0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.26498730154652,0.967146220196391,-0.610517976712674,-0.35662824348377
2.26505980181114,0.970233828411741,-0.592953309599147,-0.37728051881262
2.26514796910617,0.973310244021656,-0.571179650547894,-0.402130593473772
2.26523613640121,0.975639970822595,-0.5489677397543,-0.426672231068312
2.26532430369625,0.977221231646483,-0.526334651291215,-0.450886580355282
2.26541247099129,0.978052800495024,-0.503297761118628,-0.47475503937641
2.26550063828632,0.978134050581746,-0.479874751227548,-0.498259299354212
2.26558880558136,0.977464908044911,-0.456083592264555,-0.521381315780365
2.2656769728764,0.976045897143732,-0.43194253950648,-0.544103357637256
2.26576514017144,0.973878095705264,-0.407470112120116,-0.566407983585149
2.26585330746647,0.970963177212137,-0.382685086786926,-0.588278090425204
2.26596171169881,0.966358544227755,-0.351811369337423,-0.614547174890335
2.26607011593115,0.960633204254044,-0.320529480174993,-0.640103724079027
2.26617852016349,0.95379380705607,-0.288875798106225,-0.664918008949814
2.26628692439583,0.945848295518362,-0.256887055491104,-0.688961240027285
2.26639532862817,0.936805879603368,-0.224600375606078,-0.712205503997277
2.2665037328605,0.92667705143875,-0.192053197246943,-0.734623854191788
2.26661213709284,0.915473551372259,-0.159283280086723,-0.756190271285562
2.26672054132518,0.90320837694482,-0.126328619558727,-0.776879757386059
2.26682894555752,0.889895746167251,-0.0932274456440174,-0.796668300523229
2.26693734978986,0.875551102386419,-0.0600181375220369,-0.815532964864385
2.2670457540222,0.860191075522368,-0.0267392195596475,-0.83345185596274
2.26715415825453,0.843833483206321,0.00657072284375286,-0.850404206050037
2.26726256248687,0.826497290120943,0.0398730492987951,-0.866370339419751
2.26733017575752,0.815197422460146,0.0606239968187883,-0.875821419278926
2.26739778902818,0.803529843142513,0.0813474217907363,-0.884877264933266
2.26746540229883,0.791499769998689,0.102034066383418,-0.893533836382099
2.26753301556948,0.779112622419006,0.122674599038805,-0.901787221457791
2.26762517486121,0.761663831483068,0.150716837918462,-0.912380669401503
2.26771733415293,0.743576551319372,0.17863282411013,-0.922209375429517
2.26777753399779,0.731423867697531,0.196789070509443,-0.928212938207012
2.26783773384265,0.719009634025801,0.214874837109238,-0.933884471135034
2.2678979336875,0.706338258897425,0.232883711908444,-0.939221970805872
2.26795813353236,0.693414275657584,0.250809240356648,-0.944223516014255
2.2680306337968,0.677520935521163,0.272277575783914,-0.949798511305081
2.26810313406123,0.661276117211102,0.293604664558003,-0.954880781769124
2.26817563432567,0.644688249137617,0.314779455395312,-0.959467704532905
2.26824813459011,0.627765946941775,0.335790938859074,-0.963556885800851
2.26832063485454,0.610517985076396,0.35662823298429,-0.967146218060653
2.26839313511898,0.592953318116138,0.377280508328238,-0.970233826444358
2.26848130244041,0.571179652610529,0.402130590468444,-0.973310243078948
2.26856946976184,0.548967735100241,0.426672235357364,-0.975639970457605
2.26865763708326,0.526334639673564,0.45088659173712,-0.977221231410665
2.26874580440469,0.503297742306336,0.474755057632766,-0.978052799939062
2.26883397172612,0.479874725005662,0.498259324250556,-0.978134049256208
2.26892213904755,0.456083558434561,0.521381347066308,-0.977464905500853
2.26901030636898,0.431942497886594,0.544103395046895,-0.976045892933521
2.26909847369041,0.407470062545666,0.566408026837468,-0.973878089383114
2.26918664101184,0.382685029110569,0.588278139224337,-0.970963168334874
2.26929504524425,0.351811310805323,0.614547222343962,-0.966358533149226
2.26940344947667,0.320529420857323,0.64010377012707,-0.960633190984376
2.26951185370908,0.288875738073947,0.664918053534024,-0.953793791607978
2.2696202579415,0.256886994816155,0.688961283090984,-0.945848277907105
2.26972866217391,0.224600314360993,0.71220554548562,-0.936805859846606
2.26983706640633,0.192053135505091,0.734623894051722,-0.926677029556755
2.26994547063874,0.159283217921988,0.756190309465761,-0.915473527387745
2.27005387487116,0.126328557045654,0.776879793837335,-0.903208350882968
2.27016227910357,0.0932273828575769,0.79666833519816,-0.889895718055707
2.27027068333599,0.0600180745375616,0.815532997717655,-0.875551072255201
2.27037908756841,0.026739156452681,0.833451886951147,-0.860191043403842
2.27048749180082,-0.00657078599741513,0.850404235132499,-0.843833449135064
2.27059589603324,-0.0398731124232089,0.866370366557332,-0.826497254134118
2.27066350924259,-0.0606240410722321,0.875821436789377,-0.815197395717127
2.27073112245195,-0.0813474472017943,0.884877273523573,-0.803529826321773
2.27079873566131,-0.102034073006156,0.893533836770826,-0.791499763764647
2.27086634887067,-0.122674586952604,0.901787214374118,-0.77911262742151
2.27095850817652,-0.150716830160032,0.912380664147968,-0.761663833987901
2.27105066748237,-0.178632820645647,0.922209371773469,-0.743576551127793
2.27111086733166,-0.196789068385207,0.928212935002761,-0.73142386661752
2.27117106718096,-0.214874836314787,0.933884468333599,-0.719009632018777
2.27123126703025,-0.232883712431934,0.939221968357854,-0.706338255925915
2.27129146687955,-0.250809242184721,0.94422351386978,-0.693414271685042
2.27136396714147,-0.272277576844027,0.949798508882012,-0.677520932037961
2.27143646740339,-0.293604664858197,0.954880779101145,-0.661276114242934
2.27150896766531,-0.314779454944786,0.959467701654072,-0.644688246709254
2.27158146792723,-0.33579093766817,0.963556882745529,-0.627765945077322
2.27165396818916,-0.35662823106451,0.967146214863356,-0.61051798379882
2.27172646845108,-0.377280505692265,0.970233823139873,-0.592953317447577
2.27181463579403,-0.402130593864881,0.97331024044465,-0.571179646579747
2.27190280313698,-0.426672244631461,0.975639968128581,-0.548967723497125
2.27199097047993,-0.450886606720263,0.977221229020921,-0.526334622300648
2.27207913782288,-0.474755078142901,0.978052797121934,-0.50329771897901
2.27216730516583,-0.498259350092434,0.978134045645067,-0.479874695552609
2.27225547250877,-0.521381378031814,0.977464900729725,-0.456083522697913
2.27234363985172,-0.544103430915259,0.97604588663754,-0.431942455722235
2.27243180719467,-0.566408067375685,0.973878081199141,-0.407470013823392
2.27251997453762,-0.588278184187456,0.970963157901952,-0.382684973714466
2.27262837877011,-0.614547266086487,0.966358520718181,-0.351811254631662
2.2727367830026,-0.640103812594557,0.960633176564261,-0.320529363969724
2.27284518723509,-0.664918094673501,0.953793775210285,-0.288875680536777
2.27295359146758,-0.68896132285101,0.945848259545601,-0.256886936694592
2.27306199570007,-0.712205583816409,0.936805839537307,-0.224600255720915
2.27317039993255,-0.734623930904897,0.926677007317984,-0.192053076413076
2.27327880416504,-0.756190344794887,0.915473503240066,-0.159283158445154
2.27338720839753,-0.776879827597518,0.903208324849142,-0.126328497251618
2.27349561263002,-0.796668367346428,0.889895690160738,-0.0932273228142755
2.27360401686251,-0.815533028212803,0.87555104252623,-0.060018014313415
2.273712421095,-0.833451915753894,0.860191011870236,-0.0267390961163471
2.27382082532748,-0.850404262205458,0.84383341582834,0.00657084637711161
2.27392922955997,-0.866370391865074,0.826497219087686,0.039873172777413
2.27399684270891,-0.875821452703283,0.815197369874092,0.060624082829215
2.27406445585784,-0.884877280741691,0.803529810349619,0.0813474703920667
2.27413206900678,-0.893533836002367,0.791499758317039,0.102034077685329
2.27419968215572,-0.901787206338976,0.779112633137769,0.122674573201201
2.27429184144555,-0.912380654736275,0.761663843131264,0.15071681160503
2.27438400073538,-0.922209361257092,0.743576563909755,0.178632797347336
2.2744442006143,-0.928212927800891,0.731423873706071,0.196789054094827
2.27450440049322,-0.933884464121278,0.719009633152731,0.214874830968553
2.27456460037214,-0.939221966807005,0.706338250850515,0.232883715956509
2.27462480025106,-0.944223514649522,0.693414260152281,0.25080925449726
2.2746973005107,-0.949798509235085,0.67752092082425,0.272277588410846
2.27476980077034,-0.954880779057242,0.661276103374558,0.29360467568266
2.27484230102998,-0.959467701243179,0.644688236211848,0.314779465031366
2.27491480128961,-0.963556881998056,0.627765934975626,0.335790947022456
2.27498730154925,-0.967146213810036,0.610517974116977,0.356628239693089
2.27505980180889,-0.970233821811688,0.592953308208855,0.377280513602886
2.27514796914699,-0.973310238760927,0.571179638425674,0.402130600335286
2.2752361364851,-0.975639966170889,0.548967716479711,0.426672249691236
2.2753243038232,-0.977221226871296,0.526334616468994,0.450886610402305
2.27541247116131,-0.978052794862617,0.503297714379528,0.47475508048313
2.27550063849941,-0.978134043358551,0.479874692228747,0.498259351129816
2.27558880583752,-0.977464898498458,0.456083520690201,0.521381377808295
2.27567697317562,-0.976045884543851,0.431942455068146,0.544103429475714
2.27576514051373,-0.973878079325149,0.407470014557354,0.566408064767833
2.27585330785183,-0.970963156329544,0.382684975867737,0.588278180461791
2.27596171208431,-0.966358519344296,0.351811256861954,0.61454726248236
2.2760701163168,-0.960633175388005,0.320529366270742,0.640103809117319
2.27617852054928,-0.953793774230493,0.288875682902089,0.664918091328417
2.27628692478176,-0.945848258760834,0.256886939117688,0.688961319643185
2.27639532901424,-0.936805838946041,0.224600258195273,0.712205580750771
2.27650373324672,-0.926677006918337,0.192053078932057,0.734623927986295
2.27661213747921,-0.91547350302995,0.159283161002087,0.756190342027867
2.27672054171169,-0.903208324826287,0.126328499839766,0.776879824986519
2.27682894594417,-0.889895690322608,0.0932273254268908,0.796668364895743
2.27693735017665,-0.875551042870162,0.0600180169436859,0.815533025926491
2.27704575440913,-0.860191012393261,0.0267390987574538,0.833451913635836
2.27715415864162,-0.843833416527317,-0.00657084373200297,0.850404260259322
2.2772625628741,-0.826497219959317,-0.0398731701350973,0.866370390094396
2.27733017602377,-0.815197370725706,-0.0606240804194326,0.875821451145141
2.27739778917345,-0.803529811171807,-0.0813474682168235,0.884877279388642
2.27746540232312,-0.791499759100543,-0.102034075746199,0.893533834846736
2.27753301547279,-0.779112633873313,-0.122674571499581,0.901787205372903
2.27762517473248,-0.761663849791459,-0.150716800773669,0.912380650565116
2.27771733399218,-0.743576576904727,-0.178632777480465,0.922209354385179
2.27777753389634,-0.731423881886874,-0.196789041910054,0.928212923796971
2.2778377338005,-0.719009636296215,-0.214874826412479,0.933884462708697
2.27789793370466,-0.706338248739083,-0.232883718967561,0.939221967706637
2.27795813360882,-0.69341425257405,-0.250809265005721,0.944223517579736
2.27803063386864,-0.677520913085814,-0.272277598927366,0.94979851201317
2.27810313412846,-0.661276095477036,-0.293604686202742,0.954880781679776
2.27817563438828,-0.644688228156396,-0.314779475550495,0.959467703706881
2.27824813464809,-0.627765926763657,-0.335790957535953,0.963556884299645
2.27832063490791,-0.610517965749841,-0.356628250196412,0.967146215946224
2.27839313516773,-0.592953299688162,-0.377280524091267,0.97023382377942
2.27848130247947,-0.571179636354508,-0.402130603349923,0.97331023970445
2.2785694697912,-0.548967721120041,-0.426672245416717,0.97563996653676
2.27865763710293,-0.526334628067589,-0.450886599040089,0.977221227107692
2.27874580441467,-0.503297733167273,-0.474755062251314,0.978052795418593
2.2788339717264,-0.479874718420476,-0.498259326262735,0.978134044683193
2.27892213903813,-0.456083554484269,-0.521381346556124,0.977464901040393
2.27901030634986,-0.431942496646203,-0.544103392104183,0.976045888750365
2.2790984736616,-0.407470064083971,-0.566408021557777,0.973878085641702
2.27918664097333,-0.382685033490189,-0.58827813170877,0.970963165198937
2.27929504520573,-0.351811315339934,-0.614547215073118,0.966358530413023
2.27940344943814,-0.320529425534157,-0.64010376311184,0.960633188645995
2.27951185367054,-0.288875742880095,-0.664918046785013,0.953793789665107
2.27962025790294,-0.256886999738491,-0.688961276618453,0.945848276356909
2.27972866213534,-0.224600319386335,-0.712205539299556,0.936805858685883
2.27983706636775,-0.19205314062015,-0.734623888161621,0.926677028781763
2.27994547060015,-0.159283223113311,-0.756190303881006,0.915473526994339
2.28005387483255,-0.126328562299697,-0.776879788566812,0.903208350866476
2.28016227906496,-0.0932273881607188,-0.796668330250426,0.889895718411138
2.28027068329736,-0.0600180798760989,-0.815532993100901,0.875551072976981
2.28037908752976,-0.0267391618129573,-0.833451882673232,0.860191044486187
2.28048749176217,0.00657078062920729,-0.85040423120083,0.843833450571619
2.28059589599457,0.0398731070608526,-0.866370362978917,0.826497255918037
2.28066350920548,0.0606240361974641,-0.875821433647524,0.815197397450025
2.28073112241638,0.0813474428184588,-0.884877270802484,0.803529827983994
2.28079873562729,0.102034069117527,-0.893533834454292,0.791499765336747
2.2808663488382,0.122674583561274,-0.901787212445653,0.7791126288844
2.28095850808379,0.15071680851649,-0.912380655811636,0.761663847295141
2.28105066732939,0.178632780938145,-0.922209358037537,0.743576577099367
2.28111086722912,0.196789044030029,-0.928212926998397,0.731423882968359
2.28117106712885,0.214874827205203,-0.933884465508159,0.719009638302968
2.28123126702858,0.232883718444879,-0.939221970153434,0.706338251708533
2.28129146692831,0.25080926318089,-0.944223519723568,0.693414256542667
2.28136396719063,0.272277597867029,-0.949798514434686,0.677520916567628
2.28143646745296,0.293604685898866,-0.954880784345347,0.661276098446506
2.28150896771528,0.314779475993912,-0.959467706582643,0.644688230588747
2.2815814679776,0.335790958716367,-0.96355688735146,0.62776592863507
2.28165396823992,0.356628252102356,-0.967146219139759,0.610517967037376
2.28172646850225,0.377280526710178,-0.970233827079956,0.592953300369749
2.28181463579247,0.402130599939966,-0.973310242335549,0.571179642395584
2.28190280308269,0.42667223613264,-0.975639968863284,0.548967732730601
2.28199097037292,0.450886584050375,-0.977221229495384,0.526334645445022
2.28207913766314,0.474755041737912,-0.978052798233888,0.503297756495976
2.28216730495337,0.49825930042079,-0.978134048292504,0.479874747871727
2.28225547224359,0.52138131559365,-0.977464905809539,0.456083590215837
2.28234363953381,0.544103356241852,-0.976045895043981,0.431942538802085
2.28243180682404,0.566407981028443,-0.973878093822788,0.407470112794321
2.28251997411426,0.588278086757323,-0.970963175628129,0.382685088870819
2.28262837834659,0.614547171342264,-0.96635854283975,0.351811371497471
2.28273678257893,0.640103720656051,-0.960633203061092,0.320529482405009
2.28284518681126,0.664918005657172,-0.953793806057051,0.288875800399844
2.28295359104359,0.68896123687001,-0.945848294711974,0.256887057841963
2.28306199527592,0.712205500980287,-0.936805878987994,0.224600378007668
2.28317039950825,0.734623851319799,-0.926677051012565,0.192053199692761
2.28327880374058,0.756190268563062,-0.915473551133228,0.159283282570161
2.28338720797292,0.776879754817534,-0.903208376890708,0.126328622073169
2.28349561220525,0.796668298112832,-0.889895746295619,0.0932274481827788
2.28360401643758,0.815532962616168,-0.875551102694612,0.0600181400784293
2.28371242066991,0.833451853880544,-0.860191076007482,0.0267392221269153
2.28382082490224,0.850404204137584,-0.843833483865188,-0.00657072027241869
2.28392922913457,0.866370337680411,-0.826497290950378,-0.0398730467300881
2.28399684240589,0.875821417740172,-0.815197423281309,-0.060623994458844
2.2840644556772,0.884877263588461,-0.803529843946964,-0.0813474196415051
2.28413206894851,0.89353383522449,-0.791499770777858,-0.102034064446666
2.28419968221983,0.901787220480517,-0.779112623164601,-0.122674597315933
2.28429184148141,0.912380665219321,-0.761663838154416,-0.150716827064938
2.28438400074299,0.922209368546835,-0.743576564326688,-0.17863280422017
2.28444420061312,0.928212934195408,-0.731423875885125,-0.196789058310275
2.28450440048324,0.933884469717695,-0.719009637170344,-0.214874832547364
2.28456460035336,0.939221971703258,-0.706338256781068,-0.232883714922226
2.28462480022348,0.944223518944426,-0.693414268068164,-0.25080925087627
2.2846973004881,0.949798514082554,-0.67752092777246,-0.272277586310114
2.28476980075271,0.954880784390532,-0.661276109304272,-0.293604675086242
2.28484230101733,0.959467706994899,-0.644688241073851,-0.314779465921078
2.28491480128194,0.963556888100301,-0.627765938722521,-0.335790949377795
2.28498730154655,0.967146220194382,-0.610517976703089,-0.35662824349132
2.28505980181117,0.970233828409297,-0.592953309590367,-0.377280518818978
2.28514796910622,0.973310244019608,-0.571179650533829,-0.402130593485806
2.28523613640128,0.975639970820547,-0.548967739734678,-0.426672231085872
2.28532430369634,0.977221231644093,-0.526334651265853,-0.450886580378267
2.2854124709914,0.978052800491924,-0.503297761087347,-0.474755039404589
2.28550063828646,0.978134050577561,-0.479874751190206,-0.498259299387402
2.28558880558152,0.977464908039334,-0.456083592221029,-0.521381315818335
2.28567697287658,0.976045897136434,-0.431942539456607,-0.544103357679841
2.28576514017163,0.973878095695881,-0.407470112063794,-0.566407983632079
2.28585330746669,0.97096317720026,-0.382685086724042,-0.588278090476207
2.28596171169903,0.966358544213634,-0.351811369273752,-0.6145471749399
2.28607011593137,0.96063320423765,-0.320529480110692,-0.640103724126971
2.28617852016371,0.953793807037469,-0.288875798041268,-0.664918008996212
2.28628692439604,0.945848295497646,-0.256887055425653,-0.688961240071972
2.28639532862838,0.936805879580482,-0.224600375540174,-0.712205504040309
2.28650373286072,0.926677051413765,-0.192053197180718,-0.734623854233071
2.28661213709306,0.915473551345166,-0.159283280020165,-0.756190271324978
2.2867205413254,0.903208376915637,-0.126328619491988,-0.77687975742369
2.28682894555773,0.889895746136103,-0.093227445577154,-0.796668300558956
2.28693734979007,0.87555110235333,-0.0600181374551702,-0.815532964898183
2.28704575402241,0.860191075487323,-0.0267392194927535,-0.833451855994552
2.28715415825475,0.843833483169346,0.00657072291055984,-0.850404206079919
2.28726256248709,0.826497290082213,0.0398730493653877,-0.866370339447571
2.28733017575768,0.815197422430508,0.0606239968666862,-0.875821419297245
2.28739778902827,0.803529843122761,0.0813474218198945,-0.884877264942656
2.28746540229886,0.791499769989419,0.102034066393919,-0.893533836383355
2.28753301556945,0.779112622420895,0.12267459903073,-0.901787221451606
2.28762517486118,0.761663831484509,0.15071683791147,-0.912380669395962
2.28771733415291,0.743576551320302,0.178632824104248,-0.922209375424551
2.28777753399778,0.731423867696484,0.196789070506667,-0.928212938203151
2.28783773384264,0.719009634022638,0.21487483710953,-0.933884471132161
2.28789793368751,0.706338258892139,0.232883711911774,-0.939221970803865
2.28795813353238,0.693414275650066,0.250809240362979,-0.944223516013016
2.28803063379681,0.677520935513846,0.272277575789836,-0.949798511303673
2.28810313406125,0.661276117204022,0.293604664563476,-0.954880781767511
2.28817563432568,0.644688249130731,0.314779455400341,-0.959467704531067
2.28824813459012,0.627765946935203,0.335790938863666,-0.963556885798861
2.28832063485455,0.610517985070087,0.356628232988462,-0.967146218058545
2.28839313511899,0.592953318110075,0.37728050833206,-0.970233826442129
2.28848130244041,0.571179652606118,0.402130590470306,-0.973310243076412
2.28856946976183,0.548967735097647,0.426672235357271,-0.975639970454897
2.28865763708325,0.526334639672761,0.450886591735164,-0.977221231407903
2.28874580440468,0.503297742307445,0.474755057628958,-0.978052799936365
2.2888339717261,0.479874725008737,0.498259324244955,-0.978134049253711
2.28892213904752,0.456083558439632,0.521381347059038,-0.977464905498653
2.28901030636894,0.431942497893738,0.544103395037979,-0.976045892931699
2.28909847369036,0.407470062554949,0.566408026826965,-0.973878089381896
2.28918664101178,0.382685029121988,0.588278139212361,-0.970963168334342
2.2892950452442,0.351811310816257,0.614547222332868,-0.966358533149136
2.28940344947662,0.320529420867774,0.640103770116853,-0.960633190984605
2.28951185370904,0.288875738083844,0.664918053524709,-0.953793791608542
2.28962025794146,0.25688699482541,0.688961283082534,-0.945848277907938
2.28972866217387,0.224600314369563,0.712205545478086,-0.936805859847636
2.28983706640629,0.192053135512985,0.734623894044971,-0.926677029557959
2.28994547063871,0.159283217929205,0.756190309459853,-0.915473527389007
2.29005387487113,0.126328557052168,0.776879793832148,-0.90320835088425
2.29016227910354,0.093227382863308,0.796668335193702,-0.889895718057012
2.29027068333596,0.0600180745425255,0.815532997713893,-0.875551072256433
2.29037908756838,0.0267391564568441,0.833451886948044,-0.860191043404913
2.2904874918008,-0.00657078599404931,0.850404235130064,-0.843833449135973
2.29059589603322,-0.039873112420626,0.866370366555426,-0.826497254134773
2.29066350924258,-0.0606240410704738,0.875821436787965,-0.815197395717475
2.29073112245194,-0.0813474472008918,0.884877273522645,-0.803529826321752
2.2907987356613,-0.102034073006086,0.893533836770313,-0.791499763764199
2.29086634887066,-0.122674586953347,0.901787214374029,-0.779112627420647
2.29095850817646,-0.150716830146764,0.912380664142771,-0.761663833996017
2.29105066748226,-0.178632820618531,0.922209371764045,-0.743576551145486
2.29111086733159,-0.196789068368266,0.928212934997095,-0.731423866628813
2.29117106718092,-0.21487483630797,0.933884468331415,-0.719009632023434
2.29123126703025,-0.23288371243515,0.93922196835878,-0.706338255923547
2.29129146687958,-0.250809242197915,0.944223513873428,-0.693414271675463
2.29136396714151,-0.272277576860152,0.949798508886151,-0.677520932025986
2.29143646740344,-0.293604664877195,0.95488077910568,-0.661276114228443
2.29150896766537,-0.31477945496662,0.959467701658856,-0.644688246692182
2.29158146792731,-0.335790937692782,0.963556882750416,-0.627765945057608
2.29165396818924,-0.356628231091874,0.967146214868205,-0.610517983776313
2.29172646845117,-0.377280505722323,0.970233823144548,-0.592953317422207
2.2918146357941,-0.402130593889176,0.973310240447982,-0.571179646558746
2.29190280313703,-0.426672244650112,0.975639968130858,-0.548967723480712
2.29199097047996,-0.4508866067334,0.977221229022449,-0.52633462228904
2.29207913782289,-0.474755078150673,0.978052797123105,-0.503297718972406
2.29216730516582,-0.498259350095004,0.978134045646158,-0.479874695551148
2.29225547250875,-0.52138137802933,0.977464900731104,-0.456083522701768
2.29234363985168,-0.544103430907903,0.976045886639504,-0.431942455731579
2.29243180719461,-0.566408067363643,0.973878081202011,-0.407470013838351
2.29251997453754,-0.588278184170951,0.970963157906112,-0.382684973735152
2.29262837877003,-0.614547266070387,0.966358520723233,-0.351811254652821
2.29273678300252,-0.64010381257884,0.960633176570253,-0.320529363991346
2.292845187235,-0.664918094658295,0.953793775217132,-0.288875680558833
2.29295359146749,-0.688961322836303,0.945848259553316,-0.256886936717012
2.29306199569998,-0.712205583802202,0.936805839545944,-0.224600255743709
2.29317039993247,-0.734623930891288,0.92667700732752,-0.192053076436193
2.29327880416496,-0.756190344781867,0.915473503250494,-0.159283158468581
2.29338720839744,-0.776879827585146,0.903208324860437,-0.126328497275267
2.29349561262993,-0.796668367334704,0.889895690172874,-0.0932273228381673
2.29360401686242,-0.81553302820169,0.875551042539265,-0.0600180143375189
2.29371242109491,-0.833451915743486,0.860191011884138,-0.0267390961406165
2.2938208253274,-0.850404262195794,0.843833415843074,0.00657084635270517
2.29392922955988,-0.866370391856152,0.82649721910328,0.0398731727528568
2.29399684270884,-0.875821452697905,0.815197369886422,0.0606240828114979
2.2940644558578,-0.884877280739639,0.803529810358458,0.0813474703812186
2.29413206900676,-0.893533836003367,0.791499758322058,0.102034077681299
2.29419968215572,-0.901787206342713,0.779112633138788,0.122674573203965
2.29429184144551,-0.91238065473638,0.761663843138606,0.150716811597795
2.29438400073531,-0.922209361254107,0.743576563923876,0.178632797330254
2.29444420061426,-0.928212927800564,0.731423873715603,0.196789054084986
2.2945044004932,-0.933884464123398,0.719009633157459,0.214874830965955
2.29456460037215,-0.939221966811245,0.706338250850271,0.232883715961022
2.29462480025109,-0.944223514655662,0.693414260146807,0.250809254508885
2.29469730051073,-0.949798509240999,0.677520920818665,0.272277588422332
2.29476980077037,-0.954880779062903,0.66127610336899,0.293604675693945
2.29484230103001,-0.959467701248658,0.644688236206152,0.314779465042522
2.29491480128964,-0.963556882003336,0.627765934969943,0.33579094703341
2.29498730154928,-0.967146213815053,0.610517974111223,0.356628239703876
2.29505980180892,-0.970233821816518,0.592953308203087,0.37728051361345
2.29514796914701,-0.973310238765133,0.571179638422997,0.402130600342135
2.2952361364851,-0.975639966174673,0.548967716480205,0.426672249694494
2.29532430382319,-0.977221226874868,0.52633461647287,0.450886610402007
2.29541247116128,-0.978052794866238,0.503297714386842,0.474755080479403
2.29550063849938,-0.978134043362388,0.479874692239627,0.498259351122759
2.29558880583747,-0.97746489850275,0.456083520704729,0.521381377798041
2.29567697317556,-0.976045884548798,0.431942455086403,0.5441034294624
2.29576514051365,-0.973878079331047,0.407470014579445,0.566408064751598
2.29585330785174,-0.970963156336505,0.382684975893747,0.588278180442769
2.29596171208422,-0.966358519352281,0.35181125688906,0.614547262463249
2.2960701163167,-0.960633175397147,0.320529366298967,0.64010380909817
2.29617852054918,-0.953793774240716,0.288875682931397,0.664918091309363
2.29628692478166,-0.945848258772282,0.256886939148052,0.688961319624271
2.29639532901414,-0.936805838958687,0.224600258226658,0.712205580732056
2.29650373324662,-0.926677006932273,0.19205307896449,0.734623927967796
2.2966121374791,-0.915473503045169,0.159283161035512,0.756190342009674
2.29672054171158,-0.903208324842848,0.126328499874144,0.776879824968732
2.29682894594406,-0.889895690340604,0.0932273254622119,0.796668364878398
2.29693735017654,-0.875551042889586,0.060018016979961,0.815533025909627
2.29704575440902,-0.860191012414147,0.026739098794601,0.833451913619531
2.2971541586415,-0.843833416549672,-0.00657084369404454,0.85040426024371
2.29726256287398,-0.826497219983177,-0.0398731700963277,0.86637039007953
2.29733017602369,-0.815197370743452,-0.0606240803929549,0.875821451136437
2.2973977891734,-0.803529811183025,-0.0813474682025956,0.884877279385624
2.29746540232312,-0.791499759104757,-0.102034075744208,0.893533834848958
2.29753301547283,-0.779112633870164,-0.122674571509765,0.901787205379913
2.29762517473254,-0.761663849783905,-0.150716800790305,0.912380650574224
2.29771733399226,-0.743576576892467,-0.178632777503497,0.922209354395963
2.29777753389639,-0.731423881880287,-0.196789041924139,0.928212923804408
2.29783773380052,-0.71900963629553,-0.21487482641772,0.933884462713241
2.29789793370465,-0.706338248744523,-0.232883718964008,0.939221967708525
2.29795813360878,-0.693414252585851,-0.250809264993472,0.944223517579315
2.2980306338686,-0.67752091309739,-0.272277598915765,0.949798512013158
2.29810313412842,-0.661276095488411,-0.293604686191719,0.95488078168013
2.29817563438824,-0.644688228167519,-0.314779475540055,0.959467703707565
2.29824813464806,-0.627765926774477,-0.33579095752613,0.963556884300638
2.29832063490789,-0.610517965760397,-0.356628250187143,0.967146215947536
2.29839313516771,-0.59295329969843,-0.377280524082573,0.970233823781015
2.29848130247943,-0.571179636366748,-0.402130603339235,0.97331023970598
2.29856946979116,-0.548967721134312,-0.42667224540411,0.975639966538481
2.29865763710288,-0.526334628084051,-0.450886599025571,0.977221227109637
2.29874580441461,-0.503297733185919,-0.47475506223501,0.97805279542092
2.29883397172633,-0.479874718441361,-0.498259326244654,0.978134044686044
2.29892213903806,-0.456083554507447,-0.521381346536405,0.977464901043829
2.29901030634978,-0.431942496671709,-0.544103392082897,0.976045888754618
2.29909847366151,-0.407470064111932,-0.566408021534954,0.97387808564687
2.29918664097323,-0.382685033520549,-0.588278131684539,0.970963165205064
2.29929504520564,-0.351811315370523,-0.614547215049609,0.966358530420146
2.29940344943804,-0.320529425564963,-0.640103763089087,0.960633188654046
2.29951185367045,-0.288875742911042,-0.664918046763046,0.953793789674102
