0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.29962025790285,-0.256886999769572,-0.688961276597263,0.94584827636681
2.29972866213525,-0.224600319417551,-0.712205539279126,0.936805858696651
2.29983706636766,-0.192053140651429,-0.734623888142036,0.926677028793437
2.29994547060006,-0.159283223144626,-0.756190303862221,0.91547352700684
2.30005387483246,-0.126328562331021,-0.776879788548845,0.903208350879819
2.30016227906487,-0.0932273881919563,-0.796668330233338,0.889895718425292
2.30027068329727,-0.0600180799072889,-0.815532993084642,0.875551072991952
2.30037908752967,-0.0267391618439938,-0.833451882657865,0.860191044501872
2.30048749176208,0.00657078059829689,-0.85040423118636,0.843833450588031
2.30059589599448,0.0398731070300971,-0.866370362965296,0.826497255935207
2.30066350920543,0.0606240361796458,-0.87582143364019,0.815197397460509
2.30073112241638,0.0813474428135851,-0.884877270800944,0.803529827987361
2.30079873562733,0.102034069125568,-0.893533834458067,0.791499765332466
2.30086634883828,0.122674583582127,-0.901787212454221,0.779112628872065
2.3009585080839,0.150716808544759,-0.91238065582226,0.761663847277487
2.30105066732952,0.178632780973717,-0.922209358049829,0.743576577076061
2.30111086722921,0.196789044051943,-0.928212927005605,0.731423882953647
2.30117106712889,0.214874827213545,-0.933884465510821,0.719009638297253
2.30123126702858,0.232883718439728,-0.93922197015194,0.706338251712222
2.30129146692826,0.250809263162408,-0.944223519718511,0.693414256556085
2.30136396719059,0.272277597850076,-0.949798514430287,0.677520916580224
2.30143646745292,0.293604685883467,-0.95488078434164,0.661276098458187
2.30150896771524,0.314779475980011,-0.959467706579531,0.644688230599495
2.30158146797757,0.335790958703979,-0.963556887348794,0.627765928644809
2.3016539682399,0.356628252091403,-0.967146219137494,0.610517967046096
2.30172646850222,0.377280526700719,-0.970233827078091,0.592953300377361
2.30181463579248,0.402130599938562,-0.973310242334757,0.571179642396164
2.30190280308273,0.426672236139073,-0.975639968863005,0.548967732723931
2.30199097037298,0.450886584064448,-0.977221229495235,0.526334645430777
2.30207913766324,0.474755041759323,-0.978052798233327,0.503297756473985
2.30216730495349,0.498259300449316,-0.978134048291047,0.479874747841725
2.30225547224374,0.521381315629078,-0.977464905806656,0.456083590177564
2.30234363953399,0.544103356283843,-0.976045895039252,0.431942538755418
2.30243180682425,0.566407981076679,-0.973878093815773,0.407470112739038
2.3025199741145,0.588278086811466,-0.970963175618304,0.382685088806802
2.30262837834683,0.614547171395139,-0.966358542827443,0.351811371432274
2.30273678257916,0.640103720707527,-0.960633203046274,0.320529482338736
2.3028451868115,0.664918005707192,-0.953793806039754,0.288875800332515
2.30295359104383,0.688961236918477,-0.945848294692215,0.256887057773687
2.30306199527616,0.712205501027183,-0.936805878965657,0.224600377938495
2.30317039950849,0.734623851364977,-0.926677050987767,0.192053199622809
2.30327880374083,0.756190268606544,-0.915473551105983,0.159283282499455
2.30338720797316,0.776879754859155,-0.903208376860975,0.126328622001848
2.30349561220549,0.796668298152582,-0.889895746263499,0.0932274481108777
2.30360401643782,0.815532962653964,-0.875551102660012,0.0600181400060279
2.30371242067016,0.833451853916362,-0.860191075970473,0.026739222054131
2.30382082490249,0.850404204171268,-0.843833483825836,-0.00657072034548153
2.30392922913482,0.866370337711971,-0.826497290908669,-0.0398730468033276
2.30399684240607,0.875821417761152,-0.815197423249636,-0.0606239945115613
2.30406445567731,0.88487726359966,-0.803529843925931,-0.0813474196737339
2.30413206894856,0.893533835226711,-0.791499770768255,-0.102034064458466
2.30419968221981,0.901787220474514,-0.77911262316712,-0.122674597307388
2.30429184148141,0.912380665215504,-0.761663838153602,-0.150716827061894
2.30438400074301,0.922209368544831,-0.743576564322235,-0.178632804222616
2.30444420061313,0.928212934193055,-0.731423875881235,-0.196789058311819
2.30450440048325,0.933884469714967,-0.719009637167001,-0.214874832547991
2.30456460035337,0.939221971700261,-0.706338256778295,-0.232883714921983
2.30462480022349,0.944223518941127,-0.693414268066022,-0.250809250875108
2.3046973004881,0.949798514078724,-0.677520927771847,-0.272277586306875
2.3047698007527,0.954880784386217,-0.661276109305277,-0.293604675080933
2.30484230101731,0.95946770699026,-0.644688241076526,-0.314779465913735
2.30491480128192,0.963556888095378,-0.627765938726962,-0.335790949368444
2.30498730154652,0.967146220189316,-0.610517976709336,-0.356628243479999
2.30505980181113,0.970233828404232,-0.592953309598473,-0.377280518805747
2.3051479691062,0.973310244015297,-0.571179650538148,-0.402130593477146
2.30523613640128,0.975639970816778,-0.548967739735076,-0.426672231081717
2.30532430369635,0.977221231640617,-0.526334651262112,-0.450886580378516
2.30541247099143,0.978052800488431,-0.503297761079312,-0.474755039409116
2.3055006382865,0.978134050573823,-0.479874751177818,-0.498259299396006
2.30558880558158,0.977464908035028,-0.456083592204098,-0.521381315830928
2.30567697287665,0.976045897131277,-0.431942539435046,-0.544103357696225
2.30576514017172,0.97387809568965,-0.407470112037498,-0.566407983652122
2.3058533074668,0.970963177192687,-0.382685086692928,-0.588278090499721
2.30596171169914,0.966358544204956,-0.35181136924225,-0.614547174962707
2.30607011593147,0.960633204227839,-0.320529480078786,-0.640103724149099
2.30617852016381,0.953793807026596,-0.288875798009064,-0.664918009017547
2.30628692439615,0.945848295485685,-0.256887055393182,-0.688961240092509
2.30639532862849,0.936805879567442,-0.224600375507444,-0.712205504060033
2.30650373286083,0.926677051399665,-0.192053197147709,-0.734623854251955
2.30661213709316,0.915473551330061,-0.159283279986998,-0.75619027134306
2.3067205413255,0.903208376899491,-0.126328619458661,-0.77687975744084
2.30682894555784,0.889895746118908,-0.0932274455436797,-0.796668300575241
2.30693734979018,0.875551102335126,-0.0600181374215888,-0.815532964913553
2.30704575402252,0.860191075468193,-0.0267392194591737,-0.833451856009006
2.30715415825485,0.843833483149253,0.00657072294413374,-0.850404206093371
2.30726256248719,0.826497290061092,0.0398730493989709,-0.866370339460068
2.30733017575774,0.815197422415667,0.0606239968879223,-0.875821419303605
2.3073977890283,0.803529843114591,0.0813474218287895,-0.884877264943397
2.30746540229885,0.791499769988359,0.102034066390566,-0.893533836378893
2.3075330155694,0.779112622427352,0.122674599015157,-0.901787221442488
2.30762517486112,0.761663831493278,0.150716837892854,-0.912380669386157
2.30771733415283,0.743576551331657,0.178632824082557,-0.922209375414197
2.30777753399772,0.731423867703886,0.196789070491357,-0.928212938195221
2.30783773384261,0.719009634025907,0.214874837100594,-0.933884471126463
2.3078979336875,0.70633825889105,0.232883711909156,-0.939221970800209
2.30795813353239,0.693414275644526,0.250809240366618,-0.944223516011103
2.30803063379683,0.677520935507116,0.27227757579495,-0.949798511302083
2.30810313406127,0.661276117196145,0.293604664570008,-0.954880781766123
2.30817563432571,0.644688249121618,0.314779455408311,-0.959467704529929
2.30824813459015,0.627765946924785,0.335790938873055,-0.96355688579783
2.30832063485459,0.610517985058325,0.356628232999198,-0.967146218057546
2.30839313511902,0.592953318097039,0.3772805083441,-0.97023382644112
2.30848130244045,0.571179652593076,0.402130590481986,-0.973310243075034
2.30856946976187,0.548967735084527,0.426672235368652,-0.97563997045319
2.30865763708329,0.52633463965967,0.450886591746185,-0.977221231405881
2.30874580440471,0.503297742294371,0.474755057639681,-0.978052799934054
2.30883397172613,0.47987472499562,0.498259324255427,-0.978134049251026
2.30892213904755,0.456083558426493,0.521381347069171,-0.97746490549566
2.30901030636898,0.43194249788064,0.544103395047811,-0.976045892928465
2.3090984736904,0.407470062541861,0.566408026836475,-0.973878089378327
2.30918664101182,0.382685029108958,0.58827813922155,-0.970963168330482
2.30929504524423,0.351811310803587,0.614547222341483,-0.966358533145031
2.30940344947665,0.320529420855449,0.640103770124867,-0.96063319098034
2.30951185370907,0.288875738071912,0.664918053532151,-0.953793791604035
2.30962025794148,0.256886994813911,0.6889612830894,-0.945848277903273
2.3097286621739,0.224600314358555,0.712205545484338,-0.936805859842875
2.30983706640631,0.192053135502432,0.734623894050708,-0.9266770295531
2.30994547063873,0.159283217919119,0.756190309465059,-0.915473527384152
2.31005387487115,0.126328557042586,0.776879793836862,-0.903208350879441
2.31016227910356,0.0932273828542464,0.796668335197963,-0.889895718052172
2.31027068333598,0.0600180745339579,0.815532997717699,-0.875551072251644
2.31037908756839,0.0267391564488367,0.833451886951454,-0.86019104340025
2.31048749180081,-0.00657078600148691,0.850404235133039,-0.843833449131519
2.31059589603323,-0.0398731124275188,0.866370366558076,-0.826497254130499
2.31066350924258,-0.0606240410762838,0.875821436790012,-0.815197395713718
2.31073112245194,-0.0813474472055551,0.884877273524165,-0.80352982631862
2.3107987356613,-0.102034073009663,0.893533836771382,-0.7914997637617
2.31086634887066,-0.122674586955874,0.901787214374688,-0.779112627418803
2.31095850817646,-0.150716830150547,0.912380664143948,-0.761663833993414
2.31105066748227,-0.178632820623573,0.922209371765611,-0.743576551142012
2.31111086733159,-0.196789068372081,0.928212934998254,-0.73142386662617
2.31117106718092,-0.214874836310538,0.93388446833223,-0.719009632021647
2.31123126703024,-0.232883712436495,0.93922196835918,-0.706338255922676
2.31129146687957,-0.25080924219808,0.944223513873587,-0.693414271675494
2.31136396714151,-0.272277576864221,0.94979850888738,-0.677520932023125
2.31143646740346,-0.293604664885118,0.954880779107789,-0.661276114222625
2.3115089676654,-0.314779454978384,0.959467701661571,-0.644688246683216
2.31158146792735,-0.335790937708322,0.963556882753659,-0.627765945045317
2.31165396818929,-0.356628231111077,0.967146214871786,-0.610517983760681
2.31172646845124,-0.377280505745135,0.970233823148287,-0.592953317403121
2.31181463579416,-0.402130593908367,0.973310240450762,-0.571179646542361
2.31190280313707,-0.426672244665714,0.975639968132875,-0.548967723467145
2.31199097047999,-0.450886606745563,0.977221229023949,-0.526334622278346
2.31207913782291,-0.474755078159475,0.978052797124234,-0.503297718964729
2.31216730516583,-0.498259350100501,0.978134045647155,-0.479874695546638
2.31225547250875,-0.521381378031647,0.977464900732184,-0.456083522700521
2.31234363985166,-0.54410343090716,0.976045886640844,-0.431942455733682
2.31243180719458,-0.566408067359986,0.973878081203853,-0.407470013843871
2.3125199745375,-0.588278184164493,0.970963157908641,-0.382684973744164
2.31262837876999,-0.614547266064541,0.966358520726117,-0.351811254661553
2.31273678300248,-0.640103812573581,0.960633176573461,-0.320529363999848
2.31284518723497,-0.664918094653557,0.953793775220632,-0.288875680567054
2.31295359146746,-0.688961322832152,0.9458482595571,-0.256886936724932
2.31306199569995,-0.712205583798643,0.936805839549938,-0.224600255751298
2.31317039993244,-0.734623930888229,0.926677007331733,-0.192053076443486
2.31327880416493,-0.756190344779317,0.915473503254837,-0.159283158475498
2.31338720839741,-0.776879827583086,0.903208324864988,-0.126328497281865
2.3134956126299,-0.796668367333122,0.88989569017757,-0.0932273228443973
2.31360401686239,-0.815533028200643,0.87555104254404,-0.0600180143433885
2.31371242109488,-0.83345191574288,0.860191011888951,-0.0267390961460808
2.31382082532737,-0.850404262195572,0.843833415847955,0.00657084634766531
2.31392922955986,-0.866370391856369,0.826497219108178,0.0398731727482087
2.31399684270882,-0.875821452699011,0.815197369890493,0.0606240828085432
2.31406445585779,-0.884877280741545,0.803529810361701,0.0813474703798967
2.31413206900675,-0.893533836006015,0.791499758324424,0.102034077681617
2.31419968215572,-0.90178720634606,0.779112633140164,0.122674573205925
2.3142918414455,-0.912380654738785,0.761663843141709,0.150716811597065
2.31438400073529,-0.922209361255674,0.743576563928819,0.178632797326875
2.31444420061424,-0.928212927802629,0.731423873719881,0.196789054082788
2.31450440049319,-0.933884464125922,0.719009633160961,0.214874830964954
2.31456460037214,-0.939221966814168,0.706338250852942,0.232883715961257
2.31462480025109,-0.94422351465895,0.693414260148659,0.250809254510325
2.31469730051073,-0.949798509244611,0.677520920819642,0.272277588424969
2.31476980077037,-0.954880779066785,0.661276103369007,0.293604675697775
2.31484230103002,-0.959467701252748,0.644688236205283,0.314779465047478
2.31491480128966,-0.963556882007568,0.627765934968064,0.335790947039538
2.3149873015493,-0.967146213819436,0.610517974108329,0.356628239711121
2.31505980180894,-0.970233821820893,0.592953308199141,0.377280513621781
2.315147969147,-0.973310238768529,0.571179638425937,0.402130600342586
2.31523613648507,-0.975639966177518,0.548967716490254,0.426672249687264
2.31532430382313,-0.977221226877604,0.526334616490289,0.450886610387325
2.31541247116119,-0.978052794869361,0.503297714411909,0.474755080457491
2.31550063849926,-0.978134043366407,0.479874692272532,0.498259351093889
2.31558880583732,-0.977464898508158,0.456083520745745,0.521381377762409
2.31567697317538,-0.976045884556048,0.431942455135719,0.544103429420305
2.31576514051345,-0.973878079340555,0.40747001463722,0.566408064703345
2.31585330785151,-0.970963156348801,0.382684975960108,0.588278180388699
2.31596171208399,-0.966358519366862,0.351811256955459,0.614547262411394
2.31607011631648,-0.960633175413826,0.320529366365228,0.640103809048586
2.31617852054896,-0.953793774259541,0.288875682997469,0.664918091262045
2.31628692478144,-0.945848258793105,0.256886939213881,0.688961319579211
2.31639532901392,-0.936805838981394,0.224600258292118,0.712205580689302
2.31650373324641,-0.926677006956817,0.192053079029484,0.734623927927356
2.31661213747889,-0.915473503071523,0.159283161099973,0.756190341971572
2.31672054171137,-0.903208324870842,0.126328499937976,0.776879824932896
2.31682894594386,-0.889895690370196,0.0932273255253651,0.796668364844824
2.31693735017634,-0.875551042920656,0.0600180170423021,0.815533025878369
2.31704575440882,-0.860191012446634,0.0267390988560457,0.833451913590547
2.3171541586413,-0.84383341658342,-0.00657084363350548,0.850404260216964
2.31726256287379,-0.826497220018199,-0.0398731700368035,0.866370390054958
2.31733017602357,-0.815197370768052,-0.060624080354177,0.875821451122218
2.31739778917335,-0.803529811196471,-0.0813474681844957,0.884877279380973
2.31746540232313,-0.791499759106349,-0.102034075746713,0.893533834853079
2.31753301547291,-0.779112633859126,-0.122674571532828,0.901787205391931
2.31762517473266,-0.761663849764378,-0.150716800825731,0.912380650590135
2.31771733399242,-0.743576576864021,-0.178632777551077,0.922209354415106
2.31777753389649,-0.731423881863504,-0.196789041953258,0.928212923816748
2.31783773380056,-0.719009636290988,-0.214874826428488,0.933884462719461
2.31789793370463,-0.706338248752772,-0.232883718956528,0.939221967709282
2.3179581336087,-0.693414252607384,-0.250809264967949,0.944223517575338
2.31803063386853,-0.67752091311618,-0.272277598894578,0.949798512010758
2.31810313412837,-0.661276095504289,-0.293604686174858,0.954880781679123
2.3181756343882,-0.644688228180351,-0.314779475527456,0.959467703707829
2.31824813464804,-0.62776592678417,-0.335790957517716,0.963556884301879
2.31832063490788,-0.610517965766785,-0.356628250182851,0.96714621594964
2.31839313516771,-0.592953299701349,-0.377280524082374,0.970233823783714
2.31848130247946,-0.571179636363574,-0.402130603345861,0.973310239709398
2.31856946979121,-0.548967721124804,-0.426672245417417,0.975639966542205
2.31865763710296,-0.526334628067922,-0.450886599045369,0.977221227113265
2.31874580441471,-0.503297733163019,-0.474755062261027,0.978052795424038
2.31883397172646,-0.479874718411515,-0.498259326276723,0.978134044688223
2.31892213903821,-0.456083554470434,-0.521381346574282,0.977464901044679
2.31901030634996,-0.43194249662739,-0.544103392126294,0.976045888753677
2.31909847366171,-0.407470064060109,-0.566408021583634,0.973878085643765
2.31918664097346,-0.382685033461171,-0.588278131738232,0.970963165199349
2.31929504520586,-0.351811315310198,-0.614547215101945,0.966358530412114
2.31940344943827,-0.320529425503685,-0.64010376314,0.960633188643704
2.31951185367067,-0.288875742848927,-0.664918046812491,0.953793789661406
2.31962025790307,-0.256886999706674,-0.688961276645138,0.945848276351815
2.31972866213548,-0.224600319353946,-0.712205539325424,0.936805858679342
2.31983706636788,-0.192053140587174,-0.734623888186671,0.926677028773823
2.31994547060029,-0.159283223079849,-0.756190303905135,0.915473526984965
2.32005387483269,-0.126328562265787,-0.776879788589944,0.903208350855736
2.32016227906509,-0.093227388126357,-0.79666833027262,0.889895718398941
2.3202706832975,-0.0600180798413273,-0.815532993122076,0.875551072963447
2.3203790875299,-0.0267391617778035,-0.833451882693338,0.860191044471137
2.32048749176231,0.00657078066463308,-0.850404231219835,0.843833450555181
2.32059589599471,0.0398731070964887,-0.866370362996748,0.826497255900257
2.32066350920559,0.060624036226533,-0.875821433661627,0.815197397435043
2.32073112241648,0.0813474428410079,-0.884877270813133,0.80352982797208
2.32079873562737,0.102034069133496,-0.893533834461675,0.791499765328203
2.32086634883825,0.122674583570685,-0.901787212450065,0.779112628879346
2.3209585080839,0.150716808541128,-0.912380655821172,0.761663847280028
2.32105066732955,0.178632780977877,-0.922209358051369,0.743576577073466
2.32111086722923,0.196789044054791,-0.928212927006622,0.731423882951785
2.32117106712891,0.214874827215078,-0.933884465511295,0.719009638296173
2.32123126702859,0.232883718439946,-0.939221970151932,0.706338251711996
2.32129146692827,0.250809263161354,-0.944223519718118,0.693414256556738
2.3213639671906,0.272277597849564,-0.949798514430006,0.677520916580388
2.32143646745293,0.293604685883408,-0.954880784341374,0.661276098457952
2.32150896771526,0.31477947598046,-0.959467706579255,0.644688230598797
2.32158146797759,0.335790958704911,-0.963556887348561,0.627765928643657
2.32165396823992,0.356628252092845,-0.967146219137244,0.610517967044345
2.32172646850224,0.377280526702596,-0.970233827077767,0.592953300375173
2.32181463579252,0.402130599947323,-0.97331024233501,0.571179642387678
2.3219028030828,0.426672236154537,-0.975639968863454,0.548967732708917
2.32199097037308,0.450886584086437,-0.977221229495456,0.526334645408977
2.32207913766335,0.474755041787626,-0.978052798232904,0.503297756445251
2.32216730495363,0.498259300483694,-0.978134048289481,0.47987474780578
2.32225547224391,0.521381315669288,-0.977464905803572,0.456083590134278
2.32234363953419,0.54410335632959,-0.976045895034277,0.431942538704646
2.32243180682446,0.566407981127754,-0.973878093808383,0.407470112680602
2.32251997411474,0.58827808686755,-0.970963175608123,0.382685088740559
2.32262837834708,0.614547171450274,-0.966358542814612,0.351811371364361
2.32273678257941,0.64010372076159,-0.960633203030832,0.320529482269188
2.32284518681175,0.664918005760108,-0.953793806021546,0.288875800261423
2.32295359104408,0.68896123697013,-0.945848294671214,0.256887057701053
2.32306199527642,0.712205501077471,-0.936805878941928,0.224600377864433
2.32317039950875,0.734623851413839,-0.926677050961204,0.192053199547358
2.32327880374109,0.756190268653825,-0.915473551076561,0.159283282422729
2.32338720797342,0.776879754904815,-0.903208376828741,0.126328621923871
2.32349561220576,0.796668298196486,-0.889895746228309,0.0932274480318085
2.32360401643809,0.815532962696015,-0.875551102621994,0.0600181399259352
2.32371242067043,0.833451853956459,-0.860191075929533,0.0267392219730773
2.32382082490276,0.850404204209337,-0.84383348378195,-0.00657072042737504
2.3239292291351,0.866370337747845,-0.826497290861956,-0.0398730468859408
2.32399684240627,0.875821417784639,-0.815197423214776,-0.0606239945698667
2.32406445567743,0.884877263611597,-0.803529843903831,-0.0813474197077571
2.3241320689486,0.893533835228074,-0.791499770759794,-0.102034064468247
2.32419968221977,0.90178722046621,-0.779112623173184,-0.122674597293047
2.32429184148139,0.912380665209282,-0.761663838156796,-0.15071682705251
2.324384000743,0.922209368540468,-0.743576564322405,-0.178632804218072
2.32444420061313,0.928212934189242,-0.731423875880292,-0.196789058309002
2.32450440048325,0.933884469711726,-0.719009637164887,-0.214874832546883
2.32456460035338,0.939221971697475,-0.706338256774923,-0.232883714922515
2.32462480022351,0.944223518938725,-0.693414268061407,-0.250809250877358
2.32469730048814,0.949798514078015,-0.677520927761588,-0.272277586316484
2.32476980075277,0.954880784386922,-0.661276109289047,-0.293604675097853
2.3248423010174,0.959467706992001,-0.64468824105416,-0.314779465937847
2.32491480128203,0.963556888097823,-0.627765938698237,-0.335790949399594
2.32498730154666,0.967146220192144,-0.610517976674015,-0.356628243518105
2.3250598018113,0.970233828406991,-0.592953309556422,-0.377280518850599
2.32514796910643,0.973310244018301,-0.571179650481549,-0.402130593536772
2.32523613640155,0.975639970819104,-0.5489677396635,-0.426672231155649
2.32532430369668,0.977221231641363,-0.526334651175091,-0.45088658046626
2.32541247099181,0.978052800486629,-0.503297760976418,-0.47475503951022
2.32550063828694,0.978134050568563,-0.479874751058639,-0.498259299509922
2.32558880558207,0.97746490802535,-0.456083592068273,-0.521381315957099
2.3256769728772,0.976045897116282,-0.431942539282226,-0.544103357834064
2.32576514017233,0.973878095668395,-0.407470111867427,-0.566407983800969
2.32585330746746,0.970963177164285,-0.382685086505332,-0.588278090658963
2.3259617116998,0.966358544169645,-0.351811369051652,-0.614547175117996
2.32607011593214,0.960633204185669,-0.320529479885453,-0.640103724300236
2.32617852016448,0.953793806977575,-0.288875797813183,-0.66491800916435
2.32628692439682,0.945848295429768,-0.256887055194956,-0.688961240234821
2.32639532862915,0.936805879504713,-0.224600375307095,-0.712205504197638
2.32650373286149,0.926677051330165,-0.192053196945499,-0.734623854384682
2.32661213709383,0.915473551253836,-0.159283279783129,-0.756190271470704
2.32672054132617,0.903208376816619,-0.126328619253361,-0.77687975756326
2.32682894555851,0.889895746029461,-0.093227445337249,-0.796668300692221
2.32693734979085,0.875551102239174,-0.0600181372142218,-0.81553296502494
2.32704575402319,0.860191075365778,-0.0267392192510866,-0.833451856114725
2.32715415825553,0.843833483040478,0.00657072315271122,-0.850404206193211
2.32726256248787,0.826497289946114,0.0398730496077601,-0.866370339553862
2.32733017575821,0.81519742233193,0.0606239970333426,-0.875821419365266
2.32739778902856,0.803529843064378,0.081347421910964,-0.88487726497533
2.32746540229891,0.791499769973922,0.102034066409661,-0.893533836383576
2.32753301556925,0.779112622450894,0.122674598971403,-0.901787221422291
2.3276251748609,0.761663831530642,0.150716837829174,-0.91238066935982
2.32771733415255,0.74357655138369,0.178632823999208,-0.922209375382901
2.32777753399755,0.731423867735014,0.19678907044094,-0.928212938175986
2.32783773384255,0.719009634035222,0.214874837082855,-0.933884471118096
2.32789793368754,0.706338258877594,0.232883711923847,-0.939221970801458
2.32795813353254,0.693414275607384,0.250809240413412,-0.944223516020803
2.32803063379696,0.677520935473829,0.272277575835393,-0.949798511309216
2.32810313406138,0.661276117166811,0.293604664604215,-0.954880781771024
2.3281756343258,0.644688249096474,0.314779455436328,-0.959467704532789
2.32824813459022,0.627765946904053,0.335790938894945,-0.963556885799008
2.32832063485464,0.610517985042194,0.356628233015077,-0.967146218057232
2.32839313511906,0.592953318085619,0.377280508354018,-0.970233826439628
2.32848130244047,0.571179652584091,0.402130590488894,-0.973310243072987
2.32856946976188,0.548967735078128,0.42667223537259,-0.975639970450684
2.32865763708329,0.526334639655996,0.45088659174723,-0.977221231403253
2.3287458044047,0.503297742293434,0.474755057637911,-0.978052799931342
2.32883397172611,0.479874724997592,0.498259324250884,-0.978134049248455
2.32892213904752,0.456083558431481,0.521381347061975,-0.977464905493437
2.32901030636893,0.431942497888643,0.544103395038068,-0.976045892926723
2.32909847369034,0.407470062552961,0.566408026824313,-0.973878089377278
2.32918664101175,0.382685029123247,0.588278139207042,-0.970963168330293
2.32929504524417,0.351811310818894,0.61454722232674,-0.96635853314564
2.32940344947658,0.320529420871784,0.64010377010998,-0.960633190981765
2.32951185370899,0.288875738089229,0.664918053517151,-0.953793791606402
2.32962025794141,0.256886994832217,0.688961283074359,-0.945848277906545
2.32972866217382,0.224600314377826,0.712205545469307,-0.936805859847135
2.32983706640623,0.192053135522684,0.734623894035748,-0.926677029558397
2.32994547063865,0.159283217940339,0.756190309450206,-0.915473527390533
2.33005387487106,0.126328557064754,0.77687979382218,-0.903208350886901
2.33016227910347,0.0932273828773098,0.796668335183527,-0.889895718060815
2.33027068333589,0.0600180745579334,0.815532997703576,-0.875551072261516
2.3303790875683,0.0267391564736601,0.833451886937736,-0.860191043411366
2.33048749180071,-0.00657078597585849,0.850404235119763,-0.843833449143874
2.33059589603313,-0.039873112401122,0.866370366545261,-0.826497254144128
2.33066350924251,-0.0606240410564083,0.875821436780718,-0.815197395724294
2.33073112245189,-0.0813474471922718,0.884877273518117,-0.803529826325846
2.33079873566126,-0.102034073002886,0.893533836768294,-0.791499763765397
2.33086634887064,-0.122674586955606,0.901787214374334,-0.779112627418731
2.3309585081764,-0.150716830133935,0.912380664137736,-0.761663834003772
2.33105066748215,-0.178632820590738,0.922209371754411,-0.743576551163638
2.33111086733151,-0.196789068351186,0.928212934991574,-0.731423866640335
2.33117106718087,-0.21487483630151,0.933884468329495,-0.719009632027982
2.33123126703024,-0.232883712439183,0.939221968360099,-0.706338255920885
2.3312914668796,-0.250809242212384,0.944223513877641,-0.693414271665226
2.33136396714154,-0.272277576877179,0.94979850889087,-0.677520932013665
2.33143646740348,-0.29360466489671,0.954880779110753,-0.661276114214019
2.33150896766542,-0.314779454988609,0.959467701664148,-0.64468824667554
2.33158146792736,-0.335790937717227,0.963556882755832,-0.627765945038583
2.33165396818931,-0.356628231118689,0.967146214873618,-0.610517983754913
2.33172646845125,-0.377280505751461,0.970233823149813,-0.592953317398348
2.33181463579412,-0.402130593903338,0.973310240451,-0.571179646547626
2.331902803137,-0.426672244649659,0.975639968132492,-0.548967723482815
2.33199097047988,-0.450886606718729,0.977221229023594,-0.526334622304869
2.33207913782276,-0.474755078122249,0.978052797124658,-0.503297719002418
2.33216730516564,-0.498259350053241,0.978134045649041,-0.479874695595772
2.33225547250851,-0.521381377974748,0.977464900736181,-0.456083522761405
2.33234363985139,-0.544103430841019,0.976045886647653,-0.431942455806589
2.33243180719427,-0.566408067285029,0.973878081214147,-0.407470013929096
2.33251997453715,-0.588278184081183,0.970963157923079,-0.38268497384191
2.33262837876963,-0.614547265983181,0.966358520744282,-0.351811254761108
2.33273678300212,-0.640103812494321,0.960633176595359,-0.32052936410103
2.33284518723461,-0.664918094576536,0.953793775246341,-0.288875680669739
2.3329535914671,-0.688961322757453,0.945848259586522,-0.25688693682906
2.33306199569959,-0.712205583726327,0.936805839583121,-0.224600255856773
2.33317039993207,-0.734623930818474,0.926677007368623,-0.192053076550124
2.33327880416456,-0.756190344712198,0.915473503295457,-0.159283158583237
2.33338720839705,-0.776879827518719,0.903208324909262,-0.126328497390557
2.33349561262954,-0.796668367271592,0.889895690225543,-0.0932273229539497
2.33360401686202,-0.815533028142041,0.875551042595653,-0.0600180144536184
2.33371242109451,-0.833451915687275,0.860191011944205,-0.0267390962568992
2.333820825327,-0.850404262143142,0.843833415906751,0.00657084623638358
2.33392922955949,-0.866370391807155,0.826497219170531,0.0398731726366368
2.33399684270856,-0.875821452666509,0.815197369936761,0.0606240827297596
2.33406445585763,-0.884877280724549,0.803529810390694,0.081347470333883
2.3341320690067,-0.893533836003329,0.791499758335069,0.102034077668273
2.33419968215577,-0.901787206356371,0.779112633131269,0.122674573225126
