0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.33429184144555,-0.912380654747325,0.761663843134715,0.150716811612633
2.33438400073532,-0.922209361262692,0.74357656392383,0.178632797338859
2.33444420061426,-0.928212927808096,0.731423873717625,0.196789054090457
2.33450440049319,-0.933884464129921,0.719009633161653,0.214874830968305
2.33456460037213,-0.939221966816992,0.706338250856617,0.232883715960358
2.33462480025107,-0.944223514660676,0.693414260155503,0.250809254505171
2.33469730051071,-0.949798509246614,0.677520920826165,0.272277588420443
2.33476980077035,-0.954880779069118,0.661276103375255,0.293604675693853
2.33484230102999,-0.959467701255335,0.644688236211187,0.314779465044138
2.33491480128964,-0.963556882010366,0.627765934973652,0.335790947036736
2.33498730154928,-0.967146213822441,0.61051797411359,0.356628239708867
2.33505980180892,-0.97023382182408,0.592953308203963,0.377280513620133
2.33514796914697,-0.973310238771377,0.571179638434541,0.402130600336844
2.33523613648502,-0.975639966180295,0.548967716502772,0.426672249677533
2.33532430382307,-0.977221226880616,0.526334616506815,0.450886610373773
2.33541247116112,-0.978052794872801,0.503297714432591,0.4747550804402
2.33550063849917,-0.978134043370494,0.47987469229749,0.498259351072994
2.33558880583722,-0.977464898513152,0.456083520775004,0.521381377738143
2.33567697317527,-0.97604588456219,0.431942455169423,0.544103429392769
2.33576514051332,-0.973878079348151,0.407470014675477,0.566408064672659
2.33585330785136,-0.970963156358018,0.382684976002976,0.588278180355085
2.33596171208385,-0.966358519377503,0.351811256998241,0.614547262379283
2.33607011631633,-0.960633175425854,0.320529366407856,0.640103809018002
2.33617852054882,-0.953793774272883,0.28887568303991,0.664918091232959
2.3362869247813,-0.945848258807703,0.256886939256017,0.688961319551673
2.33639532901379,-0.936805838997234,0.224600258333965,0.712205580663245
2.33650373324627,-0.92667700697377,0.192053079070914,0.734623927902812
2.33661213747876,-0.915473503089534,0.159283161140981,0.756190341948529
2.33672054171124,-0.903208324889872,0.126328499978488,0.776879824911388
2.33682894594373,-0.889895690390172,0.0932273255653379,0.796668364824812
2.33693735017621,-0.87555104294152,0.0600180170817203,0.815533025859811
2.3370457544087,-0.860191012468297,0.0267390988948383,0.833451913573495
2.33715415864118,-0.843833416605926,-0.00657084359537942,0.850404260201303
2.33726256287367,-0.826497220041372,-0.0398731699994264,0.86637039004076
2.33733017602348,-0.815197370786692,-0.0606240803262311,0.875821451112916
2.33739778917329,-0.803529811210223,-0.0813474681659831,0.884877279376205
2.3374654023231,-0.791499759114809,-0.102034075737628,0.893533834852426
2.33753301547291,-0.779112633862084,-0.122674571533079,0.901787205395138
2.33762517473266,-0.7616638497693,-0.150716800822853,0.91238065059214
2.3377173339924,-0.74357657687097,-0.178632777545114,0.922209354416089
2.33777753389648,-0.731423881869408,-0.196789041949022,0.928212923818402
2.33783773380055,-0.719009636295696,-0.21487482642601,0.933884462721722
2.33789793370463,-0.706338248756264,-0.232883718955789,0.939221967712048
2.3379581336087,-0.69341425260963,-0.250809264968932,0.944223517578556
2.33803063386851,-0.677520913124256,-0.272277598887714,0.949798512011943
2.33810313412832,-0.661276095518477,-0.293604686160222,0.954880781678722
2.33817563438813,-0.644688228200941,-0.314779475505157,0.959467703706127
2.33824813464794,-0.627765926811328,-0.335790957487964,0.963556884299302
2.33832063490775,-0.61051796580078,-0.356628250145755,0.967146215946524
2.33839313516756,-0.592953299742388,-0.377280524038041,0.970233823780417
2.33848130247927,-0.571179636415895,-0.402130603290242,0.973310239706119
2.33856946979097,-0.548967721188856,-0.426672245350765,0.975639966539613
2.33865763710268,-0.526334628144027,-0.450886598968131,0.977221227112126
2.33874580441439,-0.503297733251472,-0.47475506217359,0.978052795425084
2.33883397172609,-0.479874718512649,-0.498259326179461,0.978134044692112
2.3389221390378,-0.456083554584538,-0.521381346467648,0.977464901052174
2.33901030634951,-0.431942496754695,-0.544103392010795,0.976045888765431
2.33909847366122,-0.407470064200852,-0.566408021459715,0.97387808566052
2.33918664097292,-0.382685033615505,-0.588278131606415,0.970963165221921
2.33929504520533,-0.351811315466224,-0.614547214973883,0.966358530440097
2.33940344943774,-0.320529425661266,-0.640103763015826,0.960633188677059
2.33951185367014,-0.288875743007859,-0.664918046692294,0.953793789700131
2.33962025790255,-0.256886999866765,-0.688961276529055,0.945848276395824
2.33972866213495,-0.224600319514977,-0.712205539213555,0.936805858728568
2.33983706636736,-0.192053140748959,-0.734623888079168,0.926677028828134
2.33994547059976,-0.15928322324219,-0.756190303802116,0.915473527044248
2.34005387483217,-0.126328562428526,-0.776879788491467,0.903208350919969
2.34016227906457,-0.0932273882893013,-0.79666833017874,0.889895718467999
2.34027068329698,-0.0600180800043308,-0.815532993032895,0.875551073037207
2.34037908752938,-0.0267391619406338,-0.833451882608975,0.860191044549579
2.34048749176179,0.00657078050217365,-0.850404231140337,0.843833450638116
2.34059589599419,0.0398731069345549,-0.866370362922198,0.826497255987594
2.34066350920524,0.0606240361143534,-0.87582143361216,0.81519739749778
2.34073112241629,0.081347442778465,-0.884877270786941,0.803529828008411
2.34079873562733,0.102034069120509,-0.893533834456827,0.791499765336271
2.34086634883838,0.122674583606995,-0.901787212464647,0.779112628857637
2.34095850808409,0.150716808595122,-0.912380655841181,0.761663847246003
2.3410506673298,0.178632781049343,-0.922209358075784,0.743576577026406
2.34111086722938,0.19678904409834,-0.928212927020778,0.731423882922424
2.34117106712897,0.214874827230963,-0.933884465516229,0.719009638285228
2.34123126702856,0.232883718428371,-0.939221970148642,0.706338251720242
2.34129146692815,0.250809263122595,-0.944223519707569,0.693414256584973
2.34136396719046,0.272277597805208,-0.949798514418776,0.677520916613574
2.34143646745277,0.293604685833581,-0.954880784329776,0.661276098496179
2.34150896771508,0.314779475925235,-0.959467706567588,0.644688230642311
2.34158146797739,0.33579095864443,-0.963556887337026,0.627765928692564
2.3416539682397,0.35662825202722,-0.967146219126121,0.610517967098888
2.34172646850201,0.377280526631963,-0.970233827067401,0.592953300435406
2.34181463579227,0.402130599874187,-0.973310242326286,0.571179642452071
2.34190280308254,0.426672236079006,-0.975639968856548,0.548967732777525
2.34199097037281,0.450886584008598,-0.977221229490601,0.526334645481925
2.34207913766307,0.474755041707716,-0.978052798230255,0.503297756522522
2.34216730495334,0.498259300401804,-0.978134048289324,0.479874747887483
2.3422554722436,0.521381315585599,-0.977464905806071,0.456083590220455
2.34234363953387,0.544103356244285,-0.976045895039625,0.4319425387953
2.34243180682413,0.566407981040982,-0.973878093816792,0.407470112775772
2.3425199741144,0.588278086779535,-0.970963175619765,0.382685088840234
2.34262837834673,0.614547171364228,-0.966358542829872,0.351811371465614
2.34273678257907,0.640103720677677,-0.960633203049619,0.320529482371915
2.3428451868114,0.664918005678481,-0.953793806043964,0.28887580036547
2.34295359104374,0.688961236890828,-0.94584829469726,0.256887057806399
2.34306199527607,0.71220550100058,-0.936805878971494,0.224600377970894
2.3431703995084,0.73462385133947,-0.926677050994336,0.192053199654863
2.34327880374074,0.756190268582064,-0.915473551113224,0.159283282531136
2.34338720797307,0.77687975483576,-0.903208376868879,0.126328622033102
2.34349561220541,0.796668298130221,-0.889895746271915,0.0932274481416812
2.34360401643774,0.81553296263263,-0.875551102669056,0.0600181400363867
2.34371242067008,0.83345185389602,-0.860191075980022,0.0267392220839959
2.34382082490241,0.850404204151948,-0.843833483835796,-0.00657072031615886
2.34392922913474,0.866370337693636,-0.826497290919076,-0.039873046774571
2.34399684240602,0.875821417747745,-0.815197423254862,-0.0606239944929455
2.3440644556773,0.884877263590826,-0.803529843925604,-0.0813474196652336
2.34413206894858,0.893533835222061,-0.791499770762037,-0.102034064460045
2.34419968221986,0.901787220473653,-0.77911262315467,-0.122674597319003
2.34429184148152,0.912380665220266,-0.761663838130142,-0.150716827090162
2.34438400074317,0.92220936855437,-0.743576564287079,-0.17863280426729
2.34444420061324,0.928212934196258,-0.731423875856743,-0.196789058339526
2.3445044004833,0.933884469712494,-0.719009637153618,-0.214874832558871
2.34456460035337,0.939221971692641,-0.706338256776503,-0.232883714916153
2.34462480022343,0.944223518929061,-0.69341426807634,-0.250809250852763
2.34469730048804,0.949798514067069,-0.67752092778233,-0.272277586284761
2.34476980075265,0.954880784374975,-0.661276109315897,-0.293604675059081
2.34484230101725,0.959467706979422,-0.64468824108733,-0.314779465892124
2.34491480128186,0.963556888084982,-0.627765938737904,-0.33579094934709
2.34498730154647,0.967146220179319,-0.610517976720386,-0.356628243458944
2.34505980181107,0.970233828394606,-0.592953309609703,-0.377280518784905
2.34514796910618,0.973310244007027,-0.571179650542358,-0.402130593464673
2.34523613640128,0.975639970809364,-0.548967739732058,-0.426672231077342
2.34532430369638,0.977221231633603,-0.526334651251579,-0.450886580382031
2.34541247099149,0.978052800481286,-0.503297761061043,-0.474755039420266
2.34550063828659,0.978134050566053,-0.479874751151508,-0.498259299414592
2.34558880558169,0.977464908026176,-0.456083592169593,-0.521381315856624
2.3456769728768,0.976045897120822,-0.431942539392075,-0.544103357728778
2.3457651401719,0.973878095677107,-0.407470111985934,-0.566407983691204
2.345853307467,0.970963177177605,-0.382685086632547,-0.588278090545038
2.34596171169934,0.966358544187716,-0.351811369180865,-0.614547175006839
2.34607011593168,0.960633204208432,-0.320529480016432,-0.640103724192033
2.34617852016402,0.953793807004987,-0.288875797945782,-0.664918009059229
2.34628692439636,0.945848295461916,-0.256887055329035,-0.688961240132875
2.3463953286287,0.936805879541513,-0.224600375442499,-0.712205504098981
2.34650373286104,0.926677051371532,-0.19205319708206,-0.734623854289489
2.34661213709338,0.915473551299719,-0.159283279920677,-0.756190271379078
2.34672054132571,0.903208376867052,-0.126328619391779,-0.776879757475277
2.34682894555805,0.889895746084323,-0.0932274454763,-0.796668300608033
2.34693734979039,0.875551102298394,-0.060018137353759,-0.815532964944619
2.34704575402273,0.860191075429318,-0.0267392193910059,-0.833451856038318
2.34715415825507,0.843833483108286,0.00657072301260801,-0.850404206120888
2.34726256248741,0.826497290018104,0.0398730494676483,-0.866370339485738
2.34733017575789,0.815197422383054,0.0606239969355928,-0.875821419318644
2.34739778902838,0.803529843093133,0.0813474218555416,-0.884877264948675
2.34746540229886,0.791499769978761,0.102034066396417,-0.89353383637518
2.34753301556934,0.779112622430405,0.122674599000185,-0.90178722143057
2.34762517486101,0.761663831506501,0.150716837862592,-0.912380669369108
2.34771733415268,0.74357655135562,0.178632824037242,-0.922209375392884
2.34777753399763,0.73142386771585,0.196789070464957,-0.928212938180812
2.34783773384258,0.719009634025364,0.214874837092923,-0.9338844711183
2.34789793368753,0.7063382588774,0.232883711920119,-0.939221970797548
2.34795813353248,0.693414275617269,0.250809240396001,-0.944223516013287
2.3480306337969,0.677520935483637,0.27227757581859,-0.949798511302196
2.34810313406132,0.661276117176545,0.293604664587975,-0.954880781764522
2.34817563432574,0.644688249106097,0.314779455420704,-0.959467704526803
2.34824813459016,0.627765946913525,0.335790938879931,-0.963556885793466
2.34832063485458,0.610517985051539,0.356628233000645,-0.967146218052191
2.348393135119,0.592953318094764,0.37728050834024,-0.970233826435003
2.34848130244041,0.571179652595874,0.402130590472656,-0.973310243068504
2.34856946976181,0.54896773509254,0.426672235353993,-0.975639970446528
2.34865763708321,0.526334639673167,0.450886591726361,-0.977221231399503
2.34874580440461,0.503297742313406,0.474755057614837,-0.978052799928266
2.34883397172601,0.479874725020485,0.498259324225671,-0.97813404924616
2.34892213904741,0.456083558457335,0.521381347034752,-0.977464905492089
2.34901030636882,0.431942497917478,0.544103395008961,-0.97604589292647
2.34909847369022,0.407470062584865,0.566408026793452,-0.97387808937829
2.34918664101162,0.382685029158213,0.588278139174537,-0.97096316833275
2.34929504524403,0.351811310853755,0.614547222295627,-0.966358533149369
2.34940344947645,0.320529420906482,0.640103770080281,-0.96063319098678
2.34951185370886,0.288875738123718,0.664918053488848,-0.953793791612561
2.34962025794128,0.256886994866434,0.68896128304748,-0.945848277913909
2.3497286621737,0.224600314411738,0.71220554544386,-0.936805859855587
2.34983706640611,0.192053135556223,0.734623894011675,-0.926677029567895
2.34994547063853,0.159283217973429,0.756190309427567,-0.91547352740099
2.35005387487094,0.12632855709733,0.776879793800967,-0.903208350898288
2.35016227910336,0.0932273829093453,0.796668335163705,-0.889895718073053
2.35027068333577,0.0600180745893942,0.815532997685146,-0.875551072274532
2.35037908756819,0.0267391565044974,0.833451886920622,-0.860191043425117
2.3504874918006,-0.00657078594567965,0.850404235103997,-0.843833449158311
2.35059589603302,-0.0398731123716375,0.866370366530854,-0.826497254159199
2.35066350924242,-0.0606240410343878,0.875821436770228,-0.81519739573582
2.35073112245183,-0.0813474471776732,0.884877273511264,-0.803529826333621
2.35079873566123,-0.102034072995724,0.893533836764843,-0.791499763769112
2.35086634887063,-0.122674586955758,0.901787214373981,-0.779112627418211
2.35095850817632,-0.150716830115294,0.912380664130628,-0.76166383401529
2.35105066748201,-0.178632820553468,0.922209371741548,-0.743576551188082
2.35111086733142,-0.196789068327806,0.928212934983869,-0.731423866656033
2.35117106718083,-0.21487483629193,0.933884468326465,-0.719009632034525
2.35123126703024,-0.232883712443362,0.939221968361238,-0.706338255917888
2.35129146687965,-0.250809242230148,0.944223513882475,-0.6934142716523
2.35136396714159,-0.272277576896588,0.949798508895821,-0.677520931999227
2.35143646740354,-0.293604664917712,0.954880779115725,-0.661276114197988
2.35150896766549,-0.314779455011175,0.959467701669081,-0.644688246657902
2.35158146792744,-0.335790937741341,0.963556882760648,-0.62776594501927
2.35165396818938,-0.356628231144274,0.967146214878247,-0.610517983733902
2.35172646845133,-0.377280505778504,0.970233823154113,-0.592953317375612
2.35181463579419,-0.402130593925605,0.9733102404541,-0.571179646528473
2.35190280313705,-0.426672244667279,0.975639968134682,-0.548967723467383
2.35199097047991,-0.4508866067318,0.977221229025182,-0.526334622293355
2.35207913782278,-0.474755078130837,0.978052797125834,-0.503297718994982
2.35216730516564,-0.498259350057545,0.978134045650094,-0.479874695592556
2.3522554725085,-0.521381377974879,0.97746490073742,-0.456083522762524
2.35234363985136,-0.544103430837139,0.976045886649306,-0.431942455812161
2.35243180719422,-0.566408067277292,0.973878081216555,-0.407470013939237
2.35251997453708,-0.588278184069734,0.970963157926495,-0.382684973856732
2.35262837876957,-0.614547265972245,0.966358520748331,-0.351811254776034
2.35273678300206,-0.640103812483933,0.960633176599964,-0.320529364116036
2.35284518723455,-0.664918094566685,0.953793775251525,-0.288875680684856
2.35295359146704,-0.68896132274805,0.945848259592315,-0.25688693684424
2.35306199569953,-0.712205583717505,0.936805839589509,-0.224600255871968
2.35317039993201,-0.7346239308102,0.926677007375512,-0.192053076565305
2.3532788041645,-0.756190344704513,0.915473503302904,-0.159283158598382
2.35338720839699,-0.776879827511566,0.903208324917223,-0.126328497405673
2.35349561262948,-0.796668367265032,0.889895690234012,-0.0932273229689575
2.35360401686197,-0.815533028136036,0.875551042604605,-0.0600180144685448
2.35371242109446,-0.833451915681882,0.860191011953616,-0.026739096271713
2.35382082532694,-0.850404262138298,0.843833415916622,0.0065708462216799
2.35392922955943,-0.866370391802886,0.826497219180798,0.0398731726221204
2.35399684270852,-0.875821452664563,0.8151973699449,0.0606240827196808
2.3540644558576,-0.884877280724756,0.803529810396533,0.0813474703282508
2.35413206900669,-0.893533836005482,0.791499758338391,0.10203407766709
2.35419968215577,-0.901787206360333,0.779112633131954,0.122674573228372
2.35429184144552,-0.912380654748364,0.761663843140462,0.150716811607893
2.35438400073527,-0.922209361261213,0.743576563935014,0.178632797326152
2.35444420061422,-0.928212927808177,0.731423873726311,0.196789054081874
2.35450440049317,-0.933884464131505,0.719009633167663,0.214874830963822
2.35456460037212,-0.939221966819815,0.706338250859904,0.232883715959926
2.35462480025107,-0.944223514664662,0.693414260155906,0.250809254508757
2.35469730051071,-0.949798509250298,0.677520920827499,0.272277588422793
2.35476980077035,-0.954880779072508,0.661276103377504,0.293604675695003
2.35484230102999,-0.959467701258496,0.644688236214413,0.314779465044117
2.35491480128962,-0.963556882013426,0.627765934977796,0.335790947035611
2.35498730154926,-0.967146213825408,0.610517974118746,0.356628239706646
2.3550598018089,-0.97023382182704,0.592953308210254,0.377280513616786
2.35514796914691,-0.97331023877312,0.571179638451846,0.40213060032128
2.35523613648491,-0.97563996618166,0.54896771653155,0.426672249650087
2.35532430382292,-0.977221226882242,0.526334616547506,0.450886610334732
2.35541247116092,-0.978052794875526,0.503297714485555,0.474755080389981
2.35550063849893,-0.978134043375054,0.479874692363058,0.498259351011982
2.35558880583693,-0.977464898520269,0.456083520853504,0.52138137766677
2.35567697317494,-0.976045884572647,0.431942455261133,0.544103429311503
2.35576514051294,-0.973878079362599,0.407470014780631,0.566408064582004
2.35585330785095,-0.970963156377317,0.382684976121856,0.588278180255498
2.35596171208343,-0.966358519401331,0.351811257119924,0.614547262281401
2.35607011631591,-0.960633175454273,0.320529366532253,0.640103808921982
2.35617852054839,-0.953793774305891,0.288875683166896,0.664918091139011
2.35628692478087,-0.945848258845357,0.256886939385486,0.688961319459896
2.35639532901335,-0.936805839039585,0.22460025846572,0.712205580573877
2.35650373324583,-0.926677007020902,0.192053079204903,0.734623927815988
2.35661213747831,-0.915473503141411,0.159283161276979,0.756190341864457
2.35672054171079,-0.903208324946606,0.126328500116429,0.776879824830167
2.35682894594327,-0.889895690451707,0.093227325705047,0.796668364746666
2.35693735017576,-0.875551043007866,0.0600180172229833,0.815533025784894
2.35704575440824,-0.86019101253951,0.0267390990375838,0.833451913501945
2.35715415864072,-0.843833416681912,-0.00657084345138997,0.850404260133339
2.3572625628732,-0.826497220122157,-0.0398731698542992,0.866370389976456
2.35733017602315,-0.815197370845794,-0.0606240802251099,0.875821451070888
2.35739778917311,-0.803529811245963,-0.0813474681088532,0.884877279354807
2.35746540232306,-0.791499759125716,-0.10203407572432,0.893533834850072
2.35753301547302,-0.779112633846622,-0.122674571563403,0.90178720541002
2.35762517473277,-0.761663849751971,-0.150716800854887,0.912380650606833
2.35771733399252,-0.743576576851647,-0.17863277757886,0.922209354430517
2.35777753389655,-0.731423881858056,-0.196789041970102,0.928212923828157
2.35783773380058,-0.719009636292721,-0.214874826434509,0.933884462727187
2.35789793370462,-0.706338248762003,-0.232883718951823,0.939221967713829
2.35795813360865,-0.693414252624445,-0.250809264952612,0.94422351757702
2.35803063386848,-0.677520913134485,-0.272277598877953,0.949798512012399
2.35810313412831,-0.661276095523848,-0.293604686156981,0.954880781680838
2.35817563438815,-0.644688228201257,-0.314779475508341,0.959467703709604
2.35824813464798,-0.627765926806362,-0.335790957497469,0.9635568843038
2.35832063490781,-0.610517965790341,-0.356628250161433,0.967146215951766
2.35839313516764,-0.592953299726289,-0.377280524059849,0.970233823786102
2.35848130247938,-0.571179636389943,-0.402130603322383,0.973310239712329
2.35856946979113,-0.548967721152698,-0.42667224539297,0.975639966545669
2.35865763710287,-0.526334628097311,-0.45088659902005,0.97722122711733
2.35874580441462,-0.503297733193962,-0.474755062234877,0.978052795428837
2.35883397172637,-0.479874718443983,-0.498259326249771,0.978134044693741
2.35892213903811,-0.456083554504516,-0.521381346546568,0.97746490105107
2.35901030634986,-0.43194249666307,-0.544103392097913,0.976045888760968
2.3590984736616,-0.407470064097406,-0.566408021554664,0.973878085652047
2.35918664097335,-0.382685033500059,-0.588278131708716,0.970963165208735
2.35929504520575,-0.35181131534929,-0.614547215073316,0.966358530422622
2.35940344943816,-0.320529425542976,-0.64010376311231,0.96063318865526
2.35951185367056,-0.28887574288832,-0.664918046785737,0.953793789674026
2.35962025790297,-0.256886999746147,-0.688961276619367,0.945848276365453
2.35972866213537,-0.224600319393426,-0.712205539300611,0.936805858694067
2.35983706636778,-0.192053140626657,-0.734623888162848,0.926677028789494
2.35994547060018,-0.159283223119246,-0.756190303882362,0.915473527001591
2.36005387483259,-0.126328562305092,-0.776879788568186,0.903208350873269
2.36016227906499,-0.093227388165507,-0.796668330251847,0.889895718417337
2.36027068329739,-0.060018079880319,-0.815532993102379,0.875551072982659
2.3603790875298,-0.0267391618166083,-0.833451882674662,0.860191044491286
2.3604874917622,0.00657078062609637,-0.850404231202185,0.843833450576068
2.36059589599461,0.0398731070582257,-0.866370362980139,0.826497255921913
2.36066350920554,0.0606240362013945,-0.875821433651488,0.815197397450045
2.36073112241647,0.0813474428289646,-0.884877270808875,0.803529827979885
2.36079873562739,0.1020340691345,-0.893533834462864,0.791499765328345
2.36086634883832,0.122674583584683,-0.901787212456149,0.779112628871455
2.36095850808404,0.150716808577743,-0.912380655834971,0.761663847257198
2.36105066732977,0.178632781036847,-0.922209358071624,0.743576577034765
2.36111086722937,0.196789044090746,-0.928212927018322,0.731423882927547
2.36117106712898,0.214874827228226,-0.933884465515291,0.719009638287042
2.36123126702858,0.232883718430445,-0.939221970149119,0.706338251718658
2.36129146692819,0.250809263129394,-0.944223519709228,0.693414256579801
2.3613639671905,0.272277597813532,-0.949798514420609,0.677520916607049
2.36143646745282,0.293604685843388,-0.954880784331684,0.661276098488293
2.36150896771513,0.314779475936535,-0.959467706569472,0.64468823063293
2.36158146797745,0.335790958657165,-0.963556887338858,0.62776592868168
2.36165396823976,0.356628252041357,-0.967146219127869,0.610517967086518
2.36172646850208,0.377280526647454,-0.970233827068906,0.592953300421412
2.36181463579239,0.402130599902063,-0.973310242328596,0.571179642426498
2.3619028030827,0.426672236118973,-0.975639968858905,0.548967732739911
2.36199097037301,0.450886584060303,-0.977221229492166,0.526334645431866
2.36207913766332,0.474755041770713,-0.978052798230386,0.503297756459632
2.36216730495363,0.498259300475747,-0.978134048287159,0.479874747811426
2.36225547224394,0.521381315669964,-0.977464905800874,0.456083590130876
2.36234363953425,0.544103356338645,-0.976045895030603,0.431942538691952
2.36243180682456,0.566407981144828,-0.973878093803221,0.407470112658377
2.36251997411487,0.588278086892313,-0.970963175600899,0.382685088708577
2.36262837834721,0.614547171474249,-0.966358542806055,0.351811371331756
2.36273678257954,0.64010372078476,-0.96063320302081,0.320529482236032
2.36284518681188,0.664918005782427,-0.953793806010236,0.28887580022776
2.36295359104421,0.688961236991523,-0.945848294658579,0.256887057667001
2.36306199527655,0.712205501097884,-0.936805878927944,0.224600377830029
2.36317039950888,0.734623851433249,-0.926677050945903,0.192053199512636
2.36327880374122,0.75619026867222,-0.915473551059958,0.159283282387745
2.36338720797356,0.776879754922131,-0.903208376810821,0.126328621888655
2.36349561220589,0.796668298212729,-0.889895746209158,0.0932274479964079
2.36360401643823,0.815532962711108,-0.875551102601541,0.060018139890414
2.36371242067056,0.833451853970397,-0.860191075907855,0.0267392219374739
2.3638208249029,0.850404204222103,-0.843833483759113,-0.00657072046300644
2.36392922913523,0.866370337759438,-0.826497290837875,-0.0398730469215988
2.36399684240636,0.875821417790348,-0.815197423196255,-0.0606239945940916
2.36406445567749,0.884877263611906,-0.803529843891355,-0.0813474197205975
2.36413206894862,0.893533835223435,-0.791499770753692,-0.102034064469784
2.36419968221975,0.901787220457021,-0.779112623173756,-0.122674597283281
2.3642918414814,0.912380665203247,-0.761663838152226,-0.150716827051001
2.36438400074304,0.922209368537086,-0.743576564312331,-0.178632804224731
2.36444420061315,0.928212934184426,-0.731423875872681,-0.196789058311754
2.36450440048327,0.933884469705557,-0.719009637159843,-0.214874832545736
2.36456460035338,0.939221971690106,-0.706338256772582,-0.232883714917543
2.36462480022349,0.944223518930355,-0.693414268061851,-0.250809250868542
2.36469730048812,0.949798514069311,-0.677520927763358,-0.272277586305993
2.36476980075275,0.954880784377933,-0.661276109292259,-0.293604675085703
2.36484230101737,0.959467706982854,-0.644688241058813,-0.314779465924056
2.364914801282,0.963556888088617,-0.627765938704339,-0.335790949384258
2.36498730154662,0.967146220182842,-0.610517976681695,-0.356628243501165
2.36505980181125,0.970233828397753,-0.592953309565615,-0.377280518832166
2.36514796910642,0.973310244010616,-0.57117965048181,-0.402130593528819
2.36523613640158,0.975639970812341,-0.54896773965443,-0.426672231157942
2.36532430369675,0.97722123163484,-0.526334651156335,-0.450886580478506
2.36541247099191,0.978052800479753,-0.503297760947667,-0.474755039532107
2.36550063828708,0.978134050560726,-0.479874751019578,-0.498259299541142
2.36558880558225,0.977464908015909,-0.456083592018628,-0.521381315997306
2.36567697287741,0.976045897104612,-0.431942539221775,-0.544103357882844
2.36576514017258,0.973878095653888,-0.407470111795862,-0.566407983858013
2.36585330746774,0.970963177146302,-0.382685086422512,-0.588278090723803
2.36596171170008,0.966358544148732,-0.351811368967974,-0.61454717518077
2.36607011593242,0.960633204161893,-0.320529479801039,-0.640103724360877
2.36617852016476,0.953793806950962,-0.288875797728109,-0.664918009222817
2.3662869243971,0.945848295400386,-0.256887055109319,-0.688961240291074
2.36639532862944,0.936805879472573,-0.224600375221,-0.712205504251569
2.36650373286177,0.926677051295306,-0.192053196859068,-0.734623854436231
2.36661213709411,0.915473551216286,-0.159283279696435,-0.756190271519861
2.36672054132645,0.903208376776509,-0.126328619166529,-0.776879757609978
2.36682894555879,0.889895745986757,-0.0932274452503171,-0.79666830073644
2.36693734979113,0.87555110219397,-0.0600181371273297,-0.815532965066602
2.36704575402346,0.860191075318156,-0.0267392191643783,-0.833451856153765
2.3671541582558,0.843833482990501,0.00657072323919384,-0.850404206229686
2.36726256248814,0.826497289893811,0.0398730496938734,-0.866370339587681
2.3673301757584,0.815197422293063,0.0606239970924185,-0.875821419385496
2.36739778902866,0.803529843039892,0.0813474219430766,-0.884877264982988
2.36746540229892,0.791499769964767,0.102034066414827,-0.893533836379641
2.36753301556917,0.77911262245805,0.122674598949793,-0.901787221407822
2.3676251748608,0.761663831542991,0.15071683780034,-0.912380669343331
2.36771733415243,0.74357655140152,0.178632823963257,-0.922209375364776
2.36777753399747,0.731423867743711,0.196789070419449,-0.928212938163165
2.36783773384251,0.71900963403441,0.214874837075673,-0.933884471110059
2.36789793368756,0.706338258866828,0.232883711930893,-0.939221970797699
2.3679581335326,0.69341427558622,0.250809240434566,-0.944223516020776
2.36803063379704,0.677520935448005,0.272277575862191,-0.949798511310148
2.36810313406148,0.661276117136144,0.293604664636556,-0.954880781772735
2.36817563432592,0.644688249060826,0.314779455474147,-0.959467704534955
2.36824813459036,0.627765946863258,0.335790938938115,-0.963556885801354
2.3683206348548,0.610517984996038,0.356628233063495,-0.967146218059537
2.36839313511924,0.592953318034042,0.377280508407536,-0.970233826441593
2.36848130244066,0.571179652528553,0.402130590545248,-0.973310243073818
2.36856946976208,0.548967735018451,0.426672235431656,-0.975639970450129
