0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.36865763708351,0.526334639592136,0.450886591808915,-0.977221231401072
2.36874580440493,0.503297742225338,0.474755057702026,-0.978052799927351
2.36883397172635,0.479874724925195,0.498259324317282,-0.978134049242476
2.36892213904778,0.456083558354715,0.521381347130527,-0.977464905485244
2.3690103063692,0.431942497807484,0.544103395108623,-0.976045892916094
2.36909847369062,0.407470062467319,0.566408026896696,-0.973878089363996
2.36918664101205,0.382685029033095,0.588278139281101,-0.970963168314178
2.36929504524446,0.351811310726484,0.614547222399837,-0.966358533126308
2.36940344947688,0.320529420777181,0.640103770182001,-0.960633190959158
2.3695118537093,0.288875737992491,0.664918053587973,-0.953793791580452
2.36962025794172,0.256886994733414,0.688961283143812,-0.945848277877201
2.36972866217413,0.224600314277029,0.712205545537299,-0.936805859814314
2.36983706640655,0.192053135419994,0.734623894102074,-0.926677029522091
2.36994547063897,0.159283217835852,0.756190309514812,-0.915473527350651
2.37005387487139,0.12632855695852,0.776879793884944,-0.903208350843448
2.3701622791038,0.0932273827694807,0.796668335244284,-0.889895718013729
2.37027068333622,0.0600180744485974,0.815532997762176,-0.875551072210742
2.37037908756864,0.0267391563629426,0.833451886993997,-0.860191043356926
2.37048749180105,-0.00657078608785085,0.850404235173601,-0.843833449085749
2.37059589603347,-0.039873112514241,0.866370366596568,-0.826497254082321
2.37066350924273,-0.0606240411332069,0.875821436813858,-0.815197395680651
2.37073112245199,-0.0813474472327717,0.88487727353443,-0.803529826301623
2.37079873566126,-0.102034073007241,0.893533836769233,-0.791499763761939
2.37086634887052,-0.122674586923937,0.901787214361267,-0.779112627437271
2.37095850817618,-0.150716830076414,0.912380664116189,-0.761663834039778
2.37105066748185,-0.178632820507662,0.922209371725928,-0.743576551218218
2.37111086733132,-0.196789068301142,0.928212934975245,-0.731423866674044
2.37117106718079,-0.214874836284234,0.933884468324125,-0.719009632039869
2.37123126703026,-0.232883712454493,0.939221968364513,-0.706338255910006
2.37129146687974,-0.250809242259916,0.944223513890635,-0.693414271630685
2.37136396714167,-0.272277576921347,0.949798508902201,-0.677520931980793
2.3714364674036,-0.293604664937504,0.954880779120482,-0.66127611418296
2.37150896766553,-0.314779455026094,0.959467701672486,-0.644688246646378
2.37158146792746,-0.335790937751378,0.963556882762861,-0.62776594501148
2.37165396818939,-0.356628231149533,0.967146214879585,-0.610517983729989
2.37172646845132,-0.377280505779091,0.970233823154754,-0.592953317375632
2.37181463579416,-0.402130593921383,0.973310240454312,-0.571179646532918
2.37190280313701,-0.426672244658352,0.97563996813471,-0.548967723476378
2.37199097047985,-0.45088660671831,0.977221229025354,-0.526334622307018
2.3720791378227,-0.474755078113002,0.978052797126482,-0.50329771901346
2.37216730516554,-0.498259350035426,0.978134045651484,-0.47987469561604
2.37225547250838,-0.521381377948722,0.977464900739816,-0.456083522791095
2.37234363985123,-0.544103430807081,0.976045886653061,-0.431942455845984
2.37243180719407,-0.566408067243532,0.973878081221877,-0.407470013978364
2.37251997453692,-0.588278184032459,0.970963157933738,-0.382684973901262
2.37262837876941,-0.614547265935922,0.966358520757304,-0.351811254821354
2.37273678300189,-0.64010381244862,0.960633176610731,-0.320529364162092
2.37284518723438,-0.664918094532385,0.953793775264022,-0.288875680731609
2.37295359146687,-0.688961322714956,0.94584825960655,-0.256886936891547
2.37306199569936,-0.712205583685586,0.93680583960543,-0.22460025591982
2.37317039993185,-0.734623930779472,0.926677007393215,-0.192053076613695
2.37327880416433,-0.756190344675049,0.91547350332232,-0.159283158647232
2.37338720839682,-0.776879827483376,0.903208324938305,-0.126328497454919
2.37349561262931,-0.796668367238203,0.889895690256807,-0.0932273230185494
2.3736040168618,-0.815533028110623,0.875551042629059,-0.0600180145184258
2.37371242109429,-0.833451915657932,0.860191011979719,-0.0267390963218009
2.37382082532677,-0.85040426211579,0.843833415944365,0.0065708461714541
2.37392922955926,-0.866370391781911,0.826497219210166,0.0398731725717646
2.37399684270839,-0.875821452651194,0.81519736996706,0.0606240826841357
2.37406445585753,-0.884877280718392,0.803529810410917,0.0813474703074887
2.37413206900666,-0.893533836005553,0.791499758344515,0.102034077661037
2.37419968215579,-0.901787206366286,0.779112633129305,0.122674573236984
2.37429184144553,-0.912380654752721,0.761663843140224,0.150716811612522
2.37438400073527,-0.922209361264139,0.74357656393735,0.178632797326818
2.37444420061421,-0.928212927811154,0.731423873728726,0.196789054082451
2.37450440049316,-0.933884464134442,0.719009633170201,0.214874830964302
2.37456460037211,-0.939221966822789,0.706338250862534,0.232883715960284
2.37462480025106,-0.944223514667674,0.693414260158666,0.250809254509022
2.37469730051071,-0.949798509253785,0.677520920828921,0.272277588424889
2.37476980077035,-0.954880779076418,0.661276103377525,0.293604675698902
2.37484230103,-0.959467701262761,0.644688236212988,0.314779465049784
2.37491480128964,-0.96355688201793,0.627765934974927,0.335790947043029
2.37498730154929,-0.967146213830081,0.610517974114304,0.356628239715784
2.37505980180893,-0.970233821831771,0.592953308204188,0.377280513627592
2.37514796914692,-0.973310238777171,0.571179638449231,0.402130600327994
2.37523613648491,-0.975639966185247,0.548967716532467,0.426672249652808
2.3753243038229,-0.977221226885664,0.526334616552121,0.450886610333546
2.3754124711609,-0.978052794878976,0.503297714493936,0.474755080385052
2.37550063849889,-0.978134043378773,0.479874692375393,0.498259351003386
2.37558880583688,-0.977464898524499,0.45608352086987,0.521381377654674
2.37567697317487,-0.976045884577649,0.431942455281632,0.544103429296046
2.37576514051286,-0.973878079368646,0.407470014805387,0.56640806456327
2.37585330785085,-0.97096315638461,0.38268497615091,0.588278180233712
2.37596171208333,-0.966358519409559,0.351811257149109,0.614547262260483
2.37607011631581,-0.960633175463441,0.320529366561574,0.640103808901902
2.37617852054829,-0.953793774316024,0.288875683196266,0.66491809111978
2.37628692478078,-0.945848258856412,0.256886939414838,0.6889613194416
2.37639532901326,-0.936805839051534,0.224600258495076,0.712205580556481
2.37650373324574,-0.926677007033645,0.192053079234166,0.734623927799513
2.37661213747822,-0.915473503155011,0.159283161306172,0.75619034184887
2.3767205417107,-0.903208324960979,0.126328500145467,0.776879824815542
2.37682894594318,-0.889895690466832,0.0932273257339013,0.796668364732952
2.37693735017567,-0.875551043023808,0.0600180172516906,0.815533025772101
2.37704575440815,-0.860191012556123,0.0267390990660547,0.833451913490076
2.37715415864063,-0.843833416699228,-0.00657084342315907,0.850404260122409
2.37726256287311,-0.826497220140095,-0.0398731698263718,0.866370389966499
2.3773301760231,-0.815197370858974,-0.0606240802066342,0.875821451065625
2.37739778917308,-0.803529811254114,-0.0813474680997577,0.884877279353897
2.37746540232307,-0.791499759128509,-0.102034075724622,0.893533834853133
2.37753301547305,-0.779112633843651,-0.122674571573056,0.901787205416699
2.37762517473284,-0.761663849740831,-0.150716800876923,0.91238065061775
2.37771733399263,-0.743576576831882,-0.178632777613106,0.922209354444978
2.37777753389663,-0.731423881846528,-0.196789041991283,0.928212923837813
2.37783773380062,-0.719009636289892,-0.214874826442662,0.93388446273253
2.37789793370461,-0.70633824876822,-0.232883718947046,0.939221967715281
2.3779581336086,-0.693414252640042,-0.250809264935043,0.944223517575085
2.37803063386844,-0.677520913148832,-0.272277598862487,0.949798512011295
2.37810313412827,-0.661276095536964,-0.293604686143583,0.95488078168052
2.37817563438811,-0.644688228212965,-0.314779475496999,0.959467703709978
2.37824813464795,-0.627765926816675,-0.335790957488129,0.963556884304825
2.37832063490779,-0.610517965799175,-0.356628250154128,0.967146215953261
2.37839313516762,-0.592953299733563,-0.377280524054485,0.970233823788043
2.37848130247938,-0.57117963639583,-0.402130603318713,0.973310239714506
2.37856946979113,-0.548967721157152,-0.426672245390946,0.975639966548068
2.37865763710288,-0.526334628100306,-0.450886599019588,0.977221227119907
2.37874580441463,-0.503297733195436,-0.474755062235969,0.978052795431376
2.37883397172638,-0.479874718443886,-0.498259326252383,0.978134044696249
2.37892213903813,-0.456083554502776,-0.521381346550617,0.977464901053404
2.37901030634988,-0.431942496659625,-0.544103392103375,0.976045888763008
2.37909847366163,-0.407470064092254,-0.566408021561449,0.973878085653675
2.37918664097338,-0.382685033493155,-0.588278131716751,0.970963165209908
2.37929504520579,-0.351811315342209,-0.614547215081173,0.966358530423386
2.37940344943819,-0.320529425535778,-0.64010376311992,0.960633188655654
2.3795118536706,-0.288875742880998,-0.664918046793057,0.953793789674049
2.379620257903,-0.256886999738737,-0.688961276626426,0.945848276365139
2.37972866213541,-0.224600319385905,-0.712205539307405,0.936805858693282
2.37983706636781,-0.192053140619006,-0.734623888169369,0.926677028788382
2.37994547060022,-0.159283223111554,-0.756190303888564,0.915473527000121
2.38005387483262,-0.126328562297306,-0.776879788574121,0.903208350871408
2.38016227906503,-0.0932273881577004,-0.796668330257466,0.889895718415143
2.38027068329743,-0.0600180798724907,-0.815532993107674,0.875551072980144
2.38037908752984,-0.0267391618087602,-0.833451882679652,0.860191044488385
2.38048749176224,0.00657078063394614,-0.850404231206827,0.843833450572893
2.38059589599465,0.0398731070661274,-0.866370362984481,0.826497255918348
2.38066350920556,0.0606240362051118,-0.875821433653698,0.815197397448558
2.38073112241648,0.0813474428285419,-0.884877270809195,0.803529827980647
2.38079873562739,0.102034069129994,-0.893533834461456,0.791499765331428
2.38086634883831,0.122674583576098,-0.901787212453198,0.779112628877052
2.38095850808406,0.15071680857783,-0.912380655835246,0.76166384725743
2.38105066732981,0.178632781045546,-0.922209358074738,0.743576577029175
2.3811108672294,0.19678904409576,-0.928212927020032,0.731423882924267
2.38117106712899,0.21487482722958,-0.933884465515762,0.719009638286155
2.38123126702859,0.232883718428175,-0.939221970148395,0.706338251720214
2.38129146692818,0.250809263123559,-0.944223519707555,0.693414256583966
2.38136396719049,0.272277597806495,-0.949798514418696,0.677520916612169
2.3814364674528,0.293604685835203,-0.954880784329561,0.661276098494348
2.38150896771511,0.314779475927215,-0.959467706567235,0.644688230640015
2.38158146797742,0.335790958646736,-0.963556887336503,0.62776592868978
2.38165396823974,0.356628252029849,-0.967146219125498,0.610517967095633
2.38172646850205,0.377280526634875,-0.970233827066532,0.592953300431682
2.38181463579238,0.402130599897208,-0.973310242327347,0.571179642430115
2.38190280308272,0.426672236121635,-0.975639968858281,0.548967732736666
2.38199097037306,0.450886584070287,-0.977221229491748,0.526334645421453
2.3820791376634,0.474755041787796,-0.97805279822965,0.503297756441856
2.38216730495374,0.498259300499667,-0.978134048285735,0.479874747786024
2.38225547224407,0.521381315700474,-0.977464905798241,0.456083590097736
2.38234363953441,0.544103356375494,-0.976045895026274,0.431942538650776
2.38243180682475,0.56640798118766,-0.973878093796751,0.40747011260907
2.38251997411509,0.588278086940884,-0.970963175591875,0.382685088650976
2.38262837834742,0.614547171520996,-0.966358542794872,0.351811371273874
2.38273678257975,0.640103720829674,-0.960633203007562,0.320529482177876
2.38284518681209,0.664918005825476,-0.953793805994978,0.288875800169467
2.38295359104442,0.688961237032679,-0.945848294641329,0.256887057608624
2.38306199527675,0.712205501137135,-0.93680587890879,0.22460037777164
2.38317039950909,0.734623851470546,-0.926677050924921,0.192053199454326
2.38327880374142,0.756190268707575,-0.915473551037169,0.159283282329583
2.38338720797375,0.776879754955485,-0.903208376786254,0.12632862183076
2.38349561220609,0.796668298244085,-0.889895746182898,0.0932274479388149
2.38360401643842,0.815532962740482,-0.875551102573757,0.060018139833224
2.38371242067075,0.83345185399773,-0.860191075878538,0.026739221880751
2.38382082490309,0.850404204247469,-0.843833483728282,-0.00657072051919115
2.38392922913542,0.866370337782792,-0.826497290805601,-0.0398730469772018
2.3839968424065,0.875821417805517,-0.815197423171808,-0.0606239946337073
2.38406445567758,0.884877263619453,-0.803529843875208,-0.0813474197442381
2.38413206894866,0.893533835223933,-0.791499770746465,-0.10203406447747
2.38419968221973,0.901787220451148,-0.779112623175998,-0.122674597275123
2.38429184148142,0.912380665201734,-0.761663838147228,-0.150716827054512
2.3843840007431,0.922209368539365,-0.743576564299516,-0.178632804239856
2.3844442006132,0.928212934184913,-0.731423875862719,-0.196789058322195
2.3845044004833,0.933884469704445,-0.719009637152809,-0.214874832551592
2.38456460035339,0.939221971687487,-0.706338256768683,-0.232883714918804
2.38462480022349,0.944223518926417,-0.693414268061161,-0.250809250865267
2.38469730048809,0.9497985140637,-0.67752092776778,-0.272277586295942
2.3847698007527,0.954880784370964,-0.661276109302005,-0.293604675068948
2.3848423010173,0.959467706974819,-0.644688241074149,-0.3147794659007
2.3849148012819,0.963556888079785,-0.627765938725447,-0.335790949354375
2.38498730154651,0.967146220173631,-0.610517976708719,-0.356628243464958
2.38505980181111,0.970233828388479,-0.592953309598818,-0.37728051878968
2.38514796910626,0.973310244002175,-0.571179650518898,-0.402130593483261
2.38523613640142,0.975639970804897,-0.5489677396955,-0.426672231109407
2.38532430369657,0.97722123162859,-0.526334651201513,-0.450886580427125
2.38541247099172,0.978052800475025,-0.503297760997024,-0.474755039478006
2.38550063828688,0.978134050557649,-0.479874751073173,-0.498259299484493
2.38558880558203,0.977464908014773,-0.456083592076553,-0.521381315938213
2.38567697287718,0.976045897105534,-0.431942539284041,-0.544103357821524
2.38576514017233,0.973878095657113,-0.407470111862562,-0.566407983794587
2.38585330746749,0.970963177152088,-0.382685086493668,-0.588278090658392
2.38596171169982,0.966358544157307,-0.351811369040536,-0.614547175116723
2.38607011593216,0.960633204173144,-0.320529479874863,-0.640103724298289
2.3861785201645,0.953793806964901,-0.288875797803133,-0.664918009161785
2.38628692439684,0.945848295417077,-0.25688705518544,-0.688961240231644
2.38639532862917,0.936805879492058,-0.224600375298224,-0.712205504193816
2.38650373286151,0.926677051317534,-0.192053196937262,-0.734623854380291
2.38661213709385,0.915473551241292,-0.159283279775518,-0.756190271465772
2.38672054132618,0.903208376804197,-0.126328619246374,-0.776879757557802
2.38682894555852,0.889895746017176,-0.0932274453308737,-0.796668300686289
2.38693734979086,0.875551102227095,-0.0600181372084745,-0.815532965018585
2.38704575402319,0.860191075353914,-0.0267392192460344,-0.833451856107915
2.38715415825553,0.843833483028943,0.0065707231570895,-0.85040420618603
2.38726256248787,0.826497289934898,0.0398730496114748,-0.866370339546383
2.38733017575821,0.815197422321883,0.0606239970349993,-0.875821419356878
2.38739778902855,0.803529843055519,0.0813474219105888,-0.884877264966105
2.38746540229889,0.791499769966323,0.102034066407233,-0.893533836373535
2.38753301556923,0.779112622444606,0.12267459896697,-0.901787221411594
2.38762517486085,0.761663831528783,0.150716837818122,-0.912380669346884
2.38771733415248,0.743576551386516,0.178632823981604,-0.922209375368094
2.3877775339975,0.731423867733586,0.196789070430173,-0.928212938163764
2.38783773384252,0.719009634029304,0.214874837078882,-0.933884471108187
2.38789793368754,0.706338258867002,0.23288371192662,-0.939221970793623
2.38795813353256,0.693414275591884,0.250809240422891,-0.944223516014817
2.38803063379698,0.677520935458151,0.272277575844875,-0.94979851130302
2.3881031340614,0.661276117151071,0.293604664613638,-0.954880781764677
2.38817563432582,0.644688249080631,0.314779455445714,-0.959467704526345
2.38824813459024,0.627765946888124,0.335790938904274,-0.963556885792391
2.38832063485466,0.610517985026144,0.356628233024351,-0.967146218050496
2.38839313511908,0.592953318069485,0.377280508363275,-0.970233826432762
2.38848130244048,0.571179652570579,0.402130590495027,-0.973310243065606
2.38856946976188,0.548967735067293,0.426672235375691,-0.975639970443002
2.38865763708328,0.52633463964793,0.450886591747395,-0.977221231395331
2.38874580440468,0.503297742288259,0.474755057635227,-0.978052799923459
2.38883397172608,0.479874724995355,0.49825932424547,-0.978134049240803
2.38892213904748,0.456083558432287,0.521381347053921,-0.977464905486192
2.38901030636888,0.431942497892587,0.544103395027463,-0.976045892920036
2.38909847369028,0.407470062560119,0.566408026811254,-0.973878089371362
2.38918664101168,0.382685029133634,0.588278139191698,-0.97096316832535
2.38929504524409,0.351811310828768,0.614547222312574,-0.966358533141322
2.38940344947651,0.320529420881116,0.640103770096963,-0.960633190978046
2.38951185370893,0.288875738098024,0.664918053505208,-0.953793791603199
2.38962025794134,0.256886994840406,0.688961283063458,-0.945848277903843
2.38972866217376,0.22460031438536,0.712205545459516,-0.936805859844851
2.38983706640617,0.192053135529551,0.734623894026967,-0.926677029556512
2.38994547063859,0.159283217946506,0.756190309442431,-0.915473527388941
2.39005387487101,0.126328557070173,0.776879793815385,-0.903208350885551
2.39016227910342,0.0932273828819354,0.796668335177677,-0.88989571805959
2.39027068333584,0.0600180745617692,0.815532997698639,-0.875551072260391
2.39037908756825,0.0267391564767053,0.833451886933608,-0.860191043410294
2.39048749180067,-0.00657078597360576,0.850404235116465,-0.84383344914285
2.39059589603309,-0.0398731123997276,0.866370366542765,-0.826497254143044
2.39066350924246,-0.0606240410531966,0.875821436777626,-0.815197395724416
2.39073112245183,-0.0813474471872652,0.884877273514529,-0.803529826327252
2.39079873566121,-0.102034072996106,0.893533836764264,-0.791499763768171
2.39086634887058,-0.122674586947075,0.901787214369962,-0.779112627422852
2.39095850817623,-0.150716830093863,0.912380664122373,-0.761663834028436
2.39105066748188,-0.178632820519402,0.922209371729786,-0.743576551210329
2.39111086733133,-0.196789068307007,0.928212934977026,-0.731423866669973
2.39117106718078,-0.214874836284261,0.933884468324131,-0.719009632039861
2.39123126703023,-0.232883712448715,0.939221968362932,-0.70633825591418
2.39129146687968,-0.250809242248404,0.944223513887642,-0.693414271639244
2.39136396714163,-0.272277576914125,0.949798508900561,-0.677520931986446
2.39143646740357,-0.293604664934575,0.954880779120098,-0.661276114185489
2.39150896766552,-0.314779455027314,0.95946770167311,-0.644688246645786
2.39158146792746,-0.335790937756743,0.963556882764308,-0.627765945007581
2.39165396818941,-0.356628231158988,0.96714621488162,-0.610517983722576
2.39172646845135,-0.377280505792498,0.97023382315724,-0.592953317364723
2.39181463579415,-0.402130593920273,0.973310240454922,-0.571179646534663
2.39190280313694,-0.426672244643072,0.97563996813436,-0.548967723491285
2.39199097047973,-0.45088660668928,0.977221229024885,-0.526334622335564
2.39207913782252,-0.474755078070605,0.978052797126762,-0.503297719056143
2.39216730516532,-0.49825934998017,0.978134045653404,-0.479874695673204
2.39225547250811,-0.521381377881056,0.977464900744258,-0.456083522863227
2.3923436398509,-0.54410343072754,0.976045886660897,-0.431942455933338
2.3924318071937,-0.566408067152651,0.973878081233974,-0.407470014081323
2.39251997453649,-0.588278183930877,0.970963157950933,-0.382684974020049
2.39262837876898,-0.614547265837525,0.966358520778871,-0.351811254941316
2.39273678300147,-0.640103812353476,0.96063317663657,-0.320529364283093
2.39284518723396,-0.664918094440628,0.953793775294133,-0.288875680853477
2.39295359146645,-0.688961322626581,0.945848259640841,-0.256886937014221
2.39306199569894,-0.71220558360072,0.936805839643824,-0.224600256043102
2.39317039993143,-0.734623930698235,0.926677007435626,-0.192053076737373
2.39327880416392,-0.756190344597469,0.915473503368664,-0.15928315877117
2.39338720839641,-0.776879827409591,0.90320832498857,-0.126328497578951
2.3934956126289,-0.796668367168212,0.889895690310762,-0.0932273231425423
2.39360401686139,-0.815533028044453,0.875551042686685,-0.0600180146422067
2.39371242109387,-0.833451915595682,0.860191012040934,-0.0267390964452378
2.39382082532636,-0.850404262057552,0.843833416009047,0.0065708460485162
2.39392922955885,-0.866370391727613,0.826497219278191,0.0398731724494798
2.39399684270811,-0.875821452615803,0.815197370016771,0.0606240825990516
2.39406445585736,-0.884877280700549,0.803529810441018,0.0813474702595415
2.39413206900662,-0.893533836003758,0.79149975835369,0.102034077650087
2.39419968215587,-0.901787206379144,0.779112633116279,0.122674573262899
2.3942918414456,-0.912380654764792,0.761663843126869,0.15071681163797
2.39438400073534,-0.922209361275467,0.743576563923728,0.17863279735177
2.39444420061426,-0.92821292781899,0.731423873721226,0.196789054097787
2.39450440049317,-0.933884464139191,0.719009633169092,0.214874830970104
2.39456460037209,-0.939221966824725,0.706338250868106,0.232883715956635
2.39462480025101,-0.944223514667135,0.693414260171166,0.250809254496018
2.39469730051066,-0.94979850925378,0.677520920841326,0.272277588412476
2.3947698007703,-0.954880779076842,0.661276103389786,0.293604675687105
2.39484230102995,-0.959467701263643,0.644688236225004,0.314779465038647
2.3949148012896,-0.963556882019253,0.627765934986762,0.335790947032488
2.39498730154924,-0.967146213831761,0.610517974125906,0.356628239705839
2.39505980180889,-0.970233821833829,0.592953308215595,0.377280513618293
2.39514796914686,-0.973310238779084,0.571179638465181,0.402130600313904
2.39523613648484,-0.97563996618725,0.54896771655326,0.426672249634037
2.39532430382281,-0.977221226888049,0.526334616577796,0.450886610310283
2.39541247116078,-0.978052794882108,0.503297714524736,0.474755080357391
2.39550063849876,-0.978134043382961,0.479874692411386,0.498259350971563
2.39558880583673,-0.97746489853001,0.456083520911213,0.521381377618793
2.3956769731747,-0.976045884584731,0.43194245532844,0.544103429256332
2.39576514051267,-0.97387807937771,0.407470014857746,0.566408064519959
2.39585330785065,-0.970963156395876,0.382684976208914,0.58827818018696
2.39596171208313,-0.966358519422961,0.35181125720807,0.614547262214869
2.39607011631561,-0.960633175478905,0.320529366621388,0.640103808857555
2.39617852054809,-0.953793774333608,0.288875683256834,0.66491809107675
2.39628692478057,-0.945848258876087,0.256886939476172,0.688961319399911
2.39639532901305,-0.936805839073264,0.22460025855708,0.71220558051623
2.39650373324554,-0.926677007057486,0.192053079296753,0.734623927760747
2.39661213747802,-0.915473503180962,0.15928316136931,0.756190341811628
2.3967205417105,-0.903208324988958,0.126328500209066,0.776879824779886
2.39682894594298,-0.88989569049681,0.0932273257978474,0.796668364698973
2.39693735017546,-0.875551043055777,0.0600180173159479,0.815533025739818
2.39704575440794,-0.860191012590055,0.0267390991305267,0.833451913459539
2.39715415864042,-0.843833416735106,-0.00657084335854178,0.850404260093649
2.3972625628729,-0.826497220177909,-0.0398731697616437,0.866370389939547
2.39733017602295,-0.815197370886971,-0.060624080161738,0.875821451048723
2.397397789173,-0.803529811271595,-0.0813474680746691,0.884877279346283
2.39746540232305,-0.791499759134723,-0.102034075719264,0.893533834853986
2.3975330154731,-0.779112633838026,-0.122674571587363,0.901787205425351
2.39762517473291,-0.761663849731747,-0.150716800896068,0.912380650627816
2.39771733399272,-0.743576576819115,-0.178632777637017,0.922209354456121
2.39777753389668,-0.731423881839587,-0.196789042006022,0.928212923845572
2.39783773380064,-0.719009636288974,-0.214874826448295,0.933884462737242
2.3978979337046,-0.706338248773629,-0.232883718943645,0.939221967717259
2.39795813360856,-0.693414252651995,-0.250809264922706,0.944223517574722
2.39803063386841,-0.677520913157573,-0.272277598854778,0.949798512012359
2.39810313412827,-0.661276095542292,-0.293604686140474,0.954880781682718
2.39817563438812,-0.644688228214738,-0.314779475498426,0.959467703713156
2.39824813464797,-0.627765926814749,-0.335790957494025,0.963556884308772
2.39832063490783,-0.610517965793424,-0.356628250164384,0.96714621595776
2.39839313516768,-0.592953299723839,-0.377280524069057,0.970233823792886
2.39848130247945,-0.571179636381682,-0.402130603337763,0.973310239719432
2.39856946979121,-0.548967721138365,-0.426672245414382,0.975639966552738
2.39865763710298,-0.52633462807668,-0.450886599047306,0.977221227124023
2.39874580441475,-0.503297733166921,-0.474755062267783,0.978052795434675
2.39883397172652,-0.479874718410318,-0.498259326288129,0.978134044698457
2.39892213903829,-0.456083554464085,-0.521381346590109,0.977464901054197
2.39901030635005,-0.431942496615706,-0.544103392146412,0.976045888762134
2.39909847366182,-0.407470064043024,-0.566408021607841,0.973878085650902
2.39918664097359,-0.382685033438497,-0.588278131766339,0.970963165204872
2.399295045206,-0.351811315286646,-0.614547215129513,0.966358530416153
2.3994034494384,-0.320529425479336,-0.64010376316696,0.960633188646279
2.39951185367081,-0.288875742823807,-0.664918046838708,0.953793789662526
2.39962025790321,-0.256886999680787,-0.688961276670664,0.945848276351434
2.39972866213562,-0.224600319327298,-0.712205539350171,0.936805858677476
2.39983706636802,-0.192053140559837,-0.73462388821062,0.926677028770432
2.39994547060043,-0.159283223051828,-0.756190303928228,0.915473526980051
2.40005387483283,-0.126328562237173,-0.776879788612122,0.903208350849278
2.40016227906524,-0.093227388097181,-0.796668330293809,0.889895718390962
2.40027068329764,-0.0600180798116815,-0.815532993142235,0.875551072953863
2.40037908753005,-0.0267391617476802,-0.833451882712395,0.860191044460057
2.40048749176245,0.0065707806951859,-0.850404231237791,0.843833450542565
2.40059589599486,0.0398731071273847,-0.866370363013496,0.826497255886112
2.40066350920572,0.060624036250013,-0.875821433674221,0.815197397424198
2.40073112241658,0.0813474428570858,-0.884877270821842,0.803529827964742
2.40079873562744,0.102034069142181,-0.893533834466814,0.791499765324589
2.4008663488383,0.122674583572014,-0.901787212451874,0.779112628879837
2.40095850808409,0.150716808584253,-0.912380655837783,0.761663847253519
2.40105066732988,0.178632781062338,-0.922209358080511,0.743576577018155
2.40111086722945,0.196789044106128,-0.92821292702344,0.731423882917246
2.40117106712902,0.214874827233497,-0.933884465516936,0.71900963828341
2.40123126702859,0.232883718425743,-0.939221970147634,0.706338251721876
2.40129146692817,0.250809263114773,-0.944223519705051,0.693414256590244
2.40136396719047,0.272277597797171,-0.949798514416139,0.677520916618943
2.40143646745278,0.293604685825334,-0.954880784327043,0.661276098501696
2.40150896771509,0.314779475916739,-0.959467706564709,0.644688230647963
2.4015814679774,0.3357909586357,-0.963556887334063,0.627765928698356
2.40165396823971,0.356628252018254,-0.967146219123118,0.610517967104818
2.40172646850202,0.37728052662276,-0.970233827064305,0.592953300441514
2.40181463579238,0.402130599892163,-0.973310242326081,0.571179642433886
2.40190280308274,0.426672236123462,-0.975639968857663,0.548967732734165
2.4019909703731,0.450886584078826,-0.977221229491294,0.526334645412442
2.40207913766347,0.474755041802839,-0.978052798228982,0.503297756426083
2.40216730495383,0.498259300520964,-0.978134048284362,0.479874747763358
2.40225547224419,0.521381315727809,-0.977464905795735,0.456083590067899
2.40234363953455,0.544103356408641,-0.976045895022253,0.431942538613593
2.40243180682492,0.566407981226372,-0.973878093790783,0.407470112564402
2.40251997411528,0.588278086984798,-0.970963175583523,0.382685088598745
2.40262837834761,0.614547171563349,-0.966358542784606,0.351811371221231
2.40273678257994,0.64010372087041,-0.960633202995425,0.320529482124971
2.40284518681228,0.664918005864561,-0.95379380598096,0.288875800116354
2.40295359104461,0.688961237070092,-0.945848294625521,0.256887057555364
2.40306199527694,0.71220550117287,-0.936805878891144,0.224600377718275
2.40317039950927,0.734623851504571,-0.926677050905577,0.192053199400969
2.4032788037416,0.756190268739808,-0.915473551016156,0.15928328227631
