0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.40338720797394,0.776879754985995,-0.903208376763586,0.126328621777589
2.40349561220627,0.796668298272794,-0.889895746158665,0.0932274478858484
2.4036040164386,0.815532962767405,-0.875551102547954,0.0600181397805316
2.40371242067093,0.833451854022864,-0.860191075851249,0.0267392218283676
2.40382082490326,0.850404204270727,-0.843833483699563,-0.00657072057118375
2.4039292291356,0.866370337804232,-0.826497290775543,-0.0398730470287124
2.40399684240663,0.87582141781995,-0.815197423148206,-0.0606239946717438
2.40406445567767,0.884877263627412,-0.803529843858568,-0.0813474197688162
2.4041320689487,0.893533835225832,-0.791499770737305,-0.102034064488578
2.40419968221973,0.901787220447587,-0.779112623174758,-0.122674597272837
2.40429184148144,0.912380665200857,-0.76166383814137,-0.150716827059511
2.40438400074315,0.922209368540754,-0.743576564288703,-0.17863280425207
2.40444420061323,0.928212934184747,-0.731423875854313,-0.196789058330404
2.40450440048332,0.933884469702811,-0.719009637147069,-0.214874832555771
2.4045646003534,0.939221971684612,-0.706338256765633,-0.232883714919005
2.40462480022349,0.944223518922466,-0.693414268060981,-0.250809250861502
2.40469730048809,0.949798514059763,-0.677520927767633,-0.272277586292158
2.40476980075269,0.954880784367042,-0.661276109301928,-0.293604675065123
2.4048423010173,0.959467706970936,-0.644688241074043,-0.314779465896897
2.4049148012819,0.963556888075956,-0.627765938725404,-0.335790949350585
2.4049873015465,0.967146220169799,-0.610517976708721,-0.356628243461139
2.4050598018111,0.97023382838474,-0.592953309598837,-0.377280518785894
2.40514796910629,0.973310243999541,-0.57117965050989,-0.402130593489623
2.40523613640148,0.975639970802784,-0.548967739677096,-0.426672231125702
2.40532430369667,0.97722123162643,-0.526334651173356,-0.450886580453084
2.40541247099186,0.97805280047208,-0.503297760958839,-0.474755039513297
2.40550063828705,0.978134050553412,-0.479874751024617,-0.498259299528801
2.40558880558224,0.977464908008563,-0.456083592017413,-0.521381315991161
2.40567697287743,0.976045897096796,-0.431942539214049,-0.544103357882749
2.40576514017262,0.973878095645169,-0.407470111781518,-0.566407983863674
2.40585330746781,0.970963177136351,-0.382685086401336,-0.58827809073504
2.40596171170015,0.966358544138169,-0.351811368946714,-0.614547175191489
2.40607011593249,0.960633204150678,-0.320529479779646,-0.640103724371013
2.40617852016482,0.953793806939039,-0.288875797706616,-0.66491800923244
2.40628692439716,0.945848295387862,-0.256887055087775,-0.688961240300085
2.4063953286295,0.936805879459444,-0.224600375199437,-0.712205504259996
2.40650373286184,0.926677051281588,-0.192053196837519,-0.734623854444073
2.40661213709418,0.915473551201974,-0.159283279674893,-0.756190271527101
2.40672054132651,0.903208376761637,-0.12632861914501,-0.776879757616594
2.40682894555885,0.889895745971347,-0.0932274452288939,-0.796668300742445
2.40693734979119,0.875551102177963,-0.0600181371059553,-0.815532965072037
2.40704575402353,0.860191075301617,-0.0267392191430674,-0.833451856158558
2.40715415825586,0.843833482973462,0.00657072326034061,-0.850404206233816
2.4072625624882,0.826497289876347,0.0398730497148782,-0.866370339591222
2.40733017575844,0.815197422278075,0.0606239971083377,-0.875821419386419
2.40739778902869,0.803529843027506,0.081347421953942,-0.884877264981472
2.40746540229893,0.791499769955242,0.102034066420674,-0.893533836375895
2.40753301556917,0.779112622451443,0.122674598950606,-0.901787221402066
2.40762517486076,0.761663831542562,0.15071683779154,-0.912380669334118
2.40771733415236,0.743576551407618,0.178632823944959,-0.922209375352599
2.40777753399743,0.731423867745236,0.196789070408441,-0.928212938153711
2.4078377338425,0.719009634031075,0.214874837071946,-0.933884471103036
2.40789793368756,0.706338258858478,0.232883711934362,-0.939221970792839
2.40795813353263,0.693414275572629,0.250809240445145,-0.9442235160178
2.40803063379705,0.677520935439765,0.272277575865426,-0.949798511305218
2.40810313406146,0.661276117133542,0.293604664632518,-0.954880781766075
2.40817563432587,0.644688249064031,0.31477945546292,-0.959467704526984
2.40824813459029,0.627765946872561,0.335790938919811,-0.963556885792371
2.4083206348547,0.610517985011653,0.356628233038253,-0.967146218049886
2.40839313511912,0.592953318056104,0.377280508375543,-0.970233826431637
2.40848130244051,0.571179652557956,0.402130590506073,-0.973310243064056
2.40856946976191,0.548967735055549,0.426672235385501,-0.975639970441037
2.40865763708331,0.526334639636996,0.450886591756074,-0.977221231393069
2.4087458044047,0.503297742278231,0.474755057642722,-0.978052799920934
2.4088339717261,0.479874724986327,0.498259324251801,-0.978134049238126
2.40892213904749,0.456083558424273,0.521381347059122,-0.977464905483383
2.40901030636889,0.431942497885615,0.544103395031595,-0.97604589291719
2.40909847369029,0.4074700625542,0.566408026814335,-0.973878089368498
2.40918664101168,0.382685029128834,0.588278139193776,-0.970963168322563
2.4092950452441,0.351811310824049,0.614547222314499,-0.966358533138576
2.40940344947651,0.320529420876525,0.640103770098752,-0.960633190975263
2.40951185370893,0.288875738093548,0.664918053506886,-0.953793791600403
2.40962025794134,0.256886994836036,0.688961283065071,-0.945848277901076
2.40972866217376,0.22460031438115,0.712205545460968,-0.936805859842103
2.40983706640618,0.192053135525485,0.7346238940283,-0.926677029553756
2.40994547063859,0.159283217942566,0.75619030944366,-0.91547352738624
2.41005387487101,0.126328557066357,0.776879793816553,-0.903208350882912
2.41016227910342,0.0932273828782836,0.796668335178753,-0.88989571805704
2.41027068333584,0.060018074558268,0.815532997699622,-0.875551072257897
2.41037908756825,0.026739156473328,0.833451886934533,-0.86019104340788
2.41048749180067,-0.006570785976866,0.850404235117371,-0.843833449140472
2.41059589603308,-0.0398731124028087,0.866370366543613,-0.826497254140783
2.41066350924245,-0.0606240410554096,0.875821436778078,-0.815197395722683
2.41073112245182,-0.0813474471885679,0.884877273514616,-0.803529826326055
2.4107987356612,-0.102034072996534,0.89353383676407,-0.791499763767497
2.41086634887057,-0.122674586946548,0.901787214369445,-0.779112627422879
2.41095850817616,-0.150716830076351,0.91238066411578,-0.76166383403939
2.41105066748175,-0.178632820485117,0.92220937171803,-0.743576551232916
2.41111086733124,-0.196789068285919,0.928212934970184,-0.731423866684247
2.41117106718074,-0.214874836276285,0.933884468321763,-0.719009632045436
2.41123126703024,-0.232883712453754,0.939221968364458,-0.706338255910676
2.41129146687973,-0.250809242266366,0.944223513892675,-0.693414271626266
2.41136396714168,-0.272277576931818,0.949798508905232,-0.67752093197338
2.41143646740362,-0.29360466495202,0.954880779124381,-0.661276114172365
2.41150896766556,-0.314779455044503,0.959467701677015,-0.644688246632496
2.41158146792751,-0.335790937773692,0.963556882767859,-0.627765944994164
2.41165396818945,-0.356628231175664,0.967146214884845,-0.610517983709139
2.4117264684514,-0.37728050580891,0.970233823160161,-0.592953317351241
2.41181463579417,-0.402130593930677,0.973310240456781,-0.571179646526074
2.41190280313694,-0.426672244647583,0.975639968135564,-0.54896772348794
2.41199097047971,-0.450886606688075,0.977221229025729,-0.526334622337668
2.41207913782249,-0.474755078063824,0.978052797127651,-0.503297719063814
2.41216730516526,-0.498259349968041,0.978134045654695,-0.479874695686646
2.41225547250803,-0.521381377863736,0.977464900746325,-0.456083522882557
2.4123436398508,-0.544103430705275,0.976045886664049,-0.431942455958731
2.41243180719357,-0.566408067125608,0.973878081238574,-0.407470014112957
2.41251997453635,-0.588278183899314,0.970963157957353,-0.38268497405802
2.41262837876883,-0.614547265806517,0.966358520786846,-0.351811254980303
2.41273678300132,-0.64010381232304,0.960633176646183,-0.320529364323089
2.41284518723381,-0.664918094410863,0.95379377530534,-0.288875680894442
2.4129535914663,-0.68896132259757,0.945848259653627,-0.256886937056092
2.41306199569878,-0.712205583572435,0.936805839658313,-0.224600256085845
2.41317039993127,-0.734623930670804,0.926677007451811,-0.192053076780995
2.41327880416376,-0.756190344570918,0.915473503386567,-0.159283158815596
2.41338720839625,-0.776879827383986,0.903208325008141,-0.12632849762415
2.41349561262874,-0.796668367143635,0.889895690332095,-0.0932273231884521
2.41360401686122,-0.815533028021026,0.875551042709777,-0.0600180146887753
2.41371242109371,-0.833451915573337,0.860191012065747,-0.0267390964924229
2.4138208253262,-0.850404262036373,0.843833416035648,0.00657084600077136
2.41392922955869,-0.86637039170774,0.826497219306538,0.0398731724012309
2.41399684270799,-0.875821452603252,0.815197370038104,0.0606240825651682
2.41406445585729,-0.884877280694782,0.803529810454808,0.0813474702400094
2.41413206900659,-0.89353383600431,0.791499758359461,0.102034077644857
2.41419968215589,-0.901787206385399,0.779112633113505,0.12267457327192
2.4142918414456,-0.912380654768668,0.761663843127785,0.150716811640873
2.41438400073532,-0.922209361277279,0.743576563928678,0.17863279734864
2.41444420061424,-0.928212927821489,0.731423873725055,0.196789054096451
2.41450440049317,-0.933884464142281,0.719009633171764,0.214874830970542
2.41456460037209,-0.939221966828386,0.706338250869583,0.232883715958821
2.41462480025101,-0.944223514671322,0.693414260171378,0.250809254499938
2.41469730051066,-0.949798509257876,0.677520920841484,0.272277588416414
2.41476980077031,-0.954880779080951,0.661276103389884,0.293604675691062
2.41484230102995,-0.959467701267711,0.644688236225142,0.314779465042619
2.4149148012896,-0.963556882023279,0.627765934986844,0.335790947036463
2.41498730154925,-0.967146213835796,0.610517974125973,0.356628239709842
2.41505980180889,-0.970233821837872,0.592953308215586,0.377280513622266
2.41514796914684,-0.973310238782197,0.571179638472272,0.402130600309865
2.41523613648478,-0.97563996618992,0.548967716567706,0.42667224962222
2.41532430382273,-0.977221226890782,0.526334616599903,0.450886610290895
2.41541247116067,-0.978052794885402,0.50329771455466,0.474755080330703
2.41550063849862,-0.978134043387207,0.479874692449426,0.498259350937817
2.41558880583656,-0.9774648985358,0.456083520957536,0.521381377578277
2.41567697317451,-0.976045884592524,0.431942455383248,0.544103429209288
2.41576514051245,-0.973878079387922,0.407470014921215,0.566408064466744
2.4158533078504,-0.970963156409083,0.382684976281181,0.588278180127867
2.41596171208288,-0.966358519438706,0.351811257281188,0.61454726215752
2.41607011631536,-0.960633175497257,0.320529366695272,0.640103808801988
2.41617852054784,-0.953793774354465,0.288875683331426,0.664918091023042
2.41628692478032,-0.945848258899481,0.256886939551354,0.688961319348127
2.4163953290128,-0.936805839099143,0.224600258632794,0.712205580466369
2.41650373324529,-0.926677007085811,0.192053079372929,0.734623927712879
2.41661213747777,-0.915473503211631,0.159283161445779,0.756190341765868
2.41672054171025,-0.903208325022021,0.126328500285802,0.776879824736241
2.41682894594273,-0.889895690532207,0.0932273258747613,0.79666836465744
2.41693735017521,-0.87555104309342,0.0600180173928922,0.815533025700519
2.41704575440769,-0.860191012629949,0.0267390992074458,0.833451913422504
2.41715415864018,-0.843833416777165,-0.00657084328172794,0.850404260058915
2.41726256287266,-0.826497220222114,-0.0398731696850121,0.866370389907107
2.41733017602278,-0.815197370919661,-0.0606240801084594,0.875821451028073
2.41739778917291,-0.803529811291886,-0.0813474680447124,0.884877279336584
2.41746540232303,-0.791499759141844,-0.102034075712534,0.893533834854371
2.41753301547316,-0.779112633831098,-0.122674571603772,0.901787205434867
2.41762517473298,-0.761663849721288,-0.150716800917351,0.912380650638637
2.41771733399281,-0.74357657680485,-0.178632777663134,0.922209354468006
2.41777753389673,-0.731423881832403,-0.196789042020999,0.928212923853393
2.41783773380066,-0.719009636289183,-0.214874826452252,0.933884462741452
2.41789793370458,-0.70633824878149,-0.232883718936714,0.939221967718206
2.4179581336085,-0.693414252667899,-0.250809264904918,0.944223517572785
2.41803063386833,-0.677520913180561,-0.272277598828003,0.949798512008559
2.41810313412815,-0.661276095572684,-0.293604686104805,0.954880781677495
2.41817563438797,-0.644688228252878,-0.314779475454013,0.959467703706859
2.41824813464779,-0.627765926860846,-0.335790957441002,0.963556884301833
2.41832063490761,-0.610517965847738,-0.356628250102953,0.967146215950681
2.41839313516744,-0.592953299786689,-0.377280523999363,0.970233823786039
2.41848130247918,-0.571179636452634,-0.402130603261155,0.973310239713765
2.41856946979092,-0.548967721217683,-0.426672245331102,0.975639966548769
2.41865763710266,-0.526334628164589,-0.450886598957607,0.977221227122166
2.4187458044144,-0.503297733263526,-0.474755062171954,0.978052795435478
2.41883397172614,-0.479874718515834,-0.498259326186498,0.978134044702312
2.41892213903788,-0.456083554578616,-0.521381346482992,0.977464901061601
2.41901030634962,-0.431942496739422,-0.54410339203415,0.97604588877356
2.41909847366136,-0.407470064176025,-0.566408021490773,0.973878085666761
2.4191866409731,-0.382685033580879,-0.588278131644826,0.97096316522569
2.41929504520551,-0.351811315430966,-0.61454721501113,0.966358530442068
2.41940344943791,-0.320529425625393,-0.640103763051846,0.960633188677262
2.41951185367032,-0.288875742971415,-0.664918046727092,0.95379378969848
2.41962025790272,-0.256886999829803,-0.688961276562625,0.945848276392401
2.41972866213513,-0.22460031947756,-0.712205539245827,0.936805858723385
2.41983706636753,-0.19205314071121,-0.734623888110014,0.926677028821204
2.41994547059994,-0.159283223204131,-0.756190303831551,0.915473527035674
2.42005387483234,-0.126328562390184,-0.776879788519471,0.903208350909643
2.42016227906475,-0.09322738825074,-0.796668330205293,0.889895718456028
2.42027068329715,-0.0600180799656249,-0.815532993057973,0.875551073023582
2.42037908752956,-0.0267391619018965,-0.833451882632445,0.860191044534343
2.42048749176196,0.00657078054090224,-0.850404231162216,0.843833450621314
2.42059589599437,0.0398731069732653,-0.866370362942476,0.8264972559692
2.42066350920539,0.0606240361439978,-0.875821433627428,0.815197397483399
2.4207311224164,0.0813474427990474,-0.884877270797493,0.803529827998407
2.42079873562742,0.102034069132045,-0.893533834463033,0.79149976533095
2.42086634883844,0.122674583609513,-0.901787212466823,0.779112628857278
2.42095850808428,0.150716808638612,-0.912380655857875,0.761663847219233
2.42105066733012,0.178632781133353,-0.922209358104735,0.743576576971359
2.42111086722961,0.19678904414984,-0.928212927037541,0.731423882887652
2.42117106712909,0.214874827250124,-0.933884465522001,0.719009638271879
2.42123126702857,0.2328837184155,-0.93922197014464,0.706338251729106
2.42129146692805,0.250809263077913,-0.944223519694957,0.693414256617036
2.42136396719038,0.272277597764858,-0.949798514407886,0.677520916642993
2.4214364674527,0.293604685797487,-0.954880784320428,0.661276098522897
2.42150896771502,0.314779475893365,-0.959467706559571,0.644688230666133
2.42158146797735,0.335790958616706,-0.963556887330153,0.627765928713411
2.42165396823967,0.356628252003597,-0.967146219120238,0.6105179671166
2.42172646850199,0.377280526612357,-0.970233827062229,0.592953300449876
2.42181463579239,0.402130599890849,-0.973310242325227,0.57117964243437
2.42190280308278,0.426672236130984,-0.975639968857445,0.548967732726446
2.42199097037318,0.450886584094905,-0.977221229491182,0.526334645396257
2.42207913766357,0.474755041827236,-0.978052798228384,0.503297756401139
2.42216730495397,0.498259300553405,-0.978134048282766,0.479874747729349
2.42225547224436,0.521381315768025,-0.977464905792658,0.456083590024613
2.42234363953476,0.544103356456189,-0.976045895017097,0.431942538560894
2.42243180682515,0.566407981280996,-0.973878093783042,0.407470112502019
2.42251997411554,0.588278087046122,-0.970963175572621,0.382685088526462
2.42262837834788,0.614547171623582,-0.966358542770821,0.351811371147233
2.42273678258021,0.640103720929429,-0.960633202978725,0.320529482049266
2.42284518681255,0.664918005922333,-0.953793805961274,0.288875800038947
2.42295359104488,0.688961237126403,-0.945848294602857,0.256887057476402
2.42306199527722,0.712205501227665,-0.936805878865554,0.224600377637843
2.42317039950955,0.734623851557752,-0.926677050876883,0.192053199319091
2.42327880374189,0.756190268791305,-0.915473550984446,0.159283282193125
2.42338720797422,0.776879755035666,-0.903208376728824,0.126328621693185
2.42349561220656,0.796668298320538,-0.889895746120812,0.093227447800276
2.42360401643889,0.81553296281305,-0.875551102507007,0.0600181396939188
2.42371242067123,0.833451854066382,-0.860191075807223,0.0267392217408192
2.42382082490356,0.850404204312008,-0.843833483652454,-0.00657072065958128
2.4239292291359,0.86637033784318,-0.826497290725354,-0.0398730471178493
2.42399684240684,0.875821417844643,-0.815197423111859,-0.0606239947327996
2.42406445567778,0.884877263638935,-0.803529843837074,-0.0813474198018802
2.42413206894873,0.893533835225325,-0.791499770731632,-0.102034064493739
2.42419968221967,0.901787220436058,-0.779112623185858,-0.122674597250202
2.42429184148137,0.912380665188952,-0.761663838154476,-0.150716827034464
2.42438400074307,0.922209368528607,-0.743576564303982,-0.178632804224627
2.42444420061318,0.92821293417585,-0.731423875864085,-0.196789058311808
2.42450440048329,0.933884469696923,-0.719009637150938,-0.214874832545989
2.42456460035341,0.939221971681382,-0.706338256763433,-0.232883714917963
2.42462480022352,0.944223518921534,-0.693414268052402,-0.250809250869142
2.42469730048812,0.949798514058517,-0.677520927759112,-0.27227758629937
2.42476980075273,0.954880784365455,-0.661276109293554,-0.293604675071931
2.42484230101733,0.959467706969058,-0.644688241065805,-0.31477946590326
2.42491480128193,0.963556888073799,-0.627765938717302,-0.335790949356504
2.42498730154653,0.967146220167418,-0.610517976700807,-0.35662824346663
2.42505980181113,0.970233828382018,-0.592953309591144,-0.377280518790939
2.42514796910635,0.973310243997468,-0.571179650495313,-0.402130593502182
2.42523613640157,0.975639970800874,-0.548967739655323,-0.426672231145545
2.42532430369678,0.977221231624168,-0.526334651144211,-0.450886580479977
2.425412470992,0.978052800469097,-0.503297760922057,-0.474755039547051
2.42550063828722,0.978134050549174,-0.479874750980032,-0.498259299569138
2.42558880558243,0.977464908002632,-0.45608359196481,-0.521381316037823
2.42567697287765,0.976045897088697,-0.431942539153262,-0.544103357935459
2.42576514017287,0.973878095634472,-0.407470111712347,-0.566407983922144
2.42585330746808,0.970963177122553,-0.38268508632364,-0.58827809079893
2.42596171170042,0.966358544121476,-0.35181136886742,-0.614547175254055
2.42607011593276,0.960633204131086,-0.320529479698849,-0.640103724432201
2.4261785201651,0.953793806916489,-0.288875797624446,-0.664918009292087
2.42628692439744,0.945848295362385,-0.256887055004247,-0.688961240358113
2.42639532862978,0.936805879430951,-0.22460037511463,-0.712205504316355
2.42650373286212,0.926677051250178,-0.192053196751512,-0.734623854498685
2.42661213709446,0.915473551167624,-0.159283279587844,-0.756190271579775
2.4267205413268,0.903208376724254,-0.12632861905699,-0.776879757667275
2.42682894555914,0.889895745931016,-0.0932274451399806,-0.796668300791042
2.42693734979148,0.875551102134748,-0.0600181370163046,-0.81553296511844
2.42704575402382,0.860191075255435,-0.0267392190527062,-0.833451856202763
2.42715415825616,0.843833482924332,0.00657072335130748,-0.850404206275667
2.4272625624885,0.826497289824279,0.0398730498063246,-0.866370339630599
2.42733017575864,0.815197422240641,0.0606239971703671,-0.875821419411033
2.42739778902879,0.803529843005808,0.0813474219865615,-0.884877264992374
2.42746540229894,0.791499769950188,0.102034066424042,-0.893533836374262
2.42753301556908,0.779112622464165,0.122674598924836,-0.901787221389001
2.42762517486067,0.761663831557655,0.150716837763085,-0.912380669320738
2.42771733415225,0.74357655142524,0.178632823913846,-0.9222093753391
2.42777753399736,0.731423867754987,0.196789070389706,-0.928212938144699
2.42783773384247,0.719009634032673,0.214874837065465,-0.9338844710981
2.42789793368758,0.706338258851495,0.232883711940068,-0.93922197079154
2.42795813353269,0.6934142755568,0.250809240462917,-0.944223516019704
2.4280306337971,0.677520935423338,0.272277575883475,-0.949798511306787
2.42810313406152,0.661276117116539,0.293604664650812,-0.954880781767372
2.42817563432593,0.644688249046488,0.31477945548146,-0.959467704527924
2.42824813459035,0.627765946854393,0.335790938938597,-0.96355688579299
2.42832063485477,0.610517984992877,0.356628233057256,-0.967146218050132
2.42839313511918,0.592953318036764,0.377280508394744,-0.970233826431463
2.42848130244057,0.57117965254033,0.402130590522783,-0.973310243063107
2.42856946976196,0.548967735039605,0.426672235399832,-0.975639970439419
2.42865763708335,0.526334639622953,0.450886591767982,-0.977221231390936
2.42874580440473,0.503297742266122,0.474755057652316,-0.978052799918424
2.42883397172612,0.479874724976224,0.498259324259113,-0.978134049235341
2.42892213904751,0.456083558416251,0.521381347064264,-0.97746490548048
2.4290103063689,0.431942497879717,0.54410339503461,-0.976045892914322
2.42909847369029,0.407470062550519,0.56640802681531,-0.973878089365833
2.42918664101167,0.382685029127408,0.588278139192766,-0.970963168320182
2.42929504524409,0.351811310822427,0.614547222313773,-0.96635853313619
2.42940344947651,0.320529420874679,0.640103770098261,-0.960633190972922
2.42951185370892,0.288875738091445,0.664918053506614,-0.953793791598069
2.42962025794134,0.256886994833726,0.688961283065008,-0.945848277898738
2.42972866217376,0.22460031437862,0.71220554546112,-0.936805859839727
2.42983706640617,0.192053135522678,0.734623894028696,-0.926677029551342
2.42994547063859,0.159283217939498,0.75619030944425,-0.915473527383744
2.43005387487101,0.126328557063003,0.776879793817296,-0.903208350880313
2.43016227910342,0.0932273828746925,0.796668335179686,-0.889895718054346
2.43027068333584,0.0600180745543838,0.815532997700714,-0.875551072255076
2.43037908756826,0.0267391564691924,0.833451886935756,-0.860191043404959
2.43048749180067,-0.00657078598128687,0.85040423511864,-0.843833449137361
2.43059589603309,-0.0398731124074945,0.866370366545036,-0.826497254137532
2.43066350924245,-0.0606240410574812,0.875821436778303,-0.815197395720846
2.43073112245181,-0.0813474471880476,0.88487727351379,-0.80352982632576
2.43079873566117,-0.102034072993394,0.893533836762214,-0.79149976376881
2.43086634887054,-0.122674586940881,0.901787214366726,-0.779112627425861
2.43095850817611,-0.150716830065875,0.912380664111535,-0.761663834045648
2.43105066748169,-0.17863282046989,0.922209371712567,-0.743576551242642
2.4311108673312,-0.196789068277322,0.928212934967158,-0.73142386668986
2.43117106718072,-0.214874836274273,0.933884468320942,-0.719009632046632
2.43123126703024,-0.232883712458256,0.939221968365647,-0.706338255907355
2.43129146687976,-0.250809242277331,0.944223513895578,-0.693414271618201
2.43136396714172,-0.272277576947489,0.949798508909122,-0.677520931961618
2.43143646740368,-0.293604664972252,0.954880779129085,-0.661276114156848
2.43150896766564,-0.314779455069295,0.959467701682306,-0.644688246613009
2.4315814679276,-0.335790937802929,0.963556882773521,-0.627765944970572
2.43165396818956,-0.356628231209249,0.967146214890574,-0.61051798368132
2.43172646845152,-0.377280505846782,0.97023382316579,-0.592953317319012
2.43181463579429,-0.402130593966922,0.97331024046131,-0.571179646494386
2.43190280313705,-0.426672244682193,0.975639968138979,-0.548967723456765
2.43199097047982,-0.450886606721085,0.977221229028138,-0.526334622307068
2.43207913782259,-0.474755078095253,0.978052797129113,-0.503297719033862
2.43216730516536,-0.498259349997838,0.978134045655337,-0.479874695657482
2.43225547250812,-0.521381377891946,0.977464900746123,-0.456083522854175
2.43234363985089,-0.544103430731921,0.976045886663188,-0.431942455931246
2.43243180719366,-0.56640806715077,0.97387808123707,-0.407470014086298
2.43251997453643,-0.588278183922938,0.970963157955303,-0.382684974032357
2.43262837876891,-0.614547265829632,0.966358520783979,-0.351811254954306
2.4327367830014,-0.640103812345625,0.960633176642436,-0.320529364296778
2.43284518723389,-0.664918094432911,0.953793775300776,-0.288875680867851
2.43295359146638,-0.688961322619011,0.945848259648287,-0.256886937029241
2.43306199569887,-0.712205583593326,0.936805839652115,-0.224600256058794
2.43317039993135,-0.734623930691034,0.926677007444802,-0.19205307675373
2.43327880416384,-0.756190344590525,0.915473503378757,-0.159283158788185
2.43338720839633,-0.776879827402951,0.903208324999552,-0.126328497596587
2.43349561262882,-0.796668367161889,0.8898956903227,-0.093227323160798
2.43360401686131,-0.81553302803854,0.875551042699588,-0.0600180146610573
2.43371242109379,-0.833451915590192,0.860191012054849,-0.0267390964646574
2.43382082532628,-0.850404262052503,0.843833416023937,0.00657084602856128
2.43392922955877,-0.866370391723127,0.826497219294121,0.0398731724289964
2.43399684270805,-0.875821452614744,0.81519737002952,0.0606240825852589
2.43406445585732,-0.884877280702675,0.803529810450268,0.0813474702524264
2.4341320690066,-0.893533836008871,0.791499758359224,0.102034077649672
2.43419968215587,-0.901787206386973,0.779112633117845,0.122674573269137
2.43429184144556,-0.912380654767644,0.761663843137112,0.150716811630519
2.43438400073525,-0.922209361274038,0.743576563943249,0.178632797330816
2.4344442006142,-0.928212927820896,0.731423873735073,0.19678905408586
2.43450440049315,-0.933884464144123,0.719009633177,0.214874830967119
2.43456460037209,-0.939221966832353,0.706338250869831,0.232883715962533
2.43462480025104,-0.944223514677166,0.69341426016643,0.250809254510748
2.43469730051071,-0.949798509264863,0.677520920832492,0.272277588432392
2.43476980077037,-0.954880779088774,0.661276103376679,0.293604675712097
2.43484230103003,-0.959467701276162,0.6446882362075,0.314779465068664
2.4349148012897,-0.963556882032071,0.627765934964694,0.335790947067409
2.43498730154936,-0.967146213844726,0.610517974099141,0.356628239745591
2.43505980180903,-0.970233821846649,0.592953308183887,0.37728051366277
2.43514796914699,-0.973310238790375,0.571179638435278,0.402130600355134
2.43523613648496,-0.975639966197271,0.548967716525171,0.426672249672125
2.43532430382292,-0.977221226896946,0.526334616551744,0.450886610345216
2.43541247116088,-0.978052794889998,0.503297714500726,0.474755080389268
2.43550063849885,-0.978134043390033,0.479874692389596,0.498259351000425
2.43558880583681,-0.97746489853641,0.456083520891713,0.521381377644712
2.43567697317477,-0.976045884590694,0.431942455311342,0.544103429279342
2.43576514051274,-0.973878079383287,0.407470014843118,0.566408064540178
2.4358533078507,-0.970963156401324,0.382684976196866,0.588278180204469
2.43596171208318,-0.966358519427862,0.351811257195633,0.614547262232223
2.43607011631566,-0.960633175483292,0.320529366608592,0.640103808874707
2.43617852054814,-0.953793774337409,0.288875683243734,0.664918091093654
2.43628692478063,-0.945848258879332,0.256886939462752,0.688961319416569
2.43639532901311,-0.93680583907595,0.224600258543354,0.712205580532585
2.43650373324559,-0.926677007059613,0.192053079282824,0.73462392777681
2.43661213747807,-0.915473503182456,0.159283161355106,0.756190341827359
2.43672054171055,-0.903208324989907,0.126328500194643,0.776879824795267
2.43682894594303,-0.889895690497186,0.0932273257832356,0.796668364713954
2.43693735017552,-0.875551043055517,0.0600180173011005,0.815533025754401
2.437045754408,-0.860191012589254,0.0267390991155164,0.83345191347373
2.43715415864048,-0.843833416733752,-0.0065708433737048,0.850404260107447
2.43726256287296,-0.826497220175947,-0.0398731697769691,0.866370389952896
2.43733017602299,-0.815197370888035,-0.0606240801710336,0.875821451059053
2.43739778917302,-0.803529811275892,-0.0813474680779511,0.884877279353854
2.43746540232305,-0.791499759142465,-0.102034075716574,0.89353383485903
2.43753301547308,-0.779112633849336,-0.122674571578719,0.901787205428091
2.43762517473291,-0.761663849739348,-0.150716800893583,0.912380650632955
2.43771733399274,-0.743576576822665,-0.17863277764062,0.922209354463306
2.43777753389669,-0.73142388184413,-0.196789042007983,0.92821292385211
2.43783773380065,-0.719009636294603,-0.214874826448648,0.933884462743224
