0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.4378979337046,-0.706338248780354,-0.232883718942376,0.939221967722702
2.43795813360856,-0.693414252659885,-0.250809264919838,0.944223517579715
2.43803063386839,-0.677520913170938,-0.272277598844664,0.949798512015559
2.43810313412821,-0.661276095561378,-0.293604686123151,0.954880781684508
2.43817563438804,-0.644688228239805,-0.314779475474015,0.959467703713815
2.43824813464787,-0.627765926845949,-0.33579095746265,0.963556884308637
2.4383206349077,-0.610517965831008,-0.356628250126204,0.967146215957218
2.43839313516753,-0.592953299768078,-0.377280524024132,0.970233823792218
2.43848130247928,-0.571179636430938,-0.402130603288588,0.973310239719501
2.43856946979103,-0.548967721192754,-0.4266722453611,0.975639966553857
2.43865763710278,-0.526334628136366,-0.450886598990106,0.977221227126452
2.43874580441453,-0.503297733231964,-0.474755062206806,0.978052795438767
2.43883397172628,-0.479874718480824,-0.498259326223602,0.978134044704435
2.43892213903803,-0.456083554540181,-0.521381346522206,0.977464901062384
2.43901030634978,-0.431942496697462,-0.544103392075362,0.97604588877282
2.43909847366154,-0.40747006413046,-0.566408021533857,0.973878085664301
2.43918664097329,-0.382685033531733,-0.588278131689628,0.970963165221345
2.43929504520569,-0.351811315380771,-0.614547215054978,0.966358530435716
2.4394034494381,-0.320529425574272,-0.640103763094656,0.960633188668926
2.43951185367051,-0.288875742919449,-0.664918046768754,0.953793789688181
2.43962025790291,-0.256886999777048,-0.68896127660309,0.945848276380107
2.43972866213532,-0.224600319424033,-0.712205539285035,0.936805858709061
2.43983706636772,-0.192053140656962,-0.734623888147979,0.926677028804926
2.43994547060013,-0.159283223149267,-0.756190303868129,0.915473527017379
2.44005387483254,-0.126328562334777,-0.776879788554597,0.903208350889382
2.44016227906494,-0.0932273881948295,-0.796668330238948,0.889895718433796
2.44027068329735,-0.0600180799092971,-0.8155329930901,0.875551072999383
2.44037908752976,-0.0267391618451943,-0.83345188266302,0.860191044508175
2.44048749176216,0.00657078059789246,-0.85040423119113,0.843833450593216
2.44059589599457,0.0398731070304898,-0.866370362969693,0.826497255939206
2.44066350920553,0.0606240361842429,-0.875821433645969,0.815197397461703
2.44073112241649,0.0813474428223606,-0.884877270807956,0.803529827985572
2.44079873562745,0.102034069138493,-0.893533834466098,0.791499765327594
2.44086634883842,0.122674583599148,-0.901787212463141,0.77911262886399
2.44095850808428,0.150716808633531,-0.912380655856272,0.761663847222738
2.44105066733014,0.178632781133516,-0.92220935810495,0.743576576971412
2.44111086722962,0.196789044149322,-0.928212927037511,0.731423882888164
2.4411710671291,0.21487482724892,-0.933884465521687,0.719009638272741
2.44123126702858,0.232883718413646,-0.939221970144099,0.7063382517304
2.44129146692806,0.250809263075398,-0.944223519694177,0.693414256618779
2.44136396719038,0.272277597761345,-0.94979851440686,0.677520916645481
2.4414364674527,0.293604685793038,-0.954880784319157,0.661276098526105
2.44150896771502,0.314779475887956,-0.959467706558077,0.644688230670115
2.44158146797734,0.335790958610394,-0.963556887328589,0.62776592871815
2.44165396823966,0.356628251996402,-0.967146219118529,0.610517967122157
2.44172646850198,0.377280526604256,-0.970233827060511,0.592953300456253
2.44181463579239,0.402130599887103,-0.97331024232414,0.571179642436979
2.4419028030828,0.426672236131537,-0.975639968856646,0.548967732725121
2.44199097037321,0.450886584099592,-0.977221229490447,0.526334645390854
2.44207913766362,0.474755041835943,-0.978052798227471,0.503297756391495
2.44216730495403,0.498259300565989,-0.978134048281414,0.479874747715373
2.44225547224444,0.521381315784334,-0.977464905790565,0.45608359000618
2.44234363953485,0.544103356476132,-0.976045895014008,0.431942538537856
2.44243180682526,0.56640798130434,-0.973878093778699,0.407470112474328
2.44251997411567,0.588278087072734,-0.970963175566797,0.382685088494035
2.442628378348,0.614547171648993,-0.966358542763809,0.351811371114788
2.44273678258034,0.640103720953638,-0.960633202970519,0.320529482016857
2.44284518681267,0.664918005945308,-0.953793805951968,0.288875800006656
2.442953591045,0.688961237148221,-0.945848294592439,0.256887057444232
2.44306199527733,0.712205501248214,-0.936805878854133,0.224600377605867
2.44317039950967,0.734623851577045,-0.926677050864512,0.192053199287424
2.443278803742,0.756190268809331,-0.915473550971079,0.15928328216174
2.44338720797433,0.776879755052475,-0.903208376714634,0.126328621662147
2.44349561220667,0.796668298336083,-0.889895746105771,0.0932274477696459
2.443604016439,0.815532962827419,-0.875551102491198,0.0600181396637397
2.44371242067133,0.833451854079511,-0.860191075790688,0.0267392217111414
2.44382082490366,0.850404204323951,-0.843833483635235,-0.00657072068873749
2.443929229136,0.866370337853918,-0.826497290707456,-0.0398730471464657
2.44399684240691,0.875821417850624,-0.815197423098618,-0.0606239947520268
2.44406445567782,0.884877263640481,-0.803529843828848,-0.0813474198116691
2.44413206894874,0.893533835222834,-0.791499770728658,-0.102034064494184
2.44419968221965,0.901787220429872,-0.779112623188584,-0.1226745972413
2.44429184148137,0.912380665185826,-0.761663838152236,-0.150716827033617
2.4443840007431,0.922209368528145,-0.743576564296451,-0.178632804231756
2.44444420061321,0.928212934174746,-0.731423875857474,-0.196789058317261
2.44450440048332,0.933884469695115,-0.719009637145418,-0.214874832549743
2.44456460035342,0.939221971678984,-0.706338256758973,-0.232883714920015
2.44462480022353,0.944223518918617,-0.693414268049135,-0.250809250869491
2.44469730048813,0.94979851405554,-0.677520927755684,-0.272277586299881
2.44476980075274,0.954880784362504,-0.661276109289946,-0.29360467507258
2.44484230101734,0.959467706966088,-0.644688241062038,-0.314779465904036
2.44491480128194,0.963556888070763,-0.627765938713409,-0.335790949357377
2.44498730154654,0.967146220164308,-0.610517976696715,-0.35662824346761
2.44505980181114,0.970233828378921,-0.59295330958689,-0.37728051879203
2.44514796910638,0.973310243994918,-0.571179650485356,-0.402130593509556
2.44523613640162,0.975639970798501,-0.548967739639495,-0.426672231159025
2.44532430369686,0.977221231621658,-0.52633465112225,-0.450886580499422
2.4454124709921,0.978052800466015,-0.503297760893798,-0.474755039572251
2.44550063828734,0.978134050545104,-0.479874750945287,-0.498259299599857
2.44558880558258,0.977464907997243,-0.456083591923353,-0.521381316073894
2.44567697287782,0.976045897081599,-0.431942539104987,-0.544103357976607
2.44576514017306,0.97387809562526,-0.407470111657135,-0.566407983968158
2.4458533074683,0.970963177110875,-0.382685086261394,-0.588278090849495
2.44596171170064,0.966358544107642,-0.351811368804794,-0.614547175302842
2.44607011593297,0.960633204115108,-0.320529479635977,-0.640103724479141
2.44617852016531,0.953793806898514,-0.288875797561391,-0.664918009337115
2.44628692439765,0.945848295342379,-0.256887054941131,-0.688961240401195
2.44639532862999,0.936805879409024,-0.224600375051517,-0.712205504357497
2.44650373286232,0.92667705122631,-0.192053196688493,-0.734623854537825
2.44661213709466,0.91547355114193,-0.159283279524976,-0.756190271616955
2.446720541327,0.90320837669681,-0.126328618994381,-0.776879757702437
2.44682894555934,0.889895745901862,-0.0932274450776359,-0.796668300824228
2.44693734979168,0.875551102103884,-0.0600181369543281,-0.81553296514958
2.44704575402401,0.860191075223052,-0.0267392189912329,-0.833451856231797
2.44715415825635,0.843833482890433,0.00657072341228002,-0.850404206302736
2.44726256248869,0.826497289788931,0.0398730498667123,-0.866370339655639
2.44733017575877,0.815197422215738,0.0606239972098681,-0.875821419425637
2.44739778902885,0.803529842992127,0.0813474220052568,-0.884877264997375
2.44746540229892,0.791499769948483,0.102034066421915,-0.893533836370402
2.447533015569,0.779112622475121,0.122674598902049,-0.901787221377159
2.44762517486057,0.761663831572216,0.150716837735527,-0.912380669307742
2.44771733415214,0.74357655144368,0.178632823881601,-0.922209375325271
2.44777753399729,0.731423867765952,0.196789070369345,-0.928212938135319
2.44783773384244,0.719009634035724,0.214874837056956,-0.93388447109267
2.44789793368759,0.706338258846406,0.232883711943272,-0.939221970789672
2.44795813353273,0.693414275543185,0.250809240477726,-0.944223516020917
2.44803063379713,0.677520935414063,0.27227757589216,-0.949798511306201
2.44810313406152,0.661276117111742,0.293604664653463,-0.954880781765225
2.44817563432592,0.644688249046382,0.314779455478142,-0.95946770452454
2.44824813459031,0.627765946859182,0.335790938929427,-0.963556885788582
2.44832063485471,0.61051798500278,0.3566282330423,-0.96714621804505
2.4483931351191,0.592953318051837,0.377280508374139,-0.970233826425976
2.44848130244046,0.571179652563209,0.402130590494127,-0.973310243057295
2.44856946976182,0.548967735070618,0.426672235363319,-0.975639970433935
2.44865763708318,0.526334639662331,0.450886591723863,-0.977221231386177
2.44874580440454,0.503297742314054,0.474755057600885,-0.97805279991494
2.4488339717259,0.479874725032987,0.498259324200627,-0.97813404923362
2.44892213904725,0.456083558482016,0.521381346999023,-0.977464905481012
2.44901030636861,0.431942497954682,0.544103394962959,-0.976045892917633
2.44909847368997,0.407470062634807,0.566408026737598,-0.973878089372413
2.44918664101133,0.382685029221204,0.588278139109342,-0.970963168330567
2.44929504524375,0.351811310917347,0.614547222232734,-0.966358533150113
2.44940344947616,0.32052942097058,0.6401037700197,-0.960633190990266
2.44951185370858,0.288875738188242,0.664918053430681,-0.953793791618911
2.449620257941,0.256886994931247,0.688961282991723,-0.945848277922983
2.44972866217342,0.224600314476768,0.712205545390572,-0.936805859867321
2.44983706640583,0.192053135621336,0.734623893960915,-0.926677029582236
2.44994547063825,0.159283218038547,0.756190309379353,-0.915473527417887
2.45005387487067,0.126328557162315,0.776879793755375,-0.903208350917644
2.45016227910309,0.0932273829741124,0.796668335120706,-0.88989571809482
2.4502706833355,0.060018074653818,0.815532997644825,-0.875551072298605
2.45037908756792,0.0267391565684992,0.833451886882964,-0.860191043451448
2.45048749180034,-0.00657078588219825,0.850404235069005,-0.843833449186793
2.45059589603275,-0.0398731123087692,0.866370366498585,-0.826497254189808
2.45066350924221,-0.0606240409879491,0.875821436746778,-0.815197395758819
2.45073112245167,-0.0813474471476325,0.884877273496073,-0.803529826348438
2.45079873566112,-0.102034072982049,0.893533836757249,-0.791499763775154
2.45086634887058,-0.122674586958437,0.901787214373302,-0.779112627414878
2.45095850817613,-0.150716830076504,0.912380664115229,-0.761663834038707
2.45105066748169,-0.178632820473678,0.922209371713753,-0.743576551240036
2.4511108673312,-0.196789068279633,0.928212934967887,-0.731423866688245
2.45117106718071,-0.214874836275137,0.933884468321262,-0.71900963204608
2.45123126703023,-0.232883712457711,0.939221968365606,-0.706338255907872
2.45129146687974,-0.250809242275338,0.944223513895205,-0.693414271619877
2.45136396714169,-0.272277576942377,0.949798508908129,-0.677520931965744
2.45143646740364,-0.293604664964144,0.954880779127599,-0.661276114163427
2.45150896766559,-0.314779455058182,0.95946770168043,-0.64468824662224
2.45158146792754,-0.335790937788856,0.963556882771494,-0.62776594498258
2.45165396818949,-0.356628231192303,0.967146214888482,-0.610517983696143
2.45172646845144,-0.377280505826999,0.970233823163768,-0.592953317336782
2.45181463579416,-0.402130593936326,0.973310240458758,-0.571179646522448
2.45190280313689,-0.426672244641114,0.975639968136599,-0.548967723495465
2.45199097047962,-0.450886606669791,0.977221229026597,-0.526334622356808
2.45207913782235,-0.474755078034158,0.978052797129132,-0.503297719094977
2.45216730516508,-0.498259349927328,0.978134045657478,-0.479874695730163
2.4522554725078,-0.521381377812394,0.977464900751164,-0.45608352293876
2.45234363985053,-0.544103430643764,0.976045886671712,-0.431942456027937
2.45243180719326,-0.566408067054421,0.973878081249828,-0.407470014195401
2.45251997453599,-0.588278183818895,0.970963157972906,-0.382684974153981
2.45262837876848,-0.614547265728372,0.966358520806098,-0.351811255077705
2.45273678300096,-0.640103812247265,0.960633176669106,-0.320529364421811
2.45284518723345,-0.664918094337591,0.953793775331918,-0.288875680994332
2.45295359146594,-0.688961322526876,0.945848259683929,-0.256886937157037
2.45306199569843,-0.712205583504457,0.936805839692199,-0.224600256187721
2.45317039993091,-0.734623930605568,0.926677007489252,-0.192053076883672
2.4532788041634,-0.756190344508555,0.915473503427531,-0.159283158918955
2.45338720839589,-0.776879827324559,0.903208325052584,-0.126328497727997
2.45349561262838,-0.796668367087199,0.889895690379963,-0.093227323292724
2.45360401686087,-0.815533027967647,0.875551042760993,-0.0600180147933366
2.45371242109335,-0.833451915523102,0.860191012120324,-0.0267390965971465
2.45382082532584,-0.850404261989418,0.843833416093431,0.00657084589600427
2.45392922955833,-0.86637039166406,0.826497219367527,0.0398731722965585
2.45399684270773,-0.875821452575407,0.815197370084002,0.0606240824914
2.45406445585713,-0.88487728068157,0.803529810484466,0.0813474701971029
2.45413206900653,-0.89353383600459,0.79149975837183,0.102034077632759
2.45419968215593,-0.901787206397989,0.779112633107615,0.122674573290418
2.45429184144558,-0.912380654773615,0.761663843134195,0.150716811639446
2.45438400073523,-0.922209361275735,0.743576563948232,0.178632797327501
2.45444420061418,-0.928212927822956,0.731423873739628,0.196789054083365
2.45450440049313,-0.933884464146483,0.719009633181057,0.214874830965441
2.45456460037208,-0.939221966835045,0.70633825087339,0.232883715961679
2.45462480025103,-0.944223514680143,0.693414260169512,0.250809254510655
2.45469730051068,-0.949798509266699,0.677520920839137,0.272277588427601
2.45476980077033,-0.954880779089758,0.661276103387003,0.29360467570275
2.45484230102998,-0.959467701276462,0.644688236221739,0.31477946505473
2.45491480128963,-0.96355688203195,0.627765934982933,0.335790947049008
2.45498730154927,-0.967146213844358,0.610517974121528,0.356628239722816
2.45505980180892,-0.970233821846264,0.592953308210621,0.377280513635671
2.45514796914683,-0.9733102387891,0.571179638477088,0.402130600312045
2.45523613648473,-0.975639966196084,0.548967716582685,0.426672249613391
2.45532430382264,-0.977221226896811,0.52633461662543,0.450886610271406
2.45541247116054,-0.978052794891943,0.503297714591129,0.474755080300824
2.45550063849845,-0.978134043395063,0.479874692497127,0.498259350897943
2.45558880583635,-0.977464898545555,0.456083521016807,0.521381377528774
2.45567697317426,-0.976045884604888,0.431942455454317,0.544103429150595
2.45576514051216,-0.973878079403597,0.407470015004364,0.566408064399235
2.45585330785007,-0.970963156428666,0.382684976376629,0.588278180052028
2.45596171208255,-0.966358519461707,0.351811257377945,0.61454726208378
2.45607011631503,-0.960633175523663,0.320529366793211,0.640103808730469
2.45617852054751,-0.953793774384259,0.288875683430465,0.664918090953804
2.45628692477999,-0.945848258932616,0.256886939651405,0.688961319281227
2.45639532901247,-0.936805839135613,0.224600258733676,0.712205580401948
2.45650373324496,-0.926677007125585,0.192053079474545,0.734623927651036
2.45661213747744,-0.915473503254667,0.159283161548027,0.756190341706617
2.45672054170992,-0.903208325068238,0.126328500388543,0.776879824679676
2.4568289459424,-0.889895690581622,0.0932273259779147,0.796668364603703
2.45693735017488,-0.875551043145939,0.0600180174963155,0.815533025649623
2.45704575440736,-0.860191012685516,0.026739099311037,0.833451913374487
2.45715415863985,-0.843833416835802,-0.00657084317804791,0.850404260013838
2.45726256287233,-0.826497220283693,-0.0398731695814434,0.866370389865145
2.45733017602256,-0.815197370964421,-0.0606240800385742,0.875821451003015
2.4573977891728,-0.803529811318686,-0.0813474680084093,0.884877279327118
2.45746540232303,-0.791499759149472,-0.102034075709755,0.893533834859231
2.45753301547327,-0.779112633818441,-0.122674571634351,0.901787205452775
2.45762517473314,-0.761663849698685,-0.15071680096225,0.912380650660934
2.45771733399301,-0.743576576771707,-0.178632777722166,0.922209354493865
2.45777753389686,-0.73142388181329,-0.196789042057798,0.928212923871072
2.45783773380071,-0.71900963628478,-0.214874826466957,0.933884462751722
2.45789793370456,-0.706338248792426,-0.232883718929466,0.939221967721913
2.45795813360841,-0.693414252694758,-0.250809264876013,0.944223517570766
2.45803063386827,-0.677520913199211,-0.272277598810761,0.949798512009985
2.45810313412814,-0.66127609558274,-0.293604686099113,0.954880781681876
2.458175634388,-0.644688228253947,-0.314779475459702,0.959467703713658
2.45824813464786,-0.627765926852601,-0.335790957457903,0.963556884310506
2.45832063490772,-0.610517965829833,-0.356628250130878,0.967146215960716
2.45839313516758,-0.592953299758787,-0.377280524038109,0.970233823796856
2.45848130247937,-0.571179636412223,-0.40213060331262,0.973310239724833
2.45856946979116,-0.548967721164379,-0.42667224539489,0.975639966559239
2.45865763710294,-0.526334628097943,-0.45088659903335,0.977221227131311
2.45874580441473,-0.503297733183146,-0.474755062259235,0.978052795442396
2.45883397172652,-0.47987471842146,-0.49825932628479,0.97813404470623
2.45892213903831,-0.456083554469862,-0.521381346591891,0.977464901061771
2.45901030635009,-0.431942496616053,-0.544103392153068,0.976045888769138
2.45909847366188,-0.407470064037758,-0.56640802161924,0.973878085656969
2.45918664097367,-0.382685033427528,-0.588278131782208,0.970963165209733
2.45929504520607,-0.351811315275443,-0.614547215144804,0.966358530420237
2.45940344943848,-0.320529425467911,-0.64010376318168,0.960633188649574
2.45951185367088,-0.288875742812228,-0.664918046852868,0.953793789665069
2.45962025790329,-0.256886999669064,-0.688961276684161,0.945848276353208
2.45972866213569,-0.224600319315535,-0.712205539363021,0.936805858678568
2.4598370663681,-0.192053140547996,-0.734623888222797,0.926677028770794
2.4599454706005,-0.159283223039987,-0.75619030393975,0.915473526979724
2.46005387483291,-0.126328562225303,-0.776879788622967,0.903208350848254
2.46016227906531,-0.0932273880853074,-0.796668330303951,0.889895718389239
2.46027068329772,-0.0600180797998849,-0.815532993151644,0.875551072951554
2.46037908753012,-0.0267391617359798,-0.83345188272112,0.860191044457102
2.46048749176253,0.00657078070674505,-0.850404231245735,0.84383345053899
2.46059589599493,0.0398731071388401,-0.866370363020797,0.826497255881945
2.46066350920579,0.0606240362592013,-0.87582143368009,0.815197397420863
2.46073112241664,0.081347442863993,-0.88487727082632,0.803529827962348
2.46079873562749,0.102034069146869,-0.893533834470039,0.791499765323173
2.46086634883835,0.122674583574451,-0.901787212453954,0.77911262887948
2.46095850808423,0.150716808616686,-0.912380655850483,0.761663847233764
2.46105066733012,0.178632781124416,-0.922209358102102,0.743576576977687
2.46111086722961,0.196789044143834,-0.928212927035862,0.731423882892041
2.4611710671291,0.21487482724705,-0.933884465521212,0.719009638274135
2.46123126702859,0.232883718415278,-0.939221970144575,0.706338251729279
2.46129146692809,0.250809263080567,-0.94422351969554,0.693414256614959
2.4613639671904,0.272277597765002,-0.949798514407613,0.677520916642629
2.46143646745272,0.29360468579518,-0.954880784319449,0.661276098524223
2.46150896771503,0.314779475888647,-0.959467706557931,0.644688230669274
2.46158146797735,0.335790958609658,-0.963556887328052,0.627765928718364
2.46165396823966,0.356628251994209,-0.967146219117739,0.610517967123509
2.46172646850198,0.377280526600685,-0.970233827059485,0.592953300458772
2.46181463579242,0.402130599892725,-0.973310242324058,0.571179642431314
2.46190280308286,0.426672236146113,-0.97563996885704,0.54896773271093
2.46199097037331,0.450886584122884,-0.977221229490737,0.526334645367821
2.46207913766375,0.47475504186765,-0.978052798227055,0.503297756359417
2.46216730495419,0.498259300605848,-0.978134048279753,0.479874747673893
2.46225547224464,0.521381315832003,-0.977464905787138,0.456083589955116
2.46234363953508,0.544103356531272,-0.976045895008255,0.431942538476957
2.46243180682552,0.566407981366579,-0.973878093770022,0.407470112403425
2.46251997411597,0.588278087141723,-0.970963175554665,0.382685088412928
2.4626283783483,0.614547171715791,-0.966358542748645,0.351811371032828
2.46273678258063,0.640103721018192,-0.960633202952434,0.320529481934204
2.46284518681296,0.664918006007488,-0.953793805930956,0.288875799923431
2.46295359104529,0.688961237208006,-0.94584829456859,0.256887057360553
2.46306199527762,0.712205501305533,-0.936805878827399,0.224600377521858
2.46317039950996,0.734623851631868,-0.926677050835039,0.192053199203132
2.46327880374229,0.756190268861615,-0.91547355093895,0.159283282077313
2.46338720797462,0.776879755102133,-0.903208376679842,0.126328621577708
2.46349561220695,0.796668298383129,-0.88989574606842,0.0932274476852974
2.46360401643928,0.815532962871777,-0.875551102451308,0.0600181395795274
2.46371242067161,0.83345185412117,-0.860191075748366,0.0267392216272126
2.46382082490394,0.850404204362837,-0.843833483590581,-0.00657072077226935
2.46392922913628,0.866370337890084,-0.826497290660534,-0.0398730472295504
2.46399684240711,0.875821417874575,-0.815197423063329,-0.0606239948112956
2.46406445567795,0.884877263653109,-0.803529843805958,-0.0813474198471863
2.46413206894878,0.893533835225059,-0.7914997707191,-0.102034064505997
2.46419968221962,0.901787220422619,-0.779112623193109,-0.122674597229534
2.46429184148137,0.91238066518151,-0.761663838152412,-0.150716827029092
2.46438400074312,0.922209368526274,-0.743576564291935,-0.178632804234384
2.46444420061322,0.928212934172254,-0.731423875853898,-0.196789058318374
2.46450440048332,0.933884469692196,-0.719009637142773,-0.214874832549389
2.46456460035343,0.939221971675559,-0.706338256757361,-0.232883714918226
2.46462480022353,0.94422351891477,-0.693414268048548,-0.25080925086625
2.46469730048811,0.949798514050418,-0.677520927759165,-0.272277586291271
2.4647698007527,0.954880784356294,-0.661276109297558,-0.293604675058727
2.46484230101728,0.959467706959038,-0.644688241073979,-0.314779465885071
2.46491480128187,0.963556888063155,-0.627765938729766,-0.335790949333397
2.46498730154645,0.967146220156402,-0.610517976717717,-0.356628243438695
2.46505980181103,0.970233828370909,-0.592953309612636,-0.377280518758288
2.46514796910628,0.973310243987968,-0.5711796505104,-0.402130593477562
2.46523613640152,0.975639970792574,-0.548967739663787,-0.426672231128808
2.46532430369677,0.977221231616646,-0.526334651145737,-0.450886580470928
2.46541247099201,0.97805280046181,-0.503297760916386,-0.474755039545445
2.46550063828726,0.978134050541704,-0.479874750966941,-0.498259299574736
2.4655888055825,0.977464907994448,-0.456083591944025,-0.521381316050433
2.46567697287774,0.976045897079412,-0.431942539124651,-0.544103357954772
2.46576514017299,0.973878095623587,-0.407470111675686,-0.566407983947913
2.46585330746823,0.970963177109588,-0.382685086278785,-0.588278090830796
2.46596171170057,0.966358544107,-0.351811368822169,-0.614547175284815
2.46607011593291,0.960633204115073,-0.320529479653279,-0.640103724461804
2.46617852016525,0.95379380689907,-0.288875797578622,-0.664918009320467
2.46628692439759,0.945848295343471,-0.256887054958226,-0.688961240385268
2.46639532862993,0.936805879410682,-0.224600375068502,-0.71220550434219
2.46650373286226,0.92667705122849,-0.192053196705333,-0.734623854523165
2.4666121370946,0.915473551144592,-0.159283279541638,-0.756190271602955
2.46672054132694,0.903208376699942,-0.126328619010795,-0.776879757689167
2.46682894555928,0.889895745905437,-0.0932274450938502,-0.796668300811564
2.46693734979162,0.875551102107904,-0.0600181369703261,-0.815532965137617
2.46704575402396,0.860191075227439,-0.0267392190069505,-0.833451856220467
2.4671541582563,0.843833482895175,0.00657072339683258,-0.85040420629202
2.46726256248864,0.826497289793985,0.0398730498515797,-0.866370339645533
2.46733017575873,0.815197422218493,0.0606239971994784,-0.875821419417972
2.46739778902882,0.803529842992378,0.0813474219995664,-0.884877264991931
2.46746540229892,0.791499769946051,0.102034066420997,-0.893533836367055
2.46753301556901,0.779112622469851,0.122674598905809,-0.90178722137565
2.46762517486056,0.761663831570159,0.150716837734136,-0.912380669304335
2.46771733415212,0.74357655144507,0.178632823875088,-0.922209375320148
2.46777753399727,0.731423867765901,0.19678907036514,-0.928212938131061
2.46783773384243,0.719009634034181,0.21487483705505,-0.933884471089222
2.46789793368758,0.706338258843271,0.232883711943626,-0.939221970786919
2.46795813353274,0.693414275538411,0.250809240480338,-0.944223516018744
2.46803063379713,0.677520935409795,0.272277575894078,-0.949798511303854
2.46810313406152,0.661276117107983,0.293604664654711,-0.9548807817627
2.46817563432592,0.644688249043136,0.314779455478777,-0.959467704521895
2.46824813459031,0.627765946856428,0.335790938929389,-0.963556885785846
2.4683206348547,0.610517985000588,0.356628233041643,-0.967146218042235
2.4683931351191,0.59295331805024,0.37728050837288,-0.970233826423106
2.46848130244045,0.571179652561519,0.402130590493034,-0.973310243054559
2.46856946976181,0.548967735068834,0.426672235362383,-0.975639970431158
2.46865763708317,0.526334639660458,0.450886591723094,-0.977221231383551
2.46874580440453,0.503297742312098,0.474755057600277,-0.978052799912371
2.46883397172589,0.479874725030919,0.498259324200207,-0.978134049231094
2.46892213904725,0.456083558479781,0.521381346998789,-0.97746490547854
2.46901030636861,0.431942497952307,0.544103394962893,-0.976045892915195
2.46909847368997,0.407470062632343,0.566408026737663,-0.973878089370033
2.46918664101133,0.382685029218622,0.588278139109551,-0.97096316832816
2.46929504524374,0.351811310915274,0.614547222232543,-0.966358533147831
2.46940344947616,0.32052942096904,0.640103770019169,-0.960633190988209
2.46951185370857,0.288875738187217,0.664918053429799,-0.953793791617001
2.46962025794099,0.25688699493074,0.68896128299055,-0.945848277921303
2.4697286621734,0.224600314476785,0.712205545389171,-0.936805859865916
2.46983706640582,0.192053135621904,0.73462389395927,-0.926677029581127
2.46994547063823,0.159283218039654,0.75619030937749,-0.9154735274171
2.47005387487065,0.126328557163987,0.776879793753279,-0.903208350917257
2.47016227910307,0.09322738297634,0.796668335118485,-0.8898957180948
2.47027068333548,0.0600180746566046,0.815532997642466,-0.875551072299032
2.4703790875679,0.0267391565718337,0.833451886880512,-0.860191043452308
2.47048749180031,-0.00657078587832951,0.850404235066512,-0.84383344918816
2.47059589603273,-0.0398731123043601,0.866370366496059,-0.82649725419168
2.47066350924219,-0.0606240409844229,0.875821436744781,-0.815197395760363
2.47073112245165,-0.0813474471449831,0.884877273494564,-0.80352982634959
2.47079873566111,-0.102034072980316,0.893533836756221,-0.791499763775891
2.47086634887057,-0.122674586957591,0.901787214372761,-0.779112627415168
2.47095850817607,-0.150716830062169,0.912380664109859,-0.761663834047648
2.47105066748158,-0.178632820445986,0.9222093717043,-0.743576551258317
2.47111086733113,-0.19678906826171,0.928212934962139,-0.73142386670037
2.47117106718067,-0.214874836266895,0.933884468318758,-0.719009632051881
2.47123126703022,-0.232883712459066,0.939221968366084,-0.706338255907018
2.47129146687976,-0.250809242286222,0.944223513898315,-0.693414271612059
2.47136396714173,-0.272277576957412,0.949798508912108,-0.677520931954706
2.47143646740369,-0.293604664983251,0.954880779132255,-0.661276114148984
2.47150896766565,-0.314779455081294,0.95946770168565,-0.644688246604304
2.47158146792762,-0.33579093781589,0.963556882776905,-0.627765944961014
2.47165396818958,-0.356628231223223,0.96714621489399,-0.610517983670769
2.47172646845154,-0.37728050586168,0.970233823169194,-0.592953317307506
2.47181463579425,-0.402130593963838,0.973310240462488,-0.571179646498644
2.47190280313695,-0.426672244661565,0.975639968139118,-0.548967723477506
2.47199097047966,-0.450886606683401,0.977221229028265,-0.526334622344847
2.47207913782236,-0.474755078041026,0.978052797130318,-0.503297719089269
2.47216730516506,-0.498259349927709,0.978134045658705,-0.479874695730955
2.47225547250777,-0.521381377806495,0.977464900752769,-0.456083522946251
