0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.47234363985047,-0.544103430631807,0.976045886674089,-0.431942456042276
2.47243180719317,-0.566408067036652,0.973878081253456,-0.407470014216776
2.47251997453588,-0.588278183795574,0.970963157978147,-0.382684974182567
2.47262837876836,-0.614547265705737,0.966358520812504,-0.351811255106743
2.47273678300085,-0.640103812225387,0.960633176676644,-0.320529364451263
2.47284518723334,-0.664918094316456,0.95379377534063,-0.288875681024135
2.47295359146583,-0.688961322506524,0.945848259693717,-0.256886937187174
2.47306199569832,-0.712205583484897,0.936805839703089,-0.224600256218167
2.4731703999308,-0.734623930586874,0.926677007501265,-0.192053076914359
2.47327880416329,-0.756190344490746,0.915473503440584,-0.159283158949858
2.47338720839578,-0.776879827307631,0.903208325066772,-0.12632849775913
2.47349561262827,-0.796668367071204,0.889895690395213,-0.0932273233240042
2.47360401686076,-0.815533027952571,0.875551042777313,-0.0600180148247287
2.47371242109324,-0.833451915509031,0.860191012137667,-0.0267390966285943
2.47382082532573,-0.850404261976313,0.843833416111758,0.00657084586454512
2.47392922955822,-0.866370391651995,0.826497219386875,0.0398731722651219
2.47399684270765,-0.875821452568439,0.815197370098396,0.0606240824700417
2.47406445585709,-0.884877280679376,0.803529810493569,0.0813474701858202
2.47413206900652,-0.893533836006707,0.791499758375237,0.102034077631518
2.47419968215595,-0.901787206404105,0.779112633104919,0.122674573299206
2.47429184144559,-0.912380654778375,0.761663843133369,0.150716811645019
2.47438400073523,-0.922209361279316,0.743576563949501,0.178632797329833
2.47444420061418,-0.928212927826214,0.731423873741633,0.196789054084567
2.47450440049312,-0.933884464149401,0.719009633183937,0.214874830965505
2.47456460037207,-0.939221966837696,0.706338250877099,0.232883715960605
2.47462480025102,-0.94422351468251,0.693414260174093,0.250809254508456
2.47469730051067,-0.949798509269487,0.677520920843023,0.272277588426474
2.47476980077032,-0.954880779092849,0.661276103390189,0.293604675702666
2.47484230102997,-0.95946770127983,0.644688236224148,0.314779465055684
2.47491480128962,-0.963556882035519,0.627765934984497,0.335790947051022
2.47498730154928,-0.967146213848117,0.610517974122256,0.356628239725848
2.47505980180893,-0.970233821850175,0.59295330821044,0.377280513639732
2.47514796914681,-0.973310238792289,0.571179638482509,0.402130600309781
2.47523613648469,-0.975639966198915,0.548967716593859,0.426672249605048
2.47532430382258,-0.977221226899677,0.526334616642587,0.450886610257091
2.47541247116046,-0.978052794895233,0.50329771461439,0.474755080280825
2.47550063849834,-0.97813404339911,0.479874692526712,0.49825935087239
2.47558880583622,-0.977464898550774,0.456083521052868,0.521381377497902
2.47567697317411,-0.976045884611612,0.431942455497036,0.54410342911461
2.47576514051199,-0.973878079412254,0.407470015053843,0.566408064358393
2.47585330784987,-0.97096315643958,0.382684976433011,0.58827818000658
2.47596171208235,-0.966358519474718,0.351811257435185,0.614547262039523
2.47607011631483,-0.960633175538683,0.320529366851222,0.640103808687469
2.47617852054732,-0.953793774401361,0.288875683489241,0.664918090912083
2.4762869247798,-0.945848258951712,0.256886939710821,0.68896131924087
2.47639532901228,-0.936805839156736,0.224600258793701,0.712205580363032
2.47650373324476,-0.926677007148681,0.192053079535145,0.734623927613554
2.47661213747724,-0.915473503279772,0.159283161609116,0.756190341670664
2.47672054170972,-0.903208325095302,0.126328500450043,0.776879824645285
2.4768289459422,-0.889895690610664,0.0932273260397884,0.796668364570906
2.47693735017468,-0.875551043176896,0.0600180175584736,0.815533025618465
2.47704575440717,-0.860191012718407,0.0267390993734003,0.833451913345002
2.47715415863965,-0.843833416870553,-0.0065708431155477,0.850404259986144
2.47726256287213,-0.826497220320299,-0.0398731695188784,0.866370389839177
2.47733017602243,-0.815197370991303,-0.0606240799956261,0.875821450986935
2.47739778917272,-0.803529811335153,-0.0813474679850864,0.884877279320253
2.47746540232302,-0.791499759154751,-0.102034075706014,0.893533834860764
2.47753301547332,-0.779112633811891,-0.12267457165007,0.90178720546198
2.4776251747332,-0.761663849691173,-0.150716800978831,0.91238065066999
2.47771733399307,-0.743576576763218,-0.178632777739568,0.922209354502759
2.4777775338969,-0.731423881808957,-0.196789042068563,0.928212923877527
2.47783773380073,-0.719009636284814,-0.214874826471133,0.933884462755931
2.47789793370456,-0.706338248797016,-0.232883718927127,0.939221967724148
2.47795813360839,-0.693414252704057,-0.250809264867212,0.944223517571276
2.47803063386825,-0.677520913208272,-0.272277598802521,0.949798512010773
2.47810313412811,-0.661276095591508,-0.29360468609144,0.954880781682944
2.47817563438798,-0.644688228262424,-0.314779475452585,0.959467703714999
2.47824813464784,-0.627765926860758,-0.335790957451359,0.963556884312105
2.4783206349077,-0.610517965837602,-0.356628250124881,0.967146215962513
2.47839313516757,-0.592953299766195,-0.377280524032639,0.970233823798835
2.47848130247936,-0.571179636419173,-0.402130603307816,0.973310239726993
2.47856946979115,-0.548967721170856,-0.426672245390722,0.975639966561564
2.47865763710293,-0.526334628103893,-0.450886599029829,0.977221227133738
2.47874580441472,-0.503297733188602,-0.474755062256345,0.978052795444904
2.47883397172651,-0.479874718426314,-0.498259326282495,0.978134044708786
2.4789221390383,-0.456083554474165,-0.521381346590153,0.977464901064342
2.47901030635009,-0.431942496619746,-0.544103392151949,0.976045888771687
2.47909847366188,-0.407470064040819,-0.56640802161864,0.973878085659449
2.47918664097367,-0.382685033429971,-0.588278131782152,0.970963165212134
2.47929504520608,-0.351811315278117,-0.614547215144509,0.966358530422633
2.47940344943848,-0.320529425470893,-0.640103763181119,0.960633188651994
2.47951185367088,-0.288875742815385,-0.664918046852096,0.953793789667487
2.47962025790329,-0.256886999672492,-0.688961276683225,0.945848276355718
2.47972866213569,-0.224600319319191,-0.712205539361897,0.936805858681041
2.4798370663681,-0.192053140551957,-0.734623888221476,0.926677028773391
2.4799454706005,-0.159283223044208,-0.756190303938254,0.915473526982421
2.4800538748329,-0.126328562229805,-0.77687978862129,0.903208350851071
2.48016227906531,-0.0932273880901199,-0.796668330302118,0.889895718392228
2.48027068329771,-0.0600180798049712,-0.815532993149714,0.875551072954689
2.48037908753012,-0.026739161741361,-0.833451882719085,0.860191044460447
2.48048749176252,0.00657078070113886,-0.850404231243674,0.8438334505425
2.48059589599492,0.0398731071329643,-0.866370363018616,0.82649725588563
2.48066350920578,0.0606240362552344,-0.875821433678788,0.815197397423539
2.48073112241665,0.0813474428619429,-0.884877270825882,0.803529827963905
2.48079873562751,0.102034069146711,-0.893533834470356,0.79149976532361
2.48086634883837,0.122674583576171,-0.901787212454892,0.779112628878745
2.48095850808428,0.150716808625979,-0.91238065585407,0.761663847228025
2.48105066733019,0.178632781141195,-0.92220935810793,0.743576576966722
2.48111086722966,0.196789044154251,-0.928212927039322,0.731423882885035
2.48117106712913,0.214874827251146,-0.933884465522439,0.719009638271296
2.4812312670286,0.232883718413133,-0.939221970143899,0.706338251730736
2.48129146692807,0.250809263072218,-0.944223519693148,0.693414256620913
2.48136396719038,0.272277597753982,-0.949798514404652,0.677520916650676
2.48143646745268,0.293604685781507,-0.954880784316034,0.661276098534522
2.48150896771499,0.314779475872321,-0.95946770655423,0.644688230681885
2.48158146797729,0.335790958590752,-0.963556887324149,0.627765928733342
2.4816539682396,0.356628251972772,-0.967146219113766,0.610517967140982
2.48172646850191,0.377280526576795,-0.970233827055591,0.592953300478767
2.48181463579238,0.402130599876555,-0.973310242321577,0.571179642445034
2.48190280308285,0.426672236137463,-0.975639968855548,0.548967732718036
2.48199097037332,0.450886584121599,-0.977221229489748,0.526334645368156
2.48207913766378,0.474755041873495,-0.978052798226158,0.503297756352644
2.48216730495425,0.4982593006186,-0.978134048278479,0.479874747659841
2.48225547224472,0.521381315851404,-0.977464905784974,0.456083589933575
2.48234363953519,0.544103356557051,-0.976045895004799,0.431942538447735
2.48243180682566,0.566407981398501,-0.97387809376486,0.407470112366309
2.48251997411613,0.588278087179479,-0.970963175547299,0.382685088367789
2.48262837834847,0.614547171752841,-0.966358542739445,0.351811370986593
2.4827367825808,0.640103721054478,-0.960633202941363,0.320529481886877
2.48284518681313,0.664918006042952,-0.953793805918001,0.288875799875034
2.48295359104547,0.68896123724256,-0.945848294553744,0.256887057311144
2.4830619952778,0.712205501339144,-0.936805878810653,0.22460037747148
2.48317039951013,0.734623851664463,-0.926677050816317,0.19205319915184
2.48327880374247,0.756190268893126,-0.915473550918285,0.159283282025159
2.4833872079748,0.776879755132465,-0.903208376657218,0.126328621524718
2.48349561220713,0.796668298412253,-0.889895746043839,0.0932274476315742
2.48360401643947,0.815532962899584,-0.875551102424724,0.0600181395251151
2.4837124206718,0.833451854147629,-0.860191075719822,0.0267392215721651
2.48382082490413,0.850404204387899,-0.843833483560024,-0.00657072082788232
2.48392922913647,0.866370337913607,-0.826497290627983,-0.039873047285621
2.48399684240725,0.875821417889733,-0.815197423038779,-0.0606239948509752
2.48406445567803,0.884877263660461,-0.803529843789952,-0.0813474198705014
2.48413206894881,0.893533835225273,-0.791499770712262,-0.102034064512998
2.4841996822196,0.901787220416287,-0.779112623196052,-0.12267459722024
2.48429184148134,0.912380665175124,-0.761663838155889,-0.150716827019255
2.48438400074309,0.922209368519923,-0.743576564295871,-0.178632804224068
2.48444420061321,0.928212934167289,-0.731423875855399,-0.196789058311898
2.48450440048332,0.933884469688384,-0.719009637141697,-0.214874832546715
2.48456460035344,0.939221971672906,-0.706338256753551,-0.232883714919352
2.48462480022356,0.944223518913059,-0.693414268041886,-0.250809250871152
2.48469730048815,0.949798514049087,-0.677520927750625,-0.272277586298475
2.48476980075274,0.954880784355265,-0.661276109287132,-0.293604675068152
2.48484230101733,0.959467706958184,-0.644688241061575,-0.314779465896636
2.48491480128192,0.963556888062391,-0.627765938715364,-0.33579094934707
2.48498730154651,0.967146220155633,-0.610517976701217,-0.356628243454453
2.48505980181111,0.970233828369991,-0.592953309593966,-0.377280518776046
2.48514796910638,0.973310243987454,-0.571179650483179,-0.402130593504307
2.48523613640166,0.97563997079193,-0.548967739627726,-0.426672231164239
2.48532430369694,0.9772212316153,-0.526334651100505,-0.450886580514785
2.48541247099221,0.978052800459195,-0.503297760861732,-0.474755039597481
2.48550063828749,0.97813405053722,-0.479874750902566,-0.498259299634631
2.48558880558277,0.977464907987606,-0.456083591869815,-0.521381316117805
2.48567697287805,0.976045897069619,-0.431942539040257,-0.544103358029322
2.48576514017332,0.973878095610281,-0.407470111581043,-0.566407984029249
2.4858533074686,0.970963177092237,-0.382685086173711,-0.588278090918552
2.48596171170094,0.966358544085948,-0.351811368716477,-0.61454717536945
2.48607011593327,0.960633204090421,-0.320529479547125,-0.640103724543318
2.48617852016561,0.953793806870871,-0.288875797472102,-0.664918009398776
2.48628692439794,0.945848295311867,-0.256887054851482,-0.688961240460388
2.48639532863028,0.936805879375707,-0.224600374961681,-0.712205504414061
2.48650373286262,0.926677051190278,-0.192053196598558,-0.734623854591734
2.48661213709495,0.915473551103228,-0.159283279435017,-0.756190271668196
2.48672054132729,0.903208376655487,-0.126328618904496,-0.776879757750993
2.48682894555962,0.889895745857999,-0.0932274449880178,-0.796668300869994
2.48693734979196,0.875551102057633,-0.060018136865007,-0.815532965192583
2.4870457540243,0.860191075174394,-0.0267392189023287,-0.833451856272048
2.48715415825663,0.843833482839447,0.00657072350066539,-0.850404206340133
2.48726256248897,0.826497289735711,0.0398730499544651,-0.866370339690186
2.48733017575896,0.81519742217588,0.0606239972707327,-0.875821419446599
2.48739778902895,0.803529842966581,0.0813474220391914,-0.884877265005744
2.48746540229894,0.791499769938131,0.102034066429079,-0.893533836367233
2.48753301556893,0.779112622480941,0.122674598882513,-0.901787221363473
2.48762517486048,0.761663831581856,0.150716837710941,-0.912380669292796
2.48771733415204,0.743576551457248,0.17863282385207,-0.922209375309317
2.48777753399722,0.731423867772127,0.196789070351495,-0.928212938123614
2.48783773384241,0.719009634034222,0.214874837050659,-0.933884471084872
2.4878979336876,0.7063382588369,0.232883711948412,-0.939221970785287
2.48795813353278,0.693414275525371,0.250809240494229,-0.944223516019603
2.4880306337972,0.677520935391779,0.272277575914172,-0.949798511305941
2.48810313406161,0.661276117084863,0.29360466468094,-0.95488078176579
2.48817563432602,0.644688249014648,0.314779455511028,-0.959467704525675
2.48824813459044,0.627765946822468,0.335790938967564,-0.963556885790006
2.48832063485485,0.610517984960908,0.35662823308561,-0.967146218046516
2.48839313511927,0.592953318004709,0.377280508422496,-0.970233826427194
2.48848130244065,0.571179652508588,0.402130590549391,-0.973310243057982
2.48856946976204,0.548967735008292,0.42667223542529,-0.97563997043356
2.48865763708342,0.526334639592081,0.450886591792278,-0.977221231384344
2.48874580440481,0.503297742235712,0.474755057675483,-0.978052799911162
2.48883397172619,0.479874724946341,0.498259324281157,-0.978134049227493
2.48892213904758,0.456083558386873,0.521381347085191,-0.977464905472075
2.48901030636896,0.431942497850944,0.544103395054436,-0.976045892905383
2.48909847369035,0.407470062522355,0.566408026834077,-0.973878089356409
2.48918664101173,0.382685029099929,0.588278139210476,-0.970963168310372
2.48929504524415,0.351811310794711,0.614547222331075,-0.966358533125788
2.48940344947657,0.320529420846778,0.640103770115154,-0.96063319096191
2.48951185370898,0.288875738063349,0.664918053523146,-0.953793791586468
2.4896202579414,0.256886994805459,0.688961283081094,-0.945848277886539
2.48972866217381,0.224600314350154,0.712205545476829,-0.936805859826966
2.48983706640623,0.192053135494089,0.734623894043924,-0.926677029537962
2.48994547063865,0.159283217910829,0.756190309459018,-0.915473527369836
2.49005387487106,0.126328557034251,0.77687979383159,-0.903208350865821
2.49016227910348,0.0932273828458599,0.796668335193449,-0.889895718039314
2.4902706833359,0.0600180745255042,0.815532997713994,-0.87555107223949
2.49037908756831,0.0267391564402836,0.833451886948518,-0.860191043388788
2.49048749180073,-0.0065707860102045,0.850404235130932,-0.843833449120693
2.49059589603315,-0.0398731124364024,0.866370366556741,-0.826497254120342
2.49066350924247,-0.0606240410754973,0.87582143678484,-0.815197395709348
2.4907311224518,-0.0813474471951522,0.884877273515517,-0.803529826320341
2.49079873566113,-0.102034072989702,0.893533836759622,-0.79149976376991
2.49086634887045,-0.122674586926376,0.901787214360178,-0.779112627433814
2.49095850817592,-0.150716830017826,0.912380664093399,-0.761663834075531
2.49105066748138,-0.178632820388702,0.922209371684657,-0.743576551295965
2.491110867331,-0.196789068227502,0.928212934951,-0.731423866723444
2.49117106718062,-0.214874836255668,0.933884468315301,-0.719009632059638
2.49123126703024,-0.232883712470586,0.939221968369412,-0.706338255898819
2.49129146687986,-0.250809242320263,0.944223513907602,-0.693414271587314
2.49136396714178,-0.272277576977834,0.949798508917366,-0.677520931939507
2.4914364674037,-0.293604664990251,0.95488077913407,-0.661276114143814
2.49150896766562,-0.314779455075069,0.959467701684646,-0.644688246609557
2.49158146792754,-0.335790937796662,0.963556882773771,-0.627765944977087
2.49165396818946,-0.356628231191223,0.967146214889334,-0.610517983698083
2.49172646845137,-0.377280505817148,0.970233823163631,-0.592953317346394
2.49181463579402,-0.402130593902928,0.973310240456512,-0.571179646553568
2.49190280313666,-0.426672244584803,0.975639968133728,-0.548967723548895
2.4919909704793,-0.450886606591274,0.977221229024497,-0.526334622433221
2.49207913782195,-0.474755077934084,0.978052797129252,-0.503297719195132
2.49216730516459,-0.49825934980652,0.978134045661293,-0.479874695854763
2.49225547250723,-0.521381377671694,0.97746490076011,-0.456083523088384
2.49234363984988,-0.544103430484052,0.976045886687218,-0.431942456203158
2.49243180719252,-0.566408066876618,0.973878081273313,-0.40747001439666
2.49251997453516,-0.588278183623975,0.970963158005783,-0.382684974381799
2.49262837876765,-0.614547265538306,0.966358520847643,-0.351811255309322
2.49273678300014,-0.640103812062309,0.960633176719263,-0.320529364656929
2.49284518723262,-0.664918094158027,0.953793775390702,-0.288875681232649
2.49295359146511,-0.688961322352875,0.945848259751246,-0.25688693739832
2.49306199569759,-0.712205583336292,0.936805839767996,-0.224600256431678
2.49317039993008,-0.734623930443519,0.92667700757354,-0.192053077130027
2.49327880416257,-0.756190344352793,0.915473503520244,-0.159283159167436
2.49338720839505,-0.776879827175275,0.903208325153673,-0.12632849797838
2.49349561262754,-0.796668366944673,0.889895690489341,-0.0932273235446594
2.49360401686002,-0.815533027832053,0.875551042878563,-0.0600180150464934
2.49371242109251,-0.833451915394668,0.860191012245936,-0.0267390968512304
2.493820825325,-0.850404261868295,0.843833416227029,0.00657084564127863
2.49392922955748,-0.866370391550452,0.826497219508963,0.0398731720414864
2.49399684270713,-0.875821452500997,0.815197370187569,0.0606240823134439
2.49406445585679,-0.884877280643506,0.803529810547389,0.0813474700961371
2.49413206900644,-0.893533835999857,0.791499758391359,0.102034077608552
2.49419968215609,-0.901787206423679,0.779112633081003,0.122674573342685
2.49429184144573,-0.912380654797781,0.761663843107029,0.150716811690786
2.49438400073538,-0.922209361298351,0.743576563920591,0.178632797377808
2.49444420061427,-0.928212927838438,0.731423873724568,0.196789054113903
2.49450440049315,-0.9338844641556,0.719009633179218,0.214874830976405
2.49456460037204,-0.939221966838469,0.706338250885307,0.232883715953163
2.49462480025092,-0.94422351467854,0.693414260195714,0.250809254482884
2.49469730051057,-0.949798509266214,0.677520920864907,0.272277588401315
2.49476980077023,-0.954880779090267,0.661276103412358,0.29360467567795
2.49484230102988,-0.959467701277952,0.644688236246545,0.314779465031411
2.49491480128953,-0.963556882034314,0.627765935007187,0.335790947027174
2.49498730154919,-0.96714621384758,0.610517974145106,0.356628239702496
2.49505980180884,-0.970233821850291,0.59295330823349,0.377280513616827
2.49514796914668,-0.973310238791943,0.571179638516024,0.40213060027592
2.49523613648452,-0.975639966198771,0.548967716638295,0.426672249560461
2.49532430382237,-0.977221226900418,0.526334616698271,0.450886610202171
2.49541247116021,-0.978052794897584,0.503297714681718,0.474755080215854
2.49550063849805,-0.978134043403709,0.479874692605922,0.498259350797801
2.49558880583589,-0.977464898558338,0.456083521144243,0.521381377414121
2.49567697317373,-0.976045884622895,0.431942455600824,0.54410342902205
2.49576514051158,-0.973878079427778,0.40747001517027,0.566408064257544
2.49585330784942,-0.970963156460155,0.382684976562277,0.588278179897888
2.4959617120819,-0.966358519499958,0.351811257566135,0.614547261933839
2.49607011631438,-0.960633175568559,0.320529366983771,0.640103808584798
2.49617852054686,-0.953793774435823,0.288875683623158,0.664918090812704
2.49628692477934,-0.945848258990791,0.256886939845936,0.688961319144851
2.49639532901183,-0.936805839200299,0.224600258929875,0.712205580270434
2.49650373324431,-0.926677007196698,0.19205307967217,0.734623927524549
2.49661213747679,-0.915473503332178,0.159283161746873,0.756190341585304
2.49672054170927,-0.903208325152081,0.126328500588389,0.776879824563707
2.49682894594175,-0.889895690671681,0.0932273261785013,0.796668364493179
2.49693735017423,-0.875551043242146,0.0600180176974857,0.815533025544661
2.49704575440672,-0.860191012787756,0.0267390995125225,0.83345191327526
2.4971541586392,-0.843833416943966,-0.00657084297652759,0.850404259920468
2.49726256287168,-0.826497220397599,-0.0398731693800922,0.866370389777721
2.49733017602211,-0.815197371048606,-0.0606240798975086,0.875821450946126
2.49739778917254,-0.803529811371044,-0.081347467927573,0.884877279298614
2.49746540232297,-0.791499759167853,-0.102034075688896,0.893533834856735
2.4975330154734,-0.779112633800726,-0.122674571673235,0.901787205473936
2.49762517473331,-0.761663849673408,-0.150716801011371,0.912380650684775
2.49771733399321,-0.743576576738454,-0.178632777781364,0.922209354519824
2.49777753389699,-0.731423881794446,-0.196789042094208,0.928212923888636
2.49783773380076,-0.719009636281014,-0.214874826480747,0.933884462761735
2.49789793370454,-0.706338248804374,-0.232883718920826,0.939221967725173
2.49795813360832,-0.693414252723071,-0.250809264845076,0.94422351756812
2.49803063386815,-0.677520913233522,-0.272277598772673,0.949798512006187
2.49810313412799,-0.661276095623281,-0.293604686053962,0.954880781677209
2.49817563438783,-0.64468822830094,-0.314779475407609,0.959467703708531
2.49824813464766,-0.627765926906267,-0.335790957398995,0.963556884305241
2.4983206349075,-0.610517965890298,-0.356628250065346,0.967146215955653
2.49839313516734,-0.592953299826284,-0.377280523966076,0.970233823792352
2.49848130247909,-0.571179636488077,-0.402130603233501,0.973310239721562
2.49856946979085,-0.548967721248736,-0.426672245308922,0.975639966557628
2.49865763710261,-0.526334628191094,-0.450886598940795,0.977221227131888
2.49874580441437,-0.503297733285293,-0.474755062160389,0.97805279544567
2.49883397172613,-0.479874718532707,-0.498259326180007,0.978134044712707
2.49892213903789,-0.456083554590447,-0.52138134648141,0.977464901071827
2.49901030634965,-0.431942496746058,-0.544103392037281,0.976045888783349
2.49909847366141,-0.407470064177298,-0.566408021498491,0.973878085675791
2.49918664097317,-0.382685033576744,-0.588278131656889,0.970963165233656
2.49929504520557,-0.351811315426928,-0.61454721502245,0.966358530449372
2.49940344943797,-0.320529425621535,-0.640103763062436,0.96063318868397
2.49951185367038,-0.288875742967696,-0.664918046736936,0.953793789704649
2.49962025790278,-0.25688699982631,-0.688961276571705,0.945848276397988
2.49972866213519,-0.224600319474329,-0.712205539254184,0.936805858728463
2.49983706636759,-0.192053140708221,-0.734623888117661,0.92667702882585
2.49994547059999,-0.159283223201436,-0.756190303838439,0.915473527039846
2.5000538748324,-0.126328562387818,-0.776879788525647,0.903208350913495
2.5001622790648,-0.0932273882487445,-0.796668330210745,0.889895718459499
2.50027068329721,-0.0600180799640081,-0.815532993062769,0.875551073026756
2.50037908752961,-0.0267391619006037,-0.833451882636531,0.860191044537109
2.50048749176201,0.00657078054180441,-0.850404231165662,0.843833450623852
2.50059589599442,0.0398731069737451,-0.866370362945261,0.826497255971497
2.50066350920544,0.0606240361471783,-0.875821433631122,0.815197397483913
2.50073112241647,0.0813474428049384,-0.884877270801996,0.803529827997048
2.5007987356275,0.102034069140605,-0.893533834468304,0.791499765327631
2.50086634883852,0.122674583620738,-0.901787212472686,0.779112628851936
2.5009585080845,0.15071680869022,-0.912380655877795,0.76166384718755
2.50105066733047,0.178632781224981,-0.922209358136509,0.743576576911532
2.50111086722984,0.196789044206072,-0.928212927056121,0.731423882850021
2.50117106712921,0.214874827271213,-0.933884465528633,0.719009638257424
2.50123126702857,0.2328837184017,-0.939221970140617,0.706338251738869
2.50129146692794,0.250809263029569,-0.944223519681561,0.693414256651988
2.50136396719026,0.27227759771602,-0.94979851439512,0.677520916679059
2.50143646745258,0.293604685748226,-0.954880784308244,0.661276098560002
2.5015089677149,0.314779475843688,-0.959467706548091,0.644688230704348
2.50158146797722,0.335790958566651,-0.963556887319351,0.627765928752701
2.50165396823954,0.356628251953234,-0.967146219110164,0.610517967156945
2.50172646850186,0.377280526561676,-0.970233827052984,0.592953300491295
2.50181463579235,0.402130599867155,-0.973310242319981,0.571179642452789
2.50190280308284,0.426672236133638,-0.975639968854509,0.548967732720856
2.50199097037333,0.450886584123193,-0.977221229489011,0.526334645365794
2.50207913766382,0.474755041880409,-0.978052798225363,0.503297756344922
2.50216730495431,0.498259300630615,-0.978134048277243,0.479874747646606
2.5022554722448,0.521381315868333,-0.977464905783032,0.456083589914665
2.50234363953529,0.544103356578718,-0.976045895001795,0.431942538423061
2.50243180682578,0.566407981424709,-0.973878093760399,0.407470112335658
2.50251997411627,0.588278087210007,-0.970963175541089,0.382685088331077
2.50262837834861,0.614547171782522,-0.966358542731792,0.351811370949248
2.50273678258094,0.640103721083297,-0.960633202932236,0.320529481848929
2.50284518681327,0.6649180060709,-0.953793805907448,0.28887579983652
2.50295359104561,0.688961237269605,-0.94584829454168,0.256887057272094
2.50306199527794,0.712205501365218,-0.936805878797181,0.22460037743195
2.50317039951028,0.734623851689481,-0.926677050801395,0.192053199111889
2.50327880374261,0.756190268917076,-0.915473550901894,0.159283281984827
2.50338720797494,0.776879755155349,-0.903208376639382,0.126328621484024
2.50349561220728,0.796668298434005,-0.889895746024576,0.0932274475905801
2.50360401643961,0.815532962920198,-0.875551102404115,0.0600181394838929
2.50371242067194,0.833451854166989,-0.860191075697779,0.0267392215307596
2.50382082490428,0.85040420440602,-0.843833483536597,-0.00657072086946362
2.50392922913661,0.866370337930489,-0.826497290603213,-0.0398730473272955
2.50399684240735,0.875821417899274,-0.815197423021218,-0.0606239948780522
2.50406445567808,0.884877263663254,-0.803529843780288,-0.0813474198829691
2.50413206894882,0.893533835221792,-0.791499770710885,-0.102034064510919
2.50419968221955,0.901787220407171,-0.779112623203469,-0.122674597203709
2.50429184148134,0.91238066517107,-0.761663838155482,-0.150716827015583
2.50438400074313,0.922209368520243,-0.743576564287071,-0.178632804233189
2.50444420061324,0.928212934166518,-0.731423875848249,-0.196789058318287
2.50450440048334,0.933884469686668,-0.719009637136241,-0.214874832550431
2.50456460035345,0.939221971670269,-0.706338256749903,-0.232883714920391
2.50462480022356,0.944223518909664,-0.693414268040117,-0.250809250869557
2.50469730048814,0.949798514045157,-0.677520927750384,-0.27227758629479
2.50476980075273,0.954880784350877,-0.661276109288521,-0.29360467506239
2.50484230101731,0.95946770695346,-0.644688241064642,-0.314779465888853
2.5049148012819,0.963556888057441,-0.627765938720189,-0.335790949337276
2.50498730154648,0.96714622015048,-0.610517976707829,-0.356628243442676
2.50505980181107,0.97023382836481,-0.592953309602451,-0.377280518762356
2.50514796910637,0.973310243983436,-0.571179650485228,-0.402130593498208
2.50523613640167,0.975639970788581,-0.548967739623085,-0.426672231165512
2.50532430369698,0.977221231612232,-0.526334651088926,-0.450886580523267
2.50541247099228,0.978052800455909,-0.503297760842975,-0.474755039612899
2.50550063828759,0.978134050533242,-0.479874750876437,-0.498259299656816
2.50558880558289,0.977464907982504,-0.456083591836009,-0.521381316146508
2.50567697287819,0.976045897062943,-0.431942538998723,-0.544103358064234
2.5057651401735,0.973878095601596,-0.407470111531514,-0.566407984070104
2.5058533074688,0.970963177081074,-0.382685086116015,-0.588278090965073
2.50596171170114,0.96635854407257,-0.351811368657189,-0.614547175415414
2.50607011593348,0.960633204074861,-0.32052947948633,-0.640103724588518
2.50617852016582,0.953793806853006,-0.28887579740983,-0.664918009443206
2.50628692439815,0.945848295291653,-0.256887054787775,-0.688961240503836
2.50639532863049,0.936805879353164,-0.224600374896585,-0.712205504456557
2.50650373286283,0.926677051165296,-0.192053196532176,-0.734623854633141
2.50661213709517,0.915473551075795,-0.159283279367428,-0.756190271708378
2.50672054132751,0.903208376625633,-0.126328618835729,-0.776879757789894
2.50682894555985,0.889895745825676,-0.0932274449181676,-0.796668300907512
2.50693734979219,0.875551102022803,-0.0600181367941577,-0.815532965228619
2.50704575402453,0.86019107513706,-0.026739218830523,-0.833451856306518
