0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.50715415825686,0.843833482799628,0.00657072357331463,-0.85040420637295
2.5072625624892,0.826497289693383,0.039873050027866,-0.866370339721267
2.50733017575912,0.815197422144206,0.0606239973224659,-0.875821419466675
2.50739778902904,0.803529842946316,0.0813474220693526,-0.884877265015643
2.50746540229897,0.791499769930088,0.102034066437699,-0.893533836367779
2.50753301556889,0.779112622485815,0.12267459886969,-0.901787221355484
2.5076251748604,0.761663831593959,0.150716837687244,-0.912380669281182
2.50771733415192,0.743576551477088,0.178632823817585,-0.922209375294673
2.50777753399715,0.731423867783792,0.196789070330074,-0.92821293811382
2.50783773384238,0.719009634037215,0.214874837042213,-0.933884471079434
2.50789793368761,0.706338258830836,0.232883711952874,-0.93922197078371
2.50795813353284,0.693414275509892,0.250809240511457,-0.944223516021353
2.50803063379725,0.677520935377209,0.27227757592978,-0.949798511306955
2.50810313406165,0.66127611707123,0.293604664694883,-0.954880781766133
2.50817563432606,0.644688249002051,0.31477945552334,-0.959467704525392
2.50824813459047,0.627765946810949,0.33579093897826,-0.963556885789209
2.50832063485488,0.610517984950526,0.356628233094697,-0.967146218045216
2.50839313511929,0.592953317995494,0.377280508430012,-0.970233826425491
2.50848130244068,0.571179652497858,0.40213059055841,-0.973310243056254
2.50856946976207,0.548967734995971,0.426672235435725,-0.975639970431685
2.50865763708346,0.526334639578152,0.450886591804154,-0.977221231382282
2.50874580440485,0.503297742220104,0.474755057688726,-0.978052799908778
2.50883397172624,0.479874724928988,0.498259324295735,-0.978134049224691
2.50892213904763,0.456083558367786,0.521381347100997,-0.977464905468736
2.50901030636903,0.431942497830034,0.54410339507146,-0.976045892901486
2.50909847369042,0.407470062499632,0.566408026852206,-0.973878089351845
2.50918664101181,0.382685029075311,0.588278139229693,-0.970963168305022
2.50929504524422,0.351811310770226,0.614547222349508,-0.966358533119677
2.50940344947664,0.320529420822357,0.640103770132799,-0.960633190955138
2.50951185370905,0.288875738039082,0.66491805354001,-0.953793791579072
2.50962025794147,0.256886994781339,0.688961283097182,-0.945848277878524
2.50972866217388,0.224600314326249,0.712205545492089,-0.936805859818363
2.5098370664063,0.192053135470469,0.734623894058375,-0.926677029528854
2.50994547063871,0.159283217887441,0.756190309472751,-0.915473527360201
2.51005387487113,0.126328557011171,0.776879793844536,-0.903208350855664
2.51016227910354,0.093227382823074,0.796668335205655,-0.889895718028707
2.51027068333596,0.0600180745031259,0.815532997725394,-0.87555107222853
2.51037908756837,0.0267391564182656,0.833451886959184,-0.860191043377448
2.51048749180079,-0.00657078603181997,0.850404235140863,-0.843833449109013
2.5105958960332,-0.0398731124576238,0.866370366565968,-0.826497254108313
2.5106635092425,-0.0606240410890318,0.875821436790307,-0.815197395701253
2.51073112245181,-0.0813474472010294,0.884877273517525,-0.80352982631645
2.51079873566111,-0.10203407298794,0.893533836758424,-0.791499763770478
2.51086634887041,-0.122674586917051,0.901787214356141,-0.779112627439073
2.51095850817585,-0.150716830000172,0.91238066408665,-0.761663834086473
2.51105066748128,-0.17863282036275,0.922209371675703,-0.743576551312937
2.51111086733093,-0.19678906821082,0.928212934945485,-0.731423866734648
2.51117106718059,-0.214874836248182,0.93388446831298,-0.719009632064781
2.51123126703024,-0.232883712472254,0.939221968369878,-0.706338255897608
2.51129146687989,-0.250809242331022,0.944223513910589,-0.693414271579545
2.51136396714183,-0.272277576993821,0.949798508921471,-0.677520931927628
2.51143646740376,-0.29360466501139,0.954880779139127,-0.661276114127727
2.5115089676657,-0.31477945510126,0.959467701690341,-0.644688246589043
2.51158146792763,-0.335790937827812,0.963556882779861,-0.627765944952056
2.51165396818957,-0.356628231227216,0.967146214895581,-0.610517983668365
2.51172646845151,-0.377280505857894,0.970233823169768,-0.59295331731186
2.51181463579415,-0.402130593942279,0.973310240461461,-0.571179646519158
2.51190280313679,-0.426672244622727,0.975639968137516,-0.548967723514768
2.51199097047942,-0.450886606627723,0.977221229027201,-0.526334622399476
2.51207913782206,-0.474755077969125,0.978052797130902,-0.50329771916177
2.5121673051647,-0.498259349840138,0.978134045662022,-0.479874695821857
2.51225547250734,-0.521381377703906,0.977464900759875,-0.45608352305597
2.51234363984998,-0.544103430514815,0.976045886686128,-0.431942456171305
2.51243180719262,-0.566408066905992,0.973878081271442,-0.407470014365427
2.51251997453526,-0.588278183651993,0.970963158003203,-0.382684974351196
2.51262837876775,-0.6145472655662,0.966358520843915,-0.351811255277686
2.51273678300024,-0.640103812090084,0.960633176714348,-0.320529364624244
2.51284518723273,-0.6649180941855,0.953793775384543,-0.288875681199026
2.51295359146522,-0.688961322380117,0.94584825974387,-0.25688693736373
2.5130619956977,-0.712205583363161,0.936805839759402,-0.224600256396191
2.51317039993019,-0.734623930469973,0.926677007563601,-0.192053077093599
2.51327880416268,-0.756190344378797,0.915473503508934,-0.159283159130122
2.51338720839517,-0.776879827200773,0.903208325141003,-0.126328497940209
2.51349561262766,-0.796668366969564,0.8898956904752,-0.0932273235056388
2.51360401686015,-0.815533027856299,0.875551042863035,-0.0600180150067218
2.51371242109263,-0.833451915418221,0.860191012228983,-0.0267390968107528
2.51382082532512,-0.850404261891044,0.843833416208593,0.00657084568244247
2.51392922955761,-0.866370391572348,0.826497219489081,0.0398731720833136
2.51399684270722,-0.875821452516042,0.815197370174509,0.0606240823415656
2.51406445585682,-0.884877280652225,0.80352981054168,0.0813474701105676
2.51413206900643,-0.893533836002821,0.791499758393451,0.102034077609385
2.51419968215604,-0.901787206421372,0.779112633091419,0.122674573329954
2.51429184144565,-0.912380654792409,0.761663843123734,0.150716811668677
2.51438400073527,-0.922209361290441,0.743576563944072,0.17863279734642
2.51444420061419,-0.928212927835034,0.731423873740409,0.196789054094644
2.51450440049312,-0.933884464156203,0.719009633187106,0.214874830969129
2.51456460037204,-0.939221966842692,0.706338250884847,0.232883715957851
2.51462480025097,-0.944223514685938,0.693414260186582,0.250809254499394
2.51469730051064,-0.949798509274724,0.677520920851245,0.27227758842348
2.51476980077031,-0.954880779099581,0.661276103393997,0.293604675705609
2.51484230102998,-0.959467701287835,0.64468823622335,0.314779465064505
2.51491480128966,-0.963556882044536,0.627765934978954,0.335790947065596
2.51498730154933,-0.967146213857831,0.610517974111718,0.356628239746105
2.515059801809,-0.970233821860319,0.592953308194767,0.377280513665528
2.51514796914686,-0.97331023880103,0.571179638472888,0.402130600328108
2.51523613648471,-0.975639966206634,0.5489677165906,0.426672249616052
2.51532430382257,-0.977221226906895,0.526334616645926,0.450886610260996
2.51541247116043,-0.978052794902359,0.50329771462456,0.474755080277796
2.51550063849829,-0.978134043406594,0.479874692543918,0.498259350862663
2.51558880583614,-0.977464898559022,0.45608352107731,0.52138137748172
2.515676973174,-0.976045884621106,0.431942455528887,0.544103429092226
2.51576514051186,-0.973878079423372,0.407470015093276,0.566408064330095
2.51585330784971,-0.970963156452792,0.382684976480204,0.588278179972617
2.51596171208219,-0.966358519489558,0.351811257482895,0.614547262006668
2.51607011631468,-0.960633175555172,0.320529366899458,0.640103808655708
2.51617852054716,-0.953793774419405,0.288875683537835,0.664918090881559
2.51628692477964,-0.945848258971334,0.25688693975974,0.688961319211592
2.51639532901212,-0.936805839177897,0.2246002588429,0.712205580335021
2.5165037332446,-0.926677007171368,0.192053079584535,0.734623927586837
2.51661213747708,-0.915473503303955,0.159283161658679,0.75619034164528
2.51672054170957,-0.903208325120992,0.126328500499718,0.776879824621271
2.51682894594205,-0.889895690637756,0.0932273260895255,0.796668364548254
2.51693735017453,-0.875551043205446,0.0600180176082283,0.815533025597231
2.51704575440701,-0.860191012748315,0.0267390994231106,0.833451913325239
2.51715415863949,-0.843833416901819,-0.00657084306597928,0.850404259967807
2.51726256287197,-0.826497220352844,-0.0398731694694812,0.866370389822315
2.51733017602232,-0.81519737101707,-0.0606240799600351,0.875821450977079
2.51739778917266,-0.803529811353619,-0.0813474679632766,0.884877279316907
2.517465402323,-0.791499759165507,-0.102034075697941,0.893533834863434
2.51753301547335,-0.779112633814394,-0.122674571655695,0.901787205470091
2.51762517473325,-0.761663849688157,-0.150716800992797,0.912380650680942
2.51771733399315,-0.743576576754346,-0.178632777761784,0.922209354516139
2.51777753389695,-0.731423881805431,-0.196789042082263,0.92821292388771
2.51783773380075,-0.719009636286889,-0.214874826476385,0.933884462763271
2.51789793370456,-0.706338248804928,-0.232883718923992,0.939221967728919
2.51795813360836,-0.693414252718108,-0.250809264855702,0.944223517573835
2.51803063386819,-0.677520913228529,-0.272277598783014,0.949798512011539
2.51810313412803,-0.661276095618246,-0.293604686064021,0.95488078168228
2.51817563438786,-0.644688228295912,-0.314779475417382,0.959467703713276
2.5182481346477,-0.627765926901233,-0.335790957408491,0.9635568843097
2.51832063490753,-0.610517965885357,-0.356628250074475,0.967146215959813
2.51839313516737,-0.592953299821394,-0.377280523974888,0.970233823796259
2.51848130247914,-0.571179636480028,-0.402130603245516,0.973310239725511
2.51856946979091,-0.548967721237427,-0.426672245324084,0.975639966561477
2.51865763710268,-0.52633462817638,-0.450886598959019,0.977221227135366
2.51874580441445,-0.503297733267089,-0.474755062181534,0.978052795448612
2.51883397172623,-0.479874718510965,-0.498259326203936,0.978134044714843
2.518922139038,-0.456083554565044,-0.521381346508043,0.977464901073081
2.51901030634977,-0.431942496716972,-0.544103392066494,0.976045888783462
2.51909847366154,-0.407470064144441,-0.566408021530103,0.973878085674526
2.51918664097331,-0.382685033539996,-0.588278131690791,0.970963165230773
2.51929504520572,-0.351811315388984,-0.614547215056,0.966358530444927
2.51940344943812,-0.320529425582428,-0.640103763095538,0.960633188677956
2.51951185367053,-0.288875742927527,-0.664918046769466,0.953793789696992
2.51962025790293,-0.256886999785008,-0.688961276603645,0.945848276388662
2.51972866213534,-0.224600319431985,-0.712205539285441,0.936805858717396
2.51983706636775,-0.192053140664867,-0.734623888148193,0.926677028813059
2.51994547060015,-0.159283223157139,-0.756190303868168,0.915473527025284
2.52005387483256,-0.126328562342575,-0.776879788554457,0.903208350897036
2.52016227906496,-0.0932273882026153,-0.796668330238624,0.889895718441209
2.52027068329737,-0.0600180799170794,-0.815532993089564,0.87555107300665
2.52037908752978,-0.0267391618529567,-0.833451882662291,0.86019104451521
2.52048749176218,0.00657078059017233,-0.850404231190237,0.84383345060004
2.52059589599459,0.0398731070227441,-0.866370362968597,0.826497255945838
2.52066350920556,0.0606240361798641,-0.875821433646226,0.815197397466341
2.52073112241654,0.0813474428213662,-0.88487727080947,0.803529827988045
2.52079873562751,0.102034069140802,-0.893533834468747,0.791499765327871
2.52086634883848,0.122674583604806,-0.901787212466769,0.779112628861938
2.52095850808448,0.15071680868022,-0.912380655874289,0.761663847194076
2.52105066733047,0.178632781220803,-0.922209358135157,0.743576576914339
2.52111086722984,0.196789044203357,-0.928212927055261,0.731423882851886
2.52117106712922,0.214874827269914,-0.933884465528201,0.71900963825826
2.52123126702859,0.232883718401837,-0.939221970140529,0.706338251738685
2.52129146692796,0.250809263031152,-0.944223519681829,0.693414256650659
2.52136396719028,0.272277597717963,-0.949798514395336,0.677520916677371
2.5214364674526,0.29360468575053,-0.95488078430848,0.66127609855789
2.52150896771492,0.314779475846355,-0.959467706548184,0.644688230701821
2.52158146797725,0.335790958569695,-0.963556887319437,0.627765928749701
2.52165396823957,0.356628251956565,-0.967146219110186,0.610517967153581
2.52172646850189,0.37728052656531,-0.970233827052811,0.592953300487488
2.52181463579241,0.402130599880288,-0.97331024232062,0.57117964244032
2.52190280308294,0.426672236156036,-0.97563996885544,0.548967732699391
2.52199097037346,0.450886584154598,-0.977221229489587,0.526334645334995
2.52207913766399,0.474755041920449,-0.978052798225053,0.503297756304546
2.52216730495451,0.498259300679012,-0.978134048275469,0.479874747596404
2.52225547224503,0.5213813159248,-0.97746490577917,0.456083589854335
2.52234363953556,0.544103356642846,-0.976045894995209,0.431942538352349
2.52243180682608,0.56640798149611,-0.973878093750617,0.407470112254482
2.52251997411661,0.588278087288272,-0.970963175527508,0.382685088239204
2.52262837834894,0.614547171858414,-0.966358542714798,0.35181137085637
2.52273678258127,0.640103721156662,-0.960633202911883,0.320529481755212
2.5228451868136,0.664918006141671,-0.953793805883771,0.288875799742092
2.52295359104594,0.688961237337679,-0.945848294514762,0.256887057177099
2.52306199527827,0.712205501430569,-0.936805878767062,0.224600377336461
2.5231703995106,0.734623851752085,-0.926677050768187,0.192053199016055
2.52327880374293,0.756190268976839,-0.915473550865599,0.159283281888742
2.52338720797527,0.776879755212194,-0.903208376600112,0.126328621387899
2.5234956122076,0.796668298487883,-0.889895745982351,0.0932274474944429
2.52360401643993,0.815532962971064,-0.875551102358978,0.0600181393878981
2.52371242067226,0.833451854214899,-0.860191075649894,0.026739221434986
2.5238208249046,0.850404204450841,-0.84383348348603,-0.00657072096482916
2.52392922913693,0.866370337972181,-0.826497290550027,-0.0398730474221877
2.52399684240758,0.875821417928152,-0.815197422979888,-0.0606239949482587
2.52406445567824,0.884877263680207,-0.803529843751677,-0.0813474199285651
2.52413206894889,0.8935338352278,-0.791499770695938,-0.102034064531916
2.52419968221955,0.901787220403201,-0.779112623202952,-0.122674597200259
2.52429184148136,0.912380665169456,-0.761663838150836,-0.150716827018623
2.52438400074317,0.922209368520666,-0.743576564278106,-0.178632804242583
2.52444420061326,0.928212934165365,-0.731423875841946,-0.196789058323405
2.52450440048336,0.933884469684036,-0.71900963713281,-0.214874832551239
2.52456460035345,0.939221971666341,-0.706338256749448,-0.232883714916939
2.52462480022354,0.944223518904653,-0.693414268042781,-0.250809250861859
2.52469730048813,0.949798514040534,-0.677520927752302,-0.272277586288233
2.52476980075272,0.954880784346562,-0.661276109289568,-0.293604675057009
2.52484230101731,0.959467706949467,-0.644688241064886,-0.314779465884603
2.5249148012819,0.963556888053668,-0.627765938719487,-0.33579094933418
2.52498730154648,0.9671462201469,-0.61051797670621,-0.356628243440688
2.52505980181107,0.97023382836133,-0.592953309599913,-0.377280518761456
2.52514796910638,0.973310243979952,-0.571179650482512,-0.402130593497427
2.52523613640168,0.975639970785067,-0.54896773962013,-0.426672231164932
2.52532430369699,0.977221231608606,-0.526334651085783,-0.450886580522831
2.52541247099229,0.978052800452237,-0.503297760839663,-0.474755039612593
2.52550063828759,0.978134050529478,-0.479874750872921,-0.498259299656574
2.5255888055829,0.977464907978698,-0.456083591832351,-0.521381316146367
2.5256769728782,0.976045897059026,-0.431942538994891,-0.544103358064156
2.52576514017351,0.973878095597616,-0.407470111527451,-0.566407984070132
2.52585330746881,0.970963177077009,-0.382685086111811,-0.588278090965194
2.52596171170115,0.966358544068351,-0.351811368652672,-0.6145471754157
2.52607011593349,0.960633204070389,-0.320529479481389,-0.640103724589016
2.52617852016583,0.953793806848301,-0.28887579740446,-0.664918009443894
2.52628692439817,0.945848295286728,-0.256887054782032,-0.688961240504716
2.52639532863051,0.936805879347964,-0.224600374890411,-0.712205504457538
2.52650373286285,0.926677051159785,-0.192053196525561,-0.734623854634227
2.52661213709519,0.915473551069996,-0.159283279360429,-0.756190271709562
2.52672054132753,0.903208376619468,-0.126328618828295,-0.776879757791157
2.52682894555987,0.889895745819129,-0.0932274449103008,-0.796668300908836
2.52693734979221,0.875551102015855,-0.060018136785853,-0.815532965230008
2.52704575402455,0.860191075129682,-0.0267392188218321,-0.833451856307883
2.52715415825689,0.843833482791885,0.00657072358236237,-0.850404206374227
2.52726256248923,0.826497289685147,0.0398730500373595,-0.866370339722536
2.52733017575914,0.815197422137616,0.0606239973287148,-0.875821419466349
2.52739778902905,0.803529842941444,0.0813474220724019,-0.88487726501383
2.52746540229896,0.791499769927102,0.102034066437506,-0.893533836364608
2.52753301556887,0.779112622484795,0.122674598866299,-0.901787221351103
2.52762517486037,0.761663831596225,0.150716837678916,-0.912380669275131
2.52771733415187,0.743576551482842,0.178632823804398,-0.922209375287233
2.52777753399712,0.731423867786267,0.196789070321989,-0.92821293810822
2.52783773384236,0.719009634036345,0.214874837039229,-0.933884471075548
2.52789793368761,0.706338258826442,0.232883711954929,-0.93922197078139
2.52795813353286,0.693414275501856,0.250809240518521,-0.944223516020375
2.52803063379726,0.677520935370859,0.27227757593444,-0.949798511305292
2.52810313406166,0.6612761170666,0.293604664697203,-0.954880781763808
2.52817563432606,0.644688248999275,0.314779455523306,-0.959467704522556
2.52824813459046,0.627765946810076,0.335790938975904,-0.963556885785994
2.52832063485486,0.61051798495164,0.356628233090076,-0.967146218041698
2.52839313511926,0.59295331799862,0.377280508423206,-0.970233826421818
2.52848130244064,0.571179652504978,0.402130590547384,-0.973310243052349
2.52856946976201,0.548967735007265,0.426672235420593,-0.975639970427848
2.52865763708339,0.526334639593694,0.450886591785048,-0.977221231378754
2.52874580440476,0.50329774224006,0.47475505766574,-0.978052799905812
2.52883397172614,0.479874724953457,0.498259324269065,-0.978134049222506
2.52892213904751,0.456083558396905,0.52138134707076,-0.977464905467678
2.52901030636889,0.431942497863893,0.544103395037837,-0.9760458929017
2.52909847369026,0.407470062538345,0.566408026815359,-0.973878089353685
2.52918664101164,0.382685029118939,0.588278139189799,-0.970963168308701
2.52929504524405,0.35181131081452,0.614547222310633,-0.96635853312513
2.52940344947647,0.320529420867351,0.640103770094999,-0.960633190962335
2.52951185370888,0.288875738084686,0.664918053503318,-0.953793791588
2.5296202579413,0.256886994827465,0.688961283061693,-0.945848277889129
2.52972866217371,0.224600314372852,0.712205545457824,-0.936805859830647
2.52983706640613,0.192053135517412,0.734623894025426,-0.926677029542866
2.52994547063854,0.159283217934756,0.756190309441056,-0.91547352737578
2.53005387487096,0.12632855705879,0.7768797938142,-0.903208350872955
2.53016227910337,0.0932273828709227,0.796668335176725,-0.889895718047618
2.53027068333579,0.0600180745510661,0.815532997697943,-0.875551072248994
2.53037908756821,0.0267391564662968,0.833451886933185,-0.860191043399443
2.53048749180062,-0.0065707859837139,0.850404235116314,-0.843833449132606
2.53059589603304,-0.039873112409525,0.866370366543,-0.826497254133399
2.53066350924239,-0.0606240410570259,0.875821436775467,-0.815197395718429
2.53073112245174,-0.0813474471850599,0.884877273510184,-0.803529826325122
2.5307987356611,-0.102034072987925,0.893533836758019,-0.791499763770072
2.53086634887045,-0.122674586932894,0.901787214361996,-0.779112627429106
2.53095850817585,-0.150716830006232,0.912380664088596,-0.761663834082344
2.53105066748126,-0.178632820359123,0.922209371674313,-0.743576551315153
2.53111086733092,-0.1967890682094,0.928212934944931,-0.731423866735507
2.53117106718058,-0.214874836248942,0.933884468313154,-0.719009632064199
2.53123126703023,-0.232883712475146,0.939221968370749,-0.706338255895617
2.53129146687989,-0.250809242336,0.944223513912029,-0.693414271575995
2.53136396714181,-0.272277576994253,0.949798508921766,-0.677520931927477
2.53143646740373,-0.293604665007261,0.954880779138411,-0.661276114131165
2.53150896766566,-0.3147794550927,0.959467701688892,-0.6446882465962
2.53158146792758,-0.335790937814881,0.963556882777901,-0.627765944963028
2.5316539681895,-0.356628231209994,0.967146214893318,-0.610517983683299
2.53172646845142,-0.377280505836476,0.970233823167404,-0.592953317330911
2.531814635794,-0.402130593906054,0.973310240458207,-0.57117964655212
2.53190280313659,-0.426672244572109,0.975639968134239,-0.548967723562126
2.53199097047917,-0.450886606563247,0.977221229024899,-0.526334622461636
2.53207913782176,-0.474755077891197,0.978052797130445,-0.503297719239206
2.53216730516435,-0.498259349749274,0.978134045664269,-0.479874695914993
2.53225547250693,-0.521381377600662,0.97746490076587,-0.456083523165148
2.53234363984952,-0.544103430399783,0.976045886696702,-0.431942456296917
2.5324318071921,-0.566408066779723,0.973878081287509,-0.407470014507755
2.53251997453469,-0.588278183515108,0.970963158025667,-0.382684974510539
2.53262837876718,-0.614547265432714,0.966358520872328,-0.351811255439603
2.53273678299966,-0.640103811960183,0.960633176748767,-0.320529364788596
2.53284518723215,-0.664918094059336,0.953793775424994,-0.288875681365655
2.53295359146464,-0.68896132225782,0.945848259790239,-0.256886937532395
2.53306199569713,-0.71220558324498,0.936805839811685,-0.224600256566706
2.53317039992961,-0.734623930355963,0.926677007621832,-0.192053077265829
2.5332788041621,-0.756190344269189,0.915473503572994,-0.159283159303796
2.53338720839459,-0.776879827095691,0.903208325210867,-0.126328498115168
2.53349561262707,-0.796668366869165,0.889895690550872,-0.0932273236816954
2.53360401685956,-0.815533027760681,0.875551042944378,-0.0600180151836795
2.53371242109205,-0.833451915327571,0.860191012315944,-0.0267390969883602
2.53382082532453,-0.850404261805493,0.843833416301131,0.00657084550440257
2.53392922955702,-0.866370391492033,0.826497219587053,0.039873171904988
2.5339968427068,-0.875821452463316,0.815197370245764,0.06062408221757
2.53406445585659,-0.884877280625031,0.80352981058426,0.0813474700407938
2.53413206900637,-0.893533835999069,0.791499758405425,0.102034077593652
2.53419968215615,-0.901787206439002,0.77911263307097,0.122674573368042
2.53429184144578,-0.912380654809793,0.761663843101244,0.150716811708571
2.5343840007354,-0.922209361307491,0.743576563919361,0.178632797388139
2.53444420061427,-0.928212927846338,0.731423873725785,0.196789054120541
2.53450440049314,-0.933884464162308,0.719009633182997,0.214874830979345
2.53456460037202,-0.939221966844171,0.706338250891692,0.232883715952481
2.53462480025089,-0.944223514683375,0.69341426020477,0.250809254478614
2.53469730051056,-0.949798509272897,0.677520920869157,0.272277588403745
2.53476980077024,-0.954880779098506,0.661276103411596,0.29360467568695
2.53484230102992,-0.959467701287456,0.644688236240575,0.314779465046895
2.53491480128959,-0.963556882044746,0.627765934995773,0.335790947049021
2.53498730154927,-0.967146213858686,0.610517974128127,0.356628239730545
2.53505980180894,-0.970233821861655,0.592953308210698,0.377280513651013
2.53514796914678,-0.973310238802267,0.571179638494204,0.402130600308111
2.53523613648461,-0.975639966208121,0.548967716617446,0.426672249590707
2.53532430382245,-0.977221226908988,0.526334616678509,0.450886610230485
2.53541247116029,-0.978052794905369,0.503297714663089,0.474755080242273
2.53550063849812,-0.978134043410851,0.479874692588506,0.498259350822364
2.53558880583596,-0.977464898564909,0.4560835211281,0.521381377436819
2.5356769731738,-0.976045884628959,0.431942455586015,0.544103429042973
2.53576514051163,-0.973878079433534,0.407470015156862,0.566408064276684
2.53585330784947,-0.970963156465626,0.382684976550296,0.588278179915344
2.53596171208195,-0.966358519504935,0.351811257554058,0.614547261950888
2.53607011631443,-0.960633175573099,0.32052936697166,0.640103808601444
2.53617852054691,-0.953793774439834,0.288875683610968,0.664918090828882
2.53628692477939,-0.945848258994307,0.256886939833771,0.688961319160567
2.53639532901187,-0.936805839203423,0.22460025891771,0.7122055802857
2.53650373324436,-0.926677007199386,0.192053079660017,0.734623927539351
2.53661213747684,-0.915473503334428,0.159283161734795,0.756190341599672
2.53672054170932,-0.903208325153958,0.126328500576364,0.776879824577571
2.5368289459418,-0.889895690673162,0.0932273261665544,0.796668364506587
2.53693735017428,-0.875551043243204,0.0600180176856127,0.815533025557605
2.53704575440676,-0.860191012788445,0.0267390995007442,0.833451913287722
2.53715415863924,-0.843833416944263,-0.00657084298819114,0.850404259932466
2.53726256287172,-0.826497220397636,-0.039873169391587,0.866370389789216
2.53733017602215,-0.815197371050057,-0.0606240799060548,0.875821450956095
2.53739778917257,-0.803529811373913,-0.0813474679331756,0.884877279307086
2.53746540232299,-0.791499759172285,-0.10203407569162,0.89353383486389
2.53753301547341,-0.779112633806834,-0.122674571673063,0.901787205479891
2.53762517473333,-0.761663849677131,-0.150716801014861,0.912380650692017
2.53771733399324,-0.743576576739632,-0.178632777788495,0.922209354528134
2.53777753389701,-0.731423881797962,-0.19678904209765,0.928212923895604
2.53783773380077,-0.71900963628693,-0.214874826480539,0.933884462767462
2.53789793370454,-0.7063382488128,-0.232883718917026,0.939221967729812
2.5379581336083,-0.693414252734149,-0.250809264837712,0.944223517571867
2.53803063386813,-0.677520913246334,-0.272277598763103,0.949798512009434
2.53810313412796,-0.661276095637912,-0.293604686042221,0.95488078168018
2.53817563438779,-0.644688228317517,-0.314779475393725,0.95946770371121
2.53824813464762,-0.627765926924787,-0.335790957383071,0.963556884307864
2.53832063490744,-0.610517965910849,-0.356628250047327,0.96714621595818
2.53839313516727,-0.592953299848904,-0.377280523946091,0.970233823795005
2.53848130247904,-0.571179636509783,-0.402130603215085,0.973310239724867
2.5385694697908,-0.548967721269494,-0.426672245292091,0.975639966561586
2.53865763710256,-0.526334628210815,-0.450886598925494,0.977221227136311
2.53874580441433,-0.503297733303939,-0.474755062146612,0.978052795450542
2.53883397172609,-0.479874718550213,-0.498259326167681,0.978134044717877
2.53892213903786,-0.456083554606782,-0.521381346470552,0.977464901077322
2.53901030634962,-0.431942496761181,-0.54410339202783,0.976045888789025
2.53909847366138,-0.407470064191166,-0.566408021490384,0.97387808568157
2.53918664097315,-0.382685033589294,-0.588278131650108,0.970963165239411
2.53929504520555,-0.351811315439364,-0.614547215015953,0.966358530455297
2.53940344943796,-0.320529425633891,-0.640103763056187,0.960633188690077
2.53951185367036,-0.288875742980007,-0.6649180467309,0.953793789710888
2.53962025790277,-0.256886999838501,-0.688961276565917,0.945848276404398
2.53972866213517,-0.224600319486443,-0.712205539248582,0.936805858735
2.53983706636757,-0.192053140720233,-0.734623888112277,0.926677028832504
2.53994547059998,-0.159283223213311,-0.756190303833302,0.915473527046598
2.54005387483238,-0.126328562399562,-0.776879788520731,0.903208350920283
2.54016227906479,-0.0932273882603713,-0.796668330206044,0.88989571846639
2.54027068329719,-0.0600180799754647,-0.81553299305826,0.875551073033705
2.5403790875296,-0.0267391619119678,-0.83345188263222,0.860191044544213
2.540487491762,0.0065707805306079,-0.850404231161579,0.843833450630938
2.54059589599441,0.0398731069626789,-0.866370362941357,0.826497255978636
2.54066350920544,0.0606240361386824,-0.875821433628441,0.815197397489731
2.54073112241648,0.08134744279904,-0.884877270800412,0.803529828001364
2.54079873562751,0.102034069137272,-0.893533834467745,0.791499765330452
2.54086634883855,0.122674583619948,-0.901787212473095,0.779112628853101
2.54095850808457,0.150716808704859,-0.912380655883606,0.76166384717877
2.5410506673306,0.178632781254805,-0.922209358146936,0.743576576892102
2.54111086722992,0.196789044223721,-0.928212927061969,0.731423882838234
2.54117106712925,0.214874827276785,-0.933884465530364,0.719009638253591
2.54123126702858,0.232883718395316,-0.9392219701387,0.706338251743373
2.5412914669279,0.250809263011305,-0.94422351967645,0.693414256665127
2.5413639671902,0.272277597690506,-0.949798514388402,0.677520916697862
2.54143646745249,0.293604685715522,-0.954880784300331,0.661276098584783
2.54150896771479,0.314779475803961,-0.959467706539225,0.644688230735242
