0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.54158146797709,0.335790958520011,-0.963556887309993,0.62776592878993
2.54165396823938,0.356628251899768,-0.967146219100636,0.610517967200819
2.54172646850168,0.377280526501593,-0.970233827043548,0.592953300541944
2.54181463579222,0.402130599822481,-0.973310242313716,0.571179642491203
2.54190280308276,0.426672236104042,-0.97563996885057,0.548967732746473
2.54199097037331,0.450886584108359,-0.977221229486479,0.526334645378092
2.54207913766385,0.474755041879878,-0.978052798223335,0.50329775634342
2.54216730495439,0.498259300643947,-0.978134048274829,0.479874747630887
2.54225547224493,0.521381315895056,-0.977464905779339,0.456083589884263
2.54234363953548,0.544103356618337,-0.976045894995887,0.431942538377537
2.54243180682602,0.566407981476652,-0.973878093751401,0.407470112274735
2.54251997411656,0.588278087273713,-0.970963175528133,0.382685088254413
2.54262837834889,0.614547171844101,-0.966358542715898,0.351811370871804
2.54273678258123,0.640103721142615,-0.960633202913438,0.320529481770844
2.54284518681356,0.664918006127915,-0.953793805885815,0.288875799757908
2.54295359104589,0.688961237324221,-0.945848294517285,0.256887057193046
2.54306199527822,0.712205501417445,-0.93680587877001,0.224600377352544
2.54317039951056,0.734623851739314,-0.926677050771543,0.192053199032224
2.54327880374289,0.756190268964373,-0.915473550869437,0.15928328190503
2.54338720797522,0.776879755200117,-0.90320837660435,0.126328621404232
2.54349561220755,0.796668298476169,-0.889895745987014,0.093227447510865
2.54360401643989,0.815532962959709,-0.87555110236408,0.0600181394043363
2.54371242067222,0.833451854203907,-0.8601910756554,0.0267392214514974
2.54382082490455,0.850404204440258,-0.843833483491934,-0.00657072094832871
2.54392922913688,0.866370337961999,-0.82649729055635,-0.0398730474056574
2.54399684240755,0.875821417919956,-0.815197422984374,-0.0606239949355835
2.54406445567822,0.884877263673849,-0.803529843754143,-0.0813474199197217
2.54413206894889,0.893533835223125,-0.791499770696219,-0.10203406452692
2.54419968221955,0.901787220400017,-0.779112623201016,-0.122674597199015
2.54429184148136,0.912380665165447,-0.761663838150239,-0.150716827015228
2.54438400074316,0.922209368515942,-0.743576564278923,-0.178632804237039
2.54444420061326,0.928212934161444,-0.73142387584124,-0.196789058320215
2.54450440048336,0.933884469680862,-0.719009637130548,-0.214874832550374
2.54456460035346,0.939221971663853,-0.706338256745495,-0.232883714918384
2.54462480022356,0.944223518902643,-0.693414268037076,-0.250809250865585
2.54469730048814,0.949798514038012,-0.67752092774776,-0.272277586290226
2.54476980075273,0.954880784343612,-0.661276109286252,-0.293604675057335
2.54484230101731,0.959467706946062,-0.644688241062814,-0.31477946588324
2.54491480128189,0.963556888049966,-0.627765938718769,-0.335790949331169
2.54498730154648,0.967146220142932,-0.610517976706905,-0.356628243436055
2.54505980181106,0.970233828357206,-0.592953309602002,-0.377280518755227
2.54514796910639,0.97331024397666,-0.57117965047848,-0.402130593498202
2.54523613640172,0.975639970782256,-0.548967739609776,-0.426672231172485
2.54532430369705,0.977221231605805,-0.526334651068829,-0.450886580537
2.54541247099238,0.978052800449088,-0.503297760815886,-0.474755039633199
2.5455006382877,0.978134050525529,-0.479874750842138,-0.498259299683399
2.54558880558303,0.977464907973503,-0.456083591794316,-0.521381316179175
2.54567697287836,0.976045897052152,-0.431942538949456,-0.544103358102699
2.54576514017369,0.973878095588639,-0.407470111474602,-0.566407984114086
2.54585330746902,0.970963177065558,-0.382685086051293,-0.588278091014269
2.54596171170136,0.966358544054812,-0.351811368591749,-0.614547175463058
2.5460701159337,0.960633204054792,-0.320529479420202,-0.6401037246346
2.54617852016604,0.953793806830713,-0.288875797343096,-0.664918009487645
2.54628692439837,0.945848295267165,-0.256887054720585,-0.688961240546595
2.54639532863071,0.936805879326515,-0.224600374828961,-0.712205504497563
2.54650373286305,0.926677051136524,-0.192053196464189,-0.734623854672333
2.54661213709539,0.915473551044902,-0.159283279299145,-0.756190271745766
2.54672054132773,0.903208376592718,-0.126328618767288,-0.776879757825408
2.54682894556007,0.889895745790703,-0.0932274448495638,-0.79666830094113
2.5469373497924,0.875551101985834,-0.0600181367255297,-0.815532965260299
2.54704575402474,0.860191075098155,-0.0267392187619226,-0.833451856336199
2.54715415825708,0.843833482758833,0.00657072364175665,-0.850404206400589
2.54726256248942,0.826497289650725,0.0398730500961644,-0.866370339746894
2.54733017575927,0.815197422111458,0.0606239973706762,-0.875821419482114
2.54739778902913,0.803529842924127,0.0813474220975412,-0.884877265021675
2.54746540229898,0.791499769919247,0.102034066445872,-0.893533836365122
2.54753301556884,0.779112622486947,0.122674598857973,-0.901787221344929
2.54762517486033,0.761663831600546,0.150716837667581,-0.912380669268119
2.54771733415182,0.743576551489422,0.178632823790091,-0.922209375279541
2.54777753399709,0.731423867789159,0.196789070313513,-0.928212938102674
2.54783773384235,0.719009634035411,0.214874837036538,-0.933884471071904
2.54789793368762,0.706338258821487,0.232883711957967,-0.939221970779444
2.54795813353288,0.69341427549273,0.2508092405272,-0.944223516019919
2.54803063379726,0.677520935365842,0.272277575937397,-0.949798511303222
2.54810313406165,0.661276117065971,0.293604664694461,-0.954880781760412
2.54817563432603,0.644688249003084,0.314779455515001,-0.959467704518102
2.54824813459041,0.627765946818591,0.33579093896213,-0.963556885780704
2.54832063485479,0.610517984964928,0.356628233070963,-0.967146218035895
2.54839313511917,0.592953318016945,0.377280508398798,-0.970233826415734
2.54848130244051,0.571179652532717,0.40213059051322,-0.97331024304595
2.54856946976185,0.548967735044774,0.426672235376955,-0.975639970421669
2.54865763708319,0.52633463964126,0.450886591732183,-0.977221231373431
2.54874580440453,0.503297742297977,0.474755057604021,-0.978052799901999
2.54883397172587,0.479874725021996,0.498259324198826,-0.978134049220828
2.54892213904721,0.456083558476309,0.521381346992393,-0.977464905468683
2.54901030636855,0.431942497954418,0.544103394951684,-0.976045892906072
2.54909847368989,0.407470062640124,0.566408026721855,-0.973878089361942
2.54918664101123,0.382685029232203,0.588278139089325,-0.970963168321525
2.54929504524364,0.351811310929285,0.614547222212943,-0.966358533142217
2.54940344947606,0.320529420983415,0.640103770000237,-0.960633190983628
2.54951185370847,0.288875738201951,0.664918053411535,-0.953793791613496
2.54962025794089,0.256886994945797,0.688961282972996,-0.945848277918792
2.5497286621733,0.224600314492108,0.712205545372314,-0.936805859864385
2.54983706640572,0.192053135637458,0.734623893943186,-0.926677029580602
2.54994547063813,0.159283218055411,0.756190309362205,-0.915473527417589
2.55005387487055,0.126328557179909,0.77687979373883,-0.903208350918674
2.55016227910297,0.0932273829923927,0.796668335104832,-0.889895718097197
2.55027068333538,0.0600180746727434,0.815532997629642,-0.875551072302412
2.5503790875678,0.0267391565880282,0.833451886868612,-0.860191043456604
2.55048749180021,-0.00657078586210204,0.850404235055494,-0.843833449193356
2.55059589603263,-0.0398731122881578,0.866370366485952,-0.826497254197781
2.5506635092421,-0.0606240409708647,0.875821436736454,-0.815197395765571
2.55073112245156,-0.0813474471341103,0.884877273487906,-0.803529826353772
2.55079873566103,-0.102034072972094,0.893533836751087,-0.791499763778987
2.5508663488705,-0.122674586952049,0.901787214369117,-0.779112627417055
2.55095850817587,-0.15071683001569,0.912380664091796,-0.761663834076076
2.55105066748125,-0.178632820359007,0.92220937167408,-0.743576551315056
2.55111086733091,-0.19678906821012,0.928212934945043,-0.731423866734891
2.55117106718057,-0.21487483625048,0.933884468313571,-0.719009632063084
2.55123126703023,-0.23288371247752,0.939221968371456,-0.706338255893913
2.55129146687989,-0.250809242339222,0.944223513912946,-0.693414271573717
2.55136396714184,-0.272277577006072,0.949798508924841,-0.677520931918751
2.55143646740379,-0.293604665027636,0.954880779143328,-0.66127611411565
2.55150896766574,-0.314779455121435,0.959467701695116,-0.644688246573659
2.55158146792769,-0.335790937851876,0.963556882785079,-0.627765944933189
2.55165396818964,-0.356628231255067,0.967146214901057,-0.610517983645954
2.55172646845159,-0.377280505889436,0.970233823175283,-0.592953317285794
2.55181463579418,-0.402130593957863,0.973310240464513,-0.571179646506633
2.55190280313676,-0.426672244622692,0.975639968139036,-0.548967723516347
2.55199097047934,-0.450886606612517,0.977221229028231,-0.526334622415703
2.55207913782193,-0.474755077939192,0.978052797132326,-0.503297719193105
2.55216730516451,-0.498259349795982,0.978134045664776,-0.479874695868773
2.55225547250709,-0.521381377646038,0.977464900764967,-0.456083523118914
2.55234363984968,-0.544103430443841,0.976045886694504,-0.431942456250654
2.55243180719226,-0.566408066822484,0.973878081284015,-0.407470014461526
2.55251997453484,-0.588278183556544,0.970963158020898,-0.382684974464358
2.55262837876733,-0.614547265472958,0.966358520866049,-0.351811255393057
2.55273678299982,-0.640103811999206,0.960633176740993,-0.320529364741751
2.5528451872323,-0.664918094097115,0.953793775415673,-0.288875681318529
2.55295359146479,-0.688961322294334,0.945848259779474,-0.2568869374851
2.55306199569728,-0.712205583280157,0.936805839799476,-0.224600256519277
2.55317039992976,-0.734623930389882,0.926677007608165,-0.192053077218275
2.55327880416225,-0.756190344301741,0.915473503558007,-0.159283159256249
2.55338720839473,-0.776879827126866,0.903208325194533,-0.126328498067639
2.55349561262722,-0.796668366898952,0.889895690533212,-0.0932273236342706
2.55360401685971,-0.815533027789103,0.875551042925505,-0.060018015136385
2.55371242109219,-0.83345191535453,0.860191012295845,-0.0267390969412822
2.55382082532468,-0.850404261831006,0.843833416279826,0.00657084555120028
2.55392922955716,-0.866370391516149,0.826497219564628,0.0398731719515348
2.5539968427069,-0.875821452480006,0.815197370230688,0.0606240822493606
2.55406445585663,-0.884877280634897,0.803529810577062,0.0813474700578689
2.55413206900637,-0.893533836002643,0.79149975840667,0.102034077596033
2.5541996821561,-0.901787206436879,0.779112633081055,0.122674573355819
2.5542918414457,-0.912380654805013,0.761663843116982,0.150716811688046
2.5543840007353,-0.922209361300544,0.743576563941169,0.178632797359402
2.5544442006142,-0.928212927843243,0.731423873741058,0.196789054102216
2.55450440049311,-0.933884464162744,0.719009633191421,0.214874830971349
2.55456460037202,-0.939221966847743,0.706338250892988,0.232883715954755
2.55462480025092,-0.944223514689746,0.693414260198716,0.250809254491043
2.55469730051059,-0.949798509278534,0.677520920864398,0.272277588414134
2.55476980077026,-0.954880779103494,0.661276103408219,0.293604675695278
2.55484230102993,-0.959467701291882,0.644688236238636,0.314779465053251
2.5549148012896,-0.963556882048757,0.627765934995354,0.335790947053421
2.55498730154927,-0.967146213862293,0.610517974129294,0.356628239733009
2.55505980180893,-0.970233821865067,0.592953308213474,0.377280513651579
2.55514796914674,-0.973310238804908,0.571179638503698,0.402130600301252
2.55523613648455,-0.975639966210505,0.548967716633921,0.426672249576582
2.55532430382236,-0.977221226911469,0.526334616702169,0.450886610209296
2.55541247116017,-0.978052794908442,0.503297714694161,0.474755080214306
2.55550063849798,-0.978134043414969,0.479874692627197,0.498259350787836
2.55558880583579,-0.977464898570563,0.45608352117458,0.521381377396
2.5556769731736,-0.976045884636583,0.431942455640494,0.544103428996122
2.55576514051141,-0.973878079443605,0.407470015219458,0.566408064224125
2.55585330784922,-0.970963156478516,0.382684976621212,0.58827817985732
2.5559617120817,-0.966358519520372,0.351811257625801,0.614547261894561
2.55607011631418,-0.960633175591041,0.320529367044077,0.640103808546939
2.55617852054667,-0.953793774460267,0.288875683684096,0.664918090776166
2.55628692477915,-0.945848259017193,0.25688693990745,0.688961319109754
2.55639532901163,-0.936805839228743,0.22460025899188,0.712205580236828
2.55650373324411,-0.926677007227102,0.192053079734609,0.734623927492467
2.55661213747659,-0.915473503364472,0.159283161809671,0.756190341554832
2.55672054170907,-0.903208325186312,0.126328500651468,0.776879824534838
2.55682894594156,-0.889895690707739,0.0932273262418012,0.796668364465967
2.55693735017404,-0.875551043280082,0.0600180177608879,0.815533025519173
2.55704575440652,-0.860191012827498,0.0267390995760242,0.833451913251486
2.557154158639,-0.843833416985449,-0.00657084291300122,0.850404259898479
2.55726256287148,-0.826497220440899,-0.0398731693166219,0.866370389757536
2.55733017602198,-0.815197371082309,-0.0606240798534018,0.875821450935712
2.55739778917247,-0.803529811394414,-0.0813474679027995,0.884877279297195
2.55746540232296,-0.791499759180164,-0.102034075683447,0.893533834863603
2.55753301547346,-0.779112633801381,-0.122674571687002,0.901787205488388
2.5576251747334,-0.761663849667072,-0.150716801035478,0.912380650702559
2.55771733399334,-0.743576576724609,-0.178632777815794,0.922209354540379
2.55777753389707,-0.731423881788698,-0.19678904211568,0.928212923904375
2.5578377338008,-0.719009636283775,-0.214874826489334,0.933884462773111
2.55789793370454,-0.706338248816029,-0.232883718916629,0.939221967732675
2.55795813360827,-0.693414252743963,-0.250809264828249,0.944223517572192
2.55803063386812,-0.677520913251237,-0.272277598760481,0.949798512011696
2.55810313412797,-0.661276095637628,-0.293604686046363,0.954880781683993
2.55817563438783,-0.64468822831176,-0.314779475404543,0.959467703716333
2.55824813464768,-0.627765926913414,-0.335790957400439,0.96355688431387
2.55832063490753,-0.610517965893682,-0.356628250071179,0.967146215964849
2.55839313516738,-0.592953299825765,-0.377280523976203,0.970233823801964
2.55848130247917,-0.571179636481416,-0.402130603250021,0.973310239731447
2.55856946979095,-0.548967721235802,-0.426672245331677,0.975639966567444
2.55865763710273,-0.526334628171604,-0.450886598969593,0.977221227141217
2.55874580441451,-0.503297733259102,-0.474755062195011,0.978052795454107
2.5588339717263,-0.479874718499623,-0.498259326220226,0.978134044719816
2.55892213903808,-0.456083554550299,-0.521381346527003,0.977464901077299
2.55901030634986,-0.431942496698709,-0.544103392087999,0.976045888786725
2.55909847366164,-0.407470064122578,-0.566408021554085,0.973878085676654
2.55918664097343,-0.382685033514542,-0.588278131717069,0.970963165231567
2.55929504520583,-0.351811315363467,-0.614547215081174,0.966358530444623
2.55940344943824,-0.320529425556855,-0.640103763119652,0.96063318867649
2.55951185367064,-0.288875742901971,-0.664918046792516,0.953793789694476
2.55962025790304,-0.256886999759535,-0.688961276625571,0.945848276385097
2.55972866213545,-0.224600319406653,-0.712205539306206,0.936805858712875
2.55983706636785,-0.192053140639678,-0.734623888167856,0.926677028807528
2.55994547060026,-0.159283223132094,-0.756190303886752,0.915473527018806
2.56005387483266,-0.126328562317826,-0.776879788571915,0.903208350889697
2.56016227906507,-0.0932273881781343,-0.79666833025497,0.889895718433059
2.56027068329747,-0.0600180798929291,-0.815532993104738,0.875551072997656
2.56037908752988,-0.0267391618291462,-0.833451882676342,0.860191044505463
2.56048749176228,0.0065707806135335,-0.850404231203153,0.843833450589602
2.56059589599469,0.039873107045686,-0.866370362980411,0.826497255934729
2.56066350920565,0.0606240362005287,-0.875821433656463,0.815197397455943
2.56073112241662,0.0813474428397152,-0.884877270818201,0.803529827978488
2.56079873562759,0.10203406915688,-0.893533834476066,0.791499765319168
2.56086634883855,0.122674583618559,-0.901787212472751,0.779112628854168
2.56095850808462,0.15071680871664,-0.912380655888044,0.761663847171417
2.56105066733069,0.178632781279702,-0.922209358155445,0.743576576875758
2.56111086722999,0.196789044239703,-0.92821292706716,0.731423882827431
2.56117106712929,0.214874827283905,-0.93388446553249,0.719009638248566
2.56123126702858,0.232883718393653,-0.939221970138108,0.706338251744438
2.56129146692788,0.250809263000933,-0.944223519673425,0.693414256672517
2.56136396719019,0.272277597682855,-0.949798514386247,0.677520916703343
2.56143646745249,0.293604685710634,-0.954880784298864,0.661276098588212
2.5615089677148,0.314779475801754,-0.959467706538359,0.644688230736575
2.5615814679771,0.335790958520463,-0.963556887309547,0.62776592878907
2.56165396823941,0.356628251902833,-0.967146219100477,0.61051796719767
2.56172646850171,0.377280526507202,-0.970233827043639,0.592953300536415
2.56181463579228,0.402130599835004,-0.973310242314274,0.571179642479269
2.56190280308285,0.426672236123301,-0.975639968851211,0.548967732727911
2.56199097037341,0.45088658413408,-0.977221229486748,0.526334645352669
2.56207913766398,0.474755041911846,-0.978052798222851,0.503297756310966
2.56216730495455,0.49825930068196,-0.97813404827316,0.479874747591156
2.56225547224512,0.521381315938876,-0.977464905775965,0.456083589837105
2.56234363953568,0.544103356667656,-0.976045894990486,0.431942538322813
2.56243180682625,0.566407981531264,-0.973878093743555,0.407470112212292
2.56251997411682,0.588278087333254,-0.970963175517404,0.382685088184114
2.56262837834915,0.614547171902344,-0.966358542702413,0.351811370800046
2.56273678258149,0.640103721199492,-0.960633202897214,0.320529481697709
2.56284518681382,0.66491800618326,-0.953793805866838,0.288875799683544
2.56295359104615,0.688961237378,-0.945848294495541,0.256887057117514
2.56306199527849,0.712205501469526,-0.936805878745526,0.224600377275959
2.56317039951082,0.734623851789629,-0.926677050744232,0.192053198954614
2.56327880374316,0.756190269012872,-0.915473550839365,0.15928328182648
2.56338720797549,0.776879755246661,-0.903208376571558,0.126328621324874
2.56349561220782,0.796668298520694,-0.889895745951507,0.0932274474307842
2.56360401644016,0.815532963002188,-0.875551102325843,0.0600181393235958
2.56371242067249,0.833451854244188,-0.860191075614415,0.0267392213701779
2.56382082490483,0.850404204478283,-0.843833483448231,-0.00657072103007639
2.56392922913716,0.866370337997714,-0.826497290509989,-0.0398730474877601
2.56399684240774,0.875821417942962,-0.815197422950289,-0.0606239949926841
2.56406445567833,0.884877263685093,-0.803529843733245,-0.0813474199518792
2.56413206894892,0.893533835223535,-0.791499770689403,-0.102034064534177
2.5641996822195,0.901787220390593,-0.779112623209076,-0.122674597181521
2.56429184148133,0.912380665159309,-0.761663838153752,-0.150716827005588
2.56438400074316,0.922209368512611,-0.743576564277437,-0.178632804235198
2.56444420061326,0.928212934158314,-0.731423875839262,-0.196789058319066
2.56450440048337,0.93388446967793,-0.719009637128013,-0.214874832549962
2.56456460035347,0.939221971661097,-0.706338256742409,-0.232883714918684
2.56462480022357,0.944223518900005,-0.693414268033439,-0.25080925086659
2.56469730048815,0.949798514034475,-0.677520927746507,-0.272277586287989
2.56476980075272,0.954880784339317,-0.661276109287516,-0.293604675051815
2.56484230101729,0.959467706941191,-0.644688241066646,-0.314779465874544
2.56491480128186,0.963556888044617,-0.627765938725343,-0.335790949319286
2.56498730154643,0.967146220137349,-0.610517976716244,-0.356628243421092
2.565059801811,0.970233828351473,-0.592953309614234,-0.377280518737244
2.56514796910636,0.973310243972321,-0.571179650483603,-0.402130593488736
2.56523613640172,0.975639970778734,-0.548967739607423,-0.426672231171329
2.56532430369708,0.977221231602669,-0.526334651058743,-0.450886580543942
2.56541247099244,0.978052800445794,-0.503297760797814,-0.474755039647975
2.5655006382878,0.978134050521572,-0.479874750815857,-0.498259299705751
2.56558880558316,0.977464907968384,-0.456083591759593,-0.521381316208831
2.56567697287852,0.976045897045406,-0.431942538906045,-0.544103358139357
2.56576514017388,0.973878095579705,-0.407470111422218,-0.566407984157502
2.56585330746923,0.970963177053951,-0.382685085989869,-0.58827809106409
2.56596171170157,0.966358544040894,-0.351811368529153,-0.614547175511787
2.56607011593391,0.960633204038634,-0.32052947935644,-0.640103724682198
2.56617852016625,0.953793806812248,-0.288875797278279,-0.664918009533984
2.56628692439859,0.945848295246417,-0.256887054654742,-0.688961240591691
2.56639532863093,0.936805879303416,-0.224600374762164,-0.712205504541275
2.56650373286327,0.92667705111111,-0.192053196396482,-0.734623854714622
2.56661213709561,0.915473551017186,-0.159283279230641,-0.756190271786517
2.56672054132795,0.90320837656262,-0.126328618698032,-0.776879757864588
2.56682894556029,0.889895745758318,-0.0932274447796747,-0.796668300978649
2.56693734979263,0.875551101951175,-0.0600181366550584,-0.815532965296087
2.56704575402497,0.860191075061136,-0.0267392186909271,-0.833451856370228
2.56715415825731,0.84383348271959,0.00657072371320617,-0.850404206432761
2.56726256248965,0.826497289609213,0.0398730501679413,-0.866370339777124
2.56733017575943,0.815197422081139,0.0606239974197927,-0.875821419500964
2.56739778902921,0.803529842905944,0.0813474221239564,-0.88487726502989
2.56746540229899,0.79149976991393,0.102034066449731,-0.893533836363653
2.56753301556878,0.779112622495293,0.122674598839344,-0.901787221334671
2.56762517486026,0.761663831609881,0.150716837648144,-0.912380669258029
2.56771733415175,0.743576551499842,0.178632823769848,-0.922209375269706
2.56777753399704,0.731423867794734,0.196789070300943,-0.9282129380957
2.56783773384233,0.719009634035914,0.214874837031601,-0.933884471067505
2.56789793368762,0.706338258816711,0.232883711960593,-0.939221970777281
2.56795813353291,0.69341427548248,0.250809240537343,-0.944223516019798
2.56803063379729,0.677520935355766,0.27227757594701,-0.949798511302766
2.56810313406167,0.661276117056108,0.293604664703556,-0.954880781759672
2.56817563432605,0.644688248993508,0.314779455523556,-0.959467704517062
2.56824813459043,0.62776594680928,0.335790938970137,-0.963556885779414
2.56832063485481,0.610517984955937,0.356628233078436,-0.967146218034397
2.56839313511919,0.592953318008283,0.377280508405752,-0.97023382641405
2.56848130244053,0.571179652524535,0.402130590519443,-0.973310243043964
2.56856946976187,0.548967735037013,0.426672235382483,-0.975639970419498
2.5686576370832,0.526334639634011,0.450886591737062,-0.977221231371104
2.56874580440454,0.503297742291298,0.474755057608253,-0.978052799899535
2.56883397172588,0.479874725015881,0.498259324202377,-0.978134049218259
2.56892213904721,0.456083558470753,0.521381346995337,-0.977464905466114
2.56901030636855,0.431942497949475,0.544103394954025,-0.976045892903459
2.56909847368989,0.407470062635767,0.566408026723613,-0.973878089359355
2.56918664101123,0.382685029228476,0.588278139090536,-0.970963168319015
2.56929504524364,0.351811310925636,0.614547222214089,-0.966358533139715
2.56940344947606,0.320529420979876,0.640103770001301,-0.960633190981138
2.56951185370847,0.288875738198561,0.664918053412482,-0.953793791611053
2.56962025794089,0.256886994942536,0.688961282973883,-0.945848277916403
2.5697286621733,0.224600314488952,0.712205545373111,-0.936805859862053
2.56983706640572,0.192053135634432,0.734623893943918,-0.926677029578354
2.56994547063813,0.159283218052491,0.756190309362874,-0.915473527415317
2.57005387487055,0.126328557177157,0.776879793739404,-0.90320835091654
2.57016227910296,0.0932273829897686,0.796668335105407,-0.889895718095132
2.57027068333538,0.0600180746702485,0.81553299763021,-0.875551072300434
2.57037908756779,0.0267391565856492,0.833451886869086,-0.86019104345472
2.57048749180021,-0.00657078586436458,0.85040423505599,-0.843833449191582
2.57059589603262,-0.0398731122902543,0.866370366486424,-0.826497254196148
2.57066350924209,-0.0606240409724448,0.875821436736694,-0.815197395764256
2.57073112245155,-0.0813474471351686,0.884877273488018,-0.803529826352808
2.57079873566102,-0.10203407297263,0.893533836751015,-0.791499763778353
2.57086634887049,-0.122674586952062,0.901787214368881,-0.7791126274168
2.57095850817583,-0.150716830006587,0.912380664088323,-0.761663834081719
2.57105066748117,-0.178632820340811,0.922209371667845,-0.743576551327056
2.57111086733085,-0.196789068197385,0.92821293494094,-0.73142386674355
2.57117106718053,-0.214874836243153,0.933884468311438,-0.719009632068255
2.57123126703021,-0.23288371247557,0.939221968371061,-0.706338255895475
2.57129146687989,-0.250809242342591,0.944223513914053,-0.693414271571477
2.57136396714184,-0.272277577008537,0.949798508925792,-0.67752093191724
2.57143646740378,-0.293604665029166,0.954880779144017,-0.661276114114847
2.57150896766573,-0.3147794551221,0.959467701695724,-0.644688246573599
2.57158146792768,-0.335790937851621,0.963556882785592,-0.627765944933971
2.57165396818962,-0.356628231253941,0.967146214901496,-0.610517983647544
2.57172646845157,-0.377280505887519,0.97023382317576,-0.59295331728818
2.57181463579414,-0.402130593951015,0.973310240464597,-0.571179646513576
2.5719028031367,-0.426672244611076,0.97563996813906,-0.548967723527964
2.57199097047927,-0.450886606596306,0.977221229028521,-0.526334622432159
2.57207913782183,-0.474755077918529,0.978052797133138,-0.503297719214558
2.5721673051644,-0.498259349771021,0.978134045666421,-0.479874695895376
2.57225547250697,-0.521381377616976,0.977464900767769,-0.456083523150778
2.57234363984953,-0.544103430410802,0.976045886698693,-0.431942456287867
2.5724318071921,-0.566408066785683,0.973878081289948,-0.407470014504242
2.57251997453466,-0.588278183516216,0.970963158028888,-0.382684974512636
2.57262837876715,-0.614547265434365,0.966358520875743,-0.351811255441391
2.57273678299964,-0.64010381196233,0.960633176752352,-0.320529364790001
2.57284518723213,-0.664918094062045,0.953793775428676,-0.288875681366603
2.57295359146462,-0.688961322261036,0.945848259793984,-0.256886937532922
2.57306199569711,-0.712205583248686,0.936805839815485,-0.224600256566787
2.5731703999296,-0.734623930360164,0.926677007625585,-0.192053077265407
2.57327880416209,-0.756190344273782,0.915473503576752,-0.159283159302925
2.57338720839457,-0.776879827100739,0.903208325214511,-0.126328498113766
2.57349561262706,-0.79666836687459,0.88989569055443,-0.0932273236798246
2.57360401685955,-0.815533027766514,0.875551042947778,-0.0600180151812457
2.57371242109204,-0.833451915333736,0.860191012319185,-0.0267390969854201
2.57382082532453,-0.850404261812003,0.843833416304114,0.00657084550787927
2.57392922955702,-0.866370391498822,0.826497219589864,0.0398731719089927
2.57399684270679,-0.875821452469107,0.815197370249792,0.0606240822193303
2.57406445585657,-0.884877280629928,0.803529810589594,0.0813474700403628
2.57413206900635,-0.893533836003166,0.791499758412155,0.102034077591017
2.57419968215612,-0.901787206442373,0.779112633079139,0.12267457336326
2.5742918414457,-0.912380654808379,0.761663843118482,0.150716811689917
2.57438400073528,-0.922209361302051,0.7435765639463,0.178632797355754
2.57444420061419,-0.928212927845371,0.731423873745309,0.196789054100098
2.5745044004931,-0.93388446416541,0.719009633194648,0.214874830970793
2.57456460037201,-0.939221966850963,0.70633825089522,0.232883715955721
2.57462480025092,-0.944223514693339,0.693414260199849,0.250809254493524
2.57469730051059,-0.949798509282286,0.677520920865172,0.272277588417125
2.57476980077026,-0.954880779107379,0.661276103408602,0.293604675698796
2.57484230102993,-0.959467701295841,0.644688236238622,0.314779465057234
2.5749148012896,-0.963556882052772,0.627765934994869,0.335790947057934
2.57498730154927,-0.967146213866336,0.610517974128336,0.356628239738022
2.57505980180894,-0.970233821869139,0.592953308212082,0.377280513657053
2.57514796914671,-0.97331023880754,0.571179638513191,0.402130600294345
2.57523613648448,-0.975639966212396,0.548967716654784,0.426672249557654
2.57532430382224,-0.977221226913422,0.526334616734769,0.450886610178661
2.57541247116001,-0.978052794911212,0.503297714738913,0.47475508017233
2.57550063849777,-0.978134043419338,0.479874692684454,0.498259350734903
2.57558880583554,-0.977464898577212,0.456083521244658,0.52138137733256
2.5756769731733,-0.976045884646312,0.431942455723692,0.54410342892262
2.57576514051107,-0.973878079457057,0.407470015316056,0.566408064141017
2.57585330784884,-0.970963156496536,0.382684976731407,0.588278179765164
2.57596171208132,-0.966358519542332,0.351811257737248,0.614547261805088
2.5760701163138,-0.960633175616892,0.320529367156635,0.640103808460273
