0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.57617852054628,-0.953793774490037,0.288875683797601,0.664918090692418
2.57628692477877,-0.945848259050801,0.256886940021814,0.688961319028979
2.57639532901125,-0.936805839266061,0.224600259106983,0.712205580159081
2.57650373324373,-0.926677007268125,0.192053079850272,0.734623927417859
2.57661213747621,-0.915473503409224,0.159283161925779,0.756190341483426
2.5767205417087,-0.903208325234626,0.126328500767909,0.776879824466714
2.57682894594118,-0.889895690759597,0.0932273263583982,0.796668364401171
2.57693735017366,-0.875551043335355,0.0600180178775399,0.815533025457781
2.57704575440614,-0.860191012886142,0.0267390996925613,0.833451913193583
2.57715415863863,-0.843833417047375,-0.006570842796737,0.850404259844118
2.57726256287111,-0.82649722050602,-0.0398731692007165,0.866370389706741
2.57733017602172,-0.815197371130418,-0.0606240797720586,0.875821450902448
2.57739778917232,-0.803529811424224,-0.0813474678559317,0.884877279280167
2.57746540232293,-0.791499759190527,-0.102034075670993,0.893533834861519
2.57753301547353,-0.779112633791085,-0.12267457170878,0.901787205499869
2.57762517473349,-0.761663849653564,-0.150716801061402,0.91238065071496
2.57771733399344,-0.743576576707675,-0.178632777845773,0.922209354553462
2.57777753389713,-0.731423881779487,-0.196789042133565,0.928212923913037
2.57783773380083,-0.719009636282556,-0.214874826495249,0.933884462777786
2.57789793370452,-0.706338248823114,-0.232883718910692,0.939221967733831
2.57795813360822,-0.693414252759685,-0.25080926481057,0.944223517570243
2.57803063386807,-0.677520913267287,-0.272277598742812,0.949798512010127
2.57810313412792,-0.661276095654032,-0.293604686028716,0.954880781682717
2.57817563438777,-0.644688228328527,-0.314779475386925,0.959467703715424
2.57824813464762,-0.627765926930547,-0.335790957382824,0.963556884313323
2.57832063490747,-0.61051796591114,-0.356628250053563,0.967146215964701
2.57839313516733,-0.592953299843539,-0.377280523958656,0.970233823802186
2.57848130247912,-0.5711796364965,-0.402130603236032,0.973310239732537
2.57856946979091,-0.548967721248036,-0.4266722453212,0.975639966569254
2.57865763710271,-0.52633462818092,-0.450886598962524,0.977221227143409
2.5787458044145,-0.503297733265284,-0.474755062191297,0.978052795456561
2.5788339717263,-0.479874718502634,-0.498259326219715,0.978134044722319
2.57892213903809,-0.456083554550042,-0.521381346529615,0.977464901079637
2.57901030634989,-0.431942496695087,-0.544103392093638,0.976045888788688
2.57909847366168,-0.407470064115571,-0.566408021562586,0.973878085678128
2.57918664097348,-0.38268503350396,-0.588278131728328,0.970963165232258
2.57929504520588,-0.351811315352426,-0.614547215092355,0.966358530444774
2.57940344943829,-0.320529425545388,-0.64010376313067,0.960633188676006
2.57951185367069,-0.288875742890053,-0.664918046803354,0.953793789693396
2.5796202579031,-0.256886999747217,-0.688961276636227,0.945848276383451
2.5797286621355,-0.224600319393916,-0.712205539316676,0.93680585871058
2.57983706636791,-0.192053140626565,-0.734623888178043,0.926677028804592
2.57994547060032,-0.159283223118639,-0.756190303896635,0.91547352701525
2.58005387483272,-0.12632856230398,-0.776879788581562,0.903208350885488
2.58016227906513,-0.0932273881639714,-0.796668330264231,0.889895718428181
2.58027068329753,-0.0600180798784213,-0.81553299311372,0.875551072992123
2.58037908752994,-0.0267391618143691,-0.833451882684912,0.860191044499266
2.58048749176234,0.00657078062861642,-0.850404231211329,0.843833450582686
2.58059589599475,0.0398731070610046,-0.866370362988151,0.826497255927113
2.5806635092057,0.0606240362097281,-0.875821433661123,0.815197397451389
2.58073112241664,0.0813474428428035,-0.884877270819992,0.803529827977177
2.58079873562759,0.102034069153841,-0.893533834475236,0.791499765321363
2.58086634883853,0.122674583609434,-0.901787212469552,0.779112628860119
2.58095850808463,0.150716808716259,-0.912380655888211,0.761663847171944
2.58105066733073,0.178632781287956,-0.922209358158408,0.743576576870412
2.58111086723002,0.196789044244837,-0.928212927068876,0.731423882824004
2.58117106712931,0.214874827285961,-0.933884465533151,0.719009638247173
2.58123126702859,0.232883718392597,-0.939221970137774,0.706338251745173
2.58129146692788,0.250809262996854,-0.944223519672271,0.693414256675376
2.58136396719019,0.272277597680237,-0.949798514385399,0.677520916705155
2.5814364674525,0.29360468570943,-0.954880784298352,0.661276098588901
2.58150896771481,0.314779475801972,-0.959467706538069,0.644688230736055
2.58158146797712,0.335790958522057,-0.963556887309472,0.627765928787329
2.58165396823943,0.356628251905797,-0.967146219100486,0.610517967194662
2.58172646850174,0.377280526511523,-0.970233827043633,0.592953300532111
2.58181463579235,0.402130599850558,-0.973310242315317,0.571179642464734
2.58190280308296,0.426672236149781,-0.975639968852561,0.548967732702792
2.58199097037356,0.45088658417119,-0.977221229487728,0.526334645316509
2.58207913766417,0.474755041959253,-0.97805279822275,0.50329775626345
2.58216730495478,0.498259300739229,-0.978134048271315,0.47987474753205
2.58225547224539,0.521381316005641,-0.977464905771728,0.456083589766067
2.582343639536,0.544103356743501,-0.976045894983122,0.431942538239578
2.5824318068266,0.566407981615682,-0.973878093732334,0.407470112116656
2.58251997411721,0.588278087425866,-0.970963175501716,0.382685088075818
2.58262837834954,0.614547171992347,-0.966358542682685,0.351811370690315
2.58273678258188,0.640103721286814,-0.960633202873449,0.320529481586634
2.58284518681421,0.664918006267842,-0.953793805839041,0.288875799571179
2.58295359104655,0.688961237459737,-0.945848294463757,0.256887057004016
2.58306199527888,0.712205501548294,-0.936805878709785,0.224600377161462
2.58317039951121,0.734623851865341,-0.926677050704684,0.192053198839312
2.58327880374355,0.756190269085419,-0.915473550795906,0.159283281710486
2.58338720797588,0.776879755315972,-0.903208376524275,0.126328621208268
2.58349561220822,0.796668298586716,-0.889895745900464,0.0932274473137161
2.58360401644055,0.815532963064832,-0.875551102271115,0.0600181392062664
2.58371242067288,0.833451854303372,-0.860191075556066,0.0267392212526998
2.58382082490522,0.85040420453393,-0.843833483386316,-0.00657072114762537
2.58392922913755,0.866370338049763,-0.826497290444566,-0.0398730476052178
2.58399684240802,0.875821417976444,-0.815197422902895,-0.0606239950735847
2.58406445567849,0.884877263701476,-0.803529843705185,-0.0813474199962849
2.58413206894895,0.893533835224144,-0.791499770681969,-0.1020340645422
2.58419968221942,0.901787220376845,-0.77911262322349,-0.122674597153354
2.58429184148127,0.912380665148856,-0.761663838164136,-0.150716826984747
2.58438400074313,0.922209368505105,-0.743576564283561,-0.17863280422159
2.58444420061325,0.928212934152583,-0.73142387584225,-0.196789058310356
2.58450440048336,0.933884469673796,-0.719009637127714,-0.214874832546101
2.58456460035348,0.939221971658347,-0.706338256738737,-0.232883714919616
2.5846248002236,0.944223518898513,-0.693414268026225,-0.250809250872309
2.58469730048818,0.949798514033541,-0.677520927736813,-0.272277586296761
2.58476980075277,0.954880784338831,-0.661276109275214,-0.293604675063642
2.58484230101735,0.959467706941028,-0.64468824105167,-0.314779465889333
2.58491480128193,0.963556888044629,-0.627765938707606,-0.335790949337012
2.58498730154651,0.967146220137283,-0.610517976695651,-0.35662824344168
2.5850598018111,0.970233828351295,-0.592953309590706,-0.377280518760594
2.58514796910648,0.973310243972165,-0.571179650453058,-0.402130593519101
2.58523613640187,0.975639970778163,-0.548967739569692,-0.426672231208483
2.58532430369725,0.977221231601211,-0.526334651013541,-0.450886580587679
2.58541247099264,0.978052800442988,-0.503297760744968,-0.474755039698043
2.58550063828802,0.978134050517027,-0.479874750755132,-0.498259299761926
2.58558880558341,0.977464907961654,-0.456083591690841,-0.521381316270819
2.58567697287879,0.976045897035995,-0.431942538829121,-0.544103358206872
2.58576514017418,0.973878095567219,-0.407470111337048,-0.566407984230198
2.58585330746956,0.970963177037926,-0.38268508589623,-0.588278091141723
2.5859617117019,0.96635854402149,-0.351811368434081,-0.614547175587435
2.58607011593424,0.960633204015796,-0.32052947926003,-0.640103724755752
2.58617852016658,0.953793806786043,-0.288875797180649,-0.664918009605406
2.58628692439892,0.945848295216802,-0.256887054556017,-0.68896124066078
2.58639532863126,0.936805879270473,-0.224600374662466,-0.712205504608015
2.5865037328636,0.926677051074812,-0.192053196295921,-0.734623854778907
2.58661213709594,0.915473550977586,-0.159283279129298,-0.75619027184829
2.58672054132828,0.903208376519777,-0.126328618596059,-0.77687975792372
2.58682894556062,0.889895745712239,-0.0932274446771631,-0.7966683010351
2.58693734979296,0.875551101901854,-0.0600181365521024,-0.815532965349771
2.5870457540253,0.860191075008715,-0.0267392185877279,-0.833451856421029
2.58715415825764,0.843833482664034,0.00657072381659505,-0.85040420648065
2.58726256248998,0.826497289550616,0.0398730502713863,-0.866370339822003
2.58733017575966,0.81519742203849,0.0606239974911272,-0.875821419529611
2.58739778902934,0.803529842880285,0.0813474221633115,-0.884877265043593
2.58746540229901,0.79149976990647,0.102034066457122,-0.893533836363569
2.58753301556869,0.77911262250709,0.122674598814902,-0.90178722132203
2.58762517486012,0.761663831632787,0.15071683760728,-0.912380669240068
2.58771733415156,0.743576551534604,0.17863282371271,-0.922209375247315
2.58777753399692,0.731423867816031,0.196789070265157,-0.928212938081168
2.58783773384228,0.719009634043078,0.214874837016989,-0.933884471060065
2.58789793368764,0.7063382588092,0.232883711967013,-0.939221970776238
2.587958133533,0.693414275459664,0.250809240564581,-0.94422351602423
2.5880306337974,0.677520935328653,0.272277575979294,-0.94979851130794
2.5881031340618,0.66127611702443,0.293604664740855,-0.954880781765286
2.58817563432619,0.644688248957187,0.314779455565707,-0.959467704522917
2.58824813459059,0.627765946768136,0.335790939017099,-0.963556885785222
2.58832063485499,0.610517984909807,0.356628233130073,-0.967146218039872
2.58839313511939,0.592953317957044,0.377280508461938,-0.970233826418994
2.58848130244073,0.571179652470968,0.402130590576494,-0.973310243047458
2.58856946976207,0.5489677349811,0.42667223544032,-0.975639970421409
2.58865763708341,0.526334639575805,0.450886591795553,-0.977221231371374
2.58874580440476,0.503297742230728,0.474755057667324,-0.97805279989805
2.5888339717261,0.479874724952972,0.498259324261958,-0.978134049214914
2.58892213904744,0.456083558405515,0.521381347055277,-0.977464905460783
2.58901030636878,0.431942497881882,0.544103395014273,-0.97604589289612
2.58909847369013,0.407470062565827,0.566408026784088,-0.973878089349908
2.58918664101147,0.382685029156214,0.588278139151143,-0.970963168307352
2.58929504524388,0.351811310852853,0.614547222272765,-0.966358533125619
2.5894034494763,0.320529420906614,0.640103770058048,-0.960633190964627
2.58951185370871,0.28887573812486,0.664918053467295,-0.953793791592172
2.58962025794112,0.256886994868556,0.688961283026658,-0.945848277895184
2.58972866217354,0.224600314414778,0.71220554542384,-0.936805859838602
2.58983706640595,0.192053135560139,0.734623893992547,-0.926677029552669
2.58994547063836,0.1592832179782,0.756190309409323,-0.91547352738754
2.59005387487078,0.126328557102879,0.77687979378372,-0.903208350886613
2.59016227910319,0.0932273829156478,0.79666833514752,-0.889895718063134
2.59027068333561,0.0600180745963219,0.815532997670091,-0.875551072266423
2.59037908756802,0.0267391565120401,0.833451886906783,-0.860191043418807
2.59048749180043,-0.00657078593757793,0.850404235091408,-0.843833449153781
2.59059589603285,-0.0398731123630363,0.866370366519561,-0.826497254156552
2.59066350924224,-0.0606240410216972,0.875821436758105,-0.815197395736387
2.59073112245163,-0.0813474471609382,0.884877273498465,-0.803529826337518
2.59079873566102,-0.102034072974997,0.89353383675152,-0.791499763776524
2.59086634887041,-0.122674586931128,0.901787214360326,-0.779112627429162
2.59095850817571,-0.150716829972162,0.912380664075466,-0.761663834103293
2.591050667481,-0.178632820293076,0.922209371651502,-0.74357655135841
2.59111086733075,-0.196789068168503,0.928212934931503,-0.73142386676299
2.59117106718049,-0.21487483623301,0.933884468308269,-0.719009632075239
2.59123126703023,-0.232883712483982,0.939221968373439,-0.706338255889458
2.59129146687997,-0.250809242369416,0.944223513921403,-0.693414271551947
2.59136396714191,-0.272277577032779,0.94979850893196,-0.677520931899144
2.59143646740385,-0.293604665050846,0.954880779149173,-0.661276114098314
2.59150896766578,-0.314779455141219,0.959467701699967,-0.644688246558737
2.59158146792772,-0.335790937868254,0.963556882789017,-0.62776594492076
2.59165396818966,-0.356628231268066,0.967146214904219,-0.610517983636155
2.5917264684516,-0.377280505899166,0.970233823177898,-0.592953317278686
2.59181463579413,-0.402130593952606,0.973310240465437,-0.571179646512815
2.59190280313666,-0.426672244602864,0.975639968139179,-0.548967723536316
2.59199097047919,-0.450886606578575,0.977221229028485,-0.526334622449884
2.59207913782172,-0.474755077891572,0.978052797133607,-0.503297719242004
2.59216730516425,-0.498259349735157,0.97813404566798,-0.479874695932818
2.59225547250678,-0.521381377572529,0.977464900771011,-0.456083523198464
2.59234363984931,-0.544103430358187,0.976045886704251,-0.43194245634605
2.59243180719184,-0.566408066725234,0.973878081298418,-0.407470014573147
2.59251997453437,-0.588278183448305,0.970963158040819,-0.382684974592532
2.59262837876686,-0.614547265367374,0.966358520890942,-0.351811255523551
2.59273678299934,-0.64010381189641,0.960633176770845,-0.320529364874402
2.59284518723183,-0.664918093997307,0.95379377545044,-0.288875681453161
2.59295359146431,-0.688961322197632,0.945848259819177,-0.25688693762154
2.5930619956968,-0.712205583186716,0.936805839844103,-0.224600256657357
2.59317039992928,-0.734623930299789,0.926677007657721,-0.192053077357885
2.59327880416177,-0.756190344215208,0.915473503612407,-0.159283159397187
2.59338720839425,-0.776879827044041,0.903208325253827,-0.126328498209752
2.59349561262674,-0.796668366819915,0.889895690597281,-0.0932273237773629
2.59360401685922,-0.815533027713967,0.875551042994307,-0.060018015280311
2.59371242109171,-0.833451915283494,0.860191012369313,-0.0267390970858424
2.59382082532419,-0.850404261764136,0.843833416357986,0.00657084540617005
2.59392922955667,-0.866370391453547,0.826497219647375,0.0398731718061753
2.59399684270655,-0.875821452439408,0.815197370292299,0.0606240821471352
2.59406445585643,-0.884877280614737,0.803529810615978,0.0813474699987486
2.5941320690063,-0.893533836001288,0.791499758421369,0.102034077579917
2.59419968215618,-0.901787206452579,0.779112633070107,0.122674573382516
2.59429184144573,-0.912380654815488,0.761663843113686,0.150716811701813
2.59438400073528,-0.922209361306419,0.743576563946141,0.178632797360296
2.59444420061419,-0.928212927849188,0.731423873746161,0.196789054103047
2.59450440049309,-0.933884464168724,0.719009633196644,0.214874830972116
2.594564600372,-0.93922196685378,0.706338250898346,0.232883715955466
2.59462480025091,-0.944223514695856,0.693414260204176,0.250809254491676
2.59469730051057,-0.949798509284628,0.677520920870261,0.27227758841439
2.59476980077024,-0.954880779109656,0.661276103414492,0.29360467569516
2.59484230102991,-0.95946770129807,0.644688236245308,0.314779465052778
2.59491480128958,-0.963556882055026,0.62776593500239,0.335790947052619
2.59498730154924,-0.96714621386862,0.610517974136788,0.356628239731866
2.59505980180891,-0.970233821871469,0.592953308221382,0.377280513650123
2.59514796914666,-0.97331023880964,0.571179638527512,0.402130600282098
2.5952361364844,-0.975639966214473,0.548967716674269,0.426672249540221
2.59532430382215,-0.97722122691587,0.526334616759677,0.450886610156201
2.5954124711599,-0.978052794914326,0.503297714769348,0.474755080145011
2.59550063849764,-0.97813404342347,0.479874692720578,0.498259350702925
2.59558880583539,-0.977464898582691,0.456083521286593,0.521381377296103
2.59567697317313,-0.976045884653474,0.431942455771576,0.544103428881891
2.59576514051088,-0.97387807946624,0.40747001537004,0.566408064096212
2.59585330784863,-0.970963156508061,0.382684976791551,0.588278179716542
2.59596171208111,-0.966358519556067,0.351811257798514,0.614547261757554
2.59607011631359,-0.960633175632832,0.320529367218956,0.640103808413897
2.59617852054607,-0.953793774508241,0.288875683860925,0.664918090647277
2.59628692477855,-0.945848259071187,0.256886940086024,0.688961318985172
2.59639532901103,-0.936805839288688,0.224600259172016,0.712205580116683
2.59650373324352,-0.926677007292978,0.192053079916067,0.734623927376919
2.596612137476,-0.915473503436235,0.159283161992254,0.756190341444002
2.59672054170848,-0.903208325263869,0.126328500834964,0.776879824428891
2.59682894594096,-0.889895690791015,0.0932273264260124,0.796668364365012
2.59693735017344,-0.875551043368927,0.0600180179455783,0.81553302542337
2.59704575440592,-0.860191012921921,0.0267390997610175,0.833451913160929
2.59715415863841,-0.8438334170853,-0.00657084272794747,0.850404259813258
2.59726256287089,-0.826497220546046,-0.039873169131708,0.866370389677741
2.59733017602156,-0.815197371159815,-0.0606240797245015,0.875821450884315
2.59739778917224,-0.803529811442195,-0.0813474678298519,0.884877279272064
2.59746540232292,-0.791499759196333,-0.102034075666275,0.893533834862592
2.59753301547359,-0.779112633783981,-0.12267457172535,0.901787205509343
2.59762517473356,-0.761663849643897,-0.150716801081314,0.912380650725244
2.59771733399352,-0.743576576695347,-0.178632777868922,0.922209354564271
2.59777753389719,-0.731423881772751,-0.196789042147819,0.928212923920552
2.59783773380085,-0.719009636281737,-0.214874826500605,0.933884462782328
2.59789793370451,-0.706338248828459,-0.232883718907256,0.939221967735726
2.59795813360818,-0.693414252771424,-0.250809264798426,0.944223517569859
2.59803063386805,-0.677520913274388,-0.272277598737194,0.949798512011581
2.59810313412792,-0.661276095656229,-0.293604686029514,0.954880781685742
2.5981756343878,-0.644688228325703,-0.314779475394045,0.959467703719709
2.59824813464767,-0.627765926922434,-0.335790957396175,0.963556884318599
2.59832063490754,-0.610517965897567,-0.356628250073061,0.96714621597062
2.59839313516742,-0.592953299824313,-0.377280523984149,0.970233823808443
2.59848130247924,-0.571179636470041,-0.402130603268806,0.973310239738859
2.59856946979106,-0.548967721214075,-0.426672245361036,0.975639966575081
2.59865763710288,-0.52633462813925,-0.450886599009192,0.97722122714844
2.5987458044147,-0.503297733215746,-0.474755062244501,0.978052795460232
2.59883397172653,-0.479874718444968,-0.498259326279253,0.978134044724161
2.59892213903835,-0.456083554484047,-0.521381346595193,0.977464901079211
2.59901030635017,-0.431942496620653,-0.544103392164941,0.976045888785557
2.59909847366199,-0.407470064032511,-0.566408021639295,0.973878085671776
2.59918664097381,-0.382685033412225,-0.588278131810116,0.970963165222311
2.59929504520622,-0.351811315259707,-0.614547215171663,0.96635853043135
2.59940344943862,-0.320529425451844,-0.640103763207406,0.960633188659263
2.59951185367103,-0.288875742795841,-0.664918046877448,0.953793789673281
2.59962025790343,-0.256886999652415,-0.688961276707633,0.945848276360024
2.59972866213583,-0.224600319298654,-0.712205539385299,0.936805858683942
2.59983706636824,-0.19205314053099,-0.734623888243842,0.926677028774799
2.59994547060064,-0.159283223022827,-0.756190303959575,0.915473526982372
2.60005387483305,-0.126328562208089,-0.776879788641503,0.903208350849583
2.60016227906545,-0.0932273880681197,-0.7966683303212,0.88989571838934
2.60027068329786,-0.0600180797826881,-0.815532993167674,0.87555107295034
2.60037908753026,-0.0267391617188818,-0.833451882735778,0.860191044454664
2.60048749176267,0.00657078072370387,-0.850404231259091,0.843833450535379
2.60059589599507,0.0398731071556357,-0.866370363032793,0.826497255877152
2.60066350920592,0.0606240362756935,-0.875821433691135,0.815197397415432
2.60073112241678,0.0813474428802053,-0.88487727083651,0.803529827956259
2.60079873562763,0.102034069162725,-0.893533834479318,0.791499765316545
2.60086634883848,0.122674583589968,-0.901787212462313,0.779112628872292
2.6009585080846,0.150716808702959,-0.912380655883617,0.761663847180611
2.60105066733072,0.178632781280748,-0.922209358156138,0.743576576875369
2.60111086723002,0.196789044240715,-0.928212927067672,0.731423882826921
2.60117106712931,0.214874827284887,-0.933884465532881,0.719009638247943
2.60123126702861,0.232883718394547,-0.939221970138319,0.706338251743754
2.60129146692791,0.250809263001799,-0.944223519673496,0.693414256671694
2.60136396719022,0.272277597684105,-0.9497985143862,0.677520916702045
2.60143646745252,0.293604685712227,-0.954880784298695,0.66127609858649
2.60150896771483,0.314779475803682,-0.959467706538065,0.644688230734369
2.60158146797713,0.335790958522695,-0.963556887309148,0.627765928786417
2.60165396823944,0.356628251905372,-0.96714621909992,0.610517967194508
2.60172646850175,0.377280526510055,-0.970233827042869,0.592953300532812
2.60181463579239,0.402130599859517,-0.973310242315573,0.571179642456038
2.60190280308304,0.426672236168877,-0.97563996885328,0.548967732684366
2.60199097037368,0.450886584200102,-0.97722122948825,0.526334645288123
2.60207913766433,0.474755041997669,-0.978052798222427,0.503297756224748
2.60216730495497,0.498259300786853,-0.978134048269529,0.479874747482654
2.60225547224562,0.521381316062111,-0.97746490576787,0.456083589705734
2.60234363953626,0.5441033568084,-0.976045894976556,0.431942538168109
2.60243180682691,0.566407981688627,-0.973878093722431,0.407470112033745
2.60251997411755,0.588278087506436,-0.970963175487761,0.382685087981319
2.60262837834989,0.614547172071087,-0.966358542665111,0.351811370594003
2.60273678258222,0.640103721363642,-0.960633202852262,0.320529481488609
2.60284518681456,0.664918006342562,-0.953793805814173,0.288875799471627
2.6029535910469,0.68896123753226,-0.945848294435261,0.256887056902993
2.60306199527923,0.712205501618532,-0.936805878677638,0.224600377059111
2.60317039951157,0.73462385193315,-0.926677050668936,0.192053198735772
2.6032788037439,0.756190269150693,-0.91547355075654,0.159283281605849
2.60338720797624,0.776879755378644,-0.903208376481326,0.126328621102682
2.60349561220857,0.796668298646637,-0.889895745853907,0.0932274472072928
2.60360401644091,0.815532963121908,-0.875551102221008,0.0600181390990976
2.60371242067324,0.833451854357512,-0.860191075502477,0.0267392211449198
2.60382082490558,0.850404204585098,-0.843833483329285,-0.0065707212558467
2.60392922913791,0.866370338097823,-0.826497290384046,-0.0398730477137828
2.60399684240828,0.875821418008368,-0.815197422857804,-0.0606239951505733
2.60406445567864,0.884877263718405,-0.80352984367671,-0.0813474200417248
2.60413206894901,0.893533835227305,-0.791499770671141,-0.102034064556203
2.60419968221937,0.90178722036751,-0.779112623231526,-0.122674597136015
2.60429184148123,0.91238066514013,-0.76166383817215,-0.150716826967994
2.60438400074308,0.922209368496946,-0.743576564291521,-0.178632804205437
2.60444420061322,0.928212934146627,-0.731423875846246,-0.196789058300397
2.60450440048336,0.933884469669841,-0.71900963712756,-0.214874832542271
2.6045646003535,0.939221971656116,-0.706338256734307,-0.232883714921855
2.60462480022364,0.944223518897865,-0.693414268017263,-0.250809250880601
2.60469730048823,0.94979851403338,-0.677520927725506,-0.272277586307889
2.60476980075282,0.954880784339001,-0.661276109261503,-0.293604675077506
2.60484230101742,0.95946770694139,-0.644688241035446,-0.314779465905926
2.60491480128201,0.963556888045031,-0.627765938688753,-0.335790949356317
2.6049873015466,0.967146220137681,-0.610517976674063,-0.356628243463588
2.60505980181119,0.970233828351474,-0.592953309566405,-0.377280518785081
2.60514796910661,0.973310243972437,-0.571179650420809,-0.402130593551636
2.60523613640202,0.975639970778038,-0.548967739529251,-0.426672231248792
2.60532430369744,0.977221231600216,-0.526334650964691,-0.450886580635541
2.60541247099285,0.97805280044058,-0.503297760687393,-0.47475503975318
2.60550063828827,0.978134050512729,-0.47987475068872,-0.498259299824003
2.60558880558368,0.977464907954853,-0.45608359161532,-0.521381316339559
2.60567697287909,0.976045897026294,-0.431942538744322,-0.544103358281975
2.60576514017451,0.973878095554091,-0.407470111242801,-0.566407984311332
2.60585330746992,0.970963177020891,-0.382685085792442,-0.588278091228437
2.60596171170226,0.966358544000765,-0.351811368329446,-0.614547175671337
2.6060701159346,0.960633203991475,-0.320529479154753,-0.640103724836724
2.60617852016694,0.953793806758229,-0.288875797074865,-0.664918009683361
2.60628692439928,0.945848295185552,-0.256887054449826,-0.688961240735697
2.60639532863161,0.93680587923581,-0.224600374556007,-0.712205504679804
2.60650373286395,0.926677051036847,-0.192053196189324,-0.734623854847554
2.60661213709629,0.915473550936448,-0.159283279022751,-0.75619027191369
2.60672054132863,0.903208376475474,-0.126328618489592,-0.776879757985853
2.60682894556096,0.889895745664927,-0.0932274445709575,-0.796668301093928
2.6069373497933,0.875551101851574,-0.0600181364463203,-0.815532965405279
2.60704575402564,0.860191074955637,-0.0267392184824558,-0.833451856473157
2.60715415825798,0.843833482608175,0.00657072392123501,-0.850404206529423
2.60726256249032,0.826497289492104,0.0398730503752691,-0.866370339867367
2.60733017575989,0.815197421996249,0.060623997562194,-0.875821419558435
2.60739778902946,0.803529842855496,0.0813474222015804,-0.884877265057103
2.60746540229903,0.791499769900295,0.102034066462702,-0.893533836363016
2.6075330155686,0.77911262252071,0.122674598787962,-0.901787221308646
2.60762517486003,0.76166383164831,0.150716837578387,-0.912380669226708
2.60771733415145,0.743576551552116,0.178632823681946,-0.922209375234067
2.60777753399685,0.731423867826147,0.196789070246141,-0.928212938072275
2.60783773384225,0.719009634045456,0.214874837009592,-0.93388447105508
2.60789793368765,0.706338258803487,0.232883711971171,-0.939221970774687
2.60795813353305,0.693414275445534,0.250809240580194,-0.944223516025736
2.60803063379745,0.677520935312814,0.272277575996741,-0.949798511309568
2.60810313406186,0.661276117006901,0.293604664760087,-0.954880781766979
2.60817563432626,0.644688248937809,0.314779455586762,-0.959467704524556
2.60824813459067,0.627765946746836,0.335790939039902,-0.963556885786735
2.60832063485507,0.610517984886629,0.356628233154559,-0.967146218041176
2.60839313511948,0.592953317931881,0.377280508488079,-0.970233826419977
2.60848130244084,0.571179652439466,0.402130590608943,-0.973310243048412
2.60856946976221,0.548967734943075,0.426672235478888,-0.97563997042197
2.60865763708357,0.526334639530985,0.450886591840064,-0.977221231371021
2.60874580440494,0.503297742178927,0.474755057717559,-0.978052799896477
2.6088339717263,0.479874724894129,0.49825932431762,-0.978134049211709
2.60892213904767,0.456083558339408,0.521381347116208,-0.977464905455633
2.60901030636904,0.431942497808327,0.544103395080158,-0.976045892888519
2.6090984736904,0.407470062484848,0.566408026854627,-0.973878089339454
2.60918664101177,0.382685029067599,0.588278139226061,-0.970963168293623
2.60929504524418,0.351811310762438,0.614547222346275,-0.96635853310869
2.6094034494766,0.320529420814486,0.640103770130019,-0.960633190944493
2.60951185370902,0.288875738031118,0.664918053537617,-0.953793791568725
2.60962025794143,0.256886994773263,0.68896128309521,-0.945848277868466
2.60972866217385,0.224600314318037,0.712205545490554,-0.936805859808543
2.60983706640626,0.192053135462018,0.734623894057283,-0.92667702951929
2.60994547063868,0.159283217878817,0.756190309472041,-0.91547352735084
2.6100538748711,0.126328557002365,0.776879793844221,-0.903208350846623
2.61016227910351,0.0932273828140758,0.796668335205704,-0.889895718019815
2.61027068333593,0.0600180744938268,0.815532997725923,-0.875551072219744
2.61037908756834,0.0267391564087258,0.833451886960094,-0.860191043368794
2.61048749180076,-0.00657078604159161,0.85040423514212,-0.843833449100517
2.61059589603318,-0.0398731124676344,0.866370366567583,-0.826497254099933
2.61066350924246,-0.0606240410948778,0.875821436790234,-0.815197395695343
2.61073112245175,-0.081347447202759,0.884877273515916,-0.803529826313136
2.61079873566104,-0.102034072985501,0.893533836755421,-0.791499763769908
