0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.61086634887033,-0.122674586910493,0.901787214351947,-0.779112627441428
2.61095850817559,-0.150716829939316,0.912380664063255,-0.76166383412392
2.61105066748084,-0.178632820248149,0.922209371636096,-0.743576551387915
2.61111086733064,-0.196789068141156,0.928212934922644,-0.731423866781451
2.61117106718044,-0.214874836223134,0.933884468305221,-0.719009632082057
2.61123126703024,-0.232883712491398,0.93922196837565,-0.706338255884195
2.61129146688004,-0.250809242393975,0.944223513928136,-0.693414271534124
2.61136396714198,-0.272277577058645,0.949798508938558,-0.677520931879905
2.61143646740393,-0.293604665077958,0.954880779155581,-0.661276114077604
2.61150896766587,-0.314779455169572,0.959467701706143,-0.644688246536528
2.61158146792781,-0.335790937897801,0.963556882794832,-0.627765944897027
2.61165396818976,-0.356628231298787,0.96714621490962,-0.610517983610842
2.6117264684517,-0.377280505931021,0.970233823182855,-0.59295331725182
2.61181463579421,-0.402130593978155,0.973310240468894,-0.571179646490727
2.61190280313672,-0.426672244622242,0.975639968141503,-0.548967723519232
2.61199097047923,-0.450886606591921,0.977221229030009,-0.526334622438075
2.61207913782173,-0.474755077899028,0.978052797134702,-0.503297719235663
2.61216730516424,-0.498259349736901,0.978134045669045,-0.479874695932133
2.61225547250675,-0.521381377568763,0.9774649007724,-0.456083523203607
2.61234363984926,-0.544103430349081,0.976045886706304,-0.43194245635721
2.61243180719177,-0.566408066711012,0.973878081301472,-0.407470014590458
2.61251997453428,-0.588278183429209,0.970963158045336,-0.382684974616075
2.61262837876677,-0.614547265349463,0.966358520896257,-0.351811255546787
2.61273678299925,-0.640103811879642,0.9606331767769,-0.320529364897259
2.61284518723174,-0.664918093981671,0.953793775457318,-0.288875681475639
2.61295359146423,-0.688961322183126,0.945848259826704,-0.256886937643584
2.61306199569672,-0.712205583173377,0.936805839852317,-0.22460025667891
2.6131703999292,-0.734623930287551,0.926677007666543,-0.192053077378952
2.61327880416169,-0.756190344204028,0.915473503621726,-0.159283159417707
2.61338720839418,-0.776879827033893,0.903208325263596,-0.126328498229658
2.61349561262666,-0.79666836681082,0.889895690607536,-0.0932273237966977
2.61360401685915,-0.8155330277059,0.875551043004909,-0.06001801529899
2.61371242109164,-0.833451915276404,0.860191012380282,-0.0267390971038724
2.61382082532412,-0.850404261757987,0.843833416369182,0.00657084538883948
2.61392922955661,-0.866370391448325,0.826497219658757,0.0398731717895622
2.6139968427065,-0.875821452436198,0.815197370302022,0.0606240821341868
2.61406445585639,-0.884877280613354,0.8035298106239,0.0813474699894704
2.61413206900627,-0.893533836001627,0.79149975842736,0.102034077574294
2.61419968215616,-0.90178720645453,0.779112633073967,0.122674573380554
2.6142918414457,-0.912380654815733,0.761663843120767,0.150716811694997
2.61438400073523,-0.922209361305314,0.743576563956626,0.178632797348709
2.61444420061416,-0.928212927849712,0.731423873753856,0.196789054095875
2.61450440049308,-0.933884464170775,0.719009633201427,0.214874830969343
2.614564600372,-0.93922196685716,0.706338250900155,0.232883715956995
2.61462480025092,-0.944223514700368,0.693414260202857,0.250809254497539
2.61469730051059,-0.949798509289701,0.677520920867124,0.272277588422562
2.61476980077027,-0.954880779115068,0.66127610340944,0.293604675705662
2.61484230102994,-0.959467701303819,0.644688236238339,0.314779465065493
2.61491480128962,-0.963556882060892,0.627765934993401,0.335790947067542
2.61498730154929,-0.967146213874595,0.610517974125618,0.356628239748976
2.61505980180897,-0.970233821877426,0.592953308208061,0.377280513669346
2.6151479691467,-0.973310238814656,0.571179638516659,0.402130600298011
2.61523613648444,-0.975639966218878,0.548967716666047,0.426672249552864
2.61532430382218,-0.97722122691981,0.52633461675411,0.450886610165712
2.61541247115991,-0.978052794918037,0.503297714766573,0.474755080151427
2.61550063849765,-0.978134043427058,0.479874692720765,0.498259350706311
2.61558880583538,-0.977464898586375,0.456083521289812,0.521381377296573
2.61567697317312,-0.976045884657428,0.431942455777865,0.544103428879555
2.61576514051085,-0.973878079470641,0.407470015379455,0.566408064091227
2.61585330784859,-0.970963156513202,0.382684976804252,0.588278179708946
2.61596171208107,-0.966358519561699,0.351811257812015,0.614547261749679
2.61607011631354,-0.960633175639048,0.320529367233256,0.640103808405823
2.61617852054602,-0.953793774515018,0.288875683875971,0.664918090639041
2.6162869247785,-0.94584825907863,0.2568869401019,0.688961318976774
2.61639532901098,-0.936805839296864,0.224600259188659,0.7122055801082
2.61650373324346,-0.92667700730188,0.192053079933496,0.734623927368409
2.61661213747594,-0.915473503445926,0.159283162010442,0.756190341435489
2.61672054170842,-0.903208325274387,0.126328500853954,0.77687982442042
2.6168289459409,-0.889895690802365,0.0932273264457584,0.796668364356626
2.61693735017338,-0.875551043381164,0.0600180179660678,0.815533025415114
2.61704575440586,-0.860191012935026,0.0267390997821529,0.833451913152911
2.61715415863834,-0.843833417099367,-0.00657084270610249,0.850404259805498
2.61726256287082,-0.826497220561096,-0.039873169109192,0.866370389670295
2.61733017602153,-0.815197371169607,-0.0606240797121561,0.875821450881778
2.61739778917224,-0.803529811446437,-0.0813474678276006,0.884877279274049
2.61746540232294,-0.791499759194662,-0.102034075674109,0.89353383486879
2.61753301547365,-0.779112633776031,-0.122674571743218,0.901787205519236
2.61762517473365,-0.761663849628715,-0.150716801109826,0.912380650738545
2.61771733399365,-0.743576576672431,-0.178632777907971,0.922209354580398
2.61777753389727,-0.731423881759282,-0.196789042171933,0.928212923931207
2.61783773380088,-0.719009636278147,-0.21487482650988,0.933884462788005
2.6178979337045,-0.706338248835203,-0.232883718901817,0.939221967737009
2.61795813360811,-0.693414252788893,-0.25080926477839,0.944223517567246
2.618030633868,-0.677520913290304,-0.272277598719718,0.949798512010005
2.61810313412788,-0.661276095670601,-0.293604686014574,0.954880781685123
2.61817563438776,-0.644688228338255,-0.314779475381669,0.959467703719914
2.61824813464764,-0.627765926933219,-0.335790957386288,0.963556884319488
2.61832063490752,-0.610517965906478,-0.35662825006565,0.967146215972151
2.61839313516741,-0.592953299831297,-0.377280523979141,0.970233823810461
2.61848130247923,-0.571179636475908,-0.402130603265221,0.973310239741131
2.61856946979106,-0.548967721218733,-0.426672245358792,0.975639966577564
2.61865763710288,-0.526334628142654,-0.450886599008282,0.977221227150967
2.61874580441471,-0.503297733217892,-0.474755062244875,0.978052795462774
2.61883397172654,-0.479874718445765,-0.498259326280887,0.978134044726645
2.61892213903836,-0.456083554483532,-0.521381346598036,0.97746490108155
2.61901030635019,-0.431942496618719,-0.544103392168946,0.976045888787664
2.61909847366202,-0.407470064029106,-0.566408021644443,0.973878085673555
2.61918664097384,-0.382685033407353,-0.588278131816334,0.970963165223704
2.61929504520625,-0.351811315255058,-0.614547215177411,0.966358530432469
2.61940344943865,-0.320529425447468,-0.640103763212673,0.960633188660131
2.61951185367105,-0.288875742791703,-0.664918046882301,0.953793789673962
2.61962025790346,-0.256886999648576,-0.688961276712008,0.945848276360558
2.61972866213586,-0.224600319295115,-0.712205539389236,0.936805858684308
2.61983706636826,-0.19205314052775,-0.734623888247374,0.926677028775076
2.61994547060067,-0.159283223019936,-0.756190303962679,0.915473526982549
2.62005387483307,-0.126328562205558,-0.776879788644182,0.903208350849735
2.62016227906547,-0.0932273880659361,-0.796668330323514,0.889895718389456
2.62027068329787,-0.0600180797808838,-0.815532993169614,0.875551072950475
2.62037908753028,-0.0267391617174798,-0.833451882737391,0.860191044454815
2.62048749176268,0.00657078072473909,-0.850404231260337,0.843833450535591
2.62059589599508,0.0398731071562688,-0.866370363033695,0.826497255877412
2.62066350920594,0.0606240362757376,-0.875821433691728,0.815197397416004
2.62073112241679,0.0813474428796637,-0.884877270836776,0.803529827957122
2.62079873562764,0.102034069161609,-0.893533834479276,0.791499765317652
2.62086634883849,0.12267458358829,-0.901787212462021,0.779112628873717
2.62095850808465,0.150716808713011,-0.912380655887553,0.761663847174512
2.6210506673308,0.178632781302422,-0.922209358163654,0.743576576861204
2.62111086723007,0.196789044253248,-0.928212927071824,0.731423882818536
2.62117106712934,0.214874827288304,-0.933884465533954,0.719009638245673
2.6212312670286,0.232883718388931,-0.93922197013667,0.706338251747726
2.62129146692787,0.250809262987219,-0.94422351966953,0.693414256682241
2.62136396719018,0.272277597671003,-0.949798514382785,0.67752091671174
2.62143646745249,0.293604685700568,-0.954880784295841,0.661276098595234
2.62150896771481,0.314779475793439,-0.959467706535662,0.644688230742167
2.62158146797712,0.335790958513944,-0.963556887307118,0.627765928793171
2.62165396823943,0.356628251898024,-0.967146219098226,0.610517967200169
2.62172646850174,0.377280526504096,-0.970233827041435,0.592953300537336
2.62181463579239,0.402130599855672,-0.973310242314478,0.571179642458789
2.62190280308305,0.426672236167118,-0.975639968852339,0.548967732685179
2.6219909703737,0.450886584200361,-0.977221229487328,0.526334645286958
2.62207913766435,0.474755041999881,-0.97805279822145,0.503297756221544
2.622167304955,0.498259300790956,-0.978134048268309,0.479874747477357
2.62225547224566,0.521381316067996,-0.977464905766283,0.456083589698275
2.62234363953631,0.544103356816063,-0.976045894974447,0.431942538158383
2.62243180682696,0.566407981697951,-0.973878093719754,0.407470112021812
2.62251997411761,0.588278087517337,-0.970963175484411,0.382685087967064
2.62262837834995,0.614547172081313,-0.966358542661177,0.351811370579871
2.62273678258228,0.64010372137313,-0.960633202847841,0.32052948147468
2.62284518681462,0.6649180063514,-0.953793805809259,0.288875799457859
2.62295359104695,0.68896123754041,-0.945848294429884,0.256887056889484
2.62306199527928,0.712205501625968,-0.936805878671846,0.224600377045845
2.62317039951162,0.734623851939899,-0.92667705066273,0.192053198722775
2.62327880374395,0.756190269156806,-0.915473550749973,0.159283281593149
2.62338720797629,0.776879755384117,-0.90320837647439,0.126328621090279
2.62349561220862,0.796668298651442,-0.889895745846703,0.0932274471952365
2.62360401644095,0.815532963126075,-0.875551102213543,0.0600181390874346
2.62371242067329,0.833451854361095,-0.860191075494742,0.02673922113366
2.62382082490562,0.850404204588058,-0.843833483321292,-0.00657072126673475
2.62392922913795,0.86637033810018,-0.82649729037597,-0.0398730477242388
2.62399684240831,0.875821418008685,-0.815197422851722,-0.0606239951569567
2.62406445567866,0.884877263716801,-0.803529843672789,-0.0813474200440252
2.62413206894901,0.893533835223972,-0.791499770669532,-0.102034064554433
2.62419968221936,0.901787220362542,-0.779112623232308,-0.122674597130234
2.62429184148126,0.91238066514033,-0.761663838164248,-0.150716826976092
2.62438400074316,0.922209368501518,-0.743576564274244,-0.178632804227324
2.62444420061327,0.928212934148166,-0.73142387583419,-0.196789058313972
2.62450440048339,0.93388446966856,-0.719009637120938,-0.214874832547653
2.6245646003535,0.939221971652393,-0.706338256733327,-0.232883714919102
2.62462480022361,0.944223518891949,-0.693414268022201,-0.25080925086978
2.62469730048818,0.949798514025883,-0.677520927735862,-0.27227758629001
2.62476980075275,0.954880784330283,-0.661276109277564,-0.293604675052707
2.62484230101732,0.959467706931671,-0.644688241057419,-0.314779465874296
2.62491480128188,0.963556888034749,-0.627765938716804,-0.335790949317956
2.62498730154645,0.967146220127124,-0.610517976708473,-0.356628243418677
2.62505980181102,0.970233828341045,-0.59295330960732,-0.377280518733699
2.62514796910643,0.973310243963101,-0.571179650465082,-0.402130593498066
2.62523613640183,0.975639970770068,-0.54896773957683,-0.426672231193217
2.62532430369724,0.977221231593718,-0.526334651015713,-0.450886580577993
2.62541247099264,0.978052800435728,-0.50329776074192,-0.474755039693818
2.62550063828805,0.978134050509735,-0.479874750746754,-0.498259299762973
2.62558880558345,0.977464907953838,-0.456083591676919,-0.521381316276951
2.62567697287886,0.976045897027459,-0.431942538809509,-0.544103358217946
2.62576514017426,0.973878095557588,-0.407470111311618,-0.566407984245976
2.62585330746967,0.970963177026812,-0.382685085864875,-0.588278091161949
2.625961711702,0.966358544009417,-0.3518113684029,-0.614547175606516
2.62607011593434,0.960633204002815,-0.320529479229144,-0.640103724773656
2.62617852016668,0.953793806772213,-0.288875797150045,-0.664918009622162
2.62628692439902,0.945848295202148,-0.256887054525744,-0.688961240676381
2.62639532863135,0.936805879255066,-0.224600374632612,-0.712205504622429
2.62650373286369,0.92667705105865,-0.192053196266467,-0.734623854792247
2.62661213709603,0.915473550960814,-0.159283279100364,-0.756190271860435
2.62672054132837,0.903208376502406,-0.126328618567644,-0.776879757934739
2.62682894556071,0.889895745694334,-0.0932274446493302,-0.796668301044994
2.62693734979304,0.875551101883437,-0.0600181365248411,-0.815532965358595
2.62704575402538,0.860191074989875,-0.0267392185610866,-0.833451856428792
2.62715415825772,0.843833482644814,0.00657072384253949,-0.850404206487371
2.62726256249006,0.826497289531097,0.0398730502966348,-0.866370339827727
2.62733017575971,0.815197422022141,0.0606239975097666,-0.875821419531898
2.62739778902937,0.803529842867478,0.0813474221752982,-0.884877265042749
2.62746540229902,0.791499769897326,0.102034066462555,-0.893533836359877
2.62753301556868,0.77911262250189,0.122674598813779,-0.901787221315692
2.6276251748601,0.761663831630036,0.150716837602389,-0.912380669232454
2.62771733415152,0.743576551534462,0.178632823704137,-0.92220937523861
2.62777753399689,0.731423867814157,0.196789070259438,-0.928212938073584
2.62783773384226,0.719009634039353,0.214874837014113,-0.933884471053478
2.62789793368763,0.706338258803547,0.232883711966962,-0.939221970770519
2.627958133533,0.693414275452034,0.2508092405673,-0.944223516019323
2.62803063379738,0.67752093532426,0.272277575977671,-0.949798511301902
2.62810313406177,0.661276117023433,0.29360466473494,-0.954880781758387
2.62817563432615,0.644688248959728,0.314779455555591,-0.959467704515295
2.62824813459053,0.62776594677431,0.335790939002849,-0.963556885777172
2.62832063485492,0.610517984919806,0.35662823311173,-0.967146218031522
2.6283931351193,0.59295331797093,0.377280508439619,-0.970233826410526
2.62848130244062,0.571179652491468,0.402130590547538,-0.973310243038992
2.62856946976194,0.548967735008478,0.42667223540488,-0.975639970413345
2.62865763708325,0.526334639610225,0.45088659175388,-0.977221231364114
2.62874580440457,0.503297742272393,0.474755057619647,-0.978052799892
2.62883397172589,0.479874725002079,0.498259324208494,-0.978134049210537
2.62892213904721,0.45608355846221,0.521381346996335,-0.97746490545852
2.62901030636852,0.431942497946322,0.544103394950053,-0.976045892896373
2.62909847368984,0.407470062638188,0.566408026714933,-0.973878089353092
2.62918664101116,0.382685029236556,0.588278139077303,-0.970963168313862
2.62929504524357,0.351811310934128,0.614547222201171,-0.966358533135278
2.62940344947599,0.320529420988794,0.640103769988697,-0.960633190977453
2.6295118537084,0.288875738207773,0.664918053400312,-0.953793791608069
2.62962025794082,0.256886994952119,0.688961282962052,-0.945848277914161
2.62972866217323,0.224600314498854,0.712205545361714,-0.936805859860557
2.62983706640565,0.19205313564465,0.734623893932972,-0.926677029577602
2.62994547063806,0.159283218062992,0.756190309352412,-0.915473527415382
2.63005387487048,0.126328557187852,0.776879793729434,-0.90320835091726
2.63016227910289,0.0932273830006913,0.796668335095945,-0.889895718096623
2.6302706833353,0.0600180746813736,0.815532997621271,-0.875551072302637
2.63037908756772,0.0267391565969775,0.833451886860741,-0.860191043457683
2.63048749180013,-0.00657078585288968,0.850404235048201,-0.843833449195279
2.63059589603255,-0.0398731122786846,0.866370366479259,-0.826497254200508
2.63066350924202,-0.0606240409619599,0.875821436730426,-0.815197395768435
2.63073112245149,-0.0813474471257856,0.884877273482601,-0.803529826356786
2.63079873566096,-0.102034072964352,0.893533836746431,-0.791499763782057
2.63086634887043,-0.122674586944909,0.901787214365099,-0.779112627420172
2.63095850817567,-0.150716829968627,0.912380664073762,-0.761663834105092
2.63105066748091,-0.178632820272398,0.922209371644249,-0.743576551371851
2.63111086733068,-0.196789068155839,0.928212934927326,-0.731423866771459
2.63117106718045,-0.214874836228275,0.933884468306834,-0.719009632078528
2.63123126703021,-0.232883712487148,0.939221968374519,-0.706338255887307
2.63129146687998,-0.250809242380381,0.944223513924613,-0.693414271544203
2.63136396714193,-0.272277577046046,0.949798508935656,-0.677520931889565
2.63143646740387,-0.293604665066343,0.954880779153259,-0.661276114086888
2.63150896766582,-0.314779455158962,0.959467701704316,-0.644688246545316
2.63158146792777,-0.335790937888209,0.963556882793531,-0.627765944905334
2.63165396818971,-0.356628231290187,0.967146214908809,-0.610517983618621
2.63172646845166,-0.377280505923404,0.970233823182417,-0.592953317258989
2.63181463579414,-0.402130593962074,0.973310240467871,-0.571179646505778
2.63190280313662,-0.42667224459794,0.975639968140412,-0.548967723542436
2.63199097047909,-0.450886606559655,0.97722122902935,-0.526334622469677
2.63207913782157,-0.474755077859067,0.978052797134992,-0.503297719275911
2.63216730516405,-0.498259349689502,0.978134045670814,-0.47987469598128
2.63225547250653,-0.521381377514263,0.977464900776174,-0.456083523261875
2.63234363984901,-0.544103430287799,0.976045886712614,-0.431942456424779
2.63243180719149,-0.566408066643276,0.973878081310833,-0.40747001466753
2.63251997453396,-0.588278183355385,0.970963158058231,-0.382684974702834
2.63262837876645,-0.61454726527741,0.966358520912451,-0.351811255635028
2.63273678299894,-0.640103811809491,0.960633176796479,-0.32052936498696
2.63284518723142,-0.664918093913478,0.953793775480154,-0.288875681566625
2.63295359146391,-0.688961322117042,0.94584825985288,-0.256886937735804
2.6330619956964,-0.712205583109417,0.93680583988176,-0.224600256772298
2.63317039992888,-0.73462393022587,0.926677007699221,-0.192053077473316
2.63327880416137,-0.756190344144716,0.915473503657727,-0.159283159512996
2.63338720839385,-0.776879826977111,0.903208325302845,-0.12632849832572
2.63349561262634,-0.796668366756549,0.889895690649979,-0.0932273238933908
2.63360401685883,-0.815533027654274,0.875551043050522,-0.0600180153962552
2.63371242109131,-0.83345191522745,0.860191012429051,-0.0267390972015756
2.6338208253238,-0.85040426171187,0.8438334164211,0.00657084529080015
2.63392922955628,-0.866370391405007,0.826497219713754,0.0398731716912856
2.63399684270627,-0.875821452408399,0.815197370341968,0.0606240820664589
2.63406445585626,-0.884877280599873,0.803529810647718,0.0813474699521876
2.63413206900624,-0.893533836001307,0.791499758433951,0.102034077567375
2.63419968215623,-0.901787206466179,0.779112633062322,0.122674573403883
2.63429184144577,-0.912380654827397,0.76166384310771,0.15071681171972
2.63438400073531,-0.922209361316844,0.743576563942057,0.178632797374808
2.6344442006142,-0.92821292785754,0.731423873745936,0.196789054111642
2.63450440049309,-0.93388446417527,0.719009633200428,0.214874830974839
2.63456460037197,-0.939221966858688,0.706338250906347,0.232883715952345
2.63462480025086,-0.944223514699307,0.693414260216487,0.250809254482819
2.63469730051055,-0.949798509290232,0.677520920877299,0.272277588412938
2.63476980077024,-0.954880779117045,0.661276103416013,0.293604675701047
2.63484230102994,-0.959467701306978,0.644688236241105,0.314779465065895
2.63491480128963,-0.96355688206503,0.627765934992217,0.335790947072833
2.63498730154932,-0.967146213879396,0.610517974120326,0.356628239759104
2.63505980180901,-0.970233821882726,0.592953308198581,0.377280513684193
2.63514796914673,-0.973310238819147,0.571179638510836,0.402130600308315
2.63523613648445,-0.975639966222803,0.548967716664008,0.426672249558793
2.63532430382217,-0.977221226923397,0.526334616756118,0.45088661016729
2.63541247115989,-0.978052794921533,0.503297714772724,0.474755080148841
2.63550063849761,-0.978134043430801,0.479874692731112,0.498259350699721
2.63558880583533,-0.97746489859059,0.456083521304511,0.521381377286092
2.63567697317305,-0.976045884662375,0.431942455797069,0.544103428865331
2.63576514051077,-0.973878079476653,0.407470015403298,0.566408064073372
2.63585330784849,-0.9709631565204,0.382684976832741,0.588278179687671
2.63596171208097,-0.966358519569903,0.351811257840573,0.614547261729353
2.63607011631345,-0.960633175648206,0.320529367261831,0.640103808386339
2.63617852054593,-0.953793774525064,0.288875683904592,0.664918090620496
2.63628692477841,-0.945848259089559,0.256886940130475,0.688961318959111
2.63639532901089,-0.936805839308628,0.224600259217206,0.71220558009147
2.63650373324337,-0.926677007314511,0.192053079961982,0.734623927352554
2.63661213747585,-0.915473503459374,0.159283162038846,0.756190341420558
2.63672054170833,-0.903208325288518,0.12632850088214,0.776879824406433
2.63682894594081,-0.889895690817299,0.093227326473756,0.796668364343559
2.63693735017329,-0.875551043396823,0.0600180179938653,0.815533025402976
2.63704575440577,-0.86019101295142,0.0267390998097355,0.833451913141652
2.63715415863825,-0.843833417116373,-0.00657084267880899,0.850404259795189
2.63726256287073,-0.826497220578672,-0.0398731690822416,0.866370389660931
2.63733017602146,-0.815197371184324,-0.0606240796912765,0.875821450875608
2.63739778917219,-0.803529811458033,-0.0813474678128044,0.884877279270828
2.63746540232292,-0.791499759202894,-0.102034075665384,0.893533834868277
2.63753301547365,-0.779112633780719,-0.122674571740538,0.901787205521288
2.63762517473365,-0.761663849633911,-0.150716801106386,0.9123806507403
2.63771733399364,-0.74357657667818,-0.178632777903778,0.922209354581967
2.63777753389726,-0.731423881764104,-0.196789042169188,0.928212923933304
2.63783773380088,-0.719009636281953,-0.21487482650861,0.933884462790608
2.6378979337045,-0.706338248837999,-0.232883718901986,0.939221967739973
2.63795813360812,-0.693414252790601,-0.250809264779982,0.944223517570582
2.63803063386798,-0.677520913296422,-0.272277598715419,0.949798512011819
2.63810313412785,-0.661276095681243,-0.293604686004464,0.954880781685714
2.63817563438771,-0.644688228353724,-0.314779475365778,0.959467703719477
2.63824813464757,-0.627765926953584,-0.33579095736476,0.963556884318343
2.63832063490743,-0.610517965932007,-0.356628250038523,0.967146215970552
2.63839313516729,-0.592953299862053,-0.377280523946642,0.970233823808728
2.63848130247912,-0.571179636507012,-0.402130603233311,0.973310239740342
2.63856946979095,-0.548967721250176,-0.426672245327542,0.975639966577702
2.63865763710278,-0.526334628174348,-0.450886598977699,0.977221227152057
2.6387458044146,-0.50329773324982,-0.474755062214964,0.97805279546479
2.63883397172643,-0.47987471847797,-0.49825932625165,0.978134044729619
2.63892213903826,-0.456083554515876,-0.521381346569508,0.977464901085374
2.63901030635009,-0.431942496651214,-0.544103392141126,0.976045888792345
2.63909847366191,-0.407470064061792,-0.566408021617318,0.973878085679115
2.63918664097374,-0.382685033440138,-0.58827813178996,0.970963165230088
2.63929504520615,-0.351811315287826,-0.614547215152064,0.966358530439873
2.63940344943855,-0.320529425480076,-0.640103763188401,0.960633188668464
2.63951185367095,-0.28887574282417,-0.664918046859069,0.95379378968322
2.63962025790336,-0.256886999680815,-0.688961276689866,0.945848276370663
2.63972866213576,-0.224600319327057,-0.712205539368174,0.936805858695243
2.63983706636817,-0.192053140559399,-0.734623888227363,0.926677028786778
2.63994547060057,-0.15928322305124,-0.756190303943742,0.915473526994994
2.64005387483298,-0.12632856223648,-0.776879788626355,0.90320835086281
2.64016227906538,-0.0932273880964271,-0.796668330306727,0.889895718403162
2.64027068329779,-0.0600180798109526,-0.815532993153801,0.875551072964765
2.64037908753019,-0.0267391617470205,-0.833451882722668,0.860191044469664
2.6404874917626,0.00657078069574232,-0.850404231246654,0.843833450550876
2.640595895995,0.0398731071277868,-0.866370363020993,0.826497255893197
2.64066350920589,0.0606240362583983,-0.87582143368446,0.815197397426036
2.64073112241678,0.0813474428733941,-0.88487727083448,0.8035298279611
2.64079873562767,0.102034069166399,-0.893533834481582,0.791499765315157
2.64086634883855,0.122674583604043,-0.901787212468428,0.77911262886437
2.64095850808475,0.150716808741003,-0.912380655897913,0.761663847156893
2.64105066733095,0.178632781342513,-0.922209358177337,0.743576576834805
2.64111086723016,0.196789044277293,-0.928212927079604,0.731423882802298
2.64117106712938,0.214874827296447,-0.933884465536406,0.719009638239958
2.64123126702859,0.232883718381364,-0.93922197013439,0.706338251753008
2.64129146692781,0.250809262964069,-0.944223519663058,0.69341425669898
2.64136396719012,0.27227759764808,-0.949798514376813,0.677520916728703
2.64143646745243,0.29360468567785,-0.954880784290321,0.661276098612479
2.64150896771474,0.314779475770952,-0.95946770653063,0.644688230759657
2.64158146797705,0.335790958491649,-0.963556887302569,0.627765928810895
2.64165396823936,0.356628251875935,-0.967146219094137,0.610517967218216
2.64172646850168,0.377280526482222,-0.970233827037838,0.592953300555602
2.64181463579235,0.402130599839096,-0.973310242311986,0.571179642472889
2.64190280308302,0.426672236155732,-0.975639968850611,0.548967732694853
2.64199097037369,0.450886584194068,-0.977221229486147,0.526334645292047
2.64207913766436,0.474755041998542,-0.978052798220443,0.503297756221862
2.64216730495503,0.498259300794398,-0.978134048267157,0.479874747472749
2.6422554722457,0.521381316076098,-0.977464905764686,0.456083589688614
2.64234363953637,0.544103356828593,-0.976045894972127,0.431942538143547
2.64243180682704,0.566407981714758,-0.973878093716366,0.407470112001599
2.64251997411771,0.588278087538202,-0.970963175479668,0.382685087941431
2.64262837835005,0.61454717210142,-0.966358542655459,0.351811370554
2.64273678258238,0.640103721392457,-0.960633202841071,0.32052948144858
2.64284518681471,0.664918006369895,-0.953793805801533,0.288875799431608
2.64295359104705,0.688961237558101,-0.945848294421189,0.256887056863079
2.64306199527938,0.712205501642864,-0.936805878662199,0.224600377019331
2.64317039951171,0.734623851955936,-0.926677050652131,0.192053198696168
2.64327880374405,0.756190269171957,-0.915473550738512,0.159283281566493
2.64338720797638,0.776879755398373,-0.903208376462056,0.126328621063656
2.64349561220871,0.796668298664836,-0.889895745833478,0.093227447168629
2.64360401644105,0.815532963138567,-0.875551102199469,0.0600181390608831
2.64371242067338,0.833451854372699,-0.860191075479884,0.0267392211071979
2.64382082490571,0.850404204598697,-0.843833483305669,-0.00657072129303905
2.64392922913805,0.866370338109901,-0.826497290359519,-0.0398730477503855
2.64399684240838,0.875821418014917,-0.815197422838416,-0.0606239951764955
2.64406445567871,0.884877263719788,-0.803529843662865,-0.0813474200569671
2.64413206894904,0.893533835224005,-0.791499770663168,-0.102034064560843
2.64419968221937,0.901787220359866,-0.779112623229791,-0.122674597130074
2.64429184148127,0.912380665137667,-0.761663838161498,-0.150716826976189
2.64438400074317,0.922209368498892,-0.743576564271252,-0.178632804227651
2.64444420061328,0.928212934145356,-0.731423875831329,-0.196789058314048
2.64450440048339,0.933884469665649,-0.719009637118233,-0.214874832547455
2.64456460035351,0.939221971649352,-0.706338256730726,-0.232883714918644
2.64462480022362,0.944223518888804,-0.693414268019785,-0.250809250869031
2.64469730048819,0.949798514022875,-0.677520927732838,-0.272277586290066
2.64476980075276,0.954880784327363,-0.661276109273861,-0.293604675053511
2.64484230101733,0.959467706928916,-0.644688241053075,-0.31477946587585
2.6449148012819,0.963556888031994,-0.627765938711806,-0.335790949320217
2.64498730154647,0.967146220124417,-0.610517976702729,-0.356628243421688
2.64505980181104,0.970233828338221,-0.592953309600791,-0.377280518737441
2.64514796910649,0.973310243961348,-0.571179650448809,-0.402130593512571
