0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.64523613640193,0.975639970768618,-0.548967739550438,-0.426672231218217
2.64532430369737,0.977221231591969,-0.526334650978826,-0.450886580613161
2.64541247099282,0.978052800433009,-0.503297760694199,-0.474755039738829
2.64550063828826,0.978134050505336,-0.479874750687891,-0.498259299817466
2.6455888055837,0.977464907947247,-0.45608359160667,-0.521381316340585
2.64567697287915,0.976045897017875,-0.43194253872764,-0.544103358290244
2.64576514017459,0.973878095544447,-0.407470111217841,-0.566407984326577
2.64585330747003,0.97096317700941,-0.382685085759055,-0.588278091250392
2.64596171170238,0.96635854398803,-0.351811368294916,-0.614547175693128
2.64607011593472,0.960633203977436,-0.320529479119058,-0.64010372485835
2.64617852016706,0.953793806742799,-0.288875797038039,-0.66491800970476
2.6462869243994,0.945848295168694,-0.256887054411869,-0.688961240756818
2.64639532863174,0.936805879217509,-0.22460037451698,-0.71220550470057
2.64650373286408,0.926677051017115,-0.192053196149264,-0.734623854867844
2.64661213709642,0.915473550915125,-0.159283278981641,-0.756190271933503
2.64672054132876,0.903208376452601,-0.126328618447542,-0.776879758005085
2.6468289455611,0.889895745640451,-0.0932274445279544,-0.796668301112511
2.64693734979344,0.875551101825509,-0.0600181364023673,-0.815532965423143
2.64704575402578,0.860191074927896,-0.0267392184376544,-0.833451856490236
2.64715415825812,0.843833482578768,0.00657072396684497,-0.850404206545614
2.64726256249046,0.826497289461005,0.0398730504216702,-0.866370339882682
2.64733017575998,0.815197421972747,0.0606239975933801,-0.875821419566119
2.6473977890295,0.803529842840152,0.0813474222176128,-0.884877265057789
2.64746540229903,0.79149976989358,0.102034066463674,-0.893533836357238
2.64753301556855,0.779112622523149,0.122674598773878,-0.901787221297025
2.64762517485992,0.76166383166117,0.150716837548634,-0.912380669209794
2.6477173341513,0.743576551576035,0.178632823636672,-0.922209375212726
2.64777753399675,0.731423867838481,0.196789070219106,-0.928212938057596
2.64783773384221,0.719009634045715,0.214874837000715,-0.933884471046436
2.64789793368767,0.70633825879113,0.232883711980241,-0.939221970771359
2.64795813353313,0.693414275420088,0.250809240607069,-0.944223516027111
2.64803063379753,0.677520935289078,0.272277576020613,-0.949798511309683
2.64810313406192,0.661276116984988,0.293604664780983,-0.954880781765963
2.64817563432632,0.644688248917854,0.314779455604682,-0.959467704522548
2.64824813459071,0.627765946728971,0.335790939054895,-0.963556885783831
2.64832063485511,0.610517984870896,0.356628233166666,-0.967146218037565
2.6483931351195,0.592953317918385,0.37728050849735,-0.970233826415732
2.64848130244085,0.571179652429829,0.402130590613648,-0.973310243043473
2.6485694697622,0.548967734937497,0.426672235479073,-0.975639970416576
2.64865763708355,0.526334639529577,0.450886591835895,-0.97722123136548
2.6487458044049,0.503297742181934,0.474755057709129,-0.978052799891075
2.64883397172625,0.479874724901524,0.498259324305152,-0.978134049206677
2.6489221390476,0.456083558351425,0.521381347099796,-0.977464905451189
2.64901030636895,0.43194249782507,0.544103395059978,-0.976045892885026
2.6490984736903,0.407470062506366,0.566408026830845,-0.97387808933721
2.64918664101165,0.382685029093986,0.588278139198891,-0.970963168292845
2.64929504524407,0.351811310789274,0.614547222319893,-0.96635853310917
2.64940344947648,0.320529420841766,0.640103770104427,-0.960633190946182
2.6495118537089,0.288875738058743,0.664918053512879,-0.953793791571613
2.64962025794131,0.25688699480121,0.688961283071368,-0.945848277872534
2.64972866217373,0.224600314346301,0.712205545467576,-0.936805859813853
2.64983706640615,0.19205313549054,0.73462389403526,-0.926677029525787
2.64994547063856,0.159283217907547,0.756190309450955,-0.91547352735845
2.65005387487098,0.126328557031266,0.776879793824142,-0.903208350855378
2.65016227910339,0.0932273828431267,0.796668335186634,-0.889895718029718
2.65027068333581,0.0600180745229688,0.815532997707859,-0.875551072230798
2.65037908756823,0.0267391564379148,0.833451886943068,-0.860191043380958
2.65048749180064,-0.00657078601238962,0.850404235126198,-0.843833449113782
2.65059589603306,-0.0398731124384611,0.866370366552724,-0.826497254114288
2.65066350924237,-0.060624041074081,0.875821436779811,-0.815197395705717
2.65073112245169,-0.081347447190273,0.884877273509581,-0.803529826319275
2.650798735661,-0.102034072981385,0.893533836752885,-0.791499763771476
2.65086634887032,-0.122674586914647,0.901787214352825,-0.779112627438152
2.65095850817552,-0.150716829925141,0.912380664057514,-0.761663834132415
2.65105066748071,-0.178632820215875,0.922209371624801,-0.743576551408921
2.65111086733055,-0.196789068121066,0.928212934915909,-0.731423866794832
2.65117106718039,-0.214874836215137,0.933884468302686,-0.719009632087519
2.65123126703023,-0.232883712495413,0.939221968376813,-0.706338255881372
2.65129146688007,-0.250809242409888,0.944223513932559,-0.693414271522685
2.65136396714201,-0.272277577074462,0.94979850894281,-0.677520931868347
2.65143646740395,-0.293604665093698,0.954880779159622,-0.661276114065923
2.6515089676659,-0.314779455185217,0.959467701709941,-0.644688246524726
2.65158146792784,-0.335790937913367,0.963556882798477,-0.627765944885092
2.65165396818978,-0.356628231314275,0.967146214913091,-0.610517983598823
2.65172646845173,-0.377280505946409,0.970233823186122,-0.592953317239669
2.65181463579418,-0.402130593978449,0.973310240470267,-0.571179646491792
2.65190280313664,-0.426672244607791,0.975639968141909,-0.548967723534093
2.65199097047909,-0.450886606563127,0.977221229030338,-0.526334622467173
2.65207913782155,-0.474755077856353,0.978052797135919,-0.50329771927953
2.652167305164,-0.498259349680817,0.978134045671974,-0.479874695991152
2.65225547250646,-0.521381377499772,0.977464900778008,-0.456083523278231
2.65234363984891,-0.544103430267753,0.976045886715535,-0.43194245644776
2.65243180719137,-0.566408066617914,0.973878081315205,-0.407470014697296
2.65251997453383,-0.588278183324954,0.970963158064445,-0.382684974739462
2.65262837876631,-0.614547265248218,0.966358520920067,-0.351811255671846
2.6527367829988,-0.640103811781525,0.960633176805402,-0.320529365023854
2.65284518723129,-0.664918093886843,0.953793775490432,-0.288875681603562
2.65295359146378,-0.688961322091701,0.945848259864396,-0.256886937772693
2.65306199569626,-0.71220558308539,0.936805839894502,-0.224600256809072
2.65317039992875,-0.73462393020319,0.926677007713131,-0.192053077509952
2.65327880416124,-0.756190344123322,0.915473503672819,-0.159283159549479
2.65338720839373,-0.77687982695698,0.90320832531901,-0.126328498362017
2.65349561262621,-0.79666836673778,0.889895690667185,-0.0932273239294278
2.6536040168587,-0.815533027636809,0.875551043068782,-0.0600180154319474
2.65371242109119,-0.833451915211336,0.860191012448228,-0.0267390972368773
2.65382082532368,-0.850404261697055,0.843833416441189,0.00657084525587411
2.65392922955616,-0.866370391391552,0.826497219734748,0.03987317165682
2.65399684270619,-0.875821452401219,0.815197370356672,0.0606240820445368
2.65406445585622,-0.88487728059852,0.803529810655716,0.0813474699427984
2.65413206900624,-0.893533836005252,0.791499758434797,0.10203407757049
2.65419968215627,-0.90178720647496,0.779112633055601,0.122674573419404
2.65429184144578,-0.912380654832127,0.761663843107204,0.150716811724948
2.65438400073529,-0.922209361318057,0.743576563948193,0.178632797369852
2.65444420061418,-0.92821292785952,0.731423873750861,0.196789054108663
2.65450440049307,-0.933884464177903,0.719009633204063,0.21487483097386
2.65456460037197,-0.939221966861914,0.706338250908607,0.23288371595336
2.65462480025086,-0.944223514703134,0.693414260217389,0.25080925448575
2.65469730051052,-0.949798509291809,0.677520920884982,0.27227758840682
2.65476980077018,-0.954880779116762,0.661276103430733,0.293604675686032
2.65484230102985,-0.959467701305247,0.644688236263204,0.314779465042034
2.65491480128951,-0.963556882062306,0.627765935021969,0.335790947040342
2.65498730154917,-0.967146213876095,0.610517974158017,0.356628239718129
2.65505980180883,-0.970233821879302,0.592953308244376,0.377280513634939
2.65514796914649,-0.973310238815489,0.571179638571873,0.40213060024363
2.65523613648415,-0.975639966219897,0.548967716740758,0.426672249479153
2.65532430382182,-0.977221226922235,0.526334616849085,0.450886610073174
2.65541247115948,-0.978052794923125,0.503297714882349,0.474755080040775
2.65550063849714,-0.978134043436038,0.479874692857855,0.498259350578223
2.6555888058348,-0.977464898600522,0.45608352144874,0.521381377151785
2.65567697317247,-0.976045884677957,0.431942455959134,0.544103428718841
2.65576514051013,-0.973878079498799,0.407470015583456,0.566408063915385
2.65585330784779,-0.970963156550151,0.382684977031312,0.588278179518851
2.65596171208027,-0.966358519606826,0.351811258041805,0.614547261565072
2.65607011631275,-0.960633175692287,0.320529367465469,0.640103808226824
2.65617852054523,-0.953793774576285,0.288875684110392,0.664918090465914
2.65628692477771,-0.945848259147848,0.256886940338151,0.68896131880969
2.65639532901019,-0.936805839373911,0.224600259426562,0.712205579947334
2.65650373324268,-0.926677007386685,0.192053080172724,0.734623927213954
2.65661213747516,-0.915473503538308,0.159283162250777,0.756190341287565
2.65672054170764,-0.903208325374209,0.126328501095057,0.776879824279162
2.65682894594012,-0.889895690909577,0.0932273266873389,0.796668364222259
2.6569373501726,-0.875551043495618,0.0600180182078937,0.815533025287737
2.65704575440508,-0.860191013056527,0.0267391000239259,0.833451913032615
2.65715415863756,-0.843833417227749,-0.00657084246468677,0.850404259692465
2.65726256287004,-0.82649722069623,-0.039873168868361,0.866370389564585
2.65733017602099,-0.815197371268546,-0.0606240795446983,0.87582145081322
2.65739778917193,-0.803529811506494,-0.0813474677334118,0.884877279239911
2.65746540232288,-0.791499759213245,-0.102034075652977,0.893533834866192
2.65753301547383,-0.779112633750658,-0.122674571794822,0.901787205545447
2.65762517473387,-0.761663849594162,-0.15071680117365,0.912380650767817
2.65771733399391,-0.743576576628238,-0.178632777983851,0.922209354612087
2.65777753389743,-0.731423881733125,-0.196789042219187,0.92821292395232
2.65783773380095,-0.719009636270916,-0.214874826528731,0.933884462799622
2.65789793370447,-0.706338248847674,-0.232883718892483,0.939221967740143
2.657958133608,-0.693414252821865,-0.250809264741104,0.944223517562961
2.65803063386787,-0.677520913325835,-0.272277598680059,0.949798512005908
2.65810313412774,-0.661276095708698,-0.293604685972603,0.954880781681285
2.65817563438761,-0.644688228379096,-0.31477947533741,0.959467703716477
2.65824813464749,-0.62776592697675,-0.33579095733984,0.963556884316579
2.65832063490736,-0.610517965952847,-0.35662825001701,0.967146215969853
2.65839313516723,-0.592953299880546,-0.37728052392842,0.970233823808957
2.65848130247904,-0.571179636531346,-0.402130603209087,0.973310239740437
2.65856946979084,-0.548967721280516,-0.426672245297506,0.975639966578018
2.65865763710265,-0.526334628211012,-0.450886598941986,0.977221227152957
2.65874580441445,-0.503297733292868,-0.474755062173821,0.978052795466694
2.65883397172626,-0.479874718527529,-0.498259326205298,0.978134044732823
2.65892213903806,-0.456083554572219,-0.521381346518128,0.977464901090342
2.65901030634987,-0.431942496714424,-0.544103392085004,0.97604588879939
2.65909847366167,-0.407470064131946,-0.566408021556707,0.97387808568863
2.65918664097348,-0.382685033517429,-0.588278131725086,0.970963165242488
2.65929504520588,-0.351811315366597,-0.614547215088458,0.966358530455
2.65940344943829,-0.320529425560291,-0.640103763126177,0.960633188686453
2.65951185367069,-0.28887574290576,-0.664918046798246,0.953793789704001
2.65962025790309,-0.256886999763705,-0.688961276630592,0.945848276394291
2.65972866213549,-0.224600319411176,-0.712205539310553,0.936805858721716
2.6598370663679,-0.19205314064466,-0.734623888171467,0.926677028816111
2.6599454706003,-0.159283223137545,-0.756190303889661,0.915473527027187
2.6600538748327,-0.126328562323694,-0.776879788574179,0.903208350897843
2.66016227906511,-0.0932273881845343,-0.796668330256537,0.889895718441051
2.66027068329751,-0.0600180798998061,-0.815532993105718,0.875551073005536
2.66037908752991,-0.0267391618365456,-0.83345188267672,0.860191044513273
2.66048749176232,0.00657078060560586,-0.850404231202919,0.843833450597345
2.66059589599472,0.0398731070372038,-0.866370362979659,0.826497255942467
2.6606635092057,0.0606240361972961,-0.875821433657855,0.815197397460546
2.66073112241669,0.0813474428417218,-0.884877270821551,0.803529827979813
2.66079873562767,0.102034069164066,-0.893533834481174,0.791499765317063
2.66086634883865,0.122674583630928,-0.901787212479391,0.779112628848429
2.6609585080849,0.15071680878222,-0.912380655913315,0.761663847131094
2.66105066733114,0.178632781397952,-0.922209358196369,0.74357657679839
2.66111086723029,0.196789044312243,-0.92821292709101,0.731423882778761
2.66117106712944,0.214874827311057,-0.933884465540966,0.719009638229902
2.66123126702858,0.232883718375723,-0.939221970132836,0.706338251757086
2.66129146692773,0.250809262938399,-0.94422351965613,0.69341425671768
2.66136396719005,0.272277597625265,-0.949798514371069,0.67752091674577
2.66143646745237,0.293604685657939,-0.95488078428566,0.6612760986277
2.66150896771469,0.314779475753889,-0.959467706526902,0.644688230772956
2.66158146797701,0.335790958477353,-0.963556887299596,0.627765928822235
2.66165396823934,0.356628251864423,-0.967146219091876,0.610517967227444
2.66172646850166,0.377280526473412,-0.970233827036087,0.592953300562661
2.66181463579237,0.402130599842165,-0.973310242311711,0.571179642469508
2.66190280308308,0.426672236170338,-0.975639968851083,0.548967732680683
2.6619909703738,0.450886584219903,-0.977221229486595,0.526334645266647
2.66207913766451,0.474755042035252,-0.978052798220185,0.503297756184891
2.66216730495522,0.498259300841624,-0.978134048265477,0.479874747423824
2.66225547224594,0.521381316133403,-0.977464905760891,0.456083589627462
2.66234363953665,0.544103356895586,-0.976045894965453,0.431942538069868
2.66243180682736,0.566407981790943,-0.973878093706157,0.40747011191516
2.66251997411807,0.588278087623156,-0.970963175465139,0.382685087841963
2.66262837835041,0.614547172184215,-0.966358542637132,0.351811370452904
2.66273678258274,0.640103721473016,-0.960633202818983,0.320529481345927
2.66284518681508,0.66491800644809,-0.953793805775657,0.288875799327545
2.66295359104741,0.688961237633842,-0.945848294391563,0.256887056757697
2.66306199527975,0.71220550171602,-0.936805878628809,0.224600376912763
2.66317039951208,0.734623852026469,-0.926677050615032,0.192053198588561
2.66327880374441,0.756190269239743,-0.915473550697721,0.159283281457929
2.66338720797675,0.77687975546329,-0.903208376417599,0.126328620954284
2.66349561220908,0.796668298726802,-0.889895745785368,0.0932274470585513
2.66360401644142,0.815532963197505,-0.875551102147769,0.0600181389502395
2.66371242067375,0.833451854428495,-0.860191075424625,0.0267392209961069
2.66382082490609,0.850404204651273,-0.843833483246882,-0.00657072140441844
2.66392922913842,0.866370338159226,-0.826497290297288,-0.0398730478619446
2.66399684240864,0.875821418047163,-0.815197422792629,-0.0606239952545597
2.66406445567886,0.884877263736273,-0.803529843634691,-0.0813474201016229
2.66413206894908,0.893533835225965,-0.791499770653848,-0.102034064572147
2.66419968221931,0.901787220348588,-0.779112623240443,-0.122674597108147
2.66429184148119,0.912380665125392,-0.761663838175223,-0.150716826950188
2.66438400074308,0.922209368485828,-0.743576564288219,-0.178632804197628
2.66444420061323,0.928212934136633,-0.731423875840708,-0.196789058295932
2.66450440048338,0.93388446966079,-0.71900963711968,-0.214874832541134
2.66456460035353,0.939221971647935,-0.706338256723889,-0.232883714924045
2.66462480022368,0.944223518890363,-0.693414268004314,-0.250809250886059
2.66469730048826,0.949798514024708,-0.677520927714927,-0.272277586309809
2.66476980075284,0.954880784329351,-0.661276109253398,-0.293604675075947
2.66484230101743,0.959467706930873,-0.644688241029966,-0.314779465900932
2.66491480128201,0.963556888033821,-0.627765938685937,-0.335790949347923
2.66498730154659,0.967146220125973,-0.610517976674072,-0.356628243451885
2.66505980181117,0.970233828339377,-0.592953309569269,-0.377280518770109
2.66514796910664,0.973310243962506,-0.571179650408183,-0.402130593554322
2.66523613640212,0.975639970769154,-0.54896773950043,-0.426672231268735
2.6653243036976,0.977221231591344,-0.526334650919197,-0.450886580672157
2.66541247099308,0.97805280043066,-0.5032977606247,-0.474755039806
2.66550063828855,0.978134050500672,-0.479874750608223,-0.49825929989248
2.66558880558403,0.977464907939673,-0.456083591516604,-0.521381316423065
2.66567697287951,0.976045897006851,-0.431942538627008,-0.544103358379836
2.66576514017499,0.973878095529336,-0.407470111106466,-0.566407984422867
2.66585330747046,0.970963176989755,-0.382685085636754,-0.588278091353011
2.66596171170281,0.966358543963818,-0.351811368170301,-0.614547175793521
2.66607011593515,0.960633203948652,-0.3205294789923,-0.640103724956384
2.66617852016749,0.953793806709429,-0.28887579690919,-0.664918009800264
2.66628692439983,0.945848295130735,-0.256887054281111,-0.688961240849678
2.66639532863218,0.936805879174975,-0.224600374384416,-0.712205504790566
2.66650373286452,0.926677050969944,-0.192053196015013,-0.734623854954953
2.66661213709686,0.915473550863394,-0.159283278845915,-0.756190272017508
2.66672054132921,0.903208376396298,-0.126328618310441,-0.776879758085886
2.66682894556155,0.889895745579615,-0.0932274443896384,-0.796668301189913
2.66693734979389,0.875551101760087,-0.0600181362630136,-0.81553296549708
2.66704575402623,0.860191074857975,-0.0267392182974109,-0.833451856560578
2.66715415825858,0.843833482504379,0.00657072410780621,-0.850404206612195
2.66726256249092,0.82649728938219,0.0398730505631913,-0.866370339945344
2.6673301757603,0.815197421914526,0.0606239976930042,-0.875821419607535
2.66739778902969,0.803529842804076,0.0813474222753653,-0.88487726507942
2.66746540229907,0.791499769881142,0.102034066479667,-0.893533836360776
2.66753301556846,0.779112622535811,0.122674598748286,-0.901787221284094
2.66762517485982,0.761663831677242,0.150716837518657,-0.912380669195888
2.66771733415118,0.743576551595769,0.178632823602407,-0.92220937519819
2.66777753399668,0.731423867849994,0.196789070197884,-0.928212938047864
2.66783773384218,0.719009634048583,0.214874836992468,-0.933884471041031
2.66789793368769,0.706338258784965,0.232883711984907,-0.939221970769874
2.66795813353319,0.693414275404519,0.250809240624472,-0.944223516028988
2.66803063379756,0.677520935278551,0.272277576030869,-0.949798511309428
2.66810313406193,0.661276116979711,0.293604664784205,-0.954880781763898
2.6681756343263,0.644688248918057,0.31477945560095,-0.959467704519015
2.66824813459067,0.627765946734902,0.335790939044271,-0.963556885779164
2.66832063485504,0.610517984882758,0.356628233149312,-0.967146218032048
2.66839313511941,0.592953317936347,0.37728050847338,-0.970233826409753
2.66848130244075,0.571179652452001,0.402130590585771,-0.97331024303777
2.66856946976208,0.548967734963989,0.42667223544748,-0.975639970411452
2.66865763708342,0.526334639560596,0.450886591800599,-0.977221231361187
2.66874580440475,0.503297742217456,0.474755057670346,-0.978052799887816
2.66883397172609,0.479874724941742,0.498259324263004,-0.978134049204749
2.66892213904742,0.456083558396349,0.521381347054483,-0.977464905450855
2.66901030636876,0.431942497874832,0.544103395011658,-0.97604589288648
2.66909847369009,0.407470062561066,0.566408026779693,-0.973878089340745
2.66918664101143,0.382685029153677,0.588278139145061,-0.970963168298722
2.66929504524384,0.35181131084977,0.614547222267594,-0.966358533117351
2.66940344947626,0.320529420902961,0.640103770053682,-0.960633190956623
2.66951185370867,0.288875738120572,0.664918053463794,-0.953793791584359
2.66962025794109,0.256886994863605,0.688961283023928,-0.945848277887534
2.66972866217351,0.224600314409122,0.712205545421929,-0.936805859831018
2.66983706640592,0.19205313555378,0.734623893991362,-0.926677029545102
2.66994547063834,0.159283217971083,0.756190309408915,-0.915473527379949
2.67005387487076,0.126328557095006,0.776879793783976,-0.903208350878973
2.67016227910317,0.093227382906975,0.796668335148428,-0.88989571805535
2.67027068333559,0.0600180745869184,0.815532997671574,-0.875551072258489
2.67037908756801,0.0267391565018241,0.833451886908808,-0.860191043410649
2.67048749180042,-0.00657078594859321,0.850404235093971,-0.843833449145356
2.67059589603284,-0.0398731123748658,0.866370366522638,-0.826497254147746
2.67066350924221,-0.0606240410268293,0.875821436758218,-0.815197395731354
2.67073112245158,-0.0813474471594105,0.8848772734959,-0.803529826336508
2.67079873566094,-0.102034072966848,0.893533836746537,-0.791499763779692
2.67086634887031,-0.122674586916409,0.90178721435318,-0.779112627436775
2.67095850817547,-0.150716829916031,0.912380664053998,-0.761663834137932
2.67105066748063,-0.178632820195948,0.922209371617908,-0.743576551421962
2.6711108673305,-0.196789068108984,0.928212934911955,-0.731423866802964
2.67117106718036,-0.214874836210854,0.933884468301385,-0.719009632090495
2.67123126703023,-0.232883712498888,0.939221968377855,-0.706338255878956
2.67129146688009,-0.250809242420997,0.944223513935688,-0.69341427151468
2.67136396714203,-0.272277577082149,0.949798508944917,-0.67752093186273
2.67143646740396,-0.293604665097997,0.954880779160899,-0.661276114062873
2.67150896766589,-0.314779455186223,0.959467701710525,-0.644688246524277
2.67158146792782,-0.335790937911077,0.963556882798516,-0.627765944887411
2.67165396818975,-0.35662823130877,0.967146214912724,-0.610517983603984
2.67172646845168,-0.377280505937719,0.970233823185506,-0.592953317247772
2.6718146357941,-0.402130593958798,0.973310240468831,-0.571179646510026
2.67190280313652,-0.426672244577473,0.975639968140319,-0.548967723562815
2.67199097047893,-0.450886606522515,0.977221229029261,-0.52633462250673
2.67207913782135,-0.474755077805768,0.978052797135976,-0.503297719330207
2.67216730516376,-0.498259349620625,0.978134045673925,-0.479874696053297
2.67225547250618,-0.521381377430401,0.977464900782469,-0.456083523352042
2.67234363984859,-0.544103430189568,0.976045886723153,-0.431942456533581
2.67243180719101,-0.56640806653137,0.973878081326698,-0.407470014795327
2.67251997453343,-0.5882781832305,0.970963158080468,-0.382684974849947
2.67262837876591,-0.614547265155916,0.966358520940317,-0.351811255784393
2.6727367829984,-0.64010381169154,0.960633176829909,-0.320529365138358
2.67284518723088,-0.664918093799225,0.953793775519147,-0.288875681719905
2.67295359146337,-0.68896132200661,0.945848259897392,-0.256886937890769
2.67306199569585,-0.712205583002979,0.936805839931724,-0.224600256928725
2.67317039992834,-0.734623930123576,0.926677007754665,-0.19205307763107
2.67327880416083,-0.756190344046643,0.915473503718532,-0.159283159671857
2.67338720839331,-0.776879826883377,0.903208325368931,-0.126328498485553
2.6734956126258,-0.796668366667308,0.88989569072132,-0.0932273240539876
2.67360401685828,-0.815533027569626,0.87555104312709,-0.0600180155574105
2.67371242109077,-0.833451915147554,0.860191012510737,-0.0267390973631337
2.67382082532325,-0.850404261636781,0.843833416507732,0.0065708451290594
2.67392922955574,-0.866370391334895,0.826497219805326,0.0398731715295642
2.67399684270588,-0.875821452362834,0.815197370409954,0.0606240819529003
2.67406445585603,-0.884877280577067,0.803529810690396,0.081347469886699
2.67413206900617,-0.893533835999425,0.791499758449609,0.102034077549837
2.67419968215631,-0.901787206483372,0.779112633049359,0.122674573434041
2.67429184144581,-0.912380654839726,0.761663843101453,0.150716811738284
2.67438400073532,-0.922209361324887,0.743576563943085,0.178632797381845
2.6744442006142,-0.928212927864712,0.731423873748766,0.196789054115933
2.67450440049307,-0.933884464181567,0.719009633205144,0.214874830976446
2.67456460037195,-0.939221966864264,0.706338250913013,0.232883715951281
2.67462480025083,-0.944223514704301,0.693414260225191,0.250809254479108
2.67469730051051,-0.949798509294441,0.677520920889112,0.272277588405352
2.67476980077019,-0.954880779120701,0.661276103431011,0.293604675689689
2.67484230102987,-0.95946770131017,0.644688236259423,0.314779465050759
2.67491480128955,-0.963556882068025,0.627765935013985,0.335790947054033
2.67498730154922,-0.96714621388234,0.610517974145668,0.356628239736713
2.6750598018089,-0.970233821885833,0.59295330822757,0.377280513658254
2.67514796914655,-0.97331023882096,0.571179638558345,0.402130600262617
2.6752361364842,-0.975639966224583,0.548967716730696,0.42667224949385
2.67532430382185,-0.977221226926349,0.526334616842586,0.450886610083761
2.67541247115949,-0.978052794926876,0.503297714879573,0.474755080047306
2.67550063849714,-0.97813404343975,0.479874692858944,0.498259350580834
2.67558880583479,-0.977464898604404,0.456083521453802,0.521381377150609
2.67567697317244,-0.976045884682283,0.4319424559683,0.544103428713974
2.67576514051008,-0.973878079503787,0.407470015596813,0.566408063906991
2.67585330784773,-0.970963156556021,0.382684977048942,0.588278179507086
2.67596171208021,-0.966358519613338,0.351811258059587,0.614547261553736
2.67607011631269,-0.960633175699361,0.320529367483439,0.640103808215937
2.67617852054518,-0.95379377458392,0.28887568412844,0.664918090455494
2.67628692477766,-0.945848259156023,0.256886940356247,0.688961318799752
2.67639532901014,-0.936805839382606,0.224600259444729,0.712205579937904
2.67650373324262,-0.926677007395882,0.192053080190934,0.734623927204966
2.6766121374751,-0.915473503548042,0.15928316226894,0.756190341279107
2.67672054170758,-0.903208325384454,0.126328501113204,0.776879824271243
2.67682894594006,-0.889895690920282,0.0932273267054456,0.796668364214842
2.67693735017254,-0.875551043506773,0.0600180182258929,0.815533025280871
2.67704575440503,-0.86019101306817,0.0267391000418795,0.833451913026303
2.67715415863751,-0.843833417239808,-0.00657084244686414,0.85040425968668
2.67726256286999,-0.826497220708724,-0.0398731688506728,0.866370389559381
2.67733017602095,-0.81519737127934,-0.0606240795305401,0.875821450809878
2.6773977891719,-0.803529811515507,-0.0813474677227856,0.884877279238313
2.67746540232286,-0.791499759220341,-0.102034075645867,0.89353383486624
2.67753301547382,-0.779112633755707,-0.122674571791236,0.901787205546946
2.67762517473387,-0.761663849597115,-0.150716801173502,0.91238065077059
2.67771733399393,-0.743576576628931,-0.178632777987062,0.922209354615985
2.67777753389744,-0.731423881735247,-0.19678904222019,0.928212923955459
2.67783773380095,-0.719009636274472,-0.214874826527583,0.933884462802059
2.67789793370447,-0.706338248852764,-0.232883718889182,0.93922196774193
2.67795813360798,-0.693414252828544,-0.250809264735725,0.944223517564243
2.67803063386785,-0.677520913332983,-0.272277598674146,0.949798512007109
2.67810313412772,-0.661276095716348,-0.293604685966165,0.954880781682486
2.6781756343876,-0.644688228387232,-0.314779475330443,0.95946770371768
2.67824813464747,-0.627765926985448,-0.335790957332389,0.963556884317843
2.67832063490734,-0.610517965962082,-0.356628250009099,0.96714621597117
2.67839313516721,-0.592953299890313,-0.377280523920074,0.970233823810351
2.67848130247903,-0.571179636537498,-0.402130603204989,0.973310239742435
2.67856946979085,-0.548967721283035,-0.426672245297485,0.975639966580487
2.67865763710267,-0.526334628209644,-0.450886598945945,0.977221227155584
2.67874580441449,-0.503297733287562,-0.474755062181665,0.9780527954692
2.67883397172631,-0.479874718518215,-0.498259326216842,0.978134044735035
2.67892213903813,-0.456083554558694,-0.521381346533278,0.977464901091945
2.67901030634995,-0.431942496696635,-0.544103392103593,0.976045888800203
2.67909847366177,-0.407470064109761,-0.566408021578609,0.973878085688358
2.67918664097359,-0.382685033490734,-0.588278131750123,0.970963165240854
2.67929504520599,-0.351811315339175,-0.614547215113106,0.966358530452237
2.6794034494384,-0.320529425532147,-0.640103763150348,0.960633188682461
2.6795118536708,-0.288875742876819,-0.664918046821974,0.953793789698783
2.6796202579032,-0.256886999734089,-0.688961276653805,0.945848276387863
2.67972866213561,-0.224600319380908,-0.712205539333172,0.936805858714037
2.67983706636801,-0.192053140613706,-0.734623888193464,0.926677028807187
