0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.67994547060042,-0.159283223105988,-0.756190303910997,0.91547352701698
2.68005387483282,-0.126328562291558,-0.776879788594835,0.90320835088635
2.68016227906523,-0.0932273881518431,-0.796668330276444,0.889895718428246
2.68027068329763,-0.0600180798666387,-0.815532993124801,0.875551072991414
2.68037908753004,-0.0267391618029141,-0.833451882694965,0.860191044497857
2.68048749176244,0.00657078063965797,-0.850404231220289,0.843833450580632
2.68059589599484,0.039873107071604,-0.866370362996062,0.826497255924415
2.6806635092058,0.0606240362218655,-0.875821433669162,0.815197397447293
2.68073112241675,0.0813474428564847,-0.884877270828124,0.803529827971631
2.6807987356277,0.102034069169018,-0.893533834483373,0.791499765314331
2.68086634883865,0.122674583626131,-0.901787212477668,0.779112628851496
2.68095850808493,0.150716808788543,-0.912380655915699,0.761663847127137
2.68105066733121,0.178632781415241,-0.922209358202222,0.743576576786956
2.68111086723034,0.196789044322796,-0.928212927094381,0.731423882771511
2.68117106712946,0.214874827314928,-0.933884465542008,0.719009638227092
2.68123126702859,0.232883718373014,-0.939221970131824,0.706338251758797
2.68129146692771,0.250809262929122,-0.944223519653357,0.693414256724195
2.68136396719001,0.272277597608123,-0.949798514366462,0.677520916758306
2.6814364674523,0.293604685633,-0.954880784279579,0.661276098646533
2.6815089677146,0.314779475721298,-0.959467706519668,0.644688230798367
2.68158146797689,0.335790958437289,-0.96355688729166,0.6277659288544
2.68165396823918,0.35662825181701,-0.967146219083616,0.610517967266582
2.68172646850148,0.377280526418839,-0.970233827027867,0.592953300609003
2.68181463579219,0.402130599786876,-0.973310242304804,0.571179642517923
2.68190280308289,0.426672236114418,-0.975639968845693,0.548967732731212
2.6819909703736,0.450886584163397,-0.977221229482738,0.526334645319281
2.68207913766431,0.474755041978242,-0.978052798217914,0.503297756239637
2.68216730495502,0.498259300784177,-0.978134048264978,0.479874747480768
2.68225547224573,0.521381316075605,-0.977464905762168,0.456083589686518
2.68234363953644,0.54410335683751,-0.976045894968607,0.43194253813109
2.68243180682714,0.566407981732706,-0.973878093711229,0.40747011197849
2.68251997411785,0.588278087564818,-0.970963175472274,0.382685087907439
2.68262837835019,0.614547172127189,-0.966358542646597,0.351811370519385
2.68273678258252,0.640103721417403,-0.960633202830732,0.320529481413325
2.68284518681485,0.664918006393967,-0.953793805789782,0.288875799395802
2.68295359104719,0.688961237581218,-0.945848294407991,0.25688705682676
2.68306199527952,0.712205501664978,-0.936805878647552,0.224600376982563
2.68317039951186,0.73462385197704,-0.926677050636054,0.192053198658984
2.68327880374419,0.756190269192066,-0.915473550720996,0.159283281528896
2.68338720797652,0.776879755417406,-0.903208376443113,0.126328621025721
2.68349561220886,0.796668298682728,-0.889895745813167,0.093227447130423
2.68360401644119,0.815532963155299,-0.875551102177754,0.0600181390224496
2.68371242067352,0.833451854388197,-0.860191075456779,0.0267392210685332
2.68382082490586,0.850404204612994,-0.843833483281221,-0.00657072133182528
2.68392922913819,0.866370338122937,-0.826497290333707,-0.0398730477892568
2.68399684240849,0.875821418022996,-0.815197422816949,-0.0606239952061141
2.68406445567879,0.884877263723302,-0.803529843645986,-0.0813474200773435
2.68413206894909,0.893533835223272,-0.791499770651329,-0.10203406457195
2.68419968221939,0.901787220355191,-0.779112623223257,-0.122674597131963
2.68429184148134,0.912380665137548,-0.761663838146588,-0.150716826990977
2.68438400074328,0.922209368502599,-0.743576564247383,-0.178632804255225
2.68444420061336,0.928212934145444,-0.731423875813375,-0.196789058332062
2.68450440048344,0.93388446966246,-0.719009637106489,-0.214874832555968
2.68456460035352,0.939221971643213,-0.70633825672549,-0.232883714917724
2.6846248002236,0.944223518880044,-0.693414268021301,-0.25080925085877
2.68469730048817,0.94979851401426,-0.677520927734444,-0.272277586279828
2.68476980075274,0.954880784318873,-0.661276109275532,-0.293604675043365
2.68484230101731,0.959467706920548,-0.644688241054809,-0.314779465865781
2.68491480128188,0.963556888023801,-0.627765938713584,-0.33579094931021
2.68498730154645,0.967146220116298,-0.61051797670461,-0.356628243411697
2.68505980181103,0.970233828330294,-0.59295330960273,-0.377280518727549
2.68514796910653,0.973310243955281,-0.571179650436771,-0.402130593518503
2.68523613640203,0.975639970763478,-0.548967739523953,-0.42667223123951
2.68532430369753,0.977221231586772,-0.526334650937277,-0.450886580649485
2.68541247099303,0.978052800426792,-0.503297760637175,-0.474755039789644
2.68550063828853,0.978134050497163,-0.479874750614888,-0.498259299882283
2.68558880558403,0.97746490793613,-0.456083591517271,-0.521381316418857
2.68567697287953,0.976045897002892,-0.431942538621468,-0.54410335838145
2.68576514017503,0.973878095524588,-0.407470111094576,-0.566407984430019
2.68585330747053,0.970963176983809,-0.382685085618327,-0.588278091365502
2.68596171170287,0.966358543957296,-0.351811368151749,-0.61454717580557
2.68607011593521,0.960633203941469,-0.320529478973565,-0.640103724967928
2.68617852016755,0.953793806701696,-0.288875796890383,-0.664918009811316
2.68628692439989,0.945848295122442,-0.256887054262224,-0.688961240860191
2.68639532863224,0.936805879166058,-0.224600374365533,-0.712205504800587
2.68650373286458,0.926677050960486,-0.192053195996121,-0.734623854964367
2.68661213709692,0.915473550853432,-0.159283278826995,-0.756190272026403
2.68672054132926,0.903208376385815,-0.126328618291565,-0.77687975809422
2.68682894556161,0.889895745568547,-0.0932274443708132,-0.796668301197718
2.68693734979395,0.875551101748573,-0.0600181362442952,-0.815532965504313
2.68704575402629,0.860191074845965,-0.0267392182787534,-0.833451856567204
2.68715415825863,0.843833482491952,0.00657072412632285,-0.85040420661825
2.68726256249097,0.826497289369313,0.0398730505815645,-0.866370339950862
2.68733017576034,0.815197421904301,0.0606239977060573,-0.875821419610349
2.68739778902971,0.803529842796689,0.081347422283094,-0.884877265079766
2.68746540229908,0.791499769876723,0.102034066482084,-0.89353383635882
2.68753301556845,0.779112622534598,0.122674598745453,-0.901787221280005
2.68762517485981,0.761663831675101,0.150716837517469,-0.912380669192547
2.68771733415118,0.74357655159265,0.178632823602825,-0.922209375195451
2.68777753399668,0.731423867846372,0.196789070198999,-0.928212938045359
2.68783773384218,0.719009634044497,0.214874836994257,-0.933884471038723
2.68789793368769,0.706338258780408,0.232883711987358,-0.939221970767738
2.68795813353319,0.693414275399451,0.250809240627618,-0.944223516027039
2.68803063379757,0.677520935272378,0.272277576035405,-0.949798511307767
2.68810313406195,0.66127611697242,0.293604664790079,-0.954880781762505
2.68817563432632,0.644688248909617,0.314779455608156,-0.959467704517756
2.6882481345907,0.627765946725166,0.335790939052879,-0.963556885778043
2.68832063485507,0.610517984871736,0.356628233159229,-0.967146218030975
2.68839313511945,0.592953317924072,0.377280508484573,-0.970233826408624
2.68848130244075,0.571179652446982,0.402130590588456,-0.973310243035408
2.68856946976206,0.548967734966497,0.426672235441876,-0.975639970408369
2.68865763708336,0.526334639570942,0.450886591786964,-0.977221231357895
2.68874580440467,0.503297742235906,0.474755057648912,-0.9780527998848
2.68883397172597,0.479874724968546,0.498259324234024,-0.978134049202577
2.68892213904728,0.456083558431729,0.521381347018217,-0.977464905449939
2.68901030636858,0.431942497918996,0.544103394968441,-0.976045892887444
2.68909847368989,0.407470062614149,0.566408026729856,-0.973878089344011
2.68918664101119,0.38268502921589,0.588278139088944,-0.970963168304849
2.68929504524361,0.351811310913083,0.614547222212824,-0.966358533125848
2.68940344947602,0.320529420967302,0.640103770000317,-0.960633190967589
2.68951185370844,0.288875738185927,0.664918053411864,-0.95379379159777
2.68962025794086,0.256886994929859,0.688961282973556,-0.945848277903415
2.68972866217327,0.224600314476241,0.712205545373162,-0.936805859849383
2.68983706640569,0.192053135621654,0.734623893944272,-0.926677029565899
2.6899454706381,0.159283218039663,0.756190309363549,-0.915473527403196
2.69005387487052,0.1263285571642,0.776879793740438,-0.903208350904589
2.69016227910293,0.0932273829767157,0.796668335106761,-0.889895718083435
2.69027068333535,0.0600180746570876,0.815532997631838,-0.875551072288908
2.69037908756776,0.0267391565723771,0.833451886871097,-0.860191043443447
2.69048749180018,-0.00657078587774714,0.85040423505825,-0.843833449180519
2.6905958960326,-0.0398731123038143,0.866370366489022,-0.82649725418518
2.69066350924204,-0.0606240409780076,0.875821436735937,-0.815197395757885
2.69073112245148,-0.0813474471327179,0.884877273484074,-0.803529826351305
2.69079873566092,-0.102034072962234,0.893533836744301,-0.791499763782032
2.69086634887036,-0.122674586933742,0.901787214359662,-0.779112627425917
2.6909585081755,-0.150716829927096,0.912380664057848,-0.761663834130735
2.69105066748064,-0.178632820200834,0.922209371619473,-0.743576551418634
2.6911108673305,-0.196789068112206,0.92821293491297,-0.731423866800732
2.69117106718036,-0.214874836212394,0.93388446830185,-0.71900963208947
2.69123126703022,-0.232883712498794,0.939221968377938,-0.706338255879127
2.69129146688008,-0.250809242419292,0.944223513935356,-0.693414271516042
2.69136396714202,-0.272277577084689,0.949798508945794,-0.677520931861042
2.69143646740397,-0.293604665104693,0.95488077916273,-0.661276114058002
2.69150896766591,-0.314779455196954,0.959467701713117,-0.644688246516175
2.69158146792786,-0.335790937925855,0.963556882801671,-0.627765944875798
2.6916539681898,-0.356628231327486,0.967146214916274,-0.610517983588777
2.69172646845175,-0.37728050596032,0.970233823189223,-0.592953317228894
2.69181463579413,-0.402130593971207,0.973310240470899,-0.571179646499634
2.69190280313651,-0.426672244579956,0.975639968141257,-0.548967723561293
2.69199097047889,-0.450886606515289,0.977221229029777,-0.526334622514467
2.69207913782127,-0.474755077789131,0.97805279713667,-0.503297719347506
2.69216730516365,-0.498259349594885,0.97813404567536,-0.479874696080442
2.69225547250603,-0.521381377395885,0.977464900785248,-0.456083523389352
2.69234363984841,-0.544103430146641,0.976045886727918,-0.431942456581274
2.69243180719079,-0.566408066480415,0.973878081334039,-0.407470014853603
2.69251997453317,-0.588278183171899,0.970963158090937,-0.382684974919019
2.69262837876566,-0.614547265098952,0.96635852095339,-0.35181125585444
2.69273678299814,-0.640103811636248,0.960633176845583,-0.320529365209303
2.69284518723063,-0.664918093745733,0.95379377553744,-0.288875681791667
2.69295359146312,-0.688961321954948,0.945848259918264,-0.256886937963255
2.6930619956956,-0.712205582953247,0.936805839955111,-0.224600257001871
2.69317039992809,-0.734623930075767,0.926677007780568,-0.192053077704771
2.69327880416057,-0.756190344000889,0.915473503746945,-0.159283159746032
2.69338720839306,-0.776879826839666,0.903208325399821,-0.126328498560127
2.69349561262554,-0.796668366625747,0.889895690754646,-0.0932273241288514
2.69360401685803,-0.815533027530247,0.875551043162796,-0.0600180156325228
2.69371242109052,-0.833451915110396,0.860191012548758,-0.0267390974383359
2.693820825323,-0.850404261601912,0.843833416548094,0.00657084505383208
2.69392922955549,-0.86637039130236,0.826497219847954,0.0398731714544069
2.6939968427057,-0.875821452341953,0.815197370441307,0.0606240819006762
2.69406445585592,-0.884877280567051,0.803529810709585,0.0813474698574285
2.69413206900614,-0.893533835999289,0.791499758455949,0.102034077543369
2.69419968215636,-0.901787206492317,0.779112633041958,0.122674573450343
2.69429184144584,-0.912380654845906,0.761663843097877,0.150716811748036
2.69438400073532,-0.92220936132873,0.743576563943573,0.17863279738515
2.6944442006142,-0.928212927868254,0.731423873749724,0.196789054118571
2.69450440049307,-0.933884464184946,0.719009633206523,0.214874830978424
2.69456460037195,-0.939221966867445,0.706338250914891,0.232883715952568
2.69462480025082,-0.944223514707305,0.693414260227616,0.250809254479742
2.69469730051052,-0.949798509298673,0.677520920888093,0.272277588410594
2.69476980077021,-0.954880779125903,0.661276103426449,0.293604675699463
2.69484230102991,-0.95946770131614,0.644688236251107,0.314779465065038
2.6949148012896,-0.963556882074505,0.62776593500183,0.335790947072678
2.6949873015493,-0.967146213889198,0.610517974129548,0.356628239759661
2.69505980180899,-0.970233821892785,0.592953308207347,0.377280513685431
2.69514796914664,-0.973310238827288,0.571179638536656,0.402130600290627
2.69523613648429,-0.975639966230227,0.548967716707587,0.426672249522663
2.69532430382195,-0.97722122693123,0.526334616817951,0.450886610113263
2.6954124711596,-0.978052794930941,0.503297714853484,0.474755080077491
2.69550063849725,-0.978134043442923,0.479874692831317,0.498259350611661
2.6955888058349,-0.97746489860665,0.45608352142468,0.521381377181985
2.69567697317255,-0.97604588468348,0.431942455937628,0.54410342874588
2.6957651405102,-0.973878079503898,0.407470015564601,0.566408063939324
2.69585330784785,-0.970963156554977,0.382684977015207,0.588278179539816
2.69596171208034,-0.966358519611009,0.351811258025301,0.614547261585725
2.69607011631282,-0.960633175695787,0.320529367448605,0.640103808247154
2.6961785205453,-0.953793774579057,0.288875684093198,0.664918090485874
2.69628692477778,-0.945848259149935,0.256886940320672,0.688961318829277
2.69639532901026,-0.93680583937524,0.224600259408744,0.712205579966519
2.69650373324274,-0.926677007387335,0.19205308015468,0.734623927232673
2.69661213747522,-0.915473503538259,0.159283162232441,0.756190341305822
2.6967205417077,-0.903208325373451,0.126328501076445,0.776879824296999
2.69682894594019,-0.889895690908114,0.0932273266685694,0.796668364239579
2.69693735017267,-0.875551043493398,0.0600180181889022,0.81553302530453
2.69704575440515,-0.860191013053622,0.0267391000047665,0.833451913048865
2.69715415863763,-0.843833417224172,-0.00657084248397211,0.850404259708172
2.69726256287011,-0.826497220691929,-0.039873168887792,0.866370389579739
2.69733017602104,-0.815197371266997,-0.060624079558389,0.875821450825386
2.69739778917197,-0.803529811507961,-0.0813474677414012,0.884877279249358
2.6974654023229,-0.791499759217922,-0.10203407565524,0.893533834873171
2.69753301547382,-0.779112633758657,-0.122674571791416,0.901787205550071
2.69762517473388,-0.761663849598726,-0.150716801175718,0.912380650774474
2.69771733399394,-0.743576576629129,-0.178632777991334,0.922209354620458
2.69777753389746,-0.731423881735842,-0.196789042223793,0.928212923959624
2.69783773380097,-0.719009636275438,-0.214874826530497,0.933884462805934
2.69789793370448,-0.706338248854157,-0.232883718891387,0.939221967745539
2.69795813360799,-0.693414252830344,-0.250809264737234,0.944223517567606
2.69803063386785,-0.677520913337414,-0.272277598672101,0.949798512009546
2.69810313412771,-0.661276095723502,-0.293604685960621,0.954880781684118
2.69817563438757,-0.644688228397238,-0.314779475321441,0.95946770371869
2.69824813464743,-0.627765926998446,-0.335790957319947,0.963556884318396
2.69832063490729,-0.610517965978117,-0.356628249993337,0.967146215971429
2.69839313516714,-0.592953299909491,-0.377280523901029,0.970233823810513
2.69848130247896,-0.571179636558928,-0.402130603184006,0.973310239742939
2.69856946979077,-0.548967721306734,-0.426672245274641,0.975639966581366
2.69865763710258,-0.526334628235683,-0.45088659892139,0.977221227157056
2.69874580441439,-0.503297733315981,-0.474755062155387,0.978052795471375
2.69883397172621,-0.479874718549038,-0.49825932618896,0.978134044738005
2.69892213903802,-0.45608355459197,-0.52138134650391,0.977464901095877
2.69901030634983,-0.431942496732384,-0.54410339207281,0.976045888805192
2.69909847366164,-0.407470064148118,-0.566408021546458,0.973878085694554
2.69918664097346,-0.382685033531629,-0.588278131716743,0.97096316524839
2.69929504520586,-0.351811315380135,-0.614547215080937,0.966358530461046
2.69940344943827,-0.320529425573135,-0.640103763119441,0.960633188692559
2.69951185367067,-0.288875742917847,-0.664918046792304,0.953793789710139
2.69962025790308,-0.256886999775049,-0.688961276625318,0.945848276400344
2.69972866213548,-0.224600319421768,-0.712205539305946,0.936805858727704
2.69983706636789,-0.192053140654436,-0.734623888167493,0.926677028821915
2.6999454706003,-0.159283223146543,-0.75619030388626,0.915473527032783
2.7000538748327,-0.12632856233189,-0.77687978857136,0.903208350903228
2.70016227906511,-0.0932273881919029,-0.796668330254227,0.889895718446103
2.70027068329751,-0.0600180799063621,-0.815532993103854,0.875551073010202
2.70037908752992,-0.0267391618422998,-0.833451882675254,0.860191044517578
2.70048749176232,0.00657078060068835,-0.850404231201864,0.843833450601151
2.70059589599473,0.0398731070331014,-0.866370362978858,0.826497255945761
2.70066350920572,0.0606240361937913,-0.875821433657288,0.815197397463483
2.7007311224167,0.08134744283881,-0.884877270821181,0.803529827982322
2.70079873562769,0.102034069161743,-0.89353383448094,0.79149976531917
2.70086634883867,0.122674583629178,-0.901787212479322,0.779112628850123
2.70095850808498,0.150716808800984,-0.912380655920626,0.761663847119656
2.7010506673313,0.178632781436952,-0.922209358209877,0.743576576772908
2.70111086723039,0.196789044335848,-0.928212927098778,0.731423882762922
2.70117106712949,0.214874827319362,-0.933884465543576,0.719009638224164
2.70123126702859,0.232883718368895,-0.939221970130768,0.706338251761855
2.70129146692768,0.250809262916568,-0.944223519650015,0.69341425673341
2.70136396719,0.272277597603727,-0.949798514365317,0.677520916761577
2.70143646745233,0.29360468563668,-0.954880784280309,0.661276098643587
2.70150896771465,0.314779475732938,-0.95946770652191,0.644688230788911
2.70158146797697,0.335790958456741,-0.963556887295007,0.627765928838206
2.70165396823929,0.356628251844111,-0.967146219087589,0.61051796724349
2.70172646850161,0.377280526453471,-0.970233827032172,0.592953300578676
2.70181463579238,0.402130599838586,-0.973310242309895,0.571179642471282
2.70190280308315,0.426672236182753,-0.975639968850455,0.548967732667713
2.70199097037392,0.450886584247803,-0.977221229486176,0.526334645238352
2.7020791376647,0.474755042078188,-0.97805279821897,0.503297756140759
2.70216730495547,0.498259300899061,-0.978134048262518,0.479874747363462
2.70225547224624,0.521381316204783,-0.977464905755176,0.456083589550343
2.70234363953701,0.544103356980307,-0.976045894956008,0.431942537975668
2.70243180682778,0.566407981888435,-0.97387809369194,0.407470111803489
2.70251997411855,0.588278087732709,-0.970963175445271,0.382685087712558
2.70262837835088,0.614547172290392,-0.966358542612415,0.351811370322004
2.70273678258322,0.640103721575705,-0.960633202789416,0.320529481213722
2.70284518681555,0.66491800654718,-0.953793805741343,0.288875799194164
2.70295359104788,0.688961237729184,-0.945848294352599,0.256887056623391
2.70306199528021,0.712205501807583,-0.936805878585255,0.224600376777639
2.70317039951255,0.734623852114106,-0.926677050566871,0.19205319845276
2.70327880374488,0.756190269323395,-0.915473550645064,0.159283281321651
2.70338720797721,0.776879755542866,-0.903208376360612,0.126328620817724
2.70349561220955,0.796668298802217,-0.889895745724128,0.0932274469218725
2.70360401644188,0.8155329632687,-0.87555110208231,0.0600181388135765
2.70371242067421,0.833451854495389,-0.860191075355017,0.0267392208596309
2.70382082490655,0.850404204713858,-0.843833483173329,-0.00657072154055184
2.70392922913888,0.866370338217342,-0.826497290219837,-0.0398730479975081
2.70399684240897,0.875821418085407,-0.815197422734102,-0.0606239953513207
2.70406445567907,0.884877263756057,-0.803529843596413,-0.0813474201596378
2.70413206894916,0.893533835228768,-0.791499770637275,-0.10203406459149
2.70419968221926,0.90178722033586,-0.779112623246862,-0.12267459708902
2.70429184148119,0.912380665117948,-0.761663838173513,-0.150716826944422
2.70438400074312,0.922209368482885,-0.743576564277795,-0.178632804205137
2.70444420061326,0.928212934132623,-0.731423875831818,-0.196789058300841
2.70450440048341,0.933884469655812,-0.719009637112398,-0.214874832543428
2.70456460035355,0.93922197164209,-0.706338256718341,-0.232883714923764
2.70462480022369,0.944223518883747,-0.693414268000554,-0.250809250883203
2.70469730048827,0.94979851401779,-0.67752092771192,-0.272277586305891
2.70476980075285,0.954880784322154,-0.661276109251178,-0.29360467507099
2.70484230101742,0.959467706923459,-0.644688241028558,-0.314779465894937
2.704914801282,0.963556888026253,-0.627765938685352,-0.335790949340912
2.70498730154658,0.967146220118256,-0.610517976674406,-0.35662824344385
2.70505980181115,0.970233828331605,-0.592953309570494,-0.377280518761131
2.70514796910669,0.973310243956609,-0.571179650394762,-0.402130593561892
2.70523613640223,0.975639970764253,-0.548967739471798,-0.426672231292427
2.70532430369776,0.97722123158634,-0.526334650874764,-0.450886580711583
2.7054124709933,0.978052800424556,-0.503297760563932,-0.474755039860607
2.70550063828884,0.978134050492481,-0.479874750530717,-0.498259299961768
2.70558880558437,0.977464907928394,-0.456083591421947,-0.521381316506443
2.70567697287991,0.976045896991442,-0.431942538514708,-0.544103358476741
2.70576514017545,0.973878095508826,-0.407470110976216,-0.566407984532626
2.70585330747098,0.970963176963206,-0.382685085488235,-0.588278091474965
2.70596171170332,0.966358543932073,-0.35181136802064,-0.614547175911435
2.70607011593566,0.960633203911728,-0.320529478841602,-0.640103725070131
2.706178520168,0.953793806667492,-0.288875796757713,-0.66491800990977
2.70628692440034,0.945848295083879,-0.256887054129056,-0.688961240954811
2.70639532863268,0.936805879123286,-0.224600374232007,-0.712205504891276
2.70650373286502,0.926677050913582,-0.192053195862434,-0.734623855051101
2.70661213709736,0.915473550802415,-0.159283278693287,-0.756190272109117
2.7067205413297,0.903208376330882,-0.126328618157992,-0.776879758172873
2.70682894556204,0.889895745509796,-0.0932274442375694,-0.796668301272227
2.70693734979438,0.875551101686108,-0.0600181361115142,-0.815532965574591
2.70704575402672,0.860191074779927,-0.0267392181466123,-0.833451856633314
2.70715415825906,0.843833482422401,0.00657072425769238,-0.850404206680092
2.7072625624914,0.826497289296386,0.0398730507120374,-0.866370340008455
2.70733017576063,0.81519742185175,0.0606239977954486,-0.875821419647208
2.70739778902987,0.803529842765958,0.0813474223315134,-0.884877265097473
2.7074654022991,0.791499769869241,0.10203406648967,-0.893533836358917
2.70753301556833,0.77911262255175,0.12267459871239,-0.90178722126412
2.70762517485967,0.761663831698554,0.150716837475838,-0.912380669174422
2.70771733415101,0.743576551622826,0.178632823552702,-0.92220937517552
2.70777753399657,0.731423867864953,0.1967890701673,-0.928212938032254
2.70783773384214,0.719009634050947,0.214874836980796,-0.933884471031717
2.7078979336877,0.706338258774198,0.232883711991995,-0.939221970766195
2.70795813353327,0.693414275380109,0.250809240650196,-0.944223516030306
2.70803063379766,0.677520935247747,0.272277576064445,-0.949798511312195
2.70810313406206,0.661276116942299,0.293604664825449,-0.954880781767732
2.70817563432646,0.644688248873796,0.314779455649772,-0.959467704523534
2.70824813459086,0.627765946683509,0.335790939100538,-0.963556885784007
2.70832063485526,0.610517984824028,0.356628233212847,-0.967146218036835
2.70839313511965,0.592953317870088,0.377280508544055,-0.970233826414139
2.70848130244101,0.571179652378479,0.402130590662395,-0.973310243040855
2.70856946976237,0.548967734883022,0.426672235529817,-0.975639970412812
2.70865763708373,0.526334639471885,0.450886591888541,-0.977221231360382
2.70874580440509,0.503297742120923,0.474755057763551,-0.978052799884455
2.70883397172645,0.479874724837267,0.498259324361206,-0.978134049198468
2.70892213904781,0.456083558283747,0.521381347157398,-0.977464905441156
2.70901030636917,0.431942497754042,0.544103395118994,-0.976045892873026
2.70909847369053,0.407470062431936,0.566408026891133,-0.973878089323087
2.70918664101189,0.382685029016121,0.588278139260325,-0.970963168276456
2.7092950452443,0.351811310710105,0.614547222380143,-0.966358533090194
2.70940344947672,0.320529420761406,0.640103770163307,-0.960633190924719
2.70951185370914,0.288875737977272,0.664918053570363,-0.953793791547649
2.70962025794156,0.256886994718676,0.688961283127373,-0.945848277846054
2.70972866217397,0.224600314262733,0.712205545522062,-0.936805859784767
2.70983706640639,0.192053135406064,0.734623894088076,-0.926677029494119
2.70994547063881,0.159283217822214,0.756190309502096,-0.915473527324285
2.71005387487123,0.126328556945146,0.776879793873486,-0.903208350818623
2.71016227910364,0.0932273827562995,0.796668335234163,-0.889895717990469
2.71027068333606,0.0600180744355688,0.815532997753458,-0.875551072189037
2.71037908756848,0.0267391563499927,0.833451886986689,-0.860191043336682
2.71048749180089,-0.00657078610075743,0.850404235167702,-0.843833449066936
2.71059589603331,-0.0398731125271904,0.866370366592157,-0.826497254064957
2.71066350924252,-0.0606240411313649,0.875821436803764,-0.815197395672389
2.71073112245174,-0.0813474472161967,0.884877273519229,-0.803529826303022
2.71079873566095,-0.102034072976057,0.893533836749495,-0.791499763773419
2.71086634887016,-0.122674586878225,0.901787214337595,-0.779112627459342
2.71095850817524,-0.150716829853581,0.9123806640307,-0.761663834177107
2.71105066748032,-0.178632820109548,0.922209371588283,-0.743576551478719
2.7111108673303,-0.19678906805631,0.928212934894807,-0.73142386683846
2.71117106718028,-0.214874836191656,0.933884468295439,-0.719009632103754
2.71123126703025,-0.2328837125129,0.939221968381964,-0.706338255869008
2.71129146688023,-0.250809242467946,0.944223513948557,-0.693414271480605
2.71136396714216,-0.272277577129533,0.949798508957018,-0.677520931827496
2.7114364674041,-0.293604665145765,0.954880779172259,-0.661276114026461
2.71150896766603,-0.314779455234285,0.959467701721043,-0.644688246486768
2.71158146792796,-0.335790937959434,0.963556882808154,-0.627765944848718
2.7116539681899,-0.356628231357412,0.967146214921511,-0.610517983564086
2.71172646845183,-0.377280505986618,0.970233823193397,-0.592953317206729
2.71181463579421,-0.402130593996644,0.973310240474309,-0.571179646477618
2.71190280313659,-0.426672244604547,0.975639968144013,-0.548967723539443
2.71199097047897,-0.450886606539017,0.977221229031817,-0.526334622492799
2.71207913782134,-0.474755077812008,0.978052797138077,-0.503297719326037
2.71216730516372,-0.498259349616914,0.97813404567618,-0.479874696059237
2.7122554725061,-0.521381377417053,0.977464900785499,-0.456083523368436
2.71234363984848,-0.544103430166947,0.976045886727685,-0.431942456560675
2.71243180719086,-0.566408066499854,0.973878081333301,-0.407470014833412
2.71251997453323,-0.588278183190503,0.970963158089797,-0.382684974899246
2.71262837876572,-0.61454726511713,0.966358520951605,-0.351811255834455
2.7127367829982,-0.640103811654023,0.960633176843181,-0.320529365189119
2.71284518723069,-0.664918093763084,0.953793775534409,-0.288875681771292
2.71295359146318,-0.688961321971878,0.945848259914604,-0.256886937942729
2.71306199569566,-0.71220558296969,0.936805839950861,-0.224600256981183
2.71317039992815,-0.734623930091735,0.926677007775702,-0.192053077683944
2.71327880416063,-0.756190344016367,0.915473503741471,-0.159283159725099
2.71338720839312,-0.776879826854646,0.903208325393752,-0.126328498539109
2.7134956126256,-0.796668366640225,0.889895690748008,-0.0932273241077651
2.71360401685809,-0.815533027544216,0.875551043155574,-0.0600180156113368
2.71371242109058,-0.833451915123828,0.860191012540966,-0.0267390974171148
2.71382082532306,-0.850404261614775,0.843833416539801,0.00657084507502206
2.71392922955555,-0.86637039131465,0.826497219839089,0.039873171475565
2.71399684270575,-0.875821452351724,0.815197370434835,0.0606240819169128
2.71406445585595,-0.884877280574439,0.803529810705734,0.0813474698687092
2.71413206900615,-0.89353383600454,0.791499758454806,0.10203407754978
2.71419968215635,-0.901787206495546,0.779112633043725,0.122674573451847
2.71429184144581,-0.912380654846229,0.76166384310476,0.150716811741477
2.71438400073526,-0.922209361326582,0.743576563955985,0.178632797370584
2.71444420061416,-0.928212927867915,0.731423873759203,0.19678905410876
