0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.71450440049305,-0.93388446418628,0.719009633212955,0.214874830973335
2.71456460037194,-0.939221966870297,0.706338250918136,0.232883715952177
2.71462480025083,-0.944223514711449,0.693414260227509,0.250809254483989
2.71469730051052,-0.94979850930227,0.677520920889419,0.272277588412857
2.7147698007702,-0.954880779129049,0.661276103429309,0.293604675699748
2.71484230102989,-0.959467701318931,0.644688236255591,0.314779465063364
2.71491480128958,-0.963556882077042,0.627765935007935,0.335790947069125
2.71498730154927,-0.967146213891601,0.610517974137334,0.356628239754251
2.71505980180896,-0.970233821895062,0.592953308216864,0.377280513678219
2.71514796914658,-0.973310238828878,0.57117963855438,0.402130600274535
2.7152361364842,-0.975639966231687,0.548967716733735,0.426672249497954
2.71532430382181,-0.977221226933086,0.526334616852884,0.450886610080221
2.71541247115943,-0.978052794933764,0.503297714897443,0.474755080036331
2.71550063849705,-0.97813404344721,0.479874692884515,0.498259350562724
2.71558880583467,-0.977464898612954,0.456083521487384,0.521381377125594
2.71567697317229,-0.976045884692345,0.431942456010033,0.54410342868232
2.71576514050991,-0.973878079515952,0.407470015646887,0.566408063869045
2.71585330784753,-0.970963156570671,0.382684977107531,0.588278179463135
2.71596171208002,-0.966358519629956,0.35181125811854,0.614547261511423
2.7160701163125,-0.960633175717948,0.320529367542694,0.640103808175271
2.71617852054498,-0.953793774604396,0.288875684187916,0.664918090416516
2.71628692477746,-0.945848259178425,0.256886940415932,0.688961318762473
2.71639532900995,-0.936805839406853,0.224600259504482,0.712205579902375
2.71650373324243,-0.92667700742192,0.192053080250683,0.734623927171241
2.71661213747491,-0.915473503575797,0.159283162328654,0.756190341247169
2.71672054170739,-0.903208325413929,0.1263285011728,0.776879824241121
2.71682894593988,-0.889895690951373,0.0932273267648349,0.796668364186582
2.71693735017236,-0.875551043539425,0.0600180182850379,0.815533025254414
2.71704575440484,-0.860191013102371,0.0267391001006867,0.833451913001702
2.71715415863732,-0.843833417275503,-0.00657084238846483,0.85040425966395
2.71726256286981,-0.826497220745784,-0.0398731687927515,0.866370389538549
2.71733017602082,-0.815197371307609,-0.0606240794903826,0.875821450797969
2.71739778917184,-0.80352981153433,-0.0813474677003927,0.884877279234715
2.71746540232285,-0.791499759229078,-0.102034075641164,0.893533834870252
2.71753301547387,-0.779112633753747,-0.122674571804163,0.901787205557912
2.71762517473395,-0.761663849589623,-0.150716801194525,0.912380650784172
2.71771733399403,-0.743576576615508,-0.178632778016163,0.922209354631684
2.71777753389751,-0.731423881728698,-0.196789042238363,0.928212923967096
2.71783773380099,-0.719009636275123,-0.214874826534913,0.933884462810054
2.71789793370446,-0.706338248860917,-0.232883718885732,0.939221967746678
2.71795813360794,-0.693414252844515,-0.250809264721569,0.944223517566096
2.71803063386781,-0.677520913349914,-0.272277598659113,0.949798512009002
2.71810313412768,-0.661276095734234,-0.293604685950249,0.954880781684495
2.71817563438754,-0.644688228406123,-0.314779475313658,0.959467703719792
2.71824813464741,-0.627765927005389,-0.33579095731472,0.963556884320131
2.71832063490728,-0.610517965983108,-0.356628249990582,0.967146215973689
2.71839313516715,-0.592953299912421,-0.377280523900708,0.970233823813125
2.71848130247898,-0.571179636557329,-0.402130603188789,0.973310239746104
2.71856946979081,-0.548967721300416,-0.426672245284384,0.975639966584777
2.71865763710264,-0.526334628224447,-0.45088659893596,0.977221227160375
2.71874580441447,-0.503297733299641,-0.474755062174638,0.978052795474292
2.7188339717263,-0.479874718527506,-0.498259326212732,0.978134044740261
2.71892213903813,-0.456083554565095,-0.521381346532006,0.977464901097142
2.71901030634996,-0.431942496700066,-0.544103392105056,0.976045888805108
2.71909847366179,-0.407470064110222,-0.566408021582653,0.973878085692864
2.71918664097362,-0.382685033488091,-0.588278131756673,0.970963165244763
2.71929504520603,-0.351811315336511,-0.614547215119295,0.966358530455807
2.71940344943843,-0.320529425529468,-0.640103763156201,0.960633188685685
2.71951185367083,-0.288875742874226,-0.664918046827505,0.953793789701711
2.71962025790324,-0.256886999731535,-0.688961276658938,0.945848276390463
2.71972866213564,-0.224600319378413,-0.712205539337969,0.936805858716355
2.71983706636805,-0.192053140611296,-0.734623888197939,0.926677028809239
2.71994547060045,-0.159283223103628,-0.756190303915104,0.915473527018748
2.72005387483285,-0.126328562289303,-0.776879788598573,0.903208350887852
2.72016227906526,-0.0932273881496878,-0.796668330279833,0.889895718429497
2.72027068329766,-0.0600180798645868,-0.815532993127882,0.875551072992457
2.72037908753007,-0.0267391618010221,-0.833451882697668,0.860191044498671
2.72048749176247,0.00657078064142055,-0.850404231222658,0.843833450581234
2.72059589599487,0.0398731070732246,-0.866370362998104,0.826497255924846
2.72066350920582,0.0606240362231124,-0.875821433670897,0.815197397447754
2.72073112241677,0.0813474428573263,-0.884877270829536,0.803529827972199
2.72079873562772,0.10203406916949,-0.893533834484511,0.791499765314977
2.72086634883867,0.122674583626184,-0.901787212478469,0.779112628852251
2.72095850808501,0.150716808805541,-0.912380655922474,0.761663847116916
2.72105066733135,0.178632781449027,-0.922209358214081,0.743576576765059
2.72111086723043,0.196789044342774,-0.928212927101023,0.731423882758253
2.72117106712951,0.214874827321157,-0.933884465544068,0.719009638222881
2.72123126702859,0.232883718365641,-0.939221970129749,0.706338251764083
2.72129146692767,0.250809262908278,-0.944223519647602,0.693414256739292
2.72136396718998,0.272277597593497,-0.949798514362548,0.677520916769015
2.7214364674523,0.293604685624522,-0.954880784277208,0.661276098652657
2.72150896771461,0.314779475718897,-0.959467706518572,0.644688230799687
2.72158146797693,0.335790958440891,-0.963556887291606,0.627765928850669
2.72165396823924,0.356628251826476,-0.967146219084174,0.610517967257691
2.72172646850156,0.377280526434075,-0.970233827028839,0.592953300594767
2.72181463579234,0.40213059982247,-0.973310242307381,0.571179642484858
2.72190280308312,0.426672236169827,-0.975639968848592,0.548967732678729
2.7219909703739,0.45088658423805,-0.977221229484692,0.526334645246657
2.72207913766468,0.474755042071466,-0.978052798217742,0.503297756146237
2.72216730495547,0.498259300895332,-0.978134048261354,0.479874747366002
2.72225547224625,0.521381316203906,-0.977464905753841,0.45608358954991
2.72234363953703,0.544103356982212,-0.976045894954369,0.431942537972116
2.72243180682781,0.566407981893049,-0.973878093689798,0.407470111796736
2.72251997411859,0.588278087739851,-0.970963175442455,0.382685087702574
2.72262837835093,0.614547172297187,-0.966358542609119,0.351811370311905
2.72273678258326,0.640103721582156,-0.960633202785725,0.320529481203523
2.72284518681559,0.664918006553291,-0.953793805737245,0.288875799183955
2.72295359104792,0.688961237734913,-0.945848294348064,0.256887056613125
2.72306199528026,0.71220550181292,-0.936805878580322,0.224600376767378
2.72317039951259,0.734623852119043,-0.926677050561599,0.192053198442507
2.72327880374492,0.756190269327944,-0.915473550639405,0.159283281311477
2.72338720797725,0.776879755547005,-0.903208376354576,0.126328620807553
2.72349561220959,0.796668298805942,-0.889895745717746,0.0932274469117946
2.72360401644192,0.815532963272006,-0.875551102075584,0.060018138803577
2.72371242067425,0.833451854498243,-0.86019107534801,0.0267392208497588
2.72382082490658,0.850404204716308,-0.843833483166019,-0.00657072155030148
2.72392922913892,0.866370338219391,-0.826497290212211,-0.0398730480071864
2.72399684240899,0.875821418084678,-0.815197422729423,-0.0606239953552606
2.72406445567907,0.884877263752766,-0.803529843594916,-0.0813474201578559
2.72413206894915,0.893533835223112,-0.791499770639131,-0.102034064584001
2.72419968221922,0.90178722032815,-0.779112623252288,-0.122674597075878
2.72429184148119,0.912380665113991,-0.761663838173133,-0.150716826940871
2.72438400074315,0.922209368482178,-0.743576564271115,-0.178632804211089
2.72444420061328,0.928212934130974,-0.731423875826699,-0.196789058304265
2.72450440048342,0.933884469653305,-0.719009637108969,-0.214874832544351
2.72456460035355,0.939221971638786,-0.706338256716673,-0.23288371492215
2.72462480022368,0.944223518879778,-0.693414268000664,-0.25080925087911
2.72469730048827,0.94979851401465,-0.677520927709529,-0.27227758630517
2.72476980075286,0.954880784319764,-0.661276109246115,-0.293604675073639
2.72484230101745,0.959467706921606,-0.644688241020746,-0.314779465900894
2.72491480128204,0.963556888024835,-0.627765938674769,-0.335790949350093
2.72498730154663,0.967146220117081,-0.610517976660833,-0.356628243456253
2.72505980181122,0.970233828330499,-0.592953309553915,-0.377280518776628
2.72514796910678,0.973310243955821,-0.571179650370995,-0.402130593584891
2.72523613640234,0.975639970763316,-0.54896773944058,-0.426672231322742
2.72532430369791,0.977221231584772,-0.526334650835861,-0.450886580748938
2.72541247099347,0.978052800421904,-0.503297760517138,-0.474755039904766
2.72550063828904,0.978134050488213,-0.479874750475812,-0.498259300012448
2.7255888055846,0.977464907922095,-0.45608359135871,-0.521381316563386
2.72567697288016,0.976045896982636,-0.431942538443033,-0.544103358539647
2.72576514017573,0.973878095497093,-0.407470110895863,-0.566407984601221
2.72585330747129,0.970963176947999,-0.382685085399118,-0.58827809154888
2.72596171170363,0.966358543913595,-0.351811367930021,-0.614547175983588
2.72607011593597,0.960633203890026,-0.320529478749604,-0.640103725140392
2.72617852016831,0.953793806642509,-0.288875796664455,-0.664918009978067
2.72628692440065,0.945848295055594,-0.256887054034601,-0.688961241021054
2.72639532863299,0.936805879091792,-0.224600374136425,-0.712205504955358
2.72650373286534,0.926677050878822,-0.19205319576589,-0.734623855112933
2.72661213709768,0.915473550764471,-0.159283278595887,-0.756190272168572
2.72672054133002,0.903208376289726,-0.126328618059801,-0.776879758229901
2.72682894556236,0.889895745465464,-0.093227444138745,-0.796668301326734
2.7269373497947,0.875551101638643,-0.0600181360121171,-0.815532965626517
2.72704575402704,0.860191074729369,-0.0267392180468047,-0.833451856682558
2.72715415825938,0.843833482368754,0.0065707243578342,-0.850404206726618
2.72726256249172,0.826497289239727,0.0398730508123633,-0.866370340052119
2.72733017576085,0.815197421810654,0.0606239978643511,-0.87582141967502
2.72739778902998,0.803529842741544,0.0813474223690587,-0.884877265110588
2.72746540229912,0.791499769862638,0.102034066495951,-0.893533836358576
2.72753301556825,0.77911262256404,0.122674598687504,-0.901787221251552
2.72762517485954,0.761663831719682,0.150716837438162,-0.912380669157811
2.72771733415084,0.743576551653205,0.17863282350244,-0.922209375155663
2.72777753399647,0.731423867882693,0.196789070136984,-0.92821293801965
2.7278377338421,0.719009634055376,0.214874836970351,-0.933884471025761
2.72789793368773,0.706338258764892,0.232883712001211,-0.939221970766077
2.72795813353336,0.693414275356448,0.250809240678862,-0.944223516035282
2.72803063379772,0.677520935231192,0.272277576082845,-0.949798511314041
2.72810313406209,0.661276116933186,0.293604664833712,-0.954880781766931
2.72817563432645,0.644688248872472,0.314779455648009,-0.959467704520479
2.72824813459081,0.62776594669032,0.335790939088941,-0.963556885779258
2.72832063485518,0.610517984839237,0.356628233191588,-0.967146218030826
2.72839313511954,0.592953317894023,0.377280508513254,-0.97023382640726
2.72848130244085,0.571179652414126,0.402130590619419,-0.973310243033578
2.72856946976217,0.548967734930821,0.426672235475016,-0.975639970405812
2.72865763708348,0.526334639532328,0.450886591822223,-0.977221231354554
2.7287458044048,0.503297742194251,0.474755057686204,-0.978052799880484
2.72883397172611,0.479874724923871,0.498259324273235,-0.978134049197083
2.72892213904743,0.456083558383938,0.521381347059269,-0.977464905443236
2.72901030636874,0.431942497868062,0.544103395011151,-0.976045892879204
2.72909847369006,0.407470062560037,0.566408026774125,-0.973878089334165
2.72918664101137,0.382685029158552,0.588278139134672,-0.970963168293198
2.72929504524379,0.351811310854374,0.614547222257931,-0.966358533112283
2.72940344947621,0.320529420907343,0.640103770044767,-0.960633190952064
2.72951185370862,0.288875738124732,0.66491805345553,-0.95379379158026
2.72962025794104,0.256886994867462,0.688961283016387,-0.945848277883848
2.72972866217346,0.22460031441271,0.71220554541502,-0.936805859827717
2.72983706640588,0.192053135556996,0.73462389398518,-0.926677029542172
2.72994547063829,0.159283217973954,0.756190309403353,-0.915473527377299
2.73005387487071,0.126328557097529,0.776879793779068,-0.903208350876597
2.73016227910313,0.0932273829091366,0.796668335144153,-0.889895718053289
2.73027068333555,0.0600180745886815,0.815532997667914,-0.875551072256596
2.73037908756797,0.0267391565032033,0.833451886905751,-0.860191043408926
2.73048749180038,-0.00657078594767452,0.85040423509148,-0.843833449143812
2.7305958960328,-0.0398731123743905,0.866370366520692,-0.826497254146262
2.73066350924216,-0.0606240410236052,0.875821436755269,-0.815197395731673
2.73073112245152,-0.0813474471534443,0.884877273492085,-0.803529826338607
2.73079873566088,-0.102034072958152,0.893533836741892,-0.791499763783734
2.73086634887024,-0.122674586905038,0.901787214347814,-0.779112627442798
2.73095850817531,-0.150716829878132,0.912380664039466,-0.761663834161376
2.73105066748039,-0.178632820131862,0.922209371595812,-0.743576551463936
2.73111086733033,-0.196789068069641,0.928212934899101,-0.731423866829438
2.73117106718028,-0.214874836196028,0.933884468296866,-0.719009632100817
2.73123126703022,-0.232883712508396,0.939221968380777,-0.706338255872373
2.73129146688017,-0.250809242454651,0.944223513945157,-0.693414271490493
2.73136396714213,-0.272277577124877,0.949798508956167,-0.677520931831264
2.7314364674041,-0.293604665149635,0.9548807791735,-0.661276114023852
2.73150896766606,-0.314779455246582,0.959467701724049,-0.64468824647742
2.73158146792802,-0.335790937980024,0.963556882812506,-0.627765944832443
2.73165396818998,-0.356628231386109,0.967146214926784,-0.610517983540649
2.73172646845195,-0.377280506023287,0.970233823199126,-0.592953317175834
2.73181463579432,-0.402130594030255,0.973310240478762,-0.571179646448504
2.73190280313668,-0.426672244635157,0.975639968147372,-0.548967723512213
2.73199097047905,-0.450886606566715,0.977221229034233,-0.526334622467502
2.73207913782142,-0.474755077836824,0.978052797139683,-0.503297719302838
2.73216730516379,-0.49825934963891,0.978134045677141,-0.479874696038203
2.73225547250616,-0.521381377436286,0.977464900785987,-0.456083523349704
2.73234363984853,-0.544103430183524,0.976045886727852,-0.431942456544299
2.7324318071909,-0.566408066513897,0.973878081333283,-0.407470014819377
2.73251997453327,-0.588278183202061,0.970963158089753,-0.382684974887679
2.73262837876575,-0.614547265128633,0.966358520951239,-0.351811255822585
2.73273678299824,-0.640103811665501,0.960633176842384,-0.320529365176874
2.73284518723072,-0.664918093774438,0.953793775533234,-0.288875681758721
2.73295359146321,-0.688961321983172,0.945848259912987,-0.256886937929844
2.7330619956957,-0.712205582980881,0.936805839948833,-0.224600256967966
2.73317039992818,-0.734623930102819,0.926677007773241,-0.192053077670416
2.73327880416067,-0.756190344027294,0.91547350373859,-0.159283159711281
2.73338720839316,-0.776879826865401,0.903208325390364,-0.12632849852495
2.73349561262564,-0.796668366650794,0.889895690744125,-0.0932273240933344
2.73360401685813,-0.815533027554606,0.875551043151216,-0.0600180155966018
2.73371242109062,-0.833451915133948,0.860191012536084,-0.0267390974021048
2.7338208253231,-0.850404261624701,0.843833416534376,0.00657084509031277
2.73392922955559,-0.866370391324281,0.826497219833168,0.0398731714911287
2.73399684270577,-0.875821452358056,0.815197370432451,0.0606240819256322
2.73406445585595,-0.884877280577745,0.803529810707129,0.0813474698706289
2.73413206900613,-0.893533836005112,0.791499758460206,0.1020340775449
2.73419968215631,-0.901787206493609,0.779112633053412,0.122674573440217
2.73429184144573,-0.912380654841457,0.761663843120381,0.150716811721091
2.73438400073516,-0.922209361319431,0.743576563977939,0.178632797341517
2.73444420061409,-0.928212927864923,0.731423873774168,0.196789054090803
2.73450440049302,-0.933884464186999,0.719009633220635,0.214874830966371
2.73456460037194,-0.939221966874276,0.706338250918152,0.232883715956141
2.73462480025087,-0.944223514718364,0.693414260219661,0.250809254498755
2.73469730051056,-0.949798509309139,0.677520920880593,0.272277588428587
2.73476980077025,-0.954880779135852,0.66127610341941,0.29360467571644
2.73484230102994,-0.959467701325659,0.644688236244654,0.31477946508099
2.73491480128964,-0.963556882083609,0.627765934995958,0.335790947087659
2.73498730154933,-0.967146213897894,0.610517974124289,0.356628239773647
2.73505980180902,-0.970233821901123,0.592953308202642,0.377280513698462
2.73514796914663,-0.973310238834144,0.571179638542248,0.402130600291908
2.73523613648424,-0.975639966236266,0.548967716723827,0.426672249512448
2.73532430382185,-0.977221226937171,0.526334616845287,0.450886610091921
2.73541247115946,-0.978052794937494,0.503297714892195,0.474755080045301
2.73550063849707,-0.978134043450822,0.479874692881807,0.498259350569004
2.73558880583468,-0.97746489861653,0.456083521487268,0.521381377129294
2.73567697317229,-0.976045884696111,0.431942456012565,0.544103428683565
2.7357651405099,-0.973878079519995,0.407470015652168,0.566408063867849
2.73585330784751,-0.970963156575282,0.382684977115636,0.588278179459612
2.73596171207999,-0.966358519634921,0.351811258127637,0.614547261507331
2.73607011631247,-0.960633175723383,0.320529367552761,0.640103808170682
2.73617852054495,-0.953793774610444,0.288875684199042,0.664918090411386
2.73628692477743,-0.945848259185026,0.25688694042808,0.688961318756946
2.7363953290099,-0.936805839414085,0.224600259517633,0.712205579896455
2.73650373324238,-0.926677007429895,0.192053080264907,0.734623927164949
2.73661213747486,-0.91547350358453,0.159283162343909,0.756190341240654
2.73672054170734,-0.903208325423455,0.126328501189036,0.776879824234423
2.73682894593982,-0.889895690961807,0.0932273267820857,0.796668364179759
2.7369373501723,-0.875551043550808,0.0600180183033217,0.815533025247503
2.73704575440478,-0.860191013114722,0.0267391001199275,0.833451912994797
2.73715415863726,-0.843833417288852,-0.00657084236824155,0.850404259657071
2.73726256286974,-0.826497220760178,-0.0398731687716225,0.866370389531807
2.73733017602078,-0.815197371318922,-0.0606240794755546,0.875821450794455
2.73739778917181,-0.803529811542275,-0.0813474676918558,0.884877279234137
2.73746540232285,-0.79149975923347,-0.102034075638906,0.893533834872371
2.73753301547389,-0.779112633754371,-0.122674571808141,0.901787205562505
2.73762517473397,-0.761663849588573,-0.150716801200903,0.912380650789525
2.73771733399406,-0.743576576612739,-0.178632778024863,0.922209354637623
2.73777753389753,-0.731423881728092,-0.196789042243662,0.928212923971773
2.737837733801,-0.719009636276735,-0.214874826536833,0.933884462813583
2.73789793370446,-0.706338248864853,-0.232883718884325,0.939221967749147
2.73795813360793,-0.693414252850859,-0.250809264716837,0.944223517567675
2.73803063386778,-0.677520913359785,-0.272277598649739,0.949798512009513
2.73810313412763,-0.661276095747771,-0.293604685936383,0.954880781684162
2.73817563438749,-0.644688228423529,-0.314779475295343,0.959467703718859
2.73824813464734,-0.627765927026686,-0.335790957292032,0.963556884318719
2.73832063490719,-0.610517966008499,-0.356628249963613,0.967146215972076
2.73839313516704,-0.59295329994201,-0.377280523869532,0.970233823811573
2.73848130247886,-0.571179636589328,-0.402130603155844,0.973310239745156
2.73856946979069,-0.548967721334849,-0.426672245249781,0.975639966584644
2.73865763710251,-0.52633462826142,-0.450886598899738,0.977221227161143
2.73874580441433,-0.503297733339242,-0.474755062136868,0.978052795476112
2.73883397172616,-0.479874718569728,-0.498259326173529,0.978134044743242
2.73892213903798,-0.456083554609973,-0.521381346491465,0.977464901101406
2.7390103063498,-0.43194249674761,-0.544103392063249,0.976045888810872
2.73909847366162,-0.407470064160461,-0.566408021539697,0.973878085700155
2.73918664097345,-0.382685033541072,-0.588278131712701,0.970963165253759
2.73929504520585,-0.351811315390226,-0.614547215076395,0.966358530466617
2.73940344943825,-0.32052942558389,-0.640103763114432,0.960633188698314
2.73951185367066,-0.288875742929287,-0.66491804678689,0.953793789716173
2.73962025790306,-0.256886999787193,-0.68896127661953,0.945848276406724
2.73972866213547,-0.22460031943459,-0.712205539299857,0.936805858734412
2.73983706636787,-0.192053140668019,-0.734623888161079,0.926677028829099
2.73994547060027,-0.159283223160841,-0.756190303879595,0.915473527040401
2.74005387483268,-0.126328562346906,-0.776879788564427,0.903208350911329
2.74016227906508,-0.0932273882076186,-0.796668330247138,0.889895718454754
2.74027068329748,-0.0600180799227629,-0.815532993096629,0.875551073019391
2.74037908752989,-0.0267391618593825,-0.833451882667938,0.860191044527329
2.74048749176229,0.00657078058292334,-0.850404231194494,0.843833450611567
2.74059589599469,0.0398731070146696,-0.866370362971495,0.826497255956807
2.74066350920571,0.0606240361838192,-0.87582143365393,0.815197397470102
2.74073112241672,0.0813474428372645,-0.884877270821455,0.803529827984158
2.74079873562773,0.102034069168603,-0.89353383448453,0.791499765315921
2.74086634883874,0.12267458364438,-0.901787212485934,0.779112628841533
2.74095850808512,0.150716808836424,-0.912380655934033,0.761663847097577
2.7410506673315,0.178632781492441,-0.922209358228984,0.743576576736514
2.74111086723053,0.196789044370269,-0.928212927110012,0.731423882739761
2.74117106712956,0.214874827332826,-0.933884465547677,0.719009638214822
2.74123126702859,0.232883718361602,-0.939221970128564,0.70633825176697
2.74129146692761,0.250809262888673,-0.944223519642245,0.693414256753559
2.74136396718993,0.272277597574039,-0.949798514357594,0.677520916783487
2.74143646745224,0.293604685605202,-0.954880784272604,0.661276098667363
2.74150896771456,0.314779475699721,-0.959467706514385,0.644688230814622
2.74158146797687,0.335790958421818,-0.963556887287731,0.62776592886589
2.74165396823919,0.356628251807538,-0.967146219080716,0.61051796727316
2.7417264685015,0.377280526415272,-0.970233827025738,0.592953300610449
2.74181463579232,0.402130599813543,-0.973310242305791,0.571179642492222
2.74190280308314,0.426672236170546,-0.975639968847896,0.548967732677354
2.74199097037395,0.450886584248155,-0.977221229484387,0.52633464523619
2.74207913766477,0.474755042090684,-0.978052798217162,0.503297756126471
2.74216730495559,0.49825930092332,-0.978134048259956,0.479874747336586
2.7422554722464,0.521381316240393,-0.977464905751018,0.456083589510588
2.74234363953722,0.544103357026835,-0.976045894949503,0.431942537922643
2.74243180682804,0.566407981945389,-0.973878093682364,0.407470111736924
2.74251997411885,0.588278087799611,-0.97096317543181,0.382685087632138
2.74262837835119,0.61454717235569,-0.966358542595749,0.35181137024002
2.74273678258352,0.64010372163926,-0.960633202769595,0.320529481130281
2.74284518681586,0.664918006608967,-0.953793805718262,0.288875799109311
2.74295359104819,0.688961237789033,-0.945848294326309,0.256887056537226
2.74306199528052,0.71220550186542,-0.936805878555689,0.224600376690251
2.74317039951286,0.734623852169835,-0.926677050534168,0.192053198364299
2.74327880374519,0.756190269376925,-0.91547355060915,0.159283281232203
2.74338720797753,0.776879755594089,-0.903208376321458,0.126328620727364
2.74349561220986,0.796668298851062,-0.889895745681799,0.0932274468306966
2.7436040164422,0.815532963315062,-0.87555110203683,0.0600181387217521
2.74371242067453,0.833451854539153,-0.86019107530645,0.0267392207672866
2.74382082490686,0.850404204754959,-0.843833483121645,-0.00657072163334588
2.7439292291392,0.86637033825574,-0.82649729016513,-0.039873048090655
2.7439968424092,0.87582141810935,-0.81519742269322,-0.0606239954161823
2.7440644556792,0.884877263766646,-0.803529843570398,-0.0813474201962709
2.74413206894921,0.893533835227043,-0.791499770627108,-0.10203406459996
2.74419968221921,0.901787220322979,-0.779112623253515,-0.122674597069447
2.74429184148118,0.912380665109102,-0.761663838174107,-0.150716826934986
2.74438400074314,0.922209368477594,-0.743576564271874,-0.178632804205771
2.74444420061328,0.928212934127133,-0.731423875825973,-0.196789058301164
2.74450440048342,0.933884469650149,-0.719009637106711,-0.214874832543477
2.74456460035356,0.939221971636265,-0.706338256712744,-0.232883714923551
2.74462480022371,0.944223518877721,-0.693414267995091,-0.250809250882694
2.74469730048826,0.949798514010057,-0.677520927711245,-0.272277586298836
2.74476980075282,0.954880784312983,-0.661276109255543,-0.293604675057458
2.74484230101737,0.959467706913184,-0.644688241038145,-0.314779465875047
2.74491480128193,0.963556888015179,-0.627765938700479,-0.335790949314721
2.74498730154648,0.967146220106664,-0.610517976695153,-0.35662824341152
2.74505980181104,0.970233828319818,-0.592953309597038,-0.37728051872278
2.7451479691066,0.973310243946733,-0.571179650414713,-0.402130593532014
2.74523613640217,0.975639970755738,-0.548967739484863,-0.426672231270876
2.74532430369773,0.977221231578721,-0.526334650880601,-0.450886580698121
2.7454124709933,0.978052800417338,-0.503297760562331,-0.47475503985504
2.74550063828886,0.978134050485179,-0.479874750521393,-0.498259299963823
2.74558880558443,0.977464907920499,-0.456083591404659,-0.521381316515874
2.74567697287999,0.976045896982537,-0.431942538489252,-0.544103358493287
2.74576514017556,0.973878095498376,-0.407470110942363,-0.56640798455601
2.74585330747112,0.970963176950694,-0.382685085445845,-0.588278091504844
2.74596171170346,0.966358543918129,-0.351811367978029,-0.614547175940105
2.7460701159358,0.960633203896424,-0.320529478798907,-0.640103725097534
2.74617852016814,0.953793806650842,-0.288875796714952,-0.664918009935918
2.74628692440048,0.945848295065923,-0.256887054086302,-0.688961240979675
2.74639532863281,0.936805879104096,-0.224600374189268,-0.712205504914866
2.74650373286515,0.926677050893165,-0.192053195819802,-0.73462385507336
2.74661213709749,0.91547355078084,-0.1592832786508,-0.756190272130037
2.74672054132983,0.903208376308136,-0.126328618115724,-0.776879758192413
2.74682894556217,0.889895745485975,-0.0932274441955381,-0.79666830129045
2.74693734979451,0.875551101661238,-0.0600181360697697,-0.815532965591499
2.74704575402684,0.860191074754044,-0.0267392181051932,-0.833451856648835
2.74715415825918,0.843833482395582,0.00657072429872297,-0.850404206694321
2.74726256249152,0.826497289268683,0.0398730507526135,-0.866370340021306
2.74733017576072,0.815197421830047,0.0606239978238359,-0.875821419653913
2.74739778902991,0.803529842750749,0.0813474223477429,-0.88487726509847
2.74746540229911,0.791499769860922,0.102034066493797,-0.893533836354728
2.7475330155683,0.779112622550733,0.12267459870441,-0.901787221255168
2.74762517485959,0.761663831706828,0.15071683745371,-0.912380669160539
2.74771733415088,0.743576551640934,0.178632823516611,-0.922209375157528
2.74777753399649,0.7314238678744,0.196789070144895,-0.928212938019284
2.7478377338421,0.719009634051347,0.214874836972046,-0.933884471023383
2.74789793368771,0.706338258765132,0.232883711996787,-0.939221970761904
2.74795813353332,0.693414275361193,0.250809240668377,-0.94422351602958
2.7480306337977,0.677520935232766,0.272277576076948,-0.949798511309692
2.74810313406208,0.66127611693139,0.293604664832373,-0.954880781763767
2.74817563432646,0.644688248867159,0.314779455651186,-0.959467704518318
2.74824813459084,0.627765946681214,0.335790939096593,-0.963556885777829
2.74832063485522,0.610517984826322,0.35662823320359,-0.967146218029918
2.7483931351196,0.592953317877156,0.377280508529559,-0.970233826406709
2.7484813024409,0.571179652399594,0.402130590632645,-0.973310243032253
2.7485694697622,0.548967734918743,0.426672235485184,-0.975639970403927
2.74865763708351,0.526334639522833,0.450886591829382,-0.977221231352199
2.74874580440481,0.503297742187505,0.474755057690404,-0.978052799877891
2.74883397172611,0.479874724919842,0.498259324274594,-0.978134049194455
