0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.74892213904742,0.456083558382812,0.521381347057846,-0.977464905440624
2.74901030636872,0.431942497869907,0.544103395007104,-0.976045892876991
2.74909847369003,0.407470062564876,0.566408026767526,-0.97387808933241
2.74918664101133,0.382685029166515,0.588278139125617,-0.970963168292165
2.74929504524375,0.351811310862778,0.614547222248922,-0.966358533111687
2.74940344947616,0.320529420916164,0.640103770035809,-0.960633190951943
2.74951185370858,0.288875738133943,0.664918053446672,-0.953793791580599
2.749620257941,0.25688699487706,0.688961283007655,-0.945848277884685
2.74972866217341,0.22460031442271,0.712205545406434,-0.936805859829139
2.74983706640583,0.192053135567388,0.734623893976731,-0.926677029544131
2.74994547063825,0.159283217984718,0.756190309395128,-0.91547352737986
2.75005387487066,0.126328557108601,0.776879793771075,-0.903208350879691
2.75016227910308,0.0932273829205753,0.796668335136392,-0.889895718056924
2.7502706833355,0.0600180746004116,0.815532997660466,-0.875551072260824
2.75037908756791,0.0267391565152112,0.83345188689859,-0.860191043413757
2.75048749180033,-0.00657078593533467,0.85040423508462,-0.843833449149252
2.75059589603275,-0.0398731123617671,0.866370366514149,-0.826497254152348
2.75066350924213,-0.0606240410168048,0.875821436751619,-0.815197395734807
2.7507311224515,-0.0813474471524324,0.884877273491089,-0.803529826338684
2.75079873566088,-0.102034072962877,0.893533836743369,-0.79149976378049
2.75086634887026,-0.122674586915447,0.901787214351533,-0.779112627436074
2.75095850817529,-0.150716829874921,0.912380664038079,-0.761663834163126
2.75105066748032,-0.178632820115087,0.922209371589953,-0.743576551474861
2.75111086733029,-0.19678906805945,0.928212934895698,-0.731423866836257
2.75117106718025,-0.214874836192418,0.933884468295684,-0.719009632103234
2.75123126703022,-0.2328837125113,0.939221968381643,-0.706338255870321
2.75129146688019,-0.250809242464014,0.944223513947762,-0.693414271483709
2.75136396714213,-0.272277577127651,0.94979850895699,-0.677520931829344
2.75143646740407,-0.293604665145942,0.954880779172874,-0.661276114026891
2.75150896766601,-0.314779455236454,0.959467701722235,-0.644688246485753
2.75158146792795,-0.335790937963604,0.963556882809846,-0.627765944846232
2.75165396818989,-0.356628231363524,0.967146214923618,-0.610517983560038
2.75172646845183,-0.377280505994632,0.970233823195728,-0.592953317201058
2.75181463579414,-0.402130593984178,0.973310240474363,-0.571179646490169
2.75190280313644,-0.426672244572159,0.975639968143044,-0.548967723570901
2.75199097047875,-0.450886606487254,0.977221229031108,-0.526334622543853
2.75207913782105,-0.474755077741512,0.978052797138815,-0.503297719397294
2.75216730516336,-0.498259349528364,0.978134045679622,-0.479874696151234
2.75225547250566,-0.521381377311107,0.977464900792886,-0.456083523481765
2.75234363984797,-0.544103430044409,0.976045886740216,-0.431942456695781
2.75243180719027,-0.566408066361539,0.973878081352248,-0.407470014990703
2.75251997453258,-0.588278183037186,0.970963158116318,-0.382684975079143
2.75262837876506,-0.614547264967855,0.966358520985008,-0.351811256017136
2.75273678299755,-0.640103811508935,0.960633176883358,-0.320529365374392
2.75284518723003,-0.664918093622399,0.953793775581347,-0.288875681958943
2.75295359146252,-0.688961321835721,0.945848259968323,-0.256886938132559
2.753061995695,-0.712205582838252,0.936805840011278,-0.224600257172973
2.75317039992749,-0.734623929965277,0.926677007842782,-0.192053077877486
2.75327880415997,-0.756190343894964,0.915473503815139,-0.159283159920134
2.75338720839246,-0.776879826738487,0.903208325473919,-0.126328498735426
2.75349561262494,-0.796668366529476,0.889895690834634,-0.0932273243051235
2.75360401685743,-0.815533027439052,0.875551043248563,-0.0600180158095249
2.75371242108991,-0.833451915024336,0.86019101264023,-0.026739097615878
2.7538208253224,-0.850404261521161,0.843833416645216,0.00657084487595833
2.75392922955488,-0.866370391227001,0.826497219950607,0.0398731712764179
2.75399684270527,-0.875821452293595,0.815197370518143,0.0606240817754732
2.75406445585566,-0.884877280543678,0.803529810758803,0.0813474697848986
2.75413206900605,-0.893533835999008,0.791499758475525,0.102034077523466
2.75419968215644,-0.901787206512905,0.779112633030172,0.122674573482765
2.75429184144587,-0.912380654860111,0.761663843095434,0.150716811764708
2.7543840007353,-0.922209361337397,0.743576563951208,0.178632797386183
2.75444420061417,-0.928212927877046,0.731423873757534,0.196789054119517
2.75450440049305,-0.933884464193831,0.71900963321455,0.214874830979299
2.75456460037192,-0.93922196687642,0.706338250923079,0.232883715953371
2.7546248002508,-0.944223514716397,0.693414260235973,0.250809254480417
2.75469730051048,-0.949798509306753,0.677520920900027,0.272277588406727
2.75476980077016,-0.954880779133139,0.661276103442107,0.293604675691107
2.75484230102984,-0.959467701322866,0.644688236270657,0.314779465052217
2.75491480128952,-0.96355688208089,0.627765935025353,0.335790947055553
2.75498730154919,-0.967146213895468,0.610517974157212,0.356628239738256
2.75505980180887,-0.970233821899108,0.592953308239245,0.377280513659893
2.75514796914643,-0.97331023883186,0.571179638591634,0.402130600240249
2.755236136484,-0.975639966234527,0.548967716786464,0.426672249448077
2.75532430382156,-0.977221226936866,0.526334616921606,0.450886610015282
2.75541247115912,-0.978052794939414,0.50329771498258,0.474755079956836
2.75550063849668,-0.978134043455771,0.479874692986617,0.498259350469146
2.75558880583424,-0.97746489862538,0.456083521606817,0.521381377018551
2.7556769731718,-0.976045884709612,0.431942456147166,0.544103428562458
2.75576514050936,-0.973878079539019,0.407470015802066,0.566408063736959
2.75585330784693,-0.970963156600546,0.382684977281037,0.588278179319496
2.75596171207941,-0.966358519666237,0.351811258295087,0.614547261371149
2.75607011631189,-0.960633175760614,0.320529367722067,0.640103808038584
2.75617852054437,-0.9537937746535,0.28887568436992,0.664918090283577
2.75628692477685,-0.9458482592339,0.256886940600393,0.688961318633542
2.75639532900933,-0.936805839468683,0.22460025969118,0.712205579777524
2.75650373324181,-0.926677007490153,0.192053080439458,0.734623927050694
2.75661213747429,-0.915473503650373,0.159283162519294,0.756190341131122
2.75672054170677,-0.903208325494768,0.126328501364998,0.776879824129778
2.75682894593925,-0.889895691038518,0.0932273269584635,0.796668364080052
2.75693735017173,-0.875551043632807,0.0600180184798779,0.815533025152951
2.75704575440421,-0.860191013201915,0.0267391002964923,0.833451912905426
2.75715415863669,-0.84383341738114,-0.00657084219186619,0.850404259573025
2.75726256286917,-0.826497220857435,-0.0398731685956661,0.866370389453081
2.75733017602039,-0.815197371388765,-0.0606240793548141,0.875821450743602
2.7573977891716,-0.803529811582814,-0.081347467626227,0.88487727920903
2.75746540232282,-0.791499759242749,-0.102034075628249,0.893533834870992
2.75753301547404,-0.779112633730456,-0.122674571852154,0.90178720558263
2.75762517473414,-0.761663849561307,-0.150716801248425,0.912380650809767
2.75771733399423,-0.743576576581934,-0.178632778075842,0.92220935465774
2.75777753389764,-0.731423881709828,-0.196789042274858,0.928212923984662
2.75783773380104,-0.719009636271586,-0.214874826548357,0.933884462819939
2.75789793370444,-0.706338248873357,-0.232883718876366,0.939221967749739
2.75795813360784,-0.693414252873598,-0.25080926468958,0.944223517563184
2.75803063386771,-0.677520913378045,-0.272277598629228,0.949798512007231
2.75810313412759,-0.661276095761306,-0.293604685922471,0.954880781683785
2.75817563438746,-0.644688228432097,-0.314779475288009,0.959467703720097
2.75824813464734,-0.627765927030174,-0.335790957291162,0.963556884321327
2.75832063490721,-0.610517966006575,-0.356628249969113,0.967146215975729
2.75839313516709,-0.592953299934604,-0.377280523881318,0.970233823815925
2.75848130247892,-0.571179636577931,-0.402130603171696,0.973310239749615
2.75856946979076,-0.548967721319354,-0.426672245269566,0.975639966588886
2.7586576371026,-0.526334628241651,-0.450886598923345,0.977221227164979
2.75874580441444,-0.503297733315076,-0.474755062164193,0.978052795479283
2.75883397172628,-0.479874718541047,-0.498259326204437,0.978134044745454
2.75892213903811,-0.456083554576718,-0.521381346525729,0.977464901102452
2.75901030634995,-0.43194249670966,-0.544103392100766,0.976045888810424
2.75909847366179,-0.407470064117729,-0.566408021580269,0.973878085698
2.75918664097363,-0.38268503349349,-0.588278131756152,0.970963165249639
2.75929504520603,-0.351811315341615,-0.614547215118971,0.96635853046055
2.75940344943844,-0.32052942553427,-0.640103763156028,0.960633188690282
2.75951185367084,-0.288875742878721,-0.664918046827477,0.953793789706187
2.75962025790325,-0.256886999735716,-0.68896127665908,0.945848276394766
2.75972866213565,-0.2246003193823,-0.712205539338207,0.93680585872049
2.75983706636806,-0.192053140614867,-0.73462388819824,0.926677028813117
2.75994547060046,-0.159283223106913,-0.756190303915503,0.915473527022399
2.76005387483287,-0.126328562292326,-0.776879788599054,0.903208350891341
2.76016227906527,-0.0932273881523992,-0.796668330280364,0.88989571843277
2.76027068329768,-0.060018079867023,-0.815532993128389,0.875551072995416
2.76037908753008,-0.0267391618031469,-0.833451882698225,0.860191044501353
2.76048749176249,0.00657078063954787,-0.85040423122321,0.843833450583631
2.76059589599489,0.0398731070716541,-0.866370362998593,0.826497255926935
2.76066350920585,0.0606240362243598,-0.875821433672594,0.815197397448159
2.76073112241681,0.0813474428614172,-0.884877270832256,0.803529827970804
2.76079873562777,0.102034069176346,-0.893533834488112,0.79149976531177
2.76086634883873,0.122674583635838,-0.901787212482927,0.779112628847085
2.76095850808513,0.150716808835273,-0.912380655933836,0.761663847098534
2.76105066733154,0.178632781498571,-0.922209358231233,0.743576576732635
2.76111086723055,0.196789044373525,-0.928212927111144,0.731423882737626
2.76117106712957,0.214874827333281,-0.933884465547838,0.719009638214522
2.76123126702859,0.232883718359206,-0.939221970127825,0.706338251768611
2.76129146692761,0.250809262883503,-0.944223519640743,0.693414256757204
2.76136396718992,0.272277597569251,-0.949798514356165,0.677520916786891
2.76143646745224,0.293604685600832,-0.954880784271302,0.661276098670465
2.76150896771456,0.314779475695748,-0.959467706513202,0.644688230817429
2.76158146797687,0.335790958418263,-0.963556887286631,0.62776592886837
2.76165396823919,0.35662825180434,-0.967146219079681,0.61051796727529
2.76172646850151,0.377280526412454,-0.970233827024721,0.592953300612244
2.76181463579236,0.40213059982111,-0.973310242305907,0.571179642484775
2.76190280308321,0.426672236188183,-0.975639968848473,0.548967732660317
2.76199097037407,0.45088658427556,-0.977221229484854,0.526334645209303
2.76207913766492,0.474755042127535,-0.978052798216845,0.503297756089289
2.76216730495577,0.498259300969336,-0.97813404825822,0.479874747288873
2.76225547224663,0.521381316295154,-0.977464905747279,0.45608358945208
2.76234363953748,0.544103357089975,-0.976045894943111,0.431942537853127
2.76243180682833,0.566407982016546,-0.97387809367269,0.407470111656103
2.76251997411919,0.588278087878322,-0.970963175418244,0.382685087539884
2.76262837835152,0.614547172432338,-0.966358542578682,0.351811370146326
2.76273678258386,0.640103721713739,-0.960633202749023,0.320529481035284
2.76284518681619,0.664918006681152,-0.953793805694295,0.288875799013116
2.76295359104853,0.688961237858914,-0.945848294298819,0.256887056439878
2.76306199528086,0.712205501932816,-0.936805878524846,0.224600376591983
2.7631703995132,0.734623852234738,-0.926677050499859,0.192053198265121
2.76327880374553,0.756190269439181,-0.915473550571493,0.159283281132271
2.76338720797786,0.776879755653659,-0.903208376280475,0.126328620626794
2.7634956122102,0.796668298907837,-0.8898957456375,0.0932274467296405
2.76360401644253,0.815532963368973,-0.875551101989262,0.0600181386202555
2.76371242067487,0.833451854590154,-0.860191075255678,0.0267392206655062
2.7638208249072,0.850404204803,-0.843833483067741,-0.00657072173529357
2.76392922913954,0.866370338300705,-0.826497290108042,-0.0398730481926881
2.76399684240944,0.875821418138239,-0.815197422651777,-0.0606239954864841
2.76406445567934,0.884877263780607,-0.803529843545772,-0.0813474202348691
2.76413206894924,0.893533835227323,-0.79149977062039,-0.102034064606963
2.76419968221914,0.901787220310768,-0.779112623265788,-0.122674597044983
2.76429184148112,0.912380665099741,-0.761663838182959,-0.150716826916817
2.76438400074311,0.922209368470769,-0.743576564276988,-0.178632804193822
2.76444420061327,0.928212934122022,-0.731423875827979,-0.196789058294015
2.76450440048342,0.933884469646563,-0.719009637105512,-0.214874832541059
2.76456460035358,0.939221971633975,-0.70633825670823,-0.232883714925771
2.76462480022374,0.944223518876647,-0.693414267987155,-0.250809250889524
2.7646973004883,0.949798514009663,-0.677520927700379,-0.272277586309288
2.76476980075287,0.954880784313138,-0.661276109241704,-0.293604675071458
2.76484230101744,0.9594677069137,-0.644688241021146,-0.314779465892544
2.76491480128201,0.963556888015833,-0.627765938680213,-0.335790949335642
2.76498730154657,0.967146220107347,-0.610517976671529,-0.356628243435814
2.76505980181114,0.970233828320307,-0.592953309570033,-0.377280518750303
2.76514796910674,0.973310243947207,-0.571179650380217,-0.402130593566992
2.76523613640233,0.975639970755681,-0.548967739442619,-0.426672231313063
2.76532430369792,0.977221231577678,-0.526334650830405,-0.450886580747271
2.76541247099351,0.978052800414853,-0.503297760503922,-0.4747550399109
2.76550063828911,0.978134050480709,-0.479874750454601,-0.498259300026145
2.7655888055847,0.977464907913613,-0.456083591329268,-0.521381316584358
2.76567697288029,0.97604589697272,-0.431942538405135,-0.544103358567612
2.76576514017589,0.973878095485205,-0.407470110849322,-0.566407984635892
2.76585330747148,0.970963176933678,-0.382685085343738,-0.588278091589938
2.76596171170382,0.966358543897346,-0.351811367873974,-0.614547176023354
2.76607011593616,0.96063320387188,-0.320529478693042,-0.640103725178819
2.7661785201685,0.953793806622424,-0.288875796607353,-0.664918010015099
2.76628692440084,0.945848295033689,-0.256887053977085,-0.688961241056602
2.76639532863318,0.936805879067995,-0.224600374078553,-0.712205504989462
2.76650373286552,0.926677050853231,-0.192053195707703,-0.734623855145532
2.76661213709786,0.915473550737071,-0.159283278537516,-0.756190272199598
2.7667205413302,0.903208376260571,-0.126328618001278,-0.776879758259295
2.76682894556254,0.889895745434625,-0.0932274440801196,-0.796668301354531
2.76693734979488,0.875551101606115,-0.0600181359534589,-0.81553296565266
2.76704575402722,0.860191074695174,-0.0267392179881728,-0.833451856707
2.76715415825956,0.843833482332974,0.00657072441632628,-0.850404206749266
2.7672625624919,0.8264972892024,0.0398730508706729,-0.866370340073087
2.76733017576098,0.815197421781347,0.0606239979062566,-0.875821419687633
2.76739778903006,0.803529842720876,0.0813474223945874,-0.884877265115491
2.76746540229914,0.791499769851223,0.102034066505099,-0.893533836356356
2.76753301556822,0.779112622562427,0.122674598680382,-0.901787221242823
2.76762517485949,0.761663831722587,0.150716837424257,-0.912380669146848
2.76771733415076,0.743576551661,0.178632823481791,-0.922209375142799
2.76777753399641,0.731423867886135,0.196789070123343,-0.928212938009452
2.76783773384207,0.719009634054299,0.214874836963644,-0.933884471017923
2.76789793368772,0.706338258758992,0.232883712001421,-0.939221970760374
2.76795813353338,0.693414275345555,0.25080924068593,-0.944223516031522
2.76803063379775,0.677520935217913,0.272277576092991,-0.949798511310922
2.76810313406212,0.661276116917333,0.293604664846951,-0.954880781764321
2.7681756343265,0.644688248854017,0.314779455664243,-0.95946770451825
2.76824813459087,0.627765946669083,0.335790939108145,-0.963556885777231
2.76832063485525,0.610517984815175,0.356628233213694,-0.967146218028889
2.76839313511962,0.592953317867065,0.3772805085382,-0.970233826405287
2.76848130244093,0.571179652389222,0.402130590641392,-0.973310243030566
2.76856946976223,0.548967734908006,0.42667223549404,-0.97563997040206
2.76865763708353,0.526334639511758,0.450886591838368,-0.977221231350098
2.76874580440484,0.50329774217606,0.474755057699516,-0.978052799875542
2.76883397172614,0.479874724908078,0.498259324283784,-0.978134049191846
2.76892213904745,0.45608355837069,0.521381347067106,-0.97746490543782
2.76901030636875,0.431942497857413,0.544103395016417,-0.976045892873835
2.76909847369006,0.407470062552062,0.56640802677691,-0.973878089328971
2.76918664101136,0.382685029153369,0.588278139135002,-0.970963168288354
2.76929504524378,0.351811310850293,0.614547222257414,-0.966358533107718
2.76940344947619,0.320529420904336,0.640103770043476,-0.960633190947798
2.76951185370861,0.288875738122846,0.664918053453508,-0.95379379157636
2.76962025794102,0.2568869948667,0.688961283013716,-0.945848277880406
2.76972866217343,0.224600314413077,0.71220554541176,-0.936805859824805
2.76983706640585,0.192053135558555,0.734623893981336,-0.926677029539886
2.76994547063826,0.159283217976649,0.756190309399064,-0.91547352737568
2.77005387487068,0.126328557101372,0.776879793774379,-0.903208350875708
2.77016227910309,0.0932273829140934,0.796668335139112,-0.88989571805318
2.77027068333551,0.0600180745947664,0.815532997662605,-0.875551072257354
2.77037908756792,0.0267391565104213,0.833451886900226,-0.860191043410635
2.77048749180033,-0.00657078593933339,0.850404235085882,-0.843833449146511
2.77059589603275,-0.0398731123649365,0.866370366514995,-0.826497254150035
2.77066350924211,-0.0606240410164092,0.875821436750864,-0.815197395734448
2.77073112245148,-0.0813474471484926,0.884877273488897,-0.803529826340381
2.77079873566085,-0.10203407295544,0.893533836739868,-0.791499763784406
2.77086634887021,-0.122674586904481,0.90178721434685,-0.779112627442336
2.77095850817519,-0.150716829848286,0.912380664028044,-0.761663834179747
2.77105066748017,-0.178632820072984,0.92220937157545,-0.743576551502462
2.77111086733019,-0.196789068033584,0.928212934887257,-0.731423866853633
2.77117106718021,-0.214874836182647,0.933884468292644,-0.719009632109946
2.77123126703023,-0.232883712517489,0.939221968383396,-0.706338255865872
2.77129146688025,-0.250809242486018,0.944223513953753,-0.693414271467738
2.7713639671422,-0.272277577151299,0.949798508963002,-0.677520931811714
2.77143646740415,-0.293604665171206,0.954880779178819,-0.661276114007582
2.77150896766609,-0.314779455263365,0.959467701728049,-0.644688246464636
2.77158146792804,-0.335790937992102,0.963556882815432,-0.627765944823304
2.77165396818999,-0.356628231393524,0.967146214928848,-0.61051798353527
2.77172646845193,-0.377280506026134,0.970233823200567,-0.592953317174425
2.77181463579422,-0.402130594011383,0.973310240477963,-0.571179646466567
2.77190280313651,-0.426672244595111,0.975639968145574,-0.548967723550477
2.77199097047881,-0.450886606506086,0.97722122903285,-0.526334622526733
2.7720791378211,-0.474755077756289,0.978052797139995,-0.503297719383667
2.77216730516339,-0.498259349539187,0.978134045680504,-0.479874696141294
2.77225547250568,-0.52138137731814,0.97746490079371,-0.456083523475538
2.77234363984797,-0.54410343004775,0.976045886741189,-0.431942456693426
2.77243180719026,-0.56640806636133,0.973878081353638,-0.407470014992303
2.77251997453255,-0.588278183033566,0.97096315811843,-0.382684975084814
2.77262837876504,-0.61454726496502,0.966358520987234,-0.351811256022184
2.77273678299753,-0.64010381150694,0.960633176885729,-0.320529365378764
2.77284518723001,-0.664918093621102,0.953793775583793,-0.288875681962633
2.7729535914625,-0.688961321835175,0.945848259970721,-0.25688693813554
2.77306199569499,-0.712205582838386,0.936805840013681,-0.22460025717524
2.77317039992748,-0.734623929966048,0.926677007845005,-0.192053077878966
2.77327880415996,-0.756190343896352,0.91547350381721,-0.159283159920855
2.77338720839245,-0.776879826740492,0.903208325475832,-0.126328498735338
2.77349561262494,-0.796668366531987,0.889895690836255,-0.0932273243042402
2.77360401685743,-0.815533027442014,0.875551043249927,-0.0600180158078661
2.77371242108991,-0.833451915027774,0.860191012641208,-0.0267390976134163
2.7738208253224,-0.850404261525005,0.8438334166458,0.00657084487923366
2.77392922955489,-0.866370391231205,0.826497219950745,0.0398731712805045
2.77399684270527,-0.875821452297062,0.815197370519125,0.0606240817779656
2.77406445585566,-0.884877280546455,0.803529810760672,0.0813474697857911
2.77413206900604,-0.893533836001065,0.79149975847839,0.102034077522725
2.77419968215642,-0.901787206514501,0.779112633034076,0.122674573480447
2.77429184144584,-0.912380654860431,0.761663843101879,0.150716811758572
2.77438400073526,-0.922209361336681,0.743576563960485,0.178632797376236
2.77444420061415,-0.928212927877829,0.731423873764265,0.196789054113599
2.77450440049304,-0.93388446419598,0.719009633218606,0.214874830977379
2.77456460037192,-0.939221966879806,0.706338250924376,0.232883715955452
2.77462480025081,-0.944223514720836,0.693414260234406,0.250809254486462
2.77469730051049,-0.949798509310719,0.677520920899631,0.272277588411109
2.77476980077016,-0.954880779136749,0.661276103442935,0.293604675693796
2.77484230102983,-0.959467701326093,0.644688236272819,0.314779465053299
2.7749148012895,-0.963556882083871,0.627765935028868,0.335790947055025
2.77498730154918,-0.967146213898269,0.610517974162151,0.356628239736113
2.77505980180885,-0.970233821901802,0.592953308245623,0.377280513656206
2.7751479691464,-0.973310238834211,0.571179638602361,0.402130600231868
2.77523613648394,-0.975639966236853,0.548967716801723,0.426672249435179
2.77532430382148,-0.977221226939432,0.526334616941479,0.450886609997984
2.77541247115903,-0.978052794942518,0.503297715007209,0.474755079935295
2.77550063849657,-0.978134043459707,0.479874693016161,0.498259350443555
2.77558880583412,-0.977464898630402,0.456083521641395,0.52138137698902
2.77567697317166,-0.97604588471604,0.431942456186823,0.544103428529232
2.77576514050921,-0.973878079547134,0.407470015846962,0.566408063700187
2.77585330784675,-0.970963156610599,0.382684977331262,0.588278179279358
2.77596171207923,-0.966358519678189,0.351811258346662,0.614547261331558
2.77607011631171,-0.960633175774576,0.320529367774947,0.640103807999649
2.77617852054419,-0.953793774669415,0.288875684424081,0.664918090245347
2.77628692477666,-0.945848259251838,0.256886940655722,0.688961318596144
2.77639532900914,-0.936805839488663,0.224600259747627,0.712205579741066
2.77650373324162,-0.926677007512186,0.19205308049699,0.734623927015205
2.7766121374741,-0.915473503674523,0.159283162577833,0.756190341096686
2.77672054170658,-0.903208325521012,0.126328501424555,0.776879824096461
2.77682894593906,-0.889895691066893,0.0932273270189382,0.796668364047954
2.77693735017153,-0.875551043663332,0.060018018541204,0.815533025122133
2.77704575440401,-0.860191013234545,0.0267391003585882,0.833451912875971
2.77715415863649,-0.843833417415917,-0.00657084212907676,0.850404259544998
2.77726256286897,-0.82649722089439,-0.0398731685322017,0.86637038942659
2.77733017602025,-0.815197371415914,-0.0606240793112179,0.875821450727108
2.77739778917153,-0.803529811599411,-0.081347467602401,0.884877279201802
2.77746540232281,-0.791499759248099,-0.102034075624147,0.893533834872253
2.77753301547409,-0.779112633723936,-0.12267457186771,0.901787205591656
2.77762517473424,-0.761663849545465,-0.15071680127795,0.912380650823408
2.77771733399438,-0.743576576556208,-0.17863277811916,0.922209354675358
2.77777753389773,-0.731423881694623,-0.196789042301525,0.928212923996136
2.77783773380108,-0.719009636267399,-0.214874826558483,0.933884462825862
2.77789793370442,-0.706338248880664,-0.232883718870033,0.939221967750713
2.77795813360777,-0.693414252892818,-0.250809264667031,0.944223517559862
2.77803063386766,-0.67752091339308,-0.272277598612839,0.949798512005915
2.77810313412756,-0.661276095771988,-0.293604685912188,0.954880781684175
2.77817563438745,-0.644688228438197,-0.314779475283732,0.959467703721931
2.77824813464735,-0.627765927031485,-0.335790957292811,0.963556884324299
2.77832063490724,-0.610517966002989,-0.356628249976576,0.967146215979524
2.77839313516714,-0.592953299925867,-0.377280523894481,0.970233823820319
2.77848130247899,-0.571179636564639,-0.402130603189497,0.973310239754111
2.77856946979085,-0.548967721301332,-0.426672245291873,0.975639966593236
2.7786576371027,-0.526334628218773,-0.450886598950053,0.977221227168803
2.77874580441456,-0.503297733287174,-0.47475506219514,0.978052795482331
2.77883397172641,-0.47987471850802,-0.498259326239392,0.978134044747447
2.77892213903827,-0.456083554538416,-0.52138134656462,0.977464901103008
2.77901030635012,-0.431942496666013,-0.544103392143313,0.976045888809307
2.77909847366198,-0.407470064068625,-0.566408021626332,0.973878085694977
2.77918664097384,-0.382685033438836,-0.588278131805501,0.970963165244321
2.77929504520624,-0.351811315285697,-0.614547215167376,0.966358530453064
2.77940344943865,-0.320529425477202,-0.640103763203417,0.960633188680627
2.77951185367105,-0.288875742820562,-0.664918046873734,0.953793789694282
2.77962025790346,-0.256886999676505,-0.688961276704108,0.945848276380568
2.77972866213587,-0.224600319322094,-0.712205539381962,0.936805858704056
2.77983706636827,-0.192053140553801,-0.734623888240659,0.926677028794421
2.77994547060068,-0.159283223045047,-0.756190303956466,0.915473527001482
2.78005387483308,-0.126328562229666,-0.776879788638509,0.903208350868177
2.78016227906549,-0.0932273880890818,-0.79666833031822,0.889895718407299
2.7802706832979,-0.0600180798030922,-0.815532993164646,0.875551072967727
2.7803790875303,-0.0267391617387285,-0.833451882732715,0.860191044471451
2.78048749176271,0.00657078070446515,-0.850404231255942,0.84383345055147
2.78059589599512,0.0398731071369177,-0.866370363029479,0.826497255892541
2.780663509206,0.0606240362674593,-0.875821433692273,0.815197397424799
2.78073112241689,0.0813474428823724,-0.884877270841641,0.803529827959232
2.78079873562778,0.102034069175286,-0.893533834488013,0.791499765312704
2.78086634883867,0.122674583612823,-0.901787212474198,0.779112628861342
2.78095850808509,0.150716808818944,-0.912380655928054,0.761663847109074
2.78105066733152,0.178632781488868,-0.922209358228005,0.743576576739136
2.78111086723055,0.196789044367405,-0.928212927109216,0.7314238827418
2.78117106712958,0.214874827330724,-0.933884465547041,0.719009638216292
2.78123126702861,0.232883718360234,-0.93922197012805,0.706338251767804
2.78129146692764,0.250809262888044,-0.944223519641772,0.693414256753731
2.78136396718995,0.272277597571655,-0.949798514356512,0.677520916784842
2.78143646745225,0.29360468560109,-0.954880784271052,0.661276098669928
2.78150896771456,0.314779475693892,-0.959467706512426,0.644688230818494
2.78158146797687,0.335790958414354,-0.963556887285447,0.627765928871062
2.78165396823918,0.356628251798444,-0.967146219078157,0.610517967279665
2.78172646850149,0.377280526404547,-0.970233827022982,0.592953300618419
2.78181463579236,0.402130599816691,-0.973310242304629,0.571179642487918
2.78190280308322,0.42667223618721,-0.975639968847542,0.54896773266031
2.78199097037409,0.450886584277935,-0.977221229483957,0.526334645206037
2.78207913766495,0.474755042133174,-0.978052798215845,0.50329775608265
2.78216730495582,0.498259300978061,-0.978134048256863,0.4798747472788
2.78225547224669,0.521381316306929,-0.977464905745405,0.456083589438461
2.78234363953755,0.544103357104659,-0.976045894940462,0.431942537835794
2.78243180682842,0.566407982033954,-0.973878093669083,0.407470111635112
2.78251997411928,0.588278087898357,-0.97096317541342,0.382685087515077
2.78262837835162,0.614547172451831,-0.966358542572866,0.351811370121006
2.78273678258395,0.640103721732737,-0.960633202742182,0.320529481009448
2.78284518681629,0.664918006699573,-0.953793805686424,0.288875798986835
2.78295359104863,0.688961237876715,-0.94584829428989,0.256887056413185
2.78306199528096,0.712205501949996,-0.936805878514879,0.224600376564867
2.7831703995133,0.734623852251197,-0.926677050488901,0.192053198237694
2.78327880374563,0.75619026945493,-0.915473550559498,0.159283281104538
2.78338720797797,0.776879755668679,-0.903208376267464,0.126328620598755
2.7834956122103,0.796668298922108,-0.889895745623479,0.0932274467013477
2.78360401644264,0.815532963382452,-0.87555110197421,0.0600181385917606
