0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.78371242067497,0.833451854602803,-0.8601910752396,0.0267392206367921
2.78382082490731,0.850404204814767,-0.843833483050639,-0.00657072176414868
2.78392922913964,0.866370338311645,-0.826497290089979,-0.0398730482216326
2.78399684240952,0.875821418145311,-0.815197422637247,-0.0606239955080519
2.78406445567939,0.884877263784077,-0.803529843535018,-0.0813474202490428
2.78413206894927,0.893533835227449,-0.791499770613706,-0.102034064613778
2.78419968221915,0.901787220307828,-0.779112623263385,-0.122674597044479
2.78429184148116,0.912380665100376,-0.761663838174316,-0.150716826926078
2.78438400074318,0.922209368474359,-0.743576564261619,-0.178632804212778
2.78444420061331,0.928212934122794,-0.73142387581744,-0.196789058305374
2.78450440048345,0.933884469644816,-0.71900963709996,-0.214874832544891
2.78456460035358,0.939221971630006,-0.706338256707859,-0.232883714922161
2.78462480022371,0.944223518870687,-0.693414267992186,-0.250809250878526
2.78469730048828,0.949798514004197,-0.677520927704707,-0.272277586299497
2.78476980075285,0.954880784308086,-0.661276109245205,-0.293604675062879
2.78484230101742,0.959467706908976,-0.644688241023884,-0.31477946588514
2.78491480128199,0.963556888011466,-0.627765938682045,-0.335790949329426
2.78498730154657,0.967146220103234,-0.610517976672519,-0.356628243430767
2.78505980181114,0.970233828316451,-0.59295330957007,-0.377280518746416
2.78514796910675,0.973310243944004,-0.571179650375015,-0.402130593569004
2.78523613640237,0.975639970752808,-0.548967739431995,-0.426672231320846
2.78532430369798,0.977221231574792,-0.5263346508142,-0.450886580760607
2.78541247099359,0.978052800411576,-0.503297760481954,-0.474755039929643
2.78550063828921,0.978134050476721,-0.479874750426605,-0.498259300050107
2.78558880558482,0.977464907908517,-0.456083591295234,-0.521381316613301
2.78567697288044,0.976045896966221,-0.431942538364866,-0.544103358601336
2.78576514017605,0.973878095476916,-0.407470110802725,-0.566407984674171
2.78585330747166,0.97096317692318,-0.382685085290652,-0.588278091632539
2.78596171170401,0.966358543884897,-0.351811367819965,-0.614547176064965
2.78607011593635,0.960633203857445,-0.320529478638138,-0.640103725219339
2.78617852016869,0.953793806606096,-0.288875796551635,-0.664918010054466
2.78628692440103,0.945848295015405,-0.256887053920561,-0.688961241094846
2.78639532863337,0.936805879047793,-0.224600374021331,-0.712205505026431
2.78650373286571,0.926677050831048,-0.192053195649807,-0.734623855181238
2.78661213709805,0.915473550712918,-0.159283278478964,-0.756190272233969
2.78672054133039,0.903208376234484,-0.126328617942209,-0.776879758292255
2.78682894556273,0.88989574540659,-0.093227444020582,-0.79666830138602
2.78693734979507,0.875551101576169,-0.0600181358935369,-0.815532965682653
2.78704575402741,0.860191074663321,-0.0267392179278921,-0.833451856735446
2.78715415825976,0.843833482299211,0.0065707244769168,-0.850404206776131
2.7872625624921,0.826497289166751,0.0398730509314735,-0.866370340098245
2.78733017576111,0.815197421755301,0.0606239979477624,-0.875821419703082
2.78739778903013,0.803529842705114,0.0813474224167993,-0.884877265121945
2.78746540229915,0.791499769846385,0.102034066508149,-0.893533836354531
2.78753301556816,0.779112622569158,0.122674598664338,-0.901787221233506
2.78762517485943,0.76166383173016,0.150716837407563,-0.912380669137715
2.7877173341507,0.74357655166939,0.178632823464541,-0.922209375133949
2.78777753399638,0.731423867889714,0.196789070113661,-0.928212938003389
2.78783773384206,0.719009634052852,0.214874836961512,-0.933884471014349
2.78789793368774,0.706338258752275,0.232883712006747,-0.939221970759023
2.78795813353342,0.693414275333374,0.25080924069866,-0.944223516032018
2.78803063379778,0.677520935207053,0.272277576103617,-0.949798511310669
2.78810313406215,0.661276116907921,0.293604664855486,-0.9548807817634
2.78817563432652,0.644688248845979,0.314779455670802,-0.959467704516748
2.78824813459089,0.627765946662538,0.335790939112704,-0.963556885775243
2.78832063485525,0.610517984810213,0.35662823321626,-0.967146218026502
2.78839313511962,0.592953317863735,0.377280508538869,-0.97023382640258
2.78848130244092,0.57117965238612,0.402130590641795,-0.973310243027908
2.78856946976223,0.548967734905135,0.426672235494214,-0.97563997039936
2.78865763708353,0.5263346395091,0.450886591838315,-0.977221231347416
2.78874580440484,0.503297742173653,0.474755057699243,-0.978052799872879
2.78883397172614,0.479874724905908,0.498259324283302,-0.978134049189205
2.78892213904744,0.456083558368798,0.521381347066426,-0.977464905435223
2.78901030636875,0.431942497855776,0.544103395015537,-0.97604589287132
2.78909847369005,0.407470062550719,0.566408026775811,-0.973878089326549
2.78918664101135,0.38268502915231,0.588278139133743,-0.97096316828605
2.78929504524377,0.351811310849052,0.614547222256412,-0.966358533105466
2.78940344947618,0.320529420902933,0.640103770042694,-0.960633190945619
2.7895118537086,0.288875738121273,0.664918053452948,-0.953793791574225
2.78962025794101,0.256886994864989,0.688961283013345,-0.945848277878325
2.78972866217343,0.22460031441121,0.712205545411543,-0.936805859822748
2.78983706640584,0.192053135556525,0.734623893981301,-0.926677029537806
2.78994547063826,0.159283217974507,0.756190309399169,-0.915473527373642
2.79005387487067,0.126328557099053,0.776879793774638,-0.903208350873677
2.79016227910309,0.093227382911668,0.796668335139509,-0.889895718051177
2.7902706833355,0.0600180745921639,0.815532997663129,-0.87555107225528
2.79037908756792,0.0267391565076169,0.833451886900923,-0.860191043408535
2.79048749180033,-0.00657078594224811,0.850404235086618,-0.843833449144347
2.79059589603275,-0.0398731123680393,0.866370366515856,-0.826497254147808
2.79066350924211,-0.0606240410184151,0.87582143675129,-0.815197395732875
2.79073112245147,-0.0813474471493991,0.884877273488866,-0.803529826339468
2.79079873566083,-0.102034072955258,0.893533836739455,-0.791499763784167
2.7908663488702,-0.122674586903254,0.901787214346114,-0.77911262744283
2.79095850817516,-0.150716829842414,0.91238066402573,-0.761663834183291
2.79105066748012,-0.178632820062564,0.922209371571823,-0.743576551509263
2.79111086733016,-0.196789068027635,0.928212934885286,-0.731423866857673
2.79117106718019,-0.214874836181184,0.933884468292214,-0.719009632111054
2.79123126703023,-0.232883712520479,0.93922196838438,-0.706338255863867
2.79129146688026,-0.250809242493375,0.944223513955965,-0.693414271462533
2.79136396714219,-0.272277577152885,0.949798508963658,-0.677520931810787
2.79143646740412,-0.293604665167101,0.954880779178227,-0.661276114011142
2.79150896766604,-0.314779455253663,0.959467701726477,-0.644688246472812
2.79158146792797,-0.335790937976856,0.963556882813148,-0.627765944836277
2.7916539681899,-0.356628231372883,0.967146214926109,-0.610517983553208
2.79172646845183,-0.37728050600024,0.970233823197693,-0.592953317197412
2.79181463579408,-0.402130593975307,0.973310240474813,-0.571179646499503
2.79190280313633,-0.426672244549198,0.975639968142843,-0.548967723593624
2.79199097047859,-0.450886606450672,0.977221229031065,-0.526334622580416
2.79207913782084,-0.474755077691707,0.978052797139912,-0.503297719448171
2.7921673051631,-0.498259349465773,0.978134045682669,-0.479874696216844
2.79225547250535,-0.521381377236343,0.97746490079879,-0.456083523562446
2.7923436398476,-0.544103429957923,0.976045886749833,-0.431942456791905
2.79243180718986,-0.566408066263863,0.973878081366493,-0.407470015102589
2.79251997453211,-0.58827818292898,0.970963158136048,-0.382684975206998
2.7926283787646,-0.614547264863585,0.966358521009379,-0.351811256145748
2.79273678299709,-0.640103811408746,0.960633176912279,-0.320529365503523
2.79284518722958,-0.664918093526269,0.953793775614723,-0.288875682088462
2.79295359146207,-0.688961321743829,0.945848260006028,-0.256886938262212
2.79306199569455,-0.712205582750571,0.936805840053257,-0.224600257302641
2.79317039992704,-0.734623929881857,0.926677007888801,-0.192053078006946
2.79327880415953,-0.756190343815852,0.91547350386511,-0.159283160049262
2.79338720839202,-0.776879826663753,0.903208325527793,-0.126328498863992
2.79349561262451,-0.796668366459122,0.889895690892171,-0.0932273244330296
2.793604016857,-0.815533027373084,0.875551043309668,-0.0600180159365542
2.79371242108949,-0.833451914962836,0.860191012704747,-0.0267390977419096
2.79382082532198,-0.850404261464078,0.843833416712988,0.00657084475111168
2.79392922955446,-0.866370391174377,0.826497220021523,0.0398731711528621
2.79399684270497,-0.875821452260003,0.815197370570766,0.0606240816892623
2.79406445585548,-0.884877280527669,0.803529810791766,0.0813474697359625
2.79413206900599,-0.893533835999175,0.791499758487562,0.102034077511626
2.7941996821565,-0.901787206527908,0.779112633019931,0.122674573507954
2.79429184144593,-0.912380654873603,0.761663843086452,0.150716811787147
2.79438400073535,-0.92220936134951,0.743576563943613,0.178632797405905
2.7944442006142,-0.928212927886328,0.731423873755035,0.196789054131335
2.79450440049305,-0.933884464200606,0.719009633217392,0.214874830983225
2.7945646003719,-0.939221966880986,0.706338250931538,0.232883715949474
2.79462480025074,-0.944223514719013,0.693414260250207,0.250809254468819
2.79469730051044,-0.949798509311102,0.677520920910624,0.272277588400481
2.79476980077014,-0.954880779138933,0.661276103448799,0.293604675690148
2.79484230102983,-0.959467701329837,0.644688236273372,0.31477946505649
2.79491480128953,-0.96355688208884,0.627765935023889,0.335790947064958
2.79498730154923,-0.967146213904126,0.610517974151379,0.356628239752737
2.79505980180892,-0.970233821908245,0.592953308228904,0.377280513679357
2.79514796914645,-0.973310238839424,0.571179638590518,0.40213060024892
2.79523613648397,-0.975639966241146,0.548967716794864,0.426672249446267
2.7953243038215,-0.977221226943163,0.526334616939932,0.450886610003214
2.79541247115902,-0.978052794946033,0.503297715011154,0.474755079934879
2.79550063849654,-0.978134043463362,0.479874693025712,0.49825935043767
2.79558880583407,-0.977464898634591,0.456083521656728,0.521381376977847
2.79567697317159,-0.976045884721119,0.431942456208155,0.54410342851294
2.79576514050911,-0.973878079553402,0.407470015874406,0.566408063678985
2.79585330784664,-0.970963156618478,0.382684977364932,0.588278179253525
2.79596171207912,-0.966358519687136,0.351811258380177,0.614547261306986
2.7960701163116,-0.960633175784565,0.32052936780826,0.640103807976281
2.79617852054408,-0.95379377468044,0.288875684457198,0.664918090223239
2.79628692477656,-0.945848259263826,0.256886940688616,0.688961318575222
2.79639532900904,-0.936805839501606,0.224600259780238,0.712205579721332
2.79650373324152,-0.926677007526011,0.192053080529289,0.734623926996685
2.796612137474,-0.915473503689146,0.159283162609752,0.756190341079418
2.79672054170648,-0.903208325536421,0.126328501456042,0.776879824080368
2.79682894593896,-0.889895691083054,0.0932273270499893,0.796668364033041
2.79693735017144,-0.875551043680114,0.0600180185717344,0.815533025108397
2.79704575440392,-0.860191013251981,0.0267391003885959,0.833451912863366
2.7971541586364,-0.843833417433922,-0.00657084209962349,0.850404259533564
2.79726256286888,-0.826497220912967,-0.0398731685033031,0.866370389416263
2.79733017602019,-0.815197371429868,-0.0606240792915771,0.875821450721427
2.7973977891715,-0.80352981160839,-0.0813474675920332,0.88487727920041
2.79746540232281,-0.791499759251832,-0.102034075622993,0.893533834874828
2.79753301547412,-0.779112633722017,-0.122674571875756,0.901787205597778
2.79762517473427,-0.761663849543224,-0.150716801286216,0.912380650829407
2.79771733399441,-0.743576576553578,-0.178632778127603,0.922209354681174
2.79777753389775,-0.731423881694485,-0.196789042306051,0.928212924000486
2.79783773380108,-0.719009636269819,-0.214874826559153,0.933884462828979
2.79789793370441,-0.706338248885815,-0.232883718866911,0.939221967752702
2.79795813360775,-0.693414252900818,-0.250809264660064,0.944223517560867
2.79803063386761,-0.677520913409468,-0.272277598594834,0.949798512004303
2.79810313412746,-0.66127609579712,-0.293604685883339,0.954880781680455
2.79817563438732,-0.644688228472422,-0.314779475244183,0.959467703716572
2.79824813464718,-0.627765927075134,-0.335790957242785,0.963556884317902
2.79832063490704,-0.610517966056333,-0.356628249916262,0.96714621597256
2.79839313516689,-0.592953299989215,-0.377280523824128,0.970233823813327
2.79848130247871,-0.571179636637574,-0.402130603110612,0.973310239748192
2.79856946979054,-0.548967721384163,-0.426672245204754,0.975639966588897
2.79865763710236,-0.526334628311756,-0.450886598854915,0.977221227166666
2.79874580441418,-0.50329773339061,-0.47475506209238,0.978052795482956
2.798833971726,-0.479874718622094,-0.498259326129343,0.978134044751381
2.79892213903782,-0.456083554663308,-0.52138134644764,0.977464901110911
2.79901030634964,-0.4319424968019,-0.544103392019823,0.976045888821735
2.79909847366147,-0.407470064215634,-0.566408021496767,0.973878085712367
2.79918664097329,-0.382685033597151,-0.588278131670254,0.970963165267399
2.79929504520569,-0.351811315446618,-0.61454721503526,0.966358530481857
2.7994034494381,-0.320529425640492,-0.640103763074638,0.960633188715131
2.7995118536705,-0.288875742986049,-0.664918046748499,0.953793789734509
2.79962025790291,-0.256886999844018,-0.688961276582542,0.945848276426518
2.79972866213531,-0.224600319491464,-0.712205539264241,0.936805858755668
2.79983706636772,-0.192053140724804,-0.73462388812694,0.92667702885175
2.79994547060012,-0.159283223217479,-0.756190303846925,0.9154735270644
2.80005387483253,-0.126328562403405,-0.776879788533249,0.90320835093662
2.80016227906493,-0.0932273882638859,-0.796668330217474,0.88989571848131
2.80027068329734,-0.0600180799787759,-0.81553299306846,0.875551073047176
2.80037908752974,-0.0267391619150557,-0.833451882641243,0.860191044556294
2.80048749176215,0.00657078052761128,-0.850404231169302,0.8438334506417
2.80059589599455,0.0398731069598058,-0.866370362947874,0.826497255988029
2.80066350920563,0.06062403614815,-0.875821433639607,0.81519739749146
2.8007311224167,0.0813474428207736,-0.884877270815842,0.803529827995036
2.80079873562778,0.10203406917121,-0.893533834486827,0.791499765315626
2.80086634883885,0.122674583666028,-0.901787212495375,0.779112628829331
2.80095850808534,0.150716808892058,-0.912380655955053,0.761663847062961
2.80105066733184,0.178632781581717,-0.922209358259679,0.74357657667794
2.80111086723075,0.196789044424343,-0.92821292712766,0.731423882703312
2.80117106712966,0.214874827352021,-0.933884465553579,0.719009638201539
2.80123126702857,0.232883718346151,-0.939221970123991,0.706338251777822
2.80129146692748,0.250809262838943,-0.944223519628423,0.693414256789482
2.8013639671898,0.27227759752525,-0.949798514344801,0.677520916819576
2.80143646745212,0.29360468555735,-0.954880784260914,0.661276098703521
2.80150896771443,0.314779475652824,-0.959467706503724,0.64468823085084
2.80158146797675,0.335790958375901,-0.96355688727801,0.627765928902102
2.80165396823907,0.356628251762603,-0.967146219071925,0.610517967309317
2.80172646850139,0.37728052637128,-0.970233827017892,0.592953300646588
2.80181463579226,0.402130599787264,-0.973310242300841,0.571179642513515
2.80190280308314,0.426672236161569,-0.975639968844808,0.548967732683213
2.80199097037402,0.450886584255979,-0.977221229482093,0.526334645226045
2.8020791376649,0.474755042114848,-0.978052798214589,0.503297756099714
2.80216730495578,0.498259300963311,-0.978134048256054,0.479874747292718
2.80225547224666,0.521381316295613,-0.977464905744751,0.456083589449117
2.80234363953753,0.544103357096657,-0.976045894939863,0.431942537843173
2.80243180682841,0.566407982029184,-0.973878093668261,0.407470111639037
2.80251997411929,0.58827808789667,-0.970963175412212,0.382685087515489
2.80262837835163,0.614547172449886,-0.966358542571588,0.351811370121681
2.80273678258396,0.640103721730523,-0.960633202740886,0.320529481010338
2.80284518681629,0.664918006697138,-0.953793805685122,0.288875798987966
2.80295359104863,0.688961237874047,-0.94584829428866,0.256887056414605
2.80306199528096,0.712205501947103,-0.936805878513659,0.22460037656652
2.8031703995133,0.734623852248129,-0.926677050487683,0.192053198239577
2.80327880374563,0.756190269451686,-0.915473550558383,0.159283281106665
2.80338720797797,0.77687975566525,-0.903208376266433,0.126328620601156
2.8034956122103,0.796668298918539,-0.889895745622571,0.0932274467039798
2.80360401644263,0.815532963378738,-0.875551101973448,0.0600181385946809
2.80371242067497,0.833451854598993,-0.860191075238978,0.0267392206399663
2.8038208249073,0.850404204810875,-0.843833483050166,-0.00657072176069651
2.80392922913964,0.866370338307591,-0.826497290089669,-0.0398730482179322
2.80399684240951,0.875821418141467,-0.815197422636742,-0.0606239955047576
2.80406445567939,0.884877263780431,-0.803529843534282,-0.0813474202461773
2.80413206894927,0.893533835224022,-0.791499770612671,-0.102034064611353
2.80419968221915,0.901787220304599,-0.779112623262134,-0.122674597042479
2.80429184148118,0.912380665098433,-0.761663838170587,-0.15071682692788
2.80438400074321,0.922209368473631,-0.743576564255296,-0.178632804218384
2.80444420061333,0.928212934121304,-0.731423875812381,-0.196789058308961
2.80450440048346,0.933884469642573,-0.719009637096121,-0.214874832546466
2.80456460035358,0.939221971627109,-0.706338256705408,-0.232883714921732
2.80462480022371,0.944223518867221,-0.693414267991134,-0.250809250876126
2.80469730048826,0.949798513999483,-0.677520927707405,-0.272277586292134
2.80476980075282,0.954880784302374,-0.661276109251767,-0.293604675050635
2.80484230101737,0.959467706902544,-0.644688241034474,-0.314779465868096
2.80491480128193,0.963556888004455,-0.627765938696841,-0.335790949307649
2.80498730154648,0.967146220095941,-0.610517976691646,-0.356628243404297
2.80505980181104,0.970233828309061,-0.59295330959369,-0.377280518715403
2.80514796910666,0.973310243937659,-0.571179650397705,-0.402130593539984
2.80523613640228,0.975639970747379,-0.548967739453609,-0.426672231293799
2.8053243036979,0.977221231570188,-0.52633465083462,-0.450886580735594
2.80541247099352,0.978052800407709,-0.503297760501105,-0.474755039906586
2.80550063828914,0.978134050473453,-0.479874750444486,-0.498259300028965
2.80558880558476,0.977464907905759,-0.456083591311694,-0.521381316594076
2.80567697288038,0.976045896963849,-0.431942538379883,-0.544103358584001
2.805765140176,0.973878095474841,-0.407470110816231,-0.566407984658611
2.80585330747162,0.970963176921336,-0.382685085302614,-0.588278091618736
2.80596171170396,0.966358543883576,-0.351811367832338,-0.614547176051257
2.8060701159363,0.960633203856655,-0.320529478650908,-0.64010372520577
2.80617852016864,0.95379380660584,-0.288875796564788,-0.664918010041056
2.80628692440098,0.945848295015693,-0.256887053934137,-0.688961241081576
2.80639532863332,0.936805879048656,-0.224600374035256,-0.712205505013378
2.80650373286566,0.926677050832479,-0.192053195664115,-0.734623855168371
2.806612137098,0.915473550714996,-0.159283278493662,-0.756190272221341
2.80672054133034,0.903208376237153,-0.126328617957235,-0.776879758279925
2.80682894556268,0.889895745409872,-0.0932274440359099,-0.796668301373951
2.80693734979502,0.875551101580038,-0.0600181359091451,-0.815532965670927
2.80704575402736,0.860191074667814,-0.0267392179438051,-0.833451856724043
2.8071541582597,0.843833482304393,0.00657072446070442,-0.850404206765086
2.80726256249204,0.82649728917255,0.0398730509150099,-0.866370340087599
2.80733017576107,0.815197421758379,0.0606239979367924,-0.87582141969518
2.80739778903011,0.803529842705263,0.0813474224113399,-0.884877265116615
2.80746540229914,0.791499769843464,0.102034066508123,-0.893533836351633
2.80753301556818,0.77911262256297,0.122674598669724,-0.901787221232702
2.80762517485942,0.761663831728585,0.150716837405505,-0.912380669134122
2.80771733415067,0.743576551672811,0.178632823455074,-0.922209375127898
2.80777753399636,0.731423867890668,0.196789070108061,-0.928212937998751
2.80783773384205,0.719009634051237,0.214874836959759,-0.933884471010982
2.80789793368774,0.706338258747991,0.2328837120088,-0.939221970756823
2.80795813353343,0.69341427532632,0.250809240704499,-0.944223516030826
2.80803063379781,0.677520935198432,0.272277576111419,-0.949798511309874
2.80810313406218,0.661276116897595,0.293604664865219,-0.954880781762832
2.80817563432655,0.644688248834032,0.314779455682381,-0.959467704516404
2.80824813459093,0.627765946648875,0.33579093912613,-0.96355688577497
2.8083206348553,0.610517984794695,0.356628233231525,-0.967146218026251
2.80839313511968,0.592953317846393,0.377280508555877,-0.970233826402235
2.80848130244097,0.571179652371342,0.402130590655397,-0.973310243026695
2.80856946976226,0.548967734893083,0.426672235504464,-0.975639970397577
2.80865763708355,0.526334639499882,0.450886591845293,-0.977221231345161
2.80874580440485,0.503297742167398,0.474755057703024,-0.978052799870423
2.80883397172614,0.479874724902693,0.498259324284005,-0.978134049186679
2.80892213904743,0.45608355836871,0.521381347064147,-0.977464905432853
2.80901030636872,0.431942497858938,0.544103395010371,-0.976045892869339
2.80909847369001,0.407470062557173,0.566408026767885,-0.973878089325062
2.80918664101131,0.382685029162125,0.588278139123179,-0.970963168285284
2.80929504524372,0.351811310858855,0.61454722224632,-0.966358533105153
2.80940344947614,0.320529420912671,0.640103770033075,-0.960633190945769
2.80951185370855,0.288875738130913,0.664918053443853,-0.953793791574775
2.80962025794097,0.256886994874516,0.688961283004716,-0.945848277879262
2.80972866217338,0.224600314420589,0.712205545403474,-0.936805859824038
2.8098370664058,0.192053135565741,0.734623893973731,-0.92667702953946
2.80994547063822,0.159283217983531,0.756190309392134,-0.915473527375607
2.81005387487063,0.126328557107894,0.776879793768035,-0.903208350875938
2.81016227910305,0.0932273829202303,0.796668335133467,-0.889895718053649
2.81027068333546,0.0600180746004917,0.815532997657586,-0.875551072258059
2.81037908756788,0.0267391565157304,0.833451886895813,-0.860191043411538
2.81048749180029,-0.00657078593443681,0.850404235082012,-0.843833449147532
2.81059589603271,-0.0398731123604801,0.866370366511703,-0.826497254151209
2.81066350924208,-0.0606240410121287,0.8758214367479,-0.815197395735761
2.81073112245144,-0.0813474471443733,0.884877273486253,-0.803529826341839
2.81079873566081,-0.102034072951485,0.893533836737461,-0.791499763785983
2.81086634887018,-0.122674586900739,0.90178721434477,-0.779112627444026
2.81095850817511,-0.150716829830684,0.912380664021194,-0.761663834190508
2.81105066748004,-0.178632820041648,0.92220937156459,-0.743576551522937
2.8111108673301,-0.196789068014502,0.928212934880998,-0.731423866866453
2.81117106718016,-0.214874836175781,0.933884468290566,-0.719009632114751
2.81123126703022,-0.232883712522739,0.939221968385052,-0.706338255862298
2.81129146688028,-0.250809242503275,0.944223513958666,-0.693414271455366
2.81136396714222,-0.272277577163855,0.949798508966539,-0.677520931802672
2.81143646740415,-0.293604665179054,0.95488077918115,-0.661276114002087
2.81150896766608,-0.3147794552666,0.959467701729434,-0.644688246462834
2.81158146792801,-0.33579093799074,0.9635568828161,-0.627765944825323
2.81165396818994,-0.356628231387706,0.96714621492895,-0.610517983541244
2.81172646845187,-0.377280506015959,0.970233823200424,-0.592953317184439
2.81181463579411,-0.402130593988353,0.973310240476873,-0.571179646488547
2.81190280313636,-0.426672244559598,0.975639968144414,-0.54896772358483
2.8119909704786,-0.450886606458428,0.977221229032367,-0.526334622573902
2.81207913782085,-0.474755077696958,0.978052797140987,-0.503297719444022
2.81216730516309,-0.498259349468628,0.978134045683767,-0.479874696215133
2.81225547250534,-0.521381377236748,0.97746490080004,-0.456083523563276
2.81234363984758,-0.544103429956066,0.976045886751404,-0.431942456795312
2.81243180718982,-0.566408066259809,0.97387808136847,-0.407470015108648
2.81251997453207,-0.588278182922821,0.970963158138613,-0.382684975215808
2.81262837876455,-0.614547264856682,0.966358521012614,-0.351811256155903
2.81273678299704,-0.640103811401202,0.960633176916206,-0.320529365515036
2.81284518722952,-0.664918093518123,0.953793775619443,-0.288875682101307
2.81295359146201,-0.688961321735134,0.945848260011629,-0.256886938276433
2.81306199569449,-0.712205582741527,0.936805840059734,-0.224600257318203
2.81317039992698,-0.734623929872427,0.926677007896263,-0.192053078023838
2.81327880415946,-0.756190343806179,0.91547350387369,-0.159283160067509
2.81338720839195,-0.776879826653907,0.903208325537485,-0.126328498883568
2.81349561262443,-0.796668366449144,0.889895690903048,-0.0932273244539226
2.81360401685692,-0.815533027363085,0.875551043321851,-0.0600180159587264
2.8137124210894,-0.833451914952907,0.860191012718262,-0.0267390977653479
2.81382082532189,-0.850404261454306,0.843833416727878,0.00657084472643044
2.81392922955437,-0.866370391164834,0.82649722003786,0.0398731711269819
2.8139968427049,-0.875821452253836,0.815197370584082,0.0606240816697533
2.81406445585543,-0.88487728052468,0.803529810801786,0.0813474697228605
2.81413206900596,-0.89353383599905,0.79149975849411,0.102034077504925
2.8141996821565,-0.901787206530403,0.779112633022827,0.122674573507594
2.81429184144587,-0.912380654871132,0.761663843098216,0.150716811772926
2.81438400073525,-0.92220936134279,0.743576563964859,0.178632797377918
2.81444420061413,-0.928212927883622,0.731423873769601,0.196789054114013
2.81450440049302,-0.933884464201403,0.719009633224934,0.214874830976485
2.8145646003719,-0.939221966884964,0.706338250931704,0.232883715953281
2.81462480025078,-0.944223514725804,0.693414260242777,0.250809254483033
2.81469730051048,-0.949798509317644,0.677520920902755,0.272277588414921
2.81476980077018,-0.954880779145346,0.661276103440533,0.293604675704792
2.81484230102988,-0.95946770133601,0.644688236264688,0.314779465071336
2.81491480128957,-0.963556882094763,0.627765935014788,0.335790947079968
2.81498730154927,-0.967146213909765,0.610517974141881,0.356628239767935
2.81505980180897,-0.97023382191363,0.592953308218972,0.377280513694695
2.81514796914648,-0.973310238844206,0.571179638582325,0.402130600261888
2.815236136484,-0.975639966245432,0.54896771678854,0.426672249456927
2.81532430382152,-0.977221226947088,0.526334616935492,0.450886610011609
2.81541247115903,-0.978052794949768,0.503297715008709,0.47475507994106
2.81550063849655,-0.978134043467022,0.479874693025371,0.498259350441671
2.81558880583406,-0.977464898638292,0.456083521658495,0.521381376979797
2.81567697317158,-0.976045884725039,0.43194245621215,0.544103428512845
2.81576514050909,-0.973878079557604,0.407470015880628,0.566408063676992
2.81585330784661,-0.970963156623125,0.382684977373486,0.588278179249654
2.81596171207909,-0.966358519692054,0.351811258388615,0.61454726130345
2.81607011631157,-0.960633175789737,0.320529367816602,0.640103807973125
2.81617852054405,-0.953793774685774,0.288875684465374,0.664918090220392
2.81628692477653,-0.945848259269337,0.256886940696624,0.68896131857272
2.81639532900901,-0.93680583950725,0.224600259788093,0.712205579719168
2.8165037332415,-0.926677007531751,0.192053080536917,0.734623926994872
2.81661213747398,-0.915473503695061,0.159283162617191,0.756190341077842
2.81672054170646,-0.903208325542421,0.126328501463253,0.776879824079175
2.81682894593894,-0.889895691089137,0.0932273270569682,0.796668364032162
2.81693735017142,-0.875551043686273,0.0600180185784648,0.815533025107827
2.8170457544039,-0.860191013258197,0.0267391003950805,0.833451912863078
2.81715415863638,-0.843833417440199,-0.00657084209337736,0.850404259533557
2.81726256286886,-0.82649722091917,-0.0398731684973868,0.866370389416553
2.81733017602018,-0.815197371435494,-0.0606240792868522,0.875821450722345
2.81739778917149,-0.80352981161341,-0.0813474675885143,0.884877279201933
2.81746540232281,-0.79149975925614,-0.102034075620689,0.893533834876845
2.81753301547412,-0.779112633725634,-0.122674571874662,0.901787205600319
2.81762517473428,-0.761663849544001,-0.150716801289537,0.912380650833553
2.81771733399444,-0.743576576551309,-0.178632778135383,0.922209354686679
2.81777753389777,-0.731423881693678,-0.196789042311399,0.928212924005098
2.81783773380109,-0.719009636270644,-0.214874826562029,0.933884462832684
2.81789793370442,-0.706338248888318,-0.232883718867371,0.939221967755654
2.81795813360775,-0.693414252904971,-0.250809264658166,0.944223517563129
2.81803063386765,-0.677520913403978,-0.272277598605814,0.94979851200979
