0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.81810313412755,-0.661276095781584,-0.293604685906998,0.954880781688587
2.81817563438745,-0.64468822844641,-0.314779475280338,0.959467703726716
2.81824813464735,-0.627765927038298,-0.335790957291198,0.963556884329499
2.81832063490725,-0.610517966008246,-0.356628249976733,0.967146215984953
2.81839313516715,-0.59295329992957,-0.377280523896386,0.970233823825935
2.81848130247903,-0.571179636563755,-0.402130603196444,0.973310239760174
2.8185694697909,-0.548967721295597,-0.426672245303797,0.975639966599423
2.81865763710277,-0.526334628208082,-0.450886598966745,0.977221227174792
2.81874580441465,-0.503297733271393,-0.474755062216436,0.978052795487845
2.81883397172652,-0.47987471848695,-0.498259326265156,0.978134044752096
2.81892213903839,-0.456083554511962,-0.521381346594646,0.977464901106588
2.81901030635027,-0.431942496634076,-0.54410339217743,0.976045888811493
2.81909847366214,-0.407470064031082,-0.566408021664327,0.973878085695377
2.81918664097401,-0.382685033395572,-0.588278131847193,0.97096316524276
2.81929504520642,-0.351811315241701,-0.614547215207898,0.966358530449622
2.81940344943883,-0.320529425432558,-0.640103763242753,0.960633188675329
2.81951185367123,-0.288875742775318,-0.664918046911828,0.953793789687147
2.81962025790364,-0.256886999630725,-0.688961276740943,0.945848276371622
2.81972866213604,-0.224600319275832,-0.712205539417465,0.936805858693317
2.81983706636845,-0.192053140507128,-0.734623888274792,0.926677028781889
2.81994547060086,-0.159283222998044,-0.756190303989168,0.915473526987209
2.82005387483326,-0.126328562182384,-0.776879788669766,0.903208350852106
2.82016227906567,-0.093227388041574,-0.796668330348016,0.889895718389553
2.82027068329808,-0.0600180797554285,-0.815532993192846,0.875551072948274
2.82037908753048,-0.0267391616909673,-0.833451882759388,0.860191044450341
2.82048749176289,0.00657078075224934,-0.850404231280992,0.843833450528722
2.82059589599529,0.0398731071846592,-0.866370363052888,0.826497255868185
2.82066350920614,0.0606240363026196,-0.875821433709032,0.815197397406413
2.82073112241699,0.0813474429049666,-0.884877270852249,0.803529827947297
2.82079873562783,0.102034069185338,-0.893533834492981,0.791499765307615
2.82086634883868,0.122674583610385,-0.901787212473947,0.779112628863559
2.82095850808517,0.150716808836999,-0.912380655935176,0.761663847098168
2.82105066733167,0.17863278152732,-0.922209358241357,0.74357657671404
2.82111086723065,0.196789044391823,-0.928212927117297,0.73142388272546
2.82117106712964,0.214874827341189,-0.933884465550302,0.719009638209089
2.82123126702862,0.232883718356875,-0.939221970127037,0.706338251770138
2.8212914669276,0.250809262870962,-0.94422351963696,0.693414256766035
2.82136396718991,0.272277597554092,-0.949798514351837,0.677520916797726
2.82143646745222,0.293604685583101,-0.954880784266501,0.661276098683371
2.82150896771452,0.314779475675484,-0.959467706507995,0.644688230832482
2.82158146797683,0.335790958395461,-0.96355688728118,0.627765928885702
2.82165396823914,0.35662825177913,-0.967146219074079,0.610517967294929
2.82172646850145,0.377280526384872,-0.970233827019146,0.592953300634254
2.82181463579239,0.402130599817701,-0.973310242303461,0.571179642485739
2.82190280308333,0.42667223620838,-0.975639968847724,0.548967732639327
2.82199097037426,0.450886584318702,-0.977221229484289,0.526334645165556
2.8220791376652,0.474755042192908,-0.978052798215012,0.503297756022133
2.82216730495614,0.49825930105616,-0.978134048253717,0.479874747197528
2.82225547224708,0.521381316402652,-0.977464905738603,0.456083589335908
2.82234363953802,0.544103357217265,-0.976045894928867,0.431942537711576
2.82243180682896,0.566407982162668,-0.973878093651341,0.407470111488657
2.8225199741199,0.588278088042326,-0.970963175388428,0.382685087346061
2.82262837835223,0.614547172591619,-0.96635854254147,0.351811369949834
2.82273678258457,0.640103721868148,-0.960633202704523,0.320529480836349
2.8228451868169,0.664918006830528,-0.953793805642524,0.288875798811979
2.82295359104924,0.688961238003016,-0.945848294239891,0.256887056236858
2.82306199528157,0.712205502071486,-0.936805878458787,0.224600376387246
2.82317039951391,0.734623852367788,-0.926677050426745,0.192053198058942
2.82327880374624,0.756190269566485,-0.915473550491448,0.159283280924915
2.82338720797857,0.776879755775077,-0.903208376193557,0.126328620418465
2.82349561221091,0.796668299023254,-0.889895745543849,0.0932274465206135
2.82360401644324,0.815532963478187,-0.875551101889004,0.0600181384107974
2.82371242067558,0.833451854693061,-0.860191075148933,0.0267392204558396
2.82382082490791,0.850404204899422,-0.843833482954562,-0.00657072194489743
2.82392922914025,0.866370338390571,-0.826497289988665,-0.0398730484019478
2.82399684240994,0.875821418196141,-0.815197422563101,-0.0606239956330844
2.82406445567964,0.884877263808908,-0.803529843489989,-0.0813474203189364
2.82413206894934,0.893533835228401,-0.791499770599745,-0.102034064628667
2.82419968221903,0.901787220287083,-0.779112623282471,-0.122674597004593
2.82429184148105,0.912380665080403,-0.761663838194326,-0.15071682688608
2.82438400074307,0.92220936845527,-0.743576564282621,-0.17863280417265
2.82444420061325,0.928212934109201,-0.731423875828757,-0.196789058280437
2.82450440048343,0.933884469636139,-0.719009637101066,-0.214874832535103
2.82456460035361,0.939221971625749,-0.706338256698434,-0.232883714927347
2.82462480022379,0.944223518870262,-0.693414267971706,-0.250809250898564
2.82469730048833,0.949798514000518,-0.677520927691939,-0.272277586308561
2.82476980075286,0.954880784301586,-0.661276109240543,-0.293604675061069
2.8248423010174,0.959467706900262,-0.64468824102765,-0.314779465872634
2.82491480128193,0.963556888000978,-0.627765938694607,-0.335790949306401
2.82498730154647,0.967146220091502,-0.61051797669414,-0.356628243397323
2.825059801811,0.97023382830394,-0.592953309601141,-0.377280518702841
2.82514796910664,0.973310243933258,-0.571179650401723,-0.40213059353155
2.82523613640227,0.975639970743528,-0.548967739454136,-0.426672231289385
2.8253243036979,0.977221231566588,-0.526334650831511,-0.450886580735079
2.82541247099354,0.978052800404097,-0.503297760494203,-0.474755039909902
2.82550063828917,0.978134050469615,-0.479874750433688,-0.49825930003596
2.82558880558481,0.977464907901452,-0.45608359129686,-0.521381316604608
2.82567697288044,0.97604589695884,-0.431942538360937,-0.544103358597921
2.82576514017608,0.973878095468859,-0.407470110793103,-0.566407984675779
2.82585330747171,0.970963176914209,-0.382685085275201,-0.588278091639003
2.82596171170405,0.966358543875476,-0.351811367804529,-0.614547176070961
2.82607011593639,0.960633203847592,-0.320529478622756,-0.64010372522484
2.82617852016873,0.953793806595805,-0.288875796536321,-0.6649180100595
2.82628692440107,0.945848295004751,-0.256887053905381,-0.688961241099355
2.82639532863341,0.936805879036745,-0.224600374006308,-0.712205505030433
2.82650373286575,0.926677050819625,-0.192053195634927,-0.734623855184719
2.82661213709809,0.915473550701247,-0.159283278464288,-0.756190272236955
2.82672054133043,0.903208376222475,-0.126328617927707,-0.776879758294767
2.82682894556277,0.88989574539435,-0.0932274440062848,-0.796668301388027
2.82693734979511,0.875551101563668,-0.0600181358794901,-0.815532965684162
2.82704575402745,0.860191074650532,-0.026739217914071,-0.833451856736481
2.82715415825979,0.843833482286232,0.00657072449045663,-0.850404206776739
2.82726256249213,0.826497289153591,0.0398730509447477,-0.866370340098342
2.82733017576114,0.815197421744155,0.0606239979570653,-0.875821419701187
2.82739778903014,0.803529842696084,0.0813474224221644,-0.884877265118235
2.82746540229914,0.791499769839619,0.102034066509576,-0.893533836349175
2.82753301556815,0.779112622564796,0.122674598661855,-0.901787221226665
2.82762517485939,0.761663831731076,0.150716837396972,-0.91238066912803
2.82771733415063,0.743576551675964,0.178632823445922,-0.922209375121893
2.82777753399633,0.731423867891724,0.196789070102239,-0.928212937993978
2.82783773384204,0.719009634050124,0.214874836957182,-0.933884471007295
2.82789793368774,0.706338258744686,0.232883712009454,-0.939221970754134
2.82795813353344,0.693414275320705,0.250809240708332,-0.944223516029025
2.82803063379782,0.677520935191339,0.272277576117125,-0.949798511308473
2.8281031340622,0.661276116889026,0.293604664872748,-0.954880781761779
2.82817563432658,0.644688248823883,0.314779455691725,-0.959467704515591
2.82824813459096,0.627765946637108,0.335790939137233,-0.963556885774322
2.82832063485534,0.61051798478136,0.356628233244318,-0.967146218025637
2.82839313511972,0.592953317831306,0.377280508570341,-0.970233826401617
2.82848130244103,0.571179652353457,0.402130590672567,-0.973310243026
2.82856946976233,0.548967734872319,0.426672235524283,-0.975639970396567
2.82865763708363,0.526334639476131,0.450886591867661,-0.977221231343794
2.82874580440493,0.503297742140602,0.474755057727824,-0.978052799868443
2.82883397172624,0.479874724872812,0.498259324311121,-0.978134049183955
2.82892213904754,0.456083558335624,0.521381347093519,-0.977464905429107
2.82901030636884,0.431942497822611,0.544103395041853,-0.976045892864467
2.82909847369014,0.407470062517576,0.566408026801373,-0.973878089318901
2.82918664101145,0.382685029119182,0.588278139158502,-0.97096316827769
2.82929504524386,0.351811310815148,0.61454722228091,-0.966358533096062
2.82940344947628,0.320529420868256,0.640103770066916,-0.960633190935151
2.82951185370869,0.288875738085789,0.664918053476894,-0.953793791562673
2.82962025794111,0.25688699482874,0.688961283036939,-0.945848277865688
2.82972866217353,0.224600314374204,0.712205545434773,-0.936805859808953
2.82983706640594,0.192053135518794,0.73462389400405,-0.92667702952284
2.82994547063836,0.159283217936037,0.756190309421463,-0.915473527357473
2.83005387487078,0.126328557059922,0.776879793796395,-0.903208350856287
2.83016227910319,0.0932273828719043,0.796668335160667,-0.889895718032548
2.83027068333561,0.0600180745517885,0.81553299768369,-0.875551072235449
2.83037908756803,0.0267391564667243,0.833451886920716,-0.860191043387426
2.83048749180044,-0.00657078598373305,0.850404235105725,-0.843833449121951
2.83059589603286,-0.0398731124099921,0.866370366534177,-0.826497254124159
2.83066350924217,-0.0606240410454816,0.875821436762322,-0.81519739571679
2.83073112245149,-0.0813474471615881,0.884877273493114,-0.803529826331535
2.8307987356608,-0.102034072952612,0.893533836737583,-0.791499763784928
2.83086634887012,-0.122674586885892,0.901787214338615,-0.779112627452761
2.83095850817502,-0.1507168298081,0.912380664012698,-0.761663834204565
2.83105066747993,-0.178632820011417,0.922209371554193,-0.743576551542768
2.83111086733003,-0.196789067996339,0.928212934875026,-0.731423866878644
2.83117106718013,-0.214874836169559,0.933884468288646,-0.719009632119028
2.83123126703023,-0.232883712528367,0.939221968386684,-0.706338255858286
2.83129146688033,-0.250809242520636,0.944223513963477,-0.693414271442793
2.83136396714227,-0.272277577184533,0.949798508971853,-0.677520931787284
2.83143646740422,-0.293604665203024,0.954880779186847,-0.661276113983802
2.83150896766616,-0.314779455293774,0.959467701735353,-0.644688246441545
2.8315814679281,-0.33579093802106,0.963556882822024,-0.627765944800948
2.83165396819004,-0.356628231421127,0.96714621493484,-0.6105179835137
2.83172646845199,-0.377280506052355,0.970233823205972,-0.592953317153622
2.8318146357942,-0.402130594016366,0.97331024048062,-0.571179646464222
2.83190280313642,-0.426672244579417,0.975639968146801,-0.548967723567357
2.83199097047863,-0.450886606470299,0.977221229033826,-0.526334622563491
2.83207913782085,-0.47475507770102,0.978052797142077,-0.503297719440988
2.83216730516307,-0.498259349465135,0.978134045684871,-0.479874696219725
2.83225547250528,-0.521381377226041,0.977464900801728,-0.456083523575668
2.8323436398475,-0.544103429938335,0.976045886754103,-0.431942456815738
2.83243180718971,-0.566408066235369,0.973878081372697,-0.407470015137308
2.83251997453193,-0.588278182891965,0.970963158144916,-0.382684975252902
2.83262837876442,-0.614547264826992,0.966358521020241,-0.351811256193229
2.8327367829969,-0.640103811372659,0.960633176925288,-0.32052936555264
2.83284518722939,-0.664918093490757,0.953793775629891,-0.288875682139072
2.83295359146187,-0.688961321708991,0.945848260023296,-0.256886938314303
2.83306199569436,-0.712205582716592,0.936805840072738,-0.224600257356132
2.83317039992684,-0.73462392984874,0.926677007910575,-0.19205307806181
2.83327880415933,-0.756190343783755,0.915473503889229,-0.15928316010542
2.83338720839182,-0.77687982663273,0.903208325554182,-0.126328498921413
2.8334956126243,-0.796668366429309,0.889895690920958,-0.0932273244916148
2.83360401685679,-0.815533027344534,0.875551043340843,-0.0600180159962642
2.83371242108927,-0.833451914935679,0.860191012738334,-0.026739097802645
2.83382082532176,-0.850404261438377,0.843833416748991,0.00657084468939523
2.83392922955424,-0.86637039115024,0.826497220059993,0.0398731710902816
2.83399684270481,-0.875821452244465,0.815197370601373,0.0606240816431365
2.83406445585537,-0.884877280520147,0.803529810813842,0.0813474697063425
2.83413206900593,-0.893533835998989,0.791499758500528,0.102034077498501
2.8341996821565,-0.901787206534443,0.779112633023263,0.122674573511214
2.83429184144585,-0.912380654872301,0.761663843103556,0.150716811768736
2.8343840007352,-0.922209361341509,0.743576563975562,0.178632797365978
2.8344442006141,-0.928212927884008,0.731423873777484,0.19678905410653
2.834504400493,-0.933884464203368,0.7190096332299,0.214874830973451
2.8345646003719,-0.939221966888287,0.706338250933644,0.232883715954642
2.83462480025079,-0.944223514730285,0.693414260241567,0.250809254488739
2.83469730051048,-0.949798509321134,0.677520920904401,0.272277588416759
2.83476980077016,-0.954880779147925,0.661276103445154,0.293604675702799
2.83484230102985,-0.95946770133793,0.644688236272312,0.314779465065609
2.83491480128953,-0.963556882096236,0.627765935025623,0.335790947070594
2.83498730154922,-0.96714621391088,0.610517974156,0.356628239754923
2.8350598018089,-0.970233821914632,0.592953308236487,0.377280513678139
2.83514796914638,-0.973310238844663,0.571179638609182,0.402130600235496
2.83523613648386,-0.975639966245951,0.548967716825033,0.426672249420928
2.83532430382134,-0.977221226948323,0.52633461698196,0.450886609966337
2.83541247115882,-0.978052794952252,0.503297715065467,0.474755079886805
2.8355006384963,-0.978134043471404,0.479874693092666,0.498259350378785
2.83558880583378,-0.977464898645232,0.456083521736605,0.521381376908623
2.83567697317126,-0.976045884735032,0.431942456301267,0.544103428433803
2.83576514050874,-0.973878079571437,0.407470015980931,0.566408063590498
2.83585330784622,-0.970963156641277,0.382684977485176,0.588278179156111
2.8359617120787,-0.96635851971422,0.351811258501659,0.614547261212598
2.83607011631118,-0.960633175815825,0.320529367930766,0.640103807885088
2.83617852054366,-0.953793774715844,0.288875684580562,0.664918090135274
2.83628692477615,-0.945848259303257,0.256886940812686,0.688961318490601
2.83639532900863,-0.936805839545042,0.224600259904851,0.712205579640152
2.83650373324111,-0.926677007573303,0.192053080654277,0.734623926919049
2.83661213747359,-0.915473503740303,0.159283162734998,0.756190341005297
2.83672054170607,-0.903208325591302,0.126328501581384,0.776879824009957
2.83682894593856,-0.889895691141602,0.093227327175299,0.79666836396631
2.83693735017104,-0.875551043742226,0.0600180186968738,0.81553302504538
2.83704575440352,-0.860191013317578,0.0267391005133818,0.833451912804206
2.837154158636,-0.843833417502904,-0.00657084197532384,0.850404259478233
2.83726256286848,-0.826497220985136,-0.0398731683796831,0.866370389364823
2.83733017601991,-0.815197371483435,-0.06062407920558,0.875821450689032
2.83739778917135,-0.803529811642028,-0.0813474675436248,0.884877279185668
2.83746540232278,-0.791499759264207,-0.102034075612031,0.893533834876246
2.83753301547421,-0.779112633711814,-0.122674571902108,0.901787205613938
2.83762517473441,-0.761663849523283,-0.150716801326724,0.912380650850017
2.8377173339946,-0.743576576523271,-0.178632778182155,0.922209354705423
2.83777753389787,-0.731423881677011,-0.196789042340246,0.928212924017254
2.83783773380113,-0.719009636265807,-0.214874826573136,0.933884462838939
2.8378979337044,-0.706338248895827,-0.232883718860811,0.939221967756603
2.83795813360767,-0.693414252925357,-0.250809264634133,0.944223517559503
2.83803063386755,-0.677520913428279,-0.272277598577192,0.949798512005512
2.83810313412744,-0.661276095809989,-0.293604685873857,0.954880781683861
2.83817563438732,-0.64468822847903,-0.314779475242787,0.959467703721786
2.83824813464721,-0.627765927075216,-0.335790957249324,0.963556884324555
2.83832063490709,-0.610517966049697,-0.356628249930623,0.967146215980297
2.83839313516698,-0.592953299975612,-0.377280523846128,0.970233823821731
2.83848130247883,-0.571179636615727,-0.402130603141112,0.973310239756815
2.83856946979068,-0.548967721353747,-0.426672245243514,0.975639966597279
2.83865763710254,-0.526334628272533,-0.450886598901684,0.97722122717419
2.83874580441439,-0.503297733342221,-0.474755062146882,0.978052795489113
2.83883397172624,-0.479874718564377,-0.498259326191292,0.978134044755658
2.8389221390381,-0.45608355459605,-0.521381346516678,0.977464901112752
2.83901030634995,-0.431942496724918,-0.544103392095637,0.976045888820556
2.8390984736618,-0.407470064128777,-0.56640802157896,0.973878085707712
2.83918664097366,-0.382685033500203,-0.588278131758475,0.970963165258716
2.83929504520606,-0.35181131534754,-0.614547215121688,0.966358530469238
2.83940344943847,-0.320529425539432,-0.64010376315914,0.960633188698571
2.83951185367088,-0.288875742883079,-0.664918046830876,0.953793789713929
2.83962025790328,-0.256886999739302,-0.68896127666272,0.945848276402026
2.83972866213569,-0.224600319385081,-0.712205539342081,0.936805858727175
2.8398370663681,-0.192053140616875,-0.734623888202309,0.926677028819212
2.83994547060051,-0.159283223108164,-0.756190303919684,0.915473527027841
2.84005387483291,-0.126328562292823,-0.776879788603258,0.903208350896111
2.84016227906532,-0.0932273881521597,-0.796668330284639,0.889895718436785
2.84027068329773,-0.0600180798660118,-0.81553299313264,0.8755510729987
2.84037908753013,-0.0267391618014597,-0.833451882702398,0.860191044503813
2.84048749176254,0.00657078064197338,-0.850404231227243,0.843833450585293
2.84059589599495,0.0398731070747504,-0.866370363002464,0.826497255927701
2.84066350920591,0.0606240362272977,-0.875821433676022,0.815197397448719
2.84073112241687,0.0813474428641954,-0.884877270835332,0.803529827971145
2.84079873562782,0.102034069179021,-0.893533834490861,0.791499765311818
2.84086634883878,0.122674583638334,-0.901787212485259,0.779112628846927
2.84095850808531,0.150716808874856,-0.912380655949302,0.761663847074435
2.84105066733184,0.178632781574905,-0.922209358257722,0.743576576682794
2.84111086723076,0.196789044421288,-0.928212927126913,0.731423882705632
2.84117106712969,0.214874827352666,-0.933884465553913,0.719009638201212
2.84123126702861,0.232883718350493,-0.939221970125211,0.706338251774717
2.84129146692753,0.250809262846922,-0.944223519630459,0.693414256783524
2.84136396718984,0.272277597531201,-0.949798514346014,0.677520916814797
2.84143646745216,0.293604685561326,-0.954880784261351,0.661276098699983
2.84150896771447,0.314779475654854,-0.959467706503462,0.644688230848626
2.84158146797678,0.335790958375986,-0.963556887277253,0.627765928901264
2.84165396823909,0.356628251760781,-0.967146219070703,0.610517967309885
2.8417264685014,0.37728052636763,-0.97023382701622,0.592953300648596
2.84181463579235,0.402130599803721,-0.973310242301278,0.571179642497525
2.8419028030833,0.426672236197596,-0.975639968846125,0.548967732648506
2.84199097037425,0.450886584311039,-0.977221229483023,0.526334645171987
2.8420791376652,0.474755042188278,-0.978052798213949,0.503297756025649
2.84216730495615,0.498259301054452,-0.978134048252606,0.479874747198129
2.8422554722471,0.521381316403776,-0.977464905737308,0.456083589333523
2.84234363953805,0.544103357221101,-0.976045894927175,0.431942537706045
2.842431806829,0.566407982169144,-0.97387809364912,0.407470111479943
2.84251997411995,0.588278088051354,-0.970963175385389,0.382685087334032
2.84262837835229,0.614547172600241,-0.966358542537954,0.351811369937693
2.84273678258462,0.640103721876376,-0.960633202700488,0.320529480824085
2.84284518681695,0.664918006838323,-0.95379380563798,0.288875798799651
2.84295359104929,0.688961238010387,-0.94584829423485,0.256887056224457
2.84306199528162,0.712205502078441,-0.936805878453253,0.224600376374803
2.84317039951395,0.734623852374283,-0.926677050420807,0.192053198046518
2.84327880374629,0.756190269572531,-0.91547355048503,0.159283280912471
2.84338720797862,0.776879755780634,-0.903208376186752,0.126328620406071
2.84349561221096,0.796668299028332,-0.889895745536646,0.0932274465082938
2.84360401644329,0.815532963482818,-0.875551101881396,0.0600181383985747
2.84371242067562,0.833451854697167,-0.860191075140921,0.0267392204437233
2.84382082490796,0.850404204903075,-0.843833482946172,-0.00657072195691487
2.84392922914029,0.86637033839375,-0.826497289979912,-0.0398730484138469
2.84399684240997,0.875821418197231,-0.81519742255637,-0.0606239956409192
2.84406445567966,0.884877263808097,-0.803529843485408,-0.0813474203226928
2.84413206894934,0.893533835225831,-0.791499770597466,-0.102034064628391
2.84419968221903,0.901787220282839,-0.779112623282595,-0.122674597000277
2.84429184148107,0.912380665079212,-0.761663838189342,-0.150716826889872
2.84438400074311,0.922209368456662,-0.743576564272117,-0.178632804184538
2.84444420061328,0.928212934109201,-0.73142387582031,-0.196789058288947
2.84450440048345,0.933884469634965,-0.719009637094747,-0.214874832540228
2.84456460035363,0.939221971623439,-0.706338256694366,-0.232883714929105
2.8446248002238,0.944223518866995,-0.693414267969984,-0.250809250897022
2.84469730048835,0.949798513998268,-0.677520927686968,-0.272277586311313
2.84476980075289,0.954880784300231,-0.661276109232165,-0.293604675068082
2.84484230101744,0.959467706899539,-0.644688241015737,-0.314779465883809
2.84491480128199,0.963556888000726,-0.627765938679068,-0.335790949321668
2.84498730154654,0.967146220091491,-0.610517976674836,-0.35662824341665
2.84505980181109,0.970233828303975,-0.592953309577921,-0.377280518726077
2.84514796910676,0.973310243933688,-0.571179650368867,-0.402130593564815
2.84523613640243,0.97563997074363,-0.548967739411227,-0.4266722313324
2.84532430369811,0.97722123156581,-0.526334650778233,-0.450886580787573
2.84541247099378,0.978052800401776,-0.503297760430326,-0.474755039971473
2.84550063828945,0.978134050465187,-0.47987475035892,-0.498259300106264
2.84558880558512,0.977464907894282,-0.456083591210931,-0.521381316683317
2.84567697288079,0.976045896948219,-0.431942538263624,-0.544103358684589
2.84576514017646,0.973878095454223,-0.407470110684184,-0.566407984770041
2.84585330747213,0.970963176894909,-0.382685085154532,-0.588278091740363
2.84596171170447,0.966358543851771,-0.351811367682257,-0.614547176169524
2.84607011593681,0.960633203819559,-0.32052947849896,-0.640103725320602
2.84617852016915,0.953793806563451,-0.288875796411188,-0.664918010152263
2.84628692440149,0.945848294968069,-0.256887053779044,-0.688961241189022
2.84639532863383,0.936805878995807,-0.224600373878861,-0.712205505116957
2.84650373286617,0.92667705077454,-0.192053195506579,-0.734623855267953
2.84661213709851,0.915473550651943,-0.159283278335124,-0.756190272316812
2.84672054133085,0.903208376169078,-0.126328617797943,-0.776879758371143
2.84682894556319,0.889895745336876,-0.0932274438760341,-0.796668301460822
2.84693734979553,0.875551101502218,-0.0600181357488479,-0.815532965753347
2.84704575402787,0.860191074585204,-0.0267392177832743,-0.83345185680189
2.84715415826021,0.84383348221703,0.00657072462133317,-0.850404206838339
2.84726256249255,0.826497289080615,0.0398730510754804,-0.866370340156077
2.84733017576142,0.815197421691594,0.0606239980465815,-0.875821419738175
2.84739778903029,0.803529842665488,0.0813474224704964,-0.884877265135933
2.84746540229916,0.791499769832422,0.102034066516823,-0.893533836349219
2.84753301556803,0.779112622582386,0.122674598628204,-0.901787221210578
2.84762517485926,0.761663831751723,0.150716837359912,-0.91238066911162
2.84771733415049,0.743576551699848,0.178632823405454,-0.922209375105297
2.84777753399625,0.731423867905931,0.196789070077107,-0.928212937983033
2.847837733842,0.719009634054175,0.21487483694733,-0.933884471001489
2.84789793368775,0.706338258738091,0.232883712014754,-0.939221970752823
2.8479581335335,0.693414275303085,0.250809240728667,-0.944223516031761
2.84803063379787,0.677520935176269,0.272277576133527,-0.949798511309781
2.84810313406224,0.661276116876657,0.293604664885258,-0.95488078176192
2.84817563432661,0.64468824881429,0.314779455700371,-0.959467704514665
2.84824813459098,0.627765946630456,0.335790939142078,-0.963556885772523
2.84832063485534,0.610517984777702,0.356628233245463,-0.967146218023151
2.84839313511971,0.592953317830789,0.377280508567851,-0.970233826398619
2.848481302441,0.571179652356614,0.402130590666112,-0.97331024302273
2.84856946976229,0.548967734879261,0.426672235513955,-0.975639970393191
2.84865763708358,0.526334639486962,0.45088659185357,-0.977221231340526
2.84874580440486,0.503297742155431,0.474755057710123,-0.978052799865547
2.84883397172615,0.479874724891746,0.498259324289967,-0.978134049181708
2.84892213904744,0.456083558358779,0.521381347068983,-0.977464905427771
2.84901030636873,0.431942497850138,0.544103395014085,-0.976045892864186
2.84909847369002,0.407470062549472,0.566408026770582,-0.973878089320064
2.8491866410113,0.382685029155553,0.588278139124876,-0.970963168280401
2.84929504524372,0.351811310851653,0.614547222248549,-0.966358533100193
2.84940344947614,0.320529420904846,0.640103770035813,-0.960633190940633
2.84951185370856,0.288875738122438,0.66491805344704,-0.953793791569482
2.84962025794098,0.256886994865381,0.688961283008377,-0.945848277873734
2.84972866217339,0.224600314410801,0.712205545407488,-0.936805859818297
2.84983706640581,0.192053135555299,0.73462389397812,-0.926677029533385
2.84994547063823,0.159283217972354,0.756190309396849,-0.915473527369177
2.85005387487065,0.126328557096021,0.7768797937731,-0.903208350869106
2.85016227910306,0.0932273829077173,0.796668335138732,-0.889895718046443
2.85027068333548,0.0600180745873208,0.815532997663088,-0.875551072250398
2.8503790875679,0.0267391565018876,0.833451886901458,-0.860191043403353
2.85048749180032,-0.00657078594894549,0.850404235087799,-0.84383344913885
2.85059589603274,-0.0398731123756407,0.866370366517592,-0.826497254141916
2.85066350924209,-0.0606240410229328,0.875821436751691,-0.815197395728724
2.85073112245144,-0.0813474471508368,0.884877273488075,-0.803529826337209
2.85079873566079,-0.102034072953628,0.893533836737563,-0.791499763783915
2.85086634887015,-0.122674586898581,0.901787214343286,-0.779112627444665
2.85095850817501,-0.150716829808705,0.912380664012678,-0.761663834203982
2.85105066747988,-0.178632820000081,0.922209371550202,-0.743576551550097
2.85111086732999,-0.19678906798916,0.928212934872636,-0.73142386688349
2.85117106718011,-0.214874836166572,0.933884468287671,-0.719009632121085
2.85123126703022,-0.232883712529529,0.939221968387043,-0.706338255857527
2.85129146688034,-0.250809242525884,0.944223513964977,-0.693414271439083
2.85136396714226,-0.272277577183055,0.949798508971693,-0.677520931788609
2.85143646740418,-0.293604665194931,0.954880779185283,-0.661276113990355
2.8515089676661,-0.314779455279151,0.959467701732664,-0.644688246453512
2.85158146792802,-0.33579093800005,0.963556882818576,-0.627765944818553
2.85165396818994,-0.356628231393803,0.967146214930924,-0.610517983537097
2.85172646845186,-0.3772805060189,0.970233823201957,-0.592953317183036
2.85181463579402,-0.402130593969165,0.973310240476133,-0.571179646506928
2.85190280313619,-0.426672244518882,0.975639968142729,-0.548967723623796
2.85199097047835,-0.450886606396827,0.977221229031036,-0.526334622634177
2.85207913782052,-0.474755077615111,0.978052797141358,-0.503297719526273
2.85216730516268,-0.498259349367212,0.978134045687237,-0.479874696320008
2.85225547250485,-0.521381377116633,0.977464900807939,-0.456083523691277
2.85234363984701,-0.544103429818014,0.976045886765033,-0.431942456947015
2.85243180718918,-0.566408066104695,0.973878081389211,-0.407470015284515
2.85251997453134,-0.588278182751515,0.97096315816782,-0.382684975416269
