0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.85262837876383,-0.61454726469033,0.96635852104929,-0.351811256358923
2.85273678299631,-0.640103811239908,0.960633176960311,-0.320529365720388
2.8528451872288,-0.664918093362122,0.953793775670905,-0.288875682308741
2.85295359146129,-0.688961321584622,0.945848260070293,-0.256886938485692
2.85306199569377,-0.712205582596585,0.936805840125647,-0.224600257529039
2.85317039992626,-0.734623929733251,0.926677007969364,-0.192053078236077
2.85327880415874,-0.756190343672933,0.915473503953782,-0.159283160280825
2.85338720839123,-0.776879826526706,0.903208325624446,-0.126328499097709
2.85349561262371,-0.796668366328192,0.889895690996842,-0.0932273246686248
2.8536040168562,-0.815533027248485,0.875551043422245,-0.0600180161737671
2.85371242108869,-0.833451914844754,0.860191012825246,-0.0267390979804331
2.85382082532117,-0.850404261352779,0.843833416841273,0.00657084451153986
2.85392922955366,-0.866370391070032,0.82649722015746,0.0398731709125585
2.8539968427044,-0.875821452192327,0.81519737067136,0.0606240815210007
2.85406445585515,-0.884877280494089,0.80352981085442,0.0813474696396644
2.85413206900589,-0.893533835996858,0.791499758509786,0.102034077487091
2.85419968215663,-0.901787206554078,0.779112632999264,0.122674573554827
2.85429184144599,-0.912380654890985,0.761663843078248,0.150716811812716
2.85438400073534,-0.922209361359227,0.743576563948927,0.178632797410301
2.85444420061418,-0.928212927895595,0.731423873761516,0.196789054134116
2.85450440049303,-0.93388446420946,0.719009633225089,0.214874830984392
2.85456460037187,-0.939221966889519,0.706338250940382,0.232883715949137
2.85462480025071,-0.944223514727262,0.693414260260336,0.250809254466914
2.85469730051041,-0.949798509319844,0.67752092092004,0.272277588399822
2.85476980077011,-0.954880779148175,0.661276103457469,0.293604675690737
2.85484230102981,-0.959467701339493,0.644688236281153,0.31477946505834
2.85491480128952,-0.963556882098838,0.627765935030846,0.335790947068032
2.85498730154922,-0.967146213914421,0.610517974157454,0.356628239756979
2.85505980180892,-0.970233821918803,0.592953308234036,0.377280513684752
2.85514796914639,-0.973310238848309,0.571179638609381,0.402130600238942
2.85523613648385,-0.97563996624936,0.548967716828123,0.426672249421259
2.85532430382132,-0.977221226951601,0.526334616987986,0.450886609963637
2.85541247115879,-0.978052794955692,0.503297715074498,0.474755079881227
2.85550063849626,-0.97813404347515,0.479874693104767,0.498259350370369
2.85558880583373,-0.977464898649424,0.456083521751911,0.521381376897509
2.8556769731712,-0.976045884739934,0.431942456319844,0.544103428420105
2.85576514050867,-0.973878079577154,0.407470016002877,0.566408063574298
2.85585330784613,-0.97096315664807,0.382684977510543,0.588278179137561
2.85596171207861,-0.966358519721998,0.351811258527801,0.614547261194203
2.85607011631109,-0.960633175824599,0.320529367957722,0.64010380786688
2.85617852054357,-0.953793774725612,0.288875684608327,0.664918090117335
2.85628692477605,-0.945848259314133,0.256886940841228,0.688961318472917
2.85639532900853,-0.936805839556948,0.224600259934162,0.71220557962283
2.85650373324101,-0.926677007586383,0.192053080684328,0.734623926902041
2.85661213747349,-0.915473503754498,0.159283162765753,0.756190340988737
2.85672054170597,-0.903208325606678,0.126328501612847,0.776879823993829
2.85682894593845,-0.88989569115815,0.0932273272073783,0.796668363950735
2.85693735017093,-0.875551043759977,0.0600180187295643,0.815533025030436
2.85704575440341,-0.860191013336499,0.0267391005466662,0.833451912789855
2.85715415863589,-0.843833417523081,-0.0065708419414942,0.850404259464576
2.85726256286837,-0.826497221006569,-0.0398731683453346,0.866370389351899
2.85733017601984,-0.815197371499466,-0.0606240791820834,0.875821450681562
2.85739778917131,-0.803529811652264,-0.0813474675309779,0.884877279183246
2.85746540232278,-0.791499759268217,-0.102034075610258,0.893533834878436
2.85753301547425,-0.779112633709303,-0.122674571911086,0.901787205620378
2.85762517473442,-0.76166384952361,-0.150716801330848,0.912380650854445
2.8577173339946,-0.743576576526636,-0.178632778181462,0.922209354708074
2.85777753389787,-0.731423881680367,-0.196789042339525,0.928212924019873
2.85783773380114,-0.719009636269164,-0.214874826572397,0.933884462841544
2.8578979337044,-0.706338248899175,-0.232883718860047,0.939221967759234
2.85795813360767,-0.693414252928728,-0.250809264633358,0.944223517562053
2.85803063386755,-0.677520913432014,-0.27227759857595,0.94979851200796
2.85810313412744,-0.661276095814069,-0.29360468587213,0.954880781686219
2.85817563438732,-0.644688228483526,-0.314779475240576,0.959467703724111
2.8582481346472,-0.627765927080159,-0.335790957246635,0.963556884326813
2.85832063490709,-0.610517966055064,-0.356628249927442,0.967146215982509
2.85839313516697,-0.592953299981451,-0.377280523842486,0.970233823823891
2.85848130247882,-0.571179636621285,-0.402130603137833,0.973310239759135
2.85856946979068,-0.548967721359045,-0.4266722452406,0.975639966599617
2.85865763710253,-0.5263346282775,-0.450886598899175,0.977221227176691
2.85874580441439,-0.503297733346912,-0.474755062144721,0.978052795491615
2.85883397172624,-0.479874718568701,-0.498259326189473,0.97813404475817
2.8589221390381,-0.456083554600039,-0.521381346515222,0.977464901115249
2.85901030634995,-0.43194249672859,-0.544103392094493,0.976045888823093
2.8590984736618,-0.407470064132086,-0.566408021578118,0.973878085710216
2.85918664097366,-0.382685033503155,-0.588278131757958,0.9709631652611
2.85929504520606,-0.351811315350892,-0.614547215120785,0.96635853047166
2.85940344943847,-0.320529425543197,-0.640103763157888,0.960633188701077
2.85951185367088,-0.288875742887271,-0.664918046829316,0.953793789716526
2.85962025790328,-0.25688699974391,-0.688961276660842,0.945848276404736
2.85972866213569,-0.224600319390115,-0.712205539339947,0.936805858730038
2.85983706636809,-0.192053140622359,-0.734623888199906,0.926677028822272
2.8599454706005,-0.159283223114096,-0.756190303917055,0.915473527031153
2.8600538748329,-0.126328562299161,-0.776879788600457,0.903208350899594
2.86016227906531,-0.0932273881589373,-0.796668330281597,0.889895718440514
2.86027068329772,-0.0600180798731951,-0.815532993129491,0.875551073002673
2.86037908753012,-0.026739161809032,-0.833451882699122,0.860191044508141
2.86048749176253,0.00657078063396892,-0.850404231223847,0.8438334505899
2.86059589599493,0.0398731070663281,-0.866370362999048,0.826497255932698
2.86066350920591,0.0606240362228111,-0.87582143367444,0.815197397451594
2.86073112241688,0.0813474428636157,-0.884877270835393,0.803529827971776
2.86079873562785,0.102034069182317,-0.893533834492447,0.791499765310138
2.86086634883882,0.122674583645524,-0.901787212488254,0.779112628842709
2.8609585080854,0.150716808897049,-0.912380655957474,0.76166384706043
2.86105066733197,0.178632781611892,-0.92220935827027,0.743576576658354
2.86111086723084,0.196789044442473,-0.928212927133711,0.731423882691188
2.86117106712972,0.214874827358161,-0.933884465555473,0.719009638197269
2.86123126702859,0.232883718340456,-0.939221970122154,0.706338251781669
2.86129146692746,0.250809262821484,-0.944223519623336,0.693414256801835
2.86136396718977,0.272277597505414,-0.94979851433929,0.677520916833835
2.86143646745208,0.293604685535217,-0.954880784255024,0.661276098719771
2.86150896771439,0.314779475628443,-0.959467706497569,0.644688230869089
2.8615814679767,0.335790958349288,-0.963556887271801,0.627765928922521
2.86165396823901,0.356628251733805,-0.967146219065687,0.610517967331885
2.86172646850132,0.377280526340386,-0.970233827011795,0.592953300671396
2.86181463579229,0.402130599783577,-0.973310242298271,0.571179642514654
2.86190280308327,0.426672236184397,-0.975639968844142,0.548967732659737
2.86199097037424,0.450886584304605,-0.977221229481727,0.526334645177059
2.86207913766521,0.474755042188495,-0.97805279821284,0.503297756024325
2.86216730495619,0.498259301061044,-0.9781340482513,0.479874747190252
2.86225547224716,0.521381316416551,-0.977464905735392,0.456083589318811
2.86234363953814,0.544103357239853,-0.976045894924219,0.431942537684327
2.86243180682911,0.566407982193582,-0.973878093644671,0.40747011145111
2.86251997412009,0.588278088081153,-0.970963175379132,0.38268508729794
2.86262837835242,0.614547172628988,-0.966358542530344,0.3518113699013
2.86273678258475,0.640103721903987,-0.960633202691504,0.320529480787485
2.86284518681709,0.664918006864777,-0.9537938056277,0.28887579876291
2.86295359104942,0.688961238035656,-0.945848294223305,0.256887056187591
2.86306199528175,0.712205502102541,-0.936805878440452,0.224600376337867
2.86317039951409,0.734623852397167,-0.926677050406729,0.192053198009542
2.86327880374642,0.756190269594229,-0.915473550469798,0.159283280875539
2.86338720797875,0.776879755801097,-0.903208376170358,0.126328620369232
2.86349561221108,0.796668299047507,-0.889895745519074,0.0932274464715679
2.86360401644342,0.815532963500722,-0.875551101862761,0.060018138362006
2.86371242067575,0.833451854713857,-0.860191075121215,0.0267392204073405
2.86382082490808,0.850404204918433,-0.843833482925476,-0.00657072199296754
2.86392922914042,0.866370338407837,-0.826497289958262,-0.039873048449585
2.86399684241008,0.875821418207754,-0.815197422537525,-0.0606239956702129
2.86406445567974,0.884877263815241,-0.803529843469738,-0.0813474203455154
2.8641320689494,0.893533835229839,-0.79149977058511,-0.102034064644755
2.86419968221907,0.901787220284006,-0.779112623273796,-0.122674597010238
2.86429184148116,0.912380665084989,-0.76166383817167,-0.150716826913341
2.86438400074324,0.922209368466273,-0.743576564244948,-0.178632804221354
2.86444420061336,0.928212934113013,-0.731423875803403,-0.196789058309603
2.86450440048348,0.933884469633459,-0.719009637088634,-0.214874832544817
2.8645646003536,0.939221971617249,-0.706338256699466,-0.232883714917778
2.86462480022371,0.944223518856689,-0.693414267986735,-0.250809250869956
2.86469730048828,0.949798513989799,-0.677520927700314,-0.272277586289478
2.86476980075285,0.954880784293353,-0.661276109241938,-0.293604675051432
2.86484230101741,0.959467706894029,-0.644688241021739,-0.314779465872293
2.86491480128198,0.963556887996305,-0.62776593868111,-0.335790949315199
2.86498730154655,0.967146220087973,-0.610517976672819,-0.35662824341517
2.86505980181111,0.970233828301076,-0.592953309571632,-0.377280518729491
2.86514796910681,0.973310243931463,-0.571179650355511,-0.402130593575988
2.86523613640251,0.975639970741656,-0.548967739390535,-0.426672231351102
2.86532430369821,0.977221231563549,-0.526334650749983,-0.450886580813604
2.86541247099391,0.978052800398808,-0.503297760394234,-0.474755040004574
2.86550063828961,0.978134050460946,-0.479874750314798,-0.498259300146192
2.86558880558531,0.977464907888312,-0.456083591158539,-0.521381316729785
2.86567697288101,0.976045896940076,-0.431942538202801,-0.544103358737317
2.86576514017671,0.973878095443494,-0.407470110614797,-0.566407984828687
2.86585330747241,0.970963176881062,-0.382685085076354,-0.588278091804701
2.86596171170475,0.966358543835014,-0.351811367602451,-0.614547176232567
2.86607011593709,0.960633203799852,-0.320529478417644,-0.640103725382201
2.86617852016943,0.953793806540807,-0.288875796328411,-0.664918010212407
2.86628692440177,0.945848294942429,-0.256887053694887,-0.688961241247595
2.86639532863412,0.936805878967232,-0.224600373793448,-0.712205505173777
2.86650373286646,0.926677050742928,-0.192053195419961,-0.734623855322964
2.8666121370988,0.915473550617366,-0.159283278247445,-0.756190272369933
2.86672054133114,0.903208376131526,-0.126328617709278,-0.776879758422265
2.86682894556348,0.889895745296327,-0.0932274437864367,-0.796668301509876
2.86693734979583,0.875551101458694,-0.060018135658487,-0.815532965800184
2.86704575402817,0.860191074538678,-0.0267392176922353,-0.833451856846438
2.86715415826051,0.843833482167608,0.00657072471291559,-0.850404206880554
2.86726256249285,0.826497289028283,0.0398730511675742,-0.866370340195835
2.86733017576163,0.815197421652756,0.0606239981113049,-0.875821419764042
2.86739778903041,0.803529842641027,0.0813474225079277,-0.884877265148997
2.86746540229919,0.791499769823376,0.102034066527061,-0.89353383635045
2.86753301556797,0.779112622589712,0.122674598611314,-0.901787221201044
2.86762517485915,0.761663831769223,0.150716837327709,-0.912380669096943
2.86771733415033,0.743576551728242,0.178632823358134,-0.922209375086354
2.86777753399615,0.731423867922932,0.19678907004775,-0.928212937970683
2.86783773384196,0.719009634059348,0.214874836935772,-0.933884470995099
2.86789793368777,0.706338258730896,0.232883712020874,-0.939221970751769
2.86795813353358,0.693414275283038,0.250809240752276,-0.944223516035298
2.86803063379794,0.677520935156731,0.2722775761558,-0.949798511312537
2.86810313406231,0.661276116857684,0.293604664906185,-0.95488078176385
2.86817563432667,0.644688248795955,0.314779455719992,-0.959467704515968
2.86824813459104,0.627765946612771,0.335790939160377,-0.963556885773133
2.8683206348554,0.610517984760719,0.356628233262452,-0.967146218023199
2.86839313511976,0.592953317814539,0.377280508583572,-0.970233826398078
2.86848130244107,0.571179652335863,0.402130590686387,-0.973310243022256
2.86856946976237,0.548967734853837,0.426672235538687,-0.975639970392503
2.86865763708368,0.52633463945679,0.450886591882582,-0.977221231339398
2.86874580440498,0.503297742120337,0.474755057743275,-0.978052799863636
2.86883397172629,0.479874724851609,0.498259324327085,-0.978134049178705
2.86892213904759,0.456083558313526,0.521381347109901,-0.977464905423415
2.8690103063689,0.431942497799544,0.544103395058667,-0.976045892858205
2.8690984736902,0.407470062493565,0.566408026818569,-0.97387808931213
2.86918664101151,0.382685029094207,0.588278139176067,-0.970963168270281
2.86929504524392,0.351811310790248,0.614547222297817,-0.966358533088074
2.86940344947634,0.32052942084346,0.640103770083127,-0.960633190926575
2.86951185370875,0.288875738061199,0.664918053492374,-0.953793791553589
2.86962025794117,0.256886994804351,0.688961283051707,-0.94584827785607
2.86972866217358,0.224600314350037,0.712205545448855,-0.936805859798922
2.869837066406,0.192053135494866,0.734623894017507,-0.926677029512341
2.86994547063841,0.159283217912381,0.756190309434207,-0.915473527346553
2.87005387487083,0.126328557036595,0.776879793808451,-0.903208350845007
2.87016227910324,0.0932273828488855,0.796668335172049,-0.889895718020922
2.87027068333566,0.0600180745291309,0.815532997694407,-0.875551072223523
2.87037908756807,0.0267391564443973,0.833451886930838,-0.86019104337523
2.87048749180049,-0.00657078600561436,0.850404235115154,-0.843833449109531
2.8705958960329,-0.0398731124314742,0.866370366542998,-0.826497254111509
2.8706635092422,-0.0606240410612436,0.875821436768331,-0.815197395707072
2.8707311224515,-0.0813474471716789,0.884877273496561,-0.803529826324891
2.87079873566079,-0.102034072957047,0.89353383673863,-0.791499763781577
2.87086634887009,-0.12267458688463,0.901787214337588,-0.779112627452916
2.8709585081749,-0.150716829777945,0.91238066400131,-0.761663834223334
2.87105066747971,-0.178632819952722,0.922209371534065,-0.743576551581343
2.87111086732988,-0.196789067960338,0.928212934863323,-0.731423866902974
2.87117106718006,-0.2148748361561,0.933884468284531,-0.719009632128424
2.87123126703024,-0.232883712537302,0.939221968389418,-0.706338255852106
2.87129146688041,-0.250809242551738,0.944223513972153,-0.693414271420405
2.87136396714235,-0.272277577214092,0.94979850897966,-0.677520931765563
2.87143646740429,-0.293604665231131,0.954880779193861,-0.661276113962692
2.87150896766622,-0.31477945532039,0.959467701741573,-0.644688246421161
2.87158146792816,-0.335790938046243,0.963556882827559,-0.627765944781321
2.8716539681901,-0.35662823144485,0.96714621493971,-0.610517983494829
2.87172646845204,-0.377280506074655,0.970233823210301,-0.592953317135623
2.8718146357942,-0.402130594023302,0.973310240482803,-0.571179646459495
2.87190280313636,-0.426672244571336,0.975639968147759,-0.548967723576417
2.87199097047852,-0.450886606447641,0.977221229034522,-0.526334622586859
2.87207913782069,-0.474755077664245,0.978052797143393,-0.503297719479135
2.87216730516285,-0.498259349414688,0.9781340456878,-0.479874696273095
2.87225547250501,-0.521381377162449,0.977464900807149,-0.456083523644673
2.87234363984717,-0.54410342986215,0.976045886762964,-0.431942456900769
2.87243180718933,-0.56640806614715,0.97387808138587,-0.407470015238703
2.87251997453149,-0.588278182792333,0.970963158163281,-0.382684975370904
2.87262837876398,-0.614547264730465,0.966358521043068,-0.351811256312605
2.87273678299647,-0.64010381127934,0.960633176952455,-0.320529365673111
2.87284518722896,-0.664918093400788,0.953793775661409,-0.288875682260588
2.87295359146144,-0.688961321622418,0.945848260059152,-0.256886938436706
2.87306199569393,-0.71220558263352,0.936805840112745,-0.224600257479228
2.87317039992642,-0.734623929769205,0.926677007954735,-0.192053078185498
2.8732788041589,-0.756190343707915,0.915473503937428,-0.159283160229492
2.87338720839139,-0.776879826560632,0.90320832560641,-0.126328499045764
2.87349561262388,-0.796668366360998,0.889895690977069,-0.0932273246160691
2.87360401685637,-0.815533027280092,0.875551043400706,-0.0600180161206433
2.87371242108885,-0.833451914875136,0.860191012801998,-0.0267390979268348
2.87382082532134,-0.850404261381855,0.843833416816284,0.00657084456557034
2.87392922955383,-0.866370391097706,0.826497220130796,0.0398731709669284
2.87399684270452,-0.875821452211546,0.81519737065313,0.0606240815584327
2.8740644558552,-0.884877280505385,0.803529810845199,0.0813474696601825
2.87413206900589,-0.893533836000926,0.791499758510179,0.10203407749075
2.87419968215658,-0.901787206551554,0.779112633009875,0.122674573541706
2.87429184144591,-0.912380654885956,0.761663843094408,0.150716811791554
2.87438400073523,-0.922209361352173,0.743576563970913,0.178632797381237
2.87444420061411,-0.928212927892683,0.731423873776403,0.196789054116317
2.87450440049299,-0.933884464210291,0.719009633232543,0.214874830977789
2.87456460037187,-0.939221966893689,0.706338250940125,0.232883715953561
2.87462480025076,-0.944223514734381,0.693414260252086,0.250809254482324
2.87469730051046,-0.949798509327165,0.677520920910052,0.272277588417124
2.87476980077017,-0.954880779155601,0.661276103445738,0.29360467570988
2.87484230102988,-0.95946770134696,0.644688236267669,0.314779465079282
2.87491480128958,-0.96355688210623,0.62776593501548,0.335790947090745
2.87498730154929,-0.967146213921603,0.610517974140127,0.35662823978147
2.875059801809,-0.970233821925694,0.592953308214772,0.377280513710951
2.87514796914646,-0.9733102388542,0.571179638592502,0.402130600261676
2.87523613648391,-0.975639966254358,0.548967716813712,0.426672249440693
2.87532430382137,-0.977221226955988,0.526334616976143,0.450886609979841
2.87541247115883,-0.97805279495957,0.503297715065358,0.474755079894221
2.87550063849629,-0.978134043478736,0.479874693098494,0.498259350380271
2.87558880583374,-0.977464898652916,0.456083521748526,0.521381376904388
2.8756769731712,-0.97604588474351,0.43194245631945,0.544103428424077
2.87576514050866,-0.973878079581007,0.407470016005574,0.566408063575436
2.87585330784612,-0.970963156652385,0.382684977516402,0.588278179135983
2.8759617120786,-0.966358519726534,0.351811258534108,0.614547261192442
2.87607011631107,-0.960633175829395,0.320529367964489,0.640103807864904
2.87617852054355,-0.953793774730729,0.288875684615569,0.664918090115139
2.87628692477603,-0.945848259319513,0.256886940848913,0.688961318470622
2.87639532900851,-0.936805839562747,0.224600259942333,0.712205579620369
2.87650373324099,-0.926677007592526,0.192053080692979,0.73462392689951
2.87661213747347,-0.915473503761042,0.159283162774885,0.756190340986142
2.87672054170595,-0.903208325613623,0.126328501622406,0.776879823991197
2.87682894593842,-0.88989569116551,0.0932273272173985,0.796668363948112
2.8769373501709,-0.87555104376782,0.0600180187400245,0.815533025027809
2.87704575440338,-0.860191013344828,0.0267391005575358,0.833451912787312
2.87715415863586,-0.8438334175319,-0.00657084193020306,0.850404259462083
2.87726256286834,-0.826497221015881,-0.0398731683336268,0.866370389349518
2.87733017601982,-0.815197371506779,-0.0606240791743739,0.875821450681156
2.8773977891713,-0.803529811657415,-0.081347467527262,0.884877279184674
2.87746540232278,-0.791499759271071,-0.102034075610466,0.893533834881563
2.87753301547426,-0.779112633709734,-0.122674571915242,0.901787205624969
2.87762517473446,-0.761663849520102,-0.150716801340961,0.912380650861074
2.87771733399466,-0.743576576518954,-0.178632778197481,0.922209354716425
2.87777753389791,-0.731423881676419,-0.196789042349624,0.928212924026031
2.87783773380115,-0.719009636269139,-0.214874826576549,0.933884462845687
2.8778979337044,-0.706338248903225,-0.232883718858375,0.939221967761574
2.87795813360765,-0.693414252937017,-0.250809264625828,0.944223517562857
2.87803063386753,-0.677520913440514,-0.272277598568345,0.949798512008844
2.87810313412741,-0.661276095822765,-0.293604685864474,0.954880781687235
2.8781756343873,-0.644688228492398,-0.314779475232864,0.95946770372525
2.87824813464718,-0.627765927089243,-0.335790957238878,0.96355688432806
2.87832063490706,-0.610517966064348,-0.3566282499196,0.967146215983963
2.87839313516694,-0.592953299990934,-0.377280523834583,0.97023382382552
2.87848130247881,-0.571179636627877,-0.402130603133415,0.973310239761296
2.87856946979068,-0.548967721362614,-0.426672245239578,0.975639966602169
2.87865763710254,-0.526334628277966,-0.450886598901425,0.977221227179347
2.87874580441441,-0.503297733344124,-0.474755062150143,0.978052795494266
2.87883397172628,-0.479874718562634,-0.498259326197968,0.978134044760605
2.87892213903814,-0.456083554590573,-0.5213813465267,0.977464901117227
2.87901030635001,-0.431942496715568,-0.544103392108852,0.976045888824421
2.87909847366188,-0.407470064115484,-0.56640802159522,0.973878085710674
2.87918664097374,-0.382685033482905,-0.588278131777625,0.970963165260509
2.87929504520615,-0.351811315330576,-0.614547215139711,0.966358530470259
2.87940344943855,-0.320529425522821,-0.640103763176031,0.960633188698832
2.87951185367096,-0.288875742866915,-0.664918046846689,0.95379378971356
2.87962025790336,-0.256886999723575,-0.688961276677425,0.945848276400998
2.87972866213577,-0.224600319369865,-0.712205539355685,0.936805858725577
2.87983706636817,-0.192053140602189,-0.734623888214854,0.926677028817056
2.87994547060058,-0.159283223094065,-0.756190303931193,0.915473527025224
2.88005387483298,-0.126328562279282,-0.77687978861377,0.903208350893032
2.88016227906539,-0.0932273881392268,-0.79666833029411,0.889895718433354
2.88027068329779,-0.0600180798537538,-0.815532993141211,0.875551072994974
2.8803790875302,-0.0267391617898238,-0.833451882710012,0.860191044499836
2.8804874917626,0.00657078065288761,-0.850404231233985,0.843833450581089
2.88059589599501,0.0398731070849487,-0.86637036300833,0.826497255923365
2.88066350920596,0.0606240362364021,-0.875821433681067,0.815197397444635
2.88073112241692,0.0813474428721322,-0.884877270839577,0.803529827967424
2.88079873562787,0.102034069185809,-0.893533834494315,0.791499765308494
2.88086634883883,0.122674583644014,-0.901787212488042,0.779112628843992
2.88095850808546,0.150716808911382,-0.912380655962979,0.76166384705158
2.88105066733208,0.178632781641941,-0.922209358280625,0.743576576638656
2.88111086723092,0.196789044461598,-0.928212927139968,0.731423882678367
2.88117106712976,0.214874827366436,-0.933884465558026,0.719009638191576
2.88123126702859,0.232883718337926,-0.939221970121394,0.706338251783431
2.88129146692743,0.250809262808287,-0.944223519619673,0.693414256811399
2.88136396718974,0.272277597492966,-0.949798514336031,0.677520916843037
2.88143646745205,0.293604685523499,-0.954880784252107,0.661276098728614
2.88150896771436,0.314779475617465,-0.959467706495006,0.64468823087756
2.88158146797667,0.335790958339019,-0.963556887269504,0.627765928930494
2.88165396823899,0.356628251724232,-0.967146219063743,0.610517967339486
2.8817264685013,0.377280526331541,-0.970233827010043,0.592953300678495
2.8818146357923,0.402130599784148,-0.973310242297701,0.571179642513533
2.88190280308331,0.426672236194148,-0.97563996884421,0.548967732650053
2.88199097037432,0.450886584323291,-0.977221229481837,0.526334645158503
2.88207913766533,0.474755042215788,-0.978052798212464,0.503297755996662
2.88216730495634,0.498259301096709,-0.978134048249841,0.479874747153098
2.88225547224735,0.521381316460231,-0.977464905732253,0.456083589272005
2.88234363953835,0.544103357291173,-0.976045894918831,0.431942537627674
2.88243180682936,0.566407982252245,-0.973878093636565,0.407470111384304
2.88251997412037,0.588278088146786,-0.970963175367662,0.382685087220867
2.8826283783527,0.614547172693427,-0.966358542515831,0.351811369822374
2.88273678258504,0.640103721967143,-0.960633202673934,0.320529480706778
2.88284518681738,0.664918006926524,-0.953793805607028,0.288875798680492
2.88295359104971,0.688961238095901,-0.945848294199418,0.256887056103495
2.88306199528205,0.712205502161188,-0.936805878413394,0.224600376252204
2.88317039951438,0.734623852454069,-0.926677050376519,0.192053197922441
2.88327880374672,0.75619026964927,-0.915473550436364,0.159283280787088
2.88338720797905,0.776879755854121,-0.903208376133659,0.126328620279499
2.88349561221139,0.796668299098518,-0.889895745479213,0.0932274463806674
2.88360401644373,0.815532963549519,-0.875551101819618,0.0600181382700506
2.88371242067606,0.833451854760354,-0.86019107507481,0.0267392203144419
2.8838208249084,0.850404204962592,-0.843833482875781,-0.00657072208680001
2.88392922914073,0.866370338449501,-0.826497289905314,-0.0398730485441687
2.88399684241029,0.875821418233102,-0.815197422500837,-0.0606239957323094
2.88406445567985,0.88487726382553,-0.803529843450367,-0.0813474203751514
2.8841320689494,0.893533835226328,-0.791499770584301,-0.102034064642039
2.88419968221896,0.901787220267932,-0.77911262329261,-0.122674596975326
2.88429184148107,0.912380665072167,-0.76166383818705,-0.150716826885091
2.88438400074318,0.922209368456367,-0.743576564256649,-0.178632804199745
2.88444420061333,0.928212934106513,-0.731423875808822,-0.196789058297704
2.88450440048348,0.933884469630033,-0.719009637087534,-0.214874832542522
2.88456460035363,0.939221971616563,-0.706338256691581,-0.232883714925046
2.88462480022378,0.944223518858408,-0.693414267971782,-0.250809250886658
2.88469730048835,0.949798513991562,-0.677520927683593,-0.272277586308007
2.88476980075292,0.954880784295107,-0.661276109223336,-0.293604675071757
2.8848423010175,0.959467706895611,-0.644688241001251,-0.314779465894409
2.88491480128207,0.963556887997691,-0.627765938658686,-0.335790949339048
2.88498730154664,0.967146220089011,-0.61051797664832,-0.356628243440702
2.88505980181122,0.970233828301721,-0.592953309545085,-0.377280518756658
2.88514796910696,0.973310243932515,-0.571179650317988,-0.402130593614533
2.8852361364027,0.975639970742369,-0.548967739341693,-0.426672231400718
2.88532430369844,0.977221231563258,-0.526334650689414,-0.450886580873849
2.88541247099418,0.978052800396744,-0.50329776032161,-0.474755040075155
2.88550063828992,0.978134050456459,-0.479874750229804,-0.498259300226677
2.88558880558566,0.977464907880685,-0.456083591060933,-0.521381316819758
2.8856769728814,0.976045896928595,-0.431942538092285,-0.544103358836318
2.88576514017715,0.97387809542738,-0.407470110491128,-0.566407984936271
2.88585330747289,0.970963176859691,-0.382685084939422,-0.588278091920297
2.88596171170523,0.96635854380883,-0.35181136746457,-0.614547176344288
2.88607011593756,0.960633203768932,-0.320529478278957,-0.640103725489965
2.8861785201699,0.953793806505225,-0.288875796189159,-0.664918010316089
2.88628692440224,0.945848294902366,-0.256887053555204,-0.688961241347158
2.88639532863458,0.936805878922667,-0.224600373653499,-0.712205505269209
2.88650373286692,0.926677050694066,-0.192053195279936,-0.734623855414123
2.88661213709926,0.915473550564298,-0.159283278107538,-0.756190272456772
2.8867205413316,0.903208376074376,-0.126328617569611,-0.776879758504747
2.88682894556394,0.889895745235158,-0.0932274436472166,-0.796668301587973
2.88693734979627,0.875551101393687,-0.0600181355198346,-0.815532965873862
2.88704575402861,0.860191074469982,-0.0267392175543343,-0.833451856915681
2.88715415826095,0.843833482095309,0.00657072484991031,-0.850404206945253
2.88726256249329,0.826497288952551,0.0398730513034916,-0.866370340256045
2.88733017576193,0.815197421598424,0.0606239982040257,-0.875821419802438
