0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.88739778903057,0.803529842609733,0.0813474225574688,-0.884877265167215
2.88746540229921,0.79149976981663,0.102034066533561,-0.893533836350164
2.88753301556785,0.77911262260894,0.122674598575021,-0.901787221183981
2.88762517485904,0.761663831788008,0.150716837293604,-0.912380669081606
2.88771733415022,0.743576551746434,0.178632823326219,-0.922209375072686
2.88777753399608,0.731423867933273,0.196789070028343,-0.928212937961599
2.88783773384193,0.71900963406136,0.214874836928802,-0.933884470990155
2.88789793368778,0.706338258724226,0.232883712026282,-0.939221970750507
2.88795813353364,0.693414275267339,0.250809240769918,-0.944223516037273
2.888030633798,0.677520935141943,0.272277576171772,-0.949798511313692
2.88810313406235,0.661276116843811,0.293604664920565,-0.95488078176436
2.88817563432671,0.644688248783112,0.314779455732723,-0.959467704515821
2.88824813459107,0.627765946600946,0.335790939171487,-0.963556885772425
2.88832063485543,0.610517984750061,0.356628233271972,-0.96714621802201
2.88839313511979,0.592953317805054,0.377280508591482,-0.970233826396511
2.88848130244107,0.571179652331411,0.402130590688406,-0.973310243019829
2.88856946976236,0.548967734854704,0.426672235534942,-0.975639970389636
2.88865763708364,0.526334639463077,0.45088659187325,-0.977221231336342
2.88874580440492,0.503297742132294,0.474755057728519,-0.978052799860773
2.88883397172621,0.479874724869394,0.498259324307075,-0.978134049176426
2.88892213904749,0.456083558337253,0.521381347084836,-0.977464905422094
2.88901030636878,0.43194249782944,0.54410339502874,-0.976045892858172
2.88909847369006,0.407470062529685,0.56640802678403,-0.973878089313709
2.88918664101134,0.382685029136716,0.588278139137126,-0.970963168273836
2.88929504524376,0.351811310833167,0.614547222260109,-0.966358533093309
2.88940344947618,0.320529420886763,0.640103770046703,-0.960633190933442
2.88951185370859,0.288875738104772,0.664918053457283,-0.953793791562021
2.88962025794101,0.25688699484808,0.688961283017975,-0.945848277866066
2.88972866217342,0.224600314393938,0.712205545416513,-0.936805859810437
2.88983706640584,0.192053135538881,0.734623893986534,-0.926677029525426
2.88994547063826,0.159283217956467,0.756190309404682,-0.915473527361114
2.89005387487067,0.126328557080592,0.77687979378034,-0.903208350860978
2.89016227910309,0.0932273828927896,0.796668335145455,-0.889895718038258
2.8902706833355,0.0600180745729119,0.815532997669295,-0.875551072242189
2.89037908756792,0.0267391564880048,0.833451886907213,-0.860191043395206
2.89048749180034,-0.00657078596231612,0.850404235093073,-0.843833449130753
2.89059589603275,-0.0398731123884921,0.866370366522452,-0.826497254133941
2.89066350924208,-0.0606240410282304,0.875821436753069,-0.815197395724828
2.89073112245141,-0.0813474471486488,0.884877273486279,-0.803529826337631
2.89079873566074,-0.10203407294394,0.893533836732893,-0.791499763788944
2.89086634887007,-0.12267458688144,0.90178721433599,-0.779112627454549
2.89095850817484,-0.150716829763078,0.912380663995658,-0.761663834232548
2.89105066747961,-0.178632819926278,0.922209371524955,-0.743576551598637
2.89111086732982,-0.196789067943675,0.928212934857896,-0.731423866914212
2.89117106718002,-0.21487483614916,0.933884468282397,-0.71900963213325
2.89123126703023,-0.232883712539931,0.93922196839024,-0.706338255850267
2.89129146688044,-0.250809242563898,0.944223513975562,-0.693414271411649
2.89136396714238,-0.27227757722577,0.949798508982756,-0.677520931756998
2.89143646740431,-0.293604665242306,0.95488077919666,-0.661276113954332
2.89150896766625,-0.314779455331117,0.959467701744116,-0.64468824641299
2.89158146792819,-0.33579093805649,0.963556882829887,-0.627765944773352
2.89165396819012,-0.356628231454641,0.967146214941792,-0.61051798348713
2.89172646845206,-0.37728050608401,0.970233823212177,-0.592953317128142
2.89181463579421,-0.402130594029295,0.973310240484121,-0.571179646454848
2.89190280313636,-0.426672244574026,0.975639968148786,-0.548967723574709
2.89199097047851,-0.45088660644707,0.97722122903541,-0.52633462258829
2.89207913782066,-0.474755077660543,0.978052797144357,-0.503297719483785
2.89216730516281,-0.498259349407955,0.978134045689045,-0.479874696281063
2.89225547250496,-0.521381377152793,0.977464900808859,-0.456083523656052
2.89234363984711,-0.544103429849689,0.976045886765309,-0.431942456915634
2.89243180718926,-0.566408066132017,0.973878081389185,-0.407470015257127
2.89251997453141,-0.588278182774618,0.970963158167654,-0.382684975392989
2.89262837876389,-0.614547264713012,0.96635852104844,-0.351811256335393
2.89273678299638,-0.640103811262172,0.960633176958803,-0.320529365696608
2.89284518722886,-0.664918093383997,0.953793775668746,-0.288875682284728
2.89295359146135,-0.688961321605985,0.945848260067483,-0.256886938461491
2.89306199569384,-0.712205582617472,0.936805840122144,-0.224600257504661
2.89317039992632,-0.734623929753669,0.926677007965184,-0.192053078211503
2.89327880415881,-0.756190343692874,0.915473503948994,-0.159283160256084
2.89338720839129,-0.776879826546154,0.90320832561906,-0.12632849907287
2.89349561262378,-0.796668366347057,0.889895690990813,-0.0932273246437276
2.89360401685626,-0.815533027266811,0.875551043415606,-0.0600180161488164
2.89371242108875,-0.833451914862479,0.860191012817992,-0.0267390979554501
2.89382082532124,-0.850404261369941,0.843833416833443,0.00657084453652378
2.89392922955372,-0.866370391086593,0.826497220149068,0.0398731709375382
2.89399684270444,-0.875821452204887,0.815197370667133,0.0606240815377531
2.89406445585516,-0.884877280502883,0.803529810854704,0.0813474696481873
2.89413206900587,-0.893533836002225,0.791499758514824,0.102034077487445
2.89419968215659,-0.901787206556336,0.77911263300932,0.122674573547037
2.89429184144589,-0.912380654888041,0.761663843098292,0.150716811789752
2.8943840007352,-0.922209361351963,0.743576563979623,0.178632797372328
2.89444420061408,-0.928212927893576,0.731423873783387,0.196789054110185
2.89450440049297,-0.933884464212178,0.719009633237735,0.214874830974435
2.89456460037186,-0.939221966896485,0.706338250943495,0.232883715952996
2.89462480025075,-0.944223514737919,0.693414260253452,0.250809254484514
2.89469730051046,-0.949798509330506,0.677520920912031,0.272277588418503
2.89476980077016,-0.954880779158781,0.661276103448315,0.293604675710477
2.89484230102987,-0.959467701349995,0.644688236270893,0.314779465079109
2.89491480128957,-0.963556882109192,0.627765935019363,0.33579094708983
2.89498730154928,-0.967146213924541,0.610517974144787,0.356628239779768
2.89505980180898,-0.970233821928605,0.592953308220133,0.377280513708486
2.89514796914642,-0.973310238856521,0.571179638603779,0.402130600252765
2.89523613648385,-0.975639966256524,0.548967716831129,0.426672249425418
2.89532430382128,-0.977221226958369,0.526334616999984,0.450886609958361
2.89541247115872,-0.978052794962568,0.503297715095829,0.474755079866781
2.89550063849615,-0.97813404348278,0.479874693135669,0.498259350347105
2.89558880583359,-0.977464898658361,0.456083521792685,0.521381376865695
2.89567697317102,-0.976045884750764,0.431942456370697,0.544103428380107
2.89576514050845,-0.973878079590474,0.407470016064065,0.566408063526446
2.89585330784589,-0.970963156664493,0.382684977582208,0.588278179082277
2.89596171207837,-0.966358519740967,0.351811258600442,0.61454726114053
2.89607011631085,-0.96063317584609,0.320529368031255,0.640103807814813
2.89617852054333,-0.953793774749643,0.288875684682642,0.664918090066998
2.89628692477581,-0.945848259340629,0.256886940916294,0.68896131842435
2.89639532900829,-0.936805839585955,0.224600260009909,0.712205579576029
2.89650373324077,-0.926677007617811,0.19205308076064,0.734623926857176
2.89661213747325,-0.915473503788366,0.159283162842532,0.756190340945851
2.89672054170573,-0.903208325642964,0.126328501690003,0.776879823952961
2.89682894593821,-0.88989569119676,0.0932273272848277,0.796668363911903
2.89693735017069,-0.875551043800925,0.0600180188072127,0.815533024993729
2.89704575440317,-0.860191013379763,0.0267391006244388,0.83345191275533
2.89715415863565,-0.843833417568557,-0.00657084186369611,0.85040425943226
2.89726256286813,-0.826497221054267,-0.0398731682675929,0.866370389321822
2.89733017601967,-0.815197371535505,-0.060624079127937,0.875821450663434
2.89739778917122,-0.803529811675792,-0.0813474675003506,0.884877279176121
2.89746540232276,-0.791499759278449,-0.102034075603011,0.893533834881462
2.89753301547431,-0.779112633705388,-0.122674571927194,0.901787205632616
2.89762517473454,-0.761663849508412,-0.150716801363987,0.912380650872401
2.89771733399477,-0.743576576499405,-0.178632778231454,0.922209354730842
2.89777753389798,-0.731423881665811,-0.196789042369535,0.928212924035332
2.89783773380118,-0.71900963626785,-0.214874826582562,0.9338844628504
2.89789793370438,-0.706338248911618,-0.232883718850569,0.939221967762153
2.89795813360758,-0.693414252955547,-0.250809264604382,0.94422351755992
2.89803063386747,-0.677520913457981,-0.272277598548853,0.949798512006858
2.89810313412736,-0.661276095839132,-0.293604685846908,0.954880781686058
2.89817563438725,-0.644688228507596,-0.31477947521721,0.959467703724806
2.89824813464713,-0.62776592710321,-0.335790957225117,0.963556884328348
2.89832063490702,-0.61051796607702,-0.356628249907775,0.967146215984777
2.89839313516691,-0.592953300002247,-0.37728052382461,0.970233823826837
2.89848130247879,-0.571179636637566,-0.402130603125537,0.973310239763115
2.89856946979066,-0.54896772137059,-0.426672245233772,0.975639966604346
2.89865763710253,-0.526334628284178,-0.450886598897631,0.977221227181817
2.89874580441441,-0.503297733348552,-0.4747550621483,0.978052795496851
2.89883397172628,-0.479874718565152,-0.498259326198039,0.978134044763184
2.89892213903815,-0.456083554591102,-0.521381346528579,0.977464901119696
2.89901030635003,-0.431942496714102,-0.544103392112511,0.976045888826602
2.8990984736619,-0.407470064111983,-0.566408021600562,0.97387808571255
2.89918664097377,-0.382685033477312,-0.588278131784612,0.970963165261875
2.89929504520618,-0.351811315325222,-0.614547215146164,0.966358530471379
2.89940344943858,-0.320529425517764,-0.640103763181945,0.960633188699711
2.89951185367098,-0.288875742862134,-0.66491804685208,0.9537937897142
2.89962025790339,-0.25688699971912,-0.688961276682327,0.945848276401482
2.89972866213579,-0.22460031936574,-0.712205539360144,0.936805858725852
2.8998370663682,-0.192053140598443,-0.734623888218823,0.926677028817239
2.8999454706006,-0.159283223090654,-0.756190303934712,0.915473527025327
2.900053874833,-0.126328562276238,-0.776879788616873,0.903208350893111
2.90016227906541,-0.0932273881365637,-0.796668330296776,0.889895718433352
2.90027068329781,-0.0600180798514685,-0.815532993143491,0.87555107299494
2.90037908753021,-0.0267391617879431,-0.833451882711877,0.860191044499826
2.90048749176262,0.00657078065439303,-0.850404231235505,0.843833450581092
2.90059589599502,0.0398731070860457,-0.866370363009475,0.826497255923423
2.90066350920597,0.0606240362361092,-0.875821433681555,0.81519739744539
2.90073112241692,0.0813474428705307,-0.884877270839435,0.803529827968876
2.90079873562787,0.102034069182833,-0.893533834493578,0.791499765310739
2.90086634883882,0.122674583639657,-0.901787212486754,0.779112628847066
2.90095850808545,0.150716808905301,-0.912380655961072,0.761663847055747
2.90105066733207,0.178632781634143,-0.922209358278218,0.743576576644067
2.90111086723091,0.196789044456361,-0.928212927138451,0.731423882682058
2.90117106712976,0.214874827363735,-0.933884465557276,0.719009638193535
2.9012312670286,0.23288371833774,-0.939221970121401,0.706338251783639
2.90129146692745,0.250809262810609,-0.944223519620318,0.693414256809675
2.90136396718978,0.272277597500694,-0.949798514337879,0.677520916837158
2.90143646745211,0.293604685536593,-0.954880784254935,0.661276098718323
2.90150896771444,0.314779475635801,-0.959467706498521,0.644688230862719
2.90158146797677,0.335790958362536,-0.963556887273514,0.62776592891097
2.9016539682391,0.356628251752885,-0.967146219067901,0.610517967315017
2.90172646850143,0.377280526365138,-0.970233827014181,0.592953300649026
2.90181463579247,0.402130599827902,-0.973310242301878,0.571179642473952
2.90190280308352,0.426672236247744,-0.975639968847803,0.548967732600045
2.90199097037457,0.450886584386396,-0.977221229484185,0.526334645097748
2.90207913766561,0.47475504228806,-0.978052798212915,0.503297755924823
2.90216730495666,0.498259301177739,-0.978134048247768,0.479874747070005
2.9022554722477,0.521381316549673,-0.977464905727038,0.456083589177329
2.90234363953875,0.54410335738862,-0.976045894909807,0.431942537521162
2.90243180682979,0.566407982357209,-0.973878093623065,0.407470111265841
2.90251997412084,0.588278088258858,-0.970963175349091,0.382685087090203
2.90262837835317,0.614547172802324,-0.966358542492385,0.351811369690053
2.90273678258551,0.640103722072742,-0.960633202645639,0.3205294805729
2.90284518681785,0.664918007028727,-0.953793805573944,0.288875798545209
2.90295359105018,0.688961238194557,-0.945848294161632,0.256887055967047
2.90306199528252,0.712205502256187,-0.936805878370924,0.224600376114708
2.90317039951485,0.734623852545334,-0.926677050329431,0.192053197784086
2.90327880374719,0.75619026973665,-0.91547355038471,0.159283280648019
2.90338720797952,0.776879755937647,-0.903208376077503,0.126328620139849
2.90349561221186,0.796668299177985,-0.88989574541858,0.093227446240615
2.90360401644419,0.815532963624915,-0.875551101754682,0.0600181381297553
2.90371242067653,0.833451854831539,-0.860191075005625,0.0267392201740629
2.90382082490886,0.850404205029497,-0.843833482802466,-0.00657072222704428
2.9039292291412,0.866370338512033,-0.826497289827931,-0.0398730486841377
2.90399684241062,0.875821418274988,-0.815197422443214,-0.0606239958317902
2.90406445568005,0.884877263848209,-0.803529843413973,-0.0813474204342445
2.90413206894947,0.89353383523137,-0.791499770570554,-0.102034064660826
2.9041996822189,0.901787220256921,-0.779112623302958,-0.122674596953981
2.90429184148101,0.912380665062014,-0.761663838197195,-0.150716826864837
2.90438400074312,0.922209368447041,-0.743576564266532,-0.17863280418052
2.9044442006133,0.928212934099772,-0.731423875814138,-0.196789058285648
2.90450440048347,0.933884469625679,-0.719009637088051,-0.214874832537627
2.90456460035364,0.939221971614237,-0.706338256687124,-0.232883714927187
2.90462480022382,0.944223518857891,-0.693414267962143,-0.250809250895766
2.90469730048837,0.949798513989031,-0.677520927679112,-0.272277586309936
2.90476980075292,0.954880784290845,-0.661276109224254,-0.29360467506659
2.90484230101747,0.959467706889989,-0.64468824100778,-0.31477946588224
2.90491480128201,0.963556887990997,-0.627765938670989,-0.335790949320022
2.90498730154656,0.96714622008159,-0.61051797666667,-0.356628243414929
2.90505980181111,0.970233828293935,-0.592953309569671,-0.377280518724286
2.90514796910685,0.973310243925412,-0.571179650344539,-0.402130593580895
2.90523613640258,0.975639970736054,-0.548967739370243,-0.426672231365848
2.90532430369832,0.977221231557862,-0.526334650720014,-0.450886580837875
2.90541247099405,0.978052800392379,-0.503297760354302,-0.474755040038089
2.90550063828979,0.978134050453201,-0.47987475026457,-0.498259300188628
2.90558880558552,0.977464907878601,-0.456083591097863,-0.521381316780774
2.90567697288126,0.976045896927824,-0.431942538131335,-0.544103358796518
2.905765140177,0.973878095428,-0.407470110532345,-0.56640798489571
2.90585330747273,0.970963176861814,-0.382685084982737,-0.588278091879101
2.90596171170507,0.966358543812502,-0.351811367507968,-0.61454717630456
2.90607011593741,0.960633203774107,-0.320529478322356,-0.640103725451758
2.90617852016975,0.953793806511835,-0.288875796232494,-0.664918010279373
2.90628692440209,0.945848294910346,-0.256887053598428,-0.688961241311965
2.90639532863443,0.936805878932055,-0.22460037369654,-0.712205505235499
2.90650373286677,0.926677050704764,-0.192053195322801,-0.734623855381963
2.90661213709911,0.915473550576216,-0.159283278150074,-0.756190272426157
2.90672054133145,0.903208376087437,-0.126328617611787,-0.776879758475666
2.9068289455638,0.889895745249425,-0.0932274436890366,-0.796668301560375
2.90693734979614,0.875551101409002,-0.060018135561224,-0.815532965847793
2.90704575402848,0.860191074486365,-0.0267392175952384,-0.833451856891128
2.90715415826082,0.843833482112666,0.006570724809565,-0.850404206922227
2.90726256249316,0.82649728897079,0.0398730512637423,-0.866370340234521
2.90733017576184,0.815197421610547,0.0606239981767207,-0.875821419787242
2.90739778903052,0.80352984261522,0.0813474225426461,-0.884877265157882
2.9074654022992,0.791499769815101,0.102034066531122,-0.893533836346221
2.90753301556788,0.779112622599956,0.122674598584947,-0.901787221184912
2.90762517485905,0.761663831781334,0.150716837299547,-0.912380669080902
2.90771733415023,0.743576551742231,0.178632823328246,-0.922209375070499
2.90777753399608,0.73142386792937,0.196789070029847,-0.928212937959249
2.90783773384193,0.719009634057862,0.214874836929777,-0.933884470987647
2.90789793368778,0.706338258721111,0.232883712026686,-0.939221970747851
2.90795813353363,0.693414275264635,0.25080924076982,-0.944223516034432
2.90803063379801,0.677520935135395,0.272277576176803,-0.949798511312248
2.90810313406238,0.661276116833323,0.293604664930599,-0.9548807817639
2.90817563432676,0.64468824876845,0.314779455747755,-0.959467704516197
2.90824813459114,0.627765946582027,0.335790939191425,-0.963556885773413
2.90832063485551,0.610517984726671,0.356628233296673,-0.967146218023309
2.90839313511989,0.592953317777063,0.377280508620862,-0.97023382639791
2.90848130244119,0.571179652299269,0.402130590721595,-0.97331024302085
2.90856946976248,0.548967734818281,0.426672235571742,-0.975639970390006
2.90865763708378,0.526334639422251,0.450886591913575,-0.977221231335817
2.90874580440508,0.503297742086988,0.47475505777218,-0.978052799859119
2.90883397172638,0.479874724819451,0.498259324353934,-0.978134049173394
2.90892213904768,0.456083558282664,0.52138134713474,-0.977464905417388
2.90901030636898,0.431942497770108,0.544103395081506,-0.976045892851589
2.90909847369028,0.4074700624655,0.566408026839487,-0.973878089304995
2.90918664101158,0.382685029067656,0.588278139195091,-0.970963168262721
2.90929504524399,0.351811310763502,0.614547222316332,-0.966358533079835
2.90940344947641,0.32052942081655,0.640103770101142,-0.960633190917651
2.90951185370882,0.28887573803407,0.664918053509846,-0.953793791543909
2.90962025794124,0.256886994777064,0.688961283068684,-0.945848277845742
2.90972866217365,0.224600314322634,0.712205545465291,-0.93680585978787
2.90983706640607,0.192053135467345,0.734623894033347,-0.926677029500672
2.90994547063848,0.159283217884779,0.7561903094495,-0.915473527334262
2.9100538748709,0.126328557008872,0.776879793823163,-0.90320835083201
2.91016227910331,0.0932273828211209,0.796668335186189,-0.889895718007297
2.91027068333573,0.0600180745013397,0.815532997707933,-0.875551072209232
2.91037908756814,0.0267391564166,0.833451886943727,-0.860191043360321
2.91048749180056,-0.00657078603343938,0.850404235127421,-0.843833449094001
2.91059589603297,-0.0398731124592802,0.866370366554683,-0.826497254095372
2.91066350924223,-0.0606240410769239,0.875821436774207,-0.815197395697235
2.91073112245149,-0.0813474471752653,0.884877273497134,-0.803529826321839
2.91079873566074,-0.102034072948553,0.893533836734307,-0.791499763785764
2.91086634887,-0.122674586864173,0.901787214328819,-0.779112627464666
2.91095850817475,-0.150716829739792,0.91238066398683,-0.761663834247022
2.9110506674795,-0.178632819897071,0.92220937151482,-0.743576551617747
2.91111086732975,-0.196789067926988,0.928212934852392,-0.731423866925373
2.91117106718,-0.214874836144899,0.933884468280992,-0.719009632136102
2.91123126703025,-0.232883712548031,0.939221968392513,-0.706338255844434
2.9112914668805,-0.250809242584178,0.944223513981081,-0.693414271396851
2.91136396714241,-0.272277577240541,0.949798508986547,-0.677520931745997
2.91143646740433,-0.293604665251627,0.95488077919896,-0.661276113947317
2.91150896766625,-0.314779455335036,0.959467701745232,-0.644688246410149
2.91158146792817,-0.335790938055079,0.963556882829945,-0.627765944774885
2.91165396819009,-0.356628231447963,0.967146214941184,-0.610517983493168
2.911726468452,-0.377280506072156,0.97023382321105,-0.592953317138862
2.91181463579411,-0.402130594004162,0.973310240482048,-0.571179646477846
2.91190280313621,-0.426672244536033,0.975639968146477,-0.548967723610461
2.91199097047831,-0.450886606396601,0.977221229033745,-0.52633462263712
2.91207913782041,-0.474755077597992,0.97805279714412,-0.503297719546122
2.91216730516251,-0.498259349333789,0.978134045691072,-0.479874696357258
2.91225547250462,-0.52138137706745,0.977464900813977,-0.456083523746478
2.91234363984672,-0.54410342975368,0.976045886774383,-0.431942457020644
2.91243180718882,-0.566408066025909,0.973878081402854,-0.407470015376935
2.91251997453092,-0.588278182658994,0.970963158186843,-0.382684975527852
2.91262837876341,-0.61454726460079,0.966358521072622,-0.351811256471808
2.9127367829959,-0.640103811153508,0.960633176987926,-0.320529365834399
2.91284518722838,-0.664918093278949,0.953793775702739,-0.288875682423751
2.91295359146087,-0.688961321504736,0.945848260106272,-0.256886938601523
2.91306199569336,-0.712205582520118,0.936805840165658,-0.224600257645524
2.91317039992584,-0.734623929660307,0.926677008013363,-0.192053078353049
2.91327880415833,-0.756190343603541,0.915473504001705,-0.15928316039813
2.91338720839082,-0.77687982646096,0.903208325676269,-0.126328499215275
2.9134956126233,-0.796668366266109,0.889895691052386,-0.0932273247862417
2.91360401685579,-0.815533027190212,0.875551043481502,-0.0600180162912789
2.91371242108828,-0.833451914790299,0.860191012888071,-0.0267390980977516
2.91382082532077,-0.850404261302165,0.843833416907576,0.0065708443945994
2.91392922955325,-0.866370391023301,0.826497220227228,0.0398731707961062
2.9139968427041,-0.875821452162781,0.815197370724974,0.0606240814378534
2.91406445585496,-0.884877280480439,0.803529810890636,0.0813474695898019
2.91413206900581,-0.89353383599782,0.791499758527451,0.102034077470395
2.91419968215666,-0.901787206568376,0.779112632997205,0.122674573571206
2.91429184144595,-0.912380654898481,0.761663843087478,0.150716811811024
2.91438400073525,-0.922209361360936,0.743576563970256,0.178632797390695
2.91444420061412,-0.928212927900115,0.731423873778286,0.196789054121861
2.91450440049298,-0.933884464216552,0.719009633237157,0.214874830979402
2.91456460037185,-0.939221966898856,0.706338250947528,0.23288371595135
2.91462480025072,-0.944223514738623,0.693414260262393,0.25080925447628
2.91469730051043,-0.949798509332185,0.677520920919029,0.272277588413147
2.91476980077015,-0.954880779161223,0.661276103453381,0.293604675707907
2.91484230102986,-0.959467701353126,0.644688236273849,0.314779465079311
2.91491480128957,-0.96355688211288,0.627765935020176,0.335790947092724
2.91498730154929,-0.967146213928653,0.610517974143315,0.356628239785376
2.915059801809,-0.970233821933029,0.592953308216361,0.377280513716697
2.91514796914641,-0.973310238860117,0.571179638605342,0.402130600254801
2.91523613648383,-0.975639966259697,0.548967716838191,0.42667224942148
2.91532430382124,-0.977221226961382,0.526334617012781,0.450886609948595
2.91541247115865,-0.978052794965885,0.503297715114507,0.47475507985137
2.91550063849606,-0.978134043486728,0.479874693160528,0.498259350326202
2.91558880583348,-0.977464898663342,0.45608352182379,0.521381376839556
2.91567697317089,-0.976045884757139,0.431942456408188,0.544103428348956
2.9157651405083,-0.973878079598623,0.407470016108136,0.566408063490475
2.91585330784571,-0.970963156674712,0.382684977632955,0.588278179041745
2.91596171207819,-0.966358519753025,0.351811258652058,0.614547261100995
2.91607011631067,-0.960633175859995,0.320529368083612,0.640103807776382
2.91617852054315,-0.953793774765382,0.288875684735703,0.664918090029675
2.91628692477563,-0.945848259358218,0.256886940969964,0.688961318388236
2.91639532900811,-0.936805839605379,0.224600260064157,0.712205579541195
2.91650373324059,-0.926677007639016,0.192053080815399,0.734623926823624
2.91661213747307,-0.915473503811375,0.159283162897745,0.75619034091363
2.91672054170555,-0.903208325667759,0.126328501745603,0.776879823922142
2.91682894593803,-0.889895691223356,0.0932273273407984,0.79666836388257
2.91693735017051,-0.875551043829256,0.0600180188634706,0.815533024965799
2.91704575440299,-0.860191013409827,0.0267391006808926,0.833451912728946
2.91715415863547,-0.843833417600321,-0.00657084180710593,0.850404259407411
2.91726256286795,-0.826497221087723,-0.039873168210889,0.866370389298642
2.91733017601955,-0.815197371559949,-0.0606240790893687,0.875821450649307
2.91739778917115,-0.803529811690594,-0.0813474674798902,0.88487727917046
2.91746540232276,-0.791499759282894,-0.102034075600655,0.893533834883542
2.91753301547436,-0.779112633698894,-0.12267457194284,0.901787205641746
2.91762517473461,-0.761663849498037,-0.150716801384994,0.912380650883041
2.91771733399487,-0.743576576484939,-0.178632778257785,0.922209354742729
2.91777753389804,-0.731423881657206,-0.196789042386539,0.928212924043723
2.91783773380121,-0.719009636265361,-0.214874826590287,0.933884462855671
2.91789793370438,-0.706338248915553,-0.232883718849115,0.939221967764667
2.91795813360755,-0.693414252966091,-0.250809264593799,0.94422351755991
2.91803063386744,-0.677520913467953,-0.27227759853933,0.94979851200728
2.91810313412733,-0.661276095848468,-0.293604685838454,0.954880781686894
2.91817563438722,-0.644688228516274,-0.314779475209773,0.959467703726021
2.91824813464712,-0.627765927111166,-0.335790957218714,0.963556884329866
2.91832063490701,-0.610517966084224,-0.356628249902385,0.967146215986595
2.9183931351669,-0.592953300008634,-0.377280523820271,0.970233823828888
2.91848130247878,-0.571179636643025,-0.40213060312233,0.973310239765349
2.91856946979066,-0.548967721375117,-0.426672245231629,0.97563996660673
2.91865763710253,-0.526334628287709,-0.450886598896573,0.977221227184278
2.91874580441441,-0.503297733351002,-0.474755062148309,0.9780527954993
2.91883397172629,-0.479874718566528,-0.498259326199062,0.9781340447656
2.91892213903817,-0.45608355459139,-0.521381346530576,0.977464901121972
2.91901030635004,-0.43194249671326,-0.544103392115451,0.976045888828704
2.91909847366192,-0.407470064109933,-0.566408021604451,0.97387808571435
2.9191866409738,-0.382685033474078,-0.588278131789323,0.970963165263376
2.9192950452062,-0.351811315321978,-0.614547215150653,0.966358530472651
2.91940344943861,-0.320529425514515,-0.640103763186253,0.960633188700749
2.91951185367101,-0.288875742858914,-0.664918046856108,0.953793789715031
2.91962025790341,-0.256886999715934,-0.688961276686143,0.945848276402057
2.91972866213582,-0.224600319362566,-0.712205539363715,0.936805858726269
2.91983706636822,-0.192053140595325,-0.734623888222131,0.92667702881746
2.91994547060062,-0.159283223087607,-0.756190303937793,0.915473527025375
2.92005387483302,-0.126328562273268,-0.776879788619706,0.903208350892953
2.92016227906543,-0.0932273881337312,-0.796668330299378,0.889895718433082
2.92027068329783,-0.0600180798487329,-0.815532993145828,0.875551072994545
2.92037908753023,-0.0267391617853217,-0.833451882713987,0.860191044499283
2.92048749176264,0.00657078065686015,-0.85040423123734,0.84383345058043
2.92059589599504,0.0398731070883807,-0.866370363011125,0.826497255922695
2.92066350920599,0.0606240362395435,-0.875821433683545,0.815197397443973
2.92073112241695,0.0813474428750193,-0.884877270841744,0.80352982796671
2.9207987356279,0.10203406918845,-0.893533834496203,0.791499765307738
2.92086634883886,0.122674583646356,-0.901787212489635,0.77911262884326
2.92095850808552,0.150716808924344,-0.912380655968215,0.761663847043845
2.92105066733218,0.178632781665423,-0.922209358288934,0.743576576623477
2.92111086723099,0.196789044476051,-0.928212927144818,0.73142388266874
2.9211710671298,0.214874827371879,-0.933884465559774,0.719009638187886
2.9212312670286,0.232883718334468,-0.939221970120372,0.706338251785921
2.92129146692741,0.25080926279599,-0.944223519616265,0.693414256820234
2.92136396718973,0.272277597484274,-0.949798514333564,0.677520916849284
2.92143646745206,0.293604685518401,-0.954880784250493,0.661276098732082
2.92150896771438,0.314779475615903,-0.959467706494079,0.644688230878165
2.92158146797671,0.335790958340967,-0.963556887269134,0.62776592892815
2.92165396823903,0.35662825172963,-0.967146219063654,0.610517967334013
2.92172646850135,0.377280526340286,-0.970233827010127,0.592953300669841
