0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.92181463579243,0.402130599811315,-0.973310242299356,0.571179642487999
2.9219028030835,0.426672236239306,-0.975639968846284,0.548967732606953
2.92199097037458,0.450886584385856,-0.977221229483196,0.526334645097317
2.92207913766565,0.474755042295198,-0.978052798211951,0.503297755916755
2.92216730495673,0.498259301192327,-0.978134048246332,0.479874747054017
2.9222554722478,0.521381316571437,-0.977464905724672,0.45608358915322
2.92234363953888,0.54410335741727,-0.976045894906062,0.431942537488761
2.92243180682995,0.566407982392486,-0.973878093617425,0.407470111224904
2.92251997412103,0.588278088300429,-0.970963175341014,0.382685087040601
2.92262837835336,0.614547172842756,-0.966358542482427,0.35181136963963
2.9227367825857,0.640103722112012,-0.960633202633766,0.320529480521755
2.92284518681803,0.664918007066714,-0.953793805560209,0.288875798493435
2.92295359105037,0.688961238231325,-0.945848294145981,0.256887055914686
2.9230619952827,0.712205502291562,-0.936805878353432,0.224600376061829
2.92317039951504,0.734623852579303,-0.926677050310069,0.192053197730762
2.92327880374737,0.75619026976921,-0.915473550363524,0.159283280594307
2.92338720797971,0.776879755968688,-0.903208376054547,0.126328620085841
2.92349561221204,0.796668299207474,-0.889895745393877,0.093227446186359
2.92360401644438,0.815532963652857,-0.875551101728172,0.0600181380753227
2.92371242067671,0.833451854857847,-0.860191074977393,0.026739220119535
2.92382082490905,0.850404205054132,-0.843833482772536,-0.00657072228161409
2.92392922914138,0.866370338534988,-0.826497289796345,-0.039873048738688
2.92399684241075,0.875821418289548,-0.815197422419623,-0.0606239958699436
2.92406445568013,0.884877263855044,-0.803529843399054,-0.0813474204559967
2.9241320689495,0.893533835231072,-0.791499770564815,-0.10203406466629
2.92419968221887,0.90178722025012,-0.779112623306933,-0.122674596943168
2.92429184148099,0.912380665056342,-0.761663838199876,-0.150716826856488
2.92438400074311,0.922209368442339,-0.743576564267763,-0.178632804174621
2.92444420061329,0.928212934095906,-0.731423875813893,-0.196789058282026
2.92450440048347,0.933884469622453,-0.719009637086302,-0.214874832536218
2.92456460035365,0.939221971611717,-0.70633825668371,-0.232883714928036
2.92462480022384,0.944223518855895,-0.693414267957048,-0.250809250898856
2.92469730048839,0.949798513987316,-0.677520927672601,-0.27227758631472
2.92476980075295,0.954880784289342,-0.661276109216275,-0.29360467507306
2.9248423010175,0.959467706888657,-0.644688240998321,-0.314779465890328
2.92491480128206,0.963556887989696,-0.627765938660039,-0.335790949329691
2.92498730154661,0.967146220080299,-0.610517976654145,-0.356628243426152
2.92505980181117,0.970233828292574,-0.592953309555556,-0.377280518737011
2.92514796910694,0.973310243924705,-0.57117965032111,-0.402130593603621
2.92523613640271,0.975639970735403,-0.548967739337082,-0.426672231398319
2.92532430369848,0.977221231556589,-0.526334650676862,-0.450886580879759
2.92541247099425,0.978052800389908,-0.503297760300798,-0.474755040089123
2.92550063829002,0.978134050448915,-0.47987475020051,-0.498259300248417
2.9255888055858,0.977464907871907,-0.456083591022937,-0.521381316848978
2.92567697288157,0.976045896918059,-0.431942538045338,-0.544103358872765
2.92576514017734,0.973878095414606,-0.407470110435042,-0.566407984979573
2.92585330747311,0.970963176844127,-0.382685084873968,-0.588278091970161
2.92596171170545,0.96635854379086,-0.351811367397803,-0.614547176393073
2.92607011593779,0.960633203748554,-0.320529478210996,-0.640103725537564
2.92617852017013,0.953793806482468,-0.288875796119997,-0.66491801036244
2.92628692440247,0.945848294877138,-0.256887053484967,-0.688961241392191
2.92639532863481,0.936805878895028,-0.224600373582241,-0.7122055053128
2.92650373286715,0.926677050664026,-0.192053195207772,-0.734623855456241
2.92661213709949,0.915473550531782,-0.159283278034498,-0.756190272497303
2.92672054133183,0.903208376039409,-0.126328617495781,-0.776879758543612
2.92682894556417,0.88989574519781,-0.0932274435727125,-0.796668301625107
2.92693734979651,0.875551101353904,-0.0600181354447187,-0.815532965909198
2.92704575402885,0.860191074427819,-0.0267392174786752,-0.833451856949119
2.92715415826119,0.843833482050771,0.00657072492599924,-0.850404206976773
2.92726256249353,0.82649728890561,0.0398730513799481,-0.866370340285568
2.9273301757621,0.815197421562599,0.0606239982579242,-0.875821419820527
2.92739778903067,0.80352984258584,0.0813474225889088,-0.884877265174725
2.92746540229923,0.791499769805405,0.102034066542559,-0.893533836347966
2.9275330155678,0.779112622611212,0.122674598561661,-0.901787221172897
2.92762517485894,0.761663831800121,0.150716837265439,-0.912380669065553
2.92771733415008,0.743576551768993,0.17863282328342,-0.922209375052454
2.92777753399598,0.731423867945182,0.196789070002341,-0.928212937947565
2.92783773384189,0.719009634062225,0.214874836919441,-0.933884470981652
2.9278979336878,0.70633825871356,0.232883712033386,-0.939221970746963
2.92795813353371,0.69341427524466,0.250809240793386,-0.944223516038036
2.92803063379808,0.677520935116592,0.272277576198201,-0.949798511314778
2.92810313406245,0.661276116815722,0.293604664949867,-0.954880781765549
2.92817563432682,0.644688248752085,0.314779455764912,-0.959467704517007
2.92824813459118,0.627765946566976,0.335790939206505,-0.963556885773501
2.92832063485555,0.610517984712987,0.356628233309728,-0.967146218022723
2.92839313511992,0.592953317764858,0.37728050863193,-0.970233826396825
2.92848130244121,0.571179652289641,0.402130590729434,-0.97331024301908
2.9285694697625,0.548967734811389,0.426672235576389,-0.975639970387787
2.92865763708379,0.52633463941817,0.450886591915143,-0.977221231333293
2.92874580440507,0.503297742085797,0.474755057770763,-0.978052799856564
2.92883397172636,0.479874724821284,0.498259324349626,-0.978134049170899
2.92892213904765,0.456083558287622,0.521381347127623,-0.977464905415217
2.92901030636894,0.431942497778212,0.544103395071696,-0.976045892849918
2.92909847369022,0.407470062476864,0.566408026827099,-0.97387808930397
2.92918664101151,0.382685029082382,0.58827813918022,-0.970963168262628
2.92929504524393,0.351811310778476,0.614547222301911,-0.966358533080385
2.92940344947634,0.320529420831717,0.640103770087165,-0.960633190918852
2.92951185370876,0.288875738049444,0.664918053496358,-0.953793791545821
2.92962025794117,0.256886994792571,0.688961283055662,-0.945848277848235
2.92972866217359,0.224600314338313,0.712205545452741,-0.936805859791054
2.929837066406,0.19205313548317,0.734623894021316,-0.926677029504519
2.92994547063842,0.159283217900726,0.75619030943801,-0.915473527338704
2.93005387487083,0.126328557024895,0.776879793812222,-0.903208350837089
2.93016227910325,0.093227382837169,0.796668335175775,-0.889895718012951
2.93027068333566,0.0600180745174713,0.815532997698088,-0.87555107221554
2.93037908756808,0.026739156432772,0.833451886934454,-0.860191043367218
2.93048749180049,-0.00657078601727259,0.850404235118763,-0.843833449101508
2.93059589603291,-0.0398731124431322,0.866370366546592,-0.826497254103418
2.93066350924218,-0.0606240410661204,0.875821436768841,-0.815197395702713
2.93073112245146,-0.0813474471698029,0.884877273494314,-0.80352982632454
2.93079873566073,-0.102034072948422,0.893533836733848,-0.791499763785418
2.93086634887,-0.122674586869295,0.901787214330521,-0.779112627461211
2.9309585081747,-0.150716829728997,0.91238066398266,-0.761663834253652
2.9310506674794,-0.178632819870495,0.922209371505695,-0.743576551635204
2.93111086732968,-0.196789067909997,0.928212934846813,-0.731423866936783
2.93117106717996,-0.214874836137416,0.933884468278719,-0.71900963214126
2.93123126703024,-0.232883712549997,0.939221968393107,-0.706338255843085
2.93129146688052,-0.250809242595554,0.944223513984237,-0.693414271388684
2.93136396714247,-0.272277577259419,0.949798508991411,-0.677520931731975
2.93143646740441,-0.293604665277915,0.954880779205169,-0.661276113927271
2.93150896766635,-0.314779455368592,0.95946770175243,-0.644688246383804
2.9315814679283,-0.335790938095802,0.96355688283784,-0.627765944742007
2.93165396819024,-0.356628231495724,0.967146214949289,-0.610517983453579
2.93172646845219,-0.377280506126806,0.970233823219128,-0.592953317092329
2.9318146357943,-0.402130594060936,0.973310240488872,-0.571179646427937
2.93190280313641,-0.426672244594822,0.975639968151951,-0.548967723557078
2.93199097047852,-0.450886606457256,0.977221229037638,-0.526334622580353
2.93207913782063,-0.474755077660418,0.97805279714627,-0.503297719485834
2.93216730516274,-0.498259349397879,0.97813404569131,-0.479874696293405
2.93225547250485,-0.521381377133037,0.977464900812141,-0.456083523679077
2.93234363984697,-0.544103429820675,0.976045886770296,-0.431942456949591
2.93243180718908,-0.566408066094108,0.973878081396395,-0.407470015302265
2.93251997453119,-0.588278182728265,0.970963158177844,-0.382684975449549
2.93262837876367,-0.61454726466755,0.966358521060961,-0.351811256393416
2.93273678299616,-0.640103811217705,0.960633176973761,-0.320529365756055
2.93284518722864,-0.664918093340526,0.953793775686098,-0.288875682345553
2.93295359146112,-0.688961321563669,0.945848260087344,-0.256886938523656
2.93306199569361,-0.712205582576421,0.936805840144495,-0.22460025756807
2.93317039992609,-0.734623929713939,0.926677007990034,-0.192053078276082
2.93327880415857,-0.756190343654548,0.91547350397632,-0.159283160321771
2.93338720839106,-0.77687982650929,0.903208325648899,-0.126328499139577
2.93349561262354,-0.796668366311813,0.889895691023233,-0.0932273247113832
2.93360401685602,-0.815533027233256,0.875551043450605,-0.0600180162173307
2.93371242108851,-0.833451914830732,0.860191012855499,-0.0267390980247454
2.93382082532099,-0.850404261339999,0.843833416873486,0.00657084446654258
2.93392922955347,-0.866370391058564,0.826497220191688,0.0398731708668925
2.93399684270426,-0.875821452187596,0.815197370699577,0.0606240814880187
2.93406445585505,-0.884877280495516,0.803529810876212,0.0813474696193396
2.93413206900583,-0.893533836004025,0.791499758524667,0.102034077479398
2.93419968215662,-0.901787206566468,0.779112633006743,0.122674573559764
2.93429184144589,-0.912380654895389,0.76166384310011,0.150716811795298
2.93438400073517,-0.922209361356806,0.743576563986111,0.178632797370744
2.93444420061406,-0.928212927898753,0.731423873789615,0.19678905410916
2.93450440049296,-0.933884464217651,0.719009633243695,0.214874830973968
2.93456460037185,-0.939221966902162,0.7063382509491,0.232883715953097
2.93462480025074,-0.944223514743901,0.693414260258744,0.250809254485172
2.93469730051046,-0.949798509337353,0.677520920915009,0.272277588422366
2.93476980077017,-0.954880779166362,0.661276103448911,0.29360467571747
2.93484230102989,-0.959467701358184,0.644688236269014,0.314779465089173
2.9349148012896,-0.963556882117823,0.627765935014928,0.335790947102899
2.93498730154932,-0.967146213933469,0.610517974137616,0.356628239795881
2.93505980180903,-0.970233821937715,0.592953308210184,0.377280513727534
2.93514796914643,-0.973310238864038,0.571179638603035,0.40213060026104
2.93523613648382,-0.975639966263121,0.5489677168399,0.426672249423253
2.93532430382122,-0.977221226964631,0.52633461701864,0.450886609946027
2.93541247115862,-0.978052794969193,0.503297715124653,0.474755079844585
2.93550063849601,-0.978134043490402,0.479874693175029,0.498259350315366
2.93558880583341,-0.977464898667643,0.456083521842881,0.521381376824771
2.93567697317081,-0.976045884762332,0.431942456431972,0.544103428330388
2.9357651405082,-0.97387807960495,0.407470016136675,0.566408063468295
2.9358533078456,-0.970963156682488,0.38268497766634,0.58827817901615
2.93596171207808,-0.966358519761975,0.351811258685783,0.614547261076198
2.93607011631056,-0.960633175870083,0.320529368117664,0.640103807752463
2.93617852054304,-0.953793774776607,0.288875684770005,0.664918090006645
2.93628692477552,-0.945848259370577,0.256886941004493,0.688961318366095
2.936395329008,-0.936805839618824,0.224600260098822,0.712205579520032
2.93650373324048,-0.92667700765358,0.192053080850188,0.734623926803378
2.93661213747296,-0.91547350382697,0.159283162932636,0.756190340894374
2.93672054170544,-0.903208325684392,0.126328501780548,0.776879823903869
2.93682894593792,-0.889895691240961,0.093227327375711,0.796668363865273
2.9369373501704,-0.875551043847883,0.0600180188983355,0.815533024949565
2.93704575440288,-0.86019101342941,0.0267391007156882,0.83345191271374
2.93715415863536,-0.843833417620856,-0.00657084177241188,0.850404259393279
2.93726256286784,-0.826497221109166,-0.0398731681763789,0.866370389285518
2.93733017601948,-0.815197371575823,-0.0606240790659466,0.875821450641779
2.93739778917112,-0.803529811700539,-0.0813474674675711,0.884877279168107
2.93746540232276,-0.791499759286557,-0.102034075599363,0.893533834885899
2.9375330154744,-0.779112633695839,-0.122674571952552,0.901787205648424
2.93762517473466,-0.761663849492699,-0.150716801397935,0.912380650890608
2.93771733399492,-0.743576576477128,-0.178632778273871,0.922209354751001
2.93777753389807,-0.731423881652837,-0.196789042397121,0.928212924049941
2.93783773380123,-0.719009636264627,-0.214874826595394,0.933884462860012
2.93789793370438,-0.7063382489186,-0.232883718848765,0.939221967767359
2.93795813360753,-0.693414252973072,-0.250809264588073,0.944223517561147
2.93803063386743,-0.677520913474448,-0.272277598534396,0.94979851200882
2.93810313412732,-0.661276095854385,-0.293604685834302,0.954880781688723
2.93817563438722,-0.644688228521621,-0.314779475206484,0.959467703728084
2.93824813464711,-0.627765927115904,-0.335790957216216,0.963556884332149
2.93832063490701,-0.610517966088358,-0.356628249900655,0.967146215988995
2.9383931351669,-0.59295330001212,-0.377280523819284,0.970233823831405
2.93848130247879,-0.571179636642977,-0.402130603125368,0.973310239768322
2.93856946979069,-0.548967721371331,-0.426672245238609,0.975639966609931
2.93865763710258,-0.526334628280105,-0.450886598907324,0.977221227187403
2.93874580441447,-0.50329773333944,-0.474755062162721,0.978052795502156
2.93883397172636,-0.479874718550884,-0.498259326217035,0.978134044767889
2.93892213903825,-0.456083554571567,-0.521381346551943,0.977464901123504
2.93901030635014,-0.431942496689167,-0.544103392140057,0.976045888829221
2.93909847366204,-0.40747006408151,-0.566408021632144,0.97387808571365
2.93918664097393,-0.382685033441223,-0.588278131819988,0.970963165261171
2.93929504520633,-0.35181131528831,-0.614547215180734,0.96635853046903
2.93940344943874,-0.320529425480018,-0.640103763215724,0.96063318869574
2.93951185367114,-0.288875742823626,-0.664918046884972,0.953793789708586
2.93962025790355,-0.25688699967991,-0.688961276714282,0.945848276394192
2.93972866213595,-0.224600319325813,-0.712205539391093,0.936805858716928
2.93983706636835,-0.192053140557878,-0.734623888248783,0.926677028806647
2.93994547060076,-0.159283223049545,-0.756190303963545,0.915473527013095
2.94005387483316,-0.126328562234598,-0.776879788644598,0.903208350879175
2.94016227906557,-0.0932273880944813,-0.796668330323318,0.889895718417795
2.94027068329797,-0.0600180798090039,-0.815532993168754,0.875551072977724
2.94037908753038,-0.0267391617451144,-0.833451882735902,0.860191044480989
2.94048749176278,0.00657078069748275,-0.850404231258137,0.843833450560655
2.94059589599519,0.0398731071293491,-0.866370363030764,0.826497255901388
2.94066350920611,0.06062403627086,-0.875821433698041,0.815197397427182
2.94073112241703,0.0813474428966626,-0.884877270851486,0.803529827954808
2.94079873562795,0.102034069200389,-0.893533834501521,0.791499765301109
2.94086634883888,0.122674583648663,-0.901787212490903,0.779112628842219
2.94095850808559,0.150716808941817,-0.912380655974863,0.761663847033051
2.9410506673323,0.17863278169793,-0.922209358300107,0.743576576602196
2.94111086723107,0.196789044495806,-0.928212927151289,0.731423882655461
2.94117106712983,0.214874827379008,-0.933884465561957,0.719009638182956
2.9412312670286,0.232883718329024,-0.939221970118773,0.706338251789734
2.94129146692736,0.250809262778137,-0.94422351961128,0.693414256833147
2.94136396718969,0.272277597467739,-0.949798514329252,0.677520916861487
2.94143646745202,0.293604685503163,-0.954880784246784,0.661276098743569
2.94150896771435,0.31477947560194,-0.959467706490849,0.644688230888884
2.94158146797667,0.335790958328281,-0.963556887266378,0.627765928938078
2.941653968239,0.356628251718184,-0.967146219061303,0.610517967343083
2.94172646850133,0.377280526330057,-0.970233827008144,0.592953300678083
2.94181463579243,0.402130599809174,-0.973310242298416,0.571179642489269
2.94190280308354,0.426672236245008,-0.975639968845934,0.548967732600937
2.94199097037464,0.450886584399196,-0.977221229482965,0.526334645083746
2.94207913766574,0.474755042315942,-0.978052798211404,0.503297755895444
2.94216730495685,0.498259301220223,-0.97813404824495,0.479874747024674
2.94225547224795,0.52138131660621,-0.977464905721916,0.456083589115683
2.94234363953905,0.54410335745865,-0.976045894901426,0.431942537442803
2.94243180683015,0.566407982440135,-0.973878093610501,0.407470111170349
2.94251997412126,0.588278088354038,-0.970963175331333,0.382685086977278
2.94262837835359,0.614547172894951,-0.966358542470273,0.351811369575299
2.94273678258593,0.640103722162712,-0.960633202619251,0.320529480456511
2.94284518681826,0.664918007115852,-0.953793805543226,0.288875798427329
2.9429535910506,0.688961238278821,-0.945848294126576,0.256887055847739
2.94306199528294,0.712205502337467,-0.936805878331612,0.224600375994178
2.94317039951527,0.734623852623475,-0.926677050285886,0.192053197662426
2.94327880374761,0.756190269811567,-0.915473550336951,0.159283280525406
2.94338720797994,0.77687975600919,-0.903208376025623,0.126328620016453
2.94349561221228,0.796668299246045,-0.889895745362653,0.0932274461165879
2.94360401644461,0.815532963689421,-0.875551101694703,0.0600181380052501
2.94371242067695,0.833451854892425,-0.860191074941619,0.0267392200491791
2.94382082490928,0.850404205086655,-0.84383348273454,-0.00657072235212213
2.94392922914162,0.866370338565347,-0.826497289756158,-0.0398730488092551
2.94399684241092,0.875821418309248,-0.81519742238969,-0.060623995919578
2.94406445568023,0.884877263864844,-0.803529843380082,-0.0813474204847755
2.94413206894953,0.893533835231772,-0.791499770557587,-0.102034064674185
2.94419968221884,0.901787220242509,-0.779112623312201,-0.122674596930343
2.94429184148098,0.912380665051206,-0.761663838201575,-0.150716826849625
2.94438400074312,0.922209368439298,-0.743576564265636,-0.178632804173677
2.9444442006133,0.928212934092959,-0.731423875811463,-0.196789058281457
2.94450440048348,0.933884469619606,-0.719009637083563,-0.214874832536046
2.94456460035366,0.939221971608887,-0.706338256680689,-0.232883714928206
2.94462480022385,0.944223518853104,-0.693414267953778,-0.250809250899356
2.94469730048838,0.949798513982942,-0.677520927673801,-0.272277586309155
2.94476980075292,0.95488078428369,-0.661276109222154,-0.293604675061531
2.94484230101745,0.959467706881958,-0.644688241009071,-0.314779465872897
2.94491480128198,0.963556887982304,-0.627765938675823,-0.335790949306484
2.94498730154652,0.967146220072407,-0.610517976675177,-0.356628243397249
2.94505980181105,0.970233828284523,-0.592953309581964,-0.377280518702565
2.94514796910683,0.973310243917779,-0.571179650346479,-0.402130593571307
2.94523613640261,0.975639970729514,-0.548967739361436,-0.426672231368099
2.94532430369839,0.977221231551638,-0.526334650700059,-0.45088658085161
2.94541247099417,0.978052800385789,-0.503297760322815,-0.474755040062985
2.94550063828994,0.978134050445539,-0.479874750221214,-0.498259300224317
2.94558880558572,0.977464907869123,-0.456083591042299,-0.521381316826837
2.9456769728815,0.976045896915821,-0.431942538063274,-0.544103358852542
2.94576514017728,0.973878095412742,-0.407470110451478,-0.566407984961286
2.94585330747306,0.970963176842564,-0.382685084888897,-0.588278091953652
2.94596171170539,0.966358543789975,-0.351811367413303,-0.614547176376654
2.94607011593773,0.960633203748327,-0.320529478227048,-0.640103725521289
2.94617852017007,0.953793806482921,-0.288875796136674,-0.664918010346248
2.94628692440241,0.945848294878324,-0.25688705350219,-0.688961241376126
2.94639532863475,0.936805878896956,-0.224600373600023,-0.712205505296933
2.94650373286709,0.926677050666693,-0.192053195226102,-0.734623855440565
2.94661213709943,0.915473550535235,-0.159283278053347,-0.756190272481888
2.94672054133177,0.903208376043657,-0.126328617515135,-0.776879758528526
2.9468289455641,0.889895745202866,-0.0932274435925052,-0.796668301610381
2.94693734979644,0.875551101359819,-0.0600181354650303,-0.815532965894798
2.94704575402878,0.860191074434556,-0.0267392174994147,-0.833451856935138
2.94715415826112,0.843833482058315,0.00657072490488417,-0.850404206963202
2.94726256249346,0.826497288914065,0.0398730513583874,-0.866370340272454
2.94733017576205,0.815197421567693,0.0606239982431914,-0.875821419810912
2.94739778903064,0.803529842587326,0.081347422580969,-0.884877265168314
2.94746540229923,0.791499769803065,0.102034066541438,-0.893533836344491
2.94753301556782,0.779112622604788,0.122674598567329,-0.901787221172118
2.94762517485895,0.761663831793363,0.150716837271384,-0.912380669064752
2.94771733415009,0.743576551761961,0.178632823289608,-0.922209375051576
2.94777753399599,0.73142386793946,0.196789070006517,-0.928212937945957
2.9478377338419,0.719009634057766,0.214874836921637,-0.933884470979411
2.9478979336878,0.706338258710528,0.232883712033618,-0.939221970744123
2.9479581335337,0.693414275243083,0.250809240791631,-0.944223516034695
2.94803063379805,0.677520935118266,0.272277576192189,-0.94979851131045
2.94810313406241,0.661276116820781,0.293604664939681,-0.954880781760458
2.94817563432676,0.644688248760741,0.314779455750543,-0.959467704511272
2.94824813459112,0.627765946579296,0.335790939188087,-0.963556885767374
2.94832063485547,0.610517984729127,0.35662823328729,-0.967146218016429
2.94839313511982,0.592953317784958,0.37728050860555,-0.970233826390504
2.94848130244108,0.571179652318301,0.402130590694285,-0.973310243012574
2.94856946976234,0.548967734848886,0.426672235532777,-0.975639970381646
2.94865763708359,0.52633463946486,0.450886591863281,-0.977221231328133
2.94874580440485,0.503297742141933,0.474755057710958,-0.978052799852877
2.9488339717261,0.479874724887093,0.498259324282191,-0.978134049169307
2.94892213904736,0.456083558363256,0.521381347052913,-0.977464905416165
2.94901030636861,0.431942497863949,0.544103394990058,-0.976045892853989
2.94909847368987,0.407470062572831,0.566408026738922,-0.973878089311756
2.94918664101112,0.382685029188706,0.588278139085893,-0.970963168274602
2.94929504524354,0.351811310886226,0.614547222210163,-0.966358533096387
2.94940344947595,0.320529420940769,0.640103769998081,-0.960633190938859
2.94951185370837,0.288875738159651,0.664918053410094,-0.953793791569742
2.94962025794079,0.256886994903812,0.688961282972273,-0.945848277876118
2.9497286621732,0.224600314450399,0.712205545372349,-0.936805859822746
2.94983706640562,0.192053135595995,0.734623893943998,-0.926677029540003
2.94994547063803,0.159283218014143,0.756190309363847,-0.91547352737796
2.95005387487045,0.126328557138814,0.776879793741251,-0.903208350880061
2.95016227910286,0.0932273829514338,0.796668335108174,-0.889895718059586
2.95027068333528,0.0600180746318746,0.815532997633866,-0.875551072265709
2.95037908756769,0.026739156547234,0.833451886873682,-0.860191043420923
2.95048749180011,-0.00657078590288598,0.850404235061515,-0.843833449158619
2.95059589603252,-0.0398731123289606,0.866370366492905,-0.826497254163949
2.95066350924191,-0.0606240409865495,0.875821436732801,-0.815197395746229
2.9507311224513,-0.0813474471247474,0.88487727347458,-0.80352982634983
2.95079873566068,-0.102034072937808,0.893533836729072,-0.791499763791275
2.95086634887007,-0.122674586892952,0.901787214339421,-0.779112627446439
2.95095850817475,-0.150716829747423,0.912380663989139,-0.761663834241703
2.95105066747943,-0.178632819883679,0.92220937151,-0.743576551626305
2.95111086732969,-0.196789067917245,0.928212934849027,-0.731423866931757
2.95117106717995,-0.214874836138799,0.933884468279114,-0.719009632140308
2.95123126703022,-0.232883712545557,0.939221968391861,-0.706338255846307
2.95129146688048,-0.250809242585304,0.944223513981574,-0.693414271396238
2.9513639671424,-0.272277577244077,0.94979850898777,-0.677520931743645
2.95143646740433,-0.293604665257489,0.954880779200787,-0.661276113943288
2.95150896766625,-0.314779455343194,0.959467701747526,-0.644688246404316
2.95158146792818,-0.335790938065527,0.963556882832702,-0.627765944767152
2.95165396819011,-0.356628231460675,0.9671462149442,-0.610517983483491
2.95172646845203,-0.377280506087068,0.970233823214233,-0.592953317127175
2.95181463579407,-0.402130594000054,0.973310240482924,-0.571179646482832
2.9519028031361,-0.426672244513401,0.975639968146192,-0.548967723632774
2.95199097047814,-0.450886606355957,0.977221229033437,-0.526334622677475
2.95207913782017,-0.474755077539906,0.978052797144973,-0.503297719605048
2.9521673051622,-0.498259349258857,0.978134045694203,-0.479874696435334
2.95225547250424,-0.521381376976319,0.977464900820538,-0.456083523844218
2.95234363984627,-0.544103429647066,0.976045886785475,-0.431942457138427
2.95243180718831,-0.566408065904495,0.973878081419756,-0.40747001551523
2.95251997453034,-0.588278182523538,0.970963158210574,-0.38268497568704
2.95262837876283,-0.614547264469015,0.966358521102381,-0.351811256633346
2.95273678299531,-0.640103811025514,0.960633177023691,-0.320529365998168
2.9528451872278,-0.664918093154943,0.953793775744476,-0.288875682589493
2.95295359146029,-0.68896132138485,0.945848260153984,-0.256886938769115
2.95306199569277,-0.712205582404461,0.936805840219267,-0.224600257814777
2.95317039992526,-0.734623929549083,0.926677008072792,-0.192053078523719
2.95327880415775,-0.756190343496892,0.915473504066935,-0.159283160570048
2.95338720839023,-0.776879826359005,0.903208325747236,-0.126328499388223
2.95349561262272,-0.796668366169014,0.889895691129019,-0.0932273249599932
2.95360401685521,-0.815533027098009,0.875551043563713,-0.0600180164656957
2.95371242108769,-0.833451914703244,0.860191012975746,-0.0267390982725088
2.95382082532018,-0.850404261220296,0.843833417000712,0.00657084421961282
2.95392922955267,-0.866370390946743,0.826497220325616,0.0398731706211357
2.9539968427037,-0.875821452114336,0.815197370795983,0.0606240813184056
2.95406445585473,-0.884877280457973,0.803529810932238,0.081347469525773
2.95413206900576,-0.893533835999308,0.791499758537675,0.102034077461665
2.9541996821568,-0.901787206591591,0.779112632974119,0.122674573617496
2.95429184144607,-0.912380654918198,0.761663843067602,0.150716811850624
2.95438400073534,-0.922209361377491,0.743576563953862,0.17863279742364
2.95444420061417,-0.92821292791226,0.731423873769836,0.196789054142422
2.95450440049299,-0.933884464224654,0.719009633236996,0.214874830987674
2.95456460037182,-0.939221966903408,0.706338250955981,0.232883715947422
2.95462480025065,-0.944223514740085,0.693414260279782,0.250809254460315
2.95469730051039,-0.949798509336462,0.677520920929668,0.272277588406811
2.95476980077014,-0.954880779167917,0.661276103456839,0.293604675711126
2.95484230102989,-0.959467701361777,0.64468823626991,0.314779465091925
2.95491480128963,-0.963556882123103,0.627765935008476,0.335790947114608
2.95498730154938,-0.967146213939947,0.610517974123589,0.356628239816349
2.95505980180913,-0.970233821944932,0.592953308188312,0.377280513756631
2.95514796914651,-0.973310238870135,0.571179638583364,0.40213060028681
2.9552361364839,-0.975639966268249,0.548967716822555,0.426672249445724
2.95532430382128,-0.977221226969024,0.526334617003741,0.450886609965285
2.95541247115867,-0.978052794972993,0.503297715112332,0.474755079860686
2.95550063849605,-0.978134043493821,0.479874693165375,0.498259350328406
2.95558880583344,-0.977464898670801,0.456083521835939,0.521381376834861
2.95567697317082,-0.976045884765462,0.431942456427893,0.544103428337587
2.95576514050821,-0.973878079608225,0.407470016135504,0.566408063472729
2.9558533078456,-0.970963156686083,0.382684977668201,0.588278179017893
2.95596171207808,-0.96635851976552,0.351811258687325,0.614547261078207
2.95607011631056,-0.960633175873602,0.320529368118906,0.640103807754719
2.95617852054304,-0.953793774780083,0.288875684771004,0.664918090009093
2.95628692477552,-0.94584825937392,0.256886941005176,0.688961318368813
2.956395329008,-0.936805839622129,0.224600260099255,0.712205579522843
