0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.95650373324048,-0.926677007656759,0.192053080850361,0.734623926806412
2.95661213747296,-0.915473503830037,0.159283162932509,0.756190340897541
2.95672054170544,-0.903208325687293,0.126328501780158,0.776879823907155
2.95682894593792,-0.889895691243755,0.0932273273750169,0.796668363868702
2.9569373501704,-0.875551043850487,0.0600180188973824,0.815533024953119
2.95704575440288,-0.860191013431814,0.0267391007144728,0.833451912717314
2.95715415863537,-0.843833417623047,-0.00657084177391144,0.850404259396948
2.95726256286785,-0.826497221111128,-0.0398731681781457,0.866370389289264
2.95733017601948,-0.815197371578602,-0.0606240790662044,0.875821450644819
2.95739778917112,-0.803529811704124,-0.081347467466306,0.884877279170442
2.95746540232275,-0.791499759291046,-0.102034075596608,0.89353383488766
2.95753301547439,-0.77911263370131,-0.122674571948288,0.901787205649572
2.95762517473465,-0.761663849497666,-0.150716801394528,0.912380650892215
2.95771733399492,-0.743576576481636,-0.178632778271292,0.922209354752912
2.95777753389807,-0.731423881657302,-0.19678904239463,0.928212924051936
2.95783773380122,-0.719009636268997,-0.214874826593048,0.933884462862067
2.95789793370438,-0.7063382489229,-0.232883718846535,0.939221967769419
2.95795813360753,-0.693414252977295,-0.250809264585959,0.944223517563266
2.95803063386741,-0.67752091348256,-0.272277598527126,0.949798512009652
2.95810313412728,-0.661276095866618,-0.293604685821955,0.954880781688588
2.95817563438716,-0.6446882285381,-0.314779475189044,0.959467703727119
2.95824813464704,-0.627765927136797,-0.335790957193828,0.963556884330618
2.95832063490692,-0.610517966113845,-0.356628249873415,0.967146215987237
2.95839313516679,-0.592953300042319,-0.37728052378732,0.970233823829613
2.95848130247868,-0.571179636675135,-0.402130603092161,0.973310239767288
2.95856946979056,-0.54896772140552,-0.426672245204197,0.975639966609704
2.95865763710245,-0.526334628316341,-0.450886598871818,0.977221227188121
2.95874580441434,-0.50329773337778,-0.474755062126181,0.978052795503916
2.95883397172622,-0.479874718591341,-0.498259326179508,0.978134044770826
2.95892213903811,-0.456083554614162,-0.521381346513547,0.977464901127672
2.95901030634999,-0.431942496733919,-0.544103392100858,0.976045888834775
2.95909847366188,-0.4074700641284,-0.566408021592195,0.973878085720595
2.95918664097377,-0.382685033490291,-0.588278131779395,0.970963165269687
2.95929504520617,-0.351811315338021,-0.614547215141183,0.966358530479159
2.95940344943858,-0.320529425530352,-0.640103763177222,0.960633188707576
2.95951185367098,-0.288875742874463,-0.66491804684762,0.953793789722061
2.95962025790338,-0.256886999731216,-0.688961276678095,0.945848276409322
2.95972866213579,-0.224600319377566,-0.712205539356111,0.936805858733656
2.95983706636819,-0.19205314060997,-0.73462388821504,0.926677028824986
2.9599454706006,-0.159283223101949,-0.75619030393111,0.915473527033026
2.960053874833,-0.126328562287281,-0.776879788613435,0.903208350900693
2.96016227906541,-0.0932273881473352,-0.796668330293525,0.889895718440854
2.96027068329781,-0.0600180798619647,-0.815532993140376,0.875551073002312
2.96037908753022,-0.0267391617982023,-0.833451882708894,0.860191044507085
2.96048749176262,0.00657078064441242,-0.850404231232611,0.843833450588217
2.96059589599502,0.039873107076322,-0.866370363006724,0.826497255930408
2.96066350920599,0.0606240362318622,-0.875821433681191,0.815197397449312
2.96073112241696,0.0813474428716655,-0.884877270841249,0.803529827969571
2.96079873562793,0.102034069189406,-0.893533834497396,0.791499765307988
2.9608663488389,0.122674583651599,-0.901787212492379,0.77911262884074
2.96095850808564,0.150716808952524,-0.912380655979005,0.761663847026465
2.96105066733238,0.178632781716318,-0.922209358306474,0.743576576590151
2.96111086723112,0.196789044507722,-0.928212927155139,0.731423882647466
2.96117106712986,0.214874827384475,-0.933884465563613,0.719009638179142
2.96123126702861,0.232883718328095,-0.939221970118441,0.706338251790329
2.96129146692735,0.250809262770856,-0.944223519609211,0.693414256838324
2.96136396718967,0.272277597456856,-0.949798514326338,0.67752091686948
2.96143646745198,0.293604685488754,-0.954880784243207,0.661276098754439
2.9615089677143,0.314779475583999,-0.959467706486833,0.644688230902809
2.96158146797661,0.335790958306847,-0.963556887262011,0.627765928955138
2.96165396823893,0.356628251693402,-0.96714621905682,0.61051796736341
2.96172646850124,0.377280526301966,-0.970233827003666,0.592953300701674
2.96181463579236,0.402130599783991,-0.973310242294997,0.571179642511007
2.96190280308347,0.426672236222676,-0.975639968843358,0.548967732620681
2.96199097037458,0.450886584379653,-0.977221229481077,0.526334645101397
2.96207913766569,0.474755042299147,-0.978052798210072,0.503297755910887
2.96216730495681,0.498259301206093,-0.978134048243983,0.479874747037858
2.96225547224792,0.521381316594701,-0.977464905721206,0.456083589126457
2.96234363953903,0.544103357449628,-0.97604589490078,0.431942537451132
2.96243180683014,0.566407982433559,-0.973878093609757,0.407470111176176
2.96251997412125,0.588278088349814,-0.97096317533035,0.382685086980499
2.96262837835359,0.614547172891167,-0.966358542469226,0.351811369578071
2.96273678258593,0.640103722159312,-0.960633202618089,0.320529480458767
2.96284518681827,0.664918007112882,-0.953793805541948,0.288875798429072
2.9629535910506,0.688961238276143,-0.945848294125179,0.25688705584901
2.96306199528294,0.712205502335074,-0.936805878330031,0.224600375994934
2.96317039951528,0.734623852621384,-0.926677050284045,0.192053197662641
2.96327880374762,0.756190269809754,-0.915473550334855,0.15928328052508
2.96338720797995,0.776879756007632,-0.903208376023241,0.126328620015587
2.96349561221229,0.796668299244731,-0.889895745359909,0.093227446115149
2.96360401644463,0.815532963688267,-0.875551101691557,0.0600181380032635
2.96371242067697,0.833451854891403,-0.860191074938162,0.0267392200466979
2.9638208249093,0.850404205085749,-0.843833482730657,-0.00657072235512646
2.96392922914164,0.866370338564531,-0.826497289751777,-0.039873048812792
2.96399684241095,0.875821418308444,-0.815197422385076,-0.0606239959233816
2.96406445568025,0.884877263863986,-0.803529843375207,-0.0813474204888058
2.96413206894956,0.893533835230892,-0.791499770552427,-0.102034064678487
2.96419968221886,0.901787220241616,-0.779112623306754,-0.122674596934858
2.96429184148102,0.912380665052018,-0.761663838192547,-0.15071682685951
2.96438400074318,0.92220936844164,-0.74357656425277,-0.178632804188904
2.96444420061334,0.928212934093069,-0.731423875802326,-0.196789058290761
2.9645044004835,0.93388446961776,-0.719009637078274,-0.214874832539507
2.96456460035367,0.939221971605295,-0.706338256679412,-0.232883714925872
2.96462480022383,0.944223518847962,-0.693414267956713,-0.250809250891242
2.96469730048835,0.949798513976785,-0.677520927680253,-0.272277586296525
2.96476980075287,0.954880784276717,-0.661276109232328,-0.293604675044409
2.96484230101738,0.959467706874429,-0.644688241023026,-0.314779465851412
2.9649148012819,0.963556887974385,-0.627765938693711,-0.335790949280684
2.96498730154642,0.967146220064358,-0.610517976697189,-0.356628243367225
2.96505980181094,0.970233828276544,-0.592953309608135,-0.377280518668401
2.96514796910672,0.973310243910769,-0.571179650373218,-0.402130593537585
2.9652361364025,0.975639970723466,-0.548967739388683,-0.426672231334796
2.96532430369828,0.97722123154655,-0.526334650727771,-0.450886580818794
2.96541247099405,0.97805280038167,-0.503297760351039,-0.474755040030631
2.96550063828983,0.978134050442345,-0.479874750249881,-0.498259300192473
2.96558880558561,0.977464907866888,-0.456083591071398,-0.521381316795528
2.96567697288139,0.976045896914553,-0.431942538092784,-0.544103358821768
2.96576514017717,0.973878095412435,-0.407470110481395,-0.566407984931051
2.96585330747294,0.970963176843192,-0.382685084919169,-0.588278091924022
2.96596171170528,0.96635854379173,-0.351811367444083,-0.614547176347665
2.96607011593762,0.960633203751259,-0.320529478258282,-0.640103725492986
2.96617852016996,0.953793806486994,-0.288875796168304,-0.664918010318704
2.9662869244023,0.945848294883549,-0.256887053534181,-0.688961241349351
2.96639532863464,0.936805878903308,-0.224600373632322,-0.712205505270971
2.96650373286698,0.926677050674121,-0.192053195258687,-0.734623855415474
2.96661213709931,0.91547355054381,-0.159283278086154,-0.75619027245767
2.96672054133165,0.903208376053314,-0.126328617548128,-0.776879758505205
2.96682894556399,0.889895745213603,-0.0932274436256588,-0.796668301587924
2.96693734979633,0.875551101371599,-0.0600181354982814,-0.815532965873337
2.96704575402867,0.860191074447398,-0.0267392175327243,-0.833451856914652
2.96715415826101,0.843833482072147,0.00657072487153659,-0.850404206943709
2.96726256249335,0.826497288928938,0.0398730513250625,-0.866370340253984
2.96733017576197,0.815197421577482,0.0606239982201779,-0.875821419797678
2.96739778903059,0.803529842591679,0.0813474225682373,-0.884877265159923
2.96746540229921,0.791499769801595,0.102034066538935,-0.893533836340544
2.96753301556784,0.779112622597172,0.122674598575021,-0.901787221172222
2.96762517485897,0.761663831786091,0.150716837278309,-0.91238066906441
2.96771733415011,0.743576551755018,0.178632823295787,-0.922209375050826
2.96777753399601,0.73142386793371,0.196789070010802,-0.928212937944509
2.9678377338419,0.719009634053302,0.214874836924053,-0.933884470977367
2.9678979336878,0.70633825870736,0.232883712034138,-0.93922197074149
2.96795813353369,0.693414275241267,0.250809240790305,-0.944223516031552
2.96803063379805,0.677520935115065,0.272277576192732,-0.949798511307814
2.96810313406241,0.661276116816253,0.293604664941992,-0.954880781758247
2.96817563432677,0.644688248754732,0.314779455754679,-0.959467704509409
2.96824813459113,0.627765946571827,0.335790939193948,-0.963556885765746
2.96832063485549,0.610517984720068,0.356628233294903,-0.96714621801496
2.96839313511985,0.592953317774226,0.377280508614883,-0.970233826389102
2.96848130244112,0.571179652303763,0.402130590707703,-0.97331024301142
2.96856946976239,0.548967734830267,0.426672235550199,-0.97563997038044
2.96865763708367,0.526334639442076,0.450886591884584,-0.977221231326645
2.96874580440494,0.503297742114788,0.474755057736031,-0.97805279985079
2.96883397172621,0.47987472485553,0.498259324310872,-0.97813404916641
2.96892213904748,0.456083558327157,0.521381347085074,-0.97746490541222
2.96901030636875,0.431942497823206,0.544103395025527,-0.976045892848729
2.96909847369002,0.407470062527394,0.566408026777492,-0.97387808930488
2.96918664101129,0.382685029138512,0.588278139127396,-0.970963168265911
2.9692950452437,0.351811310835826,0.614547222250225,-0.966358533086048
2.96940344947612,0.320529420890237,0.640103770036719,-0.960633190926937
2.96951185370853,0.288875738109086,0.664918053447218,-0.953793791556286
2.96962025794094,0.256886994853301,0.688961283007888,-0.945848277861151
2.96972866217336,0.224600314399977,0.712205545406406,-0.936805859806387
2.96983706640577,0.192053135545741,0.734623893976513,-0.926677029522241
2.96994547063818,0.159283217964134,0.756190309394779,-0.915473527358918
2.9700538748706,0.126328557089099,0.776879793770649,-0.90320835085971
2.97016227910301,0.0932273829020723,0.796668335135954,-0.889895718038002
2.97027068333543,0.0600180745828949,0.815532997660088,-0.87555107224301
2.97037908756784,0.0267391564986884,0.833451886898369,-0.860191043397046
2.97048749180025,-0.00657078595091816,0.850404235084581,-0.843833449133674
2.97059589603267,-0.0398731123764179,0.866370366514415,-0.826497254137974
2.970663509242,-0.0606240410185072,0.875821436746576,-0.815197395728056
2.97073112245134,-0.0813474471412396,0.884877273481218,-0.803529826339975
2.97079873566067,-0.102034072938927,0.893533836729239,-0.791499763790256
2.97086634887001,-0.122674586878793,0.901787214333628,-0.779112627454819
2.97095850817467,-0.150716829725483,0.912380663980917,-0.761663834255422
2.97105066747932,-0.178632819854087,0.922209371499832,-0.743576551645747
2.97111086732962,-0.196789067899246,0.928212934843211,-0.731423866943932
2.97117106717992,-0.214874836132347,0.933884468277141,-0.719009632144792
2.97123126703022,-0.232883712550531,0.93922196839337,-0.706338255842814
2.97129146688052,-0.25080924260165,0.944223513986123,-0.693414271384454
2.97136396714246,-0.272277577263264,0.949798508992741,-0.677520931729474
2.97143646740439,-0.293604665279499,0.954880779206111,-0.661276113926571
2.97150896766633,-0.31477945536801,0.95946770175298,-0.644688246384948
2.97158146792826,-0.335790938093094,0.963556882838172,-0.62776594474508
2.9716539681902,-0.356628231490888,0.967146214949547,-0.610517983458637
2.97172646845214,-0.377280506119934,0.970233823219352,-0.592953317099393
2.97181463579417,-0.402130594032145,0.973310240487128,-0.571179646454938
2.9719028031362,-0.42667224454465,0.975639968149495,-0.548967723604825
2.97199097047823,-0.450886606386347,0.977221229035877,-0.526334622649506
2.97207913782027,-0.474755077569473,0.978052797146552,-0.503297719577073
2.9721673051623,-0.498259349287556,0.978134045694939,-0.479874696407396
2.97225547250433,-0.521381377004146,0.977464900820533,-0.456083523816333
2.97234363984636,-0.544103429674018,0.976045886784713,-0.43194245711065
2.9724318071884,-0.566408065930581,0.973878081418231,-0.407470015487619
2.97251997453043,-0.588278182548795,0.970963158208389,-0.382684975659558
2.97262837876292,-0.614547264493646,0.966358521099242,-0.351811256605584
2.9727367829954,-0.640103811049537,0.960633177019705,-0.320529365970144
2.97284518722789,-0.664918093178338,0.953793775739552,-0.28887568256118
2.97295359146038,-0.688961321407571,0.945848260148149,-0.256886938740566
2.97306199569286,-0.712205582426548,0.936805840212609,-0.22460025778603
2.97317039992535,-0.734623929570468,0.92667700806525,-0.192053078494766
2.97327880415784,-0.756190343517558,0.915473504058505,-0.159283160540936
2.97338720839032,-0.776879826378982,0.903208325737911,-0.126328499358938
2.97349561262281,-0.796668366188217,0.889895691118879,-0.0932273249306508
2.97360401685529,-0.815533027116462,0.87555104355279,-0.0600180164362861
2.97371242108778,-0.833451914720879,0.860191012963978,-0.0267390982430835
2.97382082532027,-0.850404261237164,0.84383341698814,0.00657084424905904
2.97392922955275,-0.866370390962832,0.826497220312313,0.039873170650544
2.97399684270375,-0.875821452125269,0.815197370787862,0.0606240813374919
2.97406445585475,-0.884877280464219,0.803529810929711,0.0813474695345477
2.97413206900575,-0.893533836001221,0.791499758541122,0.102034077460121
2.97419968215675,-0.901787206589592,0.779112632983916,0.122674573605704
2.974291841446,-0.912380654914099,0.761663843082102,0.150716811832019
2.97438400073525,-0.922209361371645,0.743576563973337,0.178632797398334
2.97444420061411,-0.928212927910089,0.731423873782988,0.196789054127099
2.97450440049297,-0.933884464225834,0.719009633243537,0.214874830982283
2.97456460037183,-0.939221966907541,0.706338250955708,0.232883715951841
2.97462480025069,-0.944223514746823,0.693414260272382,0.250809254474468
2.97469730051042,-0.949798509341991,0.677520920924814,0.27227758841723
2.97476980077015,-0.954880779172492,0.661276103454693,0.29360467571781
2.97484230102989,-0.959467701365492,0.644688236270534,0.31477946509497
2.97491480128962,-0.963556882126084,0.627765935012064,0.335790947114065
2.97498730154936,-0.967146213942445,0.610517974130179,0.356628239812286
2.97505980180909,-0.970233821947148,0.592953308198068,0.377280513749073
2.97514796914644,-0.973310238871678,0.571179638601404,0.402130600270279
2.9752361364838,-0.975639966269668,0.548967716849253,0.426672249420384
2.97532430382115,-0.97722122697083,0.526334617039387,0.45088660993144
2.9754124711585,-0.978052794975759,0.50329771515721,0.474755079818561
2.97550063849585,-0.978134043498092,0.479874693219775,0.498259350278322
2.97558880583321,-0.977464898677157,0.456083521900083,0.521381376777128
2.97567697317056,-0.976045884774509,0.431942456501959,0.544103428272549
2.97576514050791,-0.973878079620421,0.407470016219727,0.566408063400758
2.97585330784526,-0.970963156702059,0.382684977762679,0.588278178939392
2.97596171207775,-0.966358519784928,0.351811258783047,0.614547261001906
2.97607011631023,-0.960633175896406,0.320529368215715,0.640103807680685
2.97617852054271,-0.953793774806206,0.288875684868757,0.66491808993746
2.97628692477519,-0.94584825940341,0.256886941103835,0.688961318299563
2.97639532900767,-0.936805839654829,0.224600260198595,0.712205579456213
2.97650373324015,-0.926677007692692,0.1920530809503,0.734623926742391
2.97661213747263,-0.915473503869203,0.159283163032976,0.756190340836229
2.97672054170511,-0.90320832572958,0.126328501880984,0.776879823848599
2.9768289459376,-0.889895691289108,0.0932273274761588,0.796668363812962
2.97693735017008,-0.875551043898898,0.0600180189986426,0.815533024900233
2.97704575440256,-0.860191013483182,0.0267391008157206,0.833451912667449
2.97715415863504,-0.843833417677346,-0.00657084167272254,0.85040425935003
2.97726256286752,-0.826497221168214,-0.0398731680771896,0.866370389245395
2.97733017601926,-0.815197371619425,-0.0606240789979961,0.875821450617422
2.977397789171,-0.803529811727484,-0.0813474674308287,0.884877279158281
2.97746540232275,-0.791499759295717,-0.10203407559373,0.89353383488946
2.97753301547449,-0.779112633686199,-0.122674571977902,0.90178720566407
2.97762517473478,-0.761663849476237,-0.150716801432922,0.912380650909132
2.97771733399508,-0.743576576453365,-0.178632778318406,0.922209354771787
2.97777753389817,-0.731423881640185,-0.196789042424128,0.928212924064281
2.97783773380127,-0.719009636263606,-0.214874826604973,0.933884462868509
2.97789793370436,-0.706338248929655,-0.232883718841034,0.939221967770693
2.97795813360745,-0.693414252996779,-0.250809264563196,0.944223517559949
2.97803063386735,-0.677520913499537,-0.272277598508297,0.949798512007817
2.97810313412724,-0.661276095880968,-0.293604685806999,0.954880781687935
2.97817563438713,-0.64468822854967,-0.314779475177968,0.959467703727623
2.97824813464702,-0.627765927145523,-0.335790957186513,0.963556884332052
2.97832063490691,-0.610517966119545,-0.356628249869849,0.967146215989356
2.9783931351668,-0.592953300044924,-0.37728052378739,0.970233823832297
2.97848130247869,-0.571179636675006,-0.40213060309526,0.973310239770221
2.97856946979059,-0.548967721402547,-0.42667224521025,0.975639966612815
2.97865763710249,-0.526334628310395,-0.450886598880747,0.977221227191147
2.97874580441438,-0.503297733368789,-0.474755062137923,0.978052795506699
2.97883397172628,-0.479874718579213,-0.498259326193938,0.978134044773137
2.97892213903818,-0.456083554598779,-0.521381346530581,0.977464901129348
2.97901030635008,-0.431942496715223,-0.544103392120369,0.97604588883556
2.97909847366197,-0.407470064106364,-0.56640802161405,0.973878085720393
2.97918664097387,-0.382685033464803,-0.588278131803523,0.970963165268298
2.97929504520628,-0.351811315311893,-0.614547215164833,0.966358530476711
2.97940344943868,-0.320529425503665,-0.640103763200307,0.960633188703972
2.97951185367108,-0.288875742847278,-0.664918046870121,0.953793789717373
2.97962025790349,-0.256886999703569,-0.688961276699941,0.945848276403493
2.97972866213589,-0.224600319349476,-0.712205539377317,0.936805858726749
2.9798370663683,-0.192053140581515,-0.734623888235514,0.926677028816978
2.9799454706007,-0.159283223073101,-0.756190303950839,0.915473527023916
2.98005387483311,-0.126328562258077,-0.776879788632394,0.903208350890453
2.98016227906551,-0.0932273881178872,-0.796668330311684,0.889895718429533
2.98027068329792,-0.0600180798322619,-0.81553299315768,0.875551072989902
2.98037908753032,-0.0267391617683056,-0.833451882725339,0.860191044493595
2.98048749176273,0.00657078067446889,-0.850404231248166,0.843833450573665
2.98059589599513,0.0398731071064876,-0.866370363021348,0.826497255914842
2.98066350920608,0.0606240362539553,-0.875821433691546,0.815197397437564
2.98073112241702,0.081347442885718,-0.88487727084774,0.803529827961993
2.98079873562796,0.102034069195383,-0.893533834500268,0.791499765304856
2.9808663488389,0.12267458364958,-0.901787212491894,0.779112628842296
2.98095850808568,0.150716808961302,-0.912380655982427,0.761663847021109
2.98105066733245,0.178632781735784,-0.922209358313249,0.743576576577437
2.98111086723117,0.196789044520165,-0.928212927159306,0.731423882639123
2.98117106712989,0.214874827389975,-0.933884465565343,0.719009638175365
2.98123126702861,0.232883718326667,-0.939221970117999,0.706338251791342
2.98129146692733,0.25080926276257,-0.944223519606841,0.693414256844301
2.98136396718964,0.272277597446599,-0.949798514323608,0.677520916877001
2.98143646745195,0.293604685476512,-0.954880784240204,0.661276098763638
2.98150896771426,0.31477947556985,-0.959467706483584,0.644688230913705
2.98158146797657,0.335790958290852,-0.963556887258663,0.627765928967801
2.98165396823888,0.356628251675552,-0.967146219053452,0.610517967377883
2.98172646850119,0.377280526282335,-0.970233827000398,0.592953300718042
2.98181463579232,0.402130599770816,-0.973310242292849,0.571179642522031
2.98190280308346,0.426672236215771,-0.975639968842028,0.548967732626235
2.98199097037459,0.450886584378882,-0.977221229480149,0.526334645101244
2.98207913766573,0.474755042304277,-0.978052798209157,0.503297755904853
2.98216730495686,0.49825930121698,-0.978134048242761,0.47987474702574
2.98225547224799,0.521381316611108,-0.977464905719219,0.456083589108089
2.98234363953913,0.544103357471387,-0.976045894897747,0.43194253742632
2.98243180683026,0.5664079824604,-0.973878093605209,0.407470111144812
2.9825199741214,0.588278088381524,-0.970963175323965,0.3826850869424
2.98262837835374,0.614547172921837,-0.966358542461374,0.351811369539517
2.98273678258607,0.640103722188951,-0.960633202608796,0.320529480419817
2.98284518681841,0.664918007141426,-0.9537938055312,0.288875798389737
2.98295359105075,0.688961238303642,-0.945848294113035,0.256887055809372
2.98306199528308,0.712205502361378,-0.936805878316434,0.224600375955032
2.98317039951542,0.734623852646522,-0.926677050269129,0.192053197622574
2.98327880374776,0.756190269833707,-0.915473550318575,0.159283280484873
2.98338720798009,0.776879756030325,-0.903208376005648,0.126328619975268
2.98349561221243,0.796668299266168,-0.889895745341028,0.0932274460747873
2.98360401644477,0.815532963708504,-0.875551101671393,0.0600181379628817
2.9837124206771,0.833451854910317,-0.86019107491669,0.0267392200063577
2.98382082490944,0.850404205103346,-0.84383348270806,-0.00657072239533363
2.98392922914178,0.866370338580836,-0.826497289728031,-0.0398730488528335
2.98399684241105,0.875821418318729,-0.815197422366993,-0.0606239959517517
2.98406445568031,0.884877263868693,-0.803529843363199,-0.0813474205055334
2.98413206894958,0.893533835230497,-0.791499770546939,-0.102034064683581
2.98419968221885,0.90178722023655,-0.779112623308192,-0.122674596928411
2.98429184148104,0.91238066505054,-0.761663838187957,-0.150716826862647
2.98438400074323,0.922209368443282,-0.743576564241758,-0.178632804201536
2.98444420061337,0.928212934092754,-0.731423875794551,-0.196789058298224
2.98450440048352,0.933884469615695,-0.719009637073903,-0.214874832541833
2.98456460035366,0.939221971601686,-0.706338256678566,-0.232883714923142
2.98462480022381,0.944223518842973,-0.693414267959528,-0.250809250883488
2.98469730048833,0.949798513971679,-0.677520927683958,-0.272277586287747
2.98476980075284,0.954880784271539,-0.661276109236889,-0.293604675034637
2.98484230101736,0.95946770686917,-0.64468824102857,-0.314779465840651
2.98491480128187,0.963556887969179,-0.627765938700216,-0.335790949268962
2.98498730154639,0.96714622005921,-0.610517976704647,-0.356628243354552
2.9850598018109,0.970233828271438,-0.592953309616673,-0.377280518654796
2.9851479691067,0.973310243906653,-0.571179650376748,-0.40213059352989
2.9852361364025,0.975639970719957,-0.548967739387042,-0.42667223133295
2.9853243036983,0.977221231543279,-0.526334650720767,-0.450886580822543
2.9854124709941,0.978052800378285,-0.503297760338445,-0.47475504003989
2.9855006382899,0.978134050438549,-0.479874750231572,-0.498259300207004
2.9855888055857,0.977464907862307,-0.456083591047112,-0.521381316815184
2.98567697288149,0.976045896908784,-0.431942538062422,-0.544103358846343
2.98576514017729,0.97387809540513,-0.407470110444841,-0.566407984960302
2.98585330747309,0.970963176834051,-0.38268508487632,-0.588278091957761
2.98596171170543,0.966358543780999,-0.351811367400227,-0.614547176380769
2.98607011593777,0.960633203738896,-0.320529478213519,-0.640103725525389
2.98617852017011,0.953793806472978,-0.288875796122602,-0.664918010350364
2.98628692440245,0.94584829486784,-0.256887053487645,-0.688961241380242
2.98639532863479,0.936805878885975,-0.224600373585022,-0.712205505300965
2.98650373286713,0.926677050655123,-0.192053195210597,-0.734623855444534
2.98661213709947,0.915473550523152,-0.15928327803738,-0.756190272485751
2.98672054133181,0.903208376030898,-0.126328617498697,-0.776879758532204
2.98682894556415,0.889895745189519,-0.0932274435756678,-0.79666830161389
2.98693734979649,0.875551101345815,-0.0600181354477421,-0.815532965898078
2.98704575402883,0.860191074419887,-0.0267392174816915,-0.833451856938239
2.98715415826117,0.843833482043015,0.00657072492297548,-0.850404206965995
2.98726256249351,0.826497288898047,0.0398730513769044,-0.866370340274947
2.98733017576208,0.815197421554421,0.0606239982563057,-0.875821419810721
2.98739778903066,0.803529842576915,0.081347422588675,-0.884877265165591
2.98746540229923,0.791499769795732,0.10203406654376,-0.893533836339508
2.9875330155678,0.779112622600757,0.122674598564231,-0.901787221164974
2.9876251748589,0.76166383179648,0.15071683725725,-0.912380669053742
2.98771733415,0.743576551772711,0.178632823264563,-0.922209375037286
2.98777753399594,0.731423867944072,0.196789069991189,-0.928212937935264
2.98783773384187,0.719009634055952,0.214874836915999,-0.93388447097195
2.9878979336878,0.706338258702019,0.232883712037561,-0.939221970739595
2.98795813353374,0.693414275227629,0.250809240805056,-0.944223516032704
2.98803063379807,0.677520935107247,0.272277576199371,-0.949798511306611
2.9881031340624,0.661276116814475,0.293604664940638,-0.954880781755102
2.98817563432674,0.644688248759265,0.314779455745461,-0.959467704504723
2.98824813459107,0.627765946582892,0.335790939176998,-0.963556885759881
2.9883206348554,0.610517984737903,0.35662823327036,-0.967146218008267
2.98839313511974,0.592953317799141,0.377280508582858,-0.970233826381958
2.98848130244096,0.571179652341311,0.40213059066249,-0.973310243003796
2.98856946976218,0.548967734880918,0.42667223549221,-0.975639970373141
2.9886576370834,0.526334639506251,0.450886591814222,-0.977221231320502
2.98874580440463,0.50329774219295,0.4747550576537,-0.978052799846617
2.98883397172585,0.479874724947987,0.498259324217051,-0.978134049165005
2.98892213904707,0.456083558434261,0.521381346980222,-0.977464905414477
2.98901030636829,0.431942497945224,0.544103394910155,-0.976045892855371
2.98909847368951,0.407470062664645,0.566408026652208,-0.973878089316821
2.98918664101074,0.382685029291165,0.588278138992775,-0.970963168283943
2.98929504524315,0.35181131099027,0.614547222119495,-0.966358533109728
2.98940344947557,0.320529421046269,0.640103769909967,-0.960633190956194
2.98951185370798,0.288875738266487,0.66491805332463,-0.953793791591094
2.9896202579404,0.256886995011925,0.688961282889543,-0.945848277901464
2.98972866217281,0.224600314559627,0.712205545292477,-0.936805859852098
2.98983706640523,0.192053135706181,0.734623893867097,-0.926677029573239
2.98994547063764,0.159283218125183,0.756190309289948,-0.915473527415136
2.99005387487006,0.12632855725053,0.776879793670542,-0.903208350921033
2.99016227910247,0.0932273830637524,0.796668335040624,-0.889895718104379
2.99027068333489,0.0600180747446425,0.815532997569644,-0.875551072314274
2.9903790875673,0.0267391566602749,0.83345188681289,-0.860191043473139
2.99048749179972,-0.0065707857896826,0.850404235004186,-0.843833449214476
2.99059589603213,-0.0398731122157511,0.866370366439126,-0.826497254223373
2.99066350924162,-0.06062404090552,0.87582143669561,-0.815197395790046
2.99073112245111,-0.0813474470758905,0.884877273452744,-0.803529826376865
2.9907987356606,-0.102034072921027,0.893533836721439,-0.791499763800405
2.9908663488701,-0.12267458690819,0.9017872143447,-0.779112627436502
2.99095850817474,-0.15071682975055,0.912380663989776,-0.761663834239215
2.99105066747938,-0.178632819874857,0.922209371506719,-0.743576551631839
2.99111086732966,-0.196789067912513,0.928212934847325,-0.73142386693479
