0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.99117106717993,-0.214874836138129,0.933884468278823,-0.719009632140697
2.9912312670302,-0.232883712548929,0.939221968392901,-0.706338255843932
2.99129146688048,-0.250809242592646,0.944223513983743,-0.693414271391052
2.99136396714241,-0.272277577254338,0.949798508990669,-0.677520931736314
2.99143646740435,-0.293604665270602,0.954880779204254,-0.661276113933653
2.99150896766628,-0.314779455359119,0.959467701751431,-0.644688246392318
2.99158146792822,-0.335790938084213,0.963556882836929,-0.627765944752696
2.99165396819016,-0.356628231482063,0.967146214948571,-0.610517983466517
2.99172646845209,-0.377280506111096,0.970233823218703,-0.592953317107558
2.99181463579408,-0.402130594010617,0.973310240485437,-0.571179646474798
2.99190280313607,-0.426672244510784,0.975639968147557,-0.548967723636748
2.99199097047805,-0.45088660634053,0.977221229034453,-0.526334622693909
2.99207913782004,-0.474755077512081,0.978052797146487,-0.503297719634334
2.99216730516203,-0.49825934921901,0.978134045696939,-0.479874696477908
2.99225547250401,-0.521381376924934,0.977464900825361,-0.456083523900408
2.992343639846,-0.544103429584596,0.976045886793202,-0.431942457208566
2.99243180718799,-0.566408065831484,0.973878081431149,-0.407470015599632
2.99251997452997,-0.588278182440499,0.97096315822645,-0.38268497578593
2.99262837876246,-0.614547264387994,0.966358521122126,-0.351811256734129
2.99273678299494,-0.640103810946675,0.960633177047315,-0.320529366100647
2.99284518722743,-0.664918093078406,0.95379377577196,-0.288875682693562
2.99295359145991,-0.688961321310684,0.945848260185381,-0.256886938874675
2.9930619956924,-0.712205582332841,0.936805840254567,-0.224600257921688
2.99317039992488,-0.734623929480098,0.92667700811197,-0.192053078631856
2.99327880415737,-0.756190343430636,0.915473504109962,-0.159283160679307
2.99338720838985,-0.77687982629561,0.903208325794037,-0.126328499498424
2.99349561262234,-0.796668366108559,0.889895691179665,-0.0932273250710478
2.99360401685483,-0.815533027040615,0.875551043618124,-0.0600180165774737
2.99371242108731,-0.833451914648942,0.860191013033891,-0.0267390983849093
2.9938208253198,-0.850404261169287,0.843833417062518,0.00657084410679547
2.99392922955228,-0.866370390899108,0.826497220391056,0.0398731705080422
2.99399684270341,-0.875821452082267,0.815197370846983,0.0606240812352806
2.99406445585454,-0.884877280440329,0.803529810967743,0.0813474694725905
2.99413206900567,-0.893533835994939,0.791499758556664,0.102034077438304
2.9941996821568,-0.901787206599405,0.779112632975513,0.122674573623871
2.99429184144604,-0.912380654922129,0.761663843075568,0.150716811846611
2.99438400073528,-0.9222093613782,0.743576563968856,0.178632797409361
2.99444420061412,-0.928212927914678,0.731423873782177,0.196789054132536
2.99450440049296,-0.933884464228658,0.719009633246456,0.214874830982204
2.9945646003718,-0.939221966908879,0.706338250962578,0.232883715946301
2.99462480025064,-0.944223514746807,0.693414260283311,0.250809254463512
2.99469730051037,-0.949798509341615,0.677520920937905,0.272277588403731
2.99476980077009,-0.954880779171923,0.661276103470056,0.293604675701862
2.99484230102982,-0.959467701364834,0.644688236288219,0.314779465076605
2.99491480128954,-0.963556882125433,0.627765935032157,0.335790947093305
2.99498730154927,-0.967146213941938,0.610517974152787,0.356628239789158
2.99505980180899,-0.970233821946898,0.592953308223232,0.377280513723687
2.99514796914631,-0.973310238871324,0.571179638634618,0.402130600236684
2.99523613648364,-0.975639966269709,0.548967716890838,0.426672249378895
2.99532430382096,-0.977221226971818,0.526334617089568,0.450886609882248
2.99541247115828,-0.978052794978211,0.5032977152162,0.474755079762018
2.9955006384956,-0.97813404350251,0.479874693287788,0.498259350214714
2.99558880583293,-0.977464898684082,0.456083521977338,0.521381376706747
2.99567697317025,-0.976045884784373,0.431942456588637,0.544103428195733
2.99576514050757,-0.973878079633839,0.407470016315935,0.566408063317884
2.99585330784489,-0.970963156719467,0.382684977868678,0.588278178850755
2.99596171207737,-0.966358519806256,0.351811258891167,0.614547260915102
2.99607011630985,-0.960633175921734,0.320529368325924,0.640103807595826
2.99617852054233,-0.953793774835559,0.288875684980963,0.664918089854606
2.99628692477481,-0.945848259436811,0.256886941217851,0.688961318218971
2.99639532900729,-0.936805839692324,0.224600260314395,0.712205579377914
2.99650373323977,-0.926677007734259,0.192053081067738,0.734623926666532
2.99661213747224,-0.915473503914865,0.159283163151939,0.75619034076295
2.99672054170472,-0.903208325779349,0.126328502001299,0.776879823778053
2.9968289459372,-0.889895691342931,0.0932273275977146,0.796668363745281
2.99693735016968,-0.875551043956786,0.0600180191213351,0.815533024835461
2.99704575440216,-0.860191013545166,0.0267391009393907,0.833451912605783
2.99715415863464,-0.843833417743356,-0.00657084154822169,0.850404259291592
2.99726256286712,-0.826497221238308,-0.0398731679519537,0.866370389190253
2.99733017601898,-0.815197371670646,-0.0606240789109142,0.875821450581557
2.99739778917085,-0.80352981175849,-0.0813474673817989,0.884877279140322
2.99746540232271,-0.791499759305232,-0.102034075582641,0.893533834887883
2.99753301547458,-0.779112633672912,-0.122674572004579,0.90178720567748
2.9976251747349,-0.761663849457465,-0.15071680146706,0.912380650924527
2.99771733399522,-0.743576576428926,-0.178632778359844,0.922209354788729
2.99777753389826,-0.731423881626373,-0.196789042448757,0.928212924075147
2.9978377338013,-0.719009636260861,-0.214874826612993,0.933884462873859
2.99789793370434,-0.706338248938522,-0.232883718832571,0.939221967771094
2.99795813360738,-0.693414253017664,-0.250809264538406,0.944223517556037
2.99803063386726,-0.677520913520947,-0.272277598483507,0.949798512004438
2.99810313412715,-0.661276095902812,-0.293604685782277,0.954880781685072
2.99817563438704,-0.644688228572019,-0.314779475153268,0.959467703725303
2.99824813464693,-0.627765927168323,-0.335790957161916,0.963556884330209
2.99832063490682,-0.610517966142813,-0.356628249845315,0.967146215988118
2.99839313516671,-0.592953300068658,-0.377280523762951,0.970233823831616
2.9984813024786,-0.571179636702286,-0.402130603067583,0.973310239769851
2.99856946979048,-0.548967721433433,-0.426672245179531,0.975639966612958
2.99865763710237,-0.526334628345031,-0.450886598847041,0.977221227192015
2.99874580441425,-0.503297733407207,-0.474755062101314,0.978052795508508
2.99883397172614,-0.479874718621525,-0.498259326154617,0.978134044776141
2.99892213903802,-0.456083554645075,-0.52138134648866,0.977464901133732
2.99901030634991,-0.431942496765566,-0.544103392076016,0.97604588884154
2.99909847366179,-0.4074700641608,-0.566408021567397,0.973878085728159
2.99918664097368,-0.382685033523343,-0.588278131754725,0.970963165278065
2.99929504520608,-0.351811315370966,-0.614547215117513,0.966358530488451
2.99940344943849,-0.320529425563141,-0.640103763154515,0.96063318871762
2.99951185367089,-0.288875742907128,-0.664918046825869,0.953793789732956
2.9996202579033,-0.2568869997637,-0.688961276657292,0.945848276420979
2.9997286621357,-0.224600319409826,-0.712205539336268,0.936805858746074
2.99983706636811,-0.192053140642007,-0.734623888196107,0.926677028838103
2.99994547060052,-0.159283223133675,-0.756190303913143,0.915473527046796
3.00005387483292,-0.126328562318701,-0.776879788596424,0.903208350915082
3.00016227906533,-0.0932273881784424,-0.796668330277415,0.889895718455831
3.00027068329773,-0.0600180798927222,-0.815532993125174,0.875551073017863
3.00037908753014,-0.0267391618285436,-0.833451882694627,0.860191044523156
3.00048749176255,0.00657078061447263,-0.850404231219225,0.843833450604743
3.00059589599495,0.0398731070468303,-0.866370362994232,0.826497255947369
3.00066350920595,0.0606240362129541,-0.87582143367382,0.815197397460851
3.00073112241696,0.0813474428633934,-0.884877270838638,0.803529827975261
3.00079873562796,0.102034069191688,-0.893533834499156,0.791499765307434
3.00086634883896,0.122674583664406,-0.901787212498025,0.779112628833574
3.00095850808576,0.150716808982767,-0.912380655990519,0.761663847007719
3.00105066733256,0.178632781763745,-0.922209358322857,0.743576576559096
3.00111086723124,0.196789044535466,-0.928212927164349,0.731423882628859
3.00117106712991,0.214874827392672,-0.93388446556622,0.719009638173545
3.00123126702859,0.232883718316925,-0.939221970115231,0.706338251798261
3.00129146692727,0.250809262740489,-0.944223519600823,0.693414256860375
3.0013639671896,0.272277597431438,-0.949798514319736,0.677520916888264
3.00143646745193,0.293604685468218,-0.954880784238125,0.661276098769888
3.00150896771427,0.31477947556833,-0.959467706483006,0.644688230914673
3.0015814679766,0.335790958295996,-0.963556887259261,0.627765928963229
3.00165396823893,0.356628251687262,-0.967146219054918,0.610517967367612
3.00172646850126,0.377280526300438,-0.970233827002408,0.592953300701946
3.00181463579243,0.402130599798581,-0.973310242295309,0.571179642496701
3.0019028030836,0.426672236252922,-0.975639968844312,0.548967732591373
3.00199097037477,0.450886584425139,-0.977221229481674,0.526334645056535
3.00207913766594,0.474755042359348,-0.978052798209285,0.503297755849919
3.00216730495711,0.498259301280508,-0.978134048240909,0.479874746960354
3.00225547224828,0.521381316682725,-0.977464905714827,0.456083589032052
3.00234363953945,0.544103357550712,-0.976045894890129,0.431942537339406
3.00243180683062,0.566407982547074,-0.973878093593841,0.407470111046747
3.00251997412179,0.588278088475055,-0.970963175308198,0.382685086833104
3.00262837835413,0.614547173012572,-0.966358542441564,0.351811369428974
3.00273678258647,0.640103722276807,-0.960633202584928,0.320529480308116
3.0028451868188,0.664918007226304,-0.953793805503382,0.288875798277065
3.00295359105114,0.688961238385426,-0.945848294081333,0.256887055695873
3.00306199528347,0.712205502440055,-0.936805878280873,0.224600375840795
3.00317039951581,0.734623852721995,-0.926677050229726,0.192053197507731
3.00327880374815,0.756190269905857,-0.915473550275435,0.159283280369552
3.00338720798048,0.776879756099142,-0.903208375958811,0.126328619859671
3.00349561221282,0.796668299331517,-0.889895745290604,0.0932274459590556
3.00360401644515,0.815532963770323,-0.875551101617442,0.0600181378471103
3.00371242067749,0.833451854968609,-0.860191074859318,0.026739219890718
3.00382082490983,0.850404205157992,-0.843833482647296,-0.00657072251072913
3.00392922914216,0.866370338631815,-0.826497289663958,-0.0398730489678773
3.00399684241132,0.875821418351878,-0.815197422320189,-0.0606239960317083
3.00406445568047,0.884877263885367,-0.803529843334951,-0.0813474205504437
3.00413206894962,0.893533835232006,-0.791499770538409,-0.102034064693597
3.00419968221878,0.901787220224198,-0.779112623320626,-0.122674596903622
3.00429184148096,0.912380665038402,-0.761663838201778,-0.150716826836648
3.00438400074315,0.922209368431274,-0.743576564256989,-0.17863280417431
3.00444420061333,0.928212934084656,-0.731423875803021,-0.19678905828162
3.00450440048351,0.933884469611015,-0.719009637075274,-0.214874832535736
3.00456460035369,0.939221971600061,-0.706338256672583,-0.232883714927483
3.00462480022387,0.944223518844004,-0.693414267945831,-0.25080925089818
3.00469730048839,0.949798513973044,-0.677520927667876,-0.27227758630514
3.00476980075292,0.954880784273064,-0.661276109218382,-0.293604675054697
3.00484230101744,0.959467706870737,-0.644688241007503,-0.314779465863278
3.00491480128197,0.963556887970617,-0.627765938676561,-0.335790949294102
3.00498730154649,0.967146220060446,-0.610517976678298,-0.356628243382161
3.00505980181102,0.97023382827234,-0.592953309587528,-0.377280518684816
3.00514796910685,0.973310243907634,-0.571179650338326,-0.402130593569342
3.00523613640269,0.97563997072047,-0.548967739338874,-0.426672231381612
3.00532430369852,0.977221231542737,-0.526334650662632,-0.450886580880101
3.00541247099435,0.978052800376067,-0.503297760270063,-0.47475504010601
3.00550063829019,0.978134050433999,-0.479874750152662,-0.498259300281349
3.00558880558602,0.977464907854881,-0.456083590957518,-0.521381316897379
3.00567697288185,0.976045896897894,-0.431942537961936,-0.544103358935982
3.00576514017769,0.973878095390199,-0.407470110333175,-0.566407985057016
3.00585330747352,0.970963176814442,-0.382685084753327,-0.588278092061134
3.00596171170586,0.966358543756897,-0.351811367275311,-0.614547176481567
3.0060701159382,0.960633203710262,-0.320529478086769,-0.640103725623539
3.00617852017055,0.953793806439919,-0.28887579599424,-0.66491801044564
3.00628692440289,0.945848294830333,-0.256887053357754,-0.688961241472581
3.00639532863523,0.936805878843962,-0.224600373453726,-0.712205505390226
3.00650373286757,0.926677050608667,-0.192053195078058,-0.734623855530627
3.00661213709991,0.915473550472297,-0.159283277903735,-0.756190272568536
3.00672054133225,0.903208375975732,-0.126328617364129,-0.776879758611616
3.00682894556459,0.889895745129966,-0.0932274434402849,-0.796668301689751
3.00693734979693,0.875551101282046,-0.0600181353117441,-0.815532965970313
3.00704575402927,0.8601910743519,-0.0267392173452399,-0.833451857006682
3.00715415826161,0.843833481970876,0.00657072505977462,-0.850404207030647
3.00726256249395,0.826497288821864,0.0398730515138568,-0.866370340335717
3.00733017576239,0.815197421499342,0.0606239983504954,-0.87582141984985
3.00739778903082,0.803529842544589,0.08134742264013,-0.884877265184715
3.00746540229925,0.791499769787633,0.10203406655261,-0.893533836340269
3.00753301556768,0.779112622618347,0.122674598530686,-0.901787221149056
3.00762517485878,0.761663831816615,0.150716837221149,-0.912380669037752
3.00771733414987,0.743576551795484,0.178632823225945,-0.922209375021421
3.00777753399585,0.731423867958106,0.196789069966435,-0.928212937924501
3.00783773384183,0.719009634060862,0.214874836905015,-0.93388447096588
3.00789793368781,0.706338258697366,0.232883712040268,-0.939221970737605
3.00795813353379,0.693414275213042,0.250809240821314,-0.944223516034348
3.00803063379812,0.677520935092699,0.272277576215169,-0.949798511307904
3.00810313406245,0.661276116799944,0.293604664955993,-0.954880781755922
3.00817563432678,0.644688248744808,0.314779455760312,-0.959467704505104
3.00824813459112,0.627765946568484,0.335790939191403,-0.963556885759891
3.00832063485545,0.610517984723629,0.356628233284272,-0.9671462180079
3.00839313511978,0.592953317784956,0.377280508596313,-0.970233826381271
3.008481302441,0.571179652327336,0.402130590675313,-0.973310243002655
3.00856946976222,0.548967734867253,0.426672235504345,-0.975639970371585
3.00865763708344,0.526334639492901,0.450886591825705,-0.977221231318574
3.00874580440466,0.503297742179883,0.474755057664528,-0.978052799844379
3.00883397172588,0.47987472493521,0.498259324227272,-0.978134049162452
3.0089221390471,0.456083558421808,0.52138134698983,-0.977464905411637
3.00901030636832,0.431942497933166,0.544103394919194,-0.976045892852343
3.00909847368954,0.407470062652952,0.566408026660627,-0.973878089313559
3.00918664101076,0.382685029279889,0.588278139000604,-0.970963168280468
3.00929504524318,0.35181131097853,0.614547222127418,-0.966358533105903
3.0094034494756,0.320529421034091,0.640103769917975,-0.960633190952068
3.00951185370801,0.288875738253879,0.664918053332697,-0.95379379158652
3.00962025794043,0.256886994998817,0.68896128289769,-0.945848277896451
3.00972866217285,0.224600314546033,0.71220554530062,-0.936805859846643
3.00983706640526,0.192053135692157,0.734623893875187,-0.926677029567314
3.00994547063768,0.159283218110698,0.756190309298038,-0.915473527408714
3.01005387487009,0.12632855723564,0.776879793678535,-0.903208350914147
3.01016227910251,0.0932273830483767,0.796668335048572,-0.889895718096957
3.01027068333493,0.0600180747288483,0.815532997577472,-0.875551072306279
3.01037908756734,0.0267391566440681,0.833451886820537,-0.86019104346459
3.01048749179976,-0.00657078580628145,0.850404235011668,-0.843833449205359
3.01059589603218,-0.0398731122327338,0.866370366446379,-0.82649725421363
3.01066350924165,-0.0606240409171265,0.875821436700176,-0.815197395783041
3.01073112245112,-0.0813474470820816,0.884877273454898,-0.803529826372834
3.0107987356606,-0.102034072921877,0.893533836721386,-0.791499763799508
3.01086634887007,-0.122674586903652,0.901787214342587,-0.779112627438929
3.01095850817467,-0.150716829734895,0.912380663983821,-0.761663834248906
3.01105066747928,-0.178632819848188,0.922209371497511,-0.743576551649309
3.01111086732959,-0.196789067895897,0.928212934841886,-0.731423866945989
3.01117106717989,-0.214874836131449,0.933884468276787,-0.719009632145317
3.0112312670302,-0.232883712552131,0.939221968393884,-0.706338255841713
3.01129146688051,-0.250809242605708,0.944223513987384,-0.693414271381659
3.01136396714248,-0.272277577276702,0.949798508996433,-0.677520931719729
3.01143646740444,-0.293604665302209,0.954880779211737,-0.661276113909511
3.01150896766641,-0.314779455399781,0.959467701760177,-0.644688246360389
3.01158146792838,-0.335790938133831,0.963556882846479,-0.627765944712642
3.01165396819035,-0.356628231540409,0.967146214958508,-0.610517983418086
3.01172646845231,-0.377280506178019,0.970233823228544,-0.592953317050504
3.01181463579432,-0.402130594080729,0.973310240493788,-0.571179646413055
3.01190280313632,-0.42667224458395,0.975639968154218,-0.54896772357028
3.01199097047832,-0.450886606416583,0.977221229039197,-0.526334622622602
3.01207913782032,-0.474755077590838,0.978052797148968,-0.503297719558127
3.01216730516232,-0.498259349300343,0.978134045697073,-0.47987469639669
3.01225547250432,-0.521381377008633,0.977464900822805,-0.456083523814132
3.01234363984632,-0.544103429670493,0.976045886787725,-0.43194245711723
3.01243180718832,-0.566408065919337,0.973878081422491,-0.407470015503148
3.01251997453032,-0.588278182530139,0.970963158214471,-0.382684975684312
3.01262837876281,-0.614547264475463,0.966358521106461,-0.351811256630961
3.0127367829953,-0.6401038110319,0.960633177028022,-0.320529365996108
3.01284518722778,-0.664918093161209,0.95379377574905,-0.288875682587778
3.01295359146027,-0.688961321391071,0.945848260158812,-0.256886938767712
3.01306199569275,-0.712205582410691,0.936805840224401,-0.224600257813695
3.01317039992524,-0.734623929555288,0.926677008078231,-0.192053078522952
3.01327880415772,-0.756190343503103,0.915473504072691,-0.159283160569581
3.01338720839021,-0.776879826365227,0.903208325753279,-0.126328499388031
3.0134956126227,-0.7966683661753,0.889895691135489,-0.0932273249601323
3.01360401685518,-0.815533027104389,0.875551043570545,-0.0600180164661421
3.01371242108767,-0.833451914709625,0.860191012982945,-0.0267390982732951
3.01382082532015,-0.850404261226793,0.843833417008287,0.00657084421856114
3.01392922955264,-0.866370390953392,0.826497220333574,0.0398731706198326
3.01399684270366,-0.875821452119791,0.815197370805783,0.0606240813140218
3.01406445585468,-0.884877280462306,0.803529810944022,0.081347469518271
3.01413206900571,-0.893533836002666,0.7914997585516,0.102034077451084
3.01419968215673,-0.901787206594106,0.779112632990235,0.122674573603867
3.01429184144595,-0.912380654915398,0.761663843094465,0.150716811820937
3.01438400073516,-0.922209361370246,0.743576563992188,0.178632797378077
3.01444420061405,-0.928212927911359,0.73142387379756,0.196789054113813
3.01450440049293,-0.933884464229513,0.719009633253563,0.214874830975952
3.01456460037181,-0.939221966913443,0.706338250961026,0.232883715952421
3.0146248002507,-0.944223514754611,0.693414260272715,0.250809254481898
3.01469730051043,-0.949798509350015,0.677520920924317,0.272277588425709
3.01476980077017,-0.954880779180653,0.661276103453306,0.293604675727371
3.01484230102991,-0.959467701373765,0.644688236268261,0.314779465105531
3.01491480128964,-0.963556882134446,0.627765935008827,0.335790947125623
3.01498730154938,-0.967146213950794,0.610517974126019,0.35662823982483
3.01505980180912,-0.97023382195546,0.592953308192889,0.377280513762561
3.01514796914643,-0.973310238878332,0.571179638607329,0.402130600271016
3.01523613648374,-0.975639966275454,0.548967716866724,0.42667224940876
3.01532430382104,-0.977221226976493,0.526334617068729,0.450886609907803
3.01541247115835,-0.97805279498212,0.503297715198868,0.47475507978329
3.01550063849566,-0.978134043505833,0.479874693274071,0.498259350231807
3.01558880583297,-0.97746489868716,0.456083521967349,0.521381376719791
3.01567697317028,-0.976045884787361,0.431942456582553,0.544103428204858
3.01576514050758,-0.973878079637039,0.407470016313821,0.566408063323232
3.01585330784489,-0.970963156723122,0.382684977870659,0.588278178852467
3.01596171207737,-0.966358519809937,0.351811258892799,0.614547260917135
3.01607011630985,-0.960633175925364,0.320529368327196,0.640103807598176
3.01617852054233,-0.953793774839099,0.288875684981836,0.664918089857241
3.01628692477481,-0.945848259440219,0.256886941218372,0.688961318221872
3.01639532900729,-0.936805839695578,0.224600260314516,0.712205579381098
3.01650373323977,-0.926677007737387,0.192053081067445,0.734623926669945
3.01661213747225,-0.915473503917792,0.159283163151208,0.756190340766595
3.01672054170473,-0.903208325782079,0.126328502000192,0.776879823781869
3.01682894593721,-0.889895691345428,0.0932273275962331,0.796668363749228
3.01693735016969,-0.875551043959066,0.0600180191194496,0.815533024839609
3.01704575440217,-0.860191013547151,0.0267391009371347,0.833451912609983
3.01715415863465,-0.843833417745039,-0.00657084155089828,0.850404259295914
3.01726256286713,-0.826497221239629,-0.0398731679550456,0.866370389194676
3.01733017601899,-0.815197371673168,-0.0606240789116756,0.875821450584834
3.01739778917085,-0.803529811762345,-0.0813474673802336,0.884877279142586
3.0174654023227,-0.791499759310444,-0.102034075578804,0.893533834889238
3.01753301547456,-0.779112633679506,-0.122674571998453,0.901787205677973
3.01762517473489,-0.761663849463401,-0.150716801462262,0.912380650925648
3.01771733399521,-0.743576576434025,-0.178632778356414,0.922209354790444
3.01777753389825,-0.731423881630939,-0.196789042446183,0.928212924077122
3.01783773380129,-0.719009636264887,-0.214874826611236,0.933884462876155
3.01789793370434,-0.70633824894199,-0.23288371883163,0.939221967773626
3.01795813360738,-0.693414253020516,-0.250809264538291,0.944223517558819
3.01803063386729,-0.67752091351954,-0.272277598489019,0.949798512008549
3.0181031341272,-0.661276095897037,-0.293604685793294,0.954880781690344
3.0181756343871,-0.644688228561676,-0.314779475169741,0.959467703731397
3.01824813464701,-0.627765927153169,-0.335790957183753,0.963556884336908
3.01832063490692,-0.610517966122734,-0.356628249872413,0.967146215995123
3.01839313516683,-0.592953300043495,-0.377280523795181,0.970233823838678
3.01848130247873,-0.571179636673073,-0.402130603103327,0.973310239776353
3.01856946979063,-0.548967721400071,-0.426672245218578,0.975639966618647
3.01865763710253,-0.526334628307415,-0.450886598889303,0.977221227196689
3.01874580441443,-0.503297733365239,-0.474755062146679,0.978052795511917
3.01883397172632,-0.479874718575115,-0.498259326202877,0.978134044777992
3.01892213903822,-0.456083554594131,-0.521381346539711,0.977464901133833
3.01901030635012,-0.431942496710061,-0.54410339212964,0.976045888839682
3.01909847366202,-0.407470064100655,-0.566408021623459,0.973878085724095
3.01918664097392,-0.382685033458532,-0.588278131813015,0.970963165271567
3.01929504520632,-0.351811315305067,-0.614547215174334,0.966358530479413
3.01940344943873,-0.320529425496277,-0.640103763209819,0.960633188706091
3.01951185367114,-0.288875742839381,-0.66491804687952,0.953793789718898
3.01962025790354,-0.256886999695074,-0.688961276709351,0.945848276404384
3.01972866213595,-0.224600319340449,-0.712205539386593,0.936805858727005
3.01983706636835,-0.192053140571951,-0.734623888244607,0.926677028816568
3.01994547060076,-0.159283223063055,-0.756190303959773,0.915473527022831
3.02005387483317,-0.126328562247537,-0.776879788641142,0.903208350888674
3.02016227906557,-0.0932273881068499,-0.796668330320164,0.88989571842701
3.02027068329798,-0.060018079820796,-0.815532993165872,0.875551072986665
3.02037908753039,-0.0267391617563802,-0.833451882733246,0.86019104448958
3.02048749176279,0.00657078068682557,-0.850404231255694,0.84383345056886
3.0205958959952,0.0398731071192582,-0.866370363028499,0.826497255909202
3.02066350920613,0.0606240362624176,-0.875821433696413,0.815197397434012
3.02073112241706,0.0813474428898996,-0.884877270850476,0.803529827960574
3.02079873562798,0.102034069195321,-0.893533834501061,0.791499765305704
3.02086634883891,0.122674583645281,-0.901787212490892,0.779112628845593
3.02095850808575,0.150716808975362,-0.912380655988069,0.761663847012663
3.02105066733258,0.178632781768014,-0.92220935832448,0.743576576556433
3.02111086723126,0.19678904453956,-0.928212927165736,0.731423882626165
3.02117106712994,0.214874827396611,-0.933884465567452,0.719009638170813
3.02123126702862,0.232883718320694,-0.939221970116226,0.70633825179555
3.0212914669273,0.250809262744062,-0.94422351960171,0.693414256857646
3.02136396718961,0.272277597428769,-0.949798514318866,0.677520916890067
3.02143646745192,0.293604685459418,-0.954880784235806,0.661276098776384
3.02150896771423,0.314779475553456,-0.959467706479599,0.64468823092611
3.02158146797654,0.335790958275162,-0.963556887255005,0.627765928979828
3.02165396823885,0.356628251660558,-0.9671462190501,0.610517967389531
3.02172646850116,0.377280526268014,-0.970233826997304,0.592953300729242
3.02181463579235,0.402130599772472,-0.973310242291718,0.571179642519218
3.02190280308354,0.426672236233029,-0.975639968841881,0.548967732608813
3.02199097037474,0.450886584411337,-0.977221229480043,0.526334645068673
3.02207913766593,0.474755042351452,-0.978052798208113,0.503297755856631
3.02216730495712,0.498259301278315,-0.978134048239772,0.47987474696142
3.02225547224831,0.521381316686065,-0.977464905713351,0.456083589027262
3.0223436395395,0.544103357559381,-0.976045894888041,0.431942537328647
3.02243180683069,0.566407982560855,-0.973878093590709,0.407470111029832
3.02251997412188,0.588278088493758,-0.970963175303683,0.382685086809908
3.02262837835422,0.614547173030837,-0.966358542436087,0.351811369405237
3.02273678258656,0.640103722294571,-0.960633202578483,0.320529480283903
3.02284518681889,0.664918007243587,-0.953793805495965,0.288875798252368
3.02295359105123,0.688961238402164,-0.945848294072912,0.256887055670749
3.02306199528357,0.712205502456214,-0.936805878271532,0.224600375815284
3.0231703995159,0.734623852737505,-0.926677050219368,0.192053197481871
3.02327880374824,0.756190269920748,-0.915473550264154,0.159283280343378
3.02338720798058,0.776879756113354,-0.9032083759465,0.126328619833162
3.02349561221291,0.796668299345042,-0.88989574527733,0.0932274459322795
3.02360401644525,0.815532963783097,-0.875551101603236,0.0600181378201253
3.02371242067759,0.833451854980627,-0.860191074844186,0.0267392198635435
3.02382082490992,0.850404205169231,-0.843833482631134,-0.00657072253810025
3.02392922914226,0.866370338642182,-0.826497289646912,-0.0398730489953261
3.02399684241138,0.875821418357931,-0.815197422307269,-0.0606239960506901
3.02406445568051,0.884877263887431,-0.803529843326516,-0.0813474205609486
3.02413206894964,0.893533835230337,-0.791499770534706,-0.10203406469562
3.02419968221876,0.901787220219187,-0.779112623321973,-0.12267459689723
3.02429184148098,0.912380665036934,-0.761663838197132,-0.150716826839801
3.0243840007432,0.922209368432914,-0.74357656424594,-0.178632804186973
3.02444420061336,0.928212934084409,-0.731423875795036,-0.196789058289435
3.02450440048352,0.933884469609205,-0.719009637070402,-0.214874832538795
3.02456460035369,0.939221971596787,-0.70633825667102,-0.232883714925755
3.02462480022385,0.944223518839476,-0.69341426794773,-0.250809250891733
3.02469730048836,0.949798513967365,-0.677520927673444,-0.272277586293938
3.02476980075287,0.95488078426647,-0.66127610922774,-0.293604675038769
3.02484230101738,0.959467706863517,-0.64468824102078,-0.314779465842783
3.02491480128189,0.963556887962968,-0.627765938693915,-0.335790949269082
3.0249873015464,0.967146220052597,-0.610517976699845,-0.356628243352747
3.02505980181091,0.970233828264509,-0.59295330961345,-0.377280518651074
3.02514796910675,0.973310243900852,-0.571179650363707,-0.402130593537179
3.02523613640258,0.975639970714687,-0.548967739363703,-0.426672231350988
3.02532430369842,0.977221231537853,-0.526334650686805,-0.450886580851054
3.02541247099426,0.978052800372019,-0.503297760293492,-0.474755040078528
3.0255006382901,0.978134050430727,-0.479874750175314,-0.498259300255427
