0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.02558880558594,0.977464907852277,-0.456083590979308,-0.521381316872992
3.02567697288178,0.976045896895915,-0.431942537982819,-0.544103358913091
3.02576514017761,0.97387809538876,-0.407470110353161,-0.566407985035607
3.02585330747345,0.970963176813465,-0.382685084772325,-0.588278092041139
3.02596171170579,0.966358543756626,-0.351811367294584,-0.614547176462076
3.02607011593813,0.960633203710783,-0.320529478106279,-0.640103725604537
3.02617852017048,0.953793806441089,-0.288875796013903,-0.66491801042719
3.02628692440282,0.945848294832182,-0.256887053377606,-0.688961241454623
3.02639532863516,0.936805878846595,-0.224600373473784,-0.712205505372818
3.0265037328675,0.926677050612021,-0.192053195098276,-0.734623855513723
3.02661213709984,0.915473550476293,-0.159283277924062,-0.756190272552203
3.02672054133218,0.903208375980438,-0.126328617384568,-0.776879758595865
3.02682894556452,0.889895745135399,-0.0932274434608044,-0.796668301674559
3.02693734979686,0.875551101288063,-0.0600181353322747,-0.815532965955819
3.0270457540292,0.860191074358574,-0.0267392173657816,-0.833451856992822
3.02715415826154,0.843833481978238,0.00657072503918945,-0.850404207017426
3.02726256249388,0.82649728882981,0.0398730514932831,-0.866370340323119
3.02733017576234,0.815197421503272,0.0606239983379183,-0.875821419841189
3.0273977890308,0.8035298425442,0.08134742263558,-0.884877265179771
3.02746540229926,0.791499769782624,0.102034066556039,-0.893533836338655
3.02753301556772,0.779112622608432,0.122674598542096,-0.901787221150551
3.02762517485881,0.76166383180712,0.150716837231434,-0.912380669038552
3.0277173341499,0.743576551786476,0.178632823235087,-0.922209375021578
3.02777753399587,0.731423867951006,0.196789069972529,-0.928212937923516
3.02783773384184,0.719009634055852,0.214874836908018,-0.933884470963887
3.02789793368781,0.706338258694531,0.232883712040176,-0.939221970734668
3.02795813353378,0.693414275212406,0.250809240818249,-0.944223516030654
3.02803063379814,0.677520935084178,0.272277576222695,-0.949798511306893
3.02810313406251,0.661276116783179,0.293604664974003,-0.954880781757188
3.02817563432688,0.644688248719491,0.314779455788639,-0.959467704508146
3.02824813459125,0.627765946534284,0.335790939229859,-0.96355688576413
3.02832063485562,0.610517984680268,0.356628233332652,-0.967146218012907
3.02839313511998,0.592953317732105,0.377280508654422,-0.970233826386519
3.02848130244123,0.571179652267537,0.402130590739393,-0.97331024300695
3.02856946976247,0.548967734800336,0.426672235574184,-0.975639970374477
3.02865763708371,0.526334639418688,0.450886591901021,-0.977221231319702
3.02874580440496,0.503297742098202,0.4747550577451,-0.978052799843299
3.0288339717262,0.479874724845964,0.498259324312829,-0.97813404915879
3.02892213904745,0.45608355832487,0.521381347080119,-0.977464905404988
3.02901030636869,0.43194249782838,0.544103395013906,-0.976045892842268
3.02909847368993,0.407470062540256,0.566408026759465,-0.973878089299753
3.02918664101118,0.382685029159148,0.588278139103329,-0.970963168262453
3.02929504524359,0.351811310855903,0.614547222227684,-0.966358533083605
3.02940344947601,0.320529420909736,0.640103770015649,-0.960633190925378
3.02951185370843,0.288875738127897,0.66491805342765,-0.95379379155554
3.02962025794085,0.25688699487137,0.688961282989836,-0.945848277861171
3.02972866217326,0.224600314417241,0.712205545389841,-0.936805859807066
3.02983706640568,0.192053135562143,0.734623893961366,-0.926677029523514
3.0299454706381,0.159283217979623,0.756190309381034,-0.915473527360639
3.03005387487052,0.126328557103637,0.776879793758285,-0.903208350861886
3.03016227910293,0.0932273829156133,0.796668335124909,-0.889895718040484
3.03027068333535,0.0600180745954409,0.815532997650358,-0.875551072245759
3.03037908756777,0.0267391565101958,0.833451886889812,-0.860191043399997
3.03048749180019,-0.00657078594048615,0.850404235077241,-0.843833449136739
3.0305958960326,-0.0398731123670967,0.866370366508203,-0.826497254141071
3.03066350924194,-0.0606240410100052,0.875821436741107,-0.815197395731095
3.03073112245128,-0.0813474471335993,0.884877273476449,-0.80352982634285
3.03079873566062,-0.102034072932088,0.893533836725125,-0.791499763793004
3.03086634886996,-0.122674586872807,0.901787214330145,-0.779112627457336
3.03095850817451,-0.150716829688582,0.912380663966643,-0.761663834278015
3.03105066747907,-0.178632819786538,0.922209371476413,-0.74357655168985
3.03111086732945,-0.19678906785784,0.92821293482952,-0.731423866971643
3.03117106717983,-0.214874836116825,0.93388446827223,-0.719009632155397
3.03123126703022,-0.232883712560712,0.939221968396321,-0.706338255835581
3.0312914668806,-0.250809242637316,0.944223513995964,-0.69341427135862
3.03136396714257,-0.272277577307749,0.949798509004267,-0.677520931696517
3.03143646740454,-0.293604665332695,0.954880779218881,-0.661276113886146
3.0315089676665,-0.314779455429729,0.959467701766571,-0.644688246336859
3.03158146792847,-0.335790938163174,0.963556882852227,-0.627765944688998
3.03165396819044,-0.356628231569165,0.967146214963532,-0.610517983394362
3.0317264684524,-0.377280506206184,0.970233823232899,-0.592953317026704
3.03181463579439,-0.402130594104608,0.973310240497024,-0.571179646392373
3.03190280313638,-0.426672244603644,0.975639968156503,-0.54896772355286
3.03199097047836,-0.450886606432209,0.977221229040794,-0.526334622608557
3.03207913782035,-0.474755077602477,0.978052797150121,-0.503297719547634
3.03216730516234,-0.498259349308119,0.978134045697976,-0.479874696389861
3.03225547250432,-0.52138137701263,0.977464900823784,-0.456083523811115
3.03234363984631,-0.544103429670849,0.976045886788969,-0.431942457118102
3.0324318071883,-0.566408065916215,0.973878081424278,-0.407470015508035
3.03251997453028,-0.588278182523664,0.970963158216975,-0.382684975693297
3.03262837876277,-0.61454726446902,0.966358521109455,-0.3518112566404
3.03273678299525,-0.6401038110255,0.960633177031474,-0.320529366005922
3.03284518722774,-0.664918093154976,0.953793775752974,-0.288875682598048
3.03295359146022,-0.68896132138492,0.945848260163274,-0.256886938778356
3.03306199569271,-0.71220558240464,0.936805840229409,-0.224600257824728
3.03317039992519,-0.734623929549399,0.926677008083773,-0.192053078534364
3.03327880415768,-0.7561903434974,0.915473504078812,-0.159283160581384
3.03338720839016,-0.776879826359748,0.903208325759918,-0.126328499400156
3.03349561262265,-0.796668366170048,0.88989569114271,-0.0932273249726038
3.03360401685513,-0.81553302709939,0.875551043578347,-0.0600180164789245
3.03371242108762,-0.833451914704975,0.860191012991372,-0.0267390982863464
3.0338208253201,-0.850404261222454,0.84383341701729,0.00657084420520147
3.03392922955259,-0.866370390949408,0.82649722034319,0.0398731706062299
3.03399684270362,-0.87582145211809,0.815197370813193,0.0606240813049001
3.03406445585466,-0.884877280462751,0.803529810949102,0.0813474695136695
3.0341320690057,-0.893533836005079,0.791499758554117,0.10203407745095
3.03419968215673,-0.901787206598309,0.779112632990115,0.122674573608183
3.03429184144592,-0.912380654915605,0.761663843101134,0.150716811814463
3.0343840007351,-0.922209361367065,0.743576564006144,0.178632797360923
3.034444200614,-0.92821292791073,0.731423873807227,0.196789054103489
3.03450440049291,-0.933884464231142,0.719009633258799,0.214874830972371
3.03456460037181,-0.939221966917129,0.706338250961596,0.232883715955545
3.03462480025072,-0.944223514760077,0.693414260268487,0.250809254491613
3.03469730051045,-0.949798509354863,0.677520920921347,0.272277588433535
3.03476980077018,-0.954880779184942,0.661276103451668,0.293604675733304
3.03484230102991,-0.959467701377622,0.644688236267977,0.314779465109649
3.03491480128964,-0.96355688213791,0.627765935010013,0.335790947127916
3.03498730154938,-0.967146213953979,0.610517974128712,0.356628239825277
3.03505980180911,-0.970233821958442,0.592953308197127,0.377280513761317
3.03514796914642,-0.973310238881512,0.571179638610985,0.402130600270549
3.03523613648373,-0.97563996627877,0.548967716869703,0.426672249409088
3.03532430382104,-0.977221226979927,0.526334617071128,0.450886609908826
3.03541247115835,-0.978052794985635,0.503297715200554,0.474755079785071
3.03550063849566,-0.97813404350935,0.479874693275028,0.498259350234328
3.03558880583297,-0.977464898690623,0.456083521967596,0.521381376723017
3.03567697317028,-0.976045884790762,0.431942456582023,0.544103428208767
3.03576514050759,-0.973878079640362,0.407470016312615,0.566408063327712
3.0358533078449,-0.970963156726201,0.382684977868637,0.588278178857577
3.03596171207738,-0.966358519812898,0.351811258890641,0.614547260922264
3.03607011630986,-0.960633175928193,0.320529368324895,0.640103807603308
3.03617852054234,-0.953793774841792,0.288875684979391,0.66491808986241
3.03628692477482,-0.945848259442789,0.256886941215786,0.688961318226994
3.0363953290073,-0.936805839697981,0.224600260311745,0.712205579386229
3.03650373323978,-0.926677007739589,0.192053081064526,0.734623926675061
3.03661213747226,-0.915473503919809,0.159283163148145,0.756190340771648
3.03672054170474,-0.903208325783906,0.126328501996986,0.776879823786908
3.03682894593723,-0.889895691347072,0.093227327592857,0.79666836375423
3.03693735016971,-0.875551043960465,0.060018019115887,0.815533024844587
3.03704575440219,-0.860191013548334,0.0267391009334248,0.833451912614947
3.03715415863467,-0.843833417746009,-0.00657084155472207,0.850404259300782
3.03726256286715,-0.826497221240423,-0.0398731679589914,0.866370389199431
3.037330176019,-0.81519737167401,-0.0606240789154504,0.875821450589431
3.03739778917086,-0.803529811763214,-0.0813474673837787,0.884877279146994
3.03746540232272,-0.791499759311325,-0.102034075582142,0.893533834893472
3.03753301547457,-0.779112633680519,-0.122674572001544,0.901787205682055
3.03762517473492,-0.761663849460492,-0.150716801471271,0.912380650931745
3.03771733399526,-0.743576576426999,-0.178632778371303,0.922209354798293
3.03777753389829,-0.731423881627246,-0.196789042455769,0.928212924082996
3.03783773380131,-0.719009636264684,-0.214874826615575,0.933884462880246
3.03789793370434,-0.70633824894539,-0.232883718830796,0.939221967776159
3.03795813360736,-0.693414253027667,-0.250809264532268,0.944223517559965
3.03803063386725,-0.677520913531346,-0.272277598476943,0.949798512008304
3.03810313412714,-0.661276095913681,-0.293604685775265,0.954880781688931
3.03817563438703,-0.644688228583323,-0.314779475145882,0.959467703729141
3.03824813464692,-0.627765927180031,-0.335790957154121,0.963556884334138
3.0383206349068,-0.610517966154969,-0.356628249837119,0.967146215992084
3.03839313516669,-0.592953300081228,-0.377280523754388,0.970233823835622
3.03848130247859,-0.57117963671167,-0.402130603062816,0.973310239774491
3.03856946979049,-0.548967721439571,-0.426672245178415,0.975639966617979
3.03865763710238,-0.526334628347736,-0.450886598849486,0.977221227197228
3.03874580441428,-0.503297733406425,-0.474755062107231,0.978052795513656
3.03883397172618,-0.479874718617108,-0.498259326163852,0.978134044780965
3.03892213903808,-0.456083554636953,-0.521381346501094,0.977464901138049
3.03901030634997,-0.431942496753646,-0.544103392091514,0.976045888845162
3.03909847366187,-0.407470064144973,-0.566408021585828,0.973878085730814
3.03918664097377,-0.382685033503653,-0.588278131775913,0.970963165279572
3.03929504520617,-0.351811315351921,-0.614547215137191,0.966358530489137
3.03940344943857,-0.320529425544866,-0.640103763172722,0.960633188717555
3.03951185367098,-0.288875742889637,-0.664918046842632,0.953793789732243
3.03962025790338,-0.256886999747046,-0.688961276672645,0.945848276419685
3.03972866213578,-0.22460031939406,-0.712205539350286,0.936805858744329
3.03983706636818,-0.192053140627133,-0.734623888208818,0.926677028835937
3.03994547060059,-0.159283223119763,-0.756190303924537,0.915473527044279
3.04005387483299,-0.126328562305782,-0.776879788606547,0.90320835091232
3.04016227906539,-0.0932273881665457,-0.796668330286394,0.889895718452924
3.04027068329779,-0.0600180798818303,-0.815532993133019,0.875551073014817
3.04037908753019,-0.026739161818726,-0.833451882701348,0.860191044520082
3.0404874917626,0.00657078062319162,-0.850404231224951,0.843833450601719
3.040595895995,0.0398731070544304,-0.866370362998928,0.826497255944481
3.040663509206,0.0606240362195159,-0.875821433677826,0.815197397458255
3.040731122417,0.0813474428688501,-0.884877270841909,0.803529827973031
3.040798735628,0.10203406919607,-0.893533834501764,0.791499765305679
3.040866348839,0.122674583667704,-0.901787212499988,0.779112628832264
3.04095850808587,0.150716809010068,-0.912380656000968,0.761663846990894
3.04105066733275,0.17863278181487,-0.922209358340491,0.743576576525615
3.04111086723137,0.196789044567699,-0.928212927174873,0.731423882607156
3.04117106712998,0.214874827406208,-0.933884465570395,0.71900963816416
3.0412312670286,0.232883718311923,-0.939221970113666,0.706338251801712
3.04129146692722,0.250809262717053,-0.9442235195943,0.693414256877213
3.04136396718951,0.272277597395325,-0.94979851431032,0.677520916914987
3.04143646745179,0.293604685419558,-0.954880784226505,0.661276098806942
3.04150896771408,0.314779475507335,-0.959467706469755,0.644688230962411
3.04158146797637,0.335790958222868,-0.963556887244996,0.627765929022135
3.04165396823866,0.35662825160225,-0.967146219040236,0.610517967437947
3.04172646850095,0.377280526203864,-0.970233826987891,0.592953300784002
3.04181463579215,0.402130599710955,-0.973310242284331,0.571179642573361
3.04190280308334,0.4266722361742,-0.97563996883642,0.548967732662196
3.04199097037454,0.450886584355127,-0.977221229476375,0.526334645121176
3.04207913766574,0.474755042297903,-0.978052798206087,0.503297755908148
3.04216730495694,0.498259301227419,-0.978134048239288,0.479874747011845
3.04225547224814,0.52138131663781,-0.977464905714349,0.456083589076517
3.04234363953934,0.54410335751369,-0.976045894890274,0.431942537376597
3.04243180683054,0.5664079825177,-0.973878093594163,0.407470111076451
3.04251997412173,0.588278088453129,-0.970963175308231,0.38268508685508
3.04262837835407,0.614547172991084,-0.966358542442208,0.351811369451117
3.04273678258641,0.640103722255768,-0.960633202586201,0.320529480330422
3.04284518681874,0.664918007205729,-0.953793805505246,0.288875798299522
3.04295359105108,0.688961238365282,-0.945848294083778,0.256887055718475
3.04306199528341,0.712205502420421,-0.93680587828393,0.224600375863529
3.04317039951575,0.734623852702816,-0.92667705023342,0.192053197530582
3.04327880374809,0.756190269887195,-0.915473550279738,0.159283280392492
3.04338720798042,0.776879756080946,-0.903208375963635,0.126328619882664
3.04349561221276,0.796668299313869,-0.889895745295986,0.0932274459821009
3.04360401644509,0.815532963753184,-0.875551101623404,0.0600181378701937
3.04371242067743,0.833451854951986,-0.860191074865841,0.0267392199138162
3.04382082490977,0.850404205141941,-0.843833482654312,-0.00657072248764981
3.0439292291421,0.866370338616323,-0.826497289671495,-0.0398730489448281
3.04399684241128,0.875821418339809,-0.815197422324204,-0.0606239960156358
3.04406445568045,0.884877263876514,-0.803529843335217,-0.0813474205413054
3.04413206894963,0.893533835226016,-0.791499770534699,-0.102034064691369
3.04419968221881,0.901787220220919,-0.779112623312654,-0.122674596908302
3.04429184148106,0.912380665042209,-0.761663838180658,-0.150716826861574
3.04438400074331,0.922209368441144,-0.743576564221825,-0.178632804219336
3.04444420061344,0.928212934088153,-0.731423875778557,-0.196789058309604
3.04450440048356,0.933884469608819,-0.719009637062006,-0.21487483254683
3.04456460035369,0.939221971592743,-0.706338256670952,-0.232883714921799
3.04462480022381,0.94422351883225,-0.693414267956341,-0.250809250875905
3.04469730048833,0.949798513961483,-0.677520927679196,-0.272277586282292
3.04476980075286,0.954880784261763,-0.661276109230484,-0.293604675031299
3.04484230101738,0.959467706859743,-0.644688241020389,-0.314779465839357
3.0449148012819,0.963556887959959,-0.62776593869028,-0.335790949269698
3.04498730154642,0.967146220050166,-0.610517976692886,-0.356628243357293
3.04505980181095,0.970233828262433,-0.592953309602959,-0.377280518659481
3.04514796910682,0.97331024389944,-0.57117965034517,-0.402130593554281
3.04523613640269,0.975639970713391,-0.548967739336812,-0.42667223137656
3.04532430369856,0.977221231536119,-0.526334650651249,-0.450886580884853
3.04541247099443,0.978052800369281,-0.503297760249065,-0.474755040120234
3.04550063829029,0.978134050426513,-0.479874750121732,-0.498259300304783
3.04558880558616,0.977464907846031,-0.45608359091637,-0.521381316929651
3.04567697288203,0.976045896887062,-0.431942537910312,-0.544103358976758
3.0457651401779,0.973878095376825,-0.407470110270898,-0.566407985105935
3.04585330747377,0.970963176797882,-0.382685084680158,-0.588278092117743
3.04596171170611,0.966358543737859,-0.351811367201631,-0.614547176536211
3.04607011593845,0.960633203688777,-0.320529478012654,-0.640103725676088
3.04617852017079,0.953793806415923,-0.288875795919762,-0.664918010496167
3.04628692440313,0.945848294803958,-0.25688705328305,-0.688961241520915
3.04639532863547,0.936805878815305,-0.224600373378905,-0.712205505436393
3.04650373286781,0.926677050577773,-0.19205319500321,-0.734623855574568
3.04661213710015,0.915473550439191,-0.159283277828951,-0.756190272610233
3.04672054133249,0.903208375940518,-0.126328617289515,-0.776879758650999
3.04682894556483,0.889895745092722,-0.0932274433659152,-0.796668301726829
3.04693734979717,0.875551101242773,-0.0600181352376746,-0.815532966005085
3.04704575402951,0.86019107431072,-0.0267392172715866,-0.833451857039177
3.04715415826184,0.843833481927853,0.00657072513292399,-0.850404207060771
3.04726256249418,0.826497288777038,0.0398730515863754,-0.866370340363406
3.04733017576254,0.815197421465957,0.0606239984001204,-0.875821419866055
3.0473977890309,0.80352984252337,0.0813474226669613,-0.884877265190302
3.04746540229926,0.791499769779385,0.102034066556663,-0.893533836336052
3.04753301556762,0.779112622623837,0.122674598512124,-0.901787221135952
3.04762517485868,0.76166383182832,0.150716837193614,-0.912380669021936
3.04771733414974,0.743576551813823,0.178632823189564,-0.922209375003356
3.04777753399577,0.731423867967186,0.196789069944632,-0.9282129379118
3.0478377338418,0.719009634060352,0.214874836897644,-0.933884470957981
3.04789793368783,0.706338258686764,0.232883712047252,-0.939221970734033
3.04795813353385,0.693414275191993,0.250809240842527,-0.944223516034502
3.04803063379819,0.677520935069238,0.272277576239001,-0.949798511308238
3.04810313406254,0.661276116774074,0.293604664982363,-0.954880781756422
3.04817563432688,0.644688248716381,0.314779455789217,-0.959467704505583
3.04824813459122,0.627765946537492,0.335790939222733,-0.963556885760206
3.04832063485556,0.610517984689966,0.356628233318002,-0.967146218007975
3.0483931351199,0.592953317748507,0.377280508632396,-0.970233826380918
3.04848130244113,0.571179652287357,0.402130590714298,-0.973310243001641
3.04856946976236,0.548967734823677,0.426672235546111,-0.97563997036975
3.0486576370836,0.526334639445568,0.450886591870103,-0.97722123131569
3.04874580440483,0.5032977421288,0.474755057711451,-0.978052799840241
3.04883397172606,0.479874724880316,0.498259324276558,-0.97813404915684
3.04892213904729,0.456083558363053,0.521381347041358,-0.977464905404407
3.04901030636852,0.431942497870477,0.544103394972804,-0.976045892843257
3.04909847368976,0.407470062586286,0.566408026716161,-0.973878089302415
3.04918664101099,0.382685029209154,0.588278139057961,-0.970963168267132
3.04929504524341,0.351811310906419,0.614547222183763,-0.966358533090181
3.04940344947582,0.320529420960666,0.640103769973223,-0.960633190933841
3.04951185370824,0.288875738179143,0.664918053386765,-0.953793791565891
3.04962025794066,0.256886994922879,0.688961282950472,-0.945848277873334
3.04972866217308,0.224600314468934,0.712205545352077,-0.936805859821022
3.0498370664055,0.192053135613997,0.734623893925233,-0.926677029539221
3.04994547063791,0.159283218031585,0.756190309346506,-0.915473527378078
3.05005387487033,0.126328557155581,0.776879793725438,-0.903208350880995
3.05016227910275,0.0932273829675091,0.796668335093769,-0.889895718061262
3.05027068333517,0.0600180746472468,0.81553299762086,-0.8755510722681
3.05037908756759,0.0267391565617822,0.833451886862094,-0.860191043423874
3.05048749180001,-0.00657078588913908,0.850404235051314,-0.843833449162137
3.05059589603242,-0.0398731123160896,0.86637036648405,-0.826497254167938
3.05066350924181,-0.0606240409745984,0.875821436724878,-0.815197395750304
3.0507311224512,-0.0813474471137749,0.884877273467637,-0.803529826353865
3.05079873566059,-0.102034072927802,0.893533836723098,-0.791499763795273
3.05086634886998,-0.122674586883952,0.901787214334334,-0.779112627450351
3.0509585081745,-0.150716829687642,0.912380663966188,-0.761663834278523
3.05105066747901,-0.178632819773648,0.922209371471999,-0.743576551698332
3.05111086732941,-0.196789067850105,0.928212934827047,-0.731423866976939
3.05117106717981,-0.214874836114227,0.933884468271553,-0.719009632157304
3.05123126703021,-0.232883712563226,0.93922196839723,-0.706338255833955
3.05129146688062,-0.25080924264484,0.944223513998262,-0.693414271353364
3.05136396714257,-0.272277577310391,0.949798509005248,-0.677520931694794
3.05143646740452,-0.293604665330457,0.954880779218709,-0.661276113888252
3.05150896766647,-0.314779455422684,0.959467701765593,-0.644688246342904
3.05158146792842,-0.335790938151448,0.963556882850554,-0.627765944699104
3.05165396819037,-0.356628231552818,0.967146214961526,-0.610517983408665
3.05172646845232,-0.377280506185336,0.970233823230691,-0.59295331704536
3.05181463579426,-0.402130594071018,0.97331024049407,-0.571179646423065
3.0519028031362,-0.426672244557613,0.975639968153655,-0.54896772359602
3.05199097047814,-0.450886606374135,0.977221229038825,-0.526334622664652
3.05207913782008,-0.474755077532798,0.978052797149854,-0.503297719617026
3.05216730516202,-0.498259349227197,0.978134045700187,-0.479874696472959
3.05225547250396,-0.521381376921,0.977464900829216,-0.456083523908189
3.0523436398459,-0.544103429568999,0.976045886798464,-0.431942457229447
3.05243180718784,-0.566408065804657,0.973878081438608,-0.40747001563391
3.05251997452978,-0.588278182402976,0.970963158236954,-0.38268497583395
3.05262837876226,-0.614547264351674,0.966358521134676,-0.351811256782956
3.05273678299475,-0.640103810911587,0.960633177061912,-0.320529366150289
3.05284518722723,-0.664918093044581,0.953793775788585,-0.288875682743969
3.05295359145972,-0.688961321278257,0.945848260204027,-0.256886938925768
3.0530619956922,-0.712205582301818,0.936805840275218,-0.224600257973371
3.05317039992469,-0.734623929450475,0.926677008134642,-0.192053078684124
3.05327880415717,-0.75619034340253,0.915473504134593,-0.159283160732046
3.05338720838966,-0.776879826269058,0.903208325820682,-0.126328499551609
3.05349561262214,-0.796668366083627,0.889895691208287,-0.0932273251246509
3.05360401685463,-0.815533027017342,0.875551043648671,-0.0600180166313252
3.05371242108711,-0.833451914627375,0.860191013066392,-0.0267390984389922
3.0538208253196,-0.850404261149452,0.843833417096924,0.00657084405256612
3.05392922955208,-0.866370390881036,0.826497220427359,0.0398731704536968
3.05399684270326,-0.875821452072771,0.815197370875131,0.0606240811976798
3.05406445585445,-0.884877280438835,0.803529810987203,0.0813474694516542
3.05413206900563,-0.89353383600077,0.791499758566802,0.102034077434003
3.05419968215682,-0.901787206611908,0.779112632975838,0.122674573636106
3.05429184144599,-0.91238065492793,0.761663843087292,0.15071681184065
3.05438400073517,-0.922209361378172,0.743576563992846,0.178632797385344
3.05444420061404,-0.92821292791825,0.731423873800249,0.196789054118007
3.05450440049292,-0.933884464235504,0.719009633258444,0.214874830977081
3.05456460037179,-0.939221966918617,0.706338250968102,0.232883715950534
3.05462480025066,-0.94422351475913,0.693414260282161,0.250809254476996
3.05469730051039,-0.949798509354409,0.677520920934989,0.272277588419425
3.05476980077013,-0.954880779184966,0.661276103465247,0.293604675719718
3.05484230102986,-0.959467701378069,0.644688236281535,0.314779465096558
3.05491480128959,-0.963556882138821,0.627765935023484,0.335790947115343
3.05498730154932,-0.967146213955321,0.610517974142076,0.35662823981325
3.05505980180906,-0.97023382196016,0.59295330821039,0.377280513749783
3.05514796914632,-0.973310238882282,0.571179638636137,0.40213060024615
3.05523613648358,-0.975639966279268,0.548967716907166,0.426672249372138
3.05532430382085,-0.977221226981054,0.52633461712133,0.450886609859731
3.05541247115811,-0.97805279498808,0.503297715263896,0.474755079724199
3.05550063849538,-0.978134043513988,0.479874693351882,0.498259350162113
3.05558880583264,-0.977464898698221,0.456083522058268,0.521381376639948
3.0556769731699,-0.976045884802092,0.431942456686852,0.544103428115288
3.05576514050717,-0.973878079656181,0.407470016431805,0.566408063224418
3.05585330784443,-0.970963156747392,0.38268497800246,0.588278178744938
3.05596171207691,-0.966358519838838,0.351811259025696,0.614547260813133
3.0560701163094,-0.960633175958794,0.320529368461021,0.640103807497781
3.05617852054188,-0.953793774877015,0.288875685116344,0.664918089760666
3.05628692477436,-0.945848259482516,0.256886941353445,0.688961318129096
3.05639532900685,-0.93680583974216,0.224600260449983,0.712205579292223
3.05650373323933,-0.926677007788141,0.192053081203108,0.734623926585038
3.05661213747181,-0.915473503972615,0.159283163286919,0.756190340685688
3.05672054170429,-0.903208325840845,0.12632850213579,0.776879823705066
3.05682894593678,-0.889895691408076,0.0932273277314781,0.796668363676615
3.05693735016926,-0.875551044025412,0.0600180192542375,0.815533024771168
3.05704575440174,-0.860191013617116,0.0267391010713328,0.833451912545806
3.05715415863422,-0.843833417818525,-0.00657084141747625,0.850404259236012
3.05726256286671,-0.826497221316487,-0.0398731678225393,0.866370389139032
3.05733017601869,-0.815197371730561,-0.0606240788186968,0.87582145054927
3.05739778917068,-0.803529811798839,-0.0813474673267321,0.884877279125555
3.05746540232266,-0.791499759324622,-0.102034075564675,0.893533834889289
3.05753301547465,-0.779112633670089,-0.122674572023483,0.901787205693567
3.05762517473499,-0.761663849450106,-0.150716801492186,0.9123806509423
3.05771733399533,-0.743576576416721,-0.178632778391191,0.922209354807936
3.05777753389833,-0.731423881621447,-0.196789042468507,0.928212924089955
3.05783773380133,-0.719009636263564,-0.214874826621203,0.933884462884752
3.05789793370434,-0.706338248949212,-0.232883718829327,0.939221967778541
3.05795813360734,-0.693414253036602,-0.250809264523855,0.944223517560472
3.05803063386724,-0.677520913536912,-0.272277598473212,0.949798512010154
3.05810313412714,-0.661276095915718,-0.293604685776138,0.954880781691902
3.05817563438705,-0.644688228581768,-0.314779475151254,0.959467703732985
3.05824813464695,-0.62776592717472,-0.335790957163948,0.963556884338633
3.05832063490686,-0.610517966145691,-0.356628249851362,0.967146215997061
3.05839313516676,-0.592953300067934,-0.377280523772924,0.970233823840835
3.05848130247868,-0.571179636692779,-0.402130603087044,0.973310239779782
3.0585694697906,-0.54896772141479,-0.426672245208155,0.975639966622971
3.05865763710252,-0.526334628316949,-0.450886598884614,0.977221227201557
3.05874580441444,-0.503297733369425,-0.474755062147525,0.978052795516954
3.05883397172636,-0.479874718573711,-0.498259326209154,0.978134044782861
3.05892213903827,-0.45608355458709,-0.521381346551136,0.977464901138205
3.05901030635019,-0.431942496697178,-0.544103392146031,0.976045888843192
3.05909847366211,-0.40747006408176,-0.566408021644651,0.973878085726413
3.05918664097403,-0.38268503343355,-0.588278131838762,0.970963165272305
3.05929504520644,-0.35181131527952,-0.614547215199458,0.966358530478976
3.05940344943884,-0.320529425470216,-0.640103763234244,0.960633188704488
3.05951185367125,-0.288875742812829,-0.664918046903262,0.953793789716072
3.05962025790366,-0.256886999668065,-0.688961276732328,0.945848276400345
3.05972866213606,-0.224600319313052,-0.712205539408781,0.936805858721784
3.05983706636847,-0.192053140544155,-0.734623888266021,0.926677028810149
3.05994547060088,-0.159283223034906,-0.756190303980312,0.915473527015181
3.06005387483328,-0.126328562219091,-0.776879788660816,0.903208350879882
3.06016227906569,-0.093227388078156,-0.796668330338913,0.889895718417069
3.0602706832981,-0.0600180797918506,-0.815532993183699,0.875551072975551
