0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.0603790875305,-0.0267391617272539,-0.833451882750056,0.860191044477302
3.06048749176291,0.00657078071609129,-0.850404231271539,0.843833450555424
3.06059589599532,0.039873107148614,-0.866370363043284,0.826497255894651
3.06066350920623,0.0606240362856667,-0.875821433707837,0.815197397422173
3.06073112241713,0.0813474429070489,-0.884877270858727,0.803529827951622
3.06079873562804,0.102034069206358,-0.893533834506343,0.791499765299969
3.06086634883895,0.122674583650242,-0.901787212493476,0.779112628843227
3.06095850808586,0.150716809001166,-0.912380655997942,0.761663846996761
3.06105066733276,0.178632781814425,-0.922209358340535,0.743576576526062
3.06111086723138,0.196789044568251,-0.928212927175127,0.731423882606843
3.06117106713,0.214874827407685,-0.933884465570884,0.719009638163163
3.06123126702862,0.232883718314284,-0.939221970114342,0.706338251800052
3.06129146692724,0.250809262720321,-0.94422351959509,0.69341425687476
3.06136396718955,0.272277597405338,-0.949798514312689,0.677520916907286
3.06143646745186,0.293604685436213,-0.954880784230048,0.661276098793811
3.06150896771417,0.314779475530514,-0.959467706474203,0.64468823094367
3.06158146797649,0.33579095825251,-0.96355688725003,0.627765928997489
3.0616539682388,0.35662825163818,-0.96714621904552,0.6105179674073
3.06172646850111,0.377280526245905,-0.970233826993119,0.59295330074719
3.06181463579235,0.402130599763597,-0.973310242289427,0.571179642525795
3.06190280308358,0.426672236237076,-0.975639968840674,0.548967732603554
3.06199097037482,0.450886584427918,-0.977221229479116,0.526334645051194
3.06207913766606,0.474755042380171,-0.97805279820668,0.503297755826486
3.0621673049573,0.498259301318841,-0.978134048237051,0.479874746918183
3.06225547224854,0.521381316737924,-0.977464905708535,0.456083588970596
3.06234363953977,0.544103357622102,-0.976045894880344,0.431942537258205
3.06243180683101,0.566407982633931,-0.973878093579353,0.407470110945421
3.06251997412225,0.588278088576658,-0.970963175287895,0.382685086711214
3.06262837835459,0.614547173110958,-0.966358542416583,0.351811369305595
3.06273678258692,0.64010372237184,-0.960633202555364,0.320529480183468
3.06284518681925,0.664918007317935,-0.953793805469231,0.28887579815128
3.06295359105159,0.688961238473491,-0.945848294042627,0.256887055569134
3.06306199528392,0.712205502524461,-0.936805878237784,0.224600375713281
3.06317039951626,0.734623852802672,-0.926677050182251,0.19205319737957
3.06327880374859,0.75619026998271,-0.915473550223684,0.159283280240966
3.06338720798093,0.77687975617206,-0.903208375902865,0.12632861973078
3.06349561221326,0.796668299400494,-0.889895745230512,0.0932274458299865
3.0636040164456,0.815532963835219,-0.875551101553351,0.0600181377180774
3.06371242067793,0.833451855029379,-0.860191074791257,0.0267392197618802
3.06382082491027,0.8504042052146,-0.843833482575372,-0.00657072263925537
3.0639292291426,0.866370338684194,-0.826497289588283,-0.039873049095905
3.06399684241163,0.875821418383869,-0.815197422264252,-0.0606239961196246
3.06406445568065,0.884877263898477,-0.803529843300147,-0.0813474205983488
3.06413206894967,0.893533835227724,-0.791499770526161,-0.102034064701585
3.06419968221869,0.901787220204169,-0.779112623332292,-0.122674596871869
3.06429184148092,0.912380665023416,-0.761663838206236,-0.150716826817194
3.06438400074315,0.922209368420752,-0.743576564253675,-0.178632804167087
3.06444420061334,0.928212934075108,-0.731423875797622,-0.196789058277478
3.06450440048353,0.933884469602323,-0.719009637067671,-0.214874832534693
3.06456460035372,0.939221971592161,-0.706338256662737,-0.232883714929419
3.06462480022391,0.944223518836774,-0.693414267933627,-0.250809250903132
3.06469730048843,0.949798513965011,-0.677520927656877,-0.272277586308159
3.06476980075295,0.954880784264361,-0.661276109208633,-0.293604675055768
3.06484230101747,0.959467706861497,-0.644688240999027,-0.314779465862472
3.06491480128198,0.963556887960896,-0.62776593866946,-0.335790949291418
3.0649873015465,0.967146220050284,-0.610517976672689,-0.356628243377619
3.06505980181102,0.970233828261852,-0.592953309583387,-0.37728051867847
3.06514796910694,0.97331024389974,-0.571179650312968,-0.402130593586775
3.06523613640286,0.975639970713674,-0.54896773929152,-0.426672231422157
3.06532430369878,0.977221231535612,-0.526334650592481,-0.450886580943156
3.0654124709947,0.978052800367223,-0.503297760176407,-0.474755040190809
3.06550063829062,0.978134050421943,-0.479874750034815,-0.498259300387151
3.06558880558653,0.977464907838152,-0.456083590814828,-0.521381317023332
3.06567697288245,0.976045896875077,-0.431942537793854,-0.544103359081232
3.06576514017837,0.973878095359833,-0.407470110139211,-0.566407985220652
3.06585330747429,0.970963176775176,-0.382685084533033,-0.588278092242143
3.06596171170663,0.966358543709746,-0.351811367052436,-0.6145471766573
3.06607011593897,0.9606332036553,-0.320529477861532,-0.640103725793792
3.06617852017131,0.953793806377149,-0.288875795766829,-0.664918010610353
3.06628692440365,0.945848294759934,-0.256887053128503,-0.688961241631427
3.06639532863599,0.936805878765983,-0.224600373222904,-0.712205505543078
3.06650373286833,0.926677050523269,-0.192053194845971,-0.734623855677333
3.06661213710067,0.915473550379531,-0.15928327767063,-0.756190272708913
3.06672054133301,0.903208375875754,-0.126328617130251,-0.77687975874549
3.06682894556535,0.889895745022934,-0.0932274432059222,-0.796668301817019
3.06693734979769,0.875551101167992,-0.0600181350771338,-0.815532966090875
3.06704575403003,0.86019107423108,-0.0267392171106952,-0.833451857120372
3.06715415826237,0.843833481843403,0.00657072529396896,-0.850404207137378
3.0672625624947,0.826497288687845,0.0398730517474476,-0.86637034043531
3.06733017576291,0.815197421399893,0.0606239985140755,-0.875821419913942
3.06739778903112,0.803529842482149,0.0813474227338256,-0.884877265215978
3.06746540229932,0.791499769764695,0.102034066576602,-0.893533836341285
3.06753301556753,0.779112622637302,0.122674598485293,-0.901787221122599
3.06762517485856,0.761663831847264,0.150716837159242,-0.912380669006538
3.0677173341496,0.74357655183858,0.178632823147727,-0.922209374986302
3.06777753399568,0.73142386798199,0.196789069918592,-0.928212937900604
3.06783773384176,0.719009634064723,0.21487483688732,-0.93388447095202
3.06789793368784,0.706338258680255,0.232883712052473,-0.939221970732706
3.06795813353392,0.693414275174152,0.250809240863183,-0.944223516037321
3.06803063379826,0.677520935051991,0.27227757625834,-0.949798511310312
3.06810313406259,0.661276116757376,0.293604665000447,-0.954880781757818
3.06817563432693,0.644688248700356,0.314779455806012,-0.959467704506364
3.06824813459127,0.627765946522135,0.335790939238262,-0.963556885760398
3.06832063485561,0.610517984675356,0.356628233332261,-0.96714621800763
3.06839313511994,0.592953317734711,0.377280508645386,-0.9702338263801
3.06848130244117,0.571179652273408,0.402130590727095,-0.973310243000452
3.06856946976241,0.548967734809504,0.426672235558731,-0.975639970368241
3.06865763708364,0.526334639431198,0.450886591882562,-0.977221231313777
3.06874580440487,0.503297742114234,0.474755057723744,-0.978052799837964
3.0688339717261,0.479874724865605,0.498259324288651,-0.978134049154214
3.06892213904733,0.456083558348175,0.521381347053248,-0.977464905401388
3.06901030636857,0.431942497855411,0.544103394984495,-0.976045892839917
3.0690984736898,0.407470062571097,0.566408026727669,-0.97387808929874
3.06918664101103,0.382685029193865,0.588278139069204,-0.970963168263053
3.06929504524345,0.351811310891597,0.614547222194204,-0.966358533085738
3.06940344947586,0.320529420946291,0.640103769982942,-0.960633190929161
3.06951185370828,0.288875738165306,0.664918053395705,-0.953793791560996
3.06962025794069,0.256886994909597,0.688961282958691,-0.94584827786825
3.06972866217311,0.224600314456271,0.712205545359579,-0.936805859815784
3.06983706640553,0.192053135601888,0.734623893932051,-0.926677029533872
3.06994547063794,0.159283218020069,0.756190309352675,-0.915473527372748
3.07005387487036,0.126328557144731,0.776879793730923,-0.903208350875653
3.07016227910277,0.0932273829573182,0.796668335098693,-0.88989571805595
3.07027068333519,0.0600180746376514,0.815532997625259,-0.875551072262905
3.07037908756761,0.0267391565528951,0.833451886865926,-0.860191043418833
3.07048749180002,-0.00657078589735502,0.850404235054644,-0.843833449157278
3.07059589603244,-0.0398731123235891,0.866370366486915,-0.826497254163303
3.07066350924182,-0.0606240409796841,0.875821436726655,-0.815197395746951
3.0707311224512,-0.081347447116394,0.884877273468319,-0.8035298263519
3.07079873566058,-0.102034072928014,0.893533836722792,-0.791499763794763
3.07086634886996,-0.122674586881768,0.901787214333142,-0.779112627451353
3.07095850817446,-0.150716829681576,0.91238066396373,-0.761663834282126
3.07105066747897,-0.178632819763773,0.922209371468505,-0.743576551704701
3.07111086732938,-0.196789067844035,0.928212934825007,-0.731423866980953
3.07117106717979,-0.214874836111945,0.933884468270837,-0.719009632158864
3.07123126703021,-0.232883712564711,0.939221968397703,-0.706338255832943
3.07129146688062,-0.250809242650036,0.944223513999758,-0.693414271349691
3.07136396714256,-0.272277577312644,0.949798509006004,-0.67752093169331
3.0714364674045,-0.293604665329883,0.954880779218856,-0.661276113888939
3.07150896766644,-0.314779455419305,0.959467701765233,-0.64468824634594
3.07158146792838,-0.335790938145308,0.96355688284988,-0.62776594470456
3.07165396819032,-0.356628231543977,0.967146214960603,-0.610517983416581
3.07172646845226,-0.377280506173808,0.970233823229758,-0.592953317055927
3.07181463579415,-0.402130594043602,0.973310240491812,-0.571179646448207
3.07190280313603,-0.426672244514773,0.975639968151078,-0.548967723636267
3.07199097047791,-0.450886606316251,0.977221229036834,-0.526334622720582
3.07207913781979,-0.474755077460422,0.978052797149477,-0.503297719689045
3.07216730516168,-0.498259349140908,0.978134045702376,-0.479874696561464
3.07225547250356,-0.521381376821313,0.977464900835011,-0.456083524013694
3.07234363984544,-0.544103429456532,0.9760458868088,-0.431942457352266
3.07243180718733,-0.566408065680038,0.973878081454455,-0.407470015774396
3.07251997452921,-0.58827818226682,0.970963158259228,-0.382684975992414
3.07262837876169,-0.614547264218778,0.966358521162932,-0.351811256944159
3.07273678299417,-0.640103810782075,0.9606331770962,-0.320529366314055
3.07284518722666,-0.664918092918711,0.953793775828861,-0.288875682910136
3.07295359145914,-0.688961321156166,0.945848260250285,-0.256886939094095
3.07306199569162,-0.712205582183652,0.936805840327439,-0.224600258143766
3.07317039992411,-0.734623929336453,0.926677008192779,-0.192053078856329
3.07327880415659,-0.756190343292773,0.915473504198673,-0.159283160905905
3.07338720838907,-0.77687982616374,0.903208325890635,-0.126328499726866
3.07349561262156,-0.796668365982881,0.889895691284047,-0.0932273253011243
3.07360401685404,-0.815533026921389,0.87555104373019,-0.0600180168088275
3.07371242108652,-0.833451914536298,0.860191013153641,-0.0267390986173144
3.073820825319,-0.850404261063407,0.843833417189787,0.00657084387362436
3.07392922955149,-0.866370390800157,0.826497220525764,0.0398731702744044
3.07399684270284,-0.875821452018529,0.815197370948011,0.0606240810705574
3.0740644558542,-0.88487728040929,0.80352981103264,0.0813474693766654
3.07413206900555,-0.893533835993906,0.791499758582929,0.102034077411002
3.0741996821569,-0.901787206625764,0.779112632960888,0.122674573664882
3.07429184144607,-0.912380654939513,0.761663843074434,0.150716811865121
3.07438400073523,-0.922209361387803,0.743576563982238,0.178632797405558
3.07444420061408,-0.928212927925113,0.731423873794471,0.196789054130682
3.07450440049293,-0.933884464239938,0.719009633257602,0.214874830982333
3.07456460037177,-0.93922196692086,0.706338250972492,0.232883715948378
3.07462480025062,-0.944223514759463,0.693414260292001,0.250809254467478
3.07469730051033,-0.949798509353547,0.677520920949465,0.272277588404084
3.07476980077005,-0.954880779183203,0.661276103484549,0.293604675698657
3.07484230102976,-0.959467701375681,0.64468823630584,0.314779465069872
3.07491480128947,-0.963556882136031,0.627765935052919,0.335790947083134
3.07498730154918,-0.967146213952439,0.610517974176874,0.356628239775591
3.0750598018089,-0.970233821957523,0.592953308250688,0.377280513706838
3.07514796914612,-0.973310238879834,0.571179638686223,0.402130600193623
3.07523613648335,-0.975639966277725,0.548967716967447,0.426672249310317
3.07532430382058,-0.977221226980898,0.526334617192006,0.450886609788943
3.07541247115781,-0.978052794990075,0.503297715345267,0.474755079644788
3.07550063849504,-0.978134043518668,0.479874693444208,0.49825935007446
3.07558880583226,-0.977464898706271,0.456083522161829,0.521381376544422
3.07567697316949,-0.976045884814086,0.431942456801798,0.544103428012288
3.07576514050672,-0.973878079672691,0.407470016558316,0.566408063114397
3.07585330784395,-0.970963156769036,0.382684978140731,0.588278178628309
3.07596171207643,-0.966358519865612,0.351811259166584,0.614547260699039
3.07607011630891,-0.960633175990734,0.320529368604381,0.640103807386379
3.07617852054139,-0.953793774914157,0.288875685262114,0.664918089652058
3.07628692477387,-0.94584825952488,0.256886941501412,0.688961318023463
3.07639532900635,-0.936805839789733,0.224600260599991,0.712205579189754
3.07650373323883,-0.926677007840972,0.192053081355048,0.734623926485907
3.07661213747131,-0.915473504030639,0.159283163440596,0.756190340590023
3.07672054170379,-0.903208325904082,0.126328502291014,0.776879823613081
3.07682894593627,-0.889895691476523,0.0932273278881311,0.796668363588367
3.07693735016875,-0.875551044099014,0.0600180194121123,0.815533024686902
3.07704575440123,-0.860191013695854,0.0267391012302369,0.833451912465606
3.07715415863371,-0.843833417902339,-0.00657084125767958,0.850404259160035
3.07726256286619,-0.826497221405385,-0.039873167662057,0.866370389067452
3.07733017601834,-0.815197371793898,-0.060624078709671,0.875821450503549
3.07739778917049,-0.80352981183477,-0.0813474672690487,0.884877279103827
3.07746540232265,-0.791499759331409,-0.102034075558136,0.893533834889523
3.0775330154748,-0.779112633645931,-0.1226745720679,0.901787205713809
3.07762517473518,-0.76166384941642,-0.150716801549811,0.912380650966221
3.07771733399557,-0.743576576372853,-0.178632778461864,0.922209354834739
3.07777753389848,-0.731423881594348,-0.196789042512721,0.928212924107063
3.0778377338014,-0.719009636253939,-0.214874826639148,0.933884462893076
3.07789793370431,-0.706338248957768,-0.232883718821252,0.93922196777901
3.07795813360723,-0.693414253064147,-0.250809264489942,0.94422351755406
3.07803063386713,-0.677520913566185,-0.272277598437935,0.949798512004109
3.07810313412702,-0.661276095946747,-0.293604685739531,0.954880781686279
3.07817563438692,-0.644688228614554,-0.31477947511339,0.959467703727932
3.07824813464682,-0.627765927209318,-0.335790957124858,0.963556884334175
3.07832063490672,-0.610517966182163,-0.356628249811075,0.967146215993224
3.07839313516662,-0.592953300106329,-0.37728052373147,0.970233823837794
3.07848130247852,-0.571179636737117,-0.402130603040184,0.973310239777285
3.07856946979041,-0.548967721465282,-0.426672245156077,0.975639966621374
3.07865763710231,-0.526334628373733,-0.450886598827499,0.977221227201201
3.07874580441421,-0.503297733432617,-0.474755062085638,0.97805279551825
3.07883397172611,-0.479874718643522,-0.498259326142667,0.97813404478615
3.07892213903801,-0.456083554663584,-0.521381346480301,0.977464901143872
3.0790103063499,-0.431942496780442,-0.544103392071104,0.976045888851544
3.0790984736618,-0.40747006417195,-0.566408021565859,0.973878085737819
3.0791866409737,-0.382685033530722,-0.588278131756399,0.970963165287086
3.0792950452061,-0.351811315378575,-0.614547215118743,0.966358530497278
3.07940344943851,-0.320529425571068,-0.640103763155283,0.960633188726296
3.07951185367091,-0.288875742915387,-0.664918046826165,0.953793789741538
3.07962025790332,-0.256886999772253,-0.688961276657171,0.945848276429398
3.07972866213572,-0.224600319418741,-0.712205539335744,0.936805858754446
3.07983706636813,-0.192053140651299,-0.734623888195171,0.926677028846471
3.07994547060053,-0.15928322314332,-0.756190303911834,0.915473527055113
3.08005387483294,-0.126328562328716,-0.776879788594738,0.903208350923425
3.08016227906534,-0.0932273881888604,-0.796668330275391,0.889895718464222
3.08027068329774,-0.0600180799035069,-0.815532993122814,0.875551073026297
3.08037908753015,-0.026739161839733,-0.833451882691945,0.860191044531668
3.08048749176255,0.00657078060285487,-0.850404231216275,0.843833450613397
3.08059589599496,0.0398731070348349,-0.866370362991003,0.826497255956179
3.08066350920598,0.0606240362070037,-0.875821433673262,0.815197397466261
3.080731122417,0.081347442863428,-0.88487727084051,0.80352982797708
3.08079873562803,0.102034069197719,-0.893533834503212,0.791499765305459
3.08086634883905,0.122674583676385,-0.90178721250403,0.779112628827627
3.08095850808599,0.150716809038457,-0.912380656011796,0.76166384697333
3.08105066733293,0.178632781862792,-0.92220935835706,0.743576576494242
3.08111086723149,0.196789044597429,-0.928212927184641,0.731423882587184
3.08117106713005,0.214874827417848,-0.933884465574001,0.719009638156132
3.0812312670286,0.232883718305603,-0.939221970111832,0.706338251806209
3.08129146692716,0.250809262692973,-0.944223519587629,0.693414256894634
3.08136396718947,0.272277597377354,-0.949798514305547,0.677520916928161
3.08143646745178,0.29360468540765,-0.954880784223331,0.66127609881568
3.08150896771409,0.314779475501375,-0.959467706467919,0.644688230966522
3.08158146797639,0.335790958222797,-0.963556887244213,0.627765929021387
3.0816539682387,0.356628251607968,-0.967146219040188,0.610517967432235
3.08172646850101,0.377280526215213,-0.970233826988329,0.592953300773121
3.08181463579228,0.402130599740638,-0.973310242286301,0.571179642545626
3.08190280308354,0.426672236221693,-0.975639968838712,0.548967732616961
3.08199097037481,0.450886584419903,-0.977221229477858,0.526334645057939
3.08207913766607,0.474755042379357,-0.978052798205702,0.503297755826296
3.08216730495734,0.498259301324991,-0.978134048235883,0.479874746910858
3.0822554722486,0.521381316750767,-0.977464905706744,0.456083588955961
3.08234363953986,0.544103357641447,-0.976045894877481,0.431942537236016
3.08243180683113,0.566407982659472,-0.973878093574943,0.407470110915448
3.08251997412239,0.588278088608126,-0.970963175281548,0.382685086673354
3.08262837835473,0.614547173141363,-0.966358542408745,0.351811369267342
3.08273678258706,0.640103722401098,-0.960633202546048,0.320529480144944
3.0828451868194,0.664918007345959,-0.953793805458582,0.288875798112583
3.08295359105173,0.688961238500322,-0.945848294030597,0.256887055530273
3.08306199528406,0.712205502550085,-0.936805878224443,0.224600375674331
3.0831703995164,0.734623852827032,-0.926677050167633,0.192053197340571
3.08327880374873,0.756190270005791,-0.915473550207759,0.159283280201951
3.08338720798106,0.776879756193857,-0.903208375885691,0.126328619691828
3.0834956122134,0.796668299420957,-0.889895745212156,0.0932274457911794
3.08360401644573,0.81553296385438,-0.875551101533848,0.0600181376794186
3.08371242067807,0.833451855047224,-0.860191074770655,0.0267392197234113
3.0838208249104,0.850404205231109,-0.843833482553674,-0.0065707226774477
3.08392922914273,0.86637033869933,-0.826497289565581,-0.0398730491337582
3.08399684241173,0.87582141839398,-0.81519742224608,-0.0606239961479253
3.08406445568072,0.884877263903946,-0.803529843286891,-0.0813474206170892
3.08413206894971,0.89353383522892,-0.791499770518165,-0.102034064710786
3.0841996822187,0.901787220201426,-0.779112623329842,-0.122674596871603
3.08429184148097,0.912380665024993,-0.761663838196088,-0.150716826828954
3.08438400074323,0.92220936842603,-0.743576564235283,-0.178632804190784
3.08444420061339,0.928212934076841,-0.731423875785292,-0.196789058291581
3.08450440048355,0.933884469600914,-0.71900963706168,-0.214874832539265
3.08456460035371,0.939221971587882,-0.706338256663295,-0.232883714924616
3.08462480022387,0.944223518830029,-0.693414267941094,-0.250809250888964
3.08469730048837,0.949798513957332,-0.67752092766821,-0.272277586289131
3.08476980075287,0.954880784255948,-0.661276109223988,-0.293604675031988
3.08484230101738,0.959467706852548,-0.644688241018563,-0.314779465834017
3.08491480128188,0.963556887951697,-0.627765938693309,-0.335790949258391
3.08498730154638,0.967146220041066,-0.610517976700911,-0.356628243340165
3.08505980181088,0.970233828252813,-0.592953309616221,-0.37728051863664
3.08514796910679,0.973310243891383,-0.571179650350262,-0.40213059354117
3.08523613640269,0.975639970706313,-0.548967739333439,-0.4266722313729
3.08532430369859,0.97722123152947,-0.526334650639097,-0.450886580890383
3.0854124709945,0.978052800362518,-0.503297760227805,-0.474755040134732
3.0855006382904,0.978134050419002,-0.479874750091127,-0.498259300327897
3.08558880558631,0.977464907837247,-0.456083590876117,-0.521381316961105
3.08567697288221,0.976045896876379,-0.431942537860238,-0.544103359016163
3.08576514017811,0.973878095363675,-0.407470110210742,-0.566407985152958
3.08585330747402,0.97096317678176,-0.382685084609736,-0.588278092172039
3.08596171170636,0.966358543718982,-0.351811367129124,-0.614547176589859
3.0860701159387,0.96063320366714,-0.320529477938133,-0.640103725729037
3.08617852017105,0.953793806391523,-0.288875795843277,-0.664918010548233
3.08628692440339,0.945848294776663,-0.256887053204664,-0.688961241572036
3.08639532863573,0.936805878785065,-0.224600373298662,-0.71220550548643
3.08650373286808,0.926677050544537,-0.192053194921208,-0.734623855623359
3.08661213710042,0.91547355040291,-0.159283277745246,-0.756190272657642
3.08672054133276,0.903208375901159,-0.126328617204178,-0.776879758696976
3.0868289455651,0.889895745050261,-0.0932274432790606,-0.796668301771185
3.08693734979745,0.875551101197093,-0.060018135149368,-0.815532966047749
3.08704575402979,0.860191074261885,-0.0267392171819407,-0.833451857079944
3.08715415826213,0.843833481875786,0.00657072522381148,-0.8504042070996
3.08726256249448,0.826497288721717,0.0398730516784539,-0.866370340400168
3.08733017576274,0.815197421424462,0.0606239984641981,-0.875821419888654
3.08739778903101,0.803529842496718,0.0813474227030572,-0.884877265199811
3.08746540229928,0.7914997697686,0.102034066564898,-0.893533836333483
3.08753301556755,0.779112622629876,0.122674598492582,-0.901787221122457
3.08762517485858,0.761663831840571,0.150716837165167,-0.912380669005716
3.08771733414961,0.743576551832622,0.178632823152309,-0.922209374984969
3.08777753399569,0.731423867976866,0.196789069921879,-0.928212937898763
3.08783773384176,0.719009634060458,0.214874836889324,-0.933884470949766
3.08789793368784,0.70633825867694,0.23288371205316,-0.939221970730097
3.08795813353391,0.693414275171758,0.250809240862585,-0.944223516034329
3.08803063379826,0.677520935048245,0.27227757625963,-0.949798511307854
3.0881031340626,0.661276116752202,0.293604665003572,-0.954880781755777
3.08817563432694,0.644688248693698,0.314779455810952,-0.959467704504648
3.08824813459129,0.627765946513954,0.335790939244977,-0.963556885758947
3.08832063485563,0.610517984665569,0.356628233340738,-0.96714621800629
3.08839313511997,0.592953317723266,0.377280508655591,-0.970233826378851
3.0884813024412,0.571179652262828,0.402130590736002,-0.973310242998839
3.08856946976243,0.54896773479988,0.426672235566367,-0.97563997036625
3.08865763708366,0.526334639422573,0.450886591888976,-0.977221231311529
3.08874580440489,0.503297742106602,0.474755057728944,-0.978052799835556
3.08883397172611,0.479874724859019,0.498259324292709,-0.978134049151676
3.08892213904734,0.456083558342664,0.521381347056165,-0.977464905398805
3.08901030636857,0.431942497851001,0.544103394986351,-0.976045892837324
3.0890984736898,0.407470062567787,0.566408026728463,-0.973878089296253
3.08918664101102,0.382685029191697,0.588278139069014,-0.970963168260704
3.08929504524344,0.351811310889655,0.614547222193864,-0.966358533083501
3.08940344947586,0.320529420944615,0.640103769982432,-0.960633190927023
3.08951185370827,0.288875738163878,0.664918053395099,-0.953793791558965
3.08962025794069,0.256886994908454,0.688961282957908,-0.945848277866375
3.0897286621731,0.224600314455406,0.712205545358687,-0.93680585981403
3.08983706640552,0.192053135601302,0.734623893931061,-0.926677029532373
3.08994547063793,0.159283218019749,0.756190309351613,-0.915473527371352
3.09005387487035,0.126328557144665,0.776879793729866,-0.903208350874483
3.09016227910276,0.0932273829575465,0.796668335097491,-0.889895718055016
3.09027068333518,0.0600180746381934,0.815532997624013,-0.875551072262207
3.09037908756759,0.0267391565536935,0.833451886864726,-0.860191043418378
3.09048749180001,-0.00657078589630389,0.850404235053414,-0.843833449157093
3.09059589603242,-0.0398731123223024,0.866370366485694,-0.826497254163392
3.09066350924179,-0.060624040975529,0.875821436724237,-0.815197395748699
3.09073112245116,-0.0813474471094335,0.884877273464841,-0.803529826355412
3.09079873566054,-0.102034072918198,0.893533836718384,-0.791499763800167
3.09086634886991,-0.122674586869158,0.901787214327888,-0.779112627458704
3.09095850817436,-0.150716829655249,0.912380663953869,-0.761663834298626
3.09105066747882,-0.178632819723844,0.922209371454845,-0.743576551730963
3.09111086732929,-0.196789067819635,0.92821293481706,-0.731423866997432
3.09117106717975,-0.214874836102924,0.933884468268046,-0.719009632165075
3.09123126703022,-0.232883712570957,0.939221968399513,-0.706338255828529
3.09129146688068,-0.250809242671417,0.944223514005574,-0.693414271334136
3.09136396714262,-0.272277577334107,0.949798509011489,-0.67752093167734
3.09143646740456,-0.293604665351361,0.954880779223983,-0.661276113872627
3.0915089676665,-0.314779455440823,0.959467701769991,-0.644688246329154
3.09158146792844,-0.335790938166834,0.963556882854203,-0.627765944687366
3.09165396819038,-0.356628231565475,0.967146214964559,-0.610517983399039
3.09172646845233,-0.377280506195315,0.970233823233284,-0.592953317037926
3.0918146357942,-0.402130594063008,0.973310240494603,-0.571179646431591
3.09190280313608,-0.426672244532123,0.975639968153246,-0.548967723621093
3.09199097047795,-0.450886606331656,0.977221229038496,-0.526334622706805
3.09207913781983,-0.474755077473865,0.978052797150768,-0.503297719676868
3.09216730516171,-0.498259349152423,0.978134045703377,-0.479874696550944
3.09225547250358,-0.521381376830979,0.977464900835848,-0.456083524004843
3.09234363984546,-0.544103429464394,0.976045886809585,-0.431942457345133
3.09243180718734,-0.566408065686162,0.973878081455266,-0.407470015769066
3.09251997452921,-0.588278182271263,0.970963158260217,-0.382684975988924
3.09262837876169,-0.614547264223275,0.966358521163847,-0.35181125694058
3.09273678299418,-0.640103810786657,0.960633177097019,-0.320529366310353
3.09284518722666,-0.664918092923267,0.953793775829654,-0.288875682906341
3.09295359145915,-0.688961321160746,0.945848260250992,-0.256886939090197
3.09306199569163,-0.712205582188332,0.936805840328038,-0.224600258139703
3.09317039992411,-0.734623929341139,0.92667700819333,-0.192053078852122
3.0932788041566,-0.756190343297515,0.915473504199057,-0.159283160901534
3.09338720838908,-0.776879826168491,0.90320832589093,-0.126328499722421
3.09349561262156,-0.796668365987658,0.88989569128421,-0.0932273252965255
3.09360401685405,-0.815533026926129,0.875551043730231,-0.0600180168040897
3.09371242108653,-0.833451914541055,0.860191013153498,-0.0267390986124201
3.09382082531901,-0.850404261068138,0.84383341718953,0.00657084387865112
3.0939292295515,-0.866370390804904,0.826497220525399,0.0398731702794995
3.09399684270285,-0.875821452023216,0.815197370947605,0.060624081075641
3.0940644558542,-0.884877280413931,0.803529811032197,0.0813474693817291
3.09413206900556,-0.893533835998502,0.791499758582483,0.102034077416067
3.09419968215691,-0.901787206630263,0.779112632960325,0.122674573669974
3.09429184144607,-0.912380654943559,0.761663843074557,0.150716811869029
3.09438400073523,-0.922209361391372,0.743576563983111,0.178632797408268
3.09444420061407,-0.928212927928269,0.731423873796319,0.196789054131957
3.09450440049292,-0.933884464242614,0.719009633260545,0.214874830982102
3.09456460037176,-0.939221966923201,0.706338250976493,0.232883715946705
3.0946248002506,-0.94422351476148,0.693414260297096,0.250809254464411
3.09469730051036,-0.949798509358838,0.67752092094512,0.272277588413747
3.09476980077011,-0.954880779191219,0.661276103470335,0.293604675720882
