0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.09484230102987,-0.959467701385794,0.644688236281366,0.314779465104456
3.09491480128962,-0.963556882147665,0.627765935017835,0.335790947129847
3.09498730154938,-0.967146213965024,0.610517974130773,0.356628239834283
3.09505980180914,-0.970233821970374,0.592953308193212,0.377280513777206
3.09514796914638,-0.973310238891283,0.571179638622721,0.402130600268567
3.09523613648363,-0.975639966287429,0.548967716897769,0.426672249389668
3.09532430382088,-0.97722122698854,0.526334617116053,0.450886609872499
3.09541247115812,-0.978052794995272,0.503297715262931,0.474755079732333
3.09550063849537,-0.978134043521127,0.479874693355372,0.498259350165755
3.09558880583262,-0.977464898705573,0.456083522066338,0.521381376639225
3.09567697316987,-0.976045884810048,0.431942456699636,0.544103428110393
3.09576514050711,-0.973878079664943,0.407470016449456,0.566408063215465
3.09585330784436,-0.97096315675721,0.382684978025095,0.588278178732131
3.09596171207684,-0.966358519849596,0.351811259049616,0.614547260799996
3.09607011630932,-0.960633175970558,0.320529368486179,0.640103807484383
3.0961785205418,-0.953793774889818,0.28887568514282,0.664918089747004
3.09628692477428,-0.945848259496477,0.256886941381159,0.688961318115305
3.09639532900675,-0.936805839757286,0.224600260478974,0.712205579278329
3.09650373323923,-0.926677007804495,0.19205308123336,0.734623926571138
3.09661213747171,-0.915473503990274,0.159283163318404,0.756190340671866
3.09672054170419,-0.90320832585992,0.126328502168477,0.776879823691391
3.09682894593667,-0.889895691428551,0.0932273277653822,0.796668363663171
3.09693735016915,-0.875551044047322,0.0600180192892835,0.81553302475804
3.09704575440163,-0.860191013640585,0.0267391011075057,0.833451912533055
3.09715415863411,-0.84383341784349,-0.00657084138021023,0.850404259223704
3.09726256286659,-0.826497221343122,-0.0398731677842051,0.866370389127314
3.09733017601862,-0.815197371750431,-0.0606240787937676,0.875821450544206
3.09739778917065,-0.803529811811462,-0.0813474673151743,0.884877279126652
3.09746540232268,-0.79149975932959,-0.102034075566421,0.893533834895982
3.09753301547471,-0.779112633666866,-0.122674572038517,0.901787205705348
3.09762517473509,-0.761663849437896,-0.150716801520699,0.912380650958598
3.09771733399548,-0.743576576394897,-0.17863277843302,0.922209354827916
3.09777753389842,-0.731423881609947,-0.196789042494012,0.928212924103982
3.09783773380137,-0.7190096362629,-0.214874826630468,0.933884462893355
3.09789793370432,-0.706338248959777,-0.232883718822519,0.9392219677823
3.09795813360727,-0.693414253058883,-0.250809264501124,0.944223517559976
3.09803063386719,-0.677520913555675,-0.272277598455728,0.949798512011379
3.09810313412711,-0.661276095930818,-0.293604685763853,0.954880781694695
3.09817563438703,-0.644688228592957,-0.314779475144108,0.95946770373708
3.09824813464695,-0.627765927181878,-0.335790957161877,0.963556884343782
3.09832063490687,-0.610517966148709,-0.356628249854245,0.967146216002983
3.09839313516679,-0.592953300066664,-0.377280523780692,0.97023382384732
3.09848130247872,-0.571179636688542,-0.402130603097786,0.973310239786314
3.09856946979065,-0.548967721407553,-0.426672245221783,0.975639966629347
3.09865763710258,-0.526334628306539,-0.450886598901048,0.977221227207596
3.09874580441451,-0.503297733355835,-0.474755062166665,0.978052795522465
3.09883397172644,-0.479874718556848,-0.498259326230863,0.978134044787705
3.09892213903837,-0.456083554566838,-0.521381346575326,0.977464901142128
3.0990103063503,-0.431942496673433,-0.544103392172611,0.976045888846054
3.09909847366223,-0.407470064054535,-0.566408021673441,0.973878085727977
3.09918664097416,-0.382685033402747,-0.588278131869669,0.970963165272423
3.09929504520657,-0.351811315248636,-0.614547215229123,0.966358530477762
3.09940344943898,-0.320529425439311,-0.640103763262647,0.960633188701969
3.09951185367138,-0.288875742781872,-0.664918046930437,0.9537937897123
3.09962025790379,-0.256886999637187,-0.6889612767582,0.945848276395396
3.09972866213619,-0.224600319282222,-0.712205539433424,0.936805858715641
3.0998370663686,-0.192053140513473,-0.734623888289387,0.92667702880284
3.099945470601,-0.159283223004436,-0.756190304002371,0.915473527006803
3.10005387483341,-0.126328562188874,-0.776879788681591,0.903208350870423
3.10016227906581,-0.0932273880481965,-0.796668330358412,0.889895718406609
3.10027068329822,-0.0600180797622138,-0.815532993201911,0.875551072964112
3.10037908753062,-0.0267391616979605,-0.833451882767018,0.860191044464966
3.10048749176303,0.00657078074491526,-0.85040423128718,0.843833450542234
3.10059589599543,0.0398731071770042,-0.866370363057628,0.826497255880624
3.10066350920633,0.0606240363088803,-0.875821433719233,0.815197397410352
3.10073112241722,0.0813474429250276,-0.884877270867299,0.803529827942246
3.10079873562811,0.102034069219121,-0.893533834512321,0.791499765293172
3.100866348839,0.122674583657789,-0.90178721249706,0.779112628839241
3.10095850808599,0.150716809033901,-0.912380656010345,0.761663846976412
3.10105066733298,0.178632781872111,-0.922209358360309,0.743576576488216
3.10111086723152,0.196789044603139,-0.928212927186517,0.731423882583393
3.10117106713006,0.214874827419918,-0.933884465574626,0.719009638154676
3.10123126702861,0.232883718304079,-0.939221970111302,0.706338251807205
3.10129146692715,0.250809262687896,-0.944223519586098,0.693414256898209
3.10136396718947,0.272277597374091,-0.949798514304523,0.677520916930391
3.10143646745178,0.293604685406169,-0.954880784222701,0.661276098816508
3.1015089677141,0.314779475501708,-0.959467706467589,0.644688230965876
3.10158146797641,0.335790958224892,-0.963556887244112,0.627765929019233
3.10165396823873,0.356628251611776,-0.967146219040293,0.610517967428499
3.10172646850104,0.377280526220689,-0.970233826988461,0.592953300767771
3.10181463579234,0.402130599755342,-0.973310242287168,0.571179642531779
3.10190280308364,0.426672236245367,-0.975639968839758,0.548967732594398
3.10199097037494,0.450886584452294,-0.977221229478543,0.526334645026235
3.10207913766624,0.474755042420196,-0.978052798205414,0.503297755785229
3.10216730495753,0.498259301373915,-0.978134048234087,0.479874746860165
3.10225547224883,0.521381316807501,-0.977464905702912,0.456083588895386
3.10234363954013,0.544103357705587,-0.976045894870956,0.431942537165335
3.10243180683143,0.566407982730707,-0.973878093565232,0.407470110834511
3.10251997412273,0.58827808868606,-0.970963175268008,0.382685086581923
3.10262837835506,0.61454717321767,-0.966358542391682,0.351811369174013
3.1027367825874,0.640103722475647,-0.960633202525471,0.320529480049764
3.10284518681973,0.664918007418722,-0.953793805434353,0.288875798015617
3.10295359105207,0.688961238571107,-0.945848294002796,0.256887055431663
3.10306199528441,0.712205502618782,-0.936805878192965,0.224600375574169
3.10317039951674,0.734623852893522,-0.926677050132523,0.192053197238984
3.10327880374908,0.756190270070007,-0.915473550169029,0.159283280099058
3.10338720798141,0.776879756255615,-0.903208375843357,0.126328619587732
3.10349561221375,0.796668299480194,-0.889895745166141,0.0932274456859605
3.10360401644609,0.815532963910918,-0.875551101484198,0.0600181375732577
3.10371242067842,0.833451855100995,-0.860191074717399,0.0267392196164182
3.10382082491076,0.850404205282021,-0.843833482496847,-0.00657072278518408
3.1039292291431,0.866370338747247,-0.826497289505185,-0.0398730492420951
3.10399684241198,0.875821418425192,-0.815197422201871,-0.0606239962233493
3.10406445568087,0.884877263919642,-0.803529843260049,-0.0813474206596382
3.10413206894975,0.893533835230352,-0.791499770509846,-0.102034064720541
3.10419968221864,0.901787220189897,-0.779112623341214,-0.122674596848702
3.10429184148091,0.912380665015468,-0.761663838205438,-0.15071682681003
3.10438400074319,0.922209368418258,-0.743576564242471,-0.178632804175792
3.10444420061337,0.928212934071066,-0.731423875788907,-0.196789058282175
3.10450440048355,0.933884469596956,-0.719009637061595,-0.214874832535386
3.10456460035372,0.939221971585523,-0.706338256659378,-0.232883714926177
3.1046248002239,0.944223518829048,-0.693414267933125,-0.250809250895962
3.10469730048842,0.949798513957228,-0.677520927656905,-0.272277586300321
3.10476980075293,0.954880784256456,-0.661276109209207,-0.293604675047291
3.10484230101745,0.959467706853551,-0.644688241000174,-0.314779465853394
3.10491480128197,0.963556887952953,-0.627765938671209,-0.335790949281748
3.10498730154648,0.967146220042348,-0.610517976674993,-0.356628243367378
3.105059801811,0.97023382825399,-0.592953309586357,-0.377280518667633
3.10514796910695,0.973310243892916,-0.571179650308649,-0.402130593584269
3.1052361364029,0.975639970707439,-0.548967739279706,-0.426672231427802
3.10532430369885,0.977221231529472,-0.526334650572768,-0.450886580956704
3.10541247099479,0.978052800360615,-0.503297760148538,-0.474755040212058
3.10550063829074,0.978134050414425,-0.479874749998644,-0.4982593004158
3.10558880558669,0.977464907829176,-0.456083590770078,-0.521381317059123
3.10567697288264,0.976045896864144,-0.431942537740292,-0.54410335912388
3.10576514017859,0.973878095346494,-0.407470110076713,-0.566407985269792
3.10585330747454,0.970963176758839,-0.382685084461378,-0.588278092297471
3.10596171170688,0.966358543690796,-0.351811366979373,-0.614547176711427
3.10607011593922,0.960633203633759,-0.32052947778722,-0.640103725846534
3.10617852017156,0.953793806352947,-0.288875795691361,-0.664918010661601
3.1062869244039,0.945848294733061,-0.256887053051913,-0.688961241681155
3.10639532863624,0.936805878736499,-0.224600373145276,-0.712205505591229
3.10650373286858,0.926677050491133,-0.192053194767349,-0.734623855723785
3.10661213710092,0.915473550344723,-0.159283277591114,-0.756190272753591
3.10672054133326,0.903208375838297,-0.126328617049959,-0.776879758788337
3.10682894556561,0.889895744982866,-0.0932274431249722,-0.796668301857934
3.10693734979795,0.875551101125318,-0.060018134995569,-0.815532966129791
3.10704575403029,0.86019107418581,-0.0267392170285959,-0.83345185715723
3.10715415826263,0.84383348179552,0.00657072537652742,-0.850404207172054
3.10726256249497,0.826497288637405,0.0398730518303585,-0.866370340467761
3.10733017576308,0.815197421363253,0.0606239985693664,-0.875821419932613
3.1073977890312,0.80352984246029,0.0813474227615977,-0.884877265221905
3.10746540229932,0.791499769758572,0.102034066576907,-0.893533836335469
3.10753301556743,0.779112622647886,0.122674598458263,-0.901787221106143
3.10762517485842,0.761663831867614,0.15071683711804,-0.91238066898566
3.10771733414941,0.743576551869289,0.17863282309253,-0.922209374961813
3.10777753399556,0.731423867998863,0.196789069885208,-0.928212937884112
3.10783773384171,0.719009634067198,0.214874836875535,-0.933884470942744
3.10789793368786,0.706338258667783,0.232883712062093,-0.939221970729847
3.10795813353402,0.693414275146018,0.250809240894039,-0.944223516040047
3.10803063379837,0.677520935019644,0.272277576294021,-0.949798511313644
3.10810313406272,0.661276116720678,0.293604665040845,-0.954880781761532
3.10817563432708,0.6446882486591,0.31477945585108,-0.959467704510204
3.10824813459143,0.627765946476233,0.335790939287855,-0.96355688576412
3.10832063485579,0.610517984624677,0.356628233386312,-0.967146218010986
3.10839313512014,0.592953317679097,0.377280508703763,-0.970233826382847
3.10848130244139,0.571179652212295,0.402130590789827,-0.973310243002089
3.10856946976264,0.548967734742726,0.426672235625685,-0.975639970368434
3.10865763708389,0.526334639358703,0.450886591953526,-0.977221231312208
3.10874580440514,0.503297742035789,0.474755057798557,-0.978052799834378
3.10883397172639,0.479874724781163,0.498259324367105,-0.978134049148268
3.10892213904764,0.45608355825762,0.521381347135152,-0.977464905392718
3.10901030636889,0.431942497758683,0.544103395069604,-0.976045892828298
3.10909847369014,0.407470062468114,0.566408026815719,-0.973878089283818
3.10918664101139,0.382685029084542,0.588278139160011,-0.970963168244534
3.10929504524381,0.351811310780419,0.614547222283043,-0.966358533063451
3.10940344947623,0.320529420833413,0.640103770069642,-0.960633190903009
3.10951185370864,0.288875738050847,0.664918053480176,-0.953793791531033
3.10962025794106,0.256886994793639,0.688961283040825,-0.945848277834418
3.10972866217348,0.224600314338989,0.71220554543923,-0.936805859778205
3.1098370664059,0.192053135483412,0.734623894009109,-0.926677029492497
3.10994547063831,0.159283217900484,0.756190309427075,-0.915473527327535
3.11005387487073,0.126328557024158,0.776879793802557,-0.903208350826714
3.11016227910315,0.093227382835868,0.796668335167397,-0.889895718003258
3.11027068333556,0.0600180745155158,0.815532997691006,-0.875551072206525
3.11037908756798,0.0267391564301564,0.833451886928605,-0.860191043358742
3.1104874918004,-0.00657078602055136,0.850404235114105,-0.843833449093558
3.11059589603282,-0.0398731124471202,0.866370366543107,-0.826497254095983
3.11066350924207,-0.0606240410638668,0.875821436763103,-0.81519739569925
3.11073112245132,-0.0813474471613106,0.884877273486563,-0.80352982632523
3.11079873566058,-0.102034072933747,0.893533836724326,-0.791499763790558
3.11086634886983,-0.122674586848527,0.901787214319482,-0.779112627470948
3.11095850817425,-0.150716829623893,0.912380663942175,-0.761663834318252
3.11105066747867,-0.178632819681962,0.92220937144044,-0.74357655175846
3.11111086732919,-0.196789067794107,0.928212934808759,-0.731423867014606
3.11117106717971,-0.214874836093687,0.933884468265194,-0.719009632171489
3.11123126703023,-0.232883712577817,0.93922196840146,-0.70633825582364
3.11129146688075,-0.250809242694201,0.944223514011863,-0.693414271317623
3.11136396714268,-0.272277577354395,0.949798509016689,-0.677520931662262
3.11143646740461,-0.293604665369185,0.954880779228284,-0.661276113859092
3.11150896766654,-0.314779455456169,0.959467701773416,-0.644688246317262
3.11158146792848,-0.335790938179761,0.963556882856982,-0.627765944677191
3.11165396819041,-0.35662823157602,0.967146214966719,-0.610517983390652
3.11172646845234,-0.377280506203517,0.970233823234898,-0.592953317031373
3.11181463579419,-0.402130594062131,0.973310240495151,-0.57117964643297
3.11190280313603,-0.426672244522346,0.975639968153192,-0.548967723630825
3.11199097047787,-0.450886606313231,0.977221229038424,-0.526334622725163
3.11207913781972,-0.474755077447023,0.978052797151166,-0.503297719704133
3.11216730516156,-0.498259349117522,0.978134045704888,-0.479874696587368
3.11225547250341,-0.521381376788335,0.977464900838959,-0.45608352405059
3.11234363984525,-0.544103429414268,0.976045886814867,-0.431942457400576
3.11243180718709,-0.566408065628934,0.97387808146328,-0.407470015834316
3.11251997452894,-0.58827818220733,0.970963158271459,-0.382684976064137
3.11262837876142,-0.614547264161931,0.966358521177835,-0.351811257015858
3.11273678299391,-0.640103810727982,0.960633177113571,-0.32052936638557
3.1128451872264,-0.664918092867329,0.953793775848683,-0.288875682981334
3.11295359145888,-0.688961321107484,0.945848260272442,-0.256886939164913
3.11306199569137,-0.712205582137772,0.936805840351836,-0.22460025821405
3.11317039992386,-0.734623929293274,0.926677008219322,-0.192053078925999
3.11327880415635,-0.756190343252365,0.91547350422718,-0.159283160974809
3.11338720838883,-0.776879826126064,0.903208325920995,-0.126328499794932
3.11349561262132,-0.79666836594795,0.889895691316217,-0.093227325368243
3.11360401685381,-0.815533026889134,0.875551043764063,-0.0600180168749172
3.11371242108629,-0.833451914506744,0.860191013189039,-0.026739098682291
3.11382082531878,-0.85040426103651,0.843833417226662,0.00657084380984089
3.11392922955127,-0.866370390775875,0.826497220563994,0.0398731702118917
3.11399684270268,-0.875821452003756,0.815197370977184,0.0606240810266027
3.1140644558541,-0.884877280403348,0.803529811052133,0.0813474693512052
3.11413206900551,-0.893533835996118,0.79149975859213,0.102034077404029
3.11419968215692,-0.901787206635334,0.779112632959019,0.122674573676327
3.11429184144607,-0.912380654947225,0.761663843075437,0.150716811871828
3.11438400073522,-0.922209361393807,0.743576563986274,0.178632797407541
3.11444420061406,-0.928212927930817,0.731423873799359,0.196789054131498
3.11450440049291,-0.933884464245326,0.719009633263422,0.214874830981926
3.11456460037175,-0.939221966926034,0.706338250979241,0.232883715946786
3.1146248002506,-0.94422351476444,0.693414260299686,0.250809254464777
3.11469730051035,-0.949798509361949,0.677520920947424,0.272277588414516
3.11476980077011,-0.954880779194442,0.661276103472364,0.293604675722062
3.11484230102987,-0.959467701389122,0.644688236283113,0.314779465106037
3.11491480128962,-0.963556882151119,0.627765935019249,0.33579094713187
3.11498730154938,-0.967146213968528,0.610517974131809,0.356628239836696
3.11505980180914,-0.970233821973948,0.592953308193935,0.377280513780008
3.11514796914634,-0.973310238893567,0.571179638633547,0.402130600260049
3.11523613648355,-0.975639966289147,0.548967716919055,0.426672249370095
3.11532430382076,-0.977221226990417,0.526334617148223,0.450886609842165
3.11541247115796,-0.978052794997942,0.503297715306309,0.474755079691631
3.11550063849517,-0.978134043525268,0.479874693410291,0.498259350115004
3.11558880583238,-0.977464898711914,0.456083522133076,0.521381376578855
3.11567697316958,-0.976045884819246,0.431942456778471,0.544103428040802
3.11576514050679,-0.973878079677679,0.40747001654061,0.566408063137092
3.115853307844,-0.970963156774246,0.382684978128782,0.588278178645479
3.11596171207648,-0.966358519870252,0.351811259154222,0.614547260716065
3.11607011630896,-0.960633175994846,0.320529368591569,0.640103807403288
3.11617852054144,-0.953793774917716,0.288875685248892,0.664918089668802
3.11628692477392,-0.945848259527837,0.256886941487816,0.688961318040002
3.1163953290064,-0.936805839792038,0.224600260585992,0.712205579206053
3.11650373323888,-0.926677007842624,0.192053081340654,0.734623926501979
3.11661213747136,-0.915473504031685,0.159283163425815,0.756190340605864
3.11672054170384,-0.903208325904479,0.126328502275917,0.776879823628612
3.11682894593632,-0.889895691476294,0.0932273278727071,0.796668363603603
3.11693735016881,-0.875551044098128,0.0600180193963552,0.815533024701765
3.11704575440129,-0.860191013694315,0.0267391012141921,0.833451912480129
3.11715415863377,-0.843833417900107,-0.00657084127401747,0.85040425917413
3.11726256286625,-0.826497221402457,-0.0398731676786396,0.866370389081112
3.11733017601839,-0.815197371793276,-0.0606240787215173,0.875821450514796
3.11739778917052,-0.80352981183656,-0.0813474672762018,0.884877279112758
3.11746540232266,-0.791499759335754,-0.102034075560615,0.89353383489637
3.1175330154748,-0.779112633653032,-0.122674572065719,0.901787205718723
3.1176251747352,-0.761663849421367,-0.150716801551045,0.912380650972391
3.11771733399559,-0.743576576375586,-0.178632778466378,0.922209354841959
3.11777753389849,-0.731423881599586,-0.196789042513321,0.928212924112881
3.11783773380139,-0.719009636261828,-0.214874826635867,0.933884462897691
3.1178979337043,-0.706338248968466,-0.232883718814105,0.939221967782546
3.1179581336072,-0.693414253077671,-0.250809264479006,0.944223517556659
3.11803063386711,-0.677520913575936,-0.272277598432269,0.949798512008192
3.11810313412703,-0.66127609595256,-0.293604685739077,0.954880781691609
3.11817563438695,-0.644688228616219,-0.314779475118069,0.959467703734303
3.11824813464686,-0.627765927206721,-0.335790957134579,0.963556884341288
3.11832063490678,-0.610517966175114,-0.356628249825788,0.967146216000879
3.1183931351667,-0.592953300094675,-0.377280523751074,0.97023382384569
3.11848130247862,-0.571179636717152,-0.402130603068409,0.973310239785553
3.11856946979055,-0.548967721436751,-0.426672245192675,0.975639966629387
3.11865763710248,-0.526334628336322,-0.450886598872202,0.977221227208492
3.11874580441441,-0.503297733386157,-0.47475506213812,0.978052795524239
3.11883397172634,-0.479874718587746,-0.498259326202608,0.978134044790366
3.11892213903827,-0.456083554598299,-0.521381346547415,0.977464901145703
3.1190103063502,-0.431942496705407,-0.544103392145089,0.976045888850448
3.11909847366213,-0.407470064086982,-0.566408021646309,0.973878085733314
3.11918664097406,-0.382685033435716,-0.588278131842933,0.970963165278635
3.11929504520646,-0.351811315282606,-0.614547215202558,0.966358530485161
3.11940344943887,-0.320529425474243,-0.640103763236366,0.960633188710574
3.11951185367127,-0.288875742817811,-0.664918046904384,0.9537937897222
3.11962025790367,-0.256886999674094,-0.688961276732497,0.945848276406577
3.11972866213608,-0.224600319320048,-0.712205539408068,0.936805858728119
3.11983706636848,-0.192053140552251,-0.734623888264494,0.92667702881673
3.11994547060088,-0.159283223044061,-0.756190303978031,0.915473527022083
3.12005387483329,-0.126328562229371,-0.776879788657781,0.903208350887116
3.12016227906569,-0.0932273880895166,-0.796668330335274,0.889895718424762
3.12027068329809,-0.0600180798043085,-0.815532993179457,0.875551072983736
3.1203790875305,-0.0267391617408236,-0.833451882745292,0.860191044486107
3.1204874917629,0.00657078070141489,-0.850404231266296,0.843833450564873
3.1205958959953,0.039873107132869,-0.866370363037692,0.82649725590479
3.12066350920623,0.0606240362748477,-0.875821433704537,0.815197397429644
3.12073112241715,0.0813474429011319,-0.884877270857472,0.803529827956325
3.12079873562808,0.102034069205316,-0.893533834507049,0.791499765301689
3.120866348839,0.122674583654035,-0.901787212495878,0.7791126288418
3.120958508086,0.150716809032984,-0.912380656010199,0.761663846977187
3.12105066733299,0.178632781873948,-0.922209358361061,0.743576576487064
3.12111086723153,0.196789044603963,-0.928212927186829,0.731423882582864
3.12117106713008,0.214874827419806,-0.933884465574582,0.719009638154746
3.12123126702862,0.232883718303002,-0.939221970110876,0.706338251807867
3.12129146692716,0.25080926268585,-0.944223519585402,0.69341425689955
3.12136396718945,0.272277597363219,-0.949798514301591,0.677520916938367
3.12143646745173,0.293604685386621,-0.954880784217932,0.661276098831294
3.12150896771402,0.314779475473561,-0.959467706461418,0.644688230987875
3.1215814679763,0.335790958188326,-0.963556887236969,0.627765929048594
3.12165396823859,0.356628251566953,-0.967146219032467,0.610517967465517
3.12172646850087,0.377280526167826,-0.970233826980551,0.592953300812685
3.12181463579216,0.402130599700525,-0.973310242280404,0.571179642579876
3.12190280308345,0.426672236188687,-0.975639968834361,0.548967732645654
3.12199097037474,0.450886584393852,-0.977221229474643,0.526334645080774
3.12207913766603,0.474755042360036,-0.978052798203215,0.503297755843147
3.12216730495731,0.498259301312198,-0.978134048233717,0.479874746921513
3.1222554722486,0.521381316744366,-0.977464905704528,0.456083588960132
3.12234363953989,0.544103357641175,-0.976045894874718,0.43194253723352
3.12243180683118,0.566407982665091,-0.973878093571258,0.407470110906135
3.12251997412247,0.588278088619413,-0.970963175276508,0.382685086657057
3.12262837835481,0.614547173152556,-0.966358542402909,0.351811369250336
3.12273678258714,0.640103722412152,-0.960633202539351,0.320529480127177
3.12284518681948,0.664918007356871,-0.953793805450927,0.288875798093999
3.12295359105181,0.688961238511071,-0.945848294022002,0.256887055510905
3.12306199528415,0.712205502560577,-0.936805878214833,0.22460037565423
3.12317039951648,0.734623852837238,-0.926677050157031,0.192053197319778
3.12327880374882,0.75619027001566,-0.915473550196182,0.159283280180488
3.12338720798115,0.776879756203312,-0.903208375873019,0.126328619669693
3.12349561221349,0.796668299429996,-0.889895745198424,0.093227445768406
3.12360401644583,0.815532963862943,-0.875551101519006,0.0600181376560214
3.12371242067816,0.83345185505524,-0.860191074754688,0.026739219699423
3.1238208249105,0.850404205238518,-0.843833482536566,-0.00657072270199162
3.12392922914283,0.866370338706109,-0.826497289547324,-0.0398730491588213
3.1239968424118,0.875821418397442,-0.81519742223074,-0.0606239961667019
3.12406445568078,0.884877263904291,-0.803529843274709,-0.0813474206295963
3.12413206894975,0.893533835226344,-0.79149977050934,-0.10203406471702
3.12419968221872,0.9017872201962,-0.779112623324673,-0.122674596871555
3.12429184148101,0.912380665022902,-0.761663838185149,-0.150716826837769
3.12438400074331,0.922209368426547,-0.743576564218182,-0.178632804208378
3.12444420061344,0.928212934074689,-0.731423875772654,-0.196789058302037
3.12450440048358,0.933884469596322,-0.719009637053754,-0.214874832542631
3.12456460035372,0.939221971581119,-0.706338256660253,-0.232883714920906
3.12462480022385,0.9442235188214,-0.693414267943074,-0.250809250878309
3.12469730048837,0.949798513949721,-0.677520927667501,-0.272277586282246
3.12476980075288,0.954880784249222,-0.661276109220419,-0.293604675028833
3.1248423010174,0.959467706846609,-0.644688241012085,-0.314779465834521
3.12491480128191,0.963556887946284,-0.627765938683763,-0.335790949262516
3.12498730154642,0.967146220035999,-0.610517976688235,-0.356628243347788
3.12505980181094,0.970233828247994,-0.59295330960027,-0.3772805186477
3.12514796910688,0.973310243887324,-0.571179650323774,-0.402130593563592
3.12523613640283,0.975639970702333,-0.548967739295972,-0.426672231406385
3.12532430369877,0.977221231524914,-0.52633465059033,-0.450886580934612
3.12541247099472,0.978052800356631,-0.503297760167346,-0.474755040189328
3.12550063829066,0.97813405041114,-0.479874750018648,-0.498259300392478
3.12558880558661,0.977464907826615,-0.456083590791378,-0.521381317035258
3.12567697288255,0.97604589686238,-0.431942537762885,-0.544103359099494
3.1257651401785,0.973878095345545,-0.407470110100603,-0.566407985244967
3.12585330747444,0.970963176758766,-0.382685084486579,-0.588278092272213
3.12596171170678,0.966358543691682,-0.351811367004848,-0.614547176686847
3.12607011593913,0.960633203635569,-0.320529477812881,-0.640103725822688
3.12617852017147,0.953793806355685,-0.288875795717174,-0.664918010638505
3.12628692440381,0.945848294736703,-0.256887053077826,-0.688961241658877
3.12639532863615,0.93680587874099,-0.2246003731713,-0.712205505569701
3.12650373286849,0.926677050496455,-0.192053194793463,-0.734623855703033
3.12661213710083,0.915473550350931,-0.159283277617266,-0.756190272733676
3.12672054133317,0.90320837584537,-0.126328617076127,-0.77687975876923
3.12682894556552,0.889895744990725,-0.0932274431510804,-0.796668301839642
3.12693734979786,0.875551101133961,-0.0600181350216243,-0.815532966112332
3.1270457540302,0.860191074195144,-0.026739217054545,-0.833451857140631
3.12715415826254,0.84383348180563,0.00657072535068085,-0.850404207156296
3.12726256249488,0.82649728864825,0.0398730518046618,-0.866370340452914
3.12733017576302,0.815197421370009,0.0606239985518861,-0.875821419921888
3.12739778903117,0.803529842462712,0.0813474227522917,-0.884877265215005
3.12746540229931,0.79149976975637,0.102034066575779,-0.893533836332146
3.12753301556745,0.779112622640752,0.122674598465291,-0.90178722110605
3.12762517485845,0.761663831857601,0.150716837129356,-0.912380668986948
3.12771733414946,0.743576551856238,0.178632823108062,-0.92220937496427
3.12777753399559,0.731423867990028,0.196789069894202,-0.928212937884208
3.12783773384172,0.719009634062622,0.214874836878113,-0.933884470940749
3.12789793368785,0.706338258667724,0.232883712058278,-0.939221970726009
3.12795813353398,0.693414275150663,0.250809240883886,-0.944223516034555
3.12803063379832,0.677520935026566,0.272277576281175,-0.949798511307752
3.12810313406267,0.661276116729918,0.29360466502536,-0.954880781755259
3.12817563432701,0.644688248670807,0.314779455832953,-0.959467704503772
3.12824813459136,0.627765946490459,0.335790939267191,-0.963556885757627
3.1283206348557,0.610517984641451,0.356628233363158,-0.967146218004617
3.12839313512005,0.592953317698565,0.377280508678158,-0.970233826376686
3.12848130244126,0.571179652242371,0.402130590753082,-0.973310242995486
3.12856946976246,0.548967734783968,0.426672235578044,-0.975639970362001
3.12865763708367,0.526334639411434,0.450886591895354,-0.977221231306767
3.12874580440488,0.503297742100359,0.474755057730202,-0.978052799830576
3.12883397172609,0.479874724857843,0.498259324288961,-0.978134049146783
3.1289221390473,0.456083558346752,0.521381347047612,-0.977464905394334
3.12901030636851,0.431942497860521,0.544103394973111,-0.976045892833631
3.12909847368972,0.407470062582817,0.566408026710776,-0.973878089293583
3.12918664101093,0.382685029212392,0.588278139047065,-0.970963168259458
3.12929504524334,0.351811310910762,0.614547222172537,-0.966358533083281
