0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.12940344947576,0.320529420966073,0.640103769961732,-0.960633190927814
3.12951185370817,0.288875738185751,0.664918053375009,-0.953793791560803
3.12962025794059,0.256886994930589,0.688961282938581,-0.945848277869177
3.129728662173,0.224600314477784,0.712205545340088,-0.936805859817853
3.12983706640542,0.192053135623921,0.734623893913207,-0.9266770295371
3.12994547063783,0.159283218042549,0.756190309334561,-0.915473527377126
3.13005387487025,0.126328557167674,0.77687979371357,-0.903208350881201
3.13016227910266,0.0932273829806304,0.796668335082078,-0.889895718062696
3.13027068333508,0.0600180746613597,0.815532997609447,-0.87555107227079
3.13037908756749,0.0267391565769063,0.833451886851035,-0.860191043427901
3.13048749179991,-0.00657078587308411,0.850404235040613,-0.843833449167466
3.13059589603232,-0.0398731122990561,0.866370366473789,-0.826497254174676
3.13066350924172,-0.0606240409597578,0.875821436716191,-0.815197395756466
3.13073112245111,-0.0813474471011521,0.884877273460421,-0.803529826359245
3.13079873566051,-0.102034072917406,0.893533836717299,-0.791499763799879
3.13086634886991,-0.122674586875804,0.901787214329842,-0.779112627454006
3.13095850817429,-0.150716829639784,0.912380663947798,-0.761663834308011
3.13105066747867,-0.178632819686528,0.922209371441865,-0.743576551755332
3.13111086732919,-0.196789067796725,0.928212934809531,-0.731423867012795
3.1311710671797,-0.214874836094391,0.933884468265432,-0.719009632170995
3.13123126703021,-0.232883712576645,0.939221968401216,-0.70633825582456
3.13129146688072,-0.250809242691229,0.944223514011177,-0.693414271319911
3.13136396714267,-0.272277577355488,0.949798509017143,-0.677520931661659
3.13143646740462,-0.293604665374323,0.954880779229681,-0.661276113855358
3.13150896766656,-0.314779455465278,0.959467701775685,-0.644688246310358
3.13158146792851,-0.335790938192773,0.963556882859791,-0.62776594466698
3.13165396819046,-0.356628231592928,0.967146214969878,-0.610517983376936
3.1317264684524,-0.37728050622416,0.97023382323833,-0.592953317014155
3.13181463579421,-0.402130594073333,0.97331024049699,-0.571179646423677
3.13190280313602,-0.426672244524341,0.975639968154107,-0.548967723629725
3.13199097047784,-0.450886606306257,0.977221229038897,-0.526334622732619
3.13207913781965,-0.474755077431397,0.978052797151804,-0.503297719720396
3.13216730516146,-0.498259349093456,0.978134045706233,-0.479874696612753
3.13225547250327,-0.52138137675614,0.977464900841592,-0.456083524085403
3.13234363984508,-0.544103429374317,0.976045886819333,-0.431942457444965
3.13243180718689,-0.566408065581562,0.973878081470111,-0.407470015888516
3.1325199745287,-0.588278182152893,0.970963158281298,-0.382684976128369
3.13262837876119,-0.614547264108383,0.966358521190124,-0.351811257081763
3.13273678299367,-0.640103810675403,0.960633177128518,-0.320529366453098
3.13284518722615,-0.66491809281585,0.953793775866292,-0.288875683050422
3.13295359145864,-0.68896132105718,0.945848260292657,-0.256886939235479
3.13306199569112,-0.712205582088721,0.936805840374786,-0.224600258286053
3.13317039992361,-0.734623929245648,0.926677008245018,-0.192053078999341
3.13327880415609,-0.756190343206193,0.915473504255691,-0.159283161049458
3.13338720838858,-0.776879826081505,0.903208325952324,-0.12632849987078
3.13349561262106,-0.796668365905086,0.889895691350298,-0.0932273254452022
3.13360401685355,-0.815533026848022,0.875551043800996,-0.0600180169529316
3.13371242108603,-0.833451914467517,0.860191013228792,-0.0267390987612437
3.13382082531851,-0.850404260999268,0.843833417269204,0.00657084373006946
3.133929229551,-0.866370390740745,0.82649722060941,0.0398731701313421
3.13399684270249,-0.875821451981122,0.815197371010561,0.0606240809705964
3.13406445585399,-0.884877280392269,0.803529811072579,0.0813474693196975
3.13413206900548,-0.893533835995651,0.791499758598729,0.10203407739694
3.13419968215697,-0.901787206644541,0.779112632951061,0.122674573693503
3.13429184144608,-0.912380654951837,0.761663843074389,0.150716811877473
3.13438400073519,-0.922209361394497,0.743576563992725,0.178632797401793
3.13444420061405,-0.928212927932644,0.731423873803834,0.196789054128833
3.1345044004929,-0.933884464248138,0.719009633265873,0.214874830982305
3.13456460037176,-0.939221966929761,0.70633825097954,0.232883715950241
3.13462480025061,-0.94422351476897,0.693414260297798,0.250809254471197
3.13469730051035,-0.949798509365167,0.677520920949191,0.272277588415946
3.13476980077009,-0.95488077919653,0.661276103477996,0.293604675718562
3.13484230102983,-0.959467701390353,0.6446882362927,0.314779465097678
3.13491480128957,-0.963556882151681,0.62776593503297,0.335790947118731
3.13498730154931,-0.967146213968732,0.610517974149874,0.356628239818865
3.13505980180905,-0.970233821973982,0.592953308216397,0.377280513757572
3.13514796914623,-0.973310238893662,0.571179638662255,0.402130600231433
3.13523613648342,-0.975639966289673,0.548967716954173,0.426672249335512
3.1353243038206,-0.977221226991726,0.526334617189912,0.450886609801826
3.13541247115778,-0.978052795000478,0.503297715354777,0.474755079645713
3.13550063849497,-0.978134043529452,0.479874693465685,0.498259350063771
3.13558880583215,-0.977464898718089,0.456083522195584,0.521381376522506
3.13567697316933,-0.976045884827846,0.431942456848214,0.544103427979614
3.13576514050652,-0.973878079689058,0.40747001661771,0.56640806307136
3.1358533078437,-0.970963156788792,0.382684978213365,0.588278178575426
3.13596171207618,-0.966358519887997,0.351811259240715,0.614547260647258
3.13607011630866,-0.960633176015806,0.320529368679949,0.640103807335862
3.13617852054114,-0.953793774941905,0.288875685339023,0.664918089602886
3.13628692477361,-0.945848259555328,0.256886941579608,0.688961317975713
3.13639532900609,-0.93680583982291,0.224600260679364,0.712205579143553
3.13650373323857,-0.926677007876837,0.192053081435527,0.734623926441287
3.13661213747105,-0.91547350406924,0.15928316352211,0.756190340547123
3.13672054170353,-0.903208325945408,0.126328502373493,0.776879823571914
3.13682894593601,-0.889895691520582,0.0932273279714543,0.796668363549129
3.13693735016848,-0.875551044145796,0.0600180194962101,0.815533024649583
3.13704575440096,-0.860191013745343,0.0267391013150067,0.833451912430343
3.13715415863344,-0.843833417954492,-0.00657084117237223,0.850404259126896
3.13726256286592,-0.826497221460246,-0.039873167576284,0.866370389036534
3.13733017601815,-0.815197371836475,-0.0606240786488236,0.875821450485292
3.13739778917039,-0.803529811864174,-0.0813474672331182,0.884877279097262
3.13746540232262,-0.791499759346675,-0.102034075547051,0.89353383489373
3.13753301547486,-0.779112633646246,-0.12267457208159,0.901787205727821
3.13762517473529,-0.761663849406355,-0.150716801579176,0.91238065098554
3.13771733399573,-0.743576576351773,-0.178632778506678,0.922209354858451
3.13777753389858,-0.731423881584515,-0.196789042539662,0.928212924124199
3.13783773380144,-0.719009636255904,-0.21487482664837,0.933884462904284
3.1378979337043,-0.706338248972083,-0.232883718812883,0.939221967784942
3.13795813360715,-0.693414253091223,-0.250809264464155,0.944223517555371
3.13803063386705,-0.677520913593548,-0.272277598412401,0.949798512005943
3.13810313412695,-0.661276095974419,-0.293604685714258,0.954880781688626
3.13817563438685,-0.644688228642411,-0.314779475088411,0.959467703730836
3.13824813464675,-0.62776592723742,-0.335790957100167,0.96355688433761
3.13832063490665,-0.610517966210555,-0.356628249786668,0.967146215997225
3.13839313516655,-0.592953300134922,-0.377280523707372,0.970233823842281
3.13848130247847,-0.571179636760587,-0.402130603022492,0.973310239783055
3.13856946979039,-0.548967721483461,-0.426672245144626,0.975639966628079
3.1386576371023,-0.52633462838639,-0.450886598822098,0.977221227208462
3.13874580441422,-0.503297733439597,-0.474755062086108,0.978052795525738
3.13883397172614,-0.479874718644605,-0.49825932614883,0.978134044793454
3.13892213903806,-0.456083554658632,-0.521381346491965,0.977464901150589
3.13901030634998,-0.431942496769262,-0.544103392088069,0.976045888857309
3.1390984736619,-0.407470064154364,-0.566408021587928,0.973878085742265
3.13918664097382,-0.382685033506628,-0.588278131783282,0.970963165289921
3.13929504520623,-0.351811315353819,-0.614547215144993,0.966358530498783
3.13940344943863,-0.320529425545678,-0.640103763180869,0.960633188726529
3.13951185367104,-0.288875742889349,-0.664918046851035,0.953793789740387
3.13962025790344,-0.256886999745626,-0.688961276681348,0.945848276426956
3.13972866213585,-0.224600319391519,-0.712205539359125,0.936805858750625
3.13983706636826,-0.192053140623513,-0.734623888217789,0.926677028841253
3.13994547060066,-0.159283223115104,-0.756190303933526,0.915473527048594
3.14005387483307,-0.126328562300047,-0.776879788615532,0.903208350915546
3.14016227906547,-0.0932273881597742,-0.796668330295261,0.889895718455027
3.14027068329788,-0.060018079874059,-0.815532993141693,0.875551073015723
3.14037908753028,-0.0267391618099514,-0.833451882709808,0.860191044519758
3.14048749176269,0.00657078063290481,-0.850404231233076,0.843833450600131
3.14059589599509,0.0398731070650727,-0.866370363006713,0.826497255941613
3.1406635092061,0.0606240362321737,-0.875821433685952,0.815197397453753
3.14073112241711,0.0813474428835179,-0.884877270850357,0.803529827966829
3.14079873562811,0.102034069212711,-0.893533834510366,0.791499765297645
3.14086634883912,0.12267458368631,-0.901787212508726,0.779112628822406
3.14095850808617,0.150716809080777,-0.912380656027798,0.761663846946993
3.14105066733321,0.17863278193706,-0.92220935838252,0.743576576445438
3.14111086723168,0.196789044642659,-0.928212927199304,0.731423882556639
3.14117106713014,0.214874827434215,-0.933884465578937,0.719009638144651
3.1412312670286,0.232883718293324,-0.939221970107999,0.706338251814652
3.14129146692706,0.250809262652331,-0.944223519576181,0.693414256923822
3.14136396718937,0.272277597338067,-0.949798514295094,0.677520916956999
3.14143646745169,0.293604685369712,-0.954880784213754,0.66127609884404
3.141508967714,0.31477947546481,-0.959467706459243,0.644688230994384
3.14158146797631,0.335790958187588,-0.963556887236353,0.627765929048735
3.14165396823862,0.3566282515741,-0.967146219033135,0.610517967459016
3.14172646850094,0.37728052618268,-0.970233826981998,0.592953300799302
3.14181463579227,0.402130599728446,-0.973310242282778,0.571179642554289
3.14190280308361,0.426672236229373,-0.97563996883684,0.548967732607421
3.14199097037494,0.450886584446862,-0.977221229476428,0.526334645029533
3.14207913766628,0.474755042425022,-0.978052798203472,0.503297755778415
3.14216730495762,0.49825930138868,-0.978134048231649,0.479874746842952
3.14225547224895,0.521381316831886,-0.977464905699292,0.456083588867384
3.14234363954029,0.544103357739205,-0.976045894865555,0.431942537126317
3.14243180683163,0.566407982773108,-0.973878093557375,0.40747011078425
3.14251997412296,0.588278088736875,-0.970963175257071,0.382685086520176
3.1426283783553,0.614547173266803,-0.966358542378339,0.3518113691115
3.14273678258763,0.64010372252314,-0.960633202509698,0.320529479986553
3.14284518681997,0.664918007464412,-0.953793805416255,0.288875797951803
3.1429535910523,0.68896123861498,-0.945848293982335,0.256887055367305
3.14306199528464,0.712205502660822,-0.936805878170174,0.224600375509382
3.14317039951698,0.734623852933644,-0.926677050107501,0.19205319717383
3.14327880374931,0.75619027010814,-0.915473550141761,0.159283280033612
3.14338720798165,0.776879756291771,-0.903208375813878,0.126328619522066
3.14349561221398,0.796668299514293,-0.889895745134496,0.0932274456201586
3.14360401644632,0.815532963942991,-0.875551101450399,0.0600181375074049
3.14371242067865,0.833451855130972,-0.86019107468156,0.0267392195505982
3.14382082491099,0.850404205309837,-0.843833482458951,-0.00657072285086939
3.14392922914332,0.866370338772855,-0.826497289465315,-0.0398730493075679
3.14399684241215,0.87582141844137,-0.815197422170795,-0.0606239962705932
3.14406445568098,0.884877263927084,-0.803529843238402,-0.0813474206886802
3.1441320689498,0.893533835229715,-0.791499770498298,-0.102034064731459
3.14419968221863,0.901787220181909,-0.779112623340351,-0.122674596841556
3.14429184148094,0.912380665011154,-0.761663838198401,-0.150716826812744
3.14438400074325,0.922209368417032,-0.743576564228768,-0.178632804188299
3.14444420061341,0.928212934068265,-0.731423875777565,-0.19678905829071
3.14450440048358,0.933884469592726,-0.719009637052727,-0.214874832539994
3.14456460035374,0.93922197157999,-0.706338256653123,-0.232883714926888
3.14462480022391,0.944223518822381,-0.693414267929638,-0.250809250892782
3.14469730048841,0.949798513949341,-0.677520927656813,-0.272277586292552
3.14476980075291,0.954880784247649,-0.661276109212668,-0.293604675034972
3.14484230101741,0.959467706843955,-0.644688241007366,-0.314779465836588
3.14491480128191,0.963556887942778,-0.62776593868228,-0.335790949260529
3.14498730154641,0.967146220031873,-0.610517976690034,-0.356628243341842
3.14505980181091,0.970233828243402,-0.592953309605508,-0.377280518637892
3.14514796910689,0.97331024388394,-0.571179650320923,-0.402130593563048
3.14523613640287,0.975639970699624,-0.548967739284743,-0.426672231414905
3.14532430369885,0.977221231522311,-0.526334650570379,-0.450886580951956
3.14541247099482,0.978052800353593,-0.503297760138395,-0.474755040215194
3.1455006382908,0.978134050407002,-0.479874749980462,-0.498259300426605
3.14558880558678,0.97746490782095,-0.45608359074371,-0.52138131707726
3.14567697288276,0.976045896854587,-0.431942537705477,-0.544103359149116
3.14576514017874,0.973878095335095,-0.407470110033275,-0.566407985301801
3.14585330747471,0.970963176745115,-0.382685084409127,-0.588278092335974
3.14596171170706,0.966358543675168,-0.351811366926096,-0.614547176749064
3.1460701159394,0.960633203616143,-0.320529477732853,-0.640103725883319
3.14617852017174,0.95379380633343,-0.288875795636019,-0.664918010697441
3.14628692440408,0.945848294711626,-0.256887052995639,-0.68896124171598
3.14639532863643,0.936805878713102,-0.224600373088104,-0.712205505624981
3.14650373286877,0.926677050465741,-0.192053194709394,-0.734623855756377
3.14661213710111,0.915473550317378,-0.159283277532393,-0.756190272784988
3.14672054133345,0.903208375809008,-0.126328616990575,-0.776879758818431
3.14682894556579,0.889895744951603,-0.0932274430649117,-0.796668301886698
3.14693734979814,0.875551101092088,-0.0600181349349599,-0.81553296615712
3.14704575403048,0.860191074150556,-0.0267392169674776,-0.833451857183134
3.14715415826282,0.843833481758354,0.00657072543805363,-0.850404207196413
3.14726256249516,0.826497288598322,0.0398730518922527,-0.866370340490524
3.14733017576322,0.815197421333599,0.0606239986121544,-0.875821419945775
3.14739778903127,0.80352984244083,0.0813474227852919,-0.884877265226109
3.14746540229932,0.791499769749967,0.102034066581576,-0.893533836331522
3.14753301556738,0.779112622650756,0.122674598444015,-0.901787221094768
3.14762517485836,0.761663831872087,0.150716837101948,-0.912380668974015
3.14771733414935,0.743576551875421,0.178632823074631,-0.922209374950076
3.14777753399552,0.731423868000484,0.196789069874517,-0.928212937875
3.1478377338417,0.719009634064,0.214874836872061,-0.933884470936098
3.14789793368787,0.706338258659481,0.232883712065805,-0.939221970725299
3.14795813353404,0.693414275132618,0.250809240904794,-0.944223516037415
3.14803063379837,0.677520935013598,0.272277576294745,-0.949798511308333
3.14810313406269,0.661276116722273,0.293604665031663,-0.954880781753925
3.14817563432701,0.644688248668696,0.314779455832151,-0.959467704500851
3.14824813459133,0.627765946494099,0.335790939259344,-0.963556885753452
3.14832063485565,0.610517984651124,0.356628233348383,-0.967146217999506
3.14839313511997,0.592953317714403,0.377280508656608,-0.970233826371061
3.14848130244116,0.571179652261936,0.402130590728147,-0.97331024299009
3.14856946976236,0.548967734807292,0.426672235549825,-0.975639970357098
3.14865763708356,0.526334639438577,0.450886591864004,-0.977221231302568
3.14874580440475,0.503297742131473,0.474755057695846,-0.978052799827304
3.14883397172595,0.47987472489304,0.498259324251711,-0.978134049144719
3.14892213904714,0.456083558386013,0.521381347007609,-0.977464905393619
3.14901030636834,0.431942497903912,0.544103394930561,-0.976045892834483
3.14909847368953,0.407470062630463,0.566408026665817,-0.973878089296292
3.14918664101073,0.382685029264351,0.588278138999837,-0.970963168264166
3.14929504524315,0.351811310963574,0.614547222126473,-0.966358533090032
3.14940344947556,0.320529421019759,0.640103769916898,-0.960633190936637
3.14951185370797,0.288875738240135,0.664918053331507,-0.953793791571609
3.14962025794039,0.256886994985656,0.688961282896405,-0.945848277882007
3.1497286621728,0.224600314533511,0.712205545299295,-0.936805859832806
3.14983706640522,0.192053135680227,0.734623893873858,-0.926677029554072
3.14994547063763,0.1592832180994,0.756190309296691,-0.915473527396091
3.15005387487005,0.126328557224901,0.776879793677274,-0.903208350902167
3.15016227910246,0.0932273830382602,0.796668335047373,-0.889895718085656
3.15027068333488,0.0600180747192824,0.815532997576402,-0.875551072295651
3.15037908756729,0.0267391566350409,0.83345188681967,-0.860191043454687
3.15048749179971,-0.00657078581476048,0.850404235010994,-0.843833449196205
3.15059589603212,-0.0398731122406916,0.866370366445984,-0.826497254205271
3.15066350924157,-0.0606240409186141,0.875821436697218,-0.815197395778547
3.15073112245103,-0.0813474470771846,0.88487727344963,-0.803529826372437
3.15079873566048,-0.102034072910602,0.893533836714034,-0.791499763803402
3.15086634886993,-0.122674586886097,0.901787214333448,-0.779112627447335
3.1509585081743,-0.150716829645891,0.912380663949672,-0.761663834303773
3.15105066747867,-0.178632819688452,0.922209371442318,-0.74357655175386
3.15111086732918,-0.196789067798044,0.928212934809774,-0.731423867011694
3.15117106717969,-0.214874836095102,0.933884468265558,-0.719009632170426
3.1512312670302,-0.232883712576708,0.939221968401224,-0.706338255824464
3.15129146688071,-0.250809242690666,0.944223514011037,-0.693414271320337
3.15136396714265,-0.272277577353528,0.949798509016768,-0.677520931663207
3.15143646740459,-0.293604665370955,0.954880779229128,-0.661276113858137
3.15150896766654,-0.314779455460577,0.959467701774959,-0.644688246314357
3.15158146792848,-0.335790938186719,0.963556882858981,-0.627765944672281
3.15165396819042,-0.356628231585534,0.967146214969179,-0.610517983383571
3.15172646845236,-0.377280506215509,0.970233823237663,-0.592953317022129
3.15181463579415,-0.402130594058376,0.973310240496023,-0.571179646437627
3.15190280313594,-0.426672244503256,0.97563996815314,-0.548967723649858
3.15199097047772,-0.450886606279263,0.977221229038389,-0.526334622759109
3.15207913781951,-0.47475507739867,0.978052797152172,-0.503297719753465
3.1521673051613,-0.498259349055251,0.978134045707823,-0.479874696652566
3.15225547250309,-0.521381376712655,0.977464900844762,-0.456083524132097
3.15234363984487,-0.544103429325795,0.976045886824501,-0.431942457498707
3.15243180718666,-0.56640806552823,0.973878081477732,-0.407470015949474
3.15251997452845,-0.588278182095025,0.970963158291671,-0.382684976196619
3.15262837876094,-0.61454726405231,0.966358521203112,-0.351811257150799
3.15273678299342,-0.640103810621191,0.960633177144012,-0.320529366522817
3.15284518722591,-0.664918092763521,0.953793775884271,-0.288875683120704
3.15295359145839,-0.688961321006838,0.945848260313148,-0.256886939306286
3.15306199569088,-0.712205582040409,0.936805840397649,-0.224600258357214
3.15317039992336,-0.734623929199437,0.926677008270259,-0.192053079070785
3.15327880415585,-0.756190343162119,0.915473504283236,-0.159283161121072
3.15338720838833,-0.776879826039546,0.90320832598217,-0.12632849994256
3.15349561262082,-0.796668365865341,0.889895691382398,-0.0932273255169934
3.1536040168533,-0.81553302681055,0.875551043835179,-0.0600180170246253
3.15371242108579,-0.833451914432318,0.860191013265117,-0.0267390988327964
3.15382082531827,-0.850404260966337,0.843833417307635,0.00657084365872422
3.15392922955076,-0.866370390710152,0.826497220649814,0.0398731700603484
3.15399684270232,-0.875821451961071,0.815197371040871,0.0606240809202174
3.15406445585388,-0.884877280382004,0.80352981109205,0.0813474692899496
3.15413206900544,-0.893533835994396,0.791499758606723,0.102034077387697
3.154199682157,-0.901787206651498,0.779112632946797,0.122674573704741
3.1542918414461,-0.912380654957477,0.761663843071782,0.150716811885712
3.1543840007352,-0.922209361398965,0.743576563991933,0.17863279740704
3.15444420061405,-0.928212927936358,0.731423873804528,0.19678905413184
3.1545044004929,-0.933884464251167,0.719009633268105,0.214874830983099
3.15456460037174,-0.939221966932203,0.706338250983399,0.232883715948795
3.15462480025059,-0.944223514770855,0.693414260303284,0.250809254467605
3.15469730051035,-0.949798509368788,0.67752092095011,0.272277588418699
3.15476980077011,-0.954880779201578,0.661276103474035,0.293604675727566
3.15484230102987,-0.95946770139657,0.644688236283699,0.314779465112868
3.15491480128963,-0.96355688215875,0.62776593501876,0.335790947139989
3.1549873015494,-0.967146213976301,0.610517974130201,0.35662823984608
3.15505980180916,-0.970233821981794,0.592953308191149,0.377280513790637
3.15514796914634,-0.973310238900518,0.571179638636665,0.402130600263866
3.15523613648352,-0.975639966295571,0.548967716928357,0.426672249367267
3.1553243038207,-0.977221226996775,0.526334617163851,0.450886609832928
3.15541247115789,-0.978052795004601,0.503297715328493,0.474755079676115
3.15550063849507,-0.978134043532685,0.47987469343924,0.498259350093482
3.15558880583225,-0.977464898720501,0.456083522168989,0.521381376551505
3.15567697316944,-0.976045884829385,0.431942456821489,0.544103428007887
3.15576514050662,-0.97387807968974,0.407470016590822,0.566408063098928
3.1558533078438,-0.970963156788652,0.382684978186398,0.588278178602273
3.15596171207628,-0.966358519886805,0.351811259213068,0.614547260673745
3.15607011630876,-0.960633176013516,0.320529368651599,0.640103807361934
3.15617852054124,-0.953793774938528,0.288875685310055,0.664918089628474
3.15628692477372,-0.9458482595508,0.256886941550031,0.688961318000812
3.1563953290062,-0.936805839817284,0.224600260649262,0.712205579168031
3.15650373323867,-0.926677007870072,0.192053081404878,0.734623926465203
3.15661213747115,-0.915473504061334,0.159283163490979,0.756190340570386
3.15672054170363,-0.903208325936379,0.126328502341886,0.776879823594487
3.15682894593611,-0.889895691510426,0.0932273279394575,0.796668363570976
3.15693735016859,-0.875551044134504,0.0600180194638121,0.815533024670672
3.15704575440107,-0.860191013732917,0.026739101282277,0.833451912450637
3.15715415863355,-0.843833417940963,-0.00657084120538253,0.850404259146327
3.15726256286603,-0.826497221445552,-0.0398731676095179,0.866370389055053
3.15733017601823,-0.81519737182599,-0.0606240786733349,0.875821450499346
3.15739778917044,-0.80352981185817,-0.0813474672488953,0.884877279107095
3.15746540232265,-0.791499759345552,-0.102034075554136,0.893533834899676
3.15753301547485,-0.77911263365023,-0.122674572080029,0.901787205730263
3.1576251747353,-0.761663849407907,-0.150716801581481,0.912380650989381
3.15771733399575,-0.743576576350689,-0.178632778512848,0.922209354863539
3.1577775338986,-0.731423881584962,-0.19678904254342,0.928212924128368
3.15783773380145,-0.719009636257972,-0.214874826649686,0.933884462907615
3.15789793370429,-0.706338248975788,-0.232883718811791,0.939221967787568
3.15795813360714,-0.693414253096683,-0.250809264460696,0.944223517557372
3.15803063386706,-0.677520913594971,-0.272277598414382,0.949798512009336
3.15810313412698,-0.661276095971646,-0.293604685721581,0.954880781693228
3.15817563438689,-0.644688228635311,-0.314779475100986,0.959467703736318
3.15824813464681,-0.627765927225781,-0.33579095711794,0.96355688434373
3.15832063490673,-0.610517966194234,-0.356628249809484,0.967146216003707
3.15839313516665,-0.592953300113756,-0.377280523735183,0.970233823848943
3.15848130247859,-0.571179636733,-0.40213060305661,0.973310239789581
3.15856946979053,-0.548967721449151,-0.426672245184934,0.975639966634079
3.15865763710248,-0.526334628345185,-0.450886598868374,0.977221227213558
3.15874580441442,-0.503297733391322,-0.474755062138124,0.978052795529446
3.15883397172636,-0.479874718589055,-0.498259326206317,0.978134044795393
3.15892213903831,-0.456083554595617,-0.521381346554739,0.977464901150329
3.15901030635025,-0.431942496698682,-0.544103392155865,0.976045888854546
3.1590984736622,-0.407470064076137,-0.566408021660409,0.973878085736549
3.15918664097414,-0.382685033420598,-0.588278131860198,0.970963165280783
3.15929504520654,-0.35181131526684,-0.614547215219584,0.966358530486429
3.15940344943895,-0.320529425457824,-0.640103763253145,0.960633188710948
3.15951185367135,-0.288875742800721,-0.664918046920914,0.953793789721646
3.15962025790376,-0.25688699965639,-0.688961276748712,0.945848276405103
3.15972866213616,-0.224600319301775,-0.712205539423928,0.936805858725708
3.15983706636857,-0.192053140533341,-0.734623888279974,0.926677028813284
3.15994547060097,-0.159283223024602,-0.756190303993059,0.915473527017653
3.16005387483337,-0.126328562209371,-0.776879788672341,0.903208350881729
3.16016227906578,-0.0932273880689827,-0.796668330349279,0.889895718418281
3.16027068329818,-0.0600180797833132,-0.815532993192911,0.875551072976214
3.16037908753059,-0.026739161719377,-0.833451882758145,0.860191044477548
3.16048749176299,0.00657078072328126,-0.850404231278539,0.843833450555259
3.1605958959954,0.0398731071550962,-0.866370363049227,0.826497255894132
3.16066350920631,0.0606240362929228,-0.87582143371366,0.815197397420735
3.16073112241722,0.0813474429150836,-0.884877270864394,0.803529827949283
3.16079873562813,0.102034069215135,-0.893533834511849,0.791499765296682
3.16086634883904,0.122674583659725,-0.901787212498787,0.779112628839033
3.16095850808609,0.15071680905517,-0.91238065601879,0.761663846963606
3.16105066733314,0.178632781912477,-0.92220935837441,0.743576576461932
3.16111086723164,0.196789044627816,-0.928212927194679,0.731423882566845
3.16117106713013,0.214874827429021,-0.933884465577429,0.71900963814839
3.16123126702862,0.232883718297696,-0.939221970109288,0.706338251811572
3.16129146692712,0.250809262666194,-0.944223519579912,0.693414256913679
3.16136396718944,0.272277597354424,-0.949798514299067,0.677520916944611
3.16143646745176,0.293604685388532,-0.954880784217863,0.661276098829331
3.16150896771408,0.314779475486067,-0.959467706463364,0.644688230977279
3.1615814679764,0.335790958211179,-0.963556887240342,0.62776592902915
3.16165396823873,0.356628251600006,-0.967146219036863,0.610517967436834
3.16172646850105,0.377280526210839,-0.970233826985401,0.592953300774523
3.16181463579243,0.402130599768335,-0.973310242286548,0.571179642518182
3.16190280308381,0.426672236280591,-0.975639968840219,0.548967732559654
3.16199097037519,0.45088658450909,-0.977221229478735,0.526334644969651
3.16207913766656,0.474755042497873,-0.978052798203937,0.503297755706038
3.16216730495794,0.498259301471714,-0.978134048229525,0.479874746757803
3.16225547224932,0.521381316924654,-0.977464905693918,0.456083588769229
3.1623436395407,0.544103357841262,-0.976045894856174,0.43194253701488
3.16243180683208,0.566407982883991,-0.973878093543207,0.407470110659212
3.16251997412346,0.588278088856051,-0.970963175237483,0.382685086381414
3.1626283783558,0.614547173383,-0.966358542353539,0.351811368970507
3.16273678258813,0.640103722636129,-0.960633202479698,0.32052947984352
3.16284518682047,0.6649180075741,-0.953793805381023,0.288875797806899
3.16295359105281,0.688961238721259,-0.945848293941945,0.256887055220651
3.16306199528514,0.712205502763494,-0.936805878124636,0.224600375361132
3.16317039951748,0.734623853032629,-0.92667705005684,0.192053197024169
3.16327880374982,0.756190270203252,-0.915473550086023,0.159283279882748
3.16338720798215,0.776879756382915,-0.903208375753093,0.126328619370126
3.16349561221449,0.796668299601337,-0.889895745068729,0.0932274454674053
3.16360401644683,0.815532964025761,-0.875551101379742,0.0600181373539597
3.16371242067916,0.833451855209384,-0.860191074606069,0.0267392193966547
3.1638208249115,0.850404205383802,-0.843833482378659,-0.00657072300515944
3.16392922914384,0.866370338842319,-0.826497289380341,-0.0398730494620383
3.1639968424125,0.875821418486263,-0.815197422109784,-0.0606239963765182
3.16406445568117,0.884877263949249,-0.803529843203116,-0.0813474207461324
