0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.16413206894984,0.893533835230986,-0.79149977049046,-0.102034064740567
3.16419968221851,0.901787220164161,-0.779112623361616,-0.122674596802539
3.16429184148083,0.912380664995112,-0.761663838219179,-0.150716826775944
3.16438400074314,0.922209368402646,-0.743576564248986,-0.178632804153671
3.16444420061335,0.92821293405826,-0.731423875790308,-0.196789058267976
3.16450440048355,0.933884469586658,-0.719009637057637,-0.214874832529039
3.16456460035375,0.939221971577474,-0.706338256649809,-0.232883714927669
3.16462480022396,0.944223518822918,-0.693414267917787,-0.250809250905164
3.16469730048847,0.949798513950192,-0.677520927642711,-0.272277586307528
3.16476980075298,0.954880784248707,-0.661276109196222,-0.293604675052521
3.16484230101749,0.959467706845095,-0.644688240988419,-0.314779465856686
3.164914801282,0.96355688794387,-0.627765938660766,-0.335790949283107
3.16498730154651,0.96714622003281,-0.610517976665922,-0.356628243366861
3.16505980181102,0.97023382824396,-0.592953309578715,-0.377280518665283
3.16514796910703,0.973310243884517,-0.571179650286565,-0.402130593597931
3.16523613640303,0.975639970699687,-0.548967739242637,-0.426672231457046
3.16532430369904,0.977221231521379,-0.526334650520287,-0.450886581001073
3.16541247099504,0.978052800351192,-0.503297760080119,-0.474755040271061
3.16550063829105,0.978134050402677,-0.479874749913719,-0.498259300488969
3.16558880558705,0.977464907814157,-0.456083590668333,-0.521381317145837
3.16567697288306,0.976045896844906,-0.431942537621339,-0.544103359223567
3.16576514017907,0.973878095322029,-0.407470109940236,-0.566407985381805
3.16585330747507,0.970963176728226,-0.382685084307064,-0.588278092421161
3.16596171170741,0.96635854365463,-0.351811366822959,-0.614547176831685
3.16607011593975,0.960633203592071,-0.320529477628806,-0.640103725963257
3.16617852017209,0.95379380630579,-0.288875795531156,-0.664918010774644
3.16628692440444,0.945848294680466,-0.25688705289016,-0.688961241790332
3.16639532863678,0.936805878678544,-0.224600372982138,-0.712205505696399
3.16650373286912,0.926677050427823,-0.192053194603014,-0.734623855824818
3.16661213710146,0.91547355027612,-0.159283277425759,-0.756190272850413
3.1667205413338,0.903208375764516,-0.126328616883778,-0.776879758880749
3.16682894556614,0.889895744903965,-0.0932274429581059,-0.796668301945857
3.16693734979848,0.875551101041315,-0.0600181348282426,-0.815532966213132
3.16704575403082,0.86019107409686,-0.026739216861042,-0.833451857235839
3.16715415826316,0.843833481701718,0.00657072554413272,-0.85040420724588
3.1672625624955,0.826497288538816,0.0398730519978324,-0.866370340536667
3.16733017576345,0.815197421290076,0.0606239986854729,-0.875821419975559
3.1673977890314,0.803529842414417,0.0813474228263924,-0.884877265240793
3.16746540229935,0.791499769741783,0.102034066590556,-0.893533836332339
3.1675330155673,0.779112622661921,0.122674598421019,-0.901787221082928
3.16762517485826,0.761663831887925,0.150716837072533,-0.912380668960467
3.16771733414922,0.743576551896242,0.178632823038897,-0.922209374935118
3.16777753399544,0.731423868012533,0.196789069852619,-0.928212937865168
3.16783773384166,0.719009634066896,0.214874836863896,-0.933884470930757
3.16789793368788,0.706338258652922,0.23288371207123,-0.939221970724129
3.1679581335341,0.69341427511605,0.250809240923738,-0.944223516039767
3.16803063379843,0.677520934996033,0.272277576314498,-0.94979851131053
3.16810313406275,0.661276116703737,0.293604665052197,-0.954880781755937
3.16817563432708,0.644688248649146,0.314779455853424,-0.959467704502563
3.1682481345914,0.627765946473534,0.335790939281367,-0.963556885754879
3.16832063485572,0.610517984629497,0.356628233371082,-0.967146218000536
3.16839313512005,0.592953317691672,0.377280508680017,-0.970233826371672
3.16848130244125,0.571179652237048,0.402130590753261,-0.973310242990292
3.16856946976245,0.548967734780111,0.426672235576681,-0.97563997035677
3.16865763708365,0.526334639409118,0.450886591892455,-0.977221231301563
3.16874580440486,0.503297742099713,0.474755057725778,-0.978052799825479
3.16883397172606,0.479874724858864,0.498259324283129,-0.978134049141957
3.16892213904726,0.456083558349447,0.521381347040404,-0.977464905389853
3.16901030636847,0.431942497864889,0.544103394964629,-0.976045892829503
3.16909847368967,0.40747006258898,0.566408026701044,-0.97387808929
3.16918664101087,0.38268502922036,0.588278139036118,-0.970963168256503
3.16929504524329,0.351811310919573,0.614547222161403,-0.966358533080971
3.1694034494757,0.320529420975758,0.640103769950463,-0.960633190926186
3.16951185370811,0.288875738196241,0.66491805336366,-0.953793791559902
3.16962025794052,0.25688699494193,0.688961282927175,-0.945848277869031
3.16972866217294,0.224600314489993,0.712205545328631,-0.936805859818605
3.16983706640535,0.192053135636965,0.734623893901781,-0.926677029538726
3.16994547063776,0.159283218056393,0.756190309323252,-0.915473527379597
3.17005387487018,0.126328557182287,0.776879793702392,-0.903208350884654
3.17016227910259,0.0932273829960125,0.796668335071112,-0.889895718067112
3.170270683335,0.0600180746774754,0.815532997598755,-0.875551072276198
3.17037908756741,0.0267391565937779,0.833451886840586,-0.860191043434346
3.17048749179983,-0.00657078585550396,0.850404235030516,-0.843833449175014
3.17059589603224,-0.0398731122808671,0.866370366464164,-0.826497254183262
3.17066350924164,-0.0606240409442251,0.875821436708216,-0.815197395763971
3.17073112245105,-0.0813474470882531,0.884877273454001,-0.803529826365709
3.17079873566045,-0.10203407290714,0.893533836712329,-0.791499763805123
3.17086634886986,-0.122674586868147,0.90178721432621,-0.779112627458074
3.17095850817418,-0.15071682961185,0.912380663937121,-0.761663834325284
3.17105066747849,-0.178632819638514,0.922209371425331,-0.743576551786795
3.17111086732906,-0.196789067766842,0.92821293479977,-0.731423867032877
3.17117106717964,-0.214874836082484,0.933884468261735,-0.719009632179234
3.17123126703021,-0.232883712582576,0.939221968403029,-0.706338255820412
3.17129146688078,-0.25080924271482,0.944223514017735,-0.693414271302905
3.17136396714273,-0.272277577378567,0.949798509023255,-0.677520931644672
3.17143646740467,-0.293604665396868,0.954880779235346,-0.661276113838458
3.17150896766662,-0.314779455487346,0.959467701780879,-0.644688246293484
3.17158146792856,-0.335790938214325,0.963556882864553,-0.627765944650201
3.17165396819051,-0.356628231613945,0.967146214974283,-0.610517983360302
3.17172646845245,-0.377280506244686,0.970233823242315,-0.592953316997585
3.17181463579422,-0.402130594081763,0.973310240499298,-0.571179646417499
3.17190280313599,-0.426672244520988,0.975639968155385,-0.548967723634341
3.17199097047776,-0.450886606291432,0.977221229039942,-0.526334622748458
3.17207913781952,-0.474755077405448,0.978052797153362,-0.503297719747846
3.17216730516129,-0.498259349056778,0.978134045708956,-0.479874696652126
3.17225547250306,-0.521381376709141,0.977464900846138,-0.456083524137013
3.17234363984483,-0.544103429317388,0.976045886826522,-0.431942457509127
3.1724318071866,-0.566408065515149,0.973878081480695,-0.407470015965507
3.17251997452837,-0.588278182077471,0.970963158295923,-0.382684976218407
3.17262837876085,-0.614547264035354,0.966358521208242,-0.351811257172865
3.17273678299334,-0.640103810604834,0.960633177150006,-0.320529366545168
3.17284518722582,-0.664918092747759,0.953793775891146,-0.28887568314339
3.17295359145831,-0.688961320991714,0.945848260320881,-0.256886939329166
3.17306199569079,-0.712205582025921,0.936805840406248,-0.224600258380308
3.17317039992328,-0.734623929185575,0.926677008279718,-0.1920530790941
3.17327880415576,-0.756190343148949,0.915473504293568,-0.159283161144564
3.17338720838825,-0.776879826027088,0.903208325993274,-0.126328499966123
3.17349561262073,-0.796668365853644,0.889895691394285,-0.0932273255406434
3.17360401685322,-0.815533026799532,0.875551043847979,-0.0600180170483847
3.1737124210857,-0.833451914422087,0.86019101327868,-0.0267390988565651
3.17382082531819,-0.8504042609569,0.843833417321992,0.00657084363495964
3.17392922955067,-0.866370390701462,0.826497220664933,0.0398731700365492
3.17399684270226,-0.875821451956978,0.815197371051394,0.0606240809056245
3.17406445585385,-0.884877280382166,0.803529811097634,0.0813474692845589
3.17413206900545,-0.893533835998452,0.791499758606994,0.102034077391495
3.17419968215704,-0.901787206659106,0.779112632941445,0.122674573717648
3.1742918414461,-0.912380654961296,0.76166384307232,0.150716811889012
3.17438400073517,-0.922209361399554,0.743576563998807,0.178632797400773
3.17444420061403,-0.928212927937925,0.73142387380972,0.196789054128256
3.17450440049288,-0.933884464253665,0.719009633271529,0.214874830982176
3.17456460037174,-0.939221966935526,0.706338250985017,0.232883715950514
3.17462480025059,-0.944223514774915,0.693414260303032,0.250809254471895
3.17469730051033,-0.949798509370594,0.677520920956187,0.272277588414447
3.17476980077006,-0.95488077920166,0.661276103486806,0.293604675714874
3.17484230102979,-0.959467701395221,0.644688236303393,0.314779465091858
3.17491480128952,-0.963556882156451,0.627765935045648,0.335790947110801
3.17498730154926,-0.967146213973382,0.61051797416456,0.356628239808869
3.17505980180899,-0.970233821978749,0.592953308233188,0.377280513745574
3.17514796914611,-0.973310238897089,0.571179638694011,0.402130600203114
3.17523613648324,-0.975639966292824,0.548967717001542,0.42667224929127
3.17532430382036,-0.977221226995588,0.526334617253432,0.450886609742171
3.17541247115749,-0.978052795006036,0.503297715434926,0.474755079571115
3.17550063849461,-0.97813404353774,0.479874693562969,0.498259349974783
3.17558880583174,-0.977464898730095,0.456083522310355,0.521381376419759
3.17567697316886,-0.976045884844547,0.431942456980867,0.544103427863671
3.17576514050599,-0.973878079711484,0.407470016768619,0.566408062942875
3.17585330784311,-0.970963156817936,0.382684978382792,0.588278178435126
3.17596171207559,-0.966358519923071,0.351811259411422,0.614547260511663
3.17607011630807,-0.960633176056739,0.320529368851757,0.640103807205004
3.17617852054056,-0.953793774988609,0.288875685511674,0.664918089476913
3.17628692477304,-0.945848259607654,0.256886941752886,0.68896131785478
3.17639532900552,-0.93680583988073,0.224600260853073,0.712205579027652
3.176503733238,-0.926677007940001,0.192053081609422,0.73462392633056
3.17661213747048,-0.915473504137627,0.15928316369598,0.756190340441663
3.17672054170296,-0.903208326018895,0.126328502547121,0.776879823471792
3.17682894593545,-0.889895691599006,0.0932273281446511,0.796668363454353
3.17693735016793,-0.875551044229031,0.0600180196687832,0.815533024560223
3.17704575440041,-0.860191013833219,0.0267391014867544,0.833451912346488
3.17715415863289,-0.843833418046895,-0.00657084100162185,0.850404259048531
3.17726256286537,-0.82649722155695,-0.0398731674067515,0.866370388963713
3.17733017601778,-0.815197371906626,-0.0606240785328104,0.875821450439462
3.17739778917019,-0.803529811905838,-0.0813474671705213,0.884877279076379
3.1774654023226,-0.791499759358087,-0.102034075537694,0.893533834895775
3.177533015475,-0.779112633625465,-0.12267457212524,0.901787205750697
3.17762517473548,-0.761663849376739,-0.150716801634891,0.912380651011645
3.17771733399596,-0.743576576312822,-0.178632778574299,0.922209354887124
3.17777753389873,-0.731423881562296,-0.196789042580847,0.928212924143165
3.1778377338015,-0.719009636251224,-0.214874826663271,0.933884462914492
3.17789793370426,-0.706338248985641,-0.232883718801724,0.939221967787379
3.17795813360703,-0.693414253123762,-0.250809264427208,0.944223517550972
3.17803063386696,-0.677520913621355,-0.272277598382762,0.949798512004101
3.17810313412688,-0.661276095997225,-0.293604685691856,0.954880781689088
3.1781756343868,-0.644688228660068,-0.314779475073114,0.959467703733168
3.17824813464673,-0.62776592724962,-0.335790957091919,0.963556884341543
3.17832063490665,-0.610517966217006,-0.356628249785366,0.967146216002363
3.17839313516657,-0.59295330013551,-0.377280523712869,0.97023382384837
3.1784813024785,-0.57117963675917,-0.402130603030027,0.973310239789192
3.17856946979043,-0.548967721479928,-0.426672245154136,0.97563996663407
3.17865763710235,-0.526334628380701,-0.450886598833565,0.977221227214251
3.17874580441428,-0.503297733431659,-0.47475506209943,0.97805279553108
3.17883397172621,-0.47987471863438,-0.498259326163943,0.978134044798315
3.17892213903814,-0.456083554646039,-0.521381346508786,0.977464901154785
3.17901030635006,-0.431942496754319,-0.544103392106493,0.976045888860789
3.17909847366199,-0.407470064137036,-0.56640802160785,0.973878085744881
3.17918664097392,-0.382685033486862,-0.588278131804648,0.970963165291501
3.17929504520632,-0.351811315333921,-0.614547215165534,0.966358530499472
3.17940344943873,-0.320529425525686,-0.640103763200571,0.960633188726246
3.17951185367113,-0.288875742869329,-0.664918046869906,0.953793789739242
3.17962025790353,-0.256886999725572,-0.688961276699363,0.945848276424915
3.17972866213594,-0.22460031937152,-0.71220553937626,0.936805858747754
3.17983706636834,-0.192053140603598,-0.734623888234013,0.926677028837632
3.17994547060075,-0.159283223095239,-0.756190303948881,0.915473527044102
3.18005387483315,-0.126328562280321,-0.776879788629994,0.903208350910279
3.18016227906556,-0.0932273881402229,-0.79666833030879,0.889895718449034
3.18027068329796,-0.0600180798547045,-0.815532993154346,0.875551073009084
3.18037908753037,-0.026739161790843,-0.833451882721607,0.860191044512401
3.18048749176277,0.00657078065176452,-0.850404231243933,0.843833450592135
3.18059589599517,0.0398731070836652,-0.866370363016687,0.826497255933004
3.18066350920616,0.0606240362451353,-0.875821433692939,0.815197397447796
3.18073112241715,0.0813474428908912,-0.884877270854571,0.8035298279637
3.18079873562814,0.102034069214463,-0.893533834512034,0.791499765297568
3.18086634883913,0.122674583682499,-0.901787212508079,0.779112628825569
3.18095850808624,0.150716809095235,-0.912380656033696,0.761663846938493
3.18105066733334,0.178632781969658,-0.922209358394026,0.74357657642436
3.18111086723176,0.196789044662006,-0.928212927205868,0.731423882543856
3.18117106713018,0.214874827440436,-0.93388446558104,0.719009638140597
3.1812312670286,0.232883718286533,-0.939221970106144,0.706338251819599
3.18129146692702,0.250809262632632,-0.944223519570847,0.693414256938161
3.18136396718934,0.272277597320401,-0.949798514290535,0.677520916970105
3.18143646745165,0.293604685354082,-0.95488078420989,0.66127609885578
3.18150896771397,0.314779475451178,-0.959467706455957,0.644688231004785
3.18158146797629,0.33579095817594,-0.963556887233582,0.627765929057604
3.18165396823861,0.356628251564393,-0.967146219030759,0.610517967466343
3.18172646850093,0.377280526174885,-0.970233826979943,0.592953300805052
3.18181463579233,0.402130599736586,-0.973310242282504,0.571179642545876
3.18190280308372,0.426672236252975,-0.975639968837336,0.548967732584385
3.18199097037511,0.450886584485584,-0.977221229476776,0.526334644991182
3.1820791376665,0.47475504247832,-0.9780527982027,0.503297755724353
3.1821673049579,0.498259301456057,-0.978134048228771,0.479874746772703
3.18225547224929,0.521381316912771,-0.977464905693343,0.45608358878054
3.18234363954068,0.544103357833038,-0.976045894855576,0.431942537022519
3.18243180683208,0.56640798287925,-0.973878093542409,0.407470110663121
3.18251997412347,0.588278088854719,-0.97096317523615,0.382685086381431
3.18262837835581,0.614547173381825,-0.966358542352099,0.351811368970241
3.18273678258814,0.640103722635117,-0.960633202478113,0.320529479842956
3.18284518682048,0.66491800757322,-0.953793805379258,0.288875797806016
3.18295359105282,0.688961238720481,-0.945848293940007,0.256887055219461
3.18306199528516,0.712205502762781,-0.936805878122437,0.224600375359667
3.18317039951749,0.734623853031983,-0.92667705005445,0.19205319702243
3.18327880374983,0.756190270202692,-0.915473550083404,0.159283279880693
3.18338720798217,0.776879756382386,-0.903208375750232,0.126328619367806
3.18349561221451,0.796668299600831,-0.889895745065615,0.0932274454647652
3.18360401644684,0.815532964025255,-0.875551101376346,0.0600181373510386
3.18371242067918,0.833451855208866,-0.860191074602329,0.0267392193934382
3.18382082491152,0.850404205383272,-0.843833482374638,-0.00657072300863508
3.18392922914386,0.866370338841721,-0.826497289375993,-0.0398730494657645
3.18399684241252,0.875821418485624,-0.815197422105218,-0.0606239963804501
3.18406445568119,0.884877263948561,-0.803529843198346,-0.0813474207502372
3.18413206894986,0.893533835230291,-0.791499770485436,-0.102034064744838
3.18419968221853,0.901787220163396,-0.779112623356423,-0.122674596806991
3.18429184148089,0.91238066499854,-0.761663838206245,-0.15071682679228
3.18438400074324,0.922209368409565,-0.743576564227761,-0.178632804181851
3.18444420061342,0.928212934061608,-0.73142387577499,-0.196789058286639
3.18450440048359,0.933884469586778,-0.7190096370485,-0.214874832538252
3.18456460035376,0.939221971574658,-0.706338256647159,-0.232883714927511
3.18462480022394,0.944223518817569,-0.693414267921847,-0.250809250895731
3.18469730048843,0.94979851394425,-0.6775209276492,-0.272277586295052
3.18476980075293,0.95488078424227,-0.66127610920519,-0.293604675037053
3.18484230101743,0.959467706838341,-0.644688241000149,-0.314779465838195
3.18491480128193,0.963556887936952,-0.62776593867521,-0.335790949261716
3.18498730154643,0.967146220025796,-0.610517976683207,-0.356628243342618
3.18505980181093,0.970233828237124,-0.592953309598938,-0.377280518638197
3.18514796910694,0.973310243878391,-0.571179650307133,-0.402130593571296
3.18523613640294,0.975639970694338,-0.548967739263494,-0.426672231430845
3.18532430369895,0.97722123151673,-0.526334650541433,-0.450886580975323
3.18541247099496,0.978052800347281,-0.503297760101486,-0.474755040245785
3.18550063829096,0.978134050399497,-0.479874749935379,-0.498259300464149
3.18558880558697,0.977464907811737,-0.45608359069022,-0.521381317121518
3.18567697288298,0.976045896843117,-0.431942537643424,-0.544103359199752
3.18576514017898,0.973878095320975,-0.407470109962489,-0.566407985358505
3.18585330747499,0.970963176727878,-0.382685084329484,-0.588278092398401
3.18596171170733,0.966358543655288,-0.351811366846331,-0.614547176808922
3.18607011593967,0.960633203593676,-0.320529477653156,-0.640103725940535
3.186178520172,0.953793806308476,-0.28887579555646,-0.664918010752013
3.18628692440434,0.945848294684234,-0.256887052916399,-0.688961241767841
3.18639532863668,0.936805878683407,-0.224600373009266,-0.712205505674153
3.18650373286902,0.926677050433865,-0.192053194631015,-0.734623855802835
3.18661213710136,0.915473550283379,-0.159283277454603,-0.75619027282878
3.1867205413337,0.903208375772993,-0.126328616913484,-0.776879758859494
3.18682894556604,0.889895744913667,-0.0932274429886132,-0.796668301925036
3.18693734979838,0.87555110105236,-0.060018134859521,-0.815532966192807
3.18704575403071,0.860191074109132,-0.0267392168930503,-0.833451857216085
3.18715415826305,0.843833481715331,0.00657072551143456,-0.850404207226748
3.18726256249539,0.826497288553774,0.0398730519644883,-0.866370340518277
3.18733017576337,0.815197421300155,0.0606239986620683,-0.875821419962231
3.18739778903135,0.803529842419234,0.08134742281294,-0.884877265232162
3.18746540229933,0.791499769741002,0.10203406658702,-0.893533836328025
3.18753301556731,0.779112622655224,0.122674598427369,-0.901787221082545
3.18762517485827,0.761663831882352,0.150716837076873,-0.912380668959223
3.18771733414923,0.74357655189188,0.178632823041266,-0.922209374933132
3.18777753399545,0.731423868008465,0.196789069854526,-0.928212937863019
3.18783773384167,0.71900963406313,0.214874836865325,-0.933884470928433
3.18789793368788,0.706338258649451,0.232883712072208,-0.93922197072163
3.1879581335341,0.693414275112934,0.250809240924232,-0.944223516037177
3.18803063379843,0.677520934991231,0.272277576317237,-0.949798511308449
3.18810313406277,0.661276116697197,0.293604665057179,-0.954880781754344
3.1881756343271,0.6446882486408,0.314779455860543,-0.959467704501338
3.18824813459143,0.627765946463302,0.335790939290613,-0.963556885753894
3.18832063485576,0.610517984617316,0.35662823338242,-0.967146217999737
3.18839313512009,0.592953317677519,0.377280508693392,-0.970233826370909
3.18848130244129,0.571179652224216,0.402130590764754,-0.973310242988925
3.18856946976248,0.54896773476873,0.42667223558625,-0.975639970354966
3.18865763708368,0.526334639399225,0.450886591900198,-0.977221231299374
3.18874580440488,0.503297742091271,0.474755057731773,-0.978052799823041
3.18883397172607,0.479874724852035,0.498259324287365,-0.978134049139382
3.18892213904727,0.456083558344278,0.521381347042921,-0.977464905387202
3.18901030636847,0.43194249786146,0.544103394965522,-0.976045892826977
3.18909847368966,0.407470062587302,0.566408026700359,-0.973878089287655
3.18918664101086,0.382685029220477,0.588278139033932,-0.970963168254388
3.18929504524328,0.351811310919198,0.614547222159759,-0.966358533078968
3.18940344947569,0.320529420974917,0.640103769949296,-0.960633190924185
3.1895118537081,0.288875738194873,0.664918053362968,-0.953793791557806
3.18962025794052,0.256886994940029,0.688961282926939,-0.945848277866962
3.18972866217293,0.224600314487536,0.712205545328845,-0.9368058598164
3.18983706640535,0.192053135633964,0.734623893902399,-0.926677029536345
3.18994547063776,0.159283218052893,0.756190309324201,-0.915473527377079
3.19005387487018,0.126328557178212,0.7768797937037,-0.903208350881926
3.19016227910259,0.0932273829914149,0.796668335072694,-0.889895718064115
3.19027068333501,0.060018074672332,0.815532997600638,-0.875551072272961
3.19037908756742,0.0267391565880289,0.833451886842729,-0.86019104343074
3.19048749179984,-0.00657078586178069,0.850404235032844,-0.843833449171058
3.19059589603225,-0.0398731122876789,0.86637036646665,-0.826497254178952
3.19066350924165,-0.0606240409502205,0.875821436710303,-0.815197395760043
3.19073112245106,-0.0813474470933967,0.884877273455681,-0.803529826362264
3.19079873566046,-0.102034072911464,0.893533836713645,-0.791499763802143
3.19086634886986,-0.122674586871655,0.901787214327176,-0.779112627455497
3.19095850817416,-0.150716829609871,0.912380663936088,-0.761663834326211
3.19105066747846,-0.178632819631084,0.922209371422605,-0.743576551791509
3.19111086732903,-0.196789067761479,0.928212934797867,-0.731423867036397
3.19117106717961,-0.214874836079214,0.933884468260693,-0.719009632181438
3.19123126703019,-0.232883712581341,0.939221968402651,-0.706338255821302
3.19129146688077,-0.250809242715634,0.944223514018005,-0.693414271302356
3.19136396714272,-0.272277577379935,0.949798509023757,-0.677520931643788
3.19143646740466,-0.293604665398785,0.954880779236,-0.661276113837206
3.19150896766661,-0.314779455489768,0.959467701781663,-0.644688246291875
3.19158146792856,-0.335790938217258,0.963556882865462,-0.627765944648186
3.19165396819051,-0.356628231617417,0.967146214975293,-0.610517983357847
3.19172646845245,-0.377280506248668,0.970233823243423,-0.59295331699472
3.19181463579419,-0.402130594078262,0.973310240499556,-0.571179646421293
3.19190280313594,-0.42667224451024,0.975639968155268,-0.548967723644999
3.19199097047768,-0.450886606273592,0.977221229039895,-0.526334622766311
3.19207913781942,-0.474755077380797,0.978052797153827,-0.503297719773009
3.19216730516116,-0.498259349025524,0.978134045710404,-0.479874696684878
3.1922554725029,-0.521381376671503,0.97746490084912,-0.456083524177578
3.19234363984464,-0.544103429273739,0.976045886831375,-0.431942457557619
3.19243180718639,-0.566408065465713,0.973878081487864,-0.407470016022134
3.19251997452813,-0.588278182022608,0.970963158305888,-0.382684976283282
3.19262837876061,-0.614547263981937,0.966358521220704,-0.351811257238742
3.1927367829931,-0.640103810553012,0.960633177164909,-0.320529366611904
3.19284518722558,-0.664918092697585,0.953793775908457,-0.288875683210879
3.19295359145807,-0.688961320943248,0.945848260340649,-0.25688693939739
3.19306199569055,-0.712205581979241,0.93680584042843,-0.22460025844917
3.19317039992304,-0.734623929140749,0.926677008304239,-0.19205307916346
3.19327880415552,-0.756190343106013,0.915473504320412,-0.159283161214404
3.19338720838801,-0.776879825986136,0.903208326022522,-0.126328500036362
3.19349561262049,-0.79666836581462,0.889895691425821,-0.0932273256111716
3.19360401685298,-0.815533026762586,0.875551043881733,-0.0600180171191133
3.19371242108546,-0.833451914387224,0.860191013314682,-0.0267390989274168
3.19382082531795,-0.850404260924192,0.843833417360099,0.00657084356409005
3.19392922955044,-0.866370390670955,0.826497220705169,0.0398731699657845
3.19399684270209,-0.875821451936321,0.815197371082498,0.0606240808538216
3.19406445585374,-0.884877280370597,0.803529811118914,0.0813474692516917
3.19413206900539,-0.89353383599526,0.791499758617714,0.102034077377551
3.19419968215704,-0.901787206663573,0.779112632941074,0.122674573722517
3.19429184144609,-0.912380654962857,0.761663843076803,0.150716811886095
3.19438400073513,-0.922209361398658,0.743576564008456,0.17863279739019
3.194444200614,-0.928212927938359,0.73142387381728,0.196789054121058
3.19450440049286,-0.933884464255303,0.719009633276937,0.214874830978375
3.19456460037173,-0.939221966938202,0.706338250988139,0.232883715950084
3.1946248002506,-0.944223514778575,0.69341426030376,0.250809254474826
3.19469730051034,-0.949798509375454,0.677520920953375,0.272277588422068
3.19476980077009,-0.954880779207456,0.661276103480304,0.293604675727127
3.19484230102984,-0.95946770140174,0.644688236293054,0.314779465108707
3.19491480128959,-0.963556882163442,0.627765935031301,0.335790947132146
3.19498730154934,-0.967146213980704,0.610517974146094,0.356628239834619
3.19505980180909,-0.970233821986093,0.592953308210497,0.377280513775641
3.19514796914621,-0.973310238903638,0.571179638670768,0.402130600232884
3.19523613648334,-0.975639966298516,0.548967716977811,0.426672249320697
3.19532430382046,-0.977221227000465,0.52633461722922,0.45088660977128
3.19541247115759,-0.978052795010134,0.503297715410243,0.47475507959986
3.19550063849471,-0.978134043540966,0.479874693537842,0.498259350003143
3.19558880583183,-0.97746489873252,0.456083522284816,0.521381376447715
3.19567697316896,-0.976045884846122,0.431942456954938,0.544103427891194
3.19576514050608,-0.973878079712265,0.407470016742333,0.566408062969931
3.19585330784321,-0.970963156817868,0.382684978356158,0.588278178461725
3.19596171207569,-0.966358519922072,0.351811259384794,0.614547260537332
3.19607011630817,-0.960633176054815,0.320529368825119,0.640103807229723
3.19617852054065,-0.953793774985761,0.28887568548513,0.664918089500688
3.19628692477313,-0.945848259603987,0.256886941726434,0.688961317877548
3.19639532900561,-0.936805839876234,0.224600260826756,0.712205579049509
3.19650373323809,-0.926677007934765,0.192053081583319,0.734623926351449
3.19661213747057,-0.915473504131629,0.159283163670108,0.756190340461566
3.19672054170305,-0.90320832601221,0.126328502521525,0.776879823490695
3.19682894593553,-0.889895691591662,0.0932273281193683,0.796668363472316
3.19693735016801,-0.875551044221061,0.0600180196437769,0.815533024577258
3.19704575440049,-0.860191013824636,0.026739101462092,0.833451912362547
3.19715415863297,-0.843833418037775,-0.00657084102587983,0.850404259063638
3.19726256286545,-0.826497221547289,-0.0398731674305802,0.866370388977878
3.19733017601784,-0.815197371900406,-0.0606240785496083,0.875821450450016
3.19739778917022,-0.803529811903305,-0.0813474671802949,0.884877279083584
3.19746540232261,-0.791499759359429,-0.102034075540498,0.893533834899934
3.19753301547499,-0.779112633631016,-0.122674572121041,0.901787205752036
3.19762517473545,-0.761663849385522,-0.150716801625682,0.912380651011227
3.19771733399592,-0.743576576325076,-0.178632778560164,0.922209354885219
3.1977775338987,-0.731423881571532,-0.196789042571489,0.928212924143009
3.19783773380148,-0.719009636257326,-0.214874826658641,0.933884462915962
3.19789793370427,-0.706338248988473,-0.232883718801783,0.939221967790269
3.19795813360705,-0.693414253123195,-0.2508092644319,0.944223517555087
3.19803063386698,-0.677520913619428,-0.272277598389118,0.949798512008546
3.19810313412691,-0.661276095993825,-0.293604685699879,0.954880781693704
3.19817563438684,-0.64468822865518,-0.314779475082757,0.959467703737936
3.19824813464677,-0.627765927243191,-0.33579095710315,0.963556884346353
3.1983206349067,-0.610517966209069,-0.35662824979813,0.967146216007202
3.19839313516662,-0.592953300125883,-0.377280523727165,0.970233823853024
