0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.19848130247859,-0.571179636740449,-0.402130603054075,0.973310239794524
3.19856946979055,-0.548967721451785,-0.426672245187675,0.975639966639419
3.19865763710251,-0.526334628342718,-0.450886598876304,0.977221227219003
3.19874580441448,-0.503297733383641,-0.474755062151031,0.978052795534677
3.19883397172644,-0.479874718576045,-0.498259326224084,0.978134044800094
3.1989221390384,-0.456083554577133,-0.521381346577111,0.977464901154239
3.19901030635036,-0.43194249667452,-0.544103392182677,0.976045888857209
3.19909847366233,-0.407470064046217,-0.566408021691478,0.97387808573769
3.19918664097429,-0.382685033384855,-0.588278131895271,0.970963165280122
3.19929504520669,-0.351811315230883,-0.614547215253409,0.966358530484263
3.1994034494391,-0.320529425421685,-0.640103763285633,0.96063318870733
3.1995118536715,-0.288875742764525,-0.664918046952048,0.953793789716592
3.1996202579039,-0.256886999620127,-0.688961276778498,0.945848276398635
3.19972866213631,-0.22460031926552,-0.712205539452347,0.936805858717888
3.19983706636871,-0.192053140497204,-0.734623888306993,0.926677028804147
3.19994547060111,-0.159283222988583,-0.756190304018698,0.915473527007238
3.20005387483351,-0.126328562173514,-0.776879788696566,0.903208350870095
3.20016227906592,-0.0932273880334097,-0.796668330372103,0.889895718405483
3.20027068329832,-0.0600180797480224,-0.815532993214297,0.875551072962302
3.20037908753072,-0.0267391616843921,-0.833451882778104,0.860191044462482
3.20048749176313,0.00657078075783073,-0.850404231297027,0.843833450539202
3.20059589599553,0.0398731071892211,-0.866370363066292,0.826497255877043
3.20066350920642,0.0606240363199387,-0.875821433726796,0.815197397406837
3.20073112241731,0.0813474429349969,-0.884877270873894,0.803529827938867
3.2007987356282,0.102034069227962,-0.893533834517933,0.791499765289926
3.20086634883908,0.122674583665504,-0.901787212501724,0.779112628836201
3.20095850808621,0.150716809083529,-0.912380656029687,0.761663846946121
3.20105066733334,0.178632781963237,-0.922209358391981,0.743576576428724
3.20111086723177,0.196789044659695,-0.92821292720516,0.731423882545456
3.2011710671302,0.214874827442199,-0.933884465581536,0.719009638139346
3.20123126702863,0.232883718292341,-0.939221970107714,0.706338251815359
3.20129146692706,0.250809262642452,-0.94422351957334,0.693414256930834
3.20136396718936,0.272277597324094,-0.94979851429118,0.677520916967105
3.20143646745166,0.293604685351719,-0.954880784209077,0.661276098857284
3.20150896771396,0.314779475442852,-0.95946770645388,0.64468823101096
3.20158146797626,0.335790958161743,-0.963556887230494,0.627765929068748
3.20165396823856,0.356628251544437,-0.967146219026978,0.610517967482567
3.20172646850086,0.377280526149275,-0.970233826975732,0.592953300826481
3.20181463579227,0.40213059971799,-0.973310242279704,0.571179642561688
3.20190280308369,0.426672236241251,-0.975639968835555,0.548967732594299
3.20199097037511,0.450886584480481,-0.977221229475571,0.526334644995059
3.20207913766652,0.474755042479692,-0.978052798201635,0.503297755721895
3.20216730495794,0.498259301463676,-0.978134048227482,0.479874746763779
3.20225547224936,0.521381316926451,-0.977464905691422,0.456083588764936
3.20234363954077,0.544103357852563,-0.976045894852579,0.431942537000016
3.20243180683219,0.566407982904359,-0.973878093537958,0.407470110633588
3.20251997412361,0.588278088885139,-0.970963175229849,0.382685086344684
3.20262837835594,0.614547173410787,-0.966358542344434,0.351811368933613
3.20273678258828,0.640103722662645,-0.960633202469174,0.320529479806498
3.20284518682061,0.664918007599323,-0.95379380536912,0.288875797769777
3.20295359105295,0.688961238745147,-0.945848293928683,0.256887055183509
3.20306199528528,0.712205502785983,-0.936805878110093,0.224600375324093
3.20317039951762,0.734623853053712,-0.926677050040994,0.19205319698725
3.20327880374995,0.756190270222985,-0.915473550068979,0.159283279845961
3.20338720798229,0.776879756401264,-0.903208375734856,0.126328619333556
3.20349561221462,0.796668299618295,-0.889895745049366,0.093227445431053
3.20360401644696,0.815532964041346,-0.875551101359258,0.0600181373179242
3.2037124206793,0.833451855223568,-0.860191074584473,0.0267392193609388
3.20382082491163,0.850404205396556,-0.843833482356133,-0.00657072304047253
3.20392922914397,0.866370338853708,-0.82649728935681,-0.039873049496892
3.20399684241261,0.875821418493192,-0.815197422090118,-0.0606239964031021
3.20406445568125,0.884877263952071,-0.803529843187644,-0.081347420764427
3.20413206894989,0.893533835230017,-0.791499770479406,-0.102034064750628
3.20419968221853,0.90178722015969,-0.779112623355346,-0.122674596804366
3.2042918414809,0.912380664996447,-0.761663838202424,-0.150716826794028
3.20438400074327,0.922209368408825,-0.743576564220984,-0.178632804187853
3.20444420061344,0.928212934059866,-0.731423875769938,-0.196789058289962
3.2045044004836,0.933884469584123,-0.719009637045171,-0.214874832538929
3.20456460035376,0.939221971571192,-0.706338256645681,-0.232883714925531
3.20462480022393,0.944223518813378,-0.693414267922255,-0.250809250891158
3.20469730048843,0.949798513940594,-0.677520927648264,-0.272277586292345
3.20476980075294,0.954880784239022,-0.661276109202887,-0.293604675036166
3.20484230101744,0.959467706835463,-0.644688240996307,-0.314779465839158
3.20491480128195,0.963556887934307,-0.627765938669899,-0.335790949264425
3.20498730154646,0.967146220023346,-0.610517976676322,-0.356628243347053
3.20505980181096,0.970233828234756,-0.592953309590406,-0.377280518644363
3.20514796910702,0.973310243877257,-0.571179650286605,-0.402130593590637
3.20523613640307,0.975639970693541,-0.548967739230539,-0.426672231463019
3.20532430369912,0.977221231515524,-0.526334650495596,-0.450886581019977
3.20541247099518,0.978052800344836,-0.50329776004236,-0.474755040302508
3.20550063829123,0.978134050395077,-0.479874749862618,-0.498259300532454
3.20558880558728,0.977464907804426,-0.456083590603445,-0.521381317200984
3.20567697288334,0.976045896832195,-0.431942537542344,-0.544103359289896
3.20576514017939,0.973878095305595,-0.407470109846832,-0.566407985458788
3.20585330747545,0.970963176707236,-0.382685084198975,-0.588278092508273
3.20596171170779,0.966358543629734,-0.351811366713111,-0.614547176916617
3.20607011594013,0.960633203563193,-0.320529477517351,-0.640103726045901
3.20617852017247,0.953793806273011,-0.288875795418204,-0.664918010854845
3.20628692440481,0.945848294643804,-0.256887052775828,-0.688961241868005
3.20639532863715,0.936805878637976,-0.224600372866569,-0.712205505771418
3.2065037328695,0.926677050383391,-0.192053194486305,-0.734623855897105
3.20661213710184,0.915473550227909,-0.159283277308072,-0.756190272919836
3.20672054133418,0.9032083757125,-0.126328616765246,-0.77687975894725
3.20682894556652,0.889895744848114,-0.0932274428388376,-0.796668302009291
3.20693734979886,0.875551100981773,-0.0600181347083937,-0.815532966273388
3.20704575403121,0.860191074033579,-0.0267392167407183,-0.833451857292862
3.20715415826355,0.843833481634759,0.00657072566480397,-0.850404207299554
3.20726256249589,0.82649728846828,0.0398730521186787,-0.866370340586967
3.20733017576371,0.815197421238478,0.0606239987681734,-0.875821420006653
3.20739778903154,0.803529842383124,0.0813474228709895,-0.884877265254087
3.20746540229936,0.791499769732129,0.102034066597204,-0.893533836329314
3.20753301556719,0.779112622675209,0.122674598389846,-0.901787221065068
3.20762517485811,0.761663831909702,0.150716837029363,-0.912380668939047
3.20771733414903,0.743576551927011,0.178632822983864,-0.922209374910882
3.20777753399532,0.731423868029891,0.196789069818791,-0.928212937848717
3.20783773384161,0.719009634070242,0.214874836851076,-0.933884470921375
3.2078979336879,0.706338258641653,0.232883712079279,-0.939221970720965
3.20795813353419,0.69341427508967,0.250809240952414,-0.944223516042056
3.20803063379852,0.677520934967553,0.272277576345209,-0.949798511312784
3.20810313406286,0.661276116673076,0.293604665084913,-0.954880781757983
3.20817563432719,0.644688248616267,0.314779455888082,-0.959467704504356
3.20824813459152,0.627765946438402,0.335790939317906,-0.963556885756293
3.20832063485585,0.610517984592002,0.356628233409512,-0.967146218001499
3.20839313512018,0.592953317651817,0.377280508720214,-0.970233826372019
3.20848130244139,0.571179652194827,0.402130590794873,-0.973310242989675
3.2085694697626,0.548967734735527,0.426672235619604,-0.975639970355135
3.20865763708381,0.526334639362123,0.450886591936632,-0.977221231298723
3.20874580440502,0.503297742050256,0.474755057771125,-0.978052799821377
3.20883397172623,0.479874724806931,0.49825932432952,-0.978134049136433
3.20892213904744,0.456083558295014,0.521381347087797,-0.977464905382802
3.20901030636865,0.431942497807974,0.544103395012876,-0.97604589282085
3.20909847368986,0.407470062529558,0.566408026750081,-0.97387808927963
3.20918664101107,0.382685029158438,0.588278139085879,-0.970963168244294
3.20929504524348,0.35181131085645,0.61454722221025,-0.966358533066689
3.2094034494759,0.32052942091152,0.640103769998292,-0.960633190909818
3.20951185370831,0.288875738130967,0.664918053410438,-0.953793791541375
3.20962025794072,0.256886994875645,0.688961282972828,-0.945848277848457
3.20972866217314,0.224600314422751,0.712205545373122,-0.936805859795856
3.20983706640555,0.192053135568895,0.734623893944975,-0.926677029513858
3.20994547063797,0.159283217987518,0.756190309365094,-0.915473527352569
3.21005387487038,0.126328557112675,0.776879793742807,-0.903208350855484
3.2101622791028,0.0932273829257677,0.79666833511005,-0.889895718035841
3.21027068333521,0.0600180746066413,0.815532997636107,-0.8755510722428
3.21037908756762,0.0267391565224094,0.833451886876382,-0.860191043398777
3.21048749180004,-0.00657078592728879,0.850404235064627,-0.843833449137319
3.21059589603245,-0.0398731123530088,0.866370366496491,-0.826497254143492
3.21066350924179,-0.0606240409948687,0.875821436729766,-0.815197395734889
3.21073112245112,-0.0813474471174391,0.884877273465572,-0.803529826348115
3.21079873566046,-0.102034072914962,0.893533836714741,-0.791499763799763
3.21086634886979,-0.122674586854738,0.901787214320332,-0.779112627465572
3.21095850817406,-0.150716829583288,0.91238066392623,-0.761663834342934
3.21105066747832,-0.178632819595,0.92220937141029,-0.743576551815318
3.21111086732895,-0.196789067740356,0.928212934791043,-0.731423867050669
3.21117106717958,-0.214874836072941,0.933884468258789,-0.719009632185837
3.21123126703021,-0.23288371258984,0.939221968405197,-0.706338255815326
3.21129146688084,-0.250809242738746,0.944223514024444,-0.693414271285674
3.21136396714278,-0.272277577401368,0.949798509029339,-0.677520931627925
3.21143646740472,-0.29360466541854,0.95488077924079,-0.661276113822262
3.21150896766666,-0.314779455507886,0.959467701785792,-0.644688246277869
3.2115814679286,-0.335790938233751,0.963556882868979,-0.627765944635197
3.21165396819054,-0.356628231632255,0.967146214978243,-0.610517983345923
3.21172646845249,-0.377280506261903,0.97023382324587,-0.592953316983965
3.21181463579421,-0.402130594085787,0.97331024050109,-0.571179646415313
3.21190280313593,-0.426672244512132,0.975639968156243,-0.548967723644095
3.21199097047765,-0.450886606270039,0.977221229040645,-0.526334622770596
3.21207913781937,-0.474755077371934,0.9780527971547,-0.503297719782738
3.21216730516109,-0.498259349011557,0.978134045711762,-0.479874696700184
3.21225547250282,-0.521381376652623,0.97746490085125,-0.45608352419858
3.21234363984454,-0.544103429250154,0.976045886834621,-0.431942457584456
3.21243180718626,-0.566408065437613,0.973878081492558,-0.407470016054945
3.21251997452798,-0.5882781819902,0.970963158312426,-0.382684976322223
3.21262837876046,-0.6145472639497,0.966358521228924,-0.351811257279186
3.21273678299294,-0.640103810520972,0.960633177174874,-0.320529366653879
3.21284518722543,-0.664918092665865,0.953793775920253,-0.288875683254382
3.21295359145791,-0.688961320911908,0.945848260354262,-0.256886939442355
3.21306199569039,-0.712205581948353,0.936805840444001,-0.224600258495635
3.21317039992287,-0.734623929110405,0.926677008321788,-0.192053079211362
3.21327880415535,-0.756190343076317,0.915473504339973,-0.159283161263652
3.21338720838783,-0.776879825957166,0.903208326044145,-0.126328500086928
3.21349561262032,-0.796668365786529,0.889895691449568,-0.0932273256630254
3.2136040168528,-0.815533026735448,0.875551043907639,-0.0600180171721643
3.21371242108528,-0.833451914361142,0.860191013342749,-0.0267390989816126
3.21382082531776,-0.850404260899221,0.843833417390439,0.00657084350876914
3.21392922955024,-0.866370390647191,0.826497220737798,0.0398731699093904
3.21399684270196,-0.8758214519219,0.815197371105941,0.0606240808160222
3.21406445585367,-0.8848772803649,0.803529811132455,0.0813474692324488
3.21413206900538,-0.893533835997508,0.791499758620766,0.102034077376761
3.21419968215709,-0.901787206673079,0.77911263293291,0.122674573740186
3.21429184144615,-0.912380654973912,0.761663843064891,0.150716811909049
3.21438400073522,-0.922209361410916,0.743576563992625,0.178632797418333
3.21444420061405,-0.928212927946891,0.731423873808039,0.196789054138841
3.21450440049288,-0.933884464260405,0.719009633274593,0.214874830985842
3.21456460037171,-0.939221966940261,0.706338250992972,0.232883715947303
3.21462480025054,-0.944223514777991,0.693414260316067,0.250809254461927
3.21469730051031,-0.949798509376299,0.677520920962692,0.272277588413602
3.21476980077007,-0.954880779209516,0.661276103486452,0.293604675723064
3.21484230102983,-0.959467701404854,0.64468823629591,0.314779465108968
3.2149148012896,-0.963556882167404,0.627765935030735,0.335790947136674
3.21498730154936,-0.967146213985253,0.610517974141982,0.356628239843331
3.21505980180912,-0.970233821991073,0.592953308202626,0.377280513788462
3.21514796914623,-0.973310238907863,0.571179638666584,0.402130600241304
3.21523613648334,-0.975639966302249,0.548967716977381,0.426672249324822
3.21532430382045,-0.977221227003901,0.526334617232676,0.450886609771209
3.21541247115756,-0.978052795013516,0.503297715417782,0.474755079595753
3.21550063849467,-0.978134043544643,0.479874693549556,0.498259349995098
3.21558880583178,-0.977464898736699,0.456083522300842,0.521381376435888
3.21567697316889,-0.976045884851073,0.43194245697531,0.544103427875774
3.215765140506,-0.973878079718238,0.407470016767187,0.566408062951051
3.21585330784311,-0.970963156825133,0.382684978385591,0.588278178439542
3.21596171207559,-0.966358519930469,0.351811259415152,0.614547260515309
3.21607011630806,-0.960633176064385,0.32052936885637,0.640103807207989
3.21617852054054,-0.953793774996514,0.288875685517207,0.664918089479294
3.21628692477302,-0.945848259615913,0.256886941759374,0.688961317856528
3.2163953290055,-0.936805839889399,0.22460026086055,0.712205579028867
3.21650373323798,-0.926677007949177,0.192053081617849,0.734623926331314
3.21661213747046,-0.915473504147358,0.159283163705402,0.756190340441949
3.21672054170294,-0.903208326029224,0.126328502557548,0.776879823471694
3.21682894593541,-0.88989569161,0.0932273281560865,0.796668363453926
3.21693735016789,-0.87555104424073,0.0600180196811456,0.815533024559581
3.21704575440037,-0.860191013845675,0.0267391015000697,0.833451912345624
3.21715415863285,-0.843833418060173,-0.00657084098733728,0.850404259047497
3.21726256286533,-0.826497221571081,-0.0398731673915441,0.866370388962609
3.21733017601775,-0.815197371918149,-0.0606240785227739,0.875821450440897
3.21739778917018,-0.803529811914538,-0.0813474671656282,0.88487727908019
3.2174654023226,-0.791499759363752,-0.102034075537957,0.893533834901733
3.21753301547503,-0.779112633627999,-0.122674572130596,0.901787205758578
3.21762517473552,-0.761663849377236,-0.150716801643163,0.912380651020394
3.217717333996,-0.743576576311113,-0.178632778585464,0.92220935489658
3.21777753389875,-0.731423881563956,-0.196789042586748,0.928212924150666
3.21783773380151,-0.719009636256362,-0.214874826663945,0.933884462920337
3.21789793370426,-0.706338248994422,-0.232883718797233,0.939221967791628
3.21795813360701,-0.693414253136368,-0.250809264417559,0.944223517553911
3.21803063386692,-0.677520913636534,-0.272277598369854,0.949798512006387
3.21810313412683,-0.6612760960151,-0.293604685675749,0.954880781690865
3.21817563438674,-0.644688228680727,-0.314779475053883,0.959467703734605
3.21824813464666,-0.627765927273159,-0.335790957069606,0.963556884342791
3.21832063490657,-0.610517966243569,-0.35662824976002,0.967146216003555
3.21839313516648,-0.592953300165095,-0.377280523684584,0.970233823849702
3.21848130247843,-0.571179636783631,-0.402130603008349,0.973310239791973
3.21856946979038,-0.548967721498949,-0.426672245139008,0.975639966637935
3.21865763710233,-0.526334628394033,-0.450886598824786,0.977221227218821
3.21874580441428,-0.503297733439223,-0.474755062096773,0.978052795535972
3.21883397172623,-0.479874718635901,-0.498259326167246,0.978134044803177
3.21892213903818,-0.456083554641298,-0.521381346517907,0.977464901159205
3.21901030635013,-0.431942496743137,-0.544103392121215,0.976045888864362
3.21909847366208,-0.407470064119321,-0.56640802162792,0.973878085747223
3.21918664097403,-0.382685033462436,-0.588278131829814,0.970963165292222
3.21929504520643,-0.351811315309232,-0.614547215189826,0.966358530499043
3.21940344943884,-0.320529425500739,-0.640103763224026,0.960633188724753
3.21951185367124,-0.288875742844153,-0.664918046892485,0.953793789736602
3.21962025790365,-0.256886999700257,-0.68896127672098,0.945848276421205
3.21972866213605,-0.224600319346035,-0.712205539396967,0.93680585874301
3.21983706636845,-0.192053140577995,-0.734623888253783,0.926677028831746
3.21994547060086,-0.159283223069596,-0.756190303967702,0.9154735270373
3.22005387483326,-0.126328562254663,-0.776879788647845,0.903208350902493
3.22016227906566,-0.0932273881145722,-0.796668330325661,0.889895718440222
3.22027068329807,-0.0600180798291371,-0.815532993170176,0.875551072999337
3.22037908753047,-0.0267391617653812,-0.833451882736397,0.860191044501735
3.22048749176288,0.00657078067710533,-0.850404231257736,0.843833450580591
3.22059589599528,0.0398731071088507,-0.866370363029431,0.826497255920537
3.22066350920624,0.0606240362628093,-0.875821433701722,0.815197397438902
3.22073112241721,0.0813474429010355,-0.884877270859701,0.803529827958646
3.22079873562817,0.102034069217121,-0.893533834513775,0.79149976529663
3.22086634883914,0.122674583677674,-0.901787212506694,0.779112628829005
3.22095850808631,0.150716809109674,-0.91238065603931,0.761663846929632
3.22105066733348,0.178632782003174,-0.922209358405573,0.743576576402398
3.22111086723186,0.196789044684172,-0.928212927213043,0.731423882528873
3.22117106713024,0.21487482745132,-0.933884465584229,0.719009638132895
3.22123126702862,0.232883718286221,-0.939221970105845,0.706338251819598
3.221291466927,0.250809262621184,-0.944223519567374,0.693414256946191
3.22136396718929,0.272277597301076,-0.949798514285213,0.677520916984133
3.22143646745159,0.293604685326997,-0.954880784203058,0.661276098876064
3.22150896771388,0.314779475416467,-0.959467706448026,0.644688231031508
3.22158146797617,0.335790958133737,-0.963556887224847,0.627765929091111
3.22165396823847,0.35662825151482,-0.967146219021632,0.610517967506829
3.22172646850076,0.377280526118136,-0.970233826970837,0.592953300852672
3.22181463579219,0.402130599691355,-0.973310242276055,0.571179642584652
3.22190280308362,0.426672236219055,-0.975639968832912,0.54896773261384
3.22199097037505,0.450886584462653,-0.977221229473701,0.526334645011008
3.22207913766649,0.474755042466107,-0.978052798200292,0.503297755734146
3.22216730495792,0.49825930145428,-0.978134048226397,0.479874746772078
3.22225547224935,0.521381316921025,-0.977464905690326,0.456083588769251
3.22234363954078,0.544103357850986,-0.976045894851272,0.431942537000253
3.22243180683222,0.566407982906578,-0.973878093536115,0.407470110629541
3.22251997412365,0.588278088890912,-0.970963175227245,0.382685086336336
3.22262837835598,0.614547173416673,-0.966358542341412,0.351811368924688
3.22273678258832,0.64010372266861,-0.960633202465608,0.320529479797031
3.22284518682066,0.664918007605272,-0.95379380536506,0.288875797759767
3.22295359105299,0.688961238751068,-0.945848293924078,0.256887055172998
3.22306199528533,0.712205502791889,-0.936805878104922,0.224600375313001
3.22317039951767,0.734623853059597,-0.926677050035234,0.192053196975612
3.22327880375,0.756190270228759,-0.915473550062609,0.159283279833829
3.22338720798234,0.776879756406897,-0.903208375727873,0.126328619320937
3.22349561221468,0.796668299623749,-0.88989574504174,0.0932274454179982
3.22360401644701,0.815532964046594,-0.875551101350994,0.0600181373044027
3.22371242067935,0.833451855228581,-0.860191074575562,0.0267392193469677
3.22382082491169,0.850404205401322,-0.843833482346488,-0.00657072305484147
3.22392922914402,0.866370338858122,-0.826497289346474,-0.0398730495116632
3.22399684241265,0.875821418495553,-0.815197422081672,-0.0606239964139081
3.22406445568128,0.884877263952461,-0.803529843181217,-0.0813474207712616
3.22413206894991,0.893533835228631,-0.791499770475149,-0.102034064753493
3.22419968221854,0.901787220156681,-0.779112623353395,-0.122674596803298
3.22429184148094,0.912380664996771,-0.76166383819455,-0.150716826802221
3.22438400074334,0.922209368412005,-0.743576564206764,-0.178632804205252
3.22444420061348,0.928212934060872,-0.731423875759094,-0.196789058301802
3.22450440048363,0.933884469583193,-0.719009637037955,-0.214874832545251
3.22456460035378,0.939221971568561,-0.706338256642232,-0.232883714926347
3.22462480022392,0.944223518809209,-0.693414267922701,-0.250809250886533
3.22469730048843,0.949798513936826,-0.677520927647619,-0.272277586289247
3.22476980075294,0.954880784235685,-0.661276109201055,-0.293604675034632
3.22484230101745,0.959467706832348,-0.644688240993226,-0.314779465839139
3.22491480128197,0.963556887931424,-0.627765938665543,-0.335790949265907
3.22498730154648,0.96714622002061,-0.610517976670598,-0.356628243350033
3.22505980181099,0.970233828232067,-0.592953309583341,-0.377280518648762
3.22514796910706,0.973310243874879,-0.571179650275029,-0.402130593599902
3.22523613640313,0.975639970691254,-0.548967739214295,-0.426672231476965
3.2253243036992,0.977221231512995,-0.526334650474512,-0.450886581038474
3.22541247099527,0.978052800341756,-0.503297760016414,-0.474755040325382
3.22550063829134,0.978134050391105,-0.479874749831544,-0.498259300559561
3.22558880558741,0.977464907799308,-0.456083590567213,-0.521381317232131
3.22567697288348,0.976045896825659,-0.431942537500809,-0.544103359324871
3.22576514017956,0.973878095297308,-0.407470109799907,-0.566407985497412
3.22585330747563,0.970963176696918,-0.382685084146546,-0.588278092550381
3.22596171170797,0.966358543617544,-0.351811366660156,-0.614547176957393
3.22607011594031,0.960633203549229,-0.320529477463913,-0.640103726085291
3.22617852017265,0.953793806257221,-0.288875795364359,-0.664918010892897
3.22628692440499,0.945848294626237,-0.256887052721591,-0.688961241904625
3.22639532863733,0.936805878618631,-0.224600372812004,-0.712205505806605
3.22650373286968,0.926677050362312,-0.192053194431532,-0.734623855930763
3.22661213710202,0.915473550205099,-0.159283277253105,-0.756190272951981
3.22672054133436,0.903208375687964,-0.126328616710131,-0.77687975897783
3.2268289455667,0.889895744821964,-0.0932274427836694,-0.796668302038311
3.22693734979904,0.875551100954011,-0.0600181346532275,-0.815532966300791
3.22704575403138,0.860191074004269,-0.0267392166855995,-0.833451857318651
3.22715415826372,0.843833481603902,0.00657072571975809,-0.850404207323703
3.22726256249606,0.826497288435967,0.0398730521734523,-0.866370340609413
3.22733017576384,0.81519742121396,0.0606239988070566,-0.875821420020997
3.22739778903161,0.803529842366962,0.0813474228940417,-0.884877265260969
3.22746540229938,0.791499769724862,0.102034066604477,-0.893533836329339
3.22753301556716,0.779112622677429,0.122674598381403,-0.901787221058819
3.22762517485806,0.761663831916964,0.150716837013307,-0.912380668930286
3.22771733414895,0.743576551939674,0.178632822960327,-0.922209374900029
3.22777753399527,0.731423868037004,0.196789069804097,-0.928212937841118
3.22783773384159,0.71900963407146,0.214874836845239,-0.933884470916731
3.22789793368791,0.706338258636791,0.232883712082171,-0.939221970718948
3.22795813353423,0.69341427507838,0.250809240964022,-0.944223516042395
3.22803063379856,0.677520934956748,0.272277576355883,-0.949798511312596
3.22810313406289,0.661276116662781,0.293604665094655,-0.954880781757435
3.22817563432721,0.644688248606526,0.314779455896898,-0.959467704503423
3.22824813459154,0.627765946429239,0.335790939325816,-0.963556885755045
3.22832063485587,0.610517984583476,0.356628233416478,-0.967146217999932
3.2283931351202,0.592953317643935,0.377280508726278,-0.970233826370197
3.2284813024414,0.571179652188451,0.402130590799124,-0.973310242987551
3.2285694697626,0.548967734730688,0.426672235622071,-0.975639970352754
3.22865763708381,0.526334639358869,0.450886591937353,-0.977221231296219
3.22874580440501,0.503297742048637,0.474755057770197,-0.978052799818843
3.22883397172621,0.479874724807044,0.498259324326973,-0.97813404913399
3.22892213904742,0.456083558296863,0.521381347083698,-0.977464905380558
3.22901030636862,0.4319424978116,0.544103395007315,-0.976045892818891
3.22909847368983,0.40747006253504,0.56640802674305,-0.973878089278082
3.22918664101103,0.382685029165735,0.588278139077505,-0.970963168243186
3.22929504524344,0.351811310863492,0.614547222202453,-0.966358533065961
3.22940344947586,0.320529420918237,0.640103769991141,-0.960633190909385
3.22951185370828,0.288875738137302,0.664918053403914,-0.953793791541205
3.22962025794069,0.256886994881579,0.688961282966883,-0.945848277848422
3.22972866217311,0.224600314428255,0.712205545367761,-0.936805859795978
3.22983706640552,0.192053135573921,0.734623893940221,-0.926677029514125
3.22994547063794,0.159283217992133,0.756190309360849,-0.915473527352975
3.23005387487036,0.126328557116766,0.776879793739167,-0.903208350855886
3.23016227910277,0.09322738292935,0.796668335106882,-0.889895718036221
3.23027068333519,0.0600180746097428,0.815532997633448,-0.875551072243137
3.2303790875676,0.0267391565250048,0.833451886874115,-0.860191043399111
3.23048749180002,-0.00657078592527146,0.850404235062823,-0.843833449137545
3.23059589603244,-0.0398731123515062,0.866370366495146,-0.826497254143614
3.23066350924177,-0.0606240409916967,0.875821436727733,-0.81519739573605
3.23073112245109,-0.0813474471125335,0.884877273462945,-0.8035298263504
3.23079873566042,-0.102034072908338,0.893533836711557,-0.791499763803173
3.23086634886975,-0.122674586846394,0.901787214316635,-0.779112627470258
3.23095850817399,-0.150716829565692,0.912380663919504,-0.761663834353793
3.23105066747822,-0.178632819568235,0.922209371400998,-0.743576551832749
3.23111086732889,-0.196789067723853,0.928212934785597,-0.731423867061705
3.23117106717955,-0.214874836066613,0.93388446825675,-0.71900963219013
3.23123126703021,-0.232883712593594,0.939221968406199,-0.706338255812608
3.23129146688087,-0.250809242752479,0.944223514028154,-0.693414271275633
3.23136396714281,-0.272277577414506,0.949798509032692,-0.677520931618136
3.23143646740475,-0.293604665431087,0.954880779243785,-0.661276113812709
3.23150896766669,-0.314779455519867,0.959467701788453,-0.644688246268583
3.23158146792863,-0.335790938245141,0.963556882871364,-0.627765944626174
3.23165396819057,-0.35662823164307,0.967146214980356,-0.610517983337248
3.23172646845251,-0.377280506272137,0.970233823247714,-0.592953316975571
3.2318146357942,-0.4021305940881,0.973310240501924,-0.571179646413786
3.2319028031359,-0.426672244506755,0.975639968156495,-0.548967723649713
3.23199097047759,-0.450886606257202,0.977221229040809,-0.526334622783575
3.23207913781929,-0.47475507735184,0.978052797155216,-0.503297719803336
3.23216730516098,-0.498259348984407,0.978134045713067,-0.479874696728638
3.23225547250267,-0.521381376618739,0.977464900853875,-0.456083524235117
3.23234363984437,-0.544103429209767,0.976045886839055,-0.431942457629291
3.23243180718606,-0.56640806539109,0.973878081499291,-0.407470016108184
3.23251997452775,-0.588278181937812,0.970963158321869,-0.382684976384041
3.23262837876024,-0.614547263899471,0.966358521240571,-0.351811257341064
3.23273678299272,-0.640103810472961,0.960633177188694,-0.320529366715701
3.23284518722521,-0.664918092620058,0.953793775936144,-0.288875683316039
3.23295359145769,-0.688961320868361,0.945848260372111,-0.256886939503742
3.23306199569018,-0.712205581907087,0.936805840463719,-0.224600258556616
