0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.23317039992266,-0.734623929071415,0.926677008343334,-0.192053079271876
3.23327880415515,-0.756190343039588,0.915473504363246,-0.159283161323638
3.23338720838763,-0.776879825922739,0.903208326069012,-0.126328500146277
3.23349561262012,-0.796668365754329,0.889895691476058,-0.0932273257216947
3.2336040168526,-0.815533026705511,0.875551043935578,-0.0600180172300397
3.23371242108509,-0.833451914333411,0.860191013372067,-0.0267390990386557
3.23382082531757,-0.850404260873669,0.843833417421049,0.00657084345266083
3.23392922955006,-0.866370390623879,0.826497220769582,0.0398731698542935
3.23399684270182,-0.875821451906402,0.815197371130385,0.060624080775999
3.23406445585358,-0.884877280356565,0.803529811149162,0.0813474692074354
3.23413206900534,-0.893533835995854,0.791499758629088,0.102034077366777
3.2341996821571,-0.901787206677482,0.779112632932422,0.122674573745102
3.23429184144613,-0.912380654975054,0.761663843069899,0.150716811905196
3.23438400073517,-0.92220936140934,0.743576564003478,0.178632797405844
3.23444420061401,-0.928212927947103,0.731423873815805,0.196789054131247
3.23450440049286,-0.933884464262266,0.719009633279186,0.214874830983108
3.23456460037171,-0.939221966943633,0.706338250994213,0.232883715949404
3.23462480025056,-0.944223514782618,0.693414260313865,0.250809254468762
3.23469730051031,-0.949798509380058,0.677520920962761,0.272277588417307
3.23476980077006,-0.954880779212592,0.661276103488939,0.293604675723638
3.23484230102982,-0.959467701407307,0.644688236300877,0.314779465106424
3.23491480128957,-0.963556882169389,0.627765935038325,0.335790947131089
3.23498730154932,-0.967146213986991,0.610517974152216,0.356628239834798
3.23505980180907,-0.970233821992659,0.592953308215668,0.377280513777003
3.23514796914615,-0.973310238908749,0.571179638688691,0.402130600220082
3.23523613648322,-0.975639966303036,0.548967717008949,0.426672249294126
3.2353243038203,-0.977221227005306,0.526334617274065,0.450886609731243
3.23541247115737,-0.978052795016067,0.503297715469182,0.474755079546893
3.23550063849444,-0.978134043548944,0.479874693611255,0.498259349937667
3.23558880583152,-0.977464898743341,0.456083522373125,0.521381376370241
3.23567697316859,-0.976045884860701,0.431942457058453,0.544103427802256
3.23576514050566,-0.973878079731367,0.407470016861283,0.566408062870124
3.23585330784274,-0.970963156842382,0.382684978490895,0.588278178351503
3.23596171207522,-0.966358519951575,0.351811259521873,0.614547260429709
3.2360701163077,-0.960633176089257,0.320529368964418,0.640103807124878
3.23617852054017,-0.95379377502519,0.288875685626483,0.664918089398719
3.23628692477265,-0.945848259648346,0.256886941869741,0.688961317778629
3.23639532900513,-0.936805839925559,0.224600260971827,0.712205578953721
3.23650373323761,-0.92667700798898,0.19205308172998,0.73462392625903
3.23661213747009,-0.915473504190845,0.159283163818232,0.75619034037261
3.23672054170257,-0.903208326076286,0.126328502670908,0.776879823405381
3.23682894593505,-0.889895691660571,0.0932273282698632,0.796668363390724
3.23693735016752,-0.875551044294786,0.0600180197952557,0.815533024499569
3.2370457544,-0.860191013903193,0.0267391016143674,0.833451912288839
3.23715415863248,-0.843833418121036,-0.00657084087304012,0.850404258994077
3.23726256286496,-0.826497221635223,-0.0398731672773046,0.866370388912515
3.23733017601749,-0.815197371965779,-0.0606240784421425,0.875821450407907
3.23739778917003,-0.803529811944433,-0.0813474671185555,0.884877279063036
3.23746540232256,-0.791499759374755,-0.102034075524341,0.893533834899081
3.2375330154751,-0.779112633618883,-0.122674572150319,0.901787205769215
3.23762517473561,-0.761663849361984,-0.150716801671716,0.912380651033723
3.23771733399613,-0.74357657628933,-0.178632778622748,0.922209354912079
3.23777753389883,-0.731423881551351,-0.196789042609512,0.928212924160861
3.23783773380154,-0.719009636253436,-0.21487482667226,0.933884462925695
3.23789793370424,-0.706338249001547,-0.232883718791206,0.93922196779275
3.23795813360694,-0.693414253153932,-0.250809264397346,0.944223517551264
3.23803063386688,-0.677520913648803,-0.272277598357229,0.949798512006025
3.23810313412682,-0.661276096021804,-0.293604685670635,0.954880781692497
3.23817563438675,-0.644688228681659,-0.314779475056176,0.95946770373784
3.23824813464669,-0.627765927268145,-0.33579095707914,0.963556884347264
3.23832063490663,-0.610517966232288,-0.35662824977671,0.967146216009015
3.23839313516657,-0.592953300147381,-0.377280523708311,0.970233823855695
3.23848130247854,-0.571179636759107,-0.402130603038906,0.973310239797992
3.23856946979052,-0.548967721467475,-0.426672245176116,0.975639966643552
3.23865763710249,-0.526334628355373,-0.450886598868245,0.977221227223627
3.23874580441447,-0.503297733393091,-0.474755062146439,0.97805279553951
3.23883397172644,-0.479874718582218,-0.498259326222801,0.978134044805001
3.23892213903842,-0.456083554579877,-0.521381346579055,0.97746490115895
3.23901030635039,-0.431942496673809,-0.544103392187731,0.97604588886155
3.23909847366237,-0.407470064041938,-0.566408021699488,0.973878085741466
3.23918664097434,-0.382685033376904,-0.588278131906179,0.970963165283047
3.23929504520675,-0.351811315222355,-0.61454721526424,0.966358530486575
3.23940344943915,-0.320529425412559,-0.640103763296449,0.960633188708979
3.23951185367156,-0.28887574275482,-0.664918046962776,0.953793789717598
3.23962025790396,-0.256886999609902,-0.688961276789085,0.945848276398961
3.23972866213637,-0.22460031925471,-0.712205539462799,0.936805858717509
3.23983706636877,-0.192053140485862,-0.73462388831723,0.926677028803085
3.23994547060117,-0.15928322297669,-0.756190304028751,0.915473527005422
3.24005387483358,-0.126328562161141,-0.776879788706341,0.903208350867473
3.24016227906598,-0.0932273880205502,-0.796668330381552,0.889895718402077
3.24027068329839,-0.0600180797346886,-0.815532993223429,0.875551072958057
3.24037908753079,-0.0267391616706404,-0.833451882786843,0.860191044457471
3.2404874917632,0.00657078077200835,-0.850404231305368,0.843833450533377
3.2405958959956,0.0398731072038062,-0.866370363074209,0.826497255870387
3.24066350920647,0.0606240363295572,-0.875821433732093,0.815197397402487
3.24073112241735,0.0813474429396277,-0.884877270876753,0.803529827937094
3.24079873562822,0.102034069227629,-0.893533834518521,0.791499765290879
3.24086634883909,0.12267458366027,-0.901787212500275,0.779112628839986
3.2409585080863,0.15071680910421,-0.912380656037632,0.761663846933399
3.24105066733351,0.178632782009528,-0.922209358407903,0.743576576398357
3.24111086723188,0.196789044687006,-0.928212927214087,0.73142388252706
3.24117106713025,0.214874827450626,-0.933884465584117,0.719009638133482
3.24123126702862,0.232883718282051,-0.939221970104671,0.706338251822565
3.24129146692699,0.250809262613571,-0.944223519565313,0.693414256951701
3.24136396718928,0.272277597292806,-0.949798514283031,0.677520916990206
3.24143646745157,0.29360468531801,-0.954880784200875,0.661276098882813
3.24150896771386,0.314779475406821,-0.959467706445745,0.644688231038913
3.24158146797615,0.335790958123386,-0.963556887222641,0.62776592909925
3.24165396823844,0.356628251503844,-0.967146219019475,0.610517967515616
3.24172646850073,0.377280526106498,-0.970233826968736,0.592953300862214
3.24181463579218,0.402130599684936,-0.973310242274756,0.571179642589816
3.24190280308363,0.426672236217679,-0.97563996883214,0.548967732614434
3.24199097037508,0.450886584466242,-0.977221229473106,0.526334645006864
3.24207913766653,0.474755042474515,-0.978052798199572,0.503297755725031
3.24216730495798,0.498259301467262,-0.978134048225218,0.479874746757964
3.24225547224943,0.521381316938506,-0.977464905688438,0.456083588749916
3.24234363954088,0.544103357872756,-0.976045894848325,0.431942536975523
3.24243180683233,0.566407982932393,-0.973878093531819,0.407470110599417
3.24251997412378,0.588278088920625,-0.970963175221286,0.382685086300644
3.24262837835612,0.614547173445323,-0.966358542334071,0.351811368888745
3.24273678258845,0.640103722696117,-0.960633202456965,0.320529479760875
3.24284518682079,0.664918007631651,-0.953793805355151,0.288875797723467
3.24295359105312,0.688961238776309,-0.945848293912849,0.256887055136506
3.24306199528546,0.712205502815981,-0.936805878092447,0.224600375276436
3.2431703995178,0.73462385308247,-0.926677050021546,0.192053196939057
3.24327880375013,0.756190270250444,-0.915473550047731,0.159283279797297
3.24338720798247,0.776879756427347,-0.903208375711847,0.126328619284492
3.2434956122148,0.79666829964298,-0.889895745024647,0.0932274453816597
3.24360401644714,0.815532964064585,-0.87555110133285,0.0600181372682556
3.24371242067947,0.833451855245271,-0.860191074556315,0.0267392193110577
3.24382082491181,0.850404205416767,-0.843833482326232,-0.0065707230905312
3.24392922914414,0.866370338872311,-0.826497289325255,-0.039873049547057
3.24399684241273,0.875821418503634,-0.815197422066458,-0.0606239964371927
3.24406445568132,0.884877263954925,-0.803529843172405,-0.0813474207825462
3.24413206894991,0.8935338352259,-0.791499770473169,-0.102034064752767
3.2441996822185,0.901787220149277,-0.779112623358655,-0.122674596790637
3.24429184148089,0.912380664988371,-0.761663838202178,-0.150716826786199
3.24438400074328,0.922209368402857,-0.743576564216903,-0.178632804185949
3.24444420061345,0.928212934054272,-0.731423875764791,-0.196789058289506
3.24450440048362,0.933884469578908,-0.719009637038951,-0.214874832539947
3.24456460035379,0.93922197156629,-0.706338256638323,-0.232883714927971
3.24462480022396,0.944223518808743,-0.69341426791373,-0.250809250895032
3.24469730048846,0.949798513935813,-0.677520927639443,-0.272277586296369
3.24476980075297,0.954880784234087,-0.661276109193772,-0.293604675040338
3.24484230101748,0.95946770683031,-0.644688240986834,-0.314779465843487
3.24491480128198,0.963556887928984,-0.627765938660061,-0.335790949268927
3.24498730154649,0.967146220017805,-0.610517976666158,-0.356628243351704
3.245059801811,0.970233828229029,-0.592953309579855,-0.377280518649177
3.2451479691071,0.973310243872661,-0.571179650264338,-0.402130593608314
3.2452361364032,0.975639970689308,-0.548967739196104,-0.426672231493198
3.2453243036993,0.977221231510828,-0.526334650448565,-0.450886581062275
3.2454124709954,0.978052800338935,-0.503297759982389,-0.474755040356552
3.2455006382915,0.978134050387068,-0.479874749789291,-0.498259300597825
3.2455888055876,0.977464907793666,-0.45608359051649,-0.521381317277187
3.2456769728837,0.976045896817865,-0.431942537441459,-0.544103359376415
3.2457651401798,0.973878095286883,-0.407470109731673,-0.566407985555191
3.2458533074759,0.970963176683344,-0.382685084069347,-0.588278092614014
3.24596171170824,0.966358543601198,-0.351811366581764,-0.614547177019428
3.24607011594058,0.960633203530019,-0.320529477384351,-0.64010372614571
3.24617852017292,0.953793806235228,-0.288875795283764,-0.664918010951468
3.24628692440526,0.945848294601426,-0.256887052640054,-0.688961241961377
3.24639532863761,0.936805878591042,-0.224600372729612,-0.712205505861444
3.24650373286995,0.926677050331954,-0.192053194348363,-0.734623855983612
3.24661213710229,0.915473550172047,-0.159283277169301,-0.756190273002746
3.24672054133463,0.903208375652257,-0.126328616625797,-0.776879759026438
3.24682894556697,0.8898957447836,-0.0932274426988659,-0.796668302084696
3.24693734979931,0.875551100912987,-0.060018134568054,-0.815532966344891
3.24704575403166,0.860191073960567,-0.0267392166001681,-0.833451857360401
3.247154158264,0.843833481557657,0.00657072580539708,-0.850404207363079
3.24726256249634,0.82649728838715,0.0398730522591628,-0.866370340646317
3.24733017576402,0.815197421179014,0.0606239988648827,-0.875821420043911
3.24739778903171,0.803529842346917,0.0813474229240316,-0.88487726527093
3.24746540229939,0.7914997697207,0.102034066606696,-0.893533836327353
3.24753301556707,0.779112622690082,0.122674598355962,-0.901787221046027
3.24762517485794,0.761663831935807,0.150716836979226,-0.912380668915029
3.24771733414881,0.743576551965049,0.178632822917686,-0.92220937488273
3.24777753399518,0.731423868051738,0.196789069778256,-0.928212937829976
3.24783773384156,0.719009634075149,0.214874836835991,-0.933884470911148
3.24789793368793,0.706338258628883,0.232883712089436,-0.93922197071829
3.24795813353431,0.693414275058457,0.250809240987583,-0.944223516046077
3.24803063379863,0.677520934937794,0.272277576377568,-0.949798511315373
3.24810313406295,0.661276116644763,0.293604665114535,-0.954880781759303
3.24817563432727,0.644688248589563,0.314779455914944,-0.95946770450449
3.24824813459159,0.627765946413342,0.335790939342041,-0.963556885755417
3.24832063485592,0.610517984568745,0.356628233430911,-0.967146217999642
3.24839313512024,0.592953317630441,0.377280508738961,-0.970233826369362
3.24848130244144,0.571179652174615,0.402130590811794,-0.9733102429864
3.24856946976265,0.548967734716528,0.426672235634748,-0.975639970351259
3.24865763708385,0.526334639344394,0.450886591950012,-0.977221231294407
3.24874580440505,0.503297742033821,0.474755057782834,-0.978052799816637
3.24883397172626,0.47987472479186,0.498259324339577,-0.978134049131404
3.24892213904746,0.456083558281429,0.521381347096193,-0.977464905377618
3.24901030636867,0.431942497795908,0.544103395019707,-0.976045892815602
3.24909847368987,0.40747006251901,0.566408026755374,-0.973878089274388
3.24918664101107,0.382685029149423,0.588278139089713,-0.970963168239139
3.24929504524349,0.351811310847032,0.61454722221437,-0.966358533061349
3.24940344947591,0.320529420901642,0.640103770002716,-0.960633190904351
3.24951185370832,0.288875738120517,0.664918053415164,-0.953793791535711
3.24962025794074,0.256886994864703,0.688961282977835,-0.945848277842493
3.24972866217315,0.224600314411279,0.712205545378335,-0.936805859789612
3.24983706640557,0.192053135556865,0.734623893950443,-0.926677029507286
3.24994547063799,0.159283217974953,0.756190309370718,-0.915473527345704
3.2500538748704,0.126328557099552,0.776879793748623,-0.903208350848156
3.25016227910282,0.0932273829121098,0.796668335115957,-0.889895718028059
3.25027068333523,0.06001807459247,0.815532997642134,-0.875551072234585
3.25037908756765,0.0267391565076685,0.833451886882447,-0.860191043390107
3.25048749180007,-0.00657078594258429,0.85040423507076,-0.843833449128115
3.25059589603248,-0.0398731123687954,0.866370366502588,-0.826497254133764
3.2506635092418,-0.0606240410051003,0.875821436733247,-0.815197395728117
3.25073112245111,-0.0813474471220774,0.884877273466594,-0.803529826344467
3.25079873566043,-0.102034072914005,0.893533836713481,-0.791499763799473
3.25086634886975,-0.122674586848227,0.901787214317047,-0.779112627468812
3.25095850817395,-0.150716829557499,0.912380663916274,-0.761663834358732
3.25105066747815,-0.17863281955003,0.922209371394667,-0.743576551844657
3.25111086732884,-0.196789067712454,0.928212934781829,-0.731423867069348
3.25117106717952,-0.214874836061949,0.933884468255322,-0.719009632193362
3.25123126703021,-0.232883712595622,0.939221968406818,-0.706338255811197
3.25129146688089,-0.250809242761128,0.944223514030594,-0.693414271269444
3.25136396714284,-0.272277577425652,0.949798509035627,-0.677520931609956
3.25143646740479,-0.293604665444659,0.954880779247168,-0.661276113802499
3.25150896766673,-0.314779455535825,0.959467701792073,-0.644688246256239
3.25158146792868,-0.335790938263443,0.963556882875114,-0.62776594461168
3.25165396819063,-0.356628231663681,0.967146214984153,-0.61051798332045
3.25172646845258,-0.377280506294997,0.970233823251474,-0.592953316956423
3.25181463579425,-0.402130594103661,0.973310240504335,-0.571179646400645
3.25190280313591,-0.426672244515153,0.975639968157943,-0.548967723642779
3.25199097047758,-0.450886606258639,0.977221229041791,-0.52633462278312
3.25207913781925,-0.474755077346514,0.978052797156114,-0.503297719809563
3.25216730516092,-0.498259348972582,0.978134045714326,-0.479874696741765
3.25225547250259,-0.521381376600621,0.977464900855947,-0.456083524255309
3.25234363984426,-0.544103429185572,0.976045886842403,-0.431942457656792
3.25243180718593,-0.566408065361066,0.973878081504271,-0.407470016143194
3.25251997452759,-0.588278181902212,0.970963158328913,-0.382684976426679
3.25262837876008,-0.614547263864652,0.966358521249351,-0.351811257384676
3.25273678299256,-0.640103810438885,0.960633177199194,-0.32052936676025
3.25284518722504,-0.66491809258685,0.953793775948391,-0.288875683361466
3.25295359145753,-0.688961320836102,0.945848260386102,-0.256886939550049
3.25306199569001,-0.712205581875763,0.936805840479509,-0.224600258603748
3.25317039992249,-0.734623929041108,0.92667700836091,-0.192053079319788
3.25327880415498,-0.7561903430104,0.915473504382639,-0.159283161372233
3.25338720838746,-0.776879825894639,0.903208326090214,-0.12632850019555
3.25349561261995,-0.796668365727434,0.889895691499032,-0.0932273257715649
3.25360401685243,-0.815533026679843,0.875551043960342,-0.0600180172804764
3.25371242108491,-0.833451914309066,0.86019101339865,-0.0267390990895545
3.2538208253174,-0.85040426085073,0.843833417449422,0.0065708434013394
3.25392922954988,-0.866370390602369,0.826497220799742,0.0398731698026374
3.25399684270169,-0.875821451892603,0.815197371153199,0.0606240807394571
3.2540644558535,-0.884877280349974,0.80352981116395,0.0813474691860494
3.25413206900531,-0.893533835995896,0.791499758635438,0.10203407736048
3.25419968215712,-0.901787206683551,0.779112632929714,0.122674573753862
3.25429184144613,-0.912380654977896,0.761663843072365,0.150716811905569
3.25438400073513,-0.922209361409365,0.743576564011475,0.178632797397897
3.25444420061399,-0.928212927947988,0.731423873822618,0.196789054125412
3.25450440049284,-0.933884464263995,0.719009633284622,0.214874830979393
3.2545646003717,-0.93922196694603,0.706338250998287,0.23288371594776
3.25462480025055,-0.94422351478569,0.693414260316487,0.250809254469222
3.25469730051032,-0.94979850938409,0.677520920962562,0.272277588421551
3.25476980077008,-0.954880779217374,0.661276103485777,0.293604675731614
3.25484230102985,-0.959467701412725,0.644688236294663,0.314779465118109
3.25491480128961,-0.963556882175309,0.627765935028919,0.335790947146403
3.25498730154938,-0.967146213993154,0.610517974139545,0.356628239853661
3.25505980180914,-0.970233821998928,0.592953308199656,0.377280513799297
3.25514796914621,-0.973310238914099,0.57117963867509,0.402130600239013
3.25523613648327,-0.975639966307661,0.548967716997881,0.426672249309757
3.25532430382033,-0.977221227009279,0.52633461726559,0.450886609743743
3.2554124711574,-0.978052795019662,0.503297715463492,0.474755079556208
3.25550063849446,-0.978134043552375,0.479874693608475,0.498259349943925
3.25558880583152,-0.977464898746794,0.456083522373264,0.521381376373555
3.25567697316858,-0.976045884864318,0.431942457061637,0.5441034278027
3.25576514050565,-0.973878079735397,0.407470016867587,0.566408062867821
3.25585330784271,-0.970963156846984,0.382684978500413,0.588278178346587
3.25596171207519,-0.966358519956446,0.351811259531346,0.614547260425122
3.25607011630767,-0.960633176094403,0.320529368973802,0.640103807120621
3.25617852054015,-0.953793775030583,0.288875685635859,0.664918089394763
3.25628692477263,-0.94584825965401,0.256886941879016,0.68896131777499
3.2563953290051,-0.936805839931443,0.224600260981028,0.71220557895043
3.25650373323758,-0.926677007995128,0.192053081739086,0.734623926256068
3.25661213747006,-0.915473504197161,0.159283163827251,0.75619034036991
3.25672054170254,-0.903208326082811,0.126328502679831,0.776879823402987
3.25682894593502,-0.889895691667292,0.0932273282786614,0.796668363388657
3.2569373501675,-0.875551044301707,0.0600180198039073,0.815533024497776
3.25704575439998,-0.860191013910268,0.0267391016228951,0.833451912287336
3.25715415863246,-0.843833418128237,-0.00657084086463288,0.850404258992899
3.25726256286494,-0.826497221642576,-0.0398731672690667,0.866370388911657
3.25733017601748,-0.815197371971423,-0.0606240784371996,0.875821450408642
3.25739778917003,-0.803529811948336,-0.0813474671168674,0.884877279065198
3.25746540232257,-0.79149975937674,-0.102034075525915,0.893533834902641
3.25753301547512,-0.779112633618839,-0.122674572155157,0.901787205773987
3.25762517473566,-0.761663849356914,-0.150716801684229,0.912380651041147
3.2577173339962,-0.743576576278909,-0.178632778642808,0.922209354921737
3.25777753389888,-0.731423881545278,-0.196789042622653,0.928212924167922
3.25783773380156,-0.719009636251836,-0.214874826678558,0.933884462930414
3.25789793370424,-0.706338249004679,-0.232883718790691,0.939221967795354
3.25795813360692,-0.693414253161945,-0.250809264390117,0.944223517552075
3.25803063386685,-0.677520913658978,-0.272277598347299,0.949798512006306
3.25810313412678,-0.661276096034265,-0.293604685658057,0.954880781692325
3.25817563438671,-0.644688228696442,-0.314779475040953,0.959467703737375
3.25824813464663,-0.627765927285301,-0.335790957061365,0.963556884346644
3.25832063490656,-0.610517966251926,-0.356628249756408,0.967146216008374
3.25839313516649,-0.59295330016964,-0.377280523685543,0.970233823855177
3.25848130247845,-0.571179636785505,-0.402130603012141,0.973310239797648
3.25856946979041,-0.548967721498163,-0.426672245145508,0.975639966643665
3.25865763710237,-0.526334628390497,-0.450886598833922,0.977221227224395
3.25874580441433,-0.503297733432775,-0.474755062108522,0.978052795541285
3.25883397172629,-0.479874718626506,-0.498259326181485,0.978134044807994
3.25892213903825,-0.456083554628891,-0.521381346534516,0.977464901163394
3.25901030635021,-0.43194249672765,-0.544103392140072,0.976045888867731
3.25909847366217,-0.407470064100631,-0.566408021648965,0.97387808574957
3.25918664097413,-0.382685033440559,-0.588278131852899,0.970963165293442
3.25929504520654,-0.351811315286699,-0.614547215212471,0.966358530499161
3.25940344943894,-0.32052942547754,-0.640103763246186,0.960633188723732
3.25951185367135,-0.288875742820336,-0.664918046914103,0.953793789734413
3.25962025790375,-0.256886999675861,-0.688961276742072,0.945848276417902
3.25972866213616,-0.224600319321148,-0.712205539417436,0.936805858738576
3.25983706636856,-0.192053140552657,-0.73462388827358,0.926677028826229
3.25994547060096,-0.159283223043726,-0.756190303986839,0.915473527030546
3.26005387483337,-0.126328562228345,-0.77687978866627,0.903208350894597
3.26016227906577,-0.0932273880878771,-0.796668330343321,0.88989571843116
3.26027068329818,-0.0600180798020117,-0.815532993187086,0.875551072989075
3.26037908753058,-0.0267391617379189,-0.833451882752444,0.860191044490348
3.26048749176299,0.00657078070483371,-0.850404231272908,0.843833450568073
3.26059589599539,0.0398731071367625,-0.866370363043658,0.826497255906872
3.26066350920635,0.0606240362868698,-0.875821433713613,0.815197397426708
3.2607311224173,0.0813474429211889,-0.884877270869351,0.80352982794811
3.26079873562825,0.102034069233449,-0.893533834521357,0.791499765287875
3.2608663488392,0.122674583690129,-0.901787212512304,0.779112628822134
3.26095850808644,0.150716809142966,-0.912380656052025,0.761663846909044
3.26105066733368,0.178632782057026,-0.922209358424173,0.743576576367152
3.26111086723199,0.19678904471598,-0.928212927223516,0.731423882507533
3.2611710671303,0.214874827461208,-0.933884465587394,0.719009638126152
3.26123126702861,0.232883718274346,-0.939221970102416,0.706338251828062
3.26129146692691,0.250809262587881,-0.944223519558242,0.693414256970364
3.26136396718925,0.27227759727999,-0.949798514279655,0.677520916999667
3.26143646745158,0.293604685317877,-0.9548807842006,0.661276098882691
3.26150896771391,0.314779475419179,-0.959467706447984,0.644688231028775
3.26158146797625,0.3357909581481,-0.963556887226783,0.627765929078647
3.26165396823858,0.356628251540575,-0.967146219024914,0.610517967484324
3.26172646850091,0.377280526155088,-0.970233826974903,0.592953300819772
3.26181463579243,0.40213059975244,-0.973310242281488,0.571179642529026
3.26190280308395,0.426672236303592,-0.975639968838288,0.548967732534648
3.26199097037547,0.450886584569869,-0.977221229477427,0.52633464490755
3.26207913766699,0.4747550425953,-0.978052798200952,0.503297755605602
3.26216730495851,0.498259301604581,-0.978134048222412,0.479874746617828
3.26225547225003,0.52138131709154,-0.977464905680297,0.456083588588709
3.26234363954155,0.5441033580408,-0.976045894833596,0.431942536792795
3.26243180683307,0.566407983114632,-0.973878093509409,0.407470110394759
3.26251997412459,0.588278089116254,-0.970963175190023,0.382685086073733
3.26262837835693,0.614547173635813,-0.966358542294389,0.351811368658526
3.26273678258927,0.640103722881338,-0.960633202408887,0.320529479527521
3.2628451868216,0.664918007811325,-0.953793805298656,0.288875797487284
3.26295359105394,0.688961238950193,-0.945848293848084,0.256887054897883
3.26306199528627,0.712205502983843,-0.936805878019483,0.224600375035621
3.26317039951861,0.734623853244105,-0.926677049940468,0.192053196696314
3.26327880375095,0.756190270405674,-0.915473549958559,0.159283279552906
3.26338720798328,0.776879756576009,-0.903208375614668,0.126328619038656
3.26349561221562,0.796668299784837,-0.889895744919567,0.093227445134705
3.26360401644795,0.815532964199476,-0.875551101219983,0.0600181370204981
3.26371242068029,0.833451855373085,-0.860191074435912,0.0267392190628067
3.26382082491263,0.850404205537247,-0.843833482198312,-0.00657072333895337
3.26392922914496,0.866370338985338,-0.82649728918998,-0.0398730497953699
3.26399684241332,0.875821418580008,-0.815197421966285,-0.060623996613715
3.26406445568167,0.884877263997285,-0.803529843110011,-0.0813474208872945
3.26413206895003,0.893533835237019,-0.791499770451089,-0.102034064785927
3.26419968221838,0.901787220131858,-0.779112623379377,-0.12267459675249
3.26429184148078,0.912380664972941,-0.761663838222001,-0.150716826750931
3.26438400074318,0.922209368389247,-0.743576564235704,-0.178632804153532
3.26444420061339,0.928212934044956,-0.731423875776054,-0.196789058268935
3.2645044004836,0.933884469573503,-0.719009637042361,-0.214874832531127
3.26456460035381,0.939221971564323,-0.706338256633588,-0.232883714930761
3.26462480022401,0.944223518809808,-0.693414267900483,-0.25080925090935
3.2646973004885,0.949798513935061,-0.677520927630083,-0.272277586305003
3.26476980075299,0.954880784231873,-0.661276109188444,-0.293604675043433
3.26484230101748,0.959467706826824,-0.644688240985843,-0.314779465841
3.26491480128196,0.963556887924502,-0.627765938663542,-0.335790949260955
3.26498730154645,0.967146220012632,-0.610517976674283,-0.356628243338334
3.26505980181094,0.97023382822331,-0.592953309592804,-0.377280518630543
3.26514796910707,0.973310243868223,-0.571179650271158,-0.402130593597067
3.26523613640319,0.975639970685703,-0.54896773919656,-0.426672231489175
3.26532430369932,0.977221231507688,-0.526334650442388,-0.4508865810653
3.26541247099544,0.978052800335713,-0.5032977599693,-0.474755040366424
3.26550063829157,0.978134050383425,-0.479874749769141,-0.498259300614303
3.26558880558769,0.977464907789093,-0.456083590489011,-0.521381317300058
3.26567697288382,0.976045896811936,-0.43194253740655,-0.544103359405405
3.26576514017995,0.973878095279141,-0.407470109689152,-0.566407985590003
3.26585330747607,0.970963176673425,-0.382685084018978,-0.588278092654444
3.26596171170842,0.966358543589214,-0.351811366529491,-0.614547177059742
3.26607011594076,0.960633203515971,-0.320529477330257,-0.640103726185715
3.26617852017311,0.953793806219001,-0.288875795227729,-0.664918010991267
3.26628692440546,0.945848294582917,-0.256887052582194,-0.688961242000753
3.2663953286378,0.936805878570207,-0.224600372670006,-0.712205505900223
3.26650373287015,0.926677050308787,-0.192053194287033,-0.734623856021737
3.26661213710249,0.91547355014635,-0.159283277106219,-0.756190273040147
3.26672054133484,0.903208375624026,-0.126328616561051,-0.776879759062986
3.26682894556719,0.889895744752783,-0.093227442632582,-0.796668302120215
3.26693734979953,0.875551100879561,-0.0600181345001961,-0.81553296637936
3.26704575403188,0.860191073924492,-0.0267392165308543,-0.833451857393617
3.26715415826423,0.843833481518842,0.00657072587603873,-0.850404207394907
3.26726256249657,0.826497288345623,0.0398730523310569,-0.866370340676694
3.2673301757642,0.815197421145803,0.0606239989193852,-0.87582142006518
3.26739778903182,0.803529842322618,0.0813474229611599,-0.884877265283798
3.26746540229945,0.791499769706006,0.102034066626499,-0.893533836332483
3.26753301556708,0.779112622685517,0.122674598358541,-0.90178722104405
3.26762517485795,0.761663831930106,0.150716836983512,-0.91238066891362
3.26771733414883,0.743576551958251,0.178632822923556,-0.922209374881826
