0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.26777753399519,0.731423868047649,0.196789069779959,-0.928212937827617
3.26783773384155,0.719009634073891,0.214874836833611,-0.933884470907499
3.26789793368791,0.706338258630606,0.232883712082912,-0.939221970713566
3.26795813353427,0.693414275063308,0.250809240977022,-0.944223516040321
3.26803063379859,0.677520934941843,0.272277576368379,-0.949798511310215
3.26810313406292,0.661276116648019,0.293604665106656,-0.954880781754706
3.26817563432725,0.644688248591874,0.314779455908471,-0.959467704500365
3.26824813459157,0.627765946414745,0.335790939336915,-0.963556885751641
3.2683206348559,0.610517984569156,0.356628233427102,-0.967146217996259
3.26839313512023,0.592953317629834,0.377280508736428,-0.970233826366314
3.26848130244141,0.57117965217846,0.402130590804407,-0.973310242982862
3.2685694697626,0.548967734725012,0.426672235622571,-0.975639970347549
3.26865763708379,0.526334639357655,0.450886591933194,-0.977221231290887
3.26874580440497,0.503297742052128,0.474755057761462,-0.978052799813586
3.26883397172616,0.479874724815299,0.498259324313849,-0.978134049129107
3.26892213904734,0.456083558310067,0.521381347066325,-0.977464905376411
3.26901030636853,0.431942497829872,0.544103394985887,-0.976045892815764
3.26909847368972,0.407470062558433,0.56640802671778,-0.973878089276207
3.2691866410109,0.38268502919438,0.588278139048539,-0.970963168242932
3.26929504524332,0.351811310892885,0.614547222174128,-0.966358533066994
3.26940344947573,0.320529420948378,0.640103769963431,-0.960633190911803
3.26951185370815,0.288875738168045,0.664918053376944,-0.953793791545004
3.26962025794056,0.256886994913007,0.688961282940667,-0.945848277853622
3.26972866217298,0.22460031446022,0.712205545342354,-0.936805859802573
3.26983706640539,0.192053135606449,0.734623893915651,-0.926677029522095
3.26994547063781,0.159283218025183,0.756190309337165,-0.91547352736235
3.27005387487022,0.126328557150267,0.776879793716405,-0.903208350866644
3.27016227910264,0.0932273829632966,0.796668335085109,-0.889895718048409
3.27027068333505,0.0600180746440051,0.815532997612715,-0.875551072256679
3.27037908756747,0.0267391565595904,0.833451886854433,-0.860191043414001
3.27048749179988,-0.00657078589033316,0.850404235044235,-0.843833449153905
3.2705958960323,-0.0398731123163745,0.866370366477641,-0.826497254161298
3.27066350924166,-0.0606240409672244,0.875821436715823,-0.815197395748602
3.27073112245103,-0.0813474470986742,0.884877273456153,-0.80352982635746
3.27079873566039,-0.102034072905093,0.893533836709499,-0.791499763804382
3.27086634886975,-0.122674586853738,0.901787214318916,-0.779112627465145
3.27095850817396,-0.150716829562872,0.912380663918057,-0.761663834355164
3.27105066747816,-0.17863281955542,0.922209371396407,-0.743576551840973
3.27111086732884,-0.196789067716371,0.928212934783034,-0.731423867066651
3.27117106717952,-0.214874836064422,0.933884468256079,-0.719009632191665
3.2712312670302,-0.232883712596637,0.939221968407227,-0.706338255810565
3.27129146688088,-0.250809242760723,0.944223514030634,-0.693414271269889
3.27136396714282,-0.272277577424918,0.949798509035667,-0.677520931610742
3.27143646740477,-0.293604665443697,0.954880779247259,-0.661276113803517
3.27150896766672,-0.314779455534579,0.959467701792228,-0.644688246257639
3.27158146792866,-0.33579093826198,0.963556882875312,-0.627765944613316
3.27165396819061,-0.35662823166196,0.967146214984404,-0.610517983322437
3.27172646845256,-0.377280506293074,0.970233823251828,-0.592953316958723
3.27181463579419,-0.402130594092458,0.973310240503793,-0.571179646411308
3.27190280313583,-0.426672244494917,0.975639968157143,-0.548967723662218
3.27199097047746,-0.450886606229649,0.977221229041196,-0.526334622811582
3.2720791378191,-0.474755077308956,0.978052797156415,-0.503297719847427
3.27216730516073,-0.498259348926819,0.978134045716097,-0.47987469678924
3.27225547250237,-0.521381376546996,0.977464900859629,-0.456083524312631
3.272343639844,-0.544103429124442,0.976045886848601,-0.431942457724149
3.27243180718564,-0.566408065292814,0.973878081513596,-0.407470016220779
3.27251997452727,-0.588278181827236,0.970963158341914,-0.382684976514674
3.27262837875976,-0.614547263792067,0.966358521265577,-0.351811257473494
3.27273678299224,-0.640103810368813,0.960633177218629,-0.320529366849793
3.27284518722473,-0.66491809251924,0.953793775970944,-0.288875683451712
3.27295359145721,-0.68896132077101,0.945848260411811,-0.256886939640792
3.2730619956897,-0.71220558181335,0.936805840508251,-0.224600258694861
3.27317039992218,-0.734623928981428,0.926677008392603,-0.19205307941115
3.27327880415467,-0.756190342953438,0.915473504417321,-0.159283161463844
3.27338720838715,-0.776879825840462,0.903208326127779,-0.126328500287236
3.27349561261964,-0.796668365676124,0.889895691539328,-0.0932273258631541
3.27360401685212,-0.81553302663142,0.875551044003392,-0.0600180173719581
3.27371242108461,-0.833451914263564,0.860191013444327,-0.026739099180774
3.27382082531709,-0.850404260808198,0.843833417497705,0.00657084331051494
3.27392922954958,-0.866370390562761,0.826497220850462,0.0398731697123077
3.27399684270147,-0.875821451866233,0.815197371191428,0.0606240806748414
3.27406445585337,-0.884877280335814,0.803529811188708,0.0813474691471207
3.27413206900526,-0.893533835993007,0.791499758645847,0.102034077347187
3.27419968215715,-0.901787206690923,0.779112632924821,0.122674573766093
3.27429184144615,-0.912380654983963,0.761663843069088,0.150716811914904
3.27438400073514,-0.922209361414302,0.74357656400993,0.178632797404393
3.27444420061399,-0.928212927952333,0.731423873822078,0.19678905413028
3.27450440049284,-0.933884464267783,0.719009633285171,0.214874830982624
3.27456460037169,-0.939221966949349,0.70633825099998,0.232883715949399
3.27462480025054,-0.944223514788595,0.693414260319277,0.250809254469328
3.27469730051033,-0.949798509388361,0.677520920961612,0.272277588426735
3.27476980077011,-0.954880779222714,0.661276103480877,0.29360467574187
3.27484230102989,-0.959467701418953,0.644688236285604,0.314779465133363
3.27491480128967,-0.96355688218215,0.627765935015577,0.335790947166565
3.27498730154946,-0.967146214000351,0.610517974121744,0.356628239878639
3.27505980180924,-0.970233822006276,0.592953308177216,0.377280513829062
3.2751479691463,-0.97331023892056,0.571179638652734,0.402130600267827
3.27523613648336,-0.975639966313229,0.54896771697558,0.426672249337678
3.27532430382042,-0.977221227014085,0.526334617243444,0.450886609770648
3.27541247115748,-0.978052795023737,0.503297715441583,0.474755079582176
3.27550063849454,-0.978134043555659,0.479874693586668,0.498259349969011
3.2755888058316,-0.977464898749389,0.456083522351763,0.521381376397629
3.27567697316866,-0.976045884866261,0.431942457040445,0.544103427825819
3.27576514050572,-0.973878079736744,0.407470016846768,0.566408062889961
3.27585330784279,-0.970963156847726,0.3826849784799,0.588278178367831
3.27596171207527,-0.966358519956224,0.351811259509472,0.614547260446722
3.27607011630775,-0.960633176093163,0.320529368950599,0.640103807142563
3.27617852054023,-0.953793775028137,0.288875685611137,0.664918089417046
3.27628692477272,-0.945848259650344,0.256886941852887,0.688961317797471
3.2763953290052,-0.936805839926541,0.224600260953545,0.712205578972994
3.27650373323768,-0.926677007988874,0.192053081710246,0.734623926278625
3.27661213747017,-0.915473504189494,0.159283163796964,0.756190340392512
3.27672054170265,-0.90320832607365,0.126328502648195,0.776879823425453
3.27682894593513,-0.889895691656604,0.0932273282457284,0.796668363410905
3.27693735016762,-0.875551044289386,0.0600180197696328,0.815533024519731
3.2770457544001,-0.860191013896265,0.0267391015873311,0.833451912308951
3.27715415863258,-0.843833418112581,-0.00657084090139235,0.850404259013979
3.27726256286506,-0.826497221625195,-0.0398731673069627,0.866370388932153
3.27733017601759,-0.81519737195727,-0.0606240784679323,0.875821450425216
3.27739778917011,-0.803529811937704,-0.0813474671404009,0.884877279078096
3.27746540232263,-0.791499759369903,-0.102034075542238,0.89353383491213
3.27753301547515,-0.779112633616095,-0.122674572164242,0.901787205780326
3.27762517473569,-0.76166384935414,-0.150716801692988,0.912380651047114
3.27771733399623,-0.743576576276032,-0.178632778651351,0.922209354927381
3.2777775338989,-0.731423881544088,-0.196789042628433,0.928212924172508
3.27783773380157,-0.719009636252392,-0.214874826681625,0.933884462934056
3.27789793370425,-0.706338249007091,-0.232883718791055,0.939221967798141
3.27795813360692,-0.693414253166287,-0.250809264387807,0.944223517554074
3.27803063386685,-0.677520913662554,-0.272277598346056,0.949798512008603
3.27810313412678,-0.661276096037054,-0.2936046856578,0.954880781694859
3.27817563438671,-0.644688228698379,-0.314779475041767,0.95946770374012
3.27824813464664,-0.627765927286368,-0.335790957063168,0.963556884349556
3.27832063490658,-0.610517966252097,-0.356628249759257,0.967146216011371
3.27839313516651,-0.592953300168858,-0.377280523689331,0.970233823858162
3.27848130247848,-0.571179636781966,-0.402130603018882,0.97331023980088
3.27856946979045,-0.548967721491722,-0.426672245155179,0.975639966646884
3.27865763710242,-0.526334628381081,-0.450886598846376,0.977221227227486
3.27874580441439,-0.503297733420315,-0.474755062123659,0.97805279554398
3.27883397172636,-0.479874718610932,-0.498259326199188,0.978134044810114
3.27892213903833,-0.456083554610174,-0.521381346554648,0.977464901164787
3.2790103063503,-0.431942496705607,-0.544103392162628,0.976045888868212
3.27909847366227,-0.407470064075263,-0.56640802167373,0.973878085748969
3.27918664097424,-0.382685033411821,-0.58827813187977,0.970963165291562
3.27929504520665,-0.351811315258618,-0.614547215237698,0.966358530496303
3.27940344943905,-0.320529425450306,-0.640103763269715,0.960633188719993
3.27951185367145,-0.288875742793934,-0.664918046936025,0.953793789729946
3.27962025790385,-0.256886999650301,-0.688961276762362,0.94584827641265
3.27972866213625,-0.224600319296467,-0.712205539436207,0.936805858732685
3.27983706636865,-0.192053140528881,-0.734623888290856,0.926677028819733
3.27994547060105,-0.159283223021094,-0.756190304002576,0.915473527023659
3.28005387483345,-0.126328562206795,-0.776879788680553,0.903208350887338
3.28016227906585,-0.0932273880673847,-0.796668330356264,0.88989571842362
3.28027068329825,-0.0600180797827009,-0.815532993198639,0.875551072981323
3.28037908753065,-0.0267391617198458,-0.83345188276268,0.860191044482566
3.28048749176306,0.00657078072171241,-0.850404231281939,0.843833450560213
3.28059589599546,0.0398731071524664,-0.86637036305153,0.826497255899059
3.28066350920638,0.0606240362950196,-0.875821433717771,0.815197397422719
3.28073112241731,0.0813474429219182,-0.884877270870108,0.803529827948162
3.28079873562824,0.10203406922672,-0.893533834519007,0.791499765292239
3.28086634883916,0.122674583675965,-0.901787212507127,0.779112628831156
3.28095850808639,0.150716809125438,-0.91238065604591,0.761663846920436
3.28105066733362,0.178632782036197,-0.922209358417297,0.743576576381082
3.28111086723195,0.196789044702293,-0.928212927219246,0.731423882516962
3.28117106713029,0.214874827454636,-0.93388446558543,0.719009638130795
3.28123126702862,0.232883718274849,-0.939221970102559,0.706338251827695
3.28129146692695,0.250809262595328,-0.944223519560219,0.693414256964869
3.28136396718925,0.272277597277693,-0.949798514278973,0.677520917001227
3.28143646745155,0.293604685305986,-0.954880784197695,0.661276098891676
3.28150896771385,0.314779475397841,-0.959467706443301,0.64468823104547
3.28158146797615,0.335790958117462,-0.963556887220773,0.627765929103311
3.28165396823845,0.356628251500897,-0.967146219018078,0.610517967517174
3.28172646850075,0.377280526106524,-0.970233826967634,0.592953300861072
3.28181463579227,0.4021305997032,-0.973310242275453,0.571179642572223
3.28190280308379,0.426672236253659,-0.975639968833514,0.548967732579816
3.2819909703753,0.450886584519439,-0.977221229474062,0.526334644954576
3.28207913766682,0.474755042544332,-0.978052798198969,0.503297755654619
3.28216730495833,0.498259301553179,-0.978134048221982,0.479874746668778
3.28225547224985,0.521381317039805,-0.977464905681424,0.456083588641597
3.28234363954136,0.544103357988786,-0.976045894836389,0.431942536847607
3.28243180683288,0.566407983062457,-0.973878093513957,0.407470110451489
3.28251997412439,0.588278089063964,-0.970963175196385,0.382685086132393
3.28262837835673,0.614547173584997,-0.966358542302717,0.351811368717726
3.28273678258907,0.640103722832001,-0.960633202419246,0.320529479587214
3.28284518682141,0.66491800776353,-0.953793805310993,0.288875797547421
3.28295359105374,0.688961238904034,-0.945848293862321,0.256887054958283
3.28306199528608,0.712205502939344,-0.936805878035604,0.224600375096263
3.28317039951842,0.73462385320125,-0.926677049958413,0.192053196757149
3.28327880375075,0.756190270364527,-0.915473549978324,0.159283279613775
3.28338720798309,0.776879756536582,-0.903208375636236,0.126328619099654
3.28349561221543,0.796668299747239,-0.889895744942852,0.0932274451956174
3.28360401644776,0.815532964163647,-0.875551101244961,0.0600181370813082
3.2837124206801,0.833451855339037,-0.86019107446252,0.0267392191234623
3.28382082491244,0.850404205505053,-0.843833482226513,-0.00657072327860125
3.28392922914477,0.866370338955023,-0.826497289219726,-0.0398730497353441
3.28399684241318,0.875821418558154,-0.815197421987898,-0.0606239965702936
3.28406445568159,0.884877263983319,-0.803529843122822,-0.0813474208605065
3.28413206895,0.893533835230286,-0.791499770454544,-0.102034064775748
3.28419968221841,0.901787220131741,-0.77911262337289,-0.122674596758859
3.28429184148084,0.912380664975731,-0.761663838209798,-0.150716826765931
3.28438400074327,0.922209368394433,-0.74357656421743,-0.178632804177017
3.28444420061344,0.928212934046415,-0.731423875764399,-0.196789058282019
3.28450440048362,0.933884469571517,-0.719009637037599,-0.214874832533924
3.28456460035379,0.939221971559315,-0.706338256635951,-0.232883714923374
3.28462480022396,0.944223518802154,-0.693414267910287,-0.250809250891884
3.28469730048846,0.949798513928306,-0.67752092763852,-0.272277586289829
3.28476980075295,0.954880784225924,-0.661276109195412,-0.293604675030512
3.28484230101745,0.95946770682157,-0.644688240991201,-0.3147794658304
3.28491480128194,0.963556887919857,-0.62776593866725,-0.335790949252641
3.28498730154644,0.967146220008447,-0.610517976676257,-0.356628243332215
3.28505980181093,0.970233828219573,-0.592953309593003,-0.377280518626584
3.28514796910706,0.973310243864624,-0.571179650270501,-0.402130593594139
3.28523613640319,0.975639970682205,-0.548967739194966,-0.426672231487257
3.28532430369932,0.977221231504176,-0.526334650439852,-0.450886581064345
3.28541247099545,0.978052800332196,-0.503297759965793,-0.474755040366443
3.28550063829158,0.978134050379832,-0.479874749764585,-0.498259300615246
3.28558880558771,0.977464907785328,-0.456083590483467,-0.521381317301878
3.28567697288384,0.976045896807968,-0.431942537399891,-0.544103359408084
3.28576514017997,0.973878095274924,-0.407470109681437,-0.566407985593482
3.2858533074761,0.970963176668872,-0.382685084010251,-0.588278092658629
3.28596171170844,0.96635854358467,-0.351811366522228,-0.614547177062441
3.28607011594078,0.960633203511494,-0.320529477324559,-0.64010372618694
3.28617852017312,0.95379380621479,-0.288875795223789,-0.664918010991016
3.28628692440546,0.945848294579085,-0.256887052579973,-0.688961241999157
3.2863953286378,0.936805878566863,-0.224600372669418,-0.71220550589745
3.28650373287014,0.92667705030597,-0.192053194288166,-0.734623856017814
3.28661213710248,0.915473550144286,-0.159283277109187,-0.756190273035098
3.28672054133482,0.903208375622764,-0.126328616565751,-0.776879759057017
3.28682894556716,0.889895744752445,-0.0932274426390571,-0.796668302113381
3.2869373497995,0.875551100880269,-0.0600181345085314,-0.815532966371715
3.28704575403184,0.860191073926278,-0.0267392165409242,-0.833451857385355
3.28715415826418,0.843833481521856,0.00657072586420997,-0.850404207386075
3.28726256249652,0.826497288349952,0.0398730523174819,-0.866370340667462
3.28733017576416,0.815197421148306,0.0606239989096947,-0.875821420057972
3.2873977890318,0.803529842323033,0.0813474229554044,-0.884877265278424
3.28746540229944,0.791499769704231,0.102034066624615,-0.893533836328879
3.28753301556708,0.779112622681549,0.122674598360481,-0.901787221041983
3.28762517485791,0.761663831933589,0.150716836973653,-0.912380668907217
3.28771733414875,0.743576551969597,0.178632822902183,-0.922209374871742
3.28777753399515,0.731423868052185,0.196789069769206,-0.928212937821378
3.28783773384154,0.719009634071332,0.214874836833355,-0.933884470904706
3.28789793368794,0.706338258620555,0.232883712093236,-0.939221970713815
3.28795813353433,0.693414275045507,0.250809240997712,-0.944223516043212
3.28803063379865,0.677520934926104,0.272277576385731,-0.949798511311837
3.28810313406296,0.661276116634486,0.293604665120699,-0.954880781755177
3.28817563432728,0.644688248580807,0.314779455919101,-0.959467704499907
3.2882481345916,0.627765946406147,0.335790939344261,-0.963556885750402
3.28832063485591,0.610517984563095,0.356628233431256,-0.96714621799437
3.28839313512023,0.592953317626429,0.37728050873744,-0.970233826363892
3.2884813024414,0.571179652178106,0.402130590801978,-0.973310242980071
3.28856946976257,0.54896773472785,0.426672235616771,-0.975639970344629
3.28865763708375,0.526334639363727,0.450886591924261,-0.977221231287963
3.28874580440492,0.503297742061518,0.474755057749419,-0.978052799810934
3.2888339717261,0.479874724828139,0.498259324298819,-0.978134049126952
3.28892213904727,0.456083558326391,0.521381347048446,-0.977464905374804
3.28901030636845,0.431942497849803,0.54410339496524,-0.976045892815016
3.28909847368962,0.407470062582074,0.566408026694491,-0.973878089276575
3.28918664101079,0.382685029221832,0.588278139022734,-0.970963168244548
3.28929504524321,0.35181131092082,0.614547222148984,-0.966358533069788
3.28940344947562,0.320529420976717,0.640103769938992,-0.960633190915696
3.28951185370804,0.288875738196878,0.664918053353164,-0.953793791550036
3.28962025794045,0.256886994942214,0.688961282917643,-0.945848277859852
3.28972866217287,0.224600314489934,0.712205545320024,-0.936805859809967
3.28983706640528,0.192053135636506,0.734623893894119,-0.926677029530587
3.2899454706377,0.159283218055524,0.756190309316479,-0.915473527371945
3.29005387487011,0.126328557180915,0.776879793696526,-0.903208350877461
3.29016227910253,0.0932273829941404,0.796668335066134,-0.889895718060285
3.29027068333494,0.06001807467518,0.815532997594585,-0.875551072269757
3.29037908756735,0.0267391565909408,0.833451886837259,-0.860191043428198
3.29048749179977,-0.00657078585891355,0.850404235028062,-0.843833449169124
3.29059589603218,-0.0398731122848354,0.866370366462432,-0.826497254177612
3.29066350924157,-0.0606240409426233,0.875821436704382,-0.815197395761729
3.29073112245096,-0.0813474470810694,0.884877273448191,-0.8035298263671
3.29079873566034,-0.102034072894431,0.893533836704738,-0.7914997638103
3.29086634886973,-0.122674586849968,0.901787214317155,-0.779112627467153
3.29095850817386,-0.150716829537998,0.91238066390874,-0.761663834370745
3.291050667478,-0.178632819509573,0.922209371380733,-0.743576551871176
3.29111086732873,-0.196789067688186,0.928212934773856,-0.731423867085683
3.29117106717947,-0.214874836053822,0.933884468252863,-0.71900963219901
3.29123126703021,-0.232883712603445,0.939221968409235,-0.706338255805791
3.29129146688094,-0.250809242784756,0.944223514037271,-0.693414271252475
3.29136396714286,-0.272277577439372,0.949798509039452,-0.677520931600103
3.29143646740477,-0.293604665448607,0.954880779248633,-0.661276113800026
3.29150896766669,-0.31477945553013,0.959467701791655,-0.644688246261495
3.2915814679286,-0.335790938248207,0.963556882873243,-0.627765944624996
3.29165396819052,-0.356628231639123,0.967146214981285,-0.610517983342155
3.29172646845243,-0.377280506261309,0.970233823248065,-0.592953316986767
3.29181463579404,-0.402130594053094,0.973310240500192,-0.571179646447103
3.29190280313565,-0.426672244448239,0.975639968154226,-0.548967723705956
3.29199097047725,-0.450886606175933,0.977221229039493,-0.526334622863554
3.29207913781886,-0.474755077248469,0.978052797156293,-0.503297719907801
3.29216730516047,-0.498259348859883,0.978134045718102,-0.479874696858205
3.29225547250207,-0.521381376473872,0.977464900864252,-0.456083524390379
3.29234363984368,-0.544103429045408,0.97604588685635,-0.43194245781091
3.29243180718529,-0.566408065208224,0.973878081524884,-0.407470016316644
3.29251997452689,-0.588278181737463,0.970963158357249,-0.382684976619752
3.29262837875938,-0.614547263705439,0.966358521284671,-0.351811257579248
3.29273678299187,-0.640103810285369,0.960633177241456,-0.320529366956061
3.29284518722436,-0.664918092439123,0.953793775997413,-0.288875683558262
3.29295359145685,-0.688961320694255,0.945848260441792,-0.256886939747521
3.29306199568933,-0.712205581739993,0.936805840541678,-0.224600258801652
3.29317039992182,-0.734623928911453,0.926677008429414,-0.192053079517891
3.29327880415431,-0.756190342886945,0.91547350445726,-0.159283161570285
3.2933872083868,-0.776879825777531,0.903208326170873,-0.126328500393288
3.29349561261928,-0.796668365616705,0.88989569158544,-0.0932273259687215
3.29360401685177,-0.815533026575574,0.875551044052416,-0.0600180174768174
3.29371242108426,-0.833451914211268,0.860191013496141,-0.0267390992848605
3.29382082531675,-0.850404260759501,0.843833417552206,0.00657084320730712
3.29392922954924,-0.866370390517666,0.826497220907581,0.0398731696100998
3.29399684270124,-0.875821451837674,0.815197371232229,0.0606240806054633
3.29406445585324,-0.884877280322622,0.803529811212153,0.081347469110471
3.29413206900524,-0.89353383599386,0.791499758650752,0.102034077343155
3.29419968215724,-0.901787206704579,0.77911263291006,0.122674573794527
3.29429184144623,-0.912380654996285,0.761663843054801,0.150716811941518
3.29438400073522,-0.922209361425334,0.743576563996287,0.178632797429067
3.29444420061404,-0.928212927959846,0.731423873814643,0.196789054145226
3.29450440049285,-0.933884464272111,0.719009633284313,0.214874830987864
3.29456460037167,-0.939221966950883,0.706338251005855,0.232883715945057
3.29462480025049,-0.944223514787667,0.693414260332316,0.250809254455364
3.29469730051026,-0.949798509386614,0.677520920978404,0.272277588408245
3.29476980077002,-0.954880779220445,0.661276103501588,0.293604675718887
3.29484230102979,-0.959467701416355,0.644688236310444,0.314779465105883
3.29491480128956,-0.963556882179371,0.627765935044672,0.335790947134724
3.29498730154932,-0.967146213997678,0.610517974155198,0.356628239842533
3.29505980180909,-0.970233822003919,0.592953308215144,0.377280513788809
3.2951479691461,-0.973310238918007,0.571179638703514,0.4021306002145
3.29523613648311,-0.975639966311297,0.548967717039645,0.42667224927167
3.29532430382013,-0.977221227013619,0.526334617321259,0.450886609692379
3.29541247115714,-0.978052795025494,0.503297715533366,0.474755079492153
3.29550063849415,-0.97813404356057,0.479874693693006,0.498259349867573
3.29558880583116,-0.977464898758144,0.456083522472859,0.521381376285336
3.29567697316817,-0.976045884879811,0.431942457176552,0.544103427703266
3.29576514050519,-0.973878079755808,0.40747001699819,0.566408062757645
3.2958533078422,-0.97096315687317,0.382684978646855,0.588278178226311
3.29596171207468,-0.966358519987971,0.351811259680142,0.614547260307833
3.29607011630715,-0.960633176131238,0.320529369124713,0.640103807006543
3.29617852053963,-0.953793775072767,0.288875685788714,0.664918089284037
3.29628692477211,-0.945848259701428,0.256886942033628,0.688961317667817
3.29639532900459,-0.936805839984141,0.224600261137295,0.712205578846861
3.29650373323707,-0.926677008053042,0.192053081896781,0.734623926156265
3.29661213746955,-0.915473504260294,0.159283163986195,0.756190340274089
3.29672054170202,-0.903208326151062,0.126328502839836,0.776879823311248
3.2968289459345,-0.889895691740596,0.0932273284394931,0.796668363301113
3.29693735016698,-0.875551044380013,0.0600180199654928,0.815533024414522
3.29704575439946,-0.860191013993505,0.0267391017849332,0.833451912208548
3.29715415863194,-0.843833418216411,-0.00657084070222145,0.850404258918628
3.29726256286441,-0.826497221735519,-0.0398731671065259,0.866370388842086
3.29733017601712,-0.815197372039377,-0.0606240783250765,0.875821450364476
3.29739778916983,-0.803529811989526,-0.0813474670551101,0.884877279044645
3.29746540232254,-0.791499759389348,-0.102034075514362,0.893533834903729
3.29753301547525,-0.779112633601194,-0.122674572193546,0.901787205794735
3.2976251747358,-0.761663849335512,-0.150716801726927,0.912380651062435
3.29771733399636,-0.743576576253609,-0.17863277868969,0.922209354943287
3.29777753389898,-0.731423881531688,-0.19678904265095,0.928212924182646
3.2978377338016,-0.719009636250616,-0.214874826688344,0.933884462938941
3.29789793370422,-0.706338249016306,-0.232883718782137,0.939221967798469
3.29795813360684,-0.693414253186958,-0.250809264363363,0.944223517550307
3.29803063386678,-0.677520913681606,-0.272277598324435,0.949798512006037
3.29810313412672,-0.661276096054283,-0.293604685639108,0.9548807816934
3.29817563438666,-0.64468822871376,-0.314779475025842,0.959467703739629
3.2982481346466,-0.627765927299819,-0.33579095705003,0.963556884349867
3.29832063490654,-0.610517966263576,-0.3566282497488,0.967146216012376
3.29839313516648,-0.592953300178133,-0.377280523681643,0.970233823859786
3.29848130247848,-0.571179636784177,-0.402130603019345,0.973310239803535
3.29856946979048,-0.548967721486614,-0.426672245163537,0.975639966650137
3.29865763710248,-0.526334628368379,-0.45088659886245,0.977221227230828
3.29874580441448,-0.503297733399734,-0.474755062147198,0.978052795546954
3.29883397172648,-0.479874718582253,-0.498259326229936,0.978134044812165
3.29892213903848,-0.456083554573121,-0.521381346592379,0.977464901165486
3.29901030635048,-0.431942496660125,-0.544103392206962,0.976045888867075
3.29909847366248,-0.407470064021104,-0.566408021724395,0.973878085745523
3.29918664097448,-0.382685033348695,-0.588278131936546,0.970963165285235
3.29929504520689,-0.3518113151923,-0.614547215294833,0.966358530487138
3.2994034494393,-0.32052942538072,-0.640103763327136,0.960633188707848
3.29951185367171,-0.288875742721135,-0.664918046993511,0.953793789714621
3.29962025790412,-0.25688699957436,-0.688961276819745,0.945848276394099
3.29972866213653,-0.224600319217422,-0.712205539493268,0.936805858710685
3.29983706636893,-0.19205314044691,-0.734623888347361,0.926677028794251
3.29994547060134,-0.159283222936107,-0.756190304058401,0.915473526994494
3.30005387483375,-0.126328562118906,-0.776879788735476,0.903208350854384
3.30016227906616,-0.0932273879766908,-0.796668330410092,0.889895718386765
3.30027068329857,-0.0600180796893057,-0.815532993251186,0.875551072940479
3.30037908753098,-0.0267391616238546,-0.833451882813736,0.860191044437581
3.30048749176339,0.00657078082019826,-0.850404231331293,0.843833450511068
3.3005958959958,0.0398731072533233,-0.866370363098976,0.82649725584562
3.30066350920662,0.060624036365488,-0.875821433749706,0.815197397384224
3.30073112241745,0.0813474429620705,-0.884877270887694,0.803529827925646
3.30079873562828,0.102034069236577,-0.893533834523373,0.791499765286802
3.30086634883911,0.12267458365578,-0.901787212499508,0.779112628843729
3.30095850808639,0.150716809119591,-0.912380656043957,0.761663846924365
3.30105066733366,0.178632782044579,-0.922209358420249,0.743576576375665
3.30111086723199,0.196789044709743,-0.928212927221703,0.731423882511927
3.30117106713032,0.214874827461153,-0.933884465587422,0.719009638126239
3.30123126702865,0.232883718280395,-0.939221970104077,0.706338251823679
3.30129146692698,0.250809262599922,-0.944223519561331,0.693414256961376
3.30136396718927,0.272277597281324,-0.949798514279691,0.677520916998342
3.30143646745157,0.293604685308774,-0.954880784198032,0.661276098889243
3.30150896771387,0.314779475399775,-0.959467706443364,0.644688231043583
3.30158146797617,0.335790958118458,-0.963556887220577,0.627765929102078
3.30165396823847,0.356628251501016,-0.967146219017605,0.610517967516574
3.30172646850076,0.377280526105779,-0.970233826966984,0.592953300861182
3.30181463579234,0.402130599718749,-0.973310242276516,0.571179642557744
3.30190280308391,0.426672236285206,-0.975639968835284,0.548967732550075
3.30199097037549,0.450886584566416,-0.977221229475546,0.526334644909121
3.30207913766706,0.474755042606349,-0.978052798199205,0.503297755592849
