0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.30216730495863,0.498259301629604,-0.978134048219963,0.479874746590335
3.30225547225021,0.521381317130173,-0.977464905676145,0.456083588545932
3.30234363954178,0.544103358092414,-0.976045894826877,0.431942536734444
3.30243180683336,0.566407983178746,-0.973878093499137,0.407470110320389
3.30251997412493,0.588278089192217,-0.970963175175321,0.3826850859831
3.30262837835727,0.614547173709647,-0.966358542276187,0.35181136856651
3.3027367825896,0.640103722952807,-0.960633202387192,0.320529479434341
3.30284518682194,0.664918007880404,-0.953793805273504,0.288875797393085
3.30295359105428,0.688961239016843,-0.945848293819547,0.2568870548027
3.30306199528661,0.712205503047931,-0.936805877987549,0.224600374939577
3.30317039951895,0.734623853305557,-0.926677049905085,0.192053196599523
3.30327880375128,0.756190270464461,-0.915473549919898,0.159283279455414
3.30338720798362,0.776879756632024,-0.903208375572697,0.126328618940695
3.30349561221596,0.796668299837991,-0.8898957448744,0.0932274450363922
3.30360401644829,0.815532964249688,-0.875551101171622,0.0600181369219149
3.30371242068063,0.833451855420311,-0.860191074384399,0.0267392189640817
3.30382082491296,0.850404205581439,-0.843833482143743,-0.00657072343770902
3.3039292291453,0.866370339026481,-0.82649728913237,-0.0398730498941167
3.30399684241356,0.87582141860542,-0.815197421923925,-0.0606239966814919
3.30406445568181,0.884877264008137,-0.803529843083914,-0.0813474209242349
3.30413206895007,0.893533835234479,-0.791499770442419,-0.102034064792104
3.30419968221832,0.901787220117175,-0.779112623389118,-0.122674596728076
3.30429184148076,0.912380664962718,-0.761663838225348,-0.150716826737403
3.30438400074319,0.922209368382864,-0.743576564232141,-0.178632804150744
3.3044442006134,0.928212934038823,-0.731423875771911,-0.196789058266954
3.30450440048361,0.93388446956756,-0.719009637037622,-0.214874832529975
3.30456460035382,0.939221971558559,-0.706338256628159,-0.232883714930455
3.30462480022403,0.944223518804209,-0.693414267894412,-0.250809250909791
3.30469730048849,0.949798513927346,-0.677520927629961,-0.272277586297411
3.30476980075295,0.954880784222388,-0.661276109194556,-0.293604675027823
3.30484230101741,0.95946770681597,-0.644688240998394,-0.314779465817613
3.30491480128187,0.963556887912641,-0.627765938682745,-0.335790949229886
3.30498730154633,0.96714622000013,-0.610517976700363,-0.356628243299769
3.3050598018108,0.970233828210592,-0.592953309626079,-0.377280518584508
3.3051479691069,0.973310243855924,-0.57117965031151,-0.402130593544455
3.305236136403,0.975639970674318,-0.548967739244137,-0.42667223143016
3.3053243036991,0.977221231497581,-0.526334650497473,-0.45088658100012
3.3054124709952,0.978052800327349,-0.503297760032145,-0.474755040295237
3.3055006382913,0.978134050377242,-0.479874749839737,-0.498259300537502
3.3055888055874,0.977464907785494,-0.456083590567616,-0.52138131721786
3.3056769728835,0.97604589681139,-0.431942537493272,-0.544103359318118
3.3057651401796,0.973878095282055,-0.407470109784148,-0.566407985497935
3.3058533074757,0.970963176680213,-0.382685084122346,-0.588278092557871
3.30596171170804,0.966358543599894,-0.351811366634439,-0.614547176965465
3.30607011594039,0.960633203530515,-0.320529477436615,-0.640103726093908
3.30617852017274,0.95379380623739,-0.288875795335448,-0.664918010901961
3.30628692440508,0.945848294605171,-0.256887052691158,-0.688961241914015
3.30639532863743,0.936805878596262,-0.224600372780019,-0.712205505816278
3.30650373286977,0.926677050338601,-0.192053194397935,-0.734623855940644
3.30661213710212,0.915473550179922,-0.159283277218046,-0.756190272961925
3.30672054133447,0.903208375661328,-0.126328616673572,-0.776879758987752
3.30682894556681,0.889895744793725,-0.0932274427455951,-0.796668302048128
3.30693734979916,0.875551100924141,-0.060018134613761,-0.815532966310365
3.3070457540315,0.860191073972644,-0.0267392166447038,-0.833451857327932
3.30715415826385,0.843833481570496,0.00657072576207605,-0.85040420733257
3.30726256249619,0.826497288400614,0.0398730522171457,-0.866370340617778
3.30733017576391,0.815197421187617,0.0606239988332551,-0.875821420020866
3.30739778903163,0.803529842350146,0.0813474229028261,-0.884877265252963
3.30746540229934,0.791499769718278,0.102034066595824,-0.89353383631411
3.30753301556706,0.779112622681597,0.122674598355475,-0.901787221037086
3.30762517485792,0.761663831928783,0.150716836976563,-0.912380668905338
3.30771733414878,0.743576551959651,0.178632822912855,-0.922209374872512
3.30777753399516,0.731423868045373,0.196789069775036,-0.928212937820405
3.30783773384154,0.719009634067743,0.214874836834408,-0.933884470902149
3.30789793368792,0.706338258620403,0.232883712089445,-0.939221970709852
3.3079581335343,0.69341427504886,0.250809240989258,-0.944223516038091
3.30803063379866,0.677520934920691,0.272277576389227,-0.949798511309921
3.30810313406301,0.661276116619879,0.293604665136032,-0.954880781755921
3.30817563432737,0.644688248556524,0.314779455946159,-0.959467704502682
3.30824813459173,0.627765946371964,0.335790939382759,-0.963556885754739
3.30832063485608,0.610517984518666,0.35662823348101,-0.967146217999631
3.30839313512044,0.592953317571433,0.377280508798141,-0.970233826369554
3.30848130244165,0.571179652112711,0.402130590872481,-0.973310242985176
3.30856946976286,0.548967734651656,0.426672235696785,-0.975639970348453
3.30865763708407,0.526334639276556,0.450886592013325,-0.977221231289891
3.30874580440528,0.503297741962982,0.474755057847303,-0.978052799810267
3.30883397172649,0.479874724718032,0.498259324405096,-0.978134049123089
3.30892213904771,0.456083558204617,0.521381347162595,-0.97746490536719
3.30901030636892,0.431942497716044,0.544103395086925,-0.976045892802961
3.30909847369013,0.407470062436117,0.566408026823291,-0.97387808925942
3.30918664101134,0.382685029063503,0.588278139158175,-0.970963168221671
3.30929504524376,0.351811310759902,0.614547222281276,-0.966358533041171
3.30940344947617,0.3205294208134,0.640103770067965,-0.96063319088138
3.30951185370859,0.288875738031226,0.664918053478714,-0.953793791509911
3.30962025794101,0.256886994774472,0.688961283039512,-0.945848277813957
3.30972866217342,0.224600314320231,0.712205545438149,-0.936805859758362
3.30983706640584,0.19205313546507,0.734623894008246,-0.926677029473299
3.30994547063825,0.159283217882464,0.756190309426516,-0.915473527308966
3.31005387487067,0.126328557006503,0.776879793802323,-0.903208350808785
3.31016227910309,0.0932273828185973,0.796668335167484,-0.889895717986055
3.3102706833355,0.0600180744986063,0.81553299769135,-0.875551072189955
3.31037908756792,0.0267391564135004,0.833451886929384,-0.860191043342882
3.31048749180034,-0.00657078603692391,0.850404235115303,-0.84383344907836
3.31059589603275,-0.0398731124632089,0.866370366544729,-0.826497254081492
3.31066350924197,-0.0606240410686612,0.875821436760063,-0.815197395691391
3.31073112245119,-0.0813474471548574,0.884877273479278,-0.80352982632441
3.3107987356604,-0.102034072916119,0.893533836713253,-0.791499763797089
3.31086634886962,-0.12267458681978,0.901787214305041,-0.779112627485257
3.31095850817371,-0.150716829494029,0.912380663892479,-0.761663834398401
3.31105066747779,-0.178632819452025,0.922209371361071,-0.743576551909023
3.3111108673286,-0.196789067653209,0.928212934762562,-0.731423867109314
3.31117106717942,-0.214874836041227,0.933884468248966,-0.719009632207746
3.31123126703023,-0.232883712613019,0.939221968412021,-0.706338255798998
3.31129146688104,-0.250809242816351,0.944223514045879,-0.6934142712295
3.31136396714298,-0.272277577478023,0.949798509049264,-0.677520931571222
3.31143646740492,-0.293604665494152,0.954880779259262,-0.661276113765059
3.31150896766686,-0.314779455582481,0.959467701802768,-0.644688246220255
3.3115814679288,-0.335790938307231,0.963556882884493,-0.62776594457723
3.31165396819074,-0.356628231704696,0.967146214992301,-0.610517983287579
3.31172646845267,-0.377280506333192,0.970233823258552,-0.592953316925345
3.31181463579427,-0.402130594121659,0.973310240508384,-0.571179646386699
3.31190280313587,-0.426672244513534,0.975639968160232,-0.548967723646683
3.31199097047747,-0.450886606237888,0.97722122904348,-0.526334622805563
3.31207913781907,-0.474755077307257,0.978052797158416,-0.503297719851123
3.31216730516066,-0.498259348915406,0.978134045718478,-0.479874696803025
3.31225547250226,-0.52138137652617,0.977464900863077,-0.456083524336901
3.31234363984386,-0.544103429094609,0.976045886853705,-0.431942457759085
3.31243180718546,-0.566408065254307,0.973878081521041,-0.407470016266674
3.31251997452705,-0.588278181780535,0.970963158352261,-0.382684976571692
3.31262837875954,-0.614547263746522,0.96635852127824,-0.351811257531713
3.31273678299202,-0.640103810324508,0.960633177233611,-0.320529366909086
3.31284518722451,-0.664918092476305,0.953793775988289,-0.288875683511971
3.31295359145699,-0.688961320729505,0.945848260431471,-0.256886939701955
3.31306199568947,-0.712205581773281,0.936805840530201,-0.22460025875691
3.31317039992196,-0.734623928942886,0.926677008416895,-0.192053079473996
3.31327880415444,-0.756190342916517,0.915473504443906,-0.159283161527359
3.31338720838693,-0.776879825805266,0.903208326156611,-0.126328500351332
3.31349561261941,-0.796668365642624,0.889895691570482,-0.093227325927852
3.31360401685189,-0.815533026599742,0.87555104403682,-0.0600180174370339
3.31371242108438,-0.833451914233718,0.860191013480027,-0.0267390992462575
3.31382082531686,-0.85040426078026,0.843833417535608,0.00657084324471817
3.31392922954935,-0.866370390536845,0.82649722089064,0.0398731696462414
3.31399684270131,-0.875821451851644,0.815197371220409,0.0606240806312358
3.31406445585328,-0.884877280331669,0.803529811205832,0.0813474691258584
3.31413206900525,-0.893533835998396,0.791499758650287,0.102034077348141
3.31419968215721,-0.901787206705066,0.779112632915828,0.122674573789264
3.31429184144622,-0.912380654998423,0.761663843058274,0.150716811940168
3.31438400073522,-0.922209361428917,0.743576563997211,0.178632797431745
3.31444420061403,-0.928212927963174,0.731423873816207,0.196789054146974
3.31450440049285,-0.933884464275207,0.719009633286397,0.214874830988818
3.31456460037166,-0.93922196695378,0.706338251008605,0.232883715945177
3.31462480025048,-0.944223514790356,0.693414260335696,0.250809254454654
3.31469730051022,-0.949798509387517,0.677520920987322,0.272277588400217
3.31476980076996,-0.954880779219915,0.661276103516349,0.293604675703601
3.3148423010297,-0.959467701414748,0.644688236331171,0.314779465083554
3.31491480128945,-0.963556882177027,0.627765935071669,0.335790947105395
3.31498730154919,-0.967146213994973,0.610517974188606,0.356628239806367
3.31505980180893,-0.970233822001188,0.592953308255249,0.377280513745915
3.31514796914589,-0.973310238915056,0.571179638757131,0.402130600157942
3.31523613648285,-0.975639966309014,0.54896771710716,0.42667224920186
3.31532430381981,-0.977221227012863,0.526334617403104,0.450886609609753
3.31541247115678,-0.978052795027124,0.503297715629962,0.474755079397161
3.31550063849374,-0.978134043565423,0.479874693804697,0.498259349760744
3.3155888058307,-0.977464898767176,0.456083522599951,0.521381376167243
3.31567697316766,-0.97604588489375,0.431942457319455,0.544103427574333
3.31576514050462,-0.973878079775598,0.407470017157048,0.566408062618569
3.31585330784158,-0.970963156899615,0.382684978822049,0.588278178077606
3.31596171207406,-0.966358520020755,0.351811259857564,0.614547260163238
3.31607011630654,-0.960633176170393,0.32052936930426,0.640103806866105
3.31617852053902,-0.95379377511813,0.288875685970153,0.664918089148015
3.3162869247715,-0.945848259753001,0.256886942216782,0.688961317536257
3.31639532900398,-0.936805840041882,0.224600261321902,0.712205578719983
3.31650373323645,-0.926677008116878,0.192053082082688,0.734623926034205
3.31661213746893,-0.915473504330104,0.159283164173127,0.756190340156986
3.31672054170141,-0.903208326226787,0.126328503027531,0.776879823199238
3.31682894593389,-0.889895691822143,0.0932273286278345,0.796668363194316
3.31693735016637,-0.875551044467295,0.060018020154195,0.815533024313097
3.31704575439885,-0.860191014086425,0.0267391019738471,0.833451912112581
3.31715415863133,-0.843833418314807,-0.00657084051338099,0.850404258828193
3.3172625628638,-0.826497221839345,-0.0398731669179121,0.866370388757279
3.3173301760167,-0.815197372114522,-0.0606240781945485,0.875821450309096
3.3173977891696,-0.803529812033835,-0.0813474669825827,0.884877279016419
3.3174654023225,-0.791499759400837,-0.102034075499667,0.893533834900507
3.31753301547539,-0.779112633577822,-0.122674572236443,0.901787205814243
3.31762517473598,-0.761663849304475,-0.150716801780102,0.912380651084565
3.31771733399658,-0.743576576214352,-0.178632778753138,0.922209354967497
3.31777753389912,-0.731423881507679,-0.196789042690308,0.928212924197995
3.31783773380166,-0.719009636242517,-0.21487482670381,0.933884462946329
3.3178979337042,-0.706338249024757,-0.232883718773937,0.939221967798717
3.31795813360674,-0.693414253212725,-0.250809264331645,0.944223517544368
3.31803063386665,-0.677520913714683,-0.272277598283838,0.949798511998498
3.31810313412656,-0.661276096095088,-0.293604685589622,0.954880781684693
3.31817563438647,-0.644688228762437,-0.314779474967754,0.959467703730227
3.31824813464638,-0.627765927356712,-0.335790956983469,0.963556884340167
3.31832063490629,-0.610517966328913,-0.356628249673915,0.967146216002806
3.3183931351662,-0.59295330025215,-0.377280523598627,0.9702338238508
3.31848130247816,-0.571179636869582,-0.402130602926167,0.973310239795754
3.31856946979011,-0.548967721583844,-0.42667224506044,0.975639966644289
3.31865763710207,-0.526334628477692,-0.450886598749878,0.977221227227561
3.31874580441403,-0.503297733521382,-0.474755062025575,0.978052795546952
3.31883397172599,-0.479874718716491,-0.498259326099682,0.97813404481616
3.31892213903795,-0.456083554720175,-0.521381346453916,0.977464901174088
3.31901030634991,-0.43194249682018,-0.544103392060771,0.976045888880963
3.31909847366187,-0.407470064194359,-0.56640802157101,0.973878085765359
3.31918664097383,-0.382685033535497,-0.588278131776302,0.970963165311748
3.31929504520623,-0.351811315383953,-0.614547215136838,0.966358530520768
3.31940344943863,-0.320529425577048,-0.640103763171685,0.960633188748707
3.31951185367104,-0.288875742921987,-0.664918046840844,0.953793789762815
3.31962025790344,-0.256886999779677,-0.688961276670147,0.945848276449822
3.31972866213584,-0.224600319426945,-0.712205539347057,0.936805858773969
3.31983706636824,-0.192053140660299,-0.734623888204869,0.926677028865179
3.31994547060064,-0.159283223153216,-0.756190303919924,0.915473527073134
3.32005387483304,-0.126328562339513,-0.77687978860127,0.903208350940777
3.32016227906544,-0.0932273882006851,-0.796668330280419,0.88989571848108
3.32027068329784,-0.0600180799163825,-0.815532993126346,0.87555107304274
3.32037908753024,-0.0267391618536572,-0.833451882694061,0.860191044547701
3.32048749176264,0.00657078058788832,-0.850404231217025,0.843833450629123
3.32059589599504,0.0398731070186598,-0.866370362990382,0.826497255971698
3.32066350920611,0.0606240362044536,-0.875821433678244,0.815197397473779
3.32073112241718,0.0813474428743919,-0.884877270850526,0.803529827976133
3.32079873562825,0.102034069222151,-0.893533834517721,0.791499765295598
3.32086634883931,0.122674583714173,-0.901787212522528,0.779112628808356
3.32095850808666,0.15071680919941,-0.912380656073204,0.761663846873781
3.32105066733401,0.1786327821456,-0.922209358454558,0.743576576308931
3.3211108672322,0.196789044769725,-0.928212927241004,0.731423882471264
3.3211710671304,0.214874827480397,-0.933884465593256,0.719009638112845
3.32123126702859,0.232883718259259,-0.939221970097887,0.70633825183862
3.32129146692678,0.25080926253876,-0.944223519544619,0.693414257005838
3.3213639671891,0.272277597225159,-0.949798514265438,0.677520917040262
3.32143646745141,0.293604685257591,-0.954880784186056,0.661276098928452
3.32150896771372,0.314779475353522,-0.959467706433459,0.644688231079915
3.32158146797604,0.335790958077174,-0.963556887212468,0.627765929135276
3.32165396823835,0.356628251464547,-0.967146219011153,0.610517967546586
3.32172646850066,0.377280526074084,-0.970233826961948,0.592953300887847
3.32181463579224,0.402130599686604,-0.973310242272241,0.571179642585594
3.32190280308381,0.426672236252622,-0.97563996883181,0.548967732579153
3.32199097037538,0.450886584533451,-0.977221229472953,0.526334644939449
3.32207913766695,0.474755042572973,-0.978052798197483,0.50329775562449
3.32216730495852,0.498259301595921,-0.978134048219205,0.479874746623271
3.32225547225009,0.521381317096207,-0.977464905676368,0.456083588580136
3.32234363954166,0.544103358058246,-0.976045894828155,0.431942536769898
3.32243180683323,0.566407983144388,-0.973878093501581,0.407470110357174
3.32251997412481,0.588278089157746,-0.970963175178931,0.38268508602116
3.32262837835714,0.614547173675901,-0.966358542281082,0.351811368605143
3.32273678258948,0.64010372292,-0.960633202393388,0.320529479473389
3.32284518682181,0.66491800784852,-0.953793805281001,0.288875797432504
3.32295359105415,0.688961238985826,-0.945848293828312,0.256887054842489
3.32306199528649,0.712205503017891,-0.936805877997587,0.224600374979667
3.32317039951882,0.734623853276512,-0.926677049916432,0.192053196639897
3.32327880375116,0.75619027043637,-0.915473549932485,0.159283279496095
3.32338720798349,0.776879756604982,-0.903208375586534,0.126328618981518
3.32349561221583,0.79666829981207,-0.889895744889389,0.0932274450773178
3.32360401644817,0.815532964224891,-0.875551101187835,0.060018136962937
3.3237124206805,0.833451855396592,-0.860191074401747,0.0267392190051524
3.32382082491284,0.850404205558864,-0.843833482162243,-0.00657072339663323
3.32392922914517,0.866370339005044,-0.826497289151985,-0.0398730498530805
3.32399684241347,0.875821418589916,-0.815197421937753,-0.060623996652172
3.32406445568176,0.884877263998112,-0.803529843091578,-0.081347420906551
3.32413206895005,0.893533835229544,-0.791499770443475,-0.102034064786078
3.32419968221835,0.901787220116791,-0.779112623383189,-0.122674596733615
3.32429184148081,0.912380664965622,-0.761663838213146,-0.15071682675249
3.32438400074328,0.922209368388545,-0.743576564213234,-0.178632804175329
3.32444420061346,0.928212934041152,-0.731423875758633,-0.196789058282523
3.32450440048364,0.933884469566809,-0.719009637030323,-0.214874832536505
3.32456460035382,0.939221971555111,-0.706338256626982,-0.232883714928151
3.324624800224,0.944223518798359,-0.693414267899665,-0.250809250898693
3.32469730048849,0.949798513923858,-0.677520927628935,-0.27227758629493
3.32476980075298,0.954880784220857,-0.66127610918687,-0.293604675033966
3.32484230101747,0.959467706815953,-0.644688240983842,-0.314779465832143
3.32491480128196,0.963556887913771,-0.627765938661081,-0.335790949252688
3.32498730154645,0.967146220001997,-0.610517976671244,-0.356628243330739
3.32505980181094,0.970233828212805,-0.592953309589305,-0.377280518623504
3.3251479691071,0.973310243858811,-0.571179650258451,-0.402130593600357
3.32523613640327,0.975639970676772,-0.548967739174275,-0.426672231502541
3.32532430369943,0.977221231498585,-0.526334650410125,-0.450886581088501
3.32541247099559,0.978052800325855,-0.503297759926849,-0.474755040399031
3.32550063829175,0.978134050372171,-0.479874749716166,-0.498259300656042
3.32558880558792,0.977464907775801,-0.456083590425262,-0.52138131735054
3.32567697288408,0.976045896796038,-0.43194253733176,-0.544103359464293
3.32576514018024,0.973878095259994,-0.40747010960313,-0.566407985656887
3.3258533074764,0.970963176650413,-0.382685083921605,-0.588278092728804
3.32596171170875,0.966358543562903,-0.351811366431946,-0.614547177130964
3.32607011594109,0.960633203486521,-0.32052947723277,-0.640103726253754
3.32617852017343,0.953793806186557,-0.288875795130559,-0.664918011055994
3.32628692440577,0.945848294547587,-0.2568870524854,-0.688961242062186
3.32639532863811,0.936805878532106,-0.224600372573696,-0.712205505958388
3.32650373287046,0.926677050267952,-0.192053194191363,-0.734623856076608
3.3266121371028,0.915473550102982,-0.159283277011272,-0.756190273091707
3.32672054133514,0.903208375578257,-0.126328616466985,-0.776879759111251
3.32682894556748,0.889895744704723,-0.0932274425395065,-0.796668302165207
3.32693734979982,0.87555110082934,-0.0600181344083017,-0.815532966421034
3.32704575403216,0.860191073872223,-0.0267392164402065,-0.833451857432006
3.32715415826451,0.8438334814647,0.00657072596536861,-0.85040420743007
3.32726256249685,0.82649728828968,0.039873052418977,-0.866370340708643
3.32733017576438,0.815197421103893,0.0606239989791941,-0.875821420083056
3.32739778903192,0.803529842295696,0.0813474229929137,-0.88487726528859
3.32746540229945,0.791499769695106,0.102034066630204,-0.893533836325319
3.32753301556699,0.779112622691626,0.122674598334378,-0.901787221025969
3.32762517485782,0.761663831944269,0.150716836947762,-0.912380668892029
3.32771733414866,0.743576551980855,0.178632822876482,-0.922209374857376
3.32777753399508,0.731423868057761,0.196789069752612,-0.9282129378104
3.32783773384151,0.719009634070882,0.21487483682589,-0.933884470896788
3.32789793368794,0.706338258613939,0.232883712094662,-0.939221970708601
3.32795813353436,0.693414275032473,0.250809241007983,-0.94422351604044
3.32803063379865,0.677520934918691,0.272277576388292,-0.94979851130696
3.32810313406294,0.661276116632974,0.293604665115634,-0.954880781748576
3.32817563432723,0.644688248585323,0.314779455906576,-0.959467704491894
3.32824813459152,0.627765946417001,0.335790939324359,-0.963556885741364
3.32832063485581,0.610517984580553,0.356628233404091,-0.967146217984658
3.3283931351201,0.59295331765061,0.377280508703251,-0.97023382635384
3.32848130244126,0.57117965220689,0.402130590763774,-0.973310242970604
3.32856946976242,0.548967734761371,0.426672235574691,-0.97563997033605
3.32865763708357,0.52633463940218,0.450886591878341,-0.977221231280523
3.32874580440473,0.503297742104967,0.474755057699925,-0.978052799804866
3.32883397172589,0.47987472487661,0.498259324245987,-0.9781340491226
3.32892213904705,0.456083558380095,0.521381346992345,-0.977464905372418
3.32901030636821,0.431942497908813,0.544103394906075,-0.976045892814871
3.32909847368936,0.407470062646407,0.566408026632478,-0.973878089278897
3.32918664101052,0.382685029291563,0.588278138958108,-0.97096316824964
3.32929504524294,0.35181131099149,0.614547222086175,-0.966358533077663
3.32940344947535,0.320529421048286,0.640103769878093,-0.96063319092634
3.32951185370777,0.288875738269186,0.664918053294249,-0.953793791563418
3.32962025794018,0.256886995015238,0.688961282860704,-0.945848277875922
3.3297286621726,0.224600314563534,0.712205545265217,-0.936805859828738
3.32983706640501,0.192053135710543,0.734623893841492,-0.926677029552017
3.32994547063743,0.159283218129987,0.756190309266071,-0.915473527396012
3.33005387486984,0.126328557255636,0.776879793648413,-0.903208350904007
3.33016227910226,0.0932273830691151,0.796668335020295,-0.88989571808943
3.33027068333467,0.0600180747502189,0.815532997551144,-0.875551072301342
3.33037908756709,0.0267391566659379,0.83345188679625,-0.860191043462201
3.3304874917995,-0.00657078578397053,0.85040423498949,-0.843833449205494
3.33059589603192,-0.0398731122101083,0.866370366426414,-0.826497254216287
3.33066350924138,-0.0606240408916143,0.875821436680426,-0.815197395788803
3.33073112245085,-0.0813474470537224,0.884877273435436,-0.803529826381698
3.33079873566031,-0.10203407289066,0.893533836702304,-0.791499763811628
3.33086634886977,-0.122674586869667,0.901787214324058,-0.779112627454403
3.33095850817385,-0.150716829542318,0.912380663909731,-0.761663834367418
3.33105066747794,-0.178632819498613,0.922209371376602,-0.743576551877964
3.33111086732868,-0.196789067680656,0.928212934771182,-0.731423867090503
3.33117106717943,-0.214874836049681,0.93388446825144,-0.719009632201734
3.33123126703018,-0.232883712602747,0.939221968409011,-0.706338255806228
3.33129146688093,-0.250809242787397,0.944223514038074,-0.69341427125067
3.33136396714286,-0.272277577445801,0.94979850904132,-0.677520931595496
3.33143646740479,-0.293604665458743,0.954880779251372,-0.661276113792612
3.33150896766671,-0.314779455543962,0.959467701795038,-0.644688246251089
3.33158146792864,-0.335790938265688,0.963556882877158,-0.627765944611439
3.33165396819057,-0.356628231660202,0.967146214985522,-0.610517983325308
3.3317264684525,-0.377280506285938,0.970233823252474,-0.592953316966525
3.33181463579405,-0.402130594063341,0.97331024050258,-0.571179646439204
3.33190280313561,-0.426672244444461,0.975639968155383,-0.548967723710873
3.33199097047716,-0.450886606158509,0.977221229040281,-0.526334622881733
3.33207913781872,-0.474755077217808,0.978052797157579,-0.503297719939751
3.33216730516028,-0.498259348816412,0.978134045720722,-0.47987469690429
3.33225547250183,-0.52138137641809,0.977464900869137,-0.456083524451018
3.33234363984339,-0.544103428977882,0.976045886864275,-0.431942457886374
3.33243180718494,-0.566408065129391,0.973878081536758,-0.407470016407364
3.3325199745265,-0.588278181647903,0.970963158373906,-0.382684976725981
3.33262837875898,-0.614547263617459,0.966358521305653,-0.351811257688141
3.33273678299147,-0.640103810199095,0.960633177266705,-0.320529367067587
3.33284518722395,-0.664918092354776,0.953793776027061,-0.288875683672244
3.33295359145644,-0.688961320611948,0.945848260475921,-0.256886939863935
3.33306199568892,-0.712205581659921,0.936805840580224,-0.224600258920276
3.3331703999214,-0.734623928833762,0.926677008472476,-0.192053079638685
3.33327880415389,-0.756190342811821,0.915473504504888,-0.159283161693043
3.33338720838637,-0.776879825705084,0.90320832622303,-0.12632850051793
3.33349561261886,-0.796668365547155,0.889895691642246,-0.0932273260950583
3.33360401685134,-0.815533026509025,0.875551044113808,-0.0600180176047601
3.33371242108382,-0.833451914147901,0.860191013562136,-0.0267390994142001
3.33382082531631,-0.850404260699432,0.843833417622801,0.00657084307665699
3.33392922954879,-0.866370390461083,0.826497220982746,0.0398731694783572
3.33399684270092,-0.875821451801608,0.815197371287693,0.060624080513944
3.33406445585305,-0.884877280305468,0.803529811246424,0.0813474690590761
3.33413206900519,-0.893533835994182,0.79149975866236,0.102034077331843
3.33419968215732,-0.901787206720756,0.779112632897706,0.122674573823059
3.33429184144627,-0.91238065500806,0.761663843048483,0.150716811959573
3.33438400073523,-0.922209361433224,0.743576563996493,0.178632797436743
3.33444420061403,-0.928212927966437,0.731423873817482,0.196789054148926
3.33450440049284,-0.933884464277533,0.719009633289885,0.214874830987628
3.33456460037164,-0.939221966955267,0.706338251014333,0.232883715940926
3.33462480025045,-0.944223514791093,0.693414260343777,0.250809254447369
3.33469730051022,-0.949798509391149,0.677520920987662,0.272277588403476
3.33476980077,-0.954880779225872,0.661276103508672,0.293604675717249
3.33484230102978,-0.95946770142255,0.644688236315112,0.314779465107448
3.33491480128956,-0.96355688218623,0.62776593504688,0.335790947139347
3.33498730154933,-0.967146214005036,0.61051797415486,0.356628239850201
3.33505980180911,-0.970233822011609,0.592953308212222,0.37728051379942
3.33514796914608,-0.973310238924286,0.571179638710391,0.402130600213906
3.33523613648305,-0.975639966316868,0.548967717056842,0.426672249260053
3.33532430382003,-0.977221227019115,0.526334617349064,0.45088660967008
3.335412471157,-0.978052795031681,0.503297715572209,0.474755079459447
3.33550063849397,-0.978134043568005,0.479874693743068,0.498259349824953
3.33558880583094,-0.977464898767639,0.45608352253449,0.521381376233162
3.33567697316792,-0.976045884891936,0.431942457250094,0.544103427641836
3.33576514050489,-0.973878079771287,0.407470017083836,0.566408062687466
3.33585330784186,-0.970963156892712,0.382684978744923,0.588278178147773
3.33596171207434,-0.966358520010972,0.3518112597793,0.614547260231686
3.33607011630682,-0.960633176157714,0.320529369225004,0.640103806932729
3.3361785205393,-0.953793775102663,0.288875685889941,0.66491808921273
3.33628692477177,-0.945848259734774,0.256886942135773,0.688961317598999
3.33639532900425,-0.936805840020811,0.224600261240155,0.712205578780665
3.33650373323673,-0.926677008093058,0.192053082000302,0.734623926092741
3.33661213746921,-0.915473504303517,0.159283164090197,0.756190340213359
3.33672054170169,-0.903208326197547,0.126328502944179,0.776879823253348
3.33682894593417,-0.889895691790241,0.0932273285441289,0.79666836324612
3.33693735016665,-0.875551044432755,0.0600180200702623,0.815533024362496
