0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.33704575439912,-0.860191014049328,0.0267391018897744,0.833451912159554
3.3371541586316,-0.843833418275203,-0.00657084059747421,0.850404258872669
3.33726256286408,-0.826497221797253,-0.0398731670019617,0.866370388799226
3.3373301760169,-0.81519737208443,-0.0606240782541597,0.875821450338578
3.33739778916972,-0.803529812016546,-0.0813474670177953,0.884877279034383
3.33746540232254,-0.791499759397273,-0.102034075510518,0.893533834907778
3.33753301547535,-0.779112633588821,-0.122674572223059,0.901787205811899
3.33762517473596,-0.761663849312789,-0.150716801771445,0.912380651084234
3.33771733399657,-0.743576576219727,-0.178632778749237,0.92220935496897
3.33777753389911,-0.731423881511404,-0.196789042688932,0.928212924200337
3.33783773380166,-0.719009636244465,-0.214874826705014,0.933884462949455
3.33789793370421,-0.706338249024938,-0.232883718777605,0.939221967802504
3.33795813360676,-0.693414253210907,-0.250809264337897,0.944223517548808
3.33803063386671,-0.677520913704436,-0.272277598301111,0.949798512005525
3.33810313412666,-0.661276096075947,-0.293604685617888,0.954880781693819
3.3381756343866,-0.644688228734196,-0.314779475006709,0.95946770374089
3.33824813464655,-0.627765927318894,-0.33579095703303,0.963556884351912
3.3383206349065,-0.610517966281263,-0.356628249733829,0.967146216015082
3.33839313516645,-0.592953300194411,-0.377280523668688,0.9702338238631
3.33848130247844,-0.571179636802725,-0.402130603004186,0.97331023980694
3.33856946979043,-0.548967721507511,-0.426672245146249,0.975639966653768
3.33865763710242,-0.526334628391685,-0.4508865988431,0.977221227234769
3.33874580441441,-0.50329773342548,-0.474755062125895,0.978052795551381
3.3388339717264,-0.479874718610546,-0.498259326206753,0.978134044817272
3.33892213903839,-0.456083554604083,-0.521381346567313,0.977464901171368
3.33901030635038,-0.431942496693661,-0.544103392180203,0.97604588887388
3.33909847366238,-0.407470064057354,-0.566408021696046,0.973878085753367
3.33918664097437,-0.382685033387716,-0.588278131906615,0.970963165294345
3.33929504520677,-0.35181131523292,-0.614547215264685,0.966358530497593
3.33940344943918,-0.320529425422922,-0.640103763296858,0.960633188719784
3.33951185367158,-0.288875742764895,-0.664918046963177,0.953793789728085
3.33962025790399,-0.25688699961971,-0.688961276789431,0.945848276409126
3.33972866213639,-0.224600319264385,-0.712205539463047,0.936805858727398
3.3398370663688,-0.192053140495335,-0.734623888317361,0.926677028812696
3.3399454706012,-0.159283222985956,-0.756190304028748,0.915473527014694
3.34005387483361,-0.126328562170193,-0.776879788706233,0.903208350876454
3.34016227906601,-0.0932273880294527,-0.796668330381336,0.889895718410733
3.34027068329842,-0.0600180797433719,-0.81553299322306,0.875551072966411
3.34037908753082,-0.0267391616791658,-0.833451882786326,0.860191044465461
3.34048749176323,0.00657078076362056,-0.850404231304669,0.843833450541027
3.34059589599563,0.0398731071954945,-0.866370363073271,0.826497255877707
3.34066350920653,0.0606240363305031,-0.875821433735117,0.815197397404611
3.34073112241744,0.0813474429497891,-0.884877270883374,0.803529827933552
3.34079873562834,0.102034069247008,-0.893533834528454,0.791499765281414
3.34086634883924,0.122674583688748,-0.901787212513057,0.779112628824292
3.34095850808661,0.150716809180499,-0.912380656066672,0.76166384688614
3.34105066733398,0.178632782133111,-0.922209358450553,0.743576576317433
3.34111086723219,0.196789044762641,-0.928212927238924,0.731423882476235
3.3411710671304,0.214874827478586,-0.933884465592816,0.719009638114189
3.34123126702861,0.23288371826278,-0.939221970098972,0.70633825183615
3.34129146692682,0.250809262547474,-0.944223519546993,0.693414256999488
3.34136396718914,0.272277597234677,-0.949798514267711,0.677520917033027
3.34143646745146,0.293604685267765,-0.95488078418818,0.661276098920429
3.34150896771377,0.31477947536439,-0.959467706435459,0.644688231071041
3.34158146797609,0.33579095808867,-0.963556887214269,0.627765929125577
3.34165396823841,0.356628251476674,-0.967146219012729,0.610517967536036
3.34172646850072,0.377280526086848,-0.970233826963231,0.592953300876356
3.34181463579235,0.402130599715145,-0.973310242274777,0.571179642559604
3.34190280308398,0.426672236296392,-0.975639968834646,0.548967732538217
3.34199097037561,0.45088658459209,-0.977221229475058,0.526334644882969
3.34207913766723,0.474755042645981,-0.978052798197992,0.503297755551975
3.34216730495886,0.498259301682797,-0.978134048217085,0.479874746534261
3.34225547225049,0.521381317196277,-0.977464905670686,0.456083588474371
3.34234363954212,0.544103358170995,-0.976045894817976,0.431942536646952
3.34243180683375,0.566407983269207,-0.973878093485856,0.407470110216635
3.34251997412537,0.58827808929396,-0.970963175156722,0.382685085862735
3.34262837835771,0.614547173808817,-0.966358542252902,0.351811368444077
3.34273678259005,0.64010372304933,-0.960633202359313,0.320529479309973
3.34284518682239,0.664918007974124,-0.95379380524097,0.288875797266823
3.34295359105472,0.688961239107565,-0.945848293782337,0.256887054674732
3.34306199528706,0.712205503135647,-0.936805877945673,0.224600374810031
3.3431703995194,0.734623853390058,-0.926677049858658,0.192053196468572
3.34327880375174,0.756190270545609,-0.915473549868873,0.159283279323259
3.34338720798407,0.776879756709647,-0.903208375517158,0.126328618807468
3.34349561221641,0.79666829991212,-0.889895744814303,0.0932274449022013
3.34360401644875,0.815532964320091,-0.875551101107055,0.0600181367869336
3.34371242068108,0.833451855486929,-0.860191074315413,0.0267392188284449
3.34382082491342,0.850404205644149,-0.843833482070369,-0.00657072357381888
3.34392922914576,0.86637033908512,-0.82649728905465,-0.0398730500304667
3.34399684241388,0.875821418643085,-0.815197421866419,-0.0606239967766812
3.344064455682,0.884877264026375,-0.80352984304809,-0.0813474209782978
3.34413206895012,0.893533835234855,-0.791499770429755,-0.102034064805125
3.34419968221825,0.901787220101241,-0.779112623400999,-0.122674596700249
3.34429184148071,0.912380664950668,-0.761663838232042,-0.150716826718669
3.34438400074318,0.92220936837428,-0.743576564233155,-0.178632804141157
3.3444442006134,0.928212934031712,-0.731423875770177,-0.19678905826157
3.34450440048362,0.933884469561672,-0.719009637033009,-0.214874832528674
3.34456460035385,0.939221971553848,-0.706338256620537,-0.23288371493333
3.34462480022407,0.944223518800409,-0.693414267883681,-0.250809250916754
3.34469730048856,0.949798513925239,-0.677520927613152,-0.2722775863121
3.34476980075305,0.954880784221598,-0.661276109171432,-0.293604675050194
3.34484230101753,0.959467706816141,-0.644688240968724,-0.31477946584741
3.34491480128202,0.963556887913387,-0.627765938646294,-0.335790949267088
3.34498730154651,0.967146220001077,-0.610517976656866,-0.35662824334422
3.34505980181099,0.970233828211366,-0.592953309575333,-0.377280518636048
3.34514796910717,0.97331024385737,-0.571179650240808,-0.402130593616571
3.34523613640335,0.975639970675091,-0.548967739152723,-0.42667223152239
3.34532430369952,0.977221231496413,-0.526334650384674,-0.450886581111745
3.3454124709957,0.978052800322957,-0.50329775989737,-0.474755040425604
3.34550063829188,0.978134050368299,-0.479874749682538,-0.49825930068576
3.34558880558805,0.977464907770755,-0.456083590387417,-0.521381317383322
3.34567697288423,0.976045896789512,-0.431942537289584,-0.544103359499931
3.34576514018041,0.973878095251799,-0.407470109556477,-0.566407985695321
3.34585330747658,0.970963176640269,-0.382685083870449,-0.58827809276983
3.34596171170893,0.966358543550904,-0.351811366379689,-0.614547177171245
3.34607011594127,0.960633203472596,-0.320529477179318,-0.640103726293279
3.34617852017361,0.953793806170637,-0.288875795075933,-0.664918011094685
3.34628692440596,0.945848294529662,-0.256887052429706,-0.68896124209997
3.3463953286383,0.936805878512157,-0.224600372516955,-0.712205505995188
3.34650373287064,0.926677050246015,-0.192053194133669,-0.734623856112337
3.34661213710299,0.915473550079002,-0.15928327695274,-0.756190273126259
3.34672054133533,0.903208375552178,-0.12632861640757,-0.776879759144614
3.34682894556767,0.889895744676605,-0.0932274424793375,-0.796668302197246
3.34693734980002,0.875551100799108,-0.0600181343473753,-0.815532966451713
3.34704575403236,0.860191073839995,-0.0267392163786652,-0.833451857461318
3.3471541582647,0.843833481430355,0.00657072602752179,-0.850404207457885
3.34726256249705,0.826497288253225,0.039873052481707,-0.866370340734928
3.3473301757645,0.815197421080639,0.0606239990160346,-0.875821420096653
3.34739778903195,0.803529842286553,0.0813474230039564,-0.884877265290486
3.3474654022994,0.791499769700871,0.102034066615639,-0.893533836316508
3.34753301556685,0.779112622713306,0.122674598294199,-0.901787221007506
3.34762517485762,0.761663831979526,0.150716836887815,-0.912380668867376
3.34771733414839,0.743576552030662,0.178632822796977,-0.922209374827673
3.34777753399492,0.731423868088858,0.196789069702733,-0.928212937791595
3.34783773384144,0.719009634082435,0.214874836805358,-0.933884470887812
3.34789793368796,0.70633825860501,0.232883712103382,-0.939221970708373
3.34795813353448,0.693414275002259,0.250809241045652,-0.944223516047957
3.34803063379879,0.677520934884926,0.272277576429682,-0.949798511314594
3.34810313406309,0.661276116595519,0.293604665160624,-0.954880781756181
3.34817563432739,0.644688248544101,0.314779455955154,-0.959467704499256
3.3482481345917,0.627765946371829,0.335790939376468,-0.963556885748287
3.348320634856,0.610517984531405,0.35662823345957,-0.967146217991
3.3483931351203,0.592953317597404,0.377280508761983,-0.970233826359368
3.34848130244147,0.571179652150276,0.402130590824495,-0.973310242974742
3.34856946976264,0.54896773470129,0.426672235637279,-0.975639970338551
3.34865763708381,0.526334639338611,0.450886591942684,-0.977221231281303
3.34874580440497,0.50329774203785,0.474755057765906,-0.978052799803755
3.34883397172614,0.479874724806021,0.498259324313358,-0.978134049119372
3.34892213904731,0.456083558305949,0.521381347061059,-0.977464905366982
3.34901030636847,0.43194249783105,0.544103394976,-0.976045892807041
3.34909847368964,0.407470062565034,0.566408026703461,-0.973878089268463
3.34918664101081,0.382685029206462,0.588278139030051,-0.970963168236531
3.34929504524323,0.351811310904255,0.614547222157143,-0.966358533061387
3.34940344947565,0.320529420958882,0.640103769947994,-0.960633190906888
3.34951185370807,0.2888757381777,0.664918053362937,-0.95379379154067
3.34962025794049,0.256886994921689,0.688961282928126,-0.94584827784981
3.34972866217291,0.224600314467972,0.71220554533122,-0.936805859799183
3.34983706640532,0.192053135613139,0.734623893905883,-0.926677029518991
3.34994547063774,0.159283218030753,0.756190309328724,-0.915473527359489
3.35005387487016,0.126328557154762,0.776879793709216,-0.903208350863944
3.35016227910258,0.0932273829665938,0.796668335079145,-0.889895718045763
3.350270683335,0.0600180746461821,0.815532997607901,-0.875551072254057
3.35037908756742,0.0267391565605418,0.833451886850749,-0.860191043411278
3.35048749179984,-0.00657078589065274,0.850404235041607,-0.843833449150944
3.35059589603226,-0.0398731123179065,0.866370366475973,-0.826497254158081
3.35066350924161,-0.0606240409640358,0.875821436712283,-0.815197395748222
3.35073112245096,-0.0813474470909169,0.884877273450963,-0.803529826360021
3.3507987356603,-0.102034072892759,0.893533836702822,-0.791499763810048
3.35086634886965,-0.122674586836838,0.90178721431096,-0.779112627474131
3.35095850817368,-0.150716829492525,0.912380663891371,-0.761663834398846
3.3510506674777,-0.178632819432069,0.922209371353955,-0.743576551921878
3.35111086732854,-0.196789067641684,0.928212934758621,-0.731423867116941
3.35117106717938,-0.214874836038053,0.933884468247895,-0.719009632209848
3.35123126703022,-0.23288371261821,0.939221968413545,-0.706338255795306
3.35129146688106,-0.250809242829768,0.944223514049683,-0.693414271219862
3.351363967143,-0.272277577490656,0.949798509052706,-0.677520931562019
3.35143646740493,-0.293604665506148,0.954880779262461,-0.661276113756279
3.35150896766687,-0.314779455593737,0.959467701805671,-0.644688246211935
3.35158146792881,-0.335790938317884,0.963556882887189,-0.627765944569306
3.35165396819075,-0.356628231714629,0.967146214994855,-0.610517983280219
3.35172646845268,-0.377280506342461,0.970233823260934,-0.592953316918438
3.3518146357942,-0.402130594108176,0.973310240508232,-0.571179646400029
3.35190280313572,-0.426672244477893,0.97563996815888,-0.548967723680955
3.35199097047723,-0.450886606180714,0.977221229042289,-0.526334622861592
3.35207913781875,-0.474755077229175,0.978052797158861,-0.503297719929645
3.35216730516027,-0.498259348817212,0.978134045721903,-0.479874696904679
3.35225547250178,-0.521381376408617,0.977464900870845,-0.456083524462222
3.3523436398433,-0.544103428958519,0.976045886867238,-0.431942457908704
3.35243180718481,-0.566408065100583,0.973878081541628,-0.40747001644102
3.35251997452633,-0.588278181610026,0.970963158381348,-0.382684976771286
3.35262837875882,-0.614547263580672,0.966358521314839,-0.351811257734115
3.3527367829913,-0.640103810163478,0.960633177277652,-0.320529367114173
3.35284518722378,-0.664918092320335,0.953793776039733,-0.288875683719373
3.35295359145627,-0.688961320578732,0.945848260490262,-0.256886939911528
3.35306199568875,-0.712205581627935,0.936805840596286,-0.224600258968315
3.35317039992123,-0.734623928803131,0.926677008490241,-0.192053079687076
3.35327880415372,-0.756190342782533,0.915473504524309,-0.159283161741753
3.3533872083862,-0.776879825677182,0.9032083262441,-0.126328500566898
3.35349561261869,-0.796668365520661,0.889895691664902,-0.0932273261442247
3.35360401685117,-0.815533026483999,0.875551044138092,-0.0600180176540624
3.35371242108365,-0.83345191412438,0.860191013587977,-0.0267390994635738
3.35382082531614,-0.850404260677428,0.843833417650147,0.00657084302727448
3.35392922954862,-0.866370390440655,0.826497221011661,0.0398731694290228
3.3539968427008,-0.875821451788626,0.815197371309419,0.0606240804792123
3.35406445585298,-0.884877280299411,0.803529811260494,0.0813474690389416
3.35413206900516,-0.89353383599447,0.791499758668275,0.102034077326199
3.35419968215734,-0.901787206726844,0.779112632894934,0.12267457383192
3.35429184144629,-0.912380655013841,0.761663843045824,0.150716811968008
3.35438400073525,-0.922209361438689,0.743576563993965,0.178632797444735
3.35444420061404,-0.928212927971261,0.731423873816055,0.196789054155202
3.35450440049284,-0.933884464281736,0.71900963328958,0.214874830992167
3.35456460037164,-0.939221966958944,0.706338251015185,0.232883715943754
3.35462480025044,-0.944223514794352,0.693414260345794,0.250809254448582
3.35469730051024,-0.949798509395692,0.677520920986002,0.272277588409691
3.35476980077003,-0.954880779231458,0.661276103503094,0.293604675728375
3.35484230102982,-0.959467701428922,0.64468823630555,0.31477946512341
3.35491480128962,-0.963556882193215,0.627765935033069,0.335790947160117
3.35498730154941,-0.967146214012358,0.610517974136705,0.356628239875661
3.35505980180921,-0.970233822019029,0.59295330818954,0.377280513829498
3.35514796914618,-0.973310238930777,0.571179638688044,0.402130600242756
3.35523613648314,-0.975639966322506,0.54896771703482,0.426672249287708
3.35532430382011,-0.977221227023933,0.526334617327387,0.450886609696586
3.35541247115708,-0.97805279503572,0.503297715551023,0.47475507948472
3.35550063849405,-0.978134043571388,0.479874693722384,0.498259349848992
3.35558880583102,-0.977464898770336,0.456083522514317,0.52138137625602
3.35567697316799,-0.976045884894073,0.431942457230474,0.54410342766359
3.35576514050496,-0.973878079772837,0.407470017064778,0.566408062708077
3.35585330784193,-0.970963156893733,0.38268497872643,0.588278178167301
3.35596171207441,-0.966358520011259,0.351811259760409,0.614547260250892
3.35607011630689,-0.960633176157224,0.320529369205551,0.640103806951712
3.35617852053937,-0.953793775101405,0.288875685870007,0.664918089231392
3.35628692477185,-0.945848259732667,0.256886942115288,0.688961317617395
3.35639532900433,-0.936805840017923,0.224600261219212,0.712205578798707
3.35650373323681,-0.92667700808933,0.192053081978938,0.734623926110417
3.35661213746928,-0.915473504298954,0.159283164068376,0.756190340230596
3.35672054170176,-0.903208326192152,0.126328502922043,0.77687982327011
3.35682894593424,-0.889895691784076,0.0932273285217061,0.796668363262357
3.35693735016672,-0.875551044425686,0.0600180200474318,0.815533024378284
3.3570457543992,-0.860191014041429,0.0267391018666427,0.833451912174778
3.35715415863168,-0.843833418266424,-0.00657084062088027,0.850404258887313
3.35726256286416,-0.826497221787606,-0.0398731670256713,0.866370388813255
3.35733017601695,-0.815197372078741,-0.060624078269852,0.875821450348581
3.35739778916975,-0.803529812015115,-0.0813474670255526,0.884877279040639
3.35746540232254,-0.791499759400352,-0.102034075510327,0.8935338349107
3.35753301547533,-0.779112633596654,-0.122674572214995,0.901787205811637
3.35762517473593,-0.761663849322536,-0.150716801760631,0.912380651083186
3.35771733399652,-0.743576576231627,-0.178632778735576,0.9222093549672
3.35777753389909,-0.731423881520866,-0.196789042679233,0.928212924200094
3.35783773380165,-0.719009636251311,-0.21487482669923,0.933884462950504
3.35789793370421,-0.70633824902908,-0.232883718775744,0.939221967804812
3.35795813360677,-0.693414253212301,-0.250809264339812,0.944223517552094
3.35803063386668,-0.677520913714396,-0.272277598291548,0.949798512005945
3.35810313412659,-0.661276096094948,-0.29360468559687,0.954880781691782
3.3581756343865,-0.644688228762498,-0.314779474974518,0.959467703736996
3.3582481346464,-0.627765927356969,-0.33579095698975,0.963556884346688
3.35832063490631,-0.610517966329296,-0.356628249679811,0.96714621600907
3.35839313516622,-0.592953300252755,-0.377280523604073,0.970233823856804
3.3584813024782,-0.571179636865305,-0.402130602936866,0.97331023980215
3.35856946979018,-0.548967721574432,-0.426672245076301,0.975639966650744
3.35865763710216,-0.526334628463015,-0.450886598770693,0.977221227233707
3.35874580441414,-0.503297733501329,-0.474755062051157,0.978052795552523
3.35883397172612,-0.479874718690846,-0.498259326129932,0.978134044820769
3.35892213903809,-0.456083554688882,-0.521381346488596,0.977464901177444
3.35901030635007,-0.43194249678311,-0.54410339209965,0.976045888882711
3.35909847366205,-0.407470064151404,-0.566408021613853,0.973878085765265
3.35918664097403,-0.382685033486387,-0.588278131823015,0.970963165309394
3.35929504520644,-0.351811315331923,-0.614547215184088,0.966358530515988
3.35940344943885,-0.320529425522156,-0.64010376321922,0.960633188741354
3.35951185367126,-0.288875742864234,-0.664918046888597,0.953793789752803
3.35962025790366,-0.256886999719009,-0.688961276717925,0.945848276436923
3.35972866213607,-0.224600319363368,-0.712205539394752,0.936805858758096
3.35983706636848,-0.192053140593949,-0.734623888252289,0.926677028846187
3.35994547060089,-0.159283223084162,-0.756190303966819,0.915473527050977
3.3600538748333,-0.126328562267847,-0.776879788647518,0.903208350915309
3.36016227906571,-0.0932273881263843,-0.796668330325816,0.889895718452183
3.36027068329811,-0.0600180798394762,-0.815532993170743,0.87555107301019
3.36037908753052,-0.026739161774309,-0.833451882737252,0.860191044511541
3.36048749176293,0.00657078066952901,-0.850404231258821,0.843833450589259
3.36059589599534,0.0398731071025729,-0.866370363030605,0.82649725592802
3.36066350920633,0.0606240362642708,-0.875821433706031,0.815197397441735
3.36073112241732,0.0813474429101503,-0.884877270866782,0.803529827956612
3.36079873562831,0.102034069233905,-0.893533834523359,0.791499765289458
3.3608663488393,0.122674583702034,-0.901787212518489,0.779112628816467
3.3609585080867,0.15071680920443,-0.912380656075559,0.761663846871102
3.3610506673341,0.178632782167523,-0.922209358462309,0.743576576294776
3.36111086723227,0.196789044784055,-0.928212927245838,0.731423882461748
3.36117106713044,0.214874827487187,-0.93388446559538,0.719009638108175
3.36123126702861,0.232883718258523,-0.939221970097623,0.706338251839088
3.36129146692678,0.250809262530615,-0.944223519542265,0.693414257011598
3.36136396718909,0.272277597217183,-0.949798514263129,0.677520917045922
3.36143646745141,0.29360468524971,-0.954880784183788,0.66127609893407
3.36150896771372,0.314779475345638,-0.959467706431188,0.644688231085564
3.36158146797603,0.335790958069333,-0.963556887210282,0.627765929140922
3.36165396823835,0.35662825145681,-0.967146219009025,0.610517967552167
3.36172646850066,0.377280526066422,-0.970233826959789,0.592953300893393
3.36181463579229,0.402130599694056,-0.973310242271755,0.571179642577702
3.36190280308391,0.426672236274811,-0.975639968832107,0.548967732557305
3.36199097037554,0.450886584569963,-0.97722122947306,0.526334644903095
3.36207913766716,0.474755042623387,-0.978052798196539,0.503297755573143
3.36216730495879,0.498259301659734,-0.978134048216246,0.479874746556507
3.36225547225041,0.521381317172868,-0.9774649056705,0.45608358849762
3.36234363954204,0.544103358147218,-0.97604589481847,0.43194253667125
3.36243180683366,0.566407983245098,-0.973878093487135,0.407470110242029
3.36251997412529,0.588278089269572,-0.97096317515881,0.38268508588921
3.36262837835763,0.614547173784788,-0.966358542255913,0.351811368471107
3.36273678258996,0.640103723025735,-0.960633202363267,0.320529479337491
3.3628451868223,0.664918007950967,-0.95379380524579,0.288875797294854
3.36295359105464,0.688961239084845,-0.94584829378819,0.256887054703321
3.36306199528697,0.712205503113406,-0.936805877952523,0.224600374839098
3.36317039951931,0.734623853368363,-0.92667704986647,0.192053196498052
3.36327880375164,0.756190270524469,-0.915473549877623,0.15928327935314
3.36338720798398,0.776879756689146,-0.903208375526914,0.126328618837714
3.36349561221632,0.796668299892158,-0.889895744825054,0.0932274449328664
3.36360401644865,0.815532964300845,-0.875551101118819,0.0600181368179359
3.36371242068099,0.833451855468352,-0.860191074328091,0.0267392188597452
3.36382082491333,0.850404205626306,-0.843833482084027,-0.00657072354229019
3.36392922914566,0.866370339068043,-0.826497289069316,-0.0398730499987263
3.36399684241381,0.875821418629666,-0.815197421877724,-0.0606239967519593
3.36406445568195,0.884877264016393,-0.803529843055786,-0.0813474209606264
3.3641320689501,0.893533835228067,-0.791499770433484,-0.102034064794613
3.36419968221824,0.901787220097324,-0.779112623400637,-0.122674596696719
3.36429184148068,0.912380664944307,-0.761663838236087,-0.150716826708258
3.36438400074313,0.922209368365762,-0.743576564241931,-0.178632804123856
3.36444420061337,0.928212934025511,-0.731423875774706,-0.196789058250877
3.36450440048362,0.933884469557669,-0.719009637033183,-0.214874832524499
3.36456460035386,0.939221971551684,-0.706338256616073,-0.23288371493561
3.36462480022411,0.944223518799927,-0.693414267874486,-0.250809250925447
3.36469730048858,0.94979851392347,-0.67752092760688,-0.272277586316592
3.36476980075306,0.954880784218723,-0.661276109168244,-0.29360467505051
3.36484230101753,0.959467706812366,-0.644688240968713,-0.314779465843669
3.364914801282,0.963556887908895,-0.627765938649611,-0.335790949259292
3.36498730154647,0.967146219996054,-0.610517976663684,-0.356628243332405
3.36505980181095,0.970233828206048,-0.592953309585726,-0.37728051862036
3.36514796910716,0.973310243853435,-0.571179650243234,-0.402130593610245
3.36523613640337,0.975639970672006,-0.54896773914692,-0.426672231525083
3.36532430369958,0.97722123149364,-0.526334650370275,-0.450886581123336
3.36541247099578,0.97805280031991,-0.503297759874083,-0.474755040445835
3.36550063829199,0.978134050364429,-0.479874749650099,-0.498259300714331
3.3655888055882,0.97746490776545,-0.456083590345544,-0.521381317419907
3.36567697288441,0.976045896782285,-0.431942537238091,-0.544103359544208
3.36576514018062,0.973878095242063,-0.407470109495185,-0.566407985746902
3.36585330747683,0.97096317662755,-0.382685083799207,-0.58827809282836
3.36596171170917,0.966358543535638,-0.351811366307868,-0.61454717722779
3.36607011594151,0.960633203454894,-0.320529477107148,-0.640103726347749
3.36617852017386,0.953793806150522,-0.288875795003544,-0.664918011146999
3.3662869244062,0.945848294507243,-0.256887052357126,-0.688961242150134
3.36639532863854,0.936805878487463,-0.224600372444324,-0.712205506043147
3.36650373287088,0.926677050219107,-0.192053194061033,-0.734623856158099
3.36661213710322,0.915473550049903,-0.159283276880146,-0.756190273169783
3.36672054133556,0.903208375520991,-0.126328616335195,-0.776879759185847
3.36682894556791,0.889895744643406,-0.0932274424071886,-0.796668302236224
3.36693734980025,0.875551100763991,-0.0600181342756389,-0.815532966488375
3.36704575403259,0.860191073802956,-0.026739216307336,-0.833451857495614
3.36715415826493,0.843833481391573,0.0065707260982784,-0.850404207489853
3.36726256249727,0.826497288212672,0.0398730525518808,-0.866370340764539
3.36733017576467,0.815197421048768,0.0606239990681896,-0.875821420116989
3.36739778903206,0.803529842264068,0.0813474230381057,-0.884877265302183
3.36746540229945,0.791499769688457,0.102034066631748,-0.89353383632019
3.36753301556684,0.779112622711445,0.122674598292463,-0.901787221003934
3.36762517485765,0.761663831971447,0.150716836896058,-0.912380668867496
3.36771733414845,0.743576552015876,0.178632822815072,-0.922209374830956
3.36777753399495,0.73142386807787,0.196789069714815,-0.928212937792673
3.36783773384145,0.719009634075375,0.214874836811477,-0.933884470886866
3.36789793368796,0.706338258602212,0.232883712103466,-0.939221970705645
3.36795813353446,0.693414275003757,0.250809241039849,-0.944223516043611
3.36803063379877,0.677520934884659,0.272277576426386,-0.949798511311055
3.36810313406308,0.661276116593375,0.293604665159934,-0.954880781753338
3.3681756343274,0.644688248540023,0.314779455956943,-0.959467704496981
3.36824813459171,0.627765946365813,0.33579093938063,-0.963556885746423
3.36832063485602,0.610517984523205,0.356628233466242,-0.96714621798942
3.36839313512033,0.592953317587061,0.377280508770976,-0.97023382635806
3.36848130244149,0.571179652142577,0.402130590830257,-0.973310242972824
3.36856946976264,0.548967734696429,0.426672235639862,-0.975639970336257
3.3686576370838,0.526334639336579,0.450886591942197,-0.977221231278798
3.36874580440496,0.503297742038755,0.474755057762456,-0.978052799801201
3.36883397172611,0.479874724809943,0.498259324307072,-0.978134049117008
3.36892213904727,0.456083558313063,0.521381347051963,-0.977464905364986
3.36901030636842,0.431942497841366,0.544103394964257,-0.976045892805608
3.36909847368958,0.407470062578626,0.566408026689211,-0.973878089267832
3.36918664101074,0.382685029223455,0.588278139013345,-0.970963168236769
3.36929504524315,0.351811310922231,0.614547222140262,-0.966358533062508
3.36940344947557,0.320529420977919,0.640103769930979,-0.960633190908883
3.36951185370799,0.288875738197827,0.664918053345871,-0.95379379154368
3.3696202579404,0.256886994942769,0.688961282911053,-0.945848277853849
3.36972866217282,0.224600314490088,0.712205545314206,-0.936805859804292
3.36983706640524,0.192053135636271,0.734623893888946,-0.926677029525232
3.36994547063765,0.159283218054897,0.756190309312006,-0.915473527366879
3.37005387487007,0.12632855717981,0.77687979369274,-0.903208350872518
3.37016227910249,0.0932273829926045,0.796668335062968,-0.889895718055581
3.3702706833349,0.0600180746730995,0.815532997592095,-0.875551072265173
3.37037908756732,0.0267391565883753,0.833451886835389,-0.860191043423739
3.37048749179973,-0.00657078586202926,0.850404235026772,-0.843833449164696
3.37059589603215,-0.039873112288481,0.866370366461719,-0.826497254173227
3.37066350924152,-0.060624040942146,0.875821436701992,-0.815197395759844
3.3707311224509,-0.0813474470765696,0.884877273444362,-0.80352982636776
3.37079873566027,-0.102034072885937,0.893533836699634,-0.79149976381366
3.37086634886964,-0.122674586837443,0.901787214310883,-0.779112627473413
3.3709585081736,-0.150716829473625,0.912380663884253,-0.761663834410592
3.37105066747757,-0.178632819393839,0.922209371340799,-0.743576551946935
3.37111086732845,-0.196789067615643,0.928212934750102,-0.731423867134421
3.37117106717933,-0.214874836024189,0.933884468243655,-0.719009632219434
3.3712312670302,-0.232883712616445,0.939221968413025,-0.706338255796584
3.37129146688108,-0.250809242840017,0.944223514052468,-0.69341427121244
3.37136396714303,-0.272277577502448,0.949798509055793,-0.677520931553311
3.37143646740497,-0.29360466551943,0.954880779265638,-0.661276113746186
