0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.37150896766691,-0.314779455608538,0.959467701808984,-0.644688246200442
3.37158146792885,-0.33579093833412,0.963556882890499,-0.627765944556367
3.3716539681908,-0.356628231732239,0.967146214998079,-0.610517983265833
3.37172646845274,-0.377280506361507,0.970233823264048,-0.592953316902534
3.37181463579426,-0.402130594127387,0.973310240510903,-0.571179646383477
3.37190280313577,-0.426672244497186,0.975639968161091,-0.548967723663895
3.37199097047729,-0.450886606200137,0.977221229044069,-0.526334622843933
3.37207913781881,-0.474755077248715,0.978052797160111,-0.503297719911364
3.37216730516033,-0.498259348836835,0.978134045722631,-0.479874696885752
3.37225547250185,-0.521381376428316,0.977464900871038,-0.456083524442698
3.37234363984336,-0.544103428978293,0.976045886866848,-0.431942457888567
3.37243180718488,-0.566408065120366,0.97387808154065,-0.407470016420273
3.3725199745264,-0.588278181629835,0.970963158379754,-0.382684976749935
3.37262837875888,-0.614547263600051,0.966358521312552,-0.351811257712496
3.37273678299137,-0.64010381018248,0.960633177274672,-0.320529367092206
3.37284518722385,-0.664918092338857,0.953793776036089,-0.288875683697205
3.37295359145633,-0.688961320596868,0.945848260485934,-0.256886939889079
3.37306199568882,-0.712205581645553,0.936805840591279,-0.22460025894573
3.3731703999213,-0.73462392882027,0.926677008484527,-0.192053079664251
3.37327880415379,-0.756190342799116,0.91547350451801,-0.159283161718849
3.37338720838627,-0.776879825693259,0.903208326237074,-0.126328500543805
3.37349561261875,-0.796668365536153,0.889895691657251,-0.0932273261210967
3.37360401685124,-0.81553302649897,0.875551044129763,-0.0600180176307987
3.37371242108372,-0.83345191413876,0.860191013579107,-0.0267390994403267
3.37382082531621,-0.850404260691214,0.843833417640605,0.00657084305059194
3.37392922954869,-0.86637039045378,0.826497221001498,0.0398731694522821
3.37399684270085,-0.875821451798272,0.815197371302795,0.0606240804954765
3.374064455853,-0.884877280305839,0.803529811257578,0.0813474690482733
3.37413206900516,-0.893533835997929,0.791499758669327,0.102034077328597
3.37419968215731,-0.901787206727577,0.779112632900218,0.122674573827367
3.3742918414462,-0.912380655007566,0.761663843063799,0.150716811943758
3.37438400073509,-0.922209361426565,0.743576564025477,0.178632797401095
3.37444420061395,-0.928212927965286,0.731423873836964,0.196789054128296
3.3745044004928,-0.933884464281352,0.719009633299425,0.214874830981995
3.37456460037165,-0.939221966963549,0.70633825101354,0.232883715950012
3.37462480025051,-0.944223514803326,0.693414260332158,0.250809254471184
3.37469730051028,-0.949798509402667,0.677520920976566,0.272277588426101
3.37476980077006,-0.954880779236752,0.661276103498072,0.293604675738683
3.37484230102983,-0.959467701432816,0.644688236305117,0.314779465127707
3.3749148012896,-0.963556882195941,0.627765935037431,0.335790947158523
3.37498730154938,-0.967146214014261,0.610517974146106,0.35662823986819
3.37505980180915,-0.970233822020351,0.592953308204058,0.377280513816301
3.3751479691461,-0.973310238931834,0.571179638708953,0.402130600222898
3.37523613648304,-0.975639966323727,0.548967717062344,0.426672249261393
3.37532430381999,-0.977221227025704,0.526334617361724,0.450886609663971
3.37541247115693,-0.978052795038417,0.503297715592312,0.47475507944612
3.37550063849387,-0.978134043575447,0.479874693770821,0.498259349804637
3.37558880583082,-0.977464898776236,0.456083522570109,0.521381376206127
3.37567697316776,-0.976045884902113,0.431942457293758,0.544103427608369
3.37576514050471,-0.973878079783545,0.407470017135735,0.566408062647817
3.37585330784165,-0.970963156907517,0.382684978805216,0.588278178102289
3.37596171207413,-0.966358520027877,0.351811259840364,0.61454726018753
3.37607011630661,-0.96063317617673,0.320529369286683,0.640103806890056
3.37617852053909,-0.953793775123722,0.288875685952148,0.664918089171586
3.37628692477157,-0.945848259757885,0.256886942198488,0.68896131755938
3.37639532900405,-0.936805840045942,0.224600261303263,0.712205578742697
3.37650373323653,-0.926677008120149,0.192053082063706,0.734623926056444
3.37661213746901,-0.91547350433257,0.159283164153817,0.756190340178732
3.37672054170149,-0.903208326228522,0.126328503008101,0.776879823220455
3.37682894593396,-0.889895691823174,0.0932273286081996,0.796668363214965
3.37693735016644,-0.875551044467526,0.0600180201343229,0.815533024333171
3.37704575439892,-0.860191014085855,0.026739101953764,0.833451912132083
3.3771541586314,-0.843833418313521,-0.00657084053357138,0.850404258847097
3.37726256286388,-0.826497221837314,-0.0398731669382414,0.866370388775519
3.37733017601677,-0.815197372113083,-0.0606240782129413,0.875821450326032
3.37739778916966,-0.803529812033078,-0.0813474669990902,0.884877279032189
3.37746540232255,-0.791499759400862,-0.102034075514236,0.8935338349151
3.37753301547545,-0.779112633578707,-0.122674572249037,0.901787205827776
3.37762517473604,-0.761663849304446,-0.150716801793532,0.912380651097995
3.37771733399663,-0.743576576213439,-0.178632778767267,0.922209354980722
3.37777753389915,-0.731423881510956,-0.196789042697832,0.928212924208802
3.37783773380167,-0.719009636250224,-0.214874826704707,0.933884462954931
3.37789793370419,-0.706338249037065,-0.232883718768308,0.939221967805365
3.37795813360671,-0.69341425322972,-0.250809264319629,0.94422351754935
3.37803063386669,-0.677520913716024,-0.272277598292924,0.949798512008966
3.37810313412667,-0.661276096080108,-0.293604685619501,0.954880781699585
3.37817563438665,-0.644688228730513,-0.314779475018097,0.959467703748583
3.37824813464663,-0.627765927307166,-0.335790957053904,0.963556884361085
3.37832063490661,-0.610517966261102,-0.356628249764142,0.967146216025264
3.37839313516659,-0.592953300165636,-0.377280523708128,0.970233823873767
3.37848130247863,-0.571179636761194,-0.402130603056642,0.97331023981782
3.37856946979067,-0.548967721452804,-0.426672245211295,0.975639966664097
3.37865763710271,-0.526334628323364,-0.450886598920344,0.977221227243717
3.37874580441475,-0.503297733343141,-0.474755062214951,0.978052795558082
3.37883397172679,-0.47987471851381,-0.498259326307129,0.978134044820946
3.37892213903883,-0.456083554492589,-0.521381346678547,0.977464901171136
3.37901030635087,-0.431942496567233,-0.544103392301694,0.97604588886892
3.37909847366291,-0.407470063915593,-0.566408021827351,0.973878085742934
3.37918664097495,-0.382685033230517,-0.588278132047065,0.970963165277584
3.37929504520735,-0.351811315073015,-0.614547215401759,0.966358530474759
3.37940344943976,-0.320529425260517,-0.640103763430334,0.960633188690849
3.37951185367217,-0.288875742600248,-0.664918047092845,0.953793789693073
3.37962025790457,-0.256886999452871,-0.688961276915206,0.945848276368051
3.37972866213698,-0.224600319095568,-0.712205539584715,0.936805858680258
3.37983706636939,-0.192053140324782,-0.734623888434799,0.926677028759559
3.37994547060179,-0.159283222813938,-0.756190304141733,0.915473526955647
3.3800538748342,-0.126328561996884,-0.776879788814629,0.903208350811477
3.3801622790666,-0.0932273878549997,-0.796668330484951,0.889895718339953
3.38027068329901,-0.0600180795681143,-0.815532993321805,0.875551072889896
3.38037908753142,-0.0267391615032141,-0.833451882880047,0.86019104438322
3.38048749176382,0.00657078094014417,-0.850404231393256,0.84383345045308
3.38059589599623,0.0398731073723434,-0.866370363156586,0.826497255784223
3.38066350920694,0.0606240364483659,-0.875821433788735,0.815197397340333
3.38073112241765,0.0813474430087013,-0.884877270909486,0.803529827900704
3.38079873562836,0.102034069247161,-0.893533834529242,0.791499765282055
3.38086634883907,0.122674583630432,-0.901787212490923,0.779112628860454
3.3809585080865,0.15071680914163,-0.912380656052901,0.761663846911271
3.38105066733394,0.178632782113521,-0.922209358444221,0.743576576330671
3.38111086723218,0.196789044751037,-0.928212927235333,0.731423882484274
3.38117106713041,0.214874827474971,-0.933884465591712,0.719009638116761
3.38123126702865,0.232883718267061,-0.939221970100106,0.706338251833011
3.38129146692689,0.250809262559606,-0.944223519550055,0.693414256990406
3.38136396718918,0.272277597239954,-0.949798514268644,0.677520917028681
3.38143646745148,0.293604685266266,-0.954880784187321,0.661276098921067
3.38150896771377,0.314779475356177,-0.959467706433099,0.64468823107691
3.38158146797606,0.335790958073839,-0.96355688721076,0.627765929136889
3.38165396823835,0.356628251455392,-0.967146219008315,0.610517967552944
3.38172646850065,0.37728052605913,-0.970233826958304,0.592953300899149
3.38181463579231,0.402130599696418,-0.973310242271407,0.571179642574972
3.38190280308397,0.426672236286518,-0.975639968832323,0.548967732545776
3.38199097037563,0.450886584590746,-0.977221229473285,0.526334644882499
3.38207913766729,0.474755042653051,-0.978052798196171,0.503297755543095
3.38216730495895,0.498259301697881,-0.978134048214704,0.479874746516798
3.38225547225061,0.521381317219199,-0.977464905667206,0.456083588447993
3.38234363954226,0.544103358201431,-0.97604589481284,0.431942536611389
3.38243180683392,0.566407983306777,-0.97387809347859,0.407470110171803
3.38251997412558,0.588278089338327,-0.970963175146835,0.382685085808454
3.38262837835792,0.614547173850625,-0.966358542241025,0.351811368390401
3.38273678259025,0.64010372308863,-0.960633202345565,0.320529479256904
3.38284518682258,0.664918008010958,-0.953793805225571,0.288875797214557
3.38295359105491,0.688961239141944,-0.945848293765317,0.256887054623391
3.38306199528725,0.712205503167545,-0.936805877927209,0.2246003747596
3.38317039951958,0.734623853419589,-0.926677049838765,0.192053196419193
3.38327880375191,0.756190270572701,-0.915473549847778,0.159283279275043
3.38338720798424,0.776879756734389,-0.903208375494928,0.126328618760511
3.38349561221658,0.796668299934551,-0.88989574479102,0.093227444856477
3.38360401644891,0.815532964340305,-0.875551101082894,0.0600181367425812
3.38371242068124,0.833451855504873,-0.860191074290469,0.0267392187855428
3.38382082491357,0.850404205659977,-0.843833482044777,-0.00657072361519742
3.38392922914591,0.866370339098901,-0.826497289028555,-0.0398730500703649
3.38399684241399,0.875821418650998,-0.815197421845653,-0.0606239968053604
3.38406445568208,0.884877264028918,-0.803529843033116,-0.0813474209958212
3.38413206895016,0.893533835232426,-0.791499770420907,-0.102034064811536
3.38419968221825,0.901787220094279,-0.779112623398678,-0.122674596695594
3.38429184148075,0.912380664948504,-0.761663838221425,-0.150716826727089
3.38438400074326,0.922209368376153,-0.743576564213665,-0.178632804162501
3.38444420061346,0.928212934030847,-0.731423875754965,-0.196789058275899
3.38450440048366,0.933884469558373,-0.719009637022393,-0.214874832535992
3.38456460035387,0.939221971548319,-0.706338256614648,-0.232883714933688
3.38462480022407,0.944223518792938,-0.693414267882753,-0.250809250910209
3.38469730048856,0.949798513918002,-0.677520927611688,-0.272277586306326
3.38476980075305,0.954880784214527,-0.661276109169349,-0.293604675045225
3.38484230101754,0.959467706809278,-0.644688240965999,-0.314779465843255
3.38491480128203,0.96355688790664,-0.627765938642979,-0.335790949263654
3.38498730154652,0.96714621999441,-0.610517976652869,-0.356628243341559
3.38505980181101,0.970233828204764,-0.592953309570631,-0.377280518634153
3.38514796910724,0.973310243852442,-0.571179650221598,-0.402130593630858
3.38523613640347,0.975639970670878,-0.548967739118499,-0.426672231552383
3.38532430369971,0.977221231491885,-0.52633465033492,-0.450886581157007
3.38541247099594,0.978052800317204,-0.50329775983156,-0.474755040485665
3.38550063829218,0.978134050360324,-0.479874749600174,-0.498259300760138
3.38558880558841,0.977464907759498,-0.456083590288145,-0.521381317471379
3.38567697288464,0.976045896774091,-0.431942537172939,-0.544103359601141
3.38576514018088,0.973878095231182,-0.40747010942224,-0.566407985808952
3.38585330747711,0.970963176613529,-0.38268508371824,-0.588278092895283
3.38596171170945,0.966358543518734,-0.351811366225895,-0.614547177292836
3.3860701159418,0.960633203435058,-0.320529477024242,-0.640103726410842
3.38617852017414,0.953793806127857,-0.288875794919728,-0.664918011208136
3.38628692440648,0.945848294481689,-0.256887052272509,-0.688961242209227
3.38639532863882,0.936805878459075,-0.224600372358994,-0.712205506100107
3.38650373287116,0.926677050187871,-0.192053193974986,-0.734623856212873
3.3866121371035,0.915473550015953,-0.159283276793624,-0.756190273222334
3.38672054133585,0.903208375484303,-0.126328616248281,-0.776879759236039
3.38682894556819,0.889895744604009,-0.0932274423199656,-0.796668302284034
3.38693734980053,0.875551100721929,-0.0600181341881966,-0.815532966533745
3.38704575403287,0.860191073758292,-0.0267392162197705,-0.833451857538509
3.38715415826521,0.843833481344339,0.00657072618586878,-0.850404207530204
3.38726256249756,0.826497288162893,0.0398730526393986,-0.866370340802319
3.38733017576486,0.815197421012685,0.0606239991281336,-0.875821420140838
3.38739778903216,0.803529842242665,0.081347423070528,-0.884877265313216
3.38746540229946,0.791499769682649,0.102034066636783,-0.893533836319421
3.38753301556676,0.779112622722273,0.1226745982701,-0.901787220992366
3.3876251748575,0.761663831996232,0.150716836852605,-0.912380668848864
3.38771733414823,0.743576552055557,0.178632822750799,-0.92220937480636
3.38777753399482,0.73142386810128,0.196789069676173,-0.928212937777475
3.38783773384141,0.719009634081792,0.214874836798356,-0.933884470880123
3.38789793368799,0.706338258590833,0.23288371211563,-0.939221970706475
3.38795813353458,0.693414274973979,0.250809241077025,-0.944223516050967
3.38803063379885,0.677520934863791,0.272277576450647,-0.949798511314453
3.38810313406312,0.66127611658191,0.293604665171408,-0.954880781753303
3.38817563432739,0.644688248538292,0.314779455955833,-0.959467704494124
3.38824813459166,0.627765946374279,0.335790939367108,-0.963556885741367
3.38832063485592,0.610517984542287,0.356628233440474,-0.967146217982779
3.38839313512019,0.592953317617076,0.377280508733264,-0.970233826350331
3.38848130244134,0.571179652175443,0.402130590790589,-0.973310242966024
3.38856946976249,0.548967734732124,0.426672235598365,-0.975639970330494
3.38865763708364,0.526334639375252,0.450886591898941,-0.977221231274197
3.38874580440478,0.503297742080431,0.474755057717532,-0.978052799797955
3.38883397172593,0.479874724854672,0.498259324260589,-0.978134049115254
3.38892213904708,0.456083558360789,0.52138134700409,-0.977464905364863
3.38901030636823,0.431942497892168,0.544103394915048,-0.976045892807196
3.38909847368938,0.407470062632453,0.566408026638855,-0.973878089271315
3.38918664101052,0.382685029280408,0.588278138961913,-0.970963168242335
3.38929504524294,0.351811310979933,0.614547222090297,-0.966358533070227
3.38940344947536,0.320529421036245,0.640103769882577,-0.960633190918821
3.38951185370777,0.288875738256678,0.664918053299075,-0.953793791555743
3.38962025794019,0.256886995002158,0.688961282865872,-0.94584827786803
3.38972866217261,0.224600314549857,0.712205545270694,-0.936805859820543
3.38983706640503,0.192053135696334,0.734623893847212,-0.92667702954353
3.38994547063744,0.15928321811518,0.756190309272044,-0.915473527387203
3.39005387486986,0.126328557240399,0.776879793654565,-0.903208350894917
3.39016227910228,0.0932273830533152,0.796668335026617,-0.889895718079924
3.39027068333469,0.0600180747338208,0.815532997557617,-0.875551072291445
3.39037908756711,0.0267391566490131,0.833451886802884,-0.860191043451858
3.39048749179953,-0.00657078580148194,0.85040423499614,-0.84383344919466
3.39059589603194,-0.0398731122281378,0.866370366433102,-0.826497254204964
3.39066350924138,-0.0606240409020232,0.875821436683574,-0.815197395781554
3.39073112245082,-0.0813474470564668,0.884877273435328,-0.80352982637883
3.39079873566026,-0.102034072885835,0.893533836699191,-0.791499763813356
3.3908663488697,-0.122674586857328,0.901787214318358,-0.779112627461017
3.39095850817371,-0.150716829509418,0.912380663897083,-0.761663834387659
3.39105066747773,-0.178632819445484,0.922209371358214,-0.743576551912711
3.39111086732855,-0.196789067649267,0.9282129347609,-0.73142386711162
3.39117106717937,-0.214874836039819,0.933884468248438,-0.719009632208602
3.39123126703018,-0.232883712614284,0.93922196841251,-0.706338255798208
3.391291466881,-0.250809242820159,0.944223514047243,-0.693414271227065
3.39136396714295,-0.272277577484394,0.949798509051475,-0.677520931567091
3.3914364674049,-0.29360466550307,0.954880779262235,-0.661276113759126
3.39150896766685,-0.314779455593845,0.959467701806328,-0.644688246212509
3.3915814679288,-0.335790938321063,0.963556882888561,-0.627765944567483
3.39165396819074,-0.356628231720891,0.967146214996779,-0.610517983275894
3.39172646845269,-0.377280506351758,0.970233823263303,-0.592953316911504
3.39181463579417,-0.402130594107102,0.973310240509393,-0.57117964640228
3.39190280313565,-0.426672244466686,0.975639968159485,-0.54896772369276
3.39199097047713,-0.450886606159692,0.977221229042954,-0.526334622883259
3.39207913781861,-0.47475507719863,0.978052797160158,-0.503297719961531
3.39216730516009,-0.49825934877747,0.978134045724534,-0.479874696947038
3.39225547250157,-0.521381376360079,0.977464900875414,-0.456083524515322
3.39234363984305,-0.544103428901564,0.976045886874352,-0.431942457972729
3.39243180718453,-0.566408065035634,0.973878081551894,-0.407470016516278
3.39251997452601,-0.58827818153746,0.970963158395394,-0.382684976857943
3.39262837875849,-0.614547263509427,0.966358521332358,-0.351811257822948
3.39273678299097,-0.640103810093721,0.960633177298777,-0.320529367205066
3.39284518722345,-0.664918092252225,0.953793776064401,-0.288875683812194
3.39295359145593,-0.688961320512376,0.94584826051858,-0.256886940006209
3.39306199568841,-0.712205581563451,0.936805840628294,-0.22460025906481
3.39317039992089,-0.734623928740616,0.926677008525937,-0.192053079785246
3.39327880415337,-0.756190342722142,0.915473504563736,-0.159283161841565
3.39338720838585,-0.7768798256191,0.903208326287227,-0.126328500668091
3.39349561261834,-0.796668365464946,0.889895691711765,-0.0932273262467842
3.39360401685082,-0.815533026430799,0.875551044188652,-0.0600180177578333
3.3937124210833,-0.833451914073787,0.860191013642339,-0.0267390995685196
3.39382082531578,-0.850404260629615,0.843833417708271,0.00657084292133623
3.39392922954826,-0.866370390395716,0.826497221073456,0.0398731693222559
3.39399684270054,-0.875821451759795,0.815197371355858,0.0606240804039611
3.39406445585282,-0.884877280285589,0.80352981129036,0.0813474689952391
3.3941320690051,-0.893533835994394,0.791499758680434,0.102034077313956
3.39419968215738,-0.901787206739352,0.779112632888343,0.122674573851012
3.39429184144629,-0.912380655020443,0.76166384304846,0.150716811972039
3.39438400073519,-0.922209361440328,0.743576564006386,0.178632797433973
3.39444420061401,-0.928212927974424,0.731423873826011,0.196789054148447
3.39450440049282,-0.933884464286371,0.719009633296901,0.214874830989482
3.39456460037163,-0.939221966964826,0.70633825101981,0.232883715945043
3.39462480025044,-0.944223514801369,0.693414260347629,0.250809254453785
3.39469730051021,-0.94979850940107,0.677520920992634,0.272277588408467
3.39476980076999,-0.954880779235528,0.661276103514745,0.293604675720815
3.39484230102976,-0.959467701432042,0.644688236322436,0.314779465109609
3.39491480128953,-0.963556882195519,0.627765935055379,0.335790947140193
3.39498730154931,-0.967146214014331,0.610517974164624,0.356628239849713
3.39505980180908,-0.970233822020873,0.592953308223282,0.377280513797601
3.39514796914596,-0.973310238931167,0.571179638743442,0.40213060018775
3.39523613648285,-0.975639966322853,0.548967717112611,0.426672249210246
3.39532430381973,-0.97722122702569,0.526334617428299,0.450886609597358
3.39541247115662,-0.97805279504023,0.503297715675708,0.474755079364527
3.3955006384935,-0.978134043580137,0.479874693871547,0.498259349708603
3.39558880583039,-0.977464898784769,0.456083522688523,0.521381376096244
3.39567697316727,-0.976045884915537,0.431942457430253,0.5441034274853
3.39576514050416,-0.973878079802871,0.407470017290645,0.566408062512224
3.39585330784104,-0.970963156933618,0.382684978978796,0.588278177954873
3.39596171207352,-0.966358520060405,0.351811260016482,0.614547260043922
3.396070116306,-0.960633176215585,0.320529369465156,0.640103806750437
3.39617852053848,-0.953793775168863,0.288875686132771,0.664918089036112
3.39628692477096,-0.945848259809245,0.256886942380897,0.688961317428321
3.39639532900344,-0.936805840103492,0.224600261487365,0.712205578616148
3.39650373323592,-0.926677008183859,0.192053082249317,0.734623925934543
3.39661213746839,-0.915473504402401,0.159283164340763,0.756190340061639
3.39672054170087,-0.90320832630434,0.126328503196076,0.776879823108296
3.39682894593335,-0.889895691904948,0.0932273287970406,0.796668363107911
3.39693735016583,-0.875551044555185,0.0600180203238524,0.81553302423132
3.39704575439831,-0.860191014179273,0.026739102143663,0.833451912035602
3.39715415863079,-0.843833418412547,-0.00657084034354067,0.850404258756093
3.39726256286327,-0.826497221941911,-0.0398731667482243,0.866370388690152
3.39733017601634,-0.815197372190731,-0.0606240780779879,0.875821450268728
3.39739778916941,-0.803529812081719,-0.0813474669191316,0.884877279000846
3.39746540232248,-0.791499759418511,-0.102034075489166,0.893533834907679
3.39753301547555,-0.779112633563525,-0.122674572278593,0.901787205842138
3.39762517473616,-0.761663849285149,-0.15071680182835,0.912380651113489
3.39771733399677,-0.743576576189736,-0.17863277880733,0.92220935499708
3.39777753389924,-0.731423881497294,-0.196789042722085,0.928212924219394
3.3978377338017,-0.719009636246954,-0.214874826713347,0.93388446296034
3.39789793370417,-0.706338249044697,-0.232883718761407,0.939221967806123
3.39795813360663,-0.693414253248704,-0.250809264297325,0.944223517546045
3.39803063386659,-0.677520913740934,-0.272277598263333,0.949798512004255
3.39810313412655,-0.661276096111122,-0.2936046855828,0.954880781693938
3.3981756343865,-0.644688228767896,-0.314779474974365,0.959467703742298
3.39824813464646,-0.627765927351014,-0.335790957003417,0.96355688435443
3.39832063490641,-0.610517966311715,-0.356628249706931,0.967146216018678
3.39839313516637,-0.592953300223196,-0.37728052364438,0.97023382386756
3.39848130247836,-0.571179636833584,-0.402130602978237,0.973310239811827
3.39856946979034,-0.548967721540502,-0.426672245118704,0.975639966659205
3.39865763710232,-0.526334628426778,-0.450886598814125,0.977221227240881
3.39874580441431,-0.503297733462788,-0.474755062095485,0.978052795558298
3.39883397172629,-0.479874718650052,-0.498259326174999,0.978134044825047
3.39892213903828,-0.456083554645833,-0.521381346534329,0.977464901180171
3.39901030635026,-0.431942496737765,-0.544103392146013,0.976045888883791
3.39909847366225,-0.407470064103685,-0.566408021660801,0.973878085764472
3.39918664097423,-0.382685033436422,-0.588278131870368,0.970963165306827
3.39929504520664,-0.351811315281804,-0.614547215229591,0.966358530511402
3.39940344943904,-0.320529425471952,-0.64010376326291,0.960633188734845
3.39951185367145,-0.288875742814049,-0.664918046930404,0.953793789744427
3.39962025790386,-0.25688699966891,-0.68896127675786,0.945848276426736
3.39972866213626,-0.224600319313433,-0.71220553943276,0.93680585874618
3.39983706636867,-0.19205314054425,-0.734623888288368,0.926677028832605
3.39994547060108,-0.159283223034775,-0.756190304000969,0.915473527035718
3.40005387483348,-0.126328562218835,-0.776879788679706,0.90320835089854
3.40016227906589,-0.0932273880778242,-0.796668330356091,0.889895718433912
3.40027068329829,-0.0600180797915358,-0.815532993199069,0.875551072990595
3.4003790875307,-0.0267391617270008,-0.833451882763625,0.860191044490614
3.40048749176311,0.0065707807161821,-0.85040423128326,0.843833450567046
3.40059589599551,0.0398731071485797,-0.866370363053157,0.826497255904556
3.40066350920646,0.060624036296268,-0.875821433721368,0.815197397425063
3.4007311224174,0.0813474429282478,-0.884877270875453,0.803529827947166
3.40079873562834,0.102034069238107,-0.893533834525886,0.791499765287784
3.40086634883929,0.122674583692433,-0.90178721251541,0.779112628822919
3.40095850808675,0.15071680921126,-0.912380656078553,0.761663846867245
3.4010506673342,0.178632782190612,-0.922209358470417,0.743576576279812
3.40111086723234,0.196789044796843,-0.928212927250155,0.731423882453272
3.40117106713047,0.21487482748973,-0.933884465596204,0.719009638106454
3.40123126702861,0.232883718250979,-0.939221970095378,0.706338251844405
3.40129146692674,0.250809262513009,-0.944223519537271,0.693414257024269
3.40136396718906,0.272277597199425,-0.94979851425839,0.677520917058936
3.40143646745137,0.2936046852318,-0.954880784179201,0.66127609894739
3.40150896771368,0.314779475327743,-0.959467706426839,0.644688231099095
3.401581467976,0.335790958051376,-0.963556887206173,0.62776592915473
3.40165396823831,0.356628251438759,-0.967146219005102,0.610517967566313
3.40172646850062,0.377280526048282,-0.970233826956133,0.592953300907832
3.40181463579231,0.402130599693306,-0.973310242270336,0.571179642576996
3.401902803084,0.426672236290982,-0.975639968831835,0.54896773254085
3.40199097037568,0.450886584602526,-0.977221229472915,0.526334644870365
3.40207913766737,0.474755042671861,-0.978052798195463,0.503297755523606
3.40216730495906,0.498259301723597,-0.978134048213209,0.47987474648961
3.40225547225074,0.521381317251509,-0.977464905664477,0.456083588412929
3.40234363954243,0.54410335823999,-0.976045894808391,0.431942536568382
3.40243180683412,0.566407983351361,-0.973878093471989,0.407470110120614
3.4025199741258,0.58827808938866,-0.970963175137527,0.382685085748854
3.40262837835814,0.614547173901478,-0.966358542229148,0.351811368327656
3.40273678259048,0.640103723139781,-0.960633202330912,0.320529479191109
3.40284518682282,0.664918008062286,-0.953793805207913,0.288875797145589
3.40295359105516,0.688961239193311,-0.945848293744583,0.256887054551308
3.4030619952875,0.712205503218678,-0.936805877903228,0.22460037468456
3.40317039951985,0.734623853470312,-0.926677049811445,0.192053196341103
3.40327880375219,0.756190270622872,-0.915473549816908,0.159283279194017
3.40338720798453,0.776879756783874,-0.903208375460464,0.126328618676604
3.40349561221687,0.796668299983026,-0.889895744752858,0.0932274447698053
3.40360401644921,0.815532964387623,-0.875551101040857,0.060018136653207
3.40371242068155,0.833451855550858,-0.860191074244487,0.0267392186935966
3.40382082491389,0.850404205704414,-0.843833481994674,-0.00657072370973839
3.40392922914623,0.866370339141557,-0.826497288974375,-0.0398730501672206
3.40399684241421,0.875821418677363,-0.815197421807674,-0.0606239968696878
3.40406445568219,0.884877264040147,-0.8035298430125,-0.0813474210276688
3.40413206895017,0.893533835229765,-0.791499770418749,-0.102034064811028
3.40419968221815,0.901787220079013,-0.779112623416152,-0.122674596662861
3.40429184148066,0.912380664934613,-0.761663838238663,-0.150716826695945
3.40438400074317,0.922209368363499,-0.743576564230575,-0.178632804132964
3.40444420061341,0.92821293402197,-0.731423875765535,-0.196789058256436
3.40450440048364,0.933884469552813,-0.719009637026191,-0.214874832526643
3.40456460035388,0.939221971545734,-0.706338256611492,-0.232883714934256
3.40462480022411,0.944223518792996,-0.693414267872287,-0.250809250920707
3.40469730048859,0.94979851391691,-0.677520927603568,-0.27227758631337
3.40476980075307,0.954880784212478,-0.66127610916365,-0.293604675048822
3.40484230101754,0.959467706806368,-0.644688240962876,-0.314779465843489
3.40491480128202,0.963556887903084,-0.627765938642561,-0.335790949260541
3.4049873015465,0.96714621999033,-0.610517976655194,-0.356628243335159
3.40505980181098,0.970233828200349,-0.592953309575825,-0.377280518624495
3.40514796910723,0.973310243848844,-0.571179650221786,-0.402130593627088
3.40523613640349,0.975639970667764,-0.548967739113455,-0.426672231554323
3.40532430369974,0.977221231488981,-0.526334650324511,-0.450886581164511
3.405412470996,0.978052800314047,-0.503297759815522,-0.474755040498543
3.40550063829225,0.978134050356576,-0.47987474957833,-0.498259300778265
3.40558880558851,0.977464907754839,-0.456083590260302,-0.521381317494566
3.40567697288476,0.976045896768141,-0.431942537138983,-0.544103359629165
3.40576514018102,0.973878095223641,-0.4074701093821,-0.566407985841564
3.40585330747727,0.970963176604019,-0.382685083671757,-0.58827809293228
3.40596171170962,0.966358543507518,-0.351811366178768,-0.614547177328778
