0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.40607011594196,0.960633203422229,-0.320529476976487,-0.640103726445734
3.4061785201743,0.953793806113298,-0.288875794871361,-0.664918011241964
3.40628692440664,0.945848294465489,-0.256887052223614,-0.688961242241885
3.40639532863898,0.936805878441292,-0.224600372309665,-0.712205506131582
3.40650373287132,0.926677050168486,-0.192053193925378,-0.734623856243104
3.40661213710367,0.915473549994977,-0.159283276743757,-0.756190273251225
3.40672054133601,0.903208375461751,-0.126328616198164,-0.776879759263639
3.40682894556835,0.889895744579905,-0.0932274422696705,-0.796668302310246
3.40693734980069,0.875551100696293,-0.0600181341376659,-0.815532966558613
3.40704575403303,0.860191073731098,-0.0267392161691348,-0.833451857561976
3.40715415826538,0.843833481315655,0.00657072623654944,-0.850404207552192
3.40726256249772,0.826497288132849,0.0398730526899518,-0.866370340822785
3.40733017576497,0.815197420989962,0.0606239991638385,-0.875821420153778
3.40739778903222,0.803529842227764,0.081347423091358,-0.884877265319139
3.40746540229948,0.79149976967612,0.102034066642786,-0.893533836318918
3.40753301556673,0.779112622724688,0.122674598261334,-0.901787220986033
3.40762517485746,0.761663831999929,0.150716836842262,-0.91238066884217
3.40771733414819,0.743576552060649,0.178632822738833,-0.922209374799465
3.40777753399479,0.731423868104417,0.196789069667351,-0.928212937771747
3.40783773384138,0.719009634083041,0.214874836792528,-0.933884470875556
3.40789793368798,0.706338258590025,0.232883712112826,-0.939221970702855
3.40795813353458,0.693414274970946,0.250809241077292,-0.944223516048255
3.40803063379893,0.677520934842825,0.272277576474865,-0.94979851131768
3.40810313406328,0.661276116542168,0.293604665219239,-0.954880781761426
3.40817563432763,0.644688248479085,0.314779456026901,-0.959467704505971
3.40824813459198,0.627765946294807,0.3357909394611,-0.963556885755905
3.40832063485633,0.610517984441911,0.356628233556864,-0.96714621799879
3.40839313512068,0.592953317495099,0.377280508871622,-0.970233826366673
3.40848130244188,0.571179652037796,0.402130590942144,-0.973310242979926
3.40856946976308,0.548967734578362,0.426672235762661,-0.975639970340981
3.40865763708428,0.526334639204924,0.450886592075502,-0.977221231280428
3.40874580440548,0.503297741893223,0.474755057905773,-0.978052799798996
3.40883397172668,0.47987472465032,0.498259324459882,-0.978134049110168
3.40892213904788,0.456083558138976,0.521381347213827,-0.977464905352793
3.40901030636908,0.431942497652672,0.544103395134605,-0.976045892787247
3.40909847369028,0.407470062375121,0.566408026867484,-0.973878089242576
3.40918664101149,0.382685029005029,0.588278139198945,-0.970963168203948
3.4092950452439,0.351811310700886,0.614547222321071,-0.966358533021949
3.40940344947632,0.32052942075381,0.640103770106855,-0.960633190860597
3.40951185370873,0.288875737971223,0.664918053516501,-0.953793791487718
3.40962025794115,0.256886994714102,0.688961283076245,-0.945848277790296
3.40972866217357,0.22460031425948,0.712205545473748,-0.936805859733211
3.40983706640598,0.19205313540394,0.734623894042776,-0.926677029446715
3.4099454706384,0.159283217821121,0.756190309459858,-0.915473527280957
3.41005387487082,0.126328556944983,0.77687979383445,-0.9032083507794
3.41016227910323,0.0932273827569074,0.796668335198364,-0.889895717955278
3.41027068333565,0.0600180744367191,0.815532997721081,-0.875551072157762
3.41037908756807,0.0267391563516149,0.833451886957758,-0.860191043309388
3.41048749180048,-0.00657078609879076,0.850404235142395,-0.84383344904357
3.4105958960329,-0.0398731125250181,0.866370366570456,-0.826497254045413
3.41066350924205,-0.0606240411113692,0.875821436776446,-0.815197395665051
3.41073112245121,-0.0813474471785881,0.88487727348705,-0.803529826308455
3.41079873566036,-0.102034072920871,0.893533836713151,-0.791499763792249
3.41086634886952,-0.12267458680563,0.901787214297795,-0.77911262749212
3.41095850817341,-0.150716829420406,0.912380663864356,-0.761663834443923
3.4110506674773,-0.178632819319593,0.922209371315377,-0.743576551995758
3.41111086732828,-0.196789067573691,0.92821293473645,-0.731423867162731
3.41117106717927,-0.214874836014306,0.933884468240603,-0.719009632226259
3.41123126703025,-0.232883712638291,0.939221968419434,-0.706338255781121
3.41129146688124,-0.25080924289334,0.944223514067117,-0.693414271173726
3.41136396714316,-0.272277577548129,0.949798509067524,-0.677520931519392
3.41143646740507,-0.29360466555747,0.954880779274823,-0.661276113717323
3.41150896766699,-0.314779455639121,0.959467701815962,-0.64468824617681
3.41158146792891,-0.335790938357265,0.963556882895602,-0.627765944538323
3.41165396819083,-0.356628231748197,0.967146215001648,-0.610517983253398
3.41172646845274,-0.377280506370273,0.9702338232664,-0.592953316896047
3.4118146357942,-0.402130594119555,0.973310240511351,-0.571179646391821
3.41190280313566,-0.426672244473059,0.975639968160742,-0.548967723687634
3.41199097047712,-0.450886606160221,0.977221229043836,-0.526334622883587
3.41207913781858,-0.474755077193537,0.978052797161048,-0.503297719967464
3.41216730516004,-0.498259348766944,0.978134045725736,-0.479874696958774
3.41225547250149,-0.521381376344225,0.977464900877321,-0.456083524533098
3.41234363984295,-0.544103428880601,0.976045886877308,-0.431942457996696
3.41243180718441,-0.566408065009811,0.973878081556365,-0.407470016546515
3.41251997452587,-0.588278181507014,0.970963158401595,-0.382684976894568
3.41262837875835,-0.614547263480498,0.966358521339953,-0.351811257859406
3.41273678299084,-0.640103810066337,0.960633177307575,-0.320529367241236
3.41284518722332,-0.664918092226314,0.95379377607441,-0.288875683848077
3.4129535914558,-0.688961320487988,0.945848260529662,-0.25688694004168
3.41306199568829,-0.712205581540632,0.936805840640408,-0.224600259099796
3.41317039992077,-0.734623928719315,0.926677008539014,-0.192053079819676
3.41327880415325,-0.756190342702358,0.915473504577751,-0.159283161875353
3.41338720838574,-0.776879825600733,0.903208326302086,-0.126328500701299
3.41349561261822,-0.796668365448065,0.889895691727436,-0.0932273262793105
3.4136040168507,-0.815533026415333,0.875551044205053,-0.060018017789706
3.41371242108319,-0.833451914059767,0.860191013659373,-0.026739099599613
3.41382082531567,-0.85040426061694,0.843833417725906,0.00657084289107932
3.41392922954815,-0.866370390384372,0.826497221091621,0.0398731692927897
3.41399684270047,-0.875821451753243,0.815197371369411,0.0606240803838697
3.41406445585278,-0.884877280283378,0.80352981129906,0.0813474689843897
3.41413206900509,-0.893533835996257,0.79149975868389,0.102034077312365
3.4141996821574,-0.901787206744832,0.779112632886295,0.122674573858577
3.41429184144629,-0.912380655023833,0.761663843049693,0.15071681197415
3.41438400073517,-0.922209361441842,0.743576564011295,0.17863279743056
3.41444420061398,-0.92821292797588,0.731423873831387,0.196789054144516
3.41450440049279,-0.933884464287816,0.719009633302698,0.214874830985126
3.41456460037161,-0.939221966966319,0.70633825102603,0.232883715940261
3.41462480025042,-0.944223514802831,0.693414260354322,0.250809254448537
3.41469730051016,-0.949798509400771,0.677520921005446,0.272277588395337
3.41476980076991,-0.954880779233817,0.661276103533787,0.293604675700028
3.41484230102965,-0.959467701429234,0.644688236348026,0.314779465081229
3.4149148012894,-0.963556882192078,0.627765935087754,0.335790947104359
3.41498730154915,-0.967146214010544,0.610517974204006,0.356628239806569
3.41505980180889,-0.970233822017141,0.592953308269804,0.377280513747354
3.41514796914574,-0.973310238927924,0.571179638799668,0.402130600128274
3.41523613648259,-0.975639966320683,0.548967717178823,0.426672249141905
3.41532430381944,-0.977221227025218,0.52633461750485,0.450886609520372
3.41541247115629,-0.978052795042069,0.503297715762767,0.474755079279325
3.41550063849314,-0.978134043584857,0.479874693969436,0.498259349615473
3.41558880582999,-0.977464898793018,0.45608352279741,0.521381375995607
3.41567697316684,-0.976045884927854,0.431942457550362,0.544103427377513
3.41576514050369,-0.973878079819836,0.407470017422094,0.56640806239775
3.41585330784054,-0.970963156955926,0.382684979121819,0.588278177834104
3.41596171207302,-0.966358520087911,0.351811260161736,0.614547259926201
3.4160701163055,-0.960633176248325,0.320529369612444,0.6401038066359
3.41617852053797,-0.953793775206818,0.288875686281955,0.664918088924884
3.41628692477045,-0.94584825985238,0.25688694253186,0.688961317320523
3.41639532900293,-0.936805840151816,0.224600261639892,0.71220557851194
3.41650373323541,-0.926677008237318,0.192053082403217,0.734623925834086
3.41661213746789,-0.915473504460935,0.159283164495862,0.75619033996505
3.41672054170036,-0.903208326367965,0.126328503352265,0.776879823015699
3.41682894593284,-0.889895691973546,0.0932273289541093,0.796668363019428
3.41693735016532,-0.875551044628712,0.060018020481585,0.815533024147103
3.4170457543978,-0.860191014257699,0.0267391023019793,0.833451911955739
3.41715415863027,-0.84383341849584,-0.00657084018489491,0.850404258680713
3.41726256286275,-0.826497222029873,-0.0398731665894529,0.866370388619349
3.41733017601598,-0.815197372254866,-0.0606240779675211,0.875821450222375
3.41739778916921,-0.803529812120314,-0.0813474668567945,0.884877278977149
3.41746540232243,-0.79149975942987,-0.102034075474896,0.893533834904757
3.41753301547566,-0.779112633545958,-0.122674572312187,0.901787205858133
3.41762517473634,-0.761663849254165,-0.150716801881614,0.91238065113577
3.41771733399701,-0.743576576144546,-0.178632778880032,0.922209355024581
3.41777753389939,-0.731423881469039,-0.196789042767965,0.928212924237
3.41783773380177,-0.719009636236413,-0.214874826732577,0.933884462968991
3.41789793370415,-0.706338249052676,-0.232883718754144,0.939221967806815
3.41795813360653,-0.693414253275941,-0.250809264263845,0.944223517539763
3.41803063386649,-0.677520913766147,-0.272277598233446,0.949798511999577
3.41810313412646,-0.661276096134195,-0.293604685556459,0.954880781690658
3.41817563438643,-0.644688228788706,-0.314779474951526,0.959467703740227
3.4182481346464,-0.627765927369559,-0.335790956983985,0.963556884353544
3.41832063490636,-0.610517966327789,-0.356628249690904,0.967146216018682
3.41839313516633,-0.592953300236684,-0.377280523631728,0.970233823868438
3.41848130247834,-0.571179636841416,-0.402130602972301,0.973310239813708
3.41856946979035,-0.548967721542412,-0.426672245119352,0.975639966661743
3.41865763710235,-0.526334628422657,-0.450886598821027,0.977221227243692
3.41874580441436,-0.5032977334524,-0.47475506210856,0.978052795560932
3.41883397172637,-0.479874718633114,-0.498259326194073,0.978134044827171
3.41892213903838,-0.456083554622143,-0.521381346559209,0.977464901181324
3.41901030635039,-0.431942496707248,-0.544103392176388,0.976045888883618
3.4190984736624,-0.407470064066206,-0.566408021696423,0.973878085762591
3.4191866409744,-0.382685033391766,-0.588278131911014,0.970963165302767
3.41929504520681,-0.35181131523563,-0.614547215269872,0.966358530505474
3.41940344943922,-0.320529425424355,-0.640103763302647,0.960633188727
3.41951185367163,-0.288875742765068,-0.664918046969569,0.953793789734589
3.41962025790404,-0.256886999618532,-0.68896127679635,0.945848276414868
3.41972866213645,-0.224600319261828,-0.712205539470434,0.936805858732239
3.41983706636886,-0.192053140491386,-0.734623888325189,0.926677028816559
3.41994547060127,-0.159283222980712,-0.756190304036886,0.915473527017545
3.42005387483367,-0.126328562163704,-0.776879788714543,0.90320835087825
3.42016227906608,-0.0932273880216199,-0.796668330389792,0.889895718411382
3.42027068329849,-0.0600180797342995,-0.815532993231554,0.875551072965814
3.4203790875309,-0.0267391616688084,-0.833451882794824,0.860191044463588
3.42048749176331,0.0065707807752824,-0.850404231313061,0.843833450537771
3.42059589599572,0.0398731072083295,-0.866370363081462,0.826497255873129
3.42066350920661,0.060624036339116,-0.875821433740936,0.815197397401816
3.4207311224175,0.0813474429541874,-0.884877270886959,0.80352982793275
3.42079873562838,0.102034069247188,-0.89353383452999,0.791499765282761
3.42086634883927,0.122674583684707,-0.901787212512668,0.779112628827958
3.42095850808675,0.150716809210331,-0.912380656078422,0.761663846868062
3.42105066733424,0.178632782196545,-0.922209358472564,0.743576576276005
3.42111086723237,0.196789044803565,-0.928212927252335,0.731423882448767
3.42117106713051,0.21487482749723,-0.933884465598467,0.719009638101233
3.42123126702865,0.232883718259194,-0.939221970097679,0.706338251838462
3.42129146692679,0.250809262521968,-0.944223519539613,0.693414257017608
3.42136396718909,0.272277597205598,-0.949798514259744,0.677520917054113
3.42143646745139,0.293604685235266,-0.954880784179733,0.661276098944465
3.4215089677137,0.314779475328423,-0.95946770642666,0.644688231098236
3.421581467976,0.335790958049306,-0.963556887205356,0.627765929156062
3.42165396823831,0.356628251434032,-0.967146219003883,0.610517967569825
3.42172646850061,0.377280526040901,-0.970233826954601,0.592953300913683
3.42181463579232,0.402130599692754,-0.973310242269639,0.571179642576838
3.42190280308403,0.426672236297039,-0.97563996883157,0.548967732534511
3.42199097037574,0.450886584615164,-0.977221229472702,0.526334644857524
3.42207913766745,0.47475504269074,-0.978052798194879,0.503297755504111
3.42216730495916,0.498259301748578,-0.978134048211836,0.479874746463247
3.42225547225088,0.521381317282368,-0.977464905661889,0.456083588379476
3.42234363954259,0.544103358276461,-0.976045894804151,0.43194253652768
3.4224318068343,0.566407983393223,-0.97387809346569,0.407470110072477
3.42251997412601,0.588278089435532,-0.970963175128851,0.382685085693281
3.42262837835834,0.614547173945986,-0.966358542218525,0.351811368272511
3.42273678259068,0.640103723181935,-0.96063320231844,0.320529479136492
3.42284518682302,0.66491800810208,-0.953793805193759,0.288875797091637
3.42295359105535,0.688961239230698,-0.945848293728798,0.256887054498071
3.42306199528769,0.712205503253783,-0.936805877885933,0.224600374632148
3.42317039952002,0.734623853503087,-0.926677049792803,0.192053196289684
3.42327880375236,0.756190270653353,-0.915473549797006,0.159283279143621
3.4233872079847,0.776879756812063,-0.90320837543938,0.126328618627295
3.42349561221703,0.79666830000901,-0.889895744730711,0.0932274447216469
3.42360401644937,0.815532964411466,-0.875551101017747,0.0600181366062457
3.4237124206817,0.83345185557256,-0.860191074220488,0.026739218647895
3.42382082491404,0.850404205724027,-0.843833481970004,-0.00657072375402204
3.42392922914638,0.866370339159114,-0.826497288949056,-0.0398730502100846
3.42399684241434,0.87582141869125,-0.815197421784982,-0.0606239969062768
3.4240644556823,0.884877264050581,-0.803529842992752,-0.0813474210578592
3.42413206895025,0.893533835237002,-0.791499770402149,-0.102034064834872
3.42419968221821,0.901787220083249,-0.779112623402948,-0.122674596680323
3.42429184148076,0.912380664942157,-0.761663838218214,-0.150716826723967
3.42438400074331,0.922209368373821,-0.743576564202519,-0.178632804171294
3.42444420061349,0.928212934026202,-0.731423875747913,-0.196789058278332
3.42450440048367,0.933884469551708,-0.719009637019551,-0.214874832532118
3.42456460035385,0.939221971539813,-0.706338256616298,-0.232883714923538
3.42462480022403,0.944223518782873,-0.693414267888953,-0.250809250893931
3.42469730048854,0.949798513909933,-0.677520927612849,-0.272277586297107
3.42476980075306,0.954880784208167,-0.66127610916526,-0.293604675042935
3.42484230101757,0.959467706804209,-0.644688240956375,-0.314779465847871
3.42491480128208,0.963556887902672,-0.627765938627607,-0.335790949275061
3.4249873015466,0.967146219991146,-0.610517976631597,-0.356628243359554
3.42505980181111,0.970233828201915,-0.592953309543215,-0.377280518658672
3.42514796910741,0.97331024385085,-0.571179650176093,-0.402130593674758
3.42523613640372,0.975639970669352,-0.5489677390542,-0.42667223161516
3.42532430370002,0.977221231489311,-0.526334650251194,-0.450886581238072
3.42541247099633,0.978052800312234,-0.503297759727813,-0.474755040584454
3.42550063829263,0.978134050351824,-0.479874749475925,-0.498259300875901
3.42558880558894,0.977464907746318,-0.456083590142808,-0.521381317603514
3.42567697288524,0.97604589675495,-0.431942537006168,-0.544103359748796
3.42576514018155,0.973878095204991,-0.40747010923355,-0.566407985971448
3.42585330747785,0.970963176579028,-0.38268508350733,-0.58827809307172
3.42596171171019,0.966358543476575,-0.351811366012116,-0.614547177464495
3.42607011594253,0.960633203385298,-0.320529476807673,-0.640103726577612
3.42617852017488,0.953793806070499,-0.288875794700732,-0.664918011369771
3.42628692440722,0.945848294416835,-0.256887052051343,-0.688961242365488
3.42639532863956,0.936805878386773,-0.224600372135918,-0.712205506250876
3.4265037328719,0.926677050108251,-0.192053193750348,-0.734623856357902
3.42661213710424,0.915473549929066,-0.159283276567639,-0.756190273361422
3.42672054133658,0.903208375390191,-0.126328616021076,-0.776879759369119
3.42682894556893,0.889895744502768,-0.0932274420918727,-0.79666830241091
3.42693734980127,0.875551100613755,-0.0600181339594705,-0.815532966654241
3.42704575403361,0.860191073643188,-0.0267392159906949,-0.833451857652504
3.42715415826595,0.843833481222504,0.00657072641502914,-0.850404207637519
3.42726256249829,0.826497288034565,0.0398730528682827,-0.866370340902828
3.42733017576537,0.815197420918414,0.0606239992879554,-0.875821420206325
3.42739778903245,0.803529842184864,0.0813474231613686,-0.884877265346263
3.42746540229953,0.791499769663838,0.102034066658858,-0.893533836322707
3.42753301556661,0.779112622744786,0.122674598223785,-0.901787220968547
3.42762517485733,0.761663832021353,0.150716836804178,-0.912380668825491
3.42771733414806,0.743576552083367,0.178632822700284,-0.922209374783648
3.42777753399471,0.731423868116169,0.196789069646036,-0.928212937762167
3.42783773384137,0.719009634083175,0.21487483678838,-0.933884470871564
3.42789793368802,0.706338258578147,0.232883712125725,-0.939221970703834
3.42795813353468,0.693414274946577,0.250809241107003,-0.9442235160536
3.42803063379897,0.677520934829715,0.272277576488818,-0.949798511318502
3.42810313406327,0.661276116540819,0.29360466521761,-0.954880781758413
3.42817563432757,0.644688248489976,0.314779456009944,-0.959467704499918
3.42824813459186,0.627765946318397,0.335790939429038,-0.963556885747468
3.42832063485616,0.610517984478684,0.356628233509989,-0.967146217988659
3.42839313512046,0.592953317545524,0.377280508810202,-0.970233826355704
3.42848130244161,0.571179652101676,0.402130590867576,-0.973310242969232
3.42856946976276,0.548967734656234,0.426672235675304,-0.975639970331531
3.42865763708391,0.526334639297204,0.450886591975778,-0.977221231272959
3.42874580440506,0.503297742000338,0.474755057794134,-0.978052799794423
3.42883397172621,0.479874724772555,0.498259324336809,-0.978134049109369
3.42892213904736,0.456083558276594,0.521381347079957,-0.97746490535653
3.42901030636851,0.431942497806027,0.544103394990423,-0.976045892796437
3.42909847368967,0.407470062544491,0.566408026713559,-0.973878089258032
3.42918664101082,0.382685029190549,0.588278139035958,-0.970963168226472
3.42929504524323,0.351811310888785,0.614547222162584,-0.966358533051336
3.42940344947565,0.320529420943972,0.640103769952938,-0.960633190896905
3.42951185370807,0.288875738163464,0.664918053367334,-0.953793791530797
3.42962025794048,0.256886994908097,0.688961282932036,-0.945848277840126
3.4297286621729,0.224600314455014,0.712205545334668,-0.936805859789715
3.42983706640532,0.192053135600834,0.734623893908941,-0.926677029509788
3.42994547063774,0.159283218019101,0.756190309331455,-0.915473527350534
3.43005387487015,0.126328557143778,0.776879793711616,-0.903208350855338
3.43016227910257,0.0932273829562811,0.796668335081264,-0.889895718037531
3.43027068333499,0.0600180746365976,0.81553299760971,-0.875551072246292
3.4303790875674,0.0267391565516644,0.833451886852322,-0.860191043404003
3.43048749179982,-0.0065707858988506,0.850404235043016,-0.843833449144134
3.43059589603224,-0.0398731123254419,0.866370366477237,-0.826497254151804
3.43066350924157,-0.0606240409685094,0.875821436712301,-0.815197395743763
3.43073112245091,-0.0813474470922181,0.884877273449803,-0.803529826357545
3.43079873566025,-0.102034072890951,0.893533836700598,-0.791499763809656
3.43086634886959,-0.122674586831963,0.90178721430786,-0.77911262747588
3.43095850817353,-0.150716829460371,0.912380663878836,-0.761663834418436
3.43105066747746,-0.178632819372881,0.92220937133341,-0.743576551960495
3.43111086732837,-0.196789067603634,0.928212934746125,-0.731423867142466
3.43117106717928,-0.214874836021106,0.933884468242749,-0.719009632221615
3.43123126703019,-0.232883712622121,0.939221968414888,-0.706338255792748
3.4312914668811,-0.250809242854386,0.944223514056773,-0.693414271202364
3.43136396714301,-0.272277577507062,0.949798509057561,-0.677520931550458
3.43143646740492,-0.293604665514455,0.954880779265374,-0.661276113750905
3.43150896766682,-0.314779455594053,0.959467701807053,-0.644688246212989
3.43158146792873,-0.33579093831036,0.963556882887443,-0.62776594457705
3.43165396819064,-0.356628231699386,0.967146214994328,-0.610517983294931
3.43172646845255,-0.37728050631968,0.970233823260039,-0.592953316940338
3.43181463579392,-0.402130594044304,0.973310240503876,-0.571179646459526
3.43190280313529,-0.426672244374014,0.975639968153613,-0.548967723779583
3.43199097047666,-0.450886606038023,0.977221229038621,-0.526334623000597
3.43207913781803,-0.474755077048944,0.978052797159283,-0.503297720110309
3.43216730515939,-0.498259348600799,0.978134045728973,-0.479874697128128
3.43225547250076,-0.521381376157528,0.977464900887096,-0.456083524729546
3.43234363984213,-0.544103428674266,0.976045886895152,-0.431942458220882
3.4324318071835,-0.566408064784851,0.973878081583707,-0.407470016798846
3.43251997452487,-0.588278181264526,0.970963158440079,-0.382684977175532
3.43262837875735,-0.614547263244779,0.966358521388713,-0.351811258143892
3.43273678298984,-0.64010380983758,0.960633177366595,-0.320529367528984
3.43284518722232,-0.664918092004795,0.953793776143604,-0.288875684138732
3.43295359145481,-0.688961320274029,0.945848260608854,-0.256886940334841
3.43306199568729,-0.712205581334317,0.936805840729564,-0.224600259395223
3.43317039991978,-0.734623928520991,0.926677008637957,-0.19205308011694
3.43327880415226,-0.756190342512227,0.915473504686335,-0.159283162174092
3.43338720838475,-0.77687982541901,0.903208326420179,-0.126328501001139
3.43349561261723,-0.796668365274891,0.889895691854857,-0.0932273265799904
3.43360401684972,-0.81553302625091,0.875551044341697,-0.060018018090714
3.4337124210822,-0.833451913904297,0.860191013804967,-0.0267390999006432
3.43382082531468,-0.850404260470613,0.843833417880235,0.00657084259038306
3.43392922954717,-0.866370390247247,0.826497221254594,0.0398731689926806
3.43399684269978,-0.875821451662072,0.81519737148787,0.0606240801742284
3.43406445585238,-0.884877280234795,0.803529811369655,0.0813474688651538
3.43413206900499,-0.893533835986743,0.791499758703567,0.102034077283222
3.43419968215759,-0.901787206770972,0.779112632851875,0.122674573919128
3.43429184144646,-0.912380655046221,0.761663843017699,0.150716812028536
3.43438400073533,-0.922209361460815,0.743576563982045,0.178632797478777
3.43444420061408,-0.928212927988126,0.731423873813914,0.196789054174248
3.43450440049283,-0.933884464293985,0.719009633297482,0.214874830996489
3.43456460037157,-0.939221966967049,0.706338251033692,0.232883715933365
3.43462480025032,-0.944223514798894,0.693414260375255,0.250809254423646
3.4346973005101,-0.949798509399922,0.677520921019235,0.272277588380737
3.43476980076988,-0.954880779235657,0.661276103540124,0.293604675695528
3.43484230102966,-0.959467701433305,0.644688236346588,0.314779465086717
3.43491480128944,-0.963556882197875,0.627765935078167,0.335790947119726
3.43498730154922,-0.96714621401762,0.610517974185988,0.356628239831613
3.435059801809,-0.970233822025006,0.592953308243131,0.377280513781868
3.43514796914583,-0.973310238934185,0.571179638777695,0.402130600156481
3.43523613648266,-0.975639966325706,0.548967717161861,0.426672249163845
3.43532430381949,-0.977221227029331,0.526334617493062,0.450886609536268
3.43541247115632,-0.978052795045659,0.503297715756408,0.474755079289261
3.43550063849315,-0.97813404358829,0.479874693968629,0.49825934961966
3.43558880582998,-0.977464898796604,0.456083522802408,0.5213813759942
3.43567697316681,-0.976045884932028,0.431942457561281,0.544103427370759
3.43576514050363,-0.973878079824949,0.407470017439158,0.566408062385796
3.43585330784046,-0.970963156962299,0.38268497914507,0.588278177817244
3.43596171207294,-0.966358520095043,0.351811260185056,0.614547259909989
3.43607011630542,-0.960633176256242,0.32052936963591,0.640103806620331
3.4361785205379,-0.953793775215499,0.2888756863055,0.664918088910009
3.43628692477038,-0.94584825986186,0.256886942555526,0.688961317306339
3.43639532900285,-0.93680584016199,0.224600261663594,0.71220557849843
3.43650373323533,-0.92667700824824,0.192053082426974,0.734623925821251
3.43661213746781,-0.915473504472541,0.159283164519591,0.756190339952945
3.43672054170029,-0.90320832638019,0.126328503375831,0.77687982300436
3.43682894593277,-0.889895691986403,0.0932273289776171,0.796668363008799
3.43693735016524,-0.875551044642168,0.0600180205049598,0.815533024137208
3.43704575439772,-0.860191014271824,0.026739102325285,0.833451911946559
3.4371541586302,-0.843833418510508,-0.00657084016176493,0.850404258672299
3.43726256286268,-0.826497222045193,-0.0398731665664449,0.866370388611638
3.43733017601593,-0.81519737226698,-0.060624077950936,0.875821450217921
3.43739778916917,-0.803529812129092,-0.0813474668466344,0.884877278975729
3.43746540232242,-0.791499759435033,-0.102034075471075,0.893533834906112
3.43753301547567,-0.77911263354733,-0.122674572314731,0.901787205862048
3.43762517473636,-0.761663849252472,-0.150716801888814,0.912380651141316
3.43771733399705,-0.743576576139615,-0.178632778891784,0.922209355031412
3.43777753389942,-0.731423881466901,-0.196789042775266,0.928212924242167
3.43783773380178,-0.719009636237262,-0.214874826735412,0.933884462972677
3.43789793370415,-0.706338249056541,-0.232883718752643,0.939221967809165
3.43795813360651,-0.693414253282921,-0.250809264258045,0.944223517540979
3.43803063386649,-0.677520913769072,-0.272277598233218,0.949798512002288
3.43810313412648,-0.661276096132844,-0.293604685561752,0.954880781694596
3.43817563438647,-0.644688228782938,-0.314779474962265,0.959467703745184
3.43824813464645,-0.627765927359209,-0.33579095699998,0.963556884359181
3.43832063490644,-0.610517966312714,-0.356628249712129,0.967146216024829
3.43839313516643,-0.592953300216646,-0.377280523658085,0.970233823874721
3.43848130247848,-0.571179636809564,-0.402130603011039,0.973310239820598
3.43856946979053,-0.54896772149838,-0.426672245170046,0.975639966668433
3.43865763710259,-0.526334628366076,-0.450886598883383,0.977221227249428
3.43874580441464,-0.503297733382736,-0.474755062182195,0.978052795564934
3.43883397172669,-0.47987471855021,-0.498259326278482,0.978134044828694
3.43892213903875,-0.456083554525651,-0.521381346653904,0.977464901179575
3.4390103063508,-0.43194249659676,-0.544103392281023,0.976045888877776
3.43909847366285,-0.40747006394154,-0.566408021810413,0.973878085751959
3.43918664097491,-0.38268503325279,-0.588278132033797,0.970963165286576
3.43929504520731,-0.35181131509698,-0.614547215387472,0.966358530484468
3.43940344943971,-0.320529425286176,-0.640103763415098,0.960633188701281
3.43951185367211,-0.288875742627667,-0.664918047076749,0.953793789704447
3.43962025790451,-0.256886999482146,-0.68896127689831,0.945848276380468
3.43972866213691,-0.224600319126603,-0.712205539567189,0.936805858693793
3.43983706636931,-0.192053140357547,-0.734623888416721,0.926677028774251
3.43994547060171,-0.159283222848416,-0.756190304123207,0.915473526971621
3.44005387483411,-0.126328562033158,-0.776879788795748,0.903208350828884
3.44016227906651,-0.0932273878929987,-0.796668330465865,0.889895718358859
3.44027068329892,-0.0600180796077801,-0.81553299330254,0.875551072910327
3.44037908753132,-0.0267391615445219,-0.833451882860781,0.860191044405297
3.44048749176372,0.00657078089705464,-0.850404231374063,0.843833450476962
3.44059589599612,0.0398731073276165,-0.86637036313759,0.826497255809947
3.4406635092069,0.0606240364255782,-0.875821433780117,0.815197397354548
3.44073112241768,0.0813474430078001,-0.884877270910414,0.803529827902622
