0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.44079873562846,0.102034069268084,-0.893533834538986,0.791499765270875
3.44086634883925,0.122674583672982,-0.901787212508492,0.779112628835492
3.44095850808676,0.150716809208125,-0.912380656077888,0.761663846869749
3.44105066733427,0.178632782203749,-0.922209358475195,0.743576576271441
3.44111086723239,0.196789044805083,-0.928212927252944,0.73142388244786
3.44117106713051,0.214874827493109,-0.933884465597307,0.719009638104191
3.44123126702863,0.232883718249524,-0.93922197009492,0.706338251845397
3.44129146692675,0.250809262506782,-0.944223519535425,0.693414257028646
3.44136396718905,0.272277597189698,-0.94979851425566,0.677520917065901
3.44143646745135,0.293604685218665,-0.954880784175763,0.661276098957082
3.44150896771365,0.314779475311124,-0.959467706422836,0.644688231111715
3.44158146797595,0.335790958031407,-0.963556887201767,0.627765929170352
3.44165396823825,0.356628251415475,-0.96714621900045,0.610517967584973
3.44172646850055,0.377280526021805,-0.970233826951446,0.59295330092962
3.44181463579228,0.402130599677629,-0.973310242267345,0.571179642589711
3.441902803084,0.426672236285921,-0.975639968829954,0.548967732544011
3.44199097037573,0.450886584607833,-0.97722122947151,0.526334644863685
3.44207913766745,0.474755042687236,-0.978052798193879,0.503297755506632
3.44216730495918,0.49825930174872,-0.97813404821077,0.479874746462042
3.4422554722509,0.521381317285956,-0.977464905660547,0.456083588374607
3.44234363954263,0.544103358283488,-0.97604589480233,0.43194253651882
3.44243180683435,0.56640798340342,-0.973878093463139,0.407470110059681
3.44251997412608,0.588278089448904,-0.970963175125246,0.382685085676332
3.44262837835841,0.614547173959237,-0.966358542214144,0.351811368254908
3.44273678259075,0.64010372319506,-0.96063320231334,0.320529479118247
3.44284518682309,0.664918008114948,-0.953793805187803,0.288875797072833
3.44295359105543,0.688961239243348,-0.945848293722009,0.256887054478667
3.44306199528776,0.712205503266114,-0.936805877878279,0.224600374612158
3.4431703995201,0.73462385351511,-0.926677049784245,0.192053196269119
3.44327880375244,0.756190270665018,-0.915473549787542,0.159283279122491
3.44338720798478,0.776879756823362,-0.903208375428992,0.126328618605621
3.44349561221711,0.796668300019864,-0.889895744719415,0.093227444699529
3.44360401644945,0.815532964421829,-0.875551101005552,0.0600181365836853
3.44371242068179,0.833451855582419,-0.860191074207293,0.0267392186248645
3.44382082491413,0.850404205733314,-0.843833481955868,-0.00657072377747625
3.44392922914646,0.866370339167842,-0.826497288933907,-0.0398730502339439
3.44399684241439,0.87582141869531,-0.815197421774577,-0.0606239969207352
3.44406445568232,0.884877264050349,-0.803529842987372,-0.0813474210629855
3.44413206895025,0.893533835232776,-0.791499770402184,-0.10203406483062
3.44419968221818,0.901787220075475,-0.779112623408695,-0.122674596666789
3.44429184148075,0.912380664937078,-0.761663838220053,-0.150716826717044
3.44438400074331,0.922209368371056,-0.743576564200145,-0.178632804170943
3.4444442006135,0.928212934024056,-0.731423875744226,-0.196789058279862
3.44450440048369,0.933884469549994,-0.719009637014524,-0.214874832535523
3.44456460035387,0.939221971538539,-0.706338256609838,-0.232883714928743
3.44462480022406,0.944223518781976,-0.693414267881093,-0.250809250900901
3.44469730048855,0.949798513906838,-0.677520927610685,-0.272277586296175
3.44476980075303,0.954880784203269,-0.661276109169115,-0.293604675034151
3.44484230101752,0.959467706797872,-0.644688240966513,-0.314779465831357
3.44491480128201,0.96355688789521,-0.627765938644271,-0.335790949250956
3.44498730154649,0.967146219982961,-0.61051797665504,-0.356628243327963
3.44505980181098,0.970233828193369,-0.592953309573541,-0.377280518619833
3.4451479691073,0.973310243844013,-0.571179650202435,-0.402130593641599
3.44523613640363,0.975639970663836,-0.548967739076405,-0.426672231587481
3.44532430369995,0.977221231484811,-0.526334650269008,-0.450886581215828
3.44541247099627,0.978052800308491,-0.503297759741002,-0.474755040567502
3.4455006382926,0.978134050348462,-0.47987474948435,-0.498259300864125
3.44558880558892,0.977464907743033,-0.456083590146351,-0.521381317596678
3.44567697288524,0.976045896751434,-0.431942537004624,-0.544103359746789
3.44576514018157,0.973878095200909,-0.407470109226787,-0.566407985974109
3.44585330747789,0.970963176574075,-0.382685083495213,-0.588278093078872
3.44596171171023,0.966358543471126,-0.351811365999274,-0.614547177471852
3.44607011594258,0.960633203379352,-0.320529476794285,-0.640103726585055
3.44617852017492,0.953793806063952,-0.28887579468667,-0.664918011377294
3.44628692440726,0.945848294409692,-0.25688705203666,-0.688961242373043
3.44639532863961,0.936805878379008,-0.224600372120554,-0.712205506258471
3.44650373287195,0.926677050099799,-0.192053193734286,-0.734623856365526
3.4466121371043,0.915473549919933,-0.159283276550967,-0.756190273368955
3.44672054133664,0.903208375380398,-0.126328616003834,-0.776879759376586
3.44682894556898,0.88989574449228,-0.0932274420740902,-0.796668302418179
3.44693734980133,0.875551100602425,-0.0600181339410658,-0.815532966661376
3.44704575403367,0.860191073631106,-0.0267392159716712,-0.833451857659429
3.44715415826601,0.84383348120961,0.00657072643458716,-0.850404207644207
3.44726256249836,0.826497288020781,0.0398730528884053,-0.86637034090919
3.44733017576542,0.815197420906199,0.0606239993045832,-0.875821420210793
3.44739778903249,0.803529842174469,0.0813474231744725,-0.884877265348901
3.44746540229956,0.791499769655267,0.102034066668436,-0.893533836323675
3.44753301556662,0.779112622738273,0.122674598229762,-0.901787220968016
3.44762517485732,0.76166383202111,0.15071683680005,-0.91238066882115
3.44771733414801,0.743576552089892,0.17863282268612,-0.922209374775979
3.44777753399467,0.731423868120894,0.19678906963487,-0.928212937755789
3.44783773384134,0.71900963408604,0.214874836780257,-0.933884470866286
3.447897933688,0.706338258579046,0.232883712120543,-0.939221970699593
3.44795813353466,0.693414274945445,0.250809241104809,-0.944223516050228
3.44803063379896,0.677520934828724,0.272277576486499,-0.949798511315217
3.44810313406326,0.661276116539944,0.293604665215239,-0.954880781755164
3.44817563432755,0.64468824848926,0.314779456007453,-0.959467704496708
3.44824813459185,0.627765946317823,0.335790939426494,-0.963556885744318
3.44832063485615,0.610517984478257,0.35662823350735,-0.967146217985635
3.44839313512044,0.592953317545237,0.377280508807512,-0.970233826352753
3.44848130244159,0.571179652102664,0.402130590863589,-0.973310242966238
3.44856946976274,0.548967734658497,0.4266722356701,-0.975639970328557
3.44865763708388,0.526334639300792,0.450886591969362,-0.977221231270153
3.44874580440503,0.503297742005257,0.474755057786587,-0.978052799791831
3.44883397172618,0.479874724778741,0.498259324328283,-0.978134049107039
3.44892213904732,0.456083558284217,0.521381347070365,-0.977464905354545
3.44901030636847,0.431942497815028,0.544103394979869,-0.976045892794879
3.44909847368962,0.407470062554917,0.566408026702072,-0.973878089256981
3.44918664101076,0.382685029202375,0.588278139023653,-0.970963168226014
3.44929504524318,0.351811310900483,0.614547222150912,-0.966358533051375
3.4494034494756,0.320529420955471,0.640103769941932,-0.960633190897394
3.44951185370802,0.288875738174634,0.664918053357083,-0.953793791531721
3.44962025794044,0.256886994919051,0.688961282922413,-0.945848277841498
3.44972866217285,0.224600314465684,0.712205545325715,-0.936805859791429
3.44983706640527,0.192053135611175,0.734623893900681,-0.926677029511816
3.44994547063769,0.159283218029106,0.756190309323782,-0.9154735273529
3.45005387487011,0.126328557153495,0.776879793704511,-0.903208350858018
3.45016227910253,0.0932273829656671,0.796668335074763,-0.889895718040449
3.45027068333495,0.0600180746455072,0.815532997603864,-0.875551072249354
3.45037908756736,0.0267391565602133,0.83345188684705,-0.860191043407269
3.45048749179978,-0.00657078589071786,0.850404235038282,-0.843833449147551
3.4505958960322,-0.0398731123177464,0.866370366473112,-0.826497254155307
3.45066350924154,-0.0606240409599617,0.875821436707947,-0.815197395747954
3.45073112245087,-0.0813474470828869,0.884877273445317,-0.803529826362436
3.45079873566021,-0.102034072880797,0.893533836696065,-0.791499763815242
3.45086634886954,-0.122674586820973,0.901787214303216,-0.779112627482234
3.45095850817341,-0.150716829427315,0.91238066386648,-0.761663834439155
3.45105066747727,-0.178632819318037,0.922209371314625,-0.743576551996547
3.45111086732825,-0.19678906757016,0.928212934735198,-0.731423867165022
3.45117106717923,-0.214874836008741,0.933884468238909,-0.719009632230159
3.45123126703021,-0.232883712630836,0.939221968417392,-0.706338255786539
3.45129146688118,-0.250809242883938,0.944223514064812,-0.693414271180853
3.45136396714313,-0.272277577546259,0.949798509067424,-0.677520931521163
3.45143646740507,-0.29360466556307,0.954880779276606,-0.661276113713524
3.45150896766701,-0.314779455652063,0.95946770181926,-0.644688246167199
3.45158146792896,-0.335790938377453,0.963556882900078,-0.627765944522623
3.4516539681909,-0.356628231775502,0.967146215006976,-0.61051798323146
3.45172646845284,-0.37728050640457,0.970233823272224,-0.592953316867649
3.45181463579425,-0.40213059413937,0.973310240514879,-0.571179646375462
3.45190280313566,-0.426672244478843,0.975639968162691,-0.548967723683856
3.45199097047706,-0.450886606152185,0.97722122904517,-0.526334622892951
3.45207913781847,-0.474755077172115,0.978052797162561,-0.503297719990432
3.45216730515988,-0.498259348732594,0.978134045728328,-0.479874696995722
3.45225547250129,-0.521381376297493,0.977464900881878,-0.456083524584344
3.4523436398427,-0.544103428821856,0.976045886884663,-0.431942458062781
3.4524318071841,-0.566408064939626,0.97387808156732,-0.407470016627669
3.45251997452551,-0.58827818142598,0.97096315841711,-0.382684976991117
3.452628378758,-0.614547263402611,0.966358521358961,-0.351811257956318
3.45273678299048,-0.64010380999164,0.960633177330021,-0.320529367338362
3.45284518722297,-0.66491809215484,0.953793776100237,-0.2888756839454
3.45295359145546,-0.688961320419766,0.945848260558797,-0.256886940138995
3.45306199568795,-0.712205581475719,0.936805840672715,-0.224600259196955
3.45317039992043,-0.734623928657766,0.926677008574332,-0.192053079916525
3.45327880415292,-0.756190342644176,0.915473504615996,-0.15928316197177
3.45338720838541,-0.776879825545966,0.903208326343182,-0.126328500797235
3.45349561261789,-0.796668365396669,0.889895691771282,-0.0932273263745735
3.45360401685038,-0.815533026367402,0.875551044251485,-0.0600180178840645
3.45371242108287,-0.833451914015235,0.860191013708257,-0.0267390996929969
3.45382082531536,-0.850404260575838,0.843833417777091,0.00657084279876403
3.45392922954784,-0.866370390346672,0.826497221145119,0.0398731692015741
3.45399684270024,-0.875821451729582,0.815197371409462,0.0606240803201699
3.45406445585264,-0.884877280272769,0.803529811324569,0.0813474689482241
3.45413206900504,-0.893533835997609,0.791499758694012,0.102034077303598
3.45419968215745,-0.901787206757148,0.779112632880001,0.122674573877157
3.45429184144631,-0.912380655033219,0.761663843047501,0.150716811985742
3.45438400073517,-0.922209361448764,0.743576564013475,0.178632797435275
3.45444420061398,-0.928212927982853,0.73142387383345,0.19678905414938
3.45450440049279,-0.933884464294799,0.719009633304756,0.214874830990039
3.45456460037161,-0.939221966973267,0.706338251028081,0.232883715945227
3.45462480025042,-0.944223514809877,0.693414260356203,0.250809254453689
3.45469730051022,-0.94979850941197,0.677520920994538,0.272277588417479
3.45476980077002,-0.954880779248511,0.661276103509569,0.293604675738939
3.45484230102983,-0.959467701446564,0.644688236309874,0.314779465136692
3.45491480128963,-0.963556882211266,0.627765935035304,0.33579094717599
3.45498730154943,-0.967146214030782,0.610517974136668,0.356628239894132
3.45505980180924,-0.970233822037658,0.59295330818715,0.377280513850529
3.45514796914613,-0.973310238946705,0.571179638705272,0.402130600241418
3.45523613648302,-0.975639966337061,0.548967717072505,0.426672249264571
3.45532430381991,-0.977221227038548,0.526334617386275,0.450886609652242
3.4554124711568,-0.978052795051654,0.503297715631737,0.474755079419898
3.45550063849369,-0.978134043590027,0.479874693825609,0.4982593497644
3.45558880583058,-0.97746489879304,0.456083522640667,0.521381376152366
3.45567697316747,-0.976045884922087,0.431942457380376,0.544103427541752
3.45576514050435,-0.973878079807664,0.407470017238809,0.566408062568874
3.45585330784124,-0.970963156936621,0.382684978925012,0.588278178011615
3.45596171207372,-0.966358520061518,0.351811259963318,0.614547260098226
3.45607011630619,-0.960633176214981,0.320529369412719,0.640103806802282
3.45617852053867,-0.953793775166663,0.288875686081086,0.664918089085559
3.45628692477114,-0.945848259805496,0.256886942330189,0.688961317475319
3.45639532900361,-0.936805840098388,0.224600261437607,0.712205578660789
3.45650373323609,-0.926677008177486,0.19205308220065,0.734623925976816
3.45661213746856,-0.915473504394839,0.159283164293275,0.756190340101562
3.45672054170103,-0.903208326295741,0.126328503149753,0.776879823145963
3.45682894593351,-0.889895691895359,0.0932273287520116,0.796668363143349
3.45693735016598,-0.875551044544751,0.0600180202801059,0.81553302426463
3.45704575439846,-0.860191014168172,0.0267391021014388,0.833451912066721
3.45715415863093,-0.843833418400921,-0.00657084038422711,0.850404258785151
3.4572625628634,-0.826497221929776,-0.0398731667874352,0.866370388717202
3.45733017601643,-0.815197372184641,-0.0606240781048685,0.875821450289493
3.45739778916946,-0.803529812082227,-0.0813474669335361,0.88487727901571
3.45746540232249,-0.791499759426032,-0.102034075491174,0.893533834917217
3.45753301547552,-0.779112633578429,-0.122674572268343,0.901787205846752
3.45762517473624,-0.761663849279937,-0.150716801850024,0.91238065112995
3.45771733399695,-0.743576576163023,-0.17863277886061,0.922209355023617
3.45777753389936,-0.731423881482642,-0.196789042756162,0.928212924238771
3.45783773380176,-0.719009636244882,-0.214874826728372,0.933884462973286
3.45789793370417,-0.706338249055771,-0.232883718757531,0.939221967813298
3.45795813360657,-0.693414253273427,-0.250809264274735,0.944223517548184
3.45803063386652,-0.677520913766673,-0.272277598239956,0.949798512006644
3.45810313412647,-0.661276096137853,-0.293604685558685,0.954880781696574
3.45817563438643,-0.644688228795751,-0.314779474949438,0.959467703745206
3.45824813464638,-0.627765927380032,-0.335790956977683,0.963556884357686
3.45832063490633,-0.61051796634183,-0.356628249680471,0.967146216022284
3.45839313516629,-0.59295330025436,-0.377280523617289,0.970233823871622
3.4584813024783,-0.57117963685693,-0.402130602960724,0.973310239817595
3.45856946979032,-0.548967721555544,-0.426672245110638,0.975639966666191
3.45865763710234,-0.52633462843332,-0.450886598815136,0.977221227248458
3.45874580441436,-0.50329773346055,-0.474755062105328,0.978052795565875
3.45883397172638,-0.479874718638739,-0.498259326193419,0.97813404483216
3.45892213903839,-0.456083554625047,-0.521381346561102,0.977464901186144
3.45901030635041,-0.431942496707341,-0.544103392180763,0.976045888888109
3.45909847366243,-0.407470064063492,-0.56640802170311,0.97387808576658
3.45918664097445,-0.382685033386217,-0.588278131919919,0.970963165306155
3.45929504520685,-0.351811315231052,-0.614547215277505,0.966358530508583
3.45940344943926,-0.320529425420772,-0.640103763309107,0.960633188729847
3.45951185367166,-0.288875742762576,-0.664918046974804,0.953793789737353
3.45962025790407,-0.256886999617206,-0.688961276800458,0.94584827641765
3.45972866213647,-0.224600319261623,-0.712205539473499,0.936805858735078
3.45983706636888,-0.192053140492376,-0.73462388832721,0.926677028819589
3.45994547060128,-0.159283222982943,-0.756190304037917,0.915473527020859
3.46005387483369,-0.126328562167014,-0.776879788714755,0.903208350881751
3.46016227906609,-0.0932273880261491,-0.796668330389191,0.889895718415298
3.4602706832985,-0.0600180797401071,-0.815532993230173,0.87555107297028
3.4603790875309,-0.0267391616758999,-0.833451882792759,0.860191044468613
3.46048749176331,0.00657078076697128,-0.850404231310391,0.843833450543386
3.46059589599571,0.03987310719884,-0.86637036307824,0.826497255879394
3.4606635092066,0.0606240363299159,-0.875821433737901,0.815197397407958
3.46073112241749,0.0813474429452656,-0.88487727088407,0.803529827938786
3.46079873562838,0.102034069238523,-0.893533834527229,0.791499765288683
3.46086634883927,0.122674583676311,-0.901787212510085,0.779112628833763
3.46095850808681,0.150716809221616,-0.912380656083028,0.761663846861385
3.46105066733436,0.178632782227352,-0.922209358483357,0.743576576255968
3.46111086723246,0.196789044821518,-0.928212927258366,0.731423882436793
3.46117106713055,0.21487482750246,-0.933884465600202,0.719009638097722
3.46123126702865,0.232883718251828,-0.93922197009553,0.706338251843692
3.46129146692674,0.250809262502112,-0.944223519534077,0.693414257031948
3.46136396718903,0.272277597182477,-0.949798514253649,0.677520917071179
3.46143646745133,0.293604685208927,-0.954880784173314,0.661276098964358
3.46150896771362,0.314779475298994,-0.959467706420055,0.644688231121017
3.46158146797591,0.335790958016872,-0.963556887198685,0.627765929181786
3.46165396823821,0.356628251398655,-0.96714621899726,0.610517967598579
3.4617264685005,0.377280526002667,-0.970233826948232,0.592953300945523
3.46181463579225,0.402130599665496,-0.973310242265385,0.571179642599841
3.461902803084,0.426672236280491,-0.975639968828768,0.548967732548287
3.46199097037574,0.450886584609023,-0.977221229470713,0.526334644861676
3.46207913766749,0.474755042694802,-0.978052798193059,0.503297755498241
3.46216730495924,0.498259301762377,-0.978134048209516,0.47987474644715
3.46225547225099,0.521381317305599,-0.977464905658455,0.456083588352829
3.46234363954274,0.544103358308848,-0.976045894798997,0.431942536490137
3.46243180683449,0.56640798343424,-0.973878093458143,0.407470110023883
3.46251997412624,0.588278089484901,-0.970963175118217,0.382685085633306
3.46262837835857,0.614547173994015,-0.966358542205528,0.351811368211453
3.46273678259091,0.640103723228521,-0.960633202303071,0.320529479074525
3.46284518682325,0.664918008147117,-0.953793805175987,0.288875797028841
3.46295359105558,0.688961239274213,-0.94584829370866,0.256887054434458
3.46306199528792,0.712205503295657,-0.936805877863441,0.224600374567759
3.46317039952026,0.734623853543292,-0.926677049767898,0.192053196224589
3.46327880375259,0.756190270691782,-0.915473549769777,0.159283279077985
3.46338720798493,0.776879756848692,-0.903208375409849,0.126328618561138
3.46349561221727,0.796668300043702,-0.889895744698908,0.0932274446551238
3.4636040164496,0.815532964444254,-0.875551100983641,0.0600181365393696
3.46371242068194,0.833451855603376,-0.860191074184125,0.0267392185807315
3.46382082491428,0.850404205752788,-0.843833481931475,-0.00657072382131223
3.46392922914661,0.86637033918577,-0.826497288908329,-0.0398730502774753
3.46399684241451,0.875821418707706,-0.815197421753972,-0.0606239969537562
3.4640644556824,0.884877264057612,-0.803529842972035,-0.0813474210855942
3.4641320689503,0.893533835235374,-0.791499770392501,-0.102034064842877
3.46419968221819,0.901787220073715,-0.779112623405059,-0.122674596668655
3.46429184148073,0.912380664931951,-0.761663838221968,-0.15071682670997
3.46438400074327,0.922209368363062,-0.743576564208014,-0.178632804155045
3.46444420061348,0.928212934018168,-0.73142387574836,-0.196789058269827
3.46450440048368,0.933884469546061,-0.719009637014673,-0.214874832531423
3.46456460035389,0.939221971536278,-0.706338256605829,-0.232883714930483
3.46462480022409,0.944223518781176,-0.693414267872805,-0.250809250908411
3.46469730048854,0.949798513902888,-0.677520927611147,-0.272277586291726
3.46476980075299,0.954880784196634,-0.661276109178768,-0.293604675017886
3.46484230101743,0.959467706789144,-0.644688240985675,-0.31477946580352
3.46491480128188,0.963556887884988,-0.627765938673303,-0.335790949211678
3.46498730154633,0.967146219971778,-0.610517976694333,-0.356628243277476
3.46505980181077,0.970233828181732,-0.592953309623533,-0.377280518558246
3.46514796910706,0.973310243833178,-0.571179650261148,-0.402130593572039
3.46523613640336,0.975639970654376,-0.548967739144169,-0.426672231510232
3.46532430369965,0.977221231477242,-0.526334650346132,-0.450886581131125
3.46541247099594,0.978052800303291,-0.503297759827667,-0.474755040475642
3.46550063829223,0.978134050346226,-0.479874749580751,-0.498259300765458
3.46558880558852,0.977464907744266,-0.456083590252685,-0.521381317491544
3.46567697288482,0.976045896756642,-0.431942537121,-0.544103359635652
3.46576514018111,0.973878095210601,-0.407470109353434,-0.566407985857178
3.4658533074774,0.970963176588825,-0.382685083632246,-0.588278092956571
3.46596171170974,0.966358543491172,-0.351811366139664,-0.614547177351515
3.46607011594208,0.960633203404731,-0.320529476937836,-0.640103726466894
3.46617852017442,0.953793806094792,-0.288875794833276,-0.664918011261524
3.46628692440676,0.94584829444604,-0.256887052186131,-0.688961242259905
3.46639532863909,0.93680587842091,-0.224600372272882,-0.712205506148047
3.46650373287143,0.926677050147326,-0.192053193889286,-0.734623856258065
3.46661213710377,0.915473549973046,-0.159283276708378,-0.756190273264677
3.46672054133611,0.903208375439209,-0.126328616163543,-0.776879759275654
3.46682894556845,0.889895744556699,-0.0932274422358457,-0.796668302320882
3.46693734980079,0.875551100672548,-0.0600181341047651,-0.815532966567805
3.46704575403313,0.86019107370697,-0.0267392161371368,-0.833451857569784
3.46715415826547,0.843833481291194,0.00657072626753021,-0.850404207558728
3.4672625624978,0.826497288108076,0.0398730527199598,-0.866370340828038
3.46733017576504,0.815197420968011,0.0606239991877408,-0.875821420155785
3.46739778903227,0.803529842208998,0.0813474231091016,-0.884877265318095
3.46746540229951,0.791499769660746,0.102034066654357,-0.893533836315104
3.46753301556674,0.779112622712839,0.122674598266844,-0.901787220979669
3.46762517485749,0.761663831984525,0.150716836853285,-0.912380668837779
3.46771733414823,0.743576552041417,0.178632822755313,-0.922209374796704
3.46777753399481,0.731423868088397,0.196789069678782,-0.928212937767203
3.4678377338414,0.719009634070263,0.214874836799025,-0.933884470869283
3.46789793368798,0.706338258580758,0.232883712114375,-0.939221970695108
3.46795813353456,0.69341427496526,0.25080924107393,-0.944223516039219
3.46803063379886,0.677520934848127,0.27227757645706,-0.949798511305171
3.46810313406316,0.661276116558955,0.293604665187174,-0.954880781746123
3.46817563432746,0.644688248507784,0.314779455980804,-0.959467704488575
3.46824813459176,0.627765946335867,0.335790939401203,-0.963556885737062
3.46832063485606,0.610517984495744,0.356628233483459,-0.96714621797917
3.46839313512036,0.592953317562082,0.377280508784961,-0.97023382634707
3.46848130244148,0.571179652126137,0.402130590834384,-0.973310242960516
3.4685694697626,0.548967734688762,0.426672235634436,-0.975639970323197
3.46865763708373,0.526334639338109,0.450886591927461,-0.977221231265527
3.46874580440485,0.50329774204983,0.4747550577386,-0.978052799788434
3.46883397172597,0.479874724830852,0.49825932427445,-0.978134049105321
3.46892213904709,0.456083558343899,0.521381347010991,-0.977464905354885
3.46901030636821,0.431942497882472,0.544103394915223,-0.976045892797681
3.46909847368933,0.407470062630163,0.566408026632508,-0.973878089262679
3.46918664101046,0.382685029285698,0.588278138949344,-0.970963168235043
3.46929504524287,0.351811310985872,0.614547222077856,-0.966358533063719
3.46940344947529,0.320529421042857,0.640103769870269,-0.960633190913096
3.4695118537077,0.288875738264006,0.664918053286857,-0.953793791550843
3.46962025794012,0.25688699501027,0.688961282853801,-0.94584827786405
3.46972866217253,0.224600314558626,0.712205545258864,-0.936805859817502
3.46983706640495,0.192053135705849,0.734623893835634,-0.926677029541427
3.46994547063736,0.159283218125311,0.756190309260736,-0.915473527386033
3.47005387486978,0.126328557251124,0.776879793643602,-0.903208350894687
3.47016227910219,0.0932273830646696,0.79666833501607,-0.889895718080727
3.47027068333461,0.0600180747457447,0.815532997547498,-0.87555107229325
3.47037908756702,0.0267391566615454,0.833451886793205,-0.860191043454746
3.47048749179944,-0.00657078578844015,0.850404234987069,-0.843833449198566
3.47059589603185,-0.0398731122145436,0.866370366424544,-0.826497254209968
3.47066350924129,-0.0606240408875013,0.87582143667508,-0.815197395787581
3.47073112245072,-0.0813474470411437,0.884877273427001,-0.803529826385846
3.47079873566016,-0.102034072869671,0.89353383669114,-0.791499763821413
3.4708663488696,-0.122674586840431,0.901787214310494,-0.779112627470059
3.47095850817347,-0.150716829449923,0.91238066387449,-0.761663834424528
3.47105066747734,-0.178632819343797,0.922209371323215,-0.743576551979372
3.47111086732829,-0.19678906758736,0.928212934740669,-0.731423867153263
3.47117106717924,-0.21487483601744,0.933884468241539,-0.719009632224072
3.47123126703019,-0.23288371263104,0.93922196841751,-0.70633825578645
3.47129146688114,-0.250809242875749,0.944223514062703,-0.693414271186932
3.47136396714309,-0.272277577539047,0.949798509065836,-0.677520931526786
3.47143646740504,-0.293604665556893,0.954880779275538,-0.661276113718584
3.47150896766698,-0.314779455646863,0.959467701818563,-0.644688246171654
3.47158146792893,-0.335790938373202,0.963556882899797,-0.627765944526547
3.47165396819087,-0.356628231772208,0.967146215006984,-0.610517983234773
3.47172646845282,-0.377280506402258,0.970233823272521,-0.592953316870251
3.47181463579422,-0.402130594134121,0.973310240515026,-0.571179646380874
3.47190280313561,-0.426672244470802,0.975639968162881,-0.548967723692068
3.47199097047701,-0.450886606141535,0.977221229045513,-0.526334622903971
3.47207913781841,-0.47475507715887,0.978052797163328,-0.503297720004434
3.47216730515981,-0.498259348716842,0.978134045729649,-0.479874697012771
3.4722554725012,-0.521381376279376,0.977464900883918,-0.456083524604505
3.4723436398426,-0.544103428801502,0.976045886887605,-0.431942458086072
3.472431807184,-0.56640806491712,0.973878081571348,-0.407470016654192
3.4725199745254,-0.588278181401449,0.97096315842235,-0.382684977020868
3.47262837875788,-0.614547263378852,0.9663585213654,-0.351811257986493
3.47273678299037,-0.640103809968702,0.960633177337615,-0.320529367368923
3.47284518722286,-0.664918092132751,0.953793776108991,-0.288875683976216
3.47295359145535,-0.688961320398562,0.945848260568701,-0.256886940170077
3.47306199568783,-0.712205581455372,0.936805840683701,-0.224600259228287
3.47317039992032,-0.734623928638293,0.926677008586501,-0.192053079948152
3.47327880415281,-0.756190342625628,0.915473504629274,-0.159283162003618
3.47338720838529,-0.77687982552838,0.903208326357539,-0.126328500829154
3.47349561261778,-0.796668365380098,0.889895691786698,-0.0932273264065717
3.47360401685027,-0.815533026351804,0.875551044267932,-0.0600180179161261
3.47371242108275,-0.833451914000622,0.860191013725794,-0.0267390997251815
3.47382082531524,-0.850404260562244,0.843833417795707,0.00657084276655679
3.47392922954773,-0.866370390334163,0.826497221164651,0.0398731691694899
3.47399684270016,-0.875821451721216,0.815197371425256,0.0606240802960074
3.47406445585258,-0.88487728026826,0.803529811336373,0.0813474689319185
3.47413206900501,-0.893533835996689,0.791499758701511,0.102034077295186
3.47419968215744,-0.901787206759482,0.779112632882936,0.122674573876552
3.47429184144627,-0.912380655032384,0.761663843056217,0.150716811976185
3.4743840007351,-0.922209361445239,0.743576564028305,0.178632797416942
3.47444420061394,-0.928212927981994,0.731423873843741,0.196789054138264
3.47450440049277,-0.933884464296321,0.71900963331034,0.214874830986031
3.47456460037161,-0.939221966976973,0.706338251028665,0.232883715948323
3.47462480025044,-0.944223514815438,0.693414260351685,0.250809254463751
3.47469730051026,-0.949798509418101,0.677520920987737,0.272277588430406
3.47476980077007,-0.954880779255017,0.661276103500384,0.293604675754643
3.47484230102988,-0.959467701453386,0.644688236298276,0.31477946515509
3.4749148012897,-0.963556882218233,0.627765935021054,0.335790947197199
3.47498730154951,-0.967146214037719,0.610517974119788,0.356628239917952
3.47505980180932,-0.970233822044488,0.592953308167597,0.3772805138769
3.47514796914617,-0.973310238951393,0.571179638696876,0.402130600254539
