0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.47523613648301,-0.975639966340429,0.548967717075602,0.426672249264823
3.47532430381985,-0.977221227041285,0.526334617401371,0.450886609639936
3.4754124711567,-0.978052795054639,0.503297715659244,0.4747550793954
3.47550063849354,-0.978134043594036,0.479874693865973,0.498259349728072
3.47558880583038,-0.977464898798838,0.456083522694106,0.521381376104725
3.47567697316723,-0.976045884930501,0.43194245744735,0.544103427483153
3.47576514050407,-0.973878079819418,0.407470017319603,0.566408062499836
3.47585330784091,-0.97096315695252,0.382684979019897,0.588278177932657
3.47596171207339,-0.966358520080603,0.35181126005822,0.614547260022436
3.47607011630587,-0.960633176237188,0.32052936950744,0.640103806729747
3.47617852053835,-0.953793775191838,0.288875686175647,0.664918089016197
3.47628692477083,-0.945848259833568,0.25688694242435,0.688961317409245
3.4763953290033,-0.93680584012923,0.224600261531344,0.712205578597922
3.47650373323578,-0.926677008210968,0.192053082293707,0.734623925917261
3.47661213746826,-0.915473504430884,0.159283164385565,0.75619034004531
3.47672054170074,-0.903208326334165,0.126328503241181,0.776879823092995
3.47682894593322,-0.889895691936083,0.0932273288424565,0.796668363093623
3.47693735016569,-0.875551044587626,0.0600180203694653,0.815533024218175
3.47704575439817,-0.860191014213092,0.0267391021895961,0.833451912023505
3.47715415863065,-0.843833418447705,-0.00657084029745997,0.850404258745162
3.47726256286313,-0.826497221978389,-0.0398731667020145,0.866370388680394
3.47733017601625,-0.815197372220012,-0.0606240780461434,0.875821450266156
3.47739778916936,-0.803529812103313,-0.0813474669015723,0.884877279004892
3.47746540232248,-0.791499759431971,-0.102034075485836,0.893533834917821
3.4775330154756,-0.779112633568289,-0.122674572289506,0.901787205857805
3.47762517473629,-0.761663849272799,-0.150716801865582,0.912380651138385
3.47771733399699,-0.743576576159106,-0.178632778870609,0.922209355029711
3.47777753389938,-0.731423881481065,-0.196789042762452,0.928212924243502
3.47783773380177,-0.719009636245763,-0.214874826730958,0.933884462976683
3.47789793370417,-0.706338249059188,-0.23288371875644,0.939221967815629
3.47795813360656,-0.693414253279596,-0.250809264269919,0.944223517549513
3.47803063386648,-0.677520913778813,-0.272277598227258,0.949798512006088
3.47810313412641,-0.661276096156283,-0.293604685538213,0.954880781694493
3.47817563438634,-0.644688228820514,-0.314779474921471,0.959467703742013
3.47824813464626,-0.627765927411454,-0.335790956942292,0.963556884353735
3.47832063490619,-0.610517966380201,-0.356628249637746,0.967146216017936
3.47839313516611,-0.592953300299879,-0.377280523567369,0.970233823867234
3.47848130247812,-0.571179636906513,-0.402130602907786,0.97331023981431
3.47856946979012,-0.54896772160933,-0.426672245054804,0.97563996666412
3.47865763710213,-0.526334628491384,-0.450886598756528,0.97722122724791
3.47874580441413,-0.503297733522877,-0.474755062044196,0.97805279556709
3.47883397172614,-0.479874718705477,-0.498259326129846,0.978134044835287
3.47892213903814,-0.456083554696331,-0.521381346495151,0.977464901191483
3.47901030635015,-0.431942496783105,-0.544103392112695,0.976045888895801
3.47909847366215,-0.407470064143812,-0.56640802163311,0.973878085776889
3.47918664097416,-0.382685033471073,-0.588278131848156,0.970963165319209
3.47929504520656,-0.351811315317459,-0.614547215207267,0.966358530524743
3.47940344943897,-0.320529425508531,-0.640103763240565,0.960633188749064
3.47951185367137,-0.288875742851636,-0.664918046908049,0.953793789759671
3.47962025790377,-0.256886999707433,-0.688961276735546,0.945848276442957
3.47972866213618,-0.224600319353023,-0.712205539410501,0.936805858763521
3.47983706636858,-0.192053140584882,-0.734623888266224,0.926677028851082
3.47994547060098,-0.159283223076297,-0.75619030397909,0.915473527055367
3.48005387483339,-0.126328562261312,-0.776879788658085,0.903208350919374
3.48016227906579,-0.0932273881211491,-0.796668330334807,0.889895718455934
3.48027068329819,-0.0600180798357517,-0.815532993178167,0.875551073013885
3.4803790875306,-0.0267391617719996,-0.833451882743234,0.860191044515225
3.480487491763,0.00657078067036295,-0.850404231263369,0.843833450592956
3.48059589599541,0.0398731071019751,-0.866370363033871,0.826497255931846
3.4806635092064,0.060624036265859,-0.875821433709901,0.815197397444022
3.4807311224174,0.0813474429140239,-0.884877270871249,0.803529827957184
3.4807987356284,0.10203406924002,-0.893533834528284,0.791499765288222
3.48086634883939,0.122674583710413,-0.901787212523746,0.779112628813327
3.48095850808699,0.150716809270458,-0.912380656101109,0.761663846830654
3.48105066733458,0.178632782290698,-0.92220935850503,0.74357657621431
3.48111086723259,0.196789044859758,-0.928212927270774,0.731423882411017
3.48117106713061,0.214874827515713,-0.933884465604317,0.719009638088579
3.48123126702862,0.232883718240407,-0.939221970092286,0.706338251851838
3.48129146692663,0.250809262466155,-0.944223519524307,0.693414257058129
3.48136396718893,0.272277597148479,-0.949798514245076,0.67752091709656
3.48143646745123,0.293604685176856,-0.954880784165806,0.661276098988943
3.48150896771353,0.314779475268816,-0.959467706413558,0.644688231144699
3.48158146797583,0.335790957988588,-0.963556887193142,0.62776592920452
3.48165396823812,0.356628251372158,-0.967146218992574,0.610517967620383
3.48172646850042,0.37728052597801,-0.970233826944311,0.592953300966301
3.48181463579219,0.402130599647393,-0.973310242262759,0.571179642615366
3.48190280308397,0.426672236268865,-0.975639968827145,0.548967732558244
3.48199097037574,0.450886584603654,-0.977221229469614,0.526334644865927
3.48207913766751,0.474755042695536,-0.978052798192156,0.50329775549661
3.48216730495928,0.498259301769056,-0.9781340482084,0.479874746439332
3.48225547225105,0.521381317317999,-0.97746490565675,0.45608358833873
3.48234363954282,0.544103358326718,-0.976045894796314,0.431942536469581
3.48243180683459,0.566407983457399,-0.973878093454063,0.407470109996658
3.48251997412637,0.588278089513094,-0.970963175112444,0.382685085599306
3.4826283783587,0.614547174021716,-0.966358542198295,0.351811368176568
3.48273678259104,0.640103723255654,-0.960633202294445,0.320529479038767
3.48284518682338,0.664918008173612,-0.953793805165881,0.288875796992256
3.48295359105572,0.688961239299963,-0.945848293697165,0.256887054397165
3.48306199528806,0.712205503320675,-0.936805877850463,0.224600374529754
3.48317039952039,0.734623853567545,-0.926677049753434,0.192053196185876
3.48327880375273,0.756190270715212,-0.915473549753802,0.159283279038606
3.48338720798507,0.776879756871223,-0.903208375392381,0.126328618521115
3.48349561221741,0.796668300065327,-0.889895744679856,0.0932274446144988
3.48360401644974,0.815532964464819,-0.875551100963164,0.0600181364983061
3.48371242068208,0.833451855622933,-0.860191074162139,0.0267392185392034
3.48382082491442,0.850404205771238,-0.843833481907938,-0.0065707238633554
3.48392922914676,0.866370339203114,-0.826497288883278,-0.0398730503198516
3.48399684241461,0.875821418717881,-0.815197421735925,-0.0606239969819916
3.48406445568245,0.884877264061144,-0.803529842961596,-0.0813474210995819
3.4841320689503,0.893533835232787,-0.791499770390111,-0.102034064842684
3.48419968221815,0.901787220065606,-0.779112623411186,-0.122674596654439
3.48429184148077,0.912380664933314,-0.761663838212444,-0.150716826720891
3.4843840007434,0.922209368372529,-0.743576564181703,-0.178632804190863
3.48444420061356,0.928212934022475,-0.731423875730881,-0.196789058291627
3.48450440048372,0.933884469545724,-0.71900963700643,-0.214874832539303
3.48456460035388,0.939221971531824,-0.70633825660729,-0.232883714924546
3.48462480022404,0.944223518773096,-0.693414267884229,-0.250809250888861
3.48469730048851,0.949798513897183,-0.677520927616824,-0.272277586280357
3.48476980075298,0.954880784192974,-0.6612761091784,-0.293604675014592
3.48484230101746,0.959467706787147,-0.644688240978993,-0.314779465808207
3.48491480128193,0.963556887884235,-0.627765938660042,-0.335790949224204
3.4849873015464,0.967146219971943,-0.610517976674251,-0.356628243297721
3.48505980181088,0.970233828182461,-0.592953309596416,-0.377280518586064
3.48514796910721,0.973310243834194,-0.571179650223504,-0.402130593610711
3.48523613640354,0.975639970655036,-0.54896773909565,-0.426672231559405
3.48532430369987,0.977221231476845,-0.526334650286294,-0.450886581190546
3.48541247099621,0.978052800301225,-0.503297759756381,-0.474755040544861
3.48550063829254,0.978134050341707,-0.479874749497586,-0.498259300844131
3.48558880558887,0.977464907736652,-0.456083590157331,-0.521381317579339
3.4856769728852,0.976045896745321,-0.431942537013338,-0.544103359731963
3.48576514018154,0.9738780951948,-0.407470109233149,-0.566407985961685
3.48585330747787,0.97096317656794,-0.382685083499179,-0.588278093068767
3.48596171171021,0.96635854346535,-0.351811366003868,-0.614547177461453
3.48607011594255,0.960633203373836,-0.320529476799457,-0.640103726574405
3.48617852017489,0.953793806058866,-0.288875794692389,-0.664918011366458
3.48628692440724,0.94584829440499,-0.256887052042915,-0.688961242362088
3.48639532863958,0.936805878374743,-0.224600372127411,-0.712205506247345
3.48650373287192,0.926677050096021,-0.192053193741802,-0.734623856354269
3.48661213710426,0.915473549916676,-0.159283276559039,-0.756190273357632
3.4867205413366,0.903208375377685,-0.126328616012539,-0.776879759365154
3.48682894556894,0.889895744490049,-0.0932274420832409,-0.796668302406843
3.48693734980129,0.875551100600826,-0.0600181339507998,-0.815532966650019
3.48704575403363,0.860191073630144,-0.0267392159820027,-0.833451857648139
3.48715415826597,0.843833481209272,0.00657072642373409,-0.850404207632991
3.48726256249831,0.826497288021149,0.039873052876988,-0.866370340898152
3.48733017576538,0.815197420906704,0.0606239992934102,-0.875821420200093
3.48739778903245,0.803529842175013,0.0813474231635499,-0.884877265338587
3.48746540229951,0.791499769655949,0.102034066657774,-0.893533836313702
3.48753301556658,0.779112622738885,0.122674598219535,-0.901787220958436
3.48762517485732,0.761663832013049,0.150716836803995,-0.912380668817078
3.48771733414806,0.743576552072459,0.178632822704193,-0.922209374776659
3.48777753399471,0.731423868106305,0.196789069648373,-0.928212937754707
3.48783773384136,0.719009634074517,0.21487483678907,-0.933884470863569
3.48789793368801,0.706338258570585,0.232883712124858,-0.939221970695419
3.48795813353466,0.693414274940265,0.250809241104602,-0.944223516044859
3.48803063379899,0.677520934814758,0.272277576498019,-0.949798511312789
3.48810313406333,0.661276116516907,0.293604665238252,-0.954880781755143
3.48817563432766,0.64468824845673,0.314779456041842,-0.959467704498585
3.488248134592,0.627765946275506,0.335790939471978,-0.963556885747472
3.48832063485634,0.610517984425779,0.356628233563793,-0.967146217989569
3.48839313512067,0.592953317482312,0.377280508874634,-0.970233826356951
3.48848130244184,0.571179652033017,0.40213059093618,-0.973310242969181
3.48856946976301,0.548967734581912,0.426672235747953,-0.975639970329887
3.48865763708418,0.526334639217167,0.450886592052258,-0.977221231269433
3.48874580440535,0.503297741914473,0.47475505787423,-0.97805279978871
3.48883397172652,0.479874724680692,0.49825932442041,-0.978134049101132
3.48892213904769,0.45608355817875,0.52138134716676,-0.977464905345523
3.48901030636885,0.431942497702033,0.544103395080287,-0.976045892782325
3.48909847369002,0.40747006243426,0.566408026806223,-0.973878089240501
3.48918664101119,0.382685029074078,0.588278139131177,-0.970963168205238
3.48929504524361,0.351811310771271,0.614547222255022,-0.966358533026276
3.48940344947602,0.320529420825517,0.640103770042536,-0.960633190868057
3.48951185370844,0.288875738044157,0.664918053454088,-0.95379379149822
3.48962025794085,0.256886994788111,0.688961283015805,-0.945848277803884
3.48972866217327,0.224600314334485,0.712205545415404,-0.93680585974986
3.48983706640569,0.1920531354799,0.734623893986518,-0.926677029466379
3.4899454706381,0.159283217897906,0.756190309405799,-0.915473527303736
3.49005387487052,0.126328557022446,0.776879793782694,-0.90320835080513
3.49016227910293,0.0932273828349465,0.796668335149043,-0.889895717983955
3.49027068333535,0.0600180745153485,0.81553299767415,-0.875551072189503
3.49037908756776,0.0267391564306361,0.833451886913399,-0.860191043343981
3.49048749180018,-0.00657078601949696,0.850404235100597,-0.843833449081065
3.49059589603259,-0.0398731124455712,0.866370366531375,-0.826497254085762
3.49066350924181,-0.060624041050307,0.875821436747304,-0.815197395696937
3.49073112245102,-0.0813474471357447,0.88487727346707,-0.803529826331301
3.49079873566023,-0.102034072896261,0.893533836701684,-0.791499763805387
3.49086634886945,-0.122674586799278,0.901787214294152,-0.779112627494858
3.49095850817329,-0.150716829398028,0.912380663855364,-0.761663834457311
3.49105066747712,-0.178632819281284,0.922209371301932,-0.743576552020622
3.49111086732815,-0.196789067547982,0.928212934727944,-0.731423867179937
3.49117106717918,-0.214874836001103,0.933884468236575,-0.719009632235423
3.4912312670302,-0.2328837126375,0.939221968419446,-0.706338255781927
3.49129146688123,-0.250809242904793,0.944223514070709,-0.693414271165907
3.49136396714314,-0.272277577556921,0.949798509070464,-0.67752093151356
3.49143646740505,-0.293604665563585,0.954880779277293,-0.661276113713691
3.49150896766696,-0.314779455642588,0.959467701818039,-0.644688246175442
3.49158146792886,-0.335790938358136,0.963556882897434,-0.627765944539273
3.49165396819077,-0.356628231746514,0.967146215003374,-0.610517983256829
3.49172646845268,-0.37728050636618,0.970233823268138,-0.592953316901946
3.49181463579402,-0.402130594083501,0.973310240510178,-0.571179646426637
3.49190280313537,-0.426672244405979,0.975639968158507,-0.548967723752484
3.49199097047671,-0.450886606063029,0.977221229042523,-0.526334622979461
3.49207913781806,-0.474755077067126,0.978052797162556,-0.50329772009541
3.4921673051594,-0.498259348612437,0.978134045732081,-0.479874697119626
3.49225547250074,-0.521381376162777,0.977464900890466,-0.456083524727675
3.49234363984209,-0.544103428673328,0.976045886899189,-0.431942458225847
3.49243180718343,-0.566408064778003,0.973878081588821,-0.407470016810819
3.49251997452477,-0.58827818125197,0.970963158446702,-0.382684977194698
3.49262837875726,-0.614547263232621,0.966358521396307,-0.351811258163668
3.49273678298974,-0.640103809825857,0.960633177375185,-0.32052936754933
3.49284518722223,-0.664918091993617,0.953793776153252,-0.288875684159611
3.49295359145471,-0.688961320263271,0.945848260619625,-0.256886940356334
3.49306199568719,-0.712205581324148,0.936805840741325,-0.224600259417129
3.49317039991968,-0.734623928511379,0.92667700865079,-0.192053080139376
3.49327880415216,-0.756190342503224,0.915473504700221,-0.159283162196983
3.49338720838465,-0.776879825410637,0.903208326435161,-0.126328501024511
3.49349561261713,-0.796668365267222,0.88989569187091,-0.0932273266036584
3.49360401684961,-0.81553302624399,0.875551044358788,-0.0600180181147802
3.4937124210821,-0.833451913898113,0.860191013823157,-0.0267390999250281
3.49382082531458,-0.85040426046517,0.843833417899545,0.00657084256564097
3.49392922954706,-0.866370390242675,0.826497221274915,0.0398731689677782
3.49399684269969,-0.875821451661033,0.815197371505158,0.0606240801559013
3.49406445585232,-0.88487728023704,0.8035298113837,0.0813474688533587
3.49413206900495,-0.893533835992044,0.791499758714116,0.102034077277944
3.49419968215757,-0.901787206779071,0.779112632858597,0.122674573920486
3.49429184144645,-0.912380655055103,0.761663843023518,0.150716812031611
3.49438400073532,-0.922209361470375,0.743576563986817,0.178632797483587
3.49444420061407,-0.928212927997545,0.731423873819042,0.196789054178515
3.49450440049281,-0.933884464303249,0.719009633303193,0.214874831000062
3.49456460037156,-0.93922196697621,0.706338251039923,0.232883715936286
3.49462480025031,-0.944223514807959,0.693414260382039,0.250809254425949
3.49469730051013,-0.94979850941216,0.677520921016918,0.272277588395261
3.49476980076995,-0.954880779250466,0.661276103528363,0.293604675722117
3.49484230102977,-0.959467701450143,0.644688236324865,0.314779465125269
3.49491480128959,-0.963556882216161,0.627765935046298,0.335790947169903
3.49498730154941,-0.96714621403676,0.610517974143569,0.35662823989323
3.49505980180924,-0.970233822044519,0.592953308189821,0.377280513854683
3.49514796914606,-0.973310238951676,0.571179638723234,0.402130600228483
3.49523613648289,-0.975639966341271,0.548967717106201,0.426672249235065
3.49532430381972,-0.977221227042903,0.526334617436293,0.450886609606626
3.49541247115655,-0.978052795057273,0.503297715698614,0.474755079358691
3.49550063849338,-0.978134043597917,0.479874693909828,0.498259349688113
3.49558880583021,-0.977464898804273,0.456083522742683,0.521381376061624
3.49567697316704,-0.97604588493775,0.431942457500657,0.544103427437109
3.49576514050387,-0.973878079828718,0.407470017377689,0.566408062451018
3.49585330784069,-0.970963156964088,0.382684979082811,0.58827817788126
3.49596171207317,-0.966358520094466,0.351811260121977,0.6145472599725
3.49607011630565,-0.96063317625326,0.320529369571941,0.640103806681343
3.49617852053813,-0.953793775210199,0.288875686240845,0.664918088969356
3.49628692477061,-0.945848259854154,0.256886942490135,0.68896131736404
3.49639532900308,-0.936805840152014,0.224600261597663,0.71220557855435
3.49650373323556,-0.926677008235896,0.192053082360488,0.734623925875426
3.49661213746804,-0.915473504457974,0.159283164452728,0.756190340005241
3.49672054170052,-0.903208326363405,0.126328503308641,0.776879823054755
3.496828945933,-0.889895691967423,0.0932273289101602,0.79666836305726
3.49693735016548,-0.875551044621009,0.0600180204373292,0.815533024183667
3.49704575439795,-0.860191014248445,0.0267391022574366,0.833451911990994
3.49715415863043,-0.843833418485079,-0.00657084022956407,0.850404258714628
3.49726256286291,-0.826497222017607,-0.0398731666342529,0.866370388651873
3.4973301760161,-0.815197372248748,-0.0606240779995837,0.875821450248353
3.49739778916928,-0.803529812120838,-0.0813474668761537,0.884877278996969
3.49746540232247,-0.791499759437475,-0.1020340754815,0.893533834918964
3.49753301547565,-0.779112633561043,-0.122674572306153,0.901787205867229
3.49762517473637,-0.761663849260813,-0.150716801888995,0.91238065114981
3.49771733399709,-0.743576576142037,-0.178632778900787,0.922209355042831
3.49777753389945,-0.731423881471286,-0.196789042781061,0.928212924252331
3.4978377338018,-0.719009636243609,-0.214874826738145,0.933884462981746
3.49789793370415,-0.706338249065035,-0.23288371875225,0.939221967817277
3.49795813360651,-0.693414253293586,-0.250809264254565,0.944223517548139
3.49803063386646,-0.677520913787086,-0.272277598220006,0.949798512007071
3.49810313412641,-0.66127609615845,-0.293604685538988,0.954880781697397
3.49817563438637,-0.644688228816458,-0.314779474930048,0.959467703746491
3.49824813464632,-0.627765927400876,-0.335790956958591,0.963556884359445
3.49832063490627,-0.610517966362822,-0.356628249661657,0.967146216024497
3.49839313516623,-0.592953300275525,-0.377280523598747,0.970233823874283
3.49848130247826,-0.571179636874975,-0.402130602946145,0.97331023982112
3.49856946979029,-0.548967721570551,-0.426672245099791,0.975639966670359
3.49865763710232,-0.526334628445069,-0.450886598808023,0.97722122725309
3.49874580441435,-0.503297733468805,-0.474755062101925,0.978052795570703
3.49883397172638,-0.479874718643454,-0.498259326193525,0.978134044836977
3.49892213903841,-0.456083554626156,-0.521381346564603,0.977464901190755
3.49901030635045,-0.431942496704763,-0.54410339218751,0.976045888892244
3.49909847366248,-0.407470064057065,-0.566408021713039,0.973878085770064
3.49918664097451,-0.382685033375779,-0.588278131932899,0.970963165308664
3.49929504520692,-0.351811315219135,-0.614547215291148,0.966358530510257
3.49940344943933,-0.320529425407252,-0.640103763323391,0.960633188730612
3.49951185367174,-0.288875742747492,-0.664918046989642,0.953793789737115
3.49962025790415,-0.256886999600569,-0.688961276815725,0.945848276416287
3.49972866213656,-0.224600319243424,-0.712205539489145,0.936805858732538
3.49983706636896,-0.192053140472671,-0.734623888343096,0.926677028815749
3.49994547060137,-0.159283222961623,-0.75619030405402,0.915473527015632
3.50005387483378,-0.126328562144268,-0.776879788730909,0.90320835087516
3.50016227906619,-0.093227388001871,-0.796668330405327,0.889895718407197
3.5002706832986,-0.0600180797143637,-0.815532993246229,0.87555107296055
3.50037908753101,-0.0267391616487398,-0.83345188280857,0.860191044457246
3.50048749176342,0.00657078079550264,-0.850404231325879,0.843833450530343
3.50059589599583,0.0398731072287039,-0.866370363093314,0.826497255864568
3.5006635092067,0.0606240363546909,-0.875821433750017,0.815197397395302
3.50073112241758,0.0813474429648993,-0.884877270893415,0.803529827928502
3.50079873562845,0.102034069253016,-0.893533834533963,0.791499765280952
3.50086634883932,0.122674583685755,-0.901787212514404,0.779112628828639
3.50095850808698,0.150716809263634,-0.912380656098834,0.761663846835182
3.50105066733463,0.178632782301572,-0.922209358508811,0.743576576207231
3.50111086723263,0.196789044867509,-0.928212927273346,0.731423882405828
3.50117106713063,0.214874827520438,-0.933884465605687,0.719009638085239
3.50123126702864,0.232883718241997,-0.939221970092646,0.706338251850628
3.50129146692664,0.250809262464686,-0.944223519523775,0.693414257059071
3.50136396718891,0.272277597138522,-0.9497985142424,0.677520917103876
3.50143646745118,0.293604685158479,-0.95488078416136,0.661276099002858
3.50150896771345,0.314779475242166,-0.959467706407727,0.644688231165541
3.50158146797572,0.335790957953803,-0.963556887186313,0.627765929232507
3.50165396823799,0.356628251329452,-0.967146218985215,0.610517967655729
3.50172646850026,0.377280525927518,-0.970233826936792,0.592953301009235
3.50181463579202,0.402130599596057,-0.973310242256493,0.571179642660418
3.50190280308379,0.42667223621674,-0.975639968822168,0.548967732605437
3.50199097037556,0.450886584550943,-0.977221229466106,0.526334644915147
3.50207913766732,0.474755042642207,-0.978052798190134,0.503297755547924
3.50216730495909,0.498259301715205,-0.978134048207965,0.479874746492746
3.50225547225086,0.5213813172637,-0.977464905658003,0.456083588394291
3.50234363954262,0.544103358272039,-0.976045894799338,0.431942536527279
3.50243180683439,0.566407983402537,-0.973878093458938,0.407470110056396
3.50251997412616,0.588278089458045,-0.970963175119207,0.38268508566114
3.50262837835849,0.614547173967862,-0.966358542207272,0.351811368239401
3.50273678259083,0.640103723203121,-0.960633202305598,0.320529479102444
3.50284518682317,0.664918008122485,-0.95379380517928,0.28887579705675
3.50295359105551,0.688961239250291,-0.945848293712686,0.256887054462372
3.50306199528784,0.712205503272484,-0.936805877868136,0.224600374595661
3.50317039952018,0.734623853520872,-0.926677049773303,0.192053196252442
3.50327880375252,0.75619027067016,-0.91547354977584,0.159283279105665
3.50338720798486,0.776879756827814,-0.903208375416471,0.12632861858867
3.50349561221719,0.79666830002362,-0.889895744706147,0.0932274446824879
3.50360401644953,0.815532964424946,-0.87555110099152,0.0600181365665649
3.50371242068187,0.833451855584852,-0.860191074192574,0.0267392186077185
3.5038208249142,0.850404205735015,-0.843833481940407,-0.00657072379463663
3.50392922914654,0.866370339168819,-0.82649728891773,-0.0398730502510864
3.50399684241446,0.875821418694009,-0.81519742176019,-0.0606239969338267
3.50406445568237,0.884877264046928,-0.803529842974918,-0.0813474210720345
3.50413206895029,0.893533835227422,-0.791499770391771,-0.102034064835708
3.5041996822182,0.901787220068306,-0.779112623400452,-0.122674596667878
3.50429184148083,0.912380664935647,-0.761663838201252,-0.150716826734425
3.50438400074345,0.922209368374466,-0.743576564170017,-0.178632804204496
3.50444420061359,0.928212934022568,-0.731423875722277,-0.196789058300326
3.50450440048374,0.933884469544084,-0.719009637001088,-0.214874832543042
3.50456460035388,0.939221971528683,-0.706338256605199,-0.2328837149235
3.50462480022403,0.944223518768635,-0.693414267885686,-0.250809250882961
3.5046973004885,0.949798513892792,-0.677520927618348,-0.27227758627446
3.50476980075297,0.954880784188657,-0.661276109179995,-0.29360467500865
3.50484230101745,0.959467706782921,-0.644688240980771,-0.31477946580215
3.50491480128192,0.963556887880049,-0.62776593866196,-0.335790949218131
3.50498730154639,0.967146219967835,-0.610517976676314,-0.35662824329155
3.50505980181086,0.970233828178417,-0.592953309598565,-0.377280518579871
3.50514796910722,0.973310243831053,-0.571179650219599,-0.402130593611455
3.50523613640358,0.975639970652342,-0.548967739085365,-0.426672231566976
3.50532430369994,0.977221231474141,-0.526334650269379,-0.450886581204744
3.50541247099629,0.978052800298099,-0.503297759732642,-0.474755040565498
3.50550063829265,0.978134050337808,-0.479874749466863,-0.498259300870962
3.50558880558901,0.977464907731503,-0.456083590119512,-0.521381317612023
3.50567697288536,0.9760458967385,-0.43194253696816,-0.544103359770359
3.50576514018172,0.973878095185955,-0.407470109180465,-0.566407986005483
3.50585330747808,0.97096317655656,-0.382685083438803,-0.588278093117744
3.50596171171042,0.966358543451669,-0.351811365942077,-0.614547177509593
3.50607011594277,0.96063320335792,-0.320529476736366,-0.640103726621549
3.50617852017511,0.953793806040622,-0.288875794628097,-0.664918011412524
3.50628692440745,0.945848294384393,-0.256887051977427,-0.688961242406976
3.5063953286398,0.936805878351822,-0.224600372060861,-0.712205506291007
3.50650373287214,0.926677050070734,-0.192053193674179,-0.734623856396583
3.50661213710448,0.915473549888993,-0.159283276490489,-0.756190273398533
3.50672054133683,0.903208375347645,-0.126328615943066,-0.776879759404581
3.50682894556917,0.889895744457663,-0.0932274420129682,-0.796668302444696
3.50693734980151,0.875551100566074,-0.0600181338798525,-0.815532966686247
3.50704575403386,0.860191073592961,-0.0267392159103609,-0.833451857682602
3.5071541582662,0.843833481169766,0.00657072649591779,-0.850404207665682
3.50726256249855,0.826497287979263,0.0398730529497037,-0.866370340928959
3.50733017576555,0.815197420874238,0.0606239993466806,-0.875821420220929
3.50739778903255,0.803529842152718,0.0813474231974254,-0.884877265350115
3.50746540229956,0.79149976964442,0.102034066672304,-0.893533836316745
3.50753301556656,0.779112622738931,0.122674598214722,-0.901787220953621
3.50762517485725,0.761663832023222,0.150716836783446,-0.912380668806671
3.50771733414794,0.743576552093472,0.178632822668035,-0.922209374761517
3.50777753399463,0.731423868119423,0.196789069624832,-0.92821293774423
3.50783773384132,0.719009634079262,0.214874836778155,-0.933884470857408
3.50789793368801,0.706338258566651,0.232883712126449,-0.939221970693087
3.5079581335347,0.693414274927292,0.250809241118521,-0.944223516045816
3.50803063379899,0.677520934811516,0.272277576498619,-0.949798511310113
3.50810313406328,0.661276116523848,0.29360466522572,-0.954880781749567
3.50817563432757,0.644688248474233,0.314779456016353,-0.959467704490603
3.50824813459187,0.627765946303963,0.335790939433775,-0.963556885737771
3.50832063485616,0.610517984465639,0.356628233513084,-0.967146217978721
3.50839313512045,0.59295331753388,0.37728050881168,-0.970233826345576
3.50848130244156,0.571179652098953,0.402130590859202,-0.97331024295812
3.50856946976268,0.548967734662631,0.426672235657381,-0.975639970319996
3.5086576370838,0.526334639313126,0.450886591948545,-0.977221231261645
3.50874580440491,0.503297742025945,0.47475505775797,-0.978052799783931
3.50883397172603,0.47987472480816,0.498259324292062,-0.978134049100225
3.50892213904714,0.456083558322553,0.521381347026866,-0.977464905349414
3.50901030636826,0.43194249786246,0.544103394929414,-0.976045892791859
3.50909847368938,0.407470062611625,0.566408026645022,-0.973878089256646
3.50918664101049,0.382685029268598,0.58827813896026,-0.970963168228837
3.50929504524291,0.351811310968494,0.614547222088663,-0.966358533057151
3.50940344947532,0.320529421025141,0.640103769880964,-0.960633190906139
3.50951185370774,0.288875738245982,0.664918053297491,-0.953793791543454
3.50962025794016,0.256886994991839,0.688961282864351,-0.945848277856169
3.50972866217257,0.224600314539852,0.712205545269257,-0.936805859809126
3.50983706640499,0.192053135686741,0.734623893845869,-0.926677029532628
3.5099454706374,0.159283218105911,0.756190309270832,-0.91547352737673
