0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.51005387486982,0.126328557231355,0.77687979365355,-0.903208350884846
3.51016227910224,0.0932273830446093,0.796668335025761,-0.889895718070377
3.51027068333465,0.06001807472541,0.815532997556967,-0.875551072282379
3.51037908756707,0.0267391566409501,0.833451886802401,-0.860191043443341
3.51048749179948,-0.00657078580926418,0.850404234995969,-0.843833449186658
3.5105958960319,-0.0398731122356805,0.866370366433177,-0.826497254197494
3.51066350924131,-0.06062404090079,0.875821436679966,-0.815197395779175
3.51073112245072,-0.0813474470466336,0.884877273428427,-0.803529826381794
3.51079873566013,-0.102034072867335,0.893533836689359,-0.791499763822039
3.51086634886954,-0.122674586830267,0.901787214305909,-0.779112627475594
3.51095850817332,-0.150716829412817,0.912380663860473,-0.761663834447637
3.51105066747711,-0.17863281928001,0.922209371301275,-0.743576552021253
3.51111086732814,-0.196789067547453,0.928212934727624,-0.731423867180145
3.51117106717917,-0.214874836001313,0.933884468236549,-0.719009632235243
3.5112312670302,-0.23288371263843,0.939221968419723,-0.706338255781265
3.51129146688122,-0.250809242906499,0.944223514071209,-0.693414271164708
3.51136396714319,-0.2722775775743,0.949798509074952,-0.67752093150061
3.51143646740515,-0.293604665596487,0.954880779285002,-0.661276113688494
3.51150896766711,-0.314779455690717,0.95946770182822,-0.644688246137488
3.51158146792907,-0.335790938421356,0.963556882909373,-0.627765944488038
3.51165396819103,-0.356628231824443,0.967146215016343,-0.610517983191898
3.51172646845299,-0.37728050645846,0.970233823281381,-0.592953316822912
3.51181463579432,-0.402130594170665,0.973310240520346,-0.571179646349622
3.51190280313565,-0.426672244488035,0.975639968165765,-0.54896772367772
3.51199097047698,-0.450886606139988,0.977221229047216,-0.526334622907206
3.51207913781831,-0.474755077139158,0.97805279716491,-0.503297720025696
3.51216730515964,-0.498259348679521,0.978134045732298,-0.479874697052766
3.51225547250097,-0.521381376224998,0.977464900888821,-0.456083524663796
3.5123436398423,-0.544103428730814,0.976045886895956,-0.431942458165101
3.51243180718363,-0.566408064830745,0.973878081584196,-0.407470016753469
3.51251997452496,-0.58827818130015,0.970963158440958,-0.382684977140789
3.51262837875744,-0.61454726327953,0.966358521388745,-0.351811258109178
3.51273678298992,-0.640103809871517,0.960633177365726,-0.320529367494237
3.51284518722241,-0.664918092037864,0.953793776141954,-0.288875684104072
3.51295359145489,-0.688961320306205,0.945848260606513,-0.256886940300306
3.51306199568737,-0.712205581365646,0.936805840726462,-0.224600259360803
3.51317039991986,-0.734623928551432,0.926677008634182,-0.192053080082696
3.51327880415234,-0.756190342541762,0.915473504681844,-0.159283162140094
3.51338720838482,-0.776879825447659,0.90320832641512,-0.126328500967421
3.51349561261731,-0.796668365302638,0.889895691849242,-0.0932273265465989
3.51360401684979,-0.81553302627778,0.875551044335451,-0.0600180180576681
3.51371242108227,-0.833451913930278,0.860191013798269,-0.0267390998679827
3.51382082531476,-0.850404260495695,0.843833417873099,0.00657084262263144
3.51392922954724,-0.86637039027154,0.826497221246973,0.0398731690245732
3.51399684269981,-0.875821451680676,0.815197371486421,0.0606240801942466
3.51406445585237,-0.884877280248169,0.803529811374791,0.0813474688733713
3.51413206900494,-0.89353383599532,0.791499758715716,0.102034077279627
3.51419968215751,-0.901787206775207,0.779112632871415,0.122674573903815
3.51429184144628,-0.91238065504031,0.761663843056662,0.150716811983685
3.51438400073505,-0.922209361446449,0.743576564041676,0.178632797404788
3.5144442006139,-0.928212927984934,0.73142387385436,0.196789054130571
3.51450440049275,-0.933884464300884,0.719009633318049,0.214874830982821
3.5145646003716,-0.939221966982924,0.706338251033423,0.232883715949518
3.51462480025044,-0.944223514822632,0.69341426035335,0.250809254469297
3.51469730051023,-0.949798509423026,0.677520920996087,0.272277588426997
3.51476980077001,-0.954880779258117,0.661276103515712,0.293604675742463
3.51484230102979,-0.959467701455058,0.644688236320832,0.314779465134239
3.51491480128958,-0.963556882218932,0.627765935051141,0.33579094716779
3.51498730154936,-0.967146214037882,0.61051797415769,0.356628239880194
3.51505980180914,-0.970233822044439,0.592953308213471,0.37728051383098
3.51514796914593,-0.973310238951219,0.571179638757252,0.402130600193956
3.51523613648272,-0.975639966340987,0.548967717151049,0.42667224918991
3.51532430381951,-0.977221227043552,0.526334617492401,0.450886609551144
3.5154124711563,-0.978052795059498,0.503297715766213,0.474755079293304
3.51550063849309,-0.978134043602438,0.479874693989212,0.498259349613246
3.51558880582988,-0.977464898811767,0.456083522834092,0.521381375977677
3.51567697316666,-0.97604588494885,0.431942457604331,0.54410342734451
3.51576514050345,-0.973878079844077,0.407470017493948,0.566408062350155
3.51585330784024,-0.970963156984458,0.382684979211788,0.588278177772676
3.51596171207272,-0.966358520119575,0.351811260253021,0.614547259866578
3.5160701163052,-0.960633176283048,0.320529369704882,0.640103806578229
3.51617852053767,-0.953793775244679,0.288875686375511,0.664918088869217
3.51628692477015,-0.945848259893373,0.25688694262645,0.688961317266915
3.51639532900263,-0.936805840195883,0.224600261735358,0.712205578460514
3.51650373323511,-0.926677008284415,0.192053082499516,0.73462392578492
3.51661213746758,-0.91547350451108,0.159283164592885,0.756190339918213
3.51672054170006,-0.903208326421057,0.126328503449763,0.776879822971293
3.51682894593254,-0.889895692029578,0.0932273290520647,0.796668362977525
3.51693735016501,-0.875551044687709,0.0600180205799475,0.815533024107739
3.51704575439749,-0.860191014319526,0.0267391024005672,0.833451911918981
3.51715415862997,-0.84383341856051,-0.00657084008612322,0.850404258646642
3.51726256286245,-0.826497222097389,-0.0398731664905811,0.866370388587985
3.51733017601578,-0.815197372306319,-0.0606240779007407,0.875821450207074
3.51739778916911,-0.803529812154537,-0.0813474668221344,0.884877278976711
3.51746540232244,-0.791499759445811,-0.102034075472119,0.893533834917914
3.51753301547577,-0.779112633542437,-0.122674572341264,0.901787205883705
3.51762517473651,-0.761663849237587,-0.150716801929884,0.912380651167458
3.51771733399725,-0.743576576114038,-0.178632778947266,0.922209355061285
3.51777753389955,-0.731423881453858,-0.19678904281072,0.928212924264595
3.51783773380185,-0.719009636237304,-0.214874826751042,0.933884462988343
3.51789793370415,-0.706338249070307,-0.232883718748574,0.939221967818868
3.51795813360644,-0.693414253310942,-0.250809264234423,0.944223517545349
3.5180306338664,-0.677520913804396,-0.272277598200408,0.949798512004791
3.51810313412635,-0.661276096175798,-0.293604685519861,0.954880781695672
3.51817563438631,-0.644688228833746,-0.314779474911531,0.959467703745283
3.51824813464626,-0.627765927418151,-0.335790956940583,0.963556884358718
3.51832063490622,-0.610517966380076,-0.356628249644172,0.967146216024235
3.51839313516617,-0.592953300292624,-0.377280523581819,0.970233823874435
3.51848130247822,-0.571179636888751,-0.402130602933519,0.973310239822254
3.51856946979026,-0.548967721580728,-0.426672245091421,0.975639966672161
3.51865763710231,-0.526334628451599,-0.450886598803727,0.977221227255328
3.51874580441436,-0.503297733471601,-0.474755062101562,0.978052795573141
3.5188339717264,-0.479874718642284,-0.498259326197064,0.978134044839352
3.51892213903845,-0.456083554620918,-0.521381346571887,0.977464901192803
3.51901030635049,-0.431942496695291,-0.544103392198452,0.976045888893725
3.51909847366254,-0.407470064043286,-0.566408021727446,0.973878085770718
3.51918664097458,-0.3826850333577,-0.588278131950578,0.97096316530827
3.51929504520699,-0.351811315201875,-0.614547215307387,0.966358530509237
3.5194034494394,-0.320529425390942,-0.640103763338191,0.960633188729115
3.5195118536718,-0.288875742732196,-0.664918047002994,0.953793789735174
3.51962025790421,-0.256886999586258,-0.68896127682774,0.945848276413989
3.51972866213661,-0.224600319230206,-0.712205539499831,0.936805858730019
3.51983706636902,-0.192053140460519,-0.734623888352581,0.926677028813073
3.51994547060142,-0.159283222950622,-0.756190304062264,0.915473527012853
3.52005387483383,-0.12632856213439,-0.776879788738004,0.903208350872409
3.52016227906623,-0.0932273879931916,-0.796668330411372,0.889895718404521
3.52027068329864,-0.0600180797068602,-0.815532993251244,0.875551072958076
3.52037908753104,-0.0267391616423813,-0.833451882812624,0.860191044454992
3.52048749176345,0.00657078080060679,-0.850404231329051,0.843833450528412
3.52059589599585,0.0398731072325224,-0.866370363095648,0.826497255863121
3.52066350920673,0.0606240363590552,-0.875821433752473,0.815197397393418
3.5207311224176,0.0813474429698618,-0.884877270895957,0.803529827926119
3.52079873562848,0.102034069258596,-0.893533834536589,0.791499765277979
3.52086634883935,0.122674583691874,-0.901787212517124,0.779112628825238
3.52095850808701,0.150716809270425,-0.912380656101553,0.761663846831103
3.52105066733466,0.17863278230891,-0.922209358511439,0.743576576202522
3.52111086723265,0.196789044870702,-0.928212927274452,0.731423882403701
3.52117106713064,0.214874827519408,-0.933884465605411,0.71900963808601
3.52123126702863,0.232883718236819,-0.939221970091137,0.706338251854295
3.52129146692662,0.250809262455417,-0.944223519521175,0.693414257065734
3.52136396718893,0.272277597139868,-0.949798514242546,0.677520917102661
3.52143646745123,0.293604685170355,-0.954880784163812,0.661276098993445
3.52150896771354,0.314779475264295,-0.959467706411942,0.644688231147585
3.52158146797584,0.335790957986103,-0.963556887191855,0.627765929205724
3.52165396823815,0.356628251371751,-0.967146218991495,0.610517967619726
3.52172646850045,0.377280525979534,-0.970233826943375,0.592953300963854
3.52181463579227,0.402130599660273,-0.973310242262818,0.571179642602516
3.52190280308408,0.42667223629277,-0.975639968827493,0.548967732534689
3.52199097037589,0.450886584638296,-0.977221229469565,0.526334644831235
3.5220791376677,0.474755042740518,-0.978052798190995,0.503297755450481
3.52216730495952,0.498259301823991,-0.978134048205489,0.479874746381492
3.52225547225133,0.521381317382537,-0.977464905651354,0.456083588268793
3.52234363954314,0.544103358400388,-0.97604589478775,0.431942536387349
3.52243180683495,0.566407983539838,-0.973878093441668,0.407470109901798
3.52251997412676,0.588278089603737,-0.970963175095486,0.382685085491721
3.5226283783591,0.614547174109565,-0.966358542177289,0.351811368067697
3.52273678259144,0.640103723340672,-0.96063320226934,0.320529478928621
3.52284518682377,0.664918008255761,-0.953793805136826,0.288875796881071
3.52295359105611,0.688961239379124,-0.945848293664108,0.256887054284981
3.52306199528845,0.71220550339667,-0.936805877813498,0.224600374416805
3.52317039952079,0.734623853640263,-0.926677049712692,0.192053196072402
3.52327880375312,0.756190270784702,-0.915473549709278,0.159283278924553
3.52338720798546,0.77687975693732,-0.903208375344139,0.126328618406781
3.5234956122178,0.796668300128039,-0.889895744628009,0.0932274444999392
3.52360401645013,0.815532964524048,-0.875551100907726,0.0600181363836712
3.52371242068247,0.833451855678507,-0.860191074103239,0.0267392184247061
3.52382082491481,0.850404205823247,-0.8438334818456,-0.00657072397763503
3.52392922914714,0.86637033925142,-0.826497288817619,-0.0398730504337973
3.52399684241488,0.875821418748134,-0.815197421687827,-0.0606239970603418
3.52406445568261,0.8848772640747,-0.803529842932222,-0.0813474211424709
3.52413206895034,0.893533835230994,-0.791499770380773,-0.102034064850229
3.52419968221808,0.901787220049799,-0.779112623423051,-0.122674596626741
3.5242918414807,0.912380664917852,-0.761663838225339,-0.150716826692528
3.52438400074332,0.92220936835746,-0.743576564195546,-0.17863280416191
3.52444420061351,0.928212934011484,-0.731423875737488,-0.196789058274015
3.52450440048371,0.933884469538356,-0.719009637005468,-0.214874832532897
3.52456460035391,0.939221971527656,-0.706338256598405,-0.232883714929281
3.52462480022411,0.944223518771744,-0.69341426786714,-0.250809250904604
3.52469730048858,0.949798513895175,-0.677520927600025,-0.272277586295141
3.52476980075305,0.954880784190312,-0.661276109161818,-0.293604675028501
3.52484230101752,0.959467706783915,-0.644688240962817,-0.314779465821096
3.52491480128199,0.963556887880408,-0.627765938644218,-0.335790949236212
3.52498730154646,0.967146219967596,-0.610517976658735,-0.35662824330886
3.52505980181093,0.97023382817757,-0.592953309581329,-0.3772805185963
3.52514796910729,0.973310243829667,-0.571179650202032,-0.402130593627647
3.52523613640365,0.975639970650383,-0.548967739067461,-0.426672231582931
3.5253243037,0.977221231471607,-0.526334650251222,-0.450886581220413
3.52541247099636,0.978052800295016,-0.50329775971413,-0.47475504058091
3.52550063829272,0.978134050334142,-0.479874749448057,-0.498259300886081
3.52558880558907,0.977464907727271,-0.456083590100371,-0.521381317626896
3.52567697288543,0.976045896733701,-0.431942536948801,-0.544103359784908
3.52576514018179,0.97387809518058,-0.40747010916091,-0.566407986019688
3.52585330747815,0.970963176550633,-0.382685083419017,-0.588278093131598
3.52596171171049,0.96635854344491,-0.351811365921175,-0.614547177523738
3.52607011594284,0.960633203350264,-0.320529476714272,-0.640103726635977
3.52617852017519,0.953793806031985,-0.288875794604885,-0.664918011427137
3.52628692440753,0.945848294374777,-0.256887051953101,-0.688961242421672
3.52639532863988,0.936805878341091,-0.224600372035361,-0.712205506305751
3.52650373287223,0.926677050058886,-0.19205319364755,-0.734623856411339
3.52661213710457,0.91547354987597,-0.159283276462707,-0.756190273413258
3.52672054133692,0.903208375333391,-0.1263286159142,-0.776879759419141
3.52682894556927,0.889895744442159,-0.0932274419831882,-0.796668302459005
3.52693734980161,0.87555110054928,-0.0600181338490131,-0.815532966700268
3.52704575403396,0.8601910735748,-0.0267392158785557,-0.833451857696252
3.52715415826631,0.843833481150151,0.00657072652874722,-0.850404207678919
3.52726256249865,0.82649728795824,0.0398730529834542,-0.866370340941687
3.52733017576561,0.815197420860366,0.0606239993664212,-0.875821420226788
3.52739778903257,0.803529842146516,0.0813474232031807,-0.884877265349688
3.52746540229953,0.7914997696464,0.10203406666404,-0.893533836310445
3.52753301556649,0.779112622749569,0.122674598192551,-0.901787220942121
3.52762517485716,0.761663832037611,0.150716836756361,-0.912380668793938
3.52771733414783,0.743576552111741,0.178632822636164,-0.922209374747914
3.52777753399456,0.731423868129372,0.196789069606025,-0.92821293773541
3.5278377338413,0.719009634080534,0.21487483677235,-0.933884470852871
3.52789793368803,0.706338258558849,0.232883712133512,-0.939221970692372
3.52795813353476,0.693414274910061,0.250809241138364,-0.944223516048425
3.52803063379905,0.67752093479493,0.27227757651708,-0.949798511312032
3.52810313406334,0.661276116507955,0.293604665242781,-0.954880781750729
3.52817563432762,0.644688248459129,0.314779456032037,-0.959467704491137
3.52824813459191,0.627765946289665,0.335790939448089,-0.963556885737751
3.5283206348562,0.610517984452153,0.356628233526058,-0.967146217978179
3.52839313512048,0.592953317521364,0.377280508823213,-0.970233826344583
3.52848130244158,0.571179652090974,0.402130590865239,-0.973310242956223
3.52856946976268,0.548967734659511,0.426672235658015,-0.975639970317523
3.52865763708378,0.526334639314958,0.450886591943972,-0.977221231258927
3.52874580440487,0.503297742032902,0.474755057748348,-0.978052799781262
3.52883397172597,0.479874724820474,0.498259324277519,-0.978134049097958
3.52892213904707,0.45608355834025,0.521381347007618,-0.977464905347881
3.52901030636816,0.431942497885805,0.54410339490559,-0.976045892791413
3.52909847368926,0.407470062640654,0.566408026616879,-0.973878089257513
3.52918664101036,0.382685029303488,0.588278138927952,-0.970963168231476
3.52929504524277,0.351811311003837,0.61454722205729,-0.966358533061116
3.52940344947519,0.320529421061023,0.640103769850474,-0.9606331909115
3.5295118537076,0.28887573828225,0.664918053267945,-0.953793791550206
3.52962025794002,0.25688699502848,0.688961282835816,-0.945848277864256
3.52972866217244,0.22460031457693,0.71220554524171,-0.936805859818643
3.52983706640485,0.192053135724059,0.734623893819398,-0.926677029543455
3.52994547063727,0.159283218143475,0.756190309245425,-0.915473527388862
3.53005387486968,0.126328557269197,0.776879793629202,-0.903208350898407
3.5301622791021,0.0932273830825526,0.79666833500261,-0.889895718085159
3.53027068333452,0.0600180747635228,0.815532997534961,-0.875551072298489
3.53037908756693,0.026739156679064,0.833451886781629,-0.860191043460665
3.53048749179935,-0.00657078577115011,0.850404234976416,-0.843833449205232
3.53059589603176,-0.0398731121975059,0.866370366414811,-0.826497254217266
3.53066350924122,-0.0606240408776351,0.875821436669082,-0.815197395791412
3.53073112245068,-0.0813474470384048,0.884877273424414,-0.803529826385996
3.53079873566014,-0.10203407287406,0.893533836691695,-0.791499763817578
3.5308663488696,-0.1226745868519,0.901787214313943,-0.779112627462019
3.53095850817339,-0.15071682943752,0.912380663869206,-0.76166383443167
3.53105066747719,-0.178632819307696,0.922209371310454,-0.743576552002747
3.53111086732818,-0.196789067564099,0.928212934732793,-0.73142386716872
3.53117106717917,-0.214874836006919,0.933884468238175,-0.719009632231244
3.53123126703017,-0.232883712633164,0.939221968418116,-0.706338255784954
3.53129146688116,-0.250809242890385,0.944223514066858,-0.693414271176439
3.53136396714312,-0.272277577557823,0.949798509070938,-0.677520931513085
3.53143646740508,-0.293604665579662,0.95488077928131,-0.661276113701622
3.53150896766704,-0.31477945567356,0.959467701824927,-0.644688246151339
3.531581467929,-0.335790938403767,0.96355688290648,-0.627765944502656
3.53165396819096,-0.356628231806526,0.96714621501384,-0.610517983207284
3.53172646845292,-0.377280506440274,0.970233823279362,-0.592953316839022
3.53181463579424,-0.402130594151742,0.973310240518788,-0.571179646367038
3.53190280313557,-0.426672244468418,0.975639968164853,-0.548967723696428
3.53199097047689,-0.450886606119714,0.977221229046946,-0.526334622927208
3.53207913781822,-0.474755077118272,0.978052797165332,-0.503297720047046
3.53216730515955,-0.498259348658045,0.978134045733555,-0.479874697075457
3.53225547250087,-0.521381376203008,0.977464900890902,-0.456083524687857
3.5323436398422,-0.544103428708404,0.976045886898888,-0.43194245819045
3.53243180718352,-0.566408064807982,0.973878081588117,-0.407470016780129
3.53251997452485,-0.588278181277056,0.970963158445897,-0.382684977168846
3.53262837875733,-0.614547263256122,0.966358521394968,-0.351811258138845
3.53273678298981,-0.640103809847934,0.960633177373401,-0.320529367525443
3.53284518722229,-0.664918092014176,0.953793776151046,-0.288875684136869
3.53295359145477,-0.688961320282515,0.945848260617134,-0.256886940334609
3.53306199568725,-0.712205581342032,0.936805840738699,-0.224600259396632
3.53317039991973,-0.734623928527971,0.92667700864809,-0.192053080120086
3.5332788041522,-0.756190342518582,0.915473504697544,-0.159283162178932
3.53338720838468,-0.776879825424821,0.903208326432563,-0.126328501007733
3.53349561261716,-0.796668365280284,0.889895691868536,-0.0932273265882615
3.53360401684964,-0.815533026256047,0.875551044356715,-0.0600180181006413
3.53371242108212,-0.833451913909166,0.860191013821467,-0.0267390999122756
3.5338208253146,-0.850404260475348,0.843833417898304,0.00657084257702995
3.53392922954708,-0.86637039025206,0.826497221274261,0.0398731689778157
3.5339968426997,-0.875821451668445,0.815197371506638,0.060624080161861
3.53406445585231,-0.884877280242675,0.803529811387486,0.0813474688552027
3.53413206900492,-0.893533835996089,0.791499758720371,0.102034077275738
3.53419968215754,-0.901787206781649,0.779112632867482,0.122674573914188
3.53429184144635,-0.912380655051802,0.761663843043384,0.15071681200841
3.53438400073517,-0.922209361462129,0.743576564018477,0.178632797443687
3.53444420061397,-0.928212927995011,0.731423873841113,0.19678905415388
3.53450440049277,-0.933884464305884,0.719009633315149,0.214874830990745
3.53456460037156,-0.939221966983424,0.706338251041288,0.232883715942118
3.53462480025036,-0.944223514819177,0.693414260372477,0.250809254446717
3.53469730051012,-0.949798509418466,0.677520921020831,0.272277588397655
3.53476980076988,-0.954880779252715,0.661276103546383,0.293604675706339
3.53484230102964,-0.959467701449115,0.644688236357671,0.314779465091466
3.5349148012894,-0.963556882212791,0.627765935094286,0.33579094711851
3.53498730154916,-0.967146214031832,0.610517974207342,0.356628239824531
3.53505980180892,-0.970233822038949,0.592953308269825,0.377280513769117
3.53514796914564,-0.97331023894559,0.571179638831439,0.402130600114164
3.53523613648236,-0.975639966336389,0.548967717243625,0.426672249092781
3.53532430381908,-0.977221227041128,0.52633461760379,0.450886609437338
3.53541247115581,-0.978052795060379,0.503297715897015,0.474755079163379
3.53550063849253,-0.97813404360771,0.479874694140012,0.498259349467736
3.53558880582925,-0.977464898822607,0.456083523005274,0.521381375817355
3.53567697316597,-0.976045884966388,0.431942457796313,0.544103427170088
3.53576514050269,-0.97387807986943,0.407470017706965,0.566408062162485
3.53585330783942,-0.970963157018715,0.382684979446295,0.588278177572449
3.53596171207189,-0.966358520162564,0.351811260491539,0.614547259670998
3.53607011630436,-0.960633176334756,0.320529369947211,0.640103806387563
3.53617852053684,-0.953793775305078,0.288875686621395,0.664918088683695
3.53628692476931,-0.945848259962406,0.256886942875542,0.688961317086889
3.53639532900179,-0.936805840273598,0.224600261987424,0.71220557828616
3.53650373323426,-0.926677008370798,0.192053082754293,0.734623925616475
3.53661213746674,-0.915473504606001,0.159283164850045,0.756190339755976
3.53672054169921,-0.9032083265246,0.126328503709137,0.776879822815437
3.53682894593169,-0.889895692141576,0.0932273293132518,0.796668362828312
3.53693735016416,-0.875551044808028,0.0600180208425842,0.815533023965449
3.53704575439664,-0.860191014448274,0.0267391026645262,0.83345191178373
3.53715415862911,-0.843833418697435,-0.00657083982126448,0.850404258518668
3.53726256286159,-0.82649722224242,-0.039873166225097,0.866370388467536
3.53733017601518,-0.815197372412011,-0.0606240777151125,0.875821450127119
3.53739778916877,-0.803529812218041,-0.0813474667161756,0.884877278934209
3.53746540232236,-0.791499759464284,-0.10203407544567,0.893533834909942
3.53753301547595,-0.779112633513242,-0.122674572393845,0.901787205907033
3.5376251747367,-0.761663849205782,-0.150716801984396,0.91238065119018
3.53771733399744,-0.743576576079455,-0.178632779003774,0.922209355083215
3.53777753389967,-0.731423881433632,-0.196789042844634,0.928212924278278
3.53783773380189,-0.719009636232068,-0.214874826762522,0.933884462994598
3.53789793370411,-0.706338249080627,-0.232883718737863,0.939221967818463
3.53795813360634,-0.693414253337495,-0.25080926420168,0.944223517539167
3.5380306338663,-0.677520913829198,-0.272277598170904,0.949798512000077
3.53810313412627,-0.661276096198784,-0.293604685493543,0.954880781692299
3.53817563438623,-0.644688228854769,-0.314779474888335,0.959467703743062
3.5382481346462,-0.627765927437114,-0.335790956920475,0.963556884357583
3.53832063490616,-0.61051796639691,-0.356628249627115,0.967146216023987
3.53839313516613,-0.592953300307206,-0.377280523567783,0.970233823875011
3.53848130247817,-0.571179636903575,-0.402130602919652,0.973310239823182
3.53856946979022,-0.54896772159576,-0.426672245077719,0.975639966673453
3.53865763710226,-0.526334628466774,-0.450886598790255,0.977221227257009
3.53874580441431,-0.503297733487015,-0.474755062088238,0.97805279557527
3.53883397172636,-0.479874718657897,-0.498259326183925,0.978134044841793
3.5389221390384,-0.456083554636719,-0.521381346558936,0.977464901195646
3.53901030635045,-0.431942496711275,-0.544103392185689,0.976045888896991
3.53909847366249,-0.407470064059451,-0.566408021714917,0.973878085774344
3.53918664097454,-0.382685033374012,-0.58827813193828,0.970963165312278
3.53929504520694,-0.351811315218382,-0.614547215295365,0.966358530513736
3.53940344943935,-0.320529425407622,-0.640103763326465,0.960633188734069
3.53951185367176,-0.288875742748914,-0.66491804699167,0.953793789740585
3.53962025790416,-0.2568869996031,-0.688961276816772,0.945848276419855
3.53972866213657,-0.224600319247236,-0.712205539489143,0.936805858736373
3.53983706636897,-0.192053140477675,-0.734623888342197,0.926677028819894
3.53994547060138,-0.15928322296788,-0.756190304052271,0.915473527020122
3.54005387483378,-0.126328562151734,-0.776879788728391,0.903208350880108
3.54016227906619,-0.0932273880105882,-0.796668330402108,0.889895718412684
3.54027068329859,-0.060018079724286,-0.815532993242355,0.875551072966642
3.540379087531,-0.0267391616598483,-0.833451882804181,0.860191044464014
3.5404874917634,0.0065707807831217,-0.850404231320978,0.843833450537838
3.54059589599581,0.0398731072151408,-0.866370363088016,0.826497255872877
3.5406635092067,0.0606240363473559,-0.875821433747654,0.815197397400274
3.5407311224176,0.0813474429639021,-0.884877270893751,0.803529827929831
3.54079873562849,0.10203406925827,-0.893533834536758,0.791499765278477
3.54086634883938,0.12267458369721,-0.901787212519416,0.779112628822187
3.54095850808706,0.150716809283572,-0.912380656106476,0.761663846822886
3.54105066733475,0.178632782329902,-0.922209358518622,0.743576576188707
3.54111086723271,0.196789044883754,-0.928212927278666,0.731423882394849
3.54117106713067,0.214874827524683,-0.933884465606946,0.719009638082256
3.54123126702863,0.232883718234421,-0.939221970090327,0.706338251855882
3.5412914669266,0.250809262445337,-0.944223519518291,0.69341425707292
3.54136396718887,0.272277597118727,-0.949798514237007,0.677520917118267
3.54143646745113,0.293604685138197,-0.954880784156159,0.661276099017952
3.5415089677134,0.314779475221467,-0.959467706402706,0.644688231181229
3.54158146797567,0.335790957932642,-0.963556887181566,0.627765929248872
3.54165396823794,0.35662825130792,-0.967146218980691,0.610517967672733
3.54172646850021,0.377280525905563,-0.970233826932552,0.592953301026961
3.54181463579202,0.402130599587782,-0.973310242254141,0.571179642666358
3.54190280308383,0.426672236221798,-0.97563996882096,0.548967732599145
3.54199097037565,0.4508865845689,-0.977221229465196,0.526334644896279
3.54207913766746,0.474755042672676,-0.978052798188689,0.503297755515989
3.54216730495928,0.498259301757834,-0.978134048205205,0.479874746447339
3.54225547225109,0.521381317317983,-0.977464905653056,0.45608358833507
3.54234363954291,0.544103358337539,-0.976045894791392,0.431942536453861
3.54243180683472,0.566407983478615,-0.973878093447209,0.407470109968627
3.54251997412654,0.588278089544266,-0.970963175102884,0.382685085558619
3.54262837835887,0.614547174051549,-0.966358542187077,0.351811368135529
3.54273678259121,0.640103723284139,-0.960633202281522,0.320529478997378
3.54284518682355,0.664918008200824,-0.953793805151323,0.288875796950532
3.54295359105588,0.688961239325735,-0.945848293680984,0.256887054355195
3.54306199528822,0.712205503345047,-0.936805877832631,0.224600374487571
3.54317039952056,0.734623853590428,-0.926677049734108,0.192053196143658
3.54327880375289,0.756190270736643,-0.915473549732902,0.15928327899624
3.54338720798523,0.77687975689115,-0.903208375370003,0.126328618478832
3.54349561221757,0.796668300083729,-0.889895744656124,0.0932274445723567
3.54360401644991,0.815532964481713,-0.875551100937936,0.0600181364562325
3.54371242068224,0.833451855638201,-0.860191074135608,0.0267392184973587
3.54382082491458,0.850404205784977,-0.84383348188005,-0.00657072390495179
3.54392922914692,0.866370339215288,-0.826497288854148,-0.0398730503611737
3.54399684241471,0.875821418722199,-0.815197421714534,-0.0606239970076608
3.54406445568251,0.884877264058255,-0.803529842948471,-0.0813474211097605
3.54413206895031,0.89353383522318,-0.791499770385819,-0.102034064837368
3.54419968221811,0.901787220049951,-0.779112623416263,-0.122674596633705
3.54429184148076,0.912380664921151,-0.761663838212416,-0.150716826708763
3.54438400074341,0.922209368363423,-0.743576564176044,-0.178632804187369
3.54444420061358,0.928212934013927,-0.731423875723827,-0.196789058290105
3.54450440048374,0.933884469537675,-0.719009636997959,-0.214874832539716
3.54456460035391,0.939221971524151,-0.706338256597312,-0.232883714926889
