0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.54462480022408,0.944223518765789,-0.693414267872705,-0.250809250893089
3.54469730048856,0.949798513890085,-0.677520927603706,-0.272277586286382
3.54476980075304,0.954880784185979,-0.661276109163587,-0.293604675022406
3.54484230101751,0.959467706780194,-0.644688240962537,-0.314779465817675
3.54491480128199,0.963556887877213,-0.627765938641935,-0.335790949235285
3.54498730154647,0.967146219964735,-0.610517976654328,-0.356628243310426
3.54505980181095,0.970233828174994,-0.592953309574643,-0.377280518600383
3.54514796910738,0.973310243829107,-0.571179650176979,-0.40213059365215
3.54523613640381,0.975639970650609,-0.5489677390234,-0.426672231627242
3.54532430370024,0.977221231471467,-0.526334650187488,-0.450886581283995
3.54541247099667,0.978052800293213,-0.503297759630163,-0.474755040663068
3.5455006382931,0.978134050329421,-0.479874749343193,-0.498259300986221
3.54558880558953,0.977464907718408,-0.456083589974139,-0.521381317744244
3.54567697288596,0.976045896719428,-0.431942536800619,-0.544103359918793
3.54576514018239,0.973878095159672,-0.407470108990412,-0.566407986169263
3.54585330747882,0.970963176521882,-0.382685083225821,-0.588278093296075
3.54596171171117,0.966358543409353,-0.351811365726696,-0.614547177682635
3.54607011594351,0.960633203308023,-0.320529476518848,-0.640103726789193
3.54617852017585,0.953793805983249,-0.288875794408714,-0.664918011574548
3.54628692440819,0.945848294319671,-0.256887051756387,-0.6889612425633
3.54639532864053,0.936805878279795,-0.224600371838407,-0.712205506441401
3.54650373287287,0.926677049991536,-0.192053193450648,-0.734623856540922
3.54661213710522,0.915473549802748,-0.159283276266074,-0.756190273536686
3.54672054133756,0.90320837525446,-0.126328615718107,-0.776879759536364
3.5468289455699,0.889895744357704,-0.0932274417877725,-0.796668302569949
3.54693734980224,0.875551100459473,-0.0600181336544939,-0.815532966804961
3.54704575403458,0.860191073479863,-0.0267392156852187,-0.833451857794643
3.54715415826693,0.84383348105027,0.00657072672062994,-0.85040420777093
3.54726256249927,0.82649728785363,0.0398730531736572,-0.866370341027258
3.54733017576604,0.815197420784224,0.060623999498936,-0.875821420283147
3.54739778903281,0.803529842100872,0.0813474232781039,-0.88487726537897
3.54746540229958,0.791499769633293,0.102034066681601,-0.893533836314893
3.54753301556635,0.779112622770998,0.122674598152896,-0.901787220923893
3.54762517485696,0.761663832071902,0.150716836698099,-0.912380668769999
3.54771733414757,0.743576552159754,0.17863282255948,-0.922209374719268
3.5477775339944,0.731423868158636,0.19678906955893,-0.928212937717587
3.54783773384123,0.719009634090152,0.214874836754698,-0.933884470844867
3.54789793368806,0.706338258548111,0.232883712144941,-0.939221970693057
3.5479581335349,0.693414274878084,0.250809241178634,-0.944223516056722
3.54803063379915,0.67752093477054,0.272277576546148,-0.949798511316712
3.5481031340634,0.661276116491489,0.293604665260819,-0.95488078175229
3.54817563432765,0.644688248450916,0.314779456039183,-0.959467704490095
3.5482481345919,0.627765946290071,0.335790939444531,-0.963556885734605
3.54832063485614,0.610517984461499,0.356628233511947,-0.96714621797348
3.54839313512039,0.592953317539873,0.377280508798846,-0.970233826338744
3.54848130244149,0.571179652111144,0.402130590839856,-0.973310242951021
3.54856946976258,0.54896773468129,0.426672235631716,-0.975639970312984
3.54865763708367,0.526334639338491,0.450886591916693,-0.977221231255199
3.54874580440476,0.503297742058228,0.474755057720129,-0.978052799778391
3.54883397172585,0.479874724847528,0.49825932424852,-0.978134049096043
3.54892213904695,0.456083558369092,0.521381346977863,-0.977464905346939
3.54901030636804,0.431942497916454,0.544103394875146,-0.976045892791595
3.54909847368913,0.407470062673138,0.566408026585825,-0.973878089258907
3.54918664101022,0.382685029337723,0.588278138896397,-0.970963168234093
3.54929504524264,0.351811311037963,0.614547222027116,-0.96635853306509
3.54940344947506,0.320529421094973,0.640103769821701,-0.960633190916675
3.54951185370748,0.288875738315963,0.664918053240572,-0.953793791556502
3.5496202579399,0.256886995061879,0.688961282809851,-0.945848277871711
3.54972866217231,0.224600314609994,0.712205545217145,-0.93680585982715
3.54983706640473,0.192053135756732,0.734623893796216,-0.92667702955296
3.54994547063715,0.159283218175699,0.756190309223649,-0.91547352739937
3.55005387486957,0.126328557300844,0.776879793608841,-0.903208350909672
3.55016227910199,0.0932273831137034,0.796668334983617,-0.889895718097317
3.5502706833344,0.0600180747940439,0.815532997517311,-0.87555107231137
3.55037908756682,0.0267391567089166,0.833451886765303,-0.860191043474197
3.55048749179924,-0.00657078574188591,0.850404234961403,-0.843833449219471
3.55059589603166,-0.0398731121690046,0.866370366401125,-0.826497254232122
3.55066350924115,-0.0606240408600871,0.875821436660855,-0.815197395800766
3.55073112245065,-0.081347447031791,0.884877273421286,-0.803529826389477
3.55079873566014,-0.102034072878324,0.893533836693176,-0.791499763814838
3.55086634886964,-0.122674586867002,0.901787214319661,-0.779112627452627
3.55095850817341,-0.150716829444527,0.91238066387168,-0.761663834427124
3.55105066747717,-0.17863281930675,0.922209371310151,-0.743576552003393
3.55111086732817,-0.19678906756499,0.92821293473316,-0.731423867168182
3.55117106717917,-0.214874836009578,0.933884468239084,-0.719009632229503
3.55123126703017,-0.232883712637573,0.939221968419594,-0.706338255782003
3.55129146688117,-0.250809242896521,0.944223514068775,-0.693414271172258
3.55136396714314,-0.272277577566963,0.949798509073525,-0.677520931506555
3.55143646740511,-0.293604665591767,0.954880779284465,-0.661276113692691
3.55150896766708,-0.314779455688503,0.959467701828504,-0.64468824613996
3.55158146792905,-0.335790938421613,0.963556882910297,-0.627765944488681
3.55165396819102,-0.356628231827194,0.967146215017848,-0.610517983190615
3.55172646845299,-0.377280506463665,0.97023382328331,-0.592953316819626
3.55181463579427,-0.40213059416349,0.973310240520941,-0.571179646357383
3.55190280313556,-0.426672244468809,0.975639968165822,-0.548967723696988
3.55199097047684,-0.450886606108983,0.977221229047434,-0.526334622938438
3.55207913781813,-0.47475507709674,0.978052797166101,-0.50329772006934
3.55216730515941,-0.498259348626116,0.978134045735193,-0.479874697109079
3.5522554725007,-0.521381376161096,0.977464900894178,-0.456083524733079
3.55234363984198,-0.544103428656864,0.976045886904529,-0.431942458247622
3.55243180718326,-0.566408064747187,0.973878081596776,-0.407470016849575
3.55251997452455,-0.588278181207518,0.970963158458251,-0.382684977250709
3.55262837875703,-0.614547263189328,0.966358521410217,-0.35181125822088
3.55273678298952,-0.640103809783904,0.960633177391446,-0.320529367607534
3.552845187222,-0.664918091952994,0.953793776171895,-0.288875684218881
3.55295359145448,-0.688961320224106,0.945848260640639,-0.256886940416526
3.55306199568696,-0.712205581286535,0.936805840764726,-0.224600259478152
3.55317039991945,-0.734623928475358,0.926677008676544,-0.192053080201139
3.55327880415193,-0.7561903424688,0.915473504728339,-0.159283162259512
3.55338720838441,-0.776879825377939,0.903208326465628,-0.12632850108768
3.5534956126169,-0.79666836523632,0.88989569190372,-0.0932273266673597
3.55360401684938,-0.815533026214952,0.875551044393895,-0.0600180181789146
3.55371242108186,-0.833451913870976,0.860191013860601,-0.0267390999896024
3.55382082531435,-0.850404260440001,0.843833417939197,0.0065708425008588
3.55392922954683,-0.866370390219582,0.826497221316854,0.0398731689027455
3.55399684269951,-0.87582145164618,0.81519737153975,0.0606240801064612
3.55406445585218,-0.884877280229913,0.803529811410391,0.0813474688195108
3.55413206900486,-0.893533835992015,0.791499758732397,0.102034077259646
3.55419968215754,-0.901787206785571,0.77911263286799,0.122674573917611
3.55429184144631,-0.912380655050675,0.761663843052583,0.150716811998101
3.55438400073508,-0.922209361456725,0.743576564037034,0.178632797419712
3.55444420061391,-0.928212927992592,0.731423873854666,0.196789054137978
3.55450440049273,-0.933884464306207,0.71900963332352,0.214874830982725
3.55456460037155,-0.939221966986216,0.706338251044212,0.232883715942027
3.55462480025038,-0.944223514824168,0.693414260369723,0.25080925445445
3.55469730051018,-0.949798509426105,0.677520921009546,0.272277588416584
3.55476980076997,-0.954880779262487,0.661276103526174,0.293604675736335
3.55484230102977,-0.959467701460533,0.644688236328198,0.314779465132371
3.55491480128957,-0.96355688222534,0.627765935055248,0.33579094717008
3.55498730154937,-0.967146214044961,0.610517974158416,0.356628239886583
3.55505980180916,-0.97023382205209,0.592953308210717,0.377280513841375
3.55514796914591,-0.97331023895752,0.571179638764197,0.402130600193311
3.55523613648266,-0.975639966346579,0.548967717168037,0.426672249178541
3.55532430381941,-0.977221227049116,0.526334617519708,0.450886609529423
3.55541247115616,-0.978052795065689,0.503297715804278,0.474755079261447
3.55550063849291,-0.97813404360995,0.479874694038351,0.498259349571606
3.55558880582966,-0.977464898821206,0.456083522894568,0.521381375926656
3.55567697316641,-0.976045884960923,0.431942457676427,0.544103427284485
3.55576514050316,-0.973878079859467,0.407470017577806,0.566408062281672
3.55585330783991,-0.970963157003763,0.382684979307762,0.588278177696005
3.55596171207238,-0.966358520142444,0.351811260351018,0.61454725979144
3.55607011630486,-0.96063317630955,0.320529369804862,0.640103806504701
3.55617852053733,-0.953793775274808,0.288875686477411,0.664918088797444
3.55628692476981,-0.945848259927141,0.256886942730112,0.688961317197044
3.55639532900228,-0.936805840233323,0.22460026184069,0.71220557839268
3.55650373323476,-0.926677008325582,0.192053082606457,0.734623925719179
3.55661213746723,-0.915473504555961,0.159283164701248,0.756190339854718
3.55672054169971,-0.90320832646972,0.126328503559579,0.776879822910141
3.55682894593218,-0.889895692081987,0.0932273291630944,0.796668362918864
3.55693735016466,-0.875551044743758,0.0600180206920108,0.815533024051729
3.55704575439713,-0.860191014379374,0.0267391025137085,0.833451911865717
3.55715415862961,-0.843833418624054,-0.00657083997214519,0.850404258596177
3.55726256286208,-0.826497222164606,-0.0398731663759496,0.866370388540558
3.55733017601551,-0.815197372358158,-0.060624077817582,0.875821450175744
3.55739778916895,-0.803529812189936,-0.081347466770305,0.884877278960267
3.55746540232238,-0.791499759463626,-0.102034075451655,0.893533834915282
3.55753301547581,-0.779112633541632,-0.122674572351909,0.901787205893573
3.55762517473658,-0.761663849232281,-0.150716801947125,0.912380651179409
3.55771733399734,-0.743576576103908,-0.178632778971013,0.922209355074952
3.5577775338996,-0.731423881450201,-0.196789042824304,0.928212924274486
3.55783773380187,-0.719009636240387,-0.214874826754537,0.933884462994896
3.55789793370413,-0.706338249080375,-0.23288371874207,0.939221967822447
3.5579581336064,-0.693414253328304,-0.250809264218043,0.944223517546322
3.55803063386635,-0.677520913821065,-0.272277598185388,0.949798512006444
3.55810313412631,-0.661276096191601,-0.293604685506293,0.954880781697928
3.55817563438627,-0.644688228848785,-0.314779474899233,0.959467703748018
3.55824813464623,-0.627765927432236,-0.335790956929684,0.963556884361919
3.55832063490619,-0.610517966393236,-0.356628249634607,0.967146216027834
3.55839313516615,-0.592953300304847,-0.377280523573554,0.970233823878381
3.55848130247819,-0.571179636902615,-0.402130602923633,0.973310239826216
3.55856946979023,-0.548967721596212,-0.42667224508001,0.97563996667619
3.55865763710227,-0.526334628468709,-0.45088659879089,0.977221227259587
3.55874580441431,-0.50329773349038,-0.474755062087361,0.978052795577737
3.55883397172635,-0.47987471866277,-0.498259326181537,0.978134044844326
3.55892213903839,-0.456083554643219,-0.521381346555059,0.977464901198256
3.55901030635043,-0.431942496719383,-0.544103392180408,0.976045888899777
3.55909847366247,-0.407470064069235,-0.566408021708226,0.973878085777466
3.55918664097451,-0.382685033385509,-0.588278131930289,0.970963165315794
3.55929504520692,-0.351811315230324,-0.614547215287314,0.966358530517615
3.55940344943932,-0.320529425420038,-0.640103763318317,0.96063318873831
3.55951185367172,-0.288875742761829,-0.664918046983422,0.953793789745265
3.55962025790413,-0.256886999616483,-0.688961276808499,0.94584827642497
3.55972866213653,-0.224600319261021,-0.712205539480891,0.9368058587419
3.55983706636894,-0.192053140491893,-0.734623888334007,0.926677028825899
3.55994547060134,-0.159283222982565,-0.756190304044079,0.915473527026631
3.56005387483374,-0.126328562166865,-0.776879788720274,0.903208350887132
3.56016227906615,-0.0932273880261913,-0.796668330394088,0.88989571842027
3.56027068329855,-0.0600180797403452,-0.815532993234477,0.875551072974814
3.56037908753096,-0.0267391616763374,-0.83345188279644,0.860191044472708
3.56048749176336,0.00657078076621913,-0.850404231313439,0.843833450547206
3.56059589599576,0.0398731071979117,-0.86637036308073,0.82649725588279
3.56066350920667,0.0606240363345394,-0.875821433742582,0.815197397408034
3.56073112241758,0.0813474429554115,-0.884877270890684,0.803529827935285
3.56079873562849,0.102034069254155,-0.893533834535566,0.791499765281413
3.56086634883939,0.122674583697387,-0.901787212519941,0.779112628822529
3.56095850808711,0.15071680929342,-0.912380656110399,0.76166384681696
3.56105066733482,0.178632782349287,-0.92220935852544,0.743576576176109
3.56111086723276,0.196789044894515,-0.928212927282296,0.731423882387741
3.56117106713069,0.214874827526818,-0.933884465607739,0.719009638080923
3.56123126702862,0.232883718228043,-0.939221970088524,0.70633825186048
3.56129146692656,0.250809262430547,-0.944223519514267,0.693414257083708
3.56136396718886,0.2722775971146,-0.949798514235913,0.677520917121319
3.56143646745117,0.293604685144665,-0.954880784157491,0.661276099012801
3.56150896771347,0.314779475238383,-0.959467706405966,0.644688231167577
3.56158146797577,0.335790957959831,-0.963556887186232,0.627765929226398
3.56165396823808,0.356628251345109,-0.967146218986295,0.61051796764118
3.56172646850038,0.377280525952605,-0.970233826938569,0.592953300985946
3.56181463579227,0.402130599654268,-0.9733102422609,0.571179642606611
3.56190280308415,0.426672236307158,-0.975639968827166,0.548967732520002
3.56199097037604,0.450886584672467,-0.977221229469608,0.526334644797135
3.56207913766793,0.474755042793882,-0.978052798190204,0.503297755396289
3.56216730495981,0.498259301895989,-0.978134048202499,0.479874746306489
3.5622554722517,0.521381317472371,-0.97746490564495,0.456083588172569
3.56234363954358,0.544103358507339,-0.976045894776734,0.43194253626935
3.56243180683547,0.566407983663035,-0.973878093424698,0.407470109761661
3.56251997412736,0.588278089742486,-0.970963175071322,0.382685085328851
3.5626283783597,0.614547174245224,-0.96635854214689,0.351811367901655
3.56273678259204,0.640103723473045,-0.960633202232655,0.320529478759582
3.56284518682438,0.664918008384624,-0.95379380509377,0.288875796709131
3.56295359105672,0.688961239504283,-0.94584829361469,0.256887054110371
3.56306199528906,0.712205503517966,-0.93680587775773,0.224600374239764
3.5631703995214,0.73462385375746,-0.926677049650543,0.19205319589301
3.56327880375374,0.756190270897615,-0.915473549640726,0.159283278743089
3.56338720798608,0.776879757045766,-0.90320837526924,0.126328618223463
3.56349561221842,0.796668300231807,-0.889895744546814,0.0932274443150009
3.56360401645076,0.81553296462299,-0.875551100820257,0.06001813619723
3.5637124206831,0.833451855772456,-0.860191074009551,0.0267392182370265
3.56382082491544,0.850404205911981,-0.843833481745717,-0.00657072416630398
3.56392922914778,0.866370339334842,-0.826497288711572,-0.0398730506233072
3.56399684241532,0.875821418802488,-0.815197421609785,-0.0606239971926869
3.56406445568287,0.884877264102093,-0.803529842884297,-0.0813474212177935
3.56413206895042,0.893533835233598,-0.791499770365003,-0.102034064868628
3.56419968221797,0.901787220029862,-0.779112623441424,-0.122674596588439
3.56429184148058,0.912380664898115,-0.761663838245633,-0.150716826652531
3.56438400074319,0.922209368338093,-0.74357656421792,-0.1786328041202
3.56444420061345,0.928212933998019,-0.731423875749311,-0.196789058248724
3.5645044004837,0.933884469530171,-0.719009637006277,-0.214874832523912
3.56456460035395,0.939221971524272,-0.70633825658776,-0.232883714936497
3.5646248002242,0.944223518772435,-0.693414267844601,-0.25080925092785
3.56469730048866,0.949798513894052,-0.677520927580536,-0.272277586313562
3.56476980075311,0.954880784187632,-0.661276109145514,-0.293604675042126
3.56484230101757,0.959467706779831,-0.64468824094989,-0.314779465829965
3.56491480128202,0.963556887875189,-0.627765938634827,-0.3357909492404
3.56498730154648,0.967146219961426,-0.610517976653108,-0.356628243308353
3.56505980181093,0.970233828170681,-0.592953309579407,-0.377280518591297
3.56514796910736,0.973310243824941,-0.571179650182545,-0.402130593642364
3.56523613640379,0.975639970646609,-0.548967739029778,-0.426672231616845
3.56532430370021,0.977221231467617,-0.526334650194586,-0.450886581273054
3.56541247099664,0.97805280028962,-0.503297759638007,-0.474755040651616
3.56550063829307,0.978134050326066,-0.479874749351813,-0.498259300974281
3.5655888055895,0.977464907715401,-0.456083589983546,-0.521381317731863
3.56567697288592,0.97604589671676,-0.431942536810794,-0.544103359905974
3.56576514018235,0.973878095157456,-0.407470109001392,-0.566407986156071
3.56585330747878,0.970963176520075,-0.382685083237584,-0.588278093282516
3.56596171171112,0.966358543407909,-0.351811365738137,-0.614547177669795
3.56607011594347,0.960633203306923,-0.320529476529847,-0.640103726777073
3.56617852017581,0.953793805982439,-0.288875794419291,-0.664918011563163
3.56628692440815,0.945848294319158,-0.256887051766643,-0.688961242552493
3.5663953286405,0.936805878279483,-0.22460037184822,-0.712205506431282
3.56650373287284,0.926677049991457,-0.192053193460035,-0.734623856531405
3.56661213710518,0.915473549802802,-0.159283276274972,-0.756190273527824
3.56672054133753,0.903208375254574,-0.126328615726449,-0.776879759528165
3.56682894556987,0.889895744357899,-0.0932274417956198,-0.796668302562288
3.56693734980222,0.875551100459675,-0.0600181336618722,-0.815532966797777
3.56704575403456,0.860191073480113,-0.0267392156921315,-0.833451857787968
3.5671541582669,0.843833481050462,0.00657072671428802,-0.850404207764762
3.56726256249925,0.826497287853677,0.0398730531679297,-0.866370341021609
3.56733017576601,0.815197420785471,0.0606239994912701,-0.875821420276737
3.56739778903278,0.803529842103392,0.0813474232684988,-0.884877265371886
3.56746540229954,0.791499769637166,0.102034066670077,-0.893533836307257
3.56753301556631,0.779112622776205,0.122674598139602,-0.901787220915816
3.56762517485696,0.761663832068689,0.150716836698567,-0.912380668767253
3.56771733414761,0.743576552147679,0.178632822573464,-0.922209374721101
3.56777753399442,0.73142386815074,0.196789069566398,-0.92821293771715
3.56783773384123,0.719009634086725,0.214874836755554,-0.933884470842259
3.56789793368804,0.706338258549324,0.232883712139301,-0.939221970688624
3.56795813353485,0.693414274884103,0.250809241166565,-0.944223516050659
3.56803063379915,0.677520934766955,0.272277576547231,-0.949798511314214
3.56810313406344,0.661276116477783,0.293604665274941,-0.954880781752736
3.56817563432773,0.644688248426779,0.314779456066108,-0.959467704492903
3.56824813459203,0.6277659462551,0.335790939484015,-0.963556885739106
3.56832063485632,0.610517984415246,0.356628233563837,-0.967146217979089
3.56839313512062,0.59295331748205,0.377280508862857,-0.970233826344907
3.56848130244173,0.571179652046004,0.402130590910063,-0.973310242956049
3.56856946976285,0.548967734608647,0.426672235707872,-0.975639970316497
3.56865763708397,0.526334639258022,0.450886591998693,-0.977221231256701
3.56874580440509,0.503297741969842,0.474755057807647,-0.978052799777494
3.5688339717262,0.479874724751114,0.498259324341244,-0.97813404909234
3.56892213904732,0.45608355826455,0.521381347075492,-0.977464905340042
3.56901030636844,0.431942497803574,0.544103394977417,-0.976045892780994
3.56909847368955,0.407470062551865,0.566408026692395,-0.973878089244265
3.56918664101067,0.382685029208023,0.588278139006928,-0.970963168214926
3.56929504524308,0.351811310907276,0.614547222134158,-0.966358533041403
3.5694034494755,0.320529420963423,0.640103769925156,-0.960633190888556
3.56951185370792,0.288875738183755,0.664918053340378,-0.953793791524127
3.56962025794033,0.256886994929228,0.688961282905881,-0.9458482778351
3.56972866217275,0.224600314476944,0.712205545309411,-0.936805859786321
3.56983706640516,0.192053135623526,0.734623893884573,-0.926677029508074
3.56994547063758,0.159283218042524,0.756190309308058,-0.915473527350535
3.57005387486999,0.126328557167862,0.776879793689198,-0.903208350857049
3.57016227910241,0.093227382981,0.796668335059945,-0.889895718040931
3.57027068333482,0.0600180746618001,0.815532997589572,-0.875551072251371
3.57037908756724,0.0267391565773342,0.833451886833431,-0.860191043410742
3.57048749179966,-0.00657078587274698,0.850404235025355,-0.843833449152584
3.57059589603207,-0.0398731122990392,0.866370366460941,-0.826497254161906
3.57066350924142,-0.060624040945258,0.875821436698309,-0.815197395753059
3.57073112245077,-0.0813474470722328,0.884877273438105,-0.803529826365857
3.57079873566012,-0.102034072874201,0.893533836691056,-0.791499763816853
3.57086634886947,-0.122674586818433,0.901787214300361,-0.779112627481905
3.57095850817315,-0.150716829370524,0.912380663844405,-0.761663834473854
3.57105066747683,-0.178632819207489,0.922209371276326,-0.743576552068819
3.57111086732795,-0.196789067502659,0.928212934712997,-0.731423867210331
3.57117106717907,-0.214874835983957,0.933884468231258,-0.719009632247335
3.57123126703019,-0.232883712648331,0.939221968422691,-0.706338255774364
3.57129146688131,-0.250809242943434,0.94422351408152,-0.693414271138071
3.57136396714329,-0.272277577616477,0.949798509086013,-0.677520931469498
3.57143646740527,-0.293604665643811,0.954880779296519,-0.661276113652688
3.57150896766725,-0.314779455743139,0.959467701840009,-0.644688246096876
3.57158146792923,-0.335790938478656,0.963556882921133,-0.627765944442478
3.57165396819121,-0.35662823188654,0.967146215027818,-0.610517983141246
3.57172646845319,-0.377280506525252,0.970233823292368,-0.592953316767078
3.5718146357945,-0.402130594229358,0.973310240528748,-0.571179646299396
3.5719028031358,-0.426672244538844,0.975639968172164,-0.548967723633293
3.5719909704771,-0.450886606183059,0.97722122905196,-0.52633462286891
3.5720791378184,-0.474755077174649,0.978052797168514,-0.503297719993858
3.57216730515971,-0.49825934870763,0.978134045735182,-0.479874697027566
3.57225547250101,-0.521381376245968,0.977464900891423,-0.456083524645463
3.57234363984231,-0.544103428744896,0.976045886898752,-0.431942458153816
3.57243180718362,-0.566408064838191,0.973878081587637,-0.407470016749422
3.57251997452492,-0.588278181301216,0.970963158445453,-0.382684977144223
3.5726283787574,-0.614547263281003,0.966358521393575,-0.351811258112533
3.57273678298989,-0.64010380987329,0.960633177370979,-0.320529367497652
3.57284518722237,-0.664918092040044,0.953793776147495,-0.28887568410743
3.57295359145485,-0.688961320308679,0.945848260612408,-0.256886940303713
3.57306199568734,-0.71220558136849,0.936805840732639,-0.224600259364135
3.57317039991982,-0.734623928554627,0.926677008640669,-0.192053080086018
3.57327880415231,-0.756190342545329,0.915473504688688,-0.159283162143342
3.57338720838479,-0.776879825451539,0.903208326422238,-0.126328500970643
3.57349561261727,-0.796668365306931,0.889895691856576,-0.0932273265496156
3.57360401684976,-0.815533026282484,0.875551044343078,-0.0600180180605952
3.57371242108224,-0.833451913935318,0.860191013806125,-0.0267390998707759
3.57382082531473,-0.850404260501123,0.843833417881198,0.00657084261993071
3.57392922954721,-0.866370390277312,0.826497221255299,0.0398731690220288
3.57399684269978,-0.875821451686553,0.815197371494921,0.0606240801916127
3.57406445585234,-0.884877280254119,0.803529811383652,0.0813474688704886
3.57413206900491,-0.893533836001386,0.79149975872482,0.102034077276625
3.57419968215748,-0.901787206781479,0.779112632880775,0.122674573900739
3.57429184144625,-0.912380655047426,0.761663843065291,0.150716811982127
3.57438400073502,-0.922209361454292,0.743576564049528,0.17863279740477
3.57444420061388,-0.928212927993326,0.731423873861427,0.196789054131905
3.57450440049273,-0.933884464309764,0.719009633324248,0.214874830985502
3.57456460037158,-0.93922196699227,0.706338251038748,0.232883715953525
3.57462480025044,-0.944223514832397,0.693414260357793,0.250809254474626
3.57469730051022,-0.949798509432989,0.677520921000236,0.27227758843273
3.57476980077001,-0.954880779268183,0.661276103519658,0.293604675748526
3.57484230102979,-0.959467701465216,0.644688236324544,0.314779465140682
3.57491480128957,-0.963556882229111,0.627765935054662,0.335790947174485
3.57498730154936,-0.967146214048144,0.610517974160937,0.3566282398872
3.57505980180914,-0.970233822054787,0.592953308216515,0.377280513838291
3.57514796914589,-0.973310238960165,0.571179638771677,0.402130600188498
3.57523613648263,-0.975639966349338,0.548967717177276,0.42667224917206
3.57532430381937,-0.97722122705206,0.526334617530751,0.450886609521321
3.57541247115612,-0.978052795068926,0.503297715817036,0.474755079251893
3.57550063849286,-0.978134043613585,0.479874694052977,0.498259349560611
3.5755888058296,-0.977464898825389,0.456083522911129,0.521381375914229
3.57567697316635,-0.976045884965696,0.431942457694967,0.544103427270703
3.57576514050309,-0.97387807986494,0.407470017598375,0.566408062266599
3.57585330783983,-0.970963157010033,0.382684979330217,0.588278177679846
3.57596171207232,-0.966358520149215,0.351811260371884,0.614547259777328
3.5760701163048,-0.960633176316667,0.320529369824075,0.640103806492625
3.57617852053728,-0.953793775282116,0.288875686494781,0.664918088787305
3.57628692476976,-0.945848259934453,0.256886942745634,0.68896131718881
3.57639532900224,-0.936805840240556,0.224600261854377,0.712205578386199
3.57650373323472,-0.926677008332596,0.192053082618147,0.734623925714455
3.5766121374672,-0.915473504562604,0.159283164711057,0.756190339851541
3.57672054169968,-0.903208326475823,0.126328503567346,0.776879822908483
3.57682894593217,-0.889895692087434,0.0932273291688398,0.796668362918585
3.57693735016465,-0.875551044748489,0.0600180206957438,0.815533024052733
3.57704575439713,-0.860191014383172,0.0267391025153212,0.833451911867865
3.57715415862961,-0.843833418626783,-0.00657083997259616,0.850404258599414
3.57726256286209,-0.826497222166261,-0.0398731663783532,0.866370388544609
3.57733017601553,-0.815197372358303,-0.060624077822696,0.875821450180981
3.57739778916897,-0.803529812188401,-0.0813474667781789,0.884877278966563
3.57746540232242,-0.79149975946028,-0.102034075462196,0.893533834922446
3.57753301547586,-0.779112633536505,-0.122674572365113,0.9017872059016
3.57762517473661,-0.761663849228802,-0.150716801957143,0.912380651185924
3.57771733399736,-0.743576576102203,-0.178632778977881,0.922209355080071
3.57777753389961,-0.731423881451147,-0.196789042827047,0.928212924278196
3.57783773380187,-0.719009636244129,-0.214874826753184,0.933884462997315
3.57789793370412,-0.706338249087064,-0.232883718736561,0.939221967823632
3.57795813360637,-0.693414253338066,-0.250809264208472,0.944223517546538
3.57803063386634,-0.677520913828338,-0.272277598179356,0.949798512007663
3.57810313412631,-0.661276096196398,-0.293604685503651,0.954880781700046
3.57817563438628,-0.644688228850841,-0.314779474900047,0.959467703750878
3.57824813464625,-0.627765927431593,-0.335790956933787,0.963556884365399
3.57832063490622,-0.610517966389747,-0.356628249641969,0.967146216031714
3.57839313516619,-0.592953300298395,-0.377280523584132,0.970233823882539
3.57848130247827,-0.571179636885724,-0.4021306029455,0.973310239831266
3.57856946979035,-0.548967721568557,-0.426672245112923,0.975639966681458
3.57865763710243,-0.526334628429895,-0.450886598834452,0.97722122726433
3.57874580441451,-0.50329773344009,-0.474755062141201,0.978052795581296
3.5788339717266,-0.479874718600714,-0.49825932624532,0.978134044846006
3.57892213903868,-0.456083554569057,-0.52138134662836,0.9774649011974
3.57901030635076,-0.431942496632917,-0.54410339226274,0.976045888895628
3.57909847366284,-0.407470063970136,-0.566408021799253,0.973878085769384
