0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.57918664097492,-0.382685033273641,-0.588278132029479,0.970963165303088
3.57929504520732,-0.351811315116379,-0.614547215384222,0.966358530500576
3.57940344943973,-0.320529425304167,-0.640103763412819,0.960633188716973
3.57951185367214,-0.288875742644108,-0.664918047075479,0.953793789719585
3.57962025790454,-0.256886999497081,-0.688961276897882,0.945848276394955
3.57972866213695,-0.224600319140023,-0.712205539567529,0.936805858707552
3.57983706636935,-0.192053140369491,-0.734623888417733,0.926677028787194
3.57994547060176,-0.159283222858815,-0.75619030412483,0.915473526983641
3.58005387483417,-0.126328562041982,-0.776879788797888,0.903208350839823
3.58016227906657,-0.0932273879002472,-0.796668330468427,0.889895718368646
3.58027068329898,-0.0600180796135516,-0.815532993305421,0.875551072918973
3.58037908753138,-0.0267391615487887,-0.833451882863913,0.860191044412704
3.58048749176379,0.00657078089431022,-0.850404231377294,0.843833450482982
3.58059589599619,0.0398731073263739,-0.866370363140921,0.826497255814525
3.58066350920698,0.0606240364257348,-0.8758214337837,0.815197397357956
3.58073112241777,0.0813474430093141,-0.884877270914117,0.803529827904782
3.58079873562855,0.102034069270931,-0.893533834542755,0.791499765271776
3.58086634883934,0.122674583677216,-0.90178721251231,0.779112628835059
3.58095850808711,0.150716809290844,-0.912380656109605,0.761663846818779
3.58105066733488,0.178632782364111,-0.922209358530517,0.743576576166393
3.58111086723281,0.196789044906099,-0.928212927286048,0.73142388237992
3.58117106713073,0.214874827535208,-0.933884465610233,0.719009638075002
3.58123126702865,0.232883718233128,-0.939221970089883,0.706338251856727
3.58129146692658,0.250809262432458,-0.944223519514613,0.693414257082092
3.58136396718887,0.272277597113843,-0.949798514235476,0.677520917121617
3.58143646745117,0.293604685141287,-0.954880784156375,0.661276099015096
3.58150896771346,0.314779475232335,-0.959467706404323,0.64468823117197
3.58158146797576,0.335790957951217,-0.963556887184134,0.627765929232923
3.58165396823805,0.35662825133401,-0.967146218983901,0.610517967649887
3.58172646850035,0.377280525939061,-0.970233826936027,0.592953300996955
3.58181463579225,0.402130599646143,-0.973310242259242,0.57117964261306
3.58190280308416,0.426672236304401,-0.975639968826052,0.548967732521636
3.58199097037606,0.450886584674996,-0.977221229468755,0.526334644793758
3.58207913766797,0.474755042801447,-0.978052798189252,0.503297755387775
3.58216730495987,0.498259301908413,-0.978134048201167,0.479874746292717
3.58225547225178,0.521381317489527,-0.977464905642852,0.456083588153304
3.58234363954368,0.544103358529007,-0.976045894773564,0.431942536244525
3.58243180683559,0.566407983689037,-0.973878093420184,0.407470109731105
3.58251997412749,0.588278089772532,-0.970963175065141,0.382685085292573
3.58262837835983,0.614547174273719,-0.96635854213934,0.351811367865612
3.58273678259217,0.640103723500017,-0.960633202223908,0.320529478723885
3.58284518682451,0.664918008410009,-0.953793805083907,0.288875796673851
3.58295359105684,0.688961239528181,-0.945848293603676,0.256887054075468
3.58306199528918,0.712205503540349,-0.936805877745687,0.224600374205276
3.58317039952152,0.734623853778418,-0.92667704963748,0.192053195859051
3.58327880375386,0.756190270917037,-0.915473549626837,0.159283278709759
3.58338720798619,0.776879757063717,-0.903208375254468,0.126328618190721
3.58349561221853,0.79666830024833,-0.889895744531311,0.0932274442829597
3.58360401645087,0.815532964638042,-0.875551100803998,0.0600181361659381
3.5837124206832,0.833451855786144,-0.860191073992667,0.0267392182064765
3.58382082491554,0.850404205924326,-0.843833481728284,-0.00657072419602461
3.58392922914788,0.866370339345812,-0.826497288693657,-0.0398730506521575
3.5839968424154,0.875821418809285,-0.815197421595775,-0.0606239972135182
3.58406445568292,0.884877264105009,-0.803529842874489,-0.081347421230528
3.58413206895044,0.893533835232969,-0.791499770359635,-0.102034064873364
3.58419968221796,0.901787220025967,-0.7791126234408,-0.122674596585197
3.58429184148064,0.912380664900627,-0.76166383823399,-0.15071682666666
3.58438400074331,0.922209368345968,-0.743576564194403,-0.178632804151602
3.58444420061352,0.928212934001107,-0.731423875734121,-0.196789058267008
3.58450440048372,0.933884469528968,-0.719009636999847,-0.214874832529149
3.58456460035393,0.939221971519205,-0.706338256590339,-0.232883714928867
3.58462480022414,0.944223518764023,-0.693414267856598,-0.2508092509074
3.5846973004886,0.949798513886693,-0.677520927590824,-0.272277586295864
3.58476980075307,0.9548807841812,-0.661276109154164,-0.293604675027045
3.58484230101753,0.959467706774223,-0.644688240956669,-0.314779465817578
3.584914801282,0.963556887870279,-0.627765938639638,-0.335790949230613
3.58498730154646,0.967146219957105,-0.610517976655882,-0.356628243301205
3.58505980181092,0.970233828166787,-0.592953309580194,-0.377280518586625
3.58514796910735,0.973310243821005,-0.571179650184396,-0.402130593636595
3.58523613640377,0.975639970642692,-0.548967739032666,-0.426672231610004
3.58532430370019,0.97722123146381,-0.526334650198773,-0.450886581265064
3.58541247099662,0.97805280028595,-0.503297759643341,-0.474755040642607
3.58550063829304,0.978134050322647,-0.479874749358474,-0.498259300964193
3.58558880558946,0.977464907712257,-0.456083589991498,-0.521381317720794
3.58567697288589,0.976045896714026,-0.43194253682005,-0.544103359893964
3.58576514018231,0.973878095155131,-0.407470109011991,-0.566407986143157
3.58585330747873,0.970963176518315,-0.382685083249641,-0.588278093268697
3.58596171171107,0.966358543406822,-0.351811365751417,-0.614547177655404
3.58607011594341,0.9606332033066,-0.320529476544485,-0.640103726762114
3.58617852017575,0.953793805982943,-0.288875794435303,-0.664918011547662
3.58628692440809,0.945848294320553,-0.256887051783988,-0.688961242536593
3.58639532864043,0.936805878281907,-0.224600371866936,-0.712205506414994
3.58650373287277,0.926677049994869,-0.192053193480068,-0.734623856514796
3.58661213710511,0.915473549807344,-0.159283276296357,-0.756190273510999
3.58672054133745,0.903208375260377,-0.126328615749229,-0.77687975951117
3.58682894556979,0.889895744364938,-0.0932274418196815,-0.796668302545281
3.58693734980213,0.875551100468046,-0.0600181336872486,-0.815532966780807
3.58704575403447,0.860191073489861,-0.0267392157187369,-0.833451857771119
3.58715415826681,0.843833481061687,0.00657072668641208,-0.850404207748117
3.58726256249915,0.826497287866369,0.0398730531388881,-0.866370341005243
3.58733017576595,0.815197420792464,0.0606239994735452,-0.875821420266007
3.58739778903275,0.803529842104256,0.0813474232620707,-0.884877265366344
3.58746540229955,0.791499769631532,0.102034066674906,-0.893533836306454
3.58753301556635,0.779112622763678,0.122674598155565,-0.901787220919263
3.58762517485698,0.761663832062451,0.150716836704088,-0.912380668766542
3.5877173341476,0.74357655214804,0.178632822568733,-0.922209374716784
3.58777753399441,0.731423868150632,0.196789069562531,-0.928212937713169
3.58783773384122,0.719009634086118,0.21487483675258,-0.933884470838698
3.58789793368803,0.706338258548081,0.232883712137302,-0.939221970685361
3.58795813353484,0.693414274882223,0.250809241165471,-0.944223516047699
3.58803063379913,0.677520934766601,0.272277576544204,-0.949798511310807
3.58810313406342,0.661276116478998,0.293604665269993,-0.954880781748997
3.58817563432771,0.644688248429586,0.314779456059293,-0.959467704488892
3.588248134592,0.627765946259616,0.335790939475357,-0.963556885734931
3.58832063485628,0.610517984421545,0.356628233553292,-0.967146217974814
3.58839313512057,0.59295331749017,0.377280508850522,-0.970233826340639
3.58848130244167,0.571179652057712,0.402130590894058,-0.973310242951784
3.58856946976278,0.548967734624158,0.426672235688289,-0.97563997031245
3.58865763708388,0.526334639277452,0.450886591975639,-0.977221231253076
3.58874580440498,0.503297741993302,0.474755057781262,-0.978052799774582
3.58883397172609,0.479874724778673,0.498259324311667,-0.978134049090336
3.58892213904719,0.456083558296299,0.521381347042849,-0.977464905339143
3.58901030636829,0.431942497839634,0.544103394941898,-0.976045892781516
3.5890984736894,0.407470062592278,0.566408026654109,-0.973878089246379
3.5891866410105,0.382685029252859,0.588278138966065,-0.970963168218907
3.58929504524291,0.351811310952903,0.61454722209428,-0.966358533047189
3.58940344947533,0.320529421009806,0.64010376988631,-0.960633190896089
3.58951185370774,0.288875738230902,0.664918053302584,-0.95379379153346
3.58962025794016,0.256886994976964,0.688961282869244,-0.945848277846199
3.58972866217257,0.224600314525311,0.712205545273915,-0.936805859799228
3.58983706640499,0.192053135672378,0.734623893850353,-0.92667702952275
3.5899454706374,0.159283218091856,0.756190309275115,-0.915473527366947
3.59005387486982,0.126328557217639,0.776879793657601,-0.903208350875241
3.59016227910223,0.0932273830310932,0.796668335029732,-0.889895718060807
3.59027068333465,0.0600180747121985,0.815532997560798,-0.875551072272985
3.59037908756706,0.0267391566279184,0.833451886806125,-0.860191043434029
3.59048749179948,-0.0065707858219872,0.850404234999549,-0.843833449177521
3.59059589603189,-0.0398731122480415,0.866370366436671,-0.826497254188596
3.5906635092413,-0.0606240409133745,0.875821436683556,-0.815197395770156
3.59073112245072,-0.0813474470593348,0.884877273432102,-0.803529826372763
3.59079873566013,-0.102034072880195,0.893533836693111,-0.791499763812897
3.59086634886954,-0.12267458684323,0.901787214309664,-0.77911262746645
3.5909585081732,-0.150716829389492,0.912380663851075,-0.761663834461542
3.59105066747687,-0.178632819220772,0.922209371280642,-0.74357655205986
3.59111086732797,-0.196789067511298,0.928212934715663,-0.73142386720434
3.59117106717908,-0.214874835988089,0.933884468232442,-0.719009632244352
3.59123126703018,-0.23288371264796,0.939221968422599,-0.706338255774628
3.59129146688129,-0.25080924293858,0.944223514080261,-0.693414271141674
3.59136396714323,-0.272277577601211,0.949798509082321,-0.677520931481084
3.59143646740518,-0.293604665618367,0.95488077929091,-0.661276113672543
3.59150896766712,-0.314779455707623,0.959467701832965,-0.644688246125316
3.59158146792906,-0.335790938433301,0.963556882913142,-0.627765944479835
3.59165396819101,-0.356628231831568,0.967146215019343,-0.610517983187765
3.59172646845295,-0.377280506460871,0.970233823283923,-0.592953316823013
3.59181463579418,-0.402130594143469,0.97331024051991,-0.571179646376403
3.5919028031354,-0.426672244432055,0.975639968164249,-0.548967723732164
3.59199097047662,-0.450886606056013,0.977221229046355,-0.526334622990309
3.59207913781785,-0.474755077028074,0.978052797166518,-0.503297720138451
3.59216730515907,-0.498259348542278,0.978134045738237,-0.479874697195959
3.59225547250029,-0.521381376062716,0.977464900900861,-0.456083524838151
3.59234363984151,-0.544103428544539,0.976045886915853,-0.431942458371331
3.59243180718274,-0.566408064621674,0.973878081613859,-0.407470016992146
3.59251997452396,-0.588278181069502,0.970963158482125,-0.382684977412595
3.59262837875644,-0.614547263055293,0.966358521440186,-0.351811258384858
3.59273678298893,-0.640103809653994,0.960633177427465,-0.320529367773511
3.59284518722141,-0.664918091827292,0.953793776213886,-0.288875684386569
3.59295359145389,-0.688961320102813,0.945848260688569,-0.25688694058573
3.59306199568638,-0.71220558116974,0.936805840818538,-0.224600259648759
3.59317039991886,-0.734623928363262,0.926677008736106,-0.192053080372877
3.59327880415135,-0.756190342361491,0.915473504793648,-0.159283162432147
3.59338720838383,-0.776879825275569,0.903208326536581,-0.126328501260986
3.59349561261631,-0.796668365138913,0.889895691980278,-0.0932273268413303
3.5936040168488,-0.815533026122652,0.875551044475927,-0.0600180183532113
3.59371242108128,-0.833451913783906,0.860191013947954,-0.0267391001639962
3.59382082531376,-0.850404260358315,0.843833418031825,0.00657084232650834
3.59392922954625,-0.866370390143279,0.826497221414617,0.0398731687287085
3.5939968426991,-0.875821451597898,0.815197371610261,0.0606240799876725
3.59406445585196,-0.884877280207492,0.803529811451618,0.0813474687558859
3.59413206900482,-0.893533835993416,0.791499758742379,0.10203407725103
3.59419968215767,-0.901787206808578,0.779112632844866,0.122674573963742
3.59429184144642,-0.91238065506966,0.76166384303361,0.150716812036039
3.59438400073516,-0.922209361472091,0.743576564022553,0.178632797449553
3.59444420061396,-0.928212928004283,0.731423873846683,0.196789054157649
3.59450440049275,-0.933884464314539,0.719009633322184,0.214874830992383
3.59456460037154,-0.93922196699159,0.706338251049965,0.232883715941639
3.59462480025033,-0.944223514826938,0.693414260382756,0.250809254444219
3.59469730051012,-0.949798509429024,0.677520921023498,0.272277588405521
3.59476980076992,-0.954880779265537,0.661276103541186,0.293604675724392
3.59484230102971,-0.959467701463768,0.64468823634417,0.31477946511965
3.59491480128951,-0.963556882228835,0.627765935072243,0.335790947156602
3.5949873015493,-0.967146214048776,0.6105179741764,0.356628239872408
3.59505980180909,-0.970233822056241,0.592953308229716,0.37728051382651
3.59514796914579,-0.97331023896052,0.571179638797484,0.40213060016302
3.59523613648248,-0.97563996634942,0.548967717216154,0.426672249133284
3.59532430381917,-0.977221227052756,0.526334617583161,0.450886609469599
3.59541247115587,-0.978052795071079,0.503297715883445,0.474755079187637
3.59550063849256,-0.978134043617979,0.479874694133755,0.49825934948425
3.59558880582926,-0.977464898832879,0.456083523006582,0.521381375826339
3.59567697316595,-0.976045884977186,0.431942457805454,0.544103427171752
3.59576514050264,-0.973878079881248,0.407470017724122,0.566408062157128
3.59585330783934,-0.970963157032029,0.382684979471638,0.588278177560374
3.59596171207182,-0.966358520176461,0.351811260516166,0.614547259660313
3.59607011630429,-0.960633176349277,0.320529369971108,0.640103806378178
3.59617852053677,-0.953793775320078,0.288875686644396,0.664918088675683
3.59628692476925,-0.945848259977864,0.256886942897738,0.688961317080117
3.59639532900173,-0.936805840289351,0.22460026200874,0.712205578280599
3.59650373323421,-0.926677008386815,0.192053082774662,0.734623925612141
3.59661213746668,-0.91547350462221,0.159283164869419,0.756190339752789
3.59672054169916,-0.903208326540849,0.126328503727493,0.776879822813368
3.59682894593164,-0.889895692157876,0.0932273293305683,0.796668362827312
3.59693735016412,-0.875551044824361,0.0600180208589273,0.815533023965406
3.5970457543966,-0.860191014464425,0.0267391026797382,0.833451911784667
3.59715415862907,-0.843833418713356,-0.00657083980719753,0.850404258520524
3.59726256286155,-0.826497222258082,-0.0398731662121453,0.866370388470231
3.59733017601516,-0.815197372425047,-0.060624077707222,0.875821450132292
3.59739778916877,-0.803529812228293,-0.0813474667133665,0.884877278941646
3.59746540232237,-0.791499759471585,-0.102034075447862,0.893533834919426
3.59753301547598,-0.779112633517283,-0.122674572401133,0.901787205918417
3.59762517473679,-0.761663849197553,-0.150716802010633,0.912380651208192
3.5977173339976,-0.743576576058154,-0.178632779048694,0.922209355106819
3.59777753389977,-0.731423881422531,-0.196789042873254,0.928212924295806
3.59783773380194,-0.71900963623174,-0.214874826774905,0.933884463006631
3.59789793370411,-0.706338249091526,-0.232883718734117,0.93922196782562
3.59795813360628,-0.693414253359991,-0.250809264182049,0.944223517542054
3.59803063386628,-0.677520913844209,-0.272277598161739,0.949798512005932
3.59810313412628,-0.661276096205945,-0.293604685494666,0.954880781700611
3.59817563438628,-0.6446882288538,-0.314779474899586,0.959467703753389
3.59824813464628,-0.627765927427634,-0.33579095694176,0.963556884369392
3.59832063490628,-0.610517966378574,-0.356628249658294,0.967146216036863
3.59839313516628,-0.592953300279841,-0.377280523608555,0.970233823888412
3.59848130247836,-0.571179636866387,-0.402130602970022,0.973310239836393
3.59856946979044,-0.548967721548559,-0.426672245137321,0.975639966685839
3.59865763710253,-0.526334628409199,-0.450886598858811,0.97722122726799
3.59874580441461,-0.503297733418654,-0.474755062165508,0.978052795584141
3.59883397172669,-0.47987471857864,-0.498259326269468,0.978134044848082
3.59892213903877,-0.456083554546297,-0.521381346652349,0.977464901198651
3.59901030635085,-0.431942496609537,-0.544103392286562,0.976045888896079
3.59909847366294,-0.407470063946153,-0.566408021822834,0.97387808576897
3.59918664097502,-0.382685033248981,-0.588278132052854,0.970963165301802
3.59929504520743,-0.351811315090384,-0.614547215407763,0.966358530498132
3.59940344943984,-0.320529425276813,-0.640103763436519,0.960633188713302
3.59951185367225,-0.288875742615337,-0.664918047099187,0.953793789714539
3.59962025790465,-0.256886999466956,-0.688961276921587,0.94584827638854
3.59972866213706,-0.224600319108507,-0.712205539591141,0.936805858699631
3.59983706636947,-0.192053140336631,-0.734623888441179,0.926677028777781
3.59994547060188,-0.159283222824754,-0.756190304147952,0.9154735269727
3.60005387483429,-0.126328562006582,-0.776879788820674,0.903208350827249
3.6001622790667,-0.0932273878636714,-0.7966683304908,0.889895718354461
3.60027068329911,-0.0600180795756902,-0.815532993327306,0.875551072902986
3.60037908753152,-0.0267391615098194,-0.833451882885136,0.860191044394958
3.60048749176393,0.0065707809344768,-0.85040423139788,0.843833450463396
3.60059589599634,0.0398731073675464,-0.866370363160659,0.826497255793095
3.60066350920708,0.0606240364518011,-0.875821433795864,0.815197397344057
3.60073112241781,0.0813474430203913,-0.884877270919346,0.803529827898949
3.60079873562855,0.102034069267088,-0.893533834541591,0.791499765274478
3.60086634883929,0.122674583658445,-0.901787212505333,0.779112628846839
3.60095850808703,0.15071680926399,-0.912380656100081,0.761663846836109
3.60105066733478,0.178632782329375,-0.92220935851889,0.74357657618953
3.60111086723275,0.196789044885333,-0.92821292727946,0.731423882394104
3.60117106713072,0.214874827528354,-0.933884465608198,0.719009638079841
3.60123126702869,0.232883718240094,-0.939221970091904,0.706338251851779
3.60129146692666,0.250809262453108,-0.944223519520142,0.693414257066985
3.60136396718894,0.27227759713162,-0.949798514239754,0.677520917108104
3.60143646745123,0.293604685156204,-0.954880784159529,0.661276099003339
3.60150896771352,0.314779475244419,-0.959467706406523,0.644688231162085
3.6015814679758,0.335790957960482,-0.963556887185486,0.627765929225011
3.60165396823809,0.356628251340493,-0.967146218984556,0.610517967644036
3.60172646850037,0.377280525942806,-0.97023382693607,0.592953300993221
3.60181463579231,0.402130599657626,-0.973310242259886,0.571179642602276
3.60190280308424,0.426672236323456,-0.975639968826889,0.548967732503418
3.60199097037617,0.450886584701306,-0.977221229469308,0.526334644767975
3.60207913766811,0.474755042834841,-0.978052798188981,0.503297755354105
3.60216730496004,0.498259301948652,-0.978134048199641,0.479874746250943
3.60225547225197,0.521381317536239,-0.977464905639593,0.456083588103328
3.6023436395439,0.544103358581983,-0.976045894768087,0.431942536186065
3.60243180683584,0.566407983747996,-0.973878093412007,0.407470109663998
3.60251997412777,0.588278089837105,-0.970963175053813,0.382685085216655
3.60262837836011,0.614547174336636,-0.966358542125196,0.351811367788509
3.60273678259245,0.640103723561185,-0.960633202206815,0.320529478645603
3.60284518682478,0.664918008469387,-0.953793805063865,0.288875796594461
3.60295359105712,0.688961239585579,-0.945848293580867,0.256887053995283
3.60306199528946,0.712205503595742,-0.936805877720011,0.22460037412424
3.6031703995218,0.734623853831745,-0.926677049608981,0.192053195777224
3.60327880375414,0.756190270968202,-0.915473549595548,0.159283278627295
3.60338720798647,0.776879757112709,-0.903208375220424,0.126328618107685
3.60349561221881,0.796668300295012,-0.889895744494454,0.0932274441994085
3.60360401645115,0.815532964682434,-0.875551100764511,0.0600181360820621
3.60371242068349,0.83345185582811,-0.860191073950411,0.0267392181223058
3.60382082491582,0.850404205963764,-0.843833481683442,-0.00657072428032023
3.60392922914816,0.866370339382747,-0.826497288646251,-0.0398730507365263
3.60399684241561,0.87582141883442,-0.81519742155937,-0.060623997275056
3.60406445568306,0.884877264119207,-0.803529842849941,-0.0813474212692845
3.6041320689505,0.893533835237095,-0.791499770347757,-0.102034064889326
3.60419968221795,0.901787220020876,-0.779112623442392,-0.122674596578519
3.60429184148064,0.912380664897458,-0.761663838232592,-0.150716826664881
3.60438400074332,0.922209368344425,-0.743576564189863,-0.17863280415457
3.60444420061353,0.928212933999248,-0.731423875729886,-0.196789058269423
3.60450440048374,0.933884469526888,-0.719009636995891,-0.214874832531031
3.60456460035394,0.939221971516848,-0.706338256586712,-0.232883714930145
3.60462480022415,0.944223518761447,-0.693414267853295,-0.250809250908159
3.60469730048861,0.949798513884086,-0.677520927587428,-0.27227758629665
3.60476980075308,0.954880784178505,-0.661276109150684,-0.293604675027848
3.60484230101754,0.959467706771473,-0.644688240953102,-0.314779465818375
3.60491480128201,0.963556887867473,-0.627765938636043,-0.335790949231423
3.60498730154647,0.967146219954169,-0.610517976652189,-0.356628243301996
3.60505980181093,0.97023382816385,-0.592953309576459,-0.377280518587407
3.60514796910738,0.973310243818633,-0.571179650174652,-0.40213059364403
3.60523613640383,0.975639970640592,-0.548967739016702,-0.426672231623896
3.60532430370028,0.97722123146155,-0.526334650176254,-0.450886581285293
3.60541247099672,0.978052800283085,-0.503297759614214,-0.474755040668896
3.60550063829317,0.978134050318781,-0.479874749322423,-0.498259300996394
3.60558880558962,0.977464907707006,-0.456083589948383,-0.521381317758621
3.60567697288606,0.97604589670698,-0.431942536769773,-0.544103359937215
3.60576514018251,0.97387809514587,-0.407470108954357,-0.566407986191524
3.60585330747896,0.970963176506454,-0.382685083184558,-0.588278093321906
3.6059617117113,0.966358543392671,-0.351811365685823,-0.614547177706866
3.60607011594364,0.960633203290153,-0.320529476478357,-0.640103726811822
3.60617852017598,0.953793805964274,-0.288875794368713,-0.664918011595599
3.60628692440831,0.945848294299671,-0.25688705171699,-0.68896124258268
3.60639532864065,0.936805878258834,-0.224600371799628,-0.712205506459245
3.60650373287299,0.92667704996969,-0.192053193412519,-0.734623856557171
3.60661213710533,0.915473549780055,-0.159283276228643,-0.75619027355139
3.60672054133767,0.903208375231065,-0.126328615681509,-0.77687975954957
3.60682894557001,0.889895744333647,-0.0932274417519918,-0.796668302581696
3.60693734980235,0.875551100434812,-0.0600181336196568,-0.815532966815175
3.60704575403469,0.860191073454735,-0.0267392156512954,-0.83345185780345
3.60715415826702,0.843833481024694,0.00657072675363076,-0.850404207778307
3.60726256249936,0.826497287827648,0.0398730532057195,-0.866370341033359
3.6073301757661,0.815197420763647,0.0606239995202901,-0.875821420283921
3.60739778903284,0.80352984208603,0.0813474232887886,-0.884877265374817
3.60746540229957,0.791499769624633,0.102034066681653,-0.893533836306306
3.60753301556631,0.779112622768808,0.122674598142424,-0.901787220911211
3.60762517485691,0.761663832072126,0.150716836684309,-0.912380668756439
3.60771733414751,0.743576552162584,0.178632822542449,-0.922209374705052
3.60777753399436,0.731423868157728,0.196789069547914,-0.928212937705653
3.60783773384121,0.719009634085413,0.214874836749553,-0.933884470834964
3.60789793368806,0.70633825853932,0.232883712145682,-0.939221970685011
3.60795813353491,0.693414274865043,0.250809241185282,-0.944223516050317
3.60803063379922,0.677520934742708,0.272277576572407,-0.949798511315093
3.60810313406354,0.661276116448178,0.293604665306402,-0.954880781754553
3.60817563432786,0.644688248391544,0.314779456103806,-0.959467704495367
3.60824813459217,0.627765946214082,0.335790939527848,-0.963556885741905
3.60832063485649,0.61051798436829,0.356628233613612,-0.967146217981919
3.60839313512081,0.592953317428936,0.377280508918483,-0.970233826347427
3.60848130244195,0.571179651986526,0.402130590971105,-0.97331024295761
3.60856946976308,0.548967734542659,0.426672235774127,-0.975639970316745
3.60865763708422,0.526334639185419,0.450886592069899,-0.977221231255279
3.60874580440536,0.50329774189035,0.474755057883678,-0.97805279977404
3.6088339717265,0.479874724664587,0.498259324421834,-0.978134049086437
3.60892213904764,0.45608355817093,0.521381347160414,-0.977464905331329
3.60901030636878,0.431942497702747,0.544103395066409,-0.976045892769158
3.60909847368992,0.407470062443741,0.566408026785167,-0.973878089228865
3.60918664101105,0.382685029092419,0.588278139103239,-0.970963168195667
3.60929504524347,0.351811310789234,0.614547222228748,-0.96635853301799
3.60940344947589,0.320529420843083,0.64010377001793,-0.960633190860994
3.60951185370831,0.288875738061244,0.664918053431114,-0.953793791492327
3.60962025794073,0.256886994804561,0.688961282994482,-0.945848277799014
3.60972866217315,0.22460031435033,0.712205545395704,-0.936805859745984
3.60983706640557,0.192053135495099,0.734623893968381,-0.926677029463487
3.60994547063798,0.159283217912331,0.756190309389273,-0.915473527301554
3.6100538748704,0.126328557036094,0.776879793767704,-0.903208350803813
3.61016227910282,0.0932273828478117,0.796668335135546,-0.889895717983331
3.61027068333524,0.0600180745272708,0.815532997662155,-0.875551072189394
3.61037908756766,0.0267391564416647,0.833451886902827,-0.860191043344485
3.61048749180008,-0.00657078600939276,0.850404235091461,-0.84383344908205
3.6105958960325,-0.0398731124365046,0.866370366523586,-0.826497254087063
3.61066350924171,-0.060624041040484,0.875821436739729,-0.81519739569924
3.61073112245092,-0.0813474471252423,0.884877273459816,-0.803529826334562
3.61079873566013,-0.102034072885105,0.893533836694728,-0.79149976380958
3.61086634886934,-0.122674586787491,0.901787214287542,-0.779112627500092
3.61095850817297,-0.150716829323384,0.912380663826661,-0.761663834503292
3.6110506674766,-0.178632819144475,0.922209371254594,-0.743576552110084
3.6111108673278,-0.196789067463897,0.928212934700255,-0.731423867236356
3.611171067179,-0.214874835969367,0.933884468226671,-0.719009632257328
3.6112312670302,-0.23288371265775,0.939221968425413,-0.706338255767624
3.6112914668814,-0.250809242976565,0.944223514090594,-0.693414271114007
3.61136396714334,-0.272277577637674,0.949798509091519,-0.677520931453827
3.61143646740528,-0.293604665653217,0.954880779299098,-0.661276113645851
3.61150896766722,-0.31477945574085,0.959467701840097,-0.644688246099229
3.61158146792916,-0.335790938464906,0.963556882919311,-0.627765944454418
3.6116539681911,-0.356628231861551,0.967146215024658,-0.610517983163125
3.61172646845304,-0.377280506489226,0.970233823288387,-0.59295331679917
3.61181463579424,-0.402130594165065,0.97331024052295,-0.571179646357867
3.61190280313544,-0.42667224444692,0.975639968166225,-0.54896772371927
3.61199097047664,-0.450886606064446,0.977221229047673,-0.526334622983191
3.61207913781784,-0.474755077030231,0.978052797167571,-0.503297720137336
3.61216730515904,-0.49825934853831,0.978134045739418,-0.479874697201049
3.61225547250024,-0.521381376052861,0.977464900902537,-0.45608352484965
3.61234363984144,-0.544103428528996,0.976045886918428,-0.431942458389443
3.61243180718264,-0.566408064600705,0.973878081617755,-0.407470017017029
3.61251997452384,-0.588278181043365,0.970963158487622,-0.382684977444247
3.61262837875633,-0.614547263030697,0.966358521446812,-0.351811258416104
3.61273678298881,-0.640103809630854,0.960633177435157,-0.320529367804286
3.6128451872213,-0.664918091805632,0.953793776222547,-0.288875684416863
3.61295359145379,-0.688961320082623,0.945848260698118,-0.256886940615458
3.61306199568627,-0.712205581151059,0.936805840828846,-0.224600259677792
3.61317039991876,-0.734623928345968,0.926677008747189,-0.192053080401215
3.61327880415125,-0.75619034234563,0.915473504805424,-0.159283162459766
3.61338720838373,-0.776879825261068,0.903208326548958,-0.12632850128786
3.61349561261622,-0.796668365125819,0.889895691993123,-0.0932273268673263
3.61360401684871,-0.815533026110917,0.875551044489171,-0.0600180183782526
3.61371242108119,-0.833451913773473,0.860191013961612,-0.0267391001881068
3.61382082531368,-0.850404260349117,0.843833418045827,0.00657084230331272
3.61392922954617,-0.866370390135287,0.826497221428879,0.0398731687064408
