0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.61399684269905,-0.875821451593474,0.815197371621028,0.060624079972489
3.61406445585193,-0.88487728020643,0.803529811458666,0.0813474687477786
3.61413206900481,-0.893533835995421,0.791499758745443,0.102034077249983
3.61419968215769,-0.901787206813406,0.779112632843726,0.122674573969738
3.61429184144641,-0.912380655072292,0.761663843035994,0.150716812036328
3.61438400073514,-0.922209361472882,0.743576564028712,0.178632797444188
3.61444420061394,-0.92821292800628,0.731423873850665,0.196789054155644
3.61450440049274,-0.933884464317664,0.719009633323961,0.214874830993685
3.61456460037155,-0.939221966995644,0.706338251049367,0.232883715946294
3.61462480025035,-0.944223514831888,0.693414260379736,0.250809254452137
3.61469730051014,-0.949798509433803,0.677520921020271,0.272277588413573
3.61476980076994,-0.954880779270293,0.661276103537708,0.293604675732598
3.61484230102973,-0.959467701468421,0.644688236340496,0.314779465127996
3.61491480128953,-0.963556882233357,0.627765935068322,0.335790947165024
3.61498730154932,-0.967146214053175,0.610517974172336,0.356628239880851
3.61505980180912,-0.970233822060514,0.592953308225453,0.377280513835038
3.61514796914582,-0.973310238964994,0.571179638789913,0.402130600175047
3.61523613648253,-0.975639966353899,0.548967717205338,0.426672249148562
3.61532430381923,-0.977221227056969,0.526334617568871,0.450886609488124
3.61541247115594,-0.978052795074879,0.503297715865614,0.474755079209268
3.61550063849265,-0.97813404362113,0.479874694112298,0.498259349508857
3.61558880582935,-0.977464898835187,0.456083522981401,0.5213813758538
3.61567697316606,-0.976045884978454,0.431942457776433,0.544103427202003
3.61576514050276,-0.973878079881227,0.407470017691291,0.566408062189948
3.61585330783947,-0.970963157030474,0.38268497943484,0.58827817759566
3.61596171207195,-0.966358520173593,0.351811260479194,0.614547259694415
3.61607011630442,-0.960633176345137,0.320529369934096,0.640103806411052
3.6161785205369,-0.953793775314671,0.288875686607354,0.664918088707331
3.61628692476938,-0.945848259971221,0.256886942860648,0.688961317110542
3.61639532900185,-0.936805840281575,0.224600261971791,0.71220557830977
3.61650373323433,-0.926677008377864,0.192053082737797,0.734623925640095
3.61661213746681,-0.915473504612193,0.159283164832709,0.756190339779451
3.61672054169929,-0.903208326529777,0.126328503691033,0.776879822838773
3.61682894593176,-0.889895692145789,0.0932273292943775,0.796668362851409
3.61693735016424,-0.875551044811231,0.0600180208229807,0.815533023988297
3.61704575439672,-0.860191014450371,0.0267391026441077,0.833451911806263
3.61715415862919,-0.843833418698487,-0.0065708398423084,0.85040425854082
3.61726256286167,-0.826497222242427,-0.0398731662468604,0.866370388489265
3.61733017601525,-0.815197372412667,-0.0606240777347626,0.875821450147438
3.61739778916884,-0.803529812219445,-0.0813474667337685,0.884877278953211
3.61746540232242,-0.791499759466574,-0.102034075461116,0.89353383492767
3.61753301547601,-0.77911263351634,-0.122674572407297,0.901787205923617
3.61762517473683,-0.761663849192797,-0.150716802022489,0.912380651215294
3.61771733399766,-0.743576576049311,-0.178632779066203,0.922209355115524
3.61777753389981,-0.731423881419194,-0.196789042882255,0.928212924301452
3.61783773380195,-0.719009636234008,-0.214874826775559,0.933884463009566
3.61789793370409,-0.706338249099728,-0.232883718726406,0.939221967826137
3.61795813360623,-0.693414253374373,-0.250809264166049,0.944223517540414
3.61803063386621,-0.677520913863873,-0.272277598139091,0.949798512002996
3.61810313412619,-0.661276096231023,-0.2936046854656,0.954880781696652
3.61817563438616,-0.644688228884534,-0.314779474864209,0.95946770374875
3.61824813464614,-0.627765927464285,-0.335790956900098,0.963556884364384
3.61832063490612,-0.610517966421242,-0.356628249610521,0.967146216031772
3.61839313516609,-0.592953300328733,-0.377280523554834,0.970233823883549
3.61848130247817,-0.571179636918681,-0.40213060291412,0.973310239832836
3.61856946979024,-0.548967721604275,-0.426672245079458,0.975639966683696
3.61865763710231,-0.526334628468446,-0.450886598799044,0.977221227267453
3.61874580441438,-0.50329773348151,-0.47475506210393,0.978052795585425
3.61883397172645,-0.47987471864505,-0.498259326206259,0.978134044851302
3.61892213903853,-0.456083554616372,-0.521381346587615,0.977464901203967
3.6190103063506,-0.431942496683224,-0.544103392220486,0.976045888903693
3.61909847366267,-0.407470064023544,-0.566408021755508,0.973878085779007
3.61918664097474,-0.382685033330097,-0.588278131984392,0.970963165314484
3.61929504520715,-0.351811315173719,-0.614547215340122,0.966358530513812
3.61940344943955,-0.320529425362245,-0.640103763369833,0.96063318873209
3.61951185367196,-0.288875742702921,-0.664918047033589,0.953793789736477
3.61962025790436,-0.256886999556511,-0.688961276857208,0.9458482764137
3.61972866213677,-0.224600319200049,-0.712205539528108,0.936805858728136
3.61983706636918,-0.192053140429996,-0.734623888379606,0.926677028809584
3.61994547060158,-0.159283222919812,-0.75619030408801,0.915473527007818
3.62005387483399,-0.126328562103341,-0.776879788762449,0.903208350865758
3.62016227906639,-0.0932273879619681,-0.796668330434458,0.889895718396398
3.6202706832988,-0.0600180796755981,-0.81553299327291,0.875551072948492
3.6203790875312,-0.0267391616111107,-0.833451882832908,0.860191044443983
3.62048749176361,0.00657078083187636,-0.850404231347861,0.843833450515971
3.62059589599601,0.0398731072638271,-0.866370363113036,0.826497255849189
3.62066350920686,0.0606240363833955,-0.87582143376584,0.815197397382457
3.62073112241772,0.081347442987158,-0.884877270905589,0.803529827918394
3.62079873562857,0.10203406926891,-0.893533834542692,0.791499765273792
3.62086634883942,0.122674583695142,-0.901787212519941,0.779112628824801
3.62095850808722,0.150716809317187,-0.912380656119719,0.761663846802512
3.62105066733502,0.178632782398785,-0.922209358542582,0.743576576143786
3.6211108672329,0.196789044926186,-0.928212927292685,0.731423882366489
3.62117106713077,0.214874827540738,-0.933884465611991,0.719009638071234
3.62123126702865,0.232883718224276,-0.939221970087289,0.706338251862974
3.62129146692652,0.250809262409383,-0.944223519508183,0.693414257098772
3.62136396718886,0.272277597103389,-0.94979851423254,0.677520917129135
3.6214364674512,0.293604685143336,-0.954880784156387,0.661276099013025
3.62150896771354,0.314779475246724,-0.959467706406678,0.644688231159912
3.62158146797587,0.335790957977746,-0.963556887188233,0.627765929210481
3.62165396823821,0.356628251372461,-0.967146218989175,0.610517967616701
3.62172646850055,0.377280525989183,-0.970233826941847,0.59295330095269
3.62181463579255,0.402130599721656,-0.973310242266206,0.571179642544519
3.62190280308455,0.426672236404549,-0.975639968832602,0.548967732428037
3.62199097037654,0.450886584798887,-0.977221229473304,0.526334644674404
3.62207913766854,0.474755042948377,-0.978052798190181,0.503297755241756
3.62216730496054,0.49825930207745,-0.978134048196914,0.479874746119441
3.62225547225254,0.521381317679732,-0.977464905631856,0.456083587952109
3.62234363954453,0.544103358739431,-0.976045894754187,0.431942536014744
3.62243180683653,0.566407983918641,-0.973878093390931,0.40747010947228
3.62251997412853,0.588278090020223,-0.970963175024415,0.382685085004174
3.62262837836087,0.61454717451485,-0.966358542087876,0.351811367573011
3.62273678259321,0.640103723734334,-0.960633202161703,0.320529478427366
3.62284518682554,0.664918008637242,-0.953793805010986,0.288875796373734
3.62295359105788,0.688961239747941,-0.945848293520277,0.256887053772323
3.62306199529022,0.712205503752435,-0.936805877651766,0.224600373899305
3.62317039952256,0.734623853982554,-0.926677049533175,0.192053195550591
3.6232788037549,0.756190271112963,-0.915473549512198,0.159283278399232
3.62338720798723,0.77687975725121,-0.903208375129697,0.126328617878433
3.62349561221957,0.796668300427192,-0.889895744396472,0.0932274439692694
3.62360401645191,0.815532964807985,-0.875551100659311,0.0600181358512937
3.62371242068425,0.833451855946989,-0.860191073838183,0.0267392178911784
3.62382082491658,0.850404206075801,-0.843833481564288,-0.00657072451154576
3.62392922914892,0.866370339487784,-0.826497288520241,-0.0398730509675651
3.62399684241614,0.875821418903803,-0.815197421468056,-0.0606239974357726
3.62406445568336,0.884877264155561,-0.80352984279573,-0.0813474213598522
3.62413206895058,0.893533835243082,-0.791499770333143,-0.102034064909971
3.6241996822178,0.90178721999928,-0.779112623469846,-0.122674596529471
3.62429184148044,0.912380664872682,-0.761663838268776,-0.150716826603911
3.62438400074309,0.922209368317167,-0.743576564235338,-0.178632804081844
3.62444420061339,0.928212933982356,-0.731423875757297,-0.196789058225074
3.62450440048369,0.933884469519257,-0.71900963700444,-0.214874832514844
3.62456460035399,0.939221971517483,-0.706338256575699,-0.232883714941825
3.62462480022429,0.94422351876935,-0.6934142678219,-0.250809250947476
3.62469730048874,0.949798513889751,-0.677520927559077,-0.272277586330678
3.62476980075318,0.95488078418223,-0.661276109125587,-0.293604675056657
3.62484230101763,0.95946770677341,-0.644688240931447,-0.314779465841977
3.62491480128208,0.963556887867881,-0.627765938617982,-0.335790949249921
3.62498730154653,0.967146219953348,-0.610517976637948,-0.356628243315435
3.62505980181097,0.970233828161947,-0.592953309566046,-0.377280518595959
3.62514796910747,0.97331024381788,-0.571179650152336,-0.402130593665535
3.62523613640396,0.975639970640103,-0.548967738982067,-0.426672231658058
3.62532430370045,0.977221231460571,-0.526334650128963,-0.450886581331594
3.62541247099695,0.978052800280815,-0.503297759553844,-0.474755040727006
3.62550063829344,0.978134050314497,-0.47987474924859,-0.498259301065902
3.62558880558994,0.977464907699801,-0.456083589860765,-0.521381317839076
3.62567697288643,0.976045896696159,-0.431942536668072,-0.544103360028072
3.62576514018292,0.973878095130612,-0.407470108838249,-0.56640798629236
3.62585330747942,0.970963176485947,-0.382685083053766,-0.588278093432169
3.62596171171176,0.966358543367226,-0.351811365552136,-0.614547177815097
3.6260701159441,0.96063320325971,-0.320529476341827,-0.640103726917871
3.62617852017645,0.953793805928778,-0.288875794229527,-0.664918011699266
3.62628692440879,0.945848294259112,-0.256887051575329,-0.68896124268378
3.62639532864113,0.936805878213125,-0.224600371655538,-0.712205506557584
3.62650373287347,0.926677049918813,-0.192053193266187,-0.734623856652646
3.62661213710582,0.91547354972401,-0.159283276080188,-0.756190273643806
3.62672054133816,0.903208375169784,-0.126328615531038,-0.776879759638762
3.6268289455705,0.889895744267179,-0.0932274415997752,-0.796668302667379
3.62693734980284,0.875551100363101,-0.0600181334657556,-0.815532966897349
3.62704575403519,0.860191073377844,-0.0267392154959847,-0.833451857881817
3.62715415826753,0.843833480942602,0.00657072691016256,-0.850404207852798
3.62726256249987,0.826497287740369,0.0398730533633528,-0.866370341103704
3.62733017576645,0.815197420700202,0.0606239996296953,-0.875821420329901
3.62739778903303,0.803529842048132,0.0813474233500802,-0.884877265398222
3.62746540229961,0.791499769613971,0.10203406669493,-0.8935338363089
3.62753301556619,0.779112622787101,0.122674598107858,-0.901787220894928
3.62762517485674,0.761663832101489,0.150716836633757,-0.912380668735254
3.62771733414728,0.743576552203736,0.178632822476025,-0.922209374679745
3.62777753399422,0.731423868182302,0.196789069507669,-0.928212937689983
3.62783773384116,0.719009634092593,0.214874836735358,-0.933884470827956
3.62789793368809,0.706338258528383,0.232883712157293,-0.939221970685651
3.62795813353503,0.693414274835313,0.250809241222346,-0.944223516057675
3.62803063379927,0.677520934729016,0.272277576587112,-0.949798511316118
3.62810313406351,0.661276116451239,0.293604665299087,-0.954880781750284
3.62817563432775,0.644688248412085,0.314779456074745,-0.959467704486774
3.628248134592,0.627765946252701,0.335790939477419,-0.963556885730123
3.62832063485624,0.610517984425713,0.356628233542192,-0.967146217967894
3.62839313512048,0.592953317505812,0.37728050882643,-0.970233826332259
3.62848130244153,0.571179652087711,0.402130590854754,-0.973310242942458
3.62856946976257,0.548967734669007,0.426672235634131,-0.97563997030312
3.62865763708362,0.526334639337711,0.450886591907023,-0.977221231244794
3.62874580440467,0.503297742069368,0.47475505769878,-0.978052799768124
3.62883397172572,0.479874724870968,0.498259324215807,-0.978134049086762
3.62892213904676,0.456083558405193,0.521381346934211,-0.977464905339404
3.62901030636781,0.431942497965466,0.544103394821041,-0.976045892786471
3.62909847368886,0.407470062735345,0.56640802652168,-0.973878089257
3.62918664100991,0.382685029413479,0.588278138822724,-0.970963168236181
3.62929504524232,0.351811311115535,0.614547221955005,-0.966358533070534
3.62940344947474,0.320529421174188,0.640103769751343,-0.96063319092548
3.62951185370716,0.288875738396692,0.664918053172056,-0.953793791568752
3.62962025793957,0.256886995144135,0.688961282743278,-0.945848277887402
3.62972866217199,0.224600314693595,0.712205545152596,-0.936805859846187
3.6298370664044,0.192053135841629,0.734623893733832,-0.926677029575434
3.62994547063682,0.159283218261728,0.756190309163533,-0.915473527425243
3.63005387486924,0.126328557387956,0.776879793551125,-0.90320835093901
3.63016227910165,0.0932273832017374,0.796668334928319,-0.889895718130026
3.63027068333407,0.0600180748829183,0.815532997464623,-0.87555107234752
3.63037908756649,0.0267391567984864,0.83345188671526,-0.860191043513719
3.6304874917989,-0.00657078565178429,0.850404234914134,-0.843833449262295
3.63059589603132,-0.0398731120784134,0.866370366356691,-0.826497254278279
3.63066350924089,-0.0606240407917795,0.8758214366283,-0.815197395836514
3.63073112245045,-0.081347446985749,0.884877273399775,-0.803529826413987
3.63079873566002,-0.102034072854598,0.893533836681889,-0.79149976382726
3.63086634886959,-0.122674586865354,0.901787214317706,-0.779112627452311
3.63095850817318,-0.150716829391078,0.912380663851215,-0.761663834460099
3.63105066747678,-0.178632819202021,0.922209371274017,-0.743576552071975
3.63111086732791,-0.196789067500751,0.928212934712098,-0.731423867211347
3.63117106717905,-0.214874835985582,0.933884468231668,-0.719009632246072
3.63123126703018,-0.232883712653576,0.939221968424313,-0.706338255770718
3.63129146688131,-0.250809242952109,0.944223514084124,-0.693414271132019
3.63136396714326,-0.272277577616243,0.949798509086441,-0.677520931470207
3.63143646740521,-0.293604665634759,0.954880779295206,-0.661276113660429
3.63150896766716,-0.314779455725396,0.959467701837285,-0.644688246111906
3.63158146792911,-0.335790938452386,0.963556882917498,-0.627765944465091
3.63165396819106,-0.356628231851959,0.967146215023671,-0.610517983171683
3.63172646845301,-0.377280506482559,0.970233823288093,-0.592953316805488
3.63181463579419,-0.402130594155484,0.973310240522628,-0.571179646367111
3.63190280313538,-0.426672244434648,0.975639968166064,-0.548967723731406
3.63199097047657,-0.450886606049474,0.977221229047869,-0.526334622998366
3.63207913781776,-0.474755077012646,0.97805279716829,-0.50329772015559
3.63216730515895,-0.498259348518327,0.978134045740788,-0.479874697222474
3.63225547250014,-0.521381376030514,0.977464900904841,-0.456083524874304
3.63234363984133,-0.544103428504435,0.976045886921799,-0.43194245841734
3.63243180718252,-0.566408064574033,0.973878081622335,-0.407470017048274
3.63251997452371,-0.588278181014695,0.970963158493649,-0.382684977478949
3.63262837875619,-0.614547263001751,0.966358521454393,-0.351811258452633
3.63273678298867,-0.640103809601755,0.960633177444415,-0.320529367842626
3.63284518722115,-0.66491809177654,0.953793776233523,-0.288875684456956
3.63295359145364,-0.688961320053583,0.945848260710889,-0.256886940657283
3.63306199568612,-0.712205581122102,0.936805840843554,-0.224600259721421
3.6331703999186,-0.734623928317301,0.926677008763889,-0.19205308044657
3.63327880415108,-0.756190342317369,0.915473504824126,-0.159283162506761
3.63338720838357,-0.776879825233297,0.90320832656974,-0.126328501336465
3.63349561261605,-0.796668365098634,0.889895692016083,-0.0932273269174705
3.63360401684853,-0.815533026084431,0.875551044514449,-0.0600180184299988
3.63371242108101,-0.833451913747821,0.860191013989134,-0.0267391002413195
3.63382082531349,-0.850404260324396,0.843833418075696,0.00657084224870337
3.63392922954598,-0.866370390111655,0.826497221461135,0.0398731686505305
3.63399684269891,-0.87582145157827,0.815197371645234,0.0606240799330176
3.63406445585184,-0.884877280198976,0.80352981147432,0.0813474687246695
3.63413206900478,-0.89353383599511,0.791499758751877,0.102034077243227
3.63419968215771,-0.901787206819644,0.779112632840356,0.122674573979298
3.63429184144645,-0.91238065507995,0.761663843029654,0.150716812050338
3.63438400073519,-0.922209361481756,0.743576564019141,0.178632797462678
3.63444420061397,-0.928212928012219,0.731423873846438,0.196789054165795
3.63450440049274,-0.933884464320901,0.719009633325449,0.214874830995496
3.63456460037152,-0.939221966996561,0.706338251056722,0.232883715939879
3.63462480025029,-0.944223514830739,0.693414260393177,0.250809254437586
3.63469730051012,-0.949798509435738,0.677520921025957,0.272277588409796
3.63476980076995,-0.954880779274748,0.661276103535247,0.293604675739556
3.63484230102978,-0.959467701474979,0.644688236329581,0.314779465145403
3.63491480128961,-0.963556882241454,0.627765935048644,0.335790947192812
3.63498730154945,-0.96714621406234,0.610517974143479,0.356628239918879
3.63505980180928,-0.970233822070181,0.592953308187144,0.377280513883065
3.63514796914595,-0.973310238972456,0.571179638758025,0.402130600214441
3.63523613648263,-0.975639966359574,0.548967717179936,0.426672249179667
3.63532430381931,-0.977221227061386,0.526334617550403,0.450886609511032
3.63541247115599,-0.978052795078515,0.503297715854375,0.474755079224136
3.63550063849267,-0.978134043624454,0.479874694108408,0.498259349516064
3.63558880582934,-0.977464898838668,0.456083522985227,0.521381375853468
3.63567697316602,-0.976045884982542,0.431942457788128,0.54410342719443
3.6357651405027,-0.973878079886518,0.407470017711061,0.566408062175438
3.63585330783938,-0.970963157037423,0.382684979462946,0.588278177574458
3.63596171207185,-0.966358520181664,0.351811260508413,0.614547259673224
3.63607011630432,-0.960633176354324,0.320529369964369,0.640103806389968
3.6361785205368,-0.953793775325086,0.28887568663873,0.664918088686375
3.63628692476927,-0.94584825998287,0.256886942893131,0.688961317089775
3.63639532900175,-0.936805840294539,0.224600262005262,0.712205578289293
3.63650373323422,-0.926677008392159,0.192053082772301,0.73462392561989
3.6366121374667,-0.915473504627869,0.159283164868241,0.756190339759623
3.63672054169917,-0.903208326546903,0.126328503727486,0.77687982281942
3.63682894593164,-0.889895692164366,0.0932273293317715,0.796668362832583
3.63693735016412,-0.875551044831328,0.0600180208613173,0.815533023970015
3.63704575439659,-0.860191014472018,0.0267391026833459,0.833451911788652
3.63715415862907,-0.843833418721642,-0.00657083980229416,0.850404258523941
3.63726256286154,-0.826497222267117,-0.0398731662060636,0.866370388473174
3.63733017601515,-0.815197372432855,-0.0606240777034971,0.875821450136352
3.63739778916877,-0.803529812234802,-0.0813474667119511,0.884877278946723
3.63746540232238,-0.791499759476637,-0.102034075448781,0.893533834925419
3.637533015476,-0.779112633520931,-0.122674572404348,0.901787205925286
3.63762517473684,-0.761663849195408,-0.150716802022784,0.912380651218177
3.63771733399768,-0.743576576049816,-0.178632779069642,0.922209355119427
3.63777753389982,-0.731423881420468,-0.196789042884436,0.928212924304892
3.63783773380195,-0.7190096362361,-0.214874826776458,0.933884463012532
3.63789793370409,-0.706338249102658,-0.232883718726084,0.939221967828706
3.63795813360623,-0.693414253378186,-0.250809264164502,0.944223517542662
3.6380306338662,-0.677520913868879,-0.272277598135955,0.949798512004813
3.63810313412617,-0.661276096237228,-0.293604685460963,0.954880781698213
3.63817563438615,-0.644688228892059,-0.314779474857976,0.959467703750047
3.63824813464612,-0.627765927473139,-0.335790956892385,0.963556884365521
3.63832063490609,-0.610517966431572,-0.356628249601269,0.967146216032796
3.63839313516606,-0.592953300340458,-0.37728052354415,0.9702338238846
3.63848130247814,-0.571179636928389,-0.402130602906032,0.973310239834421
3.63856946979022,-0.548967721611872,-0.426672245073867,0.975639966685758
3.6386576371023,-0.526334628473744,-0.45088659879599,0.977221227269738
3.63874580441438,-0.503297733484513,-0.474755062103291,0.978052795587802
3.63883397172647,-0.479874718645635,-0.498259326207979,0.978134044853602
3.63892213903855,-0.456083554614491,-0.521381346591612,0.977464901206082
3.63901030635063,-0.431942496678833,-0.544103392226627,0.976045888905461
3.63909847366271,-0.407470064016518,-0.566408021763795,0.973878085780287
3.63918664097479,-0.38268503332044,-0.58827813199468,0.970963165315092
3.6392950452072,-0.351811315163648,-0.614547215350307,0.966358530513919
3.6394034494396,-0.320529425351868,-0.640103763379818,0.960633188731682
3.63951185367201,-0.288875742692217,-0.664918047043389,0.953793789735548
3.63962025790441,-0.256886999545551,-0.688961276866741,0.94584827641226
3.63972866213682,-0.22460031918879,-0.712205539537373,0.936805858726149
3.63983706636922,-0.192053140418519,-0.734623888388577,0.926677028807102
3.63994547060163,-0.159283222908079,-0.756190304096727,0.91547352700482
3.64005387483404,-0.126328562091426,-0.776879788770855,0.903208350862264
3.64016227906644,-0.0932273879498277,-0.796668330442516,0.889895718392288
3.64027068329885,-0.0600180796632106,-0.815532993280657,0.875551072943857
3.64037908753125,-0.0267391615984915,-0.833451882840256,0.860191044438759
3.64048749176366,0.00657078084461506,-0.850404231354848,0.843833450510209
3.64059589599606,0.0398731072767196,-0.866370363119637,0.826497255842856
3.64066350920691,0.0606240363930391,-0.875821433770705,0.815197397377625
3.64073112241775,0.0813474429936129,-0.884877270908792,0.80352982791515
3.64079873562859,0.1020340692722,-0.893533834544454,0.791499765272259
3.64086634883943,0.122674583695295,-0.901787212520371,0.77911262882509
3.64095850808726,0.150716809326934,-0.912380656123529,0.761663846796604
3.64105066733509,0.17863278241796,-0.922209358549292,0.743576576131294
3.64111086723294,0.196789044937461,-0.928212927296403,0.731423882358936
3.64117106713079,0.214874827544169,-0.933884465613104,0.719009638068899
3.64123126702864,0.232883718219915,-0.939221970086051,0.7063382518661
3.64129146692649,0.250809262397244,-0.944223519504863,0.693414257107619
3.6413639671888,0.272277597081993,-0.949798514227096,0.677520917145115
3.64143646745111,0.293604685112853,-0.954880784149239,0.661276099036372
3.64150896771341,0.314779475207242,-0.959467706398299,0.644688231191014
3.64158146797572,0.335790957929415,-0.963556887179051,0.627765929249645
3.64165396823802,0.356628251315507,-0.967146218979592,0.61051796766408
3.64172646850033,0.37728052592374,-0.970233826932336,0.592953301008584
3.64181463579232,0.402130599654115,-0.973310242258228,0.571179642604101
3.64190280308431,0.42667223633493,-0.975639968826345,0.548967732491438
3.64199097037629,0.45088658472743,-0.977221229468933,0.526334644741474
3.64207913766828,0.474755042875215,-0.97805279818781,0.5032977553126
3.64216730496027,0.498259302002716,-0.978134048196837,0.479874746194088
3.64225547225226,0.521381317603486,-0.97746490563425,0.456083588030712
3.64234363954424,0.544103358661868,-0.976045894759191,0.43194253609727
3.64243180683623,0.566407983839902,-0.973878093398621,0.407470109558703
3.64251997412822,0.588278089940502,-0.970963175035084,0.382685085094543
3.64262837836056,0.61454717443716,-0.966358542101782,0.351811367664599
3.64273678259289,0.64010372365869,-0.960633202178774,0.320529478520061
3.64284518682523,0.664918008563772,-0.953793805031238,0.288875796467455
3.64295359105757,0.688961239676706,-0.945848293543668,0.256887053866935
3.64306199528991,0.712205503683528,-0.936805877678276,0.224600373994741
3.64317039952225,0.734623853916051,-0.926677049562768,0.192053195646727
3.64327880375458,0.756190271048953,-0.915473549544905,0.159283278495955
3.64338720798692,0.776879757189761,-0.903208375165433,0.126328617975642
3.64349561221926,0.79666830036825,-0.889895744435192,0.0932274440669234
3.6436040164516,0.815532964751797,-0.875551100700977,0.0600181359491454
3.64371242068394,0.833451855893546,-0.860191073882709,0.026739217989153
3.64382082491627,0.850404206025144,-0.843833481611633,-0.0065707244135371
3.64392922914861,0.866370339440037,-0.826497288570392,-0.0398730508696465
3.64399684241593,0.875821418871253,-0.815197421503212,-0.0606239973680437
3.64406445568324,0.884877264137097,-0.803529842814884,-0.0813474213222232
3.64413206895056,0.893533835237584,-0.791499770335171,-0.102034064902405
3.64419968221788,0.90178722000554,-0.779112623453702,-0.122674596551852
3.64429184148058,0.912380664884044,-0.761663838241958,-0.150716826642067
3.64438400074328,0.922209368332796,-0.743576564197139,-0.178632804135667
3.6444442006135,0.928212933989773,-0.731423875733448,-0.196789058256334
3.64450440048373,0.933884469519263,-0.719009636995599,-0.214874832523707
3.64456460035395,0.939221971510961,-0.706338256582451,-0.232883714928515
3.64462480022418,0.944223518757029,-0.693414267844864,-0.250809250912165
3.64469730048863,0.949798513878613,-0.677520927581344,-0.272277586297271
3.64476980075309,0.954880784172192,-0.661276109147032,-0.293604675025143
3.64484230101754,0.959467706764364,-0.644688240951971,-0.314779465812426
3.64491480128199,0.963556887859811,-0.627765938637602,-0.335790949222209
3.64498730154644,0.967146219946113,-0.610517976656504,-0.35662824328963
3.6450598018109,0.970233828155534,-0.592953309583568,-0.37728051857196
3.6451479691074,0.973310243812307,-0.571179650168312,-0.402130593643988
3.6452361364039,0.975639970635292,-0.548967738996387,-0.426672231638946
3.6453243037004,0.977221231456366,-0.526334650141434,-0.450886581314947
3.6454124709969,0.978052800277121,-0.503297759564424,-0.474755040712732
3.64550063829341,0.978134050311124,-0.479874749257232,-0.498259301053908
3.64558880558991,0.97746490769667,-0.456083589867367,-0.521381317829314
3.64567697288641,0.976045896693069,-0.431942536672601,-0.544103360020479
3.64576514018291,0.973878095127471,-0.407470108840719,-0.566407986286761
3.64585330747941,0.970963176482623,-0.382685083054058,-0.588278093428566
3.64596171171176,0.966358543363905,-0.3518113655523,-0.614547177811605
3.6460701159441,0.960633203256463,-0.320529476342049,-0.640103726914442
3.64617852017644,0.953793805925547,-0.288875794229662,-0.664918011695917
3.64628692440878,0.945848294255945,-0.256887051575425,-0.688961242680488
3.64639532864113,0.936805878210014,-0.224600371655692,-0.712205506554331
3.64650373287347,0.926677049915733,-0.192053193266281,-0.734623856649434
3.64661213710581,0.91547354972096,-0.159283276080328,-0.75619027364065
3.64672054133816,0.903208375166804,-0.126328615531204,-0.7768797596356
3.6468289455705,0.88989574426416,-0.0932274415998208,-0.796668302664343
3.64693734980284,0.875551100360139,-0.060018133465872,-0.815532966894317
3.64704575403518,0.86019107337486,-0.026739215496009,-0.83345185787887
3.64715415826753,0.843833480939695,0.00657072691017385,-0.850404207849874
3.64726256249987,0.826497287737557,0.0398730533633024,-0.866370341100885
3.64733017576646,0.81519742069534,0.0606239996332233,-0.875821420328576
3.64739778903305,0.803529842041301,0.081347423357061,-0.88487726539838
3.64746540229964,0.791499769605002,0.102034066705388,-0.893533836310399
3.64753301556623,0.779112622775746,0.122674598121889,-0.90178722089763
3.64762517485685,0.761663832076069,0.150716836669421,-0.912380668745466
3.64771733414747,0.743576552163244,0.178632822533156,-0.922209374696417
3.64777753399433,0.731423868155272,0.196789069543502,-0.92821293769881
3.6478377338412,0.719009634079733,0.21487483674993,-0.933884470829662
3.64789793368807,0.706338258530281,0.232883712150821,-0.939221970681112
3.64795813353493,0.69341427485259,0.250809241195043,-0.944223516047649
3.64803063379922,0.677520934736243,0.272277576573903,-0.949798511310173
3.64810313406351,0.661276116448113,0.293604665299683,-0.954880781747803
3.6481756343278,0.64468824839802,0.314779456089072,-0.959467704487128
3.64824813459209,0.627765946227425,0.335790939505162,-0.963556885732603
3.64832063485638,0.610517984388767,0.356628233583109,-0.967146217971887
