0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.64839313512066,0.592953317456749,0.377280508880385,-0.970233826337116
3.64848130244178,0.571179652019859,0.40213059092807,-0.973310242947924
3.6485694697629,0.548967734581699,0.426672235726329,-0.975639970308006
3.64865763708402,0.52633463923031,0.450886592017484,-0.9772212312478
3.64874580440514,0.503297741941364,0.474755057826807,-0.978052799768189
3.64883397172626,0.479874724721737,0.498259324360773,-0.978134049082485
3.64892213904738,0.45608355823431,0.521381347095358,-0.977464905329683
3.6490103063685,0.431942497772483,0.544103394997602,-0.976045892770083
3.64909847368962,0.407470062519932,0.566408026712812,-0.973878089232738
3.64918664101074,0.382685029175227,0.588278139027553,-0.970963168202782
3.64929504524315,0.35181131087428,0.614547222154319,-0.966358533028599
3.64940344947557,0.320529420930208,0.640103769944846,-0.960633190875048
3.64951185370798,0.28887573815025,0.664918053359608,-0.953793791509885
3.6496202579404,0.256886994895503,0.688961282924647,-0.94584827782015
3.64972866217281,0.224600314443068,0.712205545327651,-0.936805859770713
3.64983706640523,0.19205313558949,0.734623893902289,-0.926677029491794
3.64994547063765,0.159283218008369,0.756190309325208,-0.915473527333559
3.65005387487006,0.126328557133608,0.776879793705867,-0.903208350839389
3.65016227910248,0.093227382946676,0.796668335075993,-0.889895718022654
3.65027068333489,0.0600180746274264,0.815532997605031,-0.875551072232437
3.65037908756731,0.0267391565429475,0.833451886848256,-0.860191043391215
3.65048749179972,-0.0065707859071366,0.8504042350396,-0.843833449132448
3.65059589603214,-0.0398731123333077,0.866370366474535,-0.826497254141224
3.65066350924145,-0.0606240409676938,0.875821436706251,-0.815197395738553
3.65073112245076,-0.0813474470828749,0.88487727344085,-0.803529826357956
3.65079873566007,-0.102034072873022,0.893533836689032,-0.791499763816002
3.65086634886938,-0.122674586805546,0.90178721429402,-0.779112627488427
3.65095850817293,-0.150716829318877,0.912380663824639,-0.761663834505692
3.65105066747649,-0.178632819117563,0.922209371245201,-0.743576552127637
3.65111086732773,-0.196789067447755,0.928212934694954,-0.731423867247189
3.65117106717896,-0.214874835963843,0.93388446822502,-0.719009632261161
3.6512312670302,-0.23288371266274,0.939221968426974,-0.706338255764242
3.65129146688143,-0.250809242991961,0.944223514095033,-0.693414271103035
3.65136396714338,-0.272277577656869,0.949798509096742,-0.67752093143984
3.65143646740534,-0.293604665676143,0.954880779304841,-0.661276113628708
3.65150896766729,-0.314779455767504,0.959467701846282,-0.64468824607876
3.65158146792924,-0.335790938495184,0.96355688292573,-0.627765944430549
3.6516539681912,-0.356628231895435,0.967146215031114,-0.610517983135677
3.65172646845315,-0.377280506526578,0.970233823294692,-0.592953316768066
3.65181463579431,-0.40213059419228,0.973310240527269,-0.571179646334952
3.65190280313548,-0.426672244464286,0.97563996816913,-0.548967723704844
3.65199097047664,-0.450886606072087,0.977221229049782,-0.526334622977665
3.65207913781781,-0.47475507702841,0.978052797169508,-0.503297720141067
3.65216730515897,-0.498259348527394,0.97813404574174,-0.479874697214308
3.65225547250014,-0.521381376033106,0.977464900905822,-0.456083524872729
3.6523436398413,-0.544103428500767,0.976045886923326,-0.431942458422562
3.65243180718247,-0.566408064564426,0.973878081624793,-0.407470017060339
3.65251997452363,-0.588278180999348,0.970963158497494,-0.382684977498128
3.65262837875612,-0.614547262987419,0.966358521458919,-0.351811258471463
3.6527367829886,-0.640103809588421,0.960633177449539,-0.32052936786109
3.65284518722109,-0.664918091764252,0.953793776239253,-0.288875684475006
3.65295359145357,-0.688961320042243,0.945848260717166,-0.256886940674896
3.65306199568605,-0.712205581111786,0.936805840850366,-0.22460025973854
3.65317039991854,-0.734623928307928,0.926677008771119,-0.192053080463166
3.65327880415102,-0.756190342308964,0.91547350483172,-0.159283162522735
3.65338720838351,-0.776879825225812,0.903208326577646,-0.126328501351813
3.65349561261599,-0.79666836509206,0.889895692024268,-0.093227326932197
3.65360401684848,-0.815533026078716,0.875551044522835,-0.0600180184440875
3.65371242108096,-0.833451913742919,0.86019101399771,-0.0267391002547554
3.65382082531344,-0.85040426032029,0.843833418084386,0.00657084223593971
3.65392922954593,-0.866370390108316,0.826497221469885,0.0398731686384502
3.65399684269887,-0.875821451576676,0.815197371652428,0.0606240799242507
3.65406445585182,-0.884877280199035,0.803529811479811,0.0813474687191987
3.65413206900476,-0.893533835996631,0.791499758755658,0.102034077240975
3.65419968215771,-0.901787206822513,0.779112632842235,0.122674573980319
3.65429184144644,-0.912380655082504,0.761663843032222,0.150716812050295
3.65438400073518,-0.92220936148399,0.743576564022457,0.178632797461558
3.65444420061396,-0.928212928014543,0.731423873849765,0.196789054164778
3.65450440049273,-0.933884464323384,0.719009633328643,0.214874830994725
3.65456460037151,-0.939221966999106,0.706338251059873,0.232883715939241
3.65462480025028,-0.944223514833395,0.69341426039628,0.250809254437127
3.65469730051008,-0.949798509435999,0.677520921036598,0.272277588399408
3.65476980076987,-0.95488077927303,0.66127610355372,0.293604675719344
3.65484230102967,-0.959467701471821,0.644688236356204,0.314779465115597
3.65491480128947,-0.963556882237224,0.627765935083742,0.335790947153518
3.65498730154927,-0.967146214057553,0.610517974187324,0.356628239870265
3.65505980180906,-0.970233822065371,0.592953308240018,0.377280513825397
3.65514796914571,-0.973310238968349,0.571179638820563,0.402130600147802
3.65523613648235,-0.975639966356835,0.548967717252506,0.426672249104334
3.65532430381899,-0.977221227060588,0.526334617633269,0.450886609427323
3.65541247115564,-0.978052795080155,0.503297715947703,0.474755079132467
3.65550063849228,-0.978134043629251,0.479874694212595,0.49825934941665
3.65558880582892,-0.977464898847134,0.456083523100365,0.521381375746805
3.65567697316557,-0.976045884995313,0.431942457914469,0.544103427080823
3.65576514050221,-0.973878079904101,0.407470017848704,0.566408062055372
3.65585330783885,-0.970963157060403,0.38268497961204,0.588278177448377
3.65596171207133,-0.966358520209941,0.351811260658672,0.614547259551278
3.65607011630381,-0.960633176387787,0.320529370115562,0.640103806272223
3.65617852053628,-0.953793775363644,0.288875686790752,0.664918088572887
3.65628692476876,-0.945848260026422,0.25688694304566,0.688961316980754
3.65639532900124,-0.936805840342951,0.224600262158213,0.712205578184747
3.65650373323372,-0.926677008445383,0.192053082925456,0.734623925519872
3.65661213746619,-0.915473504685696,0.159283165021371,0.756190339664307
3.65672054169867,-0.903208326609189,0.126328503880425,0.77687982272876
3.65682894593115,-0.889895692231061,0.0932273294843972,0.796668362746672
3.65693735016362,-0.875551044902285,0.0600180210134058,0.815533023888886
3.6570457543961,-0.860191014547069,0.0267391028346914,0.833451911712384
3.65715415862858,-0.843833418800724,-0.00657083965186759,0.850404258452544
3.65726256286106,-0.826497222350038,-0.0398731660566534,0.866370388406625
3.65733017601483,-0.815197372491464,-0.0606240776028763,0.875821450094361
3.6573977891686,-0.80352981226737,-0.0813474666600165,0.884877278927423
3.65746540232238,-0.791499759481525,-0.102034075445403,0.89353383492691
3.65753301547615,-0.779112633496396,-0.122674572449285,0.901787205945701
3.65762517473701,-0.761663849165112,-0.150716802074936,0.912380651240046
3.65771733399788,-0.743576576013434,-0.178632779128903,0.922209355142342
3.65777753389994,-0.731423881398386,-0.196789042921076,0.928212924319461
3.657837733802,-0.719009636228998,-0.214874826790611,0.933884463019596
3.65789793370407,-0.706338249111253,-0.232883718717867,0.939221967829092
3.65795813360613,-0.693414253403066,-0.250809264134143,0.944223517537183
3.65803063386612,-0.67752091389125,-0.272277598109779,0.949798512001002
3.6581031341261,-0.66127609625705,-0.293604685438821,0.954880781695856
3.65817563438609,-0.644688228909144,-0.314779474839857,0.959467703749003
3.65824813464607,-0.627765927487311,-0.335790956878268,0.963556884365571
3.65832063490606,-0.61051796644265,-0.356628249591148,0.967146216033801
3.65839313516604,-0.592953300348533,-0.377280523537805,0.970233823886346
3.65848130247808,-0.571179636947085,-0.402130602887968,0.973310239835046
3.65856946979012,-0.548967721641484,-0.426672245044454,0.975639966685929
3.65865763710216,-0.526334628514778,-0.450886598755457,0.97722122727023
3.6587458044142,-0.503297733537281,-0.474755062052033,0.978052795589315
3.65883397172624,-0.479874718710518,-0.498259326146363,0.978134044856875
3.65892213903827,-0.456083554691766,-0.521381346520033,0.977464901211804
3.65901030635031,-0.431942496768758,-0.544103392145593,0.976045888914322
3.65909847366235,-0.407470064119439,-0.566408021673639,0.973878085793057
3.65918664097439,-0.382685033436483,-0.588278131895992,0.970963165332448
3.6592950452068,-0.351811315281699,-0.614547215253793,0.966358530535496
3.6594034494392,-0.320529425471812,-0.64010376328564,0.960633188757455
3.6595118536716,-0.2888757428139,-0.66491804695165,0.953793789765542
3.65962025790401,-0.256886999668761,-0.688961276777663,0.945848276446415
3.65972866213641,-0.22460031931354,-0.712205539450968,0.936805858764496
3.65983706636882,-0.192053140544537,-0.734623888305072,0.926677028849596
3.65994547060122,-0.159283223035288,-0.756190304016162,0.915473527051463
3.66005387483363,-0.126328562219691,-0.776879788693385,0.903208350913034
3.66016227906603,-0.0932273880790147,-0.796668330368224,0.889895718447205
3.66027068329844,-0.0600180797930968,-0.815532993209711,0.875551073002767
3.66037908753084,-0.0267391617289775,-0.833451882772729,0.860191044501708
3.66048749176324,0.00657078071365931,-0.850404231290847,0.843833450577178
3.66059589599565,0.0398731071454313,-0.866370363059214,0.826497255913766
3.66066350920663,0.0606240363053594,-0.875821433732122,0.815197397426702
3.66073112241762,0.081347442949467,-0.884877270890362,0.8035298279409
3.6607987356286,0.102034069271383,-0.89353383454451,0.791499765273116
3.66086634883958,0.122674583737665,-0.901787212537238,0.779112628799564
3.66095850808748,0.150716809388649,-0.912380656146284,0.761663846757615
3.66105066733537,0.178632782498874,-0.922209358576842,0.743576576077944
3.66111086723312,0.196789044986209,-0.928212927312224,0.731423882325998
3.66117106713086,0.214874827561019,-0.933884465618241,0.719009638057186
3.66123126702861,0.232883718205138,-0.939221970081698,0.706338251876572
3.66129146692635,0.250809262351123,-0.944223519492309,0.693414257141154
3.66136396718866,0.27227759703737,-0.949798514215806,0.677520917178405
3.66143646745097,0.293604685069663,-0.954880784139163,0.661276099069474
3.66150896771328,0.314779475165458,-0.959467706389354,0.644688231223876
3.66158146797559,0.335790957889107,-0.963556887171225,0.627765929282112
3.6616539682379,0.356628251276623,-0.967146218972858,0.610517967696184
3.66172646850021,0.377280525886339,-0.970233826926609,0.592953301040246
3.66181463579221,0.402130599619062,-0.973310242253706,0.571179642634652
3.6619028030842,0.426672236302235,-0.975639968822943,0.548967732520697
3.66199097037619,0.450886584697069,-0.977221229466494,0.526334644769406
3.66207913766819,0.474755042847082,-0.978052798186295,0.503297755339193
3.66216730496018,0.498259301976812,-0.978134048196027,0.479874746219201
3.66225547225218,0.521381317579762,-0.977464905634063,0.456083588054238
3.66234363954417,0.544103358640294,-0.976045894759483,0.431942536119138
3.66243180683617,0.566407983820463,-0.973878093399314,0.407470109578857
3.66251997412816,0.588278089923056,-0.970963175036041,0.382685085112966
3.6626283783605,0.614547174419119,-0.966358542103486,0.351811367684377
3.66273678259283,0.640103723640103,-0.960633202181385,0.320529478541265
3.66284518682517,0.664918008544746,-0.953793805034747,0.288875796490023
3.6629535910575,0.688961239657319,-0.945848293548169,0.25688705389084
3.66306199528983,0.712205503663797,-0.936805877683872,0.224600374020052
3.66317039952217,0.734623853896078,-0.92667704956959,0.192053195673487
3.6632788037545,0.756190271028821,-0.915473549552908,0.159283278524056
3.66338720798683,0.776879757169584,-0.90320837517471,0.126328618005128
3.66349561221917,0.796668300348113,-0.889895744445847,0.0932274440977111
3.6636040164515,0.815532964731745,-0.875551100713056,0.060018135981291
3.66371242068384,0.833451855873673,-0.860191073896345,0.0267392180226338
3.66382082491617,0.850404206005597,-0.843833481626722,-0.00657072437892055
3.6639292291485,0.86637033942086,-0.826497288587061,-0.0398730508338114
3.66399684241584,0.875821418855273,-0.815197421517359,-0.0606239973379258
3.66406445568317,0.884877264124073,-0.803529842826315,-0.0813474212977834
3.66413206895051,0.893533835227278,-0.791499770343677,-0.10203406488362
3.66419968221784,0.901787219997772,-0.779112623459042,-0.122674596538699
3.66429184148057,0.912380664879713,-0.761663838242184,-0.150716826637532
3.6643840007433,0.922209368331417,-0.743576564191718,-0.178632804139693
3.66444420061353,0.928212933988993,-0.731423875726353,-0.196789058262668
3.66450440048377,0.933884469519097,-0.719009636986778,-0.214874832532333
3.664564600354,0.939221971511199,-0.706338256571849,-0.23288371493935
3.66462480022423,0.944223518757617,-0.693414267832429,-0.250809250925218
3.66469730048869,0.94979851387953,-0.67752092756667,-0.272277586312862
3.66476980075316,0.954880784173252,-0.661276109130106,-0.29360467504321
3.66484230101762,0.959467706765586,-0.644688240932673,-0.314779465832907
3.66491480128208,0.963556887860907,-0.627765938615819,-0.335790949245118
3.66498730154654,0.967146219947027,-0.610517976632256,-0.356628243314805
3.665059801811,0.970233828156107,-0.592953309556681,-0.377280518599422
3.66514796910755,0.97331024381334,-0.571179650130134,-0.402130593683266
3.66523613640409,0.975639970636073,-0.548967738946373,-0.426672231689677
3.66532430370064,0.977221231456083,-0.526334650079317,-0.450886581376797
3.66541247099718,0.978052800275055,-0.503297759489807,-0.474755040785278
3.66550063829373,0.978134050306541,-0.479874749169803,-0.498259301136735
3.66558880559028,0.97746490768877,-0.456083589766741,-0.521381317922062
3.66567697288682,0.976045896681201,-0.431942536558544,-0.544103360122669
3.66576514018337,0.973878095110863,-0.407470108712939,-0.56640798639792
3.66585330747991,0.970963176460515,-0.382685082912403,-0.588278093548139
3.66596171171225,0.966358543336672,-0.351811365408611,-0.614547177928088
3.6660701159446,0.960633203224035,-0.32052947619639,-0.640103727027675
3.66617852017694,0.953793805888026,-0.2888757940823,-0.664918011805741
3.66628692440928,0.945848294213264,-0.25688705142645,-0.688961242786859
3.66639532864163,0.936805878162299,-0.224600371505258,-0.712205506657048
3.66650373287397,0.926677049863006,-0.192053193114659,-0.73462385674836
3.66661213710631,0.915473549663268,-0.159283275927614,-0.756190273735659
3.66672054133866,0.90320837510417,-0.126328615377533,-0.776879759726646
3.666828945571,0.889895744196717,-0.0932274414454857,-0.796668302751249
3.66693734980334,0.87555110028791,-0.0600181333109547,-0.81553296697696
3.66704575403569,0.860191073297933,-0.0267392153407826,-0.833451857957132
3.66715415826803,0.843833480858064,0.00657072706560834,-0.85040420792369
3.66726256250037,0.826497287651341,0.0398730535187791,-0.866370341170143
3.6673301757668,0.815197420634013,0.0606239997387283,-0.875821420372736
3.66739778903323,0.803529842006583,0.0813474234127113,-0.884877265419269
3.66746540229966,0.791499769598472,0.102034066711445,-0.893533836309926
3.66753301556609,0.779112622799351,0.122674598078426,-0.901787220877784
3.66762517485663,0.761663832115429,0.15071683660292,-0.912380668718365
3.66771733414717,0.743576552219526,0.178632822443753,-0.922209374663265
3.66777753399414,0.731423868190842,0.196789069486893,-0.928212937677738
3.66783773384112,0.719009634093658,0.214874836725888,-0.933884470819521
3.66789793368809,0.706338258521564,0.232883712159157,-0.939221970680729
3.66795813353507,0.693414274820376,0.250809241235413,-0.944223516055752
3.66803063379934,0.677520934707328,0.272277576608791,-0.949798511316112
3.66810313406361,0.661276116422588,0.293604665329209,-0.954880781751788
3.66817563432788,0.644688248376259,0.314779456113132,-0.959467704489403
3.66824813459215,0.627765946209458,0.335790939523953,-0.963556885733409
3.66832063485642,0.610517984374753,0.356628233596733,-0.967146217971464
3.66839313512069,0.59295331744684,0.377280508888849,-0.970233826335704
3.66848130244178,0.571179652018025,0.402130590927253,-0.97331024294528
3.66856946976286,0.548967734588201,0.426672235716474,-0.975639970304677
3.66865763708395,0.526334639245575,0.450886591998798,-0.977221231244358
3.66874580440504,0.5032977419656,0.474755057799584,-0.978052799765199
3.66883397172612,0.479874724755242,0.498259324325296,-0.978134049080497
3.66892213904721,0.45608355827729,0.52138134705196,-0.977464905329253
3.66901030636829,0.431942497825159,0.544103394946623,-0.976045892771789
3.66909847368938,0.407470062582547,0.566408026654564,-0.973878089237133
3.66918664101047,0.38268502924795,0.588278138962467,-0.970963168210411
3.66929504524288,0.351811310948644,0.61454722209043,-0.966358533039118
3.66940344947529,0.320529421006192,0.640103769882284,-0.960633190888503
3.66951185370771,0.28887573822786,0.664918053298456,-0.953793791526272
3.66962025794012,0.256886994974596,0.688961282864946,-0.945848277839566
3.66972866217253,0.224600314523533,0.712205545269578,-0.936805859793098
3.66983706640495,0.192053135671265,0.734623893845968,-0.926677029517205
3.66994547063736,0.15928321809133,0.756190309270719,-0.915473527362023
3.67005387486977,0.126328557217682,0.776879793653267,-0.903208350870914
3.67016227910219,0.093227383031742,0.796668335025452,-0.889895718057195
3.6702706833346,0.0600180747134106,0.81553299755661,-0.875551072269976
3.67037908756701,0.0267391566297258,0.83345188680208,-0.86019104343179
3.67048749179943,-0.00657078581955615,0.850404234995656,-0.8438334491761
3.67059589603184,-0.0398731122451068,0.866370366433007,-0.826497254187886
3.67066350924125,-0.0606240409091361,0.875821436679642,-0.815197395770466
3.67073112245065,-0.0813474470538707,0.884877273427974,-0.803529826374097
3.67079873566006,-0.10203407287348,0.893533836688858,-0.791499763815346
3.67086634886947,-0.122674586835332,0.901787214305329,-0.779112627470016
3.670958508173,-0.150716829343232,0.912380663833247,-0.761663834490009
3.67105066747654,-0.178632819136449,0.922209371251482,-0.74357655211503
3.67111086732775,-0.196789067457395,0.928212934697954,-0.731423867240546
3.67117106717895,-0.214874835964395,0.933884468225135,-0.719009632260716
3.67123126703016,-0.232883712654251,0.93922196842454,-0.706338255770278
3.67129146688136,-0.250809242974574,0.944223514090372,-0.69341427111576
3.67136396714331,-0.27227757763967,0.94979850909258,-0.677520931452911
3.67143646740527,-0.293604665659223,0.95488077930121,-0.66127611364197
3.67150896766722,-0.314779455750749,0.95946770184312,-0.64468824609234
3.67158146792917,-0.335790938478693,0.963556882923083,-0.627765944444368
3.67165396819113,-0.356628231879106,0.967146215028962,-0.610517983149791
3.67172646845308,-0.377280506510552,0.97023382329301,-0.592953316782459
3.67181463579421,-0.402130594165286,0.973310240524954,-0.571179646359638
3.67190280313533,-0.426672244426703,0.975639968166866,-0.54896772374013
3.67199097047646,-0.450886606024264,0.977221229048261,-0.526334623023949
3.67207913781758,-0.474755076970726,0.978052797169337,-0.503297720198591
3.67216730515871,-0.49825934846028,0.978134045743629,-0.479874697283324
3.67225547249983,-0.521381375956855,0.977464900910488,-0.456083524953608
3.67234363984096,-0.544103428415894,0.976045886931378,-0.431942458515466
3.67243180718208,-0.566408064471222,0.973878081636947,-0.407470017165691
3.67251997452321,-0.588278180898368,0.970963158514335,-0.382684977615952
3.67262837875569,-0.614547262888682,0.966358521480264,-0.351811258591596
3.67273678298817,-0.640103809492067,0.960633177475425,-0.320529367983352
3.67284518722065,-0.664918091670312,0.953793776269675,-0.288875684599314
3.67295359145314,-0.688961319951019,0.94584826075218,-0.256886940801117
3.67306199568562,-0.712205581023331,0.936805840889871,-0.224600259866546
3.6731703999181,-0.734623928222426,0.926677008815237,-0.1920530805928
3.67327880415058,-0.756190342226454,0.915473504880434,-0.159283162653944
3.67338720838306,-0.776879825146491,0.903208326630929,-0.126328501484396
3.67349561261555,-0.796668365016048,0.889895692082084,-0.0932273270659951
3.67360401684803,-0.815533026006193,0.875551044585153,-0.0600180185789303
3.67371242108051,-0.833451913674013,0.860191014064508,-0.0267391003904902
3.67382082531299,-0.850404260255117,0.843833418155653,0.00657084209949549
3.67392922954548,-0.866370390046939,0.826497221545536,0.0398731685014422
3.67399684269855,-0.87582145153591,0.815197371708291,0.060624079827623
3.67406445585163,-0.884877280177307,0.803529811514456,0.0813474686628816
3.6741320690047,-0.893533835992498,0.791499758767639,0.102034077224855
3.67419968215778,-0.901787206834351,0.779112632830147,0.122674574004207
3.6742918414465,-0.912380655092684,0.761663843021477,0.150716812071237
3.67438400073523,-0.922209361492722,0.743576564013182,0.178632797479562
3.67444420061399,-0.928212928021269,0.731423873843932,0.196789054177316
3.67450440049275,-0.933884464328244,0.719009633326425,0.214874831001815
3.6745646003715,-0.939221967002388,0.706338251061447,0.232883715940935
3.67462480025026,-0.944223514835164,0.693414260401819,0.250809254433385
3.67469730051004,-0.949798509436947,0.6775209210453,0.272277588391654
3.67476980076983,-0.954880779273292,0.661276103565703,0.293604675707616
3.67484230102961,-0.959467701471522,0.644688236371611,0.314779465099935
3.67491480128939,-0.963556882236642,0.62776593510265,0.335790947134018
3.67498730154918,-0.967146214056876,0.610517974209905,0.356628239847002
3.67505980180896,-0.970233822064783,0.592953308266408,0.377280513798377
3.67514796914555,-0.973310238966871,0.571179638861832,0.402130600105048
3.67523613648213,-0.975639966355452,0.548967717309121,0.426672249046307
3.67532430381872,-0.977221227060207,0.526334617705725,0.450886609354497
3.6754124711553,-0.978052795081864,0.503297716036532,0.474755079045367
3.67550063849189,-0.978134043633941,0.479874694318151,0.498259349315807
3.67558880582848,-0.97746489885587,0.456083523223148,0.521381375632749
3.67567697316506,-0.976045885009007,0.431942458054749,0.544103426954247
3.67576514050165,-0.973878079923718,0.407470018006875,0.56640806191685
3.67585330783823,-0.970963157086918,0.382684979788279,0.588278177298622
3.67596171207071,-0.966358520242863,0.351811260837397,0.614547259405504
3.67607011630319,-0.960633176427119,0.320529370296567,0.640103806130589
3.67617852053566,-0.95379377540928,0.288875686973675,0.664918088435624
3.67628692476814,-0.945848260078366,0.256886943230481,0.688961316847922
3.67639532900062,-0.93680584040116,0.22460026234463,0.712205578056546
3.6765037332331,-0.926677008509751,0.192053083113286,0.73462392539647
3.67661213746557,-0.915473504756165,0.159283165210363,0.756190339545824
3.67672054169805,-0.903208326685728,0.126328504070382,0.776879822615353
3.67682894593053,-0.889895692313571,0.0932273296750654,0.796668362638491
3.67693735016301,-0.875551044990597,0.0600180212045253,0.815533023786066
3.67704575439548,-0.860191014641169,0.0267391030261432,0.833451911615013
3.67715415862796,-0.843833418900467,-0.00657083946031254,0.850404258360765
3.67726256286044,-0.826497222455203,-0.0398731658653551,0.866370388320575
3.67733017601439,-0.81519737256988,-0.0606240774663236,0.875821450036245
3.67739778916834,-0.803529812317007,-0.0813474665781824,0.884877278895191
3.67746540232229,-0.791499759500414,-0.102034075418136,0.893533834918527
3.67753301547624,-0.779112633482665,-0.122674572476362,0.901787205959026
3.67762517473713,-0.761663849145771,-0.150716802109653,0.912380651255454
3.67771733399802,-0.743576575988229,-0.178632779171152,0.922209355159366
3.67777753390003,-0.731423881383792,-0.196789042946587,0.928212924330381
3.67783773380204,-0.719009636225506,-0.214874826799523,0.933884463024989
3.67789793370405,-0.706338249119283,-0.232883718710305,0.939221967829561
3.67795813360605,-0.693414253423113,-0.250809264110272,0.944223517533397
3.67803063386604,-0.677520913911187,-0.272277598086715,0.949798511997897
3.67810313412603,-0.661276096276821,-0.293604685416572,0.954880781693421
3.67817563438602,-0.644688228928695,-0.31477947481848,0.959467703747158
3.678248134646,-0.627765927506725,-0.335790956857655,0.963556884364345
3.67832063490599,-0.61051796646185,-0.356628249571317,0.967146216033167
3.67839313516598,-0.592953300367398,-0.377280523518855,0.970233823886216
3.67848130247806,-0.571179636956866,-0.402130602879756,0.973310239836611
3.67856946979013,-0.548967721641894,-0.426672245046693,0.975639966688574
3.67865763710221,-0.52633462850544,-0.45088659876786,0.977221227273297
3.67874580441428,-0.503297733517727,-0.474755062074399,0.978052795592128
3.67883397172636,-0.479874718680496,-0.498259326178321,0.978134044858813
3.67892213903844,-0.456083554651004,-0.521381346561243,0.977464901212238
3.67901030635051,-0.431942496716999,-0.544103392195647,0.976045888912637
3.67909847366259,-0.40747006405633,-0.566408021732239,0.973878085788563
3.67918664097467,-0.382685033361878,-0.588278131962668,0.970963165324528
3.67929504520707,-0.351811315205694,-0.614547215318971,0.966358530524658
3.67940344943948,-0.320529425394316,-0.640103763349325,0.960633188743648
3.67951185367188,-0.288875742735129,-0.664918047013674,0.953793789748816
3.67962025790429,-0.256886999588776,-0.688961276837961,0.945848276426715
3.6797286621367,-0.224600319232418,-0.712205539509495,0.936805858741875
3.6798370663691,-0.192053140462382,-0.734623888361631,0.926677028824006
3.67994547060151,-0.159283222952239,-0.756190304070731,0.915473527022944
3.68005387483391,-0.126328562135724,-0.776879788745853,0.903208350881552
3.68016227906632,-0.0932273879943415,-0.796668330418503,0.889895718412814
3.68027068329872,-0.0600180797077881,-0.815532993257718,0.875551072965511
3.68037908753113,-0.0267391616430945,-0.833451882818446,0.860191044461542
3.68048749176354,0.00657078079999216,-0.850404231334147,0.843833450534109
3.68059589599594,0.0398731072321372,-0.866370363100022,0.826497255867885
3.68066350920683,0.0606240363638171,-0.875821433758651,0.815197397394802
3.68073112241773,0.0813474429797419,-0.88487727090373,0.803529827923988
3.68079873562862,0.102034069273522,-0.893533834545754,0.791499765272229
3.68086634883951,0.122674583711803,-0.901787212527437,0.779112628815652
3.68095850808741,0.150716809365251,-0.912380656137954,0.761663846772694
3.68105066733532,0.178632782477881,-0.922209358569871,0.743576576091945
3.68111086723309,0.196789044974703,-0.928212927308592,0.731423882333859
3.68117106713087,0.214874827558981,-0.933884465617649,0.719009638058643
3.68123126702864,0.232883718212415,-0.939221970083782,0.706338251871337
3.68129146692642,0.250809262367683,-0.94422351949665,0.693414257128964
3.68136396718871,0.272277597049849,-0.949798514218722,0.677520917168869
3.68143646745101,0.29360468507817,-0.954880784140836,0.661276099062612
3.68150896771331,0.314779475170053,-0.95946770638998,0.644688231219871
3.6815814679756,0.335790957889838,-0.963556887170979,0.627765929281103
3.6816539682379,0.356628251273473,-0.967146218971845,0.610517967698324
3.6817264685002,0.377280525879376,-0.970233826925068,0.592953301045661
3.68181463579221,0.402130599616751,-0.973310242252788,0.571179642635997
3.68190280308422,0.426672236304481,-0.975639968822332,0.548967732517834
3.68199097037623,0.450886584703674,-0.977221229465938,0.526334644762248
3.68207913766824,0.474755042858022,-0.978052798185497,0.503297755327477
3.68216730496025,0.498259301991864,-0.97813404819473,0.479874746202837
3.68225547225227,0.521381317598816,-0.977464905631942,0.456083588033114
3.68234363954428,0.544103358663201,-0.976045894756339,0.431942536093108
3.68243180683629,0.566407983846942,-0.973878093394896,0.407470109547891
3.6825199741283,0.588278089952959,-0.970963175029938,0.38268508507696
3.68262837836063,0.61454717444835,-0.96635854209594,0.351811367647562
3.68273678259297,0.640103723668685,-0.960633202172329,0.320529478503632
3.6828451868253,0.664918008572491,-0.953793805024264,0.288875796451768
3.68295359105764,0.688961239684271,-0.945848293536245,0.256887053851963
3.68306199528997,0.712205503689929,-0.936805877670444,0.224600373980478
