0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.68317039952231,0.734623853921282,-0.926677049554626,0.192053195633326
3.68327880375464,0.756190271053108,-0.915473549536511,0.159283278483386
3.68338720798698,0.776879757192884,-0.903208375156839,0.126328617963908
3.68349561221931,0.796668300370374,-0.889895744426452,0.0932274440560414
3.68360401645165,0.815532964752907,-0.87555110069219,0.0600181359392406
3.68371242068398,0.833451855893739,-0.860191073873918,0.0267392179801725
3.68382082491632,0.850404206024493,-0.843833481602926,-0.00657072442157944
3.68392922914865,0.866370339438512,-0.826497288561863,-0.0398730508766616
3.68399684241597,0.875821418869908,-0.815197421493984,-0.0606239973759183
3.68406445568329,0.884877264135867,-0.803529842804933,-0.081347421330938
3.68413206895061,0.893533835236413,-0.791499770324572,-0.102034064911869
3.68419968221793,0.90178722000442,-0.779112623442293,-0.122674596562131
3.6842918414807,0.912380664890163,-0.761663838216949,-0.150716826673251
3.68438400074347,0.922209368344998,-0.743576564157496,-0.178632804187512
3.68444420061363,0.928212933995048,-0.731423875705392,-0.19678905828967
3.6845044004838,0.933884469518303,-0.719009636979673,-0.214874832538655
3.68456460035396,0.939221971504375,-0.70633825657917,-0.232883714925235
3.68462480022413,0.944223518745572,-0.693414267854715,-0.250809250890888
3.68469730048861,0.949798513869751,-0.677520927584875,-0.272277586284874
3.68476980075309,0.954880784165475,-0.661276109143883,-0.293604675021615
3.68484230101757,0.959467706759469,-0.64468824094197,-0.314779465817517
3.68491480128206,0.963556887856244,-0.627765938620335,-0.335790949235885
3.68498730154654,0.967146219943515,-0.610517976631873,-0.356628243311623
3.68505980181102,0.970233828153412,-0.592953309551217,-0.377280518602214
3.68514796910758,0.973310243811009,-0.571179650120491,-0.40213059369053
3.68523613640414,0.975639970633781,-0.548967738932533,-0.426672231701271
3.6853243037007,0.97722123145359,-0.526334650061031,-0.450886581392573
3.68541247099727,0.978052800272107,-0.503297759467008,-0.474755040805108
3.68550063829383,0.978134050302814,-0.479874749142297,-0.49825930116055
3.68558880559039,0.977464907684107,-0.456083589734549,-0.521381317949582
3.68567697288695,0.976045896675191,-0.431942536521498,-0.544103360153717
3.68576514018351,0.973878095103299,-0.407470108670947,-0.566407986432357
3.68585330748007,0.970963176451176,-0.382685082865376,-0.58827809358579
3.68596171171242,0.966358543325637,-0.351811365361035,-0.614547177964595
3.68607011594476,0.960633203211372,-0.320529476148282,-0.640103727063046
3.6861785201771,0.953793805873694,-0.288875794033711,-0.664918011839966
3.68628692440945,0.945848294197281,-0.256887051377408,-0.688961242819843
3.68639532864179,0.936805878144686,-0.224600371455845,-0.712205506688839
3.68650373287413,0.926677049843753,-0.192053193064892,-0.734623856778879
3.68661213710647,0.91547354964243,-0.159283275877566,-0.756190273764882
3.68672054133882,0.903208375081761,-0.126328615327261,-0.7768797597545
3.68682894557116,0.889895744172744,-0.0932274413950404,-0.796668302777715
3.6869373498035,0.875551100262403,-0.0600181332603866,-0.815532967002028
3.68704575403585,0.860191073270938,-0.0267392152901552,-0.833451857980791
3.68715415826819,0.843833480829612,0.00657072711624424,-0.850404207945849
3.68726256250053,0.826497287621444,0.0398730535693681,-0.866370341190803
3.68733017576691,0.815197420612209,0.0606239997729977,-0.875821420385242
3.68739778903329,0.803529841993445,0.0813474234307011,-0.884877265424152
3.68746540229966,0.791499769594789,0.10203406671305,-0.893533836307821
3.68753301556604,0.779112622805474,0.122674598063823,-0.901787220869305
3.68762517485657,0.761663832123192,0.150716836586418,-0.912380668709607
3.6877173341471,0.743576552228879,0.178632822425445,-0.922209374654329
3.68777753399411,0.731423868195245,0.196789069476418,-0.928212937671686
3.68783773384111,0.719009634092836,0.214874836723215,-0.933884470816026
3.68789793368811,0.706338258515339,0.23288371216416,-0.939221970679496
3.68795813353511,0.693414274808463,0.250809241248078,-0.944223516056559
3.68803063379938,0.677520934695279,0.272277576621349,-0.949798511316617
3.68810313406365,0.661276116410375,0.293604665341646,-0.954880781751997
3.68817563432792,0.644688248363815,0.314779456125542,-0.959467704489342
3.68824813459219,0.627765946196885,0.335790939536173,-0.963556885733076
3.68832063485646,0.610517984362064,0.356628233608817,-0.967146217970843
3.68839313512073,0.592953317433996,0.37728050890082,-0.970233826334799
3.68848130244184,0.571179651999358,0.402130590945364,-0.973310242944719
3.68856946976295,0.548967734563559,0.426672235740563,-0.975639970304119
3.68865763708406,0.526334639214626,0.450886592028754,-0.977221231243365
3.68874580440517,0.503297741928236,0.474755057835163,-0.978052799763412
3.68883397172627,0.479874724711234,0.49825932436633,-0.978134049077576
3.68892213904738,0.456083558226536,0.521381347098193,-0.97746490532471
3.68901030636849,0.43194249776753,0.544103394997782,-0.976045892765312
3.6890984736896,0.407470062517832,0.56640802671048,-0.973878089228313
3.68918664101071,0.3826850291761,0.588278139022782,-0.970963168198893
3.68929504524313,0.351811310874978,0.614547222149933,-0.96635853302492
3.68940344947554,0.320529420930848,0.640103769940796,-0.960633190871658
3.68951185370796,0.288875738150879,0.664918053355836,-0.953793791506719
3.68962025794037,0.256886994896124,0.688961282921138,-0.945848277817241
3.68972866217279,0.224600314443589,0.712205545324436,-0.936805859768001
3.68983706640521,0.19205313558986,0.734623893899427,-0.926677029489284
3.68994547063762,0.159283218008669,0.75619030932261,-0.915473527331256
3.69005387487004,0.12632855713377,0.776879793703524,-0.903208350837301
3.69016227910245,0.0932273829466644,0.796668335074011,-0.889895718020677
3.69027068333487,0.0600180746273224,0.815532997603311,-0.875551072230653
3.69037908756729,0.0267391565426775,0.833451886846878,-0.860191043389519
3.6904874917997,-0.00657078590750884,0.850404235038457,-0.843833449130919
3.69059589603212,-0.0398731123338516,0.86637036647366,-0.826497254139773
3.69066350924143,-0.0606240409698605,0.875821436706204,-0.815197395736321
3.69073112245075,-0.0813474470866185,0.884877273441538,-0.803529826354904
3.69079873566006,-0.102034072878405,0.893533836690493,-0.791499763812044
3.69086634886938,-0.122674586812511,0.901787214296077,-0.779112627483556
3.69095850817287,-0.150716829306326,0.912380663819575,-0.761663834513196
3.69105066747636,-0.17863281908568,0.922209371234127,-0.743576552148396
3.69111086732764,-0.19678906742778,0.928212934688326,-0.731423867260577
3.69117106717891,-0.214874835955792,0.933884468222471,-0.719009632266661
3.69123126703019,-0.232883712666528,0.939221968428121,-0.70633825576156
3.69129146688146,-0.250809243007509,0.944223514099391,-0.693414271091845
3.69136396714341,-0.272277577670544,0.949798509100414,-0.677520931429845
3.69143646740535,-0.293604665688015,0.954880779307971,-0.661276113619913
3.6915089676673,-0.314779455777559,0.959467701848928,-0.644688246071361
3.69158146792925,-0.335790938503384,0.963556882927997,-0.627765944424558
3.69165396819119,-0.356628231901811,0.967146215033023,-0.610517983131198
3.69172646845314,-0.377280506531251,0.970233823296388,-0.592953316765107
3.69181463579427,-0.402130594185508,0.97331024052773,-0.571179646342213
3.69190280313539,-0.426672244446421,0.975639968169166,-0.548967723722749
3.69199097047651,-0.450886606043395,0.977221229049993,-0.526334623006595
3.69207913781764,-0.474755076989302,0.978052797170631,-0.503297720181306
3.69216730515876,-0.498259348478261,0.97813404574445,-0.47987469726616
3.69225547249989,-0.521381375974243,0.977464900910842,-0.456083524936591
3.69234363984101,-0.544103428432684,0.976045886931332,-0.431942458498603
3.69243180718213,-0.566408064487512,0.973878081636467,-0.407470017148938
3.69251997452326,-0.588278180914039,0.970963158513534,-0.38268497759947
3.69262837875574,-0.614547262903622,0.966358521479021,-0.351811258575366
3.69273678298822,-0.640103809506332,0.960633177473759,-0.320529367967422
3.6928451872207,-0.66491809168387,0.953793776267644,-0.288875684583769
3.69295359145318,-0.68896131996388,0.94584826074985,-0.25688694078592
3.69306199568566,-0.712205581035521,0.936805840887289,-0.224600259851774
3.69317039991814,-0.734623928233948,0.92667700881238,-0.192053080578424
3.69327880415062,-0.756190342237369,0.915473504877335,-0.159283162639959
3.6933872083831,-0.77687982515677,0.903208326627726,-0.126328501470921
3.69349561261558,-0.796668365025771,0.889895692078751,-0.0932273270529646
3.69360401684806,-0.815533026015294,0.875551044581731,-0.0600180185664415
3.69371242108054,-0.833451913682534,0.860191014061059,-0.0267391003784962
3.69382082531302,-0.850404260263116,0.843833418152098,0.00657084211101561
3.6939292295455,-0.866370390054438,0.826497221542083,0.0398731685123939
3.69399684269856,-0.875821451541448,0.8151973717069,0.0606240798345536
3.69406445585163,-0.884877280181058,0.803529811515279,0.0813474686658123
3.69413206900469,-0.893533835994608,0.791499758770733,0.102034077223875
3.69419968215775,-0.901787206835012,0.77911263283579,0.122674573999211
3.69429184144641,-0.912380655086294,0.761663843039862,0.150716812046441
3.69438400073508,-0.92220936148034,0.743576564045275,0.178632797435094
3.69444420061389,-0.928212928014823,0.731423873865964,0.196789054148913
3.6945044004927,-0.933884464327202,0.719009633337927,0.214874830989286
3.69456460037151,-0.939221967006138,0.70633825106191,0.232883715944246
3.69462480025031,-0.944223514843136,0.693414260390807,0.250809254452369
3.69469730051012,-0.949798509446067,0.677520921029325,0.272277588416736
3.69476980076992,-0.954880779283302,0.661276103544515,0.293604675738813
3.69484230102973,-0.959467701482148,0.644688236344975,0.314779465137185
3.69491480128953,-0.963556882247607,0.627765935070504,0.335790947177137
3.69498730154934,-0.967146214067813,0.610517974171967,0.3566282398959
3.69505980180914,-0.970233822075403,0.592953308222539,0.377280513852881
3.69514796914574,-0.973310238976327,0.571179638813781,0.402130600162614
3.69523613648234,-0.975639966363533,0.548967717256761,0.426672249106805
3.69532430381894,-0.977221227066728,0.52633461764899,0.450886609417769
3.69541247115554,-0.978052795086562,0.503297715975424,0.474755079111174
3.69550063849214,-0.978134043636637,0.479874694252562,0.498259349384065
3.69558880582874,-0.977464898856284,0.456083523152985,0.5213813757033
3.69567697316534,-0.976045885006941,0.431942457980002,0.544103427026921
3.69576514050193,-0.97387807991892,0.407470017927472,0.566408061991479
3.69585330783853,-0.970963157079222,0.382684979704284,0.588278177374954
3.69596171207101,-0.966358520232294,0.351811260753298,0.614547259478947
3.69607011630348,-0.960633176413625,0.320529370212406,0.640103806201254
3.69617852053595,-0.953793775393066,0.288875686889698,0.664918088503384
3.69628692476843,-0.945848260059483,0.256886943146676,0.688961316912779
3.6963953290009,-0.936805840379673,0.224600262261169,0.712205578118512
3.69650373323337,-0.926677008485804,0.192053083030302,0.734623925455508
3.69661213746585,-0.915473504729916,0.159283165127938,0.756190339601947
3.69672054169832,-0.903208326657215,0.12632850398865,0.776879822668552
3.6968289459308,-0.889895692282859,0.0932273295941286,0.796668362688729
3.69693735016327,-0.875551044957897,0.0600180211244882,0.815533023833384
3.69704575439574,-0.860191014606514,0.0267391029470833,0.83345191165942
3.69715415862822,-0.843833418863945,-0.0065708395383616,0.850404258402298
3.69726256286069,-0.826497222417058,-0.0398731659421769,0.866370388359218
3.69733017601456,-0.815197372544046,-0.0606240775182611,0.875821450062297
3.69739778916843,-0.803529812304327,-0.0813474666053408,0.884877278909683
3.6974654023223,-0.791499759501854,-0.1020340754205,0.893533834922359
3.69753301547617,-0.779112633499082,-0.122674572454049,0.901787205953131
3.69762517473703,-0.76166384916926,-0.150716802077073,0.91238065124633
3.69771733399788,-0.743576576019125,-0.178632779128533,0.922209355147663
3.69777753389995,-0.731423881403617,-0.196789042921351,0.928212924324962
3.69783773380201,-0.71900963623373,-0.214874826791537,0.93388446302529
3.69789793370408,-0.706338249115454,-0.232883718719424,0.93922196783489
3.69795813360615,-0.693414253406757,-0.25080926413634,0.944223517543095
3.69803063386613,-0.67752091389583,-0.272277598110682,0.949798512006504
3.69810313412611,-0.661276096262535,-0.293604685438462,0.954880781700975
3.69817563438609,-0.6446882289156,-0.314779474838214,0.959467703753828
3.69824813464607,-0.62776592749477,-0.335790956875401,0.963556884370161
3.69832063490605,-0.610517966451275,-0.356628249586977,0.967146216038203
3.69839313516603,-0.592953300358162,-0.377280523532468,0.970233823890642
3.69848130247811,-0.57117963694641,-0.402130602894293,0.973310239840691
3.69856946979019,-0.54896772163011,-0.426672245062165,0.975639966692303
3.69865763710227,-0.526334628492288,-0.450886598784248,0.977221227276539
3.69874580441435,-0.503297733503272,-0.474755062091608,0.97805279559487
3.69883397172643,-0.479874718664725,-0.498259326196246,0.97813404486096
3.69892213903851,-0.456083554633843,-0.521381346579914,0.977464901213744
3.69901030635059,-0.431942496698379,-0.544103392215014,0.97604588891338
3.69909847366267,-0.407470064036328,-0.566408021752208,0.973878085788504
3.69918664097476,-0.382685033340524,-0.588278131983148,0.97096316532365
3.69929504520716,-0.351811315184751,-0.614547215338237,0.966358530522951
3.69940344943956,-0.320529425374008,-0.640103763367283,0.960633188741284
3.69951185367196,-0.288875742715439,-0.664918047030401,0.953793789745795
3.69962025790437,-0.256886999569817,-0.688961276853373,0.945848276423181
3.69972866213677,-0.224600319214098,-0.712205539523738,0.936805858737823
3.69983706636917,-0.192053140444846,-0.734623888374714,0.926677028819533
3.69994547060157,-0.159283222935512,-0.756190304082634,0.91547352701813
3.70005387483398,-0.126328562119874,-0.776879788756645,0.903208350876513
3.70016227906638,-0.0932273879793762,-0.796668330428225,0.88989571840758
3.70027068329878,-0.0600180796936776,-0.815532993266412,0.875551072960072
3.70037908753118,-0.0267391616299797,-0.833451882826115,0.860191044456102
3.70048749176359,0.00657078081217977,-0.850404231340817,0.843833450528648
3.70059589599599,0.0398731072432908,-0.866370363105787,0.826497255862502
3.70066350920688,0.0606240363735655,-0.875821433763525,0.815197397389937
3.70073112241776,0.0813474429880804,-0.884877270907778,0.803529827919676
3.70079873562865,0.102034069280496,-0.89353383454901,0.791499765268486
3.70086634883954,0.122674583717387,-0.901787212529986,0.779112628812553
3.70095850808747,0.150716809379665,-0.912380656143473,0.76166384676377
3.7010506673354,0.178632782501072,-0.922209358577869,0.743576576076788
3.70111086723315,0.196789044990417,-0.928212927313708,0.731423882323275
3.70117106713091,0.214874827567144,-0.933884465620192,0.719009638053009
3.70123126702866,0.232883718213175,-0.939221970084013,0.70633825187079
3.70129146692641,0.250809262361097,-0.94422351949478,0.693414257133656
3.70136396718873,0.272277597051637,-0.949798514219035,0.67752091716737
3.70143646745106,0.293604685088111,-0.954880784142915,0.661276099054739
3.70150896771338,0.314779475188099,-0.959467706393409,0.644688231205278
3.70158146797571,0.335790957915766,-0.963556887175369,0.627765929259588
3.70165396823803,0.356628251307224,-0.967146218976834,0.610517967669628
3.70172646850036,0.377280525920754,-0.970233826930293,0.592953301009529
3.70181463579244,0.402130599677212,-0.973310242258837,0.571179642581606
3.70190280308452,0.426672236383596,-0.975639968827998,0.548967732444416
3.7019909703766,0.450886584800844,-0.97722122947008,0.526334644669203
3.70207913766868,0.474755042972518,-0.978052798186901,0.50329775521433
3.70216730496076,0.498259302123057,-0.978134048192148,0.479874746069058
3.70225547225284,0.521381317746069,-0.977464905624187,0.456083587878097
3.70234363954492,0.544103358825659,-0.976045894742228,0.431942535916565
3.70243180683701,0.566407984023838,-0.97387809337322,0.407470109349368
3.70251997412909,0.588278090143491,-0.970963174999621,0.382685084856096
3.70262837836143,0.614547174634744,-0.966358542057271,0.351811367422512
3.70273678259377,0.640103723850602,-0.960633202125247,0.32052947827464
3.7028451868261,0.66491800874973,-0.953793804968776,0.288875796218993
3.70295359105844,0.688961239856581,-0.945848293472264,0.256887053615648
3.70306199529078,0.71220550385703,-0.936805877598004,0.224600373740956
3.70317039952312,0.734623854082926,-0.926677049473728,0.192053195390786
3.70327880375546,0.756190271209009,-0.915473549447103,0.159283278238154
3.7033872079878,0.77687975734274,-0.903208375059067,0.126328617716293
3.70349561222014,0.796668300514042,-0.889895744320313,0.0932274438062452
3.70360401645247,0.815532964890164,-0.875551100577699,0.0600181356874925
3.70371242068481,0.833451856024305,-0.860191073751168,0.0267392177268605
3.70382082491715,0.850404206148184,-0.843833481471915,-0.00657072467624064
3.70392922914949,0.866370339555066,-0.826497288422688,-0.0398730511323811
3.70399684241654,0.875821418944003,-0.815197421396834,-0.0606239975471774
3.70406445568358,0.884877264170696,-0.803529842752878,-0.081347421417835
3.70413206895063,0.893533835235258,-0.791499770320415,-0.102034064914823
3.70419968221767,0.901787219970459,-0.779112623489092,-0.122674596481371
3.70429184148041,0.912380664854936,-0.76166383827144,-0.150716826583552
3.70438400074315,0.922209368309106,-0.743576564219973,-0.178632804089142
3.70444420061344,0.92821293397332,-0.731423875743121,-0.196789058230222
3.70450440048373,0.933884469509354,-0.719009636991431,-0.214874832517917
3.70456460035403,0.939221971506761,-0.706338256563928,-0.232883714942843
3.70462480022432,0.944223518757874,-0.693414267811426,-0.25080925094646
3.70469730048876,0.949798513877622,-0.677520927549817,-0.272277586327845
3.7047698007532,0.954880784169569,-0.661276109117431,-0.293604675052146
3.70484230101764,0.959467706760306,-0.644688240924567,-0.314779465835761
3.70491480128209,0.963556887854367,-0.627765938612364,-0.335790949242009
3.70498730154653,0.967146219939511,-0.610517976633687,-0.356628243305852
3.70505980181097,0.970233828147895,-0.59295330956317,-0.377280518584732
3.70514796910754,0.97331024380639,-0.571179650128928,-0.402130593677489
3.70523613640412,0.975639970629836,-0.548967738937275,-0.42667223169255
3.7053243037007,0.977221231450029,-0.526334650061975,-0.450886581388079
3.70541247099727,0.978052800268671,-0.50329775946398,-0.474755040804696
3.70550063829385,0.978134050299302,-0.479874749135241,-0.49825930116405
3.70558880559043,0.9774649076802,-0.4560835897233,-0.521381317956896
3.705676972887,0.976045896670635,-0.431942536505923,-0.544103360164726
3.70576514018358,0.973878095097862,-0.407470108650969,-0.56640798644688
3.70585330748016,0.97096317644456,-0.382685082840895,-0.588278093603675
3.7059617117125,0.966358543318144,-0.351811365335927,-0.614547177982182
3.70607011594484,0.960633203202922,-0.32052947612265,-0.640103727080296
3.70617852017719,0.953793805864324,-0.288875794007541,-0.664918011856776
3.70628692440953,0.945848294186943,-0.256887051350656,-0.688961242836338
3.70639532864188,0.936805878133415,-0.224600371428586,-0.712205506704823
3.70650373287422,0.926677049831567,-0.192053193037187,-0.734623856794372
3.70661213710656,0.915473549629257,-0.159283275849445,-0.756190273779819
3.70672054133891,0.903208375067594,-0.12632861529867,-0.776879759768911
3.70682894557125,0.889895744157602,-0.0932274413660586,-0.796668302791535
3.7069373498036,0.87555110024627,-0.060018133231079,-0.815532967015193
3.70704575403594,0.860191073253854,-0.026739215260551,-0.833451857993265
3.70715415826828,0.843833480811545,0.00657072714610725,-0.850404207957646
3.70726256250063,0.82649728760232,0.0398730535995455,-0.86637034120187
3.70733017576697,0.815197420598817,0.0606239997919322,-0.875821420390734
3.70739778903331,0.803529841986173,0.081347423438398,-0.884877265424561
3.70746540229965,0.791499769593901,0.102034066709689,-0.893533836303559
3.70753301556599,0.779112622811463,0.122674598049344,-0.901787220860817
3.70762517485649,0.761663832135303,0.150716836562859,-0.912380668698171
3.70771733414699,0.743576552247592,0.178632822392876,-0.922209374640445
3.70777753399403,0.731423868206954,0.196789069455062,-0.928212937662031
3.70783773384107,0.719009634097152,0.21487483671303,-0.933884470810163
3.70789793368811,0.706338258511961,0.232883712165039,-0.939221970677025
3.70795813353514,0.693414274797172,0.250809241259837,-0.944223516057007
3.70803063379939,0.677520934688438,0.272277576626867,-0.949798511315303
3.70810313406364,0.661276116408205,0.293604665341022,-0.954880781749189
3.70817563432789,0.644688248366494,0.314779456118839,-0.959467704485373
3.70824813459214,0.627765946204472,0.335790939523664,-0.96355688572815
3.70832063485639,0.610517984374807,0.356628233590494,-0.967146217965299
3.70839313512064,0.592953317452135,0.377280508876771,-0.970233826328922
3.70848130244168,0.571179652034567,0.402130590903001,-0.973310242937531
3.70856946976273,0.548967734616415,0.426672235680375,-0.975639970296793
3.70865763708377,0.526334639285783,0.450886591951252,-0.977221231237015
3.70874580440481,0.50329774201819,0.474755057740964,-0.978052799759146
3.70883397172585,0.479874724820623,0.49825932425598,-0.97813404907657
3.70892213904689,0.45608355835576,0.521381346972379,-0.977464905328116
3.70901030636794,0.431942497916992,0.544103394857217,-0.976045892774208
3.70909847368898,0.407470062687941,0.566408026555921,-0.973878089243845
3.70918664101002,0.382685029367156,0.588278138855017,-0.970963168222137
3.70929504524244,0.351811311068808,0.614547221986524,-0.966358533055346
3.70940344947485,0.320529421127199,0.640103769781952,-0.960633190909168
3.70951185370727,0.288875738349493,0.664918053201777,-0.953793791551264
3.70962025793969,0.256886995096789,0.688961282772039,-0.94584827786876
3.7097286621721,0.224600314646049,0.712205545180501,-0.93680585982651
3.70983706640452,0.192053135793898,0.734623893760745,-0.926677029554618
3.70994547063693,0.15928321821402,0.756190309189414,-0.915473527403423
3.71005387486935,0.126328557340205,0.77687979357598,-0.903208350916172
3.71016227910177,0.0932273831539205,0.796668334952225,-0.889895718106159
3.71027068333418,0.0600180748351688,0.815532997487452,-0.875551072322596
3.7103790875666,0.0267391567508623,0.83345188673704,-0.860191043487897
3.71048749179901,-0.00657078569923085,0.850404234934821,-0.843833449235572
3.71059589603143,-0.0398731121257389,0.866370366376362,-0.826497254250589
3.71066350924095,-0.0606240408238578,0.875821436640546,-0.81519739581666
3.71073112245046,-0.0813474470025618,0.884877273405101,-0.803529826402536
3.71079873565998,-0.102034072856087,0.893533836680934,-0.791499763824828
3.7108663488695,-0.122674586851729,0.901787214311036,-0.779112627459304
3.71095850817301,-0.150716829352236,0.912380663836044,-0.761663834483799
3.71105066747653,-0.178632819138173,0.922209371251729,-0.743576552113558
3.71111086732774,-0.1967890674614,0.928212934699058,-0.731423867237642
3.71117106717895,-0.214874835970532,0.933884468226916,-0.719009632256363
3.71123126703016,-0.232883712662536,0.939221968426961,-0.706338255764414
3.71129146688137,-0.250809242984994,0.944223514093325,-0.693414271108343
3.71136396714337,-0.272277577661958,0.949798509098431,-0.677520931436437
3.71143646740536,-0.293604665693141,0.954880779309401,-0.661276113616222
3.71150896766735,-0.314779455796261,0.959467701853081,-0.64468824605679
3.71158146792935,-0.335790938535494,0.963556882934257,-0.627765944398713
3.71165396819134,-0.356628231947009,0.967146215040769,-0.610517983093746
3.71172646845333,-0.377280506589327,0.970233823304912,-0.592953316715546
3.71181463579446,-0.402130594244668,0.973310240534868,-0.571179646290182
3.71190280313559,-0.426672244506534,0.975639968174701,-0.548967723668179
3.71199097047672,-0.450886606104519,0.977221229053884,-0.526334622949354
3.71207913781786,-0.474755077051236,0.978052797172756,-0.503297720121512
3.71216730515899,-0.498259348540881,0.978134045744691,-0.479874697203823
3.71225547250012,-0.521381376037496,0.977464900909143,-0.456083524871599
3.71234363984125,-0.544103428496511,0.976045886927542,-0.431942458431004
3.71243180718238,-0.566408064551724,0.973878081630505,-0.407470017078746
3.71251997452351,-0.588278180978565,0.970963158505235,-0.382684977526659
3.71262837875599,-0.614547262966378,0.966358521468211,-0.351811258501818
3.71273678298846,-0.640103809567156,0.960633177460464,-0.320529367893315
3.71284518722094,-0.66491809174277,0.953793776251937,-0.288875684509114
3.71295359145342,-0.688961320020829,0.94584826073161,-0.256886940710804
3.7130619956859,-0.712205581090402,0.936805840866691,-0.224600259776266
3.71317039991838,-0.73462392828672,0.926677008789468,-0.192053080502718
3.71327880415086,-0.756190342288061,0.915473504852119,-0.15928316256406
3.71338720838334,-0.776879825205309,0.903208326600263,-0.126328501394909
3.71349561261582,-0.796668365072117,0.889895692049033,-0.0932273269769125
3.7136040168483,-0.815533026059434,0.875551044549859,-0.0600180184904319
3.71371242108078,-0.833451913724388,0.860191014027102,-0.0267391003027058
3.71382082531326,-0.85040426030269,0.843833418116153,0.0065708421865438
3.71392922954574,-0.86637039009171,0.826497221504109,0.0398731685876102
3.71399684269872,-0.875821451565906,0.815197371681774,0.060624079884162
3.7140644558517,-0.884877280193757,0.803529811503817,0.0813474686899492
3.71413206900468,-0.893533835996475,0.791499758774001,0.102034077222485
3.71419968215766,-0.901787206827039,0.779112632854495,0.122674573972537
3.71429184144629,-0.912380655075646,0.761663843065295,0.150716812010364
3.71438400073492,-0.922209361467546,0.743576564077818,0.17863279738976
3.71444420061379,-0.928212928008476,0.731423873887472,0.196789054121037
3.71450440049265,-0.933884464326623,0.719009633347957,0.214874830978701
3.71456460037152,-0.939221967010727,0.70633825105992,0.232883715950825
3.71462480025039,-0.944223514852265,0.693414260376342,0.250809254475949
3.71469730051019,-0.94979850945474,0.677520921014482,0.27227758844027
3.71476980077,-0.954880779291548,0.661276103529396,0.293604675762162
3.7148423010298,-0.959467701489872,0.644688236329526,0.314779465160372
3.71491480128961,-0.963556882254827,0.627765935054711,0.335790947200144
3.71498730154941,-0.967146214074562,0.610517974155832,0.356628239918754
3.71505980180922,-0.970233822081676,0.592953308206061,0.377280513875618
3.71514796914582,-0.973310238982295,0.571179638794348,0.402130600187955
3.71523613648243,-0.975639966369034,0.548967717234467,0.426672249134579
3.71532430381904,-0.977221227071614,0.5263346176237,0.450886609447919
3.71541247115565,-0.978052795090596,0.503297715946909,0.474755079143715
3.71550063849226,-0.978134043639659,0.479874694220855,0.498259349418817
3.71558880582887,-0.977464898858168,0.456083523118006,0.521381375740147
3.71567697316548,-0.976045885007451,0.43194245794172,0.544103427065746
3.71576514050209,-0.97387807991796,0.407470017885835,0.566408062032141
3.7158533078387,-0.970963157076642,0.382684979659267,0.588278177417346
3.71596171207117,-0.966358520227912,0.351811260707496,0.614547259520408
3.71607011630364,-0.960633176407625,0.320529370166033,0.640103806241599
3.71617852053612,-0.95379377538541,0.2888756868428,0.66491808854261
3.71628692476859,-0.945848260050131,0.256886943099284,0.688961316950868
3.71639532900106,-0.936805840368708,0.224600262213324,0.712205578155386
3.71650373323354,-0.926677008473154,0.192053082981969,0.734623925491202
3.71661213746601,-0.915473504715639,0.159283165079354,0.756190339636312
3.71672054169849,-0.903208326641378,0.1263285039398,0.776879822701573
3.71682894593096,-0.889895692265438,0.0932273295450107,0.796668362720422
3.71693735016343,-0.875551044938892,0.0600180210752605,0.815533023863677
3.71704575439591,-0.860191014585995,0.026739102897692,0.833451911688278
3.71715415862838,-0.843833418841943,-0.00657083958772491,0.850404258429651
3.71726256286085,-0.826497222393615,-0.03987316599148,0.866370388385139
3.71733017601469,-0.81519737252481,-0.0606240775583114,0.875821450083129
3.71739778916853,-0.803529812289772,-0.0813474666359907,0.88487727892572
3.71746540232237,-0.79149975949215,-0.10203407544189,0.893533834934036
3.71753301547621,-0.779112633494591,-0.122674572466153,0.901787205960769
3.71762517473711,-0.761663849157315,-0.150716802100413,0.912380651257709
3.717717333998,-0.743576575999349,-0.178632779162849,0.922209355162187
3.71777753390001,-0.73142388139379,-0.196789042940062,0.928212924333859
