0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.71783773380203,-0.719009636234411,-0.214874826794698,0.93388446302912
3.71789793370404,-0.706338249126919,-0.23288371870728,0.939221967834193
3.71795813360606,-0.693414253429518,-0.250809264109005,0.944223517538512
3.71803063386608,-0.677520913910194,-0.272277598095233,0.94979851200541
3.7181031341261,-0.661276096268143,-0.29360468543479,0.954880781702902
3.71817563438612,-0.64468822891206,-0.314779474846141,0.959467703758223
3.71824813464614,-0.627765927481716,-0.335790956894741,0.963556884376453
3.71832063490616,-0.610517966428271,-0.35662824961759,0.967146216045874
3.71839313516618,-0.592953300324938,-0.377280523574118,0.970233823899054
3.71848130247829,-0.571179636905256,-0.402130602943481,0.973310239848739
3.7185694697904,-0.548967721580736,-0.426672245118691,0.975639966699403
3.71865763710251,-0.526334628434449,-0.450886598847843,0.977221227282264
3.71874580441462,-0.50329773343684,-0.474755062161912,0.978052795598741
3.71883397172673,-0.479874718589352,-0.498259326273111,0.978134044862459
3.71892213903884,-0.456083554549467,-0.521381346662904,0.977464901212384
3.71901030635095,-0.431942496604839,-0.544103392303868,0.976045888908706
3.71909847366306,-0.407470063933452,-0.566408021846612,0.973878085780006
3.71918664097516,-0.382685033228172,-0.588278132082683,0.97096316531083
3.71929504520757,-0.351811315071172,-0.61454721543485,0.966358530505988
3.71940344943997,-0.320529425259352,-0.64010376346083,0.960633188720149
3.71951185367237,-0.288875742599844,-0.664918047120779,0.953793789720627
3.71962025790477,-0.256886999453379,-0.688961276940588,0.945848276393974
3.71972866213717,-0.224600319097082,-0.712205539607601,0.936805858704666
3.71983706636957,-0.192053140327284,-0.734623888455214,0.926677028782481
3.71994547060197,-0.159283222817577,-0.756190304159673,0.915473526977263
3.72005387483438,-0.126328562001766,-0.776879788830154,0.903208350831893
3.72016227906678,-0.0932273878611243,-0.796668330498159,0.889895718359243
3.72027068329918,-0.0600180795755948,-0.815532993332653,0.875551072908227
3.72037908753158,-0.0267391615121493,-0.833451882888632,0.860191044400753
3.72048749176398,0.00657078092969005,-0.850404231399584,0.843833450469882
3.72059589599638,0.0398731073603131,-0.866370363160777,0.826497255800431
3.72066350920715,0.0606240364532984,-0.87582143379961,0.815197397346286
3.72073112241791,0.0813474430305403,-0.884877270926401,0.803529827895825
3.72079873562868,0.102034069285811,-0.893533834551556,0.791499765265713
3.72086634883945,0.122674583685708,-0.901787212517918,0.779112628832161
3.7209585080874,0.150716809355036,-0.912380656134708,0.761663846779648
3.72105066733536,0.178632782483414,-0.922209358572019,0.743576576088586
3.72111086723312,0.19678904497657,-0.928212927309381,0.731423882332777
3.72117106713088,0.214874827557187,-0.93388446561719,0.719009638059961
3.72123126702865,0.232883718207058,-0.939221970082174,0.706338251875107
3.72129146692641,0.250809262358756,-0.944223519494073,0.693414257135298
3.72136396718871,0.272277597040383,-0.949798514216045,0.677520917175638
3.721436467451,0.293604685068028,-0.954880784138079,0.661276099070021
3.72150896771329,0.31477947515928,-0.959467706387129,0.644688231227824
3.72158146797559,0.335790957878485,-0.963556887168106,0.627765929289613
3.72165396823788,0.356628251261559,-0.967146218969027,0.610517967707457
3.72172646850018,0.377280525866897,-0.970233826922288,0.592953301055369
3.72181463579224,0.402130599619191,-0.973310242251808,0.571179642632603
3.72190280308431,0.426672236321534,-0.975639968822268,0.548967732500709
3.72199097037637,0.450886584734968,-0.977221229465838,0.526334644730878
3.72207913766844,0.474755042903025,-0.978052798184522,0.503297755281461
3.7221673049605,0.498259302050143,-0.978134048191932,0.479874746141751
3.72225547225257,0.521381317669884,-0.97746490562641,0.456083587956492
3.72234363954463,0.544103358746427,-0.976045894747121,0.431942536000676
3.72243180683669,0.566407983941844,-0.973878093381121,0.40747010943926
3.72251997412876,0.588278090058952,-0.970963175010775,0.382685084951825
3.7226283783611,0.614547174552379,-0.966358542071817,0.351811367519447
3.72273678259344,0.640103723770482,-0.960633202143193,0.320529478372702
3.72284518682577,0.664918008671923,-0.953793804990118,0.288875796318186
3.72295359105811,0.688961239781121,-0.945848293496939,0.256887053715815
3.72306199529045,0.712205503784075,-0.936805877626014,0.224600373841962
3.72317039952279,0.734623854012563,-0.926677049505059,0.192053195492503
3.72327880375513,0.756190271141262,-0.915473549481698,0.159283278340387
3.72338720798747,0.77687975727779,-0.903208375096801,0.126328617818981
3.72349561221981,0.796668300451854,-0.889895744361187,0.0932274439092906
3.72360401645215,0.815532964830814,-0.875551100621724,0.0600181357908879
3.72371242068448,0.833451855967828,-0.860191073798283,0.0267392178304232
3.72382082491682,0.850404206094676,-0.843833481522065,-0.00657072457263414
3.72392922914916,0.866370339504618,-0.826497288475769,-0.0398730510288649
3.72399684241632,0.875821418910882,-0.815197421432597,-0.0606239974783383
3.72406445568348,0.884877264153689,-0.803529842769952,-0.0813474213837138
3.72413206895064,0.893533835232913,-0.791499770317695,-0.102034064915182
3.72419968221779,0.901787219981471,-0.779112623465405,-0.122674596516093
3.72429184148053,0.912380664865211,-0.761663838246392,-0.15071682661882
3.72438400074327,0.922209368318565,-0.743576564193689,-0.178632804124886
3.72444420061352,0.928212933977483,-0.731423875725863,-0.196789058251633
3.72450440048377,0.933884469508753,-0.719009636983828,-0.214874832524954
3.72456460035401,0.939221971501947,-0.706338256566228,-0.232883714935729
3.72462480022426,0.944223518749338,-0.693414267824063,-0.250809250925274
3.72469730048874,0.949798513872326,-0.677520927554305,-0.272277586318032
3.72476980075322,0.954880784167008,-0.661276109113442,-0.293604675053601
3.7248423010177,0.959467706759946,-0.644688240911632,-0.314779465848321
3.72491480128217,0.963556887855674,-0.627765938590254,-0.335790949265424
3.72498730154665,0.967146219941966,-0.610517976601992,-0.356628243339976
3.72505980181113,0.970233828150969,-0.592953309521595,-0.377280518629363
3.72514796910778,0.973310243810191,-0.571179650069251,-0.40213059374094
3.72523613640443,0.975639970633169,-0.548967738858839,-0.426672231774327
3.72532430370107,0.977221231451741,-0.526334649964141,-0.450886581487636
3.72541247099772,0.978052800267582,-0.503297759346238,-0.474755040921335
3.72550063829436,0.978134050294173,-0.479874748997039,-0.49825930129714
3.72558880559101,0.977464907669919,-0.456083589564176,-0.521381318105739
3.72567697288765,0.976045896654022,-0.43194253632541,-0.544103360328599
3.7257651401843,0.973878095073717,-0.407470108448769,-0.566407986624967
3.72585330748095,0.97096317641173,-0.382685082616584,-0.58827809379517
3.72596171171329,0.966358543277236,-0.351811365109034,-0.614547178168185
3.72607011594563,0.960633203154011,-0.320529475893385,-0.64010372726062
3.72617852017797,0.953793805807504,-0.288875793776285,-0.664918012031191
3.72628692441031,0.945848294122326,-0.256887051117707,-0.688961243004599
3.72639532864266,0.936805878061026,-0.224600371194143,-0.712205506866878
3.726503732875,0.926677049751528,-0.192053192801494,-0.734623856950048
3.72661213710734,0.915473549541742,-0.159283275612773,-0.756190273928962
3.72672054133968,0.903208374972778,-0.126328615061478,-0.776879759911284
3.72682894557203,0.889895744055544,-0.0932274411285085,-0.796668302927069
3.72693734980437,0.875551100137192,-0.0600181329934044,-0.815532967143802
3.72704575403671,0.860191073137788,-0.0267392150230082,-0.833451858114791
3.72715415826905,0.843833480688772,0.00657072738314658,-0.850404208071928
3.72726256250139,0.82649728747302,0.0398730538357877,-0.866370341308811
3.72733017576751,0.815197420502721,0.0606239999603664,-0.875821420463099
3.72739778903363,0.803529841925717,0.0813474235391407,-0.884877265464853
3.72746540229975,0.791499769571505,0.102034066742857,-0.893533836314338
3.72753301556587,0.779112622829383,0.122674598015369,-0.901787220844727
3.72762517485639,0.761663832152004,0.150716836532281,-0.912380668684268
3.7277173341469,0.743576552262847,0.17863282236572,-0.922209374628548
3.72777753399397,0.731423868215136,0.196789069439026,-0.928212937654145
3.72783773384105,0.719009634097926,0.214874836708064,-0.933884470806001
3.72789793368812,0.706338258505015,0.232883712171081,-0.939221970676098
3.7279581335352,0.693414274782087,0.250809241276873,-0.944223516058951
3.72803063379945,0.677520934671282,0.27227757664622,-0.949798511317508
3.72810313406371,0.661276116388899,0.293604665362621,-0.954880781751531
3.72817563432797,0.644688248345015,0.314779456142638,-0.959467704487649
3.72824813459223,0.627765946180824,0.335790939549525,-0.963556885730353
3.72832063485649,0.610517984348847,0.356628233618412,-0.967146217967296
3.72839313512074,0.592953317423876,0.37728050890671,-0.970233826330563
3.72848130244182,0.571179651997823,0.402130590941514,-0.973310242939307
3.72856946976289,0.548967734570857,0.426672235727269,-0.975639970298107
3.72865763708397,0.526334639231182,0.45088659200624,-0.977221231237406
3.72874580440504,0.503297741954295,0.474755057803704,-0.978052799757984
3.72883397172611,0.479874724747163,0.498259324326187,-0.978134049073346
3.72892213904719,0.456083558272517,0.521381347049781,-0.977464905322265
3.72901030636826,0.431942497823792,0.544103394941448,-0.976045892765217
3.72909847368934,0.407470062584652,0.566408026646554,-0.973878089231198
3.72918664101041,0.382685029253599,0.5882781389517,-0.970963168205315
3.72929504524283,0.351811310954117,0.614547222080385,-0.966358533034499
3.72940344947524,0.320529421011402,0.640103769872953,-0.960633190884332
3.72951185370765,0.288875738232823,0.664918053289766,-0.953793791522609
3.72962025794007,0.256886994979373,0.688961282856949,-0.945848277836321
3.72972866217248,0.224600314528039,0.712205545262242,-0.936805859790257
3.7298370664049,0.192053135675444,0.734623893839301,-0.926677029514739
3.72994547063731,0.159283218095176,0.756190309264671,-0.915473527359848
3.73005387486973,0.126328557221253,0.776879793647859,-0.903208350869085
3.73016227910214,0.0932273830349745,0.796668335020628,-0.88989571805561
3.73027068333456,0.0600180747162451,0.815532997552445,-0.875551072268674
3.73037908756697,0.0267391566321633,0.833451886798505,-0.860191043430619
3.73048749179939,-0.00657078581765102,0.850404234992721,-0.843833449175051
3.7305958960318,-0.0398731122435841,0.866370366430595,-0.826497254187033
3.7306635092412,-0.0606240409039657,0.87582143667585,-0.815197395771863
3.73073112245059,-0.0813474470451325,0.884877273422912,-0.803529826377784
3.73079873565998,-0.102034072861207,0.893533836682712,-0.791499763821496
3.73086634886938,-0.122674586819476,0.901787214298225,-0.779112627478729
3.73095850817277,-0.150716829284106,0.912380663811058,-0.761663834526932
3.73105066747617,-0.178632819034635,0.922209371216601,-0.743576552181918
3.73111086732751,-0.196789067396959,0.928212934678309,-0.73142386728135
3.73117106717885,-0.21487483594496,0.933884468219199,-0.719009632274236
3.73123126703019,-0.232883712675544,0.939221968430827,-0.706338255755285
3.73129146688153,-0.250809243036198,0.944223514107388,-0.693414271071169
3.73136396714351,-0.27227757770836,0.949798509110257,-0.67752093140188
3.73143646740549,-0.293604665734855,0.954880779319211,-0.661276113584318
3.73150896766747,-0.314779455833198,0.959467701861052,-0.644688246027848
3.73158146792945,-0.335790938567818,0.963556882940661,-0.627765944372785
3.73165396819143,-0.356628231974766,0.967146215045795,-0.610517983070972
3.7317264684534,-0.377280506612549,0.970233823308726,-0.592953316696192
3.73181463579449,-0.402130594255929,0.97331024053681,-0.571179646280879
3.73190280313558,-0.426672244506161,0.975639968175498,-0.548967723669332
3.73199097047667,-0.450886606092715,0.977221229054239,-0.526334622961513
3.73207913781776,-0.474755077028428,0.978052797173346,-0.503297720144887
3.73216730515885,-0.498259348507493,0.978134045746232,-0.47987469723871
3.73225547249993,-0.521381375993868,0.97746490091236,-0.45608352491846
3.73234363984102,-0.54410342844305,0.976045886933131,-0.431942458490096
3.73243180718211,-0.56640806448881,0.973878081639215,-0.407470017150379
3.7325199745232,-0.588278180906782,0.97096315851772,-0.382684977610946
3.73262837875568,-0.614547262897288,0.966358521483747,-0.351811258586421
3.73273678298817,-0.640103809500965,0.960633177478874,-0.320529367977905
3.73284518722065,-0.664918091679492,0.953793776273113,-0.288875684593618
3.73295359145313,-0.688961319960391,0.945848260755589,-0.2568869407952
3.73306199568561,-0.7122055810329,0.936805840893329,-0.224600259860393
3.7331703999181,-0.734623928232207,0.926677008818542,-0.192053080586329
3.73327880415058,-0.756190342236437,0.915473504883702,-0.159283162647211
3.73338720838306,-0.776879825156659,0.903208326634114,-0.126328501477437
3.73349561261555,-0.796668365026386,0.889895692085187,-0.0932273270587839
3.73360401684803,-0.815533026016702,0.875551044588121,-0.0600180185713839
3.73371242108051,-0.833451913684627,0.860191014067307,-0.0267391003826701
3.733820825313,-0.850404260265834,0.84383341815827,0.00657084210756964
3.73392922954548,-0.866370390057801,0.826497221547957,0.0398731685098475
3.73399684269854,-0.875821451545128,0.815197371712706,0.0606240798324516
3.73406445585161,-0.884877280185066,0.803529811520913,0.0813474686641817
3.73413206900467,-0.893533835998947,0.791499758776235,0.102034077222726
3.73419968215773,-0.901787206839592,0.779112632841096,0.122674573998528
3.73429184144635,-0.912380655085493,0.761663843055059,0.150716812030434
3.73438400073496,-0.922209361474911,0.74357656407104,0.178632797403899
3.73444420061381,-0.928212928013929,0.731423873884168,0.196789054129738
3.73450440049266,-0.933884464330325,0.719009633348212,0.214874830982099
3.7345646003715,-0.939221967012885,0.706338251064016,0.232883715948891
3.73462480025035,-0.944223514853097,0.693414260384327,0.250809254468806
3.73469730051016,-0.94979850945556,0.677520921023183,0.272277588432394
3.73476980076996,-0.954880779292446,0.661276103538783,0.293604675753612
3.73484230102976,-0.959467701490879,0.644688236339733,0.314779465151133
3.73491480128956,-0.963556882255994,0.627765935065711,0.335790947190303
3.73498730154937,-0.967146214075884,0.610517974167658,0.356628239908233
3.73505980180917,-0.970233822083186,0.59295330821881,0.377280513864379
3.73514796914571,-0.973310238982164,0.571179638824315,0.402130600157871
3.73523613648225,-0.975639966368329,0.548967717282276,0.426672249086088
3.73532430381879,-0.977221227071543,0.526334617689893,0.450886609381647
3.73541247115533,-0.978052795092349,0.503297716032241,0.474755079060122
3.73550063849187,-0.978134043644359,0.479874694325785,0.498259349318577
3.73558880582841,-0.977464898866954,0.456083523242933,0.521381375624011
3.73567697316495,-0.976045885021486,0.431942458087227,0.544103426934289
3.7357651405015,-0.973878079938409,0.4074700180522,0.566408061886221
3.73585330783804,-0.970963157104591,0.382684979846886,0.588278177257723
3.73596171207051,-0.966358520262568,0.351811260896788,0.614547259365792
3.73607011630299,-0.960633176448817,0.320529370356603,0.640103806092216
3.73617852053547,-0.953793775433048,0.288875687034415,0.664918088398613
3.73628692476795,-0.945848260104114,0.256886943291829,0.688961316812305
3.73639532900042,-0.936805840428846,0.224600262406417,0.71220557802245
3.7365037332329,-0.926677008539396,0.1920530831755,0.73462392536391
3.73661213746538,-0.915473504787768,0.159283165273016,0.756190339514789
3.73672054169785,-0.903208326719215,0.126328504133271,0.77687982258595
3.73682894593033,-0.889895692348926,0.0932273297381788,0.796668362610736
3.73693735016281,-0.875551045027837,0.0600180212678723,0.815533023759988
3.73704575439529,-0.860191014680246,0.0267391030896108,0.833451911590646
3.73715415862776,-0.843833418941293,-0.00657083939689037,0.850404258338194
3.73726256286024,-0.826497222497885,-0.0398731658019247,0.866370388299792
3.73733017601425,-0.815197372604084,-0.0606240774201365,0.875821450024218
3.73739778916825,-0.803529812342119,-0.0813474665492576,0.884877278891352
3.73746540232226,-0.791499759515865,-0.102034075406352,0.893533834922201
3.73753301547627,-0.779112633487885,-0.122674572481638,0.901787205969519
3.73762517473716,-0.761663849150742,-0.150716802114984,0.912380651265724
3.73771733399805,-0.743576575992935,-0.178632779176486,0.92220935516945
3.73777753390005,-0.731423881389668,-0.196789042950012,0.928212924339697
3.73783773380205,-0.719009636232568,-0.214874826801113,0.933884463033649
3.73789793370405,-0.706338249127498,-0.232883718710097,0.939221967837588
3.73795813360606,-0.69341425343267,-0.250809264108215,0.944223517540892
3.73803063386601,-0.677520913928462,-0.272277598074336,0.949798512002801
3.73810313412596,-0.661276096302141,-0.29360468539405,0.954880781696194
3.73817563438592,-0.644688228962357,-0.31477947478596,0.959467703748332
3.73824813464587,-0.62776592754895,-0.3357909568154,0.963556884364362
3.73832063490582,-0.610517966513106,-0.356628249519383,0.967146216032459
3.73839313516577,-0.592953300427895,-0.377280523457489,0.970233823885354
3.73848130247783,-0.571179637024422,-0.402130602812336,0.97331023983672
3.73856946978988,-0.548967721716728,-0.426672244973382,0.975639966690097
3.73865763710193,-0.526334628587708,-0.450886598688947,0.977221227276632
3.73874580441398,-0.503297733607748,-0.474755061990017,0.978052795597742
3.73883397172603,-0.479874718778318,-0.49825932608881,0.978134044867104
3.73892213903809,-0.45608355475678,-0.521381346466832,0.9774649012236
3.73901030635014,-0.431942496830771,-0.544103392096683,0.976045888927462
3.73909847366219,-0.407470064178359,-0.566408021628921,0.973878085807293
3.73918664097424,-0.382685033492174,-0.588278131855378,0.970963165347538
3.73929504520665,-0.351811315337841,-0.614547215214266,0.966358530552098
3.73940344943905,-0.320529425528319,-0.640103763247225,0.960633188775529
3.73951185367146,-0.28887574287064,-0.664918046914462,0.953793789785097
3.73962025790386,-0.256886999725845,-0.688961276741599,0.945848276467416
3.73972866213627,-0.224600319370804,-0.712205539416176,0.936805858786936
3.73983706636867,-0.19205314060206,-0.734623888271471,0.926677028873513
3.73994547060108,-0.159283223092885,-0.756190303983858,0.915473527076728
3.74005387483348,-0.126328562277334,-0.77687978866236,0.903208350939656
3.74016227906589,-0.0932273881367098,-0.796668330338483,0.889895718475178
3.74027068329829,-0.0600180798507437,-0.815532993181297,0.875551073032038
3.7403790875307,-0.0267391617865756,-0.833451882745687,0.860191044532236
3.7404874917631,0.00657078065619467,-0.850404231265148,0.843833450608936
3.74059589599551,0.0398731070881096,-0.866370363034902,0.826497255946745
3.74066350920655,0.0606240362678271,-0.875821433717396,0.815197397449586
3.7407311224176,0.0813474429318017,-0.884877270884614,0.803529827952812
3.74079873562865,0.102034069273438,-0.893533834546899,0.791499765273432
3.7408663488397,0.12267458375935,-0.901787212547008,0.779112628787642
3.74095850808769,0.150716809438576,-0.912380656165458,0.761663846726887
3.74105066733568,0.178632782576732,-0.922209358603867,0.743576576027132
3.74111086723333,0.196789045035136,-0.928212927328334,0.731423882293174
3.74117106713098,0.21487482758131,-0.933884465624561,0.719009638043224
3.74123126702862,0.232883718196965,-0.939221970079272,0.706338251882267
3.74129146692627,0.250809262314759,-0.944223519482115,0.693414257167324
3.74136396718854,0.27227759698849,-0.94979851420298,0.677520917214457
3.74143646745081,0.293604685008378,-0.954880784124263,0.66127609911586
3.74150896771308,0.314779475092043,-0.959467706372988,0.644688231280926
3.74158146797534,0.335790957803777,-0.96355688715401,0.627765929350236
3.74165396823761,0.356628251179581,-0.967146218955342,0.610517967775756
3.74172646849988,0.377280525777826,-0.970233826909462,0.592953301131611
3.74181463579191,0.402130599523831,-0.97331024224073,0.571179642716858
3.74190280308395,0.426672236220132,-0.975639968813386,0.548967732593197
3.74199097037599,0.45088658462781,-0.977221229459627,0.526334644831804
3.74207913766803,0.474755042790314,-0.97805279818139,0.503297755391056
3.74216730496007,0.498259301932215,-0.97813404819234,0.479874746260114
3.74225547225211,0.52138131754709,-0.977464905630814,0.456083588083711
3.74234363954414,0.544103358619011,-0.976045894755992,0.431942536136948
3.74243180683618,0.566407983810219,-0.973878093394885,0.407470109584648
3.74251997412822,0.588278089923445,-0.970963175029832,0.382685085106338
3.74262837836056,0.614547174421249,-0.966358542096256,0.351811367675017
3.74273678259291,0.640103723643749,-0.960633202172984,0.320529478529223
3.74284518682525,0.664918008549739,-0.953793805025049,0.288875796475301
3.74295359105759,0.688961239663577,-0.945848293536939,0.25688705387336
3.74306199528993,0.71220550367122,-0.936805877670965,0.224600373999756
3.74317039952227,0.734623853904407,-0.926677049554869,0.19205319565043
3.74327880375462,0.75619027103798,-0.915473549536184,0.159283278498224
3.74338720798696,0.77687975717937,-0.903208375155878,0.126328617976497
3.7434956122193,0.79666830035839,-0.889895744424705,0.0932274440663022
3.74360401645164,0.815532964742338,-0.875551100689456,0.0600181359471059
3.74371242068399,0.833451855884342,-0.860191073870185,0.0267392179858172
3.74382082491633,0.85040420601619,-0.843833481597941,-0.0065707244182814
3.74392922914867,0.866370339431218,-0.826497288555471,-0.0398730508757458
3.74399684241598,0.875821418861216,-0.815197421489089,-0.0606239973721604
3.74406445568329,0.884877264125902,-0.803529842801643,-0.0813474213242568
3.7441320689506,0.893533835225262,-0.791499770322904,-0.102034064902408
3.74419968221791,0.901787219992236,-0.77911262344241,-0.12267459654985
3.74429184148077,0.912380664887611,-0.761663838200729,-0.150716826686866
3.74438400074362,0.922209368350559,-0.743576564123889,-0.178632804226696
3.74444420061373,0.928212933994823,-0.731423875681418,-0.19678905831343
3.74450440048385,0.933884469512862,-0.719009636965831,-0.214874832547081
3.74456460035396,0.939221971494319,-0.706338256575852,-0.232883714918436
3.74462480022408,0.944223518731404,-0.693414267862457,-0.250809250868949
3.74469730048854,0.949798513854557,-0.677520927596806,-0.272277586257795
3.74476980075301,0.954880784149577,-0.661276109160157,-0.293604674989436
3.74484230101747,0.959467706743112,-0.644688240962729,-0.314779465780385
3.74491480128193,0.963556887839613,-0.62776593864582,-0.335790949193837
3.7449873015464,0.967146219926896,-0.610517976662081,-0.356628243264819
3.74505980181086,0.970233828137077,-0.592953309586408,-0.377280518550712
3.74514796910746,0.973310243797128,-0.571179650147138,-0.402130593649995
3.74523613640406,0.975639970621733,-0.548967738950243,-0.426672231671512
3.74532430370066,0.977221231442757,-0.52633465006952,-0.450886581373269
3.74541247099726,0.978052800261803,-0.503297759465839,-0.474755040795998
3.74550063829386,0.978134050292497,-0.479874749131195,-0.49825930116131
3.74558880559046,0.977464907673044,-0.456083589713233,-0.521381317959838
3.74567697288705,0.976045896662813,-0.431942536489624,-0.544103360173181
3.74576514018365,0.973878095088927,-0.407470108628247,-0.566407986460703
3.74585330748025,0.970963176434217,-0.382685082811677,-0.588278093622546
3.74596171171259,0.966358543306959,-0.351811365307578,-0.614547177999413
3.74607011594493,0.960633203191092,-0.3205294760952,-0.640103727095871
3.74617852017727,0.953793805851838,-0.28887579398108,-0.664918011870799
3.74628692440961,0.945848294174038,-0.256887051325359,-0.688961242848697
3.74639532864195,0.936805878120064,-0.224600371404428,-0.712205506715643
3.74650373287429,0.926677049817943,-0.192053193014203,-0.734623856803735
3.74661213710663,0.915473549615415,-0.159283275827658,-0.756190273787762
3.74672054133897,0.903208375053674,-0.126328615278215,-0.776879759775448
3.74682894557131,0.889895744143693,-0.0932274413469019,-0.796668302796784
3.74693734980365,0.875551100232441,-0.0600181332132397,-0.815532967019222
3.74704575403599,0.860191073240122,-0.0267392152440347,-0.833451857996073
3.74715415826833,0.84383348079803,0.00657072716135338,-0.850404207959392
3.74726256250067,0.826497287589228,0.0398730536133826,-0.866370341202602
3.74733017576699,0.815197420588908,0.060623999799615,-0.875821420388514
3.74739778903331,0.803529841979596,0.0813474234400108,-0.884877265419607
3.74746540229963,0.791499769590968,0.102034066705188,-0.893533836296159
3.74753301556595,0.779112622812312,0.122674598038826,-0.901787220851152
3.74762517485643,0.761663832140585,0.150716836545881,-0.912380668686449
3.74771733414691,0.743576552257552,0.178632822369569,-0.922209374627101
3.74777753399398,0.731423868211335,0.196789069440596,-0.928212937651922
3.74783773384104,0.719009634095731,0.214874836707326,-0.933884470803042
3.74789793368811,0.706338258504414,0.232883712168102,-0.939221970672531
3.74795813353518,0.693414274783241,0.250809241271618,-0.944223516054838
3.74803063379944,0.677520934670262,0.272277576644,-0.949798511314286
3.74810313406371,0.66127611638567,0.293604665363398,-0.954880781749062
3.74817563432798,0.644688248339351,0.314779456146451,-0.959467704485827
3.74824813459225,0.627765946172696,0.335790939556274,-0.963556885728983
3.74832063485652,0.610517984338196,0.356628233628015,-0.967146217966213
3.74839313512078,0.592953317410591,0.377280508919134,-0.970233826329718
3.74848130244186,0.571179651984317,0.402130590953819,-0.973310242938146
3.74856946976293,0.548967734557141,0.426672235739457,-0.975639970296611
3.74865763708401,0.526334639217256,0.450886592018278,-0.97722123123553
3.74874580440508,0.503297741940175,0.474755057815616,-0.978052799755789
3.74883397172615,0.479874724732897,0.498259324337941,-0.978134049070829
3.74892213904723,0.456083558258135,0.521381347061303,-0.977464905319426
3.7490103063683,0.431942497809199,0.544103394952803,-0.976045892762011
3.74909847368938,0.407470062569864,0.566408026657762,-0.973878089227632
3.74918664101045,0.382685029238687,0.588278138962721,-0.970963168201399
3.74929504524286,0.351811310939665,0.614547222090613,-0.966358533030224
3.74940344947528,0.320529420997453,0.640103769882436,-0.960633190879847
3.74951185370769,0.288875738219476,0.664918053298445,-0.953793791517904
3.7496202579401,0.256886994966524,0.688961282864914,-0.945848277831429
3.74972866217251,0.224600314515747,0.712205545269505,-0.936805859785258
3.74983706640493,0.192053135663838,0.734623893845842,-0.926677029509696
3.74994547063734,0.159283218084217,0.756190309270593,-0.915473527354784
3.75005387486975,0.126328557210833,0.77687979365316,-0.903208350863972
3.75016227910216,0.0932273830251568,0.796668335025419,-0.889895718050534
3.75027068333458,0.0600180747071756,0.815532997556584,-0.875551072263764
3.75037908756699,0.0267391566237768,0.833451886802151,-0.860191043425925
3.7504874917994,-0.00657078582535781,0.850404234995888,-0.843833449170516
3.75059589603181,-0.0398731122506102,0.866370366433358,-0.82649725418271
3.7506635092412,-0.0606240409075623,0.875821436676966,-0.815197395769388
3.75073112245058,-0.0813474470452574,0.884877273422573,-0.803529826377305
3.75079873565996,-0.102034072857922,0.893533836681001,-0.79149976382307
3.75086634886935,-0.122674586812742,0.901787214295287,-0.779112627482534
3.7509585081727,-0.150716829265803,0.912380663804122,-0.76166383453832
3.75105066747606,-0.17863281900476,0.922209371206287,-0.743576552201527
3.75111086732743,-0.196789067376852,0.928212934671745,-0.73142386729488
3.75117106717881,-0.214874835934549,0.933884468216,-0.719009632281444
3.75123126703018,-0.232883712674807,0.93922196843064,-0.706338255755856
3.75129146688155,-0.250809243044944,0.944223514109858,-0.693414271064882
3.75136396714351,-0.272277577711737,0.949798509111252,-0.677520931399523
3.75143646740547,-0.293604665732867,0.954880779319005,-0.661276113586131
3.75150896766743,-0.314779455825956,0.959467701859938,-0.644688246033955
3.75158146792939,-0.33579093855543,0.963556882938805,-0.627765944383348
3.75165396819135,-0.356628231957303,0.967146215043471,-0.610517983086137
3.75172646845331,-0.377280506590097,0.970233823306242,-0.592953316716142
3.75181463579434,-0.402130594215647,0.973310240533103,-0.571179646317438
3.75190280313536,-0.426672244448541,0.975639968171699,-0.548967723723128
3.75199097047638,-0.450886606018301,0.977221229051401,-0.526334623033066
3.75207913781741,-0.47475507693775,0.978052797172605,-0.503297720234819
3.75216730515843,-0.49825934840113,0.97813404574875,-0.479874697347573
