0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.75225547249945,-0.521381375872538,0.977464900919139,-0.456083525046573
3.75234363984048,-0.544103428307354,0.976045886945313,-0.431942458637948
3.7524318071815,-0.566408064339565,0.973878081657852,-0.407470017318255
3.75251997452252,-0.588278180744659,0.970963158544008,-0.382684977799306
3.75262837875501,-0.614547262739678,0.966358521516979,-0.351811258777262
3.75273678298749,-0.640103809347953,0.960633177519056,-0.320529368171094
3.75284518721997,-0.664918091531309,0.953793776320167,-0.288875684788841
3.75295359145246,-0.688961319817198,0.945848260809435,-0.256886940992207
3.75306199568494,-0.712205580894903,0.936805840953805,-0.224600260058924
3.75317039991743,-0.734623928099489,0.926677008885738,-0.192053080786263
3.75327880414991,-0.756190342109189,0.915473504957463,-0.159283162848227
3.75338720838239,-0.776879825035019,0.903208326714312,-0.126328501679284
3.75349561261488,-0.796668364910458,0.889895692171786,-0.0932273272613122
3.75360401684736,-0.815533025906603,0.875551044681009,-0.0600180187744028
3.75371242107984,-0.833451913580507,0.860191014166374,-0.0267391005858303
3.75382082531233,-0.850404260167845,0.843833418263341,0.00657084190451162
3.75392922954481,-0.866370389966019,0.826497221658955,0.0398731683070558
3.75399684269807,-0.875821451484466,0.815197371793531,0.0606240796909769
3.75406445585134,-0.884877280153297,0.803529811569323,0.0813474685839787
3.7541320690046,-0.89353383599366,0.791499758790127,0.102034077203552
3.75419968215786,-0.901787206858417,0.779112632818341,0.122674574040107
3.75429184144644,-0.912380655099412,0.7616638430381,0.150716812061296
3.75438400073502,-0.922209361484521,0.743576564060316,0.178632797424207
3.75444420061384,-0.92821292802076,0.731423873878207,0.196789054142557
3.75450440049267,-0.933884464334726,0.7190096333473,0.214874830987396
3.75456460037149,-0.939221967015084,0.706338251068302,0.232883715946789
3.75462480025031,-0.944223514853393,0.693414260394082,0.250809254459303
3.75469730051012,-0.949798509456707,0.677520921031441,0.272277588425251
3.75476980076993,-0.954880779294263,0.661276103545535,0.293604675748758
3.75484230102974,-0.959467701493346,0.644688236344864,0.314779465148488
3.75491480128955,-0.963556882258966,0.627765935069072,0.335790947189921
3.75498730154936,-0.967146214079319,0.610517974169278,0.356628239910043
3.75505980180917,-0.970233822086921,0.592953308218587,0.377280513868383
3.7551479691457,-0.973310238985323,0.5711796388282,0.402130600157165
3.75523613648222,-0.975639966371262,0.548967717290345,0.426672249080911
3.75532430381875,-0.977221227074462,0.526334617702462,0.450886609371983
3.75541247115527,-0.978052795095546,0.503297716049309,0.474755079046238
3.7555006384918,-0.978134043648087,0.479874694347464,0.498259349300646
3.75558880582832,-0.977464898871509,0.456083523269439,0.521381375602103
3.75567697316484,-0.976045885027211,0.431942458118621,0.544103426908609
3.75576514050137,-0.973878079945541,0.407470018088635,0.56640806185691
3.75585330783789,-0.970963157113406,0.382684979888377,0.588278177225006
3.75596171207037,-0.96635852027267,0.351811260937581,0.614547259335061
3.75607011630286,-0.960633176460102,0.320529370396823,0.640103806063292
3.75617852053534,-0.953793775445422,0.288875687073906,0.664918088371563
3.75628692476782,-0.945848260117541,0.256886943330442,0.68896131678707
3.7563953290003,-0.936805840443205,0.224600262444184,0.712205577999006
3.75650373323278,-0.926677008554531,0.192053083212278,0.734623925342238
3.75661213746526,-0.915473504803715,0.159283165308844,0.756190339494862
3.75672054169774,-0.90320832673577,0.126328504168111,0.776879822567661
3.75682894593022,-0.889895692366026,0.0932273297718918,0.796668362594131
3.75693735016271,-0.875551045045396,0.0600180213003966,0.815533023745025
3.75704575439519,-0.86019101469814,0.0267391031208791,0.833451911577238
3.75715415862767,-0.843833418959439,-0.00657083936683127,0.850404258326281
3.75726256286015,-0.826497222516288,-0.0398731657730638,0.866370388289332
3.7573301760142,-0.815197372616178,-0.0606240774035672,0.875821450019756
3.75739778916824,-0.803529812347534,-0.0813474665448278,0.884877278892372
3.75746540232229,-0.791499759514122,-0.102034075414144,0.893533834928259
3.75753301547634,-0.779112633478574,-0.12267457250156,0.901787205980143
3.75762517473728,-0.761663849131299,-0.150716802150007,0.912380651281321
3.75771733399822,-0.743576575962735,-0.178632779226434,0.922209355189154
3.75777753390015,-0.731423881372939,-0.19678904297874,0.9282129243517
3.75783773380208,-0.719009636229987,-0.214874826808738,0.93388446303872
3.75789793370401,-0.706338249139727,-0.232883718696762,0.939221967836526
3.75795813360595,-0.693414253460182,-0.250809264074202,0.944223517534387
3.75803063386593,-0.677520913948944,-0.272277598050601,0.949798511999554
3.75810313412592,-0.661276096315377,-0.293604685380392,0.954880781695777
3.75817563438591,-0.644688228967937,-0.314779474782278,0.959467703750223
3.75824813464589,-0.627765927546657,-0.335790956821474,0.96355688436813
3.75832063490588,-0.610517966502448,-0.356628249535184,0.967146216037627
3.75839313516587,-0.592953300408752,-0.377280523482708,0.970233823891492
3.75848130247794,-0.571179636999437,-0.402130602843273,0.973310239842703
3.75856946979001,-0.54896772168563,-0.426672245009951,0.975639966695585
3.75865763710209,-0.526334628550405,-0.45088659873083,0.977221227281245
3.75874580441416,-0.503297733563985,-0.474755062037132,0.978052795601124
3.75883397172624,-0.479874718728019,-0.498259326140834,0.97813404486886
3.75892213903831,-0.456083554699717,-0.521381346523672,0.977464901223369
3.75901030635038,-0.431942496766966,-0.544103392157947,0.976045888924913
3.75909847366246,-0.407470064107556,-0.566408021694507,0.973878085802064
3.75918664097453,-0.382685033414383,-0.588278131924882,0.970963165339253
3.75929504520694,-0.351811315258837,-0.614547215281985,0.96635853054082
3.75940344943934,-0.320529425448234,-0.640103763313022,0.960633188761264
3.75951185367175,-0.288875742789736,-0.6649180469782,0.953793789767917
3.75962025790415,-0.25688699964402,-0.688961276803306,0.945848276447309
3.75972866213655,-0.224600319288218,-0.712205539475712,0.936805858763898
3.75983706636896,-0.19205314051879,-0.734623888328786,0.926677028847566
3.75994547060136,-0.15928322300919,-0.756190304038858,0.915473527048037
3.76005387483377,-0.126328562193122,-0.776879788715004,0.903208350908122
3.76016227906617,-0.0932273880521496,-0.796668330388754,0.889895718440879
3.76027068329858,-0.0600180797660247,-0.815532993229036,0.875551072995026
3.76037908753098,-0.0267391617016725,-0.833451882790897,0.860191044492549
3.76048749176339,0.00657078074115798,-0.850404231307764,0.843833450566623
3.76059589599579,0.0398731071730066,-0.866370363074887,0.826497255901845
3.76066350920675,0.06062403632505,-0.875821433743413,0.815197397418328
3.76073112241771,0.0813474429612364,-0.884877270897625,0.803529827936391
3.76079873562867,0.102034069275287,-0.89353383454802,0.791499765272708
3.76086634883963,0.122674583733676,-0.901787212537286,0.779112628803575
3.76095850808766,0.150716809427594,-0.912380656161664,0.76166384673407
3.7610506673357,0.178632782580267,-0.922209358605164,0.74357657602488
3.76111086723334,0.196789045036074,-0.928212927328729,0.731423882292624
3.76117106713098,0.214874827579579,-0.933884465624076,0.719009638044497
3.76123126702862,0.232883718192653,-0.939221970078029,0.706338251885351
3.76129146692626,0.250809262307868,-0.94422351948018,0.693414257172307
3.76136396718858,0.272277596996368,-0.949798514204821,0.677520917208415
3.7614364674509,0.293604685030923,-0.954880784129187,0.661276099098237
3.76150896771321,0.314779475128962,-0.959467706380322,0.644688231251319
3.76158146797553,0.335790957854841,-0.963556887163038,0.627765929308177
3.76165396823785,0.356628251244552,-0.967146218965372,0.610517967720824
3.76172646850016,0.377280525856396,-0.970233826919809,0.59295330106338
3.76181463579228,0.402130599623141,-0.973310242251018,0.571179642627846
3.7619028030844,0.426672236339649,-0.975639968822245,0.54896773248257
3.76199097037651,0.45088658476676,-0.9772212294658,0.526334644699004
3.76207913766863,0.474755042948097,-0.978052798183517,0.503297755235396
3.76216730496074,0.498259302107983,-0.97813404818909,0.479874746081088
3.76225547225286,0.521381317740029,-0.977464905620885,0.456083587880839
3.76234363954498,0.544103358828334,-0.976045894738056,0.431942535909719
3.76243180683709,0.566407984034931,-0.973878093367633,0.407470109332675
3.76251997412921,0.588278090162663,-0.970963174992004,0.382685084829306
3.76262837836155,0.614547174653068,-0.966358542048387,0.351811367395302
3.76273678259389,0.640103723868121,-0.96063320211515,0.320529478247013
3.76284518682622,0.664918008766358,-0.953793804957486,0.288875796191078
3.76295359105856,0.688961239872288,-0.945848293459762,0.256887053587502
3.7630619952909,0.712205503871712,-0.936805877584407,0.224600373712659
3.76317039952324,0.734623854096658,-0.926677049458961,0.192053195362276
3.76327880375558,0.756190271221762,-0.915473549431248,0.159283278209444
3.76338720798792,0.776879757354513,-0.903208375042039,0.126328617687528
3.76349561222025,0.796668300524738,-0.889895744302267,0.093227443777478
3.76360401645259,0.815532964899808,-0.875551100558512,0.060018135658706
3.76371242068493,0.833451856032885,-0.860191073731008,0.0267392176981478
3.76382082491727,0.850404206155592,-0.8438334814508,-0.00657072470479628
3.76392922914961,0.866370339561342,-0.826497288400616,-0.0398730511607517
3.76399684241665,0.875821418948817,-0.815197421375116,-0.0606239975737446
3.76406445568369,0.884877264174131,-0.803529842731587,-0.081347421442571
3.76413206895072,0.893533835237317,-0.791499770299627,-0.102034064937697
3.76419968221776,0.901787219971222,-0.779112623468862,-0.122674596502403
3.76429184148058,0.912380664863374,-0.761663838235901,-0.150716826627513
3.76438400074339,0.922209368323894,-0.743576564168136,-0.178632804155803
3.7644442006136,0.92821293397842,-0.731423875707701,-0.196789058270747
3.76450440048381,0.93388446950575,-0.719009636973246,-0.214874832532504
3.76456460035401,0.939221971495371,-0.706338256563716,-0.232883714931677
3.76462480022422,0.944223518739639,-0.693414267829971,-0.250809250909711
3.76469730048864,0.94979851385821,-0.677520927574575,-0.272277586283625
3.76476980075305,0.954880784149258,-0.661276109148795,-0.293604675000486
3.76484230101747,0.959467706739464,-0.644688240962672,-0.314779465776824
3.76491480128188,0.963556887833376,-0.627765938657534,-0.335790949175871
3.7649873015463,0.967146219918739,-0.610517976685938,-0.356628243232801
3.76505980181071,0.970233828127713,-0.592953309622879,-0.377280518504862
3.76514796910731,0.973310243788954,-0.571179650185276,-0.402130593603676
3.7652361364039,0.975639970614793,-0.548967738990047,-0.426672231624777
3.7653243037005,0.977221231437161,-0.526334650110987,-0.450886581326171
3.76541247099709,0.978052800257595,-0.503297759508993,-0.474755040748619
3.76550063829369,0.978134050289666,-0.479874749176032,-0.498259301113661
3.76558880559028,0.977464907671765,-0.456083589759665,-0.521381317912101
3.76567697288688,0.976045896663033,-0.431942536537685,-0.544103360125386
3.76576514018347,0.97387809509079,-0.407470108678045,-0.566407986412785
3.76585330748007,0.970963176437741,-0.382685082863048,-0.588278093574703
3.76596171171241,0.966358543312235,-0.351811365358552,-0.614547177953686
3.76607011594475,0.960633203197998,-0.320529476145748,-0.640103727052265
3.7661785201771,0.953793805860325,-0.288875794031056,-0.664918011829315
3.76628692440944,0.945848294183927,-0.2568870513746,-0.688961242809339
3.76639532864178,0.936805878131348,-0.224600371452953,-0.712205506678404
3.76650373287413,0.926677049830455,-0.192053193061867,-0.734623856768581
3.76661213710647,0.915473549629095,-0.159283275874453,-0.756190273754663
3.76672054133882,0.9032083750684,-0.126328615324008,-0.776879759744369
3.76682894557116,0.889895744159327,-0.093227441391612,-0.796668302767726
3.7669373498035,0.875551100248987,-0.0600181332568946,-0.815532966992104
3.76704575403585,0.860191073257431,-0.0267392152864929,-0.833451857970941
3.76715415826819,0.843833480816074,0.00657072711999047,-0.850404207936069
3.76726256250053,0.826497287607815,0.0398730535732638,-0.866370341181089
3.76733017576691,0.815197420598646,0.0606239997768949,-0.875821420375532
3.76739778903329,0.803529841979872,0.0813474234346021,-0.884877265414464
3.76746540229966,0.79149976958119,0.102034066716943,-0.893533836298123
3.76753301556604,0.779112622791897,0.12267459806772,-0.90178722085961
3.76762517485654,0.761663832115998,0.150716836580246,-0.912380668696225
3.76771733414704,0.743576552228541,0.178632822409309,-0.92220937463783
3.76777753399406,0.731423868191218,0.196789069466237,-0.928212937657429
3.76783773384108,0.719009634084942,0.214874836718976,-0.933884470803897
3.7678979336881,0.706338258503377,0.232883712165805,-0.93922197066921
3.76795813353512,0.693414274792333,0.250809241255544,-0.944223516047869
3.76803063379938,0.677520934679674,0.272277576627986,-0.94979851130764
3.76810313406365,0.661276116395375,0.293604665347479,-0.954880781742855
3.76817563432792,0.644688248349407,0.314779456130548,-0.959467704479946
3.76824813459219,0.627765946182994,0.335790939540542,-0.963556885723508
3.76832063485646,0.610517984348758,0.356628233612433,-0.967146217961202
3.76839313512073,0.592953317421378,0.377280508903671,-0.970233826325025
3.76848130244176,0.571179652005863,0.402130590926817,-0.973310242932663
3.76856946976279,0.548967734589859,0.42667223570119,-0.975639970291046
3.76865763708382,0.526334639261497,0.45088659196913,-0.977221231230607
3.76874580440486,0.503297741996245,0.474755057756013,-0.978052799752217
3.76883397172589,0.479874724801016,0.498259324268273,-0.978134049069286
3.76892213904692,0.456083558338709,0.521381346981942,-0.977464905320625
3.76901030636795,0.43194249790251,0.544103394864182,-0.976045892766706
3.76909847368898,0.407470062676187,0.566408026560317,-0.973878089236511
3.76918664101002,0.382685029358124,0.588278138857019,-0.970963168215131
3.76929504524243,0.35181131106015,0.614547221988255,-0.966358533048375
3.76940344947485,0.320529421118927,0.640103769783422,-0.960633190902315
3.76951185370726,0.288875738341652,0.664918053202994,-0.953793791544644
3.76962025793968,0.256886995089265,0.688961282773028,-0.945848277862313
3.76972866217209,0.224600314638918,0.712205545181335,-0.936805859820216
3.76983706640451,0.192053135787283,0.734623893761373,-0.926677029548672
3.76994547063692,0.159283218207783,0.756190309189878,-0.915473527397686
3.77005387486933,0.126328557334379,0.776879793576306,-0.903208350910701
3.77016227910175,0.093227383148529,0.796668334952449,-0.889895718101
3.77027068333416,0.0600180748301058,0.815532997487655,-0.87555107231775
3.77037908756658,0.0267391567462894,0.833451886737145,-0.860191043483447
3.77048749179899,-0.00657078570344565,0.850404234934912,-0.843833449231437
3.77059589603141,-0.0398731121295492,0.866370366376427,-0.826497254246871
3.77066350924091,-0.0606240408224237,0.875821436638394,-0.815197395815949
3.77073112245041,-0.0813474469958778,0.884877273400954,-0.803529826405046
3.77079873565991,-0.102034072844249,0.893533836674963,-0.791499763830714
3.77086634886941,-0.122674586834646,0.901787214303494,-0.779112627468832
3.77095850817279,-0.150716829295439,0.912380663814667,-0.761663834519227
3.77105066747617,-0.178632819042195,0.922209371218831,-0.743576552176609
3.77111086732751,-0.19678906740196,0.928212934679696,-0.731423867277734
3.77117106717884,-0.214874835947504,0.933884468219848,-0.719009632272376
3.77123126703017,-0.232883712675559,0.939221968430859,-0.706338255755315
3.7712914668815,-0.250809243033728,0.944223514106863,-0.693414271073105
3.77136396714347,-0.272277577701433,0.949798509108827,-0.677520931407384
3.77143646740543,-0.293604665723477,0.954880779317034,-0.661276113593574
3.77150896766739,-0.314779455817502,0.959467701858467,-0.644688246040937
3.77158146792935,-0.335790938547828,0.96355688293776,-0.627765944389907
3.77165396819132,-0.356628231950603,0.967146215042813,-0.610517983092208
3.77172646845328,-0.377280506584259,0.970233823305976,-0.592953316721669
3.77181463579429,-0.402130594205013,0.97331024053252,-0.571179646327505
3.77190280313529,-0.426672244433239,0.975639968171174,-0.548967723737928
3.7719909704763,-0.450886605998484,0.977221229051226,-0.526334623052701
3.7720791378173,-0.474755076913586,0.978052797173041,-0.503297720259449
3.77216730515831,-0.498259348372767,0.978134045750088,-0.479874697377279
3.77225547249932,-0.521381375840177,0.977464900921716,-0.456083525081533
3.77234363984032,-0.544103428271238,0.976045886949411,-0.431942458678137
3.77243180718133,-0.566408064299847,0.973878081663751,-0.407470017363897
3.77251997452234,-0.588278180701548,0.970963158551953,-0.382684977850426
3.77262837875481,-0.614547262696729,0.966358521527101,-0.351811258830335
3.77273678298729,-0.640103809305248,0.960633177531474,-0.320529368226226
3.77284518721977,-0.664918091488963,0.9537937763349,-0.288875684845925
3.77295359145225,-0.688961319775354,0.945848260826564,-0.2568869410512
3.77306199568473,-0.712205580853685,0.93680584097348,-0.224600260119779
3.77317039991721,-0.734623928058953,0.926677008907954,-0.192053080848987
3.77327880414969,-0.756190342069519,0.915473504982276,-0.15928316291273
3.77338720838217,-0.776879824996358,0.903208326741804,-0.126328501745463
3.77349561261465,-0.796668364872899,0.889895692201929,-0.0932273273290203
3.77360401684713,-0.81553302587026,0.875551044713948,-0.0600180188436863
3.77371242107961,-0.83345191354552,0.860191014202142,-0.0267391006566023
3.77382082531208,-0.850404260134331,0.84383341830197,0.00657084183235892
3.77392922954456,-0.866370389934069,0.826497221700458,0.0398731682336132
3.77399684269789,-0.875821451462852,0.815197371825413,0.0606240796374759
3.77406445585122,-0.884877280141203,0.803529811590898,0.0813474685503511
3.77413206900455,-0.893533835990381,0.791499758800563,0.102034077189827
3.77419968215787,-0.901787206863211,0.779112632817013,0.122674574046225
3.77429184144647,-0.912380655106088,0.761663843033169,0.15071681207293
3.77438400073507,-0.922209361492786,0.743576564051615,0.178632797441188
3.77444420061386,-0.928212928026074,0.731423873875085,0.196789054150979
3.77450440049266,-0.933884464337348,0.719009633349925,0.214874830987403
3.77456460037145,-0.939221967015313,0.706338251076923,0.232883715938401
3.77462480025025,-0.944223514851566,0.69341426040893,0.250809254442671
3.77469730051006,-0.949798509455617,0.677520921045702,0.272277588409909
3.77476980076988,-0.954880779293879,0.661276103559187,0.293604675734673
3.77484230102969,-0.959467701493546,0.64468823635787,0.314779465135724
3.77491480128951,-0.963556882259776,0.627765935081402,0.335790947178382
3.77498730154932,-0.967146214080623,0.610517974180841,0.356628239899785
3.77505980180913,-0.970233822088702,0.592953308229274,0.377280513859433
3.77514796914564,-0.973310238987019,0.571179638842296,0.402130600144759
3.77523613648216,-0.975639966373095,0.548967717308025,0.426672249065116
3.77532430381867,-0.977221227076682,0.526334617723716,0.45088660935299
3.77541247115518,-0.97805279509838,0.503297716074367,0.474755079024037
3.77550063849169,-0.978134043651775,0.479874694376405,0.498259349275398
3.7755888058282,-0.977464898876248,0.45608352330233,0.521381375573952
3.77567697316471,-0.976045885033203,0.431942458155468,0.544103426877726
3.77576514050123,-0.973878079952999,0.407470018129558,0.566408061823441
3.77585330783774,-0.970963157122542,0.382684979933427,0.588278177189109
3.77596171207021,-0.96635852028361,0.351811260984438,0.614547259299188
3.77607011630269,-0.960633176472982,0.320529370445288,0.640103806027707
3.77617852053517,-0.953793775460196,0.288875687124041,0.664918088336165
3.77628692476765,-0.945848260134352,0.256886943382278,0.688961316752077
3.77639532900012,-0.936805840462039,0.224600262497607,0.712205577964471
3.7765037332326,-0.926677008575541,0.192053083267319,0.734623925308247
3.77661213746508,-0.915473504826894,0.15928316536539,0.756190339461519
3.77672054169756,-0.903208326761303,0.12632850422617,0.776879822535095
3.77682894593003,-0.889895692393787,0.0932273298313535,0.796668362562468
3.77693735016251,-0.875551045075535,0.0600180213612557,0.815533023714315
3.77704575439499,-0.860191014730707,0.0267391031831012,0.833451911547614
3.77715415862746,-0.84383341899444,-0.00657083930338146,0.850404258297813
3.77726256285994,-0.826497222553694,-0.0398731657085093,0.866370388262227
3.77733017601405,-0.815197372645257,-0.0606240773562353,0.875821450001471
3.77739778916815,-0.803529812367588,-0.0813474665147695,0.884877278882329
3.77746540232225,-0.791499759524641,-0.10203407540115,0.893533834925786
3.77753301547635,-0.779112633478901,-0.122674572505694,0.901787205984584
3.77762517473731,-0.761663849128501,-0.150716802158876,0.912380651287358
3.77771733399827,-0.743576575956463,-0.178632779240117,0.922209355196584
3.77777753390019,-0.731423881368763,-0.196789042988959,0.92821292435772
3.77783773380211,-0.719009636228048,-0.214874826815464,0.93388446304349
3.77789793370403,-0.706338249140086,-0.232883718700118,0.939221967840197
3.77795813360595,-0.693414253462976,-0.250809264074074,0.944223517537051
3.77803063386592,-0.677520913956275,-0.272277598044476,0.949798512000714
3.77810313412588,-0.661276096327261,-0.293604685368438,0.954880781695692
3.77817563438585,-0.644688228984686,-0.314779474764534,0.959467703749197
3.77824813464581,-0.627765927568333,-0.335790956798118,0.963556884366473
3.77832063490578,-0.610517966529349,-0.356628249506263,0.967146216035583
3.77839313516575,-0.592953300440874,-0.377280523448393,0.97023382388928
3.77848130247781,-0.5711796370342,-0.402130602807069,0.97331023984129
3.77856946978988,-0.548967721723088,-0.426672244971962,0.975639966695021
3.77865763710195,-0.526334628590556,-0.450886598691161,0.977221227281698
3.77874580441401,-0.503297733606882,-0.474755061995875,0.97805279560275
3.77883397172608,-0.479874718773699,-0.498259326098099,0.978134044871784
3.77892213903814,-0.456083554748224,-0.521381346479541,0.977464901227781
3.77901030635021,-0.431942496818321,-0.544103392112551,0.976045888930857
3.77909847366228,-0.407470064161767,-0.566408021647939,0.97387808580967
3.77918664097434,-0.382685033471469,-0.588278131877282,0.970963165348734
3.77929504520675,-0.351811315316854,-0.614547215235454,0.96635853055227
3.77940344943915,-0.320529425507033,-0.640103763267714,0.960633188774743
3.77951185367155,-0.288875742849208,-0.664918046934097,0.95379378978334
3.77962025790396,-0.256886999704286,-0.688961276760457,0.945848276464722
3.77972866213636,-0.224600319349119,-0.712205539434213,0.936805858783307
3.77983706636877,-0.192053140580182,-0.734623888288689,0.926677028868852
3.77994547060117,-0.159283223071088,-0.756190304000182,0.915473527071292
3.78005387483358,-0.126328562255501,-0.776879788677843,0.903208350933321
3.78016227906598,-0.0932273881148541,-0.796668330353127,0.88989571846797
3.78027068329839,-0.0600180798290383,-0.815532993194992,0.875551073024037
3.78037908753079,-0.0267391617649547,-0.83345188275851,0.860191044523454
3.78048749176319,0.00657078067775142,-0.850404231277065,0.843833450599304
3.7805958959956,0.0398731071094818,-0.866370363045909,0.826497255936403
3.78066350920662,0.0606240362820421,-0.875821433724658,0.81519739744263
3.78073112241765,0.081347442938691,-0.88487727088841,0.803529827949674
3.78079873562867,0.102034069273147,-0.893533834547514,0.791499765274365
3.7808663488397,0.122674583751928,-0.901787212544676,0.779112628792753
3.78095850808781,0.150716809469417,-0.91238065617714,0.761663846707678
3.78105066733593,0.178632782645441,-0.922209358627364,0.74357657598192
3.78111086723349,0.196789045077436,-0.928212927342092,0.731423882264595
3.78117106713105,0.214874827597296,-0.933884465629463,0.719009638032131
3.78123126702861,0.232883718187001,-0.939221970076307,0.706338251889255
3.78129146692618,0.250809262279016,-0.944223519472235,0.693414257193177
3.78136396718848,0.272277596965087,-0.949798514196781,0.677520917231666
3.78143646745079,0.293604684997198,-0.954880784121264,0.661276099124029
3.7815089677131,0.31477947509299,-0.959467706372561,0.644688231279539
3.78158146797541,0.335790957816568,-0.963556887155578,0.627765929338984
3.78165396823772,0.35662825120408,-0.967146218958374,0.610517967754295
3.78172646850003,0.377280525813792,-0.970233826913358,0.592953301099536
3.78181463579217,0.402130599589745,-0.973310242246675,0.571179642656912
3.78190280308432,0.426672236315198,-0.975639968819539,0.548967732504341
3.78199097037647,0.450886584751105,-0.977221229464164,0.526334644713041
3.78207913766861,0.474755042940967,-0.97805279818242,0.503297755241445
3.78216730496076,0.498259302109154,-0.978134048188018,0.47987474607885
3.78225547225291,0.52138131774922,-0.977464905619319,0.456083587870085
3.78234363954506,0.544103358845263,-0.976045894735476,0.431942535890164
3.7824318068372,0.566407984059295,-0.973878093363462,0.407470109304136
3.78251997412935,0.588278090194113,-0.970963174985701,0.382685084791594
3.78262837836169,0.614547174683674,-0.966358542040666,0.351811367356951
3.78273678259403,0.64010372389771,-0.960633202105966,0.320529478208238
3.78284518682637,0.664918008794954,-0.95379380494683,0.288875796151866
3.7829535910587,0.688961239899791,-0.945848293447736,0.256887053547909
3.78306199529104,0.712205503898242,-0.936805877570853,0.224600373672613
3.78317039952338,0.73462385412205,-0.926677049444049,0.192053195321983
3.78327880375572,0.756190271246009,-0.915473549414932,0.159283278168931
3.78338720798806,0.776879757377558,-0.90320837502439,0.126328617646797
3.78349561222039,0.796668300546645,-0.889895744283177,0.0932274437365086
3.78360401645273,0.8155329649205,-0.875551100538155,0.0600181356176801
3.78371242068507,0.833451856052244,-0.86019107370938,0.0267392176570843
3.78382082491741,0.850404206173699,-0.843833481427853,-0.00657072474586873
3.78392922914975,0.866370339578168,-0.826497288376341,-0.0398730512018641
3.78399684241674,0.875821418957782,-0.815197421358852,-0.0606239975989713
3.78406445568372,0.884877264175796,-0.803529842723826,-0.0813474214519912
3.78413206895071,0.893533835232286,-0.791499770301001,-0.10203406493129
3.7841996822177,0.901787219960187,-0.779112623479849,-0.122674596480366
3.78429184148056,0.912380664857745,-0.761663838238829,-0.150716826618923
3.78438400074342,0.922209368322909,-0.743576564162508,-0.178632804160426
3.78444420061361,0.928212933976561,-0.731423875703469,-0.19678905827311
3.78450440048381,0.933884469503093,-0.71900963697058,-0.214874832532525
3.78456460035401,0.93922197149201,-0.706338256562599,-0.232883714929452
3.78462480022421,0.944223518735686,-0.693414267830451,-0.25080925090527
3.78469730048866,0.949798513856306,-0.677520927569051,-0.272277586287265
3.7847698007531,0.954880784149038,-0.661276109136949,-0.293604675012108
3.78484230101754,0.959467706740581,-0.644688240944166,-0.314779465796403
3.78491480128198,0.963556887835428,-0.627765938632214,-0.335790949203251
3.78498730154643,0.967146219921323,-0.610517976653609,-0.356628243267727
3.78505980181087,0.970233828130496,-0.59295330958321,-0.377280518547289
3.78514796910754,0.973310243792564,-0.571179650127053,-0.402130593665516
3.7852361364042,0.975639970618067,-0.54896773891252,-0.426672231705543
3.78532430370087,0.977221231438821,-0.526334650013532,-0.450886581425278
3.78541247099754,0.978052800256449,-0.503297759391005,-0.474755040865458
3.7855006382942,0.978134050284529,-0.479874749037092,-0.498259301247479
3.78558880559087,0.977464907661394,-0.456083589599191,-0.521381318062202
3.78567697288754,0.976045896646227,-0.431942536355221,-0.544103360291022
3.7857651401842,0.97387809506635,-0.4074701084732,-0.566407986593167
3.78585330748087,0.970963176404434,-0.382685082635428,-0.588278093768985
3.78596171171321,0.966358543270604,-0.351811365127928,-0.614547178142699
3.78607011594555,0.96063320314814,-0.320529475912297,-0.640103727235837
3.7861785201779,0.953793805802318,-0.288875793795133,-0.664918012007183
3.78628692441024,0.945848294117831,-0.256887051136508,-0.688961242981334
3.78639532864258,0.936805878057186,-0.224600371212891,-0.712205506844313
3.78650373287493,0.926677049748364,-0.192053192820165,-0.734623856928221
3.78661213710727,0.91547354953921,-0.159283275631333,-0.756190273907865
3.78672054133961,0.903208374970771,-0.126328615079813,-0.776879759890966
3.78682894557196,0.889895744054154,-0.0932274411466415,-0.796668302907491
3.7869373498043,0.875551100136269,-0.0600181330113523,-0.815532967124936
