0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.78704575403664,0.86019107313742,-0.0267392150407499,-0.833451858096666
3.78715415826899,0.843833480688839,0.00657072736573441,-0.85040420805455
3.78726256250133,0.826497287473551,0.0398730538186617,-0.866370341292208
3.78733017576745,0.815197420502576,0.0606239999451085,-0.875821420447685
3.78739778903358,0.803529841924837,0.0813474235257356,-0.884877265450567
3.7874654022997,0.791499769569887,0.102034066731297,-0.893533836301183
3.78753301556583,0.779112622826967,0.12267459800557,-0.901787220832562
3.78762517485629,0.761663832160927,0.150716836505137,-0.91238066866608
3.78771733414674,0.743576552283841,0.178632822321527,-0.922209374605342
3.78777753399388,0.731423868224435,0.19678906941324,-0.928212937637636
3.78783773384101,0.719009634095049,0.214874836700504,-0.933884470795538
3.78789793368815,0.706338258489413,0.232883712181645,-0.939221970671049
3.78795813353528,0.693414274753312,0.250809241305315,-0.944223516058608
3.78803063379954,0.677520934641487,0.272277576675262,-0.949798511316748
3.7881031340638,0.661276116358169,0.29360466539218,-0.954880781750307
3.78817563432806,0.644688248313267,0.314779456172758,-0.959467704485988
3.78824813459232,0.627765946148026,0.335790939580209,-0.963556885728219
3.78832063485658,0.610517984314985,0.356628233649637,-0.967146217964584
3.78839313512084,0.592953317388898,0.377280508938354,-0.970233826327244
3.78848130244189,0.571179651969143,0.402130590965241,-0.973310242934387
3.78856946976294,0.548967734548745,0.4266722357432,-0.975639970291889
3.78865763708399,0.526334639215839,0.450886592014593,-0.977221231230436
3.78874580440503,0.503297741945989,0.474755057804732,-0.978052799750715
3.78883397172608,0.47987472474619,0.498259324320026,-0.978134049066233
3.78892213904713,0.456083558279089,0.52138134703668,-0.977464905315769
3.78901030636817,0.43194249783809,0.544103394921719,-0.976045892759775
3.78909847368922,0.407470062606779,0.566408026620482,-0.973878089227251
3.78918664101027,0.382685029283761,0.588278138919573,-0.970963168203361
3.78929504524269,0.351811310984281,0.614547222049661,-0.966358533033937
3.7894034494751,0.320529421041487,0.640103769843666,-0.960633190885139
3.78951185370752,0.288875738262719,0.664918053261955,-0.953793791524659
3.78962025793994,0.256886995008933,0.688961282830623,-0.94584827783955
3.78972866217235,0.224600314557277,0.712205545237397,-0.936805859794657
3.78983706640477,0.192053135704332,0.734623893815906,-0.926677029520189
3.78994547063719,0.159283218123627,0.756190309242752,-0.91547352736639
3.7900538748696,0.126328557249232,0.776879793627382,-0.903208350876555
3.79016227910202,0.0932273830624416,0.796668335001616,-0.889895718064026
3.79027068333444,0.0600180747431555,0.815532997534829,-0.875551072278017
3.79037908756685,0.0267391566584527,0.83345188678232,-0.860191043440765
3.79048749179927,-0.00657078579201311,0.850404234977944,-0.843833449185912
3.79059589603169,-0.0398731122187303,0.866370366417213,-0.826497254198508
3.7906635092411,-0.060624040883452,0.875821436665051,-0.815197395781606
3.7907311224505,-0.0813474470289498,0.884877273414581,-0.803529826385657
3.79079873565991,-0.102034072849407,0.893533836676648,-0.791499763827226
3.79086634886932,-0.122674586812088,0.901787214294279,-0.779112627482168
3.79095850817266,-0.150716829257948,0.912380663800672,-0.76166383454271
3.79105066747599,-0.17863281898989,0.922209371200872,-0.743576552210977
3.79111086732739,-0.196789067369243,0.928212934669,-0.731423867299752
3.79117106717878,-0.214874835934212,0.933884468215728,-0.719009632281477
3.79123126703018,-0.232883712681569,0.939221968432586,-0.706338255750977
3.79129146688158,-0.250809243058854,0.944223514113692,-0.693414271054809
3.79136396714353,-0.272277577722729,0.949798509114234,-0.677520931391478
3.79143646740548,-0.293604665741006,0.954880779321218,-0.66127611358018
3.79150896766743,-0.314779455831225,0.959467701861496,-0.644688246030297
3.79158146792938,-0.335790938557853,0.96355688293992,-0.627765944382016
3.79165396819133,-0.356628231957007,0.967146215044236,-0.610517983087219
3.79172646845328,-0.377280506587123,0.970233823306772,-0.592953316719688
3.79181463579425,-0.402130594198599,0.97331024053239,-0.571179646333782
3.79190280313522,-0.426672244417773,0.975639968170585,-0.548967723752795
3.7919909704762,-0.450886605974231,0.977221229050766,-0.526334623076484
3.79207913781717,-0.474755076880817,0.978052797173261,-0.503297720292458
3.79216730515814,-0.498259348331791,0.978134045751561,-0.479874697419765
3.79225547249912,-0.521381375791297,0.977464900925028,-0.456083525133708
3.79234363984009,-0.544103428214728,0.976045886955146,-0.431942458740364
3.79243180718106,-0.566408064236138,0.973878081672443,-0.4074700174363
3.79251997452204,-0.588278180631003,0.970963158564206,-0.38268497793316
3.79262837875452,-0.61454726262889,0.966358521542238,-0.351811258913343
3.792736782987,-0.640103809240154,0.960633177549494,-0.320529368309315
3.79284518721948,-0.664918091426646,0.953793776355708,-0.288875684929075
3.79295359145196,-0.688961319715837,0.945848260850132,-0.256886941134276
3.79306199568445,-0.712205580796917,0.93680584099965,-0.224600260202721
3.79317039991693,-0.734623928005096,0.92667700893669,-0.192053080931575
3.79327880414941,-0.756190342018491,0.915473505013435,-0.159283162994925
3.79338720838189,-0.776879824948172,0.90320832677534,-0.126328501827158
3.79349561261437,-0.796668364827601,0.889895692237748,-0.0932273274101314
3.79360401684686,-0.815533025827861,0.875551044751881,-0.0600180189240179
3.79371242107934,-0.833451913505987,0.860191014242135,-0.0267391007361303
3.79382082531182,-0.850404260097661,0.843833418343928,0.00657084175373091
3.7939292295443,-0.866370389900274,0.826497221744294,0.0398731681559687
3.79399684269771,-0.875821451441823,0.815197371856669,0.060624079585206
3.79406445585112,-0.884877280132027,0.803529811608646,0.0813474685234315
3.79413206900453,-0.89353383599206,0.791499758804001,0.102034077188099
3.79419968215794,-0.90178720687482,0.779112632805188,0.122674574069626
3.79429184144653,-0.912380655115779,0.76166384302322,0.150716812092551
3.79438400073511,-0.922209361500748,0.743576564043719,0.178632797457045
3.79444420061389,-0.928212928032265,0.731423873870174,0.196789054162133
3.79450440049267,-0.933884464341926,0.719009633348144,0.214874830993817
3.79456460037145,-0.939221967018557,0.706338251078386,0.232883715940195
3.79462480025023,-0.944223514853589,0.69341426041379,0.250809254439816
3.79469730051004,-0.949798509457496,0.677520921051226,0.272277588406304
3.79476980076985,-0.954880779295721,0.661276103565399,0.293604675730357
3.79484230102967,-0.95946770149541,0.644688236364787,0.314779465130665
3.79491480128948,-0.963556882261652,0.627765935089079,0.33579094717259
3.79498730154929,-0.96714621408258,0.610517974189336,0.356628239893254
3.7950598018091,-0.970233822090745,0.592953308238619,0.377280513852142
3.79514796914559,-0.97331023898885,0.571179638856316,0.402130600132529
3.79523613648209,-0.975639966374981,0.548967717326903,0.426672249048084
3.79532430381858,-0.977221227078887,0.526334617747614,0.450886609331296
3.79541247115507,-0.978052795101255,0.503297716103433,0.474755078997836
3.79550063849157,-0.978134043655618,0.479874694410764,0.498259349244857
3.79558880582806,-0.977464898881353,0.456083523342117,0.521381375539249
3.79567697316455,-0.976045885039879,0.431942458200809,0.544103426839074
3.79576514050105,-0.97387807996161,0.407470018180624,0.566408061780978
3.79585330783754,-0.970963157133336,0.382684979990258,0.588278177143069
3.79596171207002,-0.966358520296495,0.351811261042384,0.614547259254138
3.79607011630249,-0.960633176487985,0.320529370504409,0.640103805983587
3.79617852053497,-0.953793775477407,0.288875687184183,0.664918088293195
3.79628692476744,-0.945848260153657,0.256886943443415,0.68896131671023
3.79639532899992,-0.936805840483577,0.224600262559777,0.712205577923793
3.7965037332324,-0.926677008599247,0.192053083330331,0.73462392526891
3.79661213746487,-0.915473504852725,0.159283165429192,0.756190339423561
3.79672054169735,-0.903208326789261,0.126328504290634,0.776879822498632
3.79682894592982,-0.889895692423983,0.0932273298965453,0.796668362527457
3.7969373501623,-0.875551045107867,0.0600180214269827,0.8155330236809
3.79704575439478,-0.860191014765176,0.026739103249335,0.833451911515848
3.79715415862725,-0.843833419031072,-0.00657083923669455,0.85040425826776
3.79726256285973,-0.826497222592445,-0.0398731656414397,0.866370388233875
3.79733017601391,-0.815197372672412,-0.0606240773122691,0.875821449984689
3.79739778916808,-0.803529812382406,-0.081347466493798,0.884877278876212
3.79746540232226,-0.791499759526187,-0.102034075403244,0.893533834929406
3.79753301547644,-0.779112633466432,-0.122674572530627,0.90178720599707
3.79762517473741,-0.761663849112388,-0.150716802188478,0.912380651300895
3.79771733399838,-0.743576575936628,-0.178632779274256,0.92220935521087
3.79777753390025,-0.731423881358559,-0.19678904300805,0.928212924366612
3.79783773380212,-0.719009636227813,-0.214874826819694,0.933884463047496
3.797897933704,-0.706338249150251,-0.232883718689596,0.93922196783982
3.79795813360587,-0.69341425348392,-0.250809264049052,0.944223517532966
3.79803063386586,-0.677520913971283,-0.272277598027954,0.949798511999252
3.79810313412586,-0.661276096336136,-0.293604685360314,0.954880781696422
3.79817563438585,-0.644688228987106,-0.314779474764705,0.959467703751813
3.79824813464585,-0.627765927564034,-0.335790956806499,0.963556884370517
3.79832063490584,-0.610517966518069,-0.356628249522683,0.967146216040725
3.79839313516584,-0.592953300422451,-0.377280523472697,0.970233823895132
3.79848130247791,-0.57117963701496,-0.402130602831488,0.973310239846404
3.79856946978997,-0.548967721702966,-0.426672244996468,0.975639966699409
3.79865763710204,-0.526334628569636,-0.450886598715757,0.977221227285381
3.79874580441411,-0.503297733585195,-0.47475506202042,0.978052795605645
3.79883397172617,-0.479874718751191,-0.498259326122679,0.978134044873855
3.79892213903824,-0.456083554724959,-0.521381346504046,0.977464901229009
3.79901030635031,-0.431942496794286,-0.544103392136965,0.976045888931247
3.79909847366238,-0.407470064136973,-0.566408021672219,0.973878085809166
3.79918664097444,-0.382685033445908,-0.588278131901404,0.970963165347301
3.79929504520685,-0.351811315290488,-0.61454721525927,0.966358530549723
3.79940344943926,-0.320529425479873,-0.640103763291172,0.960633188771051
3.79951185367166,-0.288875742821287,-0.66491804695719,0.95379378977845
3.79962025790407,-0.256886999675427,-0.688961276783179,0.945848276458594
3.79972866213647,-0.22460031931947,-0.712205539456435,0.936805858775938
3.79983706636888,-0.192053140549838,-0.734623888310433,0.926677028860256
3.79994547060129,-0.159283223039964,-0.756190304021374,0.915473527061309
3.80005387483369,-0.126328562223719,-0.776879788698364,0.903208350922069
3.8001622790661,-0.093227388082458,-0.79666833037295,0.889895718455394
3.8002706832985,-0.0600180797959875,-0.815532993214159,0.875551073010105
3.80037908753091,-0.0267391617312595,-0.833451882776889,0.860191044508119
3.80048749176332,0.00657078071197324,-0.850404231294612,0.843833450582603
3.80059589599572,0.0398731071442584,-0.866370363062567,0.826497255918296
3.80066350920671,0.0606240363060372,-0.875821433735831,0.815197397429794
3.8007311224177,0.0813474429520578,-0.884877270894474,0.803529827942437
3.80079873562869,0.102034069275867,-0.893533834548935,0.79149976527305
3.80086634883968,0.122674583744042,-0.901787212541848,0.779112628797768
3.80095850808779,0.150716809458137,-0.912380656173165,0.761663846715037
3.80105066733589,0.178632782630792,-0.922209358622481,0.743576575991665
3.80111086723347,0.196789045069524,-0.92821292733956,0.731423882269994
3.80117106713106,0.214874827596073,-0.933884465629044,0.719009638032922
3.80123126702864,0.232883718192357,-0.939221970077745,0.706338251885366
3.80129146692623,0.250809262290939,-0.944223519475291,0.693414257184346
3.80136396718852,0.272277596973065,-0.949798514198569,0.677520917225481
3.80143646745082,0.293604685001367,-0.954880784121866,0.661276099120478
3.80150896771311,0.314779475093263,-0.95946770637221,0.644688231278926
3.80158146797541,0.335790957813093,-0.963556887154485,0.627765929341357
3.80165396823771,0.356628251196927,-0.967146218956663,0.610517967759731
3.8017264685,0.377280525802967,-0.970233826911201,0.59295330110821
3.80181463579215,0.40213059957965,-0.973310242244849,0.571179642665159
3.8019028030843,0.42667223630577,-0.975639968817938,0.548967732512162
3.80199097037645,0.450886584742352,-0.977221229462779,0.526334644720406
3.8020791376686,0.474755042932955,-0.978052798181217,0.503297755248241
3.80216730496075,0.498259302101837,-0.978134048186986,0.479874746085115
3.8022554722529,0.521381317742517,-0.977464905618365,0.456083587875811
3.80234363954505,0.54410335883919,-0.976045894734553,0.431942535895355
3.8024318068372,0.566407984053816,-0.973878093362561,0.407470109308734
3.80251997412934,0.588278090189203,-0.970963174984825,0.382685084795572
3.80262837836168,0.614547174678745,-0.9663585420398,0.351811367361046
3.80273678259402,0.640103723892886,-0.960633202105186,0.320529478212277
3.80284518682636,0.66491800879018,-0.953793804946123,0.288875796155907
3.8029535910587,0.688961239895078,-0.945848293447046,0.256887053551952
3.80306199529104,0.712205503893524,-0.936805877570264,0.224600373676739
3.80317039952337,0.73462385411745,-0.926677049443516,0.192053195326047
3.80327880375571,0.756190271241434,-0.915473549414413,0.159283278172982
3.80338720798805,0.776879757373064,-0.903208375023947,0.126328617650848
3.80349561222039,0.796668300542148,-0.889895744282827,0.0932274437406464
3.80360401645273,0.815532964916078,-0.875551100537855,0.0600181356217665
3.80371242068507,0.833451856047887,-0.860191073709048,0.0267392176611518
3.8038208249174,0.850404206169416,-0.8438334814276,-0.00657072474181389
3.80392922914974,0.866370339573905,-0.82649728837622,-0.0398730511977264
3.80399684241675,0.87582141895622,-0.815197421355385,-0.0606239976008563
3.80406445568376,0.884877264176711,-0.803529842716892,-0.081347421459837
3.80413206895076,0.893533835235432,-0.791499770290365,-0.102034064945074
3.80419968221777,0.901787219965293,-0.779112623465362,-0.122674596499974
3.80429184148063,0.91238066486247,-0.761663838223423,-0.150716826639058
3.80438400074349,0.922209368327232,-0.743576564146219,-0.17863280418101
3.80444420061366,0.928212933977959,-0.731423875692256,-0.196789058285717
3.80450440048384,0.93388446950181,-0.719009636964581,-0.214874832537234
3.80456460035401,0.939221971488356,-0.706338256562039,-0.232883714926332
3.80462480022418,0.944223518729941,-0.693414267835576,-0.250809250894391
3.80469730048862,0.949798513850521,-0.677520927574939,-0.272277586275583
3.80476980075306,0.954880784143271,-0.661276109143653,-0.293604674999642
3.8048423010175,0.95946770673486,-0.644688240951772,-0.314779465783118
3.80491480128194,0.963556887829865,-0.6277659386407,-0.335790949189177
3.80498730154638,0.967146219915898,-0.610517976662999,-0.356628243252911
3.80505980181082,0.970233828125213,-0.592953309593568,-0.37728051853167
3.80514796910748,0.973310243787344,-0.571179650140426,-0.402130593646928
3.80523613640413,0.975639970613111,-0.548967738929088,-0.426672231684005
3.80532430370079,0.977221231434291,-0.526334650033336,-0.450886581400964
3.80541247099744,0.978052800252543,-0.503297759414088,-0.474755040838471
3.8055006382941,0.978134050281437,-0.479874749063492,-0.498259301217966
3.80558880559075,0.977464907659283,-0.456083589629093,-0.521381318030204
3.80567697288741,0.976045896645327,-0.431942536388708,-0.544103360256639
3.80576514018407,0.973878095066798,-0.407470108510147,-0.566407986556655
3.80585330748072,0.970963176406457,-0.382685082676047,-0.588278093730402
3.80596171171307,0.966358543274133,-0.351811365168821,-0.614547178105356
3.80607011594541,0.960633203153113,-0.320529475953445,-0.640103727199698
3.80617852017775,0.953793805808749,-0.288875793836467,-0.664918011972266
3.8062869244101,0.945848294125635,-0.256887051177916,-0.688961242947724
3.80639532864244,0.936805878066362,-0.224600371254357,-0.712205506812001
3.80650373287479,0.926677049758876,-0.192053192861666,-0.734623856897203
3.80661213710713,0.915473549551,-0.159283275672838,-0.756190273878185
3.80672054133947,0.903208374983781,-0.126328615121184,-0.776879759862608
3.80682894557182,0.889895744068395,-0.0932274411878785,-0.79666830288051
3.80693734980416,0.875551100151769,-0.0600181330524339,-0.815532967099309
3.80704575403651,0.860191073154031,-0.0267392150816178,-0.833451858072397
3.80715415826885,0.843833480706592,0.0065707273251118,-0.8504042080317
3.80726256250119,0.826497287492345,0.0398730537784152,-0.866370341270742
3.80733017576736,0.815197420515862,0.060623999916162,-0.875821420432032
3.80739778903352,0.803529841932167,0.0813474235081005,-0.884877265440305
3.80746540229968,0.791499769570907,0.10203406672494,-0.893533836295818
3.80753301556584,0.779112622821305,0.122674598010448,-0.901787220831712
3.80762517485628,0.761663832158533,0.150716836504649,-0.912380668663159
3.80771733414672,0.743576552285025,0.178632822315652,-0.922209374600675
3.80777753399385,0.731423868225728,0.196789069407411,-0.928212937633115
3.80783773384099,0.719009634096436,0.214874836694726,-0.933884470791164
3.80789793368812,0.70633825849094,0.232883712175828,-0.939221970666762
3.80795813353526,0.693414274754857,0.250809241299615,-0.944223516054466
3.80803063379955,0.677520934635484,0.272277576679882,-0.949798511315356
3.80810313406385,0.661276116344146,0.29360466540706,-0.954880781751192
3.80817563432814,0.644688248290939,0.31477945619769,-0.959467704488634
3.80824813459244,0.627765946117113,0.335790939614997,-0.96355688573206
3.80832063485674,0.610517984275086,0.356628233694172,-0.967146217969255
3.80839313512103,0.592953317339798,0.377280508992465,-0.970233826332235
3.80848130244211,0.571179651910306,0.402130591028561,-0.973310242938824
3.8085694697632,0.548967734479902,0.426672235815407,-0.975639970295301
3.80865763708428,0.526334639136691,0.450886592095412,-0.977221231232125
3.80874580440536,0.503297741856277,0.474755057893806,-0.978052799750085
3.80883397172644,0.479874724645658,0.498259324417027,-0.978134049062686
3.80892213904752,0.456083558167554,0.521381347141177,-0.977464905308742
3.80901030636861,0.43194249771532,0.544103395033355,-0.976045892748666
3.80909847368969,0.407470062472633,0.566408026738813,-0.97387808921143
3.80918664101077,0.382685029138132,0.588278139044165,-0.970963168182258
3.80929504524318,0.351811310838273,0.614547222169653,-0.966358533007916
3.80940344947559,0.320529420895349,0.640103769958985,-0.960633190854318
3.809511853708,0.288875738116677,0.66491805337253,-0.953793791489192
3.80962025794042,0.256886994863189,0.688961282936425,-0.94584827779963
3.80972866217283,0.224600314412028,0.71220554533835,-0.936805859750395
3.80983706640524,0.192053135559762,0.734623893912037,-0.926677029471774
3.80994547063765,0.159283217980042,0.75619030933399,-0.91547352731399
3.81005387487006,0.126328557106647,0.776879793713745,-0.903208350820378
3.81016227910247,0.0932273829210609,0.796668335083116,-0.889895718004178
3.81027068333488,0.0600180746031773,0.815532997611458,-0.875551072214576
3.81037908756729,0.026739156520049,0.83345188685406,-0.860191043374091
3.8104874917997,-0.00657078592867957,0.850404235044838,-0.843833449116169
3.81059589603212,-0.0398731123535158,0.866370366479341,-0.82649725412581
3.81066350924139,-0.0606240409778923,0.875821436706733,-0.815197395728832
3.81073112245067,-0.0813474470831066,0.884877273437362,-0.803529826354212
3.81079873565995,-0.10203407286341,0.893533836682006,-0.79149976381858
3.81086634886923,-0.122674586786102,0.901787214283836,-0.779112627497742
3.81095850817251,-0.150716829217379,0.912380663785696,-0.761663834568313
3.8110506674758,-0.178632818934919,0.922209371182133,-0.743576552247198
3.81111086732727,-0.196789067336664,0.928212934658461,-0.731423867321766
3.81117106717874,-0.214874835923887,0.93388446821256,-0.719009632288657
3.81123126703021,-0.232883712693306,0.939221968436021,-0.706338255742671
3.81129146688168,-0.250809243092456,0.944223514122857,-0.693414271030369
3.81136396714361,-0.272277577752078,0.94979850912172,-0.677520931369618
3.81143646740555,-0.293604665766152,0.954880779327178,-0.661276113561015
3.81150896766749,-0.31477945585232,0.959467701866213,-0.644688246013859
3.81158146792942,-0.33579093857488,0.963556882943438,-0.627765944368531
3.81165396819136,-0.356628231970016,0.967146215046814,-0.610517983076777
3.8117264684533,-0.377280506596088,0.97023382330865,-0.592953316712506
3.81181463579423,-0.402130594195701,0.973310240532752,-0.571179646337046
3.81190280313516,-0.42667224440331,0.975639968170211,-0.548967723766861
3.81199097047609,-0.450886605948565,0.977221229050366,-0.526334623101752
3.81207913781702,-0.47475507684421,0.978052797173592,-0.503297720329354
3.81216730515795,-0.498259348284689,0.978134045753297,-0.479874697468607
3.81225547249888,-0.521381375734106,0.977464900928881,-0.456083525194773
3.81234363983981,-0.544103428147878,0.976045886961835,-0.431942458813921
3.81243180718074,-0.566408064160079,0.973878081682657,-0.407470017522581
3.81251997452167,-0.588278180546142,0.97096315857871,-0.382684978032522
3.81262837875415,-0.614547262545493,0.966358521560677,-0.351811259015146
3.81273678298663,-0.640103809158379,0.960633177571882,-0.320529368413455
3.81284518721911,-0.664918091346619,0.953793776382112,-0.288875685035494
3.81295359145159,-0.688961319637696,0.945848260880576,-0.256886941242852
3.81306199568407,-0.71220558072086,0.936805841034183,-0.224600260313329
3.81317039991655,-0.734623927931198,0.926677008975317,-0.192053081044119
3.81327880414902,-0.756190341946942,0.915473505056251,-0.15928316310928
3.8133872083815,-0.776879824879088,0.903208326822291,-0.126328501943195
3.81349561261398,-0.79666836476123,0.889895692288891,-0.0932273275276416
3.81360401684646,-0.815533025764259,0.875551044807182,-0.0600180190429103
3.81371242107894,-0.833451913445331,0.860191014301631,-0.0267391008562846
3.81382082531142,-0.850404260040023,0.843833418407608,0.00657084163243747
3.8139292295439,-0.866370389845808,0.82649722181218,0.039873168033673
3.81399684269743,-0.875821451406331,0.815197371906186,0.0606240795001951
3.81406445585096,-0.884877280114048,0.803529811638471,0.0813474684755874
3.81413206900449,-0.893533835990188,0.791499758812833,0.102034077177384
3.81419968215802,-0.901787206887582,0.779112632791788,0.122674574095834
3.8142918414466,-0.912380655127601,0.76166384300983,0.150716812117791
3.81438400073518,-0.92220936151166,0.743576564030296,0.178632797481381
3.81444420061393,-0.928212928039889,0.731423873862444,0.196789054177449
3.81450440049268,-0.933884464346607,0.71900963334643,0.214874831000177
3.81456460037144,-0.939221967020554,0.706338251082989,0.232883715937586
3.81462480025019,-0.944223514853292,0.693414260424863,0.250809254428453
3.81469730051005,-0.949798509461248,0.67752092105145,0.272277588409786
3.81476980076991,-0.95488077930276,0.661276103554201,0.293604675748597
3.81484230102977,-0.959467701505088,0.644688236341731,0.314779465163378
3.81491480128963,-0.963556882273275,0.627765935053684,0.33579094721959
3.81498730154949,-0.967146214095434,0.610517974141213,0.356628239954243
3.81505980180935,-0.970233822104167,0.592953308177284,0.377280513926894
3.81514796914587,-0.973310239000655,0.571179638789061,0.402130600211623
3.81523613648238,-0.975639966384916,0.548967717253511,0.426672249131372
3.81532430381889,-0.977221227086608,0.526334617668068,0.450886609418556
3.8154124711554,-0.978052795106421,0.503297716017501,0.474755079088926
3.81550063849191,-0.978134043657892,0.479874694318438,0.498259349339487
3.81558880582843,-0.977464898880492,0.456083523243294,0.521381375637205
3.81567697316494,-0.976045885035501,0.431942458095452,0.544103426940066
3.81576514050145,-0.97387807995342,0.407470018068552,0.566408061884827
3.81585330783796,-0.970963157121018,0.38268497987155,0.588278177249494
3.81596171207044,-0.966358520279768,0.351811260921867,0.614547259357924
3.81607011630292,-0.9606331764668,0.320529370382081,0.640103806084731
3.81617852053539,-0.953793775451816,0.288875687060329,0.664918088391491
3.81628692476787,-0.945848260123691,0.256886943318051,0.688961316805666
3.81639532900035,-0.936805840449215,0.224600262432997,0.712205578016216
3.81650373323282,-0.926677008560555,0.192053083202322,0.734623925358223
3.8166121374653,-0.915473504809713,0.159283165300154,0.756190339509589
3.81672054169778,-0.903208326742019,0.126328504160696,0.776879822581326
3.81682894593025,-0.889895692372415,0.0932273297657951,0.796668362606657
3.81693735016273,-0.875551045052189,0.0600180212957149,0.815533023756496
3.81704575439521,-0.86019101470532,0.0267391031175822,0.833451911587774
3.81715415862768,-0.84383341896716,-0.00657083936876324,0.8504042583359
3.81726256286016,-0.826497222524558,-0.0398731657736307,0.866370388298183
3.81733017601421,-0.815197372624131,-0.0606240774046352,0.87582145002876
3.81739778916826,-0.803529812355129,-0.081347466546375,0.884877278901505
3.81746540232231,-0.791499759521411,-0.102034075416068,0.893533834937485
3.81753301547636,-0.779112633485467,-0.12267457250399,0.901787205989446
3.81762517473736,-0.761663849125467,-0.15071680217226,0.91238065129774
3.81771733399837,-0.743576575943255,-0.178632779268371,0.922209355211615
3.81777753390025,-0.731423881362494,-0.196789043006269,0.928212924368739
3.81783773380214,-0.719009636228991,-0.214874826821898,0.933884463050847
3.81789793370402,-0.706338249148564,-0.232883718695759,0.939221967844339
3.8179581336059,-0.693414253479187,-0.250809264059174,0.944223517538372
3.81803063386592,-0.677520913961211,-0.272277598044925,0.949798512006145
3.81810313412594,-0.661276096320399,-0.293604685384081,0.95488078170447
3.81817563438596,-0.644688228965515,-0.31477947479519,0.959467703760697
3.81824813464598,-0.62776592753648,-0.335790956843426,0.96355688437991
3.818320634906,-0.610517966484287,-0.356628249566031,0.967146216050291
3.81839313516602,-0.592953300382178,-0.377280523522329,0.970233823904532
3.81848130247816,-0.571179636953788,-0.402130602902942,0.973310239856718
3.81856946979031,-0.548967721620338,-0.426672245089001,0.975639966709331
3.81865763710246,-0.526334628464725,-0.450886598828786,0.977221227293513
3.8187458044146,-0.503297733457321,-0.47475506215327,0.978052795610593
3.81883397172675,-0.47987471859977,-0.498259326274537,0.978134044874294
3.8189221390389,-0.45608355454944,-0.521381346674121,0.977464901223559
3.81901030635105,-0.431942496594202,-0.544103392324399,0.976045888918626
3.81909847366319,-0.407470063911915,-0.566408021876077,0.973878085787994
3.81918664097534,-0.382685033195424,-0.5882781321208,0.970963165316235
3.81929504520775,-0.35181131503559,-0.614547215473611,0.966358530509203
3.81940344944016,-0.320529425220863,-0.640103763500138,0.960633188720984
3.81951185367257,-0.288875742558559,-0.664918047160479,0.953793789719034
3.81962025790498,-0.256886999409325,-0.688961276980472,0.945848276389792
3.81972866213738,-0.224600319050207,-0.712205539647546,0.936805858697725
3.81983706636979,-0.192053140277682,-0.734623888495016,0.926677028772663
3.8199454706022,-0.159283222765215,-0.756190304199217,0.915473526964383
3.82005387483461,-0.126328561946783,-0.776879788869216,0.903208350815985
3.82016227906702,-0.093227387803594,-0.796668330536556,0.889895718340143
3.82027068329943,-0.060018079515504,-0.815532993370217,0.875551072885737
3.82037908753184,-0.0267391614495678,-0.833451882925266,0.860191044374803
3.82048749176425,0.00657078099461328,-0.85040423143502,0.843833450440394
3.82059589599666,0.0398731074274539,-0.866370363194812,0.826497255767353
3.82066350920737,0.0606240365032829,-0.875821433824448,0.815197397321148
3.82073112241808,0.0813474430634619,-0.884877270942676,0.803529827879192
3.82079873562879,0.102034069301671,-0.893533834559951,0.791499765258248
3.8208663488395,0.122674583684612,-0.90178721251905,0.77911262883441
3.8209585080876,0.150716809398668,-0.912380656151754,0.761663846753097
3.8210506673357,0.178632782571428,-0.922209358602592,0.743576576031127
3.82111086723337,0.196789045033321,-0.928212927328057,0.731423882294713
3.82117106713103,0.214874827582931,-0.933884465625123,0.719009638042181
3.82123126702869,0.232883718202013,-0.939221970080556,0.706338251878523
3.82129146692635,0.250809262323149,-0.944223519483952,0.693414257160796
3.82136396718861,0.272277596994646,-0.949798514203808,0.677520917209144
3.82143646745087,0.293604685012306,-0.954880784124162,0.661276099111838
