0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.82150896771313,0.314779475093828,-0.959467706372047,0.644688231278236
3.82158146797539,0.33579095780335,-0.963556887152359,0.627765929349002
3.82165396823765,0.356628251177028,-0.96714621895309,0.610517967776022
3.82172646849991,0.377280525773175,-0.9702338269066,0.592953301133441
3.8218146357921,0.40213059956273,-0.973310242242409,0.571179642679655
3.8219028030843,0.426672236301524,-0.975639968816918,0.548967732515382
3.82199097037649,0.450886584750361,-0.977221229462416,0.526334644712019
3.82207913766868,0.474755042952805,-0.978052798180698,0.503297755227879
3.82216730496088,0.49825930213316,-0.978134048185574,0.479874746052382
3.82225547225307,0.521381317784945,-0.97746490561529,0.456083587830334
3.82234363954527,0.54410335889224,-0.976045894729097,0.431942535836829
3.82243180683746,0.566407984117058,-0.973878093353962,0.407470109236857
3.82251997412966,0.588278090262132,-0.970963174972274,0.382685084710124
3.82262837836199,0.614547174749665,-0.966358542024052,0.351811367274361
3.82273678259433,0.640103723961703,-0.960633202086214,0.320529478124478
3.82284518682667,0.66491800885683,-0.953793804923947,0.288875796067094
3.82295359105901,0.688961239959487,-0.94584829342176,0.256887053462231
3.82306199529135,0.712205503955611,-0.936805877541849,0.224600373586236
3.82317039952368,0.734623854177109,-0.926677049411993,0.192053195234854
3.82327880375602,0.756190271298635,-0.915473549379827,0.159283278081181
3.82338720798836,0.776879757427734,-0.903208374986319,0.126328617558579
3.8234956122207,0.796668300594187,-0.889895744242194,0.0932274436480091
3.82360401645304,0.815532964965444,-0.875551100494306,0.0600181355288757
3.82371242068538,0.833451856094519,-0.86019107366262,0.0267392175681032
3.82382082491771,0.850404206213193,-0.843833481378317,-0.00657072483488889
3.82392922915005,0.8663703396149,-0.826497288324172,-0.0398730512907319
3.82399684241697,0.875821418982586,-0.81519742131756,-0.0606239976650358
3.82406445568388,0.884877264189529,-0.803529842694243,-0.0813474214953036
3.82413206895079,0.893533835235888,-0.791499770283979,-0.102034064951907
3.82419968221771,0.901787219954418,-0.779112623476135,-0.122674596478308
3.82429184148056,0.912380664851739,-0.761663838235361,-0.150716826616414
3.82438400074342,0.922209368316719,-0.743576564159241,-0.178632804157485
3.82444420061362,0.9282129339707,-0.731423875699499,-0.196789058271207
3.82450440048383,0.933884469497491,-0.719009636965821,-0.214874832531673
3.82456460035403,0.939221971486686,-0.706338256557049,-0.232883714929634
3.82462480022423,0.944223518730482,-0.69341426782403,-0.250809250906484
3.82469730048867,0.949798513850663,-0.677520927563677,-0.272277586286966
3.82476980075311,0.954880784142939,-0.66127610913254,-0.293604675010415
3.82484230101755,0.959467706734082,-0.64468824094092,-0.314779465793201
3.82491480128198,0.963556887828677,-0.627765938630027,-0.33579094919865
3.82498730154642,0.967146219914325,-0.61051797665262,-0.356628243261719
3.82505980181086,0.970233828123313,-0.592953309583452,-0.377280518539873
3.82514796910755,0.973310243786182,-0.571179650121297,-0.402130593664918
3.82523613640424,0.975639970612085,-0.548967738900658,-0.426672231711459
3.82532430370093,0.977221231432836,-0.526334649995249,-0.450886581437627
3.82541247099762,0.978052800250089,-0.503297759366125,-0.47475504088398
3.82550063829431,0.978134050277376,-0.479874749005383,-0.49825930127198
3.825588805591,0.977464907652925,-0.456083589560539,-0.521381318092429
3.82567697288769,0.976045896636208,-0.431942536309454,-0.544103360326733
3.82576514018438,0.973878095054244,-0.407470108420087,-0.566407986634195
3.82585330748107,0.970963176389876,-0.382685082574993,-0.588278093814918
3.82596171171341,0.96635854325412,-0.351811365067574,-0.614547178186553
3.82607011594575,0.96063320312971,-0.320529475852094,-0.640103727277635
3.82617852017809,0.953793805782064,-0.288875793735227,-0.664918012046857
3.82628692441043,0.945848294095833,-0.256887051076946,-0.688961243018891
3.82639532864277,0.936805878033514,-0.224600371153721,-0.712205506879801
3.82650373287512,0.926677049723037,-0.192053192761451,-0.734623856961599
3.82661213710746,0.915473549512401,-0.159283275573274,-0.756190273939131
3.8267205413398,0.903208374942539,-0.126328615022395,-0.776879759920113
3.82682894557214,0.889895744024548,-0.0932274410899462,-0.796668302934584
3.82693734980448,0.875551100105461,-0.0600181329555058,-0.815532967149957
3.82704575403682,0.860191073105413,-0.0267392149857693,-0.83345185811963
3.82715415826916,0.843833480655742,0.00657072741980838,-0.850404208075537
3.8272625625015,0.826497287439469,0.0398730538716886,-0.866370341311196
3.82733017576757,0.815197420476735,0.0606239999815765,-0.875821420458335
3.82739778903364,0.8035298419078,0.0813474235456967,-0.884877265453522
3.82746540229971,0.79149976956222,0.10203406673481,-0.893533836297012
3.82753301556578,0.779112622829267,0.122674597992704,-0.901787220821955
3.8276251748562,0.76166383217052,0.150716836481334,-0.912380668651835
3.82771733414662,0.743576552301291,0.178632822286811,-0.922209374588082
3.8277775339938,0.731423868234016,0.1967890693911,-0.928212937625109
3.82783773384097,0.719009634096317,0.214874836690938,-0.933884470787247
3.82789793368815,0.706338258482083,0.232883712184417,-0.93922197066651
3.82795813353532,0.693414274737025,0.250809241320354,-0.944223516057409
3.82803063379955,0.677520934633221,0.272277576679298,-0.949798511312517
3.82810313406377,0.661276116358167,0.29360466538544,-0.954880781743618
3.828175634328,0.644688248321882,0.314779456155366,-0.959467704477207
3.82824813459222,0.62776594616564,0.33579093955232,-0.963556885717923
3.82832063485644,0.610517984341995,0.356628233611362,-0.967146217953348
3.82839313512067,0.592953317425519,0.377280508890043,-0.970233826315562
3.82848130244169,0.571179652013104,0.402130590910226,-0.973310242923307
3.82856946976271,0.548967734600418,0.426672235681628,-0.975639970282057
3.82865763708373,0.526334639275373,0.450886591946783,-0.977221231222183
3.82874580440475,0.503297742013567,0.474755057730936,-0.978052799744496
3.82883397172577,0.479874724821974,0.498259324240516,-0.978134049062505
3.82892213904679,0.45608355836323,0.521381346951748,-0.977464905314977
3.82901030636781,0.431942497930771,0.5441033948316,-0.976045892762394
3.82909847368883,0.40747006270813,0.566408026525545,-0.973878089233639
3.82918664100985,0.382685029393825,0.588278138820172,-0.970963168213981
3.82929504524228,0.35181131109475,0.614547221953903,-0.966358533048637
3.8294034494747,0.320529421152287,0.640103769751567,-0.960633190903848
3.82951185370712,0.288875738373646,0.664918053173632,-0.95379379154725
3.82962025793954,0.256886995119881,0.68896128274606,-0.945848277865929
3.82972866217196,0.2246003146681,0.712205545156597,-0.936805859824659
3.82983706640438,0.192053135814793,0.734623893738978,-0.926677029553778
3.8299454706368,0.159283218233658,0.75619030916973,-0.915473527403377
3.83005387486922,0.126328557358504,0.776879793558293,-0.903208350916796
3.83016227910164,0.093227383170942,0.796668334936451,-0.889895718107414
3.83027068333406,0.0600180748507772,0.815532997473585,-0.875551072324364
3.83037908756648,0.0267391567649913,0.833451886725036,-0.860191043490009
3.83048749179891,-0.00657078568662488,0.850404234924575,-0.843833449237895
3.83059589603133,-0.0398731121146046,0.866370366367779,-0.826497254253153
3.83066350924085,-0.0606240408139426,0.875821436633088,-0.815197395819134
3.83073112245037,-0.0813474469939356,0.884877273398791,-0.803529826404838
3.83079873565989,-0.102034072848793,0.89353383667566,-0.79149976382688
3.83086634886941,-0.1226745868457,0.90178721430681,-0.779112627461126
3.8309585081727,-0.150716829278376,0.912380663807742,-0.761663834529337
3.83105066747599,-0.178632818997177,0.922209371203111,-0.743576552205891
3.83111086732738,-0.196789067375114,0.928212934670789,-0.731423867295638
3.83117106717877,-0.21487483593865,0.933884468217079,-0.719009632278398
3.83123126703017,-0.232883712684613,0.939221968433564,-0.706338255748911
3.83129146688156,-0.250809243060479,0.944223514114345,-0.693414271053843
3.83136396714351,-0.272277577724345,0.94979850911497,-0.67752093139063
3.83143646740546,-0.293604665742643,0.954880779322089,-0.661276113579459
3.83150896766741,-0.314779455833002,0.959467701862557,-0.644688246029538
3.83158146792936,-0.335790938559705,0.963556882941073,-0.627765944381379
3.83165396819131,-0.35662823195892,0.967146215045518,-0.610517983086593
3.83172646845326,-0.377280506589091,0.970233823308186,-0.592953316719091
3.83181463579418,-0.402130594185236,0.973310240532239,-0.571179646346993
3.8319028031351,-0.426672244389471,0.975639968169836,-0.548967723780347
3.83199097047601,-0.450886605931358,0.977221229050351,-0.526334623118997
3.83207913781693,-0.474755076823895,0.978052797174158,-0.503297720350242
3.83216730515785,-0.498259348261324,0.978134045754674,-0.479874697493345
3.83225547249877,-0.52138137570783,0.977464900931284,-0.456083525223435
3.83234363983969,-0.544103428118831,0.976045886965468,-0.431942458846592
3.8324318071806,-0.566408064128404,0.973878081687779,-0.407470017559343
3.83251997452152,-0.588278180512038,0.970963158585443,-0.382684978073355
3.832628378754,-0.614547262513197,0.96635852156883,-0.351811259055624
3.83273678298649,-0.640103809127937,0.960633177581354,-0.320529368453402
3.83284518721897,-0.664918091318004,0.953793776392837,-0.2888756850748
3.83295359145145,-0.688961319610937,0.94584826089244,-0.256886941281507
3.83306199568393,-0.712205580695853,0.936805841047148,-0.22460026035125
3.83317039991641,-0.734623927907972,0.926677008989287,-0.192053081081259
3.8332788041489,-0.756190341925486,0.915473505071034,-0.159283163145559
3.83338720838138,-0.776879824859362,0.903208326837995,-0.126328501978592
3.83349561261386,-0.796668364743112,0.889895692305302,-0.0932273275621537
3.83360401684634,-0.815533025747787,0.875551044824283,-0.0600180190764582
3.83371242107883,-0.833451913430466,0.860191014319257,-0.0267391008887935
3.83382082531131,-0.850404260026772,0.843833418425738,0.0065708416010107
3.83392922954379,-0.866370389834053,0.826497221830688,0.0398731680033824
3.83399684269735,-0.875821451398854,0.815197371920684,0.060624079478205
3.83406445585091,-0.884877280110639,0.803529811648685,0.0813474684619684
3.83413206900446,-0.893533835990465,0.791499758818445,0.102034077172044
3.83419968215802,-0.90178720689122,0.779112632792467,0.122674574098804
3.83429184144658,-0.912380655128209,0.761663843015694,0.150716812112534
3.83438400073513,-0.922209361509727,0.743576564041729,0.178632797468029
3.8344442006139,-0.92821292804025,0.731423873869916,0.196789054170342
3.83450440049267,-0.933884464349041,0.71900963334979,0.21487483099927
3.83456460037144,-0.939221967024834,0.706338251081961,0.232883715942892
3.83462480025022,-0.944223514859138,0.69341426041939,0.250809254439757
3.83469730051004,-0.949798509464402,0.677520921053384,0.272277588411034
3.83476980076987,-0.954880779303683,0.661276103563831,0.293604675739878
3.8348423010297,-0.959467701504251,0.644688236359359,0.314779465144912
3.83491480128953,-0.963556882271105,0.627765935079593,0.335790947191507
3.83498730154935,-0.967146214092415,0.610517974175653,0.356628239916778
3.83505980180918,-0.970233822100795,0.592953308220714,0.377280513880118
3.83514796914562,-0.973310238996514,0.571179638851589,0.402130600144928
3.83523613648206,-0.975639966381224,0.54896771733597,0.426672249045257
3.8353243038185,-0.977221227084639,0.526334617771009,0.450886609313622
3.83541247115494,-0.978052795107379,0.503297716141509,0.474755078965888
3.83550063849138,-0.978134043663067,0.479874694464068,0.498259349199028
3.83558880582781,-0.977464898891082,0.456083523411079,0.521381375480047
3.83567697316425,-0.976045885052865,0.431942458285851,0.544103426767015
3.83576514050069,-0.973878079978672,0.407470018281918,0.566408061696756
3.83585330783713,-0.970963157155456,0.382684980108255,0.588278177047211
3.83596171206961,-0.966358520322787,0.351811261161526,0.614547259161264
3.83607011630209,-0.96063317651836,0.320529370624477,0.640103805893871
3.83617852053456,-0.953793775511782,0.288875687305091,0.664918088206705
3.83628692476704,-0.945848260192036,0.256886943564957,0.688961316627062
3.83639532899952,-0.93680584052582,0.224600262681767,0.712205577844057
3.836503733232,-0.926677008645311,0.192053083452694,0.734623925192631
3.83661213746447,-0.915473504902589,0.15928316555182,0.756190339350759
3.83672054169695,-0.90320832684277,0.126328504413396,0.77687982242941
3.83682894592943,-0.889895692481081,0.0932273300192071,0.796668362461869
3.83693735016191,-0.875551045168482,0.0600180215494749,0.815533023619011
3.83704575439438,-0.860191014829135,0.0267391033714414,0.833451911457681
3.83715415862686,-0.843833419098332,-0.00657083911507018,0.850404258213393
3.83726256285934,-0.826497222662894,-0.0398731655204835,0.866370388183415
3.83733017601364,-0.815197372724482,-0.0606240772284972,0.875821449952955
3.83739778916794,-0.803529812414658,-0.0813474664472474,0.884877278861904
3.83746540232224,-0.791499759537425,-0.102034075393698,0.893533834931111
3.83753301547654,-0.779112633455345,-0.122674572557943,0.901787206013276
3.83762517473751,-0.761663849099823,-0.150716802216983,0.912380651316819
3.83771733399849,-0.743576575922456,-0.178632779303913,0.922209355226399
3.83777753390033,-0.73142388135013,-0.196789043028469,0.928212924378582
3.83783773380217,-0.719009636225461,-0.214874826830802,0.933884463056261
3.83789793370401,-0.706338249154209,-0.232883718691548,0.939221967845719
3.83795813360585,-0.693414253494509,-0.250809264041812,0.944223517536303
3.83803063386585,-0.677520913980246,-0.272277598023046,0.94979851200329
3.83810313412586,-0.661276096343445,-0.29360468535763,0.954880781701057
3.83817563438586,-0.644688228992651,-0.314779474764273,0.959467703756928
3.83824813464586,-0.627765927567765,-0.335790956808231,0.963556884375981
3.83832063490586,-0.61051796651995,-0.356628249526501,0.967146216046452
3.83839313516587,-0.592953300422379,-0.377280523478648,0.97023382390099
3.83848130247799,-0.571179637001208,-0.402130602852498,0.973310239853718
3.83856946979011,-0.548967721675157,-0.426672245032084,0.975639966707224
3.83865763710223,-0.526334628527107,-0.450886598765645,0.977221227292745
3.83874580441435,-0.50329773352753,-0.474755062084117,0.978052795611632
3.83883397172647,-0.479874718678029,-0.498259326199591,0.978134044877617
3.83892213903859,-0.45608355463588,-0.521381346593681,0.97746490122955
3.83901030635072,-0.431942496688912,-0.544103392238795,0.976045888927697
3.83909847366284,-0.407470064014964,-0.566408021785672,0.973878085800641
3.83918664097496,-0.38268503330702,-0.588278132025838,0.970963165332833
3.83929504520736,-0.351811315149734,-0.614547215380216,0.966358530529927
3.83940344943977,-0.320529425337457,-0.640103763408498,0.960633188745936
3.83951185367217,-0.288875742677486,-0.664918047070715,0.953793789748216
3.83962025790458,-0.25688699953048,-0.68896127689275,0.945848276423241
3.83972866213698,-0.224600319173466,-0.71220553956203,0.936805858735503
3.83983706636939,-0.192053140402943,-0.734623888411886,0.926677028814801
3.8399454706018,-0.159283222892354,-0.7561903041186,0.915473527010956
3.8400538748342,-0.126328562075558,-0.776879788791274,0.903208350866845
3.84016227906661,-0.0932273879339245,-0.796668330461483,0.889895718395375
3.84027068329901,-0.0600180796472822,-0.815532993298114,0.875551072945366
3.84037908753142,-0.0267391615826433,-0.833451882856225,0.860191044438849
3.84048749176382,0.00657078086037634,-0.850404231369266,0.843833450508867
3.84059589599623,0.0398731072921939,-0.866370363132416,0.826497255840227
3.84066350920708,0.0606240364112282,-0.875821433783796,0.815197397372562
3.84073112241793,0.0813474430145294,-0.884877270922099,0.80352982790755
3.84079873562878,0.102034069295644,-0.893533834557777,0.79149976526213
3.84086634883963,0.122674583721347,-0.901787212533613,0.779112628812265
3.84095850808778,0.150716809450744,-0.912380656170919,0.761663846720171
3.84105066733594,0.178632782638507,-0.92220935862539,0.743576575986845
3.84111086723351,0.19678904507282,-0.928212927340757,0.731423882267922
3.84117106713108,0.214874827595017,-0.933884465628783,0.719009638033735
3.84123126702865,0.232883718186861,-0.939221970076055,0.706338251889216
3.84129146692622,0.250809262281108,-0.944223519472443,0.6934142571913
3.84136396718852,0.272277596965513,-0.949798514196316,0.677520917230795
3.84143646745082,0.293604684996004,-0.954880784120124,0.661276099124111
3.84150896771313,0.314779475090116,-0.959467706370902,0.644688231280781
3.84158146797543,0.335790957812092,-0.963556887153501,0.627765929341407
3.84165396823773,0.356628251197966,-0.96714621895587,0.610517967757902
3.84172646850004,0.377280525806116,-0.970233826910556,0.59295330110441
3.84181463579227,0.402130599607089,-0.973310242246558,0.571179642639444
3.84190280308451,0.426672236356936,-0.975639968820555,0.548967732463586
3.84199097037675,0.450886584816479,-0.977221229464812,0.526334644648319
3.84207913766898,0.474755043029206,-0.978052798181188,0.503297755151961
3.84216730496122,0.498259302219511,-0.978134048183367,0.479874745963847
3.84225547225345,0.521381317880752,-0.977464905609692,0.456083587728946
3.84234363954569,0.54410335899712,-0.976045894719404,0.431942535722274
3.84243180683793,0.566407984230478,-0.973878093339463,0.407470109108986
3.84251997413016,0.588278090383563,-0.970963174952304,0.382685084568706
3.8426283783625,0.614547174866958,-0.966358541998986,0.351811367131984
3.84273678259483,0.640103724074705,-0.960633202056196,0.320529477981421
3.84284518682717,0.664918008965479,-0.953793804888995,0.288875795923513
3.8429535910595,0.688961240063761,-0.945848293382005,0.256887053318212
3.84306199529184,0.712205504055425,-0.936805877497444,0.224600373442
3.84317039952417,0.734623854272348,-0.926677049363063,0.192053195090712
3.84327880375651,0.756190271389277,-0.915473549326525,0.1592832779372
3.84338720798884,0.776879757513773,-0.903208374928717,0.126328617414939
3.84349561222118,0.796668300675537,-0.889895744180448,0.0932274435049221
3.84360401645351,0.815532965042027,-0.875551100428546,0.0600181353865129
3.84371242068585,0.83345185616637,-0.860191073593062,0.0267392174266519
3.84382082491818,0.850404206280313,-0.843833481305038,-0.00657072497528136
3.84392922915051,0.86637033967722,-0.826497288247252,-0.0398730514299733
3.84399684241728,0.875821419022456,-0.815197421262637,-0.0606239977598028
3.84406445568405,0.884877264208592,-0.803529842663014,-0.0813474215456299
3.84413206895082,0.893533835235822,-0.791499770277849,-0.102034064958012
3.84419968221759,0.901787219937024,-0.779112623496723,-0.122674596440319
3.84429184148046,0.912380664836073,-0.761663838255379,-0.15071682658069
3.84438400074332,0.922209368302643,-0.743576564178667,-0.178632804123979
3.84444420061356,0.928212933960966,-0.73142387571151,-0.196789058249451
3.8445044004838,0.933884469491625,-0.719009636970082,-0.214874832521568
3.84456460035404,0.939221971484273,-0.706338256553182,-0.232883714931147
3.84462480022429,0.944223518731169,-0.693414267811725,-0.25080925091945
3.84469730048873,0.94979851385139,-0.677520927549588,-0.272277586301856
3.84476980075317,0.954880784143778,-0.661276109116667,-0.293604675027131
3.84484230101762,0.959467706734874,-0.64468824092324,-0.314779465811685
3.84491480128206,0.96355688782931,-0.627765938610476,-0.335790949218878
3.84498730154651,0.967146219914774,-0.610517976631078,-0.356628243283702
3.84505980181095,0.970233828123401,-0.592953309559894,-0.377280518563534
3.84514796910767,0.973310243786413,-0.571179650090164,-0.402130593696257
3.84523613640439,0.975639970611891,-0.548967738861633,-0.426672231750304
3.84532430370111,0.977221231431801,-0.526334649948138,-0.450886581483675
3.84541247099783,0.978052800247675,-0.50329775931074,-0.474755040936957
3.84550063829455,0.978134050273099,-0.47987474894144,-0.498259301331666
3.84558880559127,0.977464907646382,-0.456083589487916,-0.521381318158482
3.84567697288798,0.976045896626763,-0.431942536227981,-0.544103360398816
3.8457651401847,0.973878095041594,-0.407470108329617,-0.566407986711975
3.84585330748142,0.970963176373462,-0.382685082475336,-0.588278093898133
3.84596171171377,0.966358543233898,-0.351811364965341,-0.614547178268535
3.84607011594611,0.960633203105602,-0.320529475747362,-0.640103727358219
3.84617852017846,0.953793805753967,-0.288875793627977,-0.664918012126007
3.8462869244108,0.945848294063694,-0.256887050967301,-0.688961243096404
3.84639532864315,0.936805877997291,-0.224600371041827,-0.712205506955473
3.84650373287549,0.926677049682728,-0.192053192647425,-0.734623857035296
3.84661213710783,0.91547354946789,-0.159283275457208,-0.756190274010682
3.84672054134018,0.90320837489385,-0.126328614904436,-0.776879759989431
3.84682894557252,0.8898957439716,-0.0932274409701911,-0.796668303001426
3.84693734980487,0.875551100048193,-0.0600181328340005,-0.815532967214207
3.84704575403721,0.860191073043848,-0.0267392148627031,-0.833451858181144
3.84715415826956,0.843833480589874,0.00657072754427393,-0.850404208134177
3.8472625625019,0.826497287369314,0.0398730539974068,-0.866370341366727
3.84733017576785,0.815197420425524,0.0606240000689159,-0.875821420494413
3.84739778903379,0.803529841876944,0.0813474235946655,-0.884877265471616
3.84746540229974,0.791499769553047,0.102034066745576,-0.893533836298623
3.84753301556569,0.77911262284313,0.122674597965377,-0.901787220808501
3.84762517485609,0.761663832189254,0.150716836447533,-0.912380668636788
3.84771733414649,0.743576552325136,0.17863282224665,-0.922209374571783
3.84777753399371,0.73142386824787,0.196789069366705,-0.928212937614549
3.84783773384094,0.719009634099743,0.214874836682122,-0.933884470781906
3.84789793368817,0.706338258474594,0.232883712191193,-0.93922197066578
3.8479581335354,0.693414274718184,0.250809241342546,-0.944223516060743
3.84803063379965,0.67752093460797,0.272277576709399,-0.949798511317412
3.8481031340639,0.66127611632632,0.293604665423305,-0.954880781749609
3.84817563432815,0.644688248283218,0.314779456200808,-0.959467704484039
3.8482481345924,0.62776594611985,0.335790939605288,-0.96355688572512
3.84832063485665,0.610517984288852,0.356628233671704,-0.967146217960543
3.8483931351209,0.592953317364871,0.377280508957535,-0.970233826322375
3.84848130244193,0.571179651949807,0.402130590978594,-0.973310242928379
3.84856946976295,0.548967734534336,0.426672235750865,-0.975639970285192
3.84865763708398,0.52633463920652,0.450886592016775,-0.977221231223296
3.84874580440501,0.50329774194195,0.474755057801545,-0.978052799743498
3.84883397172604,0.479874724747594,0.498259324311712,-0.978134049059274
3.84892213904706,0.456083558286083,0.521381347023356,-0.977464905309422
3.84901030636809,0.431942497850876,0.54410339490353,-0.976045892754407
3.84909847368912,0.407470062625409,0.566408026597747,-0.973878089223162
3.84918664101014,0.382685029308435,0.588278138892442,-0.97096316820085
3.84929504524256,0.351811311009498,0.614547222023224,-0.966358533032724
3.84940344947498,0.3205294210673,0.640103769817968,-0.960633190885242
3.84951185370739,0.288875738289122,0.66491805323702,-0.953793791526107
3.84962025793981,0.256886995035776,0.688961282806488,-0.945848277842255
3.84972866217223,0.22460031458459,0.712205545214106,-0.936805859798667
3.84983706640464,0.192053135732101,0.734623893793468,-0.926677029525553
3.84994547063706,0.159283218151831,0.756190309221207,-0.915473527373042
3.85005387486948,0.126328557277636,0.776879793606823,-0.903208350884451
3.85016227910189,0.0932273830910983,0.796668334982087,-0.889895718073205
3.85027068333431,0.0600180747720841,0.815532997516273,-0.875551072288346
3.85037908756673,0.0267391566876196,0.833451886764849,-0.860191043452448
3.85048749179914,-0.0065707857627305,0.850404234961546,-0.843833449198796
3.85059589603156,-0.0398731121893369,0.866370366401996,-0.826497254212621
3.85066350924098,-0.0606240408580804,0.875821436652316,-0.81519739579421
3.8507311224504,-0.0813474470076198,0.884877273404252,-0.803529826396619
3.85079873565982,-0.102034072832024,0.89353383666849,-0.791499763836457
3.85086634886924,-0.12267458679871,0.901787214288214,-0.779112627489485
3.85095850817248,-0.150716829214073,0.912380663784103,-0.761663834569998
3.85105066747571,-0.178632818915856,0.92220937117545,-0.743576552259563
3.8511108673272,-0.196789067324268,0.928212934654399,-0.731423867330084
3.85117106717869,-0.214874835918027,0.933884468210829,-0.719009632292774
3.85123126703019,-0.232883712694049,0.93922196843637,-0.706338255742294
3.85129146688168,-0.250809243099633,0.944223514125104,-0.693414271025463
3.85136396714363,-0.27227757776306,0.94979850912485,-0.677520931361786
3.85143646740558,-0.293604665780888,0.954880779331119,-0.661276113550193
3.85150896766753,-0.314779455870675,0.959467701870693,-0.644688246000013
3.85158146792948,-0.335790938596844,0.963556882948324,-0.627765944351469
3.85165396819143,-0.356628231995441,0.967146215051916,-0.610517983056471
3.85172646845338,-0.377280506625066,0.970233823313759,-0.592953316688701
3.85181463579428,-0.402130594217952,0.973310240536532,-0.571179646318588
3.85190280313519,-0.426672244418961,0.975639968172986,-0.548967723754018
3.8519909704761,-0.450886605957772,0.977221229052565,-0.526334623094757
3.85207913781701,-0.474755076847171,0.978052797175622,-0.503297720328418
3.85216730515791,-0.498259348281593,0.978134045755535,-0.479874697473921
3.85225547249882,-0.521381375725147,0.977464900931688,-0.456083525206527
3.85234363983973,-0.544103428133303,0.976045886965605,-0.431942458832294
3.85243180718064,-0.566408064140084,0.973878081687826,-0.407470017547731
3.85251997452154,-0.58827818052108,0.970963158585598,-0.382684978064517
3.85262837875403,-0.614547262522059,0.966358521568768,-0.351811259046686
3.85273678298651,-0.640103809136596,0.960633177581091,-0.320529368444461
3.85284518721899,-0.664918091326484,0.953793776392356,-0.288875685065836
3.85295359145147,-0.688961319619218,0.945848260891735,-0.256886941272492
3.85306199568396,-0.712205580703974,0.936805841046203,-0.224600260342205
3.85317039991644,-0.734623927915914,0.926677008988091,-0.192053081072157
3.85327880414892,-0.756190341933211,0.915473505069677,-0.159283163136431
3.8533872083814,-0.776879824866885,0.903208326836345,-0.126328501969433
3.85349561261388,-0.796668364750472,0.889895692303482,-0.0932273275529795
3.85360401684637,-0.815533025754961,0.875551044822254,-0.0600180190672808
3.85371242107885,-0.833451913437416,0.86019101431702,-0.0267391008796105
3.85382082531133,-0.850404260033496,0.843833418423339,0.00657084161019393
3.85392922954381,-0.866370389840593,0.826497221828055,0.0398731680125559
3.85399684269737,-0.875821451405349,0.81519737191784,0.0606240794875718
3.85406445585093,-0.884877280117058,0.803529811645558,0.0813474684715225
3.85413206900449,-0.89353383599682,0.791499758815133,0.102034077181703
3.85419968215805,-0.901787206897488,0.779112632788886,0.122674574108621
3.8542918414466,-0.912380655134061,0.761663843012396,0.150716812121678
3.85438400073515,-0.922209361515158,0.743576564038726,0.178632797476492
3.85444420061391,-0.928212928044089,0.731423873869955,0.19678905417417
3.85450440049266,-0.933884464351473,0.719009633352891,0.214874830998598
3.85456460037142,-0.939221967026065,0.706338251088326,0.232883715937739
3.85462480025017,-0.944223514859319,0.693414260429102,0.25080925443023
3.85469730051,-0.949798509464334,0.677520921064805,0.272277588399546
3.85476980076982,-0.954880779303503,0.661276103577084,0.293604675726425
3.85484230102964,-0.959467701503996,0.644688236374454,0.314779465129543
3.85491480128946,-0.963556882270935,0.627765935096724,0.335790947174242
3.85498730154928,-0.967146214092451,0.61051797419478,0.356628239897664
3.8550598018091,-0.970233822101047,0.592953308241809,0.377280513859242
3.85514796914552,-0.973310238996894,0.57117963887791,0.402130600118958
3.85523613648194,-0.975639966382004,0.54896771736762,0.426672249014382
3.85532430381836,-0.97722122708617,0.52633461780814,0.450886609278045
3.85541247115478,-0.978052795110011,0.503297716184407,0.474755078925639
3.8555006384912,-0.978134043667143,0.47987469451274,0.498259349154412
3.85558880582762,-0.977464898896923,0.456083523465692,0.52138137543124
3.85567697316404,-0.976045885060703,0.43194245834644,0.544103426714311
3.85576514050046,-0.973878079988936,0.407470018348672,0.566408061640267
3.85585330783688,-0.970963157168405,0.382684980181162,0.588278176987246
3.85596171206935,-0.96635852033842,0.351811261235722,0.614547259102712
3.85607011630183,-0.960633176536692,0.320529370699945,0.640103805836775
