0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.85617852053431,-0.953793775532854,0.288875687381662,0.664918088151186
3.85628692476678,-0.945848260215741,0.256886943642543,0.688961316573209
3.85639532899926,-0.936805840552258,0.224600262760367,0.712205577791907
3.85650373323174,-0.926677008674413,0.192053083532154,0.734623925142266
3.85661213746421,-0.915473504934267,0.159283165631949,0.756190339302363
3.85672054169669,-0.9032083268772,0.126328504494226,0.776879822382941
3.85682894592917,-0.889895692518055,0.0932273301006167,0.796668362417451
3.85693735016164,-0.875551045208024,0.0600180216313412,0.815533023576701
3.85704575439412,-0.860191014871263,0.0267391034536872,0.833451911417568
3.8571541586266,-0.843833419143043,-0.0065708390324656,0.850404258175521
3.85726256285907,-0.826497222710107,-0.0398731654376605,0.866370388147775
3.85733017601346,-0.815197372757577,-0.0606240771738369,0.87582144993142
3.85739778916785,-0.803529812432763,-0.0813474664205712,0.884877278853349
3.85746540232225,-0.79149975953942,-0.102034075395028,0.893533834934447
3.85753301547664,-0.779112633440307,-0.122674572587185,0.901787206027505
3.85762517473769,-0.761663849068729,-0.150716802270328,0.912380651339042
3.85771733399875,-0.743576575874167,-0.17863277938115,0.922209355255329
3.85777753390049,-0.731423881320732,-0.196789043075824,0.928212924396548
3.85783773380223,-0.719009636215787,-0.214874826848552,0.933884463064339
3.85789793370397,-0.706338249165237,-0.232883718679793,0.939221967845025
3.85795813360572,-0.693414253526945,-0.250809264000958,0.944223517527903
3.85803063386573,-0.677520914011676,-0.272277597984628,0.949798511996329
3.85810313412574,-0.661276096373824,-0.293604685321622,0.954880781695445
3.85817563438575,-0.644688229021919,-0.314779474730648,0.959467703752581
3.85824813464576,-0.62776592759588,-0.335790956776897,0.963556884372792
3.85832063490577,-0.610517966546814,-0.356628249497501,0.967146216044294
3.85839313516578,-0.592953300447878,-0.377280523451945,0.970233823899816
3.85848130247791,-0.571179637024862,-0.402130602828725,0.97331023985359
3.85856946979004,-0.548967721696815,-0.426672245011184,0.975639966708001
3.85865763710217,-0.526334628546762,-0.450886598747523,0.977221227294275
3.8587458044143,-0.503297733545011,-0.474755062068739,0.978052795613762
3.85883397172643,-0.479874718693244,-0.498259326186915,0.978134044880171
3.85892213903856,-0.45608355464874,-0.521381346583636,0.97746490123237
3.85901030635069,-0.431942496699314,-0.544103392231308,0.976045888930591
3.85909847366282,-0.407470064022834,-0.566408021780646,0.973878085803457
3.85918664097495,-0.382685033312266,-0.588278132023189,0.970963165335473
3.85929504520736,-0.351811315154932,-0.614547215377706,0.966358530532636
3.85940344943976,-0.32052942534253,-0.640103763406155,0.960633188748684
3.85951185367217,-0.288875742682405,-0.664918047068556,0.953793789750931
3.85962025790457,-0.256886999535207,-0.688961276890772,0.945848276425971
3.85972866213698,-0.224600319178118,-0.712205539560144,0.936805858738262
3.85983706636939,-0.192053140407435,-0.734623888410124,0.926677028817564
3.85994547060179,-0.159283222896752,-0.756190304116945,0.915473527013699
3.8600538748342,-0.126328562079793,-0.776879788789799,0.903208350869541
3.8601622790666,-0.0932273879380838,-0.796668330460046,0.88989571839809
3.86027068329901,-0.0600180796512793,-0.815532993296816,0.875551072948096
3.86037908753142,-0.0267391615865536,-0.833451882854963,0.860191044441534
3.86048749176382,0.0065707808566172,-0.850404231368108,0.843833450511499
3.86059589599623,0.0398731072886325,-0.866370363131398,0.826497255842751
3.86066350920708,0.0606240364078449,-0.875821433782831,0.815197397374963
3.86073112241793,0.0813474430112599,-0.884877270921158,0.803529827909865
3.86079873562878,0.102034069292533,-0.89353383455691,0.791499765264357
3.86086634883963,0.122674583718352,-0.901787212532815,0.779112628814465
3.86095850808783,0.15071680946069,-0.912380656174804,0.761663846714116
3.86105066733602,0.178632782661381,-0.922209358633317,0.743576575971943
3.86111086723356,0.196789045086015,-0.928212927345127,0.731423882259096
3.8611710671311,0.214874827598587,-0.933884465629931,0.719009638031312
3.86123126702864,0.232883718180974,-0.939221970074402,0.706338251893376
3.86129146692618,0.250809262265808,-0.944223519468236,0.693414257202385
3.86136396718847,0.272277596948473,-0.949798514191937,0.677520917243441
3.86143646745077,0.293604684977235,-0.954880784115677,0.661276099138413
3.86150896771307,0.314779475069714,-0.959467706366463,0.64468823129672
3.86158146797537,0.335790957790035,-0.963556887149091,0.627765929359077
3.86165396823766,0.356628251174345,-0.967146218951674,0.61051796777731
3.86172646849996,0.377280525780915,-0.970233826906566,0.592953301125663
3.86181463579221,0.402130599586674,-0.973310242243726,0.571179642657037
3.86190280308446,0.426672236341074,-0.975639968818597,0.548967732477514
3.86199097037672,0.450886584805163,-0.977221229463438,0.526334644658268
3.86207913766897,0.474755043022309,-0.978052798180164,0.503297755157823
3.86216730496122,0.498259302216907,-0.978134048182411,0.479874745965501
3.86225547225347,0.521381317882258,-0.977464905608557,0.456083587726239
3.86234363954573,0.544103359002613,-0.976045894717733,0.431942535715098
3.86243180683798,0.566407984239781,-0.97387809333699,0.407470109097226
3.86251997413023,0.588278090396494,-0.970963174948823,0.382685084552298
3.86262837836256,0.614547174879346,-0.966358541994835,0.351811367115485
3.8627367825949,0.640103724086472,-0.960633202051394,0.320529477964912
3.86284518682723,0.664918008976616,-0.95379380488362,0.288875795906992
3.86295359105957,0.688961240074213,-0.945848293376061,0.256887053301824
3.8630619952919,0.712205504065234,-0.93680587749092,0.224600373425706
3.86317039952423,0.734623854281477,-0.926677049356025,0.192053195074532
3.86327880375657,0.756190271397763,-0.915473549319005,0.159283277921202
3.8633872079889,0.77687975752156,-0.903208374920741,0.126328617399127
3.86349561222123,0.796668300682704,-0.889895744171987,0.0932274434892668
3.86360401645357,0.815532965048524,-0.875551100419605,0.0600181353710632
3.8637124206859,0.833451856172258,-0.860191073583675,0.0267392174113953
3.86382082491824,0.850404206285545,-0.843833481295247,-0.00657072499029853
3.86392922915057,0.866370339681799,-0.826497288237129,-0.0398730514446664
3.86399684241733,0.875821419024809,-0.815197421254578,-0.0606239977702313
3.86406445568408,0.884877264208959,-0.803529842657069,-0.0813474215519104
3.86413206895084,0.893533835234275,-0.791499770274305,-0.10203406496001
3.86419968221759,0.901787219933782,-0.779112623495676,-0.122674596438105
3.86429184148045,0.912380664831995,-0.761663838255731,-0.150716826576299
3.8643840007433,0.922209368297892,-0.743576564180491,-0.178632804117436
3.86444420061356,0.928212933957515,-0.731423875710813,-0.196789058246747
3.86450440048381,0.933884469489385,-0.719009636966635,-0.214874832522781
3.86456460035407,0.939221971483046,-0.706338256546929,-0.232883714936134
3.86462480022432,0.944223518730846,-0.693414267802632,-0.25080925092821
3.86469730048871,0.949798513846806,-0.677520927552415,-0.272277586294367
3.8647698007531,0.954880784135622,-0.661276109132037,-0.293604675003586
3.86484230101749,0.959467706723954,-0.644688240951496,-0.314779465772491
3.86491480128188,0.963556887816362,-0.627765938652181,-0.335790949164178
3.86498730154627,0.967146219900524,-0.61051797668678,-0.356628243213761
3.86505980181066,0.97023382810866,-0.59295330963001,-0.377280518478649
3.86514796910736,0.973310243773368,-0.571179650167756,-0.402130593605623
3.86523613640405,0.975639970601023,-0.548967738946851,-0.426672231654172
3.86532430370075,0.977221231423433,-0.52633465004116,-0.450886581382304
3.86541247099744,0.978052800242285,-0.503297759411674,-0.474755040830625
3.86550063829414,0.978134050271075,-0.479874749050453,-0.498259301220633
3.86558880559083,0.977464907648148,-0.456083589605076,-0.521381318043056
3.86567697288753,0.976045896632743,-0.431942536353536,-0.544103360279226
3.86576514018422,0.973878095052109,-0.407470108463527,-0.566407986588594
3.86585330748092,0.970963176388922,-0.382685082617694,-0.588278093771241
3.86596171171327,0.966358543254367,-0.351811365108365,-0.614547178146042
3.86607011594561,0.960633203131035,-0.32052947589098,-0.640103727240059
3.86617852017796,0.953793805784293,-0.288875793772056,-0.664918012012225
3.86628692441031,0.945848294098698,-0.256887051111596,-0.688961242987087
3.86639532864266,0.936805878036891,-0.224600371186196,-0.712205506850718
3.86650373287501,0.926677049726815,-0.192053192791698,-0.734623856935098
3.86661213710736,0.915473549516253,-0.159283275601049,-0.756190273915181
3.8667205413397,0.903208374946354,-0.126328615047765,-0.776879759898597
3.86682894557205,0.88989574402819,-0.0932274411129042,-0.796668302915317
3.8669373498044,0.875551100108654,-0.0600181329758209,-0.815532967132868
3.86704575403675,0.860191073108087,-0.0267392150035286,-0.83345185810455
3.8671541582691,0.843833480657734,0.00657072740457527,-0.850404208062323
3.86726256250145,0.826497287440523,0.039873053859169,-0.866370341299697
3.86733017576753,0.815197420476684,0.0606239999715176,-0.875821420448196
3.86739778903361,0.80352984190657,0.081347423538105,-0.88487726544468
3.86746540229968,0.791499769559745,0.102034066729592,-0.893533836289337
3.86753301556576,0.779112622825457,0.122674597989915,-0.901787220815377
3.86762517485618,0.761663832168381,0.150716836476123,-0.91238066864449
3.86771733414659,0.743576552300942,0.178632822279227,-0.922209374580146
3.86777753399378,0.731423868230496,0.196789069388377,-0.928212937618907
3.86783773384097,0.719009634089626,0.214874836692903,-0.933884470782519
3.86789793368816,0.706338258471967,0.23288371219116,-0.939221970663154
3.86795813353536,0.693414274723401,0.2508092413318,-0.944223516055213
3.86803063379961,0.677520934613782,0.272277576698209,-0.949798511311993
3.86810313406385,0.661276116332694,0.293604665411686,-0.954880781744372
3.8681756343281,0.64468824829019,0.314779456188814,-0.959467704478966
3.86824813459235,0.627765946127521,0.335790939592774,-0.963556885720273
3.8683206348566,0.610517984297148,0.356628233658797,-0.967146217955927
3.86839313512085,0.592953317373771,0.377280508944254,-0.970233826318045
3.86848130244189,0.571179651954606,0.402130590970411,-0.97331024292502
3.86856946976294,0.548967734534864,0.426672235747611,-0.975639970282471
3.86865763708398,0.526334639202688,0.45088659201827,-0.977221231220943
3.86874580440503,0.503297741933574,0.474755057807672,-0.978052799741247
3.86883397172607,0.479874724734477,0.498259324322335,-0.978134049056781
3.86892213904712,0.456083558268037,0.521381347038392,-0.977464905306423
3.86901030636816,0.431942497827758,0.544103394922807,-0.976045892750591
3.86909847368921,0.407470062597276,0.566408026620974,-0.973878089218231
3.86918664101025,0.382685029275086,0.588278138919473,-0.970963168194558
3.86929504524267,0.351811310976177,0.61454722204922,-0.966358533025393
3.86940344947508,0.320529421033924,0.640103769842987,-0.960633190876875
3.8695118537075,0.288875738255816,0.664918053260944,-0.953793791516769
3.86962025793991,0.256886995002612,0.688961282829424,-0.945848277832018
3.86972866217233,0.224600314551581,0.712205545235966,-0.936805859787531
3.86983706640474,0.192053135699298,0.734623893814288,-0.926677029513553
3.86994547063716,0.159283218119181,0.756190309241021,-0.915473527360204
3.87005387486957,0.126328557245335,0.77687979362556,-0.903208350870877
3.87016227910199,0.0932273830591626,0.796668334999734,-0.889895718058897
3.8702706833344,0.0600180747404151,0.81553299753294,-0.875551072273352
3.87037908756682,0.0267391566563218,0.833451886780438,-0.860191043436772
3.87048749179923,-0.00657078579361025,0.850404234976139,-0.843833449182494
3.87059589603165,-0.0398731122197531,0.866370366415556,-0.826497254195747
3.87066350924104,-0.0606240408794724,0.875821436661306,-0.81519739578183
3.87073112245043,-0.0813474470199378,0.884877273409057,-0.803529826389069
3.87079873565982,-0.102034072835371,0.893533836669433,-0.791499763834051
3.87086634886922,-0.122674586793071,0.901787214285649,-0.779112627492572
3.87095850817243,-0.150716829201633,0.91238066377929,-0.761663834577662
3.87105066747564,-0.17863281889662,0.92220937116874,-0.743576552272088
3.87111086732715,-0.19678906731185,0.928212934650251,-0.731423867338371
3.87117106717866,-0.214874835912393,0.933884468209039,-0.719009632296638
3.87123126703018,-0.232883712695149,0.939221968436666,-0.706338255741486
3.87129146688169,-0.250809243107415,0.944223514127262,-0.693414271019827
3.87136396714365,-0.272277577772003,0.94979850912722,-0.677520931355236
3.8714364674056,-0.293604665791035,0.954880779333626,-0.66127611354257
3.87150896766755,-0.314779455882075,0.959467701873291,-0.644688245991223
3.87158146792951,-0.335790938609436,0.963556882950982,-0.627765944341521
3.87165396819146,-0.356628232009201,0.967146215054547,-0.610517983045307
3.87172646845342,-0.377280506639953,0.970233823316309,-0.592953316676336
3.8718146357943,-0.402130594225862,0.973310240538028,-0.571179646312128
3.87190280313518,-0.426672244420086,0.975639968173781,-0.548967723753688
3.87199097047607,-0.450886605952321,0.977221229053083,-0.526334623100758
3.87207913781695,-0.474755076835385,0.978052797176241,-0.503297720340828
3.87216730515783,-0.498259348263594,0.978134045756729,-0.479874697493126
3.87225547249872,-0.521381375701164,0.977464900933908,-0.456083525232724
3.8723436398396,-0.544103428103562,0.976045886969208,-0.431942458865638
3.87243180718048,-0.56640806410486,0.973878081693266,-0.407470017588386
3.87251997452137,-0.588278180480602,0.970963158593267,-0.382684978112633
3.87262837875385,-0.614547262482979,0.96635852157823,-0.351811259095226
3.87273678298633,-0.640103809098916,0.960633177592313,-0.320529368493383
3.87284518721881,-0.664918091290211,0.953793776405331,-0.288875685115109
3.8729535914513,-0.688961319584377,0.945848260906464,-0.256886941322063
3.87306199568378,-0.712205580670664,0.936805841062595,-0.22460026039189
3.87317039991626,-0.734623927884153,0.926677009006162,-0.192053081121983
3.87327880414875,-0.75619034190297,0.915473505089331,-0.159283163186334
3.87338720838123,-0.776879824838235,0.903208326857623,-0.126328502019346
3.87349561261371,-0.796668364723432,0.88989569232624,-0.0932273276027792
3.8736040168462,-0.815533025729522,0.875551044846451,-0.0600180191169383
3.87371242107868,-0.833451913413598,0.860191014342713,-0.0267391009291043
3.87382082531116,-0.850404260011367,0.843833418450364,0.00657084156102642
3.87392922954365,-0.866370389820136,0.826497221856465,0.0398731679636974
3.87399684269723,-0.875821451389598,0.815197371942597,0.060624079447052
3.87406445585082,-0.88487728010564,0.803529811666352,0.0813474684393297
3.8741320690044,-0.893533835989443,0.791499758831582,0.102034077157899
3.87419968215799,-0.901787206893897,0.77911263280079,0.12267457409312
3.8742918414465,-0.912380655126435,0.761663843032424,0.150716812094062
3.87438400073501,-0.922209361504306,0.743576564067464,0.178632797436843
3.87444420061382,-0.928212928039335,0.731423873888062,0.196789054151303
3.87450440049263,-0.933884464352226,0.719009633359846,0.214874830992359
3.87456460037145,-0.939221967031687,0.706338251083713,0.232883715947961
3.87462480025026,-0.944223514869191,0.69341426041244,0.250809254456773
3.87469730051008,-0.949798509473666,0.677520921047793,0.27227758842587
3.8747698007699,-0.95488077931226,0.661276103559709,0.293604675752563
3.87484230102972,-0.959467701512184,0.644688236356759,0.314779465155457
3.87491480128954,-0.963556882278555,0.627765935078639,0.335790947199931
3.87498730154936,-0.967146214099432,0.610517974176355,0.356628239923095
3.87505980180918,-0.970233822107504,0.592953308223065,0.377280513884455
3.8751479691456,-0.973310239002565,0.571179638859426,0.402130600143182
3.87523613648201,-0.975639966386986,0.548967717349405,0.426672249037591
3.87532430381843,-0.97722122709048,0.52633461779025,0.45088660930024
3.87541247115485,-0.978052795113704,0.503297716166776,0.474755078946959
3.87550063849126,-0.978134043670204,0.479874694495491,0.498259349174748
3.87558880582768,-0.977464898899449,0.456083523448868,0.521381375450612
3.8756769731641,-0.976045885062807,0.431942458330103,0.544103426732679
3.87576514050052,-0.973878079990503,0.407470018332805,0.566408061657707
3.87585330783693,-0.97096315716959,0.382684980165842,0.588278177003755
3.87596171206941,-0.966358520339033,0.351811261220135,0.614547259118874
3.87607011630189,-0.960633176536689,0.320529370684139,0.640103805852564
3.87617852053436,-0.953793775532253,0.288875687365656,0.664918088166578
3.87628692476684,-0.945848260214578,0.256886943626322,0.688961316588226
3.87639532899932,-0.936805840550468,0.224600262743992,0.712205577806513
3.87650373323179,-0.926677008672075,0.192053083515631,0.734623925156444
3.87661213746427,-0.915473504931385,0.159283165615304,0.756190339316098
3.87672054169675,-0.903208326873672,0.126328504477476,0.776879822396218
3.87682894592922,-0.889895692514037,0.0932273300838035,0.796668362430247
3.8769373501617,-0.875551045203448,0.0600180216144663,0.815533023589004
3.87704575439418,-0.860191014866187,0.0267391034368615,0.833451911429323
3.87715415862665,-0.843833419137411,-0.00657083904935732,0.850404258186772
3.87726256285913,-0.826497222703963,-0.0398731654545681,0.866370388158519
3.87733017601349,-0.815197372756983,-0.0606240771801022,0.875821449937116
3.87739778916784,-0.803529812438057,-0.0813474664162809,0.884877278854337
3.8774654023222,-0.791499759551049,-0.102034075380172,0.893533834931245
3.87753301547655,-0.779112633458663,-0.12267457256173,0.901787206020391
3.87762517473755,-0.76166384909889,-0.150716802227235,0.912380651326108
3.87771733399855,-0.743576575917016,-0.178632779320508,0.922209355237506
3.87777753390037,-0.731423881348826,-0.196789043038437,0.928212924387246
3.87783773380219,-0.719009636228542,-0.214874826834181,0.93388446306271
3.87789793370401,-0.706338249161915,-0.232883718688322,0.939221967850226
3.87795813360582,-0.693414253506893,-0.25080926403219,0.944223517539066
3.87803063386585,-0.677520913987037,-0.272277598021087,0.949798512008135
3.87810313412588,-0.661276096344348,-0.29360468536328,0.954880781707651
3.87817563438591,-0.6446882289875,-0.314779474777341,0.95946770376487
3.87824813464594,-0.627765927556275,-0.335790956828657,0.963556884384938
3.87832063490597,-0.610517966501925,-0.356628249554155,0.967146216056074
3.87839313516599,-0.59295330039759,-0.377280523513318,0.970233823910893
3.87848130247812,-0.57117963697403,-0.402130602888707,0.97331023986275
3.87856946979025,-0.548967721645491,-0.426672245069777,0.975639966715264
3.87865763710238,-0.526334628495004,-0.450886598804665,0.977221227299654
3.87874580441451,-0.503297733492882,-0.474755062124434,0.978052795617294
3.87883397172664,-0.479874718640786,-0.498259326241123,0.978134044881933
3.87892213903877,-0.45608355459602,-0.521381346636348,0.977464901232381
3.87901030635089,-0.43194249664641,-0.54410339228251,0.97604588892891
3.87909847366302,-0.407470063969903,-0.566408021830232,0.973878085800109
3.87918664097515,-0.382685033259295,-0.588278132071197,0.970963165330504
3.87929504520756,-0.351811315101497,-0.614547215424155,0.966358530525625
3.87940344943996,-0.320529425288795,-0.640103763450926,0.960633188739715
3.87951185367236,-0.28887574262845,-0.664918047111614,0.953793789740054
3.87962025790477,-0.256886999481132,-0.68896127693208,0.945848276413192
3.87972866213717,-0.224600319123863,-0.712205539599791,0.936805858723604
3.87983706636958,-0.192053140353238,-0.734623888447939,0.926677028801173
3.87994547060198,-0.159283222842572,-0.756190304152998,0.91547352699554
3.88005387483439,-0.12632856202574,-0.776879788823997,0.903208350849693
3.88016227906679,-0.0932273878842237,-0.796668330492401,0.889895718376602
3.8802706832992,-0.0600180795977176,-0.815532993327304,0.875551072924982
3.8803790875316,-0.0267391615332448,-0.833451882883649,0.860191044416876
3.880487491764,0.00657078090945018,-0.850404231394872,0.843833450485437
3.88059589599641,0.0398731073410392,-0.866370363156267,0.826497255815228
3.88066350920722,0.0606240364484529,-0.875821433801425,0.815197397352943
3.88073112241804,0.0813474430400534,-0.884877270933917,0.803529827893847
3.88079873562885,0.102034069309648,-0.893533834564283,0.791499765254576
3.88086634883966,0.122674583723745,-0.901787212535173,0.779112628811414
3.88095850808788,0.150716809472716,-0.912380656179403,0.76166384670667
3.8810506673361,0.178632782680028,-0.922209358639733,0.743576575959673
3.88111086723362,0.19678904509901,-0.92821292734934,0.731423882250338
3.88117106713114,0.214874827605941,-0.933884465632135,0.719009638026197
3.88123126702866,0.232883718182717,-0.939221970074826,0.706338251892078
3.88129146692618,0.250809262262058,-0.94422351946704,0.693414257205013
3.8813639671885,0.27227759695285,-0.949798514192823,0.67752091723994
3.88143646745083,0.293604684989623,-0.954880784118218,0.66127609912856
3.88150896771315,0.314779475089998,-0.959467706370256,0.644688231280251
3.88158146797547,0.335790957818068,-0.963556887153842,0.627765929335741
3.8816539682378,0.356628251209992,-0.967146218956902,0.610517967746895
3.88172646850012,0.377280525824018,-0.97023382691196,0.592953301087912
3.88181463579243,0.402130599645424,-0.97331024224944,0.571179642604021
3.88190280308474,0.426672236415155,-0.97563996882378,0.548967732408587
3.88199097037705,0.450886584894004,-0.977221229466997,0.526334644572983
3.88207913766937,0.474755043125471,-0.978052798181138,0.503297755055657
3.88216730496168,0.498259302333713,-0.97813404817981,0.479874745846081
3.88225547225399,0.521381318012163,-0.977464905601388,0.456083587589221
3.8823436395463,0.544103359144945,-0.976045894705025,0.431942535560084
3.88243180683861,0.566407984393946,-0.973878093317826,0.407470108923867
3.88251997413092,0.588278090561828,-0.970963174922126,0.382685084360249
3.88262837836326,0.61454717504152,-0.96635854196074,0.3518113669192
3.8827367825956,0.640103724245254,-0.960633202009862,0.320529477764598
3.88284518682794,0.664918009131694,-0.95379380483462,0.288875795702899
3.88295359106027,0.688961240225388,-0.945848293319429,0.256887053094022
3.88306199529261,0.7122055042122,-0.936805877426742,0.224600373214512
3.88317039952495,0.734623854424071,-0.926677049284143,0.192053194860072
3.88327880375729,0.756190271535641,-0.915473549239415,0.159283277703784
3.88338720798963,0.776879757654504,-0.903208374833444,0.12632861717892
3.88349561222197,0.796668300810431,-0.889895744077044,0.0932274432665839
3.88360401645431,0.815532965170806,-0.875551100317044,0.0600181351461679
3.88371242068665,0.833451856288877,-0.860191073473442,0.0267392171845705
3.88382082491899,0.85040420639625,-0.843833481177377,-0.00657072521888624
3.88392922915133,0.866370339786371,-0.826497288111701,-0.039873051674687
3.88399684241786,0.87582141909411,-0.815197421163271,-0.0606239979308355
3.88406445568439,0.884877264245545,-0.803529842602492,-0.0813474216430669
3.88413206895092,0.893533835240856,-0.791499770258796,-0.102034064982041
3.88419968221745,0.901787219912988,-0.779112623521639,-0.122674596391347
3.88429184148036,0.912380664818666,-0.761663838271955,-0.150716826546727
3.88438400074327,0.922209368291047,-0.743576564186166,-0.178632804104893
3.88444420061354,0.92821293395222,-0.731423875713661,-0.196789058238551
3.88450440048381,0.93388446948547,-0.719009636966678,-0.214874832518842
3.88456460035408,0.9392219714804,-0.706338256543965,-0.232883714936458
3.88462480022435,0.944223518729258,-0.693414267796583,-0.250809250932714
3.88469730048874,0.949798513845356,-0.677520927545421,-0.27227758629994
3.88476980075313,0.95488078413421,-0.661276109124048,-0.293604675010198
3.88484230101753,0.959467706722574,-0.644688240942584,-0.314779465780008
3.88491480128192,0.963556887814892,-0.627765938642267,-0.335790949172657
3.88498730154631,0.967146219899001,-0.610517976675831,-0.35662824322316
3.88505980181071,0.970233828106979,-0.592953309617958,-0.377280518489041
3.88514796910745,0.973310243772758,-0.571179650143317,-0.40213059362949
3.88523613640419,0.975639970600722,-0.548967738909599,-0.426672231691142
3.88532430370094,0.977221231422604,-0.526334649990594,-0.450886581432032
3.88541247099768,0.978052800240088,-0.503297759347424,-0.474755040892669
3.88550063829443,0.978134050266688,-0.479874748972172,-0.498259301294505
3.88558880559117,0.977464907640676,-0.456083589512338,-0.521381318128343
3.88567697288791,0.976045896621385,-0.431942536245985,-0.544103360375449
3.88576514018466,0.97387809503608,-0.407470108340948,-0.566407986695129
3.8858533074814,0.970963176367422,-0.382685082479795,-0.588278093887625
3.88596171171375,0.966358543227947,-0.351811364969097,-0.614547178258841
3.88607011594609,0.960633203099697,-0.320529475750506,-0.640103727349214
3.88617852017844,0.953793805748137,-0.288875793630572,-0.664918012117618
3.88628692441079,0.945848294057879,-0.256887050969317,-0.688961243088575
3.88639532864313,0.936805877991429,-0.224600371043202,-0.712205506948248
3.88650373287548,0.926677049676741,-0.192053192648158,-0.734623857028607
3.88661213710783,0.915473549461746,-0.159283275457188,-0.756190274004559
3.88672054134017,0.90320837488747,-0.126328614903713,-0.776879759983744
3.88682894557252,0.889895743965007,-0.093227440968774,-0.796668302996217
3.88693734980487,0.875551100041312,-0.060018132831912,-0.815532967209416
3.88704575403721,0.860191073036631,-0.0267392148599212,-0.833451858176711
3.88715415826956,0.84383348058231,0.00657072754773234,-0.850404208130008
3.88726256250191,0.826497287361328,0.0398730540015474,-0.866370341362897
3.88733017576785,0.815197420418563,0.0606240000711079,-0.875821420489711
3.88739778903379,0.803529841871089,0.0813474235949882,-0.884877265466072
3.88746540229973,0.791499769548317,0.102034066743977,-0.893533836292325
3.88753301556567,0.779112622839621,0.122674597961939,-0.901787220801555
3.88762517485605,0.761663832189211,0.150716836438837,-0.912380668628041
3.88771733414643,0.743576552328827,0.178632822232757,-0.922209374561556
3.88777753399368,0.731423868248206,0.196789069358076,-0.928212937606268
3.88783773384092,0.719009634096663,0.214874836678744,-0.933884470775438
3.88789793368817,0.706338258467923,0.232883712192947,-0.939221970660883
3.88795813353541,0.693414274707767,0.25080924134943,-0.944223516057221
3.88803063379966,0.677520934597283,0.272277576716545,-0.949798511313794
3.88810313406392,0.661276116315343,0.293604665430649,-0.954880781745998
3.88817563432817,0.644688248271904,0.314779456208438,-0.959467704480334
3.88824813459242,0.627765946108301,0.335790939613042,-0.963556885721351
3.88832063485667,0.610517984276978,0.356628233679695,-0.967146217956657
3.88839313512092,0.592953317352677,0.377280508965707,-0.97023382631842
3.88848130244196,0.571179651935876,0.402130590988548,-0.973310242924382
3.88856946976299,0.548967734518516,0.426672235762631,-0.975639970281141
3.88865763708402,0.526334639188856,0.450886592030163,-0.977221231218988
3.88874580440506,0.503297741922313,0.474755057816606,-0.978052799738925
3.88883397172609,0.47987472472595,0.498259324328313,-0.978134049054251
3.88892213904713,0.45608355826246,0.521381347041413,-0.977464905303851
3.88901030636816,0.431942497825102,0.544103394923072,-0.976045892748166
3.88909847368919,0.40747006259761,0.566408026618546,-0.973878089216157
3.88918664101023,0.38268502927843,0.588278138914525,-0.97096316819295
3.88929504524264,0.351811310979558,0.614547222044486,-0.966358533024061
3.88940344947506,0.320529421037492,0.640103769838345,-0.960633190875838
3.88951185370747,0.288875738259352,0.66491805325655,-0.953793791515927
3.88962025793989,0.256886995006301,0.688961282825167,-0.94584827783145
3.8897286621723,0.22460031455535,0.712205545231863,-0.936805859787215
3.88983706640472,0.192053135703036,0.734623893810426,-0.926677029513455
3.88994547063713,0.159283218123023,0.756190309237346,-0.91547352736035
3.89005387486955,0.12632855724914,0.776879793622108,-0.903208350871235
3.89016227910196,0.0932273830629632,0.796668334996513,-0.889895718059471
3.89027068333438,0.060018074744317,0.815532997529868,-0.875551072274179
3.89037908756679,0.026739156660168,0.83345188677765,-0.86019104343778
3.89048749179921,-0.00657078578969792,0.850404234973507,-0.843833449183795
3.89059589603162,-0.0398731122159252,0.866370366413172,-0.826497254197215
3.89066350924103,-0.0606240408788331,0.875821436660492,-0.815197395781644
3.89073112245043,-0.081347447022461,0.884877273409646,-0.803529826387151
3.89079873565983,-0.102034072841046,0.893533836671381,-0.791499763830302
3.89086634886923,-0.122674586801851,0.901787214288774,-0.779112627486894
