0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.89095850817241,-0.150716829199314,0.912380663778202,-0.761663834578897
3.89105066747558,-0.178632818883342,0.922209371164058,-0.743576552280737
3.89111086732711,-0.19678906730284,0.92821293464729,-0.731423867344425
3.89117106717864,-0.214874835907691,0.933884468207573,-0.719009632299855
3.89123126703017,-0.232883712694649,0.939221968436553,-0.706338255741884
3.89129146688169,-0.250809243111143,0.94422351412835,-0.693414271017172
3.89136396714365,-0.272277577775499,0.949798509128234,-0.677520931352732
3.8914364674056,-0.293604665794129,0.954880779334561,-0.661276113540413
3.89150896766755,-0.314779455884799,0.959467701874156,-0.644688245989367
3.8915814679295,-0.335790938611811,0.963556882951825,-0.627765944339995
3.89165396819146,-0.3566282320113,0.96714621505536,-0.610517983044057
3.89172646845341,-0.377280506641715,0.970233823317146,-0.592953316675389
3.89181463579426,-0.402130594218866,0.973310240537915,-0.571179646319053
3.89190280313511,-0.426672244404523,0.975639968173283,-0.548967723768747
3.89199097047597,-0.450886605928515,0.977221229052737,-0.526334623124217
3.89207913781682,-0.474755076803564,0.978052797176623,-0.503297720373022
3.89216730515767,-0.498259348224061,0.978134045758294,-0.479874697534218
3.89225547249852,-0.521381375654229,0.977464900937191,-0.456083525282957
3.89234363983938,-0.544103428049532,0.976045886974786,-0.431942458925224
3.89243180718023,-0.566408064044116,0.973878081701647,-0.407470017657498
3.89251997452108,-0.588278180413551,0.97096315860492,-0.382684978191373
3.89262837875356,-0.614547262418292,0.966358521592759,-0.351811259174437
3.89273678298605,-0.640103809036667,0.960633177609667,-0.320529368572961
3.89284518721854,-0.664918091230534,0.953793776425394,-0.288875685194851
3.89295359145102,-0.688961319527233,0.945848260929193,-0.256886941401907
3.89306199568351,-0.712205580616074,0.936805841087939,-0.224600260471859
3.89317039991599,-0.734623927832168,0.926677009033991,-0.192053081201809
3.89327880414848,-0.756190341853639,0.915473505119637,-0.159283163265971
3.89338720838096,-0.776879824791525,0.903208326890274,-0.126328502098721
3.89349561261345,-0.796668364679414,0.889895692361196,-0.0932273276817556
3.89360401684593,-0.815533025688188,0.875551044883656,-0.0600180191954494
3.89371242107842,-0.833451913374964,0.860191014382017,-0.0267391010070441
3.8938208253109,-0.850404259975423,0.843833418491722,0.00657084148372385
3.89392922954339,-0.866370389786906,0.826497221899788,0.0398731678871539
3.89399684269705,-0.875821451368338,0.815197371974235,0.0606240793941143
3.89406445585071,-0.884877280095536,0.803529811685545,0.0813474684099666
3.89413206900438,-0.893533835989512,0.79149975883753,0.102034077152031
3.89419968215804,-0.901787206903275,0.779112632792578,0.12267457411074
3.89429184144658,-0.912380655138446,0.761663843018632,0.150716812119832
3.89438400073512,-0.922209361518391,0.743576564047711,0.178632797470736
3.89444420061388,-0.928212928048587,0.731423873876904,0.196789054171666
3.89450440049265,-0.933884464357094,0.719009633357706,0.214874830999347
3.89456460037142,-0.939221967032574,0.706338251090987,0.232883715941619
3.89462480025018,-0.944223514866708,0.693414260429449,0.250809254437288
3.89469730051002,-0.949798509472748,0.677520921061887,0.27227758841091
3.89476980076985,-0.954880779312744,0.661276103570768,0.293604675742017
3.89484230102969,-0.959467701513875,0.644688236364545,0.314779465149372
3.89491480128952,-0.963556882281242,0.627765935083057,0.335790947198176
3.89498730154936,-0.967146214102926,0.610517974177353,0.356628239925608
3.89505980180919,-0.970233822111573,0.592953308220403,0.377280513891178
3.89514796914561,-0.973310239006637,0.571179638855781,0.402130600150834
3.89523613648204,-0.975639966390956,0.548967717344812,0.42667224904613
3.89532430381846,-0.9772212270943,0.526334617784648,0.450886609309648
3.89541247115488,-0.978052795117311,0.503297716160199,0.474755078957136
3.8955006384913,-0.978134043673601,0.479874694487894,0.498259349185716
3.89558880582772,-0.977464898902489,0.456083523440179,0.521381375462358
3.89567697316414,-0.976045885065407,0.43194245832023,0.544103426745217
3.89576514050056,-0.973878079992712,0.407470018321827,0.566408061670903
3.89585330783698,-0.970963157171268,0.382684980153744,0.588278177017567
3.89596171206945,-0.966358520340415,0.351811261208913,0.61454725913151
3.89607011630193,-0.960633176537854,0.320529370673808,0.640103805864045
3.8961785205344,-0.953793775533249,0.288875687356257,0.664918088176983
3.89628692476687,-0.94584826021549,0.25688694361792,0.688961316597582
3.89639532899935,-0.936805840551392,0.224600262736504,0.712205577814879
3.89650373323182,-0.926677008673058,0.19205308350922,0.734623925163848
3.89661213746429,-0.915473504932514,0.159283165609982,0.756190339322549
3.89672054169677,-0.903208326875018,0.12632850447314,0.776879822401861
3.89682894592924,-0.889895692515617,0.093227330080516,0.79666836243511
3.89693735016171,-0.875551045205399,0.0600180216122668,0.815533023593125
3.89704575439419,-0.860191014868544,0.0267391034357686,0.833451911432798
3.89715415862666,-0.843833419140283,-0.00657083904934386,0.850404258189646
3.89726256285913,-0.826497222707384,-0.039873165453444,0.866370388160847
3.8973301760135,-0.815197372758868,-0.0606240771818215,0.8758214499407
3.89739778916786,-0.803529812438256,-0.08134746642084,0.884877278859079
3.89746540232223,-0.79149975954951,-0.102034075387491,0.893533834937009
3.89753301547659,-0.77911263345518,-0.122674572571918,0.90178720602713
3.89762517473764,-0.761663849084574,-0.150716802254009,0.912380651338587
3.8977173339987,-0.743576575891122,-0.178632779363718,0.922209355254864
3.89777753390046,-0.731423881333678,-0.196789043064711,0.928212924398378
3.89783773380222,-0.71900963622461,-0.214874826843647,0.933884463068251
3.89789793370399,-0.706338249169598,-0.232883718681187,0.939221967850788
3.89795813360575,-0.693414253526729,-0.25080926400855,0.94422351753529
3.89803063386578,-0.677520914005769,-0.272277597999549,0.949798512005323
3.89810313412582,-0.661276096361926,-0.293604685343802,0.954880781705739
3.89817563438585,-0.644688229003795,-0.314779474760013,0.959467703763805
3.89824813464589,-0.62776592757132,-0.335790956813279,0.963556884384622
3.89832063490592,-0.610517966515534,-0.356628249540865,0.967146216056389
3.89839313516596,-0.592953300409795,-0.37728052350201,0.970233823911778
3.89848130247811,-0.571179636980796,-0.402130602883802,0.973310239864609
3.89856946979026,-0.548967721646632,-0.42667224507113,0.975639966717734
3.89865763710241,-0.526334628490353,-0.450886598812039,0.977221227302358
3.89874580441456,-0.503297733482213,-0.474755062137668,0.978052795619866
3.89883397172671,-0.479874718623912,-0.498259326260056,0.978134044883977
3.89892213903886,-0.456083554572847,-0.521381346660698,0.977464901233529
3.89901030635101,-0.431942496616716,-0.544103392312097,0.976045888928803
3.89909847366316,-0.407470063933501,-0.566408021864836,0.973878085798326
3.89918664097532,-0.382685033216177,-0.588278132110536,0.970963165326699
3.89929504520772,-0.351811315058524,-0.614547215461757,0.966358530520283
3.89940344944012,-0.320529425246027,-0.640103763486863,0.960633188732869
3.89951185367252,-0.288875742585877,-0.664918047145875,0.953793789731763
3.89962025790492,-0.256886999438891,-0.688961276964646,0.945848276403535
3.89972866213732,-0.224600319082035,-0.712205539630623,0.936805858712648
3.89983706636973,-0.192053140311826,-0.734623888477114,0.92667702878893
3.89994547060213,-0.159283222801678,-0.756190304180474,0.915473526982135
3.90005387483453,-0.126328561985455,-0.776879788849758,0.903208350835205
3.90016227906693,-0.0932273878445417,-0.796668330516568,0.889895718361071
3.90027068329933,-0.0600180795587179,-0.815532993349783,0.875551072908496
3.90037908753173,-0.0267391614950312,-0.833451882904477,0.860191044399516
3.90048749176414,0.00657078094692407,-0.850404231414119,0.843833450467181
3.90059589599654,0.039873107377658,-0.866370363173936,0.826497255796252
3.90066350920731,0.0606240364708202,-0.875821433811963,0.815197397341132
3.90073112241807,0.0813474430482948,-0.88487727093791,0.803529827889626
3.90079873562884,0.102034069303654,-0.893533834562264,0.791499765258589
3.90086634883961,0.122674583703708,-0.901787212527737,0.779112628824025
3.90095850808784,0.150716809458253,-0.9123806561744,0.761663846716124
3.90105066733608,0.178632782670987,-0.922209358636873,0.743576575965884
3.90111086723361,0.196789045092371,-0.928212927347392,0.731423882254995
3.90117106713113,0.214874827601703,-0.933884465630926,0.719009638029236
3.90123126702866,0.232883718180938,-0.939221970074314,0.706338251893379
3.90129146692619,0.250809262262577,-0.94422351946722,0.693414257204589
3.90136396718849,0.272277596945858,-0.94979851419099,0.677520917245116
3.90143646745079,0.293604684975309,-0.954880784114791,0.661276099139481
3.90150896771309,0.314779475068322,-0.959467706365558,0.644688231297225
3.90158146797539,0.335790957789288,-0.963556887148228,0.627765929358928
3.90165396823768,0.356628251174133,-0.967146218950755,0.610517967776597
3.90172646849998,0.37728052578132,-0.970233826905551,0.59295330112426
3.9018146357923,0.402130599605955,-0.973310242244594,0.571179642638631
3.90190280308462,0.426672236378858,-0.975639968820204,0.548967732441312
3.90199097037694,0.450886584860849,-0.977221229464618,0.526334644603727
3.90207913766926,0.474755043095314,-0.978052798179711,0.503297755084395
3.90216730496159,0.498259302306618,-0.978134048179196,0.479874745872576
3.90225547225391,0.521381317988042,-0.977464905601445,0.456083587613365
3.90234363954623,0.544103359123684,-0.97604589470557,0.431942535581884
3.90243180683855,0.566407984375493,-0.97387809331864,0.407470108943136
3.90251997413087,0.588278090546099,-0.970963174923088,0.38268508437698
3.90262837836321,0.614547175025968,-0.96635854196229,0.351811366936311
3.90273678259554,0.640103724230012,-0.960633202011913,0.320529477781862
3.90284518682788,0.664918009116833,-0.953793804837159,0.288875795720331
3.90295359106022,0.688961240210867,-0.945848293322513,0.25688705311163
3.90306199529256,0.712205504198029,-0.936805877430335,0.224600373232268
3.9031703995249,0.734623854410286,-0.926677049288254,0.192053194877957
3.90327880375724,0.756190271522251,-0.915473549244058,0.159283277721797
3.90338720798958,0.776879757641507,-0.903208374838522,0.126328617197016
3.90349561222192,0.796668300797872,-0.889895744082628,0.0932274432847535
3.90360401645426,0.815532965158714,-0.875551100323125,0.0600181351643899
3.9037124206866,0.833451856277183,-0.860191073479998,0.0267392172028367
3.90382082491894,0.850404206385027,-0.843833481184437,-0.00657072520061398
3.90392922915128,0.866370339775576,-0.826497288119187,-0.039873051656405
3.90399684241782,0.875821419086148,-0.815197421167974,-0.0606239979181758
3.90406445568437,0.88487726424017,-0.803529842604124,-0.0813474216360766
3.90413206895092,0.893533835237869,-0.79149977025721,-0.102034064980659
3.90419968221747,0.90178721991215,-0.779112623516703,-0.12267459639543
3.90429184148034,0.912380664813136,-0.761663838274681,-0.150716826538459
3.90438400074321,0.922209368281525,-0.74357656419708,-0.178632804084469
3.90444420061351,0.928212933945897,-0.731423875718819,-0.196789058227075
3.90450440048381,0.933884469482014,-0.719009636965861,-0.214874832516153
3.90456460035411,0.939221971479417,-0.706338256536978,-0.232883714942482
3.9046248002244,0.944223518730472,-0.693414267783092,-0.250809250947416
3.90469730048883,0.949798513848714,-0.677520927524033,-0.272277586324657
3.90476980075326,0.954880784139249,-0.661276109094509,-0.293604675044748
3.90484230101769,0.959467706728786,-0.644688240904484,-0.314779465824302
3.90491480128211,0.963556887821829,-0.627765938595389,-0.335790949226444
3.90498730154654,0.967146219906122,-0.610517976619793,-0.356628243286331
3.90505980181097,0.970233828113908,-0.592953309552668,-0.377280518561244
3.90514796910776,0.973310243778858,-0.571179650065564,-0.402130593713302
3.90523613640455,0.975639970605154,-0.548967738819051,-0.426672231786135
3.90532430370133,0.977221231424714,-0.526334649886902,-0.450886581537795
3.90541247099812,0.978052800238999,-0.50329775923021,-0.474755041008806
3.90550063829491,0.978134050261704,-0.479874748841193,-0.498259301420522
3.9055888055917,0.97746490763103,-0.45608358936732,-0.521381318263757
3.90567697288849,0.976045896606415,-0.431942536086634,-0.544103360519792
3.90576514018528,0.973878095014898,-0.407470108167034,-0.5664079868479
3.90585330748206,0.970963176339407,-0.382685082291253,-0.588278094048146
3.9059617117144,0.966358543193336,-0.351811364779717,-0.614547178413617
3.90607011594674,0.960633203058721,-0.320529475560557,-0.640103727498142
3.90617852017909,0.953793805700855,-0.288875793440286,-0.664918012260577
3.90628692441143,0.945848294004513,-0.25688705077893,-0.688961243225569
3.90639532864377,0.936805877932181,-0.224600370853022,-0.712205507079149
3.90650373287611,0.926677049611814,-0.192053192458485,-0.73462385715335
3.90661213710845,0.915473549391364,-0.159283275268267,-0.756190274123097
3.90672054134079,0.903208374811787,-0.126328614715708,-0.776879760096075
3.90682894557313,0.889895743884249,-0.0932274407819726,-0.796668303102249
3.90693734980547,0.875551099955683,-0.0600181326465639,-0.815532967309126
3.90704575403781,0.860191072946301,-0.0267392146761498,-0.833451858270149
3.90715415827015,0.843833480487531,0.00657072772963336,-0.850404208217144
3.90726256250249,0.826497287262283,0.0398730541814398,-0.866370341443718
3.90733017576826,0.815197420345132,0.0606240001988476,-0.875821420543973
3.90739778903403,0.803529841825085,0.0813474236706495,-0.884877265495722
3.9074654022998,0.791499769531614,0.102034066767717,-0.893533836299336
3.90753301556557,0.779112622854,0.122674597933971,-0.901787220787967
3.90762517485593,0.761663832209444,0.150716836402791,-0.912380668612223
3.90771733414628,0.743576552355258,0.178632822188736,-0.922209374543978
3.90777753399359,0.731423868263758,0.196789069331236,-0.928212937595029
3.90783773384089,0.719009634100877,0.214874836668928,-0.933884470769796
3.90789793368819,0.706338258460315,0.23288371220002,-0.939221970660355
3.90795813353549,0.693414274687825,0.250809241373249,-0.944223516061087
3.90803063379974,0.67752093457669,0.272277576740565,-0.949798511317264
3.908103134064,0.66127611629412,0.293604665454914,-0.954880781748997
3.90817563432825,0.644688248249973,0.314779456232922,-0.959467704482853
3.9082481345925,0.627765946085658,0.335790939637739,-0.963556885723388
3.90832063485675,0.610517984253677,0.356628233704524,-0.96714621795818
3.90839313512101,0.592953317328665,0.377280508990764,-0.970233826319446
3.90848130244207,0.571179651904124,0.402130591021473,-0.973310242925605
3.90856946976313,0.548967734478937,0.426672235803101,-0.975639970282008
3.9086576370842,0.526334639141032,0.450886592078039,-0.97722123121904
3.90874580440526,0.503297741866144,0.47475505787152,-0.97805279973768
3.90883397172632,0.479874724661186,0.498259324390017,-0.978134049051179
3.90892213904738,0.456083558188906,0.521381347109639,-0.977464905298524
3.90901030636845,0.431942497742553,0.544103394997495,-0.976045892740067
3.90909847368951,0.407470062505922,0.566408026698872,-0.973878089204772
3.90918664101057,0.382685029177569,0.588278139000303,-0.970963168177885
3.90929504524298,0.351811310878007,0.614547222127468,-0.966358533005487
3.9094034494754,0.320529420935251,0.640103769918576,-0.960633190853837
3.90951185370781,0.288875738156735,0.664918053333885,-0.953793791490596
3.90962025794022,0.256886994903338,0.688961282899528,-0.945848277802879
3.90972866217264,0.224600314452093,0.712205545303322,-0.936805859755415
3.90983706640505,0.19205313559974,0.734623893878823,-0.926677029478531
3.90994547063746,0.159283218019792,0.756190309302648,-0.915473527322428
3.91005387486987,0.126328557146086,0.776879793684307,-0.903208350830382
3.91016227910229,0.093227382960184,0.796668335055577,-0.889895718015726
3.9102706833347,0.0600180746419416,0.81553299758575,-0.875551072227706
3.91037908756711,0.0267391565583157,0.833451886830325,-0.860191043388632
3.91048749179953,-0.00657078589092442,0.850404235022975,-0.843833449132023
3.91059589603194,-0.0398731123163085,0.866370366459351,-0.826497254143037
3.91066350924125,-0.0606240409509329,0.875821436692286,-0.815197395741335
3.91073112245056,-0.0813474470662822,0.884877273428049,-0.803529826361765
3.91079873565987,-0.102034072856669,0.89353383667749,-0.791499763820797
3.91086634886918,-0.122674586789403,0.901787214283657,-0.779112627494228
3.91095850817232,-0.150716829177185,0.912380663769976,-0.761663834592795
3.91105066747546,-0.178632818851673,0.922209371153282,-0.743576552301586
3.91111086732704,-0.196789067284461,0.928212934641344,-0.731423867356878
3.91117106717861,-0.214874835902441,0.933884468206029,-0.719009632303569
3.91123126703018,-0.232883712702426,0.939221968438872,-0.706338255736454
3.91129146688175,-0.250809243131811,0.944223514134098,-0.693414271002273
3.9113639671437,-0.272277577795016,0.949798509133344,-0.677520931338325
3.91143646740565,-0.293604665812661,0.95488077933906,-0.661276113526402
3.9115089676676,-0.31477945590225,0.959467701878119,-0.644688245975841
3.91158146792955,-0.335790938628234,0.963556882955275,-0.627765944326998
3.9116539681915,-0.356628232026712,0.967146215058378,-0.610517983031639
3.91172646845345,-0.377280506656065,0.970233823319655,-0.592953316663603
3.91181463579426,-0.402130594220944,0.973310240538788,-0.57117964631785
3.91190280313507,-0.426672244394655,0.975639968173291,-0.548967723778623
3.91199097047588,-0.450886605906915,0.977221229052561,-0.526334623145615
3.91207913781668,-0.474755076770655,0.978052797176951,-0.503297720406286
3.91216730515749,-0.498259348180238,0.978134045759954,-0.47987469757966
3.9122554724983,-0.521381375599938,0.977464900940877,-0.456083525340956
3.91234363983911,-0.544103427985184,0.976045886981252,-0.431942458996045
3.91243180717992,-0.566408063970216,0.97387808171161,-0.407470017741348
3.91251997452073,-0.58827818033052,0.970963158619111,-0.382684978288596
3.91262837875321,-0.61454726233705,0.966358521610733,-0.351811259273636
3.91273678298569,-0.640103808957386,0.960633177631384,-0.320529368673953
3.91284518721818,-0.664918091153288,0.953793776450868,-0.288875685297572
3.91295359145066,-0.688961319452213,0.945848260958412,-0.256886941506183
3.91306199568314,-0.712205580543395,0.936805841120921,-0.224600260577544
3.91317039991563,-0.734623927761881,0.926677009070777,-0.192053081308862
3.91327880414811,-0.756190341785924,0.915473505160202,-0.159283163374226
3.91338720838059,-0.776879824726527,0.90320832693459,-0.126328502208023
3.91349561261308,-0.796668364617115,0.889895692409214,-0.0932273277920584
3.91360401684556,-0.815533025628762,0.875551044935465,-0.060018019306668
3.91371242107805,-0.833451913318546,0.860191014437507,-0.0267391011189683
3.91382082531053,-0.850404259922047,0.843833418550874,0.00657084137117721
3.91392922954301,-0.866370389736715,0.82649722196256,0.0398731677741706
3.91399684269679,-0.875821451336536,0.815197372019045,0.0606240793175047
3.91406445585057,-0.884877280080705,0.803529811711018,0.0813474683697237
3.91413206900435,-0.893533835990348,0.791499758842343,0.102034077148009
3.91419968215813,-0.901787206918254,0.779112632775574,0.122674574142656
3.9142918414466,-0.912380655144346,0.761663843015337,0.150716812129028
3.91438400073506,-0.922209361516494,0.74357656405913,0.178632797457375
3.91444420061384,-0.928212928047898,0.731423873886549,0.196789054161329
3.91450440049262,-0.933884464357462,0.71900963336554,0.21487483099194
3.91456460037139,-0.93922196703404,0.706338251096867,0.232883715937194
3.91462480025017,-0.94422351486904,0.69341426043334,0.250809254435755
3.91469730051,-0.949798509475104,0.677520921066005,0.272277588409146
3.91476980076984,-0.954880779315173,0.661276103575138,0.293604675740076
3.91484230102967,-0.959467701516346,0.644688236369215,0.314779465147153
3.91491480128951,-0.963556882283779,0.627765935088032,0.335790947195742
3.91498730154934,-0.967146214105548,0.610517974182541,0.356628239922977
3.91505980180918,-0.970233822114233,0.592953308225965,0.377280513888293
3.91514796914555,-0.973310239008031,0.571179638873108,0.402130600134932
3.91523613648192,-0.975639966391863,0.548967717374361,0.426672249017505
3.9153243038183,-0.977221227095506,0.526334617826819,0.45088660926872
3.91541247115467,-0.978052795119652,0.503297716215345,0.474755078904345
3.91550063849105,-0.978134043677832,0.479874694556426,0.498259349121407
3.91558880582742,-0.977464898909408,0.456083523522402,0.521381375387035
3.91567697316379,-0.976045885075802,0.431942458416507,0.544103426659297
3.91576514050017,-0.973878080007379,0.407470018432405,0.566408061575007
3.91585330783654,-0.970963157191035,0.382684980278897,0.58827817691215
3.91596171206901,-0.966358520364639,0.351811261335624,0.614547259029026
3.91607011630149,-0.960633176566559,0.320529370801937,0.640103805764671
3.91617852053396,-0.953793775566428,0.288875687485737,0.664918088080704
3.91628692476644,-0.945848260253087,0.256886943748514,0.688961316504566
3.91639532899891,-0.936805840593364,0.224600262868143,0.712205577725218
3.91650373323138,-0.926677008719282,0.192053083641599,0.734623925077696
3.91661213746386,-0.915473504983018,0.159283165743048,0.756190339239973
3.91672054169633,-0.903208326929735,0.126328504606804,0.776879822322911
3.9168289459288,-0.889895692574435,0.0932273302145409,0.796668362359885
3.91693735016128,-0.875551045268293,0.0600180217465707,0.815533023521731
3.91704575439375,-0.860191014935368,0.0267391035700286,0.833451911365348
3.91715415862623,-0.843833419210974,-0.00657083891514708,0.850404258126149
3.9172625628587,-0.826497222781923,-0.0398731653194286,0.866370388101341
3.91733017601321,-0.815197372810594,-0.0606240770934134,0.87582144990402
3.91739778916773,-0.803529812465591,-0.0813474663779016,0.884877278843485
3.91746540232224,-0.79149975955081,-0.102034075389915,0.893533834940727
3.91753301547675,-0.779112633428971,-0.122674572619458,0.901787206048411
3.91762517473783,-0.761663849051668,-0.150716802310138,0.91238065136179
3.91771733399891,-0.74357657585109,-0.17863277942841,0.922209355279479
3.9177775339006,-0.731423881309001,-0.19678904310509,0.928212924414092
3.91783773380228,-0.719009636215935,-0.214874826859947,0.933884463075871
3.91789793370396,-0.706338249177673,-0.232883718673524,0.939221967851225
3.91795813360565,-0.693414253552218,-0.250809263977231,0.944223517529464
3.91803063386568,-0.677520914032433,-0.272277597967514,0.949798511999976
3.91810313412571,-0.661276096389793,-0.293604685311114,0.954880781700931
3.91817563438574,-0.644688229032915,-0.314779474726601,0.959467703759515
3.91824813464577,-0.627765927601666,-0.335790956779247,0.963556884380903
3.91832063490581,-0.610517966547193,-0.356628249506176,0.967146216053341
3.91839313516584,-0.592953300442708,-0.377280523466743,0.970233823909419
3.91848130247798,-0.57117963701579,-0.402130602847312,0.973310239863101
3.91856946979013,-0.548967721683756,-0.426672245033443,0.975639966717175
3.91865763710227,-0.526334628529597,-0.450886598773241,0.977221227302827
3.91874580441442,-0.503297733523637,-0.474755062097855,0.978052795621488
3.91883397172656,-0.479874718667521,-0.498259326219324,0.978134044886813
3.91892213903871,-0.456083554618552,-0.521381346619147,0.977464901237683
3.91901030635085,-0.431942496664674,-0.544103392269737,0.976045888934415
3.919098473663,-0.407470063983717,-0.566408021821809,0.973878085805524
3.91918664097514,-0.38268503326852,-0.588278132066969,0.970963165335458
3.91929504520755,-0.351811315109662,-0.614547215420889,0.966358530530527
3.91940344943996,-0.320529425295851,-0.640103763448599,0.960633188744474
3.91951185367237,-0.288875742634318,-0.664918047110219,0.953793789744489
3.91962025790478,-0.25688699948574,-0.688961276931569,0.945848276417326
3.91972866213718,-0.224600319127292,-0.712205539600042,0.936805858727308
3.91983706636959,-0.192053140355397,-0.734623888448953,0.926677028804359
3.919945470602,-0.159283222843517,-0.756190304154632,0.915473526998155
3.92005387483441,-0.126328562025503,-0.77687978882621,0.903208350851692
3.92016227906682,-0.0932273878826276,-0.796668330495219,0.889895718377822
3.92027068329923,-0.0600180795948605,-0.815532993330585,0.875551072925409
3.92037908753164,-0.0267391615292095,-0.833451882887257,0.860191044416443
3.92048749176404,0.0065707809147547,-0.850404231398778,0.843833450484013
3.92059589599645,0.0398731073475152,-0.866370363160378,0.826497255812805
3.92066350920726,0.0606240364529852,-0.875821433804416,0.815197397351434
3.92073112241807,0.0813474430427149,-0.884877270935892,0.803529827893151
3.92079873562887,0.10203406931037,-0.893533834565301,0.791499765254911
3.92086634883968,0.122674583722604,-0.901787212535342,0.779112628812719
3.92095850808796,0.150716809488944,-0.912380656185737,0.761663846696772
3.92105066733623,0.178632782713331,-0.922209358651282,0.74357657593793
3.9211108672337,0.196789045117107,-0.92821292735534,0.731423882238224
3.92117106713117,0.214874827608867,-0.933884465633073,0.719009638024177
3.92123126702864,0.232883718170658,-0.93922197007125,0.706338251900594
3.92129146692611,0.250809262235086,-0.944223519459612,0.693414257224482
3.92136396718845,0.272277596931852,-0.949798514187284,0.677520917255397
3.9214364674508,0.293604684974549,-0.95488078411432,0.661276099139724
3.92150896771314,0.314779475080803,-0.959467706367746,0.644688231286932
3.92158146797549,0.335790957814671,-0.963556887152425,0.627765929337751
3.92165396823783,0.356628251212225,-0.967146218956303,0.610517967744063
3.92172646850017,0.37728052583182,-0.970233826911904,0.592953301080083
3.92181463579256,0.402130599674086,-0.97331024225132,0.571179642577208
3.92190280308495,0.42667223646411,-0.97563996882621,0.548967732362035
3.92199097037733,0.450886584962649,-0.977221229468787,0.526334644506101
3.92207913766972,0.474755043213152,-0.978052798180943,0.503297754967761
3.9221673049621,0.498259302439792,-0.978134048176387,0.479874745736532
3.92225547225449,0.521381318135899,-0.977464905593391,0.456083587457495
3.92234363954687,0.544103359285573,-0.976045894691299,0.431942535405697
3.92243180683926,0.566407984550559,-0.973878093296992,0.407470108746434
3.92251997413164,0.588278090733608,-0.97096317489297,0.382685084159328
3.92262837836398,0.614547175208378,-0.966358541924135,0.351811366715724
3.92273678259632,0.640103724407031,-0.960633201965807,0.320529477558765
3.92284518682866,0.664918009288245,-0.953793804783178,0.288875795494933
3.922953591061,0.688961240376512,-0.945848293260695,0.256887052884187
3.92306199529334,0.712205504357722,-0.936805877360769,0.224600373003018
3.92317039952567,0.734623854563797,-0.92667704921108,0.192053194647296
3.92327880375801,0.756190271669406,-0.915473549159392,0.15928327748992
3.92338720799035,0.776879757782215,-0.903208374746438,0.126328616964197
3.92349561222269,0.796668300931995,-0.889895743983261,0.0932274430512592
3.92360401645503,0.815532965286,-0.87555110021659,0.0600181349305718
3.92371242068737,0.83345185639756,-0.860191073366462,0.0267392169689152
3.9238208249197,0.850404206498357,-0.843833481063995,-0.00657072543438248
3.92392922915204,0.866370339881755,-0.826497287992017,-0.0398730518897519
3.92399684241835,0.875821419155016,-0.815197421077397,-0.0606239980776362
3.92406445568466,0.884877264274547,-0.803529842552687,-0.0813474217218436
3.92413206895097,0.893533835240491,-0.791499770247593,-0.102034064992892
3.92419968221728,0.901787219885962,-0.779112623551347,-0.122674596334597
3.92429184148017,0.912380664791214,-0.761663838305907,-0.150716826485286
3.92438400074307,0.922209368263499,-0.743576564224642,-0.178632804038864
3.92444420061342,0.928212933934008,-0.731423875735746,-0.196789058198284
3.92450440048378,0.93388446947568,-0.719009636971571,-0.214874832504123
3.92456460035413,0.939221971478067,-0.706338256531009,-0.232883714947079
3.92462480022448,0.94422351873345,-0.693414267764996,-0.250809250968499
3.92469730048889,0.949798513849771,-0.677520927509736,-0.27227758634004
3.9247698007533,0.954880784138627,-0.661276109084164,-0.293604675054484
3.92484230101771,0.959467706726766,-0.644688240898277,-0.314779465828482
3.92491480128212,0.963556887818656,-0.627765938593453,-0.335790949225214
3.92498730154653,0.967146219902077,-0.610517976622401,-0.35662824327966
3.92505980181094,0.970233828109182,-0.592953309559853,-0.377280518549339
3.92514796910775,0.973310243775141,-0.571179650067179,-0.402130593707998
3.92523613640456,0.975639970602073,-0.548967738814832,-0.42667223178725
3.92532430370137,0.97722123142178,-0.526334649876618,-0.450886581545173
