0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.92541247099818,0.978052800235916,-0.503297759213775,-0.474755041022177
3.92550063829499,0.978134050258014,-0.47987474881824,-0.498259301439802
3.9255888055918,0.977464907626415,-0.456083589337717,-0.521381318288678
3.92567697288862,0.976045896600408,-0.431942536050324,-0.544103360550073
3.92576514018543,0.973878095007157,-0.407470108123825,-0.566407986883347
3.92585330748224,0.970963176329442,-0.382685082240894,-0.588278094088544
3.92596171171459,0.966358543181241,-0.351811364726658,-0.614547178454602
3.92607011594693,0.960633203044289,-0.32052947550467,-0.640103727539622
3.92617852017928,0.953793805684006,-0.288875793381534,-0.664918012302469
3.92628692441163,0.945848293985066,-0.256887050717402,-0.688961243267677
3.92639532864398,0.93680587791004,-0.224600370788772,-0.712205507121273
3.92650373287633,0.926677049586813,-0.192053192391478,-0.734623857195352
3.92661213710867,0.91547354936331,-0.159283275198517,-0.756190274164834
3.92672054134102,0.903208374780654,-0.126328614643327,-0.776879760137345
3.92682894557337,0.889895743849896,-0.0932274407070642,-0.796668303142842
3.92693734980572,0.875551099918038,-0.0600181325691196,-0.815532967348914
3.92704575403807,0.860191072905278,-0.0267392145963208,-0.833451858308941
3.92715415827041,0.843833480442955,0.00657072781184422,-0.850404208254794
3.92726256250276,0.826497287214107,0.0398730542658666,-0.866370341479958
3.92733017576844,0.815197420311486,0.0606240002542527,-0.875821420565733
3.92739778903412,0.803529841807029,0.0813474236970169,-0.88487726550406
3.92746540229979,0.791499769530243,0.10203406676511,-0.893533836295373
3.92753301556547,0.779112622870213,0.122674597902598,-0.901787220772799
3.92762517485584,0.761663832223401,0.150716836376241,-0.912380668599671
3.92771733414621,0.743576552366792,0.178632822166967,-0.922209374533733
3.92777753399354,0.731423868270146,0.196789069317683,-0.928212937587839
3.92783773384087,0.719009634101757,0.214874836663624,-0.933884470765377
3.92789793368819,0.706338258455519,0.232883712202808,-0.939221970658342
3.92795813353552,0.69341427467713,0.250809241384118,-0.944223516061253
3.92803063379978,0.677520934565859,0.272277576751342,-0.949798511317194
3.92810313406403,0.661276116283097,0.293604665465591,-0.954880781748679
3.92817563432828,0.644688248238851,0.314779456243507,-0.959467704482317
3.92824813459253,0.627765946074365,0.335790939648235,-0.963556885722598
3.92832063485679,0.610517984242275,0.356628233714926,-0.967146217957197
3.92839313512104,0.592953317317221,0.37728050900098,-0.970233826318145
3.92848130244208,0.571179651898902,0.402130591024398,-0.973310242923294
3.92856946976311,0.548967734480153,0.426672235798921,-0.975639970279061
3.92865763708415,0.526334639149044,0.450886592066901,-0.977221231215943
3.92874580440519,0.503297741881175,0.474755057853608,-0.978052799734781
3.92883397172623,0.479874724683379,0.498259324365631,-0.978134049049
3.92892213904726,0.456083558218394,0.521381347079034,-0.97746490529746
3.9290103063683,0.431942497779712,0.544103394960789,-0.976045892740527
3.92909847368934,0.407470062550811,0.566408026656422,-0.973878089207253
3.92918664101037,0.382685029230271,0.588278138952459,-0.970963168182738
3.92929504524279,0.35181131092958,0.614547222082519,-0.966358533012086
3.92940344947521,0.320529420985588,0.640103769876458,-0.960633190862033
3.92951185370763,0.288875738205746,0.664918053294551,-0.953793791500278
3.92962025794005,0.256886994950845,0.688961282862981,-0.945848277813802
3.92972866217247,0.224600314498133,0.7122055452694,-0.936805859767541
3.92983706640489,0.19205313564411,0.734623893847571,-0.926677029491658
3.92994547063731,0.159283218062438,0.756190309273936,-0.915473527336386
3.93005387486973,0.126328557186953,0.776879793658105,-0.903208350845037
3.93016227910215,0.093227382999214,0.796668335031741,-0.889895718030922
3.93027068333457,0.0600180746789816,0.815532997564312,-0.875551072243263
3.93037908756699,0.026739156593446,0.833451886811043,-0.860191043404456
3.93048749179941,-0.00657078585784797,0.850404235005848,-0.843833449147993
3.93059589603183,-0.0398731122853908,0.866370366444306,-0.826497254158892
3.93066350924115,-0.0606240409236288,0.875821436679506,-0.815197395755865
3.93073112245047,-0.0813474470427044,0.884877273417412,-0.803529826374718
3.93079873565979,-0.102034072836839,0.893533836668871,-0.791499763832029
3.93086634886912,-0.12267458677326,0.901787214276945,-0.779112627503658
3.93095850817219,-0.150716829139855,0.912380663756034,-0.761663834616169
3.93105066747526,-0.178632818793261,0.922209371133237,-0.743576552339959
3.93111086732691,-0.196789067248601,0.928212934629626,-0.731423867380947
3.93117106717855,-0.21487483588894,0.933884468201766,-0.719009632312836
3.9312312670302,-0.232883712711145,0.939221968441335,-0.706338255730163
3.93129146688185,-0.250809243162491,0.944223514142368,-0.693414270979873
3.93136396714378,-0.27227757782186,0.949798509140113,-0.677520931318206
3.93143646740572,-0.293604665835646,0.954880779344434,-0.66127611350879
3.93150896766765,-0.314779455921367,0.959467701882285,-0.644688245960898
3.93158146792959,-0.335790938643538,0.96355688295838,-0.627765944314834
3.93165396819153,-0.356628232038242,0.967146215060608,-0.610517983022364
3.93172646845346,-0.377280506663962,0.970233823321259,-0.592953316657266
3.93181463579427,-0.402130594226573,0.973310240539996,-0.571179646313394
3.93190280313507,-0.426672244398185,0.975639968174269,-0.548967723776067
3.93199097047587,-0.450886605908391,0.977221229053382,-0.526334623144993
3.93207913781667,-0.474755076770084,0.97805279717782,-0.503297720407706
3.93216730515747,-0.498259348177748,0.978134045760978,-0.479874697583201
3.93225547249827,-0.52138137559553,0.977464900942222,-0.456083525346643
3.93234363983907,-0.544103427978986,0.976045886982975,-0.431942459003942
3.93243180717987,-0.56640806396226,0.973878081713851,-0.40747001775154
3.93251997452067,-0.588278180320884,0.970963158622016,-0.38268497830114
3.93262837875315,-0.61454726232691,0.966358521614348,-0.351811259287413
3.93273678298563,-0.640103808946684,0.960633177635769,-0.32052936868908
3.93284518721811,-0.664918091142092,0.953793776456241,-0.288875685314107
3.93295359145059,-0.688961319440647,0.945848260964695,-0.256886941524051
3.93306199568307,-0.712205580531492,0.936805841128304,-0.224600260596798
3.93317039991555,-0.7346239277497,0.926677009079294,-0.192053081329562
3.93327880414803,-0.756190341773599,0.915473505169873,-0.159283163396235
3.93338720838051,-0.776879824714108,0.903208326945519,-0.126328502231397
3.93349561261299,-0.796668364604725,0.8898956924215,-0.0932273278167294
3.93360401684547,-0.815533025616456,0.875551044949047,-0.060018019332575
3.93371242107795,-0.833451913306412,0.860191014452584,-0.0267391011461634
3.93382082531043,-0.850404259910204,0.843833418567426,0.00657084134278527
3.93392922954291,-0.86637038972522,0.826497221980667,0.0398731677445605
3.93399684269671,-0.875821451328238,0.815197372034458,0.0606240792937953
3.93406445585051,-0.884877280075386,0.803529811723579,0.0813474683517907
3.93413206900431,-0.893533835987803,0.791499758851854,0.102034077135948
3.93419968215811,-0.901787206918267,0.779112632781794,0.122674574136498
3.93429184144661,-0.91238065514892,0.761663843014208,0.150716812134683
3.93438400073511,-0.922209361524933,0.743576564050247,0.178632797474699
3.93444420061387,-0.928212928054135,0.73142387388148,0.196789054172651
3.93450440049263,-0.933884464361766,0.719009633364483,0.214874830997329
3.93456460037138,-0.939221967036586,0.706338251099881,0.232883715936692
3.93462480025014,-0.944223514870099,0.693414260440651,0.250809254429438
3.93469730050998,-0.949798509476722,0.677520921072343,0.272277588404418
3.93476980076982,-0.954880779317274,0.66127610358031,0.293604675736989
3.93484230102966,-0.959467701518906,0.644688236373281,0.314779465145628
3.9349148012895,-0.963556882286678,0.627765935090941,0.335790947195756
3.93498730154934,-0.967146214108739,0.610517974184233,0.35662823992455
3.93505980180918,-0.970233822117727,0.592953308226368,0.377280513891374
3.93514796914552,-0.973310239010545,0.571179638880541,0.402130600130049
3.93523613648187,-0.97563996639402,0.548967717389116,0.426672249004891
3.93532430381822,-0.977221227097699,0.526334617849138,0.450886609248595
3.93541247115456,-0.978052795122426,0.503297716245551,0.474755078876876
3.93550063849091,-0.978134043681587,0.479874694594643,0.498259349086968
3.93558880582725,-0.977464898914737,0.456083523568934,0.521381375345825
3.9356769731636,-0.976045885083179,0.431942458471617,0.544103426611562
3.93576514049994,-0.973878080017207,0.407470018496137,0.566408061521071
3.93585330783629,-0.970963157203814,0.382684980351446,0.588278176852395
3.93596171206877,-0.966358520379923,0.351811261408238,0.614547258971688
3.93607011630124,-0.960633176584233,0.320529370874428,0.64010380570979
3.93617852053372,-0.953793775586355,0.288875687558092,0.664918088028298
3.9362869247662,-0.945848260275242,0.256886943820663,0.688961316454606
3.93639532899867,-0.936805840617643,0.224600262939898,0.712205577677759
3.93650373323115,-0.926677008745681,0.192053083713038,0.734623925032658
3.93661213746363,-0.915473505011354,0.159283165813924,0.756190339197456
3.9367205416961,-0.903208326959917,0.126328504676995,0.776879822282906
3.93682894592858,-0.889895692606459,0.093227330284109,0.796668362322365
3.93693735016106,-0.875551045301983,0.0600180218153315,0.815533023486673
3.93704575439353,-0.860191014970674,0.0267391036379301,0.833451911332748
3.93715415862601,-0.843833419247762,-0.00657083884824915,0.850404258095995
3.93726256285849,-0.826497222820088,-0.0398731652535606,0.866370388073671
3.93733017601305,-0.815197372840731,-0.0606240770442477,0.875821449884975
3.93739778916762,-0.803529812487066,-0.0813474663454351,0.884877278832465
3.93746540232219,-0.791499759562944,-0.102034075374182,0.893533834937141
3.93753301547676,-0.779112633431153,-0.122674572620423,0.901787206051603
3.93762517473787,-0.761663849046819,-0.150716802322177,0.912380651368985
3.93771733399899,-0.743576575838664,-0.178632779451396,0.922209355290069
3.93777753390065,-0.731423881301873,-0.1967890431197,0.928212924421525
3.9378377338023,-0.719009636214288,-0.214874826866259,0.933884463080548
3.93789793370396,-0.706338249181742,-0.232883718671676,0.939221967853417
3.93795813360562,-0.693414253562271,-0.250809263967177,0.944223517529407
3.93803063386563,-0.677520914046802,-0.272277597951977,0.949798511998793
3.93810313412564,-0.661276096408573,-0.293604685290249,0.954880781698809
3.93817563438566,-0.6446882290563,-0.314779474700455,0.95946770375677
3.93824813464567,-0.627765927629862,-0.335790956747919,0.963556884377785
3.93832063490568,-0.610517966580274,-0.356628249469812,0.967146216050102
3.9383931351657,-0.592953300480867,-0.377280523425438,0.970233823906286
3.93848130247782,-0.571179637060252,-0.402130602800257,0.973310239860487
3.93856946978994,-0.548967721734632,-0.426672244980851,0.975639966715483
3.93865763710206,-0.526334628587061,-0.450886598715377,0.977221227302424
3.93874580441419,-0.503297733587877,-0.474755062034892,0.978052795622783
3.93883397172631,-0.479874718738702,-0.498259326151433,0.97813404489014
3.93892213903843,-0.456083554696854,-0.521381346546612,0.977464901243456
3.93901030635055,-0.431942496750092,-0.544103392192843,0.976045888942939
3.93909847366268,-0.407470064076427,-0.566408021740791,0.973878085817232
3.9391866409748,-0.382685033368647,-0.588278131982091,0.970963165350742
3.93929504520721,-0.351811315212027,-0.614547215337479,0.966358530549472
3.93940344943961,-0.320529425400356,-0.640103763366803,0.960633188767136
3.93951185367202,-0.288875742740806,-0.664918047030146,0.953793789770976
3.93962025790442,-0.25688699959424,-0.688961276853373,0.9458482764476
3.93972866213683,-0.224600319237611,-0.712205539523834,0.936805858761409
3.93983706636923,-0.192053140467443,-0.73462388837488,0.926677028842308
3.93994547060164,-0.159283222957148,-0.756190304082864,0.915473527040022
3.94005387483404,-0.126328562140691,-0.776879788756807,0.903208350897457
3.94016227906645,-0.0932273879992797,-0.796668330428274,0.889895718427542
3.94027068329885,-0.0600180797127801,-0.815532993266291,0.875551072979043
3.94037908753126,-0.0267391616482279,-0.833451882825797,0.860191044473987
3.94048749176366,0.00657078079477074,-0.850404231340249,0.843833450545462
3.94059589599607,0.0398731072267151,-0.866370363104912,0.826497255878183
3.94066350920699,0.0606240363671738,-0.875821433766714,0.815197397399537
3.94073112241791,0.0813474429918277,-0.884877270914659,0.803529827922797
3.94079873562883,0.102034069294304,-0.893533834559178,0.791499765264855
3.94086634883975,0.122674583741218,-0.901787212543007,0.779112628801788
3.94095850808808,0.150716809523268,-0.912380656198571,0.761663846675289
3.94105066733641,0.178632782763207,-0.922209358668427,0.743576575905201
3.94111086723382,0.196789045150865,-0.928212927366377,0.731423882215502
3.94117106713124,0.214874827626691,-0.933884465638584,0.719009638011871
3.94123126702866,0.232883718172635,-0.939221970071843,0.706338251899198
3.94129146692607,0.250809262221337,-0.944223519455869,0.693414257234492
3.94136396718837,0.272277596904072,-0.949798514180233,0.67752091727616
3.94143646745067,0.293604684932954,-0.954880784104644,0.661276099171668
3.94150896771296,0.314779475025429,-0.95946770635611,0.644688231330646
3.94158146797526,0.335790957745852,-0.963556887139495,0.6277659293936
3.94165396823756,0.356628251130271,-0.967146218942715,0.61051796781244
3.94172646849985,0.37728052573703,-0.970233826898347,0.592953301161298
3.94181463579221,0.402130599571576,-0.973310242239514,0.571179642667889
3.94190280308456,0.426672236354152,-0.975639968816681,0.548967732462521
3.94199097037691,0.450886584845592,-0.977221229462121,0.526334644616496
3.94207913766927,0.474755043089276,-0.978052798177641,0.503297755088371
3.94216730496162,0.498259302309453,-0.978134048177009,0.479874745867546
3.94225547225398,0.521381317999518,-0.977464905598547,0.45608358759898
3.94234363954633,0.544103359143479,-0.9760458947014,0.431942535557871
3.94243180683868,0.56640798440321,-0.973878093312611,0.407470108909376
3.94251997413104,0.588278090581412,-0.970963174914618,0.382685084333175
3.94262837836338,0.614547175060216,-0.966358541952009,0.351811366891766
3.94273678259572,0.640103724263167,-0.960633201999843,0.320529477736686
3.94284518682806,0.664918009148792,-0.953793804823395,0.288875795674566
3.9429535910604,0.688961240241607,-0.945848293307009,0.256887053065341
3.94306199529273,0.712205504227501,-0.936805877413052,0.224600373185511
3.94317039952507,0.734623854438435,-0.926677049269274,0.1920531948308
3.94327880375741,0.756190271549041,-0.915473549223367,0.1592832776743
3.94338720798975,0.776879757666884,-0.903208374816229,0.126328617149339
3.94349561222209,0.796668300821815,-0.889895744058671,0.0932274432368154
3.94360401645443,0.815532965181136,-0.875551100297503,0.0600181351163619
3.94371242068677,0.833451856298124,-0.860191073452807,0.0267392171546513
3.94382082491911,0.850404206404416,-0.843833481155654,-0.00657072524875777
3.94392922915145,0.866370339793432,-0.826497288088881,-0.0398730517045863
3.94399684241795,0.875821419096685,-0.815197421144563,-0.0606239979521319
3.94406445568445,0.88487726424391,-0.803529842588106,-0.0813474216558162
3.94413206895095,0.893533835235343,-0.791499770249137,-0.102034064986227
3.94419968221746,0.901787219903932,-0.779112623516995,-0.122674596386945
3.9442918414804,0.912380664812642,-0.761663838261776,-0.150716826550884
3.94438400074334,0.922209368287633,-0.743576564170086,-0.178632804117585
3.94444420061359,0.928212933947097,-0.731423875700198,-0.196789058246926
3.94450440048385,0.933884469478769,-0.719009636955882,-0.214874832522889
3.9445646003541,0.939221971472243,-0.706338256536099,-0.232883714936203
3.94462480022435,0.944223518719893,-0.693414267791653,-0.250809250928249
3.94469730048877,0.949798513837765,-0.677520927534786,-0.272277586303001
3.94476980075319,0.954880784128107,-0.661276109107519,-0.293604675020619
3.94484230101761,0.959467706717596,-0.64468824091989,-0.314779465797713
3.94491480128203,0.963556887810695,-0.627765938613219,-0.335790949197472
3.94498730154645,0.967146219895203,-0.61051797664021,-0.356628243255003
3.94505980181087,0.97023382810322,-0.592953309575602,-0.377280518527636
3.94514796910768,0.973310243769886,-0.571179650082518,-0.402130593687376
3.9452361364045,0.975639970597402,-0.548967738829681,-0.42667223176775
3.94532430370131,0.977221231417719,-0.526334649890977,-0.450886581526755
3.94541247099812,0.978052800232357,-0.503297759227475,-0.474755041004889
3.94550063829494,0.978134050254952,-0.479874748831345,-0.498259301423586
3.94558880559175,0.977464907623725,-0.456083589350236,-0.521381318273487
3.94567697288857,0.976045896598078,-0.43194253606212,-0.544103360535964
3.94576514018538,0.973878095005139,-0.407470108134927,-0.566407986870227
3.9458533074822,0.970963176327691,-0.382685082251298,-0.588278094076399
3.94596171171454,0.966358543180099,-0.351811364738319,-0.614547178441795
3.94607011594689,0.960633203043858,-0.32052947551768,-0.640103727526163
3.94617852017923,0.953793805684355,-0.288875793395921,-0.664918012288441
3.94628692441157,0.945848293986226,-0.256887050733082,-0.68896124325315
3.94639532864392,0.93680587791208,-0.224600370805751,-0.712205507106358
3.94650373287626,0.926677049589939,-0.192053192409799,-0.73462385718011
3.94661213710861,0.915473549367469,-0.159283275218205,-0.756190274149292
3.94672054134095,0.903208374785978,-0.126328614664402,-0.776879760121603
3.94682894557329,0.889895743856389,-0.0932274407293323,-0.796668303127059
3.94693734980564,0.875551099925777,-0.0600181325926621,-0.815532967333124
3.94704575403798,0.860191072914352,-0.0267392146211726,-0.833451858293175
3.94715415827033,0.843833480453447,0.00657072778571449,-0.850404208239176
3.94726256250267,0.826497287226004,0.0398730542386496,-0.866370341464665
3.94733017576837,0.815197420320131,0.0606240002338114,-0.875821420553965
3.94739778903407,0.803529841812207,0.0813474236833968,-0.884877265495599
3.94746540229977,0.79149976953162,0.102034066758319,-0.893533836289952
3.94753301556546,0.779112622867632,0.122674597902522,-0.901787220770138
3.94762517485578,0.761663832230625,0.150716836360777,-0.912380668591419
3.9477173341461,0.743576552384503,0.178632822136263,-0.922209374520782
3.94777753399347,0.731423868280487,0.196789069298641,-0.928212937579119
3.94783773384084,0.719009634104463,0.214874836656066,-0.933884470760532
3.9478979336882,0.706338258450176,0.232883712206793,-0.939221970656945
3.94795813353557,0.693414274663475,0.250809241399401,-0.944223516062866
3.94803063379981,0.677520934555176,0.272277576762254,-0.949798511317443
3.94810313406405,0.661276116275505,0.293604665472202,-0.9548807817477
3.94817563432828,0.644688248234574,0.314779456245805,-0.959467704480373
3.94824813459252,0.627765946073554,0.335790939646317,-0.963556885719858
3.94832063485676,0.610517984244975,0.356628233708881,-0.967146217953841
3.948393135121,0.592953317323519,0.377280508990901,-0.970233826314436
3.94848130244202,0.571179651909272,0.402130591010172,-0.973310242919447
3.94856946976304,0.54896773449467,0.426672235780673,-0.975639970275341
3.94865763708407,0.526334639167835,0.450886592044778,-0.977221231212585
3.94874580440509,0.503297741904365,0.474755057827739,-0.978052799732065
3.94883397172611,0.479874724711055,0.498259324336152,-0.978134049047235
3.94892213904713,0.456083558250704,0.521381347046104,-0.97746490529677
3.94901030636815,0.431942497816636,0.544103394924659,-0.97604589274127
3.94909847368917,0.407470062592474,0.566408026617224,-0.97387808920971
3.9491866410102,0.382685029276775,0.58827813891034,-0.970963168187117
3.94929504524261,0.351811310977853,0.614547222040603,-0.966358533018438
3.94940344947503,0.320529421035689,0.6401037698348,-0.960633190870471
3.94951185370744,0.288875738257546,0.664918053253307,-0.953793791510863
3.94962025793986,0.256886995004385,0.688961282822238,-0.945848277826603
3.94972866217227,0.22460031455334,0.712205545229289,-0.936805859782605
3.94983706640469,0.19205313570097,0.734623893808126,-0.926677029509093
3.9499454706371,0.15928321812084,0.756190309235366,-0.915473527356186
3.95005387486952,0.126328557246899,0.776879793620425,-0.90320835086728
3.95016227910194,0.0932273830605888,0.796668334995138,-0.889895718055706
3.95027068333435,0.0600180747417804,0.815532997528823,-0.875551072270612
3.95037908756677,0.0267391566575269,0.833451886776813,-0.860191043434362
3.95048749179918,-0.00657078579249637,0.850404234973021,-0.843833449180496
3.9505958960316,-0.0398731122188142,0.866370366412933,-0.826497254194092
3.95066350924099,-0.0606240408796622,0.875821436659545,-0.815197395779828
3.95073112245039,-0.0813474470212474,0.884877273407935,-0.803529826386688
3.95079873565979,-0.102034072837736,0.893533836669015,-0.791499763831263
3.95086634886918,-0.122674586796519,0.901787214285862,-0.779112627489331
3.95095850817227,-0.150716829168297,0.912380663766357,-0.761663834598011
3.95105066747536,-0.178632818826801,0.92220937114463,-0.743576552317788
3.95111086732696,-0.19678906726928,0.928212934636337,-0.731423867367019
3.95117106717857,-0.214874835896966,0.933884468204338,-0.719009632307358
3.95123126703017,-0.232883712706526,0.939221968440184,-0.706338255733631
3.95129146688178,-0.250809243145386,0.944223514137969,-0.693414270992571
3.9513639671437,-0.272277577799812,0.949798509134895,-0.677520931335072
3.95143646740561,-0.293604665808784,0.954880779338698,-0.661276113529895
3.95150896766753,-0.314779455889839,0.959467701876222,-0.644688245986369
3.95158146792945,-0.335790938607402,0.963556882952271,-0.627765944344819
3.95165396819137,-0.356628231997562,0.967146215054602,-0.610517983057052
3.95172646845329,-0.377280506618888,0.970233823315671,-0.592953316696759
3.95181463579404,-0.402130594166605,0.973310240534134,-0.571179646367511
3.95190280313478,-0.426672244323582,0.975639968169028,-0.54896772384548
3.95199097047553,-0.450886605819692,0.977221229049853,-0.526334623230147
3.95207913781628,-0.474755076667843,0.978052797176816,-0.503297720509009
3.95216730515702,-0.498259348062471,0.978134045763535,-0.479874697701045
3.95225547249777,-0.521381375467817,0.977464900949221,-0.456083525481377
3.95234363983851,-0.544103427839473,0.976045886995417,-0.431942459155919
3.95243180717926,-0.566408063811501,0.973878081732605,-0.407470017921091
3.95251997452,-0.588278180159597,0.970963158648109,-0.382684978488465
3.95262837875249,-0.614547262170369,0.96635852164723,-0.35181125947688
3.95273678298497,-0.640103808795083,0.960633177675466,-0.320529368880402
3.95284518721745,-0.664918090995522,0.953793776502646,-0.288875685507098
3.95295359144993,-0.688961319299263,0.945848261017789,-0.256886941718494
3.95306199568241,-0.712205580395447,0.936805841187879,-0.224600260792414
3.95317039991489,-0.734623927619207,0.926677009145251,-0.192053081526031
3.95327880414737,-0.756190341648715,0.915473505242126,-0.159283163593426
3.95338720837985,-0.776879824594887,0.903208327023989,-0.126328502429115
3.95349561261234,-0.796668364491319,0.889895692506087,-0.093227328014736
3.95360401684482,-0.81553302550903,0.875551045039554,-0.0600180195305387
3.9537124210773,-0.833451913205029,0.860191014548858,-0.0267391013438271
3.95382082530978,-0.850404259814963,0.843833418669384,0.00657084114558254
3.95392922954226,-0.866370389636219,0.826497222088127,0.0398731675480933
3.95399684269626,-0.875821451269726,0.815197372112289,0.0606240791574281
3.95406445585025,-0.884877280045122,0.803529811769596,0.0813474682755408
3.95413206900425,-0.893533835983501,0.791499758863886,0.102034077119604
3.95419968215824,-0.901787206937604,0.779112632757908,0.122674574179704
3.95429184144668,-0.912380655159972,0.761663843001893,0.150716812158077
3.95438400073512,-0.92220936152879,0.743576564050347,0.178632797478464
3.95444420061388,-0.928212928058199,0.73142387388107,0.196789054177118
3.95450440049264,-0.933884464366032,0.71900963336347,0.214874831002556
3.9545646003714,-0.939221967040976,0.706338251098349,0.232883715942614
3.95462480025015,-0.944223514874604,0.693414260438592,0.250809254436029
3.95469730050996,-0.949798509478461,0.677520921078219,0.27227758840026
3.95476980076976,-0.954880779316751,0.661276103594599,0.293604675722134
3.95484230102956,-0.95946770151658,0.644688236396269,0.314779465120318
3.95491480128937,-0.963556882283083,0.627765935122923,0.335790947160168
3.95498730154917,-0.9671462141044,0.610517974225573,0.356628239878837
3.95505980180897,-0.970233822113067,0.592953308277287,0.37728051383578
3.95514796914527,-0.973310239006195,0.571179638945073,0.402130600061124
3.95523613648156,-0.975639966390627,0.548967717467589,0.426672248923078
3.95532430381786,-0.977221227096302,0.526334617942032,0.450886609154254
3.95541247115416,-0.978052795123739,0.503297716353129,0.474755078770596
3.95550063849045,-0.978134043686563,0.479874694717394,0.498259348969152
3.95558880582675,-0.977464898924153,0.456083523707156,0.52138137521701
3.95567697316304,-0.976045885097904,0.431942458625533,0.544103426472359
3.95576514049934,-0.973878080038089,0.407470018666129,0.566408061371979
3.95585330783563,-0.970963157231699,0.382684980537669,0.588278176694038
3.95596171206811,-0.966358520414615,0.35181126159724,0.614547258817402
3.95607011630059,-0.960633176625728,0.320529371065977,0.640103805559752
3.95617852053306,-0.953793775634627,0.288875687751895,0.664918087882736
3.95628692476554,-0.945848260330231,0.256886944016567,0.688961316313676
3.95639532899801,-0.936805840679297,0.224600263137681,0.712205577541671
3.95650373323049,-0.926677008813924,0.192053083912289,0.734623924901623
3.95661213746297,-0.91547350508612,0.159283166014546,0.75619033907155
3.95672054169544,-0.903208327041102,0.12632850487879,0.776879822162331
3.95682894592792,-0.889895692694001,0.0932273304867808,0.796668362207224
3.9569373501604,-0.875551045395833,0.0600180220186934,0.815533023377139
3.95704575439287,-0.860191015070767,0.0267391038417824,0.833451911228966
3.95715415862535,-0.843833419353967,-0.00657083864414384,0.850404257998085
3.95726256285783,-0.826497222932272,-0.0398731650495027,0.866370387981773
3.9573301760126,-0.815197372921955,-0.0606240769028009,0.875821449824751
3.95739778916737,-0.803529812535088,-0.0813474662664803,0.884877278801583
3.95746540232214,-0.79149975957561,-0.10203407535755,0.893533834933195
3.95753301547691,-0.779112633406357,-0.122674572665831,0.901787206072174
3.95762517473806,-0.76166384901482,-0.150716802377029,0.912380651391825
3.95771733399921,-0.743576575799047,-0.178632779515547,0.922209355314552
3.95777753390078,-0.731423881277814,-0.196789043159227,0.928212924437014
3.95783773380236,-0.719009636206576,-0.214874826881305,0.933884463087873
3.95789793370393,-0.706338249191111,-0.232883718662377,0.939221967853467
3.95795813360551,-0.693414253589326,-0.250809263933797,0.944223517523078
3.95803063386553,-0.677520914071615,-0.272277597922504,0.949798511994113
3.95810313412556,-0.661276096431091,-0.293604685264522,0.954880781695633
3.95817563438558,-0.644688229076355,-0.314779474678536,0.959467703754879
3.95824813464561,-0.627765927647319,-0.335790956729746,0.963556884377064
3.95832063490564,-0.610517966595023,-0.356628249455317,0.967146216050314
3.95839313516566,-0.592953300492832,-0.377280523414554,0.970233823907356
3.95848130247779,-0.571179637070566,-0.40213060279149,0.973310239862026
3.95856946978992,-0.548967721743289,-0.426672244974147,0.975639966717425
3.95865763710205,-0.526334628593954,-0.450886598710702,0.977221227304658
3.95874580441418,-0.503297733592935,-0.47475506203218,0.978052795625147
3.95883397172631,-0.479874718741947,-0.498259326150577,0.978134044892532
3.95892213903844,-0.456083554698156,-0.521381346547619,0.977464901245754
3.95901030635057,-0.43194249674942,-0.544103392195624,0.976045888945023
3.9590984736627,-0.407470064073681,-0.566408021745276,0.973878085818949
3.95918664097483,-0.382685033363804,-0.588278131988217,0.970963165351991
3.95929504520723,-0.351811315206944,-0.614547215343491,0.966358530550434
3.95940344943964,-0.320529425395015,-0.640103763372747,0.960633188767735
3.95951185367205,-0.288875742735295,-0.664918047035976,0.953793789771246
3.95962025790445,-0.256886999588474,-0.688961276859063,0.94584827644751
3.95972866213686,-0.2246003192317,-0.712205539529366,0.936805858761013
3.95983706636926,-0.192053140461287,-0.734623888380295,0.926677028841547
3.95994547060167,-0.159283222950849,-0.756190304088093,0.915473527038882
3.96005387483408,-0.126328562134094,-0.776879788761884,0.903208350895986
