0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.96016227906648,-0.093227387992423,-0.796668330433212,0.889895718425618
3.96027068329889,-0.0600180797057938,-0.815532993270997,0.875551072976784
3.96037908753129,-0.0267391616410511,-0.833451882830292,0.860191044471348
3.9604874917637,0.0065707808020528,-0.850404231344505,0.843833450542431
3.9605958959961,0.0398731072341548,-0.866370363108898,0.82649725587472
3.96066350920702,0.0606240363724044,-0.875821433769529,0.815197397397083
3.96073112241793,0.0813474429948634,-0.884877270916377,0.803529827921511
3.96079873562884,0.102034069295137,-0.893533834559875,0.791499765264705
3.96086634883976,0.122674583739855,-0.901787212542777,0.779112628802907
3.96095850808811,0.150716809528927,-0.912380656200862,0.761663846671907
3.96105066733646,0.178632782775913,-0.922209358672877,0.743576575896942
3.96111086723386,0.196789045157857,-0.928212927368707,0.73142388221083
3.96117106713126,0.214874827628016,-0.933884465639015,0.719009638011006
3.96123126702865,0.232883718168326,-0.939221970070593,0.706338251902241
3.96129146692605,0.250809262211451,-0.944223519453105,0.69341425724161
3.96136396718835,0.272277596895794,-0.949798514178002,0.677520917282196
3.96143646745066,0.293604684926251,-0.954880784102878,0.66127609917661
3.96150896771296,0.314779475020426,-0.959467706354744,0.644688231334328
3.96158146797526,0.335790957742427,-0.963556887138447,0.627765929395983
3.96165396823756,0.356628251128368,-0.967146218941954,0.610517967813596
3.96172646849986,0.377280525736607,-0.970233826897755,0.59295330116114
3.96181463579226,0.402130599584098,-0.973310242240249,0.571179642656123
3.96190280308466,0.426672236379371,-0.975639968817999,0.548967732438591
3.96199097037706,0.450886584883088,-0.97722122946318,0.526334644580063
3.96207913766946,0.474755043138714,-0.978052798177674,0.503297755038928
3.96216730496187,0.498259302370365,-0.978134048175216,0.479874745804803
3.96225547225427,0.521381318071486,-0.97746490559404,0.456083587522569
3.96234363954667,0.544103359225977,-0.97604589469353,0.43194253546752
3.96243180683907,0.566407984495738,-0.973878093300562,0.407470108804804
3.96251997413147,0.588278090683476,-0.970963174897544,0.382685084214083
3.96262837836381,0.614547175160165,-0.966358541930394,0.351811366770212
3.96273678259615,0.640103724360783,-0.960633201973662,0.320529477612848
3.96284518682849,0.66491800924397,-0.953793804792514,0.288875795548551
3.96295359106084,0.688961240334136,-0.94584829327148,0.256887052937309
3.96306199529318,0.712205504317348,-0.936805877372862,0.224600373055465
3.96317039952552,0.734623854525356,-0.926677049224368,0.192053194699012
3.96327880375786,0.756190271632928,-0.915473549173786,0.15928327754085
3.9633872079902,0.776879757747573,-0.903208374761974,0.126328617014364
3.96349561222254,0.79666830089918,-0.889895743999744,0.0932274431005638
3.96360401645489,0.815532965255052,-0.875551100234001,0.0600181349789085
3.96371242068723,0.833451856368397,-0.860191073384662,0.0267392170162446
3.96382082491957,0.850404206470959,-0.843833481082868,-0.00657072538813021
3.96392922915191,0.866370339856152,-0.826497288011524,-0.0398730518446223
3.96399684241827,0.875821419136588,-0.815197421089605,-0.0606239980470175
3.96406445568462,0.884877264262769,-0.803529842557203,-0.0813474217055966
3.96413206895098,0.893533835234818,-0.791499770243879,-0.10203406499096
3.96419968221733,0.901787219885755,-0.77911262353892,-0.122674596346876
3.96429184148029,0.912380664797428,-0.761663838281204,-0.15071682651622
3.96438400074325,0.922209368275054,-0.743576564186778,-0.178632804088323
3.96444420061354,0.928212933938814,-0.731423875709342,-0.196789058229516
3.96450440048384,0.933884469474364,-0.719009636957086,-0.214874832517297
3.96456460035413,0.939221971471274,-0.706338256528965,-0.232883714942323
3.96462480022442,0.944223518721843,-0.693414267775934,-0.25080925094594
3.9646973004888,0.94979851383644,-0.677520927527384,-0.272277586309072
3.96476980075318,0.954880784124007,-0.661276109108808,-0.293604675015215
3.96484230101756,0.959467706711208,-0.644688240930153,-0.31477946578107
3.96491480128194,0.963556887802594,-0.627765938632821,-0.335790949169791
3.96498730154632,0.967146219885892,-0.610517976669434,-0.35662824321649
3.9650598018107,0.970233828093319,-0.592953309614808,-0.377280518478523
3.96514796910751,0.973310243760983,-0.571179650125484,-0.402130593635506
3.96523613640431,0.97563997058976,-0.548967738876494,-0.42667223171329
3.96532430370111,0.977221231411508,-0.52633464994166,-0.450886581469834
3.96541247099791,0.97805280022776,-0.503297759282147,-0.474755040945644
3.96550063829472,0.978134050252185,-0.479874748890057,-0.498259301362159
3.96558880559152,0.977464907623025,-0.456083589413001,-0.521381318210038
3.96567697288832,0.976045896599603,-0.431942536128992,-0.544103360470624
3.96576514018513,0.973878095009061,-0.407470108205917,-0.56640798680314
3.96585330748193,0.970963176334224,-0.382685082326475,-0.588278094007782
3.96596171171427,0.966358543189436,-0.351811364814526,-0.614547178374912
3.96607011594662,0.96063320305595,-0.320529475594754,-0.640103727461199
3.96617852017896,0.953793805699162,-0.288875793473821,-0.664918012225364
3.96628692441131,0.945848294003821,-0.256887050811833,-0.688961243192014
3.96639532864365,0.936805877932438,-0.2246003708852,-0.712205507047228
3.96650373287599,0.926677049612889,-0.192053192489863,-0.734623857123034
3.96661213710834,0.915473549393103,-0.159283275298671,-0.756190274094413
3.96672054134068,0.903208374814172,-0.126328614745247,-0.776879760068948
3.96682894557303,0.889895743887164,-0.0932274408105503,-0.796668303076643
3.96693734980537,0.875551099959149,-0.0600181326741262,-0.815532967285049
3.96704575403771,0.860191072950194,-0.0267392147026946,-0.833451858247517
3.96715415827006,0.843833480491741,0.00657072770419512,-0.850404208195933
3.9672625625024,0.826497287266724,0.0398730541571215,-0.866370341423842
3.96733017576819,0.815197420347863,0.0606240001785404,-0.875821420526367
3.96739778903397,0.803529841825915,0.0813474236543392,-0.88487726548027
3.96746540229975,0.791499769530514,0.102034066755325,-0.893533836285847
3.96753301556554,0.779112622850786,0.12267459792554,-0.901787220776319
3.96762517485587,0.761663832210402,0.15071683638824,-0.91238066859862
3.96771733414621,0.743576552360728,0.178632822168056,-0.922209374528777
3.96777753399353,0.731423868264449,0.196789069318248,-0.928212937582716
3.96783773384086,0.719009634096462,0.214874836663602,-0.933884470760067
3.96789793368819,0.706338258450631,0.23288371220228,-0.939221970652925
3.96795813353551,0.693414274672722,0.250809241383026,-0.944223516055705
3.96803063379976,0.677520934561518,0.272277576750185,-0.949798511311685
3.96810313406402,0.66127611627885,0.293604665464393,-0.954880781743249
3.96817563432827,0.644688248234831,0.314779456242144,-0.959467704476955
3.96824813459252,0.62776594607052,0.335790939646794,-0.963556885717311
3.96832063485677,0.610517984238535,0.356628233713437,-0.967146217951945
3.96839313512103,0.592953317313595,0.377280508999402,-0.970233826313009
3.96848130244202,0.571179651905658,0.402130591011306,-0.973310242916992
3.96856946976302,0.548967734497651,0.426672235774615,-0.975639970272271
3.96865763708401,0.526334639177741,0.450886592031661,-0.977221231209398
3.96874580440501,0.503297741921308,0.474755057807876,-0.97805279972917
3.96883397172601,0.479874724735413,0.498259324309689,-0.978134049045078
3.968922139047,0.456083558282559,0.521381347013312,-0.977464905295878
3.969010306368,0.431942497856181,0.544103394885828,-0.976045892742007
3.96909847368899,0.407470062639964,0.566408026572532,-0.973878089212463
3.96918664100999,0.382685029332278,0.588278138860137,-0.970963168192414
3.9692950452424,0.351811311034443,0.61454722199156,-0.966358533025988
3.96940344947482,0.320529421093149,0.640103769787063,-0.960633190880201
3.96951185370723,0.288875738315884,0.664918053206902,-0.953793791522756
3.96962025793965,0.256886995063548,0.688961282777158,-0.945848277840701
3.96972866217206,0.224600314613156,0.712205545185716,-0.936805859798858
3.96983706640448,0.192053135761452,0.734623893766055,-0.926677029527483
3.96994547063689,0.159283218181836,0.756190309194881,-0.915473527376706
3.97005387486931,0.126328557308395,0.776879793581592,-0.903208350889942
3.97016227910172,0.0932273831225301,0.79666833495796,-0.889895718080493
3.97027068333414,0.0600180748040119,0.81553299749345,-0.875551072297421
3.97037908756655,0.0267391567200398,0.833451886743233,-0.860191043463274
3.97048749179897,-0.00657078572986544,0.850404234941288,-0.843833449211422
3.97059589603138,-0.0398731121560648,0.866370366383065,-0.826497254227015
3.97066350924083,-0.0606240408320793,0.875821436637675,-0.815197395805564
3.97073112245027,-0.0813474469888317,0.884877273393544,-0.803529826404668
3.97079873565972,-0.10203407282052,0.893533836661471,-0.791499763840943
3.97086634886916,-0.122674586794404,0.901787214284616,-0.779112627490179
3.97095850817222,-0.150716829155126,0.912380663761176,-0.761663834606019
3.97105066747527,-0.178632818802837,0.92220937113619,-0.743576552333352
3.97111086732691,-0.196789067255041,0.928212934631511,-0.731423867376453
3.97117106717854,-0.214874835892305,0.933884468202753,-0.719009632310429
3.97123126703018,-0.232883712711407,0.939221968441487,-0.706338255730081
3.97129146688181,-0.250809243159795,0.944223514141864,-0.693414270981995
3.97136396714381,-0.272277577835502,0.9497985091438,-0.677520931308283
3.9714364674058,-0.293604665865304,0.954880779351654,-0.661276113486365
3.97150896766779,-0.314779455966953,0.959467701892285,-0.64468824592532
3.97158146792978,-0.335790938704691,0.963556882970408,-0.627765944265672
3.97165396819177,-0.356628232114701,0.967146215073799,-0.610517982959113
3.97172646845376,-0.377280506755388,0.970233823334962,-0.592953316579519
3.97181463579456,-0.402130594314971,0.973310240550944,-0.57117964623598
3.97190280313535,-0.426672244483426,0.975639968182533,-0.548967723699102
3.97199097047614,-0.450886605990489,0.977221229059192,-0.526334623068732
3.97207913781694,-0.47475507684916,0.978052797181244,-0.503297720332085
3.97216730515773,-0.498259348253712,0.978134045762135,-0.479874697508431
3.97225547249852,-0.521381375668412,0.977464900941221,-0.456083525272799
3.97234363983932,-0.544103428048774,0.976045886979993,-0.431942458931216
3.97243180718011,-0.566408064028944,0.973878081708951,-0.407470017680059
3.97251997452091,-0.58827818038458,0.970963158615436,-0.382684978230845
3.97262837875339,-0.614547262390296,0.966358521605128,-0.351811259214815
3.97273678298588,-0.640103809009726,0.960633177623861,-0.320529368614081
3.97284518721836,-0.664918091204694,0.953793776441442,-0.288875685236696
3.97295359145084,-0.68896131950261,0.945848260946963,-0.256886941444342
3.97306199568333,-0.712205580592627,0.936805841107588,-0.224600260514912
3.97317039991581,-0.734623927809987,0.926677009055427,-0.192053081245449
3.9732788041483,-0.756190341832786,0.915473505142848,-0.159283163310033
3.97338720838078,-0.776879824772031,0.90320832691526,-0.126328502143213
3.97349561261327,-0.796668364661293,0.889895692387969,-0.0932273277266521
3.97360401684575,-0.815533025671555,0.875551044912135,-0.0600180192405879
3.97371242107824,-0.83345191335985,0.860191014412206,-0.0267391010523419
3.97382082531072,-0.850404259961813,0.843833418523656,0.00657084143817301
3.97392922954321,-0.866370389774879,0.826497221933373,0.0398731678415262
3.97399684269693,-0.875821451365451,0.815197371998787,0.0606240793666986
3.97406445585065,-0.884877280101072,0.803529811700336,0.0813474684007349
3.97413206900437,-0.893533836002835,0.791499758841986,0.102034077160864
3.97419968215809,-0.901787206923615,0.779112632786121,0.122674574137523
3.97429184144654,-0.912380655147553,0.761663843030522,0.15071681211705
3.97438400073498,-0.922209361517884,0.743576564079229,0.178632797438675
3.97444420061378,-0.928212928052463,0.731423873901391,0.196789054151067
3.97450440049259,-0.933884464364917,0.719009633374791,0.214874830990123
3.97456460037139,-0.939221967044069,0.706338251100291,0.232883715943778
3.9746248002502,-0.944223514881329,0.693414260430749,0.250809254450595
3.97469730050999,-0.949798509484213,0.677520921072265,0.272277588411995
3.97476980076978,-0.954880779321663,0.661276103590517,0.293604675731155
3.97484230102958,-0.959467701520815,0.644688236394237,0.314779465126589
3.97491480128937,-0.963556882286712,0.627765935123002,0.335790947163727
3.97498730154917,-0.967146214107597,0.610517974227882,0.356628239879738
3.97505980180896,-0.97023382211594,0.592953308281897,0.377280513834042
3.97514796914524,-0.973310239008546,0.57117963895439,0.402130600054195
3.97523613648151,-0.975639966392896,0.548967717481889,0.42667224891102
3.97532430381779,-0.977221227098729,0.526334617961461,0.450886609137272
3.97541247115407,-0.97805279512669,0.503297716377869,0.474755078748829
3.97550063849034,-0.978134043690317,0.479874694747537,0.498259348942767
3.97558880582662,-0.977464898929069,0.456083523742846,0.521381375186202
3.9756769731629,-0.976045885104185,0.431942458666854,0.544103426437369
3.97576514049917,-0.97387808004621,0.407470018713236,0.566408061332994
3.97585330783545,-0.970963157241919,0.382684980590648,0.588278176651289
3.97596171206792,-0.966358520426929,0.351811261652072,0.614547258774844
3.97607011630039,-0.960633176640147,0.320529371122616,0.64010380551755
3.97617852053287,-0.953793775651261,0.288875687810379,0.664918087840898
3.97628692476534,-0.945848260349163,0.25688694407677,0.688961316272413
3.97639532899781,-0.936805840700598,0.22460026319963,0.712205577500993
3.97650373323028,-0.926677008837644,0.19205308397597,0.734623924861682
3.97661213746276,-0.91547350511235,0.1592831660799,0.75619033903248
3.97672054169523,-0.903208327069891,0.126328504945683,0.776879822124208
3.9768289459277,-0.889895692725391,0.0932273305552175,0.79666836217019
3.97693735016017,-0.875551045429831,0.0600180220885211,0.815533023341313
3.97704575439265,-0.860191015107385,0.0267391039128902,0.833451911194507
3.97715415862512,-0.84383341939327,-0.00657083857174009,0.850404257965052
3.97726256285759,-0.826497222974268,-0.0398731649759652,0.866370387950226
3.97733017601244,-0.815197372952631,-0.0606240768521671,0.875821449804804
3.97739778916728,-0.803529812553555,-0.0813474662388293,0.884877278792409
3.97746540232213,-0.791499759581079,-0.102034075352764,0.893533834933833
3.97753301547697,-0.779112633398061,-0.122674572683716,0.901787206081775
3.97762517473807,-0.761663849015173,-0.150716802380465,0.912380651395638
3.97771733399918,-0.743576575808827,-0.178632779504606,0.922209355313414
3.97777753390076,-0.731423881286688,-0.196789043149864,0.928212924436561
3.97783773380234,-0.719009636214541,-0.214874826873506,0.933884463088035
3.97789793370392,-0.706338249197966,-0.232883718656217,0.939221967854193
3.9779581336055,-0.693414253595166,-0.25080926392921,0.944223517524358
3.97803063386551,-0.677520914080387,-0.272277597914114,0.949798511994471
3.97810313412552,-0.661276096442923,-0.293604685252374,0.954880781695298
3.97817563438553,-0.644688229091363,-0.314779474662693,0.959467703754061
3.97824813464555,-0.627765927665557,-0.335790956710342,0.963556884375888
3.97832063490556,-0.6105179666167,-0.356628249432297,0.967146216048991
3.97839313516557,-0.59295330051797,-0.37728052338811,0.970233823906057
3.9784813024777,-0.571179637097916,-0.402130602763372,0.973310239861277
3.97856946978982,-0.548967721772904,-0.426672244944419,0.975639966717341
3.97865763710194,-0.526334628625912,-0.450886598679418,0.977221227305358
3.97874580441406,-0.503297733627285,-0.474755061999436,0.978052795626701
3.97883397172619,-0.479874718778668,-0.498259326116493,0.978134044895148
3.97892213903831,-0.456083554737285,-0.521381346512245,0.977464901249547
3.97901030635043,-0.431942496791047,-0.54410339215904,0.976045888950089
3.97909847366255,-0.407470064117732,-0.566408021707664,0.973878085825378
3.97918664097468,-0.38268503341032,-0.588278131949596,0.97096316535992
3.97929504520708,-0.351811315254198,-0.614547215305804,0.966358530559948
3.97940344943949,-0.320529425442938,-0.640103763335978,0.960633188778904
3.97951185367189,-0.28887574278379,-0.664918047000233,0.953793789783996
3.9796202579043,-0.256886999637549,-0.688961276824339,0.945848276461891
3.9797286621367,-0.224600319281236,-0.712205539495788,0.936805858777009
3.97983706636911,-0.192053140511305,-0.734623888347797,0.926677028859102
3.97994547060151,-0.159283223001216,-0.756190304056797,0.915473527057969
3.98005387483392,-0.126328562184825,-0.776879788731797,0.903208350916608
3.98016227906632,-0.0932273880435071,-0.796668330404352,0.889895718447852
3.98027068329873,-0.0600180797570814,-0.815532993243467,0.875551073000514
3.98037908753114,-0.0267391616926507,-0.833451882803997,0.860191044496641
3.98048749176354,0.00657078075031834,-0.850404231319594,0.843833450569276
3.98059589599595,0.0398731071823024,-0.866370363085393,0.826497255903014
3.98066350920691,0.0606240363365798,-0.875821433754044,0.815197397417424
3.98073112241788,0.0813474429750288,-0.884877270908359,0.803529827933305
3.98079873562884,0.102034069291259,-0.893533834558691,0.791499765267392
3.98086634883981,0.122674583751855,-0.901787212547809,0.779112628795927
3.9809585080882,0.15071680955268,-0.912380656209774,0.76166384665708
3.98105066733659,0.178632782811218,-0.922209358684991,0.743576575873757
3.98111086723394,0.196789045178979,-0.928212927375611,0.731423882196623
3.98117106713129,0.214874827635087,-0.933884465641237,0.719009638006106
3.98123126702864,0.232883718161386,-0.939221970068561,0.706338251907154
3.98129146692599,0.250809262190694,-0.944223519447412,0.69341425725671
3.98136396718829,0.272277596874026,-0.94979851417242,0.67752091729837
3.98143646745059,0.293604684903413,-0.954880784097502,0.661276099194032
3.98150896771289,0.314779474996532,-0.959467706349566,0.644688231353025
3.98158146797518,0.335790957717576,-0.963556887133533,0.627765929415934
3.98165396823748,0.356628251102521,-0.967146218937391,0.610517967834817
3.98172646849978,0.377280525709846,-0.970233826893571,0.59295330118368
3.98181463579219,0.402130599559196,-0.973310242236904,0.571179642677701
3.98190280308459,0.426672236356209,-0.975639968815372,0.548967732459208
3.981990970377,0.450886584861625,-0.977221229461264,0.526334644599622
3.9820791376694,0.474755043118929,-0.978052798176377,0.503297755057437
3.98216730496181,0.498259302352255,-0.978134048174387,0.4798747458221
3.98225547225422,0.52138131805501,-0.977464905593652,0.456083587538664
3.98234363954662,0.544103359211059,-0.976045894693464,0.431942535482377
3.98243180683903,0.566407984482418,-0.973878093300706,0.407470108818296
3.98251997413143,0.588278090671615,-0.970963174897875,0.382685084226228
3.98262837836378,0.614547175148997,-0.966358541930967,0.35181136678194
3.98273678259612,0.640103724350224,-0.960633201974471,0.320529477624214
3.98284518682846,0.664918009234035,-0.953793804793465,0.288875795559456
3.98295359106081,0.68896124032482,-0.945848293272655,0.256887052947831
3.98306199529315,0.712205504308537,-0.936805877374152,0.224600373065573
3.9831703995255,0.734623854517129,-0.926677049225757,0.192053194708602
3.98327880375784,0.7561902716252,-0.91547354917523,0.159283277549998
3.98338720799018,0.776879757740401,-0.903208374763384,0.126328617022959
3.98349561222253,0.796668300892477,-0.88989574400118,0.093227443108667
3.98360401645487,0.815532965248818,-0.875551100235294,0.0600181349864504
3.98371242068721,0.833451856362646,-0.860191073385838,0.0267392170231819
3.98382082491956,0.8504042064656,-0.843833481083988,-0.00657072538163233
3.9839292291519,0.866370339851099,-0.826497288012455,-0.0398730518386759
3.98399684241828,0.875821419135337,-0.815197421086017,-0.0606239980493001
3.98406445568466,0.884877264264927,-0.803529842548773,-0.0813474217161702
3.98413206895105,0.893533835240118,-0.791499770230327,-0.102034065009806
3.98419968221743,0.901787219893864,-0.779112623519975,-0.122674596373894
3.98429184148038,0.912380664803705,-0.761663838263415,-0.150716826540294
3.98438400074333,0.922209368279657,-0.743576564170223,-0.178632804109443
3.9844442006136,0.92821293394076,-0.731423875697027,-0.196789058243742
3.98450440048387,0.933884469473891,-0.71900963694931,-0.214874832524613
3.98456460035414,0.939221971468703,-0.706338256525889,-0.232883714942845
3.98462480022441,0.944223518717437,-0.69341426777771,-0.250809250939731
3.98469730048881,0.94979851383383,-0.677520927524035,-0.272277586309811
3.98476980075322,0.95488078412286,-0.661276109100027,-0.293604675022869
3.98484230101762,0.959467706711259,-0.644688240915722,-0.314779465795548
3.98491480128202,0.963556887803491,-0.627765938612606,-0.335790949190926
3.98498730154643,0.967146219887312,-0.610517976643243,-0.356628243244113
3.98505980181083,0.970233828094956,-0.592953309582384,-0.377280518512579
3.9851479691077,0.973310243763462,-0.571179650076555,-0.402130593686945
3.98523613640456,0.975639970592023,-0.548967738810373,-0.426672231781645
3.98532430370143,0.977221231412445,-0.526334649857879,-0.450886581554574
3.9854124709983,0.978052800226348,-0.503297759180262,-0.47475504104613
3.98550063829516,0.978134050247308,-0.479874748769493,-0.498259301477834
3.98558880559203,0.977464907613601,-0.45608358927333,-0.521381318340266
3.9856769728889,0.976045896584537,-0.431942535969848,-0.544103360614673
3.98576514018576,0.973878094987357,-0.407470108026969,-0.566407986960352
3.98585330748263,0.970963176304749,-0.382685082127332,-0.588278094177411
3.98596171171498,0.966358543152459,-0.351811364611445,-0.614547178540998
3.98607011594733,0.960633203011507,-0.320529475388103,-0.640103727623436
3.98617852017967,0.953793805647232,-0.288875793263696,-0.664918012383531
3.98628692441202,0.9458482939443,-0.256887050598405,-0.688961243345875
3.98639532864437,0.936805877865304,-0.2246003706687,-0.712205507196616
3.98650373287672,0.926677049538217,-0.192053192270549,-0.734623857267651
3.98661213710907,0.915473549310855,-0.159283275076867,-0.756190274233996
3.98672054134141,0.903208374724395,-0.126328614521077,-0.77687976020333
3.98682894557376,0.889895743789867,-0.0932274405842761,-0.796668303205581
3.98693734980611,0.875551099854313,-0.0600181324460453,-0.815532967408305
3.98704575403846,0.860191072837912,-0.0267392144730883,-0.833451858364814
3.98715415827081,0.843833480372019,0.00657072793512961,-0.85040420830718
3.98726256250315,0.826497287139646,0.0398730543891405,-0.866370341528812
3.9873301757687,0.815197420257552,0.0606240003364638,-0.875821420594021
3.98739778903424,0.803529841775115,0.0813474237382613,-0.884877265513358
3.98746540229978,0.791499769521704,0.10203406676556,-0.893533836287266
3.98753301556533,0.779112622886457,0.122674597862417,-0.901787220748852
3.98762517485565,0.761663832250507,0.15071683632075,-0.912380668571236
3.98771733414597,0.74357655240531,0.178632822096409,-0.922209374501779
3.98777753399339,0.731423868290637,0.196789069275624,-0.928212937566249
3.98783773384081,0.719009634103415,0.214874836649768,-0.933884470753175
3.98789793368823,0.706338258437474,0.232883712217025,-0.9392219706545
3.98795813353565,0.693414274638697,0.250809241425994,-0.94422351606469
3.98803063379987,0.67752093453425,0.272277576783028,-0.949798511317265
3.98810313406409,0.661276116258633,0.293604665487221,-0.954880781745847
3.98817563432831,0.644688248221934,0.314779456255086,-0.959467704477059
3.98824813459253,0.627765946065309,0.335790939650023,-0.963556885715338
3.98832063485675,0.610517984241295,0.356628233707111,-0.967146217948379
3.98839313512097,0.592953317324626,0.37728050898369,-0.970233826308282
3.98848130244194,0.571179651922769,0.402130590989296,-0.973310242912083
3.98856946976291,0.548967734521072,0.426672235746478,-0.975639970267545
3.98865763708389,0.526334639207569,0.450886591997686,-0.977221231205277
3.98874580440486,0.503297741957884,0.474755057768135,-0.978052799725989
3.98883397172583,0.479874724778729,0.498259324264516,-0.978134049043229
3.9889221390468,0.45608355833287,0.521381346962924,-0.977464905295779
3.98901030636778,0.431942497913729,0.544103394830355,-0.976045892744078
3.98909847368875,0.407470062704734,0.566408026512364,-0.973878089217077
3.98918664100972,0.382685029404428,0.58827813879554,-0.970963168199967
3.98929504524214,0.351811311106383,0.614547221929703,-0.966358533036087
3.98940344947456,0.320529421164887,0.640103769727889,-0.960633190892791
3.98951185370698,0.288875738387241,0.664918053150456,-0.953793791537692
3.9896202579394,0.256886995134402,0.68896128272351,-0.945848277857901
3.98972866217182,0.22460031468354,0.712205545134724,-0.936805859818231
3.98983706640424,0.192053135831169,0.734623893717811,-0.926677029548986
3.98994547063666,0.159283218250833,0.75619030914933,-0.915473527400168
3.99005387486907,0.126328557376505,0.776879793538781,-0.903208350915245
3.99016227910149,0.093227383189621,0.796668334917863,-0.889895718107455
3.99027068333391,0.0600180748700886,0.815532997455992,-0.875551072326072
3.99037908756633,0.0267391567849574,0.833451886708448,-0.860191043493407
3.99048749179875,-0.00657078566612499,0.850404234909117,-0.843833449242973
3.99059589603117,-0.0398731120936461,0.866370366353539,-0.826497254259848
3.99066350924068,-0.0606240407908704,0.875821436618746,-0.815197395827856
3.9907311224502,-0.081347446968779,0.884877273384516,-0.803529826415695
3.99079873565971,-0.102034072821559,0.893533836661532,-0.791499763839934
3.99086634886923,-0.122674586816427,0.901787214292889,-0.779112627476437
3.99095850817226,-0.150716829170547,0.91238066376657,-0.761663834596016
3.99105066747529,-0.178632818811574,0.922209371139019,-0.743576552327468
3.99111086732691,-0.196789067258732,0.928212934632685,-0.731423867373915
3.99117106717852,-0.21487483589099,0.933884468202347,-0.719009632311342
3.99123126703014,-0.232883712705071,0.939221968439742,-0.70633825573465
3.99129146688176,-0.250809243148457,0.944223514138883,-0.69341427099044
3.99136396714373,-0.272277577816607,0.9497985091393,-0.677520931322698
3.9914364674057,-0.29360466583902,0.954880779345967,-0.661276113506931
3.99150896766766,-0.314779455933328,0.959467701885722,-0.644688245952383
3.99158146792963,-0.335790938663962,0.963556882963317,-0.627765944299339
3.99165396819159,-0.35662823206694,0.967146215066639,-0.610517982999678
3.99172646845356,-0.377280506700725,0.970233823327977,-0.59295331662723
3.99181463579427,-0.40213059423839,0.973310240543208,-0.5711796463048
3.99190280313498,-0.426672244385493,0.97563996817546,-0.548967723789912
3.9919909704757,-0.450886605871933,0.977221229054099,-0.526334623182164
3.99207913781641,-0.474755076710586,0.978052797179542,-0.503297720468923
3.99216730515712,-0.498259348096003,0.978134045765182,-0.479874697669156
3.99225547249784,-0.521381375492365,0.977464900950427,-0.456083525458041
3.99234363983855,-0.544103427855309,0.976045886996638,-0.431942459141325
3.99243180717926,-0.566408063818929,0.97387808173455,-0.407470017915568
3.99251997451997,-0.588278180158978,0.970963158651244,-0.382684978492223
3.99262837875245,-0.614547262169915,0.966358521650709,-0.351811259480783
3.99273678298494,-0.640103808794762,0.960633177679291,-0.320529368884504
3.99284518721742,-0.664918090995445,0.953793776506724,-0.288875685511256
3.9929535914499,-0.688961319299421,0.945848261022185,-0.256886941722743
3.99306199568238,-0.712205580395826,0.936805841192553,-0.224600260796727
3.99317039991486,-0.734623927619809,0.926677009150216,-0.192053081530432
3.99327880414734,-0.756190341649547,0.91547350524742,-0.159283163597887
3.99338720837982,-0.77687982459597,0.903208327029602,-0.126328502433623
3.9934956126123,-0.796668364492681,0.88989569251197,-0.0932273280192684
3.99360401684479,-0.815533025510637,0.875551045045741,-0.0600180195351053
3.99371242107727,-0.833451913206906,0.860191014555346,-0.026739101348402
3.99382082530975,-0.850404259817125,0.84383341867613,0.00657084114099009
3.99392922954223,-0.866370389638593,0.826497222095199,0.0398731675434224
3.99399684269624,-0.875821451274172,0.815197372117163,0.0606240791570442
3.99406445585025,-0.884877280051498,0.803529811772136,0.0813474682794177
3.99413206900426,-0.893533835991617,0.791499758863968,0.102034077127686
3.99419968215827,-0.90178720694731,0.779112632755342,0.122674574191992
3.99429184144667,-0.91238065516529,0.761663843006443,0.150716812158865
3.99438400073507,-0.922209361530348,0.743576564062499,0.178632797467883
3.99444420061384,-0.928212928060916,0.731423873891531,0.196789054169426
3.9945044004926,-0.933884464369833,0.719009633372202,0.214874830997669
3.99456460037137,-0.939221967045785,0.706338251105257,0.232883715940549
3.99462480025014,-0.944223514880317,0.69341426044352,0.250809254436783
