0,-0.142717741154983,-0.766719610657018,0.909437351812123
3.99469730050998,-0.949798509486721,0.677520921075791,0.272277588410953
3.99476980076982,-0.954880779327086,0.661276103584491,0.293604675742616
3.99484230102965,-0.959467701528587,0.644688236378114,0.314779465150478
3.99491480128949,-0.963556882296252,0.627765935096408,0.335790947199866
3.99498730154933,-0.967146214118253,0.610517974190455,0.35662823992783
3.99505980180916,-0.970233822127182,0.592953308233251,0.377280513893947
3.99514796914545,-0.973310239018387,0.57117963890207,0.402130600116332
3.99523613648174,-0.975639966401173,0.548967717425902,0.426672248975292
3.99532430381802,-0.977221227105249,0.526334617901695,0.450886609203585
3.99541247115431,-0.978052795131256,0.503297716314365,0.47475507881692
3.9955006384906,-0.978134043692782,0.479874694680263,0.498259349012521
3.99558880582688,-0.977464898929233,0.456083523671678,0.521381375257567
3.99567697316317,-0.976045885101949,0.431942458591899,0.54410342651009
3.99576514049946,-0.973878080041322,0.407470018634334,0.566408061407003
3.99585330783575,-0.970963157234211,0.382684980507851,0.588278176726381
3.99596171206822,-0.966358520415996,0.351811261567094,0.614547258848918
3.9960701163007,-0.960633176625947,0.320529371035607,0.640103805590392
3.99617852053317,-0.95379377563372,0.288875687721245,0.664918087912509
3.99628692476565,-0.945848260328251,0.256886943985747,0.68896131634251
3.99639532899812,-0.936805840676233,0.22460026310666,0.712205577569566
3.9965037332306,-0.926677008809793,0.192053083881277,0.734623924928504
3.99661213746308,-0.915473505081004,0.159283165983561,0.756190339097459
3.99672054169555,-0.903208327035003,0.12632850484776,0.776879822187244
3.99682894592803,-0.889895692686954,0.0932273304558074,0.796668362231159
3.9969373501605,-0.875551045387772,0.0600180219877229,0.815533023400077
3.99704575439298,-0.860191015061752,0.0267391038109359,0.833451911250824
3.99715415862546,-0.843833419344027,-0.00657083867490265,0.850404258018925
3.99726256285793,-0.82649722292146,-0.0398731650800756,0.866370388001534
3.99733017601267,-0.815197372915601,-0.0606240769242356,0.875821449839824
3.99739778916741,-0.80352981253354,-0.0813474662787901,0.884877278812335
3.99746540232216,-0.791499759579204,-0.102034075360757,0.893533834939985
3.9975330154769,-0.779112633415376,-0.122674572659891,0.90178720607528
3.99762517473803,-0.761663849027485,-0.150716802365482,0.912380651392958
3.99771733399916,-0.743576575815742,-0.17863277949833,0.922209355314064
3.99777753390075,-0.731423881291388,-0.196789043147025,0.928212924438419
3.99783773380234,-0.71900963621674,-0.214874826874198,0.933884463090976
3.99789793370393,-0.706338249197782,-0.232883718660275,0.939221967858087
3.99795813360552,-0.693414253592401,-0.250809263936645,0.944223517529068
3.9980306338655,-0.677520914086315,-0.272277597909741,0.949798511996042
3.99810313412547,-0.661276096457927,-0.293604685236366,0.954880781694301
3.99817563438544,-0.644688229115798,-0.314779474635212,0.959467703751028
3.99824813464542,-0.62776592769988,-0.335790956671504,0.963556884371368
3.99832063490539,-0.610517966661101,-0.356628249382454,0.967146216043573
3.99839313516536,-0.592953300572893,-0.377280523327355,0.970233823900225
3.99848130247745,-0.571179637163176,-0.402130602692938,0.97331023985614
3.99856946978953,-0.548967721848914,-0.426672244864548,0.975639966713459
3.99865763710162,-0.526334628712894,-0.450886598590506,0.977221227303354
3.9987458044137,-0.503297733725518,-0.474755061901779,0.978052795627311
3.99883397172579,-0.479874718888361,-0.498259326010535,0.978134044898935
3.99892213903787,-0.456083554858792,-0.521381346398338,0.977464901257101
3.99901030634996,-0.43194249692443,-0.544103392037666,0.976045888962092
3.99909847366204,-0.40747006426338,-0.566408021579143,0.973878085842496
3.99918664097413,-0.382685033568261,-0.588278131814517,0.970963165382762
3.99929504520653,-0.351811315414391,-0.614547215174091,0.966358530588485
3.99940344943894,-0.320529425605296,-0.640103763207805,0.960633188813087
3.99951185367134,-0.288875742948028,-0.664918046875792,0.953793789823818
3.99962025790375,-0.256886999803552,-0.688961276703774,0.945848276507298
3.99972866213615,-0.22460031944882,-0.712205539379165,0.936805858827928
3.99983706636856,-0.192053140680326,-0.734623888235329,0.926677028915644
3.99994547060096,-0.159283223171375,-0.75619030394861,0.915473527119986
4.00005387483337,-0.12632856235599,-0.776879788628001,0.903208350983986
4.00016227906577,-0.0932273882155095,-0.796668330305115,0.889895718520616
4.00027068329818,-0.060018079929644,-0.815532993148859,0.875551073078509
4.00037908753058,-0.0267391618655433,-0.833451882714246,0.860191044579792
4.00048749176299,0.00657078057721247,-0.850404231234705,0.843833450657487
4.00059589599539,0.0398731070091452,-0.866370363005509,0.826497255996343
4.00066350920655,0.0606240362214902,-0.875821433703223,0.815197397481709
4.0007311224177,0.0813474429179213,-0.88487727088438,0.803529827966398
4.00079873562886,0.102034069291956,-0.893533834559354,0.791499765267349
4.00086634884001,0.122674583810023,-0.901787212570826,0.779112628760794
4.00095850808842,0.150716809617014,-0.912380656233504,0.761663846616469
4.00105066733683,0.178632782881603,-0.922209358709031,0.743576575827395
4.00111086723409,0.196789045222131,-0.928212927389616,0.731423882167478
4.00117106713135,0.214874827651193,-0.933884465646183,0.719009637994988
4.00123126702862,0.232883718150736,-0.939221970065516,0.70633825191475
4.00129146692588,0.250809262153418,-0.94422351943731,0.693414257283848
4.00136396718816,0.272277596833455,-0.949798514162227,0.677520917328758
4.00143646745045,0.293604684859748,-0.954880784087341,0.661276099227587
4.00150896771274,0.314779474949702,-0.959467706339632,0.644688231389943
4.00158146797502,0.335790957667731,-0.963556887124042,0.627765929456279
4.00165396823731,0.356628251049817,-0.967146218928481,0.610517967878609
4.0017264684996,0.377280525654322,-0.970233826885404,0.592953301231034
4.00181463579199,0.402130599500892,-0.9733102422299,0.571179642728997
4.00190280308438,0.426672236295258,-0.975639968809836,0.54896773251455
4.00199097037678,0.450886584798205,-0.977221229457275,0.526334644659032
4.00207913766917,0.474755043053143,-0.9780527981742,0.503297755121036
4.00216730496157,0.498259302284325,-0.97813404817424,0.479874745889857
4.00225547225396,0.52138131798502,-0.97746490559574,0.45608358761072
4.00234363954635,0.544103359139214,-0.976045894697936,0.431942535558683
4.00243180683875,0.566407984408821,-0.973878093307807,0.407470108898957
4.00251997413114,0.588278090596492,-0.970963174907765,0.382685084311273
4.00262837836348,0.614547175074726,-0.966358541944084,0.351811366869372
4.00273678259582,0.640103724276902,-0.960633201990897,0.320529477713969
4.00284518682816,0.664918009161882,-0.953793804813342,0.288875795651452
4.0029535910605,0.688961240253916,-0.945848293295888,0.256887053041982
4.00306199529284,0.712205504239088,-0.936805877400911,0.224600373161816
4.00317039952518,0.734623854449184,-0.926677049256105,0.192053194806928
4.00327880375752,0.756190271558998,-0.915473549209166,0.15928327765016
4.00338720798985,0.776879757676013,-0.903208374801004,0.126328617125008
4.00349561222219,0.796668300830097,-0.889895744042449,0.0932274432123555
4.00360401645453,0.81553296518852,-0.875551100280373,0.0600181350918108
4.00371242068687,0.833451856304614,-0.86019107343467,0.0267392171300503
4.00382082491921,0.850404206409968,-0.843833481136588,-0.00657072527337762
4.00392922915155,0.866370339798046,-0.826497288068883,-0.0398730517291796
4.00399684241803,0.875821419098072,-0.815197421127169,-0.0606239979709215
4.00406445568452,0.884877264242378,-0.803529842573595,-0.0813474216688009
4.004132068951,0.893533835231042,-0.791499770237667,-0.102034064993413
4.00419968221748,0.901787219897133,-0.779112623508795,-0.12267459638836
4.00429184148049,0.912380664812963,-0.761663838240558,-0.150716826572436
4.0043840007435,0.92220936829393,-0.743576564134949,-0.178632804159001
4.0044442006137,0.928212933947305,-0.731423875675359,-0.196789058271977
4.0045044004839,0.933884469473489,-0.719009636941796,-0.214874832531686
4.0045646003541,0.939221971462079,-0.706338256533177,-0.232883714928908
4.0046248002243,0.944223518705343,-0.693414267800382,-0.250809250905003
4.00469730048872,0.949798513823994,-0.677520927542669,-0.272277586281337
4.00476980075315,0.954880784115072,-0.661276109114408,-0.293604675000652
4.00484230101757,0.959467706705156,-0.644688240925708,-0.314779465779442
4.004914801282,0.963556887798807,-0.627765938617989,-0.335790949180823
4.00498730154642,0.967146219883747,-0.61051797664376,-0.356628243240002
4.00505980181084,0.970233828092207,-0.592953309578011,-0.377280518514201
4.00514796910772,0.973310243760863,-0.571179650070072,-0.402130593690791
4.00523613640459,0.975639970589406,-0.548967738801697,-0.426672231787699
4.00532430370147,0.977221231409675,-0.526334649846975,-0.450886581562708
4.00541247099834,0.978052800223289,-0.503297759166883,-0.474755041056401
4.00550063829522,0.97813405024377,-0.479874748753697,-0.498259301490069
4.00558880559209,0.977464907609481,-0.456083589255132,-0.521381318354348
4.00567697288897,0.976045896579666,-0.431942535949031,-0.544103360630634
4.00576514018584,0.973878094981627,-0.40747010800357,-0.566407986978049
4.00585330748272,0.970963176298049,-0.382685082101363,-0.588278094196684
4.00596171171506,0.966358543145218,-0.351811364587384,-0.614547178557853
4.0060701159474,0.960633203003866,-0.320529475365938,-0.640103727637938
4.00617852017974,0.953793805639411,-0.288875793243676,-0.664918012395708
4.00628692441208,0.945848293936441,-0.256887050580549,-0.688961243355894
4.00639532864442,0.936805877857585,-0.224600370653077,-0.712205507204508
4.00650373287676,0.92667704953076,-0.192053192257133,-0.734623857273607
4.0066121371091,0.915473549303859,-0.15928327506582,-0.756190274238052
4.00672054134144,0.903208374718027,-0.126328614512434,-0.776879760205611
4.00682894557378,0.889895743784258,-0.0932274405780198,-0.796668303206247
4.00693734980612,0.875551099849669,-0.0600181324422242,-0.81553296740744
4.00704575403846,0.860191072834332,-0.0267392144716973,-0.833451858362661
4.0071541582708,0.843833480369678,0.00657072793406563,-0.850404208303741
4.00726256250314,0.826497287138734,0.03987305438556,-0.866370341524293
4.0073301757687,0.815197420254497,0.0606240003368948,-0.875821420591396
4.00739778903425,0.803529841769707,0.0813474237428092,-0.884877265512488
4.00746540229981,0.791499769513872,0.102034066774122,-0.893533836287983
4.00753301556536,0.779112622876123,0.122674597874906,-0.901787220751016
4.00762517485561,0.76166383225345,0.15071683631188,-0.912380668565288
4.00771733414586,0.743576552422521,0.178632822066394,-0.922209374488898
4.00777753399332,0.731423868300399,0.196789069257337,-0.928212937557701
4.00783773384078,0.719009634105342,0.214874836643209,-0.93388447074858
4.00789793368824,0.706338258431344,0.232883712222033,-0.939221970653347
4.0079581335357,0.693414274624087,0.250809241442512,-0.944223516066593
4.00803063379991,0.677520934521399,0.272277576796767,-0.949798511318145
4.00810313406412,0.661276116247653,0.293604665498188,-0.954880781745825
4.00817563432833,0.644688248212966,0.314779456263301,-0.959467704476242
4.00824813459254,0.627765946058415,0.335790939655502,-0.963556885713892
4.00832063485675,0.610517984236539,0.356628233709894,-0.967146217946388
4.00839313512096,0.59295331732206,0.377280508983908,-0.970233826305973
4.00848130244195,0.571179651917135,0.402130590993019,-0.973310242910115
4.00856946976293,0.548967734512152,0.426672235753659,-0.975639970265815
4.00865763708392,0.526334639195333,0.450886592008171,-0.977221231203498
4.00874580440491,0.503297741942067,0.474755057781975,-0.978052799723997
4.00883397172589,0.479874724759315,0.498259324281496,-0.978134049040823
4.00892213904688,0.456083558309758,0.52138134698293,-0.977464905292687
4.00901030636786,0.431942497886786,0.544103394853307,-0.976045892740104
4.00909847368885,0.407470062673863,0.566408026538119,-0.973878089212002
4.00918664100983,0.382685029369666,0.588278138823884,-0.97096316819356
4.00929504524225,0.351811311072293,0.614547221956439,-0.966358533028677
4.00940344947466,0.320529421131455,0.640103769753049,-0.960633190884474
4.00951185370708,0.288875738354579,0.664918053174043,-0.953793791528594
4.00962025793949,0.256886995102517,0.688961282745578,-0.945848277848074
4.00972866217191,0.224600314652434,0.712205545155322,-0.93680585980772
4.00983706640433,0.192053135800913,0.734623893736943,-0.926677029537829
4.00994547063674,0.159283218221506,0.756190309167051,-0.915473527388536
4.01005387486916,0.126328557348156,0.776879793555087,-0.90320835090321
4.01016227910157,0.0932273831622955,0.796668334932853,-0.889895718095139
4.01027068333399,0.0600180748438055,0.815532997469667,-0.87555107231349
4.0103790875664,0.0267391567597604,0.833451886720897,-0.86019104348063
4.01048749179882,-0.0065707856902137,0.850404234920369,-0.843833449230125
4.01059589603123,-0.0398731121166841,0.8663703663636,-0.826497254246922
4.01066350924072,-0.0606240408063391,0.875821436625146,-0.815197395818779
4.01073112245021,-0.0813474469767027,0.884877273387421,-0.803529826410697
4.0107987356597,-0.102034072821988,0.893533836661301,-0.79149976383929
4.01086634886919,-0.122674586809368,0.901787214289819,-0.779112627480416
4.01095850817219,-0.150716829152831,0.912380663759897,-0.76166383460703
4.01105066747518,-0.178632818783362,0.922209371129328,-0.743576552345954
4.01111086732684,-0.196789067243494,0.928212934627651,-0.731423867384121
4.01117106717851,-0.214874835888622,0.933884468201588,-0.719009632312935
4.01123126703017,-0.232883712715534,0.939221968442728,-0.706338255727204
4.01129146688183,-0.250809243171586,0.944223514145175,-0.693414270973625
4.01136396714379,-0.272277577836622,0.949798509144457,-0.677520931307824
4.01143646740574,-0.29360466585597,0.954880779350049,-0.661276113494058
4.0115089676677,-0.314779455947267,0.959467701888904,-0.644688245941591
4.01158146792965,-0.335790938674852,0.963556882965716,-0.627765944290833
4.01165396819161,-0.356628232074943,0.967146215068411,-0.610517982993446
4.01172646845356,-0.377280506705847,0.970233823329259,-0.5929533166234
4.01181463579426,-0.402130594238868,0.973310240543946,-0.57117964630506
4.01190280313496,-0.426672244381596,0.975639968175896,-0.548967723794271
4.01199097047565,-0.4508866058637,0.977221229054527,-0.526334623190838
4.01207913781635,-0.47475507669818,0.978052797180252,-0.503297720482046
4.01216730515705,-0.498259348079571,0.978134045766445,-0.479874697686822
4.01225547249774,-0.52138137547209,0.977464900952473,-0.45608352548036
4.01234363983844,-0.544103427831363,0.976045886999838,-0.431942459168445
4.01243180717914,-0.566408063791481,0.973878081739091,-0.407470017947573
4.01251997451983,-0.588278180128148,0.970963158657392,-0.382684978529243
4.01262837875231,-0.614547262139081,0.966358521658524,-0.351811259519414
4.01273678298479,-0.640103808764067,0.960633177688745,-0.320529368924637
4.01284518721727,-0.664918090964961,0.953793776517929,-0.288875685552927
4.01295359144975,-0.688961319269229,0.94584826103515,-0.256886941765928
4.01306199568222,-0.712205580366009,0.936805841207453,-0.224600260841379
4.0131703999147,-0.734623927590472,0.926677009167028,-0.192053081576527
4.01327880414718,-0.756190341620777,0.915473505266226,-0.1592831636454
4.01338720837966,-0.776879824567913,0.903208327050369,-0.126328502482396
4.01349561261213,-0.796668364465415,0.889895692534711,-0.0932273280693131
4.01360401684461,-0.815533025484228,0.875551045070655,-0.0600180195863993
4.01371242107709,-0.833451913181435,0.860191014582329,-0.0267391014008844
4.01382082530957,-0.850404259792659,0.843833418705394,0.00657084108728656
4.01392922954205,-0.866370389615346,0.826497222126656,0.0398731674887106
4.01399684269611,-0.875821451260265,0.815197372139371,0.0606240791209463
4.01406445585018,-0.884877280046268,0.803529811784369,0.0813474682619359
4.01413206900425,-0.893533835994359,0.79149975886567,0.102034077128715
4.01419968215832,-0.901787206957246,0.779112632745793,0.122674574211495
4.01429184144672,-0.912380655174581,0.761663842996868,0.150716812177748
4.01438400073512,-0.922209361539013,0.743576564052865,0.178632797486186
4.01444420061387,-0.928212928067146,0.731423873886304,0.196789054180834
4.01450440049261,-0.933884464373758,0.719009633371643,0.214874831002143
4.01456460037136,-0.939221967047706,0.70633825110947,0.232883715938237
4.0146248002501,-0.944223514880454,0.693414260452811,0.250809254427678
4.01469730050995,-0.949798509487631,0.677520921083882,0.27227758840375
4.01476980076979,-0.954880779328638,0.661276103591315,0.293604675737347
4.01484230102963,-0.959467701530645,0.6446882363837,0.314779465146973
4.01491480128947,-0.963556882298793,0.627765935100669,0.335790947198137
4.01498730154932,-0.967146214121187,0.610517974193307,0.356628239927924
4.01505980180916,-0.970233822130451,0.592953308234672,0.377280513895768
4.01514796914542,-0.97331023902088,0.571179638910274,0.402130600110622
4.01523613648168,-0.975639966403272,0.548967717440971,0.426672248962341
4.01532430381794,-0.977221227107485,0.526334617923939,0.450886609183571
4.0154124711542,-0.978052795134091,0.503297716344026,0.474755078790054
4.01550063849046,-0.978134043696618,0.47987469471747,0.498259348979167
4.01558880582672,-0.977464898934557,0.456083523716762,0.521381375217794
4.01567697316298,-0.976045885109208,0.431942458644897,0.544103426464312
4.01576514049924,-0.973878080050945,0.407470018695471,0.566408061355466
4.0158533078355,-0.970963157246635,0.382684980577281,0.588278176669357
4.01596171206798,-0.966358520431075,0.351811261638301,0.614547258792765
4.01607011630045,-0.960633176643715,0.320529371108483,0.640103805535258
4.01617852053292,-0.953793775654199,0.288875687795758,0.664918087858478
4.0162869247654,-0.945848260351507,0.256886944061831,0.688961316289685
4.01639532899787,-0.936805840702276,0.224600263184256,0.712205577518028
4.01650373323034,-0.926677008838646,0.192053083960221,0.734623924878441
4.01661213746282,-0.915473505112648,0.159283166063726,0.756190339048913
4.01672054169529,-0.903208327069481,0.12632850492915,0.776879822140337
4.01682894592776,-0.889895692724314,0.093227330538362,0.796668362185966
4.01693735016024,-0.875551045428083,0.060018022071379,0.815533023356677
4.01704575439271,-0.860191015104908,0.0267391038954918,0.833451911209413
4.01715415862518,-0.843833419390053,-0.00657083858947574,0.850404257979543
4.01726256285766,-0.826497222970421,-0.0398731649938561,0.866370387964276
4.01733017601248,-0.815197372951237,-0.06062407686489,0.875821449816138
4.01739778916731,-0.803529812554904,-0.0813474662462976,0.884877278801207
4.01746540232214,-0.791499759585315,-0.102034075355039,0.893533834940337
4.01753301547697,-0.779112633405312,-0.122674572680842,0.901787206086153
4.01762517473812,-0.76166384901382,-0.150716802391171,0.912380651405021
4.01771733399926,-0.743576575798318,-0.178632779528695,0.922209355327002
4.01777753390081,-0.731423881281577,-0.196789043165345,0.928212924446931
4.01783773380237,-0.719009636215048,-0.214874826880471,0.933884463095487
4.01789793370392,-0.706338249204409,-0.232883718654637,0.93922196785904
4.01795813360547,-0.693414253607697,-0.250809263919226,0.944223517526915
4.01803063386548,-0.677520914092443,-0.272277597905042,0.949798511997471
4.0181031341255,-0.661276096454339,-0.293604685244285,0.954880781698632
4.01817563438552,-0.644688229102172,-0.314779474655533,0.959467703757691
4.01824813464553,-0.62776592767574,-0.335790956704098,0.963556884379828
4.01832063490555,-0.610517966626177,-0.356628249427014,0.96714621605317
4.01839313516556,-0.592953300526721,-0.377280523383731,0.970233823910456
4.0184813024777,-0.571179637103669,-0.402130602762433,0.97331023986612
4.01856946978983,-0.548967721775524,-0.426672244946863,0.975639966722362
4.01865763710197,-0.526334628625371,-0.450886598685075,0.97722122731043
4.0187458044141,-0.50329773362342,-0.474755062008233,0.978052795631644
4.01883397172624,-0.479874718771389,-0.498259326128298,0.978134044899698
4.01892213903837,-0.456083554726549,-0.521381346526948,0.977464901253499
4.01901030635051,-0.431942496776653,-0.544103392176577,0.97604588895323
4.01909847366264,-0.407470064099844,-0.566408021727739,0.973878085827583
4.01918664097478,-0.382685033388743,-0.588278131972191,0.970963165360968
4.01929504520718,-0.351811315232726,-0.614547215327301,0.966358530559994
4.01940344943958,-0.320529425421725,-0.640103763356355,0.960633188778047
4.01951185367199,-0.288875742762958,-0.664918047019404,0.953793789782361
4.01962025790439,-0.256886999617113,-0.688961276842365,0.945848276459469
4.01972866213679,-0.224600319261214,-0.712205539512642,0.936805858773811
4.0198370663692,-0.192053140491733,-0.734623888363538,0.926677028855263
4.0199454706016,-0.159283222982136,-0.75619030407144,0.915473527053553
4.020053874834,-0.126328562166279,-0.776879788745344,0.903208350911599
4.0201622790664,-0.0932273880256185,-0.796668330416773,0.889895718442366
4.02027068329881,-0.0600180797398285,-0.81553299325479,0.875551072994602
4.02037908753121,-0.0267391616759346,-0.833451882814348,0.860191044490257
4.02048749176361,0.00657078076639903,-0.850404231328925,0.843833450562496
4.02059589599602,0.0398731071977121,-0.866370363093746,0.826497255895999
4.02066350920697,0.0606240363470266,-0.875821433759764,0.815197397412733
4.02073112241792,0.0813474429806332,-0.884877270911654,0.803529827930988
4.02079873562887,0.102034069291963,-0.893533834559771,0.791499765267784
4.02086634883982,0.122674583747768,-0.901787212546854,0.779112628799075
4.02095850808826,0.150716809564715,-0.912380656214671,0.761663846649889
4.0210506673367,0.178632782839165,-0.922209358694759,0.743576575855589
4.02111086723401,0.196789045195054,-0.928212927380946,0.731423882185905
4.02117106713133,0.214874827639284,-0.933884465642562,0.719009638003251
4.02123126702864,0.232883718153936,-0.939221970066354,0.706338251912419
4.02129146692595,0.250809262171661,-0.944223519442096,0.693414257270403
4.02136396718829,0.272277596867369,-0.949798514170467,0.677520917303054
4.02143646745063,0.293604684909031,-0.954880784098295,0.66127609918927
4.02150896771297,0.314779475014257,-0.959467706352603,0.644688231338317
4.02158146797531,0.335790957747123,-0.963556887138215,0.62776592939105
4.02165396823765,0.35662825114375,-0.967146218943102,0.610517967799363
4.02172646849999,0.377280525762514,-0.970233826899768,0.592953301137214
4.02181463579251,0.402130599642331,-0.973310242244749,0.571179642602435
4.02190280308502,0.426672236468986,-0.975639968823057,0.548967732354037
4.02199097037754,0.450886585003261,-0.977221229466757,0.526334644463495
4.02207913767006,0.474755043288344,-0.97805279817785,0.503297754889454
4.02216730496258,0.498259302548424,-0.978134048169923,0.479874745621437
4.02225547225509,0.521381318276698,-0.977464905581374,0.456083587304651
4.02234363954761,0.544103359457201,-0.976045894671393,0.43194253521417
4.02243180684013,0.566407984751733,-0.973878093267092,0.407470108515298
4.02251997413265,0.588278090962791,-0.970963174850743,0.3826850838879
4.02262837836498,0.614547175431283,-0.966358541871463,0.351811366440175
4.02273678259732,0.640103724623407,-0.960633201902736,0.320529477279323
4.02284518682966,0.664918009497782,-0.953793804709774,0.288875795211973
4.022953591062,0.688961240578969,-0.945848293177064,0.256887052598057
4.02306199529434,0.712205504552829,-0.936805877266904,0.224600372714082
4.02317039952668,0.734623854751284,-0.92667704910711,0.192053194355802
4.02327880375902,0.756190271849054,-0.91547354904534,0.159283277196267
4.02338720799136,0.776879757953764,-0.903208374622516,0.126328616668761
4.0234956122237,0.796668301095152,-0.889895743849537,0.0932274427543942
4.02360401645604,0.81553296544059,-0.875551100073279,0.0600181346326533
4.02371242068838,0.833451856543395,-0.860191073213604,0.0267392166702054
4.02382082492072,0.850404206635189,-0.843833480901814,-0.0065707257333733
4.02392922915305,0.866370340009437,-0.826497287820653,-0.0398730521888043
4.02399684241908,0.875821419238481,-0.815197420947955,-0.0606239982905379
4.02406445568511,0.884877264317011,-0.803529842468391,-0.0813474218486582
4.02413206895114,0.893533835245289,-0.791499770211383,-0.102034065033917
4.02419968221717,0.901787219856376,-0.779112623566249,-0.122674596290144
4.02429184148015,0.912380664771666,-0.761663838305698,-0.150716826465969
4.02438400074313,0.922209368252609,-0.743576564208118,-0.178632804044497
4.02444420061347,0.928212933921933,-0.731423875720778,-0.196789058201145
4.02450440048382,0.933884469462491,-0.719009636958297,-0.214874832504178
4.02456460035416,0.939221971463897,-0.706338256519489,-0.232883714944411
4.0246248002245,0.944223518718386,-0.693414267755245,-0.250809250963141
4.02469730048894,0.949798513836433,-0.677520927494131,-0.27227758634228
4.02476980075337,0.954880784126735,-0.661276109062468,-0.293604675064272
4.02484230101781,0.959467706715861,-0.644688240870275,-0.314779465845609
4.02491480128224,0.9635568878085,-0.627765938558911,-0.335790949249601
4.02498730154668,0.967146219892227,-0.610517976581082,-0.356628243311176
4.02505980181111,0.970233828099341,-0.59295330951159,-0.377280518587755
4.02514796910803,0.973310243767119,-0.57117964999075,-0.402130593776397
4.02523613640495,0.975639970594043,-0.548967738709088,-0.426672231884956
4.02532430370188,0.977221231411891,-0.526334649740664,-0.45088658167122
4.0254124709988,0.978052800222255,-0.503297759046624,-0.474755041175637
4.02550063829572,0.978134050238782,-0.479874748619172,-0.498259301619605
4.02558880559264,0.977464907599669,-0.456083589105982,-0.52138131849371
4.02567697288956,0.976045896564345,-0.431942535785107,-0.544103360779221
4.02576514018648,0.973878094959906,-0.407470107824503,-0.566407987135392
4.0258533074834,0.97096317626921,-0.382685081906982,-0.58827809436222
4.02596171171575,0.966358543109023,-0.351811364388865,-0.614547178720197
4.02607011594809,0.960633202960307,-0.32052947516345,-0.640103727796845
4.02617852018044,0.95379380558831,-0.288875793037351,-0.664918012550971
4.02628692441278,0.945848293877862,-0.256887050370657,-0.688961243507199
4.02639532864513,0.936805877791438,-0.224600370439826,-0.712205507351613
4.02650373287747,0.926677049457005,-0.192053192040756,-0.734623857416275
4.02661213710982,0.91547354922253,-0.159283274846469,-0.756190274376055
4.02672054134216,0.903208374629038,-0.126328614290384,-0.776879760338652
4.02682894557451,0.889895743687665,-0.0932274403535564,-0.796668303334098
4.02693734980686,0.875551099745402,-0.0600181322154926,-0.815532967529908
4.0270457540392,0.8601910727225,-0.0267392142430257,-0.833451858479458
4.02715415827155,0.84383348025022,0.00657072816450057,-0.850404208414706
4.02726256250389,0.826497287011642,0.0398730546175027,-0.866370341629137
4.02733017576921,0.815197420164346,0.0606240004944271,-0.875821420658759
4.02739778903452,0.803529841719225,0.0813474238259574,-0.884877265545172
4.02746540229984,0.791499769505618,0.102034066783182,-0.893533836288805
4.02753301556515,0.77911262291263,0.122674597810278,-0.901787220722908
4.02762517485542,0.761663832286987,0.150716836254519,-0.912380668541516
4.02771733414569,0.743576552452768,0.17863282201627,-0.922209374469078
4.02777753399321,0.731423868319302,0.196789069225253,-0.92821293754452
4.02783773384073,0.719009634112348,0.214874836629036,-0.933884470741387
4.02789793368825,0.706338258425966,0.232883712225609,-0.939221970651541
4.02795813353578,0.693414274605736,0.250809241463761,-0.944223516069497
4.0280306338,0.677520934499006,0.272277576822839,-0.949798511321848
4.02810313406423,0.66127611622105,0.293604665528997,-0.954880781750049
4.02817563432846,0.644688248181948,0.314779456298821,-0.959467704480775
4.02824813459268,0.627765946022896,0.335790939695583,-0.963556885718474
4.02832063485691,0.610517984196374,0.356628233754436,-0.967146217950839
4.02839313512114,0.592953317277167,0.377280509032769,-0.970233826309922
4.02848130244214,0.571179651866377,0.402130591046909,-0.973310242913266
4.02856946976315,0.548967734455524,0.426672235812288,-0.975639970267811
4.02865763708415,0.526334639132569,0.450886592071444,-0.977221231203996
4.02874580440516,0.503297741873136,0.47475505784955,-0.978052799722657
4.02883397172616,0.479874724684028,0.498259324353274,-0.978134049037276
4.02892213904717,0.456083558228072,0.52138134705861,-0.977464905286675
4.02901030636817,0.431942497798538,0.544103394932707,-0.976045892731208
4.02909847368918,0.407470062579084,0.5664080266209,-0.973878089199976
4.02918664101018,0.38268502926814,0.588278138909893,-0.970963168178051
