0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.0292950452426,0.351811310969276,0.614547222040294,-0.966358533009545
4.02940344947501,0.320529421027137,0.640103769834646,-0.960633190861761
4.02951185370743,0.288875738249041,0.664918053253288,-0.953793791502325
4.02962025793984,0.256886994995938,0.688961282822358,-0.945848277818277
4.02972866217226,0.224600314544901,0.712205545229579,-0.936805859774448
4.02983706640467,0.192053135692566,0.734623893808568,-0.926677029501103
4.02994547063709,0.159283218112466,0.756190309235924,-0.915473527348355
4.0300538748695,0.126328557238538,0.77687979362112,-0.903208350859682
4.03016227910192,0.0932273830522355,0.796668334995971,-0.889895718048192
4.03027068333434,0.0600180747334467,0.815532997529864,-0.875551072263271
4.03037908756675,0.0267391566492024,0.83345188677799,-0.860191043427232
4.03048749179917,-0.00657078580082518,0.850404234974351,-0.843833449173495
4.03059589603158,-0.0398731122271507,0.866370366414419,-0.826497254187242
4.03066350924096,-0.0606240408829083,0.875821436658848,-0.815197395775902
4.03073112245034,-0.0813474470193382,0.884877273405267,-0.803529826385925
4.03079873565972,-0.10203407283083,0.893533836664595,-0.791499763833737
4.0308663488691,-0.122674586784618,0.901787214279852,-0.779112627495211
4.0309585081721,-0.150716829129013,0.912380663751034,-0.761663834621949
4.0310506674751,-0.178632818760554,0.922209371121527,-0.743576552360944
4.03111086732679,-0.196789067230132,0.928212934623311,-0.731423867393143
4.03117106717848,-0.214874835884663,0.933884468200425,-0.719009632315752
4.03123126703017,-0.232883712720888,0.939221968444376,-0.706338255723487
4.03129146688187,-0.250809243186187,0.944223514149329,-0.693414270963125
4.03136396714382,-0.272277577851489,0.949798509148381,-0.677520931296862
4.03143646740578,-0.293604665871199,0.954880779353816,-0.661276113482556
4.03150896766774,-0.314779455962881,0.959467701892452,-0.644688245929561
4.0315814679297,-0.335790938690778,0.96355688296903,-0.62776594427824
4.03165396819165,-0.356628232091138,0.967146215071455,-0.610517982980324
4.03172646845361,-0.377280506722335,0.970233823332024,-0.592953316609711
4.03181463579429,-0.402130594250636,0.973310240545856,-0.571179646295191
4.03190280313497,-0.426672244388631,0.975639968177171,-0.548967723788523
4.03199097047565,-0.450886605866127,0.977221229055468,-0.526334623189344
4.03207913781633,-0.474755076696175,0.978052797181138,-0.503297720484946
4.03216730515701,-0.49825934807317,0.978134045767552,-0.479874697694367
4.03225547249769,-0.52138137546149,0.977464900954097,-0.456083525492595
4.03234363983837,-0.544103427816674,0.976045887002281,-0.43194245918558
4.03243180717905,-0.566408063772942,0.973878081742605,-0.407470017969647
4.03251997451973,-0.588278180105944,0.970963158662318,-0.382684978556348
4.03262837875221,-0.61454726211839,0.966358521664309,-0.351811259545926
4.03273678298469,-0.640103808744899,0.960633177695367,-0.320529368950457
4.03284518721717,-0.6649180909473,0.953793776525306,-0.288875685578003
4.03295359144966,-0.688961319253003,0.945848261043193,-0.256886941790193
4.03306199568214,-0.712205580351175,0.936805841216092,-0.224600260864901
4.03317039991462,-0.734623927577005,0.926677009176227,-0.192053081599189
4.0332788041471,-0.756190341608675,0.915473505275828,-0.159283163667116
4.03338720837958,-0.776879824557122,0.903208327060309,-0.12632850250316
4.03349561261206,-0.796668364455908,0.889895692544976,-0.0932273280890783
4.03360401684454,-0.815533025475941,0.875551045081082,-0.0600180196051141
4.03371242107702,-0.833451913174331,0.86019101459299,-0.0267391014186268
4.03382082530951,-0.850404259786704,0.843833418715995,0.00657084107070289
4.03392922954199,-0.866370389610458,0.826497222137199,0.0398731674732704
4.03399684269606,-0.875821451255747,0.815197372150228,0.0606240791055326
4.03406445585013,-0.884877280042046,0.803529811795599,0.0813474682464847
4.03413206900419,-0.893533835990509,0.791499758877154,0.102034077113354
4.03419968215826,-0.901787206953764,0.779112632757576,0.122674574196203
4.03429184144666,-0.912380655170979,0.761663843010044,0.150716812160963
4.03438400073505,-0.922209361535388,0.743576564067569,0.178632797467857
4.03444420061382,-0.928212928065919,0.731423873896969,0.196789054168955
4.03450440049259,-0.933884464374798,0.71900963337807,0.214874830996777
4.03456460037135,-0.939221967050725,0.706338251111504,0.232883715939236
4.03462480025012,-0.944223514885226,0.693414260450153,0.250809254435059
4.03469730050997,-0.949798509492801,0.677520921079594,0.272277588413218
4.03476980076982,-0.954880779334097,0.661276103585322,0.2936046757488
4.03484230102967,-0.959467701536353,0.644688236375888,0.31477946516049
4.03491480128952,-0.963556882304617,0.627765935091043,0.335790947213579
4.03498730154937,-0.967146214127027,0.610517974181772,0.356628239945279
4.03505980180922,-0.970233822136166,0.592953308221254,0.377280513914954
4.03514796914548,-0.973310239026033,0.571179638897029,0.402130600129027
4.03523613648174,-0.975639966407895,0.548967717427928,0.426672248979972
4.03532430381799,-0.977221227111547,0.526334617911217,0.450886609200353
4.03541247115425,-0.978052795137677,0.503297716331578,0.474755078806112
4.03550063849051,-0.978134043699776,0.479874694705385,0.498259348994424
4.03558880582677,-0.977464898937292,0.456083523704967,0.521381375232351
4.03567697316303,-0.976045885111548,0.431942458633402,0.544103426478155
4.03576514049929,-0.973878080052946,0.407470018684373,0.566408061368584
4.03585330783555,-0.970963157248367,0.382684980566544,0.588278176681799
4.03596171206802,-0.966358520432298,0.351811261627106,0.614547258805161
4.03607011630049,-0.960633176644428,0.320529371096853,0.640103805547573
4.03617852053297,-0.953793775654396,0.288875687783726,0.664918087870696
4.03628692476544,-0.945848260351126,0.256886944049339,0.68896131630181
4.03639532899792,-0.936805840701373,0.22460026317136,0.712205577530023
4.03650373323039,-0.926677008837181,0.192053083946972,0.734623924890221
4.03661213746286,-0.915473505110669,0.159283166050123,0.75619033906053
4.03672054169534,-0.903208327066949,0.126328504915236,0.776879822151706
4.03682894592781,-0.889895692721142,0.0932273305240465,0.796668362197115
4.03693735016029,-0.875551045424285,0.0600180220567491,0.815533023367567
4.03704575439276,-0.860191015100547,0.0267391038805738,0.833451911219967
4.03715415862524,-0.843833419385124,-0.00657083860463407,0.850404257989775
4.03726256285771,-0.826497222964817,-0.0398731650093398,0.866370387974133
4.03733017601252,-0.815197372948217,-0.0606240768752117,0.875821449823449
4.03739778916733,-0.803529812554578,-0.0813474662515096,0.884877278806074
4.03746540232215,-0.791499759587953,-0.102034075355082,0.893533834943042
4.03753301547696,-0.77911263341105,-0.12267457267579,0.901787206086838
4.03762517473812,-0.76166384901669,-0.150716802390813,0.912380651407474
4.03771733399928,-0.743576575798122,-0.178632779532976,0.922209355331084
4.03777753390083,-0.731423881282218,-0.196789043168245,0.928212924450459
4.03783773380237,-0.719009636216531,-0.214874826882029,0.933884463098537
4.03789793370392,-0.706338249206832,-0.232883718654854,0.939221967861679
4.03795813360547,-0.693414253611056,-0.250809263918127,0.944223517529186
4.03803063386549,-0.677520914095256,-0.272277597904678,0.949798511999903
4.03810313412551,-0.661276096456549,-0.293604685244728,0.954880781701249
4.03817563438552,-0.644688229103703,-0.314779474656767,0.959467703760463
4.03824813464554,-0.627765927676572,-0.335790956706097,0.963556884382638
4.03832063490556,-0.610517966626392,-0.356628249429726,0.967146216056089
4.03839313516558,-0.59295330052618,-0.377280523387176,0.970233823913343
4.03848130247773,-0.571179637098463,-0.40213060277102,0.973310239869485
4.03856946978989,-0.548967721765428,-0.426672244960474,0.975639966725897
4.03865763710204,-0.526334628610162,-0.450886598703598,0.977221227313735
4.03874580441419,-0.503297733603031,-0.474755062031422,0.978052795634447
4.03883397172635,-0.479874718745539,-0.498259326156111,0.978134044901658
4.0389221390385,-0.456083554695194,-0.521381346559108,0.977464901254312
4.03901030635065,-0.431942496739663,-0.544103392212931,0.976045888952601
4.03909847366281,-0.407470064057091,-0.566408021768071,0.973878085825171
4.03918664097496,-0.382685033340192,-0.588278132016234,0.970963165356423
4.03929504520736,-0.351811315184082,-0.61454721536964,0.966358530553738
4.03940344943976,-0.320529425373055,-0.64010376339695,0.960633188770014
4.03951185367216,-0.288875742714183,-0.66491804705837,0.953793789772513
4.03962025790457,-0.256886999568404,-0.688961276879595,0.945848276448002
4.03972866213697,-0.224600319212678,-0.712205539548079,0.936805858760766
4.03983706636937,-0.192053140443359,-0.73462388839728,0.926677028840608
4.03994547060177,-0.159283222934077,-0.756190304103347,0.915473527037458
4.04005387483417,-0.126328562118592,-0.776879788775477,0.903208350894094
4.04016227906657,-0.0932273879782129,-0.796668330445233,0.889895718423438
4.04027068329897,-0.0600180796928698,-0.815532993281441,0.875551072974332
4.04037908753137,-0.0267391616294499,-0.833451882839294,0.860191044468715
4.04048749176378,0.00657078081230235,-0.85040423135208,0.843833450539744
4.04059589599618,0.0398731072429267,-0.866370363115141,0.826497255872157
4.0406635092071,0.0606240363853475,-0.875821433777181,0.815197397391826
4.04073112241803,0.0813474430118499,-0.884877270925285,0.803529827913402
4.04079873562896,0.102034069316214,-0.893533834569907,0.791499765253674
4.04086634883989,0.122674583764997,-0.90178721255371,0.77911262878874
4.04095850808841,0.15071680960708,-0.912380656230186,0.761663846623073
4.04105066733694,0.178632782906513,-0.922209358717596,0.743576575811055
4.04111086723417,0.196789045238127,-0.928212927394778,0.73142388215665
4.0411710671314,0.214874827658282,-0.933884465648225,0.719009637989933
4.04123126702863,0.232883718148992,-0.939221970064795,0.706338251915801
4.04129146692587,0.250809262143039,-0.94422351943414,0.69341425729108
4.0413639671882,0.272277596836995,-0.94979851416262,0.677520917325592
4.04143646745053,0.293604684876991,-0.954880784090648,0.661276099213669
4.04150896771287,0.314779474980571,-0.959467706345235,0.644688231364624
4.0415814679752,0.33579095771189,-0.963556887131228,0.627765929419291
4.04165396823753,0.35662825110696,-0.967146218936589,0.610517967829597
4.04172646849987,0.37728052572419,-0.97023382689381,0.592953301169587
4.04181463579237,0.402130599601233,-0.973310242239502,0.571179642638237
4.04190280308488,0.426672236425152,-0.975639968818637,0.548967732393462
4.04199097037738,0.450886584956798,-0.977221229463411,0.526334644506617
4.04207913766989,0.474755043239323,-0.978052798175774,0.503297754936449
4.0421673049624,0.498259302496988,-0.978134048169302,0.479874745672308
4.0422554722549,0.521381318223105,-0.977464905582435,0.456083587359322
4.04234363954741,0.54410335940154,-0.976045894674353,0.431942535272782
4.04243180683991,0.566407984694114,-0.973878093272044,0.407470108577896
4.04251997413242,0.588278090903432,-0.970963174857983,0.382685083954525
4.04262837836476,0.614547175373383,-0.966358541881129,0.351811366507684
4.0427367825971,0.640103724566993,-0.960633201914743,0.320529477347712
4.04284518682944,0.66491800944302,-0.953793804724099,0.288875795281031
4.04295359106178,0.688961240525788,-0.945848293193679,0.256887052667845
4.04306199529412,0.712205504501369,-0.936805877285819,0.224600372784404
4.04317039952645,0.734623854701603,-0.926677049128264,0.192053194426695
4.04327880375879,0.756190271801175,-0.91547354906875,0.159283277267534
4.04338720799113,0.776879757907717,-0.903208374648206,0.126328616740444
4.04349561222347,0.796668301051069,-0.889895743877374,0.0932274428263002
4.04360401645581,0.815532965398455,-0.87555110010317,0.0600181347047052
4.04371242068815,0.833451856503252,-0.860191073245624,0.0267392167423659
4.04382082492049,0.850404206597088,-0.843833480935914,-0.00657072566120002
4.04392922915283,0.86637033997344,-0.826497287856793,-0.0398730521166676
4.04399684241893,0.875821419213955,-0.815197420972799,-0.0606239982411892
4.04406445568503,0.884877264303129,-0.803529842481097,-0.081347421822056
4.04413206895114,0.893533835241139,-0.791499770211141,-0.102034065030026
4.04419968221724,0.901787219861095,-0.779112623552288,-0.12267459630882
4.04429184148025,0.912380664779657,-0.761663838284591,-0.150716826495082
4.04438400074326,0.922209368263271,-0.743576564179391,-0.178632804083915
4.04444420061356,0.928212933927328,-0.731423875701075,-0.196789058226225
4.04450440048386,0.933884469463046,-0.719009636948049,-0.214874832514989
4.04456460035416,0.93922197146015,-0.706338256519067,-0.232883714941098
4.04462480022445,0.944223518710824,-0.693414267765106,-0.250809250945752
4.04469730048886,0.949798513826856,-0.67752092751156,-0.272277586315326
4.04476980075326,0.954880784115488,-0.661276109087653,-0.293604675027876
4.04484230101766,0.959467706703518,-0.644688240903571,-0.314779465799959
4.04491480128206,0.963556887795417,-0.627765938600635,-0.335790949194782
4.04498730154646,0.967146219878926,-0.610517976631503,-0.35662824324744
4.04505980181086,0.970233828086182,-0.592953309570925,-0.3772805185153
4.04514796910778,0.973310243756023,-0.571179650051943,-0.402130593704114
4.0452361364047,0.975639970585032,-0.548967738772144,-0.426672231812913
4.04532430370162,0.977221231405001,-0.526334649805559,-0.45088658159945
4.04541247099854,0.978052800217565,-0.50329775911328,-0.474755041104274
4.04550063829546,0.978134050236274,-0.479874748687605,-0.498259301548678
4.04558880559238,0.977464907599421,-0.456083589176134,-0.521381318423315
4.04567697288929,0.976045896566368,-0.431942535856965,-0.544103360709399
4.04576514018621,0.973878094964295,-0.407470107898155,-0.566407987066154
4.04585330748313,0.970963176275967,-0.382685081982286,-0.588278094293723
4.04596171171548,0.966358543118539,-0.351811364464433,-0.614547178654089
4.04607011594783,0.960633202972371,-0.320529475239281,-0.640103727733101
4.04617852018017,0.953793805602913,-0.288875793113245,-0.664918012489681
4.04628692441252,0.945848293894929,-0.256887050446479,-0.688961243448447
4.04639532864487,0.936805877810866,-0.224600370515476,-0.712205507295391
4.04650373287722,0.926677049478809,-0.192053192116234,-0.734623857362561
4.04661213710957,0.915473549246478,-0.159283274921591,-0.756190274324884
4.04672054134191,0.90320837465511,-0.126328614365033,-0.776879760290095
4.04682894557426,0.889895743715749,-0.0932274404276393,-0.796668303288131
4.04693734980661,0.875551099775481,-0.060018132288993,-0.81553296748651
4.04704575403896,0.860191072754451,-0.026739214315802,-0.833451858438631
4.04715415827131,0.843833480283984,0.00657072809246108,-0.850404208376414
4.04726256250366,0.826497287047077,0.0398730545463555,-0.866370341593433
4.04733017576904,0.815197420188713,0.0606240004456865,-0.875821420634396
4.04739778903443,0.803529841731773,0.0813474237995185,-0.884877265531271
4.04746540229982,0.791499769505493,0.102034066779046,-0.893533836284517
4.0475330155652,0.779112622899067,0.12267459782829,-0.901787220727384
4.04762517485548,0.761663832272678,0.150716836273065,-0.912380668545749
4.04771733414575,0.743576552437705,0.178632822035258,-0.922209374472996
4.04777753399325,0.731423868309157,0.196789069236526,-0.928212937545701
4.04783773384074,0.719009634107434,0.214874836632576,-0.933884470740018
4.04789793368824,0.70633825842639,0.232883712221552,-0.939221970647966
4.04795813353573,0.693414274611823,0.250809241452101,-0.944223516063931
4.04803063379997,0.677520934503506,0.272277576813622,-0.949798511317106
4.0481031340642,0.661276116223932,0.293604665522213,-0.954880781746127
4.04817563432843,0.644688248183124,0.314779456294427,-0.959467704477549
4.04824813459267,0.627765946022252,0.335790939693571,-0.963556885715818
4.0483206348569,0.610517984193813,0.356628233754802,-0.967146217948618
4.04839313512114,0.59295331727261,0.37728050903546,-0.970233826308086
4.04848130244213,0.571179651864567,0.402130591046485,-0.973310242911054
4.04856946976313,0.548967734456542,0.426672235808827,-0.975639970265365
4.04865763708412,0.526334639136519,0.450886592065028,-0.977221231201536
4.04874580440512,0.503297741879991,0.47475505784037,-0.97805279972036
4.04883397172611,0.479874724693946,0.498259324341372,-0.978134049035317
4.0489221390471,0.456083558241171,0.52138134704408,-0.977464905285211
4.0490103063681,0.431942497814832,0.544103394915672,-0.976045892730487
4.04909847368909,0.40747006259861,0.566408026601529,-0.973878089200133
4.04918664101009,0.382685029291004,0.588278138888265,-0.970963168179275
4.0492950452425,0.351811310992085,0.614547222019636,-0.966358533011673
4.04940344947492,0.320529421049787,0.640103769814966,-0.96063319086472
4.04951185370734,0.288875738271523,0.664918053234543,-0.953793791506056
4.04962025793976,0.256886995018135,0.688961282804624,-0.945848277822777
4.04972866217217,0.224600314566864,0.712205545212801,-0.936805859779662
4.04983706640459,0.192053135714171,0.734623893792764,-0.926677029506902
4.04994547063701,0.159283218133734,0.756190309221105,-0.915473527354799
4.05005387486943,0.126328557259387,0.776879793607282,-0.903208350866656
4.05016227910184,0.0932273830726756,0.796668334983106,-0.889895718055755
4.05027068333426,0.0600180747534834,0.815532997517885,-0.875551072271352
4.05037908756668,0.0267391566687201,0.833451886766982,-0.860191043435681
4.0504874917991,-0.00657078578179781,0.850404234964203,-0.843833449182427
4.05059589603151,-0.0398731122087036,0.866370366405235,-0.826497254196477
4.05066350924091,-0.0606240408693515,0.875821436652193,-0.815197395782826
4.0507311224503,-0.0813474470106879,0.884877273401031,-0.803529826390349
4.0507987356597,-0.102034072827045,0.893533836662558,-0.791499763835503
4.05086634886909,-0.122674586785699,0.901787214279882,-0.779112627494126
4.05095850817205,-0.150716829118043,0.912380663746622,-0.761663834628586
4.05105066747501,-0.178632818737663,0.922209371113477,-0.743576552375819
4.05111086732673,-0.196789067216177,0.928212934618616,-0.731423867402444
4.05117106717845,-0.214874835879647,0.933884468198737,-0.719009632319082
4.05123126703018,-0.232883712724678,0.939221968445406,-0.706338255720721
4.0512914668819,-0.250809243198669,0.944223514152686,-0.693414270954001
4.05136396714383,-0.272277577855036,0.949798509149325,-0.677520931294248
4.05143646740575,-0.293604665865906,0.954880779352752,-0.661276113486813
4.05150896766768,-0.314779455948832,0.959467701889788,-0.64468824594093
4.05158146792961,-0.335790938668204,0.963556882965188,-0.627765944296954
4.05165396819153,-0.356628232060163,0.967146215066853,-0.610517983006691
4.05172646845346,-0.377280506683165,0.97023382332706,-0.592953316643913
4.05181463579408,-0.402130594195805,0.973310240540409,-0.571179646344573
4.05190280313471,-0.426672244318587,0.975639968172225,-0.548967723853608
4.05199097047533,-0.450886605781453,0.977221229051997,-0.526334623270519
4.05207913781595,-0.474755076597314,0.978052797180142,-0.503297720582786
4.05216730515657,-0.498259347960688,0.978134045769965,-0.479874697809275
4.05225547249719,-0.521381375336017,0.977464900960934,-0.456083525624934
4.05234363983782,-0.544103427678795,0.97604588701455,-0.431942459335712
4.05243180717844,-0.566408063623267,0.973878081761231,-0.407470018137936
4.05251997451906,-0.588278179945251,0.970963158688217,-0.382684978742985
4.05262837875155,-0.614547261962643,0.966358521697072,-0.351811259734403
4.05273678298403,-0.640103808594292,0.960633177734825,-0.320529369140529
4.05284518721651,-0.664918090801885,0.953793776571382,-0.288875685769481
4.052953591449,-0.688961319113027,0.945848261095817,-0.25688694198279
4.05306199568148,-0.712205580216736,0.936805841275102,-0.224600261058332
4.05317039991396,-0.734623927448249,0.926677009241477,-0.192053081793227
4.05327880414645,-0.75619034148562,0.915473505347205,-0.159283163861603
4.05338720837893,-0.77687982443991,0.903208327137713,-0.126328502697775
4.05349561261142,-0.79666836434461,0.889895692628284,-0.0932273282836862
4.0536040168439,-0.815533025370665,0.875551045170083,-0.060018019799407
4.05371242107638,-0.833451913075154,0.860191014687528,-0.0267391016123435
4.05382082530887,-0.850404259693728,0.84383341881594,0.00657084087779418
4.05392922954135,-0.866370389523696,0.826497222242407,0.0398731672813049
4.05399684269561,-0.875821451198519,0.815197372226806,0.0606240789717344
4.05406445584987,-0.884877280012169,0.803529811841475,0.0813474681707284
4.05413206900413,-0.893533835985741,0.791499758890253,0.10203407709547
4.05419968215839,-0.901787206971905,0.779112632735897,0.122674574236023
4.05429184144681,-0.912380655191811,0.76166384298107,0.150716812210778
4.05438400073524,-0.922209361558371,0.743576564030753,0.178632797527608
4.05444420061394,-0.928212928080914,0.731423873873983,0.196789054206941
4.05450440049263,-0.933884464382564,0.719009633369481,0.214874831013065
4.05456460037133,-0.93922196705204,0.706338251118006,0.232883715934047
4.05462480025002,-0.944223514880928,0.693414260472325,0.250809254408603
4.05469730050991,-0.94979850949206,0.67752092109346,0.272277588398622
4.0547698007698,-0.954880779336437,0.661276103590424,0.293604675746025
4.05484230102969,-0.9594677015412,0.644688236371841,0.314779465169375
4.05491480128958,-0.963556882311447,0.627765935077454,0.335790947233985
4.05498730154947,-0.967146214135247,0.610517974158354,0.35662823997687
4.05505980180936,-0.970233822145219,0.592953308187611,0.377280513957633
4.05514796914563,-0.973310239034088,0.571179638860908,0.402130600173204
4.05523613648189,-0.975639966414836,0.548967717389317,0.426672249025561
4.05532430381816,-0.977221227117267,0.526334617869984,0.45088660924731
4.05541247115442,-0.978052795142039,0.503297716287708,0.474755078854333
4.05550063849069,-0.978134043702683,0.47987469465886,0.498259349043838
4.05558880582695,-0.977464898938587,0.456083523655751,0.52138137528285
4.05567697316322,-0.97604588511116,0.431942458581568,0.54410342652957
4.05576514049949,-0.973878080050727,0.407470018629861,0.566408061420859
4.05585330783575,-0.970963157244147,0.382684980509292,0.588278176734828
4.05596171206823,-0.966358520425785,0.351811261568183,0.61454725885761
4.05607011630071,-0.960633176635605,0.32052937103629,0.640103805599362
4.05617852053318,-0.953793775643257,0.288875687721683,0.664918087921576
4.05628692476566,-0.945848260337619,0.256886943985826,0.688961316351768
4.05639532899814,-0.936805840685427,0.224600263106414,0.712205577578992
4.05650373323061,-0.926677008818781,0.19205308388075,0.734623924938038
4.05661213746309,-0.915473505089732,0.159283165982648,0.756190339107103
4.05672054169557,-0.903208327043494,0.126328504846524,0.776879822196979
4.05682894592804,-0.889895692695187,0.0932273304542785,0.796668362240924
4.05693735016052,-0.875551045395826,0.0600180219859253,0.815533023409864
4.057045754393,-0.860191015069483,0.0267391038087673,0.833451911260711
4.05715415862547,-0.843833419351482,-0.00657083867727005,0.850404258028749
4.05726256285795,-0.826497222928571,-0.0398731650827611,0.86637038801134
4.0573301760127,-0.815197372920936,-0.060624076929977,0.87582144985091
4.05739778916745,-0.803529812536978,-0.0813474662875848,0.884877278824563
4.0574654023222,-0.791499759580611,-0.102034075372581,0.893533834953171
4.05753301547696,-0.779112633414592,-0.122674572674824,0.901787206089415
4.05762517473815,-0.761663849013481,-0.150716802400495,0.91238065141397
4.05771733399935,-0.743576575787537,-0.178632779553327,0.922209355340884
4.05777753390087,-0.731423881276642,-0.196789043180662,0.928212924457297
4.05783773380239,-0.719009636216215,-0.214874826886532,0.933884463102781
4.05789793370391,-0.70633824921193,-0.232883718651616,0.939221967863531
4.05795813360544,-0.693414253621865,-0.250809263907138,0.944223517529002
4.05803063386545,-0.677520914105918,-0.272277597894118,0.949798512000045
4.05810313412547,-0.661276096467169,-0.293604685234498,0.954880781701631
4.05817563438549,-0.64468822911424,-0.314779474646851,0.959467703761132
4.05824813464551,-0.627765927687079,-0.335790956696507,0.963556884383557
4.05832063490553,-0.610517966636804,-0.356628249420427,0.967146216057233
4.05839313516555,-0.592953300536546,-0.377280523378178,0.970233823914727
4.05848130247771,-0.571179637107664,-0.402130602763551,0.9733102398712
4.05856946978987,-0.548967721773435,-0.426672244954479,0.975639966727888
4.05865763710203,-0.526334628616861,-0.450886598699117,0.977221227315936
4.05874580441419,-0.503297733608432,-0.474755062028336,0.978052795636753
4.05883397172635,-0.479874718749635,-0.498259326154395,0.978134044904031
4.0589221390385,-0.45608355469783,-0.521381346558782,0.977464901256587
4.05901030635066,-0.431942496740872,-0.544103392213874,0.976045888954761
4.05909847366282,-0.407470064056827,-0.566408021770261,0.973878085827059
4.05918664097498,-0.382685033338371,-0.588278132019663,0.970963165358039
4.05929504520738,-0.351811315181369,-0.614547215373626,0.966358530554968
4.05940344943979,-0.320529425369394,-0.640103763401485,0.96063318877087
4.05951185367219,-0.288875742709697,-0.664918047063355,0.953793789772991
4.0596202579046,-0.256886999563003,-0.688961276884998,0.945848276447972
4.059728662137,-0.224600319206333,-0.712205539553876,0.936805858760161
4.0598370663694,-0.192053140436173,-0.734623888403325,0.92667702883949
4.05994547060181,-0.159283222925871,-0.756190304109728,0.91547352703558
4.06005387483421,-0.126328562109436,-0.77687978878211,0.903208350891483
4.06016227906662,-0.0932273879681946,-0.796668330451951,0.889895718420137
4.06027068329902,-0.0600180796819651,-0.815532993288296,0.875551072970247
4.06037908753142,-0.026739161617749,-0.833451882846125,0.860191044463828
4.06048749176383,0.00657078082484949,-0.850404231358903,0.843833450534003
4.06059589599623,0.0398731072563376,-0.866370363121835,0.826497255865489
4.06066350920714,0.060624036391353,-0.875821433780325,0.815197397388968
4.06073112241804,0.0813474430106138,-0.884877270925152,0.803529827914544
4.06079873562894,0.102034069307629,-0.893533834566715,0.791499765259059
4.06086634883984,0.122674583749136,-0.901787212547838,0.779112628798687
4.06095850808836,0.150716809586984,-0.912380656223076,0.761663846636073
4.06105066733687,0.178632782882093,-0.922209358709442,0.743576575827328
4.06111086723413,0.196789045222596,-0.928212927389833,0.731423882167219
4.06117106713139,0.214874827651611,-0.933884465646217,0.719009637994591
4.06123126702865,0.232883718151117,-0.939221970065346,0.706338251914196
4.06129146692591,0.25080926215375,-0.94422351943692,0.693414257283165
4.06136396718818,0.272277596828789,-0.949798514160399,0.677520917331591
4.06143646745045,0.293604684850059,-0.954880784084309,0.661276099234233
4.06150896771272,0.314779474935201,-0.9594677063356,0.644688231400355
4.06158146797499,0.335790957648372,-0.963556887119162,0.627765929470789
4.06165396823726,0.356628251025653,-0.967146218923041,0.610517967897364
4.06172646849953,0.377280525625524,-0.970233826879622,0.592953301254132
4.06181463579203,0.402130599500735,-0.973310242227821,0.571179642727085
4.06190280308452,0.426672236322997,-0.975639968809702,0.548967732486687
4.06199097037702,0.450886584853112,-0.977221229457388,0.526334644604257
4.06207913766951,0.474755043134344,-0.978052798172845,0.503297755038473
4.06216730496201,0.498259302390822,-0.978134048169666,0.479874745778806
4.0622554722545,0.521381318115882,-0.977464905586258,0.456083587470333
4.062343639547,0.544103359293461,-0.976045894681765,0.431942535388277
4.06243180683949,0.566407984585432,-0.973878093283221,0.407470108697803
4.06251997413199,0.58827809079423,-0.97096317487314,0.382685084078881
4.06262837836433,0.614547175267123,-0.966358541900674,0.351811366633558
4.06273678259667,0.64010372446383,-0.960633201938726,0.320529477474866
4.06284518682901,0.664918009343033,-0.953793804752371,0.288875795409344
4.06295359106135,0.68896124042908,-0.945848293226255,0.256887052797184
4.06306199529369,0.712205504408043,-0.936805877322707,0.224600372914611
4.06317039952603,0.734623854611729,-0.926677049169313,0.192053194557541
4.06327880375837,0.756190271714927,-0.915473549113895,0.159283277398923
4.06338720799071,0.776879757825108,-0.903208374697386,0.126328616872246
4.06349561222305,0.796668300972129,-0.889895743930493,0.0932274429583568
4.06360401645539,0.815532965323365,-0.875551100160211,0.0600181348367929
4.06371242068773,0.833451856431992,-0.860191073306506,0.0267392168744721
4.06382082492007,0.850404206529824,-0.843833481000469,-0.00657072552934663
4.06392922915241,0.866370339910115,-0.826497287924963,-0.0398730519851796
4.06399684241863,0.875821419169552,-0.815197421022799,-0.0606239981467621
4.06406445568485,0.884877264276231,-0.803529842511551,-0.081347421764687
