0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.06413206895108,0.893533835230372,-0.791499770220807,-0.102034065009599
4.0641996822173,0.901787219865009,-0.779112623539926,-0.122674596325129
4.0642918414803,0.912380664781602,-0.76166383827425,-0.150716826507343
4.0643840007433,0.922209368263499,-0.743576564171328,-0.178632804092173
4.06444420061358,0.928212933925728,-0.731423875696309,-0.196789058229412
4.06450440048386,0.933884469459836,-0.719009636946638,-0.214874832513206
4.06456460035414,0.939221971455524,-0.706338256521128,-0.232883714934384
4.06462480022442,0.944223518704984,-0.693414267770832,-0.250809250934151
4.06469730048884,0.949798513822167,-0.677520927514503,-0.272277586307692
4.06476980075325,0.95488078411186,-0.661276109087639,-0.293604675024231
4.06484230101767,0.959467706700683,-0.644688240900549,-0.314779465800188
4.06491480128208,0.963556887793251,-0.627765938594432,-0.33579094919883
4.0649873015465,0.967146219877227,-0.610517976622005,-0.356628243255216
4.06505980181091,0.970233828084807,-0.592953309557999,-0.377280518526803
4.06514796910788,0.97331024375567,-0.5711796500271,-0.402130593728547
4.06523613640484,0.975639970584856,-0.548967738734932,-0.426672231849935
4.06532430370181,0.97722123140423,-0.526334649755565,-0.450886581648668
4.06541247099878,0.97805280021543,-0.503297759050098,-0.474755041165334
4.06550063829574,0.978134050231945,-0.479874748610817,-0.498259301621122
4.06558880559271,0.977464907592101,-0.456083589085434,-0.521381318506707
4.06567697288967,0.976045896555301,-0.431942535752054,-0.544103360803242
4.06576514018664,0.973878094948645,-0.407470107778665,-0.566407987169982
4.0658533074836,0.970963176254966,-0.382685081848099,-0.588278094406883
4.06596171171595,0.966358543092803,-0.351811364329422,-0.614547178763372
4.06607011594829,0.960633202942057,-0.320529475103522,-0.640103727838521
4.06617852018064,0.953793805568064,-0.288875792976998,-0.664918012591082
4.06628692441298,0.94584829385564,-0.25688705030993,-0.688961243545735
4.06639532864533,0.936805877767318,-0.224600370378802,-0.712205507388508
4.06650373287767,0.926677049431021,-0.192053191979605,-0.734623857451422
4.06661213711001,0.915473549194742,-0.159283274785227,-0.75619027440947
4.06672054134236,0.903208374599413,-0.126328614229074,-0.77687976037034
4.0668289455747,0.889895743656274,-0.0932274402922485,-0.796668303364006
4.06693734980705,0.875551099712267,-0.0600181321542423,-0.81553296755804
4.06704575403939,0.860191072687655,-0.0267392141819172,-0.833451858505754
4.06715415827174,0.843833480213864,0.0065707282252186,-0.850404208439098
4.06726256250408,0.826497286973803,0.0398730546778616,-0.86637034165165
4.06733017576935,0.815197420132384,0.0606240005422883,-0.875821420674644
4.06739778903463,0.803529841693557,0.0813474238613187,-0.884877265554855
4.0674654022999,0.791499769486676,0.102034066806098,-0.893533836292795
4.06753301556518,0.779112622900946,0.122674597820605,-0.901787220721558
4.06762517485537,0.761663832290747,0.150716836240268,-0.912380668531017
4.06771733414556,0.743576552473055,0.178632821977635,-0.922209374450677
4.06777753399313,0.731423868329654,0.196789069202292,-0.928212937531947
4.0678377338407,0.719009634112353,0.214874836621586,-0.933884470733916
4.06789793368827,0.706338258415142,0.232883712233549,-0.939221970648698
4.06795813353585,0.693414274583714,0.250809241486934,-0.944223516070649
4.06803063380006,0.677520934478421,0.272277576843449,-0.949798511321865
4.06810313406428,0.661276116202011,0.293604665547081,-0.954880781749127
4.0681756343285,0.64468824816455,0.31477945631443,-0.95946770447895
4.06824813459272,0.627765946007155,0.335790939708732,-0.963556885715881
4.06832063485694,0.610517984182455,0.356628233765182,-0.967146217947623
4.06839313512116,0.592953317265032,0.377280509041152,-0.970233826306163
4.06848130244216,0.571179651856056,0.402130591053076,-0.973310242909112
4.06856946976315,0.548967734447082,0.426672235816267,-0.975639970263339
4.06865763708415,0.526334639126124,0.450886592073261,-0.977221231199372
4.06874580440515,0.503297741868744,0.474755057849288,-0.978052799718033
4.06883397172614,0.479874724681781,0.498259324350961,-0.978134049032742
4.06892213904714,0.456083558228057,0.521381347054308,-0.977464905282362
4.06901030636814,0.431942497800761,0.544103394926536,-0.976045892727297
4.06909847368913,0.407470062583628,0.566408026612911,-0.97387808919654
4.06918664101013,0.382685029275159,0.588278138900131,-0.970963168175275
4.06929504524254,0.351811310977811,0.614547222029754,-0.966358533007575
4.06940344947495,0.32052942103715,0.640103769823421,-0.960633190860535
4.06951185370736,0.288875738260551,0.66491805324147,-0.953793791502007
4.06962025793977,0.256886995008909,0.688961282810003,-0.945848277818926
4.06972866217219,0.224600314559354,0.712205545216783,-0.936805859776127
4.0698370664046,0.192053135708509,0.734623893795428,-0.926677029503918
4.06994547063701,0.159283218129877,0.756190309222537,-0.915473527352439
4.07005387486942,0.126328557257503,0.776879793607559,-0.903208350865021
4.07016227910183,0.0932273830726631,0.796668334982296,-0.889895718054953
4.07027068333424,0.0600180747552991,0.815532997516183,-0.875551072271479
4.07037908756665,0.026739156672453,0.83345188676448,-0.860191043436933
4.07048749179906,-0.00657078577622654,0.850404234961025,-0.843833449184791
4.07059589603147,-0.0398731122012354,0.866370366401437,-0.826497254200161
4.07066350924087,-0.0606240408634162,0.875821436649275,-0.815197395785823
4.07073112245028,-0.0813474470063647,0.884877273398948,-0.803529826392565
4.07079873565968,-0.102034072824305,0.893533836661291,-0.791499763836936
4.07086634886908,-0.12267458678451,0.901787214279305,-0.779112627494751
4.07095850817197,-0.150716829097814,0.912380663739243,-0.761663834641397
4.07105066747487,-0.178632818698427,0.922209371100221,-0.74357655240177
4.07111086732663,-0.196789067189918,0.928212934610273,-0.731423867420348
4.0711710671784,-0.214874835866265,0.933884468194835,-0.719009632328563
4.07123126703016,-0.232883712724082,0.939221968445451,-0.706338255721364
4.07129146688193,-0.250809243210742,0.944223514156243,-0.693414270945452
4.07136396714385,-0.272277577865005,0.949798509152164,-0.677520931287149
4.07143646740577,-0.293604665873743,0.954880779354955,-0.661276113481199
4.07150896766769,-0.31477945595458,0.959467701891478,-0.644688245936853
4.07158146792961,-0.335790938671884,0.963556882966468,-0.627765944294556
4.07165396819153,-0.356628232061874,0.967146215067787,-0.610517983005933
4.07172646845345,-0.377280506682893,0.97023382332782,-0.592953316644877
4.07181463579404,-0.402130594186284,0.973310240540205,-0.571179646353868
4.07190280313463,-0.426672244300124,0.975639968171632,-0.548967723871521
4.07199097047522,-0.450886605754159,0.977221229051631,-0.526334623297464
4.0720791378158,-0.474755076561581,0.978052797180534,-0.50329772061894
4.07216730515639,-0.498259347916854,0.978134045771741,-0.479874697854869
4.07225547249698,-0.521381375284355,0.977464900964613,-0.456083525680253
4.07234363983757,-0.544103427619697,0.976045887020633,-0.431942459400918
4.07243180717816,-0.566408063557104,0.973878081770308,-0.407470018213187
4.07251997451875,-0.588278179872325,0.97096315870089,-0.382684978828534
4.07262837875123,-0.614547261891066,0.966358521713064,-0.351811259822002
4.07273678298371,-0.640103808524111,0.960633177754236,-0.320529369230104
4.07284518721619,-0.664918090733229,0.953793776594192,-0.288875685860941
4.07295359144868,-0.688961319045973,0.945848261122053,-0.256886942076076
4.07306199568116,-0.712205580151531,0.936805841304805,-0.224600261153251
4.07317039991364,-0.734623927384929,0.926677009274662,-0.192053081889728
4.07327880414612,-0.756190341424404,0.915473505383928,-0.159283163959503
4.0733872083786,-0.776879824380902,0.903208327177934,-0.126328502797054
4.07349561261108,-0.796668364287792,0.889895692672054,-0.093227328384228
4.07360401684356,-0.815533025316305,0.875551045217417,-0.0600180199011202
4.07371242107604,-0.833451913023355,0.860191014738398,-0.0267391017150206
4.07382082530853,-0.850404259644516,0.843833418870354,0.00657084077421592
4.07392922954101,-0.86637038947729,0.826497222300271,0.0398731671770233
4.07399684269537,-0.87582145116831,0.815197372269023,0.060624078899298
4.07406445584973,-0.884877279996949,0.803529811866857,0.0813474681301095
4.07413206900409,-0.893533835984231,0.791499758897851,0.102034077086428
4.07419968215845,-0.901787206982929,0.779112632724487,0.122674574258432
4.07429184144686,-0.912380655199582,0.761663842973854,0.150716812225748
4.07438400073526,-0.922209361563286,0.743576564028257,0.178632797535066
4.07444420061394,-0.928212928084023,0.731423873875037,0.196789054208985
4.07450440049261,-0.93388446438402,0.719009633374284,0.214874831009793
4.07456460037129,-0.93922196705213,0.706338251126649,0.232883715925489
4.07462480024997,-0.944223514879795,0.693414260484946,0.25080925439485
4.07469730050986,-0.949798509491237,0.677520921106605,0.272277588384629
4.07476980076975,-0.954880779335872,0.661276103604065,0.293604675731803
4.07484230102964,-0.959467701540928,0.64468823638604,0.314779465154881
4.07491480128952,-0.963556882311466,0.627765935092188,0.335790947219309
4.07498730154941,-0.967146214135628,0.610517974173577,0.356628239962054
4.0750598018093,-0.970233822146003,0.592953308203334,0.377280513942669
4.07514796914553,-0.973310239034279,0.571179638885719,0.402130600148574
4.07523613648176,-0.97563996641506,0.548967717423566,0.426672248991498
4.07532430381799,-0.977221227118139,0.526334617914125,0.450886609204034
4.07541247115422,-0.978052795144159,0.503297716341946,0.474755078802199
4.07550063849045,-0.978134043706615,0.479874694723475,0.498259348983172
4.07558880582668,-0.977464898944965,0.456083523730959,0.521381375214009
4.07567697316291,-0.976045885120545,0.431942458667615,0.54410342645295
4.07576514049914,-0.973878080063748,0.407470018726961,0.566408061336843
4.07585330783537,-0.970963157261445,0.382684980617606,0.58827817664383
4.07596171206785,-0.966358520447066,0.351811261678232,0.614547258768848
4.07607011630032,-0.9606331766609,0.320529371147938,0.640103805512964
4.0761785205328,-0.953793775672551,0.28887568783479,0.664918087837757
4.07628692476528,-0.945848260370822,0.256886944100227,0.688961316270588
4.07639532899775,-0.936805840722563,0.22460026322213,0.712205577500425
4.07650373323023,-0.926677008859847,0.192053083997451,0.73462392486235
4.0766121374627,-0.915473505134682,0.159283166100364,0.75619033903433
4.07672054169518,-0.903208327092282,0.126328504965073,0.776879822127238
4.07682894592766,-0.889895692747797,0.0932273305734991,0.796668362174285
4.07693735016013,-0.875551045452193,0.0600180221057865,0.815533023346408
4.07704575439261,-0.860191015129583,0.0267391039290677,0.833451911200529
4.07715415862508,-0.843833419415291,-0.00657083855668201,0.850404257971962
4.07726256285756,-0.826497222995979,-0.0398731649620377,0.86637038795805
4.07733017601242,-0.815197372971932,-0.0606240768429091,0.875821449814846
4.07739778916728,-0.803529812570261,-0.0813474662342361,0.884877278804526
4.07746540232214,-0.791499759595037,-0.102034075352826,0.893533834947863
4.077533015477,-0.779112633409104,-0.122674572688393,0.901787206097497
4.07762517473814,-0.76166384901935,-0.150716802395606,0.912380651414969
4.07771733399928,-0.743576575805656,-0.178632779530119,0.922209355335757
4.07777753390083,-0.731423881288607,-0.196789043167069,0.928212924455687
4.07783773380238,-0.71900963622182,-0.214874826882415,0.933884463104233
4.07789793370393,-0.706338249210975,-0.232883718656795,0.93922196786775
4.07795813360549,-0.693414253614073,-0.250809263921578,0.944223517535612
4.07803063386551,-0.677520914097273,-0.272277597909239,0.949798512006504
4.07810313412553,-0.66127609645765,-0.293604685250299,0.954880781707905
4.07817563438555,-0.644688229103914,-0.314779474663265,0.959467703767149
4.07824813464557,-0.627765927675839,-0.335790956713537,0.96355688438936
4.0783206349056,-0.610517966624634,-0.356628249438102,0.967146216062716
4.07839313516562,-0.592953300523416,-0.377280523396457,0.970233823919868
4.0784813024778,-0.571179637089136,-0.402130602787297,0.973310239876429
4.07856946978998,-0.548967721749315,-0.426672244983513,0.975639966732834
4.07865763710216,-0.526334628587013,-0.450886598733235,0.977221227320246
4.07874580441433,-0.503297733572579,-0.47475506206748,0.978052795640061
4.07883397172651,-0.479874718707669,-0.498259326198289,0.978134044905972
4.07892213903869,-0.456083554649678,-0.521381346607199,0.977464901256876
4.07901030635087,-0.431942496686376,-0.544103392266607,0.976045888952981
4.07909847366305,-0.4074700639958,-0.566408021827122,0.973878085822887
4.07918664097523,-0.382685033270801,-0.588278132080377,0.970963165351161
4.07929504520764,-0.351811315112523,-0.614547215432952,0.966358530545462
4.07940344944004,-0.320529425299401,-0.640103763459349,0.960633188758731
4.07951185367244,-0.288875742638494,-0.664918047119678,0.953793789758175
4.07962025790485,-0.256886999490794,-0.688961276939714,0.945848276430458
4.07972866213725,-0.224600319133198,-0.712205539606859,0.936805858740064
4.07983706636966,-0.19205314036222,-0.734623888454551,0.926677028816748
4.07994547060206,-0.15928322285118,-0.75619030415906,0.915473527010249
4.08005387483447,-0.126328562034105,-0.776879788829488,0.903208350863597
4.08016227906687,-0.0932273878923131,-0.796668330497319,0.889895718389632
4.08027068329928,-0.0600180796055144,-0.815532993331629,0.875551072937135
4.08037908753168,-0.0267391615408992,-0.83345188288731,0.860191044428183
4.08048749176409,0.00657078090199861,-0.850404231397888,0.84383345049588
4.08059589599649,0.0398731073336762,-0.866370363158538,0.826497255824854
4.08066350920733,0.0606240364484214,-0.875821433806471,0.815197397358031
4.08073112241817,0.0813474430474011,-0.884877270941459,0.803529827894074
4.08079873562901,0.102034069324183,-0.893533834574034,0.791499765249858
4.08086634883984,0.122674583745547,-0.901787212546924,0.779112628801363
4.08095850808839,0.150716809593337,-0.912380656225733,0.761663846632396
4.08105066733693,0.178632782898451,-0.922209358715271,0.743576575816799
4.08111086723417,0.196789045233154,-0.928212927393452,0.731423882160287
4.08117106713142,0.214874827656443,-0.933884465647852,0.719009637991382
4.08123126702866,0.232883718150282,-0.939221970065223,0.706338251914906
4.0812914669259,0.250809262147367,-0.944223519435225,0.693414257287857
4.0813639671882,0.272277596829565,-0.949798514160563,0.677520917330947
4.08143646745049,0.293604684857857,-0.954880784085951,0.661276099228059
4.08150896771278,0.314779474949922,-0.959467706338433,0.64468823138848
4.08158146797508,0.335790957669864,-0.963556887122852,0.627765929452977
4.08165396823737,0.356628251053887,-0.967146218927235,0.610517967873359
4.08172646849966,0.377280525660197,-0.970233826884045,0.592953301223834
4.08181463579219,0.402130599544976,-0.973310242232186,0.571179642687194
4.08190280308473,0.426672236376461,-0.975639968813417,0.548967732436922
4.08199097037726,0.450886584915477,-0.977221229459847,0.526334644544353
4.08207913766979,0.474755043205263,-0.978052798173384,0.503297754968093
4.08216730496232,0.498259302469984,-0.978134048167741,0.479874745697741
4.08225547225485,0.521381318202964,-0.97746490558122,0.45608358737824
4.08234363954738,0.544103359388018,-0.976045894673068,0.431942535285028
4.08243180683991,0.566407984686973,-0.973878093270298,0.407470108583307
4.08251997413244,0.588278090902402,-0.970963174855361,0.38268508395294
4.08262837836478,0.614547175371905,-0.966358541878232,0.351811366506338
4.08273678259712,0.640103724565206,-0.960633201911715,0.320529477346492
4.08284518682946,0.664918009440788,-0.953793804720889,0.288875795280081
4.08295359106179,0.688961240523234,-0.945848293190401,0.256887052667131
4.08306199529413,0.71220550449843,-0.936805877282457,0.224600372783995
4.08317039952647,0.734623854698337,-0.926677049124809,0.192053194426443
4.08327880375881,0.756190271797599,-0.915473549065211,0.159283277267585
4.08338720799115,0.776879757903805,-0.903208374644584,0.126328616740752
4.08349561222349,0.796668301046815,-0.889895743873782,0.0932274428269409
4.08360401645582,0.815532965393992,-0.875551100099518,0.0600181347055386
4.08371242068816,0.833451856498489,-0.860191073242022,0.0267392167435126
4.0838208249205,0.850404206592068,-0.843833480932331,-0.00657072565975952
4.08392922915284,0.866370339968161,-0.826497287853287,-0.039873052114884
4.08399684241895,0.875821419210614,-0.815197420966724,-0.0606239982438766
4.08406445568507,0.884877264301494,-0.803529842472419,-0.0813474218291006
4.08413206895119,0.89353383524109,-0.79149977019969,-0.102034065041431
4.0841996822173,0.901787219862419,-0.779112623537919,-0.122674596324509
4.08429184148037,0.912380664785947,-0.761663838260216,-0.150716826525744
4.08438400074343,0.922209368273677,-0.743576564144248,-0.178632804129469
4.08444420061367,0.928212933930857,-0.731423875677677,-0.196789058253179
4.0845044004839,0.933884469460448,-0.719009636936889,-0.214874832523569
4.08456460035414,0.939221971452039,-0.706338256520693,-0.232883714931366
4.08462480022438,0.944223518697971,-0.693414267780119,-0.250809250917878
4.08469730048875,0.949798513812448,-0.67752092753305,-0.272277586279403
4.08476980075312,0.954880784100022,-0.661276109115941,-0.293604674984073
4.0848423010175,0.959467706687275,-0.644688240938858,-0.314779465748409
4.08491480128187,0.963556887778823,-0.627765938643154,-0.335790949135654
4.08498730154625,0.967146219862368,-0.610517976681474,-0.356628243180883
4.08505980181062,0.970233828070048,-0.59295330962861,-0.377280518441452
4.08514796910751,0.973310243741061,-0.571179650117954,-0.402130593623113
4.0852361364044,0.975639970571702,-0.548967738846787,-0.426672231724922
4.08532430370129,0.977221231393807,-0.526334649889071,-0.450886581504771
4.08541247099818,0.978052800209034,-0.503297759205827,-0.474755041003194
4.08550063829507,0.978134050230868,-0.479874748789328,-0.498259301441546
4.08558880559196,0.977464907597655,-0.45608358928716,-0.521381318310499
4.08567697288885,0.976045896568671,-0.43194253597745,-0.544103360591234
4.08576514018574,0.973878094971206,-0.407470108028196,-0.566407986942981
4.08585330748263,0.970963176287923,-0.382685082122062,-0.588278094165856
4.08596171171498,0.966358543135788,-0.351811364607182,-0.614547178528629
4.08607011594732,0.960633202995033,-0.320529475384811,-0.640103727610271
4.08617852017966,0.953793805631044,-0.28887579326144,-0.664918012369643
4.08628692441201,0.945848293928482,-0.256887050597211,-0.68896124333129
4.08639532864435,0.936805877849979,-0.224600370668684,-0.712205507181302
4.0865037328767,0.926677049523381,-0.192053192271633,-0.734623857251762
4.08661213710904,0.915473549296621,-0.159283275079034,-0.756190274217581
4.08672054134139,0.903208374710798,-0.126328614524377,-0.776879760186426
4.08682894557373,0.88989574377698,-0.0932274405886974,-0.796668303188281
4.08693734980608,0.875551099842129,-0.0600181324514999,-0.815532967390658
4.08704575403842,0.860191072826604,-0.0267392144796163,-0.833451858347
4.08715415827076,0.843833480361661,0.00657072792740509,-0.850404208289077
4.08726256250311,0.826497287130249,0.0398730543803016,-0.866370341510566
4.08733017576868,0.815197420244222,0.0606240003351523,-0.875821420579379
4.08739778903424,0.803529841757573,0.0813474237444996,-0.884877265502083
4.08746540229981,0.791499769499712,0.102034066779292,-0.893533836278994
4.08753301556538,0.779112622859832,0.122674597883552,-0.901787220743376
4.08762517485563,0.761663832235764,0.150716836322459,-0.912380668558276
4.08771733414589,0.743576552403472,0.178632822078891,-0.922209374482311
4.08777753399333,0.731423868285321,0.196789069263682,-0.928212937549003
4.08783773384077,0.719009634094576,0.214874836643372,-0.933884470737939
4.08789793368821,0.706338258424923,0.232883712216111,-0.939221970641017
4.08795813353565,0.693414274622203,0.2508092414306,-0.944223516052835
4.0880306337999,0.677520934510773,0.272277576796964,-0.949798511307734
4.08810313406415,0.661276116227883,0.293604665510349,-0.954880781738253
4.0881756343284,0.644688248183517,0.31477945628739,-0.959467704470908
4.08824813459265,0.627765946019039,0.335790939691223,-0.963556885710229
4.08832063485691,0.610517984186904,0.356628233757007,-0.967146217943911
4.08839313512116,0.5929533172618,0.37728050904217,-0.970233826303982
4.08848130244214,0.571179651855355,0.402130591051264,-0.973310242906578
4.08856946976313,0.548967734448962,0.426672235811768,-0.975639970260746
4.08865763708412,0.526334639130654,0.450886592066114,-0.977221231196772
4.0887458044051,0.503297741875986,0.474755057839636,-0.978052799715654
4.08883397172609,0.479874724691872,0.498259324338866,-0.978134049030763
4.08892213904708,0.456083558240984,0.521381347039903,-0.977464905280886
4.08901030636807,0.431942497816669,0.544103394909885,-0.976045892726536
4.08909847368905,0.407470062602503,0.56640802659417,-0.973878089196669
4.08918664101004,0.382685029297012,0.5882781388794,-0.970963168176401
4.08929504524246,0.351811310998809,0.614547222010612,-0.966358533009395
4.08940344947487,0.320529421057252,0.640103769805784,-0.960633190863005
4.08951185370729,0.288875738279657,0.664918053225336,-0.953793791504993
4.0896202579397,0.256886995026989,0.688961282795355,-0.945848277822353
4.08972866217212,0.224600314576366,0.712205545203555,-0.936805859779904
4.08983706640453,0.19205313572439,0.734623893783556,-0.926677029507937
4.08994547063695,0.159283218144581,0.756190309211994,-0.915473527356575
4.09005387486936,0.126328557270899,0.776879793598352,-0.903208350869193
4.09016227910178,0.0932273830847898,0.796668334974322,-0.889895718059142
4.0902706833342,0.0600180747661275,0.815532997509381,-0.875551072275503
4.09037908756661,0.0267391566819731,0.833451886758747,-0.860191043440722
4.09048749179903,-0.00657078576801984,0.850404234956316,-0.843833449188281
4.09059589603144,-0.0398731121943693,0.866370366397669,-0.826497254203268
4.09066350924085,-0.0606240408577962,0.875821436646272,-0.815197395788481
4.09073112245025,-0.08134744700196,0.884877273396659,-0.803529826394705
4.09079873565965,-0.102034072821104,0.89353383665962,-0.791499763838491
4.09086634886906,-0.122674586782498,0.90178721427822,-0.779112627495708
4.09095850817193,-0.150716829088462,0.912380663735655,-0.761663834647191
4.0910506674748,-0.178632818681877,0.92220937109453,-0.743576552412617
4.09111086732658,-0.19678906717901,0.928212934606694,-0.731423867427687
4.09117106717837,-0.214874835860918,0.933884468193241,-0.719009632332276
4.09123126703015,-0.232883712724307,0.939221968445618,-0.706338255721258
4.09129146688193,-0.250809243216505,0.944223514157902,-0.693414270941372
4.09136396714389,-0.27227757788205,0.949798509156572,-0.677520931274517
4.09143646740585,-0.293604665901921,0.954880779361619,-0.661276113459615
4.09150896766781,-0.314779455993654,0.959467701899844,-0.644688245906156
4.09158146792977,-0.335790938721692,0.963556882975987,-0.627765944254253
4.09165396819173,-0.356628232122143,0.967146215077945,-0.610517982955793
4.09172646845369,-0.377280506753467,0.970233823338062,-0.592953316584564
4.09181463579429,-0.402130594259513,0.973310240548814,-0.57117964628927
4.09190280313489,-0.426672244375823,0.975639968178436,-0.5489677238026
4.09199097047549,-0.45088660583228,0.977221229056361,-0.526334623224074
4.09207913781609,-0.474755076641928,0.97805279718298,-0.503297720541037
4.09216730515669,-0.498259347999335,0.978134045771677,-0.479874697772341
4.0922554724973,-0.521381375368727,0.977464900961828,-0.456083525593122
4.0923436398379,-0.544103427705771,0.976045887014951,-0.431942459309175
4.0924318071785,-0.566408063644726,0.973878081761551,-0.40747001811683
4.0925199745191,-0.588278179961283,0.970963158688827,-0.382684978727535
4.09262837875158,-0.614547261977794,0.966358521697392,-0.351811259719584
4.09273678298406,-0.640103808608487,0.960633177734922,-0.320529369126391
4.09284518721654,-0.664918090815267,0.953793776571307,-0.288875685756016
4.09295359144903,-0.68896131912548,0.945848261095654,-0.256886941970157
4.09306199568151,-0.7122055802284,0.936805841274881,-0.224600261046453
4.09317039991399,-0.734623927459134,0.926677009241256,-0.192053081782128
4.09327880414647,-0.756190341495794,0.915473505347066,-0.159283163851267
4.09338720837895,-0.776879824449426,0.903208327137701,-0.126328502688254
4.09349561261143,-0.796668364353417,0.889895692628487,-0.0932273282750339
4.09360401684391,-0.815533025378884,0.87555104517052,-0.060018019791624
4.09371242107639,-0.833451913082863,0.860191014688238,-0.0267391016053585
4.09382082530888,-0.850404259700906,0.843833418817009,0.00657084088391866
4.09392922954136,-0.866370389530433,0.826497222243842,0.0398731672866378
4.09399684269561,-0.875821451204469,0.815197372229186,0.0606240789753119
4.09406445584986,-0.884877280017425,0.803529811844887,0.0813474681725616
4.09413206900411,-0.893533835990288,0.791499758894805,0.102034077095503
4.09419968215837,-0.901787206975879,0.779112632741666,0.122674574234216
4.09429184144673,-0.912380655188702,0.761663842999618,0.150716812189067
4.09438400073509,-0.922209361549249,0.743576564063088,0.178632797486179
4.09444420061384,-0.928212928077936,0.731423873895775,0.196789054182179
4.09450440049259,-0.933884464385193,0.719009633380251,0.214874831004923
4.09456460037134,-0.939221967059628,0.706338251117236,0.232883715942383
4.09462480025009,-0.944223514892838,0.693414260459679,0.250809254433158
4.09469730050991,-0.949798509498071,0.677520921096912,0.272277588401151
4.09476980076972,-0.954880779337518,0.661276103610767,0.293604675726749
4.09484230102954,-0.959467701538373,0.644688236409816,0.314779465128548
4.09491480128935,-0.963556882305713,0.627765935133734,0.335790947171997
4.09498730154917,-0.967146214127705,0.610517974233545,0.356628239894222
4.09505980180898,-0.970233822136913,0.592953308282353,0.377280513854569
4.09514796914512,-0.973310239024936,0.571179638990486,0.402130600034467
4.09523613648125,-0.975639966407126,0.548967717555019,0.426672248852109
4.09532430381738,-0.977221227113269,0.526334618072992,0.450886609040265
4.09541247115351,-0.978052795143918,0.503297716529069,0.47475507861488
4.09550063848965,-0.978134043712751,0.479874694939533,0.498259348773211
4.09558880582578,-0.977464898959086,0.456083523976655,0.521381374982451
4.09567697316191,-0.976045885144335,0.431942458943484,0.544103426200832
4.09576514049805,-0.973878080098786,0.40747001903346,0.566408061065317
4.09585330783418,-0.970963157309338,0.382684980955267,0.588278176354062
4.09596171206666,-0.966358520507209,0.351811262020183,0.614547258487034
4.09607011629914,-0.960633176733181,0.3205293714938,0.640103805239399
4.09617852053161,-0.953793775756888,0.288875688184148,0.664918087572725
4.09628692476409,-0.945848260467082,0.256886944452709,0.688961316014418
4.09639532899657,-0.936805840830612,0.224600263577156,0.712205577253464
4.09650373322905,-0.926677008979502,0.19205308435471,0.734623924624831
4.09661213746153,-0.915473505265835,0.159283166459322,0.756190338806494
4.096720541694,-0.903208327234712,0.126328505325389,0.776879821909333
4.09682894592648,-0.889895692901313,0.093227330934673,0.796668361966623
4.09693735015896,-0.875551045616516,0.0600180224673624,0.815533023149153
4.09704575439144,-0.8601910153046,0.0267391042907112,0.833451911013873
4.09715415862391,-0.843833419600688,-0.0065708381954572,0.850404257796152
4.09726256285639,-0.826497223191583,-0.0398731646015933,0.8663703877932
4.09733017601161,-0.815197373113118,-0.0606240765926736,0.875821449705756
4.09739778916683,-0.803529812653147,-0.0813474660939744,0.884877278747088
4.09746540232205,-0.791499759615735,-0.102034075322174,0.893533834937889
4.09753301547727,-0.779112633363758,-0.122674572766967,0.901787206130736
4.0976251747385,-0.761663848953121,-0.150716802503814,0.91238065145693
4.09771733399974,-0.743576575717208,-0.178632779667662,0.922209355384883
4.09777753390112,-0.731423881233537,-0.19678904325192,0.928212924485426
4.09783773380249,-0.719009636201587,-0.214874826915004,0.933884463116631
4.09789793370387,-0.706338249227073,-0.23288371863757,0.939221967864629
4.09795813360525,-0.693414253667915,-0.250809263851028,0.944223517518947
4.09803063386529,-0.677520914148937,-0.272277597843596,0.949798511992538
4.09810313412533,-0.66127609650698,-0.293604685189504,0.954880781696475
4.09817563438537,-0.644688229150613,-0.314779474607405,0.959467703758019
4.0982481346454,-0.627765927719867,-0.335790956662476,0.963556884382345
4.09832063490544,-0.610517966665704,-0.356628249391894,0.967146216057632
4.09839313516548,-0.592953300561479,-0.377280523354946,0.97023382391644
4.09848130247763,-0.571179637134229,-0.402130602739205,0.973310239873449
