0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.09856946978978,-0.548967721801777,-0.426672244928969,0.975639966730723
4.09865763710194,-0.526334628646974,-0.45088659867248,0.977221227319458
4.09874580441409,-0.503297733640258,-0.474755062000787,0.978052795641049
4.09883397172624,-0.479874718783269,-0.498259326125872,0.978134044909111
4.0989221390384,-0.456083554733247,-0.52138134652939,0.977464901262651
4.09901030635055,-0.431942496778194,-0.544103392183627,0.976045888961837
4.0990984736627,-0.407470064095997,-0.566408021739277,0.973878085835259
4.09918664097486,-0.382685033379392,-0.588278131988014,0.970963165367394
4.09929504520727,-0.351811315221454,-0.614547215343951,0.966358530565389
4.09940344943968,-0.320529425408395,-0.6401037633738,0.960633188782169
4.09951185367208,-0.288875742747521,-0.664918047037564,0.953793789785095
4.09962025790449,-0.256886999599636,-0.688961276861085,0.945848276460751
4.0997286621369,-0.224600319241626,-0.712205539531865,0.936805858773496
4.09983706636931,-0.192053140470138,-0.734623888383102,0.926677028853238
4.09994547060172,-0.15928322295846,-0.75619030409124,0.9154735270497
4.10005387483413,-0.12632856214059,-0.776879788765255,0.903208350905848
4.10016227906654,-0.093227387997815,-0.796668330436742,0.889895718434524
4.10027068329895,-0.0600180797100377,-0.815532993274587,0.875551072984617
4.10037908753136,-0.0267391616442671,-0.833451882833836,0.860191044478134
4.10048749176377,0.00657078079997973,-0.850404231348052,0.843833450548081
4.10059589599618,0.0398731072330917,-0.866370363112271,0.826497255879158
4.10066350920711,0.0606240363768192,-0.875821433774929,0.8151973973981
4.10073112241804,0.0813474430047361,-0.884877270923596,0.803529827918833
4.10079873562897,0.102034069310347,-0.893533834568638,0.79149976525829
4.1008663488399,0.122674583760429,-0.901787212552942,0.779112628792493
4.10095850808848,0.150716809618057,-0.912380656234925,0.76166384661684
4.10105066733706,0.178632782932705,-0.922209358726958,0.743576575794269
4.10111086723425,0.196789045251574,-0.928212927399374,0.731423882147823
4.10117106713144,0.214874827659042,-0.933884465648597,0.719009637989531
4.10123126702863,0.232883718137244,-0.939221970061358,0.706338251924097
4.10129146692582,0.250809262118785,-0.944223519427288,0.693414257308525
4.10136396718813,0.272277596804715,-0.949798514154128,0.677520917349395
4.10143646745043,0.293604684836826,-0.954880784080851,0.661276099243993
4.10150896771274,0.314779474932506,-0.959467706334468,0.644688231401932
4.10158146797504,0.335790957656168,-0.963556887119862,0.627765929463699
4.10165396823735,0.356628251043797,-0.967146218925068,0.610517967881251
4.10172646849965,0.377280525653661,-0.970233826882466,0.592953301228801
4.10181463579219,0.40213059953939,-0.973310242230838,0.571179642691433
4.10190280308472,0.426672236371876,-0.975639968812165,0.548967732440266
4.10199097037726,0.450886584911818,-0.977221229458681,0.526334644546826
4.10207913766979,0.474755043202545,-0.978052798172264,0.503297754969663
4.10216730496233,0.498259302468151,-0.978134048166503,0.479874745698361
4.10225547225486,0.521381318201927,-0.977464905579936,0.456083587377967
4.10234363954739,0.544103359387807,-0.976045894671612,0.431942535283782
4.10243180683993,0.566407984687554,-0.973878093268588,0.407470108581055
4.10251997413246,0.588278090903728,-0.970963174853405,0.382685083949634
4.1026283783648,0.614547175373326,-0.966358541876062,0.351811366502732
4.10273678259714,0.6401037245665,-0.960633201909292,0.320529477342777
4.10284518682948,0.664918009442032,-0.95379380471827,0.288875795276245
4.10295359106182,0.68896124052434,-0.945848293187551,0.256887052663198
4.10306199529415,0.712205504499466,-0.936805877279328,0.224600372779866
4.10317039952649,0.734623854699225,-0.926677049121534,0.192053194422274
4.10327880375883,0.756190271798341,-0.915473549061739,0.159283277263367
4.10338720799117,0.776879757904431,-0.903208374640913,0.126328616736469
4.10349561222351,0.796668301047322,-0.889895743869828,0.0932274428225133
4.10360401645585,0.815532965394325,-0.87555110009542,0.0600181347011245
4.10371242068818,0.833451856498636,-0.860191073237755,0.0267392167390794
4.10382082492052,0.850404206592058,-0.84383348092787,-0.00657072566421602
4.10392922915286,0.866370339967973,-0.826497287848545,-0.0398730521194452
4.10399684241896,0.875821419208394,-0.815197420964226,-0.0606239982441902
4.10406445568507,0.884877264297434,-0.803529842472217,-0.0813474218252515
4.10413206895117,0.893533835235356,-0.791499770202004,-0.102034065033393
4.10419968221727,0.901787219855163,-0.779112623542813,-0.122674596312367
4.10429184148035,0.912380664780298,-0.761663838262895,-0.150716826517422
4.10438400074342,0.922209368269487,-0.743576564144588,-0.178632804124893
4.10444420061367,0.928212933927537,-0.7314238756763,-0.196789058251252
4.10450440048391,0.933884469457949,-0.719009636933696,-0.21487483252424
4.10456460035416,0.939221971450235,-0.706338256515597,-0.232883714934633
4.1046248002244,0.944223518696722,-0.693414267773009,-0.25080925092376
4.10469730048881,0.949798513813283,-0.677520927519031,-0.272277586294258
4.10476980075321,0.954880784102443,-0.661276109094741,-0.293604675007757
4.10484230101762,0.959467706690936,-0.64468824091024,-0.314779465780704
4.10491480128202,0.963556887783242,-0.627765938606844,-0.335790949176425
4.10498730154643,0.967146219867143,-0.61051797663727,-0.356628243229916
4.10505980181083,0.970233828074814,-0.592953309576165,-0.377280518498668
4.1051479691078,0.973310243746535,-0.571179650044332,-0.402130593702223
4.10523613640477,0.975639970576498,-0.548967738751252,-0.426672231825278
4.10532430370174,0.977221231396571,-0.526334649770834,-0.450886581625784
4.10541247099871,0.978052800208377,-0.503297759064259,-0.474755041144099
4.10550063829568,0.978134050225391,-0.479874748623795,-0.498259301601594
4.10558880559266,0.977464907585987,-0.456083589097206,-0.521381318488818
4.10567697288963,0.976045896549478,-0.431942535762505,-0.544103360786981
4.1057651401866,0.973878094943053,-0.407470107787815,-0.566407987155274
4.10585330748357,0.970963176249529,-0.382685081855813,-0.588278094393718
4.10596171171591,0.966358543087794,-0.351811364337808,-0.61454717875001
4.10607011594825,0.960633202937504,-0.3205294751126,-0.640103727824924
4.1061785201806,0.953793805564037,-0.288875792986671,-0.664918012577388
4.10628692441294,0.945848293852198,-0.256887050320299,-0.6889612435319
4.10639532864528,0.936805877764455,-0.224600370389775,-0.712205507374627
4.10650373287762,0.926677049428744,-0.192053191991173,-0.734623857437585
4.10661213710997,0.915473549193069,-0.15928327479742,-0.756190274395629
4.10672054134231,0.903208374598439,-0.126328614241852,-0.776879760356566
4.10682894557465,0.88989574365601,-0.0932274403056634,-0.79666830335033
4.106937349807,0.875551099712696,-0.0600181321682303,-0.815532967544477
4.10704575403934,0.860191072688875,-0.0267392141965122,-0.833451858492386
4.10715415827168,0.84383348021583,0.00657072821010302,-0.850404208425917
4.10726256250402,0.82649728697649,0.0398730546622791,-0.866370341638785
4.1073301757693,0.815197420134987,0.0606240005273942,-0.875821420662357
4.10739778903458,0.803529841696029,0.0813474238472026,-0.884877265543222
4.10746540229985,0.791499769489027,0.102034066792708,-0.893533836281702
4.10753301556513,0.779112622903029,0.122674597808102,-0.901787220711137
4.10762517485533,0.761663832291526,0.150716836230383,-0.912380668521922
4.10771733414553,0.743576552472465,0.178632821970303,-0.92220937444278
4.1077775339931,0.731423868328432,0.196789069196087,-0.928212937524575
4.10783773384068,0.719009634110528,0.214874836616529,-0.933884470727061
4.10789793368825,0.706338258412599,0.232883712229652,-0.939221970642271
4.10795813353583,0.693414274580469,0.250809241484184,-0.944223516064658
4.10803063380006,0.677520934473339,0.272277576843346,-0.949798511316651
4.10810313406428,0.661276116194875,0.29360466554964,-0.954880781744545
4.10817563432851,0.644688248155341,0.314779456319587,-0.959467704474936
4.10824813459274,0.627765945995855,0.335790939716421,-0.963556885712291
4.10832063485697,0.61051798416885,0.356628233775405,-0.967146217944245
4.10839313512119,0.592953317249172,0.377280509053822,-0.970233826302984
4.10848130244218,0.571179651844071,0.402130591061049,-0.9733102429051
4.10856946976316,0.548967734439063,0.426672235819749,-0.975639970258784
4.10865763708414,0.526334639122262,0.450886592072291,-0.977221231194561
4.10874580440512,0.503297741869216,0.474755057844024,-0.978052799713238
4.1088339717261,0.479874724686641,0.498259324341583,-0.978134049028211
4.10892213904708,0.45608355823745,0.521381347040949,-0.977464905278403
4.10901030636806,0.431942497814883,0.544103394909307,-0.976045892724177
4.10909847368904,0.407470062602449,0.566408026592065,-0.973878089194522
4.10918664101002,0.38268502929878,0.588278138875833,-0.970963168174615
4.10929504524244,0.351811311000445,0.6145472220073,-0.96635853300775
4.10940344947486,0.32052942105865,0.64010376980283,-0.960633190861453
4.10951185370727,0.288875738280875,0.664918053222676,-0.953793791503535
4.10962025793969,0.256886995028014,0.688961282792994,-0.945848277820976
4.10972866217211,0.224600314577211,0.712205545201437,-0.936805859778635
4.10983706640452,0.192053135724938,0.734623893781775,-0.926677029506705
4.10994547063694,0.159283218144906,0.756190309210478,-0.915473527355374
4.11005387486935,0.126328557270999,0.776879793597059,-0.903208350868036
4.11016227910177,0.0932273830846731,0.796668334973292,-0.88989571805796
4.11027068333419,0.0600180747656934,0.815532997508587,-0.875551072274278
4.1103790875666,0.0267391566812829,0.833451886758185,-0.860191043439424
4.11048749179902,-0.00657078576895735,0.850404234955972,-0.843833449186975
4.11059589603144,-0.0398731121955328,0.866370366397442,-0.826497254201902
4.11066350924085,-0.0606240408613823,0.875821436647205,-0.815197395785817
4.11073112245026,-0.081347447007967,0.884877273398583,-0.80352982639061
4.11079873565967,-0.102034072829518,0.8935338366625,-0.791499763832973
4.11086634886908,-0.122674586793321,0.901787214281958,-0.779112627488614
4.11095850817194,-0.150716829093324,0.91238066373701,-0.761663834643661
4.11105066747479,-0.178632818680808,0.922209371093811,-0.743576552413008
4.11111086732658,-0.196789067180325,0.928212934606867,-0.731423867426504
4.11117106717837,-0.21487483586459,0.93388446819412,-0.719009632329503
4.11123126703016,-0.232883712730325,0.939221968447132,-0.706338255716808
4.11129146688195,-0.250809243224854,0.944223514160008,-0.693414270935179
4.1113639671439,-0.272277577887514,0.949798509157872,-0.677520931270338
4.11143646740585,-0.293604665904482,0.954880779362191,-0.661276113457684
4.1115089676678,-0.314779455993397,0.959467701899846,-0.64468824590642
4.11158146792975,-0.335790938718686,0.963556882975566,-0.627765944256864
4.1116539681917,-0.356628232116366,0.967146215077226,-0.61051798296087
4.11172646845365,-0.377280506745029,0.970233823337166,-0.592953316592141
4.11181463579422,-0.402130594242318,0.973310240547319,-0.571179646304962
4.11190280313479,-0.426672244350058,0.975639968176847,-0.54896772382679
4.11199097047535,-0.450886605798204,0.977221229055256,-0.526334623257009
4.11207913781592,-0.474755076599833,0.978052797182873,-0.503297720582996
4.11216730515649,-0.498259347949456,0.978134045773115,-0.479874697823657
4.11225547249706,-0.521381375311443,0.977464900965377,-0.456083525653915
4.11234363983763,-0.544103427641438,0.97604588702113,-0.431942459379663
4.1124318071782,-0.566408063573674,0.973878081770903,-0.407470018197196
4.11251997451877,-0.58827817988391,0.970963158701854,-0.382684978817932
4.11262837875125,-0.614547261902595,0.966358521713818,-0.351811259811185
4.11273678298374,-0.640103808535605,0.96063317775473,-0.320529369219117
4.11284518721622,-0.664918090744631,0.953793776594496,-0.288875685849842
4.1129535914487,-0.688961319057285,0.945848261122187,-0.256886942064859
4.11306199568118,-0.712205580162716,0.936805841304707,-0.224600261141947
4.11317039991366,-0.734623927396026,0.926677009274349,-0.192053081878309
4.11327880414614,-0.756190341435331,0.91547350538338,-0.159283163948027
4.11338720837862,-0.776879824391681,0.903208327177181,-0.126328502785499
4.1134956126111,-0.796668364298469,0.889895692671096,-0.0932273283726255
4.11360401684359,-0.815533025326755,0.875551045216253,-0.0600180198894643
4.11371242107607,-0.833451913033641,0.860191014737001,-0.0267391017033211
4.11382082530855,-0.850404259654683,0.843833418868751,0.0065708407859428
4.11392922954103,-0.866370389487239,0.82649722229847,0.0398731671887681
4.11399684269537,-0.875821451174748,0.815197372271236,0.0606240789035052
4.1140644558497,-0.88487728000025,0.803529811873374,0.0813474681268907
4.11413206900404,-0.893533835984683,0.791499758908775,0.102034077075909
4.11419968215838,-0.901787206980784,0.779112632740188,0.122674574240616
4.11429184144671,-0.912380655189607,0.76166384300479,0.150716812184855
4.11438400073503,-0.922209361546732,0.743576564075469,0.178632797471285
4.11444420061379,-0.928212928076732,0.731423873906362,0.196789054170381
4.11450440049255,-0.933884464385127,0.719009633388987,0.214874830996146
4.11456460037131,-0.939221967060623,0.706338251124083,0.232883715936554
4.11462480025007,-0.944223514894813,0.69341426046447,0.250809254430346
4.11469730050994,-0.949798509503845,0.677520921090697,0.272277588413136
4.1147698007698,-0.954880779346385,0.661276103592997,0.293604675753397
4.11484230102967,-0.95946770154966,0.64468823638007,0.314779465169609
4.11491480128954,-0.96355688231873,0.627765935091485,0.335790947227271
4.1149873015494,-0.967146214141759,0.610517974178403,0.356628239963363
4.11505980180927,-0.970233822151292,0.592953308213841,0.377280513937447
4.11514796914545,-0.973310239038494,0.571179638907868,0.402130600130615
4.11523613648164,-0.975639966418926,0.548967717457861,0.426672248961077
4.11532430381782,-0.9772212271225,0.526334617960893,0.450886609161621
4.115412471154,-0.978052795149731,0.503297716401622,0.47475507874812
4.11550063849019,-0.978134043714189,0.479874694796336,0.498259348917879
4.11558880582637,-0.97746489895538,0.456083523817441,0.521381375137967
4.11567697316255,-0.976045885134572,0.431942458768011,0.54410342636658
4.11576514049874,-0.973878080082144,0.407470018841532,0.566408061240618
4.11585330783492,-0.970963157284946,0.382684980746651,0.588278176538324
4.1159617120674,-0.966358520475258,0.351811261808908,0.614547258666344
4.11607011629988,-0.960633176693654,0.320529371280171,0.640103805413472
4.11617852053235,-0.953793775709809,0.288875687968311,0.664918087741499
4.11628692476483,-0.945848260412578,0.256886944234901,0.688961316177678
4.11639532899731,-0.936805840768759,0.224600263357773,0.712205577411004
4.11650373322978,-0.926677008910399,0.192053084133923,0.734623924776497
4.11661213746226,-0.915473505189549,0.159283166237403,0.756190338952145
4.11672054169474,-0.903208327151434,0.12632850510267,0.776879822048766
4.11682894592721,-0.889895692811057,0.0932273307113704,0.796668362099721
4.11693735015969,-0.875551045519505,0.0600180222437164,0.815533023275782
4.11704575439217,-0.860191015200899,0.0267391040669782,0.833451911133917
4.11715415862464,-0.843833419490488,-0.00657083841895346,0.850404257909422
4.11726256285712,-0.826497223075009,-0.0398731648246264,0.866370387899648
4.11733017601213,-0.815197373028415,-0.0606240767506676,0.875821449779106
4.11739778916714,-0.803529812602679,-0.0813474661870104,0.884877278789665
4.11746540232214,-0.7914997596018,-0.10203407535045,0.893533834952231
4.11753301547715,-0.779112633388605,-0.122674572730739,0.901787206119328
4.11762517473837,-0.761663848981862,-0.150716802462886,0.912380651444732
4.11771733399959,-0.743576575750075,-0.17863277962202,0.9222093553721
4.11777753390103,-0.731423881254552,-0.196789043224932,0.928212924479455
4.11783773380247,-0.719009636210167,-0.214874826906543,0.933884463116689
4.11789793370391,-0.706338249222746,-0.232883718647423,0.939221967870164
4.11795813360535,-0.69341425365011,-0.250809263879059,0.944223517529167
4.11803063386538,-0.677520914133454,-0.272277597867706,0.949798512001175
4.1181031341254,-0.661276096493852,-0.293604685209819,0.954880781703682
4.11817563438542,-0.644688229140112,-0.31477947462387,0.959467703763996
4.11824813464545,-0.627765927712049,-0.335790956675174,0.963556884387195
4.11832063490547,-0.610517966660709,-0.356628249400829,0.967146216061543
4.1183931351655,-0.592953300559394,-0.377280523360278,0.970233823919661
4.11848130247769,-0.571179637123384,-0.40213060275414,0.973310239877519
4.11856946978988,-0.548967721781802,-0.426672244953284,0.975639966735085
4.11865763710206,-0.526334628617638,-0.450886598705888,0.977221227323499
4.11874580441425,-0.503297733601192,-0.474755062042996,0.978052795644173
4.11883397172644,-0.479874718734223,-0.49825932617658,0.978134044910789
4.11892213903863,-0.456083554674095,-0.521381346588157,0.977464901262256
4.11901030635082,-0.43194249670859,-0.544103392250182,0.976045888958735
4.119098473663,-0.407470064015669,-0.566408021813274,0.973878085828896
4.11918664097519,-0.382685033288258,-0.588278132068996,0.97096316535729
4.1192950452076,-0.351811315129542,-0.614547215422352,0.966358530551862
4.11940344944001,-0.320529425315822,-0.640103763449532,0.960633188765332
4.11951185367241,-0.28887574265438,-0.664918047110603,0.95379378976498
4.11962025790482,-0.256886999506008,-0.688961276931386,0.945848276437363
4.11972866213723,-0.224600319147739,-0.712205539599282,0.936805858747017
4.11983706636964,-0.192053140376011,-0.734623888447665,0.926677028823671
4.11994547060204,-0.159283222864307,-0.756190304152826,0.915473527017123
4.12005387483445,-0.126328562046463,-0.776879788823901,0.903208350870355
4.12016227906686,-0.0932273879038981,-0.796668330492346,0.889895718396235
4.12027068329927,-0.0600180796163821,-0.815532993327203,0.875551072943534
4.12037908753167,-0.0267391615509741,-0.833451882883396,0.860191044434352
4.12048749176408,0.00657078089273569,-0.85040423139442,0.843833450501713
4.12059589599649,0.0398731073252347,-0.866370363155576,0.826497255830327
4.12066350920732,0.0606240364390865,-0.875821433803151,0.815197397364053
4.12073112241816,0.0813474430371928,-0.884877270937848,0.803529827900616
4.12079873562899,0.102034069313198,-0.89353383457013,0.791499765256913
4.12086634883983,0.122674583733725,-0.90178721254272,0.779112628809009
4.12095850808841,0.150716809593901,-0.912380656226257,0.761663846632304
4.121050667337,0.178632782911076,-0.922209358719672,0.743576575808567
4.12111086723422,0.196789045240177,-0.928212927395728,0.731423882155546
4.12117106713145,0.214874827657807,-0.933884465648143,0.719009637990349
4.12123126702867,0.232883718146024,-0.939221970063733,0.706338251917677
4.12129146692589,0.25080926213752,-0.944223519432194,0.693414257294664
4.12136396718819,0.272277596820858,-0.949798514157895,0.677520917337034
4.12143646745049,0.293604684850237,-0.95488078408358,0.66127609923329
4.12150896771278,0.314779474943323,-0.959467706336327,0.644688231392973
4.12158146797508,0.335790957664385,-0.963556887120951,0.627765929456512
4.12165396823738,0.356628251049366,-0.967146218925453,0.610517967876074
4.12172646849968,0.37728052565677,-0.970233826882336,0.592953301225566
4.12181463579226,0.40213059955734,-0.973310242232156,0.571179642674817
4.12190280308485,0.426672236404291,-0.975639968814069,0.54896773240975
4.12199097037744,0.450886584958383,-0.977221229460202,0.526334644501814
4.12207913767003,0.474755043262749,-0.978052798172513,0.503297754909729
4.12216730496261,0.498259302541467,-0.978134048164641,0.479874745623168
4.1222554722552,0.521381318287881,-0.977464905574963,0.456083587287052
4.12234363954779,0.544103359485839,-0.97604589466265,0.431942535176807
4.12243180684038,0.566407984797091,-0.973878093254776,0.407470108457655
4.12251997413296,0.58827809102412,-0.970963174833751,0.382685083809615
4.1226283783653,0.61454717548965,-0.966358541851383,0.3518113663617
4.12273678259764,0.640103724678746,-0.960633201879645,0.320529477200868
4.12284518682997,0.664918009550149,-0.953793804683693,0.288875795133535
4.12295359106231,0.688961240628314,-0.945848293148124,0.256887052519793
4.12306199529464,0.712205504599078,-0.936805877235279,0.224600372636148
4.12317039952698,0.734623854794485,-0.926677049072815,0.192053194278299
4.12327880375931,0.75619027188916,-0.915473549008568,0.159283277119347
4.12338720799165,0.776879757990787,-0.903208374583277,0.126328616592506
4.12349561222398,0.796668301129073,-0.889895743808023,0.0932274426789442
4.12360401645632,0.815532965471446,-0.87555110002947,0.0600181345579916
4.12371242068866,0.833451856571178,-0.860191073167696,0.0267392165965084
4.12382082492099,0.850404206659939,-0.843833480853965,-0.00657072580600042
4.12392922915333,0.866370340031119,-0.826497287770876,-0.0398730522602392
4.12399684241929,0.87582141924975,-0.815197420907724,-0.0606239983420267
4.12406445568525,0.884877264318588,-0.803529842438399,-0.081347421880193
4.12413206895122,0.893533835237956,-0.791499770192346,-0.10203406504563
4.12419968221718,0.901787219840862,-0.779112623558843,-0.122674596282025
4.12429184148025,0.912380664766253,-0.761663838280412,-0.150716826485813
4.12438400074332,0.922209368255756,-0.743576564163681,-0.178632804092065
4.12444420061361,0.928212933918114,-0.731423875687969,-0.196789058230134
4.12450440048389,0.933884469452344,-0.71900963693758,-0.214874832514735
4.12456460035417,0.939221971448076,-0.706338256511471,-0.232883714936642
4.12462480022446,0.944223518697567,-0.693414267760434,-0.250809250937165
4.12469730048886,0.949798513813812,-0.677520927506109,-0.272277586307746
4.12476980075327,0.954880784102684,-0.661276109081365,-0.293604675021339
4.12484230101767,0.959467706690879,-0.644688240896421,-0.314779465794464
4.12491480128208,0.963556887782857,-0.627765938592583,-0.335790949190311
4.12498730154648,0.967146219866418,-0.610517976622539,-0.356628243243903
4.12505980181089,0.97023382807372,-0.592953309561016,-0.377280518512729
4.12514796910789,0.973310243745895,-0.57117965002089,-0.402130593725028
4.12523613640489,0.975639970575868,-0.548967738719241,-0.426672231856633
4.1253243037019,0.977221231395339,-0.526334649729913,-0.450886581665396
4.1254124709989,0.978052800205935,-0.50329775901426,-0.474755041191699
4.1255006382959,0.978134050221277,-0.479874748564372,-0.498259301656913
4.12558880559291,0.977464907579619,-0.456083589028168,-0.521381318551486
4.12567697288991,0.976045896540372,-0.431942535683706,-0.544103360856659
4.12576514018691,0.973878094930651,-0.407470107699081,-0.566407987231572
4.12585330748391,0.970963176233264,-0.382685081756984,-0.588278094476282
4.12596171171626,0.966358543067831,-0.351811364237072,-0.614547178830741
4.1260701159486,0.960633202913876,-0.320529475010071,-0.640103727903796
4.12617852018095,0.95379380553672,-0.28887579288261,-0.664918012654138
4.12628692441329,0.945848293821185,-0.256887050214709,-0.688961243606478
4.12639532864564,0.936805877729688,-0.224600370282775,-0.712205507446925
4.12650373287798,0.926677049390264,-0.192053191882819,-0.73462385750749
4.12661213711033,0.915473549150859,-0.159283274687822,-0.756190274463031
4.12672054134267,0.903208374552568,-0.126328614131212,-0.776879760421341
4.12682894557501,0.889895743606454,-0.0932274401941043,-0.796668303412394
4.12693734980736,0.875551099659567,-0.0600181320558964,-0.815532967603676
4.1270457540397,0.860191072632084,-0.0267392140834427,-0.833451858548651
4.12715415827205,0.843833480155412,0.0065707283237964,-0.850404208479205
4.12726256250439,0.826497286912525,0.0398730547764147,-0.866370341688915
4.12733017576956,0.815197420088112,0.0606240006068772,-0.875821420694978
4.12739778903472,0.803529841667497,0.0813474238920953,-0.884877265559598
4.12746540229988,0.79149976948006,0.102034066803145,-0.893533836283198
4.12753301556505,0.77911262291489,0.122674597784123,-0.901787220699022
4.12762517485519,0.761663832314771,0.150716836189448,-0.912380668504247
4.12771733414533,0.74357655250784,0.178632821912681,-0.922209374420544
4.12777753399298,0.731423868349773,0.196789069160677,-0.92821293751048
4.12783773384063,0.719009634117208,0.214874836603113,-0.933884470720315
4.12789793368828,0.706338258403972,0.232883712238065,-0.939221970642058
4.12795813353593,0.693414274555929,0.250809241514196,-0.944223516070149
4.12803063380016,0.677520934447702,0.272277576873994,-0.949798511321712
4.12810313406439,0.661276116168219,0.293604665580869,-0.954880781749098
4.12817563432862,0.644688248127579,0.314779456351391,-0.959467704478962
4.12824813459285,0.627765945966906,0.335790939748814,-0.963556885715736
4.12832063485708,0.610517984138833,0.356628233808289,-0.967146217947134
4.12839313512131,0.592953317217987,0.377280509087214,-0.970233826305187
4.12848130244231,0.571179651807083,0.402130591099903,-0.973310242906982
4.12856946976331,0.548967734396073,0.426672235863917,-0.975639970260005
4.12865763708431,0.526334639073047,0.45088659212164,-0.97722123119469
4.12874580440532,0.503297741813562,0.474755057898398,-0.978052799711956
4.12883397172632,0.479874724624523,0.498259324400652,-0.978134049025131
4.12892213904732,0.456083558168696,0.521381347104518,-0.977464905273212
4.12901030636832,0.431942497739334,0.544103394977165,-0.976045892716468
4.12909847368933,0.40747006252003,0.566408026663961,-0.973878089183984
4.12918664101033,0.382685029209371,0.588278138951491,-0.970963168160856
4.12929504524274,0.35181131090973,0.614547222081105,-0.966358532990824
4.12940344947516,0.320529420966897,0.64010376987456,-0.960633190841449
4.12951185370758,0.288875738188031,0.664918053292373,-0.953793791480384
4.12962025793999,0.256886994934241,0.688961282860485,-0.945848277794704
4.12972866217241,0.224600314482608,0.712205545266693,-0.93680585974928
4.12983706640483,0.192053135629717,0.734623893844621,-0.926677029474297
4.12994547063724,0.159283218049026,0.756190309270964,-0.915473527319975
4.13005387486966,0.126328557174618,0.776879793655022,-0.903208350829643
4.13016227910208,0.0932273829879189,0.796668335028705,-0.889895718016624
4.13027068333449,0.0600180746687623,0.815532997561381,-0.875551072230096
4.13037908756691,0.026739156584233,0.833451886808264,-0.86019104339249
4.13048749179933,-0.00657078586612973,0.850404235003337,-0.84383344913716
4.13059589603174,-0.0398731122926787,0.866370366442038,-0.826497254149339
4.13066350924104,-0.0606240409222711,0.875821436673904,-0.815197395751594
4.13073112245033,-0.0813474470326609,0.884877273408745,-0.803529826376087
4.13079873565962,-0.102034072818064,0.893533836657482,-0.791499763839383
4.13086634886892,-0.122674586745913,0.901787214263161,-0.779112627517246
4.13095850817171,-0.150716829029078,0.912380663713408,-0.761663834684302
4.13105066747451,-0.178632818599995,0.92220937106631,-0.743576552466323
4.13111086732641,-0.196789067132266,0.928212934591316,-0.731423867459076
4.13117106717831,-0.214874835848987,0.933884468189387,-0.719009632340403
4.13123126703021,-0.232883712746958,0.939221968452059,-0.706338255705099
4.1312914668821,-0.250809243273354,0.944223514173324,-0.693414270899961
4.13136396714405,-0.272277577933591,0.949798509169624,-0.677520931236013
4.13143646740599,-0.293604665948229,0.954880779372501,-0.66127611342423
4.13150896766793,-0.314779456034765,0.959467701908759,-0.644688245873961
4.13158146792987,-0.335790938757676,0.963556882983209,-0.627765944225551
4.13165396819181,-0.356628232153007,0.967146215083716,-0.610517982930707
4.13172646845375,-0.37728050677932,0.970233823342552,-0.592953316563221
4.13181463579431,-0.402130594272983,0.973310240551445,-0.571179646278429
4.13190280313487,-0.426672244377223,0.975639968179899,-0.548967723802643
4.13199097047543,-0.450886605821918,0.977221229057404,-0.52633462323547
4.13207913781599,-0.474755076620144,0.97805279718429,-0.503297720564148
4.13216730515654,-0.498259347966439,0.978134045774048,-0.479874697807613
4.1322554724971,-0.521381375325196,0.977464900966043,-0.456083525640847
4.13234363983766,-0.544103427652018,0.976045887021673,-0.43194245936963
4.13243180717822,-0.566408063581218,0.973878081771547,-0.407470018190294
4.13251997451878,-0.588278179888543,0.970963158702826,-0.382684978814239
4.13262837875126,-0.614547261906944,0.966358521714774,-0.351811259807797
4.13273678298374,-0.640103808539739,0.960633177755695,-0.320529369215951
4.13284518721622,-0.664918090748587,0.953793776595508,-0.2888756858469
4.1329535914487,-0.688961319061072,0.945848261123194,-0.256886942062136
4.13306199568118,-0.712205580166309,0.936805841305742,-0.224600261139416
4.13317039991366,-0.734623927399374,0.926677009275521,-0.192053081876111
4.13327880414614,-0.756190341438552,0.915473505384643,-0.159283163946078
