0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.13338720837862,-0.77687982439471,0.903208327178627,-0.126328502783893
4.1334956126111,-0.796668364301383,0.889895692672641,-0.0932273283711989
4.13360401684358,-0.815533025329626,0.875551045217869,-0.0600180198882386
4.13371242107606,-0.833451913036395,0.860191014738795,-0.0267391017024229
4.13382082530854,-0.850404259657314,0.843833418870778,0.00657084078657193
4.13392922954102,-0.866370389489778,0.826497222300741,0.0398731671890609
4.13399684269537,-0.875821451179071,0.815197372271416,0.0606240789076731
4.13406445584972,-0.884877280006149,0.803529811871287,0.0813474681348704
4.13413206900407,-0.89353383599202,0.791499758904365,0.102034077087661
4.13419968215842,-0.901787206989439,0.779112632733301,0.122674574256119
4.13429184144674,-0.912380655196505,0.761663843000023,0.15071681219651
4.13438400073505,-0.922209361552114,0.743576564072986,0.178632797479138
4.1344442006138,-0.928212928080988,0.731423873905853,0.196789054175146
4.13450440049255,-0.933884464388393,0.719009633390506,0.214874830997919
4.1345646003713,-0.939221967063076,0.706338251127687,0.232883715935403
4.13462480025005,-0.944223514896483,0.69341426047028,0.250809254426234
4.13469730050988,-0.949798509502982,0.677520921104611,0.2722775883984
4.13476980076971,-0.954880779343516,0.661276103615462,0.293604675728097
4.13484230102954,-0.959467701545308,0.644688236411337,0.314779465133977
4.13491480128937,-0.963556882313354,0.62776593513187,0.3357909471815
4.1349873015492,-0.967146214135904,0.610517974228236,0.356628239907647
4.13505980180903,-0.970233822145412,0.592953308273455,0.377280513871916
4.13514796914513,-0.973310239031957,0.571179638990036,0.402130600041946
4.13523613648122,-0.975639966413294,0.548967717563325,0.426672248849966
4.13532430381732,-0.977221227119132,0.526334618090409,0.450886609028726
4.13541247115342,-0.978052795150142,0.503297716555885,0.47475507859424
4.13550063848952,-0.978134043719854,0.479874694975996,0.49825934874385
4.13558880582562,-0.977464898967658,0.456083524023055,0.521381374944642
4.13567697316172,-0.976045885154982,0.431942459000099,0.544103426154914
4.13576514049782,-0.973878080112111,0.407470019100461,0.566408061011643
4.13585330783391,-0.970963157325918,0.382684981032889,0.588278176293037
4.13596171206639,-0.966358520526703,0.351811262099502,0.614547258427224
4.13607011629886,-0.960633176755626,0.320529371574805,0.640103805180847
4.13617852053134,-0.953793775782229,0.288875688266615,0.664918087515611
4.13628692476381,-0.94584826049545,0.256886944536642,0.688961315958781
4.13639532899629,-0.936805840861988,0.224600263662564,0.712205577199421
4.13650373322877,-0.926677009013963,0.192053084441503,0.734623924572436
4.13661213746124,-0.915473505303322,0.159283166547448,0.756190338755874
4.13672054169372,-0.903208327275274,0.126328505414664,0.776879821860621
4.13682894592619,-0.889895692944919,0.0932273310250721,0.796668361919871
4.13693735015867,-0.875551045663266,0.0600180225587971,0.815533023104489
4.13704575439114,-0.86019101535449,0.0267391043831141,0.833451910971383
4.13715415862362,-0.843833419653626,-0.00657083810229821,0.850404257755929
4.13726256285609,-0.826497223247651,-0.0398731645077013,0.86637038775533
4.13733017601139,-0.815197373156824,-0.0606240765241252,0.875821449680966
4.13739778916669,-0.80352981268356,-0.0813474660507445,0.884877278734305
4.13746540232199,-0.791499759631961,-0.102034075304285,0.893533834936256
4.1375330154773,-0.779112633364913,-0.122674572774273,0.901787206139198
4.13762517473854,-0.761663848951509,-0.150716802515175,0.912380651466645
4.13771733399979,-0.743576575712685,-0.178632779682887,0.922209355395528
4.13777753390115,-0.73142388123362,-0.196789043259904,0.928212924493531
4.1378377338025,-0.719009636206505,-0.214874826915827,0.933884463122304
4.13789793370386,-0.70633824923699,-0.232883718631274,0.939221967868247
4.13795813360521,-0.693414253683054,-0.250809263837676,0.944223517520747
4.13803063386524,-0.677520914166101,-0.272277597827855,0.949798511993958
4.13810313412527,-0.661276096526222,-0.293604685171462,0.954880781697693
4.1381756343853,-0.644688229172021,-0.31477947458709,0.959467703759095
4.13824813464533,-0.627765927743451,-0.335790956639958,0.963556884383383
4.13832063490536,-0.610517966691556,-0.356628249367206,0.967146216058769
4.13839313516539,-0.592953300589673,-0.377280523328171,0.970233823917851
4.13848130247755,-0.571179637161609,-0.402130602714119,0.973310239875718
4.13856946978971,-0.548967721828163,-0.42667224490563,0.975639966733779
4.13865763710186,-0.526334628672436,-0.450886598650792,0.977221227323216
4.13874580441402,-0.503297733664694,-0.474755061980747,0.978052795645413
4.13883397172618,-0.479874718806586,-0.498259326107505,0.978134044914064
4.13892213903834,-0.456083554755398,-0.521381346512625,0.977464901268009
4.1390103063505,-0.431942496799163,-0.544103392168415,0.976045888967549
4.13909847366266,-0.407470064115667,-0.566408021725609,0.973878085841256
4.13918664097482,-0.382685033397761,-0.588278131975863,0.970963165373601
4.13929504520722,-0.35181131524034,-0.614547215331737,0.96635853057205
4.13940344943963,-0.320529425427926,-0.640103763361467,0.960633188789374
4.13951185367204,-0.28887574276764,-0.664918047025219,0.953793789792855
4.13962025790445,-0.256886999620311,-0.688961276848776,0.945848276469044
4.13972866213685,-0.224600319262956,-0.712205539519488,0.936805858782429
4.13983706636926,-0.192053140492033,-0.734623888370813,0.926677028862812
4.13994547060167,-0.159283222981004,-0.756190304078998,0.915473527059995
4.14005387483408,-0.126328562163719,-0.776879788753147,0.903208350916842
4.14016227906648,-0.0932273880215427,-0.796668330424771,0.889895718446289
4.14027068329889,-0.0600180797344096,-0.815532993262767,0.875551072997197
4.1403790875313,-0.0267391616691819,-0.833451882822315,0.860191044491484
4.14048749176371,0.00657078077449319,-0.850404231336732,0.843833450562214
4.14059589599611,0.0398731072071005,-0.866370363101316,0.826497255894182
4.14066350920707,0.0606240363592646,-0.875821433768067,0.815197397408808
4.14073112241803,0.0813474429956024,-0.884877270920532,0.803529827924919
4.14079873562899,0.102034069309703,-0.893533834569137,0.79149976525941
4.14086634883995,0.122674583768079,-0.901787212556539,0.779112628788444
4.14095850808855,0.150716809631476,-0.912380656240226,0.761663846608776
4.14105066733714,0.178632782951863,-0.922209358733694,0.74357657578182
4.14111086723432,0.196789045265282,-0.928212927403939,0.73142388213867
4.14117106713149,0.214874827667405,-0.933884465651185,0.719009637983733
4.14123126702866,0.232883718140213,-0.939221970062105,0.70633825192185
4.14129146692583,0.250809262116474,-0.944223519426486,0.693414257310027
4.14136396718812,0.272277596796611,-0.94979851415176,0.677520917355112
4.14143646745041,0.293604684822982,-0.954880784077176,0.661276099254175
4.14150896771269,0.31477947491305,-0.959467706329808,0.644688231416742
4.14158146797498,0.335790957631158,-0.963556887114492,0.627765929483286
4.14165396823727,0.356628251013341,-0.967146218919205,0.610517967905837
4.14172646849955,0.377280525617965,-0.970233826876399,0.592953301258426
4.14181463579215,0.402130599521195,-0.973310242227557,0.571179642706312
4.14190280308474,0.426672236370821,-0.975639968810615,0.548967732439775
4.14199097037734,0.450886584927474,-0.977221229457778,0.526334644530289
4.14207913766993,0.474755043234396,-0.978052798170983,0.503297754936567
4.14216730496253,0.498259302515614,-0.978134048163852,0.479874745648239
4.14225547225513,0.521381318264477,-0.977464905574788,0.456083587310321
4.14234363954772,0.544103359464818,-0.976045894662989,0.431942535198138
4.14243180684032,0.566407984778386,-0.973878093255471,0.407470108477016
4.14251997413291,0.588278091007747,-0.970963174834606,0.382685083826857
4.14262837836525,0.614547175474661,-0.966358541852581,0.351811366377904
4.14273678259759,0.640103724665172,-0.960633201881074,0.320529477215872
4.14284518682993,0.664918009537929,-0.9537938046853,0.288875795147336
4.14295359106227,0.688961240617282,-0.945848293149782,0.256887052532486
4.14306199529461,0.71220550458931,-0.936805877236851,0.224600372647542
4.14317039952695,0.734623854785862,-0.926677049074294,0.192053194288416
4.14327880375929,0.756190271881665,-0.915473549009742,0.159283277128056
4.14338720799163,0.776879757984266,-0.903208374584212,0.126328616599948
4.14349561222397,0.796668301123498,-0.889895743808518,0.0932274426849971
4.14360401645631,0.815532965466782,-0.875551100029504,0.0600181345626743
4.14371242068865,0.833451856567228,-0.860191073167182,0.0267392165999179
4.14382082492099,0.850404206656715,-0.843833480852726,-0.00657072580399935
4.14392922915333,0.86637034002854,-0.826497287768953,-0.039873052259608
4.14399684241929,0.87582141924615,-0.815197420906962,-0.0606239983392045
4.14406445568525,0.8848772643141,-0.803529842438871,-0.0813474218752524
4.1441320689512,0.893533835232577,-0.791499770194163,-0.102034065038451
4.14419968221716,0.901787219834767,-0.779112623562045,-0.122674596272737
4.14429184148026,0.912380664763433,-0.761663838278456,-0.150716826485026
4.14438400074336,0.922209368255769,-0.743576564156141,-0.178632804099645
4.14444420061363,0.928212933916797,-0.731423875682669,-0.196789058234147
4.1445044004839,0.933884469449865,-0.719009636934623,-0.214874832515215
4.14456460035417,0.939221971444509,-0.706338256510912,-0.232883714933623
4.14462480022444,0.944223518693088,-0.693414267762437,-0.250809250930684
4.14469730048884,0.949798513809024,-0.677520927509428,-0.272277586299616
4.14476980075324,0.954880784097642,-0.66127610908603,-0.293604675011636
4.14484230101764,0.959467706685633,-0.644688240902498,-0.314779465783136
4.14491480128204,0.963556887777499,-0.627765938600144,-0.335790949177382
4.14498730154644,0.967146219861056,-0.610517976631523,-0.356628243229565
4.14505980181084,0.970233828068403,-0.592953309571489,-0.377280518496894
4.14514796910785,0.973310243741293,-0.57117965002942,-0.402130593711897
4.14523613640487,0.975639970571738,-0.548967738725538,-0.426672231846206
4.14532430370188,0.977221231391552,-0.526334649734089,-0.450886581657504
4.14541247099889,0.978052800202408,-0.503297759016135,-0.474755041186278
4.1455006382959,0.978134050217811,-0.479874748563932,-0.498259301653896
4.14558880559291,0.977464907576107,-0.456083589025365,-0.521381318550768
4.14567697288992,0.976045896536585,-0.431942535678374,-0.544103360858217
4.14576514018694,0.973878094926451,-0.407470107691176,-0.566407987235304
4.14585330748395,0.970963176228562,-0.38268508174651,-0.588278094482058
4.14596171171629,0.966358543062946,-0.351811364227431,-0.614547178835547
4.14607011594863,0.960633202908902,-0.320529475001301,-0.64010372790761
4.14617852018097,0.953793805531729,-0.288875792874675,-0.664918012657032
4.14628692441331,0.945848293816205,-0.256887050207665,-0.688961243608505
4.14639532864565,0.936805877724831,-0.224600370276724,-0.712205507448081
4.14650373287799,0.926677049385598,-0.192053191877778,-0.734623857507832
4.14661213711033,0.91547354914646,-0.159283274683802,-0.756190274462636
4.14672054134268,0.903208374548453,-0.126328614128221,-0.776879760420255
4.14682894557502,0.889895743602704,-0.0932274401921014,-0.796668303410631
4.14693734980736,0.875551099656332,-0.0600181320550207,-0.815532967601283
4.1470457540397,0.860191072629364,-0.0267392140836735,-0.83345185854573
4.14715415827204,0.843833480153308,0.00657072832248311,-0.850404208475791
4.14726256250438,0.826497286911091,0.0398730547739961,-0.86637034168508
4.14733017576955,0.815197420086252,0.0606240006053376,-0.875821420691603
4.14739778903471,0.803529841665264,0.0813474238913076,-0.884877265556582
4.14746540229988,0.791499769477405,0.102034066803093,-0.893533836280492
4.14753301556505,0.779112622911716,0.122674597784941,-0.901787220696695
4.14762517485525,0.761663832299665,0.150716836209093,-0.912380668508751
4.14771733414546,0.743576552479915,0.178632821950987,-0.922209374430925
4.14777753399306,0.731423868330739,0.196789069184922,-0.928212937515663
4.14783773384066,0.719009634107479,0.214874836613382,-0.933884470720865
4.14789793368826,0.706338258403904,0.232883712234567,-0.939221970638488
4.14795813353586,0.693414274565972,0.250809241496974,-0.944223516062972
4.14803063380009,0.677520934458875,0.272277576855763,-0.949798511314623
4.14810313406432,0.661276116180551,0.293604665561663,-0.954880781742203
4.14817563432854,0.644688248141049,0.314779456331229,-0.959467704472302
4.14824813459277,0.627765945981553,0.33579093972782,-0.963556885709383
4.148320634857,0.610517984154667,0.356628233786422,-0.967146217941096
4.14839313512122,0.592953317235059,0.377280509064508,-0.970233826299563
4.14848130244218,0.571179651837143,0.402130591063388,-0.97331024290051
4.14856946976313,0.548967734439628,0.426672235813913,-0.975639970253547
4.14865763708408,0.526334639130626,0.45088659205848,-0.977221231189112
4.14874580440503,0.503297741885568,0.47475505782255,-0.978052799708105
4.14883397172598,0.479874724711287,0.49825932431268,-0.978134049023968
4.14892213904693,0.456083558270539,0.521381347004933,-0.977464905275467
4.14901030636789,0.431942497856572,0.544103394866466,-0.976045892723053
4.14909847368884,0.407470062653024,0.566408026542698,-0.973878089195723
4.14918664100979,0.382685029358315,0.588278138820282,-0.970963168178583
4.14929504524221,0.351811311060965,0.61454722195322,-0.966358533014194
4.14940344947462,0.320529421120209,0.6401037697502,-0.960633190870421
4.14951185370704,0.288875738343387,0.664918053171562,-0.953793791514953
4.14962025793945,0.256886995091396,0.688961282743461,-0.945848277834825
4.14972866217187,0.224600314641372,0.712205545153583,-0.936805859794927
4.14983706640428,0.192053135789903,0.734623893735579,-0.926677029525465
4.1499454706367,0.159283218210522,0.756190309166096,-0.915473527376604
4.15005387486911,0.126328557337196,0.776879793554477,-0.903208350891658
4.15016227910153,0.0932273831513463,0.796668334932622,-0.889895718083947
4.15027068333394,0.0600180748328514,0.815532997469841,-0.875551072302683
4.15037908756636,0.0267391567487915,0.833451886721453,-0.860191043470243
4.15048749179878,-0.00657078570120898,0.850404234921292,-0.843833449220059
4.15059589603119,-0.0398731121276357,0.866370366364975,-0.826497254237291
4.15066350924066,-0.0606240408098261,0.875821436623391,-0.815197395813515
4.15073112245012,-0.0813474469728141,0.884877273382896,-0.803529826410077
4.15079873565959,-0.102034072810761,0.893533836654268,-0.791499763843483
4.15086634886905,-0.1226745867908,0.90178721428055,-0.779112627489754
4.15095850817178,-0.150716829053893,0.912380663722361,-0.761663834668451
4.15105066747451,-0.17863281860486,0.92220937106797,-0.743576552463098
4.15111086732639,-0.196789067131909,0.928212934591284,-0.731423867459362
4.15117106717828,-0.214874835843524,0.933884468187801,-0.719009632344302
4.15123126703016,-0.232883712736446,0.939221968449129,-0.706338255712674
4.15129146688204,-0.250809243257882,0.944223514169295,-0.693414270911408
4.15136396714399,-0.272277577920331,0.949798509166542,-0.677520931246229
4.15143646740594,-0.293604665937195,0.95488077937028,-0.661276113433075
4.15150896766789,-0.314779456025941,0.959467701907316,-0.644688245881359
4.15158146792984,-0.335790938750967,0.963556882982455,-0.627765944231445
4.15165396819178,-0.356628232148478,0.967146215083512,-0.610517982935003
4.15172646845373,-0.377280506776865,0.970233823342846,-0.592953316565969
4.15181463579426,-0.402130594261086,0.973310240550824,-0.571179646289746
4.15190280313478,-0.426672244356208,0.975639968179,-0.548967723822792
4.15199097047531,-0.450886605792014,0.977221229056795,-0.526334623264778
4.15207913781583,-0.474755076581629,0.978052797184584,-0.503297720602936
4.15216730515635,-0.498259347919693,0.978134045775751,-0.479874697856063
4.15225547249688,-0.521381375270496,0.977464900969775,-0.456083525699261
4.1523436398374,-0.544103427589707,0.976045887027981,-0.431942459438266
4.15243180717793,-0.56640806351172,0.973878081781003,-0.407470018269222
4.15251997451845,-0.588278179812205,0.970963158715971,-0.382684978903753
4.15262837875093,-0.614547261832962,0.966358521731222,-0.35181125989822
4.15273678298341,-0.640103808468147,0.960633177775457,-0.320529369307285
4.1528451872159,-0.664918090679509,0.953793776618469,-0.288875685938919
4.15295359144838,-0.68896131899447,0.945848261149384,-0.256886942154903
4.15306199568086,-0.712205580102309,0.936805841335093,-0.224600261232798
4.15317039991334,-0.734623927338083,0.926677009307967,-0.192053081969869
4.15327880414582,-0.756190341379972,0.91547350542013,-0.159283164040157
4.1533872083783,-0.776879824338934,0.903208327217017,-0.126328502878098
4.15349561261078,-0.796668364248458,0.889895692713976,-0.0932273284654888
4.15360401684327,-0.815533025279518,0.87555104526219,-0.0600180199826322
4.15371242107575,-0.833451912989206,0.860191014785872,-0.0267391017966454
4.15382082530823,-0.850404259613122,0.843833418920536,0.00657084069259471
4.15392922954071,-0.866370389448635,0.826497222353109,0.039873167095504
4.15399684269515,-0.875821451151581,0.815197372310788,0.0606240788408257
4.15406445584958,-0.884877279991337,0.803529811896662,0.0813474680946903
4.15413206900402,-0.89353383598889,0.791499758914833,0.102034077074088
4.15419968215846,-0.901787206996946,0.779112632727849,0.122674574269133
4.15429184144679,-0.912380655206418,0.761663842989709,0.150716812216729
4.15438400073513,-0.922209361563978,0.743576564057428,0.178632797506584
4.15444420061385,-0.92821292808939,0.731423873896251,0.196789054193185
4.15450440049257,-0.933884464393716,0.719009633387154,0.2148748310066
4.15456460037129,-0.939221967065615,0.706338251130818,0.23288371593481
4.15462480025001,-0.944223514896582,0.693414260480175,0.250809254416428
4.15469730050983,-0.949798509503078,0.677520921115659,0.272277588387445
4.15476980076966,-0.954880779343653,0.661276103627632,0.293604675716005
4.15484230102948,-0.959467701545503,0.644688236424743,0.31477946512077
4.15491480128931,-0.963556882313739,0.627765935146615,0.335790947167125
4.15498730154913,-0.967146214136457,0.61051797424429,0.356628239892169
4.15505980180896,-0.970233822146242,0.592953308290788,0.377280513855463
4.15514796914507,-0.973310239033668,0.57117963900547,0.40213060002822
4.15523613648117,-0.975639966415692,0.548967717576702,0.426672248839003
4.15532430381728,-0.977221227122078,0.526334618101658,0.450886609020426
4.15541247115339,-0.978052795153482,0.503297716564907,0.474755078588599
4.1555006384895,-0.978134043723477,0.479874694982775,0.498259348740679
4.1555888058256,-0.977464898971389,0.456083524027444,0.521381374943929
4.15567697316171,-0.976045885158665,0.431942459002062,0.544103426156587
4.15576514049782,-0.97387808011552,0.407470019099979,0.566408061015573
4.15585330783393,-0.970963157328976,0.382684981029769,0.588278176299216
4.15596171206641,-0.966358520529426,0.35181126209525,0.614547258434197
4.15607011629889,-0.96063317675793,0.320529371569323,0.640103805188595
4.15617852053137,-0.953793775783992,0.288875688259859,0.664918087524145
4.15628692476384,-0.94584826049661,0.256886944528587,0.688961315968008
4.15639532899632,-0.936805840862441,0.224600263653204,0.712205577209248
4.1565037332288,-0.926677009013607,0.192053084430707,0.734623924582905
4.15661213746128,-0.915473505302109,0.159283166535263,0.756190338766833
4.15672054169376,-0.903208327273126,0.126328505401201,0.77687982187194
4.15682894592624,-0.889895692941772,0.0932273310102122,0.796668361931579
4.15693735015872,-0.87555104565903,0.0600180225425772,0.815533023116447
4.1570457543912,-0.860191015348987,0.0267391043654634,0.833451910983523
4.15715415862368,-0.843833419646954,-0.00657083812122103,0.850404257768181
4.15726256285616,-0.826497223239685,-0.0398731645278979,0.866370387767591
4.15733017601146,-0.815197373148132,-0.0606240765449527,0.875821449693085
4.15739778916677,-0.803529812674111,-0.0813474660721746,0.884877278746259
4.15746540232207,-0.791499759621812,-0.102034075326169,0.893533834947977
4.15753301547737,-0.779112633354057,-0.122674572796663,0.901787206150715
4.15762517473864,-0.76166384893581,-0.150716802544216,0.91238065148002
4.15771733399991,-0.743576575691786,-0.178632779718592,0.922209355410395
4.15777753390122,-0.731423881221132,-0.196789043282324,0.928212924503437
4.15783773380254,-0.719009636202828,-0.214874826924968,0.933884463127772
4.15789793370385,-0.70633824924247,-0.23288371862732,0.939221967869748
4.15795813360516,-0.69341425369803,-0.250809263820764,0.944223517518774
4.15803063386523,-0.677520914172166,-0.272277597823259,0.949798511995414
4.1581031341253,-0.661276096523066,-0.293604685178885,0.954880781701956
4.15817563438537,-0.644688229159281,-0.314779474606368,0.959467703765638
4.15824813464544,-0.627765927720713,-0.335790956670949,0.963556884391628
4.15832063490551,-0.610517966658494,-0.35662824940964,0.967146216068156
4.15839313516558,-0.592953300545943,-0.377280523381839,0.970233823927789
4.15848130247778,-0.571179637105784,-0.4021306027796,0.973310239885372
4.15856946978999,-0.548967721759895,-0.426672244982551,0.975639966742463
4.15865763710219,-0.52633462859129,-0.450886598738814,0.97722122733013
4.15874580441439,-0.503297733570382,-0.474755062079415,0.978052795649786
4.1588339717266,-0.479874718698781,-0.498259326216343,0.978134044915116
4.1589221390388,-0.456083554633818,-0.521381346631222,0.977464901265033
4.159010306351,-0.431942496663458,-0.54410339229633,0.976045888959772
4.15909847366321,-0.407470063965674,-0.566408021862222,0.973878085827896
4.15918664097541,-0.382685033233323,-0.588278132120625,0.970963165353909
4.15929504520781,-0.351811315074506,-0.614547215471921,0.966358530546415
4.15940344944022,-0.320529425260816,-0.640103763497,0.960633188757852
4.15951185367262,-0.288875742599429,-0.66491804715602,0.953793789755422
4.15962025790503,-0.256886999451247,-0.68896127697471,0.945848276425964
4.15972866213743,-0.224600319093259,-0.712205539640467,0.936805858733737
4.15983706636984,-0.192053140321837,-0.734623888486758,0.926677028808595
4.15994547060224,-0.159283222810572,-0.756190304189799,0.91547352700036
4.16005387483465,-0.126328561993275,-0.776879788858704,0.903208350851978
4.16016227906705,-0.0932273878513224,-0.796668330525011,0.889895718376299
4.16027068329946,-0.0600180795644214,-0.815532993357728,0.875551072922158
4.16037908753186,-0.0267391614997473,-0.833451882911822,0.860191044411523
4.16048749176427,0.00657078094313697,-0.850404231420761,0.843833450477612
4.16059589599667,0.0398731073748283,-0.866370363179822,0.826497255804952
4.16066350920747,0.0606240364760544,-0.875821433820721,0.815197397344671
4.16073112241826,0.0813474430615949,-0.884877270949213,0.803529827887586
4.16079873562905,0.102034069324987,-0.893533834575734,0.791499765250716
4.16086634883985,0.122674583733012,-0.901787212543133,0.779112628810083
4.16095850808849,0.150716809609837,-0.912380656232561,0.761663846622702
4.16105066733713,0.178632782943596,-0.922209358731021,0.743576575787389
4.16111086723431,0.19678904525942,-0.928212927402172,0.731423882142698
4.16117106713149,0.214874827663905,-0.933884465650114,0.719009637986184
4.16123126702867,0.232883718139081,-0.93922197006171,0.706338251922636
4.16129146692585,0.250809262117692,-0.944223519426739,0.693414257309002
4.16136396718814,0.272277596798907,-0.949798514152156,0.677520917353208
4.16143646745043,0.293604684826238,-0.954880784077681,0.661276099251432
4.16150896771272,0.314779474917368,-0.959467706330369,0.644688231412983
4.16158146797501,0.335790957636409,-0.963556887115041,0.627765929478626
4.1616539682373,0.356628251019544,-0.967146218919734,0.610517967900203
4.16172646849959,0.377280525625097,-0.970233826876902,0.592953301251764
4.16181463579224,0.402130599543322,-0.973310242229348,0.571179642686003
4.16190280308489,0.426672236407533,-0.975639968812798,0.548967732405244
4.16199097037754,0.450886584978389,-0.977221229459514,0.526334644481088
4.16207913767019,0.474755043298974,-0.978052798171272,0.503297754872262
4.16216730496284,0.498259302593469,-0.978134048161824,0.479874745568322
4.16225547225549,0.521381318354985,-0.977464905569487,0.456083587214463
4.16234363954814,0.544103359567454,-0.97604589465349,0.431942535086007
4.16243180684079,0.566407984892567,-0.973878093240826,0.40747010834825
4.16251997413344,0.588278091132773,-0.97096317481404,0.382685083681263
4.16262837836577,0.614547175595658,-0.966358541826738,0.35181136623106
4.16273678259811,0.640103724781955,-0.96063320185003,0.320529477068065
4.16284518683045,0.664918009650394,-0.953793804649212,0.288875794998816
4.16295359106278,0.688961240725352,-0.945848293108734,0.256887052383361
4.16306199529512,0.71220550469281,-0.936805877191021,0.224600372498176
4.16317039952746,0.734623854884774,-0.926677049023732,0.192053194138952
4.16327880375979,0.756190271975909,-0.915473548954605,0.159283276978698
4.16338720799213,0.776879758073818,-0.903208374524594,0.126328616450804
4.16349561222447,0.796668301208277,-0.889895743744565,0.0932274425362685
4.1636040164568,0.815532965546682,-0.875551099961387,0.0600181344146806
4.16371242068914,0.833451856642301,-0.860191073095045,0.0267392164527117
4.16382082492147,0.85040420672691,-0.8438334807767,-0.00657072595020997
4.16392922915381,0.8663703400938,-0.826497287689181,-0.0398730524046344
4.16399684241962,0.875821419289065,-0.815197420848876,-0.0606239984401982
4.16406445568544,0.884877264336277,-0.803529842404035,-0.0813474219322535
4.16413206895125,0.893533835235711,-0.791499770184182,-0.102034065051558
4.16419968221707,0.901787219820568,-0.779112623578421,-0.122674596242148
4.16429184148017,0.912380664750356,-0.761663838294799,-0.150716826455543
4.16438400074327,0.922209368243756,-0.743576564172413,-0.178632804071338
4.16444420061358,0.928212933909331,-0.731423875690814,-0.196789058218523
4.1645044004839,0.933884469446425,-0.719009636934303,-0.21487483251212
4.16456460035421,0.939221971444688,-0.706338256501717,-0.232883714942999
4.16462480022452,0.944223518696394,-0.693414267744001,-0.250809250952431
4.16469730048894,0.94979851381308,-0.677520927486615,-0.272277586326504
4.16476980075336,0.95488078410223,-0.66127610905873,-0.293604675043518
4.16484230101778,0.959467706690488,-0.644688240870531,-0.31477946581996
4.16491480128219,0.963556887782386,-0.627765938563333,-0.335790949219086
4.16498730154661,0.967146219865722,-0.610517976589782,-0.356628243275937
4.16505980181103,0.970233828072547,-0.592953309524673,-0.377280518547886
4.1651479691081,0.973310243745484,-0.571179649968273,-0.402130593777205
4.16523613640516,0.975639970575069,-0.548967738649754,-0.426672231925339
4.16532430370223,0.977221231393159,-0.526334649643137,-0.450886581749998
4.16541247099929,0.978052800201306,-0.503297758909627,-0.474755041291686
4.16550063829636,0.978134050213115,-0.479874748441489,-0.498259301771657
4.16558880559342,0.977464907566926,-0.456083588886573,-0.521381318680358
4.16567697289048,0.976045896522014,-0.431942535522974,-0.544103360999033
4.16576514018755,0.973878094905622,-0.407470107518852,-0.566407987386744
4.16585330748461,0.970963176200503,-0.382685081556963,-0.588278094643525
4.16596171171696,0.966358543027689,-0.351811364033789,-0.614547178993931
4.16607011594931,0.960633202866391,-0.320529474803792,-0.640103728062634
4.16617852018165,0.953793805481937,-0.288875792673501,-0.664918012808435
4.166286924414,0.945848293759082,-0.256887050003031,-0.688961243756053
4.16639532864635,0.936805877660272,-0.224600370068748,-0.712205507591558
4.16650373287869,0.926677049313652,-0.192053191666718,-0.734623857646921
4.16661213711104,0.915473549067081,-0.159283274469914,-0.756190274597154
4.16672054134338,0.903208374461588,-0.126328613911635,-0.776879760549957
4.16682894557573,0.889895743508376,-0.0932274399731137,-0.796668303535261
4.16693734980808,0.875551099554502,-0.0600181318338073,-0.815532967720705
4.16704575404042,0.860191072520055,-0.0267392138604394,-0.833451858659619
4.16715415827277,0.843833480036581,0.00657072854739715,-0.850404208583957
4.16726256250512,0.826497286786951,0.0398730550003097,-0.866370341787255
4.16733017577006,0.815197419996264,0.06062400076254,-0.875821420758801
4.167397789035,0.8035298416118,0.0813474239795559,-0.8848772655914
4.16746540229994,0.791499769462996,0.102034066822591,-0.893533836285557
4.16753301556488,0.779112622938789,0.122674597735841,-0.901787220674646
4.16762517485499,0.761663832346179,0.150716836131416,-0.912380668477571
4.1677173341451,0.743576552547163,0.178632821844972,-0.922209374392156
4.16777753399284,0.731423868372413,0.196789069119317,-0.92821293749173
4.16783773384057,0.719009634122296,0.214874836588016,-0.933884470710303
4.16789793368831,0.70633825839085,0.232883712248978,-0.939221970639834
