0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.16795813353604,0.693414274523843,0.250809241550918,-0.944223516074765
4.16803063380026,0.677520934418924,0.272277576905281,-0.949798511324185
4.16810313406447,0.661276116142953,0.293604665606806,-0.954880781749737
4.16817563432868,0.644688248106017,0.31477945637198,-0.959467704478008
4.16824813459289,0.627765945949219,0.335790939764177,-0.963556885713389
4.16832063485711,0.610517984125202,0.356628233818431,-0.96714621794364
4.16839313512132,0.592953317208571,0.377280509092271,-0.970233826300815
4.1684813024423,0.571179651802813,0.402130591099055,-0.97331024290186
4.16856946976328,0.548967734397312,0.42667223585721,-0.975639970254532
4.16865763708426,0.5263346390799,0.450886592109319,-0.977221231189208
4.16874580440524,0.503297741826284,0.474755057880541,-0.978052799706841
4.16883397172622,0.479874724643269,0.498259324377493,-0.978134049020745
4.16892213904721,0.456083558193522,0.521381347076354,-0.977464905269868
4.16901030636819,0.431942497770473,0.54410339494411,-0.97604589271456
4.16909847368917,0.407470062557564,0.566408026626302,-0.973878089183844
4.16918664101015,0.382685029253492,0.588278138909431,-0.970963168162868
4.16929504524256,0.351811310954992,0.614547222039829,-0.966358532994798
4.16940344947498,0.320529421013202,0.640103769834172,-0.960633190847373
4.16951185370739,0.288875738235524,0.664918053252835,-0.953793791488346
4.16962025793981,0.256886994982769,0.688961282821947,-0.945848277804674
4.16972866217222,0.22460031453209,0.712205545229235,-0.936805859761303
4.16983706640464,0.19205313568006,0.734623893808326,-0.926677029488353
4.16994547063705,0.159283218100356,0.756190309235795,-0.915473527336143
4.17005387486947,0.126328557226754,0.776879793621141,-0.903208350847902
4.17016227910188,0.0932273830407569,0.796668334996146,-0.889895718036895
4.17027068333429,0.0600180747222169,0.815532997530232,-0.875551072252446
4.17037908756671,0.0267391566382307,0.83345188677864,-0.860191043416857
4.17048749179912,-0.00657078581146834,0.850404234975186,-0.843833449163667
4.17059589603154,-0.0398731122375397,0.866370366415517,-0.826497254177948
4.1706635092409,-0.0606240408885997,0.875821436658077,-0.815197395769466
4.17073112245027,-0.0813474470204482,0.884877273402839,-0.803529826382387
4.17079873565963,-0.102034072827266,0.893533836660678,-0.791499763833386
4.17086634886899,-0.122674586776435,0.901787214274669,-0.779112627498205
4.17095850817173,-0.150716829042825,0.912380663718119,-0.761663834675301
4.17105066747448,-0.178632818597093,0.922209371065242,-0.743576552468124
4.17111086732637,-0.19678906712822,0.928212934590033,-0.73142386746181
4.17117106717827,-0.214874835843807,0.933884468187929,-0.719009632344104
4.17123126703016,-0.232883712740679,0.939221968450469,-0.706338255709748
4.17129146688206,-0.250809243266066,0.944223514171661,-0.693414270905559
4.17136396714403,-0.272277577936653,0.9497985091708,-0.677520931234127
4.17143646740601,-0.293604665961493,0.954880779376078,-0.661276113414557
4.17150896766799,-0.314779456058094,0.959467701914246,-0.644688245856125
4.17158146792996,-0.33579093879084,0.963556882990148,-0.627765944199288
4.17165396819194,-0.356628232195943,0.967146215091654,-0.610517982895657
4.17172646845391,-0.377280506831712,0.970233823350984,-0.592953316519238
4.17181463579445,-0.402130594317408,0.973310240557642,-0.57117964624023
4.17190280313498,-0.426672244413847,0.975639968184393,-0.548967723770531
4.17199097047551,-0.450886605850954,0.977221229060636,-0.526334623209655
4.17207913781604,-0.474755076641745,0.97805279718673,-0.503297720544934
4.17216730515657,-0.498259347980786,0.978134045776118,-0.479874697795298
4.1722554724971,-0.521381375332502,0.977464900968144,-0.456083525635619
4.17234363983764,-0.544103427652549,0.976045887024337,-0.431942459371746
4.17243180717817,-0.566408063575204,0.973878081775168,-0.407470018199929
4.1725199745187,-0.588278179876311,0.970963158707897,-0.382684978831527
4.17262837875118,-0.614547261895967,0.96635852172043,-0.35181125982446
4.17273678298367,-0.640103808530038,0.960633177761968,-0.320529369231929
4.17284518721615,-0.664918090740127,0.953793776602259,-0.288875685862101
4.17295359144863,-0.68896131905381,0.945848261130337,-0.256886942076507
4.17306199568112,-0.712205580160208,0.936805841313244,-0.224600261153034
4.1731703999136,-0.734623927394483,0.926677009283248,-0.192053081888769
4.17327880414609,-0.756190341434709,0.91547350539259,-0.159283163957852
4.17338720837857,-0.776879824391989,0.903208327186647,-0.126328502794616
4.17349561261105,-0.796668364299683,0.889895692680663,-0.0932273283809786
4.17360401684354,-0.815533025328865,0.875551045225945,-0.0600180198970278
4.17371242107602,-0.833451913036553,0.860191014746755,-0.0267391017101525
4.17382082530851,-0.85040425965838,0.843833418878469,0.00657084077992611
4.17392922954099,-0.866370389491682,0.826497222308205,0.0398731671835095
4.17399684269534,-0.875821451181075,0.815197372279132,0.0606240789019487
4.17406445584969,-0.884877280008297,0.803529811879308,0.0813474681289744
4.17413206900404,-0.893533835994258,0.791499758912764,0.102034077081511
4.17419968215839,-0.901787206991758,0.779112632742007,0.12267457424979
4.17429184144668,-0.912380655196989,0.761663843012775,0.150716812184244
4.17438400073497,-0.92220936155103,0.743576564090036,0.178632797461023
4.17444420061375,-0.928212928082806,0.731423873918128,0.196789054164714
4.17450440049252,-0.933884464392846,0.719009633397693,0.214874830995145
4.1745646003713,-0.939221967069812,0.706338251129635,0.232883715940167
4.17462480025007,-0.944223514905251,0.69341426046678,0.250809254438503
4.1746973005099,-0.94979850951159,0.67752092110107,0.272277588410533
4.17476980076973,-0.954880779351961,0.661276103611825,0.293604675740153
4.17484230102956,-0.959467701553538,0.644688236407537,0.314779465146028
4.17491480128939,-0.963556882321457,0.627765935128037,0.335790947193437
4.17498730154922,-0.967146214143788,0.61051797422429,0.356628239919496
4.17505980180905,-0.97023382215313,0.59295330826937,0.377280513883789
4.17514796914516,-0.973310239039677,0.571179638984462,0.402130600055225
4.17523613648126,-0.975639966420887,0.5489677175562,0.426672248864699
4.17532430381736,-0.977221227126478,0.526334618081607,0.450886609044902
4.17541247115347,-0.978052795157178,0.503297716545485,0.474755078611741
4.17550063848957,-0.978134043726522,0.479874694963942,0.49825934876259
4.17558880582567,-0.977464898973838,0.456083524009254,0.521381374964616
4.17567697316178,-0.976045885160557,0.431942458984598,0.544103426176003
4.17576514049788,-0.973878080117018,0.407470019083242,0.566408061033789
4.17585330783399,-0.970963157330101,0.382684981013945,0.588278176316139
4.17596171206646,-0.966358520530111,0.351811262080309,0.614547258449792
4.17607011629894,-0.960633176758246,0.320529371555366,0.640103805202893
4.17617852053141,-0.953793775784133,0.288875688247081,0.664918087537063
4.17628692476389,-0.945848260496592,0.256886944516949,0.688961315979663
4.17639532899636,-0.936805840862365,0.224600263642634,0.712205577219723
4.17650373322884,-0.926677009013589,0.192053084421404,0.734623924592188
4.17661213746131,-0.915473505302247,0.15928316652723,0.756190338775009
4.17672054169379,-0.903208327273524,0.126328505394443,0.776879821879106
4.17682894592626,-0.8898956929425,0.0932273310047282,0.796668361937742
4.17693735015874,-0.875551045660093,0.0600180225383941,0.815533023121739
4.17704575439121,-0.860191015350605,0.0267391043626761,0.833451910987949
4.17715415862369,-0.843833419649141,-0.00657083812264776,0.850404257771821
4.17726256285616,-0.826497223242563,-0.0398731645279869,0.866370387770521
4.17733017601146,-0.815197373151435,-0.0606240765441953,0.875821449695626
4.17739778916676,-0.80352981267792,-0.081347466070534,0.884877278748464
4.17746540232206,-0.791499759626068,-0.102034075323714,0.893533834949825
4.17753301547736,-0.779112633358854,-0.12267457279337,0.901787206152259
4.17762517473865,-0.761663848937936,-0.150716802545196,0.912380651483136
4.17771733399993,-0.743576575691101,-0.178632779723765,0.92220935541489
4.17777753390124,-0.731423881221863,-0.196789043285246,0.928212924507132
4.17783773380254,-0.719009636204962,-0.214874826925764,0.933884463130738
4.17789793370385,-0.706338249246122,-0.232883718625988,0.939221967872077
4.17795813360515,-0.693414253703243,-0.250809263817297,0.944223517520534
4.17803063386519,-0.677520914184986,-0.272277597809706,0.949798511994696
4.17810313412522,-0.661276096543661,-0.293604685155564,0.954880781699269
4.17817563438526,-0.644688229188052,-0.314779474573341,0.959467703761403
4.1782481346453,-0.627765927758006,-0.335790956628347,0.963556884386341
4.17832063490533,-0.610517966704614,-0.356628249357668,0.967146216062241
4.17839313516537,-0.592953300601029,-0.377280523320752,0.970233823921785
4.17848130247757,-0.571179637163254,-0.402130602717784,0.973310239881048
4.17856946978977,-0.548967721819734,-0.426672244920111,0.975639966739815
4.17865763710196,-0.526334628653481,-0.450886598675851,0.977221227329291
4.17874580441416,-0.503297733634885,-0.474755062015999,0.978052795650861
4.17883397172636,-0.479874718765726,-0.498259326152501,0.978134044918215
4.17892213903856,-0.456083554703233,-0.521381346567018,0.977464901270239
4.17901030635075,-0.431942496735237,-0.544103392231898,0.976045888967112
4.17909847366295,-0.4074700640399,-0.566408021797679,0.973878085837553
4.17918664097515,-0.382685033309913,-0.588278132056038,0.970963165365936
4.17929504520755,-0.351811315151932,-0.614547215409147,0.966358530561045
4.17940344943996,-0.320529425339071,-0.640103763436085,0.96063318877516
4.17951185367236,-0.288875742678533,-0.664918047096909,0.953793789775415
4.17962025790477,-0.25688699953108,-0.688961276917494,0.945848276448542
4.17972866213717,-0.224600319173636,-0.712205539585307,0.936805858758912
4.17983706636958,-0.192053140402791,-0.734623888433607,0.926677028836352
4.17994547060198,-0.159283222892006,-0.756190304138704,0.91547352703068
4.18005387483439,-0.126328562074973,-0.776879788809812,0.903208350884751
4.18016227906679,-0.0932273879332598,-0.796668330478317,0.88989571841155
4.1802706832992,-0.060018079646618,-0.81553299331325,0.875551072959876
4.1803790875316,-0.0267391615820739,-0.833451882869584,0.860191044451685
4.18048749176401,0.00657078086090758,-0.850404231380963,0.843833450520003
4.18059589599641,0.0398731072926245,-0.866370363142382,0.826497255849733
4.18066350920728,0.0606240364158716,-0.875821433794532,0.815197397378648
4.18073112241814,0.0813474430232458,-0.884877270933438,0.803529827910167
4.18079873562901,0.102034069308528,-0.893533834569619,0.7914997652611
4.18086634883987,0.122674583738303,-0.901787212545743,0.779112628807459
4.18095850808859,0.15071680963724,-0.912380656243037,0.761663846605778
4.1810506673373,0.178632782992991,-0.922209358748151,0.743576575755134
4.18111086723442,0.196789045290698,-0.928212927412514,0.731423882121832
4.18117106713154,0.214874827677237,-0.933884465654456,0.719009637977196
4.18123126702866,0.232883718134615,-0.939221970060654,0.706338251926006
4.18129146692579,0.250809262095588,-0.944223519420912,0.693414257325285
4.18136396718808,0.272277596777831,-0.949798514146983,0.677520917369116
4.18143646745037,0.29360468480633,-0.954880784073164,0.66127609926681
4.18150896771266,0.314779474898522,-0.959467706326424,0.644688231427879
4.18158146797496,0.335790957618742,-0.963556887111644,0.62776592949291
4.18165396823725,0.356628251003025,-0.967146218916852,0.610517967913806
4.18172646849954,0.377280525609604,-0.970233826874457,0.592953301264795
4.18181463579217,0.402130599522658,-0.97331024222667,0.571179642703998
4.1819028030848,0.426672236381684,-0.975639968810206,0.548967732428504
4.18199097037744,0.45088658494754,-0.977221229457346,0.526334644509779
4.18207913767007,0.474755043263399,-0.978052798169878,0.503297754906464
4.1821673049627,0.498259302553197,-0.978134048161523,0.479874745608307
4.18225547225533,0.521381318310332,-0.977464905570626,0.456083587260266
4.18234363954796,0.544103359518537,-0.976045894656375,0.431942535137828
4.18243180684059,0.566407984839642,-0.973878093245838,0.407470108406194
4.18251997413322,0.588278091076139,-0.970963174821423,0.38268508374531
4.18262837836556,0.614547175542002,-0.966358541836042,0.351811366294036
4.1827367825979,0.640103724731341,-0.960633201861152,0.320529477129791
4.18284518683025,0.664918009602741,-0.953793804661899,0.288875795059166
4.18295359106259,0.688961240680637,-0.945848293122908,0.256887052442282
4.18306199529493,0.712205504651018,-0.936805877206448,0.224600372555406
4.18317039952728,0.734623854845779,-0.926677049040354,0.192053194194525
4.18327880375962,0.756190271939693,-0.915473548972155,0.159283277032473
4.18338720799197,0.77687975804027,-0.903208374542955,0.126328616502668
4.18349561222431,0.796668301177344,-0.88989574376361,0.0932274425862376
4.18360401645665,0.815532965518317,-0.875551099980864,0.0600181344625481
4.183712420689,0.833451856616348,-0.860191073114904,0.0267392164985164
4.18382082492134,0.850404206703276,-0.843833480796728,-0.00657072590655848
4.18392922915368,0.866370340072442,-0.826497287709254,-0.0398730523632068
4.18399684241954,0.8758214192738,-0.81519742086295,-0.0606239984108732
4.18406445568539,0.884877264326671,-0.803529842411707,-0.0813474219149793
4.18413206895124,0.893533835231322,-0.791499770185035,-0.102034065046299
4.18419968221709,0.901787219820842,-0.779112623572058,-0.122674596248837
4.18429184148023,0.912380664753831,-0.761663838282301,-0.150716826471543
4.18438400074336,0.922209368249897,-0.743576564153344,-0.178632804096568
4.18444420061364,0.928212933911935,-0.731423875677643,-0.196789058234285
4.18450440048393,0.933884469445832,-0.719009636927363,-0.214874832518481
4.18456460035421,0.939221971441243,-0.706338256501259,-0.232883714940017
4.18462480022449,0.944223518690499,-0.69341426775031,-0.250809250940206
4.18469730048891,0.949798513807424,-0.677520927493011,-0.272277586314414
4.18476980075333,0.954880784096758,-0.661276109065267,-0.29360467503152
4.18484230101774,0.959467706685292,-0.644688240877195,-0.314779465808085
4.18491480128216,0.963556887777424,-0.62776593857012,-0.33579094920732
4.18498730154658,0.967146219860955,-0.610517976596703,-0.356628243264275
4.185059801811,0.970233828068062,-0.592953309531727,-0.377280518536347
4.18514796910807,0.973310243741609,-0.571179649972448,-0.402130593769182
4.18523613640515,0.975639970571643,-0.548967738650902,-0.426672231920779
4.18532430370223,0.977221231389959,-0.526334649641088,-0.450886581748889
4.18541247099931,0.97805280019818,-0.503297758904261,-0.474755041293898
4.18550063829638,0.978134050209773,-0.479874748432758,-0.498259301777035
4.18558880559346,0.977464907563166,-0.456083588874291,-0.521381318688895
4.18567697289054,0.976045896517625,-0.431942535507106,-0.544103361010543
4.18576514018762,0.973878094900411,-0.40747010749931,-0.566407987401109
4.18585330748469,0.970963176194269,-0.38268508153371,-0.58827809466057
4.18596171171704,0.966358543020781,-0.351811364010752,-0.614547179010006
4.18607011594938,0.960633202858735,-0.320529474780949,-0.640103728077799
4.18617852018173,0.953793805473639,-0.288875792650869,-0.664918012822785
4.18628692441407,0.94584829375019,-0.256887049980749,-0.688961243769413
4.18639532864642,0.936805877650837,-0.22460037004686,-0.712205507604
4.18650373287876,0.926677049303695,-0.192053191645174,-0.734623857658503
4.1866121371111,0.915473549056551,-0.15928327444872,-0.756190274607854
4.18672054134345,0.903208374450681,-0.126328613890914,-0.776879760559779
4.18682894557579,0.889895743497052,-0.0932274399528041,-0.796668303544269
4.18693734980814,0.875551099542841,-0.0600181318140192,-0.815532967728806
4.18704575404048,0.860191072508121,-0.0267392138412345,-0.833451858666877
4.18715415827283,0.843833480024353,0.00657072856608596,-0.850404208590437
4.18726256250517,0.826497286774508,0.0398730550184908,-0.866370341793001
4.18733017577009,0.815197419987004,0.0606240007743339,-0.875821420761339
4.18739778903501,0.803529841606027,0.0813474239849343,-0.884877265590992
4.18746540229994,0.791499769460837,0.102034066821641,-0.893533836282486
4.18753301556486,0.779112622940478,0.122674597728607,-0.901787220669086
4.18762517485498,0.761663832346192,0.15071683612714,-0.912380668473345
4.1877173341451,0.743576552545331,0.178632821843686,-0.922209374389029
4.18777753399284,0.731423868369435,0.196789069119775,-0.92821293748921
4.18783773384058,0.719009634118216,0.214874836590119,-0.933884470708331
4.18789793368832,0.706338258385586,0.232883712252677,-0.939221970638245
4.18795813353606,0.693414274517371,0.250809241556203,-0.944223516073576
4.18803063380027,0.677520934411767,0.272277576911391,-0.949798511323153
4.18810313406449,0.66127611613508,0.293604665613668,-0.954880781748772
4.1881756343287,0.644688248097347,0.314779456379693,-0.959467704477019
4.18824813459292,0.627765945939839,0.335790939772619,-0.963556885712428
4.18832063485713,0.610517984115018,0.356628233827625,-0.96714621794264
4.18839313512135,0.592953317197601,0.377280509102157,-0.970233826299753
4.18848130244233,0.571179651791195,0.402130591109421,-0.973310242900591
4.18856946976332,0.548967734384863,0.426672235868148,-0.975639970252998
4.1886576370843,0.526334639066697,0.450886592120724,-0.977221231187421
4.18874580440528,0.503297741812233,0.474755057892461,-0.978052799704679
4.18883397172627,0.479874724628351,0.498259324389905,-0.978134049018263
4.18892213904725,0.456083558177772,0.52138134708919,-0.977464905266979
4.18901030636824,0.431942497753857,0.544103394957381,-0.976045892711228
4.18909847368922,0.407470062540128,0.566408026639898,-0.97387808917999
4.1891866410102,0.382685029235048,0.588278138923439,-0.970963168158471
4.18929504524262,0.351811310934803,0.614547222054762,-0.966358532989566
4.18940344947504,0.320529420991306,0.640103769849936,-0.960633190841205
4.18951185370746,0.288875738211831,0.664918053269323,-0.953793791481165
4.18962025793988,0.256886994957312,0.688961282839107,-0.945848277796401
4.1897286621723,0.224600314504893,0.712205545246918,-0.936805859751799
4.18983706640472,0.192053135651153,0.734623893826426,-0.926677029477559
4.18994547063714,0.15928321806954,0.756190309254274,-0.915473527323835
4.19005387486956,0.126328557194184,0.77687979363991,-0.9032083508341
4.19016227910198,0.0932273830064665,0.796668335015044,-0.889895718021507
4.1902706833344,0.0600180746862783,0.81553299754911,-0.875551072235395
4.19037908756682,0.0267391566006623,0.833451886797416,-0.860191043398042
4.19048749179924,-0.00657078585070612,0.850404234993771,-0.843833449143021
4.19059589603166,-0.0398731122783492,0.866370366433752,-0.826497254155399
4.19066350924098,-0.0606240409163404,0.875821436669777,-0.815197395753403
4.1907311224503,-0.0813474470351252,0.884877273408523,-0.803529826373382
4.19079873565963,-0.102034072828991,0.893533836660873,-0.791499763831854
4.19086634886895,-0.122674586765225,0.9017872142698,-0.779112627504555
4.19095850817166,-0.150716829021751,0.912380663710047,-0.761663834688297
4.19105066747436,-0.178632818566197,0.922209371054459,-0.743576552488262
4.1911108673263,-0.196789067109322,0.928212934583728,-0.731423867474366
4.19117106717823,-0.214874835836822,0.933884468185623,-0.719009632348789
4.19123126703017,-0.232883712745487,0.939221968451716,-0.706338255706245
4.1912914668821,-0.250809243282556,0.944223514176086,-0.693414270893524
4.19136396714408,-0.272277577952752,0.949798509174911,-0.677520931222138
4.19143646740605,-0.293604665977154,0.954880779379779,-0.66127611340261
4.19150896766803,-0.314779456073381,0.959467701917621,-0.644688245844237
4.19158146793,-0.33579093880578,0.963556882993211,-0.627765944187416
4.19165396819198,-0.356628232210455,0.967146215094379,-0.61051798288389
4.19172646845395,-0.37728050684595,0.970233823353374,-0.592953316507421
4.19181463579448,-0.402130594331313,0.973310240559719,-0.571179646228375
4.19190280313501,-0.426672244427408,0.975639968186171,-0.548967723758709
4.19199097047554,-0.450886605864034,0.977221229062048,-0.526334623198013
4.19207913781608,-0.474755076654417,0.978052797187849,-0.503297720533403
4.19216730515661,-0.498259347993087,0.978134045776935,-0.479874697783837
4.19225547249714,-0.521381375344441,0.977464900968755,-0.456083525624261
4.19234363983767,-0.544103427664139,0.976045887024598,-0.43194245936048
4.1924318071782,-0.566408063586443,0.973878081775216,-0.407470018188759
4.19251997451873,-0.588278179887146,0.970963158707736,-0.382684978820536
4.19262837875121,-0.614547261906025,0.966358521720063,-0.351811259814051
4.19273678298369,-0.640103808539232,0.960633177761473,-0.320529369222198
4.19284518721617,-0.664918090748612,0.953793776601639,-0.288875685853008
4.19295359144865,-0.688961319061512,0.945848261129747,-0.256886942068225
4.19306199568114,-0.712205580167216,0.936805841312725,-0.224600261145465
4.19317039991362,-0.734623927400816,0.926677009282799,-0.192053081881977
4.1932788041461,-0.756190341440456,0.915473505392306,-0.15928316395179
4.19338720837858,-0.776879824397156,0.903208327186511,-0.12632850278934
4.19349561261106,-0.796668364304264,0.889895692680822,-0.0932273283765463
4.19360401684354,-0.815533025332955,0.875551045226373,-0.060018019893426
4.19371242107602,-0.833451913040195,0.860191014747536,-0.0267391017073221
4.1938208253085,-0.850404259661582,0.84383341887966,0.00657084078192814
4.19392922954099,-0.866370389494544,0.826497222309801,0.0398731671847446
4.19399684269533,-0.875821451183703,0.815197372281122,0.0606240789025765
4.19406445584968,-0.884877280010619,0.803529811881698,0.0813474681289667
4.19413206900403,-0.893533835996455,0.79149975891544,0.102034077081039
4.19419968215837,-0.901787206993827,0.779112632745096,0.12267457424873
4.19429184144663,-0.912380655194251,0.761663843024418,0.150716812169829
4.19438400073488,-0.922209361544256,0.743576564110714,0.178632797433549
4.19444420061369,-0.928212928080119,0.731423873931599,0.196789054148518
4.1945044004925,-0.93388446439385,0.719009633403842,0.214874830990027
4.19456460037131,-0.939221967074128,0.706338251128037,0.232883715946149
4.19462480025013,-0.944223514912495,0.693414260457064,0.250809254455427
4.19469730050999,-0.949798509521155,0.677520921082952,0.272277588438222
4.19476980076986,-0.954880779363407,0.661276103584963,0.293604675778447
4.19484230102972,-0.959467701566318,0.644688236371706,0.314779465194616
4.19491480128959,-0.963556882335055,0.627765935082837,0.335790947252208
4.19498730154945,-0.967146214157706,0.610517974169448,0.356628239988289
4.19505980180932,-0.970233822166862,0.592953308204635,0.37728051396223
4.19514796914541,-0.973310239050611,0.571179638922842,0.40213060012778
4.19523613648149,-0.975639966429289,0.548967717497916,0.426672248931363
4.19532430381758,-0.977221227132668,0.526334618026829,0.450886609105856
4.19541247115367,-0.978052795161422,0.50329771649437,0.47475507866708
4.19550063848975,-0.978134043729103,0.479874694916788,0.498259348812352
4.19558880582584,-0.977464898975151,0.456083523966237,0.521381375008906
4.19567697316192,-0.97604588516086,0.43194245894581,0.544103426215038
4.19576514049801,-0.973878080116573,0.407470019048948,0.566408061067634
4.1958533078341,-0.970963157329207,0.382684980984188,0.588278176344996
4.19596171206657,-0.966358520528078,0.351811262049833,0.614547258478238
4.19607011629905,-0.960633176755015,0.320529371524221,0.640103805230808
4.19617852053152,-0.953793775779711,0.288875688215192,0.664918087564487
4.196286924764,-0.945848260490962,0.256886944484463,0.688961316006484
4.19639532899648,-0.936805840855572,0.224600263609684,0.712205577245851
4.19650373322895,-0.926677009005566,0.192053084387893,0.734623924617642
4.19661213746143,-0.915473505292978,0.159283166493228,0.75619033879978
4.1967205416939,-0.903208327263021,0.126328505359913,0.776879821903109
4.19682894592638,-0.889895692930733,0.0932273309698595,0.796668361960895
4.19693735015886,-0.875551045647167,0.0600180225031028,0.815533023144069
4.19704575439133,-0.86019101533645,0.0267391043270476,0.833451911009391
4.19715415862381,-0.843833419633688,-0.00657083815862459,0.850404257792342
4.19726256285628,-0.826497223225867,-0.0398731645642287,0.866370387790092
4.19733017601154,-0.815197373141177,-0.0606240765675897,0.875821449708801
4.1973977891668,-0.803529812674503,-0.0813474660812321,0.884877278755769
4.19746540232206,-0.791499759630043,-0.102034075321674,0.89353383495172
4.19753301547732,-0.779112633370528,-0.122674572778718,0.901787206149224
4.1976251747386,-0.761663848950434,-0.150716802529788,0.91238065148021
4.19771733399988,-0.743576575704488,-0.178632779707618,0.922209355412115
4.19777753390121,-0.731423881231293,-0.196789043275304,0.928212924506589
4.19783773380253,-0.719009636210263,-0.21487482692196,0.933884463132249
4.19789793370386,-0.70633824924715,-0.23288371862824,0.939221967875366
4.19795813360518,-0.693414253699774,-0.250809263825643,0.944223517525401
4.19803063386524,-0.677520914176792,-0.272277597824111,0.949798512000893
4.1981031341253,-0.66127609653061,-0.293604685175844,0.954880781706485
4.19817563438535,-0.644688229169895,-0.314779474599493,0.959467703769395
4.19824813464541,-0.627765927734617,-0.335790956660196,0.963556884394795
4.19832063490547,-0.610517966675676,-0.356628249395185,0.967146216070884
4.19839313516552,-0.59295330056663,-0.377280523363673,0.97023382393028
4.19848130247773,-0.571179637126309,-0.402130602762141,0.973310239888434
4.19856946978993,-0.548967721780291,-0.426672244965767,0.975639966746034
4.19865763710214,-0.526334628611416,-0.450886598722756,0.977221227334181
4.19874580441434,-0.50329773359019,-0.474755062064069,0.978052795654261
4.19883397172655,-0.479874718718369,-0.498259326201668,0.978134044920034
4.19892213903875,-0.456083554653163,-0.521381346617192,0.977464901270332
4.19901030635096,-0.431942496682551,-0.544103392282901,0.97604588896543
4.19909847366316,-0.407470063984404,-0.566408021849492,0.973878085833902
4.19918664097537,-0.382685033251747,-0.588278132108525,0.97096316536025
4.19929504520777,-0.351811315092923,-0.614547215460188,0.966358530553129
4.19940344944018,-0.320529425279333,-0.640103763485623,0.960633188764947
4.19951185367258,-0.288875742618075,-0.664918047144917,0.953793789763004
4.19962025790499,-0.256886999469925,-0.688961276963975,0.945848276433888
4.19972866213739,-0.224600319111996,-0.712205539630109,0.93680585874209
4.1998370663698,-0.192053140340698,-0.73462388847669,0.926677028817374
4.1999454706022,-0.159283222829505,-0.756190304180057,0.915473527009561
4.20005387483461,-0.126328562012175,-0.776879788849332,0.90320835086153
4.20016227906701,-0.0932273878702183,-0.796668330516046,0.88989571838624
4.20027068329942,-0.0600180795834005,-0.815532993349105,0.875551072932495
4.20037908753182,-0.026739161518658,-0.833451882903584,0.860191044422219
4.20048749176423,0.00657078092427026,-0.850404231412911,0.843833450488612
4.20059589599663,0.0398731073559126,-0.866370363172324,0.826497255816394
4.20066350920745,0.0606240364651535,-0.875821433817032,0.81519739735186
4.20073112241827,0.0813474430586107,-0.884877270948995,0.803529827890352
4.20079873562909,0.102034069329947,-0.893533834578738,0.791499765248771
4.20086634883991,0.122674583745889,-0.90178721254902,0.77911262880309
4.20095850808865,0.15071680965276,-0.912380656248884,0.761663846596096
4.20105066733739,0.178632783016257,-0.922209358756184,0.743576575739896
4.20111086723448,0.196789045303977,-0.928212927416883,0.731423882112902
4.20117106713156,0.21487482768055,-0.933884465655499,0.719009637974909
4.20123126702865,0.232883718128116,-0.939221970058738,0.706338251930591
4.20129146692574,0.250809262079304,-0.944223519416432,0.693414257337091
4.20136396718803,0.272277596760577,-0.94979851414249,0.677520917381923
4.20143646745032,0.293604684788094,-0.954880784068762,0.661276099280631
4.20150896771261,0.314779474879331,-0.959467706322159,0.644688231442825
4.2015814679749,0.335790957598619,-0.963556887107563,0.627765929508937
4.20165396823719,0.356628250981911,-0.967146218912961,0.610517967931054
4.20172646849948,0.377280525587657,-0.970233826870824,0.592953301283159
4.20181463579215,0.402130599511277,-0.973310242224739,0.571179642713468
4.20190280308481,0.426672236380686,-0.97563996880937,0.548967732428656
4.20199097037748,0.450886584956599,-0.9772212294569,0.526334644500292
4.20207913767015,0.474755043282253,-0.97805279816923,0.50329775488695
4.20216730496282,0.498259302581572,-0.978134048159988,0.47987474557839
4.20225547225548,0.5213813183478,-0.977464905567622,0.456083587219811
4.20234363954815,0.544103359564792,-0.976045894651303,0.431942535086489
4.20243180684082,0.566407984894258,-0.973878093238033,0.407470108343772
