0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.20251997413349,0.588278091138742,-0.970963174810275,0.382685083671534
4.20262837836583,0.614547175602838,-0.96635854182207,0.351811366219236
4.20273678259817,0.640103724790305,-0.960633201844377,0.320529477054055
4.20284518683052,0.664918009659744,-0.953793804642427,0.288875794982653
4.20295359106286,0.688961240735699,-0.945848293100658,0.256887052364943
4.20306199529521,0.712205504704044,-0.936805877181474,0.224600372477381
4.20317039952755,0.734623854896714,-0.926677049012639,0.192053194115911
4.20327880375989,0.756190271988459,-0.915473548941861,0.159283276953384
4.20338720799224,0.77687975808679,-0.90320837451011,0.126328616423284
4.20349561222458,0.796668301221593,-0.889895743728108,0.0932274425065113
4.20360401645692,0.815532965560247,-0.875551099942836,0.0600181343825863
4.20371242068927,0.833451856655897,-0.860191073074353,0.0267392164184408
4.20382082492161,0.850404206740362,-0.843833480753777,-0.0065707259866412
4.20392922915395,0.866370340107044,-0.826497287663845,-0.0398730524432041
4.20399684241973,0.875821419296688,-0.815197420828759,-0.0606239984679526
4.20406445568551,0.884877264338696,-0.803529842389503,-0.0813474219491922
4.20413206895129,0.893533835233374,-0.791499770175561,-0.102034065057802
4.20419968221707,0.901787219813777,-0.779112623576146,-0.122674596237663
4.20429184148021,0.912380664748582,-0.761663838283909,-0.150716826464701
4.20438400074336,0.922209368246272,-0.743576564152175,-0.178632804094089
4.20444420061365,0.928212933908904,-0.731423875675281,-0.196789058233621
4.20450440048394,0.933884469443336,-0.71900963692367,-0.214874832519674
4.20456460035423,0.939221971439292,-0.706338256496213,-0.232883714943085
4.20462480022452,0.944223518688883,-0.693414267743854,-0.250809250945059
4.2046973004889,0.949798513803462,-0.677520927493105,-0.272277586310339
4.20476980075329,0.954880784090878,-0.661276109072172,-0.293604675018712
4.20484230101768,0.959467706677807,-0.644688240891219,-0.314779465786604
4.20491480128207,0.963556887768845,-0.627765938591551,-0.335790949177288
4.20498730154645,0.967146219851662,-0.610517976625802,-0.356628243225862
4.20505980181084,0.970233828058472,-0.592953309568788,-0.377280518489693
4.20514796910792,0.97331024373338,-0.571179650010434,-0.402130593722945
4.20523613640499,0.975639970564724,-0.54896773868978,-0.42667223187495
4.20532430370207,0.977221231384391,-0.526334649680877,-0.450886581703538
4.20541247099915,0.978052800193936,-0.503297758944917,-0.474755041249026
4.20550063829622,0.978134050206927,-0.479874748474248,-0.498259301732705
4.2055888055933,0.977464907561747,-0.456083588916692,-0.521381318645055
4.20567697289038,0.976045896517576,-0.431942535550296,-0.544103360967286
4.20576514018745,0.973878094901747,-0.407470107543305,-0.566407987358473
4.20585330748453,0.970963176197053,-0.382685081578458,-0.588278094618601
4.20596171171688,0.96635854302519,-0.351811364056015,-0.614547178969198
4.20607011594922,0.960633202864835,-0.320529474826641,-0.640103728038183
4.20617852018157,0.953793805481325,-0.288875792696921,-0.6649180127844
4.20628692441391,0.945848293759383,-0.256887050026979,-0.688961243732397
4.20639532864626,0.936805877661619,-0.224600370093285,-0.712205507568328
4.2065037328786,0.926677049315943,-0.192053191691726,-0.734623857624225
4.20661213711095,0.915473549070326,-0.15928327449537,-0.756190274574967
4.20672054134329,0.903208374465908,-0.126328613937592,-0.776879760528319
4.20682894557564,0.889895743513666,-0.0932274399994682,-0.796668303514229
4.20693734980798,0.875551099560781,-0.0600181318605068,-0.815532967700275
4.20704575404033,0.860191072527387,-0.0267392138875354,-0.833451858639848
4.20715415827267,0.843833480044829,0.00657072852009332,-0.85040420856494
4.20726256250502,0.826497286796205,0.0398730549727996,-0.866370341768999
4.20733017576998,0.81519742000354,0.0606240007395708,-0.875821420743111
4.20739778903493,0.803529841616924,0.0813474239611918,-0.884877265578143
4.20746540229989,0.791499769465733,0.102034066808847,-0.893533836274574
4.20753301556485,0.779112622939009,0.122674597726701,-0.901787220665672
4.20762517485493,0.761663832352281,0.150716836113415,-0.912380668465686
4.20771733414501,0.743576552559559,0.178632821818258,-0.922209374377818
4.20777753399278,0.73142386837742,0.19678906910423,-0.928212937481624
4.20783773384056,0.719009634119617,0.214874836584389,-0.933884470703994
4.20789793368833,0.706338258380084,0.23288371225685,-0.93922197063695
4.2079581335361,0.69341427450473,0.250809241570068,-0.944223516074795
4.20803063380031,0.677520934400671,0.272277576922777,-0.949798511323472
4.20810313406452,0.661276116125696,0.293604665622599,-0.95488078174827
4.20817563432872,0.644688248089745,0.314779456386117,-0.959467704475873
4.20824813459293,0.627765945934053,0.335790939776653,-0.963556885710715
4.20832063485714,0.610517984111153,0.356628233829294,-0.967146217940439
4.20839313512135,0.592953317195699,0.377280509101515,-0.970233826297187
4.20848130244231,0.571179651792635,0.402130591105052,-0.973310242897682
4.20856946976328,0.548967734389944,0.426672235860037,-0.97563997024997
4.20865763708425,0.526334639075486,0.450886592109016,-0.977221231184443
4.20874580440522,0.503297741824908,0.474755057877193,-0.978052799702096
4.20883397172619,0.479874724644987,0.498259324371285,-0.978134049016288
4.20892213904716,0.456083558198531,0.521381347067255,-0.977464905265769
4.20901030636813,0.431942497778847,0.544103394932262,-0.976045892711075
4.2090984736891,0.407470062569363,0.56640802661182,-0.973878089181175
4.20918664101007,0.382685029268768,0.588278138892446,-0.970963168161206
4.20929504524249,0.351811310970223,0.614547222023634,-0.966358532993863
4.2094034494749,0.320529421028243,0.640103769818906,-0.960633190847122
4.20951185370732,0.288875738250284,0.664918053238444,-0.953793791488688
4.20962025793974,0.256886994997297,0.688961282808404,-0.945848277805688
4.20972866217215,0.224600314546352,0.712205545216546,-0.936805859762848
4.20983706640457,0.192053135693952,0.734623893796512,-0.926677029490424
4.20994547063698,0.159283218113805,0.756190309224858,-0.91547352733865
4.2100538748694,0.126328557239826,0.776879793611011,-0.90320835085081
4.21016227910182,0.0932273830534259,0.796668334986879,-0.889895718040309
4.21027068333423,0.0600180747344097,0.815532997521767,-0.87555107225614
4.21037908756665,0.0267391566499484,0.833451886770967,-0.860191043420897
4.21048749179907,-0.00657078580029639,0.850404234968308,-0.843833449168016
4.21059589603148,-0.0398731122268777,0.866370366409393,-0.826497254182482
4.21066350924085,-0.0606240408798935,0.875821436653132,-0.815197395773212
4.21073112245022,-0.0813474470136407,0.884877273399006,-0.803529826385351
4.21079873565959,-0.102034072822392,0.893533836657874,-0.791499763835436
4.21086634886896,-0.122674586773534,0.901787214272833,-0.779112627499266
4.21095850817168,-0.150716829032222,0.912380663713726,-0.761663834681489
4.21105066747439,-0.178632818578933,0.922209371058728,-0.743576552479781
4.21111086732631,-0.196789067116928,0.928212934586178,-0.731423867469225
4.21117106717823,-0.214874835839397,0.933884468186507,-0.719009632347062
4.21123126703015,-0.232883712742991,0.939221968451142,-0.706338255708138
4.21129146688206,-0.250809243275107,0.944223514174299,-0.693414270899118
4.21136396714406,-0.272277577950838,0.949798509174657,-0.6775209312238
4.21143646740605,-0.293604665980733,0.954880779380896,-0.661276113400167
4.21150896766805,-0.314779456082386,0.959467701919889,-0.644688245837485
4.21158146793004,-0.335790938820136,0.96355688299629,-0.627765944176137
4.21165396819203,-0.356628232230051,0.967146215098012,-0.610517982867936
4.21172646845403,-0.377280506870528,0.970233823357397,-0.592953316486817
4.2118146357945,-0.402130594338483,0.973310240561179,-0.571179646222684
4.21190280313497,-0.426672244417541,0.975639968186145,-0.54896772376856
4.21199097047544,-0.450886605837657,0.9772212290616,-0.526334623223929
4.21207913781591,-0.474755076612068,0.97805279718798,-0.503297720575897
4.21216730515637,-0.498259347935228,0.978134045778734,-0.479874697843483
4.21225547249684,-0.521381375271663,0.977464900973207,-0.456083525701515
4.21234363983731,-0.544103427577013,0.976045887032837,-0.431942459455812
4.21243180717778,-0.566408063485695,0.97387808178821,-0.407470018302487
4.21251997451825,-0.588278179773413,0.970963158726465,-0.382684978953026
4.21262837875073,-0.614547261795523,0.966358521743769,-0.351811259948229
4.21273678298322,-0.640103808432114,0.96063317778999,-0.32052936935787
4.2128451872157,-0.664918090644966,0.953793776634987,-0.288875685990008
4.21295359144818,-0.688961318961483,0.945848261167829,-0.256886942206314
4.21306199568066,-0.712205580070921,0.936805841355474,-0.224600261284535
4.21317039991315,-0.73462392730834,0.926677009330213,-0.192053082021846
4.21327880414563,-0.756190341351886,0.915473505444239,-0.159283164092321
4.21338720837811,-0.776879824312551,0.903208327242913,-0.126328502930374
4.21349561261059,-0.796668364223823,0.88989569274164,-0.0932273285178013
4.21360401684307,-0.815533025256673,0.875551045291497,-0.0600180200348074
4.21371242107556,-0.833451912968155,0.86019101481688,-0.0267391018486844
4.21382082530804,-0.850404259593904,0.843833418953165,0.00657084064075028
4.21392922954052,-0.866370389431245,0.826497222387368,0.0398731670439139
4.21399684269501,-0.875821451143202,0.815197372336266,0.0606240788069536
4.21406445584951,-0.884877279991301,0.803529811912822,0.081347468078471
4.214132069004,-0.893533835996485,0.791499758921028,0.102034077075464
4.2141996821585,-0.901787207011431,0.779112632723584,0.122674574287849
4.21429184144673,-0.91238065520873,0.761663843005783,0.150716812202996
4.21438400073496,-0.922209361555949,0.743576564095226,0.178632797460745
4.21444420061373,-0.928212928087601,0.73142387392381,0.196789054163801
4.2145044004925,-0.933884464397488,0.719009633403939,0.214874830993621
4.21456460037128,-0.939221967074398,0.706338251136451,0.232883715938014
4.21462480025005,-0.944223514909819,0.693414260474023,0.250809254435819
4.21469730050992,-0.949798509518878,0.677520921100783,0.272277588418116
4.21476980076978,-0.954880779361467,0.661276103603645,0.293604675757838
4.21484230102964,-0.959467701564811,0.644688236391136,0.314779465173715
4.21491480128951,-0.963556882333972,0.627765935103093,0.335790947230908
4.21498730154937,-0.967146214157095,0.610517974190522,0.356628239966593
4.21505980180924,-0.970233822166782,0.592953308226561,0.377280513940242
4.21514796914531,-0.973310239050946,0.571179638947468,0.402130600103471
4.21523613648139,-0.9756399664302,0.54896771752547,0.426672248904757
4.21532430381747,-0.977221227134394,0.526334618057392,0.450886609076987
4.21541247115354,-0.97805279516404,0.503297716527977,0.474755078636097
4.21550063848962,-0.978134043732839,0.479874694953524,0.498259348779342
4.21558880582569,-0.977464898980141,0.456083524006137,0.521381374974014
4.21567697316177,-0.976045885167295,0.431942458988955,0.544103426178327
4.21576514049785,-0.973878080124597,0.407470019095351,0.566408061029247
4.21585330783392,-0.970963157338942,0.382684981033826,0.588278176305123
4.2159617120664,-0.966358520539448,0.351811262099338,0.614547258440127
4.21607011629888,-0.960633176767989,0.320529371573418,0.64010380519455
4.21617852053136,-0.953793775794069,0.288875688263969,0.664918087530125
4.21628692476384,-0.945848260506685,0.25688694453273,0.688961315973999
4.21639532899632,-0.936805840872623,0.224600263657343,0.712205577215291
4.2165037332288,-0.926677009023808,0.19205308443487,0.734623924588945
4.21661213746128,-0.915473505312369,0.159283166539454,0.756190338772911
4.21672054169376,-0.903208327283389,0.126328505405307,0.7768798218781
4.21682894592624,-0.889895692952105,0.093227331014377,0.796668361937707
4.21693735015872,-0.875551045669395,0.0600180225467725,0.815533023122633
4.2170457543912,-0.86019101535942,0.0267391043696577,0.833451910989736
4.21715415862368,-0.843833419657422,-0.00657083811700356,0.850404257774453
4.21726256285616,-0.826497223250191,-0.0398731645236754,0.866370387773872
4.21733017601147,-0.815197373156933,-0.0606240765438183,0.875821449700757
4.21739778916678,-0.803529812681188,-0.0813474660740452,0.884877278755228
4.2174654023221,-0.791499759627012,-0.102034075331074,0.893533834958098
4.21753301547741,-0.779112633357286,-0.122674572804544,0.901787206161825
4.21762517473872,-0.761663848930733,-0.150716802564765,0.912380651495497
4.21771733400003,-0.743576575677868,-0.178632779751624,0.922209355429471
4.2177775339013,-0.731423881215263,-0.196789043302586,0.928212924517821
4.21783773380257,-0.71900963620529,-0.214874826932631,0.933884463137931
4.21789793370384,-0.70633824925369,-0.23288371862245,0.939221967876116
4.21795813360511,-0.693414253718374,-0.250809263803464,0.944223517521817
4.21803063386514,-0.677520914201214,-0.272277597794803,0.949798511996019
4.21810313412518,-0.661276096561017,-0.2936046851396,0.954880781700617
4.21817563438521,-0.644688229206565,-0.314779474556298,0.95946770376288
4.21824813464524,-0.627765927777698,-0.335790956610273,0.963556884387966
4.21832063490527,-0.610517966725583,-0.356628249338552,0.967146216064132
4.2183931351653,-0.592953300623357,-0.377280523300574,0.970233823923933
4.21848130247748,-0.571179637190636,-0.402130602692522,0.973310239883157
4.21856946978966,-0.548967721852315,-0.426672244889909,0.975639966742234
4.21865763710184,-0.526334628691438,-0.450886598640909,0.97722122733234
4.21874580441402,-0.503297733678374,-0.474755061976475,0.978052795654835
4.2188339717262,-0.479874718814761,-0.498259326108636,0.978134044923431
4.21892213903838,-0.456083554758018,-0.521381346518994,0.977464901276985
4.21901030635056,-0.431942496795895,-0.544103392179891,0.976045888975781
4.21909847366274,-0.407470064106444,-0.566408021741944,0.973878085848377
4.21918664097492,-0.382685033382489,-0.588278131996793,0.970963165379318
4.21929504520732,-0.351811315225598,-0.614547215351277,0.966358530576862
4.21940344943973,-0.320529425413673,-0.640103763379698,0.960633188793357
4.21951185367213,-0.288875742753865,-0.664918047042145,0.95379378979604
4.21962025790454,-0.256886999607135,-0.688961276864392,0.945848276471517
4.21972866213694,-0.224600319250404,-0.712205539533851,0.936805858784277
4.21983706636935,-0.19205314048015,-0.734623888383937,0.926677028864037
4.21994547060175,-0.159283222969767,-0.756190304090918,0.915473527060653
4.22005387483416,-0.126328562153194,-0.776879788763858,0.903208350917061
4.22016227906656,-0.0932273880118208,-0.796668330434325,0.889895718446133
4.22027068329897,-0.0600180797253166,-0.815532993271306,0.875551072996627
4.22037908753137,-0.0267391616608642,-0.833451882829694,0.860191044490549
4.22048749176377,0.00657078078197348,-0.850404231343089,0.843833450561098
4.22059589599618,0.0398731072136967,-0.866370363106619,0.826497255892936
4.22066350920715,0.0606240363691804,-0.875821433774543,0.815197397405301
4.22073112241812,0.0813474430087233,-0.884877270927927,0.803529827919178
4.22079873562909,0.102034069326064,-0.893533834577336,0.791499765251253
4.22086634884006,0.122674583787664,-0.901787212565475,0.779112628777784
4.22095850808882,0.150716809702609,-0.912380656267157,0.761663846564514
4.22105066733759,0.178632783074183,-0.922209358775778,0.743576575701558
4.22111086723461,0.19678904534108,-0.928212927428727,0.731423882087618
4.22117106713163,0.214874827697049,-0.933884465660317,0.719009637963264
4.22123126702865,0.232883718124108,-0.939221970057386,0.706338251933254
4.22129146692567,0.250809262055017,-0.94422351940957,0.693414257354529
4.22136396718797,0.272277596740183,-0.949798514137095,0.677520917396886
4.22143646745028,0.293604684771522,-0.954880784064585,0.661276099293016
4.22150896771258,0.314779474866605,-0.959467706319071,0.644688231452443
4.22158146797488,0.335790957589531,-0.963556887105352,0.627765929515796
4.22165396823718,0.356628250976496,-0.967146218911514,0.610517967934977
4.22172646849948,0.37728052558586,-0.970233826869928,0.592953301284033
4.22181463579221,0.402130599525614,-0.973310242225586,0.57117964269994
4.22190280308494,0.426672236410777,-0.975639968810927,0.548967732400119
4.22199097037766,0.45088658500201,-0.977221229458215,0.526334644456214
4.22207913767039,0.474755043342421,-0.978052798169343,0.50329775482689
4.22216730496311,0.498259302656024,-0.97813404815794,0.47987474550191
4.22225547225584,0.521381318435981,-0.977464905562368,0.45608358712637
4.22234363954856,0.544103359666122,-0.976045894641876,0.431942534975721
4.22243180684129,0.566407985008063,-0.973878093223475,0.407470108215371
4.22251997413401,0.588278091264317,-0.970963174789589,0.382685083525244
4.22262837836635,0.614547175724275,-0.966358541796145,0.351811366071822
4.22273678259869,0.640103724907507,-0.960633201813268,0.320529476905745
4.22284518683103,0.664918009772627,-0.953793804606223,0.28887579483356
4.22295359106337,0.688961240844066,-0.945848293059569,0.256887052215431
4.22306199529571,0.712205504807913,-0.936805877135521,0.224600372327595
4.22317039952805,0.734623854995988,-0.926677048961968,0.192053193965959
4.22327880376039,0.756190272083002,-0.915473548886583,0.159283276803591
4.22338720799273,0.776879758176586,-0.903208374450332,0.126328616273713
4.22349561222507,0.796668301306633,-0.889895743664047,0.0932274423573991
4.22360401645741,0.815532965640443,-0.87555109987458,0.0600181342341289
4.22371242068975,0.833451856731211,-0.860191073002066,0.0267392162708224
4.22382082492209,0.850404206810805,-0.84383348067758,-0.00657072613324128
4.22392922915443,0.866370340172553,-0.826497287583973,-0.0398730525886097
4.22399684242007,0.875821419339559,-0.815197420770846,-0.0606239985687309
4.2240644556857,0.884877264360597,-0.803529842355126,-0.0813474220054541
4.22413206895133,0.893533835236005,-0.791499770166353,-0.102034065069664
4.22419968221697,0.901787219798937,-0.779112623593615,-0.122674596205344
4.22429184148011,0.912380664734623,-0.761663838301831,-0.150716826432816
4.22438400074326,0.92220936823318,-0.743576564170672,-0.178632804062525
4.22444420061359,0.928212933899968,-0.731423875686568,-0.196789058213413
4.22450440048391,0.933884469438188,-0.719009636927431,-0.214874832510767
4.22456460035424,0.939221971437434,-0.70633825649212,-0.232883714945314
4.22462480022457,0.94422351868995,-0.693414267731576,-0.250809250958384
4.22469730048894,0.949798513803272,-0.67752092748323,-0.272277586320085
4.22476980075332,0.954880784089631,-0.661276109064789,-0.293604675024863
4.22484230101769,0.959467706675663,-0.644688240886364,-0.314779465789329
4.22491480128207,0.963556887765964,-0.627765938589351,-0.335790949176623
4.22498730154645,0.96714621984822,-0.610517976626381,-0.356628243221828
4.22505980181082,0.970233828054578,-0.592953309572202,-0.3772805184824
4.22514796910792,0.973310243730242,-0.571179650008851,-0.402130593721415
4.22523613640502,0.975639970562029,-0.548967738683006,-0.42667223187903
4.22532430370211,0.977221231381738,-0.526334649668734,-0.450886581713034
4.22541247099921,0.978052800191018,-0.503297758927248,-0.474755041263779
4.22550063829631,0.978134050203394,-0.479874748450897,-0.498259301752514
4.2255888055934,0.977464907557223,-0.456083588887472,-0.521381318669752
4.2256769728905,0.976045896511768,-0.431942535515128,-0.544103360996646
4.2257651401876,0.973878094894281,-0.40747010750191,-0.566407987392382
4.2258533074847,0.970963176187562,-0.382685081530824,-0.588278094656763
4.22596171171704,0.966358543014019,-0.351811364007611,-0.61454717900642
4.22607011594939,0.960633202851938,-0.320529474777588,-0.640103728074335
4.22617852018173,0.953793805466678,-0.28887579264725,-0.664918012819452
4.22628692441408,0.945848293743042,-0.256887049976785,-0.688961243766293
4.22639532864642,0.936805877643623,-0.224600370042607,-0.712205507601009
4.22650373287877,0.926677049296291,-0.192053191640663,-0.734623857655636
4.22661213711111,0.915473549049073,-0.159283274443947,-0.756190274605094
4.22672054134346,0.903208374442981,-0.126328613885875,-0.77687976055709
4.2268289455758,0.889895743489176,-0.0932274399475278,-0.796668303541649
4.22693734980815,0.875551099534697,-0.0600181318084086,-0.815532967726279
4.22704575404049,0.860191072499753,-0.0267392138353442,-0.83345185866439
4.22715415827284,0.843833480015688,0.00657072857232682,-0.850404208587973
4.22726256250519,0.826497286765555,0.0398730550250158,-0.866370341790597
4.22733017577009,0.815197419980998,0.0606240007753754,-0.875821420756401
4.22739778903499,0.803529841603184,0.0813474239805718,-0.884877265583764
4.2274654022999,0.791499769461303,0.10203406681184,-0.893533836273153
4.2275330155648,0.779112622944437,0.122674597713457,-0.901787220657864
4.22762517485489,0.761663832356027,0.150716836103358,-0.912380668459411
4.22771733414498,0.743576552561461,0.178632821811425,-0.922209374372893
4.22777753399276,0.731423868377786,0.196789069099831,-0.928212937477612
4.22783773384054,0.719009634118412,0.214874836582414,-0.933884470700818
4.22789793368833,0.706338258377202,0.232883712257273,-0.939221970634475
4.22795813353611,0.693414274500124,0.250809241572856,-0.944223516072984
4.22803063380032,0.677520934395316,0.272277576926543,-0.949798511321841
4.22810313406453,0.661276116119497,0.293604665627342,-0.954880781746832
4.22817563432874,0.644688248082693,0.314779456391836,-0.959467704474517
4.22824813459295,0.627765945926084,0.335790939783319,-0.963556885709427
4.22832063485716,0.610517984102229,0.356628233836913,-0.967146217939159
4.22839313512137,0.592953317185838,0.377280509110069,-0.970233826295894
4.22848130244234,0.571179651784249,0.402130591111682,-0.973310242895939
4.2285694697633,0.548967734383028,0.426672235864868,-0.975639970247871
4.22865763708426,0.526334639070219,0.450886592111978,-0.977221231182201
4.22874580440523,0.503297741821279,0.474755057878441,-0.978052799699714
4.22883397172619,0.479874724643073,0.498259324370808,-0.978134049013877
4.22892213904715,0.456083558198313,0.521381347065176,-0.977464905263501
4.22901030636811,0.431942497780322,0.544103394928686,-0.976045892708978
4.22909847368908,0.407470062572673,0.566408026606717,-0.973878089179378
4.22918664101004,0.38268502927397,0.588278138885892,-0.970963168159838
4.22929504524245,0.351811310976614,0.614547222016416,-0.966358532993016
4.22940344947486,0.320529421035977,0.640103769810873,-0.960633190846872
4.22951185370728,0.288875738259406,0.66491805322973,-0.953793791489163
4.22962025793969,0.256886995007771,0.688961282799125,-0.9458482778069
4.2297286621721,0.224600314558216,0.712205545206729,-0.936805859764916
4.22983706640451,0.192053135707302,0.734623893786177,-0.926677029493469
4.22994547063692,0.159283218128588,0.756190309214161,-0.915473527342747
4.23005387486934,0.126328557255998,0.77687979360003,-0.903208350856035
4.23016227910175,0.0932273830709932,0.796668334975631,-0.889895718046647
4.23027068333416,0.0600180747534289,0.81553299751037,-0.875551072263811
4.23037908756657,0.0267391566702865,0.833451886759556,-0.860191043429832
4.23048749179898,-0.00657078577867133,0.850404234956972,-0.843833449178289
4.2305958960314,-0.0398731122039491,0.866370366398184,-0.826497254194252
4.23066350924078,-0.0606240408604548,0.875821436643939,-0.815197395783506
4.23073112245016,-0.0813474469977296,0.884877273391786,-0.803529826394047
4.23079873565954,-0.102034072810128,0.893533836652487,-0.791499763842334
4.23086634886892,-0.122674586764769,0.901787214269099,-0.779112627504316
4.23095850817157,-0.150716829001864,0.912380663702439,-0.761663834700582
4.23105066747421,-0.178632818527225,0.922209371041068,-0.743576552513833
4.2311108673262,-0.196789067085688,0.92821293457605,-0.731423867490357
4.23117106717818,-0.214874835828529,0.933884468183142,-0.719009632354569
4.23123126703017,-0.23288371275231,0.939221968453895,-0.70633825570154
4.23129146688215,-0.250809243304399,0.944223514182243,-0.693414270877859
4.23136396714411,-0.272277577970651,0.949798509179787,-0.67752093120911
4.23143646740608,-0.293604665991069,0.954880779383528,-0.661276113392434
4.23150896766804,-0.314779456083426,0.959467701920424,-0.644688245836987
4.23158146793,-0.335790938812011,0.963556882995187,-0.627765944183209
4.23165396819196,-0.356628232212951,0.967146215095793,-0.610517982882809
4.23172646845392,-0.377280506844627,0.970233823354407,-0.592953316509764
4.23181463579435,-0.402130594300595,0.973310240557714,-0.571179646257125
4.23190280313478,-0.426672244368061,0.975639968182962,-0.548967723814852
4.2319909704752,-0.450886605776983,0.977221229059389,-0.52633462328245
4.23207913781563,-0.474755076540525,0.978052797187556,-0.503297720647026
4.23216730515605,-0.498259347853294,0.978134045780821,-0.479874697927514
4.23225547249648,-0.521381375179776,0.977464900978537,-0.456083525798722
4.2323436398369,-0.544103427475687,0.976045887042192,-0.431942459566471
4.23243180717733,-0.566408063375335,0.973878081802241,-0.407470018426874
4.23251997451776,-0.588278179654631,0.970963158745916,-0.382684979091263
4.23262837875024,-0.614547261680528,0.966358521768308,-0.351811260087732
4.23273678298272,-0.640103808320976,0.960633177819518,-0.320529369498512
4.23284518721521,-0.664918090537725,0.953793776669421,-0.288875686131672
4.23295359144769,-0.688961318858306,0.945848261207128,-0.256886942348761
4.23306199568018,-0.712205579971834,0.936805841399503,-0.224600261427652
4.23317039991266,-0.734623927213431,0.92667700937888,-0.192053082165421
4.23327880414514,-0.756190341261246,0.915473505497494,-0.15928316423623
4.23338720837763,-0.77687982422629,0.903208327300652,-0.126328503074399
4.23349561261011,-0.796668364141915,0.889895692803759,-0.0932273286618171
4.2336040168426,-0.815533025179276,0.875551045357894,-0.0600180201785949
4.23371242107508,-0.833451912895306,0.860191014887427,-0.0267391019921238
4.23382082530756,-0.850404259525619,0.843833419027761,0.00657084049787309
4.23392922954005,-0.866370389367579,0.826497222465856,0.0398731669017246
4.23399684269467,-0.875821451099713,0.815197372395729,0.0606240787039995
4.23406445584929,-0.884877279966483,0.803529811951818,0.0813474680146836
4.23413206900391,-0.893533835988864,0.791499758938167,0.102034077050713
4.23419968215853,-0.901787207019548,0.779112632717422,0.122674574302166
4.23429184144683,-0.91238065522323,0.761663842987669,0.15071681223559
4.23438400073512,-0.922209361575777,0.743576564064414,0.178632797511404
4.23444420061383,-0.928212928100377,0.731423873905302,0.196789054195118
4.23450440049254,-0.933884464403945,0.719009633398254,0.21487483100573
4.23456460037125,-0.939221967075199,0.706338251144142,0.23288371593107
4.23462480024996,-0.944223514905688,0.693414260495779,0.250809254409923
4.2346973005098,-0.949798509513733,0.677520921127792,0.272277588385957
4.23476980076964,-0.954880779355696,0.661276103636233,0.293604675719456
4.23484230102948,-0.959467701558677,0.644688236429504,0.314779465129167
4.23491480128932,-0.963556882327795,0.627765935147428,0.335790947180362
4.23498730154916,-0.967146214151156,0.610517974240967,0.356628239910228
4.23505980180901,-0.970233822161417,0.5929533082833,0.377280513878138
4.23514796914502,-0.973310239045689,0.571179639020119,0.402130600025597
4.23523613648104,-0.97563996642609,0.548967717614484,0.426672248811613
4.23532430381706,-0.977221227132378,0.526334618163291,0.450886608969109
4.23541247115308,-0.978052795165209,0.503297716651235,0.474755078513962
4.2355006384891,-0.978134043738111,0.479874695094448,0.498259348643661
4.23558880582511,-0.977464898990493,0.456083524165164,0.521381374825371
4.23567697316113,-0.976045885183735,0.431942459166407,0.544103426017338
4.23576514049715,-0.973878080148181,0.407470019291523,0.566408060856676
4.23585330783317,-0.970963157370596,0.382684981249035,0.588278176121591
4.23596171206565,-0.966358520579015,0.351811262317702,0.614547258261315
4.23607011629812,-0.96063317681539,0.320529371794736,0.640103805020634
4.2361785205306,-0.953793775849305,0.288875688488064,0.664918087361287
4.23628692476308,-0.945848260569761,0.256886944759286,0.688961315810485
4.23639532899556,-0.936805840943371,0.224600263886099,0.712205577057296
4.23650373322804,-0.926677009102236,0.19205308466565,0.734623924436624
4.23661213746052,-0.915473505398378,0.159283166771819,0.756190338626559
4.236720541693,-0.903208327376995,0.126328505639168,0.77687982173781
4.23682894592547,-0.889895693053107,0.0932273312493756,0.796668361803711
4.23693735015795,-0.87555104577777,0.0600180227826487,0.815533022995089
4.23704575439043,-0.860191015475016,0.0267391046062197,0.833451910868775
4.23715415862291,-0.843833419780159,-0.00657083788008418,0.850404257660252
4.23726256285539,-0.826497223379894,-0.0398731642867071,0.866370387666625
4.23733017601093,-0.815197373251528,-0.0606240763781266,0.875821449629652
