0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.23739778916648,-0.803529812738084,-0.0813474659795383,0.884877278717646
4.23746540232202,-0.791499759643664,-0.102034075307604,0.893533834951253
4.23753301547757,-0.779112633331286,-0.122674572851776,0.90178720618303
4.23762517473891,-0.761663848898458,-0.150716802619872,0.912380651518344
4.23771733400024,-0.74357657563903,-0.178632779814521,0.922209355453523
4.23777753390143,-0.731423881191677,-0.196789043341321,0.928212924532971
4.23783773380262,-0.719009636197761,-0.214874826947313,0.933884463145053
4.23789793370381,-0.706338249262871,-0.23288371861328,0.939221967876157
4.23795813360501,-0.693414253744972,-0.250809263770632,0.944223517515638
4.23803063386505,-0.6775209142253,-0.27227759776621,0.949798511991528
4.2381031341251,-0.661276096582438,-0.293604685115194,0.954880781697633
4.23817563438514,-0.644688229225185,-0.314779474536114,0.959467703761279
4.23824813464519,-0.627765927793366,-0.335790956594206,0.963556884387531
4.23832063490524,-0.610517966738088,-0.356628249326589,0.967146216064661
4.23839313516528,-0.592953300632548,-0.377280523292716,0.970233823925288
4.23848130247749,-0.571179637193083,-0.402130602692443,0.973310239885533
4.2385694697897,-0.548967721847766,-0.426672244897428,0.975639966745196
4.2386576371019,-0.526334628679604,-0.450886598655776,0.977221227335367
4.23874580441411,-0.503297733659035,-0.474755061998467,0.978052795657492
4.23883397172632,-0.479874718787728,-0.498259326137525,0.978134044925235
4.23892213903852,-0.456083554723056,-0.521381346554495,0.977464901277526
4.23901030635073,-0.431942496752801,-0.544103392221749,0.976045888974542
4.23909847366293,-0.40747006405506,-0.566408021789859,0.973878085844925
4.23918664097514,-0.382685033322668,-0.588278132050482,0.97096316537311
4.23929504520755,-0.351811315164745,-0.614547215403649,0.966358530568384
4.23940344943995,-0.320529425351835,-0.640103763430693,0.960633188782496
4.23951185367236,-0.288875742691276,-0.664918047091623,0.953793789782878
4.23962025790476,-0.256886999543846,-0.68896127691229,0.945848276456111
4.23972866213717,-0.22460031918649,-0.712205539580102,0.93680585876661
4.23983706636957,-0.192053140415617,-0.734623888428557,0.926677028844132
4.23994547060198,-0.159283222904803,-0.756190304133756,0.915473527038535
4.24005387483438,-0.126328562087884,-0.776879788804884,0.903208350892768
4.24016227906679,-0.0932273879461043,-0.796668330473527,0.889895718419616
4.24027068329919,-0.0600180796594398,-0.815532993308543,0.875551072967958
4.2403790875316,-0.0267391615948786,-0.833451882865016,0.860191044459894
4.240487491764,0.00657078084799349,-0.850404231376356,0.843833450528346
4.2405958959964,0.0398731072797815,-0.866370363137898,0.826497255858084
4.2406635092073,0.0606240364127273,-0.875821433794451,0.815197397381725
4.2407311224182,0.0813474430297998,-0.884877270937358,0.803529827907541
4.2407987356291,0.102034069324716,-0.893533834577161,0.791499765252425
4.24086634883999,0.122674583764102,-0.901787212556528,0.779112628792452
4.24095850808881,0.150716809694543,-0.912380656264395,0.761663846569838
4.24105066733763,0.178632783081371,-0.922209358778336,0.743576575696958
4.24111086723463,0.196789045344517,-0.928212927429897,0.731423882085336
4.24117106713164,0.214874827696727,-0.933884465660264,0.719009637963503
4.24123126702865,0.232883718119965,-0.939221970056105,0.706338251936119
4.24129146692566,0.250809262047159,-0.944223519407333,0.693414257360133
4.24136396718795,0.272277596730302,-0.949798514134421,0.677520917404097
4.24143646745025,0.293604684759637,-0.954880784061633,0.661276099301947
4.24150896771254,0.314779474852718,-0.959467706315862,0.64468823146314
4.24158146797484,0.33579095757377,-0.96355688710205,0.627765929528273
4.24165396823713,0.35662825095885,-0.967146218908157,0.610517967949313
4.24172646849943,0.377280525566344,-0.970233826866689,0.592953301300326
4.24181463579215,0.402130599504485,-0.973310242222613,0.571179642718109
4.24190280308487,0.426672236388195,-0.975639968808404,0.548967732420173
4.24199097037758,0.45088658497796,-0.977221229456178,0.526334644478206
4.2420791376703,0.474755043316952,-0.978052798167896,0.503297754850952
4.24216730496302,0.498259302629279,-0.978134048157244,0.479874745527938
4.24225547225574,0.521381318407972,-0.977464905562494,0.456083587154499
4.24234363954846,0.544103359637004,-0.97604589464293,0.43194253500591
4.24243180684118,0.566407984977854,-0.973878093225538,0.407470108247661
4.2425199741339,0.588278091233074,-0.970963174792819,0.382685083559717
4.24262837836624,0.614547175692775,-0.966358541800752,0.351811366107955
4.24273678259857,0.640103724875691,-0.96063320181936,0.320529476943645
4.24284518683091,0.664918009740677,-0.953793804613864,0.288875794873178
4.24295359106324,0.688961240812053,-0.945848293068802,0.256887052256731
4.24306199529558,0.712205504775928,-0.936805877146517,0.224600372370559
4.24317039952791,0.734623854964162,-0.92667704897474,0.192053194010547
4.24327880376025,0.756190272051425,-0.915473548901232,0.159283276849773
4.24338720799258,0.776879758145392,-0.903208374466872,0.126328616321452
4.24349561222492,0.796668301275855,-0.889895743682644,0.0932274424067437
4.24360401645726,0.815532965610241,-0.875551099895219,0.0600181342849879
4.24371242068959,0.833451856701684,-0.860191073024818,0.0267392163231222
4.24382082492193,0.850404206782043,-0.843833480702494,-0.00657072607956961
4.24392922915426,0.866370340144664,-0.826497287611085,-0.0398730525336145
4.24399684241995,0.875821419320682,-0.815197420788944,-0.0606239985317384
4.24406445568565,0.884877264350076,-0.803529842363638,-0.0813474219864382
4.24413206895134,0.893533835233122,-0.791499770164578,-0.102034065068571
4.24419968221703,0.901787219802993,-0.779112623580916,-0.122674596222082
4.2442918414802,0.912380664740133,-0.761663838285288,-0.150716826454856
4.24438400074336,0.922209368239819,-0.743576564149985,-0.178632804089853
4.24444420061365,0.928212933902708,-0.731423875672542,-0.196789058230155
4.24450440048394,0.933884469437373,-0.7190096369204,-0.214874832516996
4.24456460035424,0.939221971433427,-0.706338256492341,-0.232883714941122
4.24462480022453,0.944223518683225,-0.693414267739405,-0.250809250943855
4.2446973004889,0.949798513796691,-0.677520927491553,-0.272277586305157
4.24476980075328,0.954880784083212,-0.661276109073688,-0.293604675009554
4.24484230101765,0.959467706669433,-0.644688240895907,-0.314779465773579
4.24491480128202,0.963556887760001,-0.627765938599503,-0.335790949160481
4.2449873015464,0.967146219842414,-0.610517976637171,-0.356628243205283
4.24505980181077,0.970233828049115,-0.592953309583612,-0.377280518465475
4.24514796910788,0.973310243725622,-0.571179650017075,-0.402130593708563
4.245236136405,0.97563997055801,-0.548967738687843,-0.426672231870191
4.24532430370211,0.977221231378096,-0.526334649669955,-0.450886581708167
4.24541247099922,0.978052800187514,-0.503297758924855,-0.474755041262703
4.24550063829633,0.978134050199831,-0.479874748444653,-0.498259301755167
4.24558880559344,0.977464907553285,-0.456083588877274,-0.521381318676017
4.24567697289055,0.976045896507252,-0.431942535500854,-0.544103361006401
4.24576514018766,0.973878094888944,-0.407470107483634,-0.566407987405328
4.24585330748477,0.970963176181187,-0.382685081508341,-0.588278094672878
4.24596171171712,0.966358543006907,-0.351811363985193,-0.614547179021724
4.24607011594946,0.960633202844161,-0.320529474755337,-0.640103728088832
4.2461785201818,0.953793805458284,-0.288875792625182,-0.664918012833112
4.24628692441415,0.945848293734057,-0.256887049954937,-0.688961243779142
4.24639532864649,0.936805877634064,-0.224600370021095,-0.712205507613003
4.24650373287883,0.926677049286245,-0.192053191619444,-0.734623857666813
4.24661213711118,0.915473549038481,-0.159283274423047,-0.756190274615454
4.24672054134352,0.903208374431997,-0.126328613865406,-0.776879760566576
4.24682894557587,0.889895743477806,-0.0932274399274538,-0.796668303550344
4.24693734980821,0.875551099522995,-0.060018131788824,-0.815532967734158
4.24704575404055,0.860191072487716,-0.0267392138162135,-0.8334518586715
4.2471541582729,0.843833480003429,0.00657072859089716,-0.850404208594326
4.24726256250524,0.826497286753133,0.0398730550429905,-0.866370341796112
4.24733017577014,0.815197419969183,0.0606240007917118,-0.875821420760891
4.24739778903504,0.803529841591986,0.0813474239952844,-0.884877265587245
4.24746540229993,0.791499769450866,0.102034066824861,-0.893533836275722
4.24753301556483,0.779112622934768,0.122674597724848,-0.901787220659609
4.24762517485493,0.761663832345676,0.150716836115468,-0.912380668461122
4.24771733414502,0.743576552550383,0.178632821824176,-0.922209374374545
4.24777753399279,0.731423868369919,0.19678906910757,-0.928212937477472
4.24783773384055,0.719009634113899,0.214874836585153,-0.933884470699049
4.24789793368831,0.706338258376254,0.232883712254983,-0.939221970631214
4.24795813353608,0.693414274502862,0.250809241565638,-0.944223516068468
4.2480306338003,0.677520934396408,0.272277576921736,-0.949798511318145
4.24810313406452,0.661276116118877,0.293604665624937,-0.954880781743805
4.24817563432874,0.644688248080273,0.314779456391797,-0.959467704472073
4.24824813459295,0.627765945921812,0.335790939785595,-0.963556885707411
4.24832063485717,0.61051798409602,0.356628233841482,-0.96714621793751
4.24839313512139,0.592953317177627,0.377280509116855,-0.970233826294481
4.24848130244235,0.571179651777246,0.402130591116991,-0.973310242894215
4.24856946976331,0.548967734377299,0.426672235868635,-0.975639970245904
4.24865763708427,0.526334639065724,0.450886592114348,-0.977221231180071
4.24874580440522,0.503297741818165,0.474755057879368,-0.978052799697507
4.24883397172618,0.479874724641351,0.49825932437039,-0.978134049011726
4.24892213904714,0.456083558198086,0.521381347063388,-0.977464905261442
4.2490103063681,0.431942497781597,0.544103394925607,-0.976045892707165
4.24909847368905,0.407470062575524,0.566408026602376,-0.973878089177878
4.24918664101001,0.382685029278289,0.588278138880435,-0.970963168158704
4.24929504524243,0.351811310980716,0.614547222011393,-0.966358532992069
4.24940344947484,0.320529421039759,0.640103769806392,-0.960633190846136
4.24951185370725,0.288875738262824,0.66491805322573,-0.953793791488569
4.24962025793967,0.256886995010767,0.688961282795637,-0.94584827780638
4.24972866217208,0.22460031456078,0.712205545203706,-0.936805859764462
4.24983706640449,0.192053135709395,0.734623893783643,-0.926677029493029
4.24994547063691,0.159283218130138,0.756190309212109,-0.91547352734223
4.25005387486932,0.126328557257089,0.776879793598396,-0.903208350855458
4.25016227910174,0.0932273830715455,0.796668334974473,-0.889895718045975
4.25027068333415,0.0600180747534962,0.815532997509559,-0.87555107226303
4.25037908756656,0.0267391566698678,0.83345188675907,-0.860191043428939
4.25048749179898,-0.00657078577953258,0.850404234956772,-0.843833449177227
4.25059589603139,-0.0398731122053728,0.866370366398353,-0.82649725419296
4.25066350924077,-0.0606240408611485,0.875821436643806,-0.815197395782652
4.25073112245015,-0.0813474469976428,0.884877273391354,-0.80352982639369
4.25079873565953,-0.102034072809208,0.893533836651768,-0.791499763842536
4.25086634886891,-0.122674586763029,0.901787214268138,-0.779112627505078
4.25095850817152,-0.150716828990474,0.912380663698086,-0.761663834707589
4.25105066747413,-0.178632818506188,0.922209371033823,-0.743576552527624
4.25111086732614,-0.196789067071599,0.928212934571449,-0.731423867499805
4.25117106717815,-0.21487483582138,0.933884468180926,-0.719009632359537
4.25123126703016,-0.232883712752046,0.939221968453771,-0.706338255701747
4.25129146688216,-0.250809243310885,0.944223514184093,-0.693414270873193
4.25136396714409,-0.272277577965339,0.949798509178567,-0.677520931213195
4.25143646740601,-0.293604665974233,0.954880779379884,-0.661276113405607
4.25150896766793,-0.314779456055102,0.959467701914864,-0.644688245859718
4.25158146792985,-0.335790938772414,0.963556882988309,-0.627765944215838
4.25165396819177,-0.35662823216223,0.967146215088023,-0.610517982925757
4.2517264684537,-0.377280506783158,0.970233823346354,-0.59295331656319
4.25181463579408,-0.402130594226937,0.973310240550213,-0.571179646323291
4.25190280313446,-0.426672244282616,0.975639968176742,-0.548967723894103
4.25199097047483,-0.450886605680215,0.9772212290553,-0.526334623375088
4.25207913781521,-0.474755076432853,0.97805279718632,-0.503297720753471
4.25216730515559,-0.498259347735145,0.978134045783278,-0.479874698048069
4.25225547249597,-0.521381375051721,0.977464900985405,-0.456083525933652
4.25234363983635,-0.544103427338217,0.976045887054285,-0.431942459716065
4.25243180717673,-0.56640806322897,0.973878081820378,-0.407470018591387
4.25251997451711,-0.588278179499931,0.970963158770905,-0.382684979270908
4.2526283787496,-0.614547261529626,0.966358521799936,-0.351811260270277
4.25273678298208,-0.640103808174083,0.960633177857897,-0.320529369683767
4.25284518721456,-0.664918090395062,0.953793776714479,-0.288875686319393
4.25295359144704,-0.688961318720089,0.945848261258781,-0.256886942538675
4.25306199567953,-0.712205579838226,0.936805841457802,-0.22460026161954
4.25317039991201,-0.734623927084598,0.926677009443764,-0.19205308235913
4.25327880414449,-0.756190341137391,0.915473505568838,-0.159283164431406
4.25338720837698,-0.776879824107558,0.903208327378512,-0.126328503270904
4.25349561260946,-0.796668364028534,0.889895692887938,-0.093227328859413
4.25360401684194,-0.815533025071302,0.875551045448435,-0.0600180203771079
4.25371242107443,-0.833451912792911,0.86019101498409,-0.0267391021911627
4.25382082530691,-0.850404259428994,0.843833419130554,0.00657084029843025
4.25392922953939,-0.866370389276801,0.826497222574687,0.0398731667021277
4.25399684269422,-0.875821451040554,0.815197372473732,0.0606240785668426
4.25406445584904,-0.884877279936601,0.803529811996693,0.0813474679399364
4.25413206900387,-0.893533835985882,0.791499758947731,0.102034077038169
4.25419968215869,-0.901787207041022,0.7791126326896,0.122674574351418
4.25429184144692,-0.912380655236619,0.761663842970571,0.150716812266072
4.25438400073515,-0.922209361582099,0.743576564058943,0.178632797523188
4.25444420061384,-0.928212928104978,0.731423873902946,0.196789054202044
4.25450440049254,-0.933884464406979,0.71900963339924,0.214874831007752
4.25456460037123,-0.939221967076867,0.706338251148564,0.23288371592831
4.25462480024992,-0.944223514906148,0.693414260503684,0.250809254402491
4.25469730050983,-0.949798509519584,0.677520921120499,0.272277588399081
4.25476980076975,-0.954880779365882,0.661276103613011,0.293604675752888
4.25484230102966,-0.959467701572307,0.644688236389783,0.314779465182551
4.25491480128957,-0.963556882343916,0.627765935090554,0.335790947253365
4.25498730154948,-0.967146214168841,0.610517974166334,0.35662824000251
4.25505980180939,-0.970233822179607,0.592953308190341,0.377280513989277
4.25514796914545,-0.973310239061942,0.571179638914687,0.402130600147273
4.25523613648151,-0.975639966439641,0.548967717496081,0.426672248943568
4.25532430381757,-0.977221227142581,0.526334618031747,0.450886609110822
4.25541247115363,-0.978052795171233,0.503297716506134,0.47475507866513
4.25550063848969,-0.978134043739297,0.47987469493563,0.498259348803701
4.25558880582575,-0.977464898986139,0.456083523992335,0.52138137499381
4.25567697316181,-0.976045885173048,0.4319424589793,0.544103426193771
4.25576514049787,-0.973878080130498,0.407470019090064,0.566408061040438
4.25585330783393,-0.970963157345202,0.382684981033028,0.588278176312188
4.25596171206641,-0.966358520545778,0.351811262099475,0.614547258446307
4.25607011629889,-0.960633176774416,0.320529371574567,0.640103805199869
4.25617852053136,-0.953793775800761,0.288875688266139,0.664918087534619
4.25628692476384,-0.94584826051367,0.256886944535952,0.688961315977715
4.25639532899631,-0.936805840879897,0.22460026366156,0.712205577218327
4.25650373322879,-0.926677009031539,0.19205308444024,0.734623924591311
4.25661213746127,-0.915473505320556,0.159283166545852,0.756190338774716
4.25672054169374,-0.903208327292226,0.12632850541289,0.776879821879324
4.25682894592622,-0.889895692961505,0.0932273310229988,0.796668361938483
4.25693735015869,-0.875551045679483,0.0600180225564839,0.815533023122968
4.25704575439117,-0.860191015370227,0.026739104380484,0.833451910989764
4.25715415862365,-0.843833419669047,-0.00657083810508403,0.850404257774162
4.25726256285612,-0.826497223262632,-0.039873164510749,0.866370387773405
4.25733017601144,-0.815197373169488,-0.0606240765311375,0.875821449700634
4.25739778916675,-0.803529812693822,-0.0813474660616222,0.884877278755423
4.25746540232206,-0.791499759639595,-0.102034075319015,0.893533834958606
4.25753301547738,-0.7791126333699,-0.122674572792778,0.90178720616267
4.2576251747387,-0.761663848941647,-0.150716802556031,0.912380651497674
4.25771733400002,-0.743576575687029,-0.178632779745816,0.922209355432837
4.2577775339013,-0.731423881222873,-0.196789043299161,0.928212924521988
4.25783773380258,-0.719009636211313,-0.214874826931574,0.933884463142878
4.25789793370385,-0.706338249257918,-0.232883718623817,0.939221967881748
4.25795813360513,-0.693414253720833,-0.250809263807166,0.944223517528004
4.25803063386516,-0.677520914204345,-0.272277597797426,0.949798512001786
4.25810313412519,-0.661276096564948,-0.293604685141042,0.954880781705983
4.25817563438522,-0.644688229211342,-0.314779474556646,0.959467703767966
4.25824813464525,-0.627765927783306,-0.335790956609519,0.963556884392837
4.25832063490527,-0.61051796673194,-0.356628249336802,0.967146216068776
4.2583931351653,-0.592953300630601,-0.377280523297808,0.970233823928417
4.25848130247749,-0.571179637194741,-0.402130602693306,0.973310239888056
4.25856946978969,-0.54896772185321,-0.426672244894132,0.975639966747332
4.25865763710188,-0.526334628689008,-0.450886598648429,0.977221227337435
4.25874580441407,-0.503297733672506,-0.474755061987192,0.978052795659704
4.25883397172626,-0.479874718805299,-0.498259326122539,0.978134044927815
4.25892213903845,-0.456083554744881,-0.521381346535881,0.977464901280779
4.25901030635064,-0.431942496779056,-0.544103392199623,0.976045888978696
4.25909847366284,-0.407470064085824,-0.56640802176438,0.973878085850223
4.25918664097503,-0.382685033358047,-0.5882781320218,0.970963165379853
4.25929504520743,-0.35181131520038,-0.614547215375842,0.966358530576218
4.25940344943984,-0.320529425387803,-0.640103763403747,0.960633188791516
4.25951185367224,-0.288875742727393,-0.664918047065594,0.953793789792981
4.25962025790465,-0.256886999580072,-0.688961276887201,0.945848276467281
4.25972866213706,-0.224600319222732,-0.712205539556066,0.936805858778769
4.25983706636946,-0.192053140451958,-0.734623888405411,0.926677028857354
4.25994547060187,-0.159283222941088,-0.756190304111651,0.915473527052719
4.26005387483427,-0.126328562124097,-0.776879788783794,0.903208350907903
4.26016227906668,-0.0932273879822376,-0.796668330453458,0.889895718435675
4.26027068329908,-0.0600180796954544,-0.815532993289522,0.87555107298495
4.26037908753149,-0.0267391616306359,-0.833451882847074,0.860191044477669
4.2604874917639,0.00657078081248193,-0.850404231359533,0.843833450546993
4.2605958959963,0.0398731072445165,-0.866370363122076,0.826497255877541
4.26066350920724,0.0606240363896227,-0.875821433784652,0.815197397395017
4.26073112241817,0.0813474430188574,-0.884877270933162,0.803529827914294
4.26079873562911,0.102034069325787,-0.893533834578008,0.791499765252231
4.26086634884004,0.122674583777127,-0.901787212561986,0.779112628784842
4.26095850808888,0.150716809712931,-0.912380656271381,0.761663846558434
4.26105066733771,0.178632783104989,-0.922209358786536,0.743576575681511
4.26111086723469,0.196789045359333,-0.928212927434806,0.731423882075489
4.26117106713167,0.214874827702715,-0.93388446566216,0.719009637959449
4.26123126702865,0.232883718117257,-0.939221970055368,0.706338251938118
4.26129146692563,0.250809262035759,-0.944223519404262,0.693414257368476
4.26136396718794,0.272277596722269,-0.949798514132377,0.677520917410097
4.26143646745024,0.293604684754959,-0.954880784060408,0.661276099305439
4.26150896771255,0.314779474851369,-0.959467706315381,0.644688231463989
4.26158146797485,0.33579095757568,-0.963556887102154,0.627765929526438
4.26165396823716,0.356628250964008,-0.967146218908658,0.610517967944626
4.26172646849947,0.377280525574661,-0.970233826867395,0.592953301292701
4.26181463579222,0.40213059952328,-0.973310242224156,0.57117964270085
4.26190280308498,0.426672236417081,-0.975639968810086,0.54896773239299
4.26199097037774,0.450886585016659,-0.977221229457424,0.52633464444079
4.26207913767049,0.474755043365171,-0.978052798168091,0.503297754802895
4.26216730496325,0.498259302686513,-0.978134048155646,0.479874745469116
4.26225547225601,0.521381318473942,-0.97746490555856,0.456083587084589
4.26234363954876,0.544103359711256,-0.976045894635968,0.431942534924683
4.26243180684152,0.566407985060047,-0.973878093214947,0.407470108154861
4.26251997413428,0.588278091322832,-0.970963174777976,0.38268508345512
4.26262837836662,0.614547175781178,-0.966358541781718,0.35181136600053
4.26273678259896,0.64010372496266,-0.960633201796078,0.32052947683338
4.2628451868313,0.66491800982604,-0.953793804586286,0.288875794760184
4.26295359106364,0.688961240895736,-0.945848293036768,0.256887052141018
4.26306199529598,0.712205504857665,-0.936805877109982,0.224600372252311
4.26317039952832,0.734623855043774,-0.926677048933663,0.192053193889879
4.26327880376066,0.756190272128805,-0.915473548855553,0.159283276726743
4.263387207993,0.776879758220263,-0.903208374416619,0.126328616196327
4.26349561222534,0.796668301348118,-0.889895743627672,0.0932274422795162
4.26360401645768,0.815532965679679,-0.875551099835537,0.0600181341558437
4.26371242069003,0.833451856768181,-0.860191072960372,0.0267392161921409
4.26382082492237,0.850404206845437,-0.843833480633261,-0.00657072621217705
4.26392922915471,0.866370340204759,-0.826497287537077,-0.0398730526676892
4.26399684242028,0.875821419361782,-0.81519742073283,-0.0606239986289862
4.26406445568585,0.884877264373558,-0.803529842326739,-0.0813474220468209
4.26413206895142,0.893533835240435,-0.791499770148176,-0.102034065092268
4.264199682217,0.901787219795501,-0.779112623586351,-0.122674596209173
4.26429184148018,0.912380664735422,-0.761663838286677,-0.15071682644876
4.26438400074337,0.922209368237482,-0.743576564147044,-0.178632804090444
4.26444420061366,0.928212933900188,-0.731423875669847,-0.196789058230352
4.26450440048395,0.933884469434644,-0.719009636917881,-0.214874832516796
4.26456460035424,0.939221971430589,-0.706338256490207,-0.232883714940441
4.26462480022453,0.944223518680257,-0.693414267737502,-0.250809250942749
4.26469730048892,0.949798513794552,-0.677520927486961,-0.272277586307645
4.2647698007533,0.954880784081829,-0.661276109066263,-0.293604675015585
4.26484230101769,0.959467706668582,-0.644688240885509,-0.314779465783114
4.26491480128208,0.963556887759456,-0.627765938586037,-0.335790949173463
4.26498730154646,0.967146219842131,-0.610517976620447,-0.356628243221717
4.26505980181085,0.970233828048867,-0.592953309563565,-0.377280518485261
4.26514796910799,0.973310243725463,-0.571179649990527,-0.402130593734931
4.26523613640512,0.975639970557524,-0.548967738654663,-0.426672231902868
4.26532430370226,0.97722123137693,-0.526334649630015,-0.450886581746948
4.26541247099939,0.978052800185202,-0.503297758877765,-0.474755041307426
4.26550063829653,0.978134050195944,-0.479874748390369,-0.498259301805567
4.26558880559366,0.977464907547405,-0.456083588815628,-0.521381318731817
4.2656769728908,0.976045896499048,-0.431942535431706,-0.544103361067344
4.26576514018793,0.973878094877955,-0.4074701074068,-0.566407987471183
4.26585330748507,0.970963176167028,-0.382685081423719,-0.588278094743318
4.26596171171741,0.966358542989603,-0.35181136389915,-0.614547179090501
4.26607011594976,0.960633202823729,-0.320529474667813,-0.640103728155896
4.2661785201821,0.953793805434701,-0.288875792536304,-0.6649180128984
4.26628692441445,0.945848293707304,-0.25688704986479,-0.688961243842508
4.26639532864679,0.936805877604097,-0.224600369929681,-0.712205507674429
4.26650373287914,0.926677049253096,-0.192053191526947,-0.734623857726146
4.26661213711148,0.915473549002177,-0.159283274329538,-0.756190274672637
4.26672054134383,0.903208374392517,-0.126328613770934,-0.776879760621578
4.26682894557617,0.8898957434351,-0.0932274398320727,-0.796668303603017
4.26693734980852,0.875551099477086,-0.0600181316926268,-0.815532967784448
4.26704575404087,0.860191072438695,-0.0267392137193798,-0.833451858719331
4.26715415827321,0.843833479951287,0.00657072868822856,-0.850404208639544
4.26726256250556,0.826497286697878,0.0398730551407774,-0.866370341838663
4.26733017577036,0.815197419928815,0.060624000859473,-0.875821420788294
4.26739778903516,0.803529841567521,0.0813474240330868,-0.884877265600623
4.26746540229996,0.791499769443322,0.102034066832866,-0.893533836276189
4.26753301556476,0.779112622945225,0.122674597703127,-0.901787220648347
4.26762517485483,0.76166383236149,0.15071683608625,-0.912380668447718
4.2677173341449,0.743576552571809,0.178632821787622,-0.922209374359427
4.26777753399271,0.731423868381009,0.19678906908717,-0.928212937468174
4.26783773384053,0.719009634114291,0.214874836580728,-0.933884470694974
4.26789793368835,0.706338258365375,0.232883712266467,-0.93922197063185
4.26795813353617,0.693414274480271,0.250809241592894,-0.944223516073155
4.2680306338004,0.67752093436995,0.272277576953382,-0.949798511323365
4.26810313406464,0.661276116088515,0.29360466566079,-0.954880781749312
4.26817563432887,0.64468824804585,0.314779456431836,-0.959467704477712
4.2682481345931,0.627765945883191,0.335790939829735,-0.963556885712976
4.26832063485734,0.610517984053123,0.356628233889607,-0.967146217942687
4.26839313512157,0.59295331713025,0.377280509168883,-0.970233826299139
4.26848130244255,0.571179651723073,0.402130591174962,-0.973310242898055
4.26856946976354,0.548967734316183,0.42667223593238,-0.975639970248518
4.26865763708452,0.526334638997405,0.450886592183688,-0.977221231181074
4.2687458044055,0.503297741742391,0.474755057954127,-0.978052799696463
4.26883397172648,0.479874724558081,0.498259324450172,-0.978134049008262
4.26892213904746,0.456083558107112,0.52138134714807,-0.977464905255158
4.26901030636844,0.431942497682871,0.544103395014799,-0.976045892697619
4.26909847368943,0.407470062468834,0.566408026695898,-0.973878089164719
4.26918664101041,0.382685029163576,0.588278138977931,-0.970963168141505
4.26929504524283,0.351811310862589,0.614547222107892,-0.966358532970495
4.26940344947525,0.320529420918383,0.640103769901634,-0.960633190820015
4.26951185370767,0.288875738138269,0.664918053319567,-0.953793791457862
4.26962025794009,0.256886994883177,0.688961282887841,-0.945848277770994
4.26972866217251,0.224600314430248,0.712205545294096,-0.936805859724345
4.26983706640493,0.192053135576059,0.734623893872,-0.926677029448053
4.26994547063735,0.159283217994099,0.75619030929821,-0.915473527292309
4.27005387486977,0.126328557118442,0.776879793682088,-0.903208350800533
4.27016227910219,0.0932273829304942,0.796668335055518,-0.889895717986013
4.27027068333461,0.0600180746101499,0.815532997587811,-0.875551072197948
4.27037908756703,0.0267391565244579,0.833451886834271,-0.860191043358714
4.27048749179945,-0.00657078592693533,0.850404235028772,-0.843833449101838
4.27059589603187,-0.0398731123545139,0.866370366466902,-0.826497254112384
4.27066350924111,-0.0606240409670335,0.875821436690404,-0.815197395723345
4.27073112245034,-0.081347447060413,0.884877273417553,-0.803529826357133
4.27079873565958,-0.102034072828959,0.893533836659277,-0.791499763830293
4.27086634886882,-0.122674586739926,0.901787214258603,-0.779112627518645
4.27095850817136,-0.150716828945765,0.912380663681339,-0.761663834735536
4.2710506674739,-0.178632818440108,0.922209371011115,-0.743576552570954
4.27111086732599,-0.196789067030258,0.928212934557837,-0.731423867527591
4.27117106717808,-0.214874835804508,0.933884468175607,-0.719009632371073
4.27123126703017,-0.232883712759491,0.939221968455811,-0.706338255696321
4.27129146688226,-0.25080924334243,0.944223514192616,-0.693414270850128
4.27136396714422,-0.272277578007622,0.949798509189152,-0.677520931181488
4.27143646740618,-0.293604666027087,0.954880779392031,-0.661276113364921
4.27150896766814,-0.314779456118499,0.959467701928111,-0.644688245809565
4.2715814679301,-0.335790938846084,0.963556883002075,-0.627765944155984
4.27165396819206,-0.35662823224599,0.967146215101857,-0.610517982855809
