0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.27172646845401,-0.377280506876718,0.970233823359769,-0.592953316483011
4.27181463579442,-0.402130594325422,0.973310240561562,-0.571179646236091
4.27190280313482,-0.426672244385742,0.975639968185662,-0.548967723799895
4.27199097047522,-0.450886605787711,0.977221229061449,-0.526334623273722
4.27207913781562,-0.474755076544582,0.978052797189357,-0.503297720644773
4.27216730515602,-0.498259347850835,0.978134045782773,-0.479874697931903
4.27225547249642,-0.521381375170989,0.977464900981076,-0.456083525810053
4.27234363983682,-0.544103427460838,0.976045887045709,-0.431942459584867
4.27243180717722,-0.566408063354721,0.973878081807263,-0.407470018452495
4.27251997451762,-0.58827817962842,0.970963158752814,-0.382684979124328
4.27262837875011,-0.614547261654645,0.966358521776608,-0.351811260121928
4.27273678298259,-0.64010380829549,0.960633177829324,-0.320529369533833
4.27284518721507,-0.664918090512743,0.953793776680763,-0.288875686167995
4.27295359144755,-0.688961318833875,0.945848261220033,-0.256886942386134
4.27306199568003,-0.712205579948042,0.936805841414028,-0.224600261465949
4.27317039991252,-0.734623927190356,0.926677009395038,-0.192053082204674
4.273278804145,-0.756190341238897,0.915473505515282,-0.159283164276329
4.27338720837748,-0.776879824204767,0.903208327320139,-0.126328503115347
4.27349561260996,-0.796668364121338,0.889895692824875,-0.0932273287035073
4.27360401684244,-0.815533025159629,0.875551045380705,-0.0600180202210275
4.27371242107493,-0.833451912876722,0.86019101491193,-0.0267391020351908
4.27382082530741,-0.850404259508133,0.84383341905394,0.00657084045417038
4.27392922953989,-0.866370389351268,0.826497222493748,0.0398731668575076
4.27399684269456,-0.875821451090546,0.815197372416733,0.0606240786738392
4.27406445584923,-0.884877279963967,0.803529811965442,0.0813474679985852
4.27413206900389,-0.89353383599254,0.79149975894391,0.102034077048637
4.27419968215856,-0.901787207028795,0.779112632714764,0.122674574314037
4.27429184144681,-0.912380655227584,0.761663842993002,0.150716812234598
4.27438400073506,-0.922209361575966,0.743576564078367,0.178632797497617
4.27444420061379,-0.928212928102666,0.731423873915757,0.196789054186948
4.27450440049251,-0.933884464408139,0.71900963340513,0.21487483100307
4.27456460037124,-0.939221967081118,0.706338251147149,0.232883715933972
4.27462480024997,-0.944223514913117,0.693414260494816,0.250809254418349
4.27469730050983,-0.949798509522779,0.677520921121698,0.272277588401134
4.2747698007697,-0.954880779366032,0.661276103624641,0.29360467574143
4.27484230102956,-0.959467701570044,0.644688236412344,0.314779465157722
4.27491480128943,-0.9635568823398,0.627765935124353,0.335790947215447
4.27498730154929,-0.967146214163541,0.610517974211912,0.356628239951645
4.27505980180916,-0.970233822173789,0.592953308248033,0.377280513925757
4.27514796914514,-0.973310239055762,0.571179638992555,0.402130600063235
4.27523613648113,-0.975639966434396,0.548967717594896,0.426672248839541
4.27532430381711,-0.977221227139536,0.526334618152036,0.450886608987507
4.2754124711531,-0.978052795171725,0.503297716648621,0.474755078523144
4.27550063848908,-0.978134043744637,0.479874695100789,0.498259348643848
4.27558880582506,-0.977464898997578,0.456083524180773,0.521381374816812
4.27567697316105,-0.976045885191911,0.431942459191498,0.544103426000463
4.27576514049703,-0.973878080158055,0.407470019326372,0.566408060831726
4.27585330783302,-0.97096315738279,0.382684981293856,0.588278176088959
4.27596171206549,-0.966358520592849,0.351811262363839,0.614547258229014
4.27607011629797,-0.960633176830991,0.320529371842206,0.640103804988795
4.27617852053044,-0.953793775866729,0.288875688536773,0.664918087329963
4.27628692476292,-0.945848260588974,0.256886944809264,0.688961315779723
4.2763953289954,-0.936805840964506,0.224600263937313,0.712205577027154
4.27650373322787,-0.926677009125261,0.19205308471798,0.734623924407288
4.27661213746035,-0.91547350542339,0.159283166825389,0.756190338597977
4.27672054169282,-0.903208327403936,0.126328505693759,0.776879821710179
4.2768289459253,-0.889895693082061,0.0932273313050266,0.796668361777046
4.27693735015777,-0.875551045808688,0.0600180228392026,0.815533022969476
4.27704575439025,-0.860191015508035,0.0267391046636872,0.83345191084433
4.27715415862273,-0.843833419815188,-0.00657083782183966,0.850404257637013
4.2772625628552,-0.826497223417022,-0.0398731642276849,0.866370387644692
4.2773301760108,-0.81519737328101,-0.0606240763348123,0.875821449615837
4.27739778916639,-0.803529812759383,-0.0813474659518704,0.884877278711243
4.27746540232199,-0.791499759656308,-0.10203407529546,0.893533834951761
4.27753301547758,-0.779112633334589,-0.122674572855207,0.901787206189806
4.27762517473899,-0.761663848887855,-0.150716802645069,0.912380651532894
4.27771733400041,-0.743576575613481,-0.178632779861246,0.9222093554747
4.27777753390154,-0.731423881176463,-0.196789043371542,0.928212924548028
4.27783773380268,-0.719009636193374,-0.214874826961217,0.933884463154575
4.27789793370381,-0.706338249269779,-0.23288371861097,0.939221967880736
4.27795813360495,-0.693414253763638,-0.250809263752214,0.944223517515828
4.27803063386497,-0.67752091424936,-0.272277597741079,0.949798511990403
4.278103134125,-0.66127609661212,-0.293604685083419,0.954880781695541
4.27817563438502,-0.644688229260668,-0.314779474497836,0.959467703758515
4.27824813464504,-0.627765927834808,-0.335790956549603,0.96355688438441
4.27832063490506,-0.610517966785776,-0.356628249275695,0.967146216061486
4.27839313516509,-0.592953300686676,-0.377280523235681,0.970233823922366
4.27848130247726,-0.571179637257054,-0.402130602626093,0.973310239883175
4.27856946978943,-0.548967721921885,-0.426672244822071,0.975639966743961
4.2786576371016,-0.526334628764189,-0.450886598571728,0.977221227335947
4.27874580441377,-0.503297733754343,-0.474755061906093,0.978052795660453
4.27883397172594,-0.479874718893988,-0.498259326037181,0.978134044931179
4.27892213903811,-0.456083554840474,-0.521381346446587,0.977464901287058
4.27901030635029,-0.431942496881602,-0.544103392106645,0.976045888988237
4.27909847366246,-0.407470064195402,-0.566408021668006,0.973878085863415
4.27918664097463,-0.38268503347468,-0.588278131922318,0.970963165396969
4.27929504520703,-0.351811315318747,-0.614547215278805,0.966358530597527
4.27940344943944,-0.32052942550777,-0.640103763309252,0.960633188817004
4.27951185367184,-0.288875742848917,-0.664918046973753,0.95379378982266
4.27962025790425,-0.256886999702895,-0.688961276798209,0.945848276501083
4.27972866213665,-0.224600319346827,-0.712205539469924,0.936805858816731
4.27983706636906,-0.192053140577173,-0.734623888322298,0.926677028899409
4.27994547060146,-0.159283223067256,-0.756190304031623,0.915473527098855
4.28005387483387,-0.126328562251085,-0.776879788706976,0.903208350958033
4.28016227906627,-0.0932273881099867,-0.796668330379911,0.889895718489872
4.28027068329868,-0.0600180798237702,-0.815532993219379,0.875551073043152
4.28037908753108,-0.0267391617593619,-0.833451882780375,0.860191044539748
4.28048749176349,0.00657078068349078,-0.850404231296412,0.843833450612913
4.28059589599589,0.0398731071153341,-0.86637036306264,0.826497255947259
4.28066350920696,0.0606240363024742,-0.875821433746286,0.815197397443796
4.28073112241804,0.0813474429737028,-0.884877270914304,0.803529827940568
4.28079873562911,0.10203406932257,-0.893533834577071,0.791499765254499
4.28086634884018,0.12267458381562,-0.901787212577343,0.779112628761733
4.28095850808905,0.150716809761402,-0.912380656289327,0.761663846527916
4.28105066733792,0.178632783163387,-0.92220935880651,0.743576575643099
4.28111086723482,0.196789045395216,-0.928212927446448,0.731423882051252
4.28117106713173,0.214874827716258,-0.933884465666318,0.719009637950072
4.28123126702863,0.232883718108643,-0.939221970052861,0.70633825194421
4.28129146692554,0.250809262005274,-0.944223519395884,0.693414257390603
4.28136396718788,0.272277596701954,-0.949798514127134,0.677520917425167
4.28143646745022,0.293604684744737,-0.954880784057855,0.661276099313105
4.28150896771256,0.314779474850996,-0.959467706314992,0.644688231463978
4.2815814679749,0.335790957585082,-0.963556887103455,0.627765929518362
4.28165396823724,0.356628250983015,-0.967146218911224,0.610517967928224
4.28172646849958,0.377280525603008,-0.970233826870764,0.592953301267734
4.28181463579236,0.402130599557115,-0.973310242227219,0.571179642670068
4.28190280308513,0.426672236456301,-0.975639968812479,0.548967732356182
4.28199097037791,0.450886585061067,-0.977221229458841,0.526334644397735
4.28207913767069,0.474755043414525,-0.978052798168073,0.503297754753524
4.28216730496347,0.498259302740733,-0.978134048153888,0.479874745413135
4.28225547225625,0.521381318532735,-0.977464905554673,0.456083587021906
4.28234363954902,0.544103359774397,-0.976045894629613,0.431942534855188
4.2824318068418,0.566407985127235,-0.973878093205767,0.407470108078486
4.28251997413458,0.588278091393787,-0.970963174765611,0.382685083371813
4.28262837836691,0.614547175849052,-0.966358541766479,0.351811365917384
4.28273678259925,0.640103725027398,-0.960633201778084,0.320529476750656
4.28284518683159,0.66491800988762,-0.95379380456558,0.288875794677969
4.28295359106392,0.68896124095413,-0.945848293013595,0.256887052059438
4.28306199529626,0.712205504912896,-0.936805877084454,0.224600372171572
4.28317039952859,0.734623855095822,-0.926677048905898,0.192053193810066
4.28327880376093,0.756190272177666,-0.915473548825725,0.159283276648022
4.28338720799326,0.776879758266031,-0.903208374384728,0.126328616118658
4.2834956122256,0.796668301390772,-0.889895743593911,0.0932274422031455
4.28360401645793,0.815532965719253,-0.875551099800105,0.0600181340808416
4.28371242069027,0.833451856804701,-0.860191072923389,0.0267392161186607
4.28382082492261,0.850404206878914,-0.843833480594838,-0.0065707262841063
4.28392922915494,0.866370340235325,-0.826497287497345,-0.0398730527379974
4.28399684242043,0.875821419379536,-0.815197420706017,-0.0606239986735267
4.28406445568592,0.884877264379456,-0.803529842313769,-0.0813474220657179
4.28413206895141,0.893533835235484,-0.791499770149956,-0.102034065085536
4.2841996822169,0.901787219780699,-0.779112623603729,-0.122674596176993
4.28429184148008,0.912380664720778,-0.761663838305851,-0.150716826414975
4.28438400074326,0.922209368223182,-0.743576564167941,-0.178632804055248
4.2844442006136,0.928212933890818,-0.731423875681989,-0.196789058208856
4.28450440048393,0.933884469429834,-0.71900963692099,-0.214874832508883
4.28456460035427,0.93922197142975,-0.706338256483677,-0.23288371494606
4.2846248002246,0.944223518682879,-0.693414267721135,-0.250809250961724
4.28469730048898,0.94979851379648,-0.677520927471067,-0.272277586325418
4.28476980075337,0.954880784082996,-0.661276109050783,-0.293604675032248
4.28484230101775,0.959467706669119,-0.644688240870517,-0.314779465798613
4.28491480128213,0.963556887759377,-0.627765938571605,-0.335790949187795
4.28498730154652,0.967146219841529,-0.610517976606626,-0.356628243234889
4.2850598018109,0.970233828047656,-0.592953309550416,-0.377280518497271
4.28514796910807,0.973310243724864,-0.571179649968547,-0.402130593756341
4.28523613640524,0.975639970556991,-0.548967738623568,-0.426672231933439
4.28532430370241,0.977221231375862,-0.526334649589384,-0.450886581786439
4.28541247099958,0.978052800182957,-0.50329775882741,-0.474755041355542
4.28550063829675,0.978134050191939,-0.479874748329952,-0.498259301861995
4.28558880559392,0.977464907541138,-0.456083588744915,-0.521381318796232
4.28567697289109,0.976045896489816,-0.431942535350564,-0.544103361139292
4.28576514018826,0.973878094865307,-0.407470107314944,-0.566407987550336
4.28585330748543,0.970963176150285,-0.382685081320978,-0.588278094829281
4.28596171171778,0.966358542968929,-0.351811363793863,-0.614547179175075
4.28607011595013,0.960633202799025,-0.320529474560121,-0.640103728238943
4.28617852018247,0.953793805405996,-0.288875792426317,-0.66491801297969
4.28628692441482,0.945848293674541,-0.256887049752602,-0.688961243921953
4.28639532864717,0.936805877567262,-0.224600369815434,-0.71220550775183
4.28650373287952,0.926677049212136,-0.19205319141073,-0.734623857801397
4.28661213711187,0.915473548957007,-0.159283274211506,-0.756190274745543
4.28672054134422,0.903208374343189,-0.126328613651178,-0.776879760692004
4.28682894557657,0.889895743381598,-0.0932274397108291,-0.796668303670804
4.28693734980892,0.875551099419406,-0.0600181315699723,-0.815532967849444
4.28704575404127,0.860191072376828,-0.0267392135954395,-0.833451858781385
4.28715415827361,0.843833479885192,0.00657072881332793,-0.850404208698549
4.28726256250596,0.826497286627559,0.0398730552668953,-0.86637034189448
4.28733017577064,0.815197419877946,0.0606240009462383,-0.875821420824192
4.28739778903531,0.803529841537607,0.0813474240805016,-0.884877265618092
4.28746540229998,0.79149976943572,0.102034066841048,-0.893533836276767
4.28753301556465,0.77911262296131,0.122674597672241,-0.901787220633565
4.28762517485471,0.761663832381336,0.150716836050703,-0.912380668432053
4.28771733414476,0.743576552595682,0.178632821747474,-0.922209374343144
4.28777753399263,0.731423868395185,0.196789069062351,-0.928212937457517
4.2878377338405,0.719009634118277,0.214874836571148,-0.933884470689396
4.28789793368837,0.706338258358809,0.232883712271994,-0.939221970630797
4.28795813353623,0.693414274462709,0.250809241613331,-0.944223516076039
4.28803063380043,0.677520934361405,0.272277576961294,-0.949798511322698
4.28810313406462,0.66127611608924,0.293604665656503,-0.954880781745713
4.28817563432881,0.644688248056315,0.31477945641541,-0.959467704471713
4.288248134593,0.627765945903802,0.335790939801359,-0.963556885705141
4.28832063485719,0.61051798408424,0.356628233849484,-0.967146217933703
4.28839313512139,0.592953317172177,0.37728050911731,-0.970233826289472
4.28848130244235,0.571179651770977,0.402130591118361,-0.973310242889321
4.28856946976331,0.548967734370187,0.426672235870951,-0.975639970241124
4.28865763708427,0.526334639057741,0.450886592117589,-0.977221231175292
4.28874580440523,0.503297741809215,0.474755057883537,-0.978052799692723
4.28883397172619,0.47987472463148,0.498259324375357,-0.978134049006821
4.28892213904716,0.456083558187177,0.521381347069272,-0.977464905256453
4.28901030636812,0.431942497769714,0.544103394932277,-0.976045892701952
4.28909847368908,0.40747006256252,0.566408026609879,-0.973878089172397
4.28918664101004,0.382685029264257,0.588278138888639,-0.970963168152909
4.28929504524246,0.351811310965968,0.614547222019923,-0.966358532985867
4.28940344947487,0.320529421024382,0.640103769815178,-0.96063319083954
4.28951185370729,0.288875738246762,0.664918053234798,-0.953793791481553
4.2896202579397,0.256886994994055,0.688961282804853,-0.945848277798877
4.28972866217212,0.224600314543411,0.71220554521309,-0.936805859756484
4.28983706640453,0.192053135691382,0.734623893793145,-0.926677029484501
4.28994547063695,0.159283218111564,0.756190309221643,-0.915473527333175
4.29005387486936,0.126328557237863,0.776879793607987,-0.903208350845827
4.29016227910178,0.0932273830517319,0.796668334983991,-0.88989571803571
4.2902706833342,0.0600180747330578,0.815532997519058,-0.875551072252101
4.29037908756661,0.0267391566488882,0.83345188676847,-0.86019104341735
4.29048749179903,-0.00657078580112499,0.850404234966064,-0.843833449164954
4.29059589603144,-0.0398731122274841,0.866370366407434,-0.826497254179927
4.29066350924079,-0.0606240408752479,0.875821436649065,-0.815197395773798
4.29073112245015,-0.0813474470038142,0.884877273393052,-0.803529826389223
4.2907987356595,-0.102034072807453,0.893533836650241,-0.79149976384274
4.29086634886885,-0.122674586753441,0.901787214263726,-0.779112627510248
4.29095850817141,-0.150716828962929,0.912380663687491,-0.761663834724581
4.29105066747396,-0.178632818460881,0.922209371018117,-0.743576552557209
4.29111086732603,-0.196789067044245,0.928212934562419,-0.731423867518157
4.29117106717809,-0.214874835811833,0.933884468177934,-0.719009632366079
4.29123126703016,-0.232883712760152,0.939221968456196,-0.706338255696017
4.29129146688223,-0.25080924333655,0.944223514191219,-0.69341427085462
4.29136396714418,-0.272277578000325,0.94979850918762,-0.677520931187263
4.29143646740614,-0.293604666018291,0.954880779390397,-0.661276113372079
4.29150896766809,-0.314779456108225,0.959467701926457,-0.644688245818183
4.29158146793004,-0.33579093883439,0.96355688300044,-0.627765944166033
4.291653968192,-0.356628232232874,0.967146215100347,-0.610517982867414
4.29172646845395,-0.377280506862267,0.970233823358406,-0.592953316496138
4.29181463579432,-0.402130594301111,0.973310240559695,-0.571179646258546
4.29190280313468,-0.426672244351825,0.97563996818382,-0.54896772383198
4.29199097047504,-0.450886605744511,0.977221229060286,-0.526334623315762
4.29207913781541,-0.474755076492291,0.978052797189472,-0.503297720697175
4.29216730515577,-0.498259347789819,0.978134045784809,-0.479874697994969
4.29225547249614,-0.521381375101694,0.977464900985632,-0.4560835258839
4.2923436398365,-0.54410342738357,0.976045887053387,-0.431942459669825
4.29243180717687,-0.566408063269923,0.97387808181864,-0.407470018548741
4.29251997451723,-0.588278179536491,0.970963158768614,-0.382684979232089
4.29262837874971,-0.614547261564758,0.966358521796545,-0.351811260231763
4.29273678298219,-0.640103808207755,0.960633177853429,-0.320529369645639
4.29284518721467,-0.664918090427389,0.953793776709006,-0.288875686281623
4.29295359144715,-0.68896131875099,0.945848261252394,-0.256886942501392
4.29306199567963,-0.712205579867716,0.936805841450544,-0.224600261582817
4.29317039991211,-0.734623927112756,0.926677009435703,-0.192053082322907
4.29327880414459,-0.756190341164132,0.91547350556007,-0.159283164395904
4.29338720837707,-0.776879824132965,0.903208327369034,-0.126328503236035
4.29349561260956,-0.796668364052626,0.889895692877868,-0.0932273288251762
4.29360401684204,-0.815533025094159,0.875551045437779,-0.0600180203435929
4.29371242107452,-0.833451912814503,0.860191014972998,-0.0267391021584725
4.293820825307,-0.850404259449315,0.843833419119052,0.00657084033027922
4.29392922953948,-0.866370389296018,0.826497222562821,0.0398731667331892
4.29399684269427,-0.875821451055071,0.81519737246646,0.0606240785885802
4.29406445584906,-0.884877279946761,0.803529811994526,0.0813474679522424
4.29413206900386,-0.89353383599207,0.791499758950857,0.102034077041198
4.29419968215865,-0.901787207043593,0.77911263269846,0.122674574345168
4.29429184144686,-0.912380655237158,0.761663842983754,0.15071681225344
4.29438400073507,-0.922209361581011,0.743576564076721,0.178632797504296
4.29444420061379,-0.928212928106867,0.731423873915618,0.196789054191266
4.29450440049251,-0.933884464411556,0.719009633406559,0.214874831005037
4.29456460037123,-0.9392219670839,0.706338251150323,0.2328837159336
4.29462480024995,-0.944223514915303,0.693414260499655,0.250809254415647
4.29469730050983,-0.949798509526064,0.677520921123728,0.272277588402319
4.29476980076971,-0.954880779370144,0.661276103623764,0.293604675746411
4.29484230102959,-0.959467701574833,0.644688236408386,0.314779465166443
4.29491480128946,-0.963556882345132,0.627765935117299,0.335790947227861
4.29498730154934,-0.967146214169206,0.610517974201475,0.356628239967754
4.29505980180922,-0.970233822179647,0.592953308234124,0.377280513945502
4.29514796914521,-0.973310239061091,0.571179638978091,0.402130600083017
4.29523613648119,-0.975639966439203,0.54896771757993,0.426672248859301
4.29532430381718,-0.977221227143787,0.526334618136595,0.45088660900722
4.29541247115316,-0.978052795175431,0.503297716632579,0.474755078542869
4.29550063848915,-0.978134043747755,0.479874695084265,0.498259348663506
4.29558880582513,-0.977464899000149,0.456083524163762,0.521381374836383
4.29567697316112,-0.976045885193913,0.431942459174014,0.544103426019886
4.2957651404971,-0.973878080159446,0.407470019308416,0.566408060851028
4.29585330783309,-0.97096315738352,0.382684981275363,0.588278176108161
4.29596171206556,-0.966358520592701,0.35181126234409,0.614547258248629
4.29607011629804,-0.960633176829884,0.320529371821144,0.640103805008735
4.29617852053052,-0.953793775864581,0.288875688514392,0.66491808735018
4.296286924763,-0.94584826058577,0.256886944785569,0.688961315800171
4.29639532899548,-0.936805840960105,0.224600263912318,0.712205577047787
4.29650373322796,-0.926677009119667,0.192053084691698,0.734623924427945
4.29661213746044,-0.915473505416484,0.159283166797827,0.756190338618619
4.29672054169292,-0.903208327395655,0.126328505664959,0.776879821730719
4.2968289459254,-0.889895693072387,0.0932273312749861,0.796668361797395
4.29693735015788,-0.875551045797597,0.0600180228080614,0.815533022989542
4.29704575439036,-0.86019101549541,0.0267391046313254,0.833451910864084
4.29715415862284,-0.843833419801058,-0.00657083785525877,0.850404257656302
4.29726256285532,-0.826497223401296,-0.0398731642621575,0.866370387663459
4.29733017601089,-0.815197373268689,-0.0606240763620127,0.875821449630693
4.29739778916646,-0.803529812750663,-0.0813474659718346,0.88487727872248
4.29746540232204,-0.791499759651375,-0.102034075308311,0.893533834959655
4.29753301547761,-0.779112633333735,-0.122674572860919,0.901787206194652
4.29762517473902,-0.761663848887303,-0.150716802649926,0.912380651537239
4.29771733400042,-0.743576575613314,-0.178632779865306,0.922209355478601
4.29777753390155,-0.731423881178475,-0.196789043372345,0.928212924550819
4.29783773380267,-0.719009636197582,-0.214874826958748,0.933884463156315
4.2978979337038,-0.706338249276289,-0.232883718605273,0.939221967881528
4.29795813360492,-0.693414253772505,-0.250809263743395,0.944223517515888
4.29803063386498,-0.6775209142519,-0.272277597740851,0.949798511992755
4.29810313412503,-0.66127609660817,-0.293604685091648,0.954880781699833
4.29817563438508,-0.644688229249941,-0.314779474514344,0.959467703764287
4.29824813464513,-0.62776592781708,-0.335790956574236,0.9635568843913
4.29832063490518,-0.610517966760745,-0.356628249308388,0.967146216069117
4.29839313516523,-0.592953300654152,-0.377280523276179,0.970233823930318
4.29848130247744,-0.571179637215977,-0.402130602674906,0.97331023989089
4.29856946978964,-0.548967721872009,-0.426672244878911,0.975639966750859
4.29865763710184,-0.526334628705218,-0.450886598636319,0.977221227341539
4.29874580441404,-0.503297733686054,-0.474755061978129,0.978052795664176
4.29883397172624,-0.479874718816145,-0.498259326116366,0.978134044932485
4.29892213903845,-0.45608355475291,-0.521381346532556,0.977464901285437
4.29901030635065,-0.431942496784237,-0.544103392199005,0.976045888983227
4.29909847366285,-0.407470064087992,-0.566408021766419,0.973878085854398
4.29918664097505,-0.382685033357093,-0.58827813202638,0.970963165383461
4.29929504520746,-0.351811315198847,-0.61454721538067,0.966358530579516
4.29940344943987,-0.320529425385607,-0.6401037634088,0.960633188794361
4.29951185367228,-0.288875742724568,-0.664918047070889,0.953793789795402
4.29962025790468,-0.256886999576589,-0.688961276892669,0.945848276469291
4.29972866213709,-0.224600319218629,-0.712205539561633,0.936805858780245
4.2998370663695,-0.192053140447199,-0.734623888411101,0.92667702885828
4.29994547060191,-0.159283222935742,-0.756190304117367,0.915473527053093
4.30005387483431,-0.126328562118097,-0.77687978878958,0.903208350907651
4.30016227906672,-0.0932273879756658,-0.796668330459204,0.889895718434846
4.30027068329913,-0.0600180796882444,-0.815532993295244,0.875551072983451
4.30037908753154,-0.0267391616228718,-0.833451882852653,0.860191044475493
4.30048749176394,0.00657078082083964,-0.850404231364943,0.843833450544084
4.30059589599635,0.0398731072533923,-0.866370363127347,0.826497255873928
4.30066350920728,0.0606240363964842,-0.875821433788743,0.815197397392259
4.30073112241821,0.0813474430237237,-0.884877270936152,0.803529827912375
4.30079873562914,0.102034069328798,-0.89353383458001,0.791499765251196
4.30086634884007,0.122674583778197,-0.901787212563051,0.779112628784831
4.30095850808894,0.15071680972531,-0.912380656276348,0.761663846551023
4.30105066733781,0.178632783128613,-0.92220935879486,0.743576575666215
4.30111086723476,0.196789045373374,-0.928212927439556,0.731423882066176
4.30117106713171,0.214874827707366,-0.933884465663664,0.719009637956275
4.30123126702866,0.232883718112561,-0.939221970054006,0.706338251941426
4.3012914669256,0.250809262021809,-0.944223519400348,0.693414257378511
4.30136396718787,0.272277596696585,-0.949798514125681,0.677520917429057
4.30143646745014,0.293604684717699,-0.954880784051503,0.661276099333761
4.3015089677124,0.314779474802643,-0.959467706304781,0.64468823150212
4.30158146797467,0.335790957515778,-0.963556887090417,0.6277659295746
4.30165396823694,0.356628250893117,-0.967146218896321,0.610517968003208
4.3017264684992,0.377280525492983,-0.970233826855087,0.592953301362071
4.30181463579194,0.402130599437987,-0.973310242213518,0.571179642775536
4.30190280308468,0.426672236328379,-0.975639968801534,0.548967732473135
4.30199097037742,0.450886584924741,-0.977221229451193,0.526334644526443
4.30207913767017,0.474755043270209,-0.978052798164383,0.503297754894172
4.30216730496291,0.4982593025888,-0.97813404815483,0.479874745566011
4.30225547225565,0.521381318373589,-0.977464905560843,0.456083587187244
4.30234363954839,0.54410335960845,-0.976045894641616,0.431942535033138
4.30243180684113,0.566407984955086,-0.973878093224287,0.407470108269168
4.30251997413387,0.588278091215883,-0.970963174791154,0.38268508357529
4.30262837836621,0.614547175676892,-0.966358541799166,0.35181136612226
4.30273678259855,0.640103724861165,-0.960633201817763,0.320529476956573
4.30284518683089,0.664918009727406,-0.953793804612093,0.288875794884682
4.30295359106323,0.688961240800038,-0.945848293066769,0.256887052266707
4.30306199529557,0.712205504764985,-0.936805877144161,0.224600372379127
4.30317039952791,0.734623854954252,-0.926677048971911,0.192053194017651
4.30327880376025,0.756190272042543,-0.915473548897851,0.159283276855269
4.30338720799259,0.776879758137407,-0.903208374462838,0.126328616325395
4.30349561222494,0.796668301268711,-0.889895743677742,0.093227442409021
4.30360401645728,0.815532965603807,-0.875551099889504,0.0600181342856704
4.30371242068962,0.833451856695918,-0.860191073018108,0.0267392163221472
4.30382082492196,0.850404206776812,-0.843833480694703,-0.00657072608214588
4.3039292291543,0.866370340139908,-0.826497287602166,-0.0398730525377716
4.30399684242,0.875821419316837,-0.81519742077841,-0.0606239985384579
4.3040644556857,0.884877264347012,-0.803529842351388,-0.0813474219956483
4.3041320689514,0.893533835230766,-0.791499770150616,-0.102034065080153
4.3041996822171,0.901787219801229,-0.779112623565175,-0.122674596236068
4.30429184148036,0.912380664748001,-0.761663838251282,-0.150716826496769
4.30438400074362,0.922209368255832,-0.743576564096388,-0.178632804159437
4.30444420061382,0.928212933908981,-0.731423875635411,-0.196789058273557
4.30450440048403,0.933884469434863,-0.719009636900442,-0.214874832534399
4.30456460035423,0.939221971423077,-0.706338256490383,-0.232883714932726
4.30462480022444,0.944223518665956,-0.693414267756097,-0.2508092509099
4.30469730048882,0.94979851378047,-0.677520927507508,-0.272277586272971
4.3047698007532,0.954880784067922,-0.661276109088847,-0.293604674979106
4.30484230101758,0.959467706655055,-0.644688240910208,-0.314779465744864
4.30491480128195,0.963556887746361,-0.627765938612842,-0.335790949133531
4.30498730154633,0.967146219829597,-0.610517976649501,-0.356628243180116
4.30505980181071,0.970233828036921,-0.592953309594901,-0.377280518442014
4.30514796910785,0.973310243714652,-0.571179650022631,-0.402130593692031
4.30523613640498,0.975639970547909,-0.548967738687466,-0.426672231860444
4.30532430370212,0.977221231368441,-0.526334649663448,-0.450886581704983
4.30541247099925,0.978052800177843,-0.503297758911872,-0.474755041265956
4.30550063829639,0.978134050189716,-0.47987474842507,-0.49825930176466
4.30558880559352,0.977464907542421,-0.456083588851001,-0.521381318691398
4.30567697289066,0.976045896495155,-0.431942535467669,-0.544103361027504
4.30576514018779,0.973878094875264,-0.407470107443299,-0.566407987431963
4.30585330748493,0.970963176165447,-0.382685081460745,-0.588278094704718
4.30596171171728,0.966358542989478,-0.351811363936594,-0.61454717905287
4.30607011594962,0.96063320282498,-0.320529474705701,-0.6401037281193
4.30617852018197,0.953793805437363,-0.288875792574592,-0.664918012862767
4.30628692441431,0.945848293711335,-0.256887049903443,-0.688961243807909
4.30639532864666,0.936805877609472,-0.224600369968565,-0.712205507640926
