0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.306503732879,0.926677049259837,-0.192053191566039,-0.734623857693795
4.30661213711135,0.915473549010257,-0.159283274368852,-0.756190274641394
4.30672054134369,0.903208374401916,-0.126328613810416,-0.776879760591473
4.30682894557604,0.889895743445874,-0.0932274398717841,-0.79666830357406
4.30693734980838,0.875551099489159,-0.0600181317324486,-0.815532967756685
4.30704575404073,0.860191072452003,-0.0267392137592611,-0.833451858692776
4.30715415827307,0.843833479965874,0.00657072864835142,-0.850404208614215
4.30726256250542,0.826497286713684,0.0398730551009419,-0.866370341814625
4.30733017577026,0.815197419939169,0.0606240008307772,-0.875821420769942
4.30739778903509,0.803529841572109,0.0813474240154856,-0.8848772655876
4.30746540229993,0.791499769441757,0.102034066826325,-0.893533836268056
4.30753301556477,0.779112622937025,0.122674597707612,-0.901787220644703
4.30762517485482,0.761663832356042,0.150716836086308,-0.912380668442351
4.30771733414488,0.743576552569391,0.178632821783213,-0.922209374352597
4.30777753399269,0.731423868379078,0.196789069082262,-0.928212937461331
4.30783773384051,0.719009634112713,0.214874836575382,-0.933884470688119
4.30789793368832,0.706338258364361,0.232883712260623,-0.939221970624973
4.30795813353614,0.693414274479681,0.250809241586616,-0.944223516066287
4.30803063380038,0.677520934368821,0.272277576948105,-0.949798511316922
4.30810313406461,0.661276116086681,0.293604665656635,-0.954880781743331
4.30817563432885,0.644688248043269,0.314779456428748,-0.959467704472015
4.30824813459309,0.627765945879842,0.335790939827708,-0.963556885707561
4.30832063485733,0.610517984048978,0.356628233888648,-0.967146217937588
4.30839313512156,0.59295331712531,0.37728050916894,-0.970233826294221
4.30848130244253,0.571179651723276,0.402130591169339,-0.97331024289256
4.30856946976349,0.548967734321603,0.426672235921243,-0.975639970242852
4.30865763708445,0.526334639008349,0.45088659216719,-0.977221231175575
4.30874580440541,0.50329774175905,0.47475505793241,-0.978052799691453
4.30883397172637,0.479874724580573,0.498259324423466,-0.978134049004016
4.30892213904733,0.456083558135554,0.521381347116562,-0.977464905252092
4.30901030636829,0.431942497717406,0.544103394978728,-0.976045892696131
4.30909847368926,0.407470062509585,0.566408026655462,-0.973878089165031
4.30918664101022,0.382685029210734,0.588278138933339,-0.970963168144025
4.30929504524263,0.351811310911573,0.614547222063574,-0.966358532975174
4.30940344947505,0.320529420969146,0.640103769857806,-0.960633190826951
4.30951185370747,0.288875738190666,0.664918053276345,-0.953793791466993
4.30962025793988,0.2568869949372,0.688961282845262,-0.945848277782454
4.3097286621723,0.224600314485874,0.712205545252281,-0.936805859738149
4.30983706640472,0.192053135633227,0.734623893831076,-0.926677029464305
4.30994547063713,0.15928321805277,0.756190309258306,-0.915473527311066
4.31005387486955,0.126328557178518,0.776879793643288,-0.903208350821819
4.31016227910196,0.0932273829919478,0.79666833501789,-0.889895718009848
4.31027068333438,0.0600180746728911,0.815532997551481,-0.87555107222439
4.3103790875668,0.0267391565883326,0.833451886799409,-0.860191043387713
4.31048749179921,-0.00657078586197955,0.850404234995448,-0.843833449133471
4.31059589603163,-0.0398731122885139,0.866370366435193,-0.826497254146645
4.31066350924092,-0.0606240409174875,0.875821436667406,-0.815197395749887
4.31073112245021,-0.0813474470273486,0.884877273402661,-0.803529826375277
4.31079873565951,-0.102034072812278,0.893533836651822,-0.79149976383952
4.3108663488688,-0.122674586739597,0.90178721425797,-0.779112627518379
4.31095850817127,-0.150716828925407,0.912380663673562,-0.761663834748157
4.31105066747375,-0.178632818399926,0.922209370997281,-0.743576552597328
4.31111086732589,-0.196789067007599,0.928212934550506,-0.731423867542901
4.31117106717804,-0.214874835799247,0.933884468174052,-0.719009632374815
4.31123126703019,-0.232883712771493,0.939221968459426,-0.706338255687927
4.31129146688233,-0.250809243371538,0.944223514200706,-0.693414270829146
4.31136396714429,-0.272277578035255,0.949798509196447,-0.677520931161141
4.31143646740624,-0.293604666053236,0.954880779398506,-0.661276113345236
4.3115089676682,-0.314779456143122,0.959467701933789,-0.644688245790679
4.31158146793015,-0.335790938869218,0.963556883007124,-0.627765944137893
4.31165396819211,-0.356628232267695,0.967146215106297,-0.610517982838542
4.31172646845406,-0.37728050689698,0.970233823363602,-0.592953316466619
4.31181463579441,-0.402130594331095,0.973310240563431,-0.571179646232339
4.31190280313476,-0.426672244377275,0.97563996818644,-0.548967723809084
4.31199097047511,-0.450886605765429,0.977221229062019,-0.526334623296519
4.31207913781546,-0.474755076508875,0.978052797190518,-0.503297720681616
4.31216730515581,-0.498259347802179,0.978134045785452,-0.479874697983269
4.31225547249616,-0.52138137510991,0.977464900986117,-0.456083525876211
4.31234363983651,-0.544103427387876,0.976045887054037,-0.431942459666131
4.31243180717686,-0.566408063270333,0.9738780818197,-0.40747001854936
4.31251997451721,-0.588278179533235,0.970963158770254,-0.382684979236982
4.31262837874969,-0.614547261561557,0.966358521798511,-0.351811260236914
4.31273678298217,-0.640103808204696,0.960633177855661,-0.320529369650967
4.31284518721465,-0.664918090424346,0.95379377671161,-0.28887568628724
4.31295359144713,-0.688961318747975,0.94584826125537,-0.256886942507371
4.31306199567961,-0.712205579864825,0.936805841453839,-0.224600261588987
4.31317039991209,-0.734623927109919,0.926677009439395,-0.192053082329422
4.31327880414456,-0.756190341161445,0.915473505564164,-0.159283164402693
4.31338720837704,-0.776879824130409,0.903208327373537,-0.12632850324308
4.31349561260952,-0.796668364050162,0.889895692882751,-0.0932273288325442
4.313604016842,-0.815533025091831,0.875551045443039,-0.0600180203511539
4.31371242107448,-0.833451912812409,0.860191014978738,-0.0267391021663217
4.31382082530696,-0.850404259447394,0.843833419125238,0.00657084032218247
4.31392922953944,-0.866370389294244,0.826497222569389,0.0398731667248734
4.31399684269424,-0.875821451053616,0.815197372473221,0.0606240785804183
4.31406445584903,-0.884877279945638,0.803529812001274,0.081347467944379
4.31413206900383,-0.893533835991237,0.79149975895765,0.102034077033591
4.31419968215862,-0.901787207043099,0.779112632705195,0.122674574337899
4.3142918414468,-0.912380655233081,0.761663842997423,0.150716812235723
4.31438400073497,-0.922209361573921,0.743576564097713,0.178632797476207
4.31444420061372,-0.928212928103626,0.731423873930213,0.196789054173431
4.31450440049248,-0.933884464411808,0.719009633414416,0.214874830997434
4.31456460037123,-0.939221967087206,0.706338251151081,0.232883715936159
4.31462480024999,-0.94422351492134,0.693414260493134,0.250809254428192
4.31469730050983,-0.949798509529094,0.677520921125491,0.272277588403626
4.31476980076967,-0.954880779370708,0.661276103634158,0.293604675736595
4.31484230102951,-0.959467701573399,0.644688236427729,0.314779465145731
4.31491480128935,-0.963556882342283,0.627765935145924,0.33579094719638
4.31498730154919,-0.967146214165468,0.610517974239795,0.356628239925661
4.31505980180903,-0.970233822175479,0.592953308282363,0.37728051389311
4.31514796914498,-0.973310239057661,0.571179639034868,0.402130600022807
4.31523613648094,-0.975639966437023,0.548967717645532,0.426672248791521
4.31532430381689,-0.97722122714334,0.526334618211137,0.450886608932216
4.31541247115284,-0.978052795177283,0.503297716716445,0.474755078460832
4.3155006384888,-0.978134043752363,0.479874695177553,0.498259348574859
4.31558880582475,-0.97746489900803,0.456083524266662,0.521381374741415
4.31567697316071,-0.976045885205631,0.43194245928664,0.544103425919001
4.31576514049666,-0.973878080175446,0.407470019430975,0.566408060744509
4.31585330783262,-0.970963157404382,0.382684981407977,0.588278175996379
4.31596171206509,-0.966358520618587,0.351811262479811,0.614547258138788
4.31607011629757,-0.960633176860856,0.320529371959845,0.640103804901031
4.31617852053004,-0.95379377590071,0.288875688655943,0.664918087244771
4.31628692476252,-0.945848260627079,0.256886944929816,0.688961315697269
4.31639532899499,-0.936805841006649,0.224600264059133,0.712205576947527
4.31650373322747,-0.92667700917155,0.192053084841018,0.734623924330558
4.31661213745994,-0.915473505473725,0.159283166949422,0.756190338524331
4.31672054169242,-0.903208327458269,0.126328505818667,0.776879821639606
4.31682894592489,-0.889895693140343,0.0932273314306374,0.796668361709766
4.31693735015737,-0.875551045870961,0.060018022965472,0.815533022905516
4.31704575438984,-0.8601910155742,0.0267391047904122,0.833451910783793
4.31715415862232,-0.84383341988518,-0.00657083769482928,0.850404257580036
4.31726256285479,-0.82649722349078,-0.0398731641005417,0.866370387591311
4.3173301760105,-0.815197373337465,-0.0606240762430964,0.875821449580514
4.31739778916622,-0.803529812797188,-0.0813474658956353,0.884877278692817
4.31746540232193,-0.791499759674197,-0.102034075274615,0.893533834948802
4.31753301547764,-0.779112633331396,-0.122674572869543,0.901787206200924
4.31762517473902,-0.761663848889166,-0.150716802651527,0.91238065154071
4.31771733400041,-0.743576575619732,-0.178632779859943,0.922209355479668
4.31777753390154,-0.731423881182555,-0.196789043370491,0.928212924553102
4.31783773380268,-0.719009636199266,-0.214874826960403,0.933884463159705
4.31789793370382,-0.706338249275504,-0.23288371861038,0.939221967885878
4.31795813360495,-0.693414253769094,-0.250809263751936,0.944223517521046
4.318030633865,-0.677520914250068,-0.272277597747053,0.949798511997115
4.31810313412504,-0.661276096607929,-0.293604685095562,0.954880781703474
4.31817563438509,-0.644688229251307,-0.314779474516103,0.959467703767397
4.31824813464513,-0.627765927820114,-0.335790956573827,0.963556884393933
4.31832063490518,-0.610517966765549,-0.356628249305837,0.967146216071405
4.31839313516522,-0.592953300660685,-0.377280523271605,0.970233823932299
4.31848130247745,-0.571179637215743,-0.402130602678045,0.973310239893787
4.31856946978968,-0.548967721864764,-0.426672244889506,0.975639966754251
4.31865763710191,-0.526334628690704,-0.450886598654203,0.977221227344893
4.31874580441414,-0.503297733664033,-0.474755062003072,0.978052795667102
4.31883397172637,-0.479874718786396,-0.498259326148117,0.978134044934482
4.3189221390386,-0.456083554715181,-0.52138134657085,0.97746490128602
4.31901030635083,-0.431942496738266,-0.544103392243662,0.976045888981901
4.31909847366306,-0.407470064033687,-0.566408021817077,0.973878085850784
4.31918664097529,-0.382685033294306,-0.588278132082752,0.970963165377056
4.31929504520769,-0.3518113151357,-0.614547215435045,0.966358530570747
4.3194034494401,-0.320529425322157,-0.640103763461197,0.960633188783323
4.31951185367251,-0.288875742660967,-0.664918047121202,0.953793789782143
4.31962025790491,-0.256886999512842,-0.688961276940927,0.945848276453751
4.31972866213732,-0.22460031915489,-0.712205539607752,0.936805858762625
4.31983706636972,-0.192053140383479,-0.734623888455132,0.926677028838591
4.31994547060213,-0.159283222872194,-0.756190304159255,0.91547352703142
4.32005387483453,-0.126328562054756,-0.776879788829289,0.90320835088405
4.32016227906694,-0.0932273879125603,-0.796668330496739,0.889895718409298
4.32027068329935,-0.0600180796255717,-0.815532993330567,0.875551072956125
4.32037908753175,-0.0267391615606296,-0.8334518828858,0.860191044446419
4.32048749176416,0.0065707808824995,-0.850404231395856,0.843833450513363
4.32059589599656,0.039873107314475,-0.866370363156086,0.826497255841588
4.32066350920744,0.0606240364398279,-0.875821433808336,0.815197397368503
4.32073112241831,0.0813474430494095,-0.884877270947303,0.803529827897893
4.32079873562918,0.102034069336728,-0.893533834583405,0.791499765246678
4.32086634884005,0.122674583768566,-0.901787212559365,0.779112628790774
4.32095850808897,0.150716809728627,-0.912380656277577,0.761663846548953
4.32105066733788,0.178632783144761,-0.922209358800259,0.743576575655446
4.32111086723481,0.196789045383859,-0.928212927442765,0.731423882058887
4.32117106713174,0.214874827712213,-0.933884465664975,0.719009637952703
4.32123126702867,0.232883718111813,-0.939221970053506,0.706338251941705
4.3212914669256,0.250809262015573,-0.944223519398297,0.693414257382739
4.32136396718789,0.27227759669934,-0.949798514125978,0.677520917426632
4.32143646745019,0.29360468472936,-0.9548807840537,0.66127609932433
4.32150896771249,0.314779474823081,-0.959467706308496,0.64468823148536
4.32158146797478,0.335790957544733,-0.963556887095171,0.627765929550393
4.32165396823708,0.356628250930515,-0.967146218901779,0.610517967971226
4.32172646849938,0.37728052553863,-0.970233826860698,0.592953301322078
4.3218146357922,0.40213059950628,-0.973310242220247,0.571179642713957
4.32190280308502,0.426672236418767,-0.975639968807899,0.548967732389145
4.32199097037785,0.450886585036518,-0.977221229455822,0.526334644419264
4.32207913767067,0.474755043402628,-0.978052798165861,0.503297754763211
4.3221673049635,0.498259302741051,-0.97813404815169,0.479874745410611
4.32225547225632,0.521381318544886,-0.977464905551697,0.456083587006784
4.32234363954914,0.544103359797937,-0.976045894625058,0.431942534827132
4.32243180684197,0.566407985161801,-0.973878093198848,0.40747010803705
4.32251997413479,0.588278091438827,-0.970963174755553,0.382685083316731
4.32262837836713,0.614547175894025,-0.966358541753989,0.351811365859943
4.32273678259947,0.6401037250722,-0.960633201763054,0.320529476690835
4.32284518683181,0.664918009932045,-0.953793804547934,0.288875794615892
4.32295359106415,0.688961240998057,-0.945848292993233,0.25688705199515
4.3230619952965,0.712205504956093,-0.936805877061318,0.22460037210516
4.32317039952884,0.734623855138265,-0.926677048879864,0.192053193741578
4.32327880376118,0.756190272219223,-0.915473548796682,0.15928327657744
4.32338720799352,0.776879758306567,-0.903208374352669,0.12632861604611
4.32349561222586,0.796668301430114,-0.889895743558757,0.0932274421286334
4.3236040164582,0.815532965757266,-0.875551099761784,0.0600181340044953
4.32371242069054,0.83345185684125,-0.860191072881774,0.0267392160405096
4.32382082492288,0.850404206913829,-0.843833480549946,-0.00657072636390537
4.32392922915522,0.866370340268444,-0.82649728744914,-0.0398730528193091
4.32399684242065,0.875821419402068,-0.815197420667475,-0.0606239987346388
4.32406445568607,0.884877264392139,-0.803529842285542,-0.0813474221065935
4.32413206895149,0.893533835239037,-0.79149977013282,-0.102034065106221
4.32419968221692,0.901787219775916,-0.779112623598362,-0.122674596177557
4.32429184148015,0.912380664721918,-0.761663838289832,-0.150716826432084
4.32438400074339,0.922209368229276,-0.743576564140684,-0.178632804088615
4.32444420061369,0.928212933892545,-0.731423875661989,-0.196789058230572
4.32450440048398,0.933884469427552,-0.719009636908528,-0.214874832518989
4.32456460035428,0.939221971423878,-0.706338256479191,-0.232883714944723
4.32462480022458,0.944223518673865,-0.693414267724876,-0.250809250948998
4.32469730048894,0.949798513786253,-0.677520927479062,-0.272277586307215
4.3247698007533,0.954880784071856,-0.661276109063255,-0.293604675008619
4.32484230101767,0.959467706657296,-0.644688240887639,-0.314779465769675
4.32491480128203,0.963556887747094,-0.627765938593507,-0.335790949153613
4.3249873015464,0.967146219829066,-0.61051797663342,-0.356628243195667
4.32505980181076,0.970233828035353,-0.59295330958231,-0.377280518453059
4.32514796910794,0.973310243713965,-0.571179649999775,-0.40213059371417
4.32523613640511,0.975639970547319,-0.548967738654016,-0.426672231893322
4.32532430370229,0.977221231367309,-0.526334649619035,-0.450886581748286
4.32541247099946,0.978052800175517,-0.503297758856204,-0.474755041319343
4.32550063829664,0.978134050185511,-0.47987474835776,-0.498259301827775
4.32558880559381,0.977464907535616,-0.456083588771708,-0.521381318763922
4.32567697289099,0.976045896485097,-0.431942535376205,-0.544103361108913
4.32576514018816,0.973878094861266,-0.407470107339463,-0.566407987521805
4.32585330748534,0.970963176146902,-0.382685081344331,-0.588278094802554
4.32596171171768,0.966358542966697,-0.351811363818818,-0.614547179147898
4.32607011595003,0.960633202798062,-0.320529474586681,-0.640103728211391
4.32617852018237,0.953793805406308,-0.288875792454441,-0.664918012951848
4.32628692441472,0.945848293676241,-0.256887049782327,-0.688961243893917
4.32639532864706,0.936805877570465,-0.2246003698468,-0.712205507723668
4.3265037328794,0.92667704921689,-0.192053191443692,-0.734623857773207
4.32661213711175,0.915473548963407,-0.159283274245996,-0.75619027471745
4.32672054134409,0.903208374351298,-0.126328613687187,-0.776879760664085
4.32682894557644,0.889895743391454,-0.0932274397483045,-0.796668303643146
4.32693734980878,0.875551099431091,-0.0600181316088825,-0.815532967822222
4.32704575404113,0.86019107239041,-0.0267392136358341,-0.833451858754588
4.32715415827347,0.84383347990075,0.0065707287715347,-0.850404208672299
4.32726256250582,0.826497286645165,0.0398730552237951,-0.866370341868959
4.32733017577053,0.815197419889226,0.0606240009160241,-0.875821420805279
4.32739778903524,0.803529841542179,0.0813474240630915,-0.884877265605284
4.32746540229996,0.791499769433068,0.102034066836447,-0.893533836269527
4.32753301556467,0.779112622950984,0.122674597680427,-0.901787220631423
4.32762517485475,0.761663832367083,0.150716836064812,-0.912380668431887
4.32771733414482,0.743576552577308,0.178632821767341,-0.922209374344627
4.32777753399266,0.731423868383028,0.196789069072628,-0.928212937455645
4.32783773384049,0.719009634112576,0.214874836571922,-0.933884470684514
4.32789793368833,0.706338258359921,0.232883712263239,-0.939221970623173
4.32795813353616,0.693414274470854,0.250809241595284,-0.944223516066115
4.32803063380041,0.677520934359264,0.272277576957465,-0.949798511316739
4.32810313406465,0.66127611607639,0.293604665666719,-0.954880781743094
4.32817563432889,0.644688248032272,0.314779456439456,-0.959467704471731
4.32824813459313,0.627765945868106,0.335790939839086,-0.963556885707162
4.32832063485737,0.610517984036456,0.356628233900604,-0.967146217937063
4.32839313512161,0.592953317112003,0.377280509181567,-0.970233826293519
4.32848130244257,0.571179651708128,0.402130591183637,-0.973310242891716
4.32856946976354,0.548967734304623,0.426672235937175,-0.975639970241755
4.32865763708451,0.526334638989462,0.450886592184588,-0.977221231174056
4.32874580440548,0.503297741738231,0.474755057951274,-0.978052799689479
4.32883397172644,0.479874724557759,0.498259324443745,-0.97813404900148
4.32892213904741,0.456083558110772,0.521381347138124,-0.977464905248879
4.32901030636838,0.431942497690647,0.544103395001449,-0.976045892692073
4.32909847368935,0.40747006248084,0.566408026679299,-0.973878089160137
4.32918664101031,0.382685029179903,0.588278138958231,-0.970963168138112
4.32929504524273,0.351811310879186,0.614547222088846,-0.966358532968031
4.32940344947515,0.320529420935264,0.640103769883285,-0.960633190818543
4.32951185370757,0.288875738155408,0.664918053301903,-0.953793791457308
4.32962025793999,0.256886994900582,0.688961282870838,-0.945848277771418
4.32972866217241,0.224600314447859,0.7122055452778,-0.93680585972563
4.32983706640483,0.192053135593867,0.734623893856441,-0.926677029450294
4.32994547063725,0.159283218012151,0.75619030928339,-0.915473527295489
4.33005387486967,0.12632855713655,0.776879793668091,-0.903208350804629
4.33016227910209,0.0932273829486771,0.796668335042279,-0.889895717990941
4.33027068333451,0.0600180746283918,0.815532997575362,-0.875551072203771
4.33037908756693,0.0267391565427144,0.83345188682269,-0.860191043365356
4.33048749179935,-0.00657078590868137,0.85040423501803,-0.843833449109336
4.33059589603177,-0.0398731123363031,0.866370366457003,-0.826497254120674
4.33066350924101,-0.0606240409493923,0.87582143668125,-0.815197395731864
4.33073112245025,-0.0813474470433016,0.884877273409163,-0.803529826365877
4.33079873565949,-0.102034072812381,0.893533836651601,-0.791499763839205
4.33086634886874,-0.122674586723947,0.901787214251666,-0.779112627527701
4.33095850817121,-0.150716828908495,0.912380663667277,-0.761663834758771
4.33105066747368,-0.178632818381809,0.922209370991101,-0.743576552609274
4.33111086732584,-0.196789066994447,0.928212934546284,-0.731423867551808
4.331171067178,-0.214874835791029,0.933884468171628,-0.71900963238058
4.33123126703016,-0.232883712768069,0.939221968458601,-0.706338255690501
4.33129146688233,-0.250809243372925,0.944223514201311,-0.693414270828341
4.33136396714429,-0.272277578039619,0.949798509197792,-0.67752093115817
4.33143646740626,-0.293604666060482,0.954880779400514,-0.66127611334001
4.33150896766822,-0.314779456153253,0.959467701936371,-0.644688245783078
4.33158146793019,-0.335790938882146,0.963556883010041,-0.627765944127864
4.33165396819215,-0.356628232283394,0.967146215109451,-0.610517982826028
4.33172646845411,-0.377280506915351,0.970233823366854,-0.592953316451478
4.33181463579445,-0.40213059434476,0.973310240565744,-0.571179646220959
4.33190280313478,-0.426672244386296,0.975639968188077,-0.548967723801739
4.33199097047511,-0.450886605770017,0.977221229063211,-0.526334623293198
4.33207913781545,-0.474755076509075,0.978052797191631,-0.503297720682535
4.33216730515578,-0.498259347798213,0.978134045786666,-0.479874697988476
4.33225547249612,-0.521381375101858,0.977464900987792,-0.456083525885935
4.33234363983645,-0.544103427375877,0.976045887056426,-0.431942459680506
4.33243180717678,-0.566408063254592,0.973878081823065,-0.407470018568404
4.33251997451712,-0.588278179513922,0.970963158774817,-0.38268497926085
4.33262837874959,-0.614547261542864,0.966358521803989,-0.351811260261094
4.33273678298207,-0.640103808186582,0.960633177862155,-0.320529369675561
4.33284518721455,-0.664918090406899,0.953793776719013,-0.288875686312086
4.33295359144703,-0.688961318731212,0.945848261263705,-0.256886942532465
4.33306199567951,-0.712205579848794,0.93680584146309,-0.224600261614284
4.33317039991199,-0.7346239270946,0.926677009449553,-0.192053082354935
4.33327880414447,-0.756190341146823,0.915473505575201,-0.159283164428356
4.33338720837695,-0.776879824116509,0.90320832738544,-0.126328503268898
4.33349561260943,-0.79666836403713,0.889895692895606,-0.0932273288584615
4.33360401684191,-0.815533025079541,0.875551045456791,-0.0600180203772402
4.33371242107439,-0.833451912800933,0.860191014993335,-0.0267391021923747
4.33382082530687,-0.850404259436744,0.84383341914062,0.00657084029613384
4.33392922953935,-0.866370389284468,0.826497222585625,0.0398731666988656
4.33399684269417,-0.875821451047869,0.815197372485522,0.0606240785623644
4.33406445584899,-0.884877279943681,0.803529812009453,0.0813474679342127
4.33413206900381,-0.893533835992724,0.791499758961414,0.102034077031335
4.33419968215863,-0.901787207047739,0.779112632704284,0.122674574343464
4.33429184144678,-0.912380655235152,0.761663843000754,0.150716812234429
4.33438400073494,-0.922209361573802,0.743576564105556,0.178632797468238
4.3344442006137,-0.928212928104835,0.731423873935723,0.196789054169121
4.33450440049247,-0.933884464414227,0.719009633417474,0.214874830996789
4.33456460037123,-0.939221967090753,0.706338251151612,0.232883715939157
4.33462480025,-0.944223514925808,0.693414260490963,0.25080925443488
4.33469730050986,-0.949798509534955,0.67752092111863,0.27227758841635
4.33476980076972,-0.954880779377718,0.661276103622517,0.293604675755234
4.33484230102958,-0.959467701581274,0.644688236411058,0.314779465170258
4.33491480128944,-0.963556882350703,0.627765935124068,0.335790947226629
4.3349873015493,-0.967146214174131,0.610517974212624,0.356628239961525
4.33505980180916,-0.970233822184139,0.592953308249767,0.377280513934382
4.33514796914512,-0.973310239065141,0.571179639001784,0.402130600063348
4.33523613648107,-0.97563996644327,0.548967717611934,0.426672248831339
4.33532430381703,-0.977221227148426,0.526334618177226,0.450886608971214
4.33541247115298,-0.978052795181225,0.503297716682174,0.474755078499027
4.33550063848893,-0.978134043755162,0.479874695142949,0.49825934861224
4.33558880582489,-0.977464899009689,0.456083524231729,0.521381374777985
4.33567697316084,-0.976045885206184,0.431942459251536,0.544103425954676
4.33576514049679,-0.973878080174908,0.407470019395622,0.566408060779309
4.33585330783275,-0.970963157402728,0.382684981372438,0.588278176030331
4.33596171206523,-0.966358520615482,0.351811262442701,0.614547258172772
4.33607011629771,-0.960633176856103,0.320529371921201,0.64010380493495
4.33617852053018,-0.953793775894389,0.288875688615875,0.664918087278529
4.33628692476266,-0.945848260619057,0.2568869448883,0.68896131573077
4.33639532899514,-0.936805840996911,0.224600264016185,0.712205576980733
4.33650373322762,-0.926677009159901,0.192053084796548,0.734623924363367
4.3366121374601,-0.915473505460193,0.159283166903556,0.756190338556645
4.33672054169258,-0.903208327442844,0.126328505771546,0.776879821671299
4.33682894592506,-0.889895693122976,0.0932273313822395,0.796668361740724
4.33693735015753,-0.875551045851586,0.0600180229158554,0.8155330229357
4.33704575439001,-0.860191015552766,0.0267391047396182,0.833451910813147
4.33715415862249,-0.843833419861671,-0.00657083774664948,0.850404257608341
4.33726256285497,-0.826497223465131,-0.0398731641534786,0.866370387618572
4.33733017601064,-0.815197373318236,-0.0606240762826388,0.875821449600864
4.3373977891663,-0.803529812784854,-0.0813474659218204,0.884877278706671
4.33746540232197,-0.791499759669207,-0.102034075287497,0.893533834956696
4.33753301547764,-0.779112633334266,-0.122674572869163,0.901787206203414
4.33762517473904,-0.761663848889591,-0.150716802654987,0.912380651544572
4.33771733400043,-0.743576575617549,-0.178632779867155,0.922209355484694
4.33777753390155,-0.731423881183986,-0.19678904337222,0.928212924556178
4.33783773380267,-0.71900963620441,-0.21487482695667,0.933884463161076
4.33789793370379,-0.70633824928443,-0.232883718601342,0.939221967885807
4.33795813360491,-0.693414253782088,-0.250809263737574,0.944223517519643
4.33803063386496,-0.67752091426181,-0.272277597734751,0.949798511996525
4.33810313412501,-0.661276096618315,-0.293604685085287,0.954880781703596
4.33817563438506,-0.644688229260393,-0.314779474507735,0.959467703768132
4.33824813464511,-0.627765927827842,-0.335790956567402,0.96355688439524
4.33832063490516,-0.610517966771739,-0.356628249301327,0.967146216073107
4.33839313516521,-0.592953300665439,-0.377280523268922,0.970233823934375
4.33848130247743,-0.571179637224262,-0.402130602671161,0.973310239895449
4.33856946978964,-0.548967721877171,-0.426672244878597,0.975639966755778
4.33865763710186,-0.526334628707178,-0.450886598639369,0.97722122734653
4.33874580441407,-0.503297733684677,-0.474755061984405,0.978052795669092
4.33883397172629,-0.479874718811347,-0.49825932612578,0.978134044937116
4.3389221390385,-0.456083554744588,-0.521381346544963,0.977464901289534
4.33901030635072,-0.431942496772222,-0.544103392214359,0.976045888986572
4.33909847366293,-0.407470064072283,-0.566408021784564,0.973878085856824
4.33918664097515,-0.382685033337613,-0.588278132047137,0.970963165384755
4.33929504520755,-0.351811315179769,-0.614547215400192,0.96635853057994
4.33940344943996,-0.320529425366913,-0.640103763427138,0.960633188794034
4.33951185367236,-0.288875742706392,-0.664918047087987,0.953793789794361
4.33962025790477,-0.256886999558975,-0.688961276908582,0.945848276467522
4.33972866213717,-0.224600319201646,-0.712205539576332,0.936805858777996
4.33983706636957,-0.19205314043079,-0.734623888424671,0.926677028855438
4.33994547060198,-0.159283222919998,-0.756190304129837,0.915473527049825
4.34005387483438,-0.126328562103101,-0.7768797888009,0.903208350904004
4.34016227906679,-0.0932273879613335,-0.796668330469496,0.889895718430791
4.34027068329919,-0.0600180796746891,-0.815532993304455,0.87555107297912
4.3403790875316,-0.0267391616101418,-0.833451882860868,0.860191044470983
4.340487491764,0.00657078083271133,-0.85040423137216,0.843833450539446
4.34059589599641,0.0398731072644824,-0.866370363133632,0.826497255869121
4.34066350920733,0.0606240364047466,-0.875821433793402,0.815197397388654
4.34073112241825,0.0813474430291801,-0.884877270939331,0.803529827910155
4.34079873562917,0.102034069331394,-0.893533834581809,0.79149976525037
4.34086634884009,0.122674583778004,-0.901787212563572,0.779112628785545
4.34095850808903,0.150716809745277,-0.912380656284077,0.761663846538786
4.34105066733797,0.178632783168518,-0.922209358808585,0.743576575640084
4.34111086723487,0.196789045397671,-0.928212927447494,0.731423882049786
