0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.34117106713176,0.21487482771608,-0.933884465666357,0.719009637950236
4.34123126702866,0.232883718105877,-0.939221970051941,0.70633825194606
4.34129146692555,0.250809261999924,-0.944223519394163,0.693414257394197
4.34136396718788,0.272277596692823,-0.949798514124352,0.677520917431501
4.34143646745021,0.293604684731815,-0.954880784054166,0.661276099322363
4.34150896771254,0.314779474834492,-0.959467706310628,0.64468823147611
4.34158146797486,0.335790957564961,-0.963556887098587,0.627765929533582
4.34165396823719,0.35662825095929,-0.967146218906001,0.610517967946691
4.34172646849952,0.377280525575924,-0.970233826865378,0.592953301289409
4.34181463579242,0.402130599565385,-0.973310242226168,0.57117964266076
4.34190280308533,0.426672236499009,-0.975639968813688,0.548967732314647
4.34199097037823,0.450886585137202,-0.977221229460108,0.526334644322867
4.34207913767113,0.474755043523061,-0.978052798167314,0.503297754644237
4.34216730496404,0.498259302880515,-0.97813404814895,0.479874745268411
4.34225547225694,0.521381318702587,-0.97746490554347,0.456083586840833
4.34234363954984,0.54410335997303,-0.976045894609951,0.431942534636884
4.34243180684274,0.566407985353318,-0.973878093175541,0.407470107822228
4.34251997413565,0.588278091645864,-0.970963174722757,0.382685083076885
4.34262837836798,0.614547176094188,-0.966358541712564,0.351811365618349
4.34273678260032,0.640103725265351,-0.960633201713195,0.320529476447832
4.34284518683265,0.664918010118024,-0.953793804489771,0.288875794371703
4.34295359106499,0.688961241176812,-0.945848292926956,0.256887051750103
4.34306199529733,0.712205505127484,-0.936805876987028,0.224600371859534
4.34317039952966,0.734623855302178,-0.92667704879783,0.192053193495677
4.343278803762,0.756190272375453,-0.915473548707131,0.159283276331658
4.34338720799433,0.776879758455076,-0.90320837425577,0.126328615800702
4.34349561222667,0.796668301570796,-0.889895743454784,0.0932274418839605
4.343604016459,0.815532965890078,-0.875551099650893,0.0600181337608051
4.34371242069134,0.833451856966112,-0.860191072764218,0.0267392157980516
4.34382082492367,0.850404207030709,-0.843833480425991,-0.00657072660474123
4.34392922915601,0.866370340377263,-0.826497287318976,-0.0398730530583313
4.3439968424212,0.87582141947413,-0.815197420572912,-0.0606239989012123
4.34406445568638,0.88487726443014,-0.803529842229284,-0.0813474222008874
4.34413206895157,0.893533835245764,-0.791499770117321,-0.10203406512845
4.34419968221676,0.901787219754173,-0.779112623626169,-0.122674596128033
4.34429184147999,0.912380664700275,-0.761663838320817,-0.15071682637952
4.34438400074321,0.922209368207954,-0.743576564174811,-0.178632804033177
4.34444420061358,0.928212933879192,-0.731423875682236,-0.196789058196964
4.34450440048395,0.933884469421338,-0.719009636914224,-0.214874832507112
4.34456460035432,0.939221971424028,-0.706338256469769,-0.23288371495428
4.34462480022469,0.944223518679563,-0.693414267699693,-0.250809250979871
4.34469730048905,0.949798513790826,-0.677520927454486,-0.272277586336368
4.34476980075341,0.95488078407536,-0.661276109039401,-0.293604675035991
4.34484230101776,0.959467706659791,-0.644688240864515,-0.314779465795293
4.34491480128212,0.963556887748676,-0.627765938571174,-0.335790949177539
4.34498730154648,0.967146219829797,-0.610517976611983,-0.356628243217797
4.34505980181084,0.970233828035278,-0.592953309561776,-0.37728051847351
4.34514796910806,0.97331024371451,-0.571179649967883,-0.402130593746659
4.34523613640528,0.975639970547801,-0.548967738610205,-0.426672231937624
4.3453243037025,0.977221231366945,-0.526334649562998,-0.450886581803987
4.34541247099972,0.978052800173614,-0.503297758787514,-0.4747550413861
4.34550063829694,0.978134050181233,-0.479874748276174,-0.49825930190507
4.34558880559416,0.977464907528212,-0.456083588676864,-0.521381318851373
4.34567697289138,0.976045896473868,-0.431942535267836,-0.54410336120606
4.3457651401886,0.973878094845435,-0.40747010721726,-0.566407987628191
4.34585330748582,0.970963176125733,-0.382685081208097,-0.588278094917631
4.34596171171816,0.966358542940439,-0.351811363679936,-0.614547179260494
4.34607011595051,0.960633202766704,-0.32052947444535,-0.640103728321361
4.34617852018286,0.953793805369805,-0.288875792310779,-0.664918013059022
4.34628692441521,0.945848293634607,-0.256887049636504,-0.688961243998091
4.34639532864755,0.936805877523615,-0.224600369698869,-0.712205507824749
4.3465037328799,0.926677049164848,-0.192053191293785,-0.734623857871065
4.34661213711225,0.915473548906277,-0.15928327409442,-0.756190274811826
4.34672054134459,0.903208374288897,-0.126328613534021,-0.776879760754909
4.34682894557694,0.889895743324012,-0.093227439593828,-0.796668303730187
4.34693734980929,0.875551099358522,-0.0600181314531683,-0.815532967905336
4.34704575404164,0.86019107231276,-0.0267392134790534,-0.833451858833712
4.34715415827398,0.843833479818037,0.00657072892923696,-0.850404208747247
4.34726256250633,0.826497286557465,0.039873055382118,-0.866370341939571
4.34733017577089,0.815197419825208,0.0606240010263825,-0.875821420851586
4.34739778903545,0.803529841503428,0.081347424125655,-0.884877265629107
4.34746540230001,0.791499769421381,0.10203406685132,-0.893533836272703
4.34753301556457,0.779112622967975,0.122674597647794,-0.901787220615749
4.34762517485457,0.761663832398476,0.150716836010849,-0.912380668409331
4.34771733414457,0.743576552623972,0.17863282169236,-0.922209374316353
4.3477775339925,0.731423868411472,0.196789069026437,-0.928212937437917
4.34783773384043,0.719009634122004,0.214874836554287,-0.933884470676294
4.34789793368836,0.706338258349414,0.232883712274044,-0.939221970623424
4.3479581335363,0.693414274439607,0.250809241634182,-0.94422351607379
4.34803063380053,0.67752093432875,0.272277576994441,-0.949798511323156
4.34810313406476,0.661276116046587,0.29360466570169,-0.954880781748296
4.348175634329,0.644688248003311,0.314779456472503,-0.959467704475819
4.34824813459323,0.627765945840044,0.335790939870143,-0.963556885710187
4.34832063485746,0.61051798400938,0.356628233929746,-0.967146217939106
4.3483931351217,0.592953317085947,0.377280509208717,-0.970233826294654
4.34848130244267,0.571179651680563,0.402130591211711,-0.973310242892233
4.34856946976364,0.548967734275421,0.426672235966118,-0.975639970241543
4.34865763708461,0.526334638958704,0.450886592214398,-0.977221231173051
4.34874580440559,0.503297741705827,0.474755057981817,-0.978052799687612
4.34883397172656,0.479874724523596,0.498259324475091,-0.978134048998689
4.34892213904753,0.456083558074927,0.521381347170135,-0.97746490524501
4.3490103063685,0.431942497653021,0.544103395034151,-0.976045892687148
4.34909847368947,0.407470062441492,0.566408026712534,-0.973878089154022
4.34918664101045,0.382685029138839,0.588278138991933,-0.970963168130732
4.34929504524286,0.351811310839055,0.614547222120504,-0.966358532959527
4.34940344947528,0.320529420896027,0.640103769912959,-0.960633190809004
4.34951185370769,0.288875738117134,0.664918053329671,-0.953793791446824
4.34962025794011,0.256886994863289,0.68896128289677,-0.945848277760041
4.34972866217252,0.224600314411623,0.712205545301909,-0.936805859713499
4.34983706640494,0.192053135558735,0.734623893878797,-0.926677029437514
4.34994547063736,0.159283217978165,0.756190309303978,-0.915473527282169
4.35005387486977,0.126328557103869,0.776879793686967,-0.903208350790823
4.35016227910219,0.0932273829172763,0.796668335059554,-0.889895717976819
4.3502706833346,0.0600180745982929,0.815532997591102,-0.875551072189374
4.35037908756702,0.0267391565139558,0.833451886836892,-0.860191043350822
4.35048749179943,-0.00657078593608495,0.850404235030797,-0.843833449094704
4.35059589603185,-0.0398731123623178,0.866370366468404,-0.826497254106071
4.35066350924106,-0.0606240409670372,0.875821436688524,-0.815197395721484
4.35073112245027,-0.0813474470526152,0.884877273412629,-0.803529826360009
4.35079873565949,-0.102034072813444,0.893533836651597,-0.791499763838145
4.3508663488687,-0.122674586716761,0.901787214248496,-0.779112627531717
4.35095850817114,-0.150716828893188,0.912380663661378,-0.761663834768191
4.35105066747359,-0.178632818358476,0.922209370982996,-0.743576552624485
4.35111086732579,-0.19678906698253,0.928212934542332,-0.731423867559771
4.35117106717799,-0.214874835790516,0.933884468171385,-0.719009632380866
4.35123126703019,-0.232883712778986,0.939221968461701,-0.706338255682681
4.35129146688239,-0.250809243395117,0.944223514207259,-0.693414270812145
4.35136396714434,-0.272277578056173,0.949798509201968,-0.677520931145799
4.35143646740628,-0.293604666071562,0.954880779403192,-0.661276113331599
4.35150896766823,-0.314779456158879,0.959467701937735,-0.64468824577881
4.35158146793017,-0.335790938882354,0.963556883010357,-0.627765944127996
4.35165396819212,-0.356628232278284,0.967146215108977,-0.610517982830661
4.35172646845407,-0.377280506905105,0.970233823365884,-0.592953316460771
4.35181463579438,-0.402130594329496,0.973310240564636,-0.571179646235145
4.3519028031347,-0.426672244366209,0.975639968187148,-0.548967723820894
4.35199097047501,-0.450886605745218,0.977221229062743,-0.526334623317529
4.35207913781533,-0.474755076479803,0.978052797191978,-0.503297720712136
4.35216730515564,-0.498259347764488,0.978134045788166,-0.47987469802364
4.35225547249596,-0.521381375064007,0.977464900990679,-0.456083525926658
4.35234363983627,-0.544103427334051,0.976045887061019,-0.431942459726954
4.35243180717659,-0.566408063209025,0.973878081829666,-0.407470018620648
4.3525199745169,-0.588278179464768,0.970963158783852,-0.382684979319078
4.35262837874938,-0.614547261494583,0.966358521815375,-0.351811260320786
4.35273678298186,-0.640103808139276,0.96063317787587,-0.320529369736553
4.35284518721433,-0.664918090360647,0.953793776735053,-0.288875686374396
4.35295359144681,-0.688961318686165,0.945848261282148,-0.256886942595934
4.35306199567929,-0.712205579804948,0.936805841483926,-0.224600261678962
4.35317039991177,-0.734623927052139,0.926677009472805,-0.192053082420628
4.35327880414424,-0.756190341105839,0.91547350560086,-0.159283164495004
4.35338720837672,-0.776879824077067,0.903208327413534,-0.126328503336459
4.3534956126092,-0.796668363999179,0.889895692926147,-0.0932273289269339
4.35360401684168,-0.815533025043278,0.875551045489745,-0.0600180204464457
4.35371242107415,-0.833451912766384,0.860191015028732,-0.0267391022623127
4.35382082530663,-0.850404259404085,0.843833419178461,0.00657084022563865
4.35392922953911,-0.866370389253695,0.826497222625896,0.0398731666278224
4.353996842694,-0.87582145102794,0.81519737251541,0.0606240785125217
4.35406445584889,-0.884877279933702,0.803529812028201,0.0813474679055125
4.35413206900378,-0.893533835991989,0.791499758968343,0.102034077023656
4.35419968215867,-0.90178720705535,0.779112632698602,0.122674574356756
4.35429184144682,-0.912380655242885,0.761663842994125,0.150716812248759
4.35438400073498,-0.922209361581546,0.74357656409805,0.178632797483489
4.35444420061372,-0.928212928110375,0.73142387393213,0.196789054178283
4.35450440049247,-0.933884464417837,0.719009633418046,0.21487483099977
4.35456460037122,-0.939221967092539,0.70633825115649,0.232883715936052
4.35462480024996,-0.944223514926064,0.693414260500383,0.250809254425693
4.35469730050985,-0.949798509537452,0.677520921122237,0.272277588415256
4.35476980076974,-0.9548807793821,0.661276103619977,0.293604675762127
4.35484230102963,-0.959467701587128,0.644688236402219,0.314779465184954
4.35491480128951,-0.963556882357707,0.627765935108581,0.335790947249131
4.3549873015494,-0.967146214181885,0.610517974190259,0.356628239991651
4.35505980180929,-0.970233822192265,0.592953308220296,0.377280513971986
4.35514796914521,-0.973310239071213,0.571179638979525,0.402130600091712
4.35523613648113,-0.97563996644793,0.548967717597314,0.426672248850611
4.35532430381706,-0.977221227152135,0.52633461817049,0.450886608981646
4.35541247115298,-0.978052795184477,0.503297716683579,0.474755078500899
4.3555006384889,-0.97813404375858,0.479874695152879,0.498259348605708
4.35558880582482,-0.977464899013782,0.456083524250433,0.521381374763363
4.35567697316074,-0.976045885211518,0.431942459279219,0.544103425932266
4.35576514049666,-0.973878080181976,0.407470019432548,0.566408060749431
4.35585330783259,-0.970963157412107,0.382684981418866,0.588278175993257
4.35596171206506,-0.966358520626657,0.351811262490678,0.614547258135967
4.35607011629754,-0.960633176869192,0.32052937197056,0.640103804898599
4.35617852053001,-0.953793775909318,0.288875688666618,0.6649180872427
4.35628692476249,-0.945848260635928,0.256886944940296,0.688961315695634
4.35639532899497,-0.936805841015714,0.224600264069449,0.712205576946268
4.35650373322744,-0.926677009180739,0.192053084851061,0.734623924329682
4.35661213745992,-0.915473505483063,0.15928316695928,0.756190338523812
4.35672054169239,-0.903208327467816,0.126328505828327,0.77687982163949
4.35682894592487,-0.889895693150028,0.0932273314400793,0.796668361709969
4.35693735015735,-0.87555104588077,0.0600180229747099,0.815533022906051
4.35704575438982,-0.860191015584057,0.0267391047993388,0.833451910784711
4.3571541586223,-0.843833419895171,-0.00657083768606439,0.850404257581213
4.35726256285477,-0.826497223500787,-0.0398731640920755,0.866370387592853
4.35733017601051,-0.815197373344011,-0.0606240762411045,0.875821449585103
4.35739778916624,-0.803529812799967,-0.0813474659001596,0.884877278700135
4.35746540232197,-0.79149975967302,-0.102034075285578,0.893533834958607
4.3575330154777,-0.779112633326059,-0.122674572886977,0.901787206213005
4.35762517473912,-0.761663848877049,-0.150716802678938,0.912380651555956
4.35771733400054,-0.743576575600348,-0.178632779897129,0.922209355497488
4.35777753390162,-0.731423881173556,-0.196789043391375,0.928212924564913
4.3578377338027,-0.719009636201151,-0.214874826965094,0.933884463166207
4.35789793370379,-0.706338249288598,-0.23288371859911,0.93922196788771
4.35795813360487,-0.693414253793905,-0.25080926372479,0.94422351751867
4.35803063386492,-0.677520914273842,-0.272277597721981,0.949798511995816
4.35810313412497,-0.661276096630632,-0.293604685072529,0.954880781703124
4.35817563438502,-0.644688229272895,-0.314779474495025,0.959467703767922
4.35824813464507,-0.62776592784059,-0.335790956554666,0.963556884395242
4.35832063490512,-0.610517966784749,-0.356628249288617,0.967146216073388
4.35839313516518,-0.592953300678648,-0.377280523256265,0.970233823934877
4.35848130247741,-0.57117963723186,-0.402130602665191,0.973310239897069
4.35856946978965,-0.548967721878934,-0.426672244879135,0.975639966758071
4.35865763710189,-0.526334628702864,-0.450886598646199,0.977221227349098
4.35874580441413,-0.503297733674123,-0.474755061997365,0.97805279567149
4.35883397172636,-0.479874718794376,-0.498259326144662,0.978134044939005
4.3589221390386,-0.456083554720972,-0.521381346569545,0.977464901290491
4.35901030635084,-0.431942496741805,-0.544103392244414,0.976045888986214
4.35909847366308,-0.407470064034943,-0.566408021819834,0.973878085854785
4.35918664097531,-0.382685033293214,-0.588278132087409,0.970963165380608
4.35929504520772,-0.351811315134754,-0.614547215439339,0.966358530574078
4.35940344944012,-0.320529425321331,-0.640103763465122,0.960633188786442
4.35951185367253,-0.288875742660279,-0.66491804712478,0.953793789785062
4.35962025790493,-0.256886999512392,-0.688961276944139,0.945848276456534
4.35972866213734,-0.224600319154651,-0.71220553961062,0.936805858765224
4.35983706636974,-0.192053140383436,-0.734623888457666,0.926677028841038
4.35994547060215,-0.159283222872333,-0.756190304161461,0.91547352703378
4.36005387483455,-0.126328562055183,-0.776879788831129,0.90320835088629
4.36016227906696,-0.0932273879132445,-0.796668330498278,0.889895718411476
4.36027068329936,-0.0600180796264761,-0.815532993331765,0.875551072958247
4.36037908753177,-0.0267391615618572,-0.833451882886711,0.860191044448543
4.36048749176417,0.00657078088100957,-0.85040423139648,0.843833450515454
4.36059589599658,0.0398731073127265,-0.86637036315641,0.826497255843671
4.36066350920745,0.0606240364388119,-0.875821433808916,0.815197397370097
4.36073112241833,0.0813474430490746,-0.884877270948082,0.803529827899001
4.3607987356292,0.102034069337152,-0.893533834584321,0.791499765247168
4.36086634884008,0.122674583769665,-0.901787212560433,0.779112628790761
4.36095850808904,0.150716809743524,-0.912380656283503,0.761663846539946
4.361050667338,0.178632783173318,-0.922209358810236,0.743576575636887
4.36111086723488,0.196789045399717,-0.928212927448079,0.731423882048334
4.36117106713177,0.214874827715458,-0.933884465666038,0.71900963795055
4.36123126702866,0.232883718102611,-0.939221970050838,0.70633825194823
4.36129146692554,0.250809261993972,-0.944223519392345,0.693414257398336
4.36136396718784,0.272277596676242,-0.949798514119955,0.677520917443685
4.36143646745013,0.293604684704744,-0.954880784047694,0.661276099342943
4.36150896771242,0.314779474797027,-0.959467706302553,0.644688231505518
4.36158146797471,0.335790957517311,-0.963556887089393,0.627765929572043
4.361653968237,0.356628250901687,-0.967146218896238,0.610517967994516
4.36172646849929,0.377280525508482,-0.970233826855514,0.592953301347006
4.36181463579216,0.402130599489494,-0.973310242217207,0.571179642727666
4.36190280308503,0.426672236414928,-0.975639968806207,0.548967732391265
4.3619909703779,0.450886585045302,-0.977221229454666,0.526334644409352
4.36207913767077,0.474755043423659,-0.978052798164505,0.503297754740797
4.36216730496364,0.498259302773935,-0.978134048149317,0.479874745375348
4.36225547225651,0.521381318589196,-0.977464905547493,0.456083586958265
4.36234363954938,0.544103359853184,-0.976045894618287,0.431942534765081
4.36243180684225,0.566407985227476,-0.973878093188709,0.407470107961232
4.36251997413512,0.588278091514426,-0.970963174741286,0.382685083226836
4.36262837836746,0.614547175967247,-0.966358541736305,0.351811365769022
4.3627367825998,0.640103725142988,-0.960633201741939,0.320529476598944
4.36284518683214,0.664918010000284,-0.953793804523523,0.288875794523231
4.36295359106448,0.688961241063679,-0.945848292965527,0.256887051901805
4.36306199529682,0.712205505019173,-0.936805877030287,0.224600372011101
4.36317039952916,0.734623855198598,-0.926677048845678,0.192053193647077
4.3632788037615,0.756190272276749,-0.915473548759348,0.159283276482572
4.36338720799384,0.776879758361247,-0.90320837431226,0.126328615950968
4.36349561222618,0.796668301481895,-0.889895743515285,0.0932274420333491
4.36360401645852,0.81553296580605,-0.875551099715369,0.0600181339092651
4.36371242069086,0.833451856887048,-0.860191072832491,0.0267392159454033
4.3638208249232,0.850404206956609,-0.843833480497858,-0.00657072645880198
4.36392922915554,0.866370340308091,-0.826497287394308,-0.0398730529138014
4.36399684242087,0.875821419427051,-0.815197420626729,-0.0606239988003628
4.3640644556862,0.884877264403581,-0.803529842259911,-0.0813474221436829
4.36413206895153,0.893533835237969,-0.791499770123253,-0.102034065114715
4.36419968221686,0.901787219763502,-0.779112623605983,-0.122674596157568
4.3642918414801,0.912380664709464,-0.761663838298489,-0.150716826410975
4.36438400074333,0.922209368216902,-0.743576564150388,-0.178632804066531
4.36444420061365,0.928212933882958,-0.731423875666711,-0.196789058216244
4.36450440048398,0.933884469420502,-0.719009636908045,-0.21487483251242
4.3645646003543,0.939221971419059,-0.706338256473268,-0.232883714945793
4.36462480022462,0.944223518670971,-0.693414267713302,-0.250809250957681
4.36469730048898,0.949798513783115,-0.677520927467223,-0.272277586315914
4.36476980075335,0.954880784068408,-0.661276109051213,-0.293604675017238
4.36484230101771,0.959467706653588,-0.644688240875277,-0.314779465778306
4.36491480128208,0.963556887743085,-0.627765938580906,-0.335790949162206
4.36498730154644,0.967146219824771,-0.610517976620655,-0.356628243204115
4.36505980181081,0.970233828030741,-0.592953309569251,-0.377280518461483
4.36514796910806,0.9733102437114,-0.571179649966439,-0.402130593744995
4.36523613640532,0.975639970545498,-0.548967738599494,-0.426672231946037
4.36532430370257,0.97722123136483,-0.526334649542562,-0.450886581822267
4.36541247099983,0.978052800170988,-0.503297758757119,-0.474755041413907
4.36550063829709,0.978134050177569,-0.47987474823548,-0.498259301942104
4.36558880559434,0.977464907522909,-0.456083588625703,-0.521381318897191
4.3656769728916,0.976045896466232,-0.431942535205891,-0.544103361260364
4.36576514018885,0.973878094834876,-0.40747010714433,-0.566407987690574
4.36585330748611,0.970963176111612,-0.382685081123919,-0.588278094987696
4.36596171171846,0.966358542923344,-0.351811363594764,-0.614547179328558
4.3660701159508,0.960633202746532,-0.320529474359138,-0.640103728387408
4.36617852018315,0.953793805346645,-0.288875792223732,-0.664918013122926
4.3662869244155,0.945848293608444,-0.256887049548593,-0.688961244059901
4.36639532864785,0.936805877494551,-0.224600369610269,-0.712205507884285
4.36650373288019,0.926677049132861,-0.192053191204617,-0.734623857928277
4.36661213711254,0.915473548871359,-0.159283274004723,-0.75619027486668
4.36672054134489,0.903208374251228,-0.126328613443924,-0.776879760807289
4.36682894557723,0.889895743283464,-0.0932274395032993,-0.796668303780157
4.36693734980958,0.875551099315229,-0.0600181313625049,-0.81553296795271
4.36704575404193,0.860191072266695,-0.0267392133881932,-0.833451858878517
4.36715415827428,0.843833479769338,0.00657072902004227,-0.850404208789391
4.36726256250662,0.826497286506124,0.0398730554729066,-0.866370341979031
4.36733017577109,0.815197419787891,0.0606240010888794,-0.875821420876789
4.36739778903556,0.803529841481183,0.0813474241598522,-0.884877265641057
4.36746540230002,0.791499769415216,0.102034066857286,-0.89353383627249
4.36753301556449,0.779112622978789,0.122674597625707,-0.901787220604511
4.36762517485452,0.76166383240473,0.150716835996945,-0.912380668401664
4.36771733414455,0.743576552625327,0.178632821686509,-0.922209374311841
4.36777753399249,0.731423868410392,0.196789069024327,-0.928212937434724
4.36783773384043,0.719009634118325,0.214874836555982,-0.933884470674316
4.36789793368838,0.706338258343079,0.232883712279461,-0.939221970622514
4.36795813353632,0.69341427443053,0.250809241643269,-0.944223516073805
4.36803063380052,0.677520934327246,0.272277576993106,-0.949798511320358
4.36810313406472,0.661276116053106,0.293604665690082,-0.954880781743185
4.36817563432892,0.644688248018098,0.314779456450781,-0.959467704468862
4.36824813459312,0.627765945863452,0.335790939838485,-0.96355688570192
4.36832063485732,0.610517984041635,0.356628233888332,-0.967146217929998
4.36839313512152,0.592953317127388,0.377280509157773,-0.970233826285161
4.36848130244244,0.571179651734173,0.402130591148745,-0.97331024288287
4.36856946976337,0.548967734341706,0.426672235891423,-0.975639970233113
4.3686576370843,0.526334639037925,0.450886592128403,-0.977221231166301
4.36874580440522,0.503297741798425,0.474755057884921,-0.978052799683334
4.36883397172615,0.479874724629961,0.498259324367667,-0.978134048997605
4.36892213904708,0.456083558195306,0.521381347052701,-0.977464905248007
4.369010306368,0.431942497787622,0.544103394907262,-0.976045892694897
4.36909847368893,0.407470062590631,0.566408026576672,-0.973878089167281
4.36918664100986,0.382685029302643,0.588278138847693,-0.970963168150324
4.36929504524227,0.351811311005121,0.614547221980102,-0.966358532985205
4.36940344947469,0.320529421064219,0.640103769776567,-0.96063319084075
4.3695118537071,0.288875738287208,0.664918053197415,-0.953793791484596
4.36962025793952,0.256886995035077,0.688961282768797,-0.945848277803848
4.36972866217194,0.224600314584905,0.712205545178381,-0.936805859763233
4.36983706640435,0.192053135733319,0.734623893759816,-0.926677029493118
4.36994547063677,0.159283218153864,0.756190309189737,-0.915473527343601
4.37005387486918,0.126328557280454,0.776879793577574,-0.903208350857998
4.3701622791016,0.0932273830945595,0.796668334955138,-0.88989571804966
4.37027068333401,0.0600180747760563,0.815532997491738,-0.875551072267782
4.37037908756643,0.0267391566919859,0.833451886742733,-0.860191043434728
4.37048749179884,-0.00657078575798827,0.850404234941972,-0.843833449183999
4.37059589603126,-0.0398731121843722,0.866370366385033,-0.826497254200657
4.37066350924065,-0.0606240408429038,0.875821436632485,-0.81519739578959
4.37073112245004,-0.0813474469822377,0.884877273381963,-0.803529826399704
4.37079873565942,-0.1020340727966,0.893533836644177,-0.791499763847564
4.37086634886881,-0.12267458675327,0.901787214262255,-0.779112627509005
4.37095850817124,-0.150716828923938,0.912380663672231,-0.76166383474828
4.37105066747366,-0.178632818383469,0.922209370991135,-0.743576552607659
4.37111086732583,-0.196789066997304,0.92821293454682,-0.731423867549476
4.371171067178,-0.214874835795092,0.933884468172537,-0.71900963237745
4.37123126703016,-0.232883712773432,0.939221968459926,-0.706338255686487
4.37129146688233,-0.250809243379539,0.94422351420298,-0.69341427082344
4.37136396714429,-0.272277578044399,0.949798509199026,-0.67752093115463
4.37143646740625,-0.29360466606351,0.954880779401386,-0.661276113337873
4.3715089676682,-0.31477945615448,0.959467701936924,-0.644688245782443
4.37158146793016,-0.33579093888166,0.963556883010422,-0.627765944128729
4.37165396819212,-0.356628232281171,0.967146215109679,-0.610517982828521
4.37172646845408,-0.377280506911491,0.970233823367063,-0.592953316455574
4.37181463579435,-0.402130594322958,0.973310240564312,-0.571179646241359
4.37190280313462,-0.426672244346953,0.975639968186053,-0.548967723839079
4.37199097047489,-0.450886605713637,0.977221229061756,-0.526334623348118
4.37207913781515,-0.474755076436263,0.978052797191826,-0.50329772075552
4.37216730515542,-0.498259347709525,0.9781340457896,-0.479874698080065
4.37225547249569,-0.521381374997994,0.977464900994555,-0.45608352599656
4.37234363983596,-0.544103427257461,0.9760458870681,-0.431942459810629
4.37243180717623,-0.566408063122342,0.973878081840731,-0.407470018718363
4.3725199745165,-0.588278179368589,0.97096315879964,-0.382684979431054
4.37262837874898,-0.614547261401879,0.966358521835196,-0.351811260433267
4.37273678298146,-0.640103808050066,0.9606331778996,-0.320529369849493
4.37284518721394,-0.664918090275028,0.953793776762694,-0.288875686487593
4.37295359144642,-0.688961318604204,0.945848261313445,-0.25688694270923
4.3730619956789,-0.712205579726684,0.936805841518867,-0.224600261792174
4.37317039991138,-0.734623926977584,0.926677009511203,-0.192053082533606
4.37327880414387,-0.75619034103504,0.915473505642662,-0.159283164607608
4.37338720837635,-0.776879824010004,0.903208327458657,-0.126328503448649
4.37349561260883,-0.796668363935966,0.889895692974378,-0.0932273290383911
4.37360401684131,-0.81553302498389,0.875551045540988,-0.0600180205570932
4.37371242107379,-0.833451912710852,0.860191015082862,-0.026739102372006
4.37382082530627,-0.850404259352374,0.843833419235361,0.00657084011701456
4.37392922953875,-0.866370389205839,0.82649722268541,0.0398731665204014
4.37399684269374,-0.875821450995016,0.81519737256097,0.060624078434061
4.37406445584872,-0.884877279914706,0.803529812058697,0.0813474678560334
4.3741320690037,-0.893533835985745,0.791499758982708,0.102034077003064
4.37419968215869,-0.901787207060803,0.779112632695876,0.12267457436494
4.37429184144682,-0.912380655245488,0.761663842995945,0.150716812249534
4.37438400073495,-0.922209361581683,0.743576564104728,0.178632797476971
4.37444420061371,-0.928212928112336,0.731423873935513,0.196789054176853
4.37450440049248,-0.933884464421368,0.719009633417932,0.214874831003443
4.37456460037124,-0.939221967097495,0.706338251152811,0.232883715944731
4.37462480025,-0.944223514932277,0.693414260492921,0.250809254439402
4.37469730050988,-0.949798509543053,0.677520921115737,0.272277588427328
4.37476980076977,-0.954880779387077,0.661276103614499,0.293604675772622
4.37484230102965,-0.959467701591632,0.64468823639778,0.314779465193899
4.37491480128953,-0.963556882361781,0.627765935105314,0.335790947256482
4.37498730154941,-0.967146214185593,0.610517974188164,0.356628239997454
4.3750598018093,-0.970233822195703,0.59295330821942,0.377280513976292
4.37514796914522,-0.973310239074621,0.571179638978823,0.402130600095788
4.37523613648114,-0.975639966451225,0.548967717596801,0.426672248854439
4.37532430381706,-0.977221227155344,0.526334618170184,0.450886608985202
4.37541247115298,-0.978052795187721,0.50329771668355,0.474755078504163
4.3755006384889,-0.978134043761764,0.479874695153051,0.498259348608732
4.37558880582482,-0.977464899017004,0.456083524250842,0.521381374766184
