0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.37567697316074,-0.976045885214659,0.431942459279827,0.544103425934867
4.37576514049667,-0.973878080185197,0.407470019433373,0.56640806075184
4.37585330783259,-0.970963157415381,0.382684981419996,0.588278175995408
4.37596171206506,-0.966358520630065,0.35181126249272,0.614547258137352
4.37607011629753,-0.960633176872887,0.320529371973722,0.640103804899146
4.37617852053,-0.953793775913309,0.288875688670771,0.664918087242536
4.37628692476248,-0.9458482606403,0.256886944945525,0.688961315694774
4.37639532899495,-0.936805841020563,0.224600264075784,0.712205576944779
4.37650373322742,-0.926677009186135,0.1920530848585,0.73462392432765
4.37661213745989,-0.915473505489098,0.159283166967859,0.756190338521215
4.37672054169237,-0.903208327474484,0.126328505838019,0.776879821636459
4.37682894592484,-0.889895693157435,0.0932273314509093,0.796668361706529
4.37693735015731,-0.875551045888936,0.0600180229865708,0.815533022902376
4.37704575438978,-0.860191015593123,0.026739104812373,0.833451910780759
4.37715415862225,-0.843833419905102,-0.00657083767199455,0.850404257577104
4.37726256285473,-0.826497223511675,-0.0398731640769426,0.866370387588637
4.37733017601047,-0.815197373353946,-0.0606240762281819,0.875821449582101
4.37739778916621,-0.803529812808883,-0.0813474658893618,0.884877278698277
4.37746540232194,-0.791499759680851,-0.102034075276965,0.893533834957811
4.37753301547768,-0.779112633332686,-0.122674572880559,0.901787206213236
4.37762517473914,-0.761663848876146,-0.150716802684601,0.912380651560741
4.3777173340006,-0.743576575591346,-0.178632779914763,0.922209355506118
4.37777753390166,-0.731423881168833,-0.196789043402268,0.928212924571071
4.37783773380272,-0.71900963620085,-0.214874826969245,0.933884463170118
4.37789793370378,-0.706338249292996,-0.232883718596565,0.939221967889557
4.37795813360484,-0.693414253803162,-0.25080926371568,0.94422351751882
4.37803063386492,-0.677520914276659,-0.27227759772164,0.949798511998303
4.378103134125,-0.661276096626745,-0.2936046850808,0.954880781707612
4.37817563438508,-0.644688229262078,-0.314779474511829,0.95946770377392
4.37824813464516,-0.627765927822502,-0.335790956579878,0.963556884402377
4.37832063490524,-0.610517966759157,-0.356628249322093,0.967146216081247
4.37839313516532,-0.59295330064536,-0.377280523297757,0.970233823943107
4.37848130247757,-0.571179637195206,-0.40213060270912,0.973310239904303
4.37856946978982,-0.548967721838841,-0.426672244925345,0.975639966764207
4.37865763710207,-0.526334628659276,-0.450886598694641,0.977221227353897
4.37874580441432,-0.503297733626882,-0.474755062047958,0.978052795674843
4.37883397172657,-0.479874718743529,-0.498259326197156,0.978134044940672
4.37892213903881,-0.456083554666412,-0.521381346623935,0.977464901290318
4.37901030635106,-0.431942496683499,-0.544103392300526,0.976045888984043
4.37909847366331,-0.407470063972896,-0.56640802187747,0.973878085850401
4.37918664097556,-0.382685033227367,-0.588278132146488,0.970963165373833
4.37929504520796,-0.351811315067812,-0.614547215496925,0.966358530564738
4.37940344944037,-0.320529425253448,-0.640103763521163,0.960633188774584
4.37951185367277,-0.288875742591529,-0.664918047179159,0.953793789770648
4.37962025790518,-0.256886999442884,-0.688961276996759,0.945848276439611
4.37972866213758,-0.224600319084351,-0.712205539661546,0.936805858745885
4.37983706636999,-0.192053140312617,-0.734623888506635,0.926677028819271
4.37994547060239,-0.159283222801044,-0.756190304208527,0.915473527009568
4.3800538748348,-0.12632856198349,-0.776879788876229,0.903208350859708
4.3801622790672,-0.0932273878412232,-0.796668330541312,0.889895718382521
4.38027068329961,-0.0600180795542254,-0.815532993372708,0.875551072926922
4.38037908753201,-0.0267391614894627,-0.833451882925506,0.860191044414983
4.38048749176442,0.00657078095354261,-0.850404231433112,0.843833450479599
4.38059589599682,0.0398731073851679,-0.86637036319079,0.826497255805613
4.38066350920762,0.0606240364873734,-0.875821433831253,0.815197397343887
4.38073112241842,0.0813474430738988,-0.884877270959291,0.803529827885373
4.38079873562921,0.102034069338249,-0.893533834585328,0.791499765247092
4.38086634884001,0.122674583747225,-0.901787212552133,0.779112628804897
4.38095850808899,0.150716809725483,-0.912380656277332,0.761663846551775
4.38105066733796,0.178632783159594,-0.92220935880588,0.743576575646256
4.38111086723487,0.196789045391364,-0.9282129274456,0.731423882054239
4.38117106713177,0.214874827712463,-0.933884465665277,0.719009637952789
4.38123126702868,0.232883718104846,-0.939221970051603,0.706338251946734
4.38129146692558,0.25080926200148,-0.944223519394429,0.693414257392935
4.38136396718787,0.272277596682838,-0.94979851412155,0.67752091743871
4.38143646745016,0.293604684710431,-0.95488078404889,0.661276099338424
4.38150896771245,0.314779474801884,-0.959467706303381,0.644688231501467
4.38158146797474,0.3357909575213,-0.963556887089869,0.627765929568552
4.38165396823702,0.356628250904878,-0.967146218896396,0.61051796799149
4.38172646849931,0.377280525510841,-0.970233826855389,0.592953301344574
4.38181463579221,0.402130599499887,-0.973310242217798,0.571179642717919
4.38190280308511,0.426672236433218,-0.975639968807034,0.548967732373784
4.38199097037801,0.450886585071203,-0.977221229455258,0.526334644383974
4.38207913767091,0.474755043456995,-0.978052798164257,0.503297754707255
4.38216730496381,0.49825930281438,-0.978134048147808,0.479874745333416
4.38225547225671,0.521381318636515,-0.977464905544218,0.456083586907676
4.38234363954961,0.544103359907034,-0.976045894612766,0.431942534705708
4.38243180684251,0.566407985287561,-0.973878093180413,0.407470107892837
4.38251997413541,0.588278091580406,-0.970963174729776,0.382685083149324
4.38262837836775,0.614547176031596,-0.966358541721789,0.351811365690195
4.38273678260009,0.640103725205588,-0.960633201724505,0.32052947651887
4.38284518683243,0.664918010061129,-0.953793804503062,0.288875794441917
4.38295359106477,0.688961241122664,-0.945848292942075,0.25688705181941
4.38306199529711,0.712205505076161,-0.936805877003926,0.224600371927723
4.38317039952945,0.734623855253576,-0.926677048816315,0.192053193562726
4.38327880376179,0.756190272329583,-0.915473548727047,0.159283276397421
4.38338720799413,0.776879758411859,-0.903208374277024,0.126328615865135
4.38349561222648,0.79666830153023,-0.889895743477186,0.0932274419469315
4.38360401645882,0.815532965852018,-0.875551099674434,0.060018133822378
4.38371242069116,0.833451856930575,-0.860191072788718,0.0267392158581457
4.3838208249235,0.850404206997584,-0.843833480451294,-0.00657072654632871
4.38392922915584,0.86637034034655,-0.826497287344977,-0.0398730530015736
4.38399684242108,0.875821419452128,-0.815197420590189,-0.0606239988619182
4.38406445568633,0.884877264416156,-0.803529842237262,-0.0813474221789284
4.38413206895157,0.893533835239201,-0.791499770115447,-0.102034065123759
4.38419968221682,0.90178721975431,-0.779112623613809,-0.122674596140537
4.3842918414801,0.912380664705969,-0.761663838297482,-0.150716826408485
4.38438400074338,0.922209368218259,-0.743576564140004,-0.178632804078269
4.38444420061368,0.928212933882344,-0.731423875659658,-0.196789058222714
4.38450440048399,0.933884469418123,-0.719009636904546,-0.214874832513575
4.38456460035429,0.939221971415158,-0.70633825647343,-0.23288371494174
4.3846248002246,0.944223518665717,-0.693414267717322,-0.250809250948396
4.38469730048896,0.949798513778152,-0.677520927470806,-0.272277586307384
4.38476980075333,0.95488078406377,-0.661276109054272,-0.293604675009501
4.3848423010177,0.959467706649192,-0.644688240877951,-0.314779465771289
4.38491480128206,0.963556887738992,-0.627765938583018,-0.335790949155973
4.38498730154643,0.967146219820854,-0.610517976622178,-0.35662824319867
4.3850598018108,0.970233828027019,-0.592953309570252,-0.377280518456759
4.38514796910804,0.97331024370744,-0.571179649970013,-0.402130593737437
4.38523613640529,0.975639970541443,-0.548967738605824,-0.426672231935656
4.38532430370253,0.977221231360914,-0.526334649551813,-0.450886581809133
4.38541247099978,0.978052800167361,-0.503297758769253,-0.474755041398146
4.38550063829703,0.978134050174418,-0.479874748250669,-0.498259301923757
4.38558880559427,0.9774649075204,-0.456083588643956,-0.52138131887644
4.38567697289152,0.976045896464576,-0.431942535227335,-0.544103361237232
4.38576514018876,0.9738780948342,-0.407470107169035,-0.566407987665177
4.38585330748601,0.970963176112122,-0.38268508115198,-0.588278094960155
4.38596171171835,0.966358542925005,-0.351811363623711,-0.614547179301277
4.3860701159507,0.960633202749382,-0.320529474389007,-0.640103728360412
4.38617852018304,0.953793805350752,-0.28887579225444,-0.664918013096295
4.38628692441539,0.945848293613805,-0.256887049580164,-0.68896124403364
4.38639532864773,0.936805877501127,-0.224600369642647,-0.712205507858517
4.38650373288008,0.926677049140794,-0.192053191237798,-0.734623857902986
4.38661213711242,0.915473548880598,-0.159283274038641,-0.756190274841947
4.38672054134477,0.903208374261717,-0.126328613478504,-0.776879760783233
4.38682894557711,0.889895743295345,-0.0932274395385959,-0.796668303756746
4.38693734980946,0.875551099328473,-0.0600181313983837,-0.815532967930116
4.38704575404181,0.860191072281349,-0.0267392134247148,-0.833451858856615
4.38715415827415,0.8438334797854,0.00657072898298282,-0.850404208768371
4.3872625625065,0.826497286523594,0.0398730554353058,-0.866370341958875
4.387330175771,0.81519741979956,0.0606240010629257,-0.875821420862471
4.38739778903551,0.803529841486706,0.0813474241455726,-0.884877265632258
4.38746540230001,0.791499769414126,0.102034066854649,-0.893533836268733
4.38753301556451,0.779112622970749,0.122674597634614,-0.901787220605351
4.3876251748545,0.761663832404456,0.150716835993223,-0.91238066839767
4.38771733414449,0.743576552633477,0.178632821670199,-0.922209374303676
4.38777753399245,0.731423868415919,0.196789069012348,-0.928212937428275
4.3878377338404,0.719009634121085,0.214874836548259,-0.933884470669336
4.38789793368836,0.70633825834296,0.232883712275994,-0.939221970618922
4.38795813353632,0.693414274427468,0.250809241643988,-0.944223516071426
4.38803063380052,0.677520934323491,0.272277576994743,-0.949798511318213
4.38810313406472,0.661276116048624,0.293604665692615,-0.954880781741218
4.38817563432893,0.644688248012926,0.314779456454178,-0.959467704467107
4.38824813459313,0.627765945857588,0.335790939842678,-0.96355688570025
4.38832063485733,0.610517984035079,0.356628233893326,-0.967146217928392
4.38839313512153,0.592953317120015,0.377280509163584,-0.9702338262836
4.38848130244248,0.571179651722113,0.402130591159623,-0.973310242881743
4.38856946976342,0.548967734324783,0.426672235907346,-0.975639970232128
4.38865763708437,0.52633463901591,0.450886592149203,-0.977221231165115
4.38874580440531,0.503297741771153,0.474755057910475,-0.978052799681615
4.38883397172626,0.479874724597368,0.498259324397737,-0.978134048995064
4.3889221390472,0.456083558157102,0.521381347087207,-0.977464905244305
4.38901030636815,0.431942497743826,0.544103394945902,-0.976045892689718
4.3890984736891,0.407470062541052,0.566408026619303,-0.973878089160342
4.38918664101004,0.382685029247286,0.588278138894019,-0.970963168141299
4.38929504524246,0.351811310949229,0.614547222025104,-0.966358532974297
4.38940344947487,0.320529421007874,0.640103769820146,-0.960633190828004
4.38951185370729,0.288875738230496,0.664918053239597,-0.953793791470058
4.3896202579397,0.256886994978021,0.688961282809483,-0.945848277787461
4.38972866217211,0.224600314527681,0.712205545217497,-0.936805859745197
4.38983706640453,0.192053135675948,0.734623893797393,-0.926677029473342
4.38994547063694,0.159283218096374,0.75619030922577,-0.915473527322135
4.39005387486936,0.12632855722292,0.776879793611988,-0.903208350834895
4.39016227910177,0.0932273830371267,0.796668334987877,-0.889895718025003
4.39027068333419,0.0600180747187302,0.815532997522844,-0.875551072241568
4.3903790875666,0.026739156634813,0.833451886772191,-0.860191043406998
4.39048749179902,-0.00657078581496013,0.850404234969734,-0.843833449154783
4.39059589603143,-0.0398731122410762,0.866370366411056,-0.826497254169944
4.39066350924075,-0.0606240408785024,0.875821436648131,-0.815197395769655
4.39073112245007,-0.0813474469967611,0.884877273387945,-0.803529826391201
4.39079873565939,-0.102034072790191,0.893533836641416,-0.79149976385122
4.39086634886871,-0.122674586725986,0.901787214251578,-0.779112627525555
4.3909585081711,-0.150716828885961,0.912380663658389,-0.761663834772399
4.39105066747349,-0.178632818334947,0.922209370974814,-0.743576552639839
4.39111086732572,-0.196789066967563,0.9282129345374,-0.731423867569818
4.39117106717794,-0.214874835783988,0.933884468169412,-0.719009632385381
4.39123126703017,-0.232883712780788,0.939221968462352,-0.706338255681533
4.3912914668824,-0.250809243405189,0.94422351421031,-0.6934142708051
4.39136396714435,-0.272277578067937,0.949798509205328,-0.677520931137383
4.39143646740631,-0.293604666084958,0.954880779406798,-0.661276113321786
4.39150896766826,-0.314779456173873,0.959467701941466,-0.644688245767589
4.39158146793021,-0.335790938899102,0.963556883014251,-0.627765944115118
4.39165396819216,-0.356628232296631,0.967146215112911,-0.610517982816222
4.39172646845411,-0.377280506924994,0.97023382336972,-0.592953316444702
4.39181463579434,-0.402130594325162,0.973310240565423,-0.571179646240228
4.39190280313457,-0.4266722443382,0.97563996818631,-0.54896772384805
4.3919909704748,-0.450886605694138,0.977221229061798,-0.526334623367658
4.39207913781503,-0.474755076406375,0.978052797192365,-0.503297720785967
4.39216730515526,-0.498259347669608,0.978134045791328,-0.479874698121732
4.39225547249549,-0.521381374948373,0.977464900998171,-0.456083526049806
4.39234363983572,-0.544103427198549,0.976045887074236,-0.431942459875662
4.39243180717594,-0.566408063054622,0.973878081850119,-0.407470018795454
4.39251997451617,-0.588278179292418,0.970963158812911,-0.38268497952047
4.39262837874865,-0.614547261326907,0.966358521851978,-0.35181126052506
4.39273678298113,-0.640103807976526,0.960633177919991,-0.320529369943453
4.39284518721361,-0.664918090202968,0.953793776786616,-0.288875686583656
4.39295359144608,-0.688961318533777,0.945848261341109,-0.256886942807324
4.39306199567856,-0.712205579658017,0.936805841550234,-0.224600261892227
4.39317039991104,-0.734623926910795,0.926677009546331,-0.192053082635522
4.39327880414352,-0.756190340970313,0.91547350568163,-0.15928316471127
4.39338720837599,-0.776879823947493,0.903208327501382,-0.126328503553863
4.39349561260847,-0.796668363875804,0.889895693020921,-0.0932273291450905
4.39360401684095,-0.815533024926209,0.87555104559141,-0.0600180206651584
4.39371242107343,-0.833451912655724,0.86019101513719,-0.0267391024814345
4.39382082530591,-0.850404259299951,0.843833419293565,0.00657084000640078
4.39392922953838,-0.866370389156251,0.82649722274754,0.0398731664087477
4.39399684269349,-0.875821450963857,0.815197372604807,0.0606240783590496
4.39406445584859,-0.88487727990056,0.803529812083088,0.0813474678174933
4.39413206900369,-0.89353383598723,0.791499758986389,0.102034077000862
4.39419968215879,-0.901787207076513,0.77911263267752,0.122674574399004
4.39429184144696,-0.912380655264777,0.761663842969104,0.150716812295651
4.39438400073514,-0.922209361603835,0.743576564068934,0.178632797534953
4.39444420061382,-0.928212928125926,0.731423873914779,0.196789054211189
4.3945044004925,-0.933884464427304,0.719009633413007,0.214874831014301
4.39456460037119,-0.939221967096599,0.706338251164316,0.2328837159323
4.39462480024987,-0.944223514925393,0.693414260521517,0.250809254403876
4.39469730050977,-0.949798509537988,0.677520921142004,0.272277588396006
4.39476980076967,-0.954880779383707,0.661276103638311,0.293604675745418
4.39484230102956,-0.959467701589762,0.644688236419006,0.314779465170757
4.39491480128946,-0.963556882361172,0.62776593512378,0.335790947237422
4.39498730154935,-0.967146214186123,0.610517974203739,0.356628239982383
4.39505980180925,-0.970233822197163,0.592953308232041,0.377280513965126
4.39514796914512,-0.973310239074892,0.571179639004344,0.402130600070552
4.39523613648099,-0.975639966451201,0.548967717635642,0.42667224881558
4.39532430381686,-0.977221227155965,0.526334618222841,0.450886608933114
4.39541247115273,-0.978052795189702,0.50329771675045,0.47475507843926
4.3955006384886,-0.978134043766068,0.4798746952346,0.498259348531479
4.39558880582447,-0.977464899024434,0.456083524347398,0.521381374677056
4.39567697316034,-0.976045885226149,0.431942459391702,0.544103425834457
4.39576514049621,-0.973878080201528,0.407470019560961,0.566408060640606
4.39585330783208,-0.970963157437421,0.382684981563416,0.588278175874033
4.39596171206456,-0.966358520657252,0.351811262637557,0.61454725801971
4.39607011629703,-0.96063317690512,0.320529372119724,0.640103804785397
4.39617852052951,-0.953793775950554,0.288875688817874,0.664918087132727
4.39628692476198,-0.945848260682512,0.25688694509356,0.688961315588926
4.39639532899445,-0.936805841067589,0.224600264224477,0.71220557684312
4.39650373322693,-0.926677009237932,0.192053085007776,0.734623924230153
4.3966121374594,-0.915473505545504,0.159283167117417,0.756190338428095
4.39672054169188,-0.903208327535453,0.126328505987794,0.776879821547682
4.39682894592435,-0.889895693222873,0.0932273316006496,0.796668361622241
4.39693735015682,-0.875551045958713,0.0600180231361651,0.815533022822557
4.3970457543893,-0.860191015667134,0.0267391049615882,0.833451910705547
4.39715415862177,-0.84383341998323,-0.00657083752328577,0.850404257506516
4.39726256285425,-0.826497223593868,-0.0398731639288572,0.866370387522705
4.39733017601014,-0.815197373412351,-0.060624076127875,0.875821449540261
4.39739778916604,-0.803529812841844,-0.0813474658367806,0.884877278678661
4.39746540232193,-0.791499759686625,-0.102034075271987,0.89353383495865
4.39753301547783,-0.779112633309708,-0.122674572922893,0.901787206232572
4.39762517473928,-0.761663848853471,-0.150716802724685,0.912380651578131
4.39771733400073,-0.743576575569141,-0.178632779952532,0.922209355521665
4.39777753390174,-0.73142388115597,-0.196789043425293,0.928212924581233
4.39783773380275,-0.719009636197774,-0.214874826977633,0.933884463175367
4.39789793370376,-0.706338249300151,-0.232883718590344,0.9392219678905
4.39795813360478,-0.693414253820977,-0.250809263694977,0.944223517515937
4.39803063386484,-0.677520914299364,-0.272277597695039,0.949798511994391
4.3981031341249,-0.661276096654482,-0.293604685048438,0.954880781702928
4.39817563438496,-0.644688229295048,-0.31477947447372,0.959467703768765
4.39824813464501,-0.62776592786078,-0.33579095653625,0.963556884397031
4.39832063490507,-0.610517966803022,-0.356628249272977,0.967146216075992
4.39839313516513,-0.592953300694939,-0.37728052324332,0.970233823938223
4.39848130247734,-0.571179637255911,-0.402130602643897,0.973310239899793
4.39856946978955,-0.548967721910831,-0.426672244849857,0.975639966760682
4.39865763710176,-0.526334628742973,-0.450886598609169,0.977221227352129
4.39874580441397,-0.50329773372259,-0.47475506195289,0.978052795675469
4.39883397172618,-0.479874718851457,-0.498259326092978,0.978134044944397
4.39892213903838,-0.456083554786828,-0.521381346510999,0.977464901297831
4.39901030635059,-0.431942496816673,-0.544103392179304,0.976045888995997
4.3990984736628,-0.407470064118931,-0.566408021748527,0.973878085867443
4.39918664097501,-0.382685033386506,-0.5882781320102,0.970963165396681
4.39929504520741,-0.351811315229172,-0.614547215364171,0.966358530593314
4.39940344943982,-0.32052942541677,-0.640103763392054,0.960633188808824
4.39951185367222,-0.288875742756681,-0.664918047053876,0.953793789810557
4.39962025790463,-0.256886999609655,-0.688961276875487,0.945848276485137
4.39972866213703,-0.224600319252663,-0.712205539544286,0.93680585879692
4.39983706636944,-0.192053140482102,-0.734623888393702,0.926677028875787
4.39994547060184,-0.159283222971557,-0.756190304099947,0.91547352707147
4.40005387483425,-0.126328562154852,-0.776879788772119,0.903208350926962
4.40016227906665,-0.0932273880132511,-0.796668330441881,0.889895718455117
4.40027068329906,-0.060018079726715,-0.815532993278053,0.875551073004751
4.40037908753146,-0.026739161662229,-0.833451882835649,0.860191044497878
4.40048749176387,0.00657078078062781,-0.850404231348208,0.843833450567561
4.40059589599627,0.0398731072124297,-0.866370363110927,0.826497255898467
4.40066350920725,0.0606240363700436,-0.875821433779279,0.815197397409212
4.40073112241823,0.0813474430117481,-0.884877270933028,0.803529827921252
4.4007987356292,0.102034069331243,-0.893533834582696,0.791499765251431
4.40086634884018,0.122674583794973,-0.901787212571033,0.779112628776021
4.40095850808921,0.150716809790725,-0.912380656301238,0.7616638465105
4.40105066733825,0.178632783242159,-0.922209358833949,0.743576575591759
4.40111086723506,0.196789045445133,-0.92821292746295,0.731423882017796
4.40117106713187,0.214874827737496,-0.933884465672879,0.719009637935338
4.40123126702867,0.232883718101444,-0.939221970050526,0.7063382519491
4.40129146692548,0.250809261969817,-0.944223519385701,0.693414257415871
4.40136396718778,0.272277596654524,-0.949798514114295,0.67752091745977
4.40143646745008,0.293604684685442,-0.954880784042948,0.661276099357441
4.40150896771238,0.314779474780131,-0.959467706298568,0.64468823151841
4.40158146797468,0.3357909575028,-0.963556887086055,0.627765929583234
4.40165396823698,0.356628250889489,-0.967146218893448,0.610517968003936
4.40172646849928,0.377280525498599,-0.970233826853173,0.592953301354546
4.40181463579221,0.402130599495991,-0.973310242216758,0.571179642720749
4.40190280308514,0.426672236437398,-0.975639968806652,0.548967732369192
4.40199097037807,0.450886585083305,-0.977221229455009,0.526334644371666
4.402079137671,0.474755043476716,-0.97805279816366,0.503297754686966
4.40216730496392,0.498259302841505,-0.978134048146413,0.479874745304884
4.40225547225685,0.521381318670733,-0.977464905541549,0.456083586870775
4.40234363954978,0.544103359948073,-0.976045894608243,0.431942534660127
4.40243180684271,0.566407985335105,-0.973878093173619,0.407470107838474
4.40251997413564,0.588278091634145,-0.970963174720068,0.382685083085947
4.40262837836798,0.614547176083581,-0.966358541709762,0.351811365626179
4.40273678260032,0.640103725255797,-0.960633201710095,0.320529476454312
4.40284518683266,0.66491801010942,-0.953793804486417,0.288875794376984
4.402953591065,0.688961241169071,-0.945848292923184,0.25688705175412
4.40306199529734,0.712205505120649,-0.93680587698278,0.224600371862123
4.40317039952968,0.73462385529603,-0.926677048793024,0.192053193496988
4.40327880376202,0.756190272370045,-0.915473548701611,0.159283276331561
4.40338720799436,0.776879758450284,-0.903208374249559,0.126328615799229
4.4034956122267,0.796668301566607,-0.889895743447659,0.0932274418810181
4.40360401645904,0.815532965886302,-0.875551099642866,0.0600181337565482
4.40371242069138,0.833451856962761,-0.86019107275522,0.0267392157924673
4.40382082492372,0.850404207027664,-0.843833480415881,-0.00657072661176073
4.40392922915606,0.8663703403744,-0.826497287307845,-0.0398730530665971
4.40399684242125,0.875821419470731,-0.815197420561761,-0.060623998908958
4.40406445568643,0.884877264426184,-0.803529842218222,-0.0813474222079969
4.40413206895162,0.893533835241257,-0.791499770106412,-0.102034065134887
4.4041996822168,0.901787219749196,-0.779112623615333,-0.12267459613388
4.40429184148014,0.91238066470697,-0.7616638382887,-0.150716826418289
4.40438400074347,0.922209368224491,-0.743576564120097,-0.178632804104436
4.40444420061375,0.928212933885267,-0.73142387564526,-0.196789058240076
4.40450440048402,0.933884469418083,-0.719009636895779,-0.214874832522365
4.4045646003543,0.939221971412467,-0.706338256470575,-0.232883714941906
4.40462480022458,0.944223518660667,-0.693414267720607,-0.250809250940084
4.40469730048891,0.949798513770921,-0.677520927481197,-0.272277586289759
4.40476980075325,0.954880784054775,-0.661276109072117,-0.293604674982688
4.40484230101758,0.959467706638904,-0.644688240903569,-0.314779465735336
4.40491480128192,0.963556887727757,-0.627765938616707,-0.335790949111099
4.40498730154625,0.967146219809224,-0.610517976664192,-0.356628243145051
4.40505980181059,0.970233828015369,-0.592953309620792,-0.377280518394569
4.40514796910782,0.973310243697054,-0.571179650025811,-0.402130593671233
4.40523613640504,0.975639970532625,-0.548967738667092,-0.426672231865543
4.40532430370227,0.977221231353956,-0.526334649618596,-0.450886581735334
4.4054124709995,0.978052800162544,-0.503297758841735,-0.474755041320802
4.40550063829673,0.978134050172034,-0.479874748328888,-0.498259301843143
4.40558880559396,0.977464907520665,-0.456083588727945,-0.521381318792756
4.40567697289119,0.976045896467875,-0.431942535317224,-0.544103361150662
4.40576514018842,0.97387809484082,-0.407470107264858,-0.566407987575962
4.40585330748564,0.970963176122296,-0.382685081253755,-0.588278094868551
4.40596171171799,0.966358542938744,-0.351811363725821,-0.614547179212916
4.40607011595034,0.960633202766629,-0.320529474491307,-0.640103728275335
4.40617852018269,0.953793805371376,-0.288875792356837,-0.664918013014546
4.40628692441504,0.945848293637721,-0.256887049682493,-0.688961243955267
4.40639532864739,0.936805877528297,-0.224600369744775,-0.712205507783524
4.40650373287974,0.926677049170957,-0.192053191339584,-0.7346238578314
4.40661213711209,0.915473548913776,-0.159283274139972,-0.756190274773797
4.40672054134444,0.903208374297806,-0.126328613579323,-0.77687976071849
4.40682894557678,0.889895743334185,-0.0932274396387235,-0.796668303695451
4.40693734980913,0.875551099369958,-0.0600181314976909,-0.815532967872266
4.40704575404148,0.860191072325333,-0.0267392135230607,-0.8334518588023
4.40715415827383,0.843833479831731,0.00657072888572401,-0.850404208717472
4.40726256250618,0.826497286572268,0.0398730553391378,-0.866370341911419
4.40733017577078,0.815197419833816,0.0606240009961465,-0.875821420829971
4.40739778903538,0.803529841505436,0.0813474241080557,-0.884877265613516
4.40746540229998,0.791499769416308,0.102034066846375,-0.893533836262704
4.40753301556458,0.779112622955423,0.122674597655379,-0.901787220610779
4.40762517485456,0.761663832388761,0.150716836013782,-0.912380668402527
4.40771733414455,0.743576552617363,0.178632821690597,-0.922209374307983
4.40777753399249,0.731423868404278,0.196789069025697,-0.928212937429958
4.40783773384042,0.719009634114141,0.214874836554623,-0.933884470668733
4.40789793368836,0.706338258340805,0.232883712275412,-0.939221970616224
4.40795813353629,0.693414274430287,0.250809241636611,-0.944223516066903
4.40803063380052,0.677520934321223,0.272277576994404,-0.949798511315635
4.40810313406474,0.661276116041051,0.293604665699171,-0.954880781740247
4.40817563432897,0.644688247999801,0.314779456467561,-0.959467704467352
4.4082481345932,0.627765945838598,0.335790939862875,-0.963556885701461
4.40832063485742,0.610517984010047,0.356628233920155,-0.967146217930211
4.40839313512165,0.592953317088822,0.37728050919692,-0.97023382628575
4.40848130244258,0.571179651693203,0.402130591189344,-0.973310242882553
4.40856946976352,0.548967734298202,0.426672235933565,-0.975639970231771
4.40865763708445,0.526334638991957,0.45088659217188,-0.977221231163833
4.40874580440538,0.503297741749907,0.47475505792971,-0.97805279967956
4.40883397172632,0.479874724578833,0.498259324413666,-0.978134048992516
4.40892213904725,0.456083558141552,0.521381347099837,-0.977464905241401
4.40901030636818,0.431942497731334,0.544103394955334,-0.97604589268668
4.40909847368912,0.407470062531583,0.566408026625739,-0.973878089157306
4.40918664101005,0.382685029240977,0.588278138897523,-0.970963168138496
4.40929504524247,0.351811310942594,0.614547222028765,-0.966358532971347
4.40940344947488,0.320529421000911,0.640103769823948,-0.960633190824874
4.4095118537073,0.288875738223214,0.664918053243553,-0.953793791466761
4.40962025793971,0.256886994970449,0.688961282813532,-0.945848277784012
4.40972866217213,0.224600314519749,0.712205545221688,-0.936805859741468
4.40983706640455,0.192053135667692,0.734623893801685,-0.926677029469334
4.40994547063696,0.159283218087822,0.756190309230083,-0.91547352731786
4.41005387486938,0.126328557214085,0.776879793616336,-0.903208350830449
4.41016227910179,0.0932273830279242,0.796668334992265,-0.889895718020164
4.41027068333421,0.0600180747092115,0.815532997527236,-0.875551072236441
4.41037908756662,0.0267391566250264,0.833451886776525,-0.860191043401522
4.41048749179904,-0.00657078582499823,0.850404234974026,-0.843833449149016
