0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.41059589603145,-0.039873112251361,0.866370366415285,-0.826497254163917
4.41066350924077,-0.0606240408888222,0.875821436652229,-0.815197395763386
4.41073112245009,-0.0813474470071717,0.884877273391979,-0.803529826384778
4.41079873565941,-0.102034072800574,0.89353383664531,-0.791499763844718
4.41086634886873,-0.122674586736435,0.901787214255334,-0.779112627518888
4.4109585081711,-0.150716828889646,0.912380663659551,-0.76166383476988
4.41105066747347,-0.178632818331894,0.922209370973636,-0.743576552641777
4.4111108673257,-0.196789066966676,0.928212934537037,-0.731423867570373
4.41117106717794,-0.214874835785263,0.933884468169809,-0.719009632384508
4.41123126703017,-0.232883712784149,0.939221968463368,-0.70633825567923
4.41129146688241,-0.250809243410646,0.94422351421187,-0.693414270801249
4.41136396714437,-0.272277578076035,0.949798509207543,-0.677520931131502
4.41143646740633,-0.293604666095701,0.954880779409519,-0.661276113313788
4.41150896766829,-0.314779456187266,0.959467701944619,-0.644688245757316
4.41158146793025,-0.335790938914915,0.963556883017576,-0.627765944102647
4.41165396819221,-0.356628232314942,0.967146215116337,-0.610517982801388
4.41172646845417,-0.377280506945706,0.970233823373194,-0.59295331642746
4.4118146357944,-0.402130594345476,0.973310240568351,-0.571179646222852
4.41190280313463,-0.426672244358041,0.975639968188721,-0.548967723830642
4.41199097047486,-0.450886605713619,0.97722122906372,-0.52633462335009
4.41207913781509,-0.47475507642539,0.978052797193791,-0.503297720768377
4.41216730515531,-0.49825934768811,0.978134045792319,-0.479874698104193
4.41225547249554,-0.521381374966453,0.977464900998696,-0.456083526032193
4.41234363983577,-0.544103427216159,0.976045887074292,-0.431942459858113
4.412431807176,-0.566408063071778,0.973878081849715,-0.407470018777893
4.41251997451622,-0.588278179309129,0.970963158812117,-0.382684979502954
4.41262837874871,-0.614547261343882,0.966358521850459,-0.351811260506567
4.41273678298119,-0.640103807993761,0.960633177917745,-0.320529369923935
4.41284518721367,-0.664918090220395,0.953793776783644,-0.288875686563246
4.41295359144615,-0.688961318551273,0.945848261337235,-0.256886942785958
4.41306199567863,-0.712205579675549,0.936805841545502,-0.224600261869957
4.41317039991111,-0.734623926928407,0.9266770095407,-0.19205308261229
4.41327880414359,-0.756190340987884,0.915473505674977,-0.159283164687075
4.41338720837607,-0.776879823964928,0.903208327493752,-0.126328503528798
4.41349561260855,-0.796668363893104,0.889895693012228,-0.0932273291191186
4.41360401684103,-0.815533024943277,0.875551045581617,-0.0600180206383751
4.41371242107351,-0.833451912672515,0.860191015126224,-0.0267391024536976
4.41382082530599,-0.850404259316417,0.843833419281461,0.00657084003494899
4.41392922953847,-0.866370389172333,0.826497222734238,0.0398731664381076
4.41399684269355,-0.875821450976748,0.815197372594387,0.0606240783823669
4.41406445584864,-0.884877279910516,0.803529812075611,0.0813474678348975
4.41413206900372,-0.8935338359945,0.791499758982186,0.10203407701233
4.4141996821588,-0.9017872070813,0.779112632676769,0.122674574404527
4.41429184144692,-0.912380655263139,0.761663842979212,0.150716812283953
4.41438400073503,-0.922209361596856,0.743576564090665,0.178632797506231
4.41444420061375,-0.928212928123068,0.731423873929407,0.196789054193698
4.41450440049247,-0.933884464428098,0.719009633420212,0.214874831007914
4.4145646003712,-0.939221967100738,0.706338251163785,0.232883715936994
4.41462480024992,-0.944223514932483,0.69341426051297,0.250809254419522
4.41469730050979,-0.949798509543312,0.677520921137592,0.272277588405757
4.41476980076967,-0.954880779387577,0.661276103638134,0.293604675749448
4.41484230102955,-0.9594677015924,0.644688236423318,0.314779465169108
4.41491480128942,-0.96355688236287,0.627765935132793,0.335790947230095
4.4149873015493,-0.967146214187186,0.610517974217573,0.356628239969609
4.41505980180918,-0.970233822197767,0.592953308250855,0.377280513946946
4.41514796914504,-0.973310239075782,0.571179639026523,0.402130600049263
4.41523613648089,-0.975639966452527,0.548967717661255,0.42667224879128
4.41532430381675,-0.97722122715789,0.52633461825192,0.450886608905949
4.41541247115261,-0.978052795192455,0.503297716783134,0.474755078409359
4.41550063848847,-0.978134043769864,0.479874695270925,0.498259348498968
4.41558880582433,-0.977464899029495,0.456083524387443,0.521381374642069
4.41567697316019,-0.976045885232639,0.431942459435542,0.544103425797102
4.41576514049605,-0.973878080209617,0.407470019608529,0.566408060601116
4.41585330783191,-0.970963157447356,0.382684981614827,0.588278175832511
4.41596171206438,-0.966358520668944,0.351811262689428,0.614547257979523
4.41607011629686,-0.960633176918581,0.320529372172001,0.640103804746596
4.41617852052933,-0.953793775965781,0.28887568887049,0.664918087095297
4.41628692476181,-0.945848260699388,0.256886945146367,0.688961315553007
4.41639532899428,-0.936805841086122,0.224600264277477,0.712205576808662
4.41650373322676,-0.92667700925813,0.192053085060926,0.734623924197229
4.41661213745923,-0.915473505567336,0.159283167170673,0.756190338396673
4.41672054169171,-0.90320832755885,0.12632850604108,0.776879821517811
4.41682894592418,-0.889895693247768,0.0932273316538146,0.796668361593962
4.41693735015666,-0.875551045985128,0.0600180231891988,0.815533022795917
4.41704575438913,-0.860191015694935,0.0267391050144527,0.833451910680488
4.41715415862161,-0.843833420012474,-0.00657083747062633,0.850404257483083
4.41726256285408,-0.826497223624392,-0.0398731638765742,0.866370387500999
4.41733017601003,-0.815197373435031,-0.0606240760915207,0.875821449526539
4.41739778916597,-0.80352981285615,-0.0813474658163072,0.884877278672426
4.41746540232192,-0.791499759691954,-0.102034075267326,0.893533834959237
4.41753301547787,-0.779112633305485,-0.12267457293396,0.901787206239451
4.41762517473933,-0.761663848845727,-0.150716802740792,0.912380651586527
4.4177173340008,-0.743576575557653,-0.178632779973691,0.922209355531343
4.41777753390179,-0.731423881149065,-0.196789043439163,0.928212924588209
4.41783773380278,-0.719009636195609,-0.214874826984286,0.933884463179886
4.41789793370377,-0.706338249302963,-0.232883718589864,0.939221967892795
4.41795813360476,-0.693414253828914,-0.250809263687411,0.944223517516338
4.41803063386482,-0.677520914306815,-0.272277597688326,0.949798511995155
4.41810313412488,-0.661276096661423,-0.29360468504257,0.954880781703999
4.41817563438494,-0.64468822930149,-0.314779474468618,0.9594677037701
4.418248134645,-0.627765927866746,-0.335790956531887,0.963556884398612
4.41832063490507,-0.610517966808403,-0.35662824926941,0.967146216077819
4.41839313516513,-0.592953300699702,-0.377280523240529,0.970233823940198
4.41848130247736,-0.571179637255062,-0.40213060264744,0.973310239902536
4.41856946978959,-0.548967721904314,-0.426672244859474,0.975639966763743
4.41865763710182,-0.52633462873048,-0.45088659862473,0.977221227355176
4.41874580441405,-0.503297733703913,-0.474755061974248,0.978052795678135
4.41883397172628,-0.479874718826412,-0.498259326119904,0.978134044946289
4.41892213903851,-0.456083554755365,-0.521381346543239,0.977464901298608
4.41901030635074,-0.431942496778562,-0.544103392216666,0.976045888995199
4.41909847366297,-0.407470064074097,-0.566408021790679,0.973878085864772
4.4191866409752,-0.382685033334796,-0.588278132056963,0.970963165391761
4.41929504520761,-0.351811315176369,-0.614547215409953,0.966358530586316
4.41940344944001,-0.320529425363108,-0.640103763436681,0.960633188799795
4.41951185367242,-0.288875742702079,-0.66491804709737,0.953793789799441
4.41962025790483,-0.25688699955421,-0.688961276917723,0.945848276471963
4.41972866213723,-0.224600319196384,-0.712205539585278,0.936805858781658
4.41983706636964,-0.192053140425191,-0.734623888433296,0.92667702885848
4.41994547060204,-0.159283222913965,-0.756190304138157,0.915473527052094
4.42005387483445,-0.126328562096677,-0.776879788808853,0.90320835090553
4.42016227906686,-0.093227387954599,-0.796668330477023,0.889895718431673
4.42027068329926,-0.0600180796676504,-0.8155329933116,0.875551072979257
4.42037908753167,-0.0267391616027439,-0.833451882867634,0.860191044470335
4.42048749176407,0.00657078084041818,-0.850404231378464,0.84383345053803
4.42059589599648,0.039873107272419,-0.866370363139428,0.826497255866996
4.4206635092074,0.0606240364133166,-0.875821433799122,0.815197397385799
4.42073112241832,0.0813474430383973,-0.884877270944904,0.803529827906507
4.42079873562925,0.102034069341191,-0.893533834587221,0.791499765246014
4.42086634884017,0.122674583788389,-0.90178721256879,0.779112628780433
4.42095850808923,0.15071680979276,-0.91238065630228,0.761663846509518
4.42105066733829,0.17863278325279,-0.922209358837729,0.743576575584912
4.42111086723508,0.196789045449749,-0.928212927464586,0.731423882014813
4.42117106713187,0.214874827736171,-0.933884465672544,0.719009637936338
4.42123126702866,0.232883718094264,-0.939221970048488,0.706338251954197
4.42129146692545,0.25080926195683,-0.944223519382173,0.693414257425314
4.42136396718775,0.272277596641373,-0.949798514110901,0.677520917469518
4.42143646745005,0.293604684672131,-0.954880784039693,0.66127609936756
4.42150896771235,0.314779474766666,-0.959467706295536,0.644688231528841
4.42158146797465,0.335790957489174,-0.963556887083233,0.627765929594031
4.42165396823694,0.356628250875756,-0.967146218890797,0.610517968015043
4.42172646849924,0.37728052548466,-0.970233826850762,0.592953301366071
4.42181463579217,0.402130599482683,-0.973310242214707,0.571179642732005
4.4219028030851,0.426672236424649,-0.975639968804878,0.548967732380272
4.42199097037803,0.450886585071183,-0.977221229453592,0.526334644382394
4.42207913767097,0.474755043465136,-0.978052798162587,0.503297754697407
4.4221673049639,0.498259302830554,-0.978134048145549,0.479874745314967
4.42225547225683,0.521381318660327,-0.977464905540869,0.456083586880524
4.42234363954976,0.544103359938203,-0.976045894607777,0.431942534669551
4.42243180684269,0.566407985325793,-0.973878093173289,0.407470107847485
4.42251997413562,0.588278091625352,-0.970963174719957,0.382685083094572
4.42262837836796,0.614547176075259,-0.966358541709785,0.351811365634498
4.4227367826003,0.640103725247936,-0.960633201710341,0.320529476462386
4.42284518683264,0.664918010102025,-0.953793804486749,0.288875794384704
4.42295359106498,0.688961241162064,-0.945848292923614,0.256887051761556
4.42306199529732,0.712205505114017,-0.936805876983324,0.224600371869279
4.42317039952966,0.734623855289808,-0.926677048793612,0.192053193503805
4.423278803762,0.756190272364169,-0.915473548702259,0.159283276338059
4.42338720799435,0.776879758444744,-0.903208374250216,0.126328615805449
4.42349561222669,0.796668301561357,-0.88989574344833,0.0932274418869691
4.42360401645903,0.815532965881396,-0.875551099643536,0.0600181337621317
4.42371242069137,0.833451856958084,-0.860191072755851,0.0267392157977381
4.42382082492371,0.850404207023217,-0.843833480416525,-0.00657072660668522
4.42392922915605,0.866370340370219,-0.82649728730835,-0.0398730530618778
4.42399684242125,0.875821419468385,-0.815197420560137,-0.0606239989082452
4.42406445568645,0.884877264425567,-0.803529842214204,-0.0813474222113837
4.42413206895165,0.893533835242211,-0.791499770099829,-0.102034065142375
4.42419968221685,0.901787219751514,-0.779112623606191,-0.122674596145308
4.42429184148013,0.91238066470363,-0.761663838288399,-0.150716826415247
4.42438400074342,0.922209368216282,-0.743576564129265,-0.178632804087068
4.42444420061371,0.928212933878801,-0.731423875651687,-0.196789058227145
4.424504400484,0.933884469413063,-0.719009636899429,-0.214874832513683
4.42456460035429,0.939221971408813,-0.706338256471283,-0.232883714937513
4.42462480022458,0.94422351865818,-0.693414267718214,-0.250809250939989
4.42469730048899,0.949798513773757,-0.677520927462671,-0.272277586311047
4.4247698007534,0.954880784061867,-0.661276109036828,-0.293604675025032
4.42484230101781,0.959467706649234,-0.644688240850767,-0.314779465798464
4.42491480128222,0.963556887740403,-0.627765938545747,-0.335790949194697
4.42498730154662,0.967146219823113,-0.610517976574477,-0.356628243248657
4.42505980181103,0.97023382802952,-0.592953309511707,-0.377280518517817
4.42514796910836,0.973310243710615,-0.571179649888651,-0.402130593822009
4.4252361364057,0.975639970543868,-0.548967738500833,-0.426672232043075
4.42532430370303,0.97722123136107,-0.526334649422371,-0.450886581938712
4.42541247100036,0.97805280016378,-0.503297758614767,-0.474755041549016
4.42550063829769,0.978134050165584,-0.479874748070419,-0.498259302095196
4.42558880559502,0.977464907504844,-0.456083588437365,-0.521381319067473
4.42567697289236,0.976045896440827,-0.431942534993883,-0.54410336144694
4.42576514018969,0.973878094800795,-0.407470106908164,-0.566407987892662
4.42585330748702,0.970963176067636,-0.382685080863352,-0.588278095204288
4.42596171171937,0.966358542869935,-0.351811363330727,-0.614547179539239
4.42607011595171,0.960633202683799,-0.32052947409197,-0.640103728591843
4.42617852018406,0.953793805274689,-0.288875791953744,-0.664918013320931
4.42628692441641,0.945848293527338,-0.256887049276217,-0.688961244251124
4.42639532864875,0.93680587740434,-0.224600369335772,-0.712205508068568
4.4265037328811,0.926677049033695,-0.192053190928283,-0.734623858105391
4.42661213711345,0.915473548763351,-0.159283273726889,-0.75619027503646
4.42672054134579,0.903208374134476,-0.126328613165,-0.776879760969495
4.42682894557814,0.889895743158138,-0.0932274392235501,-0.79666830393459
4.42693734981048,0.87555109918148,-0.0600181310822159,-0.815532968099252
4.42704575404283,0.86019107212474,-0.0267392131077927,-0.833451859016946
4.42715415827518,0.843833479619319,0.00657072930029233,-0.850404208919603
4.42726256250752,0.826497286348171,0.0398730557527081,-0.866370342100846
4.42733017577171,0.815197419673093,0.0606240012813957,-0.875821420954509
4.42739778903589,0.803529841412829,0.0813474242652053,-0.884877265678007
4.42746540230007,0.791499769396225,0.102034066875789,-0.893533836272
4.42753301556426,0.77911262301224,0.122674597557706,-0.90178722056993
4.42762517485421,0.761663832453336,0.150716835907865,-0.912380668361208
4.42771733414417,0.743576552689996,0.178632821576733,-0.922209374266691
4.42777753399225,0.731423868448999,0.196789068955835,-0.928212937404835
4.42783773384033,0.719009634129601,0.214874836528535,-0.933884470658117
4.42789793368841,0.706338258325891,0.232883712292714,-0.939221970618595
4.42795813353649,0.693414274383805,0.250809241696779,-0.944223516080578
4.42803063380065,0.677520934289335,0.272277577033465,-0.949798511322767
4.4281031340648,0.661276116024394,0.293604665717449,-0.954880781741845
4.42817563432896,0.644688247999067,0.314779456465317,-0.959467704464344
4.42824813459311,0.627765945854465,0.335790939840395,-0.963556885694824
4.42832063485727,0.610517984043111,0.356628233877816,-0.967146217920917
4.42839313512143,0.592953317139705,0.377280509135064,-0.970233826274732
4.42848130244231,0.571179651756718,0.402130591115305,-0.97331024287202
4.4285694697632,0.548967734374817,0.426672235847698,-0.975639970222485
4.42865763708409,0.526334639082006,0.450886592074581,-0.977221231156591
4.42874580440498,0.503297741853697,0.474755057821502,-0.978052799675176
4.42883397172586,0.479874724696805,0.498259324294914,-0.978134048991707
4.42892213904675,0.456083558273881,0.521381346971089,-0.97746490524498
4.42901030636764,0.431942497878308,0.544103394817122,-0.976045892695425
4.42909847368853,0.407470062693494,0.566408026478541,-0.973878089172032
4.42918664100941,0.382685029418006,0.588278138741949,-0.970963168159944
4.42929504524183,0.351811311122374,0.6145472218771,-0.966358532999452
4.42940344947424,0.320529421183232,0.640103769676404,-0.960633190859625
4.42951185370666,0.288875738407878,0.664918053100224,-0.953793791508067
4.42962025793907,0.256886995157198,0.688961282674689,-0.945848277831854
4.42972866217149,0.224600314708484,0.712205545087414,-0.936805859795866
4.4298370664039,0.192053135858117,0.734623893672179,-0.92667702953027
4.42994547063632,0.159283218279715,0.756190309105546,-0.915473527385229
4.43005387486873,0.126328557407194,0.776879793496923,-0.90320835090412
4.43016227910115,0.0932273832220399,0.796668334878161,-0.889895718100153
4.43027068333356,0.0600180749041933,0.815532997418497,-0.875551072322685
4.43037908756598,0.0267391568205821,0.83345188667336,-0.860191043493939
4.43048749179839,-0.00657078562912727,0.850404234876549,-0.843833449247406
4.43059589603081,-0.0398731120554,0.866370366323607,-0.826497254268232
4.4306635092403,-0.0606240407481589,0.875821436588945,-0.815197395840769
4.4307311224498,-0.0813474469216321,0.884877273354945,-0.803529826433308
4.4307987356593,-0.102034072770148,0.893533836632496,-0.791499763862315
4.4308663488688,-0.122674586760756,0.901787214264488,-0.779112627503746
4.43095850817114,-0.15071682890674,0.912380663665547,-0.761663834758812
4.43105066747349,-0.178632818341938,0.922209370976924,-0.743576552634952
4.43111086732571,-0.196789066972526,0.92821293453881,-0.731423867566235
4.43117106717793,-0.214874835786936,0.933884468170229,-0.71900963238329
4.43123126703016,-0.232883712781786,0.939221968462645,-0.706338255680864
4.43129146688238,-0.250809243404292,0.944223514210183,-0.693414270805878
4.43136396714436,-0.272277578076384,0.949798509207694,-0.677520931131285
4.43143646740634,-0.293604666102574,0.954880779411163,-0.661276113308566
4.43150896766833,-0.314779456200518,0.959467701947509,-0.644688245746965
4.43158146793031,-0.335790938934584,0.963556883021466,-0.62776594408685
4.43165396819229,-0.35662823234082,0.967146215120845,-0.610517982779982
4.43172646845428,-0.377280506977686,0.970233823377979,-0.592953316400272
4.43181463579448,-0.402130594369366,0.973310240571458,-0.571179646202051
4.43190280313468,-0.426672244374134,0.975639968190564,-0.548967723816452
4.43199097047488,-0.450886605721972,0.97722122906481,-0.526334623342816
4.43207913781508,-0.474755076426326,0.978052797194585,-0.503297720768224
4.43216730515528,-0.498259347681863,0.978134045793249,-0.47987469811139
4.43225547249548,-0.52138137495324,0.977464901000211,-0.456083526046989
4.43234363983568,-0.544103427196233,0.976045887076994,-0.431942459880724
4.43243180717588,-0.566408063045308,0.973878081853975,-0.407470018808638
4.43251997451608,-0.588278179276552,0.97096315881839,-0.382684979541811
4.43262837874856,-0.614547261312862,0.966358521858166,-0.351811260545257
4.43273678298105,-0.640103807964251,0.960633177926739,-0.320529369962479
4.43284518721353,-0.664918090192461,0.953793776793876,-0.288875686601366
4.43295359144601,-0.688961318524959,0.945848261348696,-0.256886942823726
4.43306199567849,-0.712205579650786,0.936805841558112,-0.224600261907281
4.43317039991098,-0.734623926905179,0.926677009554386,-0.192053082649174
4.43327880414346,-0.756190340966211,0.915473505689637,-0.159283164723395
4.43338720837594,-0.77687982394485,0.903208327509341,-0.126328503564465
4.43349561260843,-0.796668363874466,0.88989569302867,-0.0932273291541869
4.43360401684091,-0.815533024926207,0.875551045598853,-0.060018020672631
4.43371242107339,-0.83345191265695,0.860191015144188,-0.026739102487227
4.43382082530588,-0.850404259302287,0.843833419300032,0.00657084000224544
4.43392922953836,-0.866370389159598,0.826497222753421,0.0398731664062059
4.43399684269347,-0.875821450968471,0.815197372609434,0.0606240783590491
4.43406445584858,-0.884877279906329,0.803529812086354,0.0813474678200146
4.43413206900369,-0.893533835994117,0.791499758988145,0.102034077005987
4.4341996821588,-0.901787207084354,0.779112632677811,0.122674574406558
4.43429184144689,-0.912380655263855,0.761663842984457,0.150716812279423
4.43438400073499,-0.922209361595521,0.743576564100273,0.178632797495283
4.43444420061372,-0.928212928123267,0.731423873936636,0.196789054186644
4.43450440049246,-0.933884464429711,0.719009633424905,0.214874831004818
4.43456460037119,-0.939221967103531,0.706338251165809,0.232883715937755
4.43462480024992,-0.944223514936337,0.693414260512273,0.250809254424073
4.43469730050978,-0.949798509545854,0.677520921140771,0.272277588405079
4.43476980076964,-0.954880779388975,0.661276103645417,0.293604675743575
4.4348423010295,-0.95946770159295,0.644688236434801,0.314779465158174
4.43491480128936,-0.963556882362823,0.627765935148653,0.335790947214207
4.43498730154922,-0.967146214186742,0.61051797423805,0.356628239948726
4.43505980180908,-0.970233822197281,0.592953308275993,0.377280513921276
4.4351479691449,-0.973310239075074,0.571179639060271,0.402130600014785
4.43523613648073,-0.975639966452218,0.548967717704038,0.4266722487482
4.43532430381655,-0.97722122715854,0.526334618303999,0.450886608854582
4.43541247115238,-0.978052795194665,0.503297716844751,0.474755078349937
4.43550063848821,-0.97813404377415,0.479874695342329,0.498259348431874
4.43558880582403,-0.977464899036395,0.456083524468849,0.521381374567577
4.43567697315986,-0.976045885242765,0.431942459527123,0.544103425715615
4.43576514049568,-0.973878080223487,0.407470019710534,0.566408060512991
4.43585330783151,-0.970963157465515,0.38268498172735,0.588278175738172
4.43596171206399,-0.966358520691195,0.351811262803515,0.614547257887723
4.43607011629646,-0.960633176944907,0.320529372287534,0.64010380465741
4.43617852052894,-0.953793775996073,0.288875688987219,0.664918087008901
4.43628692476141,-0.945848260733757,0.25688694526433,0.688961315469431
4.43639532899389,-0.936805841124499,0.224600264396484,0.712205576728048
4.43650373322636,-0.926677009300429,0.192053085180817,0.734623924119647
4.43661213745884,-0.915473505613474,0.159283167291215,0.756190338322286
4.43672054169131,-0.903208327608813,0.12632850616219,0.776879821446647
4.43682894592379,-0.889895693301586,0.0932273317754654,0.79666836152609
4.43693735015626,-0.875551046042657,0.0600180233111993,0.815533022731423
4.43704575438874,-0.860191015756111,0.0267391051365611,0.833451910619558
4.43715415862121,-0.843833420077202,-0.00657083734851042,0.850404257425725
4.43726256285369,-0.826497223692697,-0.0398731637544712,0.866370387447213
4.43733017600976,-0.815197373484531,-0.0606240760074447,0.875821449491969
4.43739778916582,-0.80352981288541,-0.0813474657702069,0.884877278655649
4.43746540232189,-0.79149975969972,-0.102034075259019,0.893533834958729
4.43753301547796,-0.779112633290433,-0.122674572963349,0.901787206253787
4.43762517473946,-0.761663848823667,-0.150716802780032,0.91238065160371
4.43771733400096,-0.743576575528139,-0.178632780022648,0.922209355550776
4.43777753390189,-0.731423881130978,-0.196789043469964,0.928212924600927
4.43783773380282,-0.719009636189495,-0.214874826997086,0.933884463186593
4.43789793370375,-0.706338249309308,-0.232883718584815,0.939221967894137
4.43795813360468,-0.693414253848244,-0.250809263664706,0.944223517512974
4.43803063386474,-0.677520914327331,-0.272277597664642,0.949798511991957
4.4381031341248,-0.661276096683201,-0.293604685017881,0.954880781701037
4.43817563438486,-0.64468822932444,-0.314779474443076,0.959467703767508
4.43824813464492,-0.627765927890918,-0.335790956505486,0.963556884396398
4.43832063490497,-0.610517966833825,-0.356628249242172,0.967146216076018
4.43839313516503,-0.592953300726408,-0.377280523212491,0.970233823938882
4.43848130247726,-0.571179637283971,-0.402130602617796,0.973310239901772
4.43856946978948,-0.548967721935435,-0.426672244828334,0.975639966763774
4.4386576371017,-0.526334628763905,-0.450886598592127,0.977221227356011
4.43874580441393,-0.503297733739819,-0.474755061940139,0.978052795679936
4.43883397172615,-0.479874718864703,-0.498259326084483,0.978134044949164
4.43892213903837,-0.456083554796088,-0.521381346506592,0.97746490130265
4.4390103063506,-0.431942496821798,-0.544103392178822,0.976045889000597
4.43909847366282,-0.407470064119743,-0.566408021751833,0.973878085871597
4.43918664097504,-0.382685033382962,-0.588278132017169,0.970963165400124
4.43929504520745,-0.351811315225222,-0.61454721537112,0.966358530596318
4.43940344943986,-0.320529425412559,-0.640103763398891,0.960633188811426
4.43951185367226,-0.288875742752077,-0.664918047060662,0.953793789812709
4.43962025790467,-0.256886999604694,-0.688961276882133,0.945848276486819
4.43972866213707,-0.224600319247304,-0.712205539550862,0.936805858798133
4.43983706636948,-0.192053140476464,-0.734623888400085,0.926677028876565
4.43994547060188,-0.15928322296557,-0.756190304106178,0.915473527071726
4.44005387483429,-0.126328562148542,-0.776879788778191,0.903208350926746
4.4401622790667,-0.0932273880066587,-0.796668330447685,0.889895718454339
4.4402706832991,-0.0600180797198565,-0.815532993283613,0.87555107300348
4.44037908753151,-0.0267391616550243,-0.833451882841008,0.860191044496026
4.44048749176391,0.00657078078810794,-0.850404231353274,0.843833450565153
4.44059589599632,0.0398731072201397,-0.866370363115715,0.826497255895547
4.44066350920729,0.0606240363766441,-0.875821433783261,0.815197397406598
4.44073112241827,0.0813474430172959,-0.884877270936336,0.803529827919018
4.44079873562924,0.102034069335619,-0.89353383458533,0.791499765249692
4.44086634884021,0.122674583798198,-0.901787212572958,0.779112628774738
4.44095850808928,0.150716809805505,-0.912380656307156,0.761663846501644
4.44105066733835,0.178632783268375,-0.922209358843164,0.743576575574759
4.44111086723513,0.19678904545991,-0.928212927467938,0.731423882008047
4.4411710671319,0.214874827740962,-0.933884465674012,0.719009637933065
4.44123126702867,0.232883718093662,-0.939221970048285,0.706338251954608
4.44129146692544,0.250809261950946,-0.944223519380469,0.693414257429494
4.44136396718775,0.272277596636977,-0.94979851410963,0.677520917472621
4.44143646745005,0.293604684669214,-0.954880784038778,0.661276099369579
4.44150896771236,0.314779474765195,-0.959467706294863,0.644688231529671
4.44158146797466,0.335790957489207,-0.963556887082789,0.627765929593576
4.44165396823696,0.356628250877234,-0.967146218890519,0.610517968013308
4.44172646849927,0.37728052548759,-0.970233826850557,0.592953301362941
4.44181463579223,0.402130599494129,-0.973310242215252,0.571179642721102
4.44190280308519,0.426672236444373,-0.975639968805712,0.548967732361324
4.44199097037815,0.450886585098953,-0.97722122945411,0.526334644355132
4.44207913767111,0.474755043500699,-0.97805279816228,0.503297754661574
4.44216730496407,0.498259302873504,-0.978134048143953,0.479874745270423
4.44225547225703,0.521381318710435,-0.977464905537436,0.456083586826994
4.44234363954999,0.544103359995172,-0.976045894601997,0.431942534606819
4.44243180684295,0.566407985389207,-0.973878093164685,0.407470107775461
4.44251997413591,0.588278091694894,-0.970963174707963,0.382685083013044
4.44262837836825,0.614547176142619,-0.966358541694811,0.351811365552176
4.44273678260059,0.64010372531304,-0.960633201692333,0.320529476379285
4.44284518683293,0.664918010164835,-0.953793804465793,0.288875794300947
4.44295359106527,0.688961241222517,-0.945848292899778,0.256887051677277
4.44306199529761,0.71220550517204,-0.936805876956627,0.224600371784571
4.44317039952995,0.734623855345395,-0.92667704876413,0.192053193418701
4.44327880376229,0.756190272417229,-0.915473548670049,0.159283276252787
4.44338720799463,0.77687975849525,-0.903208374215282,0.126328615720027
4.44349561222697,0.796668301609234,-0.889895743410762,0.0932274418014892
4.44360401645931,0.815532965926604,-0.875551099603422,0.0600181336767727
4.44371242069165,0.833451857000623,-0.860191072713178,0.0267392157125537
4.44382082492399,0.850404207063064,-0.843833480371368,-0.00657072669172828
4.44392922915633,0.866370340407345,-0.826497287260776,-0.0398730531466106
4.44399684242143,0.87582141948976,-0.815197420528487,-0.0606239989613165
4.44406445568653,0.884877264432408,-0.803529842199652,-0.0813474222327797
4.44413206895162,0.893533835235697,-0.791499770103459,-0.102034065132285
4.44419968221672,0.901787219732906,-0.779112623629076,-0.12267459610386
4.44429184148003,0.912380664689199,-0.76166383830684,-0.150716826382388
4.44438400074335,0.922209368205611,-0.743576564142797,-0.178632804062834
4.44444420061367,0.928212933871931,-0.731423875658307,-0.19678905821359
4.444504400484,0.933884469409604,-0.719009636898861,-0.214874832510733
4.44456460035433,0.939221971408383,-0.70633825646326,-0.232883714945122
4.44462480022465,0.944223518660409,-0.693414267702384,-0.250809250958026
4.44469730048904,0.949798513774262,-0.677520927450289,-0.272277586324003
4.44476980075343,0.954880784060934,-0.661276109027918,-0.293604675033051
4.44484230101783,0.959467706647066,-0.644688240845498,-0.314779465801601
4.44491480128222,0.963556887737231,-0.627765938544354,-0.335790949192911
