0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.44498730154661,0.967146219819175,-0.610517976577122,-0.35662824324209
4.445059801811,0.970233828025041,-0.592953309518568,-0.377280518506497
4.44514796910835,0.973310243707102,-0.571179649890112,-0.402130593817018
4.44523613640571,0.975639970540921,-0.54896773849664,-0.426672232044263
4.44532430370306,0.977221231358277,-0.526334649412445,-0.450886581945859
4.44541247100042,0.978052800160849,-0.503297758598844,-0.474755041562008
4.44550063829777,0.978134050162103,-0.479874748048342,-0.498259302113775
4.44558880559513,0.977464907500402,-0.456083588408938,-0.521381319091485
4.44567697289248,0.976045896435088,-0.431942534958901,-0.5441033614762
4.44576514018983,0.97387809479338,-0.407470106866587,-0.566407987926827
4.44585330748719,0.970963176058194,-0.382685080814965,-0.588278095243211
4.44596171171954,0.96635854285869,-0.35181136328168,-0.614547179577049
4.44607011595188,0.960633202670851,-0.320529474042415,-0.640103728628438
4.44617852018423,0.953793805260006,-0.288875791903734,-0.6649180133563
4.44628692441657,0.945848293510934,-0.256887049225647,-0.688961244285315
4.44639532864892,0.936805877386253,-0.224600369284786,-0.712205508101478
4.44650373288127,0.926677049013966,-0.192053190877044,-0.73462385813694
4.44661213711361,0.915473548742006,-0.159283273675377,-0.756190275066654
4.44672054134596,0.903208374111493,-0.126328613113173,-0.776879760998328
4.44682894557831,0.889895743133576,-0.0932274391716228,-0.796668303961965
4.44693734981065,0.875551099155375,-0.0600181310301958,-0.81553296812517
4.447045754043,0.860191072097035,-0.0267392130556235,-0.833451859041412
4.44715415827534,0.843833479590058,0.0065707293524876,-0.850404208942547
4.44726256250769,0.826497286317455,0.0398730558047618,-0.866370342122214
4.44733017577183,0.815197419649361,0.0606240013191945,-0.875821420968564
4.44739778903596,0.803529841396505,0.0813474242888426,-0.884877265685298
4.4474654023001,0.791499769387842,0.102034066885268,-0.893533836273123
4.44753301556424,0.779112623012336,0.122674597553057,-0.901787220565374
4.44762517485415,0.76166383246206,0.150716835889829,-0.912380668351881
4.44771733414407,0.743576552707989,0.178632821545347,-0.922209374253348
4.44777753399218,0.731423868459567,0.196789068936224,-0.928212937395784
4.4478377338403,0.719009634132542,0.214874836520493,-0.933884470653011
4.44789793368842,0.70633825832082,0.232883712296115,-0.939221970616944
4.44795813353654,0.693414274370335,0.250809241711644,-0.94422351608198
4.44803063380076,0.677520934261477,0.272277577067133,-0.949798511328602
4.44810313406498,0.661276115981542,0.293604665769629,-0.954880781751156
4.4481756343292,0.644688247940551,0.314779456535797,-0.959467704476341
4.44824813459342,0.627765945779768,0.335790939928791,-0.963556885708566
4.44832063485764,0.610517983951763,0.356628233983763,-0.967146217935507
4.44839313512186,0.592953317031138,0.377280509258144,-0.97023382628927
4.44848130244281,0.571179651628848,0.40213059125621,-0.973310242885038
4.44856946976377,0.548967734227044,0.426672236005747,-0.975639970232818
4.44865763708472,0.526334638913839,0.450886592249172,-0.977221231162994
4.44874580440568,0.503297741664662,0.474755058011897,-0.978052799676551
4.44883397172664,0.479874724486404,0.498259324500461,-0.978134048986841
4.44892213904759,0.456083558041749,0.521381347190998,-0.97746490523276
4.44901030636855,0.431942497624051,0.544103395050628,-0.976045892674634
4.4490984736895,0.407470062416809,0.566408026724788,-0.973878089141584
4.44918664101046,0.382685029118591,0.588278139000107,-0.970963168118678
4.44929504524288,0.351811310818669,0.614547222128651,-0.966358532947337
4.44940344947529,0.320529420875571,0.640103769921064,-0.960633190796617
4.44951185370771,0.288875738096568,0.664918053337746,-0.953793791434301
4.44962025794012,0.256886994842651,0.688961282904731,-0.945848277747358
4.44972866217254,0.224600314390924,0.712205545309785,-0.936805859700696
4.44983706640495,0.192053135537982,0.734623893886598,-0.926677029424552
4.44994547063737,0.159283217957359,0.756190309311716,-0.915473527269031
4.45005387486979,0.126328557083027,0.776879793694577,-0.903208350777584
4.4501622791022,0.0932273828964076,0.796668335067073,-0.889895717963461
4.45027068333462,0.0600180745773938,0.815532997598466,-0.875551072175843
4.45037908756703,0.0267391564930402,0.833451886844174,-0.86019104333719
4.45048749179945,-0.00657078595701762,0.850404235037968,-0.843833449080937
4.45059589603186,-0.0398731123832712,0.866370366475443,-0.826497254092172
4.45066350924104,-0.0606240409777187,0.875821436690896,-0.815197395713163
4.45073112245022,-0.0813474470531625,0.884877273410748,-0.803529826357604
4.4507987356594,-0.102034072803862,0.893533836645868,-0.791499763841977
4.45086634886858,-0.122674586697158,0.901787214239324,-0.779112627542155
4.45095850817085,-0.15071682882112,0.912380663634029,-0.761663834812896
4.45105066747312,-0.178632818234523,0.922209370940267,-0.743576552705746
4.45111086732548,-0.196789066907116,0.928212934517615,-0.731423867610464
4.45117106717784,-0.214874835763277,0.933884468162962,-0.719009632399677
4.4512312670302,-0.232883712799447,0.939221968467774,-0.70633825566832
4.45129146688256,-0.250809243462873,0.94422351422611,-0.693414270763265
4.4513639671445,-0.272277578121725,0.949798509219158,-0.677520931097413
4.45143646740644,-0.293604666134867,0.954880779418776,-0.661276113283909
4.45150896766838,-0.314779456219941,0.959467701951846,-0.644688245731887
4.45158146793032,-0.335790938941264,0.963556883023087,-0.627765944081791
4.45165396819226,-0.356628232335007,0.967146215120384,-0.610517982785376
4.4517264684542,-0.377280506959604,0.97023382337609,-0.592953316416445
4.45181463579438,-0.402130594345259,0.973310240569489,-0.571179646224196
4.45190280313456,-0.426672244344131,0.975639968188904,-0.548967723844748
4.45199097047474,-0.450886605686291,0.977221229063896,-0.526334623377556
4.45207913781491,-0.474755076385187,0.978052797194743,-0.503297720809513
4.45216730515509,-0.49825934763549,0.978134045794893,-0.479874698159354
4.45225547249527,-0.521381374901867,0.977464901003702,-0.456083526101804
4.45234363983545,-0.544103427140081,0.976045887082661,-0.431942459942558
4.45243180717563,-0.566408062984731,0.973878081862244,-0.40747001887749
4.4525199745158,-0.588278179211753,0.970963158829619,-0.382684979617861
4.45262837874829,-0.614547261249884,0.966358521872287,-0.351811260622345
4.45273678298077,-0.640103807903175,0.960633177943672,-0.320529370040514
4.45284518721325,-0.664918090133347,0.953793776813647,-0.288875686680275
4.45295359144574,-0.688961318467855,0.945848261371287,-0.256886942903411
4.45306199567822,-0.712205579595815,0.936805841583435,-0.224600261987652
4.4531703999107,-0.734623926852374,0.92667700958245,-0.192053082730065
4.45327880414318,-0.756190340915606,0.915473505720461,-0.159283164804848
4.45338720837567,-0.776879823896466,0.903208327542839,-0.126328503646344
4.45349561260815,-0.796668363828454,0.889895693064832,-0.0932273292363753
4.45360401684063,-0.815533024882545,0.875551045637596,-0.0600180207550342
4.45371242107312,-0.833451912615736,0.860191015185492,-0.0267391025697483
4.4538208253056,-0.850404259263565,0.843833419343875,0.00657083991968939
4.45392922953808,-0.866370389123402,0.82649722279971,0.0398731663237165
4.45399684269328,-0.87582145094514,0.815197372643304,0.0606240783018595
4.45406445584847,-0.884877279894946,0.803529812106762,0.0813474677881896
4.45413206900366,-0.893533835993659,0.791499758994346,0.102034076999324
4.45419968215885,-0.90178720709386,0.779112632668767,0.122674574425085
4.45429184144693,-0.912380655271371,0.761663842977744,0.150716812293638
4.45438400073501,-0.922209361601255,0.743576564096134,0.178632797505161
4.45444420061374,-0.928212928127848,0.73142387393452,0.196789054193316
4.45450440049246,-0.933884464433215,0.719009633424959,0.214874831008262
4.45456460037118,-0.939221967106097,0.706338251168107,0.232883715937991
4.45462480024991,-0.944223514938108,0.693414260516907,0.250809254421182
4.45469730050979,-0.949798509549672,0.677520921139598,0.272277588410062
4.45476980076968,-0.954880779394508,0.661276103638168,0.293604675756357
4.45484230102956,-0.959467701599844,0.644688236421202,0.314779465178656
4.45491480128945,-0.963556882370718,0.627765935128528,0.335790947242186
4.45498730154933,-0.967146214195273,0.610517974211064,0.356628239984179
4.45505980180922,-0.970233822206022,0.592953308242028,0.377280513963973
4.45514796914505,-0.97331023908278,0.571179639024073,0.402130600058729
4.45523613648088,-0.975639966458821,0.548967717665472,0.426672248793336
4.45532430381672,-0.977221227163899,0.526334618263126,0.450886608900773
4.45541247115255,-0.978052795198692,0.503297716801523,0.474755078397181
4.45550063848838,-0.978134043776731,0.479874695296741,0.498259348479994
4.45558880582421,-0.977464899037408,0.456083524420868,0.521381374616537
4.45567697316005,-0.976045885242107,0.431942459476788,0.5441034257653
4.45576514049588,-0.973878080221076,0.407470019657697,0.56640806056338
4.45585330783171,-0.970963157461215,0.38268498167211,0.588278175789108
4.45596171206418,-0.966358520684898,0.351811262747409,0.614547257937455
4.45607011629666,-0.960633176936512,0.32052937223065,0.640103804705888
4.45617852052913,-0.953793775985712,0.288875688929735,0.664918087055973
4.45628692476161,-0.945848260721283,0.256886945206166,0.688961315515151
4.45639532899408,-0.936805841110042,0.224600264337744,0.712205576772299
4.45650373322656,-0.926677009283972,0.192053085121604,0.734623924162372
4.45661213745904,-0.915473505595088,0.159283167231687,0.756190338363414
4.45672054169151,-0.903208327588488,0.126328506102282,0.776879821486202
4.45682894592399,-0.889895693279285,0.0932273317152803,0.796668361564001
4.45693735015646,-0.875551046018469,0.0600180232508283,0.81553302276762
4.45704575438894,-0.860191015730139,0.0267391050761552,0.833451910653967
4.45715415862141,-0.843833420049443,-0.00657083740891957,0.850404257458371
4.45726256285389,-0.826497223663098,-0.039873163814932,0.866370387478063
4.45733017600989,-0.81519737346458,-0.0606240760484228,0.875821449512998
4.4573977891659,-0.803529812875788,-0.0813474657917989,0.884877278667584
4.4574654023219,-0.791499759701043,-0.102034075261375,0.89353383496243
4.45753301547791,-0.77911263330347,-0.122674572946421,0.901787206249897
4.45762517473937,-0.761663848845949,-0.150716802749166,0.912380651595103
4.45771733400082,-0.743576575560326,-0.178632779977954,0.922209355538262
4.4577775339018,-0.731423881154109,-0.196789043439729,0.928212924593837
4.45783773380277,-0.71900963620311,-0.214874826981244,0.933884463184312
4.45789793370375,-0.70633824931299,-0.232883718583239,0.939221967896231
4.45795813360473,-0.693414253841628,-0.250809263677275,0.944223517518914
4.45803063386479,-0.677520914318831,-0.272277597679318,0.949798511998107
4.45810313412486,-0.661276096672693,-0.293604685034663,0.954880781707347
4.45817563438492,-0.644688229312006,-0.314779474461795,0.959467703773796
4.45824813464499,-0.6277659278765,-0.335790956526152,0.963556884402622
4.45832063490506,-0.610517966817318,-0.35662824926472,0.967146216082042
4.45839313516512,-0.592953300707795,-0.37728052323688,0.970233823944663
4.45848130247737,-0.571179637258103,-0.402130602649534,0.973310239907593
4.45856946978962,-0.548967721902084,-0.426672244867168,0.975639966769237
4.45865763710187,-0.526334628722727,-0.450886598637904,0.977221227360632
4.45874580441413,-0.503297733690599,-0.474755061992613,0.97805279568322
4.45883397172638,-0.47987471880738,-0.498259326143318,0.978134044950708
4.45892213903863,-0.456083554730315,-0.521381346571586,0.977464901301901
4.45901030635088,-0.431942496747459,-0.544103392249668,0.976045888997098
4.45909847366313,-0.407470064036697,-0.566408021828213,0.973878085864882
4.45918664097538,-0.382685033291079,-0.588278132098734,0.97096316538981
4.45929504520779,-0.351811315132324,-0.614547215450242,0.966358530582558
4.45940344944019,-0.320529425318612,-0.640103763475605,0.960633188794244
4.4595118536726,-0.288875742657351,-0.664918047134812,0.953793789792154
4.459620257905,-0.256886999509256,-0.688961276953669,0.945848276462908
4.45972866213741,-0.224600319151339,-0.712205539619674,0.936805858770968
4.45983706636981,-0.19205314037997,-0.734623888466182,0.926677028846135
4.45994547060222,-0.159283222868742,-0.756190304169443,0.915473527038176
4.46005387483462,-0.126328562051486,-0.776879788838604,0.903208350890067
4.46016227906703,-0.0932273879094583,-0.796668330505163,0.889895718414626
4.46027068329943,-0.060018079622637,-0.815532993338122,0.875551072960767
4.46037908753183,-0.0267391615579806,-0.833451882892496,0.860191044450421
4.46048749176424,0.00657078088490137,-0.850404231401645,0.843833450516717
4.46059589599664,0.0398731073166027,-0.866370363160954,0.826497255844317
4.46066350920752,0.0606240364441552,-0.875821433813762,0.815197397369611
4.4607311224184,0.0813474430558381,-0.884877270953147,0.803529827897297
4.46079873562928,0.102034069345382,-0.893533834589587,0.79149976524419
4.46086634884016,0.122674583779284,-0.901787212565764,0.779112628786479
4.46095850808928,0.15071680980176,-0.912380656305911,0.761663846504141
4.4610506673384,0.178632783279615,-0.922209358847034,0.7435765755674
4.46111086723516,0.196789045466576,-0.928212927470044,0.731423882003476
4.46117106713192,0.214874827743113,-0.933884465674644,0.719009637931479
4.46123126702867,0.23288371809129,-0.939221970047477,0.706338251956195
4.46129146692543,0.250809261944104,-0.944223519378451,0.693414257434328
4.46136396718773,0.272277596628738,-0.949798514107388,0.677520917478626
4.46143646745003,0.293604684659597,-0.954880784036312,0.661276099376701
4.46150896771233,0.314779474754212,-0.959467706292303,0.644688231538075
4.46158146797463,0.335790957476817,-0.963556887080187,0.627765929603337
4.46165396823692,0.35662825086347,-0.967146218887912,0.610517968024415
4.46172646849922,0.377280525472474,-0.970233826847976,0.592953301375512
4.4618146357922,0.402130599484701,-0.973310242213651,0.57117964272895
4.46190280308519,0.426672236440572,-0.975639968804759,0.548967732364181
4.46199097037817,0.450886585100567,-0.977221229453429,0.526334644352856
4.46207913767115,0.474755043507629,-0.978052798161542,0.503297754653899
4.46216730496413,0.498259302885588,-0.978134048142816,0.479874745257224
4.46225547225711,0.521381318727519,-0.977464905535518,0.456083586807998
4.46234363955009,0.544103360017048,-0.976045894599002,0.431942534581943
4.46243180684307,0.566407985415657,-0.973878093160254,0.407470107744588
4.46251997413605,0.588278091725744,-0.970963174701763,0.382685082975995
4.4626283783684,0.614547176173607,-0.966358541686919,0.351811365513269
4.46273678260074,0.640103725344059,-0.960633201682693,0.320529476338621
4.46284518683309,0.664918010195777,-0.953793804454392,0.288875794258601
4.46295359106543,0.688961241253265,-0.945848292886452,0.256887051633186
4.46306199529778,0.712205505202556,-0.93680587694132,0.224600371738753
4.46317039953012,0.734623855375494,-0.926677048746737,0.192053193371245
4.46327880376246,0.756190272446925,-0.915473548650525,0.159283276203603
4.46338720799481,0.776879758524342,-0.903208374193598,0.126328615669243
4.46349561222715,0.796668301637623,-0.889895743386878,0.0932274417492499
4.4636040164595,0.815532965954185,-0.875551099577208,0.0600181336229989
4.46371242069184,0.833451857027289,-0.860191072684663,0.0267392156573404
4.46382082492419,0.850404207088704,-0.84383348034041,-0.00657072674829331
4.46392922915653,0.866370340431815,-0.82649728722737,-0.0398730532044642
4.46399684242158,0.875821419506992,-0.815197420501575,-0.060623999005435
4.46406445568663,0.884877264442904,-0.803529842179724,-0.0813474222632193
4.46413206895169,0.893533835240021,-0.791499770091018,-0.102034065148984
4.46419968221674,0.901787219731523,-0.779112623624545,-0.122674596106972
4.46429184148009,0.912380664691447,-0.761663838295505,-0.150716826395947
4.46438400074344,0.922209368210941,-0.743576564124285,-0.17863280408667
4.46444420061373,0.928212933873853,-0.731423875645534,-0.19678905822834
4.46450440048403,0.933884469408544,-0.719009636892024,-0.214874832516517
4.46456460035432,0.93922197140461,-0.706338256462611,-0.232883714942001
4.46462480022462,0.944223518654259,-0.693414267708246,-0.250809250946026
4.46469730048897,0.949798513765597,-0.677520927464577,-0.272277586301047
4.46476980075333,0.954880784050292,-0.661276109051005,-0.293604674999294
4.46484230101768,0.959467706634945,-0.644688240877665,-0.314779465757289
4.46491480128204,0.963556887724152,-0.627765938586013,-0.335790949138172
4.46498730154639,0.96714621980562,-0.610517976628459,-0.356628243177173
4.46505980181074,0.97023382801156,-0.592953309579986,-0.377280518431575
4.46514796910806,0.973310243694762,-0.571179649961181,-0.402130593733602
4.46523613640538,0.975639970530303,-0.548967738577723,-0.426672231952607
4.46532430370271,0.977221231349967,-0.526334649503657,-0.450886581846329
4.46541247100003,0.978052800155404,-0.503297758700541,-0.47475504145487
4.46550063829735,0.978134050160124,-0.479874748160754,-0.498259301999379
4.46558880559467,0.977464907502451,-0.456083588532174,-0.521381318970267
4.46567697289199,0.97604589644176,-0.431942535093232,-0.54410336134848
4.46576514018931,0.973878094805182,-0.407470107012077,-0.566407987793113
4.46585330748663,0.970963176075652,-0.382685080971799,-0.588278095103858
4.46596171171898,0.966358542882082,-0.351811363441008,-0.61454717944106
4.46607011595132,0.960633202700041,-0.32052947420399,-0.640103728496036
4.46617852018367,0.953793805294978,-0.288875792067334,-0.66491801322768
4.46628692441601,0.945848293551722,-0.256887049391218,-0.688961244160531
4.46639532864836,0.936805877432783,-0.224600369452039,-0.712205507980768
4.4665037328807,0.926677049066165,-0.192053191045773,-0.734623858020425
4.46661213711305,0.915473548799857,-0.159283273845411,-0.756190274954446
4.46672054134539,0.903208374174962,-0.126328613284382,-0.776879760890589
4.46682894557774,0.889895743202559,-0.0932274393436454,-0.7966683038589
4.46693734981008,0.875551099229772,-0.0600181312028979,-0.815532968026868
4.46704575404243,0.860191072176872,-0.0267392132289052,-0.83345185894797
4.46715415827477,0.843833479675185,0.0065707291788982,-0.850404208854079
4.46726256250712,0.826497286407806,0.0398730556310824,-0.866370342038902
4.46733017577143,0.815197419714147,0.0606240011975268,-0.875821420911687
4.46739778903573,0.803529841433854,0.081347424219083,-0.884877265652916
4.46746540230004,0.791499769395956,0.102034066867256,-0.893533836263195
4.46753301556434,0.779112622989386,0.122674597586562,-0.901787220575947
4.46762517485427,0.761663832436574,0.150716835926065,-0.912380668362629
4.46771733414419,0.743576552679793,0.178632821584331,-0.922209374264133
4.46777753399226,0.731423868441288,0.196789068959631,-0.928212937400895
4.46783773384032,0.719009634124522,0.214874836528502,-0.933884470653027
4.46789793368839,0.7063382583235,0.232883712288942,-0.93922197061246
4.46795813353646,0.69341427438419,0.25080924168933,-0.944223516073508
4.46803063380065,0.677520934283117,0.272277577035065,-0.949798511318158
4.46810313406483,0.661276116011297,0.293604665727964,-0.954880781739292
4.46817563432902,0.644688247978864,0.314779456484548,-0.959467704463415
4.4682481345932,0.62776594582684,0.335790939868238,-0.963556885695057
4.46832063485739,0.610517984007822,0.356628233914115,-0.967146217921945
4.46839313512158,0.592953317096547,0.377280509179593,-0.970233826276136
4.46848130244245,0.571179651716723,0.402130591154919,-0.97331024287164
4.46856946976332,0.548967734338261,0.426672235882346,-0.975639970220612
4.46865763708419,0.52633463904899,0.450886592104513,-0.977221231153502
4.46874580440506,0.503297741824462,0.474755057846674,-0.978052799671118
4.46883397172593,0.479874724671468,0.498259324315489,-0.978134048986953
4.46892213904681,0.45608355825263,0.521381346987216,-0.977464905239833
4.46901030636768,0.431942497861265,0.544103394828925,-0.976045892690148
4.46909847368855,0.407470062680742,0.56640802648619,-0.973878089166929
4.46918664100942,0.382685029409682,0.588278138745558,-0.970963168155224
4.46929504524184,0.351811311113614,0.614547221881007,-0.9663585329946
4.46940344947425,0.320529421173903,0.640103769680661,-0.960633190854553
4.46951185370667,0.28887573839805,0.664918053104755,-0.953793791502805
4.46962025793909,0.256886995146917,0.688961282679483,-0.945848277826397
4.4697286621715,0.224600314697601,0.712205545092487,-0.936805859790079
4.46983706640392,0.192053135846637,0.734623893677536,-0.926677029524146
4.46994547063634,0.159283218267688,0.756190309111102,-0.915473527378745
4.47005387486875,0.126328557394672,0.776879793502592,-0.903208350897237
4.47016227910117,0.0932273832090173,0.796668334883925,-0.889895718092935
4.47027068333358,0.060018074890603,0.815532997424391,-0.875551072314986
4.470379087566,0.0267391568063843,0.833451886679381,-0.860191043485727
4.47048749179842,-0.00657078564383292,0.85040423488258,-0.843833449238719
4.47059589603083,-0.0398731120705935,0.866370366329624,-0.826497254259013
4.47066350924033,-0.0606240407616353,0.875821436594007,-0.815197395832373
4.47073112244982,-0.0813474469334347,0.884877273359121,-0.803529826425697
4.47079873565931,-0.102034072780192,0.893533836635845,-0.791499763855647
4.47086634886881,-0.122674586769143,0.901787214267124,-0.77911262749799
4.4709585081711,-0.150716828900926,0.912380663662958,-0.761663834762002
4.4710506674734,-0.178632818322028,0.922209370969861,-0.743576552647817
4.47111086732565,-0.196789066959714,0.928212934534494,-0.731423867574777
4.47117106717789,-0.214874835781194,0.933884468168426,-0.719009632387213
4.47123126703014,-0.23288371278301,0.939221968463058,-0.706338255680062
4.47129146688238,-0.250809243412374,0.944223514212556,-0.693414270800137
4.47136396714436,-0.272277578081026,0.949798509209161,-0.677520931128101
4.47143646740633,-0.293604666103824,0.95488077941189,-0.661276113308069
4.4715089676683,-0.314779456198405,0.959467701947671,-0.644688245749268
4.47158146793027,-0.335790938929117,0.963556883021165,-0.627765944092021
4.47165396819224,-0.356628232332153,0.967146215120285,-0.610517982788111
4.47172646845421,-0.377280506965876,0.970233823377334,-0.59295331641147
4.47181463579435,-0.402130594339781,0.973310240569375,-0.571179646229559
4.47190280313449,-0.426672244327242,0.975639968188175,-0.548967723860896
4.47199097047462,-0.450886605658319,0.977221229063148,-0.526334623404823
4.47207913781476,-0.474755076346436,0.97805279719474,-0.503297720848286
4.47216730515489,-0.498259347586361,0.978134045796369,-0.479874698209992
4.47225547249503,-0.521381374842739,0.977464901007363,-0.456083526164632
4.47234363983517,-0.544103427071437,0.976045887089207,-0.431942460017765
4.4724318071753,-0.566408062906968,0.973878081872388,-0.407470018965399
4.47251997451544,-0.588278179125325,0.970963158844033,-0.382684979718707
4.47262837874792,-0.614547261165096,0.966358521890616,-0.351811260725525
4.4727367829804,-0.640103807820037,0.960633177966064,-0.320529370145989
4.47284518721288,-0.664918090052064,0.953793776840068,-0.288875686787984
4.47295359144536,-0.688961318388544,0.945848261401798,-0.256886943013257
4.47306199567784,-0.712205579518608,0.936805841618078,-0.224600262099498
4.47317039991032,-0.734623926777418,0.926677009621245,-0.19205308284382
4.4732788041428,-0.756190340843033,0.915473505763451,-0.159283164920383
4.47338720837528,-0.776879823826444,0.903208327590035,-0.126328503763561
4.47349561260776,-0.796668363761149,0.889895693116184,-0.0932273293550542
4.47360401684023,-0.815533024818013,0.875551045693263,-0.0600180208751834
4.47371242107271,-0.833451912554207,0.860191015245338,-0.0267391026911049
4.47382082530519,-0.850404259205125,0.843833419407924,0.00657083979723733
4.47392922953767,-0.86637038906823,0.826497222867992,0.0398731662002803
4.47399684269299,-0.875821450909235,0.815197372692875,0.0606240782163537
4.47406445584831,-0.884877279876873,0.803529812136254,0.0813474677406233
4.47413206900362,-0.893533835991971,0.791499759002385,0.102034076989606
4.47419968215894,-0.901787207107132,0.779112632654142,0.12267457445299
4.47429184144698,-0.912380655279604,0.761663842970053,0.150716812309593
4.47438400073502,-0.922209361605156,0.743576564095928,0.178632797509246
4.47444420061374,-0.928212928131034,0.731423873935593,0.196789054195487
4.47450440049245,-0.933884464435895,0.719009633427289,0.214874831008595
4.47456460037117,-0.939221967108289,0.706338251171824,0.232883715936455
4.47462480024989,-0.944223514939823,0.693414260521991,0.250809254417853
4.47469730050978,-0.949798509551699,0.677520921144375,0.272277588407328
4.47476980076966,-0.954880779396748,0.66127610364263,0.293604675754143
4.47484230102955,-0.959467701602296,0.644688236425376,0.314779465176947
4.47491480128944,-0.963556882373324,0.62776593513232,0.335790947241034
4.47498730154932,-0.967146214198033,0.610517974214507,0.356628239983539
4.47505980180921,-0.970233822208917,0.592953308245083,0.377280513963852
4.47514796914502,-0.973310239084994,0.571179639033826,0.402130600051168
4.47523613648082,-0.975639966460726,0.548967717682109,0.426672248778604
4.47532430381663,-0.977221227165969,0.526334618286929,0.450886608879064
4.47541247115243,-0.978052795201402,0.503297716832734,0.474755078368644
4.47550063848824,-0.978134043780474,0.479874695335495,0.498259348444983
4.47558880582404,-0.977464899042692,0.456083524467426,0.521381374575264
4.47567697315985,-0.976045885249382,0.431942459531325,0.544103425718045
4.47576514049566,-0.973878080230771,0.407470019720487,0.566408060510307
4.47585330783146,-0.970963157473784,0.382684981743126,0.588278175730664
4.47596171206394,-0.96635852069987,0.351811262818702,0.614547257881176
4.47607011629642,-0.960633176953865,0.320529372302055,0.640103804651846
4.47617852052889,-0.953793776005377,0.288875689001143,0.664918087004238
4.47628692476137,-0.945848260743268,0.256886945277639,0.688961315465609
4.47639532899385,-0.936805841134171,0.224600264409107,0.712205576725072
4.47650373322633,-0.926677009310171,0.19205308519268,0.734623924117474
4.47661213745881,-0.915473505623291,0.159283167302389,0.756190338320887
4.47672054169128,-0.90320832761861,0.126328506172585,0.77687982144601
4.47682894592376,-0.889895693311309,0.093227331785057,0.796668361526232
4.47693735015624,-0.875551046052198,0.0600180233199436,0.815533022732248
4.47704575438872,-0.860191015765487,0.0267391051445435,0.833451910620948
4.47715415862119,-0.843833420086373,-0.00657083734136009,0.850404257427694
4.47726256285367,-0.826497223701566,-0.0398731637481779,0.866370387449739
4.47733017600975,-0.815197373492537,-0.0606240760028275,0.875821449495377
4.47739778916582,-0.803529812892529,-0.0813474657672453,0.884877278659745
4.4774654023219,-0.791499759705869,-0.102034075257768,0.893533834963636
4.47753301547797,-0.779112633295586,-0.122674572963733,0.901787206259317
4.47762517473948,-0.76166384882656,-0.150716802783828,0.912380651610425
4.477717334001,-0.74357657552865,-0.178632780029843,0.922209355558477
4.47777753390192,-0.731423881132829,-0.196789043474931,0.92821292460777
4.47783773380284,-0.719009636192759,-0.214874826999869,0.933884463192644
4.47789793370376,-0.706338249314043,-0.232883718585422,0.939221967899453
4.47795813360468,-0.693414253854494,-0.250809263663149,0.944223517517648
4.47803063386475,-0.677520914332622,-0.272277597664354,0.949798511996971
4.47810313412481,-0.66127609668742,-0.293604685018889,0.954880781706326
4.47817563438487,-0.644688229327632,-0.314779474445337,0.959467703772923
4.47824813464493,-0.627765927892937,-0.335790956509048,0.96355688440197
4.478320634905,-0.610517966834702,-0.356628249246954,0.96714621608164
4.47839313516506,-0.592953300726105,-0.377280523218458,0.97023382394452
4.47848130247729,-0.571179637282404,-0.402130602624943,0.973310239907333
4.47856946978952,-0.54896772193255,-0.426672244836584,0.975639966769136
4.47865763710174,-0.526334628759703,-0.45088659860146,0.97722122736115
4.47874580441397,-0.503297733734155,-0.474755061950563,0.978052795684722
4.4788339717262,-0.47987471885771,-0.498259326095846,0.978134044953566
4.47892213903843,-0.456083554787708,-0.521381346518865,0.977464901306548
4.47901030635066,-0.431942496811918,-0.544103392192039,0.976045889003943
4.47909847366288,-0.407470064108501,-0.566408021765822,0.973878085874337
4.47918664097511,-0.382685033370163,-0.588278132032,0.970963165402133
4.47929504520752,-0.351811315212286,-0.614547215385377,0.966358530597653
4.47940344943992,-0.320529425399363,-0.64010376341268,0.960633188812036
4.47951185367233,-0.288875742738771,-0.664918047073871,0.953793789812623
4.47962025790474,-0.256886999591162,-0.688961276894892,0.945848276486042
